,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
18987,HyboNet,3,32,0.0002,9,88,0.4015748031496063,0.9,0.38461538461538464
18988,HyboNet,3,32,0.0002,9,89,0.4015748031496063,0.9,0.4230769230769231
18989,HyboNet,3,32,0.0002,9,9,0.3228346456692913,0.4666666666666667,0.34615384615384615
18990,HyboNet,3,32,0.0002,9,90,0.4015748031496063,0.9,0.4230769230769231
18991,HyboNet,3,32,0.0002,9,91,0.4094488188976378,0.9,0.46153846153846156
18992,HyboNet,3,32,0.0002,9,92,0.4094488188976378,0.9,0.46153846153846156
18993,HyboNet,3,32,0.0002,9,93,0.4015748031496063,0.9,0.46153846153846156
18994,HyboNet,3,32,0.0002,9,94,0.4015748031496063,0.9,0.46153846153846156
18995,HyboNet,3,32,0.0002,9,95,0.4015748031496063,0.9,0.46153846153846156
18996,HyboNet,3,32,0.0002,9,96,0.3858267716535433,0.9,0.46153846153846156
18997,HyboNet,3,32,0.0002,9,97,0.3858267716535433,0.9,0.46153846153846156
18998,HyboNet,3,32,0.0002,9,98,0.3937007874015748,0.9,0.46153846153846156
18999,HyboNet,3,32,0.0002,9,99,0.3937007874015748,0.9,0.46153846153846156
19000,HyboNet,3,32,0.001,1,1,0.47244094488188976,0.6,0.5769230769230769
19001,HyboNet,3,32,0.001,1,10,0.5433070866141733,0.7666666666666667,0.5769230769230769
19002,HyboNet,3,32,0.001,1,100,0.3858267716535433,1.0,0.5769230769230769
19003,HyboNet,3,32,0.001,1,11,0.5433070866141733,0.7666666666666667,0.5769230769230769
19004,HyboNet,3,32,0.001,1,12,0.5196850393700787,0.8,0.5769230769230769
19005,HyboNet,3,32,0.001,1,13,0.5039370078740157,0.8333333333333334,0.5769230769230769
19006,HyboNet,3,32,0.001,1,14,0.5118110236220472,0.8,0.5769230769230769
19007,HyboNet,3,32,0.001,1,15,0.5275590551181102,0.8,0.6153846153846154
19008,HyboNet,3,32,0.001,1,16,0.5511811023622047,0.8,0.6153846153846154
19009,HyboNet,3,32,0.001,1,17,0.5354330708661418,0.8,0.6153846153846154
19010,HyboNet,3,32,0.001,1,18,0.5354330708661418,0.8,0.6153846153846154
19011,HyboNet,3,32,0.001,1,19,0.5511811023622047,0.8,0.6153846153846154
19012,HyboNet,3,32,0.001,1,2,0.4881889763779528,0.5666666666666667,0.5769230769230769
19013,HyboNet,3,32,0.001,1,20,0.5433070866141733,0.8,0.6153846153846154
19014,HyboNet,3,32,0.001,1,21,0.5511811023622047,0.8333333333333334,0.6153846153846154
19015,HyboNet,3,32,0.001,1,22,0.5275590551181102,0.8333333333333334,0.5769230769230769
19016,HyboNet,3,32,0.001,1,23,0.4881889763779528,0.8666666666666667,0.6153846153846154
19017,HyboNet,3,32,0.001,1,24,0.47244094488188976,0.8666666666666667,0.5384615384615384
19018,HyboNet,3,32,0.001,1,25,0.47244094488188976,0.8666666666666667,0.5384615384615384
19019,HyboNet,3,32,0.001,1,26,0.47244094488188976,0.8666666666666667,0.5384615384615384
19020,HyboNet,3,32,0.001,1,27,0.5039370078740157,0.8666666666666667,0.5384615384615384
19021,HyboNet,3,32,0.001,1,28,0.5118110236220472,0.8666666666666667,0.5384615384615384
19022,HyboNet,3,32,0.001,1,29,0.5118110236220472,0.8666666666666667,0.5769230769230769
19023,HyboNet,3,32,0.001,1,3,0.4881889763779528,0.6333333333333333,0.46153846153846156
19024,HyboNet,3,32,0.001,1,30,0.48031496062992124,0.9,0.5384615384615384
19025,HyboNet,3,32,0.001,1,31,0.47244094488188976,0.9,0.5384615384615384
19026,HyboNet,3,32,0.001,1,32,0.48031496062992124,0.9,0.5384615384615384
19027,HyboNet,3,32,0.001,1,33,0.47244094488188976,0.9333333333333333,0.5384615384615384
19028,HyboNet,3,32,0.001,1,34,0.48031496062992124,0.9333333333333333,0.6153846153846154
19029,HyboNet,3,32,0.001,1,35,0.48031496062992124,0.9,0.6153846153846154
19030,HyboNet,3,32,0.001,1,36,0.48031496062992124,0.9,0.6153846153846154
19031,HyboNet,3,32,0.001,1,37,0.49606299212598426,0.9,0.6153846153846154
19032,HyboNet,3,32,0.001,1,38,0.4881889763779528,0.9333333333333333,0.5384615384615384
19033,HyboNet,3,32,0.001,1,39,0.49606299212598426,0.9333333333333333,0.5384615384615384
19034,HyboNet,3,32,0.001,1,4,0.5275590551181102,0.7333333333333333,0.46153846153846156
19035,HyboNet,3,32,0.001,1,40,0.5196850393700787,0.9333333333333333,0.5769230769230769
19036,HyboNet,3,32,0.001,1,41,0.5039370078740157,0.9333333333333333,0.5384615384615384
19037,HyboNet,3,32,0.001,1,42,0.47244094488188976,0.9666666666666667,0.5384615384615384
19038,HyboNet,3,32,0.001,1,43,0.47244094488188976,0.9666666666666667,0.5384615384615384
19039,HyboNet,3,32,0.001,1,44,0.4566929133858268,0.9666666666666667,0.5384615384615384
19040,HyboNet,3,32,0.001,1,45,0.4645669291338583,0.9666666666666667,0.5384615384615384
19041,HyboNet,3,32,0.001,1,46,0.44881889763779526,0.9666666666666667,0.5384615384615384
19042,HyboNet,3,32,0.001,1,47,0.4566929133858268,1.0,0.5384615384615384
19043,HyboNet,3,32,0.001,1,48,0.4409448818897638,1.0,0.5384615384615384
19044,HyboNet,3,32,0.001,1,49,0.44881889763779526,1.0,0.5384615384615384
19045,HyboNet,3,32,0.001,1,5,0.5196850393700787,0.7,0.5384615384615384
19046,HyboNet,3,32,0.001,1,50,0.44881889763779526,0.9666666666666667,0.5384615384615384
19047,HyboNet,3,32,0.001,1,51,0.44881889763779526,0.9666666666666667,0.5384615384615384
19048,HyboNet,3,32,0.001,1,52,0.44881889763779526,0.9666666666666667,0.5384615384615384
19049,HyboNet,3,32,0.001,1,53,0.4251968503937008,1.0,0.5384615384615384
19050,HyboNet,3,32,0.001,1,54,0.41732283464566927,1.0,0.5384615384615384
19051,HyboNet,3,32,0.001,1,55,0.4330708661417323,1.0,0.5384615384615384
19052,HyboNet,3,32,0.001,1,56,0.4409448818897638,0.9666666666666667,0.5384615384615384
19053,HyboNet,3,32,0.001,1,57,0.4566929133858268,0.9666666666666667,0.5384615384615384
19054,HyboNet,3,32,0.001,1,58,0.4409448818897638,0.9666666666666667,0.5384615384615384
19055,HyboNet,3,32,0.001,1,59,0.4251968503937008,1.0,0.5384615384615384
19056,HyboNet,3,32,0.001,1,6,0.5039370078740157,0.6666666666666666,0.5769230769230769
19057,HyboNet,3,32,0.001,1,60,0.4094488188976378,1.0,0.5769230769230769
19058,HyboNet,3,32,0.001,1,61,0.41732283464566927,1.0,0.5384615384615384
19059,HyboNet,3,32,0.001,1,62,0.41732283464566927,1.0,0.5384615384615384
19060,HyboNet,3,32,0.001,1,63,0.41732283464566927,1.0,0.5384615384615384
19061,HyboNet,3,32,0.001,1,64,0.4094488188976378,1.0,0.5384615384615384
19062,HyboNet,3,32,0.001,1,65,0.4015748031496063,1.0,0.5384615384615384
19063,HyboNet,3,32,0.001,1,66,0.3858267716535433,1.0,0.5384615384615384
19064,HyboNet,3,32,0.001,1,67,0.3858267716535433,1.0,0.5769230769230769
19065,HyboNet,3,32,0.001,1,68,0.4015748031496063,1.0,0.5769230769230769
19066,HyboNet,3,32,0.001,1,69,0.3937007874015748,1.0,0.5769230769230769
19067,HyboNet,3,32,0.001,1,7,0.5118110236220472,0.6666666666666666,0.6153846153846154
19068,HyboNet,3,32,0.001,1,70,0.4015748031496063,1.0,0.5384615384615384
19069,HyboNet,3,32,0.001,1,71,0.4094488188976378,1.0,0.5769230769230769
19070,HyboNet,3,32,0.001,1,72,0.4015748031496063,1.0,0.5769230769230769
19071,HyboNet,3,32,0.001,1,73,0.4094488188976378,1.0,0.5769230769230769
19072,HyboNet,3,32,0.001,1,74,0.4094488188976378,1.0,0.5384615384615384
19073,HyboNet,3,32,0.001,1,75,0.4094488188976378,1.0,0.5769230769230769
19074,HyboNet,3,32,0.001,1,76,0.4015748031496063,1.0,0.5769230769230769
19075,HyboNet,3,32,0.001,1,77,0.3779527559055118,1.0,0.5384615384615384
19076,HyboNet,3,32,0.001,1,78,0.3543307086614173,1.0,0.5384615384615384
19077,HyboNet,3,32,0.001,1,79,0.3464566929133858,1.0,0.5384615384615384
19078,HyboNet,3,32,0.001,1,8,0.5118110236220472,0.7,0.5769230769230769
19079,HyboNet,3,32,0.001,1,80,0.3543307086614173,1.0,0.5384615384615384
19080,HyboNet,3,32,0.001,1,81,0.3779527559055118,1.0,0.5769230769230769
19081,HyboNet,3,32,0.001,1,82,0.3779527559055118,1.0,0.5769230769230769
19082,HyboNet,3,32,0.001,1,83,0.3779527559055118,1.0,0.5769230769230769
19083,HyboNet,3,32,0.001,1,84,0.3779527559055118,1.0,0.5769230769230769
19084,HyboNet,3,32,0.001,1,85,0.3779527559055118,1.0,0.5769230769230769
19085,HyboNet,3,32,0.001,1,86,0.3858267716535433,1.0,0.5769230769230769
19086,HyboNet,3,32,0.001,1,87,0.3700787401574803,1.0,0.5769230769230769
19087,HyboNet,3,32,0.001,1,88,0.3543307086614173,1.0,0.5769230769230769
19088,HyboNet,3,32,0.001,1,89,0.3779527559055118,1.0,0.5769230769230769
19089,HyboNet,3,32,0.001,1,9,0.5275590551181102,0.7333333333333333,0.5769230769230769
19090,HyboNet,3,32,0.001,1,90,0.3779527559055118,1.0,0.5769230769230769
19091,HyboNet,3,32,0.001,1,91,0.3543307086614173,1.0,0.5769230769230769
19092,HyboNet,3,32,0.001,1,92,0.3543307086614173,1.0,0.5384615384615384
19093,HyboNet,3,32,0.001,1,93,0.3543307086614173,1.0,0.5
19094,HyboNet,3,32,0.001,1,94,0.3700787401574803,1.0,0.5769230769230769
19095,HyboNet,3,32,0.001,1,95,0.3700787401574803,1.0,0.5769230769230769
19096,HyboNet,3,32,0.001,1,96,0.3779527559055118,1.0,0.5384615384615384
19097,HyboNet,3,32,0.001,1,97,0.36220472440944884,1.0,0.5
19098,HyboNet,3,32,0.001,1,98,0.3779527559055118,1.0,0.5769230769230769
19099,HyboNet,3,32,0.001,1,99,0.3779527559055118,1.0,0.5769230769230769
19100,HyboNet,3,32,0.001,10,1,0.4881889763779528,0.5666666666666667,0.5384615384615384
19101,HyboNet,3,32,0.001,10,10,0.5118110236220472,0.7333333333333333,0.46153846153846156
19102,HyboNet,3,32,0.001,10,100,0.3543307086614173,1.0,0.34615384615384615
19103,HyboNet,3,32,0.001,10,11,0.5118110236220472,0.7333333333333333,0.46153846153846156
19104,HyboNet,3,32,0.001,10,12,0.5196850393700787,0.7333333333333333,0.4230769230769231
19105,HyboNet,3,32,0.001,10,13,0.5354330708661418,0.7333333333333333,0.46153846153846156
19106,HyboNet,3,32,0.001,10,14,0.5354330708661418,0.7333333333333333,0.5
19107,HyboNet,3,32,0.001,10,15,0.5354330708661418,0.7333333333333333,0.5
19108,HyboNet,3,32,0.001,10,16,0.5354330708661418,0.7333333333333333,0.5
19109,HyboNet,3,32,0.001,10,17,0.5433070866141733,0.7333333333333333,0.5
19110,HyboNet,3,32,0.001,10,18,0.5354330708661418,0.7333333333333333,0.46153846153846156
19111,HyboNet,3,32,0.001,10,19,0.5118110236220472,0.8,0.46153846153846156
19112,HyboNet,3,32,0.001,10,2,0.5118110236220472,0.6666666666666666,0.5384615384615384
19113,HyboNet,3,32,0.001,10,20,0.5118110236220472,0.8333333333333334,0.46153846153846156
19114,HyboNet,3,32,0.001,10,21,0.5118110236220472,0.8333333333333334,0.4230769230769231
19115,HyboNet,3,32,0.001,10,22,0.4881889763779528,0.8333333333333334,0.5
19116,HyboNet,3,32,0.001,10,23,0.48031496062992124,0.8666666666666667,0.5
19117,HyboNet,3,32,0.001,10,24,0.4881889763779528,0.8666666666666667,0.5
19118,HyboNet,3,32,0.001,10,25,0.4881889763779528,0.8333333333333334,0.5
19119,HyboNet,3,32,0.001,10,26,0.4881889763779528,0.8333333333333334,0.5
19120,HyboNet,3,32,0.001,10,27,0.48031496062992124,0.8666666666666667,0.5
19121,HyboNet,3,32,0.001,10,28,0.48031496062992124,0.8666666666666667,0.46153846153846156
19122,HyboNet,3,32,0.001,10,29,0.4645669291338583,0.8333333333333334,0.4230769230769231
19123,HyboNet,3,32,0.001,10,3,0.5118110236220472,0.6666666666666666,0.5769230769230769
19124,HyboNet,3,32,0.001,10,30,0.4409448818897638,0.8333333333333334,0.34615384615384615
19125,HyboNet,3,32,0.001,10,31,0.4251968503937008,0.8333333333333334,0.38461538461538464
19126,HyboNet,3,32,0.001,10,32,0.4566929133858268,0.8666666666666667,0.34615384615384615
19127,HyboNet,3,32,0.001,10,33,0.44881889763779526,0.9,0.34615384615384615
19128,HyboNet,3,32,0.001,10,34,0.44881889763779526,0.9,0.34615384615384615
19129,HyboNet,3,32,0.001,10,35,0.4409448818897638,0.9,0.34615384615384615
19130,HyboNet,3,32,0.001,10,36,0.4251968503937008,0.9,0.34615384615384615
19131,HyboNet,3,32,0.001,10,37,0.4251968503937008,0.9333333333333333,0.34615384615384615
19132,HyboNet,3,32,0.001,10,38,0.4094488188976378,0.9333333333333333,0.38461538461538464
19133,HyboNet,3,32,0.001,10,39,0.4015748031496063,0.9333333333333333,0.38461538461538464
19134,HyboNet,3,32,0.001,10,4,0.5118110236220472,0.6666666666666666,0.5769230769230769
19135,HyboNet,3,32,0.001,10,40,0.3937007874015748,0.9666666666666667,0.38461538461538464
19136,HyboNet,3,32,0.001,10,41,0.36220472440944884,1.0,0.4230769230769231
19137,HyboNet,3,32,0.001,10,42,0.3543307086614173,1.0,0.4230769230769231
19138,HyboNet,3,32,0.001,10,43,0.3779527559055118,1.0,0.38461538461538464
19139,HyboNet,3,32,0.001,10,44,0.3700787401574803,1.0,0.38461538461538464
19140,HyboNet,3,32,0.001,10,45,0.3779527559055118,1.0,0.34615384615384615
19141,HyboNet,3,32,0.001,10,46,0.3779527559055118,1.0,0.34615384615384615
19142,HyboNet,3,32,0.001,10,47,0.3937007874015748,1.0,0.38461538461538464
19143,HyboNet,3,32,0.001,10,48,0.36220472440944884,1.0,0.4230769230769231
19144,HyboNet,3,32,0.001,10,49,0.36220472440944884,1.0,0.4230769230769231
19145,HyboNet,3,32,0.001,10,5,0.5118110236220472,0.6666666666666666,0.5384615384615384
19146,HyboNet,3,32,0.001,10,50,0.3700787401574803,1.0,0.4230769230769231
19147,HyboNet,3,32,0.001,10,51,0.3779527559055118,1.0,0.38461538461538464
19148,HyboNet,3,32,0.001,10,52,0.3779527559055118,1.0,0.38461538461538464
19149,HyboNet,3,32,0.001,10,53,0.3779527559055118,1.0,0.38461538461538464
19150,HyboNet,3,32,0.001,10,54,0.36220472440944884,1.0,0.34615384615384615
19151,HyboNet,3,32,0.001,10,55,0.36220472440944884,1.0,0.38461538461538464
19152,HyboNet,3,32,0.001,10,56,0.3779527559055118,1.0,0.34615384615384615
19153,HyboNet,3,32,0.001,10,57,0.3700787401574803,1.0,0.34615384615384615
19154,HyboNet,3,32,0.001,10,58,0.36220472440944884,1.0,0.38461538461538464
19155,HyboNet,3,32,0.001,10,59,0.3700787401574803,1.0,0.38461538461538464
19156,HyboNet,3,32,0.001,10,6,0.49606299212598426,0.6666666666666666,0.5384615384615384
19157,HyboNet,3,32,0.001,10,60,0.3779527559055118,1.0,0.38461538461538464
19158,HyboNet,3,32,0.001,10,61,0.3779527559055118,1.0,0.38461538461538464
19159,HyboNet,3,32,0.001,10,62,0.3779527559055118,1.0,0.38461538461538464
19160,HyboNet,3,32,0.001,10,63,0.3700787401574803,1.0,0.38461538461538464
19161,HyboNet,3,32,0.001,10,64,0.3543307086614173,1.0,0.38461538461538464
19162,HyboNet,3,32,0.001,10,65,0.3228346456692913,1.0,0.34615384615384615
19163,HyboNet,3,32,0.001,10,66,0.30708661417322836,1.0,0.34615384615384615
19164,HyboNet,3,32,0.001,10,67,0.3228346456692913,1.0,0.34615384615384615
19165,HyboNet,3,32,0.001,10,68,0.3228346456692913,1.0,0.38461538461538464
19166,HyboNet,3,32,0.001,10,69,0.33070866141732286,1.0,0.34615384615384615
19167,HyboNet,3,32,0.001,10,7,0.5118110236220472,0.7,0.5
19168,HyboNet,3,32,0.001,10,70,0.33070866141732286,1.0,0.34615384615384615
19169,HyboNet,3,32,0.001,10,71,0.33070866141732286,1.0,0.34615384615384615
19170,HyboNet,3,32,0.001,10,72,0.3228346456692913,1.0,0.34615384615384615
19171,HyboNet,3,32,0.001,10,73,0.3228346456692913,1.0,0.34615384615384615
19172,HyboNet,3,32,0.001,10,74,0.3228346456692913,1.0,0.34615384615384615
19173,HyboNet,3,32,0.001,10,75,0.33858267716535434,1.0,0.34615384615384615
19174,HyboNet,3,32,0.001,10,76,0.33070866141732286,1.0,0.34615384615384615
19175,HyboNet,3,32,0.001,10,77,0.33858267716535434,1.0,0.34615384615384615
19176,HyboNet,3,32,0.001,10,78,0.3464566929133858,1.0,0.34615384615384615
19177,HyboNet,3,32,0.001,10,79,0.3464566929133858,1.0,0.34615384615384615
19178,HyboNet,3,32,0.001,10,8,0.5275590551181102,0.7333333333333333,0.5
19179,HyboNet,3,32,0.001,10,80,0.3464566929133858,1.0,0.34615384615384615
19180,HyboNet,3,32,0.001,10,81,0.33858267716535434,1.0,0.34615384615384615
19181,HyboNet,3,32,0.001,10,82,0.3543307086614173,1.0,0.34615384615384615
19182,HyboNet,3,32,0.001,10,83,0.33070866141732286,1.0,0.34615384615384615
19183,HyboNet,3,32,0.001,10,84,0.33858267716535434,1.0,0.34615384615384615
19184,HyboNet,3,32,0.001,10,85,0.33858267716535434,1.0,0.34615384615384615
19185,HyboNet,3,32,0.001,10,86,0.3543307086614173,1.0,0.34615384615384615
19186,HyboNet,3,32,0.001,10,87,0.3464566929133858,1.0,0.34615384615384615
19187,HyboNet,3,32,0.001,10,88,0.3464566929133858,1.0,0.34615384615384615
19188,HyboNet,3,32,0.001,10,89,0.3543307086614173,1.0,0.34615384615384615
19189,HyboNet,3,32,0.001,10,9,0.5118110236220472,0.7333333333333333,0.46153846153846156
19190,HyboNet,3,32,0.001,10,90,0.3464566929133858,1.0,0.34615384615384615
19191,HyboNet,3,32,0.001,10,91,0.3543307086614173,1.0,0.34615384615384615
19192,HyboNet,3,32,0.001,10,92,0.3464566929133858,1.0,0.34615384615384615
19193,HyboNet,3,32,0.001,10,93,0.3543307086614173,1.0,0.34615384615384615
19194,HyboNet,3,32,0.001,10,94,0.3464566929133858,1.0,0.34615384615384615
19195,HyboNet,3,32,0.001,10,95,0.3464566929133858,1.0,0.34615384615384615
19196,HyboNet,3,32,0.001,10,96,0.3464566929133858,1.0,0.34615384615384615
19197,HyboNet,3,32,0.001,10,97,0.33858267716535434,1.0,0.34615384615384615
19198,HyboNet,3,32,0.001,10,98,0.33070866141732286,1.0,0.34615384615384615
19199,HyboNet,3,32,0.001,10,99,0.3464566929133858,1.0,0.34615384615384615
19200,HyboNet,3,32,0.001,2,1,0.4409448818897638,0.36666666666666664,0.5384615384615384
19201,HyboNet,3,32,0.001,2,10,0.4881889763779528,0.7333333333333333,0.46153846153846156
19202,HyboNet,3,32,0.001,2,100,0.3779527559055118,1.0,0.2692307692307692
19203,HyboNet,3,32,0.001,2,11,0.5039370078740157,0.7,0.5
19204,HyboNet,3,32,0.001,2,12,0.5118110236220472,0.7,0.5384615384615384
19205,HyboNet,3,32,0.001,2,13,0.5275590551181102,0.6666666666666666,0.5384615384615384
19206,HyboNet,3,32,0.001,2,14,0.5275590551181102,0.6666666666666666,0.5384615384615384
19207,HyboNet,3,32,0.001,2,15,0.5275590551181102,0.6666666666666666,0.5384615384615384
19208,HyboNet,3,32,0.001,2,16,0.5275590551181102,0.6666666666666666,0.5769230769230769
19209,HyboNet,3,32,0.001,2,17,0.5275590551181102,0.6666666666666666,0.5769230769230769
19210,HyboNet,3,32,0.001,2,18,0.5354330708661418,0.7,0.5
19211,HyboNet,3,32,0.001,2,19,0.5354330708661418,0.7333333333333333,0.46153846153846156
19212,HyboNet,3,32,0.001,2,2,0.5118110236220472,0.6,0.5769230769230769
19213,HyboNet,3,32,0.001,2,20,0.5354330708661418,0.7333333333333333,0.5
19214,HyboNet,3,32,0.001,2,21,0.5196850393700787,0.7333333333333333,0.46153846153846156
19215,HyboNet,3,32,0.001,2,22,0.4881889763779528,0.7333333333333333,0.4230769230769231
19216,HyboNet,3,32,0.001,2,23,0.48031496062992124,0.7666666666666667,0.4230769230769231
19217,HyboNet,3,32,0.001,2,24,0.47244094488188976,0.8,0.4230769230769231
19218,HyboNet,3,32,0.001,2,25,0.4881889763779528,0.8,0.4230769230769231
19219,HyboNet,3,32,0.001,2,26,0.4881889763779528,0.8,0.4230769230769231
19220,HyboNet,3,32,0.001,2,27,0.4881889763779528,0.8,0.4230769230769231
19221,HyboNet,3,32,0.001,2,28,0.47244094488188976,0.8,0.4230769230769231
19222,HyboNet,3,32,0.001,2,29,0.4330708661417323,0.8,0.4230769230769231
19223,HyboNet,3,32,0.001,2,3,0.5354330708661418,0.6,0.5769230769230769
19224,HyboNet,3,32,0.001,2,30,0.4330708661417323,0.8,0.4230769230769231
19225,HyboNet,3,32,0.001,2,31,0.4251968503937008,0.8,0.38461538461538464
19226,HyboNet,3,32,0.001,2,32,0.4251968503937008,0.8,0.38461538461538464
19227,HyboNet,3,32,0.001,2,33,0.4330708661417323,0.8333333333333334,0.38461538461538464
19228,HyboNet,3,32,0.001,2,34,0.4330708661417323,0.8666666666666667,0.38461538461538464
19229,HyboNet,3,32,0.001,2,35,0.4251968503937008,0.8666666666666667,0.38461538461538464
19230,HyboNet,3,32,0.001,2,36,0.4094488188976378,0.9,0.4230769230769231
19231,HyboNet,3,32,0.001,2,37,0.41732283464566927,0.9,0.4230769230769231
19232,HyboNet,3,32,0.001,2,38,0.41732283464566927,0.9,0.4230769230769231
19233,HyboNet,3,32,0.001,2,39,0.4094488188976378,0.8666666666666667,0.4230769230769231
19234,HyboNet,3,32,0.001,2,4,0.5354330708661418,0.6,0.5769230769230769
19235,HyboNet,3,32,0.001,2,40,0.4094488188976378,0.8666666666666667,0.4230769230769231
19236,HyboNet,3,32,0.001,2,41,0.4094488188976378,0.8666666666666667,0.46153846153846156
19237,HyboNet,3,32,0.001,2,42,0.41732283464566927,0.8666666666666667,0.46153846153846156
19238,HyboNet,3,32,0.001,2,43,0.41732283464566927,0.8666666666666667,0.46153846153846156
19239,HyboNet,3,32,0.001,2,44,0.4094488188976378,0.8666666666666667,0.4230769230769231
19240,HyboNet,3,32,0.001,2,45,0.4094488188976378,0.9,0.46153846153846156
19241,HyboNet,3,32,0.001,2,46,0.41732283464566927,0.9,0.4230769230769231
19242,HyboNet,3,32,0.001,2,47,0.3937007874015748,0.9333333333333333,0.4230769230769231
19243,HyboNet,3,32,0.001,2,48,0.3858267716535433,0.9333333333333333,0.4230769230769231
19244,HyboNet,3,32,0.001,2,49,0.3700787401574803,0.9666666666666667,0.4230769230769231
19245,HyboNet,3,32,0.001,2,5,0.5275590551181102,0.6,0.5769230769230769
19246,HyboNet,3,32,0.001,2,50,0.3858267716535433,1.0,0.38461538461538464
19247,HyboNet,3,32,0.001,2,51,0.3937007874015748,1.0,0.38461538461538464
19248,HyboNet,3,32,0.001,2,52,0.3937007874015748,1.0,0.38461538461538464
19249,HyboNet,3,32,0.001,2,53,0.3937007874015748,1.0,0.38461538461538464
19250,HyboNet,3,32,0.001,2,54,0.3937007874015748,1.0,0.38461538461538464
19251,HyboNet,3,32,0.001,2,55,0.4015748031496063,1.0,0.38461538461538464
19252,HyboNet,3,32,0.001,2,56,0.4015748031496063,1.0,0.38461538461538464
19253,HyboNet,3,32,0.001,2,57,0.3858267716535433,1.0,0.34615384615384615
19254,HyboNet,3,32,0.001,2,58,0.4094488188976378,1.0,0.38461538461538464
19255,HyboNet,3,32,0.001,2,59,0.4015748031496063,1.0,0.38461538461538464
19256,HyboNet,3,32,0.001,2,6,0.5039370078740157,0.6,0.5769230769230769
19257,HyboNet,3,32,0.001,2,60,0.4015748031496063,1.0,0.38461538461538464
19258,HyboNet,3,32,0.001,2,61,0.4251968503937008,1.0,0.38461538461538464
19259,HyboNet,3,32,0.001,2,62,0.4251968503937008,1.0,0.38461538461538464
19260,HyboNet,3,32,0.001,2,63,0.4251968503937008,1.0,0.38461538461538464
19261,HyboNet,3,32,0.001,2,64,0.41732283464566927,0.9666666666666667,0.38461538461538464
19262,HyboNet,3,32,0.001,2,65,0.4094488188976378,0.9666666666666667,0.38461538461538464
19263,HyboNet,3,32,0.001,2,66,0.4015748031496063,1.0,0.38461538461538464
19264,HyboNet,3,32,0.001,2,67,0.3779527559055118,1.0,0.34615384615384615
19265,HyboNet,3,32,0.001,2,68,0.3858267716535433,1.0,0.34615384615384615
19266,HyboNet,3,32,0.001,2,69,0.3779527559055118,1.0,0.38461538461538464
19267,HyboNet,3,32,0.001,2,7,0.5039370078740157,0.6,0.5384615384615384
19268,HyboNet,3,32,0.001,2,70,0.3700787401574803,1.0,0.34615384615384615
19269,HyboNet,3,32,0.001,2,71,0.3858267716535433,1.0,0.34615384615384615
19270,HyboNet,3,32,0.001,2,72,0.3858267716535433,1.0,0.34615384615384615
19271,HyboNet,3,32,0.001,2,73,0.3858267716535433,1.0,0.34615384615384615
19272,HyboNet,3,32,0.001,2,74,0.3858267716535433,1.0,0.34615384615384615
19273,HyboNet,3,32,0.001,2,75,0.3858267716535433,1.0,0.34615384615384615
19274,HyboNet,3,32,0.001,2,76,0.3937007874015748,1.0,0.34615384615384615
19275,HyboNet,3,32,0.001,2,77,0.3700787401574803,1.0,0.34615384615384615
19276,HyboNet,3,32,0.001,2,78,0.3464566929133858,1.0,0.2692307692307692
19277,HyboNet,3,32,0.001,2,79,0.36220472440944884,1.0,0.34615384615384615
19278,HyboNet,3,32,0.001,2,8,0.5039370078740157,0.6333333333333333,0.5
19279,HyboNet,3,32,0.001,2,80,0.36220472440944884,1.0,0.34615384615384615
19280,HyboNet,3,32,0.001,2,81,0.36220472440944884,1.0,0.34615384615384615
19281,HyboNet,3,32,0.001,2,82,0.36220472440944884,1.0,0.34615384615384615
19282,HyboNet,3,32,0.001,2,83,0.36220472440944884,1.0,0.34615384615384615
19283,HyboNet,3,32,0.001,2,84,0.36220472440944884,1.0,0.3076923076923077
19284,HyboNet,3,32,0.001,2,85,0.36220472440944884,1.0,0.34615384615384615
19285,HyboNet,3,32,0.001,2,86,0.3543307086614173,1.0,0.2692307692307692
