,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
19286,HyboNet,3,32,0.001,2,87,0.36220472440944884,1.0,0.2692307692307692
19287,HyboNet,3,32,0.001,2,88,0.3464566929133858,1.0,0.2692307692307692
19288,HyboNet,3,32,0.001,2,89,0.33858267716535434,1.0,0.23076923076923078
19289,HyboNet,3,32,0.001,2,9,0.4881889763779528,0.7333333333333333,0.46153846153846156
19290,HyboNet,3,32,0.001,2,90,0.33858267716535434,1.0,0.2692307692307692
19291,HyboNet,3,32,0.001,2,91,0.33070866141732286,1.0,0.2692307692307692
19292,HyboNet,3,32,0.001,2,92,0.33858267716535434,1.0,0.2692307692307692
19293,HyboNet,3,32,0.001,2,93,0.33858267716535434,1.0,0.2692307692307692
19294,HyboNet,3,32,0.001,2,94,0.3464566929133858,1.0,0.2692307692307692
19295,HyboNet,3,32,0.001,2,95,0.3543307086614173,1.0,0.2692307692307692
19296,HyboNet,3,32,0.001,2,96,0.3464566929133858,1.0,0.2692307692307692
19297,HyboNet,3,32,0.001,2,97,0.33858267716535434,1.0,0.2692307692307692
19298,HyboNet,3,32,0.001,2,98,0.3464566929133858,1.0,0.23076923076923078
19299,HyboNet,3,32,0.001,2,99,0.3779527559055118,1.0,0.23076923076923078
19300,HyboNet,3,32,0.001,3,1,0.30708661417322836,0.5,0.4230769230769231
19301,HyboNet,3,32,0.001,3,10,0.5433070866141733,0.6666666666666666,0.5769230769230769
19302,HyboNet,3,32,0.001,3,100,0.3937007874015748,1.0,0.46153846153846156
19303,HyboNet,3,32,0.001,3,11,0.5590551181102362,0.6666666666666666,0.5769230769230769
19304,HyboNet,3,32,0.001,3,12,0.5511811023622047,0.6666666666666666,0.5769230769230769
19305,HyboNet,3,32,0.001,3,13,0.5433070866141733,0.6666666666666666,0.5769230769230769
19306,HyboNet,3,32,0.001,3,14,0.5433070866141733,0.7,0.5769230769230769
19307,HyboNet,3,32,0.001,3,15,0.5433070866141733,0.7333333333333333,0.5769230769230769
19308,HyboNet,3,32,0.001,3,16,0.5354330708661418,0.7333333333333333,0.5769230769230769
19309,HyboNet,3,32,0.001,3,17,0.5354330708661418,0.7333333333333333,0.5769230769230769
19310,HyboNet,3,32,0.001,3,18,0.5354330708661418,0.7333333333333333,0.5769230769230769
19311,HyboNet,3,32,0.001,3,19,0.5354330708661418,0.7666666666666667,0.5769230769230769
19312,HyboNet,3,32,0.001,3,2,0.48031496062992124,0.6,0.5384615384615384
19313,HyboNet,3,32,0.001,3,20,0.5275590551181102,0.7666666666666667,0.5384615384615384
19314,HyboNet,3,32,0.001,3,21,0.5275590551181102,0.7666666666666667,0.5769230769230769
19315,HyboNet,3,32,0.001,3,22,0.5275590551181102,0.7666666666666667,0.5769230769230769
19316,HyboNet,3,32,0.001,3,23,0.5118110236220472,0.7666666666666667,0.5384615384615384
19317,HyboNet,3,32,0.001,3,24,0.5118110236220472,0.7666666666666667,0.5384615384615384
19318,HyboNet,3,32,0.001,3,25,0.4881889763779528,0.7666666666666667,0.5
19319,HyboNet,3,32,0.001,3,26,0.4881889763779528,0.7666666666666667,0.5384615384615384
19320,HyboNet,3,32,0.001,3,27,0.4881889763779528,0.8,0.5384615384615384
19321,HyboNet,3,32,0.001,3,28,0.4881889763779528,0.8333333333333334,0.5384615384615384
19322,HyboNet,3,32,0.001,3,29,0.48031496062992124,0.8333333333333334,0.5384615384615384
19323,HyboNet,3,32,0.001,3,3,0.5433070866141733,0.6333333333333333,0.5384615384615384
19324,HyboNet,3,32,0.001,3,30,0.48031496062992124,0.8333333333333334,0.5384615384615384
19325,HyboNet,3,32,0.001,3,31,0.48031496062992124,0.8333333333333334,0.5384615384615384
19326,HyboNet,3,32,0.001,3,32,0.4881889763779528,0.8333333333333334,0.5384615384615384
19327,HyboNet,3,32,0.001,3,33,0.4881889763779528,0.8333333333333334,0.5384615384615384
19328,HyboNet,3,32,0.001,3,34,0.48031496062992124,0.8666666666666667,0.5769230769230769
19329,HyboNet,3,32,0.001,3,35,0.48031496062992124,0.8666666666666667,0.5769230769230769
19330,HyboNet,3,32,0.001,3,36,0.47244094488188976,0.8666666666666667,0.5769230769230769
19331,HyboNet,3,32,0.001,3,37,0.4645669291338583,0.8666666666666667,0.5384615384615384
19332,HyboNet,3,32,0.001,3,38,0.4645669291338583,0.8666666666666667,0.5384615384615384
19333,HyboNet,3,32,0.001,3,39,0.4566929133858268,0.9,0.5
19334,HyboNet,3,32,0.001,3,4,0.5354330708661418,0.6,0.5769230769230769
19335,HyboNet,3,32,0.001,3,40,0.44881889763779526,0.9,0.5
19336,HyboNet,3,32,0.001,3,41,0.44881889763779526,0.9,0.5
19337,HyboNet,3,32,0.001,3,42,0.44881889763779526,0.9,0.5
19338,HyboNet,3,32,0.001,3,43,0.44881889763779526,0.9,0.5
19339,HyboNet,3,32,0.001,3,44,0.4409448818897638,0.9333333333333333,0.5
19340,HyboNet,3,32,0.001,3,45,0.44881889763779526,0.9333333333333333,0.5
19341,HyboNet,3,32,0.001,3,46,0.44881889763779526,0.9333333333333333,0.5
19342,HyboNet,3,32,0.001,3,47,0.44881889763779526,0.9333333333333333,0.5
19343,HyboNet,3,32,0.001,3,48,0.4330708661417323,0.9666666666666667,0.5
19344,HyboNet,3,32,0.001,3,49,0.4251968503937008,0.9666666666666667,0.5
19345,HyboNet,3,32,0.001,3,5,0.5354330708661418,0.6,0.5769230769230769
19346,HyboNet,3,32,0.001,3,50,0.4330708661417323,0.9666666666666667,0.5384615384615384
19347,HyboNet,3,32,0.001,3,51,0.4409448818897638,0.9666666666666667,0.5384615384615384
19348,HyboNet,3,32,0.001,3,52,0.4409448818897638,0.9666666666666667,0.5384615384615384
19349,HyboNet,3,32,0.001,3,53,0.44881889763779526,0.9666666666666667,0.5384615384615384
19350,HyboNet,3,32,0.001,3,54,0.44881889763779526,0.9666666666666667,0.5384615384615384
19351,HyboNet,3,32,0.001,3,55,0.4566929133858268,0.9666666666666667,0.5384615384615384
19352,HyboNet,3,32,0.001,3,56,0.4409448818897638,0.9666666666666667,0.5384615384615384
19353,HyboNet,3,32,0.001,3,57,0.4409448818897638,0.9666666666666667,0.5384615384615384
19354,HyboNet,3,32,0.001,3,58,0.4409448818897638,0.9666666666666667,0.5384615384615384
19355,HyboNet,3,32,0.001,3,59,0.4409448818897638,0.9666666666666667,0.5384615384615384
19356,HyboNet,3,32,0.001,3,6,0.5354330708661418,0.6,0.5769230769230769
19357,HyboNet,3,32,0.001,3,60,0.4409448818897638,0.9666666666666667,0.5384615384615384
19358,HyboNet,3,32,0.001,3,61,0.4409448818897638,0.9666666666666667,0.5384615384615384
19359,HyboNet,3,32,0.001,3,62,0.4409448818897638,0.9666666666666667,0.5384615384615384
19360,HyboNet,3,32,0.001,3,63,0.4409448818897638,0.9333333333333333,0.5384615384615384
19361,HyboNet,3,32,0.001,3,64,0.4409448818897638,0.9333333333333333,0.5384615384615384
19362,HyboNet,3,32,0.001,3,65,0.4409448818897638,0.9333333333333333,0.5384615384615384
19363,HyboNet,3,32,0.001,3,66,0.4330708661417323,0.9333333333333333,0.5384615384615384
19364,HyboNet,3,32,0.001,3,67,0.4251968503937008,0.9666666666666667,0.5384615384615384
19365,HyboNet,3,32,0.001,3,68,0.41732283464566927,0.9666666666666667,0.5384615384615384
19366,HyboNet,3,32,0.001,3,69,0.41732283464566927,0.9666666666666667,0.5384615384615384
19367,HyboNet,3,32,0.001,3,7,0.5354330708661418,0.6,0.5769230769230769
19368,HyboNet,3,32,0.001,3,70,0.4094488188976378,0.9666666666666667,0.5384615384615384
19369,HyboNet,3,32,0.001,3,71,0.41732283464566927,0.9666666666666667,0.5384615384615384
19370,HyboNet,3,32,0.001,3,72,0.41732283464566927,0.9666666666666667,0.5384615384615384
19371,HyboNet,3,32,0.001,3,73,0.4094488188976378,1.0,0.5
19372,HyboNet,3,32,0.001,3,74,0.4094488188976378,1.0,0.46153846153846156
19373,HyboNet,3,32,0.001,3,75,0.4094488188976378,1.0,0.5
19374,HyboNet,3,32,0.001,3,76,0.4251968503937008,1.0,0.5
19375,HyboNet,3,32,0.001,3,77,0.4094488188976378,1.0,0.5
19376,HyboNet,3,32,0.001,3,78,0.4094488188976378,1.0,0.5
19377,HyboNet,3,32,0.001,3,79,0.4094488188976378,1.0,0.46153846153846156
19378,HyboNet,3,32,0.001,3,8,0.5354330708661418,0.6,0.5769230769230769
19379,HyboNet,3,32,0.001,3,80,0.41732283464566927,1.0,0.46153846153846156
19380,HyboNet,3,32,0.001,3,81,0.41732283464566927,1.0,0.46153846153846156
19381,HyboNet,3,32,0.001,3,82,0.41732283464566927,1.0,0.46153846153846156
19382,HyboNet,3,32,0.001,3,83,0.4094488188976378,1.0,0.46153846153846156
19383,HyboNet,3,32,0.001,3,84,0.41732283464566927,1.0,0.46153846153846156
19384,HyboNet,3,32,0.001,3,85,0.41732283464566927,1.0,0.46153846153846156
19385,HyboNet,3,32,0.001,3,86,0.4251968503937008,1.0,0.46153846153846156
19386,HyboNet,3,32,0.001,3,87,0.4094488188976378,1.0,0.46153846153846156
19387,HyboNet,3,32,0.001,3,88,0.3937007874015748,1.0,0.46153846153846156
19388,HyboNet,3,32,0.001,3,89,0.3937007874015748,1.0,0.46153846153846156
19389,HyboNet,3,32,0.001,3,9,0.5354330708661418,0.6,0.5769230769230769
19390,HyboNet,3,32,0.001,3,90,0.4094488188976378,1.0,0.46153846153846156
19391,HyboNet,3,32,0.001,3,91,0.3937007874015748,1.0,0.46153846153846156
19392,HyboNet,3,32,0.001,3,92,0.3937007874015748,1.0,0.46153846153846156
19393,HyboNet,3,32,0.001,3,93,0.4015748031496063,1.0,0.46153846153846156
19394,HyboNet,3,32,0.001,3,94,0.3937007874015748,1.0,0.46153846153846156
19395,HyboNet,3,32,0.001,3,95,0.3937007874015748,1.0,0.46153846153846156
19396,HyboNet,3,32,0.001,3,96,0.3937007874015748,1.0,0.46153846153846156
19397,HyboNet,3,32,0.001,3,97,0.3937007874015748,1.0,0.46153846153846156
19398,HyboNet,3,32,0.001,3,98,0.3937007874015748,1.0,0.46153846153846156
19399,HyboNet,3,32,0.001,3,99,0.3937007874015748,1.0,0.46153846153846156
19400,HyboNet,3,32,0.001,4,1,0.4881889763779528,0.5666666666666667,0.5
19401,HyboNet,3,32,0.001,4,10,0.5196850393700787,0.7666666666666667,0.5
19402,HyboNet,3,32,0.001,4,100,0.33858267716535434,1.0,0.2692307692307692
19403,HyboNet,3,32,0.001,4,11,0.5354330708661418,0.8,0.5769230769230769
19404,HyboNet,3,32,0.001,4,12,0.5118110236220472,0.8666666666666667,0.5769230769230769
19405,HyboNet,3,32,0.001,4,13,0.5039370078740157,0.8666666666666667,0.5769230769230769
19406,HyboNet,3,32,0.001,4,14,0.5039370078740157,0.8666666666666667,0.5769230769230769
19407,HyboNet,3,32,0.001,4,15,0.5118110236220472,0.8666666666666667,0.5769230769230769
19408,HyboNet,3,32,0.001,4,16,0.5118110236220472,0.8666666666666667,0.5769230769230769
19409,HyboNet,3,32,0.001,4,17,0.5039370078740157,0.8666666666666667,0.5
19410,HyboNet,3,32,0.001,4,18,0.4881889763779528,0.8666666666666667,0.5
19411,HyboNet,3,32,0.001,4,19,0.4881889763779528,0.8666666666666667,0.5
19412,HyboNet,3,32,0.001,4,2,0.49606299212598426,0.6333333333333333,0.5
19413,HyboNet,3,32,0.001,4,20,0.4881889763779528,0.8666666666666667,0.5
19414,HyboNet,3,32,0.001,4,21,0.47244094488188976,0.8666666666666667,0.5
19415,HyboNet,3,32,0.001,4,22,0.47244094488188976,0.8666666666666667,0.5
19416,HyboNet,3,32,0.001,4,23,0.4645669291338583,0.8666666666666667,0.46153846153846156
19417,HyboNet,3,32,0.001,4,24,0.4645669291338583,0.8666666666666667,0.46153846153846156
19418,HyboNet,3,32,0.001,4,25,0.47244094488188976,0.9,0.46153846153846156
19419,HyboNet,3,32,0.001,4,26,0.47244094488188976,0.9333333333333333,0.46153846153846156
19420,HyboNet,3,32,0.001,4,27,0.44881889763779526,0.9333333333333333,0.46153846153846156
19421,HyboNet,3,32,0.001,4,28,0.44881889763779526,0.9333333333333333,0.46153846153846156
19422,HyboNet,3,32,0.001,4,29,0.41732283464566927,0.9333333333333333,0.46153846153846156
19423,HyboNet,3,32,0.001,4,3,0.4881889763779528,0.7,0.5
19424,HyboNet,3,32,0.001,4,30,0.4094488188976378,0.9333333333333333,0.4230769230769231
19425,HyboNet,3,32,0.001,4,31,0.4330708661417323,0.9333333333333333,0.46153846153846156
19426,HyboNet,3,32,0.001,4,32,0.4409448818897638,0.9333333333333333,0.46153846153846156
19427,HyboNet,3,32,0.001,4,33,0.4409448818897638,0.9333333333333333,0.46153846153846156
19428,HyboNet,3,32,0.001,4,34,0.4409448818897638,0.9333333333333333,0.46153846153846156
19429,HyboNet,3,32,0.001,4,35,0.4409448818897638,0.9333333333333333,0.46153846153846156
19430,HyboNet,3,32,0.001,4,36,0.4409448818897638,0.9333333333333333,0.46153846153846156
19431,HyboNet,3,32,0.001,4,37,0.4015748031496063,0.9333333333333333,0.34615384615384615
19432,HyboNet,3,32,0.001,4,38,0.3937007874015748,0.9333333333333333,0.34615384615384615
19433,HyboNet,3,32,0.001,4,39,0.4094488188976378,0.9333333333333333,0.34615384615384615
19434,HyboNet,3,32,0.001,4,4,0.5118110236220472,0.6666666666666666,0.5
19435,HyboNet,3,32,0.001,4,40,0.4251968503937008,0.9333333333333333,0.4230769230769231
19436,HyboNet,3,32,0.001,4,41,0.41732283464566927,0.9333333333333333,0.46153846153846156
19437,HyboNet,3,32,0.001,4,42,0.41732283464566927,0.9333333333333333,0.4230769230769231
19438,HyboNet,3,32,0.001,4,43,0.41732283464566927,0.9666666666666667,0.4230769230769231
19439,HyboNet,3,32,0.001,4,44,0.41732283464566927,0.9333333333333333,0.46153846153846156
19440,HyboNet,3,32,0.001,4,45,0.4251968503937008,0.9333333333333333,0.4230769230769231
19441,HyboNet,3,32,0.001,4,46,0.4251968503937008,0.9333333333333333,0.38461538461538464
19442,HyboNet,3,32,0.001,4,47,0.4094488188976378,0.9333333333333333,0.34615384615384615
19443,HyboNet,3,32,0.001,4,48,0.4015748031496063,0.9666666666666667,0.34615384615384615
19444,HyboNet,3,32,0.001,4,49,0.3858267716535433,0.9666666666666667,0.3076923076923077
19445,HyboNet,3,32,0.001,4,5,0.5196850393700787,0.7,0.5
19446,HyboNet,3,32,0.001,4,50,0.4015748031496063,0.9666666666666667,0.3076923076923077
19447,HyboNet,3,32,0.001,4,51,0.3937007874015748,0.9666666666666667,0.3076923076923077
19448,HyboNet,3,32,0.001,4,52,0.3858267716535433,0.9666666666666667,0.3076923076923077
19449,HyboNet,3,32,0.001,4,53,0.3937007874015748,0.9666666666666667,0.34615384615384615
19450,HyboNet,3,32,0.001,4,54,0.3858267716535433,0.9666666666666667,0.34615384615384615
19451,HyboNet,3,32,0.001,4,55,0.3858267716535433,0.9666666666666667,0.34615384615384615
19452,HyboNet,3,32,0.001,4,56,0.3779527559055118,0.9666666666666667,0.34615384615384615
19453,HyboNet,3,32,0.001,4,57,0.3779527559055118,0.9666666666666667,0.3076923076923077
19454,HyboNet,3,32,0.001,4,58,0.3700787401574803,0.9666666666666667,0.2692307692307692
19455,HyboNet,3,32,0.001,4,59,0.3700787401574803,0.9666666666666667,0.2692307692307692
19456,HyboNet,3,32,0.001,4,6,0.5275590551181102,0.7,0.5
19457,HyboNet,3,32,0.001,4,60,0.3700787401574803,0.9666666666666667,0.34615384615384615
19458,HyboNet,3,32,0.001,4,61,0.3779527559055118,0.9666666666666667,0.34615384615384615
19459,HyboNet,3,32,0.001,4,62,0.3779527559055118,0.9666666666666667,0.34615384615384615
19460,HyboNet,3,32,0.001,4,63,0.3779527559055118,0.9666666666666667,0.34615384615384615
19461,HyboNet,3,32,0.001,4,64,0.3858267716535433,0.9666666666666667,0.3076923076923077
19462,HyboNet,3,32,0.001,4,65,0.3779527559055118,0.9666666666666667,0.3076923076923077
19463,HyboNet,3,32,0.001,4,66,0.3779527559055118,0.9666666666666667,0.3076923076923077
19464,HyboNet,3,32,0.001,4,67,0.3543307086614173,0.9666666666666667,0.3076923076923077
19465,HyboNet,3,32,0.001,4,68,0.3543307086614173,0.9666666666666667,0.3076923076923077
19466,HyboNet,3,32,0.001,4,69,0.3543307086614173,0.9666666666666667,0.3076923076923077
19467,HyboNet,3,32,0.001,4,7,0.5433070866141733,0.7,0.5
19468,HyboNet,3,32,0.001,4,70,0.3464566929133858,0.9666666666666667,0.3076923076923077
19469,HyboNet,3,32,0.001,4,71,0.3543307086614173,0.9666666666666667,0.3076923076923077
19470,HyboNet,3,32,0.001,4,72,0.3464566929133858,0.9666666666666667,0.2692307692307692
19471,HyboNet,3,32,0.001,4,73,0.33858267716535434,0.9666666666666667,0.2692307692307692
19472,HyboNet,3,32,0.001,4,74,0.33070866141732286,0.9666666666666667,0.2692307692307692
19473,HyboNet,3,32,0.001,4,75,0.3464566929133858,0.9666666666666667,0.2692307692307692
19474,HyboNet,3,32,0.001,4,76,0.3543307086614173,0.9666666666666667,0.2692307692307692
19475,HyboNet,3,32,0.001,4,77,0.3543307086614173,0.9666666666666667,0.2692307692307692
19476,HyboNet,3,32,0.001,4,78,0.33858267716535434,1.0,0.2692307692307692
19477,HyboNet,3,32,0.001,4,79,0.3464566929133858,1.0,0.2692307692307692
19478,HyboNet,3,32,0.001,4,8,0.5354330708661418,0.7,0.5
19479,HyboNet,3,32,0.001,4,80,0.36220472440944884,0.9666666666666667,0.2692307692307692
19480,HyboNet,3,32,0.001,4,81,0.3543307086614173,0.9666666666666667,0.2692307692307692
19481,HyboNet,3,32,0.001,4,82,0.33858267716535434,0.9666666666666667,0.2692307692307692
19482,HyboNet,3,32,0.001,4,83,0.3464566929133858,0.9666666666666667,0.2692307692307692
19483,HyboNet,3,32,0.001,4,84,0.36220472440944884,0.9666666666666667,0.3076923076923077
19484,HyboNet,3,32,0.001,4,85,0.3543307086614173,1.0,0.3076923076923077
19485,HyboNet,3,32,0.001,4,86,0.3779527559055118,1.0,0.34615384615384615
19486,HyboNet,3,32,0.001,4,87,0.36220472440944884,0.9666666666666667,0.34615384615384615
19487,HyboNet,3,32,0.001,4,88,0.36220472440944884,1.0,0.34615384615384615
19488,HyboNet,3,32,0.001,4,89,0.3543307086614173,1.0,0.3076923076923077
19489,HyboNet,3,32,0.001,4,9,0.5275590551181102,0.7333333333333333,0.5
19490,HyboNet,3,32,0.001,4,90,0.3464566929133858,1.0,0.3076923076923077
19491,HyboNet,3,32,0.001,4,91,0.3464566929133858,1.0,0.3076923076923077
19492,HyboNet,3,32,0.001,4,92,0.3464566929133858,1.0,0.2692307692307692
19493,HyboNet,3,32,0.001,4,93,0.36220472440944884,1.0,0.2692307692307692
19494,HyboNet,3,32,0.001,4,94,0.36220472440944884,1.0,0.2692307692307692
19495,HyboNet,3,32,0.001,4,95,0.3464566929133858,1.0,0.2692307692307692
19496,HyboNet,3,32,0.001,4,96,0.3464566929133858,1.0,0.2692307692307692
19497,HyboNet,3,32,0.001,4,97,0.33070866141732286,1.0,0.2692307692307692
19498,HyboNet,3,32,0.001,4,98,0.33858267716535434,1.0,0.2692307692307692
19499,HyboNet,3,32,0.001,4,99,0.33858267716535434,1.0,0.2692307692307692
19500,HyboNet,3,32,0.001,5,1,0.3937007874015748,0.4666666666666667,0.5
19501,HyboNet,3,32,0.001,5,10,0.5196850393700787,0.6333333333333333,0.5769230769230769
19502,HyboNet,3,32,0.001,5,100,0.4251968503937008,1.0,0.38461538461538464
19503,HyboNet,3,32,0.001,5,11,0.5196850393700787,0.6333333333333333,0.5769230769230769
19504,HyboNet,3,32,0.001,5,12,0.5118110236220472,0.6333333333333333,0.5769230769230769
19505,HyboNet,3,32,0.001,5,13,0.5118110236220472,0.7,0.5384615384615384
19506,HyboNet,3,32,0.001,5,14,0.5196850393700787,0.7333333333333333,0.5769230769230769
19507,HyboNet,3,32,0.001,5,15,0.49606299212598426,0.7666666666666667,0.5769230769230769
19508,HyboNet,3,32,0.001,5,16,0.5039370078740157,0.7666666666666667,0.5769230769230769
19509,HyboNet,3,32,0.001,5,17,0.4881889763779528,0.7666666666666667,0.5769230769230769
19510,HyboNet,3,32,0.001,5,18,0.4881889763779528,0.7666666666666667,0.5769230769230769
19511,HyboNet,3,32,0.001,5,19,0.5039370078740157,0.7666666666666667,0.5769230769230769
19512,HyboNet,3,32,0.001,5,2,0.5196850393700787,0.5666666666666667,0.5384615384615384
19513,HyboNet,3,32,0.001,5,20,0.5196850393700787,0.7666666666666667,0.5769230769230769
19514,HyboNet,3,32,0.001,5,21,0.5118110236220472,0.8,0.5769230769230769
19515,HyboNet,3,32,0.001,5,22,0.5196850393700787,0.8333333333333334,0.5769230769230769
19516,HyboNet,3,32,0.001,5,23,0.5196850393700787,0.8333333333333334,0.5769230769230769
19517,HyboNet,3,32,0.001,5,24,0.5039370078740157,0.8333333333333334,0.5769230769230769
19518,HyboNet,3,32,0.001,5,25,0.5039370078740157,0.9,0.6153846153846154
19519,HyboNet,3,32,0.001,5,26,0.4881889763779528,0.9,0.5769230769230769
19520,HyboNet,3,32,0.001,5,27,0.47244094488188976,0.9,0.5769230769230769
19521,HyboNet,3,32,0.001,5,28,0.47244094488188976,0.9,0.6153846153846154
19522,HyboNet,3,32,0.001,5,29,0.4645669291338583,0.9333333333333333,0.5384615384615384
19523,HyboNet,3,32,0.001,5,3,0.5275590551181102,0.6,0.5769230769230769
19524,HyboNet,3,32,0.001,5,30,0.4409448818897638,0.9333333333333333,0.5384615384615384
19525,HyboNet,3,32,0.001,5,31,0.4645669291338583,0.9333333333333333,0.5384615384615384
19526,HyboNet,3,32,0.001,5,32,0.4566929133858268,0.9333333333333333,0.5384615384615384
19527,HyboNet,3,32,0.001,5,33,0.4409448818897638,0.9666666666666667,0.5384615384615384
19528,HyboNet,3,32,0.001,5,34,0.4251968503937008,0.9666666666666667,0.46153846153846156
19529,HyboNet,3,32,0.001,5,35,0.41732283464566927,0.9666666666666667,0.46153846153846156
19530,HyboNet,3,32,0.001,5,36,0.4251968503937008,0.9666666666666667,0.46153846153846156
19531,HyboNet,3,32,0.001,5,37,0.4251968503937008,0.9666666666666667,0.46153846153846156
19532,HyboNet,3,32,0.001,5,38,0.4409448818897638,0.9666666666666667,0.46153846153846156
19533,HyboNet,3,32,0.001,5,39,0.4330708661417323,0.9666666666666667,0.4230769230769231
19534,HyboNet,3,32,0.001,5,4,0.5118110236220472,0.6,0.6153846153846154
19535,HyboNet,3,32,0.001,5,40,0.4251968503937008,0.9666666666666667,0.4230769230769231
19536,HyboNet,3,32,0.001,5,41,0.41732283464566927,0.9666666666666667,0.4230769230769231
19537,HyboNet,3,32,0.001,5,42,0.4094488188976378,0.9666666666666667,0.4230769230769231
19538,HyboNet,3,32,0.001,5,43,0.4094488188976378,0.9666666666666667,0.4230769230769231
19539,HyboNet,3,32,0.001,5,44,0.41732283464566927,0.9666666666666667,0.4230769230769231
19540,HyboNet,3,32,0.001,5,45,0.41732283464566927,0.9666666666666667,0.4230769230769231
19541,HyboNet,3,32,0.001,5,46,0.4094488188976378,1.0,0.4230769230769231
19542,HyboNet,3,32,0.001,5,47,0.41732283464566927,1.0,0.4230769230769231
19543,HyboNet,3,32,0.001,5,48,0.4015748031496063,1.0,0.46153846153846156
19544,HyboNet,3,32,0.001,5,49,0.4094488188976378,1.0,0.46153846153846156
19545,HyboNet,3,32,0.001,5,5,0.5118110236220472,0.6333333333333333,0.5769230769230769
19546,HyboNet,3,32,0.001,5,50,0.4015748031496063,1.0,0.46153846153846156
19547,HyboNet,3,32,0.001,5,51,0.4094488188976378,1.0,0.46153846153846156
19548,HyboNet,3,32,0.001,5,52,0.4094488188976378,1.0,0.46153846153846156
19549,HyboNet,3,32,0.001,5,53,0.4015748031496063,1.0,0.46153846153846156
19550,HyboNet,3,32,0.001,5,54,0.4094488188976378,1.0,0.46153846153846156
19551,HyboNet,3,32,0.001,5,55,0.4015748031496063,1.0,0.46153846153846156
19552,HyboNet,3,32,0.001,5,56,0.4094488188976378,1.0,0.46153846153846156
19553,HyboNet,3,32,0.001,5,57,0.4094488188976378,1.0,0.46153846153846156
19554,HyboNet,3,32,0.001,5,58,0.4015748031496063,1.0,0.46153846153846156
19555,HyboNet,3,32,0.001,5,59,0.41732283464566927,1.0,0.46153846153846156
19556,HyboNet,3,32,0.001,5,6,0.5118110236220472,0.6666666666666666,0.5769230769230769
19557,HyboNet,3,32,0.001,5,60,0.4015748031496063,1.0,0.46153846153846156
19558,HyboNet,3,32,0.001,5,61,0.4015748031496063,1.0,0.46153846153846156
19559,HyboNet,3,32,0.001,5,62,0.4015748031496063,1.0,0.46153846153846156
19560,HyboNet,3,32,0.001,5,63,0.41732283464566927,1.0,0.46153846153846156
19561,HyboNet,3,32,0.001,5,64,0.4015748031496063,1.0,0.46153846153846156
19562,HyboNet,3,32,0.001,5,65,0.4015748031496063,1.0,0.4230769230769231
19563,HyboNet,3,32,0.001,5,66,0.4094488188976378,1.0,0.4230769230769231
19564,HyboNet,3,32,0.001,5,67,0.4094488188976378,1.0,0.4230769230769231
19565,HyboNet,3,32,0.001,5,68,0.4094488188976378,1.0,0.4230769230769231
19566,HyboNet,3,32,0.001,5,69,0.4015748031496063,1.0,0.38461538461538464
19567,HyboNet,3,32,0.001,5,7,0.5118110236220472,0.6666666666666666,0.5769230769230769
19568,HyboNet,3,32,0.001,5,70,0.4015748031496063,1.0,0.4230769230769231
19569,HyboNet,3,32,0.001,5,71,0.3937007874015748,1.0,0.4230769230769231
19570,HyboNet,3,32,0.001,5,72,0.4015748031496063,1.0,0.4230769230769231
19571,HyboNet,3,32,0.001,5,73,0.3937007874015748,1.0,0.4230769230769231
19572,HyboNet,3,32,0.001,5,74,0.3858267716535433,1.0,0.46153846153846156
19573,HyboNet,3,32,0.001,5,75,0.4015748031496063,1.0,0.4230769230769231
19574,HyboNet,3,32,0.001,5,76,0.4015748031496063,1.0,0.4230769230769231
19575,HyboNet,3,32,0.001,5,77,0.4015748031496063,1.0,0.38461538461538464
