,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
19576,HyboNet,3,32,0.001,5,78,0.3779527559055118,1.0,0.4230769230769231
19577,HyboNet,3,32,0.001,5,79,0.3937007874015748,1.0,0.38461538461538464
19578,HyboNet,3,32,0.001,5,8,0.5118110236220472,0.6666666666666666,0.5769230769230769
19579,HyboNet,3,32,0.001,5,80,0.3937007874015748,1.0,0.34615384615384615
19580,HyboNet,3,32,0.001,5,81,0.4094488188976378,1.0,0.34615384615384615
19581,HyboNet,3,32,0.001,5,82,0.41732283464566927,1.0,0.38461538461538464
19582,HyboNet,3,32,0.001,5,83,0.4251968503937008,1.0,0.38461538461538464
19583,HyboNet,3,32,0.001,5,84,0.4094488188976378,1.0,0.4230769230769231
19584,HyboNet,3,32,0.001,5,85,0.41732283464566927,1.0,0.4230769230769231
19585,HyboNet,3,32,0.001,5,86,0.41732283464566927,1.0,0.46153846153846156
19586,HyboNet,3,32,0.001,5,87,0.4330708661417323,1.0,0.46153846153846156
19587,HyboNet,3,32,0.001,5,88,0.4330708661417323,1.0,0.46153846153846156
19588,HyboNet,3,32,0.001,5,89,0.4330708661417323,1.0,0.46153846153846156
19589,HyboNet,3,32,0.001,5,9,0.5118110236220472,0.6333333333333333,0.5769230769230769
19590,HyboNet,3,32,0.001,5,90,0.4330708661417323,1.0,0.4230769230769231
19591,HyboNet,3,32,0.001,5,91,0.4330708661417323,1.0,0.4230769230769231
19592,HyboNet,3,32,0.001,5,92,0.4094488188976378,1.0,0.38461538461538464
19593,HyboNet,3,32,0.001,5,93,0.4251968503937008,1.0,0.38461538461538464
19594,HyboNet,3,32,0.001,5,94,0.41732283464566927,1.0,0.38461538461538464
19595,HyboNet,3,32,0.001,5,95,0.41732283464566927,1.0,0.38461538461538464
19596,HyboNet,3,32,0.001,5,96,0.4330708661417323,1.0,0.38461538461538464
19597,HyboNet,3,32,0.001,5,97,0.4251968503937008,1.0,0.38461538461538464
19598,HyboNet,3,32,0.001,5,98,0.41732283464566927,1.0,0.38461538461538464
19599,HyboNet,3,32,0.001,5,99,0.4330708661417323,1.0,0.38461538461538464
19600,HyboNet,3,32,0.001,6,1,0.4881889763779528,0.5666666666666667,0.46153846153846156
19601,HyboNet,3,32,0.001,6,10,0.5433070866141733,0.6333333333333333,0.5384615384615384
19602,HyboNet,3,32,0.001,6,100,0.3858267716535433,1.0,0.38461538461538464
19603,HyboNet,3,32,0.001,6,11,0.5354330708661418,0.6666666666666666,0.5384615384615384
19604,HyboNet,3,32,0.001,6,12,0.5433070866141733,0.7,0.5
19605,HyboNet,3,32,0.001,6,13,0.5433070866141733,0.7666666666666667,0.5
19606,HyboNet,3,32,0.001,6,14,0.5275590551181102,0.7666666666666667,0.5
19607,HyboNet,3,32,0.001,6,15,0.5511811023622047,0.7666666666666667,0.5
19608,HyboNet,3,32,0.001,6,16,0.5511811023622047,0.7666666666666667,0.46153846153846156
19609,HyboNet,3,32,0.001,6,17,0.5433070866141733,0.7,0.46153846153846156
19610,HyboNet,3,32,0.001,6,18,0.5433070866141733,0.7333333333333333,0.46153846153846156
19611,HyboNet,3,32,0.001,6,19,0.5354330708661418,0.7666666666666667,0.4230769230769231
19612,HyboNet,3,32,0.001,6,2,0.5275590551181102,0.6,0.5
19613,HyboNet,3,32,0.001,6,20,0.5196850393700787,0.8,0.4230769230769231
19614,HyboNet,3,32,0.001,6,21,0.5118110236220472,0.8,0.4230769230769231
19615,HyboNet,3,32,0.001,6,22,0.5196850393700787,0.8,0.4230769230769231
19616,HyboNet,3,32,0.001,6,23,0.5275590551181102,0.8,0.4230769230769231
19617,HyboNet,3,32,0.001,6,24,0.5354330708661418,0.8,0.4230769230769231
19618,HyboNet,3,32,0.001,6,25,0.5275590551181102,0.8333333333333334,0.4230769230769231
19619,HyboNet,3,32,0.001,6,26,0.5275590551181102,0.8333333333333334,0.4230769230769231
19620,HyboNet,3,32,0.001,6,27,0.5275590551181102,0.8666666666666667,0.4230769230769231
19621,HyboNet,3,32,0.001,6,28,0.5275590551181102,0.8666666666666667,0.4230769230769231
19622,HyboNet,3,32,0.001,6,29,0.5118110236220472,0.9,0.4230769230769231
19623,HyboNet,3,32,0.001,6,3,0.5433070866141733,0.6,0.5769230769230769
19624,HyboNet,3,32,0.001,6,30,0.5196850393700787,0.9,0.4230769230769231
19625,HyboNet,3,32,0.001,6,31,0.5118110236220472,0.9,0.46153846153846156
19626,HyboNet,3,32,0.001,6,32,0.5118110236220472,0.9,0.46153846153846156
19627,HyboNet,3,32,0.001,6,33,0.49606299212598426,0.9,0.5
19628,HyboNet,3,32,0.001,6,34,0.4881889763779528,0.9,0.4230769230769231
19629,HyboNet,3,32,0.001,6,35,0.48031496062992124,0.8666666666666667,0.46153846153846156
19630,HyboNet,3,32,0.001,6,36,0.48031496062992124,0.9,0.46153846153846156
19631,HyboNet,3,32,0.001,6,37,0.48031496062992124,0.9,0.46153846153846156
19632,HyboNet,3,32,0.001,6,38,0.48031496062992124,0.9333333333333333,0.46153846153846156
19633,HyboNet,3,32,0.001,6,39,0.4881889763779528,0.9333333333333333,0.5
19634,HyboNet,3,32,0.001,6,4,0.5433070866141733,0.6,0.5769230769230769
19635,HyboNet,3,32,0.001,6,40,0.47244094488188976,0.9333333333333333,0.5
19636,HyboNet,3,32,0.001,6,41,0.4645669291338583,0.9333333333333333,0.5
19637,HyboNet,3,32,0.001,6,42,0.4566929133858268,0.9333333333333333,0.5
19638,HyboNet,3,32,0.001,6,43,0.4409448818897638,0.9333333333333333,0.46153846153846156
19639,HyboNet,3,32,0.001,6,44,0.4330708661417323,0.9666666666666667,0.46153846153846156
19640,HyboNet,3,32,0.001,6,45,0.4330708661417323,1.0,0.4230769230769231
19641,HyboNet,3,32,0.001,6,46,0.4251968503937008,1.0,0.4230769230769231
19642,HyboNet,3,32,0.001,6,47,0.4251968503937008,1.0,0.4230769230769231
19643,HyboNet,3,32,0.001,6,48,0.4251968503937008,1.0,0.4230769230769231
19644,HyboNet,3,32,0.001,6,49,0.4251968503937008,1.0,0.4230769230769231
19645,HyboNet,3,32,0.001,6,5,0.5433070866141733,0.6,0.5769230769230769
19646,HyboNet,3,32,0.001,6,50,0.4251968503937008,0.9666666666666667,0.46153846153846156
19647,HyboNet,3,32,0.001,6,51,0.41732283464566927,0.9666666666666667,0.46153846153846156
19648,HyboNet,3,32,0.001,6,52,0.4094488188976378,1.0,0.46153846153846156
19649,HyboNet,3,32,0.001,6,53,0.4015748031496063,1.0,0.46153846153846156
19650,HyboNet,3,32,0.001,6,54,0.3937007874015748,1.0,0.4230769230769231
19651,HyboNet,3,32,0.001,6,55,0.4015748031496063,1.0,0.4230769230769231
19652,HyboNet,3,32,0.001,6,56,0.41732283464566927,1.0,0.4230769230769231
19653,HyboNet,3,32,0.001,6,57,0.4094488188976378,1.0,0.4230769230769231
19654,HyboNet,3,32,0.001,6,58,0.41732283464566927,1.0,0.4230769230769231
19655,HyboNet,3,32,0.001,6,59,0.4015748031496063,1.0,0.4230769230769231
19656,HyboNet,3,32,0.001,6,6,0.5433070866141733,0.6,0.5769230769230769
19657,HyboNet,3,32,0.001,6,60,0.4094488188976378,1.0,0.4230769230769231
19658,HyboNet,3,32,0.001,6,61,0.4094488188976378,1.0,0.4230769230769231
19659,HyboNet,3,32,0.001,6,62,0.4094488188976378,1.0,0.4230769230769231
19660,HyboNet,3,32,0.001,6,63,0.4015748031496063,1.0,0.38461538461538464
19661,HyboNet,3,32,0.001,6,64,0.4015748031496063,1.0,0.38461538461538464
19662,HyboNet,3,32,0.001,6,65,0.3937007874015748,1.0,0.4230769230769231
19663,HyboNet,3,32,0.001,6,66,0.3937007874015748,1.0,0.4230769230769231
19664,HyboNet,3,32,0.001,6,67,0.3937007874015748,1.0,0.4230769230769231
19665,HyboNet,3,32,0.001,6,68,0.3937007874015748,1.0,0.4230769230769231
19666,HyboNet,3,32,0.001,6,69,0.3858267716535433,1.0,0.38461538461538464
19667,HyboNet,3,32,0.001,6,7,0.5433070866141733,0.6,0.5769230769230769
19668,HyboNet,3,32,0.001,6,70,0.3779527559055118,1.0,0.38461538461538464
19669,HyboNet,3,32,0.001,6,71,0.4015748031496063,1.0,0.38461538461538464
19670,HyboNet,3,32,0.001,6,72,0.4094488188976378,1.0,0.38461538461538464
19671,HyboNet,3,32,0.001,6,73,0.4015748031496063,1.0,0.38461538461538464
19672,HyboNet,3,32,0.001,6,74,0.3858267716535433,1.0,0.38461538461538464
19673,HyboNet,3,32,0.001,6,75,0.3937007874015748,1.0,0.38461538461538464
19674,HyboNet,3,32,0.001,6,76,0.3937007874015748,1.0,0.38461538461538464
19675,HyboNet,3,32,0.001,6,77,0.3937007874015748,1.0,0.38461538461538464
19676,HyboNet,3,32,0.001,6,78,0.3937007874015748,1.0,0.38461538461538464
19677,HyboNet,3,32,0.001,6,79,0.3937007874015748,1.0,0.38461538461538464
19678,HyboNet,3,32,0.001,6,8,0.5433070866141733,0.6,0.5769230769230769
19679,HyboNet,3,32,0.001,6,80,0.3937007874015748,1.0,0.38461538461538464
19680,HyboNet,3,32,0.001,6,81,0.4015748031496063,1.0,0.38461538461538464
19681,HyboNet,3,32,0.001,6,82,0.3937007874015748,1.0,0.38461538461538464
19682,HyboNet,3,32,0.001,6,83,0.4015748031496063,1.0,0.38461538461538464
19683,HyboNet,3,32,0.001,6,84,0.4015748031496063,1.0,0.38461538461538464
19684,HyboNet,3,32,0.001,6,85,0.3858267716535433,1.0,0.38461538461538464
19685,HyboNet,3,32,0.001,6,86,0.3700787401574803,1.0,0.38461538461538464
19686,HyboNet,3,32,0.001,6,87,0.3700787401574803,1.0,0.38461538461538464
19687,HyboNet,3,32,0.001,6,88,0.3779527559055118,1.0,0.38461538461538464
19688,HyboNet,3,32,0.001,6,89,0.3858267716535433,1.0,0.38461538461538464
19689,HyboNet,3,32,0.001,6,9,0.5354330708661418,0.6333333333333333,0.5769230769230769
19690,HyboNet,3,32,0.001,6,90,0.3858267716535433,1.0,0.38461538461538464
19691,HyboNet,3,32,0.001,6,91,0.3779527559055118,1.0,0.38461538461538464
19692,HyboNet,3,32,0.001,6,92,0.3858267716535433,1.0,0.38461538461538464
19693,HyboNet,3,32,0.001,6,93,0.3779527559055118,1.0,0.38461538461538464
19694,HyboNet,3,32,0.001,6,94,0.3779527559055118,1.0,0.38461538461538464
19695,HyboNet,3,32,0.001,6,95,0.3700787401574803,1.0,0.38461538461538464
19696,HyboNet,3,32,0.001,6,96,0.3700787401574803,1.0,0.38461538461538464
19697,HyboNet,3,32,0.001,6,97,0.3700787401574803,1.0,0.38461538461538464
19698,HyboNet,3,32,0.001,6,98,0.3779527559055118,1.0,0.38461538461538464
19699,HyboNet,3,32,0.001,6,99,0.3858267716535433,1.0,0.38461538461538464
19700,HyboNet,3,32,0.001,7,1,0.47244094488188976,0.5333333333333333,0.5384615384615384
19701,HyboNet,3,32,0.001,7,10,0.5433070866141733,0.7,0.5769230769230769
19702,HyboNet,3,32,0.001,7,100,0.36220472440944884,1.0,0.38461538461538464
19703,HyboNet,3,32,0.001,7,11,0.5433070866141733,0.7,0.5769230769230769
19704,HyboNet,3,32,0.001,7,12,0.5511811023622047,0.7333333333333333,0.5769230769230769
19705,HyboNet,3,32,0.001,7,13,0.5590551181102362,0.7333333333333333,0.6153846153846154
19706,HyboNet,3,32,0.001,7,14,0.5433070866141733,0.7666666666666667,0.6153846153846154
19707,HyboNet,3,32,0.001,7,15,0.5511811023622047,0.7666666666666667,0.6153846153846154
19708,HyboNet,3,32,0.001,7,16,0.5511811023622047,0.7666666666666667,0.6153846153846154
19709,HyboNet,3,32,0.001,7,17,0.5433070866141733,0.7666666666666667,0.6153846153846154
19710,HyboNet,3,32,0.001,7,18,0.5275590551181102,0.7666666666666667,0.5769230769230769
19711,HyboNet,3,32,0.001,7,19,0.5433070866141733,0.7666666666666667,0.5769230769230769
19712,HyboNet,3,32,0.001,7,2,0.5196850393700787,0.5333333333333333,0.5384615384615384
19713,HyboNet,3,32,0.001,7,20,0.5433070866141733,0.8,0.6153846153846154
19714,HyboNet,3,32,0.001,7,21,0.5433070866141733,0.8,0.5769230769230769
19715,HyboNet,3,32,0.001,7,22,0.5433070866141733,0.8,0.5384615384615384
19716,HyboNet,3,32,0.001,7,23,0.5354330708661418,0.8,0.5769230769230769
19717,HyboNet,3,32,0.001,7,24,0.5275590551181102,0.8,0.5769230769230769
19718,HyboNet,3,32,0.001,7,25,0.5275590551181102,0.8333333333333334,0.5769230769230769
19719,HyboNet,3,32,0.001,7,26,0.5275590551181102,0.8333333333333334,0.5769230769230769
19720,HyboNet,3,32,0.001,7,27,0.5196850393700787,0.8333333333333334,0.6153846153846154
19721,HyboNet,3,32,0.001,7,28,0.5196850393700787,0.8333333333333334,0.6153846153846154
19722,HyboNet,3,32,0.001,7,29,0.5196850393700787,0.8333333333333334,0.6153846153846154
19723,HyboNet,3,32,0.001,7,3,0.5275590551181102,0.6,0.5769230769230769
19724,HyboNet,3,32,0.001,7,30,0.5196850393700787,0.8333333333333334,0.6153846153846154
19725,HyboNet,3,32,0.001,7,31,0.5275590551181102,0.8333333333333334,0.6153846153846154
19726,HyboNet,3,32,0.001,7,32,0.5196850393700787,0.8333333333333334,0.6153846153846154
19727,HyboNet,3,32,0.001,7,33,0.5039370078740157,0.8333333333333334,0.5384615384615384
19728,HyboNet,3,32,0.001,7,34,0.5039370078740157,0.8333333333333334,0.5384615384615384
19729,HyboNet,3,32,0.001,7,35,0.49606299212598426,0.8333333333333334,0.5384615384615384
19730,HyboNet,3,32,0.001,7,36,0.5118110236220472,0.8333333333333334,0.5384615384615384
19731,HyboNet,3,32,0.001,7,37,0.5039370078740157,0.8333333333333334,0.5384615384615384
19732,HyboNet,3,32,0.001,7,38,0.4881889763779528,0.8333333333333334,0.5384615384615384
19733,HyboNet,3,32,0.001,7,39,0.4881889763779528,0.8666666666666667,0.5384615384615384
19734,HyboNet,3,32,0.001,7,4,0.5354330708661418,0.6,0.5769230769230769
19735,HyboNet,3,32,0.001,7,40,0.49606299212598426,0.9333333333333333,0.5384615384615384
19736,HyboNet,3,32,0.001,7,41,0.49606299212598426,0.9333333333333333,0.5384615384615384
19737,HyboNet,3,32,0.001,7,42,0.49606299212598426,0.9333333333333333,0.5384615384615384
19738,HyboNet,3,32,0.001,7,43,0.49606299212598426,0.9333333333333333,0.5384615384615384
19739,HyboNet,3,32,0.001,7,44,0.4881889763779528,0.9333333333333333,0.5384615384615384
19740,HyboNet,3,32,0.001,7,45,0.4645669291338583,0.9666666666666667,0.5384615384615384
19741,HyboNet,3,32,0.001,7,46,0.47244094488188976,0.9333333333333333,0.5
19742,HyboNet,3,32,0.001,7,47,0.48031496062992124,0.9333333333333333,0.5384615384615384
19743,HyboNet,3,32,0.001,7,48,0.48031496062992124,0.9333333333333333,0.5384615384615384
19744,HyboNet,3,32,0.001,7,49,0.48031496062992124,0.9333333333333333,0.5
19745,HyboNet,3,32,0.001,7,5,0.5354330708661418,0.6,0.5769230769230769
19746,HyboNet,3,32,0.001,7,50,0.48031496062992124,0.9333333333333333,0.5
19747,HyboNet,3,32,0.001,7,51,0.47244094488188976,0.9333333333333333,0.5
19748,HyboNet,3,32,0.001,7,52,0.4645669291338583,0.9333333333333333,0.5
19749,HyboNet,3,32,0.001,7,53,0.44881889763779526,0.9666666666666667,0.46153846153846156
19750,HyboNet,3,32,0.001,7,54,0.44881889763779526,1.0,0.5
19751,HyboNet,3,32,0.001,7,55,0.4409448818897638,0.9666666666666667,0.5
19752,HyboNet,3,32,0.001,7,56,0.4330708661417323,0.9666666666666667,0.46153846153846156
19753,HyboNet,3,32,0.001,7,57,0.4330708661417323,0.9666666666666667,0.46153846153846156
19754,HyboNet,3,32,0.001,7,58,0.4409448818897638,0.9666666666666667,0.46153846153846156
19755,HyboNet,3,32,0.001,7,59,0.4330708661417323,0.9666666666666667,0.5
19756,HyboNet,3,32,0.001,7,6,0.5354330708661418,0.6,0.5769230769230769
19757,HyboNet,3,32,0.001,7,60,0.4409448818897638,0.9666666666666667,0.5384615384615384
19758,HyboNet,3,32,0.001,7,61,0.4251968503937008,1.0,0.5384615384615384
19759,HyboNet,3,32,0.001,7,62,0.4251968503937008,1.0,0.5384615384615384
19760,HyboNet,3,32,0.001,7,63,0.41732283464566927,0.9666666666666667,0.5
19761,HyboNet,3,32,0.001,7,64,0.4409448818897638,0.9666666666666667,0.5
19762,HyboNet,3,32,0.001,7,65,0.4409448818897638,0.9666666666666667,0.46153846153846156
19763,HyboNet,3,32,0.001,7,66,0.4409448818897638,0.9666666666666667,0.5
19764,HyboNet,3,32,0.001,7,67,0.4094488188976378,1.0,0.46153846153846156
19765,HyboNet,3,32,0.001,7,68,0.41732283464566927,1.0,0.5
19766,HyboNet,3,32,0.001,7,69,0.4251968503937008,1.0,0.5384615384615384
19767,HyboNet,3,32,0.001,7,7,0.5433070866141733,0.6,0.5769230769230769
19768,HyboNet,3,32,0.001,7,70,0.41732283464566927,1.0,0.5384615384615384
19769,HyboNet,3,32,0.001,7,71,0.4094488188976378,1.0,0.5
19770,HyboNet,3,32,0.001,7,72,0.4251968503937008,1.0,0.5
19771,HyboNet,3,32,0.001,7,73,0.41732283464566927,1.0,0.4230769230769231
19772,HyboNet,3,32,0.001,7,74,0.4015748031496063,1.0,0.46153846153846156
19773,HyboNet,3,32,0.001,7,75,0.3937007874015748,1.0,0.4230769230769231
19774,HyboNet,3,32,0.001,7,76,0.3937007874015748,1.0,0.4230769230769231
19775,HyboNet,3,32,0.001,7,77,0.4094488188976378,1.0,0.5
19776,HyboNet,3,32,0.001,7,78,0.4094488188976378,1.0,0.5
19777,HyboNet,3,32,0.001,7,79,0.41732283464566927,1.0,0.5
19778,HyboNet,3,32,0.001,7,8,0.5433070866141733,0.6,0.5769230769230769
19779,HyboNet,3,32,0.001,7,80,0.4094488188976378,1.0,0.46153846153846156
19780,HyboNet,3,32,0.001,7,81,0.4015748031496063,1.0,0.4230769230769231
19781,HyboNet,3,32,0.001,7,82,0.3858267716535433,1.0,0.4230769230769231
19782,HyboNet,3,32,0.001,7,83,0.3779527559055118,1.0,0.46153846153846156
19783,HyboNet,3,32,0.001,7,84,0.3858267716535433,1.0,0.4230769230769231
19784,HyboNet,3,32,0.001,7,85,0.4015748031496063,1.0,0.46153846153846156
19785,HyboNet,3,32,0.001,7,86,0.3937007874015748,1.0,0.38461538461538464
19786,HyboNet,3,32,0.001,7,87,0.4015748031496063,1.0,0.4230769230769231
19787,HyboNet,3,32,0.001,7,88,0.4094488188976378,1.0,0.4230769230769231
19788,HyboNet,3,32,0.001,7,89,0.3937007874015748,1.0,0.4230769230769231
19789,HyboNet,3,32,0.001,7,9,0.5433070866141733,0.6,0.5769230769230769
19790,HyboNet,3,32,0.001,7,90,0.3700787401574803,1.0,0.4230769230769231
19791,HyboNet,3,32,0.001,7,91,0.36220472440944884,1.0,0.5
19792,HyboNet,3,32,0.001,7,92,0.3700787401574803,1.0,0.46153846153846156
19793,HyboNet,3,32,0.001,7,93,0.3937007874015748,1.0,0.4230769230769231
19794,HyboNet,3,32,0.001,7,94,0.3858267716535433,1.0,0.38461538461538464
19795,HyboNet,3,32,0.001,7,95,0.3858267716535433,1.0,0.38461538461538464
19796,HyboNet,3,32,0.001,7,96,0.3700787401574803,1.0,0.4230769230769231
19797,HyboNet,3,32,0.001,7,97,0.3779527559055118,1.0,0.38461538461538464
19798,HyboNet,3,32,0.001,7,98,0.3779527559055118,1.0,0.34615384615384615
19799,HyboNet,3,32,0.001,7,99,0.36220472440944884,1.0,0.34615384615384615
19800,HyboNet,3,32,0.001,8,1,0.30708661417322836,0.36666666666666664,0.2692307692307692
19801,HyboNet,3,32,0.001,8,10,0.5196850393700787,0.6,0.5769230769230769
19802,HyboNet,3,32,0.001,8,100,0.4015748031496063,1.0,0.34615384615384615
19803,HyboNet,3,32,0.001,8,11,0.5196850393700787,0.6,0.5769230769230769
19804,HyboNet,3,32,0.001,8,12,0.5275590551181102,0.6,0.5769230769230769
19805,HyboNet,3,32,0.001,8,13,0.5275590551181102,0.6,0.5769230769230769
19806,HyboNet,3,32,0.001,8,14,0.5275590551181102,0.6,0.5769230769230769
19807,HyboNet,3,32,0.001,8,15,0.5275590551181102,0.6,0.5769230769230769
19808,HyboNet,3,32,0.001,8,16,0.5275590551181102,0.6333333333333333,0.5769230769230769
19809,HyboNet,3,32,0.001,8,17,0.5196850393700787,0.6666666666666666,0.5769230769230769
19810,HyboNet,3,32,0.001,8,18,0.5275590551181102,0.6666666666666666,0.5769230769230769
19811,HyboNet,3,32,0.001,8,19,0.5275590551181102,0.6666666666666666,0.5769230769230769
19812,HyboNet,3,32,0.001,8,2,0.4409448818897638,0.5333333333333333,0.5769230769230769
19813,HyboNet,3,32,0.001,8,20,0.5275590551181102,0.6666666666666666,0.5769230769230769
19814,HyboNet,3,32,0.001,8,21,0.5354330708661418,0.7,0.5769230769230769
19815,HyboNet,3,32,0.001,8,22,0.5354330708661418,0.7,0.5769230769230769
19816,HyboNet,3,32,0.001,8,23,0.5275590551181102,0.7333333333333333,0.5769230769230769
19817,HyboNet,3,32,0.001,8,24,0.5275590551181102,0.7333333333333333,0.5769230769230769
19818,HyboNet,3,32,0.001,8,25,0.5275590551181102,0.7333333333333333,0.6153846153846154
19819,HyboNet,3,32,0.001,8,26,0.5196850393700787,0.7333333333333333,0.6153846153846154
19820,HyboNet,3,32,0.001,8,27,0.5118110236220472,0.7333333333333333,0.6153846153846154
19821,HyboNet,3,32,0.001,8,28,0.5118110236220472,0.7333333333333333,0.5384615384615384
19822,HyboNet,3,32,0.001,8,29,0.5039370078740157,0.7333333333333333,0.5384615384615384
19823,HyboNet,3,32,0.001,8,3,0.5039370078740157,0.6,0.5384615384615384
19824,HyboNet,3,32,0.001,8,30,0.5118110236220472,0.7333333333333333,0.5
19825,HyboNet,3,32,0.001,8,31,0.5196850393700787,0.8,0.5
19826,HyboNet,3,32,0.001,8,32,0.5118110236220472,0.8,0.46153846153846156
19827,HyboNet,3,32,0.001,8,33,0.5039370078740157,0.8,0.46153846153846156
19828,HyboNet,3,32,0.001,8,34,0.5118110236220472,0.8,0.46153846153846156
19829,HyboNet,3,32,0.001,8,35,0.49606299212598426,0.8,0.5
19830,HyboNet,3,32,0.001,8,36,0.4881889763779528,0.8,0.46153846153846156
19831,HyboNet,3,32,0.001,8,37,0.4881889763779528,0.8,0.46153846153846156
19832,HyboNet,3,32,0.001,8,38,0.49606299212598426,0.8333333333333334,0.46153846153846156
19833,HyboNet,3,32,0.001,8,39,0.49606299212598426,0.8333333333333334,0.46153846153846156
19834,HyboNet,3,32,0.001,8,4,0.5118110236220472,0.6,0.5769230769230769
19835,HyboNet,3,32,0.001,8,40,0.49606299212598426,0.8666666666666667,0.46153846153846156
19836,HyboNet,3,32,0.001,8,41,0.4881889763779528,0.8666666666666667,0.46153846153846156
19837,HyboNet,3,32,0.001,8,42,0.47244094488188976,0.8666666666666667,0.46153846153846156
19838,HyboNet,3,32,0.001,8,43,0.4566929133858268,0.8666666666666667,0.46153846153846156
19839,HyboNet,3,32,0.001,8,44,0.4566929133858268,0.8666666666666667,0.46153846153846156
19840,HyboNet,3,32,0.001,8,45,0.4566929133858268,0.8666666666666667,0.46153846153846156
19841,HyboNet,3,32,0.001,8,46,0.44881889763779526,0.8666666666666667,0.4230769230769231
19842,HyboNet,3,32,0.001,8,47,0.4330708661417323,0.8666666666666667,0.4230769230769231
19843,HyboNet,3,32,0.001,8,48,0.4330708661417323,0.8666666666666667,0.4230769230769231
19844,HyboNet,3,32,0.001,8,49,0.4330708661417323,0.8666666666666667,0.4230769230769231
19845,HyboNet,3,32,0.001,8,5,0.5196850393700787,0.6,0.5769230769230769
19846,HyboNet,3,32,0.001,8,50,0.4251968503937008,0.8666666666666667,0.4230769230769231
19847,HyboNet,3,32,0.001,8,51,0.4251968503937008,0.8666666666666667,0.46153846153846156
19848,HyboNet,3,32,0.001,8,52,0.4251968503937008,0.8666666666666667,0.46153846153846156
19849,HyboNet,3,32,0.001,8,53,0.41732283464566927,0.9,0.46153846153846156
19850,HyboNet,3,32,0.001,8,54,0.41732283464566927,0.9,0.46153846153846156
19851,HyboNet,3,32,0.001,8,55,0.41732283464566927,0.9,0.46153846153846156
19852,HyboNet,3,32,0.001,8,56,0.4251968503937008,0.8666666666666667,0.46153846153846156
19853,HyboNet,3,32,0.001,8,57,0.4251968503937008,0.9,0.46153846153846156
19854,HyboNet,3,32,0.001,8,58,0.4251968503937008,0.9,0.46153846153846156
19855,HyboNet,3,32,0.001,8,59,0.4251968503937008,0.9333333333333333,0.46153846153846156
19856,HyboNet,3,32,0.001,8,6,0.5275590551181102,0.6,0.5769230769230769
19857,HyboNet,3,32,0.001,8,60,0.41732283464566927,0.9,0.46153846153846156
19858,HyboNet,3,32,0.001,8,61,0.41732283464566927,0.9,0.46153846153846156
19859,HyboNet,3,32,0.001,8,62,0.4251968503937008,0.9,0.46153846153846156
19860,HyboNet,3,32,0.001,8,63,0.4251968503937008,0.9,0.46153846153846156
19861,HyboNet,3,32,0.001,8,64,0.4251968503937008,0.9,0.46153846153846156
19862,HyboNet,3,32,0.001,8,65,0.4251968503937008,0.9333333333333333,0.46153846153846156
19863,HyboNet,3,32,0.001,8,66,0.4251968503937008,0.9333333333333333,0.38461538461538464
19864,HyboNet,3,32,0.001,8,67,0.4251968503937008,0.9333333333333333,0.38461538461538464
19865,HyboNet,3,32,0.001,8,68,0.4330708661417323,0.9333333333333333,0.38461538461538464
19866,HyboNet,3,32,0.001,8,69,0.4330708661417323,0.9333333333333333,0.4230769230769231
19867,HyboNet,3,32,0.001,8,7,0.5275590551181102,0.6,0.5769230769230769
19868,HyboNet,3,32,0.001,8,70,0.44881889763779526,0.9333333333333333,0.4230769230769231
19869,HyboNet,3,32,0.001,8,71,0.44881889763779526,0.9333333333333333,0.38461538461538464
19870,HyboNet,3,32,0.001,8,72,0.44881889763779526,0.9333333333333333,0.34615384615384615
19871,HyboNet,3,32,0.001,8,73,0.4409448818897638,0.9333333333333333,0.34615384615384615
19872,HyboNet,3,32,0.001,8,74,0.4566929133858268,0.9333333333333333,0.38461538461538464
19873,HyboNet,3,32,0.001,8,75,0.4566929133858268,0.9333333333333333,0.38461538461538464
19874,HyboNet,3,32,0.001,8,76,0.41732283464566927,0.9333333333333333,0.34615384615384615
