,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
19875,HyboNet,3,32,0.001,8,77,0.4094488188976378,0.9333333333333333,0.34615384615384615
19876,HyboNet,3,32,0.001,8,78,0.4094488188976378,0.9333333333333333,0.38461538461538464
19877,HyboNet,3,32,0.001,8,79,0.41732283464566927,0.9333333333333333,0.38461538461538464
19878,HyboNet,3,32,0.001,8,8,0.5275590551181102,0.6,0.5769230769230769
19879,HyboNet,3,32,0.001,8,80,0.41732283464566927,0.9333333333333333,0.38461538461538464
19880,HyboNet,3,32,0.001,8,81,0.4094488188976378,0.9333333333333333,0.38461538461538464
19881,HyboNet,3,32,0.001,8,82,0.4094488188976378,0.9333333333333333,0.38461538461538464
19882,HyboNet,3,32,0.001,8,83,0.41732283464566927,0.9333333333333333,0.38461538461538464
19883,HyboNet,3,32,0.001,8,84,0.41732283464566927,0.9666666666666667,0.38461538461538464
19884,HyboNet,3,32,0.001,8,85,0.4251968503937008,0.9666666666666667,0.38461538461538464
19885,HyboNet,3,32,0.001,8,86,0.41732283464566927,0.9666666666666667,0.38461538461538464
19886,HyboNet,3,32,0.001,8,87,0.4094488188976378,0.9666666666666667,0.38461538461538464
19887,HyboNet,3,32,0.001,8,88,0.41732283464566927,0.9666666666666667,0.34615384615384615
19888,HyboNet,3,32,0.001,8,89,0.4015748031496063,0.9666666666666667,0.34615384615384615
19889,HyboNet,3,32,0.001,8,9,0.5196850393700787,0.6,0.5769230769230769
19890,HyboNet,3,32,0.001,8,90,0.3937007874015748,0.9666666666666667,0.34615384615384615
19891,HyboNet,3,32,0.001,8,91,0.3858267716535433,0.9666666666666667,0.34615384615384615
19892,HyboNet,3,32,0.001,8,92,0.3937007874015748,0.9666666666666667,0.34615384615384615
19893,HyboNet,3,32,0.001,8,93,0.4094488188976378,0.9666666666666667,0.34615384615384615
19894,HyboNet,3,32,0.001,8,94,0.4094488188976378,0.9666666666666667,0.34615384615384615
19895,HyboNet,3,32,0.001,8,95,0.4094488188976378,0.9666666666666667,0.34615384615384615
19896,HyboNet,3,32,0.001,8,96,0.4094488188976378,1.0,0.34615384615384615
19897,HyboNet,3,32,0.001,8,97,0.4094488188976378,1.0,0.34615384615384615
19898,HyboNet,3,32,0.001,8,98,0.4015748031496063,1.0,0.34615384615384615
19899,HyboNet,3,32,0.001,8,99,0.3937007874015748,1.0,0.34615384615384615
19900,HyboNet,3,32,0.001,9,1,0.2755905511811024,0.4,0.2692307692307692
19901,HyboNet,3,32,0.001,9,10,0.5275590551181102,0.7,0.38461538461538464
19902,HyboNet,3,32,0.001,9,100,0.4015748031496063,1.0,0.34615384615384615
19903,HyboNet,3,32,0.001,9,11,0.5039370078740157,0.7333333333333333,0.38461538461538464
19904,HyboNet,3,32,0.001,9,12,0.4566929133858268,0.7666666666666667,0.3076923076923077
19905,HyboNet,3,32,0.001,9,13,0.44881889763779526,0.7666666666666667,0.34615384615384615
19906,HyboNet,3,32,0.001,9,14,0.44881889763779526,0.7666666666666667,0.34615384615384615
19907,HyboNet,3,32,0.001,9,15,0.4881889763779528,0.7666666666666667,0.34615384615384615
19908,HyboNet,3,32,0.001,9,16,0.5039370078740157,0.7666666666666667,0.38461538461538464
19909,HyboNet,3,32,0.001,9,17,0.5039370078740157,0.7666666666666667,0.4230769230769231
19910,HyboNet,3,32,0.001,9,18,0.5118110236220472,0.7666666666666667,0.4230769230769231
19911,HyboNet,3,32,0.001,9,19,0.5118110236220472,0.7666666666666667,0.4230769230769231
19912,HyboNet,3,32,0.001,9,2,0.44881889763779526,0.5333333333333333,0.38461538461538464
19913,HyboNet,3,32,0.001,9,20,0.5039370078740157,0.7666666666666667,0.4230769230769231
19914,HyboNet,3,32,0.001,9,21,0.5118110236220472,0.7666666666666667,0.4230769230769231
19915,HyboNet,3,32,0.001,9,22,0.5039370078740157,0.7666666666666667,0.4230769230769231
19916,HyboNet,3,32,0.001,9,23,0.5275590551181102,0.7666666666666667,0.4230769230769231
19917,HyboNet,3,32,0.001,9,24,0.49606299212598426,0.7666666666666667,0.4230769230769231
19918,HyboNet,3,32,0.001,9,25,0.4881889763779528,0.7666666666666667,0.38461538461538464
19919,HyboNet,3,32,0.001,9,26,0.4645669291338583,0.7666666666666667,0.4230769230769231
19920,HyboNet,3,32,0.001,9,27,0.44881889763779526,0.8,0.38461538461538464
19921,HyboNet,3,32,0.001,9,28,0.4409448818897638,0.8,0.34615384615384615
19922,HyboNet,3,32,0.001,9,29,0.4409448818897638,0.8,0.34615384615384615
19923,HyboNet,3,32,0.001,9,3,0.4881889763779528,0.6,0.5
19924,HyboNet,3,32,0.001,9,30,0.4566929133858268,0.8,0.34615384615384615
19925,HyboNet,3,32,0.001,9,31,0.4566929133858268,0.8,0.34615384615384615
19926,HyboNet,3,32,0.001,9,32,0.47244094488188976,0.8,0.38461538461538464
19927,HyboNet,3,32,0.001,9,33,0.47244094488188976,0.8333333333333334,0.38461538461538464
19928,HyboNet,3,32,0.001,9,34,0.48031496062992124,0.8333333333333334,0.38461538461538464
19929,HyboNet,3,32,0.001,9,35,0.47244094488188976,0.8333333333333334,0.38461538461538464
19930,HyboNet,3,32,0.001,9,36,0.4566929133858268,0.8333333333333334,0.38461538461538464
19931,HyboNet,3,32,0.001,9,37,0.4645669291338583,0.8333333333333334,0.38461538461538464
19932,HyboNet,3,32,0.001,9,38,0.47244094488188976,0.8333333333333334,0.38461538461538464
19933,HyboNet,3,32,0.001,9,39,0.48031496062992124,0.9,0.38461538461538464
19934,HyboNet,3,32,0.001,9,4,0.4881889763779528,0.6,0.5769230769230769
19935,HyboNet,3,32,0.001,9,40,0.47244094488188976,0.9,0.34615384615384615
19936,HyboNet,3,32,0.001,9,41,0.47244094488188976,0.9,0.34615384615384615
19937,HyboNet,3,32,0.001,9,42,0.47244094488188976,0.9,0.34615384615384615
19938,HyboNet,3,32,0.001,9,43,0.4645669291338583,0.9,0.3076923076923077
19939,HyboNet,3,32,0.001,9,44,0.4566929133858268,0.9,0.3076923076923077
19940,HyboNet,3,32,0.001,9,45,0.4566929133858268,0.9,0.3076923076923077
19941,HyboNet,3,32,0.001,9,46,0.4566929133858268,0.9333333333333333,0.3076923076923077
19942,HyboNet,3,32,0.001,9,47,0.44881889763779526,0.9333333333333333,0.3076923076923077
19943,HyboNet,3,32,0.001,9,48,0.44881889763779526,0.9333333333333333,0.3076923076923077
19944,HyboNet,3,32,0.001,9,49,0.4330708661417323,0.9333333333333333,0.3076923076923077
19945,HyboNet,3,32,0.001,9,5,0.5118110236220472,0.6333333333333333,0.5769230769230769
19946,HyboNet,3,32,0.001,9,50,0.4330708661417323,0.9333333333333333,0.3076923076923077
19947,HyboNet,3,32,0.001,9,51,0.4330708661417323,0.9333333333333333,0.3076923076923077
19948,HyboNet,3,32,0.001,9,52,0.44881889763779526,0.9333333333333333,0.3076923076923077
19949,HyboNet,3,32,0.001,9,53,0.4409448818897638,0.9333333333333333,0.3076923076923077
19950,HyboNet,3,32,0.001,9,54,0.4409448818897638,0.9666666666666667,0.3076923076923077
19951,HyboNet,3,32,0.001,9,55,0.4251968503937008,0.9666666666666667,0.3076923076923077
19952,HyboNet,3,32,0.001,9,56,0.4251968503937008,0.9666666666666667,0.3076923076923077
19953,HyboNet,3,32,0.001,9,57,0.4409448818897638,0.9666666666666667,0.3076923076923077
19954,HyboNet,3,32,0.001,9,58,0.4409448818897638,0.9666666666666667,0.3076923076923077
19955,HyboNet,3,32,0.001,9,59,0.41732283464566927,0.9666666666666667,0.3076923076923077
19956,HyboNet,3,32,0.001,9,6,0.5196850393700787,0.6333333333333333,0.5769230769230769
19957,HyboNet,3,32,0.001,9,60,0.4330708661417323,0.9666666666666667,0.3076923076923077
19958,HyboNet,3,32,0.001,9,61,0.4330708661417323,0.9666666666666667,0.3076923076923077
19959,HyboNet,3,32,0.001,9,62,0.4330708661417323,0.9666666666666667,0.3076923076923077
19960,HyboNet,3,32,0.001,9,63,0.4330708661417323,0.9666666666666667,0.3076923076923077
19961,HyboNet,3,32,0.001,9,64,0.4330708661417323,0.9666666666666667,0.3076923076923077
19962,HyboNet,3,32,0.001,9,65,0.4251968503937008,0.9666666666666667,0.3076923076923077
19963,HyboNet,3,32,0.001,9,66,0.4330708661417323,0.9666666666666667,0.34615384615384615
19964,HyboNet,3,32,0.001,9,67,0.4409448818897638,0.9666666666666667,0.34615384615384615
19965,HyboNet,3,32,0.001,9,68,0.4409448818897638,0.9666666666666667,0.34615384615384615
19966,HyboNet,3,32,0.001,9,69,0.4409448818897638,0.9666666666666667,0.34615384615384615
19967,HyboNet,3,32,0.001,9,7,0.5196850393700787,0.6333333333333333,0.5384615384615384
19968,HyboNet,3,32,0.001,9,70,0.4409448818897638,1.0,0.34615384615384615
19969,HyboNet,3,32,0.001,9,71,0.44881889763779526,1.0,0.34615384615384615
19970,HyboNet,3,32,0.001,9,72,0.4409448818897638,1.0,0.34615384615384615
19971,HyboNet,3,32,0.001,9,73,0.4409448818897638,1.0,0.34615384615384615
19972,HyboNet,3,32,0.001,9,74,0.4251968503937008,1.0,0.34615384615384615
19973,HyboNet,3,32,0.001,9,75,0.4251968503937008,1.0,0.34615384615384615
19974,HyboNet,3,32,0.001,9,76,0.4251968503937008,1.0,0.34615384615384615
19975,HyboNet,3,32,0.001,9,77,0.4251968503937008,1.0,0.34615384615384615
19976,HyboNet,3,32,0.001,9,78,0.4094488188976378,1.0,0.34615384615384615
19977,HyboNet,3,32,0.001,9,79,0.4094488188976378,1.0,0.34615384615384615
19978,HyboNet,3,32,0.001,9,8,0.5275590551181102,0.6333333333333333,0.46153846153846156
19979,HyboNet,3,32,0.001,9,80,0.41732283464566927,1.0,0.34615384615384615
19980,HyboNet,3,32,0.001,9,81,0.4251968503937008,1.0,0.34615384615384615
19981,HyboNet,3,32,0.001,9,82,0.4094488188976378,1.0,0.34615384615384615
19982,HyboNet,3,32,0.001,9,83,0.4094488188976378,1.0,0.34615384615384615
19983,HyboNet,3,32,0.001,9,84,0.4015748031496063,1.0,0.34615384615384615
19984,HyboNet,3,32,0.001,9,85,0.4015748031496063,1.0,0.34615384615384615
19985,HyboNet,3,32,0.001,9,86,0.4094488188976378,1.0,0.34615384615384615
19986,HyboNet,3,32,0.001,9,87,0.4094488188976378,1.0,0.34615384615384615
19987,HyboNet,3,32,0.001,9,88,0.4094488188976378,1.0,0.34615384615384615
19988,HyboNet,3,32,0.001,9,89,0.4094488188976378,1.0,0.34615384615384615
19989,HyboNet,3,32,0.001,9,9,0.5354330708661418,0.7,0.46153846153846156
19990,HyboNet,3,32,0.001,9,90,0.4094488188976378,1.0,0.34615384615384615
19991,HyboNet,3,32,0.001,9,91,0.41732283464566927,1.0,0.34615384615384615
19992,HyboNet,3,32,0.001,9,92,0.4094488188976378,1.0,0.34615384615384615
19993,HyboNet,3,32,0.001,9,93,0.4094488188976378,1.0,0.34615384615384615
19994,HyboNet,3,32,0.001,9,94,0.41732283464566927,1.0,0.34615384615384615
19995,HyboNet,3,32,0.001,9,95,0.41732283464566927,1.0,0.34615384615384615
19996,HyboNet,3,32,0.001,9,96,0.4094488188976378,1.0,0.34615384615384615
19997,HyboNet,3,32,0.001,9,97,0.3937007874015748,1.0,0.34615384615384615
19998,HyboNet,3,32,0.001,9,98,0.3937007874015748,1.0,0.34615384615384615
19999,HyboNet,3,32,0.001,9,99,0.3937007874015748,1.0,0.34615384615384615
20000,HyboNet,3,32,0.005,1,1,0.5354330708661418,0.6,0.5769230769230769
20001,HyboNet,3,32,0.005,1,10,0.5354330708661418,0.6333333333333333,0.5769230769230769
20002,HyboNet,3,32,0.005,1,100,0.48031496062992124,1.0,0.4230769230769231
20003,HyboNet,3,32,0.005,1,11,0.5354330708661418,0.6,0.5769230769230769
20004,HyboNet,3,32,0.005,1,12,0.5354330708661418,0.6,0.5769230769230769
20005,HyboNet,3,32,0.005,1,13,0.5354330708661418,0.6,0.5769230769230769
20006,HyboNet,3,32,0.005,1,14,0.5354330708661418,0.6,0.5769230769230769
20007,HyboNet,3,32,0.005,1,15,0.5354330708661418,0.6,0.5769230769230769
20008,HyboNet,3,32,0.005,1,16,0.5354330708661418,0.6333333333333333,0.5769230769230769
20009,HyboNet,3,32,0.005,1,17,0.5433070866141733,0.6666666666666666,0.5769230769230769
20010,HyboNet,3,32,0.005,1,18,0.5511811023622047,0.7333333333333333,0.5769230769230769
20011,HyboNet,3,32,0.005,1,19,0.5669291338582677,0.8,0.5769230769230769
20012,HyboNet,3,32,0.005,1,2,0.5354330708661418,0.6,0.5769230769230769
20013,HyboNet,3,32,0.005,1,20,0.5748031496062992,0.8,0.5384615384615384
20014,HyboNet,3,32,0.005,1,21,0.5826771653543307,0.8,0.5384615384615384
20015,HyboNet,3,32,0.005,1,22,0.5590551181102362,0.8,0.5769230769230769
20016,HyboNet,3,32,0.005,1,23,0.5433070866141733,0.8,0.5384615384615384
20017,HyboNet,3,32,0.005,1,24,0.5275590551181102,0.8,0.5384615384615384
20018,HyboNet,3,32,0.005,1,25,0.5275590551181102,0.8,0.5384615384615384
20019,HyboNet,3,32,0.005,1,26,0.5354330708661418,0.8333333333333334,0.5384615384615384
20020,HyboNet,3,32,0.005,1,27,0.5354330708661418,0.8333333333333334,0.5384615384615384
20021,HyboNet,3,32,0.005,1,28,0.5511811023622047,0.8333333333333334,0.5769230769230769
20022,HyboNet,3,32,0.005,1,29,0.5433070866141733,0.8666666666666667,0.5384615384615384
20023,HyboNet,3,32,0.005,1,3,0.5354330708661418,0.6,0.5769230769230769
20024,HyboNet,3,32,0.005,1,30,0.5275590551181102,0.9,0.46153846153846156
20025,HyboNet,3,32,0.005,1,31,0.5039370078740157,0.9,0.5
20026,HyboNet,3,32,0.005,1,32,0.4881889763779528,0.9333333333333333,0.5
20027,HyboNet,3,32,0.005,1,33,0.49606299212598426,0.9333333333333333,0.5384615384615384
20028,HyboNet,3,32,0.005,1,34,0.5039370078740157,0.9333333333333333,0.5384615384615384
20029,HyboNet,3,32,0.005,1,35,0.5039370078740157,0.9333333333333333,0.5384615384615384
20030,HyboNet,3,32,0.005,1,36,0.5039370078740157,0.9333333333333333,0.5384615384615384
20031,HyboNet,3,32,0.005,1,37,0.5039370078740157,0.9666666666666667,0.5384615384615384
20032,HyboNet,3,32,0.005,1,38,0.49606299212598426,0.9666666666666667,0.5384615384615384
20033,HyboNet,3,32,0.005,1,39,0.4881889763779528,0.9666666666666667,0.5
20034,HyboNet,3,32,0.005,1,4,0.5354330708661418,0.6,0.5769230769230769
20035,HyboNet,3,32,0.005,1,40,0.48031496062992124,0.9666666666666667,0.46153846153846156
20036,HyboNet,3,32,0.005,1,41,0.47244094488188976,0.9333333333333333,0.46153846153846156
20037,HyboNet,3,32,0.005,1,42,0.47244094488188976,0.9333333333333333,0.46153846153846156
20038,HyboNet,3,32,0.005,1,43,0.44881889763779526,0.9666666666666667,0.4230769230769231
20039,HyboNet,3,32,0.005,1,44,0.4566929133858268,0.9666666666666667,0.4230769230769231
20040,HyboNet,3,32,0.005,1,45,0.47244094488188976,0.9666666666666667,0.46153846153846156
20041,HyboNet,3,32,0.005,1,46,0.48031496062992124,0.9666666666666667,0.46153846153846156
20042,HyboNet,3,32,0.005,1,47,0.48031496062992124,0.9333333333333333,0.46153846153846156
20043,HyboNet,3,32,0.005,1,48,0.4645669291338583,0.9333333333333333,0.4230769230769231
20044,HyboNet,3,32,0.005,1,49,0.4645669291338583,0.9666666666666667,0.4230769230769231
20045,HyboNet,3,32,0.005,1,5,0.5669291338582677,0.7333333333333333,0.6153846153846154
20046,HyboNet,3,32,0.005,1,50,0.47244094488188976,0.9666666666666667,0.38461538461538464
20047,HyboNet,3,32,0.005,1,51,0.4645669291338583,0.9666666666666667,0.3076923076923077
20048,HyboNet,3,32,0.005,1,52,0.47244094488188976,1.0,0.3076923076923077
20049,HyboNet,3,32,0.005,1,53,0.4881889763779528,1.0,0.38461538461538464
20050,HyboNet,3,32,0.005,1,54,0.48031496062992124,1.0,0.46153846153846156
20051,HyboNet,3,32,0.005,1,55,0.47244094488188976,1.0,0.46153846153846156
20052,HyboNet,3,32,0.005,1,56,0.49606299212598426,1.0,0.46153846153846156
20053,HyboNet,3,32,0.005,1,57,0.48031496062992124,1.0,0.46153846153846156
20054,HyboNet,3,32,0.005,1,58,0.47244094488188976,1.0,0.46153846153846156
20055,HyboNet,3,32,0.005,1,59,0.47244094488188976,1.0,0.46153846153846156
20056,HyboNet,3,32,0.005,1,6,0.5433070866141733,0.7333333333333333,0.5
20057,HyboNet,3,32,0.005,1,60,0.4645669291338583,1.0,0.46153846153846156
20058,HyboNet,3,32,0.005,1,61,0.4566929133858268,1.0,0.46153846153846156
20059,HyboNet,3,32,0.005,1,62,0.4566929133858268,1.0,0.4230769230769231
20060,HyboNet,3,32,0.005,1,63,0.4566929133858268,1.0,0.38461538461538464
20061,HyboNet,3,32,0.005,1,64,0.4409448818897638,1.0,0.3076923076923077
20062,HyboNet,3,32,0.005,1,65,0.4409448818897638,1.0,0.3076923076923077
20063,HyboNet,3,32,0.005,1,66,0.4566929133858268,1.0,0.34615384615384615
20064,HyboNet,3,32,0.005,1,67,0.44881889763779526,1.0,0.38461538461538464
20065,HyboNet,3,32,0.005,1,68,0.44881889763779526,1.0,0.34615384615384615
20066,HyboNet,3,32,0.005,1,69,0.44881889763779526,1.0,0.34615384615384615
20067,HyboNet,3,32,0.005,1,7,0.5748031496062992,0.7333333333333333,0.5
20068,HyboNet,3,32,0.005,1,70,0.4409448818897638,1.0,0.3076923076923077
20069,HyboNet,3,32,0.005,1,71,0.4409448818897638,1.0,0.3076923076923077
20070,HyboNet,3,32,0.005,1,72,0.44881889763779526,1.0,0.3076923076923077
20071,HyboNet,3,32,0.005,1,73,0.4566929133858268,1.0,0.3076923076923077
20072,HyboNet,3,32,0.005,1,74,0.44881889763779526,1.0,0.34615384615384615
20073,HyboNet,3,32,0.005,1,75,0.4645669291338583,1.0,0.34615384615384615
20074,HyboNet,3,32,0.005,1,76,0.4566929133858268,1.0,0.3076923076923077
20075,HyboNet,3,32,0.005,1,77,0.4409448818897638,1.0,0.3076923076923077
20076,HyboNet,3,32,0.005,1,78,0.4330708661417323,1.0,0.34615384615384615
20077,HyboNet,3,32,0.005,1,79,0.4409448818897638,1.0,0.4230769230769231
20078,HyboNet,3,32,0.005,1,8,0.5905511811023622,0.7666666666666667,0.6153846153846154
20079,HyboNet,3,32,0.005,1,80,0.4409448818897638,1.0,0.46153846153846156
20080,HyboNet,3,32,0.005,1,81,0.44881889763779526,1.0,0.4230769230769231
20081,HyboNet,3,32,0.005,1,82,0.44881889763779526,1.0,0.4230769230769231
20082,HyboNet,3,32,0.005,1,83,0.4409448818897638,1.0,0.38461538461538464
20083,HyboNet,3,32,0.005,1,84,0.4409448818897638,1.0,0.3076923076923077
20084,HyboNet,3,32,0.005,1,85,0.4330708661417323,1.0,0.34615384615384615
20085,HyboNet,3,32,0.005,1,86,0.4251968503937008,1.0,0.34615384615384615
20086,HyboNet,3,32,0.005,1,87,0.4330708661417323,1.0,0.34615384615384615
20087,HyboNet,3,32,0.005,1,88,0.4409448818897638,1.0,0.34615384615384615
20088,HyboNet,3,32,0.005,1,89,0.4330708661417323,1.0,0.34615384615384615
20089,HyboNet,3,32,0.005,1,9,0.5433070866141733,0.7,0.5769230769230769
20090,HyboNet,3,32,0.005,1,90,0.4409448818897638,1.0,0.34615384615384615
20091,HyboNet,3,32,0.005,1,91,0.4409448818897638,1.0,0.3076923076923077
20092,HyboNet,3,32,0.005,1,92,0.44881889763779526,1.0,0.38461538461538464
20093,HyboNet,3,32,0.005,1,93,0.44881889763779526,1.0,0.4230769230769231
20094,HyboNet,3,32,0.005,1,94,0.44881889763779526,1.0,0.4230769230769231
20095,HyboNet,3,32,0.005,1,95,0.4566929133858268,1.0,0.4230769230769231
20096,HyboNet,3,32,0.005,1,96,0.4645669291338583,1.0,0.46153846153846156
20097,HyboNet,3,32,0.005,1,97,0.4566929133858268,1.0,0.4230769230769231
20098,HyboNet,3,32,0.005,1,98,0.4566929133858268,1.0,0.4230769230769231
20099,HyboNet,3,32,0.005,1,99,0.47244094488188976,1.0,0.4230769230769231
20100,HyboNet,3,32,0.005,10,1,0.5354330708661418,0.6,0.5769230769230769
20101,HyboNet,3,32,0.005,10,10,0.5354330708661418,0.6333333333333333,0.5769230769230769
20102,HyboNet,3,32,0.005,10,100,0.44881889763779526,1.0,0.4230769230769231
20103,HyboNet,3,32,0.005,10,11,0.5354330708661418,0.6333333333333333,0.5769230769230769
20104,HyboNet,3,32,0.005,10,12,0.5275590551181102,0.6333333333333333,0.5769230769230769
20105,HyboNet,3,32,0.005,10,13,0.5433070866141733,0.6666666666666666,0.5769230769230769
20106,HyboNet,3,32,0.005,10,14,0.5433070866141733,0.8333333333333334,0.5384615384615384
20107,HyboNet,3,32,0.005,10,15,0.5669291338582677,0.8,0.5384615384615384
20108,HyboNet,3,32,0.005,10,16,0.5590551181102362,0.7666666666666667,0.5769230769230769
20109,HyboNet,3,32,0.005,10,17,0.5669291338582677,0.8,0.5769230769230769
20110,HyboNet,3,32,0.005,10,18,0.5590551181102362,0.8333333333333334,0.5384615384615384
20111,HyboNet,3,32,0.005,10,19,0.5590551181102362,0.8333333333333334,0.5
20112,HyboNet,3,32,0.005,10,2,0.5354330708661418,0.6,0.5769230769230769
20113,HyboNet,3,32,0.005,10,20,0.5748031496062992,0.8333333333333334,0.5
20114,HyboNet,3,32,0.005,10,21,0.5433070866141733,0.8666666666666667,0.5384615384615384
20115,HyboNet,3,32,0.005,10,22,0.4881889763779528,0.8666666666666667,0.5384615384615384
20116,HyboNet,3,32,0.005,10,23,0.4881889763779528,0.9333333333333333,0.46153846153846156
20117,HyboNet,3,32,0.005,10,24,0.4566929133858268,0.9666666666666667,0.46153846153846156
20118,HyboNet,3,32,0.005,10,25,0.4566929133858268,1.0,0.5384615384615384
20119,HyboNet,3,32,0.005,10,26,0.4566929133858268,1.0,0.5384615384615384
20120,HyboNet,3,32,0.005,10,27,0.4330708661417323,0.9666666666666667,0.46153846153846156
20121,HyboNet,3,32,0.005,10,28,0.44881889763779526,0.9666666666666667,0.46153846153846156
20122,HyboNet,3,32,0.005,10,29,0.4566929133858268,0.9333333333333333,0.46153846153846156
20123,HyboNet,3,32,0.005,10,3,0.5354330708661418,0.6,0.5769230769230769
20124,HyboNet,3,32,0.005,10,30,0.44881889763779526,0.9666666666666667,0.46153846153846156
20125,HyboNet,3,32,0.005,10,31,0.44881889763779526,0.9333333333333333,0.4230769230769231
20126,HyboNet,3,32,0.005,10,32,0.4409448818897638,0.9333333333333333,0.38461538461538464
20127,HyboNet,3,32,0.005,10,33,0.4330708661417323,0.9333333333333333,0.38461538461538464
20128,HyboNet,3,32,0.005,10,34,0.47244094488188976,0.9333333333333333,0.4230769230769231
20129,HyboNet,3,32,0.005,10,35,0.4645669291338583,0.9333333333333333,0.5384615384615384
20130,HyboNet,3,32,0.005,10,36,0.4645669291338583,0.9333333333333333,0.5384615384615384
20131,HyboNet,3,32,0.005,10,37,0.4645669291338583,0.9333333333333333,0.5
20132,HyboNet,3,32,0.005,10,38,0.4566929133858268,0.9666666666666667,0.38461538461538464
20133,HyboNet,3,32,0.005,10,39,0.44881889763779526,0.9666666666666667,0.38461538461538464
20134,HyboNet,3,32,0.005,10,4,0.5354330708661418,0.6,0.5769230769230769
20135,HyboNet,3,32,0.005,10,40,0.44881889763779526,0.9666666666666667,0.4230769230769231
20136,HyboNet,3,32,0.005,10,41,0.44881889763779526,1.0,0.4230769230769231
20137,HyboNet,3,32,0.005,10,42,0.41732283464566927,1.0,0.38461538461538464
20138,HyboNet,3,32,0.005,10,43,0.4251968503937008,1.0,0.38461538461538464
20139,HyboNet,3,32,0.005,10,44,0.4251968503937008,1.0,0.38461538461538464
20140,HyboNet,3,32,0.005,10,45,0.41732283464566927,1.0,0.38461538461538464
20141,HyboNet,3,32,0.005,10,46,0.4094488188976378,1.0,0.34615384615384615
20142,HyboNet,3,32,0.005,10,47,0.3937007874015748,1.0,0.38461538461538464
20143,HyboNet,3,32,0.005,10,48,0.4015748031496063,1.0,0.38461538461538464
20144,HyboNet,3,32,0.005,10,49,0.4094488188976378,1.0,0.38461538461538464
20145,HyboNet,3,32,0.005,10,5,0.5354330708661418,0.6,0.5769230769230769
20146,HyboNet,3,32,0.005,10,50,0.4015748031496063,1.0,0.34615384615384615
20147,HyboNet,3,32,0.005,10,51,0.3779527559055118,1.0,0.34615384615384615
20148,HyboNet,3,32,0.005,10,52,0.3937007874015748,1.0,0.38461538461538464
20149,HyboNet,3,32,0.005,10,53,0.4015748031496063,1.0,0.4230769230769231
20150,HyboNet,3,32,0.005,10,54,0.4094488188976378,1.0,0.4230769230769231
20151,HyboNet,3,32,0.005,10,55,0.41732283464566927,1.0,0.38461538461538464
20152,HyboNet,3,32,0.005,10,56,0.4094488188976378,1.0,0.34615384615384615
20153,HyboNet,3,32,0.005,10,57,0.3937007874015748,1.0,0.34615384615384615
20154,HyboNet,3,32,0.005,10,58,0.4330708661417323,1.0,0.46153846153846156
20155,HyboNet,3,32,0.005,10,59,0.4409448818897638,1.0,0.5769230769230769
20156,HyboNet,3,32,0.005,10,6,0.5354330708661418,0.6333333333333333,0.5769230769230769
20157,HyboNet,3,32,0.005,10,60,0.44881889763779526,1.0,0.5769230769230769
20158,HyboNet,3,32,0.005,10,61,0.4645669291338583,1.0,0.5769230769230769
20159,HyboNet,3,32,0.005,10,62,0.44881889763779526,1.0,0.5769230769230769
20160,HyboNet,3,32,0.005,10,63,0.4409448818897638,1.0,0.5384615384615384
20161,HyboNet,3,32,0.005,10,64,0.4330708661417323,1.0,0.46153846153846156
20162,HyboNet,3,32,0.005,10,65,0.41732283464566927,1.0,0.4230769230769231
20163,HyboNet,3,32,0.005,10,66,0.3937007874015748,1.0,0.38461538461538464
20164,HyboNet,3,32,0.005,10,67,0.3937007874015748,1.0,0.34615384615384615
20165,HyboNet,3,32,0.005,10,68,0.4251968503937008,1.0,0.38461538461538464
