,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
20166,HyboNet,3,32,0.005,10,69,0.4330708661417323,1.0,0.4230769230769231
20167,HyboNet,3,32,0.005,10,7,0.5669291338582677,0.7333333333333333,0.5384615384615384
20168,HyboNet,3,32,0.005,10,70,0.4409448818897638,1.0,0.4230769230769231
20169,HyboNet,3,32,0.005,10,71,0.4251968503937008,1.0,0.4230769230769231
20170,HyboNet,3,32,0.005,10,72,0.41732283464566927,1.0,0.4230769230769231
20171,HyboNet,3,32,0.005,10,73,0.4251968503937008,1.0,0.4230769230769231
20172,HyboNet,3,32,0.005,10,74,0.4094488188976378,1.0,0.4230769230769231
20173,HyboNet,3,32,0.005,10,75,0.41732283464566927,1.0,0.4230769230769231
20174,HyboNet,3,32,0.005,10,76,0.3858267716535433,1.0,0.38461538461538464
20175,HyboNet,3,32,0.005,10,77,0.41732283464566927,1.0,0.4230769230769231
20176,HyboNet,3,32,0.005,10,78,0.4330708661417323,1.0,0.46153846153846156
20177,HyboNet,3,32,0.005,10,79,0.4251968503937008,1.0,0.46153846153846156
20178,HyboNet,3,32,0.005,10,8,0.5669291338582677,0.7666666666666667,0.5384615384615384
20179,HyboNet,3,32,0.005,10,80,0.4330708661417323,1.0,0.46153846153846156
20180,HyboNet,3,32,0.005,10,81,0.44881889763779526,1.0,0.46153846153846156
20181,HyboNet,3,32,0.005,10,82,0.44881889763779526,1.0,0.46153846153846156
20182,HyboNet,3,32,0.005,10,83,0.44881889763779526,1.0,0.46153846153846156
20183,HyboNet,3,32,0.005,10,84,0.44881889763779526,1.0,0.46153846153846156
20184,HyboNet,3,32,0.005,10,85,0.44881889763779526,1.0,0.4230769230769231
20185,HyboNet,3,32,0.005,10,86,0.44881889763779526,1.0,0.4230769230769231
20186,HyboNet,3,32,0.005,10,87,0.4251968503937008,1.0,0.38461538461538464
20187,HyboNet,3,32,0.005,10,88,0.4566929133858268,1.0,0.46153846153846156
20188,HyboNet,3,32,0.005,10,89,0.44881889763779526,1.0,0.5
20189,HyboNet,3,32,0.005,10,9,0.5511811023622047,0.7,0.5384615384615384
20190,HyboNet,3,32,0.005,10,90,0.4409448818897638,1.0,0.5384615384615384
20191,HyboNet,3,32,0.005,10,91,0.4409448818897638,1.0,0.5384615384615384
20192,HyboNet,3,32,0.005,10,92,0.44881889763779526,1.0,0.5384615384615384
20193,HyboNet,3,32,0.005,10,93,0.4566929133858268,1.0,0.5
20194,HyboNet,3,32,0.005,10,94,0.4645669291338583,1.0,0.5
20195,HyboNet,3,32,0.005,10,95,0.4645669291338583,1.0,0.46153846153846156
20196,HyboNet,3,32,0.005,10,96,0.4409448818897638,1.0,0.4230769230769231
20197,HyboNet,3,32,0.005,10,97,0.4566929133858268,1.0,0.4230769230769231
20198,HyboNet,3,32,0.005,10,98,0.4645669291338583,1.0,0.4230769230769231
20199,HyboNet,3,32,0.005,10,99,0.44881889763779526,1.0,0.4230769230769231
20200,HyboNet,3,32,0.005,2,1,0.4566929133858268,0.6666666666666666,0.5384615384615384
20201,HyboNet,3,32,0.005,2,10,0.5354330708661418,0.6,0.5769230769230769
20202,HyboNet,3,32,0.005,2,100,0.3858267716535433,1.0,0.4230769230769231
20203,HyboNet,3,32,0.005,2,11,0.5354330708661418,0.6,0.5769230769230769
20204,HyboNet,3,32,0.005,2,12,0.5354330708661418,0.6,0.5769230769230769
20205,HyboNet,3,32,0.005,2,13,0.5354330708661418,0.6,0.5769230769230769
20206,HyboNet,3,32,0.005,2,14,0.5354330708661418,0.6,0.5769230769230769
20207,HyboNet,3,32,0.005,2,15,0.5354330708661418,0.6,0.5769230769230769
20208,HyboNet,3,32,0.005,2,16,0.5354330708661418,0.6,0.5769230769230769
20209,HyboNet,3,32,0.005,2,17,0.5354330708661418,0.6,0.5769230769230769
20210,HyboNet,3,32,0.005,2,18,0.5354330708661418,0.6333333333333333,0.5769230769230769
20211,HyboNet,3,32,0.005,2,19,0.5354330708661418,0.6666666666666666,0.5769230769230769
20212,HyboNet,3,32,0.005,2,2,0.5354330708661418,0.6,0.5769230769230769
20213,HyboNet,3,32,0.005,2,20,0.5433070866141733,0.6666666666666666,0.5769230769230769
20214,HyboNet,3,32,0.005,2,21,0.5354330708661418,0.7,0.5769230769230769
20215,HyboNet,3,32,0.005,2,22,0.5275590551181102,0.7333333333333333,0.5384615384615384
20216,HyboNet,3,32,0.005,2,23,0.5196850393700787,0.7333333333333333,0.5384615384615384
20217,HyboNet,3,32,0.005,2,24,0.5196850393700787,0.7666666666666667,0.5384615384615384
20218,HyboNet,3,32,0.005,2,25,0.5039370078740157,0.7666666666666667,0.5384615384615384
20219,HyboNet,3,32,0.005,2,26,0.5039370078740157,0.7666666666666667,0.5384615384615384
20220,HyboNet,3,32,0.005,2,27,0.4881889763779528,0.8,0.5384615384615384
20221,HyboNet,3,32,0.005,2,28,0.5039370078740157,0.8333333333333334,0.5384615384615384
20222,HyboNet,3,32,0.005,2,29,0.5118110236220472,0.8333333333333334,0.5384615384615384
20223,HyboNet,3,32,0.005,2,3,0.5354330708661418,0.6,0.5769230769230769
20224,HyboNet,3,32,0.005,2,30,0.49606299212598426,0.8333333333333334,0.5384615384615384
20225,HyboNet,3,32,0.005,2,31,0.49606299212598426,0.8333333333333334,0.5384615384615384
20226,HyboNet,3,32,0.005,2,32,0.5039370078740157,0.8333333333333334,0.5384615384615384
20227,HyboNet,3,32,0.005,2,33,0.4881889763779528,0.8,0.5384615384615384
20228,HyboNet,3,32,0.005,2,34,0.4881889763779528,0.8333333333333334,0.5384615384615384
20229,HyboNet,3,32,0.005,2,35,0.48031496062992124,0.8333333333333334,0.5
20230,HyboNet,3,32,0.005,2,36,0.48031496062992124,0.8666666666666667,0.5
20231,HyboNet,3,32,0.005,2,37,0.4881889763779528,0.8666666666666667,0.5384615384615384
20232,HyboNet,3,32,0.005,2,38,0.48031496062992124,0.8333333333333334,0.5384615384615384
20233,HyboNet,3,32,0.005,2,39,0.48031496062992124,0.8666666666666667,0.5384615384615384
20234,HyboNet,3,32,0.005,2,4,0.5354330708661418,0.6,0.5769230769230769
20235,HyboNet,3,32,0.005,2,40,0.47244094488188976,0.9333333333333333,0.5
20236,HyboNet,3,32,0.005,2,41,0.47244094488188976,0.9333333333333333,0.5
20237,HyboNet,3,32,0.005,2,42,0.4645669291338583,0.9333333333333333,0.5
20238,HyboNet,3,32,0.005,2,43,0.47244094488188976,0.9333333333333333,0.5
20239,HyboNet,3,32,0.005,2,44,0.47244094488188976,0.9333333333333333,0.5
20240,HyboNet,3,32,0.005,2,45,0.4566929133858268,0.9333333333333333,0.5384615384615384
20241,HyboNet,3,32,0.005,2,46,0.4566929133858268,0.9333333333333333,0.5384615384615384
20242,HyboNet,3,32,0.005,2,47,0.4566929133858268,0.9333333333333333,0.5384615384615384
20243,HyboNet,3,32,0.005,2,48,0.4409448818897638,0.9666666666666667,0.5384615384615384
20244,HyboNet,3,32,0.005,2,49,0.4409448818897638,0.9333333333333333,0.5
20245,HyboNet,3,32,0.005,2,5,0.5354330708661418,0.6,0.5769230769230769
20246,HyboNet,3,32,0.005,2,50,0.4409448818897638,0.9333333333333333,0.5
20247,HyboNet,3,32,0.005,2,51,0.4566929133858268,0.9333333333333333,0.5
20248,HyboNet,3,32,0.005,2,52,0.4409448818897638,0.9333333333333333,0.5384615384615384
20249,HyboNet,3,32,0.005,2,53,0.44881889763779526,0.9333333333333333,0.5
20250,HyboNet,3,32,0.005,2,54,0.44881889763779526,0.9666666666666667,0.5
20251,HyboNet,3,32,0.005,2,55,0.4330708661417323,0.9666666666666667,0.5
20252,HyboNet,3,32,0.005,2,56,0.44881889763779526,0.9333333333333333,0.5
20253,HyboNet,3,32,0.005,2,57,0.4566929133858268,0.9333333333333333,0.5
20254,HyboNet,3,32,0.005,2,58,0.4251968503937008,0.9333333333333333,0.5
20255,HyboNet,3,32,0.005,2,59,0.4015748031496063,1.0,0.38461538461538464
20256,HyboNet,3,32,0.005,2,6,0.5354330708661418,0.6,0.5769230769230769
20257,HyboNet,3,32,0.005,2,60,0.4015748031496063,1.0,0.38461538461538464
20258,HyboNet,3,32,0.005,2,61,0.4251968503937008,0.9666666666666667,0.5
20259,HyboNet,3,32,0.005,2,62,0.4409448818897638,0.9666666666666667,0.5
20260,HyboNet,3,32,0.005,2,63,0.44881889763779526,0.9666666666666667,0.5
20261,HyboNet,3,32,0.005,2,64,0.4251968503937008,1.0,0.5
20262,HyboNet,3,32,0.005,2,65,0.41732283464566927,1.0,0.46153846153846156
20263,HyboNet,3,32,0.005,2,66,0.4251968503937008,0.9666666666666667,0.5
20264,HyboNet,3,32,0.005,2,67,0.4015748031496063,0.9666666666666667,0.46153846153846156
20265,HyboNet,3,32,0.005,2,68,0.4094488188976378,1.0,0.5
20266,HyboNet,3,32,0.005,2,69,0.4094488188976378,1.0,0.5
20267,HyboNet,3,32,0.005,2,7,0.5354330708661418,0.6,0.5769230769230769
20268,HyboNet,3,32,0.005,2,70,0.3937007874015748,1.0,0.5
20269,HyboNet,3,32,0.005,2,71,0.4015748031496063,1.0,0.5
20270,HyboNet,3,32,0.005,2,72,0.4015748031496063,1.0,0.46153846153846156
20271,HyboNet,3,32,0.005,2,73,0.3858267716535433,1.0,0.38461538461538464
20272,HyboNet,3,32,0.005,2,74,0.4094488188976378,1.0,0.46153846153846156
20273,HyboNet,3,32,0.005,2,75,0.41732283464566927,1.0,0.5
20274,HyboNet,3,32,0.005,2,76,0.41732283464566927,1.0,0.5
20275,HyboNet,3,32,0.005,2,77,0.41732283464566927,1.0,0.4230769230769231
20276,HyboNet,3,32,0.005,2,78,0.3858267716535433,1.0,0.34615384615384615
20277,HyboNet,3,32,0.005,2,79,0.3700787401574803,1.0,0.38461538461538464
20278,HyboNet,3,32,0.005,2,8,0.5354330708661418,0.6,0.5769230769230769
20279,HyboNet,3,32,0.005,2,80,0.41732283464566927,1.0,0.46153846153846156
20280,HyboNet,3,32,0.005,2,81,0.4409448818897638,1.0,0.5
20281,HyboNet,3,32,0.005,2,82,0.4566929133858268,1.0,0.5
20282,HyboNet,3,32,0.005,2,83,0.41732283464566927,1.0,0.5
20283,HyboNet,3,32,0.005,2,84,0.3858267716535433,1.0,0.5
20284,HyboNet,3,32,0.005,2,85,0.3779527559055118,1.0,0.4230769230769231
20285,HyboNet,3,32,0.005,2,86,0.36220472440944884,1.0,0.34615384615384615
20286,HyboNet,3,32,0.005,2,87,0.3464566929133858,1.0,0.34615384615384615
20287,HyboNet,3,32,0.005,2,88,0.3464566929133858,1.0,0.34615384615384615
20288,HyboNet,3,32,0.005,2,89,0.4015748031496063,1.0,0.4230769230769231
20289,HyboNet,3,32,0.005,2,9,0.5354330708661418,0.6,0.5769230769230769
20290,HyboNet,3,32,0.005,2,90,0.3858267716535433,1.0,0.5
20291,HyboNet,3,32,0.005,2,91,0.4251968503937008,1.0,0.5
20292,HyboNet,3,32,0.005,2,92,0.4330708661417323,1.0,0.5384615384615384
20293,HyboNet,3,32,0.005,2,93,0.4330708661417323,1.0,0.5384615384615384
20294,HyboNet,3,32,0.005,2,94,0.4409448818897638,1.0,0.5384615384615384
20295,HyboNet,3,32,0.005,2,95,0.4330708661417323,1.0,0.5
20296,HyboNet,3,32,0.005,2,96,0.4094488188976378,1.0,0.4230769230769231
20297,HyboNet,3,32,0.005,2,97,0.3700787401574803,1.0,0.38461538461538464
20298,HyboNet,3,32,0.005,2,98,0.3779527559055118,1.0,0.38461538461538464
20299,HyboNet,3,32,0.005,2,99,0.3779527559055118,1.0,0.4230769230769231
20300,HyboNet,3,32,0.005,3,1,0.5354330708661418,0.6,0.5769230769230769
20301,HyboNet,3,32,0.005,3,10,0.5275590551181102,0.6333333333333333,0.5769230769230769
20302,HyboNet,3,32,0.005,3,100,0.4015748031496063,1.0,0.5
20303,HyboNet,3,32,0.005,3,11,0.5118110236220472,0.7333333333333333,0.5769230769230769
20304,HyboNet,3,32,0.005,3,12,0.5275590551181102,0.7333333333333333,0.5384615384615384
20305,HyboNet,3,32,0.005,3,13,0.5196850393700787,0.7333333333333333,0.5384615384615384
20306,HyboNet,3,32,0.005,3,14,0.5196850393700787,0.7333333333333333,0.5384615384615384
20307,HyboNet,3,32,0.005,3,15,0.5196850393700787,0.7333333333333333,0.5384615384615384
20308,HyboNet,3,32,0.005,3,16,0.5196850393700787,0.7666666666666667,0.5384615384615384
20309,HyboNet,3,32,0.005,3,17,0.5354330708661418,0.8,0.5
20310,HyboNet,3,32,0.005,3,18,0.5433070866141733,0.7666666666666667,0.5384615384615384
20311,HyboNet,3,32,0.005,3,19,0.5511811023622047,0.8,0.5384615384615384
20312,HyboNet,3,32,0.005,3,2,0.5354330708661418,0.6,0.5769230769230769
20313,HyboNet,3,32,0.005,3,20,0.5511811023622047,0.8,0.5384615384615384
20314,HyboNet,3,32,0.005,3,21,0.5511811023622047,0.7666666666666667,0.5769230769230769
20315,HyboNet,3,32,0.005,3,22,0.5590551181102362,0.8,0.5769230769230769
20316,HyboNet,3,32,0.005,3,23,0.5433070866141733,0.8666666666666667,0.5384615384615384
20317,HyboNet,3,32,0.005,3,24,0.4881889763779528,0.8666666666666667,0.5384615384615384
20318,HyboNet,3,32,0.005,3,25,0.4645669291338583,0.8333333333333334,0.5
20319,HyboNet,3,32,0.005,3,26,0.41732283464566927,0.8333333333333334,0.4230769230769231
20320,HyboNet,3,32,0.005,3,27,0.44881889763779526,0.8666666666666667,0.46153846153846156
20321,HyboNet,3,32,0.005,3,28,0.4881889763779528,0.8666666666666667,0.5384615384615384
20322,HyboNet,3,32,0.005,3,29,0.5118110236220472,0.9,0.5
20323,HyboNet,3,32,0.005,3,3,0.5354330708661418,0.6,0.5769230769230769
20324,HyboNet,3,32,0.005,3,30,0.49606299212598426,0.8666666666666667,0.5
20325,HyboNet,3,32,0.005,3,31,0.49606299212598426,0.9,0.5384615384615384
20326,HyboNet,3,32,0.005,3,32,0.4409448818897638,0.9,0.5384615384615384
20327,HyboNet,3,32,0.005,3,33,0.44881889763779526,0.9,0.5384615384615384
20328,HyboNet,3,32,0.005,3,34,0.5039370078740157,0.9,0.5384615384615384
20329,HyboNet,3,32,0.005,3,35,0.5118110236220472,0.9,0.5384615384615384
20330,HyboNet,3,32,0.005,3,36,0.4881889763779528,0.9,0.5384615384615384
20331,HyboNet,3,32,0.005,3,37,0.4409448818897638,0.9,0.5384615384615384
20332,HyboNet,3,32,0.005,3,38,0.4409448818897638,0.9,0.5384615384615384
20333,HyboNet,3,32,0.005,3,39,0.47244094488188976,0.9333333333333333,0.5384615384615384
20334,HyboNet,3,32,0.005,3,4,0.5354330708661418,0.6,0.5769230769230769
20335,HyboNet,3,32,0.005,3,40,0.4645669291338583,0.9666666666666667,0.5384615384615384
20336,HyboNet,3,32,0.005,3,41,0.4566929133858268,0.9666666666666667,0.5384615384615384
20337,HyboNet,3,32,0.005,3,42,0.44881889763779526,0.9666666666666667,0.5
20338,HyboNet,3,32,0.005,3,43,0.44881889763779526,0.9666666666666667,0.5
20339,HyboNet,3,32,0.005,3,44,0.4566929133858268,0.9666666666666667,0.5
20340,HyboNet,3,32,0.005,3,45,0.44881889763779526,0.9666666666666667,0.5384615384615384
20341,HyboNet,3,32,0.005,3,46,0.48031496062992124,0.9666666666666667,0.5384615384615384
20342,HyboNet,3,32,0.005,3,47,0.4881889763779528,0.9666666666666667,0.5384615384615384
20343,HyboNet,3,32,0.005,3,48,0.49606299212598426,0.9666666666666667,0.5384615384615384
20344,HyboNet,3,32,0.005,3,49,0.4881889763779528,0.9666666666666667,0.5384615384615384
20345,HyboNet,3,32,0.005,3,5,0.5354330708661418,0.6,0.5769230769230769
20346,HyboNet,3,32,0.005,3,50,0.48031496062992124,1.0,0.5384615384615384
20347,HyboNet,3,32,0.005,3,51,0.47244094488188976,1.0,0.5
20348,HyboNet,3,32,0.005,3,52,0.47244094488188976,0.9666666666666667,0.5384615384615384
20349,HyboNet,3,32,0.005,3,53,0.4566929133858268,0.9666666666666667,0.5
20350,HyboNet,3,32,0.005,3,54,0.44881889763779526,0.9666666666666667,0.5
20351,HyboNet,3,32,0.005,3,55,0.4409448818897638,0.9666666666666667,0.5
20352,HyboNet,3,32,0.005,3,56,0.4566929133858268,1.0,0.5
20353,HyboNet,3,32,0.005,3,57,0.44881889763779526,1.0,0.5
20354,HyboNet,3,32,0.005,3,58,0.4409448818897638,1.0,0.5
20355,HyboNet,3,32,0.005,3,59,0.4409448818897638,1.0,0.4230769230769231
20356,HyboNet,3,32,0.005,3,6,0.5354330708661418,0.6333333333333333,0.5769230769230769
20357,HyboNet,3,32,0.005,3,60,0.47244094488188976,1.0,0.5384615384615384
20358,HyboNet,3,32,0.005,3,61,0.48031496062992124,1.0,0.5
20359,HyboNet,3,32,0.005,3,62,0.5039370078740157,1.0,0.5384615384615384
20360,HyboNet,3,32,0.005,3,63,0.49606299212598426,1.0,0.5
20361,HyboNet,3,32,0.005,3,64,0.4409448818897638,1.0,0.46153846153846156
20362,HyboNet,3,32,0.005,3,65,0.4409448818897638,1.0,0.46153846153846156
20363,HyboNet,3,32,0.005,3,66,0.4645669291338583,1.0,0.46153846153846156
20364,HyboNet,3,32,0.005,3,67,0.4645669291338583,1.0,0.5
20365,HyboNet,3,32,0.005,3,68,0.4566929133858268,1.0,0.46153846153846156
20366,HyboNet,3,32,0.005,3,69,0.4566929133858268,1.0,0.5
20367,HyboNet,3,32,0.005,3,7,0.5275590551181102,0.6333333333333333,0.5769230769230769
20368,HyboNet,3,32,0.005,3,70,0.44881889763779526,1.0,0.5
20369,HyboNet,3,32,0.005,3,71,0.44881889763779526,1.0,0.5
20370,HyboNet,3,32,0.005,3,72,0.4409448818897638,1.0,0.5
20371,HyboNet,3,32,0.005,3,73,0.44881889763779526,1.0,0.5
20372,HyboNet,3,32,0.005,3,74,0.4645669291338583,1.0,0.5
20373,HyboNet,3,32,0.005,3,75,0.4566929133858268,1.0,0.5769230769230769
20374,HyboNet,3,32,0.005,3,76,0.44881889763779526,1.0,0.5384615384615384
20375,HyboNet,3,32,0.005,3,77,0.4566929133858268,1.0,0.5384615384615384
20376,HyboNet,3,32,0.005,3,78,0.44881889763779526,1.0,0.5
20377,HyboNet,3,32,0.005,3,79,0.4566929133858268,1.0,0.5384615384615384
20378,HyboNet,3,32,0.005,3,8,0.5354330708661418,0.6333333333333333,0.5769230769230769
20379,HyboNet,3,32,0.005,3,80,0.44881889763779526,1.0,0.5
20380,HyboNet,3,32,0.005,3,81,0.4566929133858268,1.0,0.5
20381,HyboNet,3,32,0.005,3,82,0.4566929133858268,1.0,0.5
20382,HyboNet,3,32,0.005,3,83,0.44881889763779526,1.0,0.5
20383,HyboNet,3,32,0.005,3,84,0.4409448818897638,1.0,0.5384615384615384
20384,HyboNet,3,32,0.005,3,85,0.4251968503937008,1.0,0.5384615384615384
20385,HyboNet,3,32,0.005,3,86,0.4330708661417323,1.0,0.5384615384615384
20386,HyboNet,3,32,0.005,3,87,0.4566929133858268,1.0,0.5
20387,HyboNet,3,32,0.005,3,88,0.44881889763779526,1.0,0.5
20388,HyboNet,3,32,0.005,3,89,0.44881889763779526,1.0,0.5
20389,HyboNet,3,32,0.005,3,9,0.5354330708661418,0.6,0.5769230769230769
20390,HyboNet,3,32,0.005,3,90,0.4330708661417323,1.0,0.5
20391,HyboNet,3,32,0.005,3,91,0.4094488188976378,1.0,0.5
20392,HyboNet,3,32,0.005,3,92,0.4409448818897638,1.0,0.5
20393,HyboNet,3,32,0.005,3,93,0.4566929133858268,1.0,0.5384615384615384
20394,HyboNet,3,32,0.005,3,94,0.4645669291338583,1.0,0.5769230769230769
20395,HyboNet,3,32,0.005,3,95,0.47244094488188976,1.0,0.5769230769230769
20396,HyboNet,3,32,0.005,3,96,0.47244094488188976,1.0,0.5769230769230769
20397,HyboNet,3,32,0.005,3,97,0.4645669291338583,1.0,0.5384615384615384
20398,HyboNet,3,32,0.005,3,98,0.44881889763779526,1.0,0.5384615384615384
20399,HyboNet,3,32,0.005,3,99,0.4251968503937008,1.0,0.5384615384615384
20400,HyboNet,3,32,0.005,4,1,0.5354330708661418,0.6,0.5769230769230769
20401,HyboNet,3,32,0.005,4,10,0.5433070866141733,0.6666666666666666,0.5769230769230769
20402,HyboNet,3,32,0.005,4,100,0.4330708661417323,1.0,0.34615384615384615
20403,HyboNet,3,32,0.005,4,11,0.5433070866141733,0.7,0.5769230769230769
20404,HyboNet,3,32,0.005,4,12,0.5354330708661418,0.7666666666666667,0.5769230769230769
20405,HyboNet,3,32,0.005,4,13,0.5354330708661418,0.8,0.5
20406,HyboNet,3,32,0.005,4,14,0.4881889763779528,0.7666666666666667,0.4230769230769231
20407,HyboNet,3,32,0.005,4,15,0.4881889763779528,0.7666666666666667,0.4230769230769231
20408,HyboNet,3,32,0.005,4,16,0.5275590551181102,0.7666666666666667,0.4230769230769231
20409,HyboNet,3,32,0.005,4,17,0.5511811023622047,0.8,0.5384615384615384
20410,HyboNet,3,32,0.005,4,18,0.5511811023622047,0.7666666666666667,0.5384615384615384
20411,HyboNet,3,32,0.005,4,19,0.5590551181102362,0.7666666666666667,0.5384615384615384
20412,HyboNet,3,32,0.005,4,2,0.5354330708661418,0.6,0.5769230769230769
20413,HyboNet,3,32,0.005,4,20,0.5590551181102362,0.8,0.5
20414,HyboNet,3,32,0.005,4,21,0.5511811023622047,0.8,0.5
20415,HyboNet,3,32,0.005,4,22,0.5354330708661418,0.8,0.46153846153846156
20416,HyboNet,3,32,0.005,4,23,0.5196850393700787,0.8333333333333334,0.4230769230769231
20417,HyboNet,3,32,0.005,4,24,0.48031496062992124,0.8333333333333334,0.46153846153846156
20418,HyboNet,3,32,0.005,4,25,0.4645669291338583,0.8,0.46153846153846156
20419,HyboNet,3,32,0.005,4,26,0.4645669291338583,0.8333333333333334,0.46153846153846156
20420,HyboNet,3,32,0.005,4,27,0.47244094488188976,0.8333333333333334,0.46153846153846156
20421,HyboNet,3,32,0.005,4,28,0.48031496062992124,0.8333333333333334,0.5
20422,HyboNet,3,32,0.005,4,29,0.4881889763779528,0.9,0.5
20423,HyboNet,3,32,0.005,4,3,0.5354330708661418,0.6,0.5769230769230769
20424,HyboNet,3,32,0.005,4,30,0.47244094488188976,0.9,0.5
20425,HyboNet,3,32,0.005,4,31,0.4566929133858268,0.9,0.46153846153846156
20426,HyboNet,3,32,0.005,4,32,0.44881889763779526,0.9333333333333333,0.46153846153846156
20427,HyboNet,3,32,0.005,4,33,0.44881889763779526,0.9333333333333333,0.46153846153846156
20428,HyboNet,3,32,0.005,4,34,0.44881889763779526,0.9,0.4230769230769231
20429,HyboNet,3,32,0.005,4,35,0.44881889763779526,0.9333333333333333,0.46153846153846156
20430,HyboNet,3,32,0.005,4,36,0.44881889763779526,0.9333333333333333,0.46153846153846156
20431,HyboNet,3,32,0.005,4,37,0.47244094488188976,0.9333333333333333,0.46153846153846156
20432,HyboNet,3,32,0.005,4,38,0.48031496062992124,0.9333333333333333,0.46153846153846156
20433,HyboNet,3,32,0.005,4,39,0.48031496062992124,0.9666666666666667,0.46153846153846156
20434,HyboNet,3,32,0.005,4,4,0.5275590551181102,0.6333333333333333,0.5384615384615384
20435,HyboNet,3,32,0.005,4,40,0.4409448818897638,0.9666666666666667,0.46153846153846156
20436,HyboNet,3,32,0.005,4,41,0.4330708661417323,0.9666666666666667,0.46153846153846156
20437,HyboNet,3,32,0.005,4,42,0.4409448818897638,0.9333333333333333,0.46153846153846156
20438,HyboNet,3,32,0.005,4,43,0.4409448818897638,0.9333333333333333,0.46153846153846156
20439,HyboNet,3,32,0.005,4,44,0.4330708661417323,0.9333333333333333,0.46153846153846156
20440,HyboNet,3,32,0.005,4,45,0.4330708661417323,0.9333333333333333,0.46153846153846156
20441,HyboNet,3,32,0.005,4,46,0.4409448818897638,1.0,0.4230769230769231
20442,HyboNet,3,32,0.005,4,47,0.44881889763779526,1.0,0.46153846153846156
20443,HyboNet,3,32,0.005,4,48,0.4645669291338583,0.9666666666666667,0.46153846153846156
20444,HyboNet,3,32,0.005,4,49,0.47244094488188976,1.0,0.46153846153846156
20445,HyboNet,3,32,0.005,4,5,0.4645669291338583,0.7666666666666667,0.4230769230769231
20446,HyboNet,3,32,0.005,4,50,0.4409448818897638,1.0,0.46153846153846156
20447,HyboNet,3,32,0.005,4,51,0.4409448818897638,1.0,0.46153846153846156
20448,HyboNet,3,32,0.005,4,52,0.4330708661417323,1.0,0.4230769230769231
20449,HyboNet,3,32,0.005,4,53,0.4251968503937008,1.0,0.4230769230769231
20450,HyboNet,3,32,0.005,4,54,0.4409448818897638,1.0,0.4230769230769231
20451,HyboNet,3,32,0.005,4,55,0.44881889763779526,1.0,0.4230769230769231
20452,HyboNet,3,32,0.005,4,56,0.4094488188976378,1.0,0.4230769230769231
20453,HyboNet,3,32,0.005,4,57,0.3937007874015748,1.0,0.38461538461538464
20454,HyboNet,3,32,0.005,4,58,0.3700787401574803,1.0,0.34615384615384615
20455,HyboNet,3,32,0.005,4,59,0.3858267716535433,1.0,0.38461538461538464
20456,HyboNet,3,32,0.005,4,6,0.4566929133858268,0.8,0.38461538461538464
20457,HyboNet,3,32,0.005,4,60,0.41732283464566927,1.0,0.38461538461538464
20458,HyboNet,3,32,0.005,4,61,0.41732283464566927,1.0,0.38461538461538464
20459,HyboNet,3,32,0.005,4,62,0.3700787401574803,1.0,0.34615384615384615
20460,HyboNet,3,32,0.005,4,63,0.3858267716535433,1.0,0.34615384615384615
20461,HyboNet,3,32,0.005,4,64,0.3858267716535433,1.0,0.34615384615384615
20462,HyboNet,3,32,0.005,4,65,0.3858267716535433,1.0,0.34615384615384615
20463,HyboNet,3,32,0.005,4,66,0.3779527559055118,1.0,0.34615384615384615
20464,HyboNet,3,32,0.005,4,67,0.3700787401574803,1.0,0.34615384615384615
20465,HyboNet,3,32,0.005,4,68,0.3858267716535433,1.0,0.3076923076923077
20466,HyboNet,3,32,0.005,4,69,0.3858267716535433,1.0,0.2692307692307692
20467,HyboNet,3,32,0.005,4,7,0.5039370078740157,0.7666666666666667,0.4230769230769231
20468,HyboNet,3,32,0.005,4,70,0.3700787401574803,1.0,0.2692307692307692
20469,HyboNet,3,32,0.005,4,71,0.3858267716535433,1.0,0.34615384615384615
20470,HyboNet,3,32,0.005,4,72,0.3937007874015748,1.0,0.34615384615384615
20471,HyboNet,3,32,0.005,4,73,0.4015748031496063,1.0,0.34615384615384615
20472,HyboNet,3,32,0.005,4,74,0.3937007874015748,1.0,0.34615384615384615
20473,HyboNet,3,32,0.005,4,75,0.41732283464566927,1.0,0.34615384615384615
20474,HyboNet,3,32,0.005,4,76,0.4015748031496063,1.0,0.34615384615384615
20475,HyboNet,3,32,0.005,4,77,0.3779527559055118,1.0,0.3076923076923077
20476,HyboNet,3,32,0.005,4,78,0.36220472440944884,1.0,0.3076923076923077
