,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
20477,HyboNet,3,32,0.005,4,79,0.3779527559055118,1.0,0.3076923076923077
20478,HyboNet,3,32,0.005,4,8,0.5511811023622047,0.6666666666666666,0.5769230769230769
20479,HyboNet,3,32,0.005,4,80,0.3937007874015748,1.0,0.34615384615384615
20480,HyboNet,3,32,0.005,4,81,0.4251968503937008,1.0,0.34615384615384615
20481,HyboNet,3,32,0.005,4,82,0.41732283464566927,1.0,0.34615384615384615
20482,HyboNet,3,32,0.005,4,83,0.41732283464566927,1.0,0.34615384615384615
20483,HyboNet,3,32,0.005,4,84,0.3937007874015748,1.0,0.34615384615384615
20484,HyboNet,3,32,0.005,4,85,0.41732283464566927,1.0,0.34615384615384615
20485,HyboNet,3,32,0.005,4,86,0.4094488188976378,1.0,0.34615384615384615
20486,HyboNet,3,32,0.005,4,87,0.3937007874015748,1.0,0.3076923076923077
20487,HyboNet,3,32,0.005,4,88,0.3858267716535433,1.0,0.3076923076923077
20488,HyboNet,3,32,0.005,4,89,0.3937007874015748,1.0,0.3076923076923077
20489,HyboNet,3,32,0.005,4,9,0.5433070866141733,0.6333333333333333,0.5769230769230769
20490,HyboNet,3,32,0.005,4,90,0.4330708661417323,1.0,0.34615384615384615
20491,HyboNet,3,32,0.005,4,91,0.4251968503937008,1.0,0.34615384615384615
20492,HyboNet,3,32,0.005,4,92,0.41732283464566927,1.0,0.34615384615384615
20493,HyboNet,3,32,0.005,4,93,0.4094488188976378,1.0,0.34615384615384615
20494,HyboNet,3,32,0.005,4,94,0.4094488188976378,1.0,0.34615384615384615
20495,HyboNet,3,32,0.005,4,95,0.41732283464566927,1.0,0.34615384615384615
20496,HyboNet,3,32,0.005,4,96,0.4251968503937008,1.0,0.34615384615384615
20497,HyboNet,3,32,0.005,4,97,0.3937007874015748,1.0,0.34615384615384615
20498,HyboNet,3,32,0.005,4,98,0.4251968503937008,1.0,0.34615384615384615
20499,HyboNet,3,32,0.005,4,99,0.4330708661417323,1.0,0.34615384615384615
20500,HyboNet,3,32,0.005,5,1,0.5354330708661418,0.6,0.5769230769230769
20501,HyboNet,3,32,0.005,5,10,0.5511811023622047,0.7666666666666667,0.5384615384615384
20502,HyboNet,3,32,0.005,5,100,0.44881889763779526,1.0,0.2692307692307692
20503,HyboNet,3,32,0.005,5,11,0.5511811023622047,0.7666666666666667,0.5769230769230769
20504,HyboNet,3,32,0.005,5,12,0.5511811023622047,0.7666666666666667,0.5769230769230769
20505,HyboNet,3,32,0.005,5,13,0.5511811023622047,0.7666666666666667,0.5384615384615384
20506,HyboNet,3,32,0.005,5,14,0.5511811023622047,0.8,0.5769230769230769
20507,HyboNet,3,32,0.005,5,15,0.5511811023622047,0.8,0.5384615384615384
20508,HyboNet,3,32,0.005,5,16,0.5354330708661418,0.8,0.5384615384615384
20509,HyboNet,3,32,0.005,5,17,0.5118110236220472,0.8333333333333334,0.5384615384615384
20510,HyboNet,3,32,0.005,5,18,0.5039370078740157,0.8333333333333334,0.5384615384615384
20511,HyboNet,3,32,0.005,5,19,0.49606299212598426,0.8333333333333334,0.5
20512,HyboNet,3,32,0.005,5,2,0.5433070866141733,0.6666666666666666,0.5769230769230769
20513,HyboNet,3,32,0.005,5,20,0.49606299212598426,0.8333333333333334,0.5
20514,HyboNet,3,32,0.005,5,21,0.4645669291338583,0.8666666666666667,0.4230769230769231
20515,HyboNet,3,32,0.005,5,22,0.4645669291338583,0.8666666666666667,0.38461538461538464
20516,HyboNet,3,32,0.005,5,23,0.4645669291338583,0.8666666666666667,0.3076923076923077
20517,HyboNet,3,32,0.005,5,24,0.4566929133858268,0.9,0.3076923076923077
20518,HyboNet,3,32,0.005,5,25,0.4566929133858268,0.9,0.38461538461538464
20519,HyboNet,3,32,0.005,5,26,0.4409448818897638,0.9,0.4230769230769231
20520,HyboNet,3,32,0.005,5,27,0.4566929133858268,0.9,0.4230769230769231
20521,HyboNet,3,32,0.005,5,28,0.4566929133858268,0.9,0.4230769230769231
20522,HyboNet,3,32,0.005,5,29,0.44881889763779526,0.9,0.46153846153846156
20523,HyboNet,3,32,0.005,5,3,0.5275590551181102,0.7,0.5384615384615384
20524,HyboNet,3,32,0.005,5,30,0.4409448818897638,0.9333333333333333,0.46153846153846156
20525,HyboNet,3,32,0.005,5,31,0.4251968503937008,0.9333333333333333,0.4230769230769231
20526,HyboNet,3,32,0.005,5,32,0.4251968503937008,0.9333333333333333,0.46153846153846156
20527,HyboNet,3,32,0.005,5,33,0.4409448818897638,0.9,0.5
20528,HyboNet,3,32,0.005,5,34,0.4409448818897638,0.9333333333333333,0.5
20529,HyboNet,3,32,0.005,5,35,0.44881889763779526,0.9333333333333333,0.46153846153846156
20530,HyboNet,3,32,0.005,5,36,0.44881889763779526,0.9333333333333333,0.46153846153846156
20531,HyboNet,3,32,0.005,5,37,0.4409448818897638,0.9333333333333333,0.46153846153846156
20532,HyboNet,3,32,0.005,5,38,0.4330708661417323,0.9333333333333333,0.46153846153846156
20533,HyboNet,3,32,0.005,5,39,0.4251968503937008,0.9333333333333333,0.4230769230769231
20534,HyboNet,3,32,0.005,5,4,0.5354330708661418,0.7666666666666667,0.5
20535,HyboNet,3,32,0.005,5,40,0.4015748031496063,0.9333333333333333,0.38461538461538464
20536,HyboNet,3,32,0.005,5,41,0.4409448818897638,0.9333333333333333,0.5384615384615384
20537,HyboNet,3,32,0.005,5,42,0.4566929133858268,0.9333333333333333,0.5769230769230769
20538,HyboNet,3,32,0.005,5,43,0.4566929133858268,0.9333333333333333,0.5769230769230769
20539,HyboNet,3,32,0.005,5,44,0.4566929133858268,0.9333333333333333,0.5384615384615384
20540,HyboNet,3,32,0.005,5,45,0.4645669291338583,0.9333333333333333,0.5
20541,HyboNet,3,32,0.005,5,46,0.4566929133858268,0.9333333333333333,0.4230769230769231
20542,HyboNet,3,32,0.005,5,47,0.47244094488188976,0.9333333333333333,0.46153846153846156
20543,HyboNet,3,32,0.005,5,48,0.44881889763779526,0.9333333333333333,0.4230769230769231
20544,HyboNet,3,32,0.005,5,49,0.4409448818897638,0.9666666666666667,0.3076923076923077
20545,HyboNet,3,32,0.005,5,5,0.5590551181102362,0.7333333333333333,0.5384615384615384
20546,HyboNet,3,32,0.005,5,50,0.4330708661417323,1.0,0.3076923076923077
20547,HyboNet,3,32,0.005,5,51,0.4566929133858268,1.0,0.38461538461538464
20548,HyboNet,3,32,0.005,5,52,0.4566929133858268,0.9666666666666667,0.4230769230769231
20549,HyboNet,3,32,0.005,5,53,0.4645669291338583,0.9333333333333333,0.5
20550,HyboNet,3,32,0.005,5,54,0.4645669291338583,0.9333333333333333,0.46153846153846156
20551,HyboNet,3,32,0.005,5,55,0.44881889763779526,0.9666666666666667,0.4230769230769231
20552,HyboNet,3,32,0.005,5,56,0.4330708661417323,0.9666666666666667,0.34615384615384615
20553,HyboNet,3,32,0.005,5,57,0.4251968503937008,1.0,0.3076923076923077
20554,HyboNet,3,32,0.005,5,58,0.4094488188976378,1.0,0.3076923076923077
20555,HyboNet,3,32,0.005,5,59,0.4330708661417323,1.0,0.3076923076923077
20556,HyboNet,3,32,0.005,5,6,0.5433070866141733,0.6666666666666666,0.5769230769230769
20557,HyboNet,3,32,0.005,5,60,0.4251968503937008,0.9666666666666667,0.34615384615384615
20558,HyboNet,3,32,0.005,5,61,0.4094488188976378,0.9666666666666667,0.38461538461538464
20559,HyboNet,3,32,0.005,5,62,0.4330708661417323,0.9666666666666667,0.3076923076923077
20560,HyboNet,3,32,0.005,5,63,0.41732283464566927,0.9666666666666667,0.3076923076923077
20561,HyboNet,3,32,0.005,5,64,0.4094488188976378,1.0,0.2692307692307692
20562,HyboNet,3,32,0.005,5,65,0.4015748031496063,1.0,0.3076923076923077
20563,HyboNet,3,32,0.005,5,66,0.41732283464566927,1.0,0.3076923076923077
20564,HyboNet,3,32,0.005,5,67,0.41732283464566927,1.0,0.3076923076923077
20565,HyboNet,3,32,0.005,5,68,0.4251968503937008,1.0,0.3076923076923077
20566,HyboNet,3,32,0.005,5,69,0.4251968503937008,1.0,0.34615384615384615
20567,HyboNet,3,32,0.005,5,7,0.5433070866141733,0.6666666666666666,0.5769230769230769
20568,HyboNet,3,32,0.005,5,70,0.4251968503937008,1.0,0.34615384615384615
20569,HyboNet,3,32,0.005,5,71,0.4015748031496063,1.0,0.34615384615384615
20570,HyboNet,3,32,0.005,5,72,0.4015748031496063,1.0,0.2692307692307692
20571,HyboNet,3,32,0.005,5,73,0.3779527559055118,1.0,0.2692307692307692
20572,HyboNet,3,32,0.005,5,74,0.4015748031496063,1.0,0.3076923076923077
20573,HyboNet,3,32,0.005,5,75,0.4094488188976378,1.0,0.34615384615384615
20574,HyboNet,3,32,0.005,5,76,0.4094488188976378,1.0,0.34615384615384615
20575,HyboNet,3,32,0.005,5,77,0.4094488188976378,1.0,0.34615384615384615
20576,HyboNet,3,32,0.005,5,78,0.3937007874015748,1.0,0.3076923076923077
20577,HyboNet,3,32,0.005,5,79,0.3700787401574803,1.0,0.2692307692307692
20578,HyboNet,3,32,0.005,5,8,0.5511811023622047,0.6666666666666666,0.5769230769230769
20579,HyboNet,3,32,0.005,5,80,0.36220472440944884,1.0,0.3076923076923077
20580,HyboNet,3,32,0.005,5,81,0.36220472440944884,1.0,0.3076923076923077
20581,HyboNet,3,32,0.005,5,82,0.3779527559055118,1.0,0.2692307692307692
20582,HyboNet,3,32,0.005,5,83,0.36220472440944884,1.0,0.2692307692307692
20583,HyboNet,3,32,0.005,5,84,0.36220472440944884,1.0,0.2692307692307692
20584,HyboNet,3,32,0.005,5,85,0.36220472440944884,1.0,0.2692307692307692
20585,HyboNet,3,32,0.005,5,86,0.3937007874015748,1.0,0.34615384615384615
20586,HyboNet,3,32,0.005,5,87,0.3937007874015748,1.0,0.4230769230769231
20587,HyboNet,3,32,0.005,5,88,0.3858267716535433,1.0,0.4230769230769231
20588,HyboNet,3,32,0.005,5,89,0.3937007874015748,1.0,0.38461538461538464
20589,HyboNet,3,32,0.005,5,9,0.5511811023622047,0.7666666666666667,0.5384615384615384
20590,HyboNet,3,32,0.005,5,90,0.4015748031496063,1.0,0.3076923076923077
20591,HyboNet,3,32,0.005,5,91,0.41732283464566927,1.0,0.2692307692307692
20592,HyboNet,3,32,0.005,5,92,0.4409448818897638,1.0,0.3076923076923077
20593,HyboNet,3,32,0.005,5,93,0.4409448818897638,1.0,0.34615384615384615
20594,HyboNet,3,32,0.005,5,94,0.4409448818897638,1.0,0.3076923076923077
20595,HyboNet,3,32,0.005,5,95,0.44881889763779526,1.0,0.3076923076923077
20596,HyboNet,3,32,0.005,5,96,0.44881889763779526,1.0,0.3076923076923077
20597,HyboNet,3,32,0.005,5,97,0.4251968503937008,1.0,0.2692307692307692
20598,HyboNet,3,32,0.005,5,98,0.4094488188976378,1.0,0.2692307692307692
20599,HyboNet,3,32,0.005,5,99,0.4251968503937008,1.0,0.2692307692307692
20600,HyboNet,3,32,0.005,6,1,0.5354330708661418,0.6,0.5769230769230769
20601,HyboNet,3,32,0.005,6,10,0.5433070866141733,0.6666666666666666,0.5769230769230769
20602,HyboNet,3,32,0.005,6,100,0.33858267716535434,1.0,0.2692307692307692
20603,HyboNet,3,32,0.005,6,11,0.5511811023622047,0.6666666666666666,0.5769230769230769
20604,HyboNet,3,32,0.005,6,12,0.5511811023622047,0.6666666666666666,0.5769230769230769
20605,HyboNet,3,32,0.005,6,13,0.5511811023622047,0.6666666666666666,0.5769230769230769
20606,HyboNet,3,32,0.005,6,14,0.5354330708661418,0.6666666666666666,0.5769230769230769
20607,HyboNet,3,32,0.005,6,15,0.5433070866141733,0.7333333333333333,0.5769230769230769
20608,HyboNet,3,32,0.005,6,16,0.5354330708661418,0.7666666666666667,0.5769230769230769
20609,HyboNet,3,32,0.005,6,17,0.5433070866141733,0.7666666666666667,0.5384615384615384
20610,HyboNet,3,32,0.005,6,18,0.5275590551181102,0.8,0.5384615384615384
20611,HyboNet,3,32,0.005,6,19,0.5275590551181102,0.8,0.5384615384615384
20612,HyboNet,3,32,0.005,6,2,0.5354330708661418,0.6,0.5769230769230769
20613,HyboNet,3,32,0.005,6,20,0.5196850393700787,0.8333333333333334,0.5384615384615384
20614,HyboNet,3,32,0.005,6,21,0.5275590551181102,0.8,0.5384615384615384
20615,HyboNet,3,32,0.005,6,22,0.5196850393700787,0.8333333333333334,0.5
20616,HyboNet,3,32,0.005,6,23,0.5196850393700787,0.8,0.5384615384615384
20617,HyboNet,3,32,0.005,6,24,0.5039370078740157,0.8333333333333334,0.5
20618,HyboNet,3,32,0.005,6,25,0.48031496062992124,0.8333333333333334,0.5
20619,HyboNet,3,32,0.005,6,26,0.4645669291338583,0.8666666666666667,0.46153846153846156
20620,HyboNet,3,32,0.005,6,27,0.47244094488188976,0.9666666666666667,0.5
20621,HyboNet,3,32,0.005,6,28,0.4566929133858268,0.9666666666666667,0.5
20622,HyboNet,3,32,0.005,6,29,0.47244094488188976,0.9666666666666667,0.5384615384615384
20623,HyboNet,3,32,0.005,6,3,0.5354330708661418,0.6,0.5769230769230769
20624,HyboNet,3,32,0.005,6,30,0.4881889763779528,0.9333333333333333,0.5384615384615384
20625,HyboNet,3,32,0.005,6,31,0.4881889763779528,0.8666666666666667,0.5384615384615384
20626,HyboNet,3,32,0.005,6,32,0.49606299212598426,0.8666666666666667,0.5
20627,HyboNet,3,32,0.005,6,33,0.4881889763779528,0.9333333333333333,0.5
20628,HyboNet,3,32,0.005,6,34,0.48031496062992124,0.9333333333333333,0.5
20629,HyboNet,3,32,0.005,6,35,0.47244094488188976,0.9333333333333333,0.5384615384615384
20630,HyboNet,3,32,0.005,6,36,0.4566929133858268,0.9333333333333333,0.5384615384615384
20631,HyboNet,3,32,0.005,6,37,0.4645669291338583,0.9333333333333333,0.5384615384615384
20632,HyboNet,3,32,0.005,6,38,0.48031496062992124,0.9333333333333333,0.5384615384615384
20633,HyboNet,3,32,0.005,6,39,0.47244094488188976,0.9333333333333333,0.5
20634,HyboNet,3,32,0.005,6,4,0.5354330708661418,0.6,0.5769230769230769
20635,HyboNet,3,32,0.005,6,40,0.48031496062992124,0.9333333333333333,0.5384615384615384
20636,HyboNet,3,32,0.005,6,41,0.4645669291338583,0.9333333333333333,0.5769230769230769
20637,HyboNet,3,32,0.005,6,42,0.4566929133858268,0.9333333333333333,0.5384615384615384
20638,HyboNet,3,32,0.005,6,43,0.4645669291338583,0.9333333333333333,0.5769230769230769
20639,HyboNet,3,32,0.005,6,44,0.4645669291338583,1.0,0.5
20640,HyboNet,3,32,0.005,6,45,0.4094488188976378,1.0,0.38461538461538464
20641,HyboNet,3,32,0.005,6,46,0.4015748031496063,0.9333333333333333,0.34615384615384615
20642,HyboNet,3,32,0.005,6,47,0.4094488188976378,0.9333333333333333,0.34615384615384615
20643,HyboNet,3,32,0.005,6,48,0.41732283464566927,1.0,0.38461538461538464
20644,HyboNet,3,32,0.005,6,49,0.44881889763779526,1.0,0.38461538461538464
20645,HyboNet,3,32,0.005,6,5,0.5354330708661418,0.6,0.5769230769230769
20646,HyboNet,3,32,0.005,6,50,0.44881889763779526,1.0,0.46153846153846156
20647,HyboNet,3,32,0.005,6,51,0.4566929133858268,0.9666666666666667,0.5
20648,HyboNet,3,32,0.005,6,52,0.4251968503937008,0.9333333333333333,0.5
20649,HyboNet,3,32,0.005,6,53,0.3779527559055118,0.9333333333333333,0.34615384615384615
20650,HyboNet,3,32,0.005,6,54,0.3858267716535433,0.9666666666666667,0.38461538461538464
20651,HyboNet,3,32,0.005,6,55,0.4251968503937008,1.0,0.38461538461538464
20652,HyboNet,3,32,0.005,6,56,0.3937007874015748,1.0,0.34615384615384615
20653,HyboNet,3,32,0.005,6,57,0.36220472440944884,1.0,0.34615384615384615
20654,HyboNet,3,32,0.005,6,58,0.36220472440944884,1.0,0.34615384615384615
20655,HyboNet,3,32,0.005,6,59,0.3464566929133858,1.0,0.2692307692307692
20656,HyboNet,3,32,0.005,6,6,0.5354330708661418,0.6,0.5769230769230769
20657,HyboNet,3,32,0.005,6,60,0.3543307086614173,1.0,0.2692307692307692
20658,HyboNet,3,32,0.005,6,61,0.4251968503937008,1.0,0.38461538461538464
20659,HyboNet,3,32,0.005,6,62,0.41732283464566927,1.0,0.4230769230769231
20660,HyboNet,3,32,0.005,6,63,0.4094488188976378,1.0,0.38461538461538464
20661,HyboNet,3,32,0.005,6,64,0.4094488188976378,1.0,0.38461538461538464
20662,HyboNet,3,32,0.005,6,65,0.41732283464566927,1.0,0.38461538461538464
20663,HyboNet,3,32,0.005,6,66,0.4251968503937008,1.0,0.34615384615384615
20664,HyboNet,3,32,0.005,6,67,0.3779527559055118,1.0,0.34615384615384615
20665,HyboNet,3,32,0.005,6,68,0.3700787401574803,1.0,0.2692307692307692
20666,HyboNet,3,32,0.005,6,69,0.3779527559055118,1.0,0.34615384615384615
20667,HyboNet,3,32,0.005,6,7,0.5354330708661418,0.6333333333333333,0.5769230769230769
20668,HyboNet,3,32,0.005,6,70,0.3779527559055118,1.0,0.34615384615384615
20669,HyboNet,3,32,0.005,6,71,0.3700787401574803,1.0,0.3076923076923077
20670,HyboNet,3,32,0.005,6,72,0.3700787401574803,1.0,0.2692307692307692
20671,HyboNet,3,32,0.005,6,73,0.3228346456692913,1.0,0.2692307692307692
20672,HyboNet,3,32,0.005,6,74,0.3543307086614173,1.0,0.3076923076923077
20673,HyboNet,3,32,0.005,6,75,0.3858267716535433,1.0,0.34615384615384615
20674,HyboNet,3,32,0.005,6,76,0.3779527559055118,1.0,0.34615384615384615
20675,HyboNet,3,32,0.005,6,77,0.33858267716535434,1.0,0.34615384615384615
20676,HyboNet,3,32,0.005,6,78,0.3700787401574803,1.0,0.38461538461538464
20677,HyboNet,3,32,0.005,6,79,0.3858267716535433,1.0,0.34615384615384615
20678,HyboNet,3,32,0.005,6,8,0.5354330708661418,0.6333333333333333,0.5769230769230769
20679,HyboNet,3,32,0.005,6,80,0.3700787401574803,1.0,0.2692307692307692
20680,HyboNet,3,32,0.005,6,81,0.3779527559055118,1.0,0.34615384615384615
20681,HyboNet,3,32,0.005,6,82,0.4015748031496063,1.0,0.38461538461538464
20682,HyboNet,3,32,0.005,6,83,0.3858267716535433,1.0,0.38461538461538464
20683,HyboNet,3,32,0.005,6,84,0.3779527559055118,1.0,0.38461538461538464
20684,HyboNet,3,32,0.005,6,85,0.3937007874015748,1.0,0.4230769230769231
20685,HyboNet,3,32,0.005,6,86,0.4015748031496063,1.0,0.38461538461538464
20686,HyboNet,3,32,0.005,6,87,0.3937007874015748,1.0,0.38461538461538464
20687,HyboNet,3,32,0.005,6,88,0.36220472440944884,1.0,0.2692307692307692
20688,HyboNet,3,32,0.005,6,89,0.3228346456692913,1.0,0.23076923076923078
20689,HyboNet,3,32,0.005,6,9,0.5354330708661418,0.6333333333333333,0.5769230769230769
20690,HyboNet,3,32,0.005,6,90,0.3464566929133858,1.0,0.23076923076923078
20691,HyboNet,3,32,0.005,6,91,0.3779527559055118,1.0,0.3076923076923077
20692,HyboNet,3,32,0.005,6,92,0.4094488188976378,1.0,0.38461538461538464
20693,HyboNet,3,32,0.005,6,93,0.3700787401574803,1.0,0.38461538461538464
20694,HyboNet,3,32,0.005,6,94,0.3700787401574803,1.0,0.34615384615384615
20695,HyboNet,3,32,0.005,6,95,0.3858267716535433,1.0,0.38461538461538464
20696,HyboNet,3,32,0.005,6,96,0.4251968503937008,1.0,0.38461538461538464
20697,HyboNet,3,32,0.005,6,97,0.4094488188976378,1.0,0.34615384615384615
20698,HyboNet,3,32,0.005,6,98,0.3700787401574803,1.0,0.3076923076923077
20699,HyboNet,3,32,0.005,6,99,0.3464566929133858,1.0,0.3076923076923077
20700,HyboNet,3,32,0.005,7,1,0.5354330708661418,0.6,0.5769230769230769
20701,HyboNet,3,32,0.005,7,10,0.5354330708661418,0.6,0.5769230769230769
20702,HyboNet,3,32,0.005,7,100,0.3858267716535433,1.0,0.38461538461538464
20703,HyboNet,3,32,0.005,7,11,0.5354330708661418,0.6333333333333333,0.5769230769230769
20704,HyboNet,3,32,0.005,7,12,0.5354330708661418,0.6333333333333333,0.5769230769230769
20705,HyboNet,3,32,0.005,7,13,0.5354330708661418,0.6333333333333333,0.5769230769230769
20706,HyboNet,3,32,0.005,7,14,0.5354330708661418,0.6333333333333333,0.5769230769230769
20707,HyboNet,3,32,0.005,7,15,0.5354330708661418,0.6333333333333333,0.5769230769230769
20708,HyboNet,3,32,0.005,7,16,0.5433070866141733,0.6666666666666666,0.5769230769230769
20709,HyboNet,3,32,0.005,7,17,0.5354330708661418,0.7333333333333333,0.5769230769230769
20710,HyboNet,3,32,0.005,7,18,0.5354330708661418,0.7666666666666667,0.5384615384615384
20711,HyboNet,3,32,0.005,7,19,0.5433070866141733,0.7666666666666667,0.5384615384615384
20712,HyboNet,3,32,0.005,7,2,0.5354330708661418,0.6,0.5769230769230769
20713,HyboNet,3,32,0.005,7,20,0.5433070866141733,0.8,0.5769230769230769
20714,HyboNet,3,32,0.005,7,21,0.5669291338582677,0.8,0.5769230769230769
20715,HyboNet,3,32,0.005,7,22,0.5748031496062992,0.8,0.6153846153846154
20716,HyboNet,3,32,0.005,7,23,0.5748031496062992,0.8,0.5769230769230769
20717,HyboNet,3,32,0.005,7,24,0.5748031496062992,0.8,0.5769230769230769
20718,HyboNet,3,32,0.005,7,25,0.5590551181102362,0.8,0.5769230769230769
20719,HyboNet,3,32,0.005,7,26,0.5590551181102362,0.8,0.5769230769230769
20720,HyboNet,3,32,0.005,7,27,0.5590551181102362,0.8,0.6153846153846154
20721,HyboNet,3,32,0.005,7,28,0.5826771653543307,0.8666666666666667,0.5769230769230769
20722,HyboNet,3,32,0.005,7,29,0.5433070866141733,0.8666666666666667,0.5
20723,HyboNet,3,32,0.005,7,3,0.5354330708661418,0.6,0.5769230769230769
20724,HyboNet,3,32,0.005,7,30,0.5196850393700787,0.9,0.5
20725,HyboNet,3,32,0.005,7,31,0.5039370078740157,0.9,0.5
20726,HyboNet,3,32,0.005,7,32,0.5118110236220472,0.9,0.5
20727,HyboNet,3,32,0.005,7,33,0.5196850393700787,0.9,0.5
20728,HyboNet,3,32,0.005,7,34,0.5118110236220472,0.9,0.5
20729,HyboNet,3,32,0.005,7,35,0.5196850393700787,0.9,0.5
20730,HyboNet,3,32,0.005,7,36,0.4881889763779528,0.9,0.46153846153846156
20731,HyboNet,3,32,0.005,7,37,0.47244094488188976,0.9,0.46153846153846156
20732,HyboNet,3,32,0.005,7,38,0.47244094488188976,0.9,0.46153846153846156
20733,HyboNet,3,32,0.005,7,39,0.48031496062992124,0.9,0.46153846153846156
20734,HyboNet,3,32,0.005,7,4,0.5196850393700787,0.6666666666666666,0.5769230769230769
20735,HyboNet,3,32,0.005,7,40,0.48031496062992124,0.9,0.5
20736,HyboNet,3,32,0.005,7,41,0.4645669291338583,0.9333333333333333,0.5
20737,HyboNet,3,32,0.005,7,42,0.47244094488188976,0.9666666666666667,0.5
20738,HyboNet,3,32,0.005,7,43,0.4645669291338583,0.9666666666666667,0.5
20739,HyboNet,3,32,0.005,7,44,0.4566929133858268,0.9666666666666667,0.46153846153846156
20740,HyboNet,3,32,0.005,7,45,0.4645669291338583,0.9666666666666667,0.46153846153846156
20741,HyboNet,3,32,0.005,7,46,0.4645669291338583,0.9333333333333333,0.5
20742,HyboNet,3,32,0.005,7,47,0.48031496062992124,0.9333333333333333,0.5
20743,HyboNet,3,32,0.005,7,48,0.48031496062992124,0.9333333333333333,0.46153846153846156
20744,HyboNet,3,32,0.005,7,49,0.4645669291338583,0.9666666666666667,0.4230769230769231
20745,HyboNet,3,32,0.005,7,5,0.5275590551181102,0.7,0.5769230769230769
20746,HyboNet,3,32,0.005,7,50,0.44881889763779526,1.0,0.4230769230769231
20747,HyboNet,3,32,0.005,7,51,0.4330708661417323,1.0,0.46153846153846156
20748,HyboNet,3,32,0.005,7,52,0.4566929133858268,1.0,0.5384615384615384
20749,HyboNet,3,32,0.005,7,53,0.4645669291338583,0.9666666666666667,0.5384615384615384
20750,HyboNet,3,32,0.005,7,54,0.4645669291338583,0.9666666666666667,0.5384615384615384
20751,HyboNet,3,32,0.005,7,55,0.4409448818897638,1.0,0.5384615384615384
20752,HyboNet,3,32,0.005,7,56,0.4330708661417323,1.0,0.5
20753,HyboNet,3,32,0.005,7,57,0.4330708661417323,1.0,0.5384615384615384
20754,HyboNet,3,32,0.005,7,58,0.4566929133858268,1.0,0.5384615384615384
20755,HyboNet,3,32,0.005,7,59,0.4566929133858268,1.0,0.5384615384615384
20756,HyboNet,3,32,0.005,7,6,0.5354330708661418,0.6333333333333333,0.5769230769230769
20757,HyboNet,3,32,0.005,7,60,0.44881889763779526,1.0,0.5
20758,HyboNet,3,32,0.005,7,61,0.4251968503937008,1.0,0.5
20759,HyboNet,3,32,0.005,7,62,0.4409448818897638,1.0,0.5
20760,HyboNet,3,32,0.005,7,63,0.4409448818897638,1.0,0.5
20761,HyboNet,3,32,0.005,7,64,0.4330708661417323,1.0,0.46153846153846156
20762,HyboNet,3,32,0.005,7,65,0.3858267716535433,1.0,0.46153846153846156
20763,HyboNet,3,32,0.005,7,66,0.3858267716535433,1.0,0.46153846153846156
20764,HyboNet,3,32,0.005,7,67,0.41732283464566927,1.0,0.5384615384615384
20765,HyboNet,3,32,0.005,7,68,0.4409448818897638,1.0,0.5
20766,HyboNet,3,32,0.005,7,69,0.44881889763779526,1.0,0.5
20767,HyboNet,3,32,0.005,7,7,0.5354330708661418,0.6,0.5769230769230769
20768,HyboNet,3,32,0.005,7,70,0.4330708661417323,1.0,0.5
20769,HyboNet,3,32,0.005,7,71,0.3937007874015748,1.0,0.5384615384615384
20770,HyboNet,3,32,0.005,7,72,0.3858267716535433,1.0,0.5
20771,HyboNet,3,32,0.005,7,73,0.3779527559055118,1.0,0.5
20772,HyboNet,3,32,0.005,7,74,0.3858267716535433,1.0,0.38461538461538464
20773,HyboNet,3,32,0.005,7,75,0.3700787401574803,1.0,0.34615384615384615
20774,HyboNet,3,32,0.005,7,76,0.3543307086614173,1.0,0.3076923076923077
20775,HyboNet,3,32,0.005,7,77,0.3543307086614173,1.0,0.3076923076923077
20776,HyboNet,3,32,0.005,7,78,0.3858267716535433,1.0,0.4230769230769231
20777,HyboNet,3,32,0.005,7,79,0.4015748031496063,1.0,0.46153846153846156
20778,HyboNet,3,32,0.005,7,8,0.5354330708661418,0.6,0.5769230769230769
20779,HyboNet,3,32,0.005,7,80,0.4094488188976378,1.0,0.46153846153846156
20780,HyboNet,3,32,0.005,7,81,0.3937007874015748,1.0,0.5
