,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
20781,HyboNet,3,32,0.005,7,82,0.4015748031496063,1.0,0.5
20782,HyboNet,3,32,0.005,7,83,0.4015748031496063,1.0,0.5
20783,HyboNet,3,32,0.005,7,84,0.4094488188976378,1.0,0.5384615384615384
20784,HyboNet,3,32,0.005,7,85,0.4251968503937008,1.0,0.5384615384615384
20785,HyboNet,3,32,0.005,7,86,0.4015748031496063,1.0,0.5
20786,HyboNet,3,32,0.005,7,87,0.41732283464566927,1.0,0.5
20787,HyboNet,3,32,0.005,7,88,0.4251968503937008,1.0,0.5384615384615384
20788,HyboNet,3,32,0.005,7,89,0.4094488188976378,1.0,0.5384615384615384
20789,HyboNet,3,32,0.005,7,9,0.5354330708661418,0.6,0.5769230769230769
20790,HyboNet,3,32,0.005,7,90,0.4015748031496063,1.0,0.38461538461538464
20791,HyboNet,3,32,0.005,7,91,0.4094488188976378,1.0,0.5384615384615384
20792,HyboNet,3,32,0.005,7,92,0.4094488188976378,1.0,0.5
20793,HyboNet,3,32,0.005,7,93,0.4094488188976378,1.0,0.5
20794,HyboNet,3,32,0.005,7,94,0.41732283464566927,1.0,0.5
20795,HyboNet,3,32,0.005,7,95,0.4094488188976378,1.0,0.38461538461538464
20796,HyboNet,3,32,0.005,7,96,0.36220472440944884,1.0,0.38461538461538464
20797,HyboNet,3,32,0.005,7,97,0.4094488188976378,1.0,0.38461538461538464
20798,HyboNet,3,32,0.005,7,98,0.4094488188976378,1.0,0.46153846153846156
20799,HyboNet,3,32,0.005,7,99,0.4094488188976378,1.0,0.46153846153846156
20800,HyboNet,3,32,0.005,8,1,0.5039370078740157,0.5666666666666667,0.5
20801,HyboNet,3,32,0.005,8,10,0.5433070866141733,0.7666666666666667,0.5384615384615384
20802,HyboNet,3,32,0.005,8,100,0.3543307086614173,1.0,0.2692307692307692
20803,HyboNet,3,32,0.005,8,11,0.5669291338582677,0.8,0.5384615384615384
20804,HyboNet,3,32,0.005,8,12,0.5669291338582677,0.8333333333333334,0.5769230769230769
20805,HyboNet,3,32,0.005,8,13,0.5511811023622047,0.8333333333333334,0.5
20806,HyboNet,3,32,0.005,8,14,0.5433070866141733,0.8333333333333334,0.5769230769230769
20807,HyboNet,3,32,0.005,8,15,0.49606299212598426,0.8333333333333334,0.5384615384615384
20808,HyboNet,3,32,0.005,8,16,0.4881889763779528,0.8333333333333334,0.5384615384615384
20809,HyboNet,3,32,0.005,8,17,0.5118110236220472,0.8333333333333334,0.5384615384615384
20810,HyboNet,3,32,0.005,8,18,0.5275590551181102,0.8,0.5384615384615384
20811,HyboNet,3,32,0.005,8,19,0.49606299212598426,0.8333333333333334,0.4230769230769231
20812,HyboNet,3,32,0.005,8,2,0.5354330708661418,0.6,0.5769230769230769
20813,HyboNet,3,32,0.005,8,20,0.41732283464566927,0.8333333333333334,0.38461538461538464
20814,HyboNet,3,32,0.005,8,21,0.3937007874015748,0.8333333333333334,0.3076923076923077
20815,HyboNet,3,32,0.005,8,22,0.41732283464566927,0.8333333333333334,0.38461538461538464
20816,HyboNet,3,32,0.005,8,23,0.44881889763779526,0.9,0.4230769230769231
20817,HyboNet,3,32,0.005,8,24,0.49606299212598426,0.9,0.4230769230769231
20818,HyboNet,3,32,0.005,8,25,0.5118110236220472,0.9,0.46153846153846156
20819,HyboNet,3,32,0.005,8,26,0.5039370078740157,0.9333333333333333,0.5
20820,HyboNet,3,32,0.005,8,27,0.49606299212598426,0.9333333333333333,0.46153846153846156
20821,HyboNet,3,32,0.005,8,28,0.48031496062992124,0.9333333333333333,0.4230769230769231
20822,HyboNet,3,32,0.005,8,29,0.47244094488188976,0.9333333333333333,0.4230769230769231
20823,HyboNet,3,32,0.005,8,3,0.5354330708661418,0.6666666666666666,0.5769230769230769
20824,HyboNet,3,32,0.005,8,30,0.4566929133858268,0.9333333333333333,0.4230769230769231
20825,HyboNet,3,32,0.005,8,31,0.4409448818897638,0.9,0.4230769230769231
20826,HyboNet,3,32,0.005,8,32,0.4330708661417323,0.9,0.38461538461538464
20827,HyboNet,3,32,0.005,8,33,0.4251968503937008,0.9333333333333333,0.38461538461538464
20828,HyboNet,3,32,0.005,8,34,0.4409448818897638,0.9333333333333333,0.38461538461538464
20829,HyboNet,3,32,0.005,8,35,0.4566929133858268,0.9333333333333333,0.38461538461538464
20830,HyboNet,3,32,0.005,8,36,0.4566929133858268,0.9333333333333333,0.38461538461538464
20831,HyboNet,3,32,0.005,8,37,0.4330708661417323,0.9333333333333333,0.38461538461538464
20832,HyboNet,3,32,0.005,8,38,0.4409448818897638,0.9333333333333333,0.38461538461538464
20833,HyboNet,3,32,0.005,8,39,0.44881889763779526,0.9333333333333333,0.38461538461538464
20834,HyboNet,3,32,0.005,8,4,0.5511811023622047,0.7666666666666667,0.5384615384615384
20835,HyboNet,3,32,0.005,8,40,0.4409448818897638,0.9333333333333333,0.38461538461538464
20836,HyboNet,3,32,0.005,8,41,0.44881889763779526,0.9666666666666667,0.34615384615384615
20837,HyboNet,3,32,0.005,8,42,0.4409448818897638,0.9666666666666667,0.34615384615384615
20838,HyboNet,3,32,0.005,8,43,0.4566929133858268,0.9666666666666667,0.34615384615384615
20839,HyboNet,3,32,0.005,8,44,0.44881889763779526,0.9666666666666667,0.34615384615384615
20840,HyboNet,3,32,0.005,8,45,0.41732283464566927,0.9666666666666667,0.3076923076923077
20841,HyboNet,3,32,0.005,8,46,0.4330708661417323,0.9333333333333333,0.3076923076923077
20842,HyboNet,3,32,0.005,8,47,0.4251968503937008,0.9666666666666667,0.3076923076923077
20843,HyboNet,3,32,0.005,8,48,0.4409448818897638,0.9666666666666667,0.3076923076923077
20844,HyboNet,3,32,0.005,8,49,0.44881889763779526,0.9666666666666667,0.3076923076923077
20845,HyboNet,3,32,0.005,8,5,0.5196850393700787,0.8,0.5
20846,HyboNet,3,32,0.005,8,50,0.4015748031496063,0.9666666666666667,0.3076923076923077
20847,HyboNet,3,32,0.005,8,51,0.3937007874015748,1.0,0.3076923076923077
20848,HyboNet,3,32,0.005,8,52,0.3543307086614173,1.0,0.2692307692307692
20849,HyboNet,3,32,0.005,8,53,0.3937007874015748,1.0,0.2692307692307692
20850,HyboNet,3,32,0.005,8,54,0.3858267716535433,1.0,0.2692307692307692
20851,HyboNet,3,32,0.005,8,55,0.4566929133858268,0.9666666666666667,0.34615384615384615
20852,HyboNet,3,32,0.005,8,56,0.44881889763779526,0.9666666666666667,0.38461538461538464
20853,HyboNet,3,32,0.005,8,57,0.44881889763779526,0.9666666666666667,0.38461538461538464
20854,HyboNet,3,32,0.005,8,58,0.44881889763779526,0.9666666666666667,0.38461538461538464
20855,HyboNet,3,32,0.005,8,59,0.4251968503937008,1.0,0.34615384615384615
20856,HyboNet,3,32,0.005,8,6,0.5748031496062992,0.8,0.5384615384615384
20857,HyboNet,3,32,0.005,8,60,0.3779527559055118,1.0,0.2692307692307692
20858,HyboNet,3,32,0.005,8,61,0.36220472440944884,1.0,0.2692307692307692
20859,HyboNet,3,32,0.005,8,62,0.3858267716535433,1.0,0.3076923076923077
20860,HyboNet,3,32,0.005,8,63,0.4094488188976378,1.0,0.38461538461538464
20861,HyboNet,3,32,0.005,8,64,0.4251968503937008,1.0,0.38461538461538464
20862,HyboNet,3,32,0.005,8,65,0.4251968503937008,1.0,0.38461538461538464
20863,HyboNet,3,32,0.005,8,66,0.4251968503937008,1.0,0.34615384615384615
20864,HyboNet,3,32,0.005,8,67,0.3858267716535433,1.0,0.2692307692307692
20865,HyboNet,3,32,0.005,8,68,0.3543307086614173,1.0,0.2692307692307692
20866,HyboNet,3,32,0.005,8,69,0.4015748031496063,1.0,0.3076923076923077
20867,HyboNet,3,32,0.005,8,7,0.5354330708661418,0.7666666666666667,0.5384615384615384
20868,HyboNet,3,32,0.005,8,70,0.41732283464566927,1.0,0.34615384615384615
20869,HyboNet,3,32,0.005,8,71,0.4015748031496063,1.0,0.34615384615384615
20870,HyboNet,3,32,0.005,8,72,0.4015748031496063,1.0,0.38461538461538464
20871,HyboNet,3,32,0.005,8,73,0.3543307086614173,1.0,0.3076923076923077
20872,HyboNet,3,32,0.005,8,74,0.36220472440944884,1.0,0.2692307692307692
20873,HyboNet,3,32,0.005,8,75,0.3937007874015748,1.0,0.2692307692307692
20874,HyboNet,3,32,0.005,8,76,0.3937007874015748,1.0,0.2692307692307692
20875,HyboNet,3,32,0.005,8,77,0.3937007874015748,1.0,0.2692307692307692
20876,HyboNet,3,32,0.005,8,78,0.3543307086614173,1.0,0.2692307692307692
20877,HyboNet,3,32,0.005,8,79,0.3464566929133858,1.0,0.23076923076923078
20878,HyboNet,3,32,0.005,8,8,0.5354330708661418,0.7333333333333333,0.5769230769230769
20879,HyboNet,3,32,0.005,8,80,0.3858267716535433,1.0,0.2692307692307692
20880,HyboNet,3,32,0.005,8,81,0.3937007874015748,1.0,0.38461538461538464
20881,HyboNet,3,32,0.005,8,82,0.4094488188976378,1.0,0.38461538461538464
20882,HyboNet,3,32,0.005,8,83,0.4015748031496063,1.0,0.38461538461538464
20883,HyboNet,3,32,0.005,8,84,0.3858267716535433,1.0,0.38461538461538464
20884,HyboNet,3,32,0.005,8,85,0.36220472440944884,1.0,0.34615384615384615
20885,HyboNet,3,32,0.005,8,86,0.3700787401574803,1.0,0.34615384615384615
20886,HyboNet,3,32,0.005,8,87,0.3779527559055118,1.0,0.34615384615384615
20887,HyboNet,3,32,0.005,8,88,0.4094488188976378,1.0,0.34615384615384615
20888,HyboNet,3,32,0.005,8,89,0.4251968503937008,1.0,0.2692307692307692
20889,HyboNet,3,32,0.005,8,9,0.5354330708661418,0.7333333333333333,0.5384615384615384
20890,HyboNet,3,32,0.005,8,90,0.36220472440944884,1.0,0.2692307692307692
20891,HyboNet,3,32,0.005,8,91,0.3858267716535433,1.0,0.2692307692307692
20892,HyboNet,3,32,0.005,8,92,0.4094488188976378,1.0,0.3076923076923077
20893,HyboNet,3,32,0.005,8,93,0.3937007874015748,1.0,0.38461538461538464
20894,HyboNet,3,32,0.005,8,94,0.3858267716535433,1.0,0.34615384615384615
20895,HyboNet,3,32,0.005,8,95,0.3779527559055118,1.0,0.3076923076923077
20896,HyboNet,3,32,0.005,8,96,0.3779527559055118,1.0,0.3076923076923077
20897,HyboNet,3,32,0.005,8,97,0.3858267716535433,1.0,0.34615384615384615
20898,HyboNet,3,32,0.005,8,98,0.3700787401574803,1.0,0.34615384615384615
20899,HyboNet,3,32,0.005,8,99,0.3543307086614173,1.0,0.2692307692307692
20900,HyboNet,3,32,0.005,9,1,0.5039370078740157,0.6,0.5769230769230769
20901,HyboNet,3,32,0.005,9,10,0.5354330708661418,0.7,0.5769230769230769
20902,HyboNet,3,32,0.005,9,100,0.4409448818897638,1.0,0.4230769230769231
20903,HyboNet,3,32,0.005,9,11,0.5354330708661418,0.7333333333333333,0.5769230769230769
20904,HyboNet,3,32,0.005,9,12,0.5511811023622047,0.8,0.6153846153846154
20905,HyboNet,3,32,0.005,9,13,0.5511811023622047,0.8,0.5769230769230769
20906,HyboNet,3,32,0.005,9,14,0.5511811023622047,0.8,0.5769230769230769
20907,HyboNet,3,32,0.005,9,15,0.5669291338582677,0.8,0.5769230769230769
20908,HyboNet,3,32,0.005,9,16,0.5826771653543307,0.8,0.5769230769230769
20909,HyboNet,3,32,0.005,9,17,0.5748031496062992,0.8,0.5769230769230769
20910,HyboNet,3,32,0.005,9,18,0.5590551181102362,0.8,0.5769230769230769
20911,HyboNet,3,32,0.005,9,19,0.5590551181102362,0.8,0.5769230769230769
20912,HyboNet,3,32,0.005,9,2,0.5354330708661418,0.6,0.5769230769230769
20913,HyboNet,3,32,0.005,9,20,0.5511811023622047,0.8,0.5769230769230769
20914,HyboNet,3,32,0.005,9,21,0.5511811023622047,0.8,0.5769230769230769
20915,HyboNet,3,32,0.005,9,22,0.5511811023622047,0.8333333333333334,0.5769230769230769
20916,HyboNet,3,32,0.005,9,23,0.5590551181102362,0.8333333333333334,0.5384615384615384
20917,HyboNet,3,32,0.005,9,24,0.5354330708661418,0.8666666666666667,0.5384615384615384
20918,HyboNet,3,32,0.005,9,25,0.49606299212598426,0.9,0.5769230769230769
20919,HyboNet,3,32,0.005,9,26,0.4645669291338583,0.9,0.46153846153846156
20920,HyboNet,3,32,0.005,9,27,0.48031496062992124,0.9,0.46153846153846156
20921,HyboNet,3,32,0.005,9,28,0.49606299212598426,0.9,0.5384615384615384
20922,HyboNet,3,32,0.005,9,29,0.5118110236220472,0.9,0.5769230769230769
20923,HyboNet,3,32,0.005,9,3,0.5354330708661418,0.6,0.5769230769230769
20924,HyboNet,3,32,0.005,9,30,0.5039370078740157,0.9,0.5769230769230769
20925,HyboNet,3,32,0.005,9,31,0.5039370078740157,0.9,0.5769230769230769
20926,HyboNet,3,32,0.005,9,32,0.49606299212598426,0.9,0.5384615384615384
20927,HyboNet,3,32,0.005,9,33,0.5118110236220472,0.9,0.5
20928,HyboNet,3,32,0.005,9,34,0.5196850393700787,0.9,0.5
20929,HyboNet,3,32,0.005,9,35,0.5196850393700787,0.9333333333333333,0.5
20930,HyboNet,3,32,0.005,9,36,0.48031496062992124,0.9333333333333333,0.5
20931,HyboNet,3,32,0.005,9,37,0.4566929133858268,0.9333333333333333,0.5384615384615384
20932,HyboNet,3,32,0.005,9,38,0.4409448818897638,0.9333333333333333,0.5
20933,HyboNet,3,32,0.005,9,39,0.4330708661417323,0.9333333333333333,0.5
20934,HyboNet,3,32,0.005,9,4,0.5354330708661418,0.6,0.5769230769230769
20935,HyboNet,3,32,0.005,9,40,0.4251968503937008,0.9333333333333333,0.5
20936,HyboNet,3,32,0.005,9,41,0.44881889763779526,0.9333333333333333,0.5384615384615384
20937,HyboNet,3,32,0.005,9,42,0.47244094488188976,0.9333333333333333,0.5769230769230769
20938,HyboNet,3,32,0.005,9,43,0.48031496062992124,0.9333333333333333,0.5769230769230769
20939,HyboNet,3,32,0.005,9,44,0.48031496062992124,0.9333333333333333,0.5769230769230769
20940,HyboNet,3,32,0.005,9,45,0.48031496062992124,0.9333333333333333,0.5384615384615384
20941,HyboNet,3,32,0.005,9,46,0.49606299212598426,0.9333333333333333,0.5
20942,HyboNet,3,32,0.005,9,47,0.4645669291338583,0.9333333333333333,0.5
20943,HyboNet,3,32,0.005,9,48,0.47244094488188976,0.9333333333333333,0.5
20944,HyboNet,3,32,0.005,9,49,0.44881889763779526,0.9666666666666667,0.4230769230769231
20945,HyboNet,3,32,0.005,9,5,0.5354330708661418,0.7,0.6153846153846154
20946,HyboNet,3,32,0.005,9,50,0.41732283464566927,0.9666666666666667,0.4230769230769231
20947,HyboNet,3,32,0.005,9,51,0.4330708661417323,0.9666666666666667,0.4230769230769231
20948,HyboNet,3,32,0.005,9,52,0.4645669291338583,0.9666666666666667,0.46153846153846156
20949,HyboNet,3,32,0.005,9,53,0.4645669291338583,0.9666666666666667,0.46153846153846156
20950,HyboNet,3,32,0.005,9,54,0.44881889763779526,0.9666666666666667,0.46153846153846156
20951,HyboNet,3,32,0.005,9,55,0.4409448818897638,0.9666666666666667,0.4230769230769231
20952,HyboNet,3,32,0.005,9,56,0.4251968503937008,0.9666666666666667,0.34615384615384615
20953,HyboNet,3,32,0.005,9,57,0.4094488188976378,0.9666666666666667,0.34615384615384615
20954,HyboNet,3,32,0.005,9,58,0.4409448818897638,0.9666666666666667,0.4230769230769231
20955,HyboNet,3,32,0.005,9,59,0.44881889763779526,0.9666666666666667,0.4230769230769231
20956,HyboNet,3,32,0.005,9,6,0.5511811023622047,0.8,0.5769230769230769
20957,HyboNet,3,32,0.005,9,60,0.4251968503937008,0.9666666666666667,0.38461538461538464
20958,HyboNet,3,32,0.005,9,61,0.4094488188976378,0.9666666666666667,0.38461538461538464
20959,HyboNet,3,32,0.005,9,62,0.4330708661417323,0.9666666666666667,0.38461538461538464
20960,HyboNet,3,32,0.005,9,63,0.4330708661417323,0.9666666666666667,0.38461538461538464
20961,HyboNet,3,32,0.005,9,64,0.4094488188976378,0.9666666666666667,0.38461538461538464
20962,HyboNet,3,32,0.005,9,65,0.3858267716535433,0.9666666666666667,0.4230769230769231
20963,HyboNet,3,32,0.005,9,66,0.4015748031496063,0.9666666666666667,0.4230769230769231
20964,HyboNet,3,32,0.005,9,67,0.41732283464566927,0.9666666666666667,0.4230769230769231
20965,HyboNet,3,32,0.005,9,68,0.41732283464566927,0.9666666666666667,0.4230769230769231
20966,HyboNet,3,32,0.005,9,69,0.4015748031496063,0.9666666666666667,0.38461538461538464
20967,HyboNet,3,32,0.005,9,7,0.5354330708661418,0.8,0.5769230769230769
20968,HyboNet,3,32,0.005,9,70,0.3937007874015748,0.9666666666666667,0.38461538461538464
20969,HyboNet,3,32,0.005,9,71,0.41732283464566927,0.9666666666666667,0.38461538461538464
20970,HyboNet,3,32,0.005,9,72,0.41732283464566927,0.9666666666666667,0.38461538461538464
20971,HyboNet,3,32,0.005,9,73,0.41732283464566927,0.9666666666666667,0.38461538461538464
20972,HyboNet,3,32,0.005,9,74,0.4094488188976378,0.9666666666666667,0.38461538461538464
20973,HyboNet,3,32,0.005,9,75,0.3937007874015748,0.9666666666666667,0.34615384615384615
20974,HyboNet,3,32,0.005,9,76,0.3858267716535433,1.0,0.34615384615384615
20975,HyboNet,3,32,0.005,9,77,0.3779527559055118,1.0,0.4230769230769231
20976,HyboNet,3,32,0.005,9,78,0.3700787401574803,1.0,0.34615384615384615
20977,HyboNet,3,32,0.005,9,79,0.3937007874015748,1.0,0.38461538461538464
20978,HyboNet,3,32,0.005,9,8,0.5590551181102362,0.7666666666666667,0.5769230769230769
20979,HyboNet,3,32,0.005,9,80,0.4015748031496063,1.0,0.4230769230769231
20980,HyboNet,3,32,0.005,9,81,0.4251968503937008,1.0,0.46153846153846156
20981,HyboNet,3,32,0.005,9,82,0.4251968503937008,1.0,0.4230769230769231
20982,HyboNet,3,32,0.005,9,83,0.4251968503937008,1.0,0.4230769230769231
20983,HyboNet,3,32,0.005,9,84,0.4251968503937008,1.0,0.4230769230769231
20984,HyboNet,3,32,0.005,9,85,0.4251968503937008,1.0,0.4230769230769231
20985,HyboNet,3,32,0.005,9,86,0.4015748031496063,1.0,0.38461538461538464
20986,HyboNet,3,32,0.005,9,87,0.3937007874015748,1.0,0.34615384615384615
20987,HyboNet,3,32,0.005,9,88,0.4251968503937008,1.0,0.46153846153846156
20988,HyboNet,3,32,0.005,9,89,0.4251968503937008,1.0,0.38461538461538464
20989,HyboNet,3,32,0.005,9,9,0.5433070866141733,0.7333333333333333,0.5769230769230769
20990,HyboNet,3,32,0.005,9,90,0.4330708661417323,1.0,0.5
20991,HyboNet,3,32,0.005,9,91,0.44881889763779526,1.0,0.5
20992,HyboNet,3,32,0.005,9,92,0.41732283464566927,1.0,0.46153846153846156
20993,HyboNet,3,32,0.005,9,93,0.3937007874015748,1.0,0.4230769230769231
20994,HyboNet,3,32,0.005,9,94,0.3937007874015748,1.0,0.38461538461538464
20995,HyboNet,3,32,0.005,9,95,0.3937007874015748,1.0,0.46153846153846156
20996,HyboNet,3,32,0.005,9,96,0.41732283464566927,1.0,0.46153846153846156
20997,HyboNet,3,32,0.005,9,97,0.4645669291338583,1.0,0.4230769230769231
20998,HyboNet,3,32,0.005,9,98,0.4409448818897638,1.0,0.4230769230769231
20999,HyboNet,3,32,0.005,9,99,0.4251968503937008,1.0,0.38461538461538464
21000,HyboNet,3,64,0.0002,1,1,0.23622047244094488,0.3333333333333333,0.23076923076923078
21001,HyboNet,3,64,0.0002,1,10,0.5039370078740157,0.6,0.5769230769230769
21002,HyboNet,3,64,0.0002,1,100,0.4409448818897638,0.9333333333333333,0.5
21003,HyboNet,3,64,0.0002,1,11,0.5196850393700787,0.6,0.5769230769230769
21004,HyboNet,3,64,0.0002,1,12,0.5275590551181102,0.6,0.5769230769230769
21005,HyboNet,3,64,0.0002,1,13,0.5354330708661418,0.6,0.5769230769230769
21006,HyboNet,3,64,0.0002,1,14,0.5354330708661418,0.6,0.5769230769230769
21007,HyboNet,3,64,0.0002,1,15,0.5354330708661418,0.6,0.5769230769230769
21008,HyboNet,3,64,0.0002,1,16,0.5354330708661418,0.6,0.5769230769230769
21009,HyboNet,3,64,0.0002,1,17,0.5196850393700787,0.6,0.5769230769230769
21010,HyboNet,3,64,0.0002,1,18,0.5196850393700787,0.6,0.5769230769230769
21011,HyboNet,3,64,0.0002,1,19,0.5118110236220472,0.6,0.5769230769230769
21012,HyboNet,3,64,0.0002,1,2,0.2755905511811024,0.43333333333333335,0.38461538461538464
21013,HyboNet,3,64,0.0002,1,20,0.5118110236220472,0.6,0.5769230769230769
21014,HyboNet,3,64,0.0002,1,21,0.5118110236220472,0.6666666666666666,0.5769230769230769
21015,HyboNet,3,64,0.0002,1,22,0.49606299212598426,0.7,0.5384615384615384
21016,HyboNet,3,64,0.0002,1,23,0.5039370078740157,0.7,0.5384615384615384
21017,HyboNet,3,64,0.0002,1,24,0.49606299212598426,0.7,0.5384615384615384
21018,HyboNet,3,64,0.0002,1,25,0.5039370078740157,0.7333333333333333,0.5384615384615384
21019,HyboNet,3,64,0.0002,1,26,0.48031496062992124,0.7333333333333333,0.46153846153846156
21020,HyboNet,3,64,0.0002,1,27,0.47244094488188976,0.7333333333333333,0.46153846153846156
21021,HyboNet,3,64,0.0002,1,28,0.4645669291338583,0.7333333333333333,0.46153846153846156
21022,HyboNet,3,64,0.0002,1,29,0.4645669291338583,0.7666666666666667,0.46153846153846156
21023,HyboNet,3,64,0.0002,1,3,0.33858267716535434,0.5666666666666667,0.4230769230769231
21024,HyboNet,3,64,0.0002,1,30,0.4645669291338583,0.7666666666666667,0.4230769230769231
21025,HyboNet,3,64,0.0002,1,31,0.47244094488188976,0.7666666666666667,0.4230769230769231
21026,HyboNet,3,64,0.0002,1,32,0.47244094488188976,0.7666666666666667,0.4230769230769231
21027,HyboNet,3,64,0.0002,1,33,0.47244094488188976,0.7666666666666667,0.4230769230769231
21028,HyboNet,3,64,0.0002,1,34,0.47244094488188976,0.7666666666666667,0.4230769230769231
21029,HyboNet,3,64,0.0002,1,35,0.47244094488188976,0.7666666666666667,0.38461538461538464
21030,HyboNet,3,64,0.0002,1,36,0.4566929133858268,0.7666666666666667,0.38461538461538464
21031,HyboNet,3,64,0.0002,1,37,0.4566929133858268,0.7666666666666667,0.38461538461538464
21032,HyboNet,3,64,0.0002,1,38,0.47244094488188976,0.7666666666666667,0.38461538461538464
21033,HyboNet,3,64,0.0002,1,39,0.4566929133858268,0.7666666666666667,0.38461538461538464
21034,HyboNet,3,64,0.0002,1,4,0.3779527559055118,0.5,0.4230769230769231
21035,HyboNet,3,64,0.0002,1,40,0.44881889763779526,0.8,0.38461538461538464
21036,HyboNet,3,64,0.0002,1,41,0.44881889763779526,0.8,0.38461538461538464
21037,HyboNet,3,64,0.0002,1,42,0.44881889763779526,0.8,0.38461538461538464
21038,HyboNet,3,64,0.0002,1,43,0.4566929133858268,0.8,0.38461538461538464
21039,HyboNet,3,64,0.0002,1,44,0.4645669291338583,0.8,0.38461538461538464
21040,HyboNet,3,64,0.0002,1,45,0.47244094488188976,0.8,0.38461538461538464
21041,HyboNet,3,64,0.0002,1,46,0.4645669291338583,0.8,0.38461538461538464
21042,HyboNet,3,64,0.0002,1,47,0.4566929133858268,0.8,0.38461538461538464
21043,HyboNet,3,64,0.0002,1,48,0.4645669291338583,0.8,0.38461538461538464
21044,HyboNet,3,64,0.0002,1,49,0.4645669291338583,0.8,0.4230769230769231
21045,HyboNet,3,64,0.0002,1,5,0.41732283464566927,0.5333333333333333,0.38461538461538464
21046,HyboNet,3,64,0.0002,1,50,0.4566929133858268,0.8,0.4230769230769231
21047,HyboNet,3,64,0.0002,1,51,0.4566929133858268,0.8,0.4230769230769231
21048,HyboNet,3,64,0.0002,1,52,0.4645669291338583,0.8,0.4230769230769231
21049,HyboNet,3,64,0.0002,1,53,0.4645669291338583,0.8,0.4230769230769231
21050,HyboNet,3,64,0.0002,1,54,0.47244094488188976,0.8333333333333334,0.4230769230769231
21051,HyboNet,3,64,0.0002,1,55,0.4645669291338583,0.8333333333333334,0.4230769230769231
21052,HyboNet,3,64,0.0002,1,56,0.4645669291338583,0.8333333333333334,0.4230769230769231
21053,HyboNet,3,64,0.0002,1,57,0.4566929133858268,0.8333333333333334,0.4230769230769231
21054,HyboNet,3,64,0.0002,1,58,0.44881889763779526,0.8333333333333334,0.4230769230769231
21055,HyboNet,3,64,0.0002,1,59,0.44881889763779526,0.8333333333333334,0.4230769230769231
21056,HyboNet,3,64,0.0002,1,6,0.4330708661417323,0.5666666666666667,0.4230769230769231
21057,HyboNet,3,64,0.0002,1,60,0.44881889763779526,0.8333333333333334,0.4230769230769231
21058,HyboNet,3,64,0.0002,1,61,0.44881889763779526,0.8333333333333334,0.4230769230769231
21059,HyboNet,3,64,0.0002,1,62,0.44881889763779526,0.8333333333333334,0.4230769230769231
21060,HyboNet,3,64,0.0002,1,63,0.44881889763779526,0.8333333333333334,0.4230769230769231
21061,HyboNet,3,64,0.0002,1,64,0.44881889763779526,0.8666666666666667,0.4230769230769231
21062,HyboNet,3,64,0.0002,1,65,0.44881889763779526,0.9,0.4230769230769231
21063,HyboNet,3,64,0.0002,1,66,0.4566929133858268,0.9,0.4230769230769231
21064,HyboNet,3,64,0.0002,1,67,0.4645669291338583,0.9,0.4230769230769231
21065,HyboNet,3,64,0.0002,1,68,0.4645669291338583,0.9,0.4230769230769231
21066,HyboNet,3,64,0.0002,1,69,0.4645669291338583,0.9,0.4230769230769231
21067,HyboNet,3,64,0.0002,1,7,0.4566929133858268,0.5666666666666667,0.5
21068,HyboNet,3,64,0.0002,1,70,0.4645669291338583,0.9,0.46153846153846156
21069,HyboNet,3,64,0.0002,1,71,0.4645669291338583,0.9,0.46153846153846156
21070,HyboNet,3,64,0.0002,1,72,0.4645669291338583,0.9,0.46153846153846156
21071,HyboNet,3,64,0.0002,1,73,0.44881889763779526,0.9,0.46153846153846156
21072,HyboNet,3,64,0.0002,1,74,0.4409448818897638,0.9,0.46153846153846156
21073,HyboNet,3,64,0.0002,1,75,0.4409448818897638,0.9,0.46153846153846156
21074,HyboNet,3,64,0.0002,1,76,0.4409448818897638,0.9,0.46153846153846156
21075,HyboNet,3,64,0.0002,1,77,0.4409448818897638,0.9,0.46153846153846156
