,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
21076,HyboNet,3,64,0.0002,1,78,0.4409448818897638,0.9333333333333333,0.46153846153846156
21077,HyboNet,3,64,0.0002,1,79,0.4409448818897638,0.9333333333333333,0.46153846153846156
21078,HyboNet,3,64,0.0002,1,8,0.48031496062992124,0.5666666666666667,0.5769230769230769
21079,HyboNet,3,64,0.0002,1,80,0.4409448818897638,0.9333333333333333,0.46153846153846156
21080,HyboNet,3,64,0.0002,1,81,0.4409448818897638,0.9333333333333333,0.46153846153846156
21081,HyboNet,3,64,0.0002,1,82,0.4409448818897638,0.9333333333333333,0.46153846153846156
21082,HyboNet,3,64,0.0002,1,83,0.4409448818897638,0.9333333333333333,0.46153846153846156
21083,HyboNet,3,64,0.0002,1,84,0.4409448818897638,0.9333333333333333,0.46153846153846156
21084,HyboNet,3,64,0.0002,1,85,0.4409448818897638,0.9333333333333333,0.46153846153846156
21085,HyboNet,3,64,0.0002,1,86,0.4409448818897638,0.9333333333333333,0.46153846153846156
21086,HyboNet,3,64,0.0002,1,87,0.4409448818897638,0.9333333333333333,0.46153846153846156
21087,HyboNet,3,64,0.0002,1,88,0.44881889763779526,0.9333333333333333,0.46153846153846156
21088,HyboNet,3,64,0.0002,1,89,0.44881889763779526,0.9333333333333333,0.46153846153846156
21089,HyboNet,3,64,0.0002,1,9,0.5039370078740157,0.6,0.5769230769230769
21090,HyboNet,3,64,0.0002,1,90,0.4409448818897638,0.9333333333333333,0.46153846153846156
21091,HyboNet,3,64,0.0002,1,91,0.4409448818897638,0.9333333333333333,0.46153846153846156
21092,HyboNet,3,64,0.0002,1,92,0.4409448818897638,0.9333333333333333,0.46153846153846156
21093,HyboNet,3,64,0.0002,1,93,0.4330708661417323,0.9333333333333333,0.46153846153846156
21094,HyboNet,3,64,0.0002,1,94,0.4330708661417323,0.9333333333333333,0.46153846153846156
21095,HyboNet,3,64,0.0002,1,95,0.4330708661417323,0.9333333333333333,0.46153846153846156
21096,HyboNet,3,64,0.0002,1,96,0.4330708661417323,0.9333333333333333,0.5
21097,HyboNet,3,64,0.0002,1,97,0.4409448818897638,0.9333333333333333,0.46153846153846156
21098,HyboNet,3,64,0.0002,1,98,0.4409448818897638,0.9333333333333333,0.5
21099,HyboNet,3,64,0.0002,1,99,0.4409448818897638,0.9333333333333333,0.5
21100,HyboNet,3,64,0.0002,10,1,0.2047244094488189,0.16666666666666666,0.19230769230769232
21101,HyboNet,3,64,0.0002,10,10,0.5354330708661418,0.6,0.5769230769230769
21102,HyboNet,3,64,0.0002,10,100,0.4645669291338583,0.9333333333333333,0.5
21103,HyboNet,3,64,0.0002,10,11,0.5354330708661418,0.6,0.5769230769230769
21104,HyboNet,3,64,0.0002,10,12,0.5354330708661418,0.6,0.5769230769230769
21105,HyboNet,3,64,0.0002,10,13,0.5354330708661418,0.6,0.5769230769230769
21106,HyboNet,3,64,0.0002,10,14,0.5354330708661418,0.6,0.5769230769230769
21107,HyboNet,3,64,0.0002,10,15,0.5354330708661418,0.6,0.5769230769230769
21108,HyboNet,3,64,0.0002,10,16,0.5275590551181102,0.6,0.5769230769230769
21109,HyboNet,3,64,0.0002,10,17,0.5354330708661418,0.6,0.5384615384615384
21110,HyboNet,3,64,0.0002,10,18,0.5354330708661418,0.6333333333333333,0.5384615384615384
21111,HyboNet,3,64,0.0002,10,19,0.5354330708661418,0.6666666666666666,0.5769230769230769
21112,HyboNet,3,64,0.0002,10,2,0.31496062992125984,0.26666666666666666,0.2692307692307692
21113,HyboNet,3,64,0.0002,10,20,0.5354330708661418,0.7666666666666667,0.5769230769230769
21114,HyboNet,3,64,0.0002,10,21,0.5275590551181102,0.7666666666666667,0.5769230769230769
21115,HyboNet,3,64,0.0002,10,22,0.5118110236220472,0.7666666666666667,0.5769230769230769
21116,HyboNet,3,64,0.0002,10,23,0.5196850393700787,0.7666666666666667,0.5769230769230769
21117,HyboNet,3,64,0.0002,10,24,0.5275590551181102,0.7666666666666667,0.5769230769230769
21118,HyboNet,3,64,0.0002,10,25,0.5196850393700787,0.7666666666666667,0.5769230769230769
21119,HyboNet,3,64,0.0002,10,26,0.5196850393700787,0.7666666666666667,0.5384615384615384
21120,HyboNet,3,64,0.0002,10,27,0.5275590551181102,0.8,0.5384615384615384
21121,HyboNet,3,64,0.0002,10,28,0.5275590551181102,0.8,0.5384615384615384
21122,HyboNet,3,64,0.0002,10,29,0.5275590551181102,0.8,0.5384615384615384
21123,HyboNet,3,64,0.0002,10,3,0.4330708661417323,0.5666666666666667,0.38461538461538464
21124,HyboNet,3,64,0.0002,10,30,0.5275590551181102,0.8,0.5384615384615384
21125,HyboNet,3,64,0.0002,10,31,0.5275590551181102,0.7666666666666667,0.5384615384615384
21126,HyboNet,3,64,0.0002,10,32,0.5275590551181102,0.7666666666666667,0.5384615384615384
21127,HyboNet,3,64,0.0002,10,33,0.5275590551181102,0.7666666666666667,0.5384615384615384
21128,HyboNet,3,64,0.0002,10,34,0.5275590551181102,0.7666666666666667,0.5384615384615384
21129,HyboNet,3,64,0.0002,10,35,0.5196850393700787,0.7666666666666667,0.5384615384615384
21130,HyboNet,3,64,0.0002,10,36,0.5275590551181102,0.7666666666666667,0.5384615384615384
21131,HyboNet,3,64,0.0002,10,37,0.5275590551181102,0.7666666666666667,0.5384615384615384
21132,HyboNet,3,64,0.0002,10,38,0.5275590551181102,0.7666666666666667,0.5384615384615384
21133,HyboNet,3,64,0.0002,10,39,0.5275590551181102,0.7666666666666667,0.5384615384615384
21134,HyboNet,3,64,0.0002,10,4,0.4566929133858268,0.6,0.46153846153846156
21135,HyboNet,3,64,0.0002,10,40,0.5275590551181102,0.8,0.5384615384615384
21136,HyboNet,3,64,0.0002,10,41,0.5275590551181102,0.8,0.5384615384615384
21137,HyboNet,3,64,0.0002,10,42,0.5275590551181102,0.8,0.5384615384615384
21138,HyboNet,3,64,0.0002,10,43,0.5275590551181102,0.8,0.5384615384615384
21139,HyboNet,3,64,0.0002,10,44,0.5275590551181102,0.8,0.5384615384615384
21140,HyboNet,3,64,0.0002,10,45,0.5275590551181102,0.8,0.5384615384615384
21141,HyboNet,3,64,0.0002,10,46,0.5275590551181102,0.8,0.5384615384615384
21142,HyboNet,3,64,0.0002,10,47,0.5275590551181102,0.8,0.5384615384615384
21143,HyboNet,3,64,0.0002,10,48,0.5275590551181102,0.8,0.5384615384615384
21144,HyboNet,3,64,0.0002,10,49,0.5275590551181102,0.8,0.5384615384615384
21145,HyboNet,3,64,0.0002,10,5,0.5118110236220472,0.5666666666666667,0.5384615384615384
21146,HyboNet,3,64,0.0002,10,50,0.5275590551181102,0.8,0.5384615384615384
21147,HyboNet,3,64,0.0002,10,51,0.5275590551181102,0.8,0.5384615384615384
21148,HyboNet,3,64,0.0002,10,52,0.5275590551181102,0.8,0.5384615384615384
21149,HyboNet,3,64,0.0002,10,53,0.5275590551181102,0.8,0.5384615384615384
21150,HyboNet,3,64,0.0002,10,54,0.5196850393700787,0.8,0.5384615384615384
21151,HyboNet,3,64,0.0002,10,55,0.5196850393700787,0.8,0.5384615384615384
21152,HyboNet,3,64,0.0002,10,56,0.5118110236220472,0.8,0.5384615384615384
21153,HyboNet,3,64,0.0002,10,57,0.5118110236220472,0.8,0.5384615384615384
21154,HyboNet,3,64,0.0002,10,58,0.5118110236220472,0.8,0.5384615384615384
21155,HyboNet,3,64,0.0002,10,59,0.5039370078740157,0.8,0.5384615384615384
21156,HyboNet,3,64,0.0002,10,6,0.5196850393700787,0.6,0.5384615384615384
21157,HyboNet,3,64,0.0002,10,60,0.5039370078740157,0.8,0.5384615384615384
21158,HyboNet,3,64,0.0002,10,61,0.5196850393700787,0.8,0.5
21159,HyboNet,3,64,0.0002,10,62,0.5196850393700787,0.8,0.5384615384615384
21160,HyboNet,3,64,0.0002,10,63,0.5196850393700787,0.8,0.5384615384615384
21161,HyboNet,3,64,0.0002,10,64,0.5118110236220472,0.8,0.5384615384615384
21162,HyboNet,3,64,0.0002,10,65,0.5196850393700787,0.8,0.5769230769230769
21163,HyboNet,3,64,0.0002,10,66,0.5196850393700787,0.8333333333333334,0.5769230769230769
21164,HyboNet,3,64,0.0002,10,67,0.5118110236220472,0.8333333333333334,0.5769230769230769
21165,HyboNet,3,64,0.0002,10,68,0.5039370078740157,0.8333333333333334,0.5769230769230769
21166,HyboNet,3,64,0.0002,10,69,0.49606299212598426,0.8333333333333334,0.5769230769230769
21167,HyboNet,3,64,0.0002,10,7,0.5275590551181102,0.6,0.5384615384615384
21168,HyboNet,3,64,0.0002,10,70,0.49606299212598426,0.8333333333333334,0.5769230769230769
21169,HyboNet,3,64,0.0002,10,71,0.49606299212598426,0.8333333333333334,0.5769230769230769
21170,HyboNet,3,64,0.0002,10,72,0.49606299212598426,0.8333333333333334,0.5769230769230769
21171,HyboNet,3,64,0.0002,10,73,0.4881889763779528,0.8333333333333334,0.5769230769230769
21172,HyboNet,3,64,0.0002,10,74,0.48031496062992124,0.8666666666666667,0.5769230769230769
21173,HyboNet,3,64,0.0002,10,75,0.48031496062992124,0.8666666666666667,0.5769230769230769
21174,HyboNet,3,64,0.0002,10,76,0.4645669291338583,0.8666666666666667,0.5769230769230769
21175,HyboNet,3,64,0.0002,10,77,0.4645669291338583,0.9,0.5769230769230769
21176,HyboNet,3,64,0.0002,10,78,0.4645669291338583,0.9,0.5769230769230769
21177,HyboNet,3,64,0.0002,10,79,0.4645669291338583,0.9,0.5769230769230769
21178,HyboNet,3,64,0.0002,10,8,0.5354330708661418,0.6,0.5384615384615384
21179,HyboNet,3,64,0.0002,10,80,0.4645669291338583,0.9,0.5769230769230769
21180,HyboNet,3,64,0.0002,10,81,0.4645669291338583,0.9,0.5769230769230769
21181,HyboNet,3,64,0.0002,10,82,0.4645669291338583,0.9,0.5769230769230769
21182,HyboNet,3,64,0.0002,10,83,0.4645669291338583,0.9,0.5384615384615384
21183,HyboNet,3,64,0.0002,10,84,0.4645669291338583,0.9,0.5384615384615384
21184,HyboNet,3,64,0.0002,10,85,0.4645669291338583,0.9,0.5384615384615384
21185,HyboNet,3,64,0.0002,10,86,0.4645669291338583,0.9,0.5384615384615384
21186,HyboNet,3,64,0.0002,10,87,0.4645669291338583,0.9,0.5384615384615384
21187,HyboNet,3,64,0.0002,10,88,0.4645669291338583,0.9333333333333333,0.5384615384615384
21188,HyboNet,3,64,0.0002,10,89,0.4645669291338583,0.9333333333333333,0.5384615384615384
21189,HyboNet,3,64,0.0002,10,9,0.5354330708661418,0.6,0.5769230769230769
21190,HyboNet,3,64,0.0002,10,90,0.4645669291338583,0.9333333333333333,0.5384615384615384
21191,HyboNet,3,64,0.0002,10,91,0.4645669291338583,0.9333333333333333,0.5384615384615384
21192,HyboNet,3,64,0.0002,10,92,0.4645669291338583,0.9333333333333333,0.5
21193,HyboNet,3,64,0.0002,10,93,0.4645669291338583,0.9333333333333333,0.5
21194,HyboNet,3,64,0.0002,10,94,0.4645669291338583,0.9333333333333333,0.5
21195,HyboNet,3,64,0.0002,10,95,0.4645669291338583,0.9333333333333333,0.5
21196,HyboNet,3,64,0.0002,10,96,0.4645669291338583,0.9333333333333333,0.5
21197,HyboNet,3,64,0.0002,10,97,0.4645669291338583,0.9333333333333333,0.5
21198,HyboNet,3,64,0.0002,10,98,0.4645669291338583,0.9333333333333333,0.5
21199,HyboNet,3,64,0.0002,10,99,0.4645669291338583,0.9333333333333333,0.5
21200,HyboNet,3,64,0.0002,2,1,0.1889763779527559,0.16666666666666666,0.19230769230769232
21201,HyboNet,3,64,0.0002,2,10,0.5275590551181102,0.6,0.5769230769230769
21202,HyboNet,3,64,0.0002,2,100,0.3464566929133858,0.9666666666666667,0.3076923076923077
21203,HyboNet,3,64,0.0002,2,11,0.5275590551181102,0.6,0.5769230769230769
21204,HyboNet,3,64,0.0002,2,12,0.5275590551181102,0.6,0.5769230769230769
21205,HyboNet,3,64,0.0002,2,13,0.5275590551181102,0.6,0.5769230769230769
21206,HyboNet,3,64,0.0002,2,14,0.5275590551181102,0.6,0.5769230769230769
21207,HyboNet,3,64,0.0002,2,15,0.5275590551181102,0.6,0.5769230769230769
21208,HyboNet,3,64,0.0002,2,16,0.5275590551181102,0.6,0.5769230769230769
21209,HyboNet,3,64,0.0002,2,17,0.5275590551181102,0.6,0.5769230769230769
21210,HyboNet,3,64,0.0002,2,18,0.5275590551181102,0.6,0.5769230769230769
21211,HyboNet,3,64,0.0002,2,19,0.5275590551181102,0.6,0.5769230769230769
21212,HyboNet,3,64,0.0002,2,2,0.2125984251968504,0.3,0.19230769230769232
21213,HyboNet,3,64,0.0002,2,20,0.5275590551181102,0.6,0.5769230769230769
21214,HyboNet,3,64,0.0002,2,21,0.5275590551181102,0.6,0.5769230769230769
21215,HyboNet,3,64,0.0002,2,22,0.5196850393700787,0.6,0.5769230769230769
21216,HyboNet,3,64,0.0002,2,23,0.5196850393700787,0.6333333333333333,0.5769230769230769
21217,HyboNet,3,64,0.0002,2,24,0.5196850393700787,0.6333333333333333,0.5769230769230769
21218,HyboNet,3,64,0.0002,2,25,0.5196850393700787,0.6333333333333333,0.5769230769230769
21219,HyboNet,3,64,0.0002,2,26,0.5196850393700787,0.6333333333333333,0.5769230769230769
21220,HyboNet,3,64,0.0002,2,27,0.5196850393700787,0.6666666666666666,0.5769230769230769
21221,HyboNet,3,64,0.0002,2,28,0.5196850393700787,0.6666666666666666,0.5769230769230769
21222,HyboNet,3,64,0.0002,2,29,0.5196850393700787,0.6666666666666666,0.5769230769230769
21223,HyboNet,3,64,0.0002,2,3,0.36220472440944884,0.43333333333333335,0.3076923076923077
21224,HyboNet,3,64,0.0002,2,30,0.5196850393700787,0.6666666666666666,0.5769230769230769
21225,HyboNet,3,64,0.0002,2,31,0.5196850393700787,0.6666666666666666,0.5769230769230769
21226,HyboNet,3,64,0.0002,2,32,0.5196850393700787,0.6666666666666666,0.5769230769230769
21227,HyboNet,3,64,0.0002,2,33,0.5196850393700787,0.6666666666666666,0.5769230769230769
21228,HyboNet,3,64,0.0002,2,34,0.5196850393700787,0.6666666666666666,0.5769230769230769
21229,HyboNet,3,64,0.0002,2,35,0.5196850393700787,0.6666666666666666,0.5769230769230769
21230,HyboNet,3,64,0.0002,2,36,0.5118110236220472,0.6666666666666666,0.5769230769230769
21231,HyboNet,3,64,0.0002,2,37,0.5118110236220472,0.6666666666666666,0.5769230769230769
21232,HyboNet,3,64,0.0002,2,38,0.5118110236220472,0.7,0.5769230769230769
21233,HyboNet,3,64,0.0002,2,39,0.5118110236220472,0.7,0.5769230769230769
21234,HyboNet,3,64,0.0002,2,4,0.4251968503937008,0.5666666666666667,0.4230769230769231
21235,HyboNet,3,64,0.0002,2,40,0.5118110236220472,0.7,0.5769230769230769
21236,HyboNet,3,64,0.0002,2,41,0.5118110236220472,0.7333333333333333,0.5769230769230769
21237,HyboNet,3,64,0.0002,2,42,0.5039370078740157,0.7666666666666667,0.5384615384615384
21238,HyboNet,3,64,0.0002,2,43,0.5039370078740157,0.7666666666666667,0.5384615384615384
21239,HyboNet,3,64,0.0002,2,44,0.5039370078740157,0.8,0.5384615384615384
21240,HyboNet,3,64,0.0002,2,45,0.5039370078740157,0.8333333333333334,0.5384615384615384
21241,HyboNet,3,64,0.0002,2,46,0.5118110236220472,0.8333333333333334,0.5769230769230769
21242,HyboNet,3,64,0.0002,2,47,0.5039370078740157,0.8333333333333334,0.5384615384615384
21243,HyboNet,3,64,0.0002,2,48,0.5039370078740157,0.8333333333333334,0.5384615384615384
21244,HyboNet,3,64,0.0002,2,49,0.5039370078740157,0.8333333333333334,0.5384615384615384
21245,HyboNet,3,64,0.0002,2,5,0.4566929133858268,0.6,0.5384615384615384
21246,HyboNet,3,64,0.0002,2,50,0.5118110236220472,0.8333333333333334,0.5384615384615384
21247,HyboNet,3,64,0.0002,2,51,0.5039370078740157,0.8333333333333334,0.5384615384615384
21248,HyboNet,3,64,0.0002,2,52,0.4881889763779528,0.8333333333333334,0.5384615384615384
21249,HyboNet,3,64,0.0002,2,53,0.4881889763779528,0.8333333333333334,0.5384615384615384
21250,HyboNet,3,64,0.0002,2,54,0.48031496062992124,0.8333333333333334,0.5384615384615384
21251,HyboNet,3,64,0.0002,2,55,0.48031496062992124,0.8666666666666667,0.5384615384615384
21252,HyboNet,3,64,0.0002,2,56,0.48031496062992124,0.8666666666666667,0.5384615384615384
21253,HyboNet,3,64,0.0002,2,57,0.4881889763779528,0.8666666666666667,0.5384615384615384
21254,HyboNet,3,64,0.0002,2,58,0.4881889763779528,0.8666666666666667,0.5384615384615384
21255,HyboNet,3,64,0.0002,2,59,0.4645669291338583,0.8666666666666667,0.5
21256,HyboNet,3,64,0.0002,2,6,0.47244094488188976,0.6,0.5384615384615384
21257,HyboNet,3,64,0.0002,2,60,0.4645669291338583,0.8666666666666667,0.46153846153846156
21258,HyboNet,3,64,0.0002,2,61,0.4645669291338583,0.8666666666666667,0.4230769230769231
21259,HyboNet,3,64,0.0002,2,62,0.4566929133858268,0.8666666666666667,0.38461538461538464
21260,HyboNet,3,64,0.0002,2,63,0.4566929133858268,0.8666666666666667,0.38461538461538464
21261,HyboNet,3,64,0.0002,2,64,0.4566929133858268,0.8666666666666667,0.38461538461538464
21262,HyboNet,3,64,0.0002,2,65,0.4645669291338583,0.8333333333333334,0.38461538461538464
21263,HyboNet,3,64,0.0002,2,66,0.4645669291338583,0.8333333333333334,0.38461538461538464
21264,HyboNet,3,64,0.0002,2,67,0.4645669291338583,0.8333333333333334,0.38461538461538464
21265,HyboNet,3,64,0.0002,2,68,0.4645669291338583,0.8333333333333334,0.38461538461538464
21266,HyboNet,3,64,0.0002,2,69,0.47244094488188976,0.8333333333333334,0.38461538461538464
21267,HyboNet,3,64,0.0002,2,7,0.5118110236220472,0.6,0.5384615384615384
21268,HyboNet,3,64,0.0002,2,70,0.4566929133858268,0.8333333333333334,0.34615384615384615
21269,HyboNet,3,64,0.0002,2,71,0.4330708661417323,0.8333333333333334,0.34615384615384615
21270,HyboNet,3,64,0.0002,2,72,0.4330708661417323,0.9,0.34615384615384615
21271,HyboNet,3,64,0.0002,2,73,0.4330708661417323,0.9,0.34615384615384615
21272,HyboNet,3,64,0.0002,2,74,0.4251968503937008,0.9,0.38461538461538464
21273,HyboNet,3,64,0.0002,2,75,0.3937007874015748,0.9,0.38461538461538464
21274,HyboNet,3,64,0.0002,2,76,0.3779527559055118,0.9,0.34615384615384615
21275,HyboNet,3,64,0.0002,2,77,0.3779527559055118,0.9,0.3076923076923077
21276,HyboNet,3,64,0.0002,2,78,0.3858267716535433,0.9,0.3076923076923077
21277,HyboNet,3,64,0.0002,2,79,0.3779527559055118,0.9,0.3076923076923077
21278,HyboNet,3,64,0.0002,2,8,0.5196850393700787,0.6,0.5384615384615384
21279,HyboNet,3,64,0.0002,2,80,0.3779527559055118,0.9,0.34615384615384615
21280,HyboNet,3,64,0.0002,2,81,0.3779527559055118,0.9,0.34615384615384615
21281,HyboNet,3,64,0.0002,2,82,0.3700787401574803,0.9,0.34615384615384615
21282,HyboNet,3,64,0.0002,2,83,0.3779527559055118,0.9,0.34615384615384615
21283,HyboNet,3,64,0.0002,2,84,0.36220472440944884,0.9333333333333333,0.34615384615384615
21284,HyboNet,3,64,0.0002,2,85,0.36220472440944884,0.9333333333333333,0.3076923076923077
21285,HyboNet,3,64,0.0002,2,86,0.36220472440944884,0.9333333333333333,0.3076923076923077
21286,HyboNet,3,64,0.0002,2,87,0.3700787401574803,0.9333333333333333,0.3076923076923077
21287,HyboNet,3,64,0.0002,2,88,0.36220472440944884,0.9333333333333333,0.3076923076923077
21288,HyboNet,3,64,0.0002,2,89,0.3543307086614173,0.9333333333333333,0.3076923076923077
21289,HyboNet,3,64,0.0002,2,9,0.5196850393700787,0.6,0.5769230769230769
21290,HyboNet,3,64,0.0002,2,90,0.3543307086614173,0.9333333333333333,0.3076923076923077
21291,HyboNet,3,64,0.0002,2,91,0.3543307086614173,0.9333333333333333,0.3076923076923077
21292,HyboNet,3,64,0.0002,2,92,0.3543307086614173,0.9333333333333333,0.3076923076923077
21293,HyboNet,3,64,0.0002,2,93,0.3543307086614173,0.9333333333333333,0.3076923076923077
21294,HyboNet,3,64,0.0002,2,94,0.3543307086614173,0.9333333333333333,0.3076923076923077
21295,HyboNet,3,64,0.0002,2,95,0.3543307086614173,0.9666666666666667,0.3076923076923077
21296,HyboNet,3,64,0.0002,2,96,0.3543307086614173,0.9666666666666667,0.2692307692307692
21297,HyboNet,3,64,0.0002,2,97,0.3464566929133858,0.9666666666666667,0.3076923076923077
21298,HyboNet,3,64,0.0002,2,98,0.3464566929133858,0.9666666666666667,0.3076923076923077
21299,HyboNet,3,64,0.0002,2,99,0.3464566929133858,0.9666666666666667,0.3076923076923077
21300,HyboNet,3,64,0.0002,3,1,0.4330708661417323,0.4,0.6153846153846154
21301,HyboNet,3,64,0.0002,3,10,0.5275590551181102,0.6333333333333333,0.5769230769230769
21302,HyboNet,3,64,0.0002,3,100,0.47244094488188976,0.9333333333333333,0.6153846153846154
21303,HyboNet,3,64,0.0002,3,11,0.5275590551181102,0.6333333333333333,0.5769230769230769
21304,HyboNet,3,64,0.0002,3,12,0.5275590551181102,0.6333333333333333,0.5769230769230769
21305,HyboNet,3,64,0.0002,3,13,0.5196850393700787,0.6333333333333333,0.5769230769230769
21306,HyboNet,3,64,0.0002,3,14,0.5196850393700787,0.6333333333333333,0.5769230769230769
21307,HyboNet,3,64,0.0002,3,15,0.5275590551181102,0.6333333333333333,0.5384615384615384
21308,HyboNet,3,64,0.0002,3,16,0.5118110236220472,0.6333333333333333,0.5384615384615384
21309,HyboNet,3,64,0.0002,3,17,0.5118110236220472,0.6666666666666666,0.5384615384615384
21310,HyboNet,3,64,0.0002,3,18,0.5196850393700787,0.6666666666666666,0.5384615384615384
21311,HyboNet,3,64,0.0002,3,19,0.5196850393700787,0.6666666666666666,0.5384615384615384
21312,HyboNet,3,64,0.0002,3,2,0.49606299212598426,0.5333333333333333,0.6153846153846154
21313,HyboNet,3,64,0.0002,3,20,0.5196850393700787,0.6333333333333333,0.5384615384615384
21314,HyboNet,3,64,0.0002,3,21,0.5196850393700787,0.6333333333333333,0.5769230769230769
21315,HyboNet,3,64,0.0002,3,22,0.5275590551181102,0.6333333333333333,0.5769230769230769
21316,HyboNet,3,64,0.0002,3,23,0.5275590551181102,0.6333333333333333,0.5769230769230769
21317,HyboNet,3,64,0.0002,3,24,0.5275590551181102,0.6333333333333333,0.5769230769230769
21318,HyboNet,3,64,0.0002,3,25,0.5275590551181102,0.6333333333333333,0.5769230769230769
21319,HyboNet,3,64,0.0002,3,26,0.5275590551181102,0.6666666666666666,0.5769230769230769
21320,HyboNet,3,64,0.0002,3,27,0.5275590551181102,0.6666666666666666,0.5769230769230769
21321,HyboNet,3,64,0.0002,3,28,0.5275590551181102,0.7,0.5769230769230769
21322,HyboNet,3,64,0.0002,3,29,0.5196850393700787,0.7333333333333333,0.5769230769230769
21323,HyboNet,3,64,0.0002,3,3,0.5196850393700787,0.5666666666666667,0.6153846153846154
21324,HyboNet,3,64,0.0002,3,30,0.5118110236220472,0.7333333333333333,0.5384615384615384
21325,HyboNet,3,64,0.0002,3,31,0.5118110236220472,0.7666666666666667,0.5384615384615384
21326,HyboNet,3,64,0.0002,3,32,0.5275590551181102,0.8,0.5384615384615384
21327,HyboNet,3,64,0.0002,3,33,0.5196850393700787,0.8,0.5384615384615384
21328,HyboNet,3,64,0.0002,3,34,0.5275590551181102,0.8,0.5384615384615384
21329,HyboNet,3,64,0.0002,3,35,0.5275590551181102,0.8,0.5384615384615384
21330,HyboNet,3,64,0.0002,3,36,0.5039370078740157,0.8,0.5384615384615384
21331,HyboNet,3,64,0.0002,3,37,0.5118110236220472,0.8,0.5384615384615384
21332,HyboNet,3,64,0.0002,3,38,0.5118110236220472,0.8,0.5384615384615384
21333,HyboNet,3,64,0.0002,3,39,0.5118110236220472,0.8,0.5384615384615384
21334,HyboNet,3,64,0.0002,3,4,0.5275590551181102,0.6,0.5769230769230769
21335,HyboNet,3,64,0.0002,3,40,0.5196850393700787,0.8,0.5384615384615384
21336,HyboNet,3,64,0.0002,3,41,0.5275590551181102,0.8,0.5384615384615384
21337,HyboNet,3,64,0.0002,3,42,0.5275590551181102,0.8,0.5384615384615384
21338,HyboNet,3,64,0.0002,3,43,0.5354330708661418,0.8,0.5384615384615384
21339,HyboNet,3,64,0.0002,3,44,0.5354330708661418,0.8,0.5384615384615384
21340,HyboNet,3,64,0.0002,3,45,0.5196850393700787,0.8,0.5384615384615384
21341,HyboNet,3,64,0.0002,3,46,0.5196850393700787,0.8,0.5384615384615384
21342,HyboNet,3,64,0.0002,3,47,0.5275590551181102,0.8,0.5769230769230769
21343,HyboNet,3,64,0.0002,3,48,0.5196850393700787,0.8,0.5769230769230769
21344,HyboNet,3,64,0.0002,3,49,0.5275590551181102,0.8,0.5769230769230769
21345,HyboNet,3,64,0.0002,3,5,0.5275590551181102,0.6,0.5769230769230769
21346,HyboNet,3,64,0.0002,3,50,0.5275590551181102,0.8,0.5769230769230769
21347,HyboNet,3,64,0.0002,3,51,0.5354330708661418,0.8,0.5769230769230769
21348,HyboNet,3,64,0.0002,3,52,0.5354330708661418,0.8,0.5769230769230769
21349,HyboNet,3,64,0.0002,3,53,0.5354330708661418,0.8,0.5769230769230769
21350,HyboNet,3,64,0.0002,3,54,0.5433070866141733,0.8,0.5769230769230769
21351,HyboNet,3,64,0.0002,3,55,0.5433070866141733,0.8,0.5769230769230769
21352,HyboNet,3,64,0.0002,3,56,0.5433070866141733,0.8,0.5769230769230769
21353,HyboNet,3,64,0.0002,3,57,0.5511811023622047,0.8333333333333334,0.5769230769230769
21354,HyboNet,3,64,0.0002,3,58,0.5511811023622047,0.8333333333333334,0.6153846153846154
21355,HyboNet,3,64,0.0002,3,59,0.5511811023622047,0.8333333333333334,0.6153846153846154
21356,HyboNet,3,64,0.0002,3,6,0.5275590551181102,0.6,0.5769230769230769
21357,HyboNet,3,64,0.0002,3,60,0.5511811023622047,0.8333333333333334,0.6153846153846154
21358,HyboNet,3,64,0.0002,3,61,0.5511811023622047,0.8333333333333334,0.6153846153846154
