,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
21359,HyboNet,3,64,0.0002,3,62,0.5354330708661418,0.8333333333333334,0.6153846153846154
21360,HyboNet,3,64,0.0002,3,63,0.5354330708661418,0.8333333333333334,0.5769230769230769
21361,HyboNet,3,64,0.0002,3,64,0.5354330708661418,0.8333333333333334,0.5769230769230769
21362,HyboNet,3,64,0.0002,3,65,0.5275590551181102,0.8333333333333334,0.5769230769230769
21363,HyboNet,3,64,0.0002,3,66,0.5196850393700787,0.8333333333333334,0.5769230769230769
21364,HyboNet,3,64,0.0002,3,67,0.5275590551181102,0.8333333333333334,0.5769230769230769
21365,HyboNet,3,64,0.0002,3,68,0.5275590551181102,0.8333333333333334,0.5769230769230769
21366,HyboNet,3,64,0.0002,3,69,0.5196850393700787,0.8333333333333334,0.5769230769230769
21367,HyboNet,3,64,0.0002,3,7,0.5275590551181102,0.6,0.5769230769230769
21368,HyboNet,3,64,0.0002,3,70,0.5196850393700787,0.8333333333333334,0.5769230769230769
21369,HyboNet,3,64,0.0002,3,71,0.5196850393700787,0.8333333333333334,0.5769230769230769
21370,HyboNet,3,64,0.0002,3,72,0.5196850393700787,0.8333333333333334,0.6153846153846154
21371,HyboNet,3,64,0.0002,3,73,0.5196850393700787,0.8333333333333334,0.5769230769230769
21372,HyboNet,3,64,0.0002,3,74,0.5118110236220472,0.8666666666666667,0.6153846153846154
21373,HyboNet,3,64,0.0002,3,75,0.5118110236220472,0.8666666666666667,0.6153846153846154
21374,HyboNet,3,64,0.0002,3,76,0.5118110236220472,0.8666666666666667,0.6538461538461539
21375,HyboNet,3,64,0.0002,3,77,0.5196850393700787,0.8666666666666667,0.6538461538461539
21376,HyboNet,3,64,0.0002,3,78,0.5118110236220472,0.8666666666666667,0.6538461538461539
21377,HyboNet,3,64,0.0002,3,79,0.5039370078740157,0.8666666666666667,0.6538461538461539
21378,HyboNet,3,64,0.0002,3,8,0.5275590551181102,0.6,0.5769230769230769
21379,HyboNet,3,64,0.0002,3,80,0.5118110236220472,0.8666666666666667,0.6538461538461539
21380,HyboNet,3,64,0.0002,3,81,0.5118110236220472,0.8666666666666667,0.6538461538461539
21381,HyboNet,3,64,0.0002,3,82,0.5039370078740157,0.8666666666666667,0.6538461538461539
21382,HyboNet,3,64,0.0002,3,83,0.5039370078740157,0.8666666666666667,0.6538461538461539
21383,HyboNet,3,64,0.0002,3,84,0.5118110236220472,0.8666666666666667,0.6538461538461539
21384,HyboNet,3,64,0.0002,3,85,0.5118110236220472,0.8666666666666667,0.6538461538461539
21385,HyboNet,3,64,0.0002,3,86,0.5039370078740157,0.8666666666666667,0.6538461538461539
21386,HyboNet,3,64,0.0002,3,87,0.5118110236220472,0.9,0.6538461538461539
21387,HyboNet,3,64,0.0002,3,88,0.5118110236220472,0.9,0.6538461538461539
21388,HyboNet,3,64,0.0002,3,89,0.5039370078740157,0.9,0.6538461538461539
21389,HyboNet,3,64,0.0002,3,9,0.5275590551181102,0.6,0.5769230769230769
21390,HyboNet,3,64,0.0002,3,90,0.49606299212598426,0.9333333333333333,0.6153846153846154
21391,HyboNet,3,64,0.0002,3,91,0.5039370078740157,0.9333333333333333,0.6153846153846154
21392,HyboNet,3,64,0.0002,3,92,0.49606299212598426,0.9333333333333333,0.6153846153846154
21393,HyboNet,3,64,0.0002,3,93,0.5118110236220472,0.9333333333333333,0.6153846153846154
21394,HyboNet,3,64,0.0002,3,94,0.49606299212598426,0.9333333333333333,0.6153846153846154
21395,HyboNet,3,64,0.0002,3,95,0.49606299212598426,0.9333333333333333,0.6153846153846154
21396,HyboNet,3,64,0.0002,3,96,0.47244094488188976,0.9333333333333333,0.6153846153846154
21397,HyboNet,3,64,0.0002,3,97,0.47244094488188976,0.9333333333333333,0.6153846153846154
21398,HyboNet,3,64,0.0002,3,98,0.4881889763779528,0.9333333333333333,0.6153846153846154
21399,HyboNet,3,64,0.0002,3,99,0.48031496062992124,0.9333333333333333,0.6153846153846154
21400,HyboNet,3,64,0.0002,4,1,0.2047244094488189,0.36666666666666664,0.23076923076923078
21401,HyboNet,3,64,0.0002,4,10,0.5354330708661418,0.6333333333333333,0.5384615384615384
21402,HyboNet,3,64,0.0002,4,100,0.44881889763779526,0.9333333333333333,0.46153846153846156
21403,HyboNet,3,64,0.0002,4,11,0.5354330708661418,0.6333333333333333,0.5384615384615384
21404,HyboNet,3,64,0.0002,4,12,0.5354330708661418,0.6666666666666666,0.5384615384615384
21405,HyboNet,3,64,0.0002,4,13,0.5354330708661418,0.7,0.5384615384615384
21406,HyboNet,3,64,0.0002,4,14,0.5354330708661418,0.7333333333333333,0.5384615384615384
21407,HyboNet,3,64,0.0002,4,15,0.5275590551181102,0.7333333333333333,0.5384615384615384
21408,HyboNet,3,64,0.0002,4,16,0.5196850393700787,0.7333333333333333,0.5384615384615384
21409,HyboNet,3,64,0.0002,4,17,0.5118110236220472,0.7333333333333333,0.5384615384615384
21410,HyboNet,3,64,0.0002,4,18,0.5118110236220472,0.7333333333333333,0.5384615384615384
21411,HyboNet,3,64,0.0002,4,19,0.5196850393700787,0.7333333333333333,0.5
21412,HyboNet,3,64,0.0002,4,2,0.3228346456692913,0.5,0.34615384615384615
21413,HyboNet,3,64,0.0002,4,20,0.5196850393700787,0.7333333333333333,0.5
21414,HyboNet,3,64,0.0002,4,21,0.5196850393700787,0.7666666666666667,0.5
21415,HyboNet,3,64,0.0002,4,22,0.5196850393700787,0.7666666666666667,0.5
21416,HyboNet,3,64,0.0002,4,23,0.5275590551181102,0.7666666666666667,0.5
21417,HyboNet,3,64,0.0002,4,24,0.5196850393700787,0.7666666666666667,0.5
21418,HyboNet,3,64,0.0002,4,25,0.5118110236220472,0.7666666666666667,0.5
21419,HyboNet,3,64,0.0002,4,26,0.5039370078740157,0.7666666666666667,0.5
21420,HyboNet,3,64,0.0002,4,27,0.5039370078740157,0.7666666666666667,0.5
21421,HyboNet,3,64,0.0002,4,28,0.5039370078740157,0.7666666666666667,0.5
21422,HyboNet,3,64,0.0002,4,29,0.5118110236220472,0.7666666666666667,0.5384615384615384
21423,HyboNet,3,64,0.0002,4,3,0.4330708661417323,0.6333333333333333,0.34615384615384615
21424,HyboNet,3,64,0.0002,4,30,0.5118110236220472,0.7666666666666667,0.5384615384615384
21425,HyboNet,3,64,0.0002,4,31,0.5196850393700787,0.7666666666666667,0.5
21426,HyboNet,3,64,0.0002,4,32,0.5118110236220472,0.7666666666666667,0.5
21427,HyboNet,3,64,0.0002,4,33,0.5039370078740157,0.7666666666666667,0.5
21428,HyboNet,3,64,0.0002,4,34,0.5118110236220472,0.7666666666666667,0.46153846153846156
21429,HyboNet,3,64,0.0002,4,35,0.5118110236220472,0.7666666666666667,0.46153846153846156
21430,HyboNet,3,64,0.0002,4,36,0.5118110236220472,0.7666666666666667,0.46153846153846156
21431,HyboNet,3,64,0.0002,4,37,0.5196850393700787,0.8,0.46153846153846156
21432,HyboNet,3,64,0.0002,4,38,0.5196850393700787,0.8,0.46153846153846156
21433,HyboNet,3,64,0.0002,4,39,0.5118110236220472,0.8,0.46153846153846156
21434,HyboNet,3,64,0.0002,4,4,0.4409448818897638,0.6333333333333333,0.4230769230769231
21435,HyboNet,3,64,0.0002,4,40,0.5196850393700787,0.8,0.46153846153846156
21436,HyboNet,3,64,0.0002,4,41,0.5118110236220472,0.8,0.46153846153846156
21437,HyboNet,3,64,0.0002,4,42,0.5118110236220472,0.8,0.46153846153846156
21438,HyboNet,3,64,0.0002,4,43,0.5118110236220472,0.8,0.4230769230769231
21439,HyboNet,3,64,0.0002,4,44,0.5039370078740157,0.8,0.4230769230769231
21440,HyboNet,3,64,0.0002,4,45,0.5039370078740157,0.8,0.4230769230769231
21441,HyboNet,3,64,0.0002,4,46,0.5039370078740157,0.8,0.4230769230769231
21442,HyboNet,3,64,0.0002,4,47,0.49606299212598426,0.8,0.4230769230769231
21443,HyboNet,3,64,0.0002,4,48,0.49606299212598426,0.8,0.4230769230769231
21444,HyboNet,3,64,0.0002,4,49,0.49606299212598426,0.8,0.4230769230769231
21445,HyboNet,3,64,0.0002,4,5,0.47244094488188976,0.6666666666666666,0.5
21446,HyboNet,3,64,0.0002,4,50,0.5039370078740157,0.8333333333333334,0.4230769230769231
21447,HyboNet,3,64,0.0002,4,51,0.5039370078740157,0.8666666666666667,0.4230769230769231
21448,HyboNet,3,64,0.0002,4,52,0.5039370078740157,0.8666666666666667,0.4230769230769231
21449,HyboNet,3,64,0.0002,4,53,0.5039370078740157,0.8666666666666667,0.4230769230769231
21450,HyboNet,3,64,0.0002,4,54,0.49606299212598426,0.8666666666666667,0.4230769230769231
21451,HyboNet,3,64,0.0002,4,55,0.49606299212598426,0.8666666666666667,0.4230769230769231
21452,HyboNet,3,64,0.0002,4,56,0.49606299212598426,0.8666666666666667,0.4230769230769231
21453,HyboNet,3,64,0.0002,4,57,0.49606299212598426,0.8666666666666667,0.46153846153846156
21454,HyboNet,3,64,0.0002,4,58,0.5039370078740157,0.8666666666666667,0.46153846153846156
21455,HyboNet,3,64,0.0002,4,59,0.5039370078740157,0.8666666666666667,0.46153846153846156
21456,HyboNet,3,64,0.0002,4,6,0.5196850393700787,0.6666666666666666,0.5
21457,HyboNet,3,64,0.0002,4,60,0.5039370078740157,0.9,0.46153846153846156
21458,HyboNet,3,64,0.0002,4,61,0.5039370078740157,0.9,0.46153846153846156
21459,HyboNet,3,64,0.0002,4,62,0.5039370078740157,0.9,0.46153846153846156
21460,HyboNet,3,64,0.0002,4,63,0.49606299212598426,0.9,0.46153846153846156
21461,HyboNet,3,64,0.0002,4,64,0.49606299212598426,0.9,0.46153846153846156
21462,HyboNet,3,64,0.0002,4,65,0.4881889763779528,0.9,0.46153846153846156
21463,HyboNet,3,64,0.0002,4,66,0.47244094488188976,0.9,0.46153846153846156
21464,HyboNet,3,64,0.0002,4,67,0.47244094488188976,0.9,0.46153846153846156
21465,HyboNet,3,64,0.0002,4,68,0.47244094488188976,0.9,0.4230769230769231
21466,HyboNet,3,64,0.0002,4,69,0.47244094488188976,0.9,0.46153846153846156
21467,HyboNet,3,64,0.0002,4,7,0.5196850393700787,0.6666666666666666,0.5384615384615384
21468,HyboNet,3,64,0.0002,4,70,0.4566929133858268,0.9,0.46153846153846156
21469,HyboNet,3,64,0.0002,4,71,0.4566929133858268,0.9,0.46153846153846156
21470,HyboNet,3,64,0.0002,4,72,0.4566929133858268,0.9,0.46153846153846156
21471,HyboNet,3,64,0.0002,4,73,0.4566929133858268,0.9,0.46153846153846156
21472,HyboNet,3,64,0.0002,4,74,0.4566929133858268,0.9,0.5
21473,HyboNet,3,64,0.0002,4,75,0.4566929133858268,0.9,0.46153846153846156
21474,HyboNet,3,64,0.0002,4,76,0.4566929133858268,0.9,0.46153846153846156
21475,HyboNet,3,64,0.0002,4,77,0.4566929133858268,0.9,0.46153846153846156
21476,HyboNet,3,64,0.0002,4,78,0.4645669291338583,0.9,0.46153846153846156
21477,HyboNet,3,64,0.0002,4,79,0.4566929133858268,0.9,0.5
21478,HyboNet,3,64,0.0002,4,8,0.5275590551181102,0.6,0.5384615384615384
21479,HyboNet,3,64,0.0002,4,80,0.4645669291338583,0.9,0.5
21480,HyboNet,3,64,0.0002,4,81,0.47244094488188976,0.9,0.46153846153846156
21481,HyboNet,3,64,0.0002,4,82,0.47244094488188976,0.9,0.46153846153846156
21482,HyboNet,3,64,0.0002,4,83,0.4645669291338583,0.9,0.46153846153846156
21483,HyboNet,3,64,0.0002,4,84,0.44881889763779526,0.9,0.46153846153846156
21484,HyboNet,3,64,0.0002,4,85,0.44881889763779526,0.9,0.46153846153846156
21485,HyboNet,3,64,0.0002,4,86,0.44881889763779526,0.9,0.46153846153846156
21486,HyboNet,3,64,0.0002,4,87,0.44881889763779526,0.9333333333333333,0.46153846153846156
21487,HyboNet,3,64,0.0002,4,88,0.4566929133858268,0.9333333333333333,0.46153846153846156
21488,HyboNet,3,64,0.0002,4,89,0.44881889763779526,0.9333333333333333,0.46153846153846156
21489,HyboNet,3,64,0.0002,4,9,0.5354330708661418,0.6,0.5384615384615384
21490,HyboNet,3,64,0.0002,4,90,0.44881889763779526,0.9333333333333333,0.46153846153846156
21491,HyboNet,3,64,0.0002,4,91,0.44881889763779526,0.9333333333333333,0.46153846153846156
21492,HyboNet,3,64,0.0002,4,92,0.4330708661417323,0.9333333333333333,0.46153846153846156
21493,HyboNet,3,64,0.0002,4,93,0.4330708661417323,0.9333333333333333,0.46153846153846156
21494,HyboNet,3,64,0.0002,4,94,0.4330708661417323,0.9333333333333333,0.46153846153846156
21495,HyboNet,3,64,0.0002,4,95,0.4330708661417323,0.9333333333333333,0.46153846153846156
21496,HyboNet,3,64,0.0002,4,96,0.4251968503937008,0.9333333333333333,0.46153846153846156
21497,HyboNet,3,64,0.0002,4,97,0.4409448818897638,0.9333333333333333,0.46153846153846156
21498,HyboNet,3,64,0.0002,4,98,0.4409448818897638,0.9333333333333333,0.46153846153846156
21499,HyboNet,3,64,0.0002,4,99,0.4330708661417323,0.9333333333333333,0.46153846153846156
21500,HyboNet,3,64,0.0002,5,1,0.09448818897637795,0.16666666666666666,0.07692307692307693
21501,HyboNet,3,64,0.0002,5,10,0.4645669291338583,0.6,0.5769230769230769
21502,HyboNet,3,64,0.0002,5,100,0.3858267716535433,0.9333333333333333,0.4230769230769231
21503,HyboNet,3,64,0.0002,5,11,0.4645669291338583,0.6333333333333333,0.6153846153846154
21504,HyboNet,3,64,0.0002,5,12,0.48031496062992124,0.6666666666666666,0.6153846153846154
21505,HyboNet,3,64,0.0002,5,13,0.4566929133858268,0.6666666666666666,0.5384615384615384
21506,HyboNet,3,64,0.0002,5,14,0.4566929133858268,0.6666666666666666,0.5384615384615384
21507,HyboNet,3,64,0.0002,5,15,0.47244094488188976,0.6666666666666666,0.5384615384615384
21508,HyboNet,3,64,0.0002,5,16,0.47244094488188976,0.6666666666666666,0.5769230769230769
21509,HyboNet,3,64,0.0002,5,17,0.48031496062992124,0.7,0.5769230769230769
21510,HyboNet,3,64,0.0002,5,18,0.4881889763779528,0.7,0.6153846153846154
21511,HyboNet,3,64,0.0002,5,19,0.49606299212598426,0.7,0.6153846153846154
21512,HyboNet,3,64,0.0002,5,2,0.2283464566929134,0.36666666666666664,0.23076923076923078
21513,HyboNet,3,64,0.0002,5,20,0.5039370078740157,0.7,0.6153846153846154
21514,HyboNet,3,64,0.0002,5,21,0.5039370078740157,0.7,0.6153846153846154
21515,HyboNet,3,64,0.0002,5,22,0.5118110236220472,0.7,0.6153846153846154
21516,HyboNet,3,64,0.0002,5,23,0.5118110236220472,0.7,0.6153846153846154
21517,HyboNet,3,64,0.0002,5,24,0.5118110236220472,0.7,0.6153846153846154
21518,HyboNet,3,64,0.0002,5,25,0.49606299212598426,0.7333333333333333,0.6153846153846154
21519,HyboNet,3,64,0.0002,5,26,0.49606299212598426,0.7333333333333333,0.6153846153846154
21520,HyboNet,3,64,0.0002,5,27,0.49606299212598426,0.7333333333333333,0.6153846153846154
21521,HyboNet,3,64,0.0002,5,28,0.49606299212598426,0.7666666666666667,0.6153846153846154
21522,HyboNet,3,64,0.0002,5,29,0.49606299212598426,0.8,0.5769230769230769
21523,HyboNet,3,64,0.0002,5,3,0.31496062992125984,0.4666666666666667,0.34615384615384615
21524,HyboNet,3,64,0.0002,5,30,0.5039370078740157,0.8,0.5769230769230769
21525,HyboNet,3,64,0.0002,5,31,0.49606299212598426,0.8,0.5769230769230769
21526,HyboNet,3,64,0.0002,5,32,0.4881889763779528,0.8,0.5769230769230769
21527,HyboNet,3,64,0.0002,5,33,0.4881889763779528,0.8,0.5769230769230769
21528,HyboNet,3,64,0.0002,5,34,0.49606299212598426,0.8,0.5769230769230769
21529,HyboNet,3,64,0.0002,5,35,0.4881889763779528,0.8,0.5769230769230769
21530,HyboNet,3,64,0.0002,5,36,0.4881889763779528,0.8,0.5769230769230769
21531,HyboNet,3,64,0.0002,5,37,0.4881889763779528,0.8,0.5769230769230769
21532,HyboNet,3,64,0.0002,5,38,0.49606299212598426,0.8,0.5769230769230769
21533,HyboNet,3,64,0.0002,5,39,0.5039370078740157,0.8,0.5769230769230769
21534,HyboNet,3,64,0.0002,5,4,0.3779527559055118,0.6,0.38461538461538464
21535,HyboNet,3,64,0.0002,5,40,0.5118110236220472,0.8,0.5384615384615384
21536,HyboNet,3,64,0.0002,5,41,0.5118110236220472,0.8,0.5384615384615384
21537,HyboNet,3,64,0.0002,5,42,0.5118110236220472,0.8,0.5384615384615384
21538,HyboNet,3,64,0.0002,5,43,0.5118110236220472,0.8,0.5384615384615384
21539,HyboNet,3,64,0.0002,5,44,0.5118110236220472,0.8,0.5384615384615384
21540,HyboNet,3,64,0.0002,5,45,0.5118110236220472,0.8,0.5384615384615384
21541,HyboNet,3,64,0.0002,5,46,0.5039370078740157,0.8,0.5384615384615384
21542,HyboNet,3,64,0.0002,5,47,0.5039370078740157,0.8,0.5384615384615384
21543,HyboNet,3,64,0.0002,5,48,0.49606299212598426,0.8,0.5384615384615384
21544,HyboNet,3,64,0.0002,5,49,0.49606299212598426,0.8,0.5384615384615384
21545,HyboNet,3,64,0.0002,5,5,0.4645669291338583,0.5666666666666667,0.46153846153846156
21546,HyboNet,3,64,0.0002,5,50,0.49606299212598426,0.8,0.5384615384615384
21547,HyboNet,3,64,0.0002,5,51,0.4881889763779528,0.8333333333333334,0.5384615384615384
21548,HyboNet,3,64,0.0002,5,52,0.48031496062992124,0.8333333333333334,0.5384615384615384
21549,HyboNet,3,64,0.0002,5,53,0.4645669291338583,0.8333333333333334,0.5384615384615384
21550,HyboNet,3,64,0.0002,5,54,0.4645669291338583,0.8333333333333334,0.5384615384615384
21551,HyboNet,3,64,0.0002,5,55,0.47244094488188976,0.8666666666666667,0.5384615384615384
21552,HyboNet,3,64,0.0002,5,56,0.4645669291338583,0.8666666666666667,0.5384615384615384
21553,HyboNet,3,64,0.0002,5,57,0.4566929133858268,0.8666666666666667,0.5384615384615384
21554,HyboNet,3,64,0.0002,5,58,0.4566929133858268,0.8666666666666667,0.5384615384615384
21555,HyboNet,3,64,0.0002,5,59,0.4566929133858268,0.8666666666666667,0.5384615384615384
21556,HyboNet,3,64,0.0002,5,6,0.48031496062992124,0.6,0.46153846153846156
21557,HyboNet,3,64,0.0002,5,60,0.4566929133858268,0.8666666666666667,0.46153846153846156
21558,HyboNet,3,64,0.0002,5,61,0.4566929133858268,0.8666666666666667,0.46153846153846156
21559,HyboNet,3,64,0.0002,5,62,0.44881889763779526,0.8666666666666667,0.46153846153846156
21560,HyboNet,3,64,0.0002,5,63,0.44881889763779526,0.8666666666666667,0.46153846153846156
21561,HyboNet,3,64,0.0002,5,64,0.44881889763779526,0.8666666666666667,0.46153846153846156
21562,HyboNet,3,64,0.0002,5,65,0.4409448818897638,0.8666666666666667,0.46153846153846156
21563,HyboNet,3,64,0.0002,5,66,0.4409448818897638,0.8666666666666667,0.46153846153846156
21564,HyboNet,3,64,0.0002,5,67,0.4409448818897638,0.9,0.46153846153846156
21565,HyboNet,3,64,0.0002,5,68,0.4330708661417323,0.9,0.46153846153846156
21566,HyboNet,3,64,0.0002,5,69,0.4251968503937008,0.9,0.46153846153846156
21567,HyboNet,3,64,0.0002,5,7,0.48031496062992124,0.6,0.5
21568,HyboNet,3,64,0.0002,5,70,0.4251968503937008,0.9,0.46153846153846156
21569,HyboNet,3,64,0.0002,5,71,0.41732283464566927,0.9,0.46153846153846156
21570,HyboNet,3,64,0.0002,5,72,0.41732283464566927,0.9333333333333333,0.46153846153846156
21571,HyboNet,3,64,0.0002,5,73,0.41732283464566927,0.9333333333333333,0.46153846153846156
21572,HyboNet,3,64,0.0002,5,74,0.41732283464566927,0.9333333333333333,0.46153846153846156
21573,HyboNet,3,64,0.0002,5,75,0.41732283464566927,0.9333333333333333,0.46153846153846156
21574,HyboNet,3,64,0.0002,5,76,0.41732283464566927,0.9333333333333333,0.4230769230769231
21575,HyboNet,3,64,0.0002,5,77,0.4094488188976378,0.9333333333333333,0.4230769230769231
21576,HyboNet,3,64,0.0002,5,78,0.4094488188976378,0.9333333333333333,0.4230769230769231
21577,HyboNet,3,64,0.0002,5,79,0.4094488188976378,0.9333333333333333,0.46153846153846156
21578,HyboNet,3,64,0.0002,5,8,0.4881889763779528,0.6,0.5384615384615384
21579,HyboNet,3,64,0.0002,5,80,0.3937007874015748,0.9333333333333333,0.46153846153846156
21580,HyboNet,3,64,0.0002,5,81,0.3937007874015748,0.9333333333333333,0.46153846153846156
21581,HyboNet,3,64,0.0002,5,82,0.3937007874015748,0.9333333333333333,0.46153846153846156
21582,HyboNet,3,64,0.0002,5,83,0.4094488188976378,0.9333333333333333,0.46153846153846156
21583,HyboNet,3,64,0.0002,5,84,0.4094488188976378,0.9333333333333333,0.46153846153846156
21584,HyboNet,3,64,0.0002,5,85,0.3937007874015748,0.9333333333333333,0.46153846153846156
21585,HyboNet,3,64,0.0002,5,86,0.3937007874015748,0.9333333333333333,0.46153846153846156
21586,HyboNet,3,64,0.0002,5,87,0.3937007874015748,0.9333333333333333,0.46153846153846156
21587,HyboNet,3,64,0.0002,5,88,0.3937007874015748,0.9333333333333333,0.46153846153846156
21588,HyboNet,3,64,0.0002,5,89,0.3937007874015748,0.9333333333333333,0.46153846153846156
21589,HyboNet,3,64,0.0002,5,9,0.48031496062992124,0.6,0.5769230769230769
21590,HyboNet,3,64,0.0002,5,90,0.3937007874015748,0.9333333333333333,0.46153846153846156
21591,HyboNet,3,64,0.0002,5,91,0.3937007874015748,0.9333333333333333,0.46153846153846156
21592,HyboNet,3,64,0.0002,5,92,0.3937007874015748,0.9333333333333333,0.46153846153846156
21593,HyboNet,3,64,0.0002,5,93,0.3937007874015748,0.9333333333333333,0.4230769230769231
21594,HyboNet,3,64,0.0002,5,94,0.3858267716535433,0.9333333333333333,0.4230769230769231
21595,HyboNet,3,64,0.0002,5,95,0.3937007874015748,0.9333333333333333,0.4230769230769231
21596,HyboNet,3,64,0.0002,5,96,0.3858267716535433,0.9333333333333333,0.4230769230769231
21597,HyboNet,3,64,0.0002,5,97,0.3858267716535433,0.9333333333333333,0.4230769230769231
21598,HyboNet,3,64,0.0002,5,98,0.3858267716535433,0.9333333333333333,0.4230769230769231
21599,HyboNet,3,64,0.0002,5,99,0.3779527559055118,0.9333333333333333,0.4230769230769231
21600,HyboNet,3,64,0.0002,6,1,0.4251968503937008,0.5,0.46153846153846156
21601,HyboNet,3,64,0.0002,6,10,0.5118110236220472,0.6333333333333333,0.46153846153846156
21602,HyboNet,3,64,0.0002,6,100,0.41732283464566927,0.9333333333333333,0.4230769230769231
21603,HyboNet,3,64,0.0002,6,11,0.5118110236220472,0.6333333333333333,0.46153846153846156
21604,HyboNet,3,64,0.0002,6,12,0.5118110236220472,0.6666666666666666,0.46153846153846156
21605,HyboNet,3,64,0.0002,6,13,0.5275590551181102,0.7,0.46153846153846156
21606,HyboNet,3,64,0.0002,6,14,0.5196850393700787,0.7,0.46153846153846156
21607,HyboNet,3,64,0.0002,6,15,0.5196850393700787,0.7,0.46153846153846156
21608,HyboNet,3,64,0.0002,6,16,0.5118110236220472,0.6666666666666666,0.46153846153846156
21609,HyboNet,3,64,0.0002,6,17,0.5039370078740157,0.6666666666666666,0.46153846153846156
21610,HyboNet,3,64,0.0002,6,18,0.49606299212598426,0.6666666666666666,0.46153846153846156
21611,HyboNet,3,64,0.0002,6,19,0.49606299212598426,0.6666666666666666,0.46153846153846156
21612,HyboNet,3,64,0.0002,6,2,0.49606299212598426,0.5666666666666667,0.46153846153846156
21613,HyboNet,3,64,0.0002,6,20,0.5039370078740157,0.6666666666666666,0.46153846153846156
21614,HyboNet,3,64,0.0002,6,21,0.5196850393700787,0.6666666666666666,0.5
21615,HyboNet,3,64,0.0002,6,22,0.5275590551181102,0.6666666666666666,0.5
21616,HyboNet,3,64,0.0002,6,23,0.5275590551181102,0.6666666666666666,0.5
21617,HyboNet,3,64,0.0002,6,24,0.5196850393700787,0.6666666666666666,0.5
21618,HyboNet,3,64,0.0002,6,25,0.5196850393700787,0.6666666666666666,0.5
21619,HyboNet,3,64,0.0002,6,26,0.5039370078740157,0.6666666666666666,0.5
21620,HyboNet,3,64,0.0002,6,27,0.49606299212598426,0.7,0.5
21621,HyboNet,3,64,0.0002,6,28,0.4881889763779528,0.7,0.46153846153846156
21622,HyboNet,3,64,0.0002,6,29,0.5039370078740157,0.7333333333333333,0.46153846153846156
21623,HyboNet,3,64,0.0002,6,3,0.5275590551181102,0.5666666666666667,0.46153846153846156
21624,HyboNet,3,64,0.0002,6,30,0.5039370078740157,0.7666666666666667,0.4230769230769231
21625,HyboNet,3,64,0.0002,6,31,0.5275590551181102,0.8,0.4230769230769231
21626,HyboNet,3,64,0.0002,6,32,0.5433070866141733,0.8,0.46153846153846156
21627,HyboNet,3,64,0.0002,6,33,0.5433070866141733,0.8,0.46153846153846156
21628,HyboNet,3,64,0.0002,6,34,0.5433070866141733,0.8,0.46153846153846156
21629,HyboNet,3,64,0.0002,6,35,0.5433070866141733,0.8,0.46153846153846156
21630,HyboNet,3,64,0.0002,6,36,0.5433070866141733,0.8,0.46153846153846156
21631,HyboNet,3,64,0.0002,6,37,0.5433070866141733,0.8,0.46153846153846156
21632,HyboNet,3,64,0.0002,6,38,0.5433070866141733,0.8,0.4230769230769231
21633,HyboNet,3,64,0.0002,6,39,0.5433070866141733,0.8333333333333334,0.4230769230769231
21634,HyboNet,3,64,0.0002,6,4,0.5275590551181102,0.6,0.5384615384615384
21635,HyboNet,3,64,0.0002,6,40,0.5433070866141733,0.8333333333333334,0.4230769230769231
21636,HyboNet,3,64,0.0002,6,41,0.5354330708661418,0.8333333333333334,0.4230769230769231
21637,HyboNet,3,64,0.0002,6,42,0.5354330708661418,0.8333333333333334,0.4230769230769231
21638,HyboNet,3,64,0.0002,6,43,0.5433070866141733,0.8333333333333334,0.4230769230769231
21639,HyboNet,3,64,0.0002,6,44,0.5433070866141733,0.8333333333333334,0.4230769230769231
21640,HyboNet,3,64,0.0002,6,45,0.5354330708661418,0.8333333333333334,0.4230769230769231
