,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
21641,HyboNet,3,64,0.0002,6,46,0.5354330708661418,0.8333333333333334,0.38461538461538464
21642,HyboNet,3,64,0.0002,6,47,0.5275590551181102,0.8333333333333334,0.38461538461538464
21643,HyboNet,3,64,0.0002,6,48,0.5196850393700787,0.8333333333333334,0.38461538461538464
21644,HyboNet,3,64,0.0002,6,49,0.5196850393700787,0.8333333333333334,0.38461538461538464
21645,HyboNet,3,64,0.0002,6,5,0.5275590551181102,0.6,0.5384615384615384
21646,HyboNet,3,64,0.0002,6,50,0.5118110236220472,0.8666666666666667,0.38461538461538464
21647,HyboNet,3,64,0.0002,6,51,0.5118110236220472,0.8666666666666667,0.4230769230769231
21648,HyboNet,3,64,0.0002,6,52,0.5118110236220472,0.8666666666666667,0.4230769230769231
21649,HyboNet,3,64,0.0002,6,53,0.5118110236220472,0.9,0.4230769230769231
21650,HyboNet,3,64,0.0002,6,54,0.5039370078740157,0.9,0.4230769230769231
21651,HyboNet,3,64,0.0002,6,55,0.5039370078740157,0.9,0.4230769230769231
21652,HyboNet,3,64,0.0002,6,56,0.5039370078740157,0.9,0.4230769230769231
21653,HyboNet,3,64,0.0002,6,57,0.5039370078740157,0.9,0.4230769230769231
21654,HyboNet,3,64,0.0002,6,58,0.5039370078740157,0.9,0.4230769230769231
21655,HyboNet,3,64,0.0002,6,59,0.49606299212598426,0.9,0.4230769230769231
21656,HyboNet,3,64,0.0002,6,6,0.5275590551181102,0.6,0.5384615384615384
21657,HyboNet,3,64,0.0002,6,60,0.49606299212598426,0.9,0.4230769230769231
21658,HyboNet,3,64,0.0002,6,61,0.4881889763779528,0.9,0.4230769230769231
21659,HyboNet,3,64,0.0002,6,62,0.4881889763779528,0.9,0.4230769230769231
21660,HyboNet,3,64,0.0002,6,63,0.4881889763779528,0.9,0.4230769230769231
21661,HyboNet,3,64,0.0002,6,64,0.4881889763779528,0.9,0.38461538461538464
21662,HyboNet,3,64,0.0002,6,65,0.4645669291338583,0.9,0.38461538461538464
21663,HyboNet,3,64,0.0002,6,66,0.4645669291338583,0.9,0.38461538461538464
21664,HyboNet,3,64,0.0002,6,67,0.4645669291338583,0.9,0.38461538461538464
21665,HyboNet,3,64,0.0002,6,68,0.4566929133858268,0.9333333333333333,0.38461538461538464
21666,HyboNet,3,64,0.0002,6,69,0.4566929133858268,0.9333333333333333,0.38461538461538464
21667,HyboNet,3,64,0.0002,6,7,0.5275590551181102,0.6,0.5384615384615384
21668,HyboNet,3,64,0.0002,6,70,0.44881889763779526,0.9333333333333333,0.38461538461538464
21669,HyboNet,3,64,0.0002,6,71,0.4645669291338583,0.9333333333333333,0.38461538461538464
21670,HyboNet,3,64,0.0002,6,72,0.4566929133858268,0.9333333333333333,0.38461538461538464
21671,HyboNet,3,64,0.0002,6,73,0.44881889763779526,0.9333333333333333,0.38461538461538464
21672,HyboNet,3,64,0.0002,6,74,0.4566929133858268,0.9333333333333333,0.38461538461538464
21673,HyboNet,3,64,0.0002,6,75,0.4645669291338583,0.9333333333333333,0.4230769230769231
21674,HyboNet,3,64,0.0002,6,76,0.4645669291338583,0.9333333333333333,0.38461538461538464
21675,HyboNet,3,64,0.0002,6,77,0.4645669291338583,0.9333333333333333,0.38461538461538464
21676,HyboNet,3,64,0.0002,6,78,0.47244094488188976,0.9333333333333333,0.4230769230769231
21677,HyboNet,3,64,0.0002,6,79,0.47244094488188976,0.9333333333333333,0.4230769230769231
21678,HyboNet,3,64,0.0002,6,8,0.5196850393700787,0.6,0.5
21679,HyboNet,3,64,0.0002,6,80,0.4645669291338583,0.9333333333333333,0.38461538461538464
21680,HyboNet,3,64,0.0002,6,81,0.4645669291338583,0.9333333333333333,0.38461538461538464
21681,HyboNet,3,64,0.0002,6,82,0.4645669291338583,0.9333333333333333,0.4230769230769231
21682,HyboNet,3,64,0.0002,6,83,0.4645669291338583,0.9,0.4230769230769231
21683,HyboNet,3,64,0.0002,6,84,0.4566929133858268,0.9333333333333333,0.46153846153846156
21684,HyboNet,3,64,0.0002,6,85,0.4409448818897638,0.9333333333333333,0.46153846153846156
21685,HyboNet,3,64,0.0002,6,86,0.4409448818897638,0.9333333333333333,0.46153846153846156
21686,HyboNet,3,64,0.0002,6,87,0.4330708661417323,0.9333333333333333,0.46153846153846156
21687,HyboNet,3,64,0.0002,6,88,0.4330708661417323,0.9333333333333333,0.46153846153846156
21688,HyboNet,3,64,0.0002,6,89,0.4330708661417323,0.9333333333333333,0.46153846153846156
21689,HyboNet,3,64,0.0002,6,9,0.5118110236220472,0.6,0.46153846153846156
21690,HyboNet,3,64,0.0002,6,90,0.4330708661417323,0.9333333333333333,0.4230769230769231
21691,HyboNet,3,64,0.0002,6,91,0.4330708661417323,0.9333333333333333,0.4230769230769231
21692,HyboNet,3,64,0.0002,6,92,0.4330708661417323,0.9333333333333333,0.4230769230769231
21693,HyboNet,3,64,0.0002,6,93,0.4251968503937008,0.9333333333333333,0.4230769230769231
21694,HyboNet,3,64,0.0002,6,94,0.4251968503937008,0.9333333333333333,0.4230769230769231
21695,HyboNet,3,64,0.0002,6,95,0.4251968503937008,0.9333333333333333,0.4230769230769231
21696,HyboNet,3,64,0.0002,6,96,0.4251968503937008,0.9333333333333333,0.4230769230769231
21697,HyboNet,3,64,0.0002,6,97,0.41732283464566927,0.9333333333333333,0.4230769230769231
21698,HyboNet,3,64,0.0002,6,98,0.41732283464566927,0.9333333333333333,0.4230769230769231
21699,HyboNet,3,64,0.0002,6,99,0.41732283464566927,0.9333333333333333,0.4230769230769231
21700,HyboNet,3,64,0.0002,7,1,0.4409448818897638,0.4666666666666667,0.5
21701,HyboNet,3,64,0.0002,7,10,0.5590551181102362,0.6333333333333333,0.5384615384615384
21702,HyboNet,3,64,0.0002,7,100,0.5433070866141733,0.9333333333333333,0.5769230769230769
21703,HyboNet,3,64,0.0002,7,11,0.5590551181102362,0.6333333333333333,0.5384615384615384
21704,HyboNet,3,64,0.0002,7,12,0.5748031496062992,0.6333333333333333,0.5384615384615384
21705,HyboNet,3,64,0.0002,7,13,0.5826771653543307,0.6666666666666666,0.5384615384615384
21706,HyboNet,3,64,0.0002,7,14,0.5905511811023622,0.6666666666666666,0.5384615384615384
21707,HyboNet,3,64,0.0002,7,15,0.5905511811023622,0.6666666666666666,0.5384615384615384
21708,HyboNet,3,64,0.0002,7,16,0.5826771653543307,0.6666666666666666,0.5384615384615384
21709,HyboNet,3,64,0.0002,7,17,0.5826771653543307,0.6666666666666666,0.5384615384615384
21710,HyboNet,3,64,0.0002,7,18,0.5984251968503937,0.6666666666666666,0.5384615384615384
21711,HyboNet,3,64,0.0002,7,19,0.6062992125984252,0.6666666666666666,0.5384615384615384
21712,HyboNet,3,64,0.0002,7,2,0.4881889763779528,0.4666666666666667,0.5
21713,HyboNet,3,64,0.0002,7,20,0.5984251968503937,0.6666666666666666,0.5384615384615384
21714,HyboNet,3,64,0.0002,7,21,0.5826771653543307,0.6666666666666666,0.5384615384615384
21715,HyboNet,3,64,0.0002,7,22,0.5748031496062992,0.7,0.5384615384615384
21716,HyboNet,3,64,0.0002,7,23,0.5826771653543307,0.7,0.5384615384615384
21717,HyboNet,3,64,0.0002,7,24,0.5826771653543307,0.7,0.5384615384615384
21718,HyboNet,3,64,0.0002,7,25,0.5826771653543307,0.7,0.5384615384615384
21719,HyboNet,3,64,0.0002,7,26,0.5905511811023622,0.7333333333333333,0.5384615384615384
21720,HyboNet,3,64,0.0002,7,27,0.6141732283464567,0.7333333333333333,0.5384615384615384
21721,HyboNet,3,64,0.0002,7,28,0.6141732283464567,0.7333333333333333,0.5384615384615384
21722,HyboNet,3,64,0.0002,7,29,0.6141732283464567,0.7333333333333333,0.5384615384615384
21723,HyboNet,3,64,0.0002,7,3,0.5354330708661418,0.6,0.5384615384615384
21724,HyboNet,3,64,0.0002,7,30,0.6141732283464567,0.7333333333333333,0.5384615384615384
21725,HyboNet,3,64,0.0002,7,31,0.6299212598425197,0.7666666666666667,0.5384615384615384
21726,HyboNet,3,64,0.0002,7,32,0.6141732283464567,0.7666666666666667,0.5384615384615384
21727,HyboNet,3,64,0.0002,7,33,0.6141732283464567,0.7666666666666667,0.5
21728,HyboNet,3,64,0.0002,7,34,0.6141732283464567,0.7666666666666667,0.5384615384615384
21729,HyboNet,3,64,0.0002,7,35,0.6141732283464567,0.7666666666666667,0.5384615384615384
21730,HyboNet,3,64,0.0002,7,36,0.6220472440944882,0.7666666666666667,0.5384615384615384
21731,HyboNet,3,64,0.0002,7,37,0.6220472440944882,0.7666666666666667,0.5
21732,HyboNet,3,64,0.0002,7,38,0.6141732283464567,0.7666666666666667,0.5
21733,HyboNet,3,64,0.0002,7,39,0.6141732283464567,0.7666666666666667,0.5
21734,HyboNet,3,64,0.0002,7,4,0.5354330708661418,0.6,0.5769230769230769
21735,HyboNet,3,64,0.0002,7,40,0.6062992125984252,0.7666666666666667,0.5
21736,HyboNet,3,64,0.0002,7,41,0.6062992125984252,0.8,0.5
21737,HyboNet,3,64,0.0002,7,42,0.5984251968503937,0.8,0.5
21738,HyboNet,3,64,0.0002,7,43,0.5905511811023622,0.8,0.5384615384615384
21739,HyboNet,3,64,0.0002,7,44,0.5905511811023622,0.8,0.5384615384615384
21740,HyboNet,3,64,0.0002,7,45,0.5826771653543307,0.8333333333333334,0.5384615384615384
21741,HyboNet,3,64,0.0002,7,46,0.5669291338582677,0.8333333333333334,0.5384615384615384
21742,HyboNet,3,64,0.0002,7,47,0.5748031496062992,0.8333333333333334,0.5384615384615384
21743,HyboNet,3,64,0.0002,7,48,0.5669291338582677,0.8333333333333334,0.5384615384615384
21744,HyboNet,3,64,0.0002,7,49,0.5669291338582677,0.8333333333333334,0.5384615384615384
21745,HyboNet,3,64,0.0002,7,5,0.5354330708661418,0.6,0.5769230769230769
21746,HyboNet,3,64,0.0002,7,50,0.5669291338582677,0.8333333333333334,0.5384615384615384
21747,HyboNet,3,64,0.0002,7,51,0.5590551181102362,0.8333333333333334,0.5384615384615384
21748,HyboNet,3,64,0.0002,7,52,0.5669291338582677,0.8333333333333334,0.5384615384615384
21749,HyboNet,3,64,0.0002,7,53,0.5748031496062992,0.8333333333333334,0.5384615384615384
21750,HyboNet,3,64,0.0002,7,54,0.5826771653543307,0.8333333333333334,0.5384615384615384
21751,HyboNet,3,64,0.0002,7,55,0.5748031496062992,0.8333333333333334,0.5384615384615384
21752,HyboNet,3,64,0.0002,7,56,0.5748031496062992,0.8333333333333334,0.5384615384615384
21753,HyboNet,3,64,0.0002,7,57,0.5748031496062992,0.8333333333333334,0.5384615384615384
21754,HyboNet,3,64,0.0002,7,58,0.5826771653543307,0.8333333333333334,0.5384615384615384
21755,HyboNet,3,64,0.0002,7,59,0.5826771653543307,0.8333333333333334,0.5384615384615384
21756,HyboNet,3,64,0.0002,7,6,0.5354330708661418,0.6333333333333333,0.5384615384615384
21757,HyboNet,3,64,0.0002,7,60,0.5905511811023622,0.8333333333333334,0.5384615384615384
21758,HyboNet,3,64,0.0002,7,61,0.5905511811023622,0.8333333333333334,0.5384615384615384
21759,HyboNet,3,64,0.0002,7,62,0.5905511811023622,0.8333333333333334,0.5384615384615384
21760,HyboNet,3,64,0.0002,7,63,0.5826771653543307,0.8333333333333334,0.5769230769230769
21761,HyboNet,3,64,0.0002,7,64,0.5826771653543307,0.8333333333333334,0.5769230769230769
21762,HyboNet,3,64,0.0002,7,65,0.5826771653543307,0.8333333333333334,0.5769230769230769
21763,HyboNet,3,64,0.0002,7,66,0.5826771653543307,0.8333333333333334,0.5769230769230769
21764,HyboNet,3,64,0.0002,7,67,0.5748031496062992,0.8333333333333334,0.5769230769230769
21765,HyboNet,3,64,0.0002,7,68,0.5748031496062992,0.8666666666666667,0.5769230769230769
21766,HyboNet,3,64,0.0002,7,69,0.5669291338582677,0.8666666666666667,0.5769230769230769
21767,HyboNet,3,64,0.0002,7,7,0.5275590551181102,0.6333333333333333,0.5384615384615384
21768,HyboNet,3,64,0.0002,7,70,0.5669291338582677,0.9,0.5769230769230769
21769,HyboNet,3,64,0.0002,7,71,0.5669291338582677,0.9,0.5769230769230769
21770,HyboNet,3,64,0.0002,7,72,0.5590551181102362,0.9,0.5769230769230769
21771,HyboNet,3,64,0.0002,7,73,0.5590551181102362,0.9,0.5769230769230769
21772,HyboNet,3,64,0.0002,7,74,0.5590551181102362,0.9,0.5769230769230769
21773,HyboNet,3,64,0.0002,7,75,0.5590551181102362,0.9,0.5769230769230769
21774,HyboNet,3,64,0.0002,7,76,0.5590551181102362,0.9,0.5769230769230769
21775,HyboNet,3,64,0.0002,7,77,0.5669291338582677,0.9,0.5769230769230769
21776,HyboNet,3,64,0.0002,7,78,0.5669291338582677,0.9,0.5769230769230769
21777,HyboNet,3,64,0.0002,7,79,0.5669291338582677,0.9,0.5769230769230769
21778,HyboNet,3,64,0.0002,7,8,0.5354330708661418,0.6333333333333333,0.5384615384615384
21779,HyboNet,3,64,0.0002,7,80,0.5590551181102362,0.9,0.5769230769230769
21780,HyboNet,3,64,0.0002,7,81,0.5669291338582677,0.9,0.5769230769230769
21781,HyboNet,3,64,0.0002,7,82,0.5669291338582677,0.9333333333333333,0.5769230769230769
21782,HyboNet,3,64,0.0002,7,83,0.5669291338582677,0.9333333333333333,0.5769230769230769
21783,HyboNet,3,64,0.0002,7,84,0.5590551181102362,0.9333333333333333,0.5769230769230769
21784,HyboNet,3,64,0.0002,7,85,0.5511811023622047,0.9333333333333333,0.5769230769230769
21785,HyboNet,3,64,0.0002,7,86,0.5511811023622047,0.9333333333333333,0.5769230769230769
21786,HyboNet,3,64,0.0002,7,87,0.5511811023622047,0.9333333333333333,0.5769230769230769
21787,HyboNet,3,64,0.0002,7,88,0.5590551181102362,0.9333333333333333,0.5769230769230769
21788,HyboNet,3,64,0.0002,7,89,0.5590551181102362,0.9333333333333333,0.5769230769230769
21789,HyboNet,3,64,0.0002,7,9,0.5433070866141733,0.6333333333333333,0.5384615384615384
21790,HyboNet,3,64,0.0002,7,90,0.5590551181102362,0.9333333333333333,0.5769230769230769
21791,HyboNet,3,64,0.0002,7,91,0.5511811023622047,0.9333333333333333,0.5769230769230769
21792,HyboNet,3,64,0.0002,7,92,0.5433070866141733,0.9333333333333333,0.5769230769230769
21793,HyboNet,3,64,0.0002,7,93,0.5433070866141733,0.9333333333333333,0.5769230769230769
21794,HyboNet,3,64,0.0002,7,94,0.5433070866141733,0.9333333333333333,0.5769230769230769
21795,HyboNet,3,64,0.0002,7,95,0.5433070866141733,0.9333333333333333,0.5769230769230769
21796,HyboNet,3,64,0.0002,7,96,0.5354330708661418,0.9333333333333333,0.5769230769230769
21797,HyboNet,3,64,0.0002,7,97,0.5433070866141733,0.9333333333333333,0.5769230769230769
21798,HyboNet,3,64,0.0002,7,98,0.5433070866141733,0.9333333333333333,0.5769230769230769
21799,HyboNet,3,64,0.0002,7,99,0.5433070866141733,0.9333333333333333,0.5769230769230769
21800,HyboNet,3,64,0.0002,8,1,0.14960629921259844,0.06666666666666667,0.11538461538461539
21801,HyboNet,3,64,0.0002,8,10,0.5118110236220472,0.6,0.5769230769230769
21802,HyboNet,3,64,0.0002,8,100,0.4566929133858268,0.9666666666666667,0.5
21803,HyboNet,3,64,0.0002,8,11,0.5275590551181102,0.6,0.5769230769230769
21804,HyboNet,3,64,0.0002,8,12,0.5275590551181102,0.6,0.5769230769230769
21805,HyboNet,3,64,0.0002,8,13,0.5354330708661418,0.6,0.5769230769230769
21806,HyboNet,3,64,0.0002,8,14,0.5354330708661418,0.6,0.5769230769230769
21807,HyboNet,3,64,0.0002,8,15,0.5354330708661418,0.6,0.5769230769230769
21808,HyboNet,3,64,0.0002,8,16,0.5354330708661418,0.6,0.5769230769230769
21809,HyboNet,3,64,0.0002,8,17,0.5354330708661418,0.6,0.5769230769230769
21810,HyboNet,3,64,0.0002,8,18,0.5433070866141733,0.6,0.5769230769230769
21811,HyboNet,3,64,0.0002,8,19,0.5433070866141733,0.6,0.5769230769230769
21812,HyboNet,3,64,0.0002,8,2,0.16535433070866143,0.13333333333333333,0.15384615384615385
21813,HyboNet,3,64,0.0002,8,20,0.5433070866141733,0.6333333333333333,0.5769230769230769
21814,HyboNet,3,64,0.0002,8,21,0.5354330708661418,0.6333333333333333,0.5769230769230769
21815,HyboNet,3,64,0.0002,8,22,0.5354330708661418,0.6666666666666666,0.5769230769230769
21816,HyboNet,3,64,0.0002,8,23,0.5354330708661418,0.6666666666666666,0.5769230769230769
21817,HyboNet,3,64,0.0002,8,24,0.5354330708661418,0.6666666666666666,0.5769230769230769
21818,HyboNet,3,64,0.0002,8,25,0.5354330708661418,0.6666666666666666,0.5769230769230769
21819,HyboNet,3,64,0.0002,8,26,0.5433070866141733,0.7,0.5769230769230769
21820,HyboNet,3,64,0.0002,8,27,0.5511811023622047,0.7,0.5769230769230769
21821,HyboNet,3,64,0.0002,8,28,0.5511811023622047,0.7,0.5769230769230769
21822,HyboNet,3,64,0.0002,8,29,0.5433070866141733,0.7,0.5769230769230769
21823,HyboNet,3,64,0.0002,8,3,0.18110236220472442,0.1,0.19230769230769232
21824,HyboNet,3,64,0.0002,8,30,0.5433070866141733,0.7,0.5769230769230769
21825,HyboNet,3,64,0.0002,8,31,0.5433070866141733,0.7,0.5769230769230769
21826,HyboNet,3,64,0.0002,8,32,0.5433070866141733,0.7,0.5769230769230769
21827,HyboNet,3,64,0.0002,8,33,0.5433070866141733,0.7,0.5769230769230769
21828,HyboNet,3,64,0.0002,8,34,0.5433070866141733,0.7,0.5384615384615384
21829,HyboNet,3,64,0.0002,8,35,0.5354330708661418,0.7,0.5384615384615384
21830,HyboNet,3,64,0.0002,8,36,0.5433070866141733,0.7,0.5384615384615384
21831,HyboNet,3,64,0.0002,8,37,0.5511811023622047,0.7333333333333333,0.5384615384615384
21832,HyboNet,3,64,0.0002,8,38,0.5511811023622047,0.7333333333333333,0.5384615384615384
21833,HyboNet,3,64,0.0002,8,39,0.5354330708661418,0.7333333333333333,0.5384615384615384
21834,HyboNet,3,64,0.0002,8,4,0.2125984251968504,0.16666666666666666,0.34615384615384615
21835,HyboNet,3,64,0.0002,8,40,0.5354330708661418,0.7333333333333333,0.5384615384615384
21836,HyboNet,3,64,0.0002,8,41,0.5275590551181102,0.7333333333333333,0.5384615384615384
21837,HyboNet,3,64,0.0002,8,42,0.5275590551181102,0.7333333333333333,0.5384615384615384
21838,HyboNet,3,64,0.0002,8,43,0.5275590551181102,0.7333333333333333,0.5384615384615384
21839,HyboNet,3,64,0.0002,8,44,0.5433070866141733,0.7333333333333333,0.5384615384615384
21840,HyboNet,3,64,0.0002,8,45,0.5433070866141733,0.7333333333333333,0.5384615384615384
21841,HyboNet,3,64,0.0002,8,46,0.5354330708661418,0.7333333333333333,0.5384615384615384
21842,HyboNet,3,64,0.0002,8,47,0.5354330708661418,0.7333333333333333,0.5384615384615384
21843,HyboNet,3,64,0.0002,8,48,0.5354330708661418,0.7333333333333333,0.5384615384615384
21844,HyboNet,3,64,0.0002,8,49,0.5196850393700787,0.7333333333333333,0.5384615384615384
21845,HyboNet,3,64,0.0002,8,5,0.30708661417322836,0.4,0.34615384615384615
21846,HyboNet,3,64,0.0002,8,50,0.5196850393700787,0.7333333333333333,0.5
21847,HyboNet,3,64,0.0002,8,51,0.5275590551181102,0.7666666666666667,0.5
21848,HyboNet,3,64,0.0002,8,52,0.5118110236220472,0.7666666666666667,0.5
21849,HyboNet,3,64,0.0002,8,53,0.5118110236220472,0.7666666666666667,0.5
21850,HyboNet,3,64,0.0002,8,54,0.5118110236220472,0.7666666666666667,0.5
21851,HyboNet,3,64,0.0002,8,55,0.49606299212598426,0.7666666666666667,0.5
21852,HyboNet,3,64,0.0002,8,56,0.49606299212598426,0.8,0.5
21853,HyboNet,3,64,0.0002,8,57,0.49606299212598426,0.8333333333333334,0.5
21854,HyboNet,3,64,0.0002,8,58,0.5039370078740157,0.8333333333333334,0.5
21855,HyboNet,3,64,0.0002,8,59,0.5118110236220472,0.8666666666666667,0.5
21856,HyboNet,3,64,0.0002,8,6,0.36220472440944884,0.4666666666666667,0.4230769230769231
21857,HyboNet,3,64,0.0002,8,60,0.5039370078740157,0.8666666666666667,0.46153846153846156
21858,HyboNet,3,64,0.0002,8,61,0.49606299212598426,0.8666666666666667,0.46153846153846156
21859,HyboNet,3,64,0.0002,8,62,0.49606299212598426,0.8666666666666667,0.46153846153846156
21860,HyboNet,3,64,0.0002,8,63,0.4881889763779528,0.8666666666666667,0.46153846153846156
21861,HyboNet,3,64,0.0002,8,64,0.48031496062992124,0.8666666666666667,0.5
21862,HyboNet,3,64,0.0002,8,65,0.4645669291338583,0.8666666666666667,0.5384615384615384
21863,HyboNet,3,64,0.0002,8,66,0.4645669291338583,0.8666666666666667,0.5384615384615384
21864,HyboNet,3,64,0.0002,8,67,0.47244094488188976,0.8666666666666667,0.5384615384615384
21865,HyboNet,3,64,0.0002,8,68,0.48031496062992124,0.8666666666666667,0.5384615384615384
21866,HyboNet,3,64,0.0002,8,69,0.4645669291338583,0.9,0.5384615384615384
21867,HyboNet,3,64,0.0002,8,7,0.41732283464566927,0.5666666666666667,0.5384615384615384
21868,HyboNet,3,64,0.0002,8,70,0.47244094488188976,0.9333333333333333,0.5384615384615384
21869,HyboNet,3,64,0.0002,8,71,0.47244094488188976,0.9333333333333333,0.5384615384615384
21870,HyboNet,3,64,0.0002,8,72,0.47244094488188976,0.9666666666666667,0.5384615384615384
21871,HyboNet,3,64,0.0002,8,73,0.47244094488188976,0.9666666666666667,0.5384615384615384
21872,HyboNet,3,64,0.0002,8,74,0.4645669291338583,0.9666666666666667,0.5384615384615384
21873,HyboNet,3,64,0.0002,8,75,0.4645669291338583,0.9666666666666667,0.5384615384615384
21874,HyboNet,3,64,0.0002,8,76,0.4645669291338583,0.9666666666666667,0.5384615384615384
21875,HyboNet,3,64,0.0002,8,77,0.4645669291338583,0.9666666666666667,0.5384615384615384
21876,HyboNet,3,64,0.0002,8,78,0.4645669291338583,0.9666666666666667,0.5384615384615384
21877,HyboNet,3,64,0.0002,8,79,0.4645669291338583,0.9666666666666667,0.5384615384615384
21878,HyboNet,3,64,0.0002,8,8,0.4409448818897638,0.5666666666666667,0.5769230769230769
21879,HyboNet,3,64,0.0002,8,80,0.4645669291338583,0.9666666666666667,0.5384615384615384
21880,HyboNet,3,64,0.0002,8,81,0.4645669291338583,0.9666666666666667,0.5384615384615384
21881,HyboNet,3,64,0.0002,8,82,0.4645669291338583,0.9666666666666667,0.5384615384615384
21882,HyboNet,3,64,0.0002,8,83,0.4645669291338583,0.9666666666666667,0.5384615384615384
21883,HyboNet,3,64,0.0002,8,84,0.4645669291338583,0.9666666666666667,0.5384615384615384
21884,HyboNet,3,64,0.0002,8,85,0.4645669291338583,0.9666666666666667,0.5384615384615384
21885,HyboNet,3,64,0.0002,8,86,0.4566929133858268,0.9666666666666667,0.5384615384615384
21886,HyboNet,3,64,0.0002,8,87,0.4566929133858268,0.9666666666666667,0.5384615384615384
21887,HyboNet,3,64,0.0002,8,88,0.4566929133858268,0.9666666666666667,0.5384615384615384
21888,HyboNet,3,64,0.0002,8,89,0.4566929133858268,0.9666666666666667,0.5384615384615384
21889,HyboNet,3,64,0.0002,8,9,0.4881889763779528,0.6,0.5769230769230769
21890,HyboNet,3,64,0.0002,8,90,0.44881889763779526,0.9666666666666667,0.5384615384615384
21891,HyboNet,3,64,0.0002,8,91,0.44881889763779526,0.9666666666666667,0.5
21892,HyboNet,3,64,0.0002,8,92,0.44881889763779526,0.9666666666666667,0.5
21893,HyboNet,3,64,0.0002,8,93,0.4566929133858268,0.9666666666666667,0.5
21894,HyboNet,3,64,0.0002,8,94,0.4645669291338583,0.9666666666666667,0.5
21895,HyboNet,3,64,0.0002,8,95,0.4645669291338583,0.9666666666666667,0.5
21896,HyboNet,3,64,0.0002,8,96,0.4645669291338583,0.9666666666666667,0.5
21897,HyboNet,3,64,0.0002,8,97,0.4645669291338583,0.9666666666666667,0.5
21898,HyboNet,3,64,0.0002,8,98,0.4645669291338583,0.9666666666666667,0.5
21899,HyboNet,3,64,0.0002,8,99,0.4566929133858268,0.9666666666666667,0.5
21900,HyboNet,3,64,0.0002,9,1,0.14173228346456693,0.16666666666666666,0.11538461538461539
21901,HyboNet,3,64,0.0002,9,10,0.5275590551181102,0.6,0.5769230769230769
21902,HyboNet,3,64,0.0002,9,100,0.44881889763779526,0.9333333333333333,0.5
21903,HyboNet,3,64,0.0002,9,11,0.5275590551181102,0.6,0.5769230769230769
21904,HyboNet,3,64,0.0002,9,12,0.5275590551181102,0.6,0.5769230769230769
21905,HyboNet,3,64,0.0002,9,13,0.5354330708661418,0.6,0.5769230769230769
21906,HyboNet,3,64,0.0002,9,14,0.5354330708661418,0.6,0.5769230769230769
21907,HyboNet,3,64,0.0002,9,15,0.5275590551181102,0.6,0.5769230769230769
21908,HyboNet,3,64,0.0002,9,16,0.5275590551181102,0.6333333333333333,0.5384615384615384
21909,HyboNet,3,64,0.0002,9,17,0.5275590551181102,0.7,0.5384615384615384
21910,HyboNet,3,64,0.0002,9,18,0.5196850393700787,0.7,0.5384615384615384
21911,HyboNet,3,64,0.0002,9,19,0.5118110236220472,0.7,0.5384615384615384
21912,HyboNet,3,64,0.0002,9,2,0.18110236220472442,0.23333333333333334,0.15384615384615385
21913,HyboNet,3,64,0.0002,9,20,0.5196850393700787,0.7,0.5384615384615384
21914,HyboNet,3,64,0.0002,9,21,0.5196850393700787,0.7,0.5
21915,HyboNet,3,64,0.0002,9,22,0.5118110236220472,0.7,0.46153846153846156
21916,HyboNet,3,64,0.0002,9,23,0.5118110236220472,0.7,0.46153846153846156
21917,HyboNet,3,64,0.0002,9,24,0.5118110236220472,0.7,0.46153846153846156
21918,HyboNet,3,64,0.0002,9,25,0.5039370078740157,0.7333333333333333,0.46153846153846156
21919,HyboNet,3,64,0.0002,9,26,0.5039370078740157,0.7666666666666667,0.46153846153846156
21920,HyboNet,3,64,0.0002,9,27,0.5039370078740157,0.7666666666666667,0.46153846153846156
21921,HyboNet,3,64,0.0002,9,28,0.5039370078740157,0.7666666666666667,0.46153846153846156
