,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
21922,HyboNet,3,64,0.0002,9,29,0.5118110236220472,0.7666666666666667,0.46153846153846156
21923,HyboNet,3,64,0.0002,9,3,0.2677165354330709,0.5,0.3076923076923077
21924,HyboNet,3,64,0.0002,9,30,0.5118110236220472,0.7666666666666667,0.46153846153846156
21925,HyboNet,3,64,0.0002,9,31,0.5039370078740157,0.7666666666666667,0.46153846153846156
21926,HyboNet,3,64,0.0002,9,32,0.5039370078740157,0.7666666666666667,0.46153846153846156
21927,HyboNet,3,64,0.0002,9,33,0.5039370078740157,0.7666666666666667,0.46153846153846156
21928,HyboNet,3,64,0.0002,9,34,0.5196850393700787,0.7666666666666667,0.46153846153846156
21929,HyboNet,3,64,0.0002,9,35,0.5275590551181102,0.7666666666666667,0.46153846153846156
21930,HyboNet,3,64,0.0002,9,36,0.5275590551181102,0.7666666666666667,0.46153846153846156
21931,HyboNet,3,64,0.0002,9,37,0.5118110236220472,0.7666666666666667,0.46153846153846156
21932,HyboNet,3,64,0.0002,9,38,0.5118110236220472,0.7666666666666667,0.4230769230769231
21933,HyboNet,3,64,0.0002,9,39,0.4881889763779528,0.7666666666666667,0.46153846153846156
21934,HyboNet,3,64,0.0002,9,4,0.4094488188976378,0.5333333333333333,0.46153846153846156
21935,HyboNet,3,64,0.0002,9,40,0.5118110236220472,0.7666666666666667,0.46153846153846156
21936,HyboNet,3,64,0.0002,9,41,0.5118110236220472,0.7666666666666667,0.5
21937,HyboNet,3,64,0.0002,9,42,0.5039370078740157,0.7666666666666667,0.5
21938,HyboNet,3,64,0.0002,9,43,0.5039370078740157,0.8,0.5
21939,HyboNet,3,64,0.0002,9,44,0.5118110236220472,0.8,0.46153846153846156
21940,HyboNet,3,64,0.0002,9,45,0.5118110236220472,0.8,0.46153846153846156
21941,HyboNet,3,64,0.0002,9,46,0.5118110236220472,0.8,0.46153846153846156
21942,HyboNet,3,64,0.0002,9,47,0.49606299212598426,0.8,0.46153846153846156
21943,HyboNet,3,64,0.0002,9,48,0.49606299212598426,0.8,0.46153846153846156
21944,HyboNet,3,64,0.0002,9,49,0.49606299212598426,0.8,0.46153846153846156
21945,HyboNet,3,64,0.0002,9,5,0.49606299212598426,0.6,0.46153846153846156
21946,HyboNet,3,64,0.0002,9,50,0.49606299212598426,0.8,0.46153846153846156
21947,HyboNet,3,64,0.0002,9,51,0.49606299212598426,0.8,0.46153846153846156
21948,HyboNet,3,64,0.0002,9,52,0.49606299212598426,0.8333333333333334,0.46153846153846156
21949,HyboNet,3,64,0.0002,9,53,0.49606299212598426,0.8333333333333334,0.46153846153846156
21950,HyboNet,3,64,0.0002,9,54,0.49606299212598426,0.8333333333333334,0.46153846153846156
21951,HyboNet,3,64,0.0002,9,55,0.4881889763779528,0.8333333333333334,0.46153846153846156
21952,HyboNet,3,64,0.0002,9,56,0.4881889763779528,0.8333333333333334,0.46153846153846156
21953,HyboNet,3,64,0.0002,9,57,0.49606299212598426,0.8333333333333334,0.46153846153846156
21954,HyboNet,3,64,0.0002,9,58,0.49606299212598426,0.8333333333333334,0.46153846153846156
21955,HyboNet,3,64,0.0002,9,59,0.49606299212598426,0.8333333333333334,0.5
21956,HyboNet,3,64,0.0002,9,6,0.5118110236220472,0.6,0.5
21957,HyboNet,3,64,0.0002,9,60,0.49606299212598426,0.8333333333333334,0.5
21958,HyboNet,3,64,0.0002,9,61,0.49606299212598426,0.8666666666666667,0.5
21959,HyboNet,3,64,0.0002,9,62,0.4881889763779528,0.8666666666666667,0.5
21960,HyboNet,3,64,0.0002,9,63,0.4881889763779528,0.9,0.5
21961,HyboNet,3,64,0.0002,9,64,0.4881889763779528,0.9,0.5
21962,HyboNet,3,64,0.0002,9,65,0.48031496062992124,0.9,0.5
21963,HyboNet,3,64,0.0002,9,66,0.48031496062992124,0.9,0.5
21964,HyboNet,3,64,0.0002,9,67,0.48031496062992124,0.9,0.5
21965,HyboNet,3,64,0.0002,9,68,0.47244094488188976,0.9,0.5
21966,HyboNet,3,64,0.0002,9,69,0.47244094488188976,0.9,0.46153846153846156
21967,HyboNet,3,64,0.0002,9,7,0.5275590551181102,0.6,0.5
21968,HyboNet,3,64,0.0002,9,70,0.47244094488188976,0.9,0.46153846153846156
21969,HyboNet,3,64,0.0002,9,71,0.47244094488188976,0.9,0.46153846153846156
21970,HyboNet,3,64,0.0002,9,72,0.47244094488188976,0.9,0.46153846153846156
21971,HyboNet,3,64,0.0002,9,73,0.47244094488188976,0.9,0.46153846153846156
21972,HyboNet,3,64,0.0002,9,74,0.47244094488188976,0.9,0.46153846153846156
21973,HyboNet,3,64,0.0002,9,75,0.47244094488188976,0.9,0.46153846153846156
21974,HyboNet,3,64,0.0002,9,76,0.47244094488188976,0.9333333333333333,0.46153846153846156
21975,HyboNet,3,64,0.0002,9,77,0.47244094488188976,0.9333333333333333,0.46153846153846156
21976,HyboNet,3,64,0.0002,9,78,0.47244094488188976,0.9333333333333333,0.46153846153846156
21977,HyboNet,3,64,0.0002,9,79,0.47244094488188976,0.9333333333333333,0.46153846153846156
21978,HyboNet,3,64,0.0002,9,8,0.5196850393700787,0.6,0.5384615384615384
21979,HyboNet,3,64,0.0002,9,80,0.47244094488188976,0.9333333333333333,0.46153846153846156
21980,HyboNet,3,64,0.0002,9,81,0.47244094488188976,0.9333333333333333,0.46153846153846156
21981,HyboNet,3,64,0.0002,9,82,0.47244094488188976,0.9333333333333333,0.5
21982,HyboNet,3,64,0.0002,9,83,0.47244094488188976,0.9333333333333333,0.5
21983,HyboNet,3,64,0.0002,9,84,0.47244094488188976,0.9333333333333333,0.5
21984,HyboNet,3,64,0.0002,9,85,0.47244094488188976,0.9333333333333333,0.5
21985,HyboNet,3,64,0.0002,9,86,0.4645669291338583,0.9333333333333333,0.5
21986,HyboNet,3,64,0.0002,9,87,0.4645669291338583,0.9333333333333333,0.5
21987,HyboNet,3,64,0.0002,9,88,0.47244094488188976,0.9333333333333333,0.5
21988,HyboNet,3,64,0.0002,9,89,0.47244094488188976,0.9333333333333333,0.5
21989,HyboNet,3,64,0.0002,9,9,0.5275590551181102,0.6,0.5769230769230769
21990,HyboNet,3,64,0.0002,9,90,0.47244094488188976,0.9333333333333333,0.5
21991,HyboNet,3,64,0.0002,9,91,0.47244094488188976,0.9333333333333333,0.5
21992,HyboNet,3,64,0.0002,9,92,0.4645669291338583,0.9333333333333333,0.5
21993,HyboNet,3,64,0.0002,9,93,0.4645669291338583,0.9333333333333333,0.5
21994,HyboNet,3,64,0.0002,9,94,0.4566929133858268,0.9333333333333333,0.5
21995,HyboNet,3,64,0.0002,9,95,0.4566929133858268,0.9333333333333333,0.5384615384615384
21996,HyboNet,3,64,0.0002,9,96,0.44881889763779526,0.9333333333333333,0.5384615384615384
21997,HyboNet,3,64,0.0002,9,97,0.44881889763779526,0.9333333333333333,0.5384615384615384
21998,HyboNet,3,64,0.0002,9,98,0.44881889763779526,0.9333333333333333,0.5
21999,HyboNet,3,64,0.0002,9,99,0.44881889763779526,0.9333333333333333,0.5
22000,HyboNet,3,64,0.001,1,1,0.5275590551181102,0.6,0.6153846153846154
22001,HyboNet,3,64,0.001,1,10,0.5275590551181102,0.7,0.5769230769230769
22002,HyboNet,3,64,0.001,1,100,0.3464566929133858,1.0,0.4230769230769231
22003,HyboNet,3,64,0.001,1,11,0.5275590551181102,0.7333333333333333,0.5769230769230769
22004,HyboNet,3,64,0.001,1,12,0.5275590551181102,0.7666666666666667,0.5769230769230769
22005,HyboNet,3,64,0.001,1,13,0.5275590551181102,0.7333333333333333,0.5769230769230769
22006,HyboNet,3,64,0.001,1,14,0.5275590551181102,0.7666666666666667,0.5384615384615384
22007,HyboNet,3,64,0.001,1,15,0.5196850393700787,0.7666666666666667,0.5384615384615384
22008,HyboNet,3,64,0.001,1,16,0.49606299212598426,0.8333333333333334,0.5384615384615384
22009,HyboNet,3,64,0.001,1,17,0.49606299212598426,0.8333333333333334,0.5384615384615384
22010,HyboNet,3,64,0.001,1,18,0.49606299212598426,0.9,0.5384615384615384
22011,HyboNet,3,64,0.001,1,19,0.5039370078740157,0.9,0.5384615384615384
22012,HyboNet,3,64,0.001,1,2,0.5275590551181102,0.6,0.5769230769230769
22013,HyboNet,3,64,0.001,1,20,0.47244094488188976,0.9333333333333333,0.5769230769230769
22014,HyboNet,3,64,0.001,1,21,0.47244094488188976,0.9333333333333333,0.5384615384615384
22015,HyboNet,3,64,0.001,1,22,0.48031496062992124,0.9333333333333333,0.5384615384615384
22016,HyboNet,3,64,0.001,1,23,0.47244094488188976,0.9333333333333333,0.5769230769230769
22017,HyboNet,3,64,0.001,1,24,0.48031496062992124,0.9333333333333333,0.5769230769230769
22018,HyboNet,3,64,0.001,1,25,0.48031496062992124,0.9333333333333333,0.5769230769230769
22019,HyboNet,3,64,0.001,1,26,0.48031496062992124,0.9333333333333333,0.5769230769230769
22020,HyboNet,3,64,0.001,1,27,0.4881889763779528,0.9333333333333333,0.5769230769230769
22021,HyboNet,3,64,0.001,1,28,0.48031496062992124,0.9666666666666667,0.5384615384615384
22022,HyboNet,3,64,0.001,1,29,0.5039370078740157,0.9333333333333333,0.5769230769230769
22023,HyboNet,3,64,0.001,1,3,0.5354330708661418,0.6,0.5769230769230769
22024,HyboNet,3,64,0.001,1,30,0.5039370078740157,0.9333333333333333,0.5769230769230769
22025,HyboNet,3,64,0.001,1,31,0.5039370078740157,0.9333333333333333,0.5769230769230769
22026,HyboNet,3,64,0.001,1,32,0.5039370078740157,0.9333333333333333,0.5769230769230769
22027,HyboNet,3,64,0.001,1,33,0.49606299212598426,0.9333333333333333,0.5769230769230769
22028,HyboNet,3,64,0.001,1,34,0.4881889763779528,0.9333333333333333,0.5769230769230769
22029,HyboNet,3,64,0.001,1,35,0.4645669291338583,0.9333333333333333,0.5769230769230769
22030,HyboNet,3,64,0.001,1,36,0.4645669291338583,0.9333333333333333,0.5769230769230769
22031,HyboNet,3,64,0.001,1,37,0.4409448818897638,0.9333333333333333,0.5769230769230769
22032,HyboNet,3,64,0.001,1,38,0.4566929133858268,0.9333333333333333,0.5769230769230769
22033,HyboNet,3,64,0.001,1,39,0.4566929133858268,0.9333333333333333,0.5769230769230769
22034,HyboNet,3,64,0.001,1,4,0.5354330708661418,0.6,0.5769230769230769
22035,HyboNet,3,64,0.001,1,40,0.4566929133858268,0.9333333333333333,0.5769230769230769
22036,HyboNet,3,64,0.001,1,41,0.44881889763779526,0.9333333333333333,0.5769230769230769
22037,HyboNet,3,64,0.001,1,42,0.4645669291338583,0.9333333333333333,0.5769230769230769
22038,HyboNet,3,64,0.001,1,43,0.47244094488188976,0.9333333333333333,0.5384615384615384
22039,HyboNet,3,64,0.001,1,44,0.47244094488188976,0.9333333333333333,0.5384615384615384
22040,HyboNet,3,64,0.001,1,45,0.4566929133858268,0.9333333333333333,0.5769230769230769
22041,HyboNet,3,64,0.001,1,46,0.4566929133858268,0.9333333333333333,0.5384615384615384
22042,HyboNet,3,64,0.001,1,47,0.4566929133858268,0.9333333333333333,0.5384615384615384
22043,HyboNet,3,64,0.001,1,48,0.4881889763779528,0.9333333333333333,0.5769230769230769
22044,HyboNet,3,64,0.001,1,49,0.4881889763779528,0.9333333333333333,0.5769230769230769
22045,HyboNet,3,64,0.001,1,5,0.5354330708661418,0.6,0.5769230769230769
22046,HyboNet,3,64,0.001,1,50,0.4881889763779528,0.9333333333333333,0.5769230769230769
22047,HyboNet,3,64,0.001,1,51,0.49606299212598426,0.9333333333333333,0.5769230769230769
22048,HyboNet,3,64,0.001,1,52,0.4566929133858268,0.9333333333333333,0.5384615384615384
22049,HyboNet,3,64,0.001,1,53,0.4645669291338583,0.9666666666666667,0.5384615384615384
22050,HyboNet,3,64,0.001,1,54,0.4566929133858268,0.9666666666666667,0.5384615384615384
22051,HyboNet,3,64,0.001,1,55,0.4566929133858268,0.9666666666666667,0.5769230769230769
22052,HyboNet,3,64,0.001,1,56,0.4645669291338583,0.9666666666666667,0.5384615384615384
22053,HyboNet,3,64,0.001,1,57,0.47244094488188976,0.9666666666666667,0.5384615384615384
22054,HyboNet,3,64,0.001,1,58,0.4645669291338583,0.9666666666666667,0.5
22055,HyboNet,3,64,0.001,1,59,0.44881889763779526,0.9666666666666667,0.5
22056,HyboNet,3,64,0.001,1,6,0.5354330708661418,0.6333333333333333,0.5769230769230769
22057,HyboNet,3,64,0.001,1,60,0.41732283464566927,0.9666666666666667,0.5
22058,HyboNet,3,64,0.001,1,61,0.41732283464566927,0.9666666666666667,0.46153846153846156
22059,HyboNet,3,64,0.001,1,62,0.4094488188976378,1.0,0.5
22060,HyboNet,3,64,0.001,1,63,0.4409448818897638,0.9666666666666667,0.5384615384615384
22061,HyboNet,3,64,0.001,1,64,0.47244094488188976,0.9666666666666667,0.5384615384615384
22062,HyboNet,3,64,0.001,1,65,0.4645669291338583,0.9666666666666667,0.5769230769230769
22063,HyboNet,3,64,0.001,1,66,0.44881889763779526,0.9666666666666667,0.5769230769230769
22064,HyboNet,3,64,0.001,1,67,0.4330708661417323,1.0,0.5769230769230769
22065,HyboNet,3,64,0.001,1,68,0.4094488188976378,1.0,0.5384615384615384
22066,HyboNet,3,64,0.001,1,69,0.41732283464566927,1.0,0.5384615384615384
22067,HyboNet,3,64,0.001,1,7,0.5196850393700787,0.6333333333333333,0.5769230769230769
22068,HyboNet,3,64,0.001,1,70,0.4251968503937008,1.0,0.5384615384615384
22069,HyboNet,3,64,0.001,1,71,0.4094488188976378,1.0,0.5
22070,HyboNet,3,64,0.001,1,72,0.4251968503937008,1.0,0.5384615384615384
22071,HyboNet,3,64,0.001,1,73,0.4251968503937008,1.0,0.5384615384615384
22072,HyboNet,3,64,0.001,1,74,0.4094488188976378,1.0,0.5384615384615384
22073,HyboNet,3,64,0.001,1,75,0.3937007874015748,1.0,0.5
22074,HyboNet,3,64,0.001,1,76,0.3937007874015748,1.0,0.5
22075,HyboNet,3,64,0.001,1,77,0.36220472440944884,1.0,0.5
22076,HyboNet,3,64,0.001,1,78,0.3700787401574803,1.0,0.5384615384615384
22077,HyboNet,3,64,0.001,1,79,0.3937007874015748,1.0,0.5384615384615384
22078,HyboNet,3,64,0.001,1,8,0.5196850393700787,0.7,0.6153846153846154
22079,HyboNet,3,64,0.001,1,80,0.4015748031496063,1.0,0.46153846153846156
22080,HyboNet,3,64,0.001,1,81,0.3858267716535433,1.0,0.5
22081,HyboNet,3,64,0.001,1,82,0.3858267716535433,1.0,0.5
22082,HyboNet,3,64,0.001,1,83,0.3858267716535433,1.0,0.5
22083,HyboNet,3,64,0.001,1,84,0.3858267716535433,1.0,0.46153846153846156
22084,HyboNet,3,64,0.001,1,85,0.3700787401574803,1.0,0.5384615384615384
22085,HyboNet,3,64,0.001,1,86,0.3700787401574803,1.0,0.5
22086,HyboNet,3,64,0.001,1,87,0.3779527559055118,1.0,0.5
22087,HyboNet,3,64,0.001,1,88,0.3779527559055118,1.0,0.5
22088,HyboNet,3,64,0.001,1,89,0.3700787401574803,1.0,0.5
22089,HyboNet,3,64,0.001,1,9,0.5196850393700787,0.7,0.5769230769230769
22090,HyboNet,3,64,0.001,1,90,0.36220472440944884,1.0,0.5
22091,HyboNet,3,64,0.001,1,91,0.3464566929133858,1.0,0.4230769230769231
22092,HyboNet,3,64,0.001,1,92,0.36220472440944884,1.0,0.46153846153846156
22093,HyboNet,3,64,0.001,1,93,0.36220472440944884,1.0,0.4230769230769231
22094,HyboNet,3,64,0.001,1,94,0.36220472440944884,1.0,0.4230769230769231
22095,HyboNet,3,64,0.001,1,95,0.3464566929133858,1.0,0.4230769230769231
22096,HyboNet,3,64,0.001,1,96,0.36220472440944884,1.0,0.4230769230769231
22097,HyboNet,3,64,0.001,1,97,0.3464566929133858,1.0,0.46153846153846156
22098,HyboNet,3,64,0.001,1,98,0.3464566929133858,1.0,0.46153846153846156
22099,HyboNet,3,64,0.001,1,99,0.3464566929133858,1.0,0.38461538461538464
22100,HyboNet,3,64,0.001,10,1,0.5039370078740157,0.5666666666666667,0.5
22101,HyboNet,3,64,0.001,10,10,0.5433070866141733,0.7,0.5769230769230769
22102,HyboNet,3,64,0.001,10,100,0.4094488188976378,1.0,0.38461538461538464
22103,HyboNet,3,64,0.001,10,11,0.5354330708661418,0.7333333333333333,0.5769230769230769
22104,HyboNet,3,64,0.001,10,12,0.5590551181102362,0.7333333333333333,0.5769230769230769
22105,HyboNet,3,64,0.001,10,13,0.5669291338582677,0.7666666666666667,0.5769230769230769
22106,HyboNet,3,64,0.001,10,14,0.5748031496062992,0.7666666666666667,0.5769230769230769
22107,HyboNet,3,64,0.001,10,15,0.5748031496062992,0.7666666666666667,0.6153846153846154
22108,HyboNet,3,64,0.001,10,16,0.5590551181102362,0.8,0.6153846153846154
22109,HyboNet,3,64,0.001,10,17,0.5669291338582677,0.8333333333333334,0.6153846153846154
22110,HyboNet,3,64,0.001,10,18,0.5511811023622047,0.8333333333333334,0.6153846153846154
22111,HyboNet,3,64,0.001,10,19,0.5511811023622047,0.8333333333333334,0.5769230769230769
22112,HyboNet,3,64,0.001,10,2,0.5354330708661418,0.6,0.5769230769230769
22113,HyboNet,3,64,0.001,10,20,0.5511811023622047,0.8333333333333334,0.5384615384615384
22114,HyboNet,3,64,0.001,10,21,0.5433070866141733,0.8333333333333334,0.5384615384615384
22115,HyboNet,3,64,0.001,10,22,0.49606299212598426,0.8666666666666667,0.46153846153846156
22116,HyboNet,3,64,0.001,10,23,0.49606299212598426,0.8666666666666667,0.46153846153846156
22117,HyboNet,3,64,0.001,10,24,0.4881889763779528,0.8666666666666667,0.46153846153846156
22118,HyboNet,3,64,0.001,10,25,0.4881889763779528,0.9,0.46153846153846156
22119,HyboNet,3,64,0.001,10,26,0.4881889763779528,0.9,0.46153846153846156
22120,HyboNet,3,64,0.001,10,27,0.48031496062992124,0.9,0.4230769230769231
22121,HyboNet,3,64,0.001,10,28,0.47244094488188976,0.9333333333333333,0.4230769230769231
22122,HyboNet,3,64,0.001,10,29,0.47244094488188976,0.9333333333333333,0.4230769230769231
22123,HyboNet,3,64,0.001,10,3,0.5354330708661418,0.6,0.5769230769230769
22124,HyboNet,3,64,0.001,10,30,0.47244094488188976,0.9333333333333333,0.46153846153846156
22125,HyboNet,3,64,0.001,10,31,0.49606299212598426,0.9333333333333333,0.46153846153846156
22126,HyboNet,3,64,0.001,10,32,0.49606299212598426,0.9,0.46153846153846156
22127,HyboNet,3,64,0.001,10,33,0.4881889763779528,0.9,0.46153846153846156
22128,HyboNet,3,64,0.001,10,34,0.48031496062992124,0.9,0.5
22129,HyboNet,3,64,0.001,10,35,0.47244094488188976,0.9,0.5
22130,HyboNet,3,64,0.001,10,36,0.47244094488188976,0.9,0.5
22131,HyboNet,3,64,0.001,10,37,0.4881889763779528,0.9,0.5
22132,HyboNet,3,64,0.001,10,38,0.4881889763779528,0.9,0.5
22133,HyboNet,3,64,0.001,10,39,0.5039370078740157,0.9333333333333333,0.46153846153846156
22134,HyboNet,3,64,0.001,10,4,0.5433070866141733,0.6333333333333333,0.5769230769230769
22135,HyboNet,3,64,0.001,10,40,0.48031496062992124,0.9333333333333333,0.5
22136,HyboNet,3,64,0.001,10,41,0.4881889763779528,0.9333333333333333,0.5
22137,HyboNet,3,64,0.001,10,42,0.49606299212598426,0.9333333333333333,0.5
22138,HyboNet,3,64,0.001,10,43,0.47244094488188976,0.9333333333333333,0.5
22139,HyboNet,3,64,0.001,10,44,0.4881889763779528,0.9333333333333333,0.5
22140,HyboNet,3,64,0.001,10,45,0.48031496062992124,0.9333333333333333,0.5
22141,HyboNet,3,64,0.001,10,46,0.4881889763779528,0.9333333333333333,0.5
22142,HyboNet,3,64,0.001,10,47,0.48031496062992124,0.9333333333333333,0.46153846153846156
22143,HyboNet,3,64,0.001,10,48,0.4881889763779528,0.9333333333333333,0.46153846153846156
22144,HyboNet,3,64,0.001,10,49,0.4881889763779528,0.9333333333333333,0.5
22145,HyboNet,3,64,0.001,10,5,0.5354330708661418,0.6333333333333333,0.5769230769230769
22146,HyboNet,3,64,0.001,10,50,0.4881889763779528,0.9333333333333333,0.5
22147,HyboNet,3,64,0.001,10,51,0.4881889763779528,0.9333333333333333,0.5
22148,HyboNet,3,64,0.001,10,52,0.4645669291338583,0.9666666666666667,0.5
22149,HyboNet,3,64,0.001,10,53,0.47244094488188976,0.9666666666666667,0.46153846153846156
22150,HyboNet,3,64,0.001,10,54,0.47244094488188976,0.9666666666666667,0.5
22151,HyboNet,3,64,0.001,10,55,0.48031496062992124,0.9666666666666667,0.5384615384615384
22152,HyboNet,3,64,0.001,10,56,0.4645669291338583,0.9666666666666667,0.5384615384615384
22153,HyboNet,3,64,0.001,10,57,0.47244094488188976,0.9666666666666667,0.5384615384615384
22154,HyboNet,3,64,0.001,10,58,0.4566929133858268,0.9666666666666667,0.5
22155,HyboNet,3,64,0.001,10,59,0.4409448818897638,0.9666666666666667,0.46153846153846156
22156,HyboNet,3,64,0.001,10,6,0.5433070866141733,0.6333333333333333,0.5769230769230769
22157,HyboNet,3,64,0.001,10,60,0.44881889763779526,0.9666666666666667,0.46153846153846156
22158,HyboNet,3,64,0.001,10,61,0.44881889763779526,0.9666666666666667,0.5
22159,HyboNet,3,64,0.001,10,62,0.4566929133858268,0.9666666666666667,0.5
22160,HyboNet,3,64,0.001,10,63,0.4330708661417323,0.9666666666666667,0.5
22161,HyboNet,3,64,0.001,10,64,0.4330708661417323,0.9666666666666667,0.5
22162,HyboNet,3,64,0.001,10,65,0.4251968503937008,0.9666666666666667,0.5
22163,HyboNet,3,64,0.001,10,66,0.4251968503937008,0.9666666666666667,0.5
22164,HyboNet,3,64,0.001,10,67,0.4094488188976378,0.9666666666666667,0.46153846153846156
22165,HyboNet,3,64,0.001,10,68,0.4251968503937008,0.9666666666666667,0.46153846153846156
22166,HyboNet,3,64,0.001,10,69,0.44881889763779526,0.9666666666666667,0.4230769230769231
22167,HyboNet,3,64,0.001,10,7,0.5354330708661418,0.6666666666666666,0.5769230769230769
22168,HyboNet,3,64,0.001,10,70,0.44881889763779526,0.9666666666666667,0.4230769230769231
22169,HyboNet,3,64,0.001,10,71,0.4566929133858268,0.9666666666666667,0.5
22170,HyboNet,3,64,0.001,10,72,0.4645669291338583,0.9666666666666667,0.5
22171,HyboNet,3,64,0.001,10,73,0.4645669291338583,0.9666666666666667,0.5
22172,HyboNet,3,64,0.001,10,74,0.47244094488188976,0.9666666666666667,0.5384615384615384
22173,HyboNet,3,64,0.001,10,75,0.48031496062992124,0.9666666666666667,0.5384615384615384
22174,HyboNet,3,64,0.001,10,76,0.4881889763779528,0.9666666666666667,0.5384615384615384
22175,HyboNet,3,64,0.001,10,77,0.48031496062992124,1.0,0.5384615384615384
22176,HyboNet,3,64,0.001,10,78,0.4566929133858268,1.0,0.5
22177,HyboNet,3,64,0.001,10,79,0.4566929133858268,1.0,0.5
22178,HyboNet,3,64,0.001,10,8,0.5511811023622047,0.6666666666666666,0.5769230769230769
22179,HyboNet,3,64,0.001,10,80,0.44881889763779526,1.0,0.5
22180,HyboNet,3,64,0.001,10,81,0.44881889763779526,1.0,0.5
22181,HyboNet,3,64,0.001,10,82,0.4566929133858268,1.0,0.5
22182,HyboNet,3,64,0.001,10,83,0.44881889763779526,1.0,0.5
22183,HyboNet,3,64,0.001,10,84,0.4409448818897638,1.0,0.5
22184,HyboNet,3,64,0.001,10,85,0.41732283464566927,1.0,0.5
22185,HyboNet,3,64,0.001,10,86,0.4330708661417323,1.0,0.46153846153846156
22186,HyboNet,3,64,0.001,10,87,0.4251968503937008,1.0,0.46153846153846156
22187,HyboNet,3,64,0.001,10,88,0.41732283464566927,1.0,0.38461538461538464
22188,HyboNet,3,64,0.001,10,89,0.41732283464566927,1.0,0.38461538461538464
22189,HyboNet,3,64,0.001,10,9,0.5433070866141733,0.6666666666666666,0.5769230769230769
22190,HyboNet,3,64,0.001,10,90,0.4251968503937008,1.0,0.38461538461538464
22191,HyboNet,3,64,0.001,10,91,0.4094488188976378,1.0,0.38461538461538464
22192,HyboNet,3,64,0.001,10,92,0.3858267716535433,1.0,0.38461538461538464
22193,HyboNet,3,64,0.001,10,93,0.4094488188976378,1.0,0.38461538461538464
22194,HyboNet,3,64,0.001,10,94,0.4094488188976378,1.0,0.38461538461538464
22195,HyboNet,3,64,0.001,10,95,0.4015748031496063,1.0,0.38461538461538464
22196,HyboNet,3,64,0.001,10,96,0.4094488188976378,1.0,0.38461538461538464
22197,HyboNet,3,64,0.001,10,97,0.4015748031496063,1.0,0.38461538461538464
22198,HyboNet,3,64,0.001,10,98,0.4015748031496063,1.0,0.38461538461538464
22199,HyboNet,3,64,0.001,10,99,0.4251968503937008,1.0,0.38461538461538464
22200,HyboNet,3,64,0.001,2,1,0.5039370078740157,0.5333333333333333,0.5769230769230769
22201,HyboNet,3,64,0.001,2,10,0.5433070866141733,0.6666666666666666,0.5769230769230769
22202,HyboNet,3,64,0.001,2,100,0.3937007874015748,1.0,0.38461538461538464
22203,HyboNet,3,64,0.001,2,11,0.5511811023622047,0.7333333333333333,0.5769230769230769
22204,HyboNet,3,64,0.001,2,12,0.5433070866141733,0.7666666666666667,0.5769230769230769
22205,HyboNet,3,64,0.001,2,13,0.5669291338582677,0.7666666666666667,0.6538461538461539
22206,HyboNet,3,64,0.001,2,14,0.5748031496062992,0.7666666666666667,0.6538461538461539
22207,HyboNet,3,64,0.001,2,15,0.5748031496062992,0.7666666666666667,0.6153846153846154
22208,HyboNet,3,64,0.001,2,16,0.5669291338582677,0.7666666666666667,0.6153846153846154
22209,HyboNet,3,64,0.001,2,17,0.5748031496062992,0.7666666666666667,0.6153846153846154
22210,HyboNet,3,64,0.001,2,18,0.5748031496062992,0.8,0.6153846153846154
22211,HyboNet,3,64,0.001,2,19,0.5669291338582677,0.8,0.6153846153846154
22212,HyboNet,3,64,0.001,2,2,0.5354330708661418,0.6,0.5769230769230769
22213,HyboNet,3,64,0.001,2,20,0.5511811023622047,0.8333333333333334,0.5384615384615384
22214,HyboNet,3,64,0.001,2,21,0.5196850393700787,0.8333333333333334,0.5384615384615384
22215,HyboNet,3,64,0.001,2,22,0.5039370078740157,0.8666666666666667,0.5
22216,HyboNet,3,64,0.001,2,23,0.49606299212598426,0.8666666666666667,0.5
