,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
22217,HyboNet,3,64,0.001,2,24,0.5039370078740157,0.8666666666666667,0.5
22218,HyboNet,3,64,0.001,2,25,0.49606299212598426,0.9,0.5
22219,HyboNet,3,64,0.001,2,26,0.49606299212598426,0.9,0.46153846153846156
22220,HyboNet,3,64,0.001,2,27,0.47244094488188976,0.9333333333333333,0.46153846153846156
22221,HyboNet,3,64,0.001,2,28,0.4566929133858268,0.9,0.46153846153846156
22222,HyboNet,3,64,0.001,2,29,0.44881889763779526,0.9,0.46153846153846156
22223,HyboNet,3,64,0.001,2,3,0.5354330708661418,0.6,0.5769230769230769
22224,HyboNet,3,64,0.001,2,30,0.44881889763779526,0.9,0.46153846153846156
22225,HyboNet,3,64,0.001,2,31,0.44881889763779526,0.9,0.46153846153846156
22226,HyboNet,3,64,0.001,2,32,0.4409448818897638,0.9333333333333333,0.46153846153846156
22227,HyboNet,3,64,0.001,2,33,0.4409448818897638,0.9333333333333333,0.46153846153846156
22228,HyboNet,3,64,0.001,2,34,0.4330708661417323,0.9333333333333333,0.46153846153846156
22229,HyboNet,3,64,0.001,2,35,0.4409448818897638,0.9333333333333333,0.5
22230,HyboNet,3,64,0.001,2,36,0.44881889763779526,0.9666666666666667,0.5
22231,HyboNet,3,64,0.001,2,37,0.4409448818897638,0.9666666666666667,0.46153846153846156
22232,HyboNet,3,64,0.001,2,38,0.44881889763779526,0.9666666666666667,0.5
22233,HyboNet,3,64,0.001,2,39,0.44881889763779526,0.9666666666666667,0.46153846153846156
22234,HyboNet,3,64,0.001,2,4,0.5354330708661418,0.6,0.5769230769230769
22235,HyboNet,3,64,0.001,2,40,0.4645669291338583,0.9666666666666667,0.5
22236,HyboNet,3,64,0.001,2,41,0.4566929133858268,0.9666666666666667,0.5
22237,HyboNet,3,64,0.001,2,42,0.4566929133858268,0.9666666666666667,0.5
22238,HyboNet,3,64,0.001,2,43,0.4566929133858268,0.9666666666666667,0.5
22239,HyboNet,3,64,0.001,2,44,0.4566929133858268,0.9666666666666667,0.5
22240,HyboNet,3,64,0.001,2,45,0.4566929133858268,0.9666666666666667,0.46153846153846156
22241,HyboNet,3,64,0.001,2,46,0.4566929133858268,0.9666666666666667,0.46153846153846156
22242,HyboNet,3,64,0.001,2,47,0.4566929133858268,0.9666666666666667,0.46153846153846156
22243,HyboNet,3,64,0.001,2,48,0.44881889763779526,0.9666666666666667,0.46153846153846156
22244,HyboNet,3,64,0.001,2,49,0.4409448818897638,1.0,0.46153846153846156
22245,HyboNet,3,64,0.001,2,5,0.5275590551181102,0.6,0.5769230769230769
22246,HyboNet,3,64,0.001,2,50,0.4094488188976378,1.0,0.46153846153846156
22247,HyboNet,3,64,0.001,2,51,0.44881889763779526,1.0,0.46153846153846156
22248,HyboNet,3,64,0.001,2,52,0.4409448818897638,1.0,0.46153846153846156
22249,HyboNet,3,64,0.001,2,53,0.4409448818897638,1.0,0.46153846153846156
22250,HyboNet,3,64,0.001,2,54,0.4409448818897638,1.0,0.46153846153846156
22251,HyboNet,3,64,0.001,2,55,0.41732283464566927,1.0,0.46153846153846156
22252,HyboNet,3,64,0.001,2,56,0.4015748031496063,1.0,0.46153846153846156
22253,HyboNet,3,64,0.001,2,57,0.4015748031496063,1.0,0.46153846153846156
22254,HyboNet,3,64,0.001,2,58,0.4251968503937008,1.0,0.46153846153846156
22255,HyboNet,3,64,0.001,2,59,0.4330708661417323,1.0,0.46153846153846156
22256,HyboNet,3,64,0.001,2,6,0.5511811023622047,0.6333333333333333,0.5769230769230769
22257,HyboNet,3,64,0.001,2,60,0.4330708661417323,1.0,0.5
22258,HyboNet,3,64,0.001,2,61,0.4251968503937008,1.0,0.5
22259,HyboNet,3,64,0.001,2,62,0.4251968503937008,1.0,0.5
22260,HyboNet,3,64,0.001,2,63,0.41732283464566927,1.0,0.46153846153846156
22261,HyboNet,3,64,0.001,2,64,0.41732283464566927,1.0,0.4230769230769231
22262,HyboNet,3,64,0.001,2,65,0.4015748031496063,1.0,0.4230769230769231
22263,HyboNet,3,64,0.001,2,66,0.4094488188976378,1.0,0.38461538461538464
22264,HyboNet,3,64,0.001,2,67,0.4251968503937008,1.0,0.38461538461538464
22265,HyboNet,3,64,0.001,2,68,0.4409448818897638,1.0,0.38461538461538464
22266,HyboNet,3,64,0.001,2,69,0.4251968503937008,1.0,0.38461538461538464
22267,HyboNet,3,64,0.001,2,7,0.5511811023622047,0.6666666666666666,0.5769230769230769
22268,HyboNet,3,64,0.001,2,70,0.4409448818897638,1.0,0.38461538461538464
22269,HyboNet,3,64,0.001,2,71,0.4251968503937008,1.0,0.4230769230769231
22270,HyboNet,3,64,0.001,2,72,0.4251968503937008,1.0,0.4230769230769231
22271,HyboNet,3,64,0.001,2,73,0.4330708661417323,1.0,0.38461538461538464
22272,HyboNet,3,64,0.001,2,74,0.4330708661417323,1.0,0.38461538461538464
22273,HyboNet,3,64,0.001,2,75,0.4330708661417323,1.0,0.38461538461538464
22274,HyboNet,3,64,0.001,2,76,0.4409448818897638,1.0,0.38461538461538464
22275,HyboNet,3,64,0.001,2,77,0.4409448818897638,1.0,0.38461538461538464
22276,HyboNet,3,64,0.001,2,78,0.4409448818897638,1.0,0.46153846153846156
22277,HyboNet,3,64,0.001,2,79,0.4409448818897638,1.0,0.46153846153846156
22278,HyboNet,3,64,0.001,2,8,0.5354330708661418,0.7,0.5769230769230769
22279,HyboNet,3,64,0.001,2,80,0.44881889763779526,1.0,0.4230769230769231
22280,HyboNet,3,64,0.001,2,81,0.4330708661417323,1.0,0.4230769230769231
22281,HyboNet,3,64,0.001,2,82,0.41732283464566927,1.0,0.38461538461538464
22282,HyboNet,3,64,0.001,2,83,0.41732283464566927,1.0,0.38461538461538464
22283,HyboNet,3,64,0.001,2,84,0.41732283464566927,1.0,0.38461538461538464
22284,HyboNet,3,64,0.001,2,85,0.4251968503937008,1.0,0.4230769230769231
22285,HyboNet,3,64,0.001,2,86,0.41732283464566927,1.0,0.4230769230769231
22286,HyboNet,3,64,0.001,2,87,0.41732283464566927,1.0,0.4230769230769231
22287,HyboNet,3,64,0.001,2,88,0.4330708661417323,1.0,0.4230769230769231
22288,HyboNet,3,64,0.001,2,89,0.4251968503937008,1.0,0.4230769230769231
22289,HyboNet,3,64,0.001,2,9,0.5433070866141733,0.6666666666666666,0.5769230769230769
22290,HyboNet,3,64,0.001,2,90,0.4251968503937008,1.0,0.4230769230769231
22291,HyboNet,3,64,0.001,2,91,0.41732283464566927,1.0,0.4230769230769231
22292,HyboNet,3,64,0.001,2,92,0.4251968503937008,1.0,0.4230769230769231
22293,HyboNet,3,64,0.001,2,93,0.4094488188976378,1.0,0.4230769230769231
22294,HyboNet,3,64,0.001,2,94,0.4251968503937008,1.0,0.46153846153846156
22295,HyboNet,3,64,0.001,2,95,0.4251968503937008,1.0,0.46153846153846156
22296,HyboNet,3,64,0.001,2,96,0.4330708661417323,1.0,0.4230769230769231
22297,HyboNet,3,64,0.001,2,97,0.4251968503937008,1.0,0.4230769230769231
22298,HyboNet,3,64,0.001,2,98,0.4094488188976378,1.0,0.4230769230769231
22299,HyboNet,3,64,0.001,2,99,0.3937007874015748,1.0,0.38461538461538464
22300,HyboNet,3,64,0.001,3,1,0.49606299212598426,0.6,0.5384615384615384
22301,HyboNet,3,64,0.001,3,10,0.5196850393700787,0.6333333333333333,0.5769230769230769
22302,HyboNet,3,64,0.001,3,100,0.3858267716535433,1.0,0.34615384615384615
22303,HyboNet,3,64,0.001,3,11,0.5196850393700787,0.6333333333333333,0.5769230769230769
22304,HyboNet,3,64,0.001,3,12,0.5275590551181102,0.6333333333333333,0.5769230769230769
22305,HyboNet,3,64,0.001,3,13,0.5354330708661418,0.6333333333333333,0.5769230769230769
22306,HyboNet,3,64,0.001,3,14,0.5354330708661418,0.6333333333333333,0.5769230769230769
22307,HyboNet,3,64,0.001,3,15,0.5354330708661418,0.6333333333333333,0.5769230769230769
22308,HyboNet,3,64,0.001,3,16,0.5354330708661418,0.7666666666666667,0.5769230769230769
22309,HyboNet,3,64,0.001,3,17,0.5275590551181102,0.7666666666666667,0.5769230769230769
22310,HyboNet,3,64,0.001,3,18,0.5590551181102362,0.7666666666666667,0.5769230769230769
22311,HyboNet,3,64,0.001,3,19,0.5590551181102362,0.7666666666666667,0.5769230769230769
22312,HyboNet,3,64,0.001,3,2,0.5354330708661418,0.6,0.5769230769230769
22313,HyboNet,3,64,0.001,3,20,0.5511811023622047,0.8333333333333334,0.5769230769230769
22314,HyboNet,3,64,0.001,3,21,0.5354330708661418,0.8333333333333334,0.5384615384615384
22315,HyboNet,3,64,0.001,3,22,0.5354330708661418,0.8666666666666667,0.5384615384615384
22316,HyboNet,3,64,0.001,3,23,0.5275590551181102,0.8666666666666667,0.5384615384615384
22317,HyboNet,3,64,0.001,3,24,0.5275590551181102,0.9,0.5384615384615384
22318,HyboNet,3,64,0.001,3,25,0.5118110236220472,0.9,0.5
22319,HyboNet,3,64,0.001,3,26,0.5118110236220472,0.9,0.5
22320,HyboNet,3,64,0.001,3,27,0.5196850393700787,0.9,0.46153846153846156
22321,HyboNet,3,64,0.001,3,28,0.5196850393700787,0.9333333333333333,0.46153846153846156
22322,HyboNet,3,64,0.001,3,29,0.5118110236220472,0.9333333333333333,0.46153846153846156
22323,HyboNet,3,64,0.001,3,3,0.5354330708661418,0.6,0.5769230769230769
22324,HyboNet,3,64,0.001,3,30,0.5039370078740157,0.9333333333333333,0.46153846153846156
22325,HyboNet,3,64,0.001,3,31,0.5196850393700787,0.9333333333333333,0.5
22326,HyboNet,3,64,0.001,3,32,0.4881889763779528,0.9333333333333333,0.5
22327,HyboNet,3,64,0.001,3,33,0.47244094488188976,0.9333333333333333,0.5
22328,HyboNet,3,64,0.001,3,34,0.4881889763779528,0.9333333333333333,0.5
22329,HyboNet,3,64,0.001,3,35,0.5039370078740157,0.9666666666666667,0.5
22330,HyboNet,3,64,0.001,3,36,0.48031496062992124,0.9666666666666667,0.5
22331,HyboNet,3,64,0.001,3,37,0.4645669291338583,0.9666666666666667,0.5384615384615384
22332,HyboNet,3,64,0.001,3,38,0.4566929133858268,0.9666666666666667,0.5384615384615384
22333,HyboNet,3,64,0.001,3,39,0.47244094488188976,0.9666666666666667,0.5384615384615384
22334,HyboNet,3,64,0.001,3,4,0.5354330708661418,0.6,0.5769230769230769
22335,HyboNet,3,64,0.001,3,40,0.44881889763779526,0.9666666666666667,0.5
22336,HyboNet,3,64,0.001,3,41,0.44881889763779526,0.9666666666666667,0.46153846153846156
22337,HyboNet,3,64,0.001,3,42,0.4409448818897638,0.9666666666666667,0.46153846153846156
22338,HyboNet,3,64,0.001,3,43,0.44881889763779526,0.9666666666666667,0.46153846153846156
22339,HyboNet,3,64,0.001,3,44,0.44881889763779526,0.9666666666666667,0.46153846153846156
22340,HyboNet,3,64,0.001,3,45,0.44881889763779526,0.9333333333333333,0.46153846153846156
22341,HyboNet,3,64,0.001,3,46,0.4330708661417323,0.9333333333333333,0.46153846153846156
22342,HyboNet,3,64,0.001,3,47,0.4251968503937008,0.9333333333333333,0.38461538461538464
22343,HyboNet,3,64,0.001,3,48,0.4409448818897638,0.9333333333333333,0.4230769230769231
22344,HyboNet,3,64,0.001,3,49,0.4409448818897638,0.9333333333333333,0.46153846153846156
22345,HyboNet,3,64,0.001,3,5,0.5354330708661418,0.6,0.5769230769230769
22346,HyboNet,3,64,0.001,3,50,0.4566929133858268,0.9333333333333333,0.46153846153846156
22347,HyboNet,3,64,0.001,3,51,0.44881889763779526,0.9333333333333333,0.46153846153846156
22348,HyboNet,3,64,0.001,3,52,0.4409448818897638,0.9333333333333333,0.46153846153846156
22349,HyboNet,3,64,0.001,3,53,0.4409448818897638,0.9333333333333333,0.46153846153846156
22350,HyboNet,3,64,0.001,3,54,0.4409448818897638,0.9666666666666667,0.4230769230769231
22351,HyboNet,3,64,0.001,3,55,0.4251968503937008,0.9666666666666667,0.38461538461538464
22352,HyboNet,3,64,0.001,3,56,0.4251968503937008,0.9666666666666667,0.38461538461538464
22353,HyboNet,3,64,0.001,3,57,0.4330708661417323,0.9666666666666667,0.4230769230769231
22354,HyboNet,3,64,0.001,3,58,0.4330708661417323,0.9333333333333333,0.4230769230769231
22355,HyboNet,3,64,0.001,3,59,0.4330708661417323,0.9333333333333333,0.4230769230769231
22356,HyboNet,3,64,0.001,3,6,0.5354330708661418,0.6,0.5769230769230769
22357,HyboNet,3,64,0.001,3,60,0.4330708661417323,0.9333333333333333,0.4230769230769231
22358,HyboNet,3,64,0.001,3,61,0.4330708661417323,0.9666666666666667,0.4230769230769231
22359,HyboNet,3,64,0.001,3,62,0.41732283464566927,1.0,0.4230769230769231
22360,HyboNet,3,64,0.001,3,63,0.41732283464566927,1.0,0.38461538461538464
22361,HyboNet,3,64,0.001,3,64,0.4330708661417323,1.0,0.38461538461538464
22362,HyboNet,3,64,0.001,3,65,0.4330708661417323,1.0,0.38461538461538464
22363,HyboNet,3,64,0.001,3,66,0.4251968503937008,1.0,0.38461538461538464
22364,HyboNet,3,64,0.001,3,67,0.4251968503937008,1.0,0.38461538461538464
22365,HyboNet,3,64,0.001,3,68,0.4251968503937008,1.0,0.38461538461538464
22366,HyboNet,3,64,0.001,3,69,0.4251968503937008,1.0,0.38461538461538464
22367,HyboNet,3,64,0.001,3,7,0.5354330708661418,0.6,0.5769230769230769
22368,HyboNet,3,64,0.001,3,70,0.4251968503937008,1.0,0.38461538461538464
22369,HyboNet,3,64,0.001,3,71,0.4251968503937008,1.0,0.4230769230769231
22370,HyboNet,3,64,0.001,3,72,0.4330708661417323,1.0,0.38461538461538464
22371,HyboNet,3,64,0.001,3,73,0.4251968503937008,1.0,0.38461538461538464
22372,HyboNet,3,64,0.001,3,74,0.4094488188976378,1.0,0.38461538461538464
22373,HyboNet,3,64,0.001,3,75,0.3937007874015748,1.0,0.38461538461538464
22374,HyboNet,3,64,0.001,3,76,0.4094488188976378,1.0,0.38461538461538464
22375,HyboNet,3,64,0.001,3,77,0.4251968503937008,1.0,0.38461538461538464
22376,HyboNet,3,64,0.001,3,78,0.41732283464566927,1.0,0.38461538461538464
22377,HyboNet,3,64,0.001,3,79,0.4094488188976378,1.0,0.38461538461538464
22378,HyboNet,3,64,0.001,3,8,0.5354330708661418,0.6,0.5769230769230769
22379,HyboNet,3,64,0.001,3,80,0.3937007874015748,1.0,0.38461538461538464
22380,HyboNet,3,64,0.001,3,81,0.3937007874015748,1.0,0.38461538461538464
22381,HyboNet,3,64,0.001,3,82,0.3779527559055118,1.0,0.38461538461538464
22382,HyboNet,3,64,0.001,3,83,0.3779527559055118,1.0,0.38461538461538464
22383,HyboNet,3,64,0.001,3,84,0.3937007874015748,1.0,0.38461538461538464
22384,HyboNet,3,64,0.001,3,85,0.3937007874015748,1.0,0.38461538461538464
22385,HyboNet,3,64,0.001,3,86,0.3937007874015748,1.0,0.38461538461538464
22386,HyboNet,3,64,0.001,3,87,0.4015748031496063,1.0,0.34615384615384615
22387,HyboNet,3,64,0.001,3,88,0.4094488188976378,1.0,0.38461538461538464
22388,HyboNet,3,64,0.001,3,89,0.4094488188976378,1.0,0.38461538461538464
22389,HyboNet,3,64,0.001,3,9,0.5354330708661418,0.6,0.5769230769230769
22390,HyboNet,3,64,0.001,3,90,0.3937007874015748,1.0,0.38461538461538464
22391,HyboNet,3,64,0.001,3,91,0.3858267716535433,1.0,0.38461538461538464
22392,HyboNet,3,64,0.001,3,92,0.3858267716535433,1.0,0.34615384615384615
22393,HyboNet,3,64,0.001,3,93,0.4094488188976378,1.0,0.34615384615384615
22394,HyboNet,3,64,0.001,3,94,0.4015748031496063,1.0,0.34615384615384615
22395,HyboNet,3,64,0.001,3,95,0.4015748031496063,1.0,0.34615384615384615
22396,HyboNet,3,64,0.001,3,96,0.3858267716535433,1.0,0.34615384615384615
22397,HyboNet,3,64,0.001,3,97,0.3858267716535433,1.0,0.34615384615384615
22398,HyboNet,3,64,0.001,3,98,0.3858267716535433,1.0,0.34615384615384615
22399,HyboNet,3,64,0.001,3,99,0.3858267716535433,1.0,0.34615384615384615
22400,HyboNet,3,64,0.001,4,1,0.5039370078740157,0.5333333333333333,0.5384615384615384
22401,HyboNet,3,64,0.001,4,10,0.5275590551181102,0.7,0.5769230769230769
22402,HyboNet,3,64,0.001,4,100,0.3937007874015748,1.0,0.4230769230769231
22403,HyboNet,3,64,0.001,4,11,0.5511811023622047,0.7,0.5769230769230769
22404,HyboNet,3,64,0.001,4,12,0.5433070866141733,0.7,0.6153846153846154
22405,HyboNet,3,64,0.001,4,13,0.5669291338582677,0.7333333333333333,0.6153846153846154
22406,HyboNet,3,64,0.001,4,14,0.5511811023622047,0.7666666666666667,0.5384615384615384
22407,HyboNet,3,64,0.001,4,15,0.5196850393700787,0.8,0.5
22408,HyboNet,3,64,0.001,4,16,0.5118110236220472,0.8,0.46153846153846156
22409,HyboNet,3,64,0.001,4,17,0.5196850393700787,0.8,0.5384615384615384
22410,HyboNet,3,64,0.001,4,18,0.5354330708661418,0.8,0.5769230769230769
22411,HyboNet,3,64,0.001,4,19,0.5511811023622047,0.7666666666666667,0.5769230769230769
22412,HyboNet,3,64,0.001,4,2,0.5275590551181102,0.6,0.5769230769230769
22413,HyboNet,3,64,0.001,4,20,0.5590551181102362,0.7666666666666667,0.5769230769230769
22414,HyboNet,3,64,0.001,4,21,0.5590551181102362,0.8333333333333334,0.5384615384615384
22415,HyboNet,3,64,0.001,4,22,0.5275590551181102,0.8333333333333334,0.5384615384615384
22416,HyboNet,3,64,0.001,4,23,0.5039370078740157,0.9,0.46153846153846156
22417,HyboNet,3,64,0.001,4,24,0.5118110236220472,0.9333333333333333,0.5
22418,HyboNet,3,64,0.001,4,25,0.5196850393700787,0.9333333333333333,0.5
22419,HyboNet,3,64,0.001,4,26,0.5118110236220472,0.9666666666666667,0.5
22420,HyboNet,3,64,0.001,4,27,0.5118110236220472,0.9666666666666667,0.5
22421,HyboNet,3,64,0.001,4,28,0.5039370078740157,0.9666666666666667,0.5
22422,HyboNet,3,64,0.001,4,29,0.5039370078740157,0.9666666666666667,0.5
22423,HyboNet,3,64,0.001,4,3,0.5275590551181102,0.6,0.5769230769230769
22424,HyboNet,3,64,0.001,4,30,0.5196850393700787,0.9666666666666667,0.5
22425,HyboNet,3,64,0.001,4,31,0.5118110236220472,0.9666666666666667,0.5384615384615384
22426,HyboNet,3,64,0.001,4,32,0.5039370078740157,0.9666666666666667,0.5384615384615384
22427,HyboNet,3,64,0.001,4,33,0.49606299212598426,0.9666666666666667,0.5384615384615384
22428,HyboNet,3,64,0.001,4,34,0.5039370078740157,0.9666666666666667,0.5384615384615384
22429,HyboNet,3,64,0.001,4,35,0.5275590551181102,0.9666666666666667,0.5
22430,HyboNet,3,64,0.001,4,36,0.5196850393700787,0.9666666666666667,0.5
22431,HyboNet,3,64,0.001,4,37,0.49606299212598426,0.9333333333333333,0.5
22432,HyboNet,3,64,0.001,4,38,0.49606299212598426,0.9666666666666667,0.5
22433,HyboNet,3,64,0.001,4,39,0.5039370078740157,0.9666666666666667,0.5
22434,HyboNet,3,64,0.001,4,4,0.5275590551181102,0.6333333333333333,0.5769230769230769
22435,HyboNet,3,64,0.001,4,40,0.4881889763779528,0.9666666666666667,0.5
22436,HyboNet,3,64,0.001,4,41,0.4881889763779528,0.9666666666666667,0.46153846153846156
22437,HyboNet,3,64,0.001,4,42,0.4881889763779528,0.9666666666666667,0.46153846153846156
22438,HyboNet,3,64,0.001,4,43,0.49606299212598426,0.9666666666666667,0.5
22439,HyboNet,3,64,0.001,4,44,0.49606299212598426,0.9666666666666667,0.5
22440,HyboNet,3,64,0.001,4,45,0.47244094488188976,0.9666666666666667,0.5
22441,HyboNet,3,64,0.001,4,46,0.4409448818897638,0.9666666666666667,0.46153846153846156
22442,HyboNet,3,64,0.001,4,47,0.4409448818897638,0.9666666666666667,0.4230769230769231
22443,HyboNet,3,64,0.001,4,48,0.4251968503937008,0.9666666666666667,0.46153846153846156
22444,HyboNet,3,64,0.001,4,49,0.4566929133858268,0.9666666666666667,0.46153846153846156
22445,HyboNet,3,64,0.001,4,5,0.5433070866141733,0.7,0.6153846153846154
22446,HyboNet,3,64,0.001,4,50,0.4881889763779528,0.9666666666666667,0.5384615384615384
22447,HyboNet,3,64,0.001,4,51,0.48031496062992124,0.9666666666666667,0.5384615384615384
22448,HyboNet,3,64,0.001,4,52,0.47244094488188976,0.9666666666666667,0.5384615384615384
22449,HyboNet,3,64,0.001,4,53,0.44881889763779526,0.9666666666666667,0.46153846153846156
22450,HyboNet,3,64,0.001,4,54,0.4094488188976378,0.9666666666666667,0.4230769230769231
22451,HyboNet,3,64,0.001,4,55,0.4094488188976378,0.9666666666666667,0.4230769230769231
22452,HyboNet,3,64,0.001,4,56,0.4330708661417323,0.9666666666666667,0.4230769230769231
22453,HyboNet,3,64,0.001,4,57,0.4330708661417323,0.9666666666666667,0.38461538461538464
22454,HyboNet,3,64,0.001,4,58,0.4330708661417323,1.0,0.4230769230769231
22455,HyboNet,3,64,0.001,4,59,0.4330708661417323,0.9666666666666667,0.38461538461538464
22456,HyboNet,3,64,0.001,4,6,0.5433070866141733,0.7,0.6153846153846154
22457,HyboNet,3,64,0.001,4,60,0.4330708661417323,1.0,0.4230769230769231
22458,HyboNet,3,64,0.001,4,61,0.4251968503937008,1.0,0.4230769230769231
22459,HyboNet,3,64,0.001,4,62,0.4251968503937008,1.0,0.4230769230769231
22460,HyboNet,3,64,0.001,4,63,0.4251968503937008,1.0,0.4230769230769231
22461,HyboNet,3,64,0.001,4,64,0.41732283464566927,1.0,0.4230769230769231
22462,HyboNet,3,64,0.001,4,65,0.4251968503937008,1.0,0.4230769230769231
22463,HyboNet,3,64,0.001,4,66,0.41732283464566927,1.0,0.4230769230769231
22464,HyboNet,3,64,0.001,4,67,0.4094488188976378,1.0,0.4230769230769231
22465,HyboNet,3,64,0.001,4,68,0.4094488188976378,1.0,0.4230769230769231
22466,HyboNet,3,64,0.001,4,69,0.41732283464566927,1.0,0.4230769230769231
22467,HyboNet,3,64,0.001,4,7,0.5590551181102362,0.7,0.6153846153846154
22468,HyboNet,3,64,0.001,4,70,0.4015748031496063,1.0,0.4230769230769231
22469,HyboNet,3,64,0.001,4,71,0.41732283464566927,1.0,0.46153846153846156
22470,HyboNet,3,64,0.001,4,72,0.41732283464566927,1.0,0.46153846153846156
22471,HyboNet,3,64,0.001,4,73,0.41732283464566927,1.0,0.4230769230769231
22472,HyboNet,3,64,0.001,4,74,0.4015748031496063,1.0,0.4230769230769231
22473,HyboNet,3,64,0.001,4,75,0.3937007874015748,1.0,0.38461538461538464
22474,HyboNet,3,64,0.001,4,76,0.4094488188976378,1.0,0.4230769230769231
22475,HyboNet,3,64,0.001,4,77,0.4094488188976378,1.0,0.4230769230769231
22476,HyboNet,3,64,0.001,4,78,0.3937007874015748,1.0,0.38461538461538464
22477,HyboNet,3,64,0.001,4,79,0.3779527559055118,1.0,0.38461538461538464
22478,HyboNet,3,64,0.001,4,8,0.5354330708661418,0.7,0.5769230769230769
22479,HyboNet,3,64,0.001,4,80,0.3779527559055118,1.0,0.38461538461538464
22480,HyboNet,3,64,0.001,4,81,0.3700787401574803,1.0,0.38461538461538464
22481,HyboNet,3,64,0.001,4,82,0.3858267716535433,1.0,0.4230769230769231
22482,HyboNet,3,64,0.001,4,83,0.3937007874015748,1.0,0.4230769230769231
22483,HyboNet,3,64,0.001,4,84,0.3937007874015748,1.0,0.4230769230769231
22484,HyboNet,3,64,0.001,4,85,0.3858267716535433,1.0,0.38461538461538464
22485,HyboNet,3,64,0.001,4,86,0.36220472440944884,1.0,0.38461538461538464
22486,HyboNet,3,64,0.001,4,87,0.36220472440944884,1.0,0.38461538461538464
22487,HyboNet,3,64,0.001,4,88,0.3700787401574803,1.0,0.4230769230769231
22488,HyboNet,3,64,0.001,4,89,0.3858267716535433,1.0,0.4230769230769231
22489,HyboNet,3,64,0.001,4,9,0.5196850393700787,0.7,0.5769230769230769
22490,HyboNet,3,64,0.001,4,90,0.3858267716535433,1.0,0.4230769230769231
22491,HyboNet,3,64,0.001,4,91,0.3779527559055118,1.0,0.4230769230769231
22492,HyboNet,3,64,0.001,4,92,0.3700787401574803,1.0,0.38461538461538464
22493,HyboNet,3,64,0.001,4,93,0.3858267716535433,1.0,0.4230769230769231
22494,HyboNet,3,64,0.001,4,94,0.3858267716535433,1.0,0.4230769230769231
22495,HyboNet,3,64,0.001,4,95,0.3937007874015748,1.0,0.46153846153846156
22496,HyboNet,3,64,0.001,4,96,0.4015748031496063,1.0,0.46153846153846156
22497,HyboNet,3,64,0.001,4,97,0.3937007874015748,1.0,0.46153846153846156
22498,HyboNet,3,64,0.001,4,98,0.3937007874015748,1.0,0.46153846153846156
22499,HyboNet,3,64,0.001,4,99,0.3937007874015748,1.0,0.4230769230769231
22500,HyboNet,3,64,0.001,5,1,0.5511811023622047,0.6,0.5769230769230769
22501,HyboNet,3,64,0.001,5,10,0.5590551181102362,0.7333333333333333,0.5384615384615384
22502,HyboNet,3,64,0.001,5,100,0.4094488188976378,1.0,0.5
22503,HyboNet,3,64,0.001,5,11,0.5511811023622047,0.7333333333333333,0.5384615384615384
22504,HyboNet,3,64,0.001,5,12,0.5590551181102362,0.7333333333333333,0.46153846153846156
22505,HyboNet,3,64,0.001,5,13,0.5433070866141733,0.8,0.46153846153846156
22506,HyboNet,3,64,0.001,5,14,0.49606299212598426,0.8,0.5384615384615384
22507,HyboNet,3,64,0.001,5,15,0.4881889763779528,0.8,0.5384615384615384
22508,HyboNet,3,64,0.001,5,16,0.5039370078740157,0.8333333333333334,0.5384615384615384
22509,HyboNet,3,64,0.001,5,17,0.5118110236220472,0.8666666666666667,0.5384615384615384
22510,HyboNet,3,64,0.001,5,18,0.49606299212598426,0.8666666666666667,0.5384615384615384
22511,HyboNet,3,64,0.001,5,19,0.49606299212598426,0.8666666666666667,0.5769230769230769
22512,HyboNet,3,64,0.001,5,2,0.5433070866141733,0.6,0.5769230769230769
22513,HyboNet,3,64,0.001,5,20,0.49606299212598426,0.8666666666666667,0.5769230769230769
22514,HyboNet,3,64,0.001,5,21,0.49606299212598426,0.8666666666666667,0.5384615384615384
22515,HyboNet,3,64,0.001,5,22,0.47244094488188976,0.8666666666666667,0.5384615384615384
22516,HyboNet,3,64,0.001,5,23,0.4881889763779528,0.8666666666666667,0.5384615384615384
