,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
22517,HyboNet,3,64,0.001,5,24,0.48031496062992124,0.8666666666666667,0.5384615384615384
22518,HyboNet,3,64,0.001,5,25,0.48031496062992124,0.9,0.5384615384615384
22519,HyboNet,3,64,0.001,5,26,0.48031496062992124,0.9,0.5
22520,HyboNet,3,64,0.001,5,27,0.48031496062992124,0.9,0.5
22521,HyboNet,3,64,0.001,5,28,0.48031496062992124,0.9,0.5
22522,HyboNet,3,64,0.001,5,29,0.48031496062992124,0.9,0.5
22523,HyboNet,3,64,0.001,5,3,0.5511811023622047,0.6,0.5769230769230769
22524,HyboNet,3,64,0.001,5,30,0.48031496062992124,0.9333333333333333,0.5
22525,HyboNet,3,64,0.001,5,31,0.47244094488188976,0.9666666666666667,0.5
22526,HyboNet,3,64,0.001,5,32,0.4566929133858268,0.9666666666666667,0.5
22527,HyboNet,3,64,0.001,5,33,0.44881889763779526,0.9666666666666667,0.5384615384615384
22528,HyboNet,3,64,0.001,5,34,0.4645669291338583,0.9666666666666667,0.5384615384615384
22529,HyboNet,3,64,0.001,5,35,0.4566929133858268,0.9666666666666667,0.5384615384615384
22530,HyboNet,3,64,0.001,5,36,0.44881889763779526,0.9666666666666667,0.5384615384615384
22531,HyboNet,3,64,0.001,5,37,0.44881889763779526,0.9666666666666667,0.5384615384615384
22532,HyboNet,3,64,0.001,5,38,0.44881889763779526,0.9666666666666667,0.5384615384615384
22533,HyboNet,3,64,0.001,5,39,0.4409448818897638,0.9666666666666667,0.5384615384615384
22534,HyboNet,3,64,0.001,5,4,0.5433070866141733,0.6666666666666666,0.5769230769230769
22535,HyboNet,3,64,0.001,5,40,0.4409448818897638,0.9666666666666667,0.5384615384615384
22536,HyboNet,3,64,0.001,5,41,0.4330708661417323,0.9666666666666667,0.5384615384615384
22537,HyboNet,3,64,0.001,5,42,0.4094488188976378,0.9666666666666667,0.5769230769230769
22538,HyboNet,3,64,0.001,5,43,0.4094488188976378,1.0,0.5384615384615384
22539,HyboNet,3,64,0.001,5,44,0.41732283464566927,1.0,0.5
22540,HyboNet,3,64,0.001,5,45,0.4094488188976378,1.0,0.5
22541,HyboNet,3,64,0.001,5,46,0.3858267716535433,1.0,0.5384615384615384
22542,HyboNet,3,64,0.001,5,47,0.4094488188976378,1.0,0.5384615384615384
22543,HyboNet,3,64,0.001,5,48,0.4094488188976378,1.0,0.5
22544,HyboNet,3,64,0.001,5,49,0.4015748031496063,1.0,0.5384615384615384
22545,HyboNet,3,64,0.001,5,5,0.5590551181102362,0.7,0.5384615384615384
22546,HyboNet,3,64,0.001,5,50,0.4094488188976378,1.0,0.5384615384615384
22547,HyboNet,3,64,0.001,5,51,0.4094488188976378,1.0,0.5384615384615384
22548,HyboNet,3,64,0.001,5,52,0.41732283464566927,1.0,0.5769230769230769
22549,HyboNet,3,64,0.001,5,53,0.41732283464566927,1.0,0.5384615384615384
22550,HyboNet,3,64,0.001,5,54,0.4015748031496063,1.0,0.5
22551,HyboNet,3,64,0.001,5,55,0.4094488188976378,1.0,0.5
22552,HyboNet,3,64,0.001,5,56,0.4015748031496063,1.0,0.5
22553,HyboNet,3,64,0.001,5,57,0.4015748031496063,1.0,0.5
22554,HyboNet,3,64,0.001,5,58,0.4015748031496063,1.0,0.5
22555,HyboNet,3,64,0.001,5,59,0.3937007874015748,1.0,0.5384615384615384
22556,HyboNet,3,64,0.001,5,6,0.5354330708661418,0.7666666666666667,0.5384615384615384
22557,HyboNet,3,64,0.001,5,60,0.3937007874015748,1.0,0.5384615384615384
22558,HyboNet,3,64,0.001,5,61,0.3937007874015748,1.0,0.5384615384615384
22559,HyboNet,3,64,0.001,5,62,0.3858267716535433,1.0,0.5384615384615384
22560,HyboNet,3,64,0.001,5,63,0.4015748031496063,1.0,0.5
22561,HyboNet,3,64,0.001,5,64,0.4094488188976378,1.0,0.5
22562,HyboNet,3,64,0.001,5,65,0.4094488188976378,1.0,0.5
22563,HyboNet,3,64,0.001,5,66,0.4094488188976378,1.0,0.5
22564,HyboNet,3,64,0.001,5,67,0.3937007874015748,1.0,0.5
22565,HyboNet,3,64,0.001,5,68,0.3937007874015748,1.0,0.46153846153846156
22566,HyboNet,3,64,0.001,5,69,0.3937007874015748,1.0,0.46153846153846156
22567,HyboNet,3,64,0.001,5,7,0.5196850393700787,0.8,0.46153846153846156
22568,HyboNet,3,64,0.001,5,70,0.4015748031496063,1.0,0.46153846153846156
22569,HyboNet,3,64,0.001,5,71,0.3858267716535433,1.0,0.46153846153846156
22570,HyboNet,3,64,0.001,5,72,0.3858267716535433,1.0,0.46153846153846156
22571,HyboNet,3,64,0.001,5,73,0.3937007874015748,1.0,0.5
22572,HyboNet,3,64,0.001,5,74,0.3858267716535433,1.0,0.5
22573,HyboNet,3,64,0.001,5,75,0.3858267716535433,1.0,0.5
22574,HyboNet,3,64,0.001,5,76,0.3779527559055118,1.0,0.5
22575,HyboNet,3,64,0.001,5,77,0.3858267716535433,1.0,0.5
22576,HyboNet,3,64,0.001,5,78,0.3779527559055118,1.0,0.5
22577,HyboNet,3,64,0.001,5,79,0.3858267716535433,1.0,0.5
22578,HyboNet,3,64,0.001,5,8,0.5590551181102362,0.7666666666666667,0.5384615384615384
22579,HyboNet,3,64,0.001,5,80,0.3700787401574803,1.0,0.46153846153846156
22580,HyboNet,3,64,0.001,5,81,0.3700787401574803,1.0,0.46153846153846156
22581,HyboNet,3,64,0.001,5,82,0.3779527559055118,1.0,0.46153846153846156
22582,HyboNet,3,64,0.001,5,83,0.3937007874015748,1.0,0.46153846153846156
22583,HyboNet,3,64,0.001,5,84,0.4094488188976378,1.0,0.5
22584,HyboNet,3,64,0.001,5,85,0.41732283464566927,1.0,0.5
22585,HyboNet,3,64,0.001,5,86,0.4015748031496063,1.0,0.5
22586,HyboNet,3,64,0.001,5,87,0.3937007874015748,1.0,0.5
22587,HyboNet,3,64,0.001,5,88,0.3543307086614173,1.0,0.46153846153846156
22588,HyboNet,3,64,0.001,5,89,0.3543307086614173,1.0,0.46153846153846156
22589,HyboNet,3,64,0.001,5,9,0.5590551181102362,0.7666666666666667,0.5384615384615384
22590,HyboNet,3,64,0.001,5,90,0.3779527559055118,1.0,0.46153846153846156
22591,HyboNet,3,64,0.001,5,91,0.3858267716535433,1.0,0.46153846153846156
22592,HyboNet,3,64,0.001,5,92,0.3858267716535433,1.0,0.46153846153846156
22593,HyboNet,3,64,0.001,5,93,0.3858267716535433,1.0,0.46153846153846156
22594,HyboNet,3,64,0.001,5,94,0.4094488188976378,1.0,0.46153846153846156
22595,HyboNet,3,64,0.001,5,95,0.4094488188976378,1.0,0.5
22596,HyboNet,3,64,0.001,5,96,0.4015748031496063,1.0,0.5
22597,HyboNet,3,64,0.001,5,97,0.3858267716535433,1.0,0.5
22598,HyboNet,3,64,0.001,5,98,0.3937007874015748,1.0,0.46153846153846156
22599,HyboNet,3,64,0.001,5,99,0.3858267716535433,1.0,0.5
22600,HyboNet,3,64,0.001,6,1,0.5039370078740157,0.6,0.5384615384615384
22601,HyboNet,3,64,0.001,6,10,0.5354330708661418,0.7333333333333333,0.5384615384615384
22602,HyboNet,3,64,0.001,6,100,0.4251968503937008,1.0,0.4230769230769231
22603,HyboNet,3,64,0.001,6,11,0.5433070866141733,0.7,0.5384615384615384
22604,HyboNet,3,64,0.001,6,12,0.5354330708661418,0.7,0.5384615384615384
22605,HyboNet,3,64,0.001,6,13,0.5354330708661418,0.7,0.5384615384615384
22606,HyboNet,3,64,0.001,6,14,0.5433070866141733,0.7333333333333333,0.5384615384615384
22607,HyboNet,3,64,0.001,6,15,0.5511811023622047,0.7666666666666667,0.5384615384615384
22608,HyboNet,3,64,0.001,6,16,0.5354330708661418,0.7666666666666667,0.5
22609,HyboNet,3,64,0.001,6,17,0.5118110236220472,0.8,0.5384615384615384
22610,HyboNet,3,64,0.001,6,18,0.48031496062992124,0.8,0.46153846153846156
22611,HyboNet,3,64,0.001,6,19,0.48031496062992124,0.8666666666666667,0.5
22612,HyboNet,3,64,0.001,6,2,0.5275590551181102,0.6,0.5769230769230769
22613,HyboNet,3,64,0.001,6,20,0.48031496062992124,0.8666666666666667,0.5
22614,HyboNet,3,64,0.001,6,21,0.48031496062992124,0.9,0.46153846153846156
22615,HyboNet,3,64,0.001,6,22,0.5039370078740157,0.9,0.5
22616,HyboNet,3,64,0.001,6,23,0.5118110236220472,0.8666666666666667,0.5
22617,HyboNet,3,64,0.001,6,24,0.5118110236220472,0.8666666666666667,0.5
22618,HyboNet,3,64,0.001,6,25,0.5039370078740157,0.8666666666666667,0.5
22619,HyboNet,3,64,0.001,6,26,0.48031496062992124,0.8666666666666667,0.5
22620,HyboNet,3,64,0.001,6,27,0.44881889763779526,0.8666666666666667,0.46153846153846156
22621,HyboNet,3,64,0.001,6,28,0.4566929133858268,0.9,0.5384615384615384
22622,HyboNet,3,64,0.001,6,29,0.4566929133858268,0.9,0.5384615384615384
22623,HyboNet,3,64,0.001,6,3,0.5354330708661418,0.6,0.5769230769230769
22624,HyboNet,3,64,0.001,6,30,0.4566929133858268,0.9,0.5384615384615384
22625,HyboNet,3,64,0.001,6,31,0.44881889763779526,0.9,0.5384615384615384
22626,HyboNet,3,64,0.001,6,32,0.44881889763779526,0.9,0.5384615384615384
22627,HyboNet,3,64,0.001,6,33,0.4409448818897638,0.9,0.5384615384615384
22628,HyboNet,3,64,0.001,6,34,0.4409448818897638,0.9,0.5384615384615384
22629,HyboNet,3,64,0.001,6,35,0.4409448818897638,0.9666666666666667,0.5384615384615384
22630,HyboNet,3,64,0.001,6,36,0.4409448818897638,0.9666666666666667,0.5
22631,HyboNet,3,64,0.001,6,37,0.44881889763779526,0.9666666666666667,0.5384615384615384
22632,HyboNet,3,64,0.001,6,38,0.4409448818897638,0.9666666666666667,0.5384615384615384
22633,HyboNet,3,64,0.001,6,39,0.4409448818897638,0.9666666666666667,0.5384615384615384
22634,HyboNet,3,64,0.001,6,4,0.5354330708661418,0.6,0.5769230769230769
22635,HyboNet,3,64,0.001,6,40,0.4330708661417323,0.9666666666666667,0.5384615384615384
22636,HyboNet,3,64,0.001,6,41,0.41732283464566927,0.9666666666666667,0.5384615384615384
22637,HyboNet,3,64,0.001,6,42,0.4409448818897638,0.9666666666666667,0.5384615384615384
22638,HyboNet,3,64,0.001,6,43,0.4251968503937008,0.9666666666666667,0.5384615384615384
22639,HyboNet,3,64,0.001,6,44,0.4409448818897638,1.0,0.5
22640,HyboNet,3,64,0.001,6,45,0.4409448818897638,1.0,0.46153846153846156
22641,HyboNet,3,64,0.001,6,46,0.4330708661417323,1.0,0.5384615384615384
22642,HyboNet,3,64,0.001,6,47,0.4330708661417323,1.0,0.5384615384615384
22643,HyboNet,3,64,0.001,6,48,0.4330708661417323,1.0,0.5384615384615384
22644,HyboNet,3,64,0.001,6,49,0.4330708661417323,1.0,0.5384615384615384
22645,HyboNet,3,64,0.001,6,5,0.5275590551181102,0.6,0.5769230769230769
22646,HyboNet,3,64,0.001,6,50,0.4330708661417323,1.0,0.5384615384615384
22647,HyboNet,3,64,0.001,6,51,0.44881889763779526,1.0,0.5
22648,HyboNet,3,64,0.001,6,52,0.44881889763779526,1.0,0.5
22649,HyboNet,3,64,0.001,6,53,0.44881889763779526,1.0,0.46153846153846156
22650,HyboNet,3,64,0.001,6,54,0.44881889763779526,1.0,0.46153846153846156
22651,HyboNet,3,64,0.001,6,55,0.4409448818897638,1.0,0.46153846153846156
22652,HyboNet,3,64,0.001,6,56,0.44881889763779526,1.0,0.46153846153846156
22653,HyboNet,3,64,0.001,6,57,0.4409448818897638,1.0,0.4230769230769231
22654,HyboNet,3,64,0.001,6,58,0.4251968503937008,1.0,0.38461538461538464
22655,HyboNet,3,64,0.001,6,59,0.44881889763779526,1.0,0.46153846153846156
22656,HyboNet,3,64,0.001,6,6,0.5275590551181102,0.6,0.5769230769230769
22657,HyboNet,3,64,0.001,6,60,0.4409448818897638,1.0,0.46153846153846156
22658,HyboNet,3,64,0.001,6,61,0.4251968503937008,1.0,0.4230769230769231
22659,HyboNet,3,64,0.001,6,62,0.4251968503937008,1.0,0.34615384615384615
22660,HyboNet,3,64,0.001,6,63,0.4409448818897638,1.0,0.4230769230769231
22661,HyboNet,3,64,0.001,6,64,0.4566929133858268,1.0,0.5
22662,HyboNet,3,64,0.001,6,65,0.4409448818897638,1.0,0.46153846153846156
22663,HyboNet,3,64,0.001,6,66,0.4330708661417323,1.0,0.4230769230769231
22664,HyboNet,3,64,0.001,6,67,0.4251968503937008,1.0,0.38461538461538464
22665,HyboNet,3,64,0.001,6,68,0.4409448818897638,1.0,0.34615384615384615
22666,HyboNet,3,64,0.001,6,69,0.4251968503937008,1.0,0.38461538461538464
22667,HyboNet,3,64,0.001,6,7,0.5433070866141733,0.6333333333333333,0.5769230769230769
22668,HyboNet,3,64,0.001,6,70,0.4330708661417323,1.0,0.38461538461538464
22669,HyboNet,3,64,0.001,6,71,0.4330708661417323,1.0,0.38461538461538464
22670,HyboNet,3,64,0.001,6,72,0.4251968503937008,1.0,0.38461538461538464
22671,HyboNet,3,64,0.001,6,73,0.4330708661417323,1.0,0.4230769230769231
22672,HyboNet,3,64,0.001,6,74,0.4330708661417323,1.0,0.4230769230769231
22673,HyboNet,3,64,0.001,6,75,0.44881889763779526,1.0,0.46153846153846156
22674,HyboNet,3,64,0.001,6,76,0.4409448818897638,1.0,0.46153846153846156
22675,HyboNet,3,64,0.001,6,77,0.4330708661417323,1.0,0.4230769230769231
22676,HyboNet,3,64,0.001,6,78,0.4330708661417323,1.0,0.38461538461538464
22677,HyboNet,3,64,0.001,6,79,0.4409448818897638,1.0,0.38461538461538464
22678,HyboNet,3,64,0.001,6,8,0.5196850393700787,0.7,0.5384615384615384
22679,HyboNet,3,64,0.001,6,80,0.4409448818897638,1.0,0.38461538461538464
22680,HyboNet,3,64,0.001,6,81,0.4330708661417323,1.0,0.38461538461538464
22681,HyboNet,3,64,0.001,6,82,0.4330708661417323,1.0,0.38461538461538464
22682,HyboNet,3,64,0.001,6,83,0.4330708661417323,1.0,0.38461538461538464
22683,HyboNet,3,64,0.001,6,84,0.41732283464566927,1.0,0.38461538461538464
22684,HyboNet,3,64,0.001,6,85,0.41732283464566927,1.0,0.38461538461538464
22685,HyboNet,3,64,0.001,6,86,0.41732283464566927,1.0,0.38461538461538464
22686,HyboNet,3,64,0.001,6,87,0.41732283464566927,1.0,0.38461538461538464
22687,HyboNet,3,64,0.001,6,88,0.4251968503937008,1.0,0.38461538461538464
22688,HyboNet,3,64,0.001,6,89,0.4330708661417323,1.0,0.38461538461538464
22689,HyboNet,3,64,0.001,6,9,0.5275590551181102,0.7333333333333333,0.5
22690,HyboNet,3,64,0.001,6,90,0.4251968503937008,1.0,0.34615384615384615
22691,HyboNet,3,64,0.001,6,91,0.4409448818897638,1.0,0.38461538461538464
22692,HyboNet,3,64,0.001,6,92,0.4330708661417323,1.0,0.38461538461538464
22693,HyboNet,3,64,0.001,6,93,0.4409448818897638,1.0,0.38461538461538464
22694,HyboNet,3,64,0.001,6,94,0.4251968503937008,1.0,0.3076923076923077
22695,HyboNet,3,64,0.001,6,95,0.41732283464566927,1.0,0.3076923076923077
22696,HyboNet,3,64,0.001,6,96,0.4409448818897638,1.0,0.38461538461538464
22697,HyboNet,3,64,0.001,6,97,0.4330708661417323,1.0,0.4230769230769231
22698,HyboNet,3,64,0.001,6,98,0.4251968503937008,1.0,0.4230769230769231
22699,HyboNet,3,64,0.001,6,99,0.4251968503937008,1.0,0.4230769230769231
22700,HyboNet,3,64,0.001,7,1,0.41732283464566927,0.6,0.46153846153846156
22701,HyboNet,3,64,0.001,7,10,0.5354330708661418,0.7666666666666667,0.5384615384615384
22702,HyboNet,3,64,0.001,7,100,0.30708661417322836,1.0,0.3076923076923077
22703,HyboNet,3,64,0.001,7,11,0.5354330708661418,0.7666666666666667,0.5384615384615384
22704,HyboNet,3,64,0.001,7,12,0.5433070866141733,0.7666666666666667,0.5384615384615384
22705,HyboNet,3,64,0.001,7,13,0.5433070866141733,0.7666666666666667,0.5384615384615384
22706,HyboNet,3,64,0.001,7,14,0.5354330708661418,0.7666666666666667,0.5384615384615384
22707,HyboNet,3,64,0.001,7,15,0.5354330708661418,0.7666666666666667,0.5384615384615384
22708,HyboNet,3,64,0.001,7,16,0.5118110236220472,0.8,0.5
22709,HyboNet,3,64,0.001,7,17,0.5118110236220472,0.8,0.5
22710,HyboNet,3,64,0.001,7,18,0.5196850393700787,0.8,0.5
22711,HyboNet,3,64,0.001,7,19,0.5275590551181102,0.8,0.5384615384615384
22712,HyboNet,3,64,0.001,7,2,0.5354330708661418,0.6,0.5769230769230769
22713,HyboNet,3,64,0.001,7,20,0.5354330708661418,0.8,0.5384615384615384
22714,HyboNet,3,64,0.001,7,21,0.5354330708661418,0.8333333333333334,0.5384615384615384
22715,HyboNet,3,64,0.001,7,22,0.5275590551181102,0.8333333333333334,0.5384615384615384
22716,HyboNet,3,64,0.001,7,23,0.5433070866141733,0.8333333333333334,0.5384615384615384
22717,HyboNet,3,64,0.001,7,24,0.5039370078740157,0.8666666666666667,0.5384615384615384
22718,HyboNet,3,64,0.001,7,25,0.5118110236220472,0.8666666666666667,0.5384615384615384
22719,HyboNet,3,64,0.001,7,26,0.5196850393700787,0.8666666666666667,0.5384615384615384
22720,HyboNet,3,64,0.001,7,27,0.5196850393700787,0.9,0.5384615384615384
22721,HyboNet,3,64,0.001,7,28,0.5196850393700787,0.9,0.5
22722,HyboNet,3,64,0.001,7,29,0.48031496062992124,0.9,0.5
22723,HyboNet,3,64,0.001,7,3,0.5354330708661418,0.6,0.5769230769230769
22724,HyboNet,3,64,0.001,7,30,0.4409448818897638,0.9,0.46153846153846156
22725,HyboNet,3,64,0.001,7,31,0.4251968503937008,0.8666666666666667,0.34615384615384615
22726,HyboNet,3,64,0.001,7,32,0.4015748031496063,0.9,0.3076923076923077
22727,HyboNet,3,64,0.001,7,33,0.4015748031496063,0.9333333333333333,0.34615384615384615
22728,HyboNet,3,64,0.001,7,34,0.41732283464566927,0.9,0.34615384615384615
22729,HyboNet,3,64,0.001,7,35,0.44881889763779526,0.9,0.46153846153846156
22730,HyboNet,3,64,0.001,7,36,0.47244094488188976,0.9,0.5
22731,HyboNet,3,64,0.001,7,37,0.4645669291338583,0.9,0.5
22732,HyboNet,3,64,0.001,7,38,0.4409448818897638,0.9333333333333333,0.46153846153846156
22733,HyboNet,3,64,0.001,7,39,0.41732283464566927,0.9333333333333333,0.46153846153846156
22734,HyboNet,3,64,0.001,7,4,0.5354330708661418,0.6333333333333333,0.5769230769230769
22735,HyboNet,3,64,0.001,7,40,0.3937007874015748,0.9333333333333333,0.46153846153846156
22736,HyboNet,3,64,0.001,7,41,0.4094488188976378,0.9333333333333333,0.46153846153846156
22737,HyboNet,3,64,0.001,7,42,0.4094488188976378,0.9333333333333333,0.46153846153846156
22738,HyboNet,3,64,0.001,7,43,0.4015748031496063,0.9333333333333333,0.46153846153846156
22739,HyboNet,3,64,0.001,7,44,0.4094488188976378,0.9333333333333333,0.46153846153846156
22740,HyboNet,3,64,0.001,7,45,0.4094488188976378,0.9333333333333333,0.46153846153846156
22741,HyboNet,3,64,0.001,7,46,0.41732283464566927,0.9333333333333333,0.46153846153846156
22742,HyboNet,3,64,0.001,7,47,0.4094488188976378,0.9333333333333333,0.4230769230769231
22743,HyboNet,3,64,0.001,7,48,0.4251968503937008,0.9333333333333333,0.4230769230769231
22744,HyboNet,3,64,0.001,7,49,0.4015748031496063,0.9333333333333333,0.4230769230769231
22745,HyboNet,3,64,0.001,7,5,0.5275590551181102,0.6333333333333333,0.5769230769230769
22746,HyboNet,3,64,0.001,7,50,0.3858267716535433,0.9333333333333333,0.4230769230769231
22747,HyboNet,3,64,0.001,7,51,0.3858267716535433,0.9666666666666667,0.38461538461538464
22748,HyboNet,3,64,0.001,7,52,0.3858267716535433,0.9333333333333333,0.38461538461538464
22749,HyboNet,3,64,0.001,7,53,0.3858267716535433,0.9333333333333333,0.38461538461538464
22750,HyboNet,3,64,0.001,7,54,0.3858267716535433,0.9333333333333333,0.38461538461538464
22751,HyboNet,3,64,0.001,7,55,0.3858267716535433,0.9333333333333333,0.38461538461538464
22752,HyboNet,3,64,0.001,7,56,0.3858267716535433,0.9333333333333333,0.38461538461538464
22753,HyboNet,3,64,0.001,7,57,0.3858267716535433,0.9333333333333333,0.38461538461538464
22754,HyboNet,3,64,0.001,7,58,0.36220472440944884,0.9333333333333333,0.34615384615384615
22755,HyboNet,3,64,0.001,7,59,0.3779527559055118,0.9666666666666667,0.34615384615384615
22756,HyboNet,3,64,0.001,7,6,0.5433070866141733,0.7,0.5769230769230769
22757,HyboNet,3,64,0.001,7,60,0.3858267716535433,0.9666666666666667,0.34615384615384615
22758,HyboNet,3,64,0.001,7,61,0.3858267716535433,0.9666666666666667,0.34615384615384615
22759,HyboNet,3,64,0.001,7,62,0.3700787401574803,0.9333333333333333,0.34615384615384615
22760,HyboNet,3,64,0.001,7,63,0.36220472440944884,0.9333333333333333,0.3076923076923077
22761,HyboNet,3,64,0.001,7,64,0.3858267716535433,0.9333333333333333,0.3076923076923077
22762,HyboNet,3,64,0.001,7,65,0.3700787401574803,0.9333333333333333,0.3076923076923077
22763,HyboNet,3,64,0.001,7,66,0.3464566929133858,0.9666666666666667,0.3076923076923077
22764,HyboNet,3,64,0.001,7,67,0.3543307086614173,0.9666666666666667,0.3076923076923077
22765,HyboNet,3,64,0.001,7,68,0.36220472440944884,1.0,0.2692307692307692
22766,HyboNet,3,64,0.001,7,69,0.33858267716535434,0.9666666666666667,0.2692307692307692
22767,HyboNet,3,64,0.001,7,7,0.5433070866141733,0.7333333333333333,0.5384615384615384
22768,HyboNet,3,64,0.001,7,70,0.3464566929133858,0.9666666666666667,0.2692307692307692
22769,HyboNet,3,64,0.001,7,71,0.3700787401574803,0.9666666666666667,0.3076923076923077
22770,HyboNet,3,64,0.001,7,72,0.36220472440944884,0.9666666666666667,0.2692307692307692
22771,HyboNet,3,64,0.001,7,73,0.36220472440944884,1.0,0.2692307692307692
22772,HyboNet,3,64,0.001,7,74,0.3779527559055118,1.0,0.2692307692307692
22773,HyboNet,3,64,0.001,7,75,0.36220472440944884,1.0,0.3076923076923077
22774,HyboNet,3,64,0.001,7,76,0.36220472440944884,1.0,0.3076923076923077
22775,HyboNet,3,64,0.001,7,77,0.36220472440944884,1.0,0.3076923076923077
22776,HyboNet,3,64,0.001,7,78,0.36220472440944884,1.0,0.2692307692307692
22777,HyboNet,3,64,0.001,7,79,0.3543307086614173,1.0,0.2692307692307692
22778,HyboNet,3,64,0.001,7,8,0.5118110236220472,0.7333333333333333,0.5384615384615384
22779,HyboNet,3,64,0.001,7,80,0.3543307086614173,1.0,0.2692307692307692
22780,HyboNet,3,64,0.001,7,81,0.3700787401574803,1.0,0.23076923076923078
22781,HyboNet,3,64,0.001,7,82,0.36220472440944884,1.0,0.2692307692307692
22782,HyboNet,3,64,0.001,7,83,0.3779527559055118,1.0,0.2692307692307692
22783,HyboNet,3,64,0.001,7,84,0.3858267716535433,1.0,0.23076923076923078
22784,HyboNet,3,64,0.001,7,85,0.3779527559055118,1.0,0.23076923076923078
22785,HyboNet,3,64,0.001,7,86,0.3700787401574803,1.0,0.2692307692307692
22786,HyboNet,3,64,0.001,7,87,0.36220472440944884,1.0,0.2692307692307692
22787,HyboNet,3,64,0.001,7,88,0.33070866141732286,1.0,0.2692307692307692
22788,HyboNet,3,64,0.001,7,89,0.33858267716535434,1.0,0.2692307692307692
22789,HyboNet,3,64,0.001,7,9,0.5196850393700787,0.7666666666666667,0.5384615384615384
22790,HyboNet,3,64,0.001,7,90,0.33070866141732286,1.0,0.2692307692307692
22791,HyboNet,3,64,0.001,7,91,0.3464566929133858,1.0,0.2692307692307692
22792,HyboNet,3,64,0.001,7,92,0.3464566929133858,1.0,0.2692307692307692
22793,HyboNet,3,64,0.001,7,93,0.33858267716535434,1.0,0.2692307692307692
22794,HyboNet,3,64,0.001,7,94,0.3543307086614173,1.0,0.2692307692307692
22795,HyboNet,3,64,0.001,7,95,0.3700787401574803,1.0,0.3076923076923077
22796,HyboNet,3,64,0.001,7,96,0.3464566929133858,1.0,0.3076923076923077
22797,HyboNet,3,64,0.001,7,97,0.3464566929133858,1.0,0.3076923076923077
22798,HyboNet,3,64,0.001,7,98,0.33070866141732286,1.0,0.2692307692307692
22799,HyboNet,3,64,0.001,7,99,0.31496062992125984,1.0,0.2692307692307692
22800,HyboNet,3,64,0.001,8,1,0.33858267716535434,0.6666666666666666,0.3076923076923077
22801,HyboNet,3,64,0.001,8,10,0.5275590551181102,0.7666666666666667,0.5384615384615384
22802,HyboNet,3,64,0.001,8,100,0.4251968503937008,1.0,0.46153846153846156
22803,HyboNet,3,64,0.001,8,11,0.5354330708661418,0.7666666666666667,0.5384615384615384
22804,HyboNet,3,64,0.001,8,12,0.5275590551181102,0.7666666666666667,0.5384615384615384
22805,HyboNet,3,64,0.001,8,13,0.5275590551181102,0.7666666666666667,0.5384615384615384
22806,HyboNet,3,64,0.001,8,14,0.5354330708661418,0.7666666666666667,0.5384615384615384
22807,HyboNet,3,64,0.001,8,15,0.5354330708661418,0.7666666666666667,0.5384615384615384
22808,HyboNet,3,64,0.001,8,16,0.5433070866141733,0.7666666666666667,0.5384615384615384
22809,HyboNet,3,64,0.001,8,17,0.5354330708661418,0.7666666666666667,0.5384615384615384
22810,HyboNet,3,64,0.001,8,18,0.5511811023622047,0.7333333333333333,0.5769230769230769
22811,HyboNet,3,64,0.001,8,19,0.5354330708661418,0.7666666666666667,0.5384615384615384
22812,HyboNet,3,64,0.001,8,2,0.5275590551181102,0.6333333333333333,0.5769230769230769
22813,HyboNet,3,64,0.001,8,20,0.5118110236220472,0.8,0.5769230769230769
22814,HyboNet,3,64,0.001,8,21,0.5039370078740157,0.8666666666666667,0.5
22815,HyboNet,3,64,0.001,8,22,0.49606299212598426,0.8666666666666667,0.5769230769230769
22816,HyboNet,3,64,0.001,8,23,0.5118110236220472,0.8666666666666667,0.6153846153846154
22817,HyboNet,3,64,0.001,8,24,0.5118110236220472,0.8666666666666667,0.5384615384615384
22818,HyboNet,3,64,0.001,8,25,0.5118110236220472,0.8666666666666667,0.5769230769230769
22819,HyboNet,3,64,0.001,8,26,0.5118110236220472,0.8666666666666667,0.5769230769230769
22820,HyboNet,3,64,0.001,8,27,0.5118110236220472,0.8666666666666667,0.6153846153846154
22821,HyboNet,3,64,0.001,8,28,0.5118110236220472,0.8666666666666667,0.5769230769230769
22822,HyboNet,3,64,0.001,8,29,0.5118110236220472,0.9,0.5769230769230769
