,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
22823,HyboNet,3,64,0.001,8,3,0.5354330708661418,0.6,0.5769230769230769
22824,HyboNet,3,64,0.001,8,30,0.5118110236220472,0.9,0.5769230769230769
22825,HyboNet,3,64,0.001,8,31,0.5118110236220472,0.9333333333333333,0.5769230769230769
22826,HyboNet,3,64,0.001,8,32,0.5039370078740157,1.0,0.5769230769230769
22827,HyboNet,3,64,0.001,8,33,0.5118110236220472,1.0,0.5384615384615384
22828,HyboNet,3,64,0.001,8,34,0.5118110236220472,0.9666666666666667,0.5384615384615384
22829,HyboNet,3,64,0.001,8,35,0.5196850393700787,0.9666666666666667,0.5384615384615384
22830,HyboNet,3,64,0.001,8,36,0.5118110236220472,0.9666666666666667,0.5384615384615384
22831,HyboNet,3,64,0.001,8,37,0.5039370078740157,0.9666666666666667,0.5384615384615384
22832,HyboNet,3,64,0.001,8,38,0.4881889763779528,0.9666666666666667,0.5384615384615384
22833,HyboNet,3,64,0.001,8,39,0.5039370078740157,0.9666666666666667,0.5384615384615384
22834,HyboNet,3,64,0.001,8,4,0.5354330708661418,0.6,0.5769230769230769
22835,HyboNet,3,64,0.001,8,40,0.49606299212598426,0.9666666666666667,0.5384615384615384
22836,HyboNet,3,64,0.001,8,41,0.49606299212598426,0.9666666666666667,0.5
22837,HyboNet,3,64,0.001,8,42,0.4881889763779528,0.9333333333333333,0.5
22838,HyboNet,3,64,0.001,8,43,0.4881889763779528,0.9333333333333333,0.46153846153846156
22839,HyboNet,3,64,0.001,8,44,0.48031496062992124,0.9333333333333333,0.46153846153846156
22840,HyboNet,3,64,0.001,8,45,0.48031496062992124,0.9333333333333333,0.5
22841,HyboNet,3,64,0.001,8,46,0.47244094488188976,0.9333333333333333,0.5
22842,HyboNet,3,64,0.001,8,47,0.48031496062992124,0.9333333333333333,0.5
22843,HyboNet,3,64,0.001,8,48,0.48031496062992124,0.9666666666666667,0.5
22844,HyboNet,3,64,0.001,8,49,0.47244094488188976,1.0,0.5
22845,HyboNet,3,64,0.001,8,5,0.5354330708661418,0.6,0.5769230769230769
22846,HyboNet,3,64,0.001,8,50,0.47244094488188976,1.0,0.5
22847,HyboNet,3,64,0.001,8,51,0.48031496062992124,1.0,0.5
22848,HyboNet,3,64,0.001,8,52,0.47244094488188976,0.9666666666666667,0.5
22849,HyboNet,3,64,0.001,8,53,0.48031496062992124,0.9666666666666667,0.5
22850,HyboNet,3,64,0.001,8,54,0.4881889763779528,0.9666666666666667,0.5
22851,HyboNet,3,64,0.001,8,55,0.47244094488188976,1.0,0.5
22852,HyboNet,3,64,0.001,8,56,0.4566929133858268,1.0,0.5
22853,HyboNet,3,64,0.001,8,57,0.4409448818897638,1.0,0.5384615384615384
22854,HyboNet,3,64,0.001,8,58,0.4409448818897638,1.0,0.5384615384615384
22855,HyboNet,3,64,0.001,8,59,0.44881889763779526,1.0,0.5384615384615384
22856,HyboNet,3,64,0.001,8,6,0.5354330708661418,0.6333333333333333,0.5769230769230769
22857,HyboNet,3,64,0.001,8,60,0.4566929133858268,1.0,0.5384615384615384
22858,HyboNet,3,64,0.001,8,61,0.4566929133858268,1.0,0.5
22859,HyboNet,3,64,0.001,8,62,0.4566929133858268,1.0,0.46153846153846156
22860,HyboNet,3,64,0.001,8,63,0.4566929133858268,1.0,0.46153846153846156
22861,HyboNet,3,64,0.001,8,64,0.4566929133858268,1.0,0.46153846153846156
22862,HyboNet,3,64,0.001,8,65,0.4330708661417323,1.0,0.46153846153846156
22863,HyboNet,3,64,0.001,8,66,0.4330708661417323,1.0,0.46153846153846156
22864,HyboNet,3,64,0.001,8,67,0.4251968503937008,1.0,0.4230769230769231
22865,HyboNet,3,64,0.001,8,68,0.4094488188976378,1.0,0.4230769230769231
22866,HyboNet,3,64,0.001,8,69,0.4094488188976378,1.0,0.4230769230769231
22867,HyboNet,3,64,0.001,8,7,0.5354330708661418,0.6666666666666666,0.5769230769230769
22868,HyboNet,3,64,0.001,8,70,0.4330708661417323,1.0,0.4230769230769231
22869,HyboNet,3,64,0.001,8,71,0.4251968503937008,1.0,0.46153846153846156
22870,HyboNet,3,64,0.001,8,72,0.4330708661417323,1.0,0.4230769230769231
22871,HyboNet,3,64,0.001,8,73,0.4330708661417323,1.0,0.4230769230769231
22872,HyboNet,3,64,0.001,8,74,0.44881889763779526,1.0,0.5
22873,HyboNet,3,64,0.001,8,75,0.44881889763779526,1.0,0.5
22874,HyboNet,3,64,0.001,8,76,0.4330708661417323,1.0,0.5
22875,HyboNet,3,64,0.001,8,77,0.4330708661417323,1.0,0.46153846153846156
22876,HyboNet,3,64,0.001,8,78,0.41732283464566927,1.0,0.38461538461538464
22877,HyboNet,3,64,0.001,8,79,0.4094488188976378,1.0,0.4230769230769231
22878,HyboNet,3,64,0.001,8,8,0.5275590551181102,0.6666666666666666,0.5769230769230769
22879,HyboNet,3,64,0.001,8,80,0.41732283464566927,1.0,0.46153846153846156
22880,HyboNet,3,64,0.001,8,81,0.4094488188976378,1.0,0.38461538461538464
22881,HyboNet,3,64,0.001,8,82,0.41732283464566927,1.0,0.38461538461538464
22882,HyboNet,3,64,0.001,8,83,0.4015748031496063,1.0,0.34615384615384615
22883,HyboNet,3,64,0.001,8,84,0.41732283464566927,1.0,0.34615384615384615
22884,HyboNet,3,64,0.001,8,85,0.3937007874015748,1.0,0.34615384615384615
22885,HyboNet,3,64,0.001,8,86,0.3858267716535433,1.0,0.34615384615384615
22886,HyboNet,3,64,0.001,8,87,0.4330708661417323,1.0,0.38461538461538464
22887,HyboNet,3,64,0.001,8,88,0.4330708661417323,1.0,0.38461538461538464
22888,HyboNet,3,64,0.001,8,89,0.4409448818897638,1.0,0.4230769230769231
22889,HyboNet,3,64,0.001,8,9,0.5275590551181102,0.7666666666666667,0.5769230769230769
22890,HyboNet,3,64,0.001,8,90,0.4330708661417323,1.0,0.4230769230769231
22891,HyboNet,3,64,0.001,8,91,0.4251968503937008,1.0,0.4230769230769231
22892,HyboNet,3,64,0.001,8,92,0.4251968503937008,1.0,0.38461538461538464
22893,HyboNet,3,64,0.001,8,93,0.4251968503937008,1.0,0.34615384615384615
22894,HyboNet,3,64,0.001,8,94,0.4094488188976378,1.0,0.34615384615384615
22895,HyboNet,3,64,0.001,8,95,0.4251968503937008,1.0,0.38461538461538464
22896,HyboNet,3,64,0.001,8,96,0.4409448818897638,1.0,0.4230769230769231
22897,HyboNet,3,64,0.001,8,97,0.4409448818897638,1.0,0.46153846153846156
22898,HyboNet,3,64,0.001,8,98,0.4409448818897638,1.0,0.46153846153846156
22899,HyboNet,3,64,0.001,8,99,0.44881889763779526,1.0,0.46153846153846156
22900,HyboNet,3,64,0.001,9,1,0.41732283464566927,0.5,0.46153846153846156
22901,HyboNet,3,64,0.001,9,10,0.5196850393700787,0.7666666666666667,0.5
22902,HyboNet,3,64,0.001,9,100,0.4409448818897638,1.0,0.38461538461538464
22903,HyboNet,3,64,0.001,9,11,0.5433070866141733,0.8,0.5
22904,HyboNet,3,64,0.001,9,12,0.5275590551181102,0.7666666666666667,0.5
22905,HyboNet,3,64,0.001,9,13,0.5433070866141733,0.7666666666666667,0.5384615384615384
22906,HyboNet,3,64,0.001,9,14,0.5433070866141733,0.7666666666666667,0.5384615384615384
22907,HyboNet,3,64,0.001,9,15,0.5433070866141733,0.7666666666666667,0.5769230769230769
22908,HyboNet,3,64,0.001,9,16,0.5433070866141733,0.7666666666666667,0.5384615384615384
22909,HyboNet,3,64,0.001,9,17,0.5354330708661418,0.7666666666666667,0.5384615384615384
22910,HyboNet,3,64,0.001,9,18,0.5433070866141733,0.7666666666666667,0.5384615384615384
22911,HyboNet,3,64,0.001,9,19,0.5748031496062992,0.8,0.5384615384615384
22912,HyboNet,3,64,0.001,9,2,0.5275590551181102,0.6,0.5769230769230769
22913,HyboNet,3,64,0.001,9,20,0.5590551181102362,0.8,0.5384615384615384
22914,HyboNet,3,64,0.001,9,21,0.5748031496062992,0.8,0.5384615384615384
22915,HyboNet,3,64,0.001,9,22,0.5669291338582677,0.8,0.5384615384615384
22916,HyboNet,3,64,0.001,9,23,0.5669291338582677,0.8333333333333334,0.5384615384615384
22917,HyboNet,3,64,0.001,9,24,0.5669291338582677,0.8333333333333334,0.5384615384615384
22918,HyboNet,3,64,0.001,9,25,0.5748031496062992,0.8333333333333334,0.5384615384615384
22919,HyboNet,3,64,0.001,9,26,0.5590551181102362,0.8333333333333334,0.5384615384615384
22920,HyboNet,3,64,0.001,9,27,0.5590551181102362,0.8333333333333334,0.5384615384615384
22921,HyboNet,3,64,0.001,9,28,0.5669291338582677,0.8333333333333334,0.5
22922,HyboNet,3,64,0.001,9,29,0.5590551181102362,0.8666666666666667,0.5
22923,HyboNet,3,64,0.001,9,3,0.5354330708661418,0.6,0.5769230769230769
22924,HyboNet,3,64,0.001,9,30,0.5590551181102362,0.9,0.5
22925,HyboNet,3,64,0.001,9,31,0.5590551181102362,0.9,0.5
22926,HyboNet,3,64,0.001,9,32,0.5196850393700787,0.9333333333333333,0.46153846153846156
22927,HyboNet,3,64,0.001,9,33,0.49606299212598426,0.9,0.5
22928,HyboNet,3,64,0.001,9,34,0.49606299212598426,0.9,0.5
22929,HyboNet,3,64,0.001,9,35,0.49606299212598426,0.9,0.5
22930,HyboNet,3,64,0.001,9,36,0.49606299212598426,0.9333333333333333,0.5
22931,HyboNet,3,64,0.001,9,37,0.5118110236220472,0.9333333333333333,0.5
22932,HyboNet,3,64,0.001,9,38,0.5039370078740157,0.9333333333333333,0.5384615384615384
22933,HyboNet,3,64,0.001,9,39,0.49606299212598426,0.9333333333333333,0.5384615384615384
22934,HyboNet,3,64,0.001,9,4,0.5354330708661418,0.6,0.5769230769230769
22935,HyboNet,3,64,0.001,9,40,0.49606299212598426,0.9333333333333333,0.5384615384615384
22936,HyboNet,3,64,0.001,9,41,0.49606299212598426,0.9333333333333333,0.5
22937,HyboNet,3,64,0.001,9,42,0.48031496062992124,0.9333333333333333,0.5
22938,HyboNet,3,64,0.001,9,43,0.4881889763779528,0.9333333333333333,0.5
22939,HyboNet,3,64,0.001,9,44,0.49606299212598426,0.9333333333333333,0.5384615384615384
22940,HyboNet,3,64,0.001,9,45,0.49606299212598426,0.9333333333333333,0.5384615384615384
22941,HyboNet,3,64,0.001,9,46,0.5039370078740157,0.9333333333333333,0.5384615384615384
22942,HyboNet,3,64,0.001,9,47,0.49606299212598426,0.9333333333333333,0.5384615384615384
22943,HyboNet,3,64,0.001,9,48,0.49606299212598426,0.9333333333333333,0.5384615384615384
22944,HyboNet,3,64,0.001,9,49,0.5039370078740157,0.9333333333333333,0.5384615384615384
22945,HyboNet,3,64,0.001,9,5,0.5433070866141733,0.6333333333333333,0.5769230769230769
22946,HyboNet,3,64,0.001,9,50,0.4881889763779528,0.9333333333333333,0.5384615384615384
22947,HyboNet,3,64,0.001,9,51,0.49606299212598426,0.9333333333333333,0.5384615384615384
22948,HyboNet,3,64,0.001,9,52,0.49606299212598426,0.9333333333333333,0.5384615384615384
22949,HyboNet,3,64,0.001,9,53,0.49606299212598426,0.9333333333333333,0.5
22950,HyboNet,3,64,0.001,9,54,0.48031496062992124,0.9333333333333333,0.5
22951,HyboNet,3,64,0.001,9,55,0.4645669291338583,0.9333333333333333,0.5
22952,HyboNet,3,64,0.001,9,56,0.4566929133858268,0.9333333333333333,0.5
22953,HyboNet,3,64,0.001,9,57,0.4566929133858268,0.9333333333333333,0.46153846153846156
22954,HyboNet,3,64,0.001,9,58,0.47244094488188976,0.9333333333333333,0.4230769230769231
22955,HyboNet,3,64,0.001,9,59,0.4566929133858268,0.9333333333333333,0.5
22956,HyboNet,3,64,0.001,9,6,0.5433070866141733,0.7,0.5769230769230769
22957,HyboNet,3,64,0.001,9,60,0.44881889763779526,0.9333333333333333,0.5
22958,HyboNet,3,64,0.001,9,61,0.4645669291338583,0.9333333333333333,0.5
22959,HyboNet,3,64,0.001,9,62,0.4645669291338583,0.9333333333333333,0.5
22960,HyboNet,3,64,0.001,9,63,0.4566929133858268,0.9333333333333333,0.5
22961,HyboNet,3,64,0.001,9,64,0.4645669291338583,0.9666666666666667,0.5
22962,HyboNet,3,64,0.001,9,65,0.4566929133858268,0.9666666666666667,0.46153846153846156
22963,HyboNet,3,64,0.001,9,66,0.4566929133858268,0.9666666666666667,0.46153846153846156
22964,HyboNet,3,64,0.001,9,67,0.4645669291338583,0.9666666666666667,0.46153846153846156
22965,HyboNet,3,64,0.001,9,68,0.4566929133858268,0.9666666666666667,0.46153846153846156
22966,HyboNet,3,64,0.001,9,69,0.4566929133858268,0.9666666666666667,0.46153846153846156
22967,HyboNet,3,64,0.001,9,7,0.5354330708661418,0.7666666666666667,0.5384615384615384
22968,HyboNet,3,64,0.001,9,70,0.4645669291338583,0.9666666666666667,0.46153846153846156
22969,HyboNet,3,64,0.001,9,71,0.4645669291338583,0.9666666666666667,0.46153846153846156
22970,HyboNet,3,64,0.001,9,72,0.4645669291338583,0.9666666666666667,0.46153846153846156
22971,HyboNet,3,64,0.001,9,73,0.47244094488188976,0.9666666666666667,0.46153846153846156
22972,HyboNet,3,64,0.001,9,74,0.48031496062992124,0.9666666666666667,0.46153846153846156
22973,HyboNet,3,64,0.001,9,75,0.4881889763779528,0.9666666666666667,0.4230769230769231
22974,HyboNet,3,64,0.001,9,76,0.4881889763779528,0.9666666666666667,0.38461538461538464
22975,HyboNet,3,64,0.001,9,77,0.48031496062992124,0.9666666666666667,0.4230769230769231
22976,HyboNet,3,64,0.001,9,78,0.4881889763779528,0.9666666666666667,0.38461538461538464
22977,HyboNet,3,64,0.001,9,79,0.48031496062992124,1.0,0.38461538461538464
22978,HyboNet,3,64,0.001,9,8,0.5354330708661418,0.7666666666666667,0.5
22979,HyboNet,3,64,0.001,9,80,0.48031496062992124,1.0,0.38461538461538464
22980,HyboNet,3,64,0.001,9,81,0.48031496062992124,1.0,0.38461538461538464
22981,HyboNet,3,64,0.001,9,82,0.48031496062992124,1.0,0.38461538461538464
22982,HyboNet,3,64,0.001,9,83,0.48031496062992124,0.9666666666666667,0.38461538461538464
22983,HyboNet,3,64,0.001,9,84,0.4645669291338583,0.9666666666666667,0.38461538461538464
22984,HyboNet,3,64,0.001,9,85,0.4566929133858268,0.9666666666666667,0.38461538461538464
22985,HyboNet,3,64,0.001,9,86,0.47244094488188976,0.9666666666666667,0.38461538461538464
22986,HyboNet,3,64,0.001,9,87,0.47244094488188976,1.0,0.38461538461538464
22987,HyboNet,3,64,0.001,9,88,0.47244094488188976,1.0,0.38461538461538464
22988,HyboNet,3,64,0.001,9,89,0.47244094488188976,1.0,0.38461538461538464
22989,HyboNet,3,64,0.001,9,9,0.5196850393700787,0.7666666666666667,0.5
22990,HyboNet,3,64,0.001,9,90,0.44881889763779526,1.0,0.4230769230769231
22991,HyboNet,3,64,0.001,9,91,0.4330708661417323,1.0,0.4230769230769231
22992,HyboNet,3,64,0.001,9,92,0.4566929133858268,1.0,0.4230769230769231
22993,HyboNet,3,64,0.001,9,93,0.4645669291338583,1.0,0.38461538461538464
22994,HyboNet,3,64,0.001,9,94,0.4645669291338583,1.0,0.38461538461538464
22995,HyboNet,3,64,0.001,9,95,0.4566929133858268,1.0,0.38461538461538464
22996,HyboNet,3,64,0.001,9,96,0.4409448818897638,1.0,0.4230769230769231
22997,HyboNet,3,64,0.001,9,97,0.4015748031496063,1.0,0.4230769230769231
22998,HyboNet,3,64,0.001,9,98,0.3779527559055118,1.0,0.38461538461538464
22999,HyboNet,3,64,0.001,9,99,0.4094488188976378,1.0,0.4230769230769231
23000,HyboNet,3,64,0.005,1,1,0.5354330708661418,0.6,0.5769230769230769
23001,HyboNet,3,64,0.005,1,10,0.5354330708661418,0.6,0.5769230769230769
23002,HyboNet,3,64,0.005,1,100,0.4094488188976378,1.0,0.34615384615384615
23003,HyboNet,3,64,0.005,1,11,0.5354330708661418,0.6,0.5769230769230769
23004,HyboNet,3,64,0.005,1,12,0.5354330708661418,0.6,0.5769230769230769
23005,HyboNet,3,64,0.005,1,13,0.5354330708661418,0.6,0.5769230769230769
23006,HyboNet,3,64,0.005,1,14,0.5354330708661418,0.6,0.5769230769230769
23007,HyboNet,3,64,0.005,1,15,0.5354330708661418,0.6,0.5769230769230769
23008,HyboNet,3,64,0.005,1,16,0.5354330708661418,0.6,0.5769230769230769
23009,HyboNet,3,64,0.005,1,17,0.5354330708661418,0.6,0.5769230769230769
23010,HyboNet,3,64,0.005,1,18,0.5354330708661418,0.6,0.5769230769230769
23011,HyboNet,3,64,0.005,1,19,0.5354330708661418,0.6,0.5769230769230769
23012,HyboNet,3,64,0.005,1,2,0.5354330708661418,0.6,0.5769230769230769
23013,HyboNet,3,64,0.005,1,20,0.5354330708661418,0.6,0.5769230769230769
23014,HyboNet,3,64,0.005,1,21,0.5354330708661418,0.6333333333333333,0.5769230769230769
23015,HyboNet,3,64,0.005,1,22,0.5433070866141733,0.6333333333333333,0.5769230769230769
23016,HyboNet,3,64,0.005,1,23,0.5433070866141733,0.6666666666666666,0.5769230769230769
23017,HyboNet,3,64,0.005,1,24,0.5354330708661418,0.7333333333333333,0.5769230769230769
23018,HyboNet,3,64,0.005,1,25,0.5433070866141733,0.7333333333333333,0.5769230769230769
23019,HyboNet,3,64,0.005,1,26,0.5354330708661418,0.7666666666666667,0.5384615384615384
23020,HyboNet,3,64,0.005,1,27,0.5354330708661418,0.7666666666666667,0.5384615384615384
23021,HyboNet,3,64,0.005,1,28,0.5354330708661418,0.8,0.5769230769230769
23022,HyboNet,3,64,0.005,1,29,0.5590551181102362,0.8,0.5769230769230769
23023,HyboNet,3,64,0.005,1,3,0.5354330708661418,0.6,0.5769230769230769
23024,HyboNet,3,64,0.005,1,30,0.5433070866141733,0.8,0.5769230769230769
23025,HyboNet,3,64,0.005,1,31,0.5590551181102362,0.8333333333333334,0.6153846153846154
23026,HyboNet,3,64,0.005,1,32,0.5433070866141733,0.8333333333333334,0.6153846153846154
23027,HyboNet,3,64,0.005,1,33,0.5433070866141733,0.8333333333333334,0.5769230769230769
23028,HyboNet,3,64,0.005,1,34,0.5433070866141733,0.8333333333333334,0.6153846153846154
23029,HyboNet,3,64,0.005,1,35,0.5354330708661418,0.8333333333333334,0.5384615384615384
23030,HyboNet,3,64,0.005,1,36,0.5196850393700787,0.9,0.5384615384615384
23031,HyboNet,3,64,0.005,1,37,0.49606299212598426,0.9333333333333333,0.5384615384615384
23032,HyboNet,3,64,0.005,1,38,0.4881889763779528,0.9333333333333333,0.46153846153846156
23033,HyboNet,3,64,0.005,1,39,0.49606299212598426,0.9333333333333333,0.46153846153846156
23034,HyboNet,3,64,0.005,1,4,0.5354330708661418,0.6,0.5769230769230769
23035,HyboNet,3,64,0.005,1,40,0.49606299212598426,0.9333333333333333,0.46153846153846156
23036,HyboNet,3,64,0.005,1,41,0.48031496062992124,0.9333333333333333,0.46153846153846156
23037,HyboNet,3,64,0.005,1,42,0.49606299212598426,0.9333333333333333,0.46153846153846156
23038,HyboNet,3,64,0.005,1,43,0.49606299212598426,0.9666666666666667,0.46153846153846156
23039,HyboNet,3,64,0.005,1,44,0.4645669291338583,0.9666666666666667,0.4230769230769231
23040,HyboNet,3,64,0.005,1,45,0.47244094488188976,0.9333333333333333,0.4230769230769231
23041,HyboNet,3,64,0.005,1,46,0.48031496062992124,0.9333333333333333,0.38461538461538464
23042,HyboNet,3,64,0.005,1,47,0.4881889763779528,0.9333333333333333,0.38461538461538464
23043,HyboNet,3,64,0.005,1,48,0.4409448818897638,0.9333333333333333,0.34615384615384615
23044,HyboNet,3,64,0.005,1,49,0.44881889763779526,0.9333333333333333,0.34615384615384615
23045,HyboNet,3,64,0.005,1,5,0.5354330708661418,0.6,0.5769230769230769
23046,HyboNet,3,64,0.005,1,50,0.4645669291338583,0.9333333333333333,0.34615384615384615
23047,HyboNet,3,64,0.005,1,51,0.44881889763779526,0.9333333333333333,0.34615384615384615
23048,HyboNet,3,64,0.005,1,52,0.41732283464566927,0.9333333333333333,0.34615384615384615
23049,HyboNet,3,64,0.005,1,53,0.3937007874015748,0.9666666666666667,0.23076923076923078
23050,HyboNet,3,64,0.005,1,54,0.41732283464566927,0.9666666666666667,0.34615384615384615
23051,HyboNet,3,64,0.005,1,55,0.41732283464566927,0.9666666666666667,0.34615384615384615
23052,HyboNet,3,64,0.005,1,56,0.4251968503937008,0.9666666666666667,0.34615384615384615
23053,HyboNet,3,64,0.005,1,57,0.44881889763779526,0.9333333333333333,0.38461538461538464
23054,HyboNet,3,64,0.005,1,58,0.4409448818897638,0.9333333333333333,0.38461538461538464
23055,HyboNet,3,64,0.005,1,59,0.41732283464566927,0.9666666666666667,0.34615384615384615
23056,HyboNet,3,64,0.005,1,6,0.5354330708661418,0.6,0.5769230769230769
23057,HyboNet,3,64,0.005,1,60,0.3779527559055118,0.9666666666666667,0.2692307692307692
23058,HyboNet,3,64,0.005,1,61,0.3464566929133858,1.0,0.19230769230769232
23059,HyboNet,3,64,0.005,1,62,0.4251968503937008,0.9666666666666667,0.3076923076923077
23060,HyboNet,3,64,0.005,1,63,0.4330708661417323,0.9666666666666667,0.34615384615384615
23061,HyboNet,3,64,0.005,1,64,0.4566929133858268,0.9666666666666667,0.34615384615384615
23062,HyboNet,3,64,0.005,1,65,0.4251968503937008,0.9666666666666667,0.3076923076923077
23063,HyboNet,3,64,0.005,1,66,0.3779527559055118,1.0,0.3076923076923077
23064,HyboNet,3,64,0.005,1,67,0.36220472440944884,1.0,0.23076923076923078
23065,HyboNet,3,64,0.005,1,68,0.33070866141732286,1.0,0.19230769230769232
23066,HyboNet,3,64,0.005,1,69,0.3464566929133858,1.0,0.23076923076923078
23067,HyboNet,3,64,0.005,1,7,0.5354330708661418,0.6,0.5769230769230769
23068,HyboNet,3,64,0.005,1,70,0.3937007874015748,1.0,0.3076923076923077
23069,HyboNet,3,64,0.005,1,71,0.4330708661417323,1.0,0.3076923076923077
23070,HyboNet,3,64,0.005,1,72,0.4330708661417323,1.0,0.3076923076923077
23071,HyboNet,3,64,0.005,1,73,0.41732283464566927,1.0,0.3076923076923077
23072,HyboNet,3,64,0.005,1,74,0.3858267716535433,1.0,0.2692307692307692
23073,HyboNet,3,64,0.005,1,75,0.4015748031496063,1.0,0.34615384615384615
23074,HyboNet,3,64,0.005,1,76,0.3779527559055118,1.0,0.34615384615384615
23075,HyboNet,3,64,0.005,1,77,0.3858267716535433,1.0,0.2692307692307692
23076,HyboNet,3,64,0.005,1,78,0.3937007874015748,1.0,0.3076923076923077
23077,HyboNet,3,64,0.005,1,79,0.3779527559055118,1.0,0.34615384615384615
23078,HyboNet,3,64,0.005,1,8,0.5354330708661418,0.6,0.5769230769230769
23079,HyboNet,3,64,0.005,1,80,0.3700787401574803,1.0,0.23076923076923078
23080,HyboNet,3,64,0.005,1,81,0.3700787401574803,1.0,0.23076923076923078
23081,HyboNet,3,64,0.005,1,82,0.36220472440944884,1.0,0.19230769230769232
23082,HyboNet,3,64,0.005,1,83,0.4094488188976378,1.0,0.3076923076923077
23083,HyboNet,3,64,0.005,1,84,0.4094488188976378,1.0,0.3076923076923077
23084,HyboNet,3,64,0.005,1,85,0.3858267716535433,1.0,0.34615384615384615
23085,HyboNet,3,64,0.005,1,86,0.4015748031496063,1.0,0.34615384615384615
23086,HyboNet,3,64,0.005,1,87,0.4015748031496063,1.0,0.34615384615384615
23087,HyboNet,3,64,0.005,1,88,0.41732283464566927,1.0,0.3076923076923077
23088,HyboNet,3,64,0.005,1,89,0.41732283464566927,1.0,0.3076923076923077
23089,HyboNet,3,64,0.005,1,9,0.5354330708661418,0.6,0.5769230769230769
23090,HyboNet,3,64,0.005,1,90,0.3937007874015748,1.0,0.2692307692307692
23091,HyboNet,3,64,0.005,1,91,0.3700787401574803,1.0,0.19230769230769232
23092,HyboNet,3,64,0.005,1,92,0.3700787401574803,1.0,0.2692307692307692
23093,HyboNet,3,64,0.005,1,93,0.3858267716535433,1.0,0.23076923076923078
23094,HyboNet,3,64,0.005,1,94,0.3543307086614173,1.0,0.2692307692307692
23095,HyboNet,3,64,0.005,1,95,0.4015748031496063,1.0,0.3076923076923077
23096,HyboNet,3,64,0.005,1,96,0.41732283464566927,1.0,0.3076923076923077
23097,HyboNet,3,64,0.005,1,97,0.4094488188976378,1.0,0.3076923076923077
23098,HyboNet,3,64,0.005,1,98,0.3937007874015748,1.0,0.2692307692307692
23099,HyboNet,3,64,0.005,1,99,0.3858267716535433,1.0,0.2692307692307692
23100,HyboNet,3,64,0.005,10,1,0.5354330708661418,0.6,0.5769230769230769
23101,HyboNet,3,64,0.005,10,10,0.5354330708661418,0.6,0.5769230769230769
23102,HyboNet,3,64,0.005,10,100,0.4566929133858268,1.0,0.4230769230769231
23103,HyboNet,3,64,0.005,10,11,0.5354330708661418,0.6,0.5769230769230769
23104,HyboNet,3,64,0.005,10,12,0.5354330708661418,0.6,0.5769230769230769
23105,HyboNet,3,64,0.005,10,13,0.5354330708661418,0.6,0.5769230769230769
23106,HyboNet,3,64,0.005,10,14,0.5354330708661418,0.6,0.5769230769230769
23107,HyboNet,3,64,0.005,10,15,0.5354330708661418,0.6,0.5769230769230769
23108,HyboNet,3,64,0.005,10,16,0.5354330708661418,0.6,0.5769230769230769
23109,HyboNet,3,64,0.005,10,17,0.5354330708661418,0.6,0.5769230769230769
23110,HyboNet,3,64,0.005,10,18,0.5354330708661418,0.6,0.5769230769230769
23111,HyboNet,3,64,0.005,10,19,0.5354330708661418,0.6333333333333333,0.5769230769230769
23112,HyboNet,3,64,0.005,10,2,0.5354330708661418,0.6,0.5769230769230769
23113,HyboNet,3,64,0.005,10,20,0.5354330708661418,0.6666666666666666,0.5769230769230769
23114,HyboNet,3,64,0.005,10,21,0.5354330708661418,0.7333333333333333,0.5769230769230769
23115,HyboNet,3,64,0.005,10,22,0.5354330708661418,0.7333333333333333,0.5384615384615384
23116,HyboNet,3,64,0.005,10,23,0.5354330708661418,0.7666666666666667,0.5384615384615384
23117,HyboNet,3,64,0.005,10,24,0.5433070866141733,0.7666666666666667,0.5769230769230769
23118,HyboNet,3,64,0.005,10,25,0.5433070866141733,0.8,0.5384615384615384
23119,HyboNet,3,64,0.005,10,26,0.5433070866141733,0.7666666666666667,0.5769230769230769
23120,HyboNet,3,64,0.005,10,27,0.5275590551181102,0.7666666666666667,0.5769230769230769
