,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
23121,HyboNet,3,64,0.005,10,28,0.5354330708661418,0.8333333333333334,0.5384615384615384
23122,HyboNet,3,64,0.005,10,29,0.5196850393700787,0.8,0.5384615384615384
23123,HyboNet,3,64,0.005,10,3,0.5354330708661418,0.6,0.5769230769230769
23124,HyboNet,3,64,0.005,10,30,0.5196850393700787,0.8,0.5384615384615384
23125,HyboNet,3,64,0.005,10,31,0.5196850393700787,0.8666666666666667,0.5769230769230769
23126,HyboNet,3,64,0.005,10,32,0.5275590551181102,0.8666666666666667,0.5384615384615384
23127,HyboNet,3,64,0.005,10,33,0.5118110236220472,0.8666666666666667,0.5
23128,HyboNet,3,64,0.005,10,34,0.5039370078740157,0.8666666666666667,0.5
23129,HyboNet,3,64,0.005,10,35,0.4881889763779528,0.8666666666666667,0.5
23130,HyboNet,3,64,0.005,10,36,0.49606299212598426,0.8666666666666667,0.5
23131,HyboNet,3,64,0.005,10,37,0.5039370078740157,0.8666666666666667,0.5
23132,HyboNet,3,64,0.005,10,38,0.49606299212598426,0.9,0.5
23133,HyboNet,3,64,0.005,10,39,0.49606299212598426,0.9666666666666667,0.5
23134,HyboNet,3,64,0.005,10,4,0.5354330708661418,0.6,0.5769230769230769
23135,HyboNet,3,64,0.005,10,40,0.49606299212598426,0.9333333333333333,0.5
23136,HyboNet,3,64,0.005,10,41,0.5039370078740157,0.9333333333333333,0.5
23137,HyboNet,3,64,0.005,10,42,0.5039370078740157,0.9333333333333333,0.5769230769230769
23138,HyboNet,3,64,0.005,10,43,0.4881889763779528,0.9333333333333333,0.5
23139,HyboNet,3,64,0.005,10,44,0.49606299212598426,0.9333333333333333,0.5
23140,HyboNet,3,64,0.005,10,45,0.49606299212598426,0.9333333333333333,0.5
23141,HyboNet,3,64,0.005,10,46,0.49606299212598426,0.9333333333333333,0.5
23142,HyboNet,3,64,0.005,10,47,0.4881889763779528,0.9333333333333333,0.46153846153846156
23143,HyboNet,3,64,0.005,10,48,0.47244094488188976,0.9333333333333333,0.46153846153846156
23144,HyboNet,3,64,0.005,10,49,0.49606299212598426,0.9666666666666667,0.46153846153846156
23145,HyboNet,3,64,0.005,10,5,0.5354330708661418,0.6,0.5769230769230769
23146,HyboNet,3,64,0.005,10,50,0.48031496062992124,0.9666666666666667,0.46153846153846156
23147,HyboNet,3,64,0.005,10,51,0.47244094488188976,0.9666666666666667,0.46153846153846156
23148,HyboNet,3,64,0.005,10,52,0.49606299212598426,0.9666666666666667,0.46153846153846156
23149,HyboNet,3,64,0.005,10,53,0.4881889763779528,0.9666666666666667,0.46153846153846156
23150,HyboNet,3,64,0.005,10,54,0.4881889763779528,0.9666666666666667,0.5
23151,HyboNet,3,64,0.005,10,55,0.49606299212598426,1.0,0.5
23152,HyboNet,3,64,0.005,10,56,0.47244094488188976,1.0,0.5
23153,HyboNet,3,64,0.005,10,57,0.48031496062992124,1.0,0.5
23154,HyboNet,3,64,0.005,10,58,0.48031496062992124,1.0,0.5
23155,HyboNet,3,64,0.005,10,59,0.4645669291338583,1.0,0.5
23156,HyboNet,3,64,0.005,10,6,0.5354330708661418,0.6,0.5769230769230769
23157,HyboNet,3,64,0.005,10,60,0.4645669291338583,1.0,0.5
23158,HyboNet,3,64,0.005,10,61,0.48031496062992124,1.0,0.5
23159,HyboNet,3,64,0.005,10,62,0.48031496062992124,0.9666666666666667,0.5
23160,HyboNet,3,64,0.005,10,63,0.48031496062992124,1.0,0.5
23161,HyboNet,3,64,0.005,10,64,0.4566929133858268,1.0,0.4230769230769231
23162,HyboNet,3,64,0.005,10,65,0.4566929133858268,1.0,0.34615384615384615
23163,HyboNet,3,64,0.005,10,66,0.44881889763779526,1.0,0.3076923076923077
23164,HyboNet,3,64,0.005,10,67,0.44881889763779526,1.0,0.38461538461538464
23165,HyboNet,3,64,0.005,10,68,0.4566929133858268,1.0,0.38461538461538464
23166,HyboNet,3,64,0.005,10,69,0.4566929133858268,1.0,0.38461538461538464
23167,HyboNet,3,64,0.005,10,7,0.5354330708661418,0.6,0.5769230769230769
23168,HyboNet,3,64,0.005,10,70,0.44881889763779526,1.0,0.38461538461538464
23169,HyboNet,3,64,0.005,10,71,0.4251968503937008,1.0,0.3076923076923077
23170,HyboNet,3,64,0.005,10,72,0.4409448818897638,1.0,0.3076923076923077
23171,HyboNet,3,64,0.005,10,73,0.4409448818897638,1.0,0.3076923076923077
23172,HyboNet,3,64,0.005,10,74,0.4409448818897638,1.0,0.3076923076923077
23173,HyboNet,3,64,0.005,10,75,0.4330708661417323,1.0,0.3076923076923077
23174,HyboNet,3,64,0.005,10,76,0.4409448818897638,1.0,0.3076923076923077
23175,HyboNet,3,64,0.005,10,77,0.44881889763779526,1.0,0.38461538461538464
23176,HyboNet,3,64,0.005,10,78,0.4409448818897638,1.0,0.38461538461538464
23177,HyboNet,3,64,0.005,10,79,0.4330708661417323,1.0,0.3076923076923077
23178,HyboNet,3,64,0.005,10,8,0.5354330708661418,0.6,0.5769230769230769
23179,HyboNet,3,64,0.005,10,80,0.4330708661417323,1.0,0.3076923076923077
23180,HyboNet,3,64,0.005,10,81,0.4251968503937008,1.0,0.38461538461538464
23181,HyboNet,3,64,0.005,10,82,0.4330708661417323,1.0,0.38461538461538464
23182,HyboNet,3,64,0.005,10,83,0.44881889763779526,1.0,0.38461538461538464
23183,HyboNet,3,64,0.005,10,84,0.4409448818897638,1.0,0.38461538461538464
23184,HyboNet,3,64,0.005,10,85,0.4330708661417323,1.0,0.34615384615384615
23185,HyboNet,3,64,0.005,10,86,0.44881889763779526,1.0,0.4230769230769231
23186,HyboNet,3,64,0.005,10,87,0.44881889763779526,1.0,0.4230769230769231
23187,HyboNet,3,64,0.005,10,88,0.4409448818897638,1.0,0.4230769230769231
23188,HyboNet,3,64,0.005,10,89,0.4330708661417323,1.0,0.38461538461538464
23189,HyboNet,3,64,0.005,10,9,0.5354330708661418,0.6,0.5769230769230769
23190,HyboNet,3,64,0.005,10,90,0.4409448818897638,1.0,0.38461538461538464
23191,HyboNet,3,64,0.005,10,91,0.4409448818897638,1.0,0.4230769230769231
23192,HyboNet,3,64,0.005,10,92,0.4409448818897638,1.0,0.38461538461538464
23193,HyboNet,3,64,0.005,10,93,0.44881889763779526,1.0,0.34615384615384615
23194,HyboNet,3,64,0.005,10,94,0.4566929133858268,1.0,0.38461538461538464
23195,HyboNet,3,64,0.005,10,95,0.4645669291338583,1.0,0.4230769230769231
23196,HyboNet,3,64,0.005,10,96,0.4409448818897638,1.0,0.46153846153846156
23197,HyboNet,3,64,0.005,10,97,0.4409448818897638,1.0,0.46153846153846156
23198,HyboNet,3,64,0.005,10,98,0.4409448818897638,1.0,0.46153846153846156
23199,HyboNet,3,64,0.005,10,99,0.44881889763779526,1.0,0.4230769230769231
23200,HyboNet,3,64,0.005,2,1,0.5354330708661418,0.6,0.5769230769230769
23201,HyboNet,3,64,0.005,2,10,0.5354330708661418,0.6,0.5769230769230769
23202,HyboNet,3,64,0.005,2,100,0.33858267716535434,1.0,0.3076923076923077
23203,HyboNet,3,64,0.005,2,11,0.5354330708661418,0.6,0.5769230769230769
23204,HyboNet,3,64,0.005,2,12,0.5354330708661418,0.6,0.5769230769230769
23205,HyboNet,3,64,0.005,2,13,0.5354330708661418,0.6,0.5769230769230769
23206,HyboNet,3,64,0.005,2,14,0.5354330708661418,0.6,0.5769230769230769
23207,HyboNet,3,64,0.005,2,15,0.5354330708661418,0.6,0.5769230769230769
23208,HyboNet,3,64,0.005,2,16,0.5354330708661418,0.6,0.5769230769230769
23209,HyboNet,3,64,0.005,2,17,0.5354330708661418,0.6,0.5769230769230769
23210,HyboNet,3,64,0.005,2,18,0.5354330708661418,0.6,0.5769230769230769
23211,HyboNet,3,64,0.005,2,19,0.5354330708661418,0.6,0.5769230769230769
23212,HyboNet,3,64,0.005,2,2,0.5354330708661418,0.6,0.5769230769230769
23213,HyboNet,3,64,0.005,2,20,0.5354330708661418,0.6,0.5769230769230769
23214,HyboNet,3,64,0.005,2,21,0.5354330708661418,0.6333333333333333,0.5769230769230769
23215,HyboNet,3,64,0.005,2,22,0.5354330708661418,0.6333333333333333,0.5769230769230769
23216,HyboNet,3,64,0.005,2,23,0.5433070866141733,0.6666666666666666,0.5769230769230769
23217,HyboNet,3,64,0.005,2,24,0.5354330708661418,0.7,0.5769230769230769
23218,HyboNet,3,64,0.005,2,25,0.5275590551181102,0.7666666666666667,0.5769230769230769
23219,HyboNet,3,64,0.005,2,26,0.5354330708661418,0.7666666666666667,0.5384615384615384
23220,HyboNet,3,64,0.005,2,27,0.5354330708661418,0.7666666666666667,0.5384615384615384
23221,HyboNet,3,64,0.005,2,28,0.5354330708661418,0.7666666666666667,0.5384615384615384
23222,HyboNet,3,64,0.005,2,29,0.5433070866141733,0.7666666666666667,0.5384615384615384
23223,HyboNet,3,64,0.005,2,3,0.5354330708661418,0.6,0.5769230769230769
23224,HyboNet,3,64,0.005,2,30,0.5433070866141733,0.7666666666666667,0.5384615384615384
23225,HyboNet,3,64,0.005,2,31,0.5511811023622047,0.8,0.5
23226,HyboNet,3,64,0.005,2,32,0.5433070866141733,0.8,0.5
23227,HyboNet,3,64,0.005,2,33,0.5669291338582677,0.8,0.5384615384615384
23228,HyboNet,3,64,0.005,2,34,0.5354330708661418,0.8333333333333334,0.5
23229,HyboNet,3,64,0.005,2,35,0.5039370078740157,0.9,0.5
23230,HyboNet,3,64,0.005,2,36,0.49606299212598426,0.8666666666666667,0.5
23231,HyboNet,3,64,0.005,2,37,0.5118110236220472,0.9,0.5
23232,HyboNet,3,64,0.005,2,38,0.49606299212598426,0.9333333333333333,0.5384615384615384
23233,HyboNet,3,64,0.005,2,39,0.49606299212598426,0.9,0.5
23234,HyboNet,3,64,0.005,2,4,0.5354330708661418,0.6,0.5769230769230769
23235,HyboNet,3,64,0.005,2,40,0.44881889763779526,0.9,0.5
23236,HyboNet,3,64,0.005,2,41,0.4251968503937008,0.9,0.46153846153846156
23237,HyboNet,3,64,0.005,2,42,0.3937007874015748,0.9333333333333333,0.38461538461538464
23238,HyboNet,3,64,0.005,2,43,0.4015748031496063,0.9333333333333333,0.38461538461538464
23239,HyboNet,3,64,0.005,2,44,0.4094488188976378,0.9333333333333333,0.38461538461538464
23240,HyboNet,3,64,0.005,2,45,0.41732283464566927,0.9333333333333333,0.46153846153846156
23241,HyboNet,3,64,0.005,2,46,0.4015748031496063,0.9333333333333333,0.4230769230769231
23242,HyboNet,3,64,0.005,2,47,0.4015748031496063,0.9333333333333333,0.4230769230769231
23243,HyboNet,3,64,0.005,2,48,0.4251968503937008,0.9333333333333333,0.4230769230769231
23244,HyboNet,3,64,0.005,2,49,0.4251968503937008,0.9333333333333333,0.46153846153846156
23245,HyboNet,3,64,0.005,2,5,0.5354330708661418,0.6,0.5769230769230769
23246,HyboNet,3,64,0.005,2,50,0.4015748031496063,0.9333333333333333,0.4230769230769231
23247,HyboNet,3,64,0.005,2,51,0.3779527559055118,0.9333333333333333,0.34615384615384615
23248,HyboNet,3,64,0.005,2,52,0.3779527559055118,0.9333333333333333,0.34615384615384615
23249,HyboNet,3,64,0.005,2,53,0.3779527559055118,0.9333333333333333,0.38461538461538464
23250,HyboNet,3,64,0.005,2,54,0.3700787401574803,0.9333333333333333,0.34615384615384615
23251,HyboNet,3,64,0.005,2,55,0.36220472440944884,0.9333333333333333,0.34615384615384615
23252,HyboNet,3,64,0.005,2,56,0.33858267716535434,0.9666666666666667,0.3076923076923077
23253,HyboNet,3,64,0.005,2,57,0.3228346456692913,1.0,0.23076923076923078
23254,HyboNet,3,64,0.005,2,58,0.33070866141732286,0.9666666666666667,0.3076923076923077
23255,HyboNet,3,64,0.005,2,59,0.3543307086614173,0.9666666666666667,0.34615384615384615
23256,HyboNet,3,64,0.005,2,6,0.5354330708661418,0.6,0.5769230769230769
23257,HyboNet,3,64,0.005,2,60,0.36220472440944884,0.9333333333333333,0.34615384615384615
23258,HyboNet,3,64,0.005,2,61,0.36220472440944884,0.9333333333333333,0.34615384615384615
23259,HyboNet,3,64,0.005,2,62,0.3464566929133858,0.9333333333333333,0.34615384615384615
23260,HyboNet,3,64,0.005,2,63,0.3464566929133858,0.9333333333333333,0.34615384615384615
23261,HyboNet,3,64,0.005,2,64,0.33070866141732286,0.9333333333333333,0.23076923076923078
23262,HyboNet,3,64,0.005,2,65,0.33858267716535434,0.9333333333333333,0.23076923076923078
23263,HyboNet,3,64,0.005,2,66,0.3228346456692913,0.9333333333333333,0.23076923076923078
23264,HyboNet,3,64,0.005,2,67,0.2992125984251969,1.0,0.23076923076923078
23265,HyboNet,3,64,0.005,2,68,0.31496062992125984,1.0,0.23076923076923078
23266,HyboNet,3,64,0.005,2,69,0.3228346456692913,0.9333333333333333,0.23076923076923078
23267,HyboNet,3,64,0.005,2,7,0.5354330708661418,0.6,0.5769230769230769
23268,HyboNet,3,64,0.005,2,70,0.3228346456692913,0.9333333333333333,0.23076923076923078
23269,HyboNet,3,64,0.005,2,71,0.30708661417322836,1.0,0.23076923076923078
23270,HyboNet,3,64,0.005,2,72,0.36220472440944884,0.9333333333333333,0.34615384615384615
23271,HyboNet,3,64,0.005,2,73,0.4330708661417323,0.9333333333333333,0.4230769230769231
23272,HyboNet,3,64,0.005,2,74,0.4251968503937008,0.9333333333333333,0.4230769230769231
23273,HyboNet,3,64,0.005,2,75,0.4251968503937008,1.0,0.4230769230769231
23274,HyboNet,3,64,0.005,2,76,0.4251968503937008,1.0,0.38461538461538464
23275,HyboNet,3,64,0.005,2,77,0.36220472440944884,1.0,0.3076923076923077
23276,HyboNet,3,64,0.005,2,78,0.3464566929133858,1.0,0.2692307692307692
23277,HyboNet,3,64,0.005,2,79,0.33070866141732286,1.0,0.23076923076923078
23278,HyboNet,3,64,0.005,2,8,0.5354330708661418,0.6,0.5769230769230769
23279,HyboNet,3,64,0.005,2,80,0.2677165354330709,1.0,0.23076923076923078
23280,HyboNet,3,64,0.005,2,81,0.29133858267716534,0.9666666666666667,0.23076923076923078
23281,HyboNet,3,64,0.005,2,82,0.33858267716535434,0.9666666666666667,0.23076923076923078
23282,HyboNet,3,64,0.005,2,83,0.33858267716535434,0.9666666666666667,0.3076923076923077
23283,HyboNet,3,64,0.005,2,84,0.3543307086614173,0.9666666666666667,0.3076923076923077
23284,HyboNet,3,64,0.005,2,85,0.33858267716535434,1.0,0.3076923076923077
23285,HyboNet,3,64,0.005,2,86,0.33070866141732286,1.0,0.23076923076923078
23286,HyboNet,3,64,0.005,2,87,0.29133858267716534,1.0,0.23076923076923078
23287,HyboNet,3,64,0.005,2,88,0.28346456692913385,1.0,0.23076923076923078
23288,HyboNet,3,64,0.005,2,89,0.33070866141732286,1.0,0.23076923076923078
23289,HyboNet,3,64,0.005,2,9,0.5354330708661418,0.6,0.5769230769230769
23290,HyboNet,3,64,0.005,2,90,0.3228346456692913,1.0,0.3076923076923077
23291,HyboNet,3,64,0.005,2,91,0.4094488188976378,1.0,0.3076923076923077
23292,HyboNet,3,64,0.005,2,92,0.41732283464566927,1.0,0.38461538461538464
23293,HyboNet,3,64,0.005,2,93,0.4251968503937008,1.0,0.4230769230769231
23294,HyboNet,3,64,0.005,2,94,0.4094488188976378,1.0,0.34615384615384615
23295,HyboNet,3,64,0.005,2,95,0.3937007874015748,1.0,0.3076923076923077
23296,HyboNet,3,64,0.005,2,96,0.33858267716535434,1.0,0.3076923076923077
23297,HyboNet,3,64,0.005,2,97,0.33858267716535434,1.0,0.23076923076923078
23298,HyboNet,3,64,0.005,2,98,0.30708661417322836,1.0,0.23076923076923078
23299,HyboNet,3,64,0.005,2,99,0.2755905511811024,1.0,0.23076923076923078
23300,HyboNet,3,64,0.005,3,1,0.5354330708661418,0.6,0.5769230769230769
23301,HyboNet,3,64,0.005,3,10,0.5354330708661418,0.6333333333333333,0.5769230769230769
23302,HyboNet,3,64,0.005,3,100,0.4251968503937008,1.0,0.3076923076923077
23303,HyboNet,3,64,0.005,3,11,0.5354330708661418,0.6,0.5769230769230769
23304,HyboNet,3,64,0.005,3,12,0.5354330708661418,0.6,0.5769230769230769
23305,HyboNet,3,64,0.005,3,13,0.5354330708661418,0.6,0.5769230769230769
23306,HyboNet,3,64,0.005,3,14,0.5354330708661418,0.6,0.5769230769230769
23307,HyboNet,3,64,0.005,3,15,0.5354330708661418,0.6333333333333333,0.5769230769230769
23308,HyboNet,3,64,0.005,3,16,0.5433070866141733,0.6333333333333333,0.5769230769230769
23309,HyboNet,3,64,0.005,3,17,0.5433070866141733,0.7333333333333333,0.5769230769230769
23310,HyboNet,3,64,0.005,3,18,0.5433070866141733,0.7333333333333333,0.5384615384615384
23311,HyboNet,3,64,0.005,3,19,0.5354330708661418,0.7666666666666667,0.5384615384615384
23312,HyboNet,3,64,0.005,3,2,0.5354330708661418,0.6,0.5769230769230769
23313,HyboNet,3,64,0.005,3,20,0.5354330708661418,0.7666666666666667,0.5384615384615384
23314,HyboNet,3,64,0.005,3,21,0.5354330708661418,0.7666666666666667,0.5384615384615384
23315,HyboNet,3,64,0.005,3,22,0.5354330708661418,0.7666666666666667,0.5384615384615384
23316,HyboNet,3,64,0.005,3,23,0.5354330708661418,0.7666666666666667,0.5384615384615384
23317,HyboNet,3,64,0.005,3,24,0.5433070866141733,0.8,0.5384615384615384
23318,HyboNet,3,64,0.005,3,25,0.5511811023622047,0.8,0.5769230769230769
23319,HyboNet,3,64,0.005,3,26,0.5196850393700787,0.8,0.5769230769230769
23320,HyboNet,3,64,0.005,3,27,0.5039370078740157,0.9,0.5384615384615384
23321,HyboNet,3,64,0.005,3,28,0.49606299212598426,0.9333333333333333,0.5
23322,HyboNet,3,64,0.005,3,29,0.5039370078740157,0.9333333333333333,0.5
23323,HyboNet,3,64,0.005,3,3,0.5354330708661418,0.6,0.5769230769230769
23324,HyboNet,3,64,0.005,3,30,0.49606299212598426,0.8333333333333334,0.5
23325,HyboNet,3,64,0.005,3,31,0.48031496062992124,0.8333333333333334,0.5
23326,HyboNet,3,64,0.005,3,32,0.48031496062992124,0.9,0.5
23327,HyboNet,3,64,0.005,3,33,0.4645669291338583,0.9,0.5
23328,HyboNet,3,64,0.005,3,34,0.4645669291338583,0.9,0.5
23329,HyboNet,3,64,0.005,3,35,0.4566929133858268,0.9333333333333333,0.5
23330,HyboNet,3,64,0.005,3,36,0.4566929133858268,0.9,0.5
23331,HyboNet,3,64,0.005,3,37,0.4645669291338583,0.9333333333333333,0.5
23332,HyboNet,3,64,0.005,3,38,0.48031496062992124,0.9666666666666667,0.5
23333,HyboNet,3,64,0.005,3,39,0.48031496062992124,0.9333333333333333,0.5
23334,HyboNet,3,64,0.005,3,4,0.5354330708661418,0.6,0.5769230769230769
23335,HyboNet,3,64,0.005,3,40,0.48031496062992124,0.9333333333333333,0.5
23336,HyboNet,3,64,0.005,3,41,0.4645669291338583,0.9666666666666667,0.5
23337,HyboNet,3,64,0.005,3,42,0.4566929133858268,0.9666666666666667,0.5
23338,HyboNet,3,64,0.005,3,43,0.4566929133858268,0.9666666666666667,0.46153846153846156
23339,HyboNet,3,64,0.005,3,44,0.44881889763779526,0.9666666666666667,0.5
23340,HyboNet,3,64,0.005,3,45,0.4645669291338583,0.9666666666666667,0.5
23341,HyboNet,3,64,0.005,3,46,0.4881889763779528,0.9666666666666667,0.5
23342,HyboNet,3,64,0.005,3,47,0.48031496062992124,0.9666666666666667,0.5
23343,HyboNet,3,64,0.005,3,48,0.48031496062992124,0.9666666666666667,0.5
23344,HyboNet,3,64,0.005,3,49,0.49606299212598426,0.9666666666666667,0.5
23345,HyboNet,3,64,0.005,3,5,0.5354330708661418,0.6333333333333333,0.5769230769230769
23346,HyboNet,3,64,0.005,3,50,0.4409448818897638,0.9666666666666667,0.46153846153846156
23347,HyboNet,3,64,0.005,3,51,0.4094488188976378,0.9666666666666667,0.38461538461538464
23348,HyboNet,3,64,0.005,3,52,0.4094488188976378,0.9666666666666667,0.38461538461538464
23349,HyboNet,3,64,0.005,3,53,0.4330708661417323,0.9333333333333333,0.46153846153846156
23350,HyboNet,3,64,0.005,3,54,0.4409448818897638,1.0,0.5
23351,HyboNet,3,64,0.005,3,55,0.41732283464566927,1.0,0.5384615384615384
23352,HyboNet,3,64,0.005,3,56,0.4094488188976378,1.0,0.4230769230769231
23353,HyboNet,3,64,0.005,3,57,0.4330708661417323,1.0,0.4230769230769231
23354,HyboNet,3,64,0.005,3,58,0.4645669291338583,1.0,0.5384615384615384
23355,HyboNet,3,64,0.005,3,59,0.4881889763779528,0.9666666666666667,0.5384615384615384
23356,HyboNet,3,64,0.005,3,6,0.5433070866141733,0.7666666666666667,0.6153846153846154
23357,HyboNet,3,64,0.005,3,60,0.48031496062992124,0.9666666666666667,0.5384615384615384
23358,HyboNet,3,64,0.005,3,61,0.4566929133858268,1.0,0.5384615384615384
23359,HyboNet,3,64,0.005,3,62,0.4251968503937008,1.0,0.4230769230769231
23360,HyboNet,3,64,0.005,3,63,0.3779527559055118,1.0,0.3076923076923077
23361,HyboNet,3,64,0.005,3,64,0.3464566929133858,1.0,0.2692307692307692
23362,HyboNet,3,64,0.005,3,65,0.3543307086614173,1.0,0.3076923076923077
23363,HyboNet,3,64,0.005,3,66,0.3937007874015748,1.0,0.4230769230769231
23364,HyboNet,3,64,0.005,3,67,0.41732283464566927,1.0,0.46153846153846156
23365,HyboNet,3,64,0.005,3,68,0.41732283464566927,1.0,0.5
23366,HyboNet,3,64,0.005,3,69,0.4251968503937008,1.0,0.46153846153846156
23367,HyboNet,3,64,0.005,3,7,0.5590551181102362,0.7666666666666667,0.5769230769230769
23368,HyboNet,3,64,0.005,3,70,0.4015748031496063,1.0,0.4230769230769231
23369,HyboNet,3,64,0.005,3,71,0.3858267716535433,1.0,0.34615384615384615
23370,HyboNet,3,64,0.005,3,72,0.3700787401574803,1.0,0.23076923076923078
23371,HyboNet,3,64,0.005,3,73,0.3700787401574803,1.0,0.3076923076923077
23372,HyboNet,3,64,0.005,3,74,0.3543307086614173,1.0,0.34615384615384615
23373,HyboNet,3,64,0.005,3,75,0.3779527559055118,1.0,0.34615384615384615
23374,HyboNet,3,64,0.005,3,76,0.3937007874015748,1.0,0.34615384615384615
23375,HyboNet,3,64,0.005,3,77,0.4094488188976378,1.0,0.34615384615384615
23376,HyboNet,3,64,0.005,3,78,0.4094488188976378,1.0,0.38461538461538464
23377,HyboNet,3,64,0.005,3,79,0.4015748031496063,1.0,0.38461538461538464
23378,HyboNet,3,64,0.005,3,8,0.5354330708661418,0.7333333333333333,0.5384615384615384
23379,HyboNet,3,64,0.005,3,80,0.4015748031496063,1.0,0.34615384615384615
23380,HyboNet,3,64,0.005,3,81,0.41732283464566927,1.0,0.3076923076923077
23381,HyboNet,3,64,0.005,3,82,0.3937007874015748,1.0,0.3076923076923077
23382,HyboNet,3,64,0.005,3,83,0.4015748031496063,1.0,0.34615384615384615
23383,HyboNet,3,64,0.005,3,84,0.41732283464566927,1.0,0.3076923076923077
23384,HyboNet,3,64,0.005,3,85,0.4015748031496063,1.0,0.2692307692307692
23385,HyboNet,3,64,0.005,3,86,0.4251968503937008,1.0,0.3076923076923077
23386,HyboNet,3,64,0.005,3,87,0.4251968503937008,1.0,0.38461538461538464
23387,HyboNet,3,64,0.005,3,88,0.4330708661417323,1.0,0.4230769230769231
23388,HyboNet,3,64,0.005,3,89,0.4330708661417323,1.0,0.4230769230769231
23389,HyboNet,3,64,0.005,3,9,0.5433070866141733,0.6333333333333333,0.5769230769230769
23390,HyboNet,3,64,0.005,3,90,0.4094488188976378,1.0,0.38461538461538464
23391,HyboNet,3,64,0.005,3,91,0.4251968503937008,1.0,0.34615384615384615
23392,HyboNet,3,64,0.005,3,92,0.4251968503937008,1.0,0.38461538461538464
23393,HyboNet,3,64,0.005,3,93,0.4094488188976378,1.0,0.4230769230769231
23394,HyboNet,3,64,0.005,3,94,0.4094488188976378,1.0,0.34615384615384615
23395,HyboNet,3,64,0.005,3,95,0.4094488188976378,1.0,0.2692307692307692
23396,HyboNet,3,64,0.005,3,96,0.3937007874015748,1.0,0.23076923076923078
23397,HyboNet,3,64,0.005,3,97,0.4330708661417323,1.0,0.3076923076923077
23398,HyboNet,3,64,0.005,3,98,0.4094488188976378,1.0,0.3076923076923077
23399,HyboNet,3,64,0.005,3,99,0.4015748031496063,1.0,0.3076923076923077
23400,HyboNet,3,64,0.005,4,1,0.5354330708661418,0.6,0.5769230769230769
23401,HyboNet,3,64,0.005,4,10,0.5354330708661418,0.6,0.5769230769230769
23402,HyboNet,3,64,0.005,4,100,0.4409448818897638,1.0,0.38461538461538464
23403,HyboNet,3,64,0.005,4,11,0.5354330708661418,0.6,0.5769230769230769
23404,HyboNet,3,64,0.005,4,12,0.5354330708661418,0.6,0.5769230769230769
23405,HyboNet,3,64,0.005,4,13,0.5354330708661418,0.6333333333333333,0.5769230769230769
23406,HyboNet,3,64,0.005,4,14,0.5433070866141733,0.6666666666666666,0.5769230769230769
23407,HyboNet,3,64,0.005,4,15,0.5354330708661418,0.7,0.5769230769230769
23408,HyboNet,3,64,0.005,4,16,0.5354330708661418,0.7333333333333333,0.5769230769230769
23409,HyboNet,3,64,0.005,4,17,0.5433070866141733,0.7333333333333333,0.5769230769230769
23410,HyboNet,3,64,0.005,4,18,0.5354330708661418,0.7666666666666667,0.5384615384615384
23411,HyboNet,3,64,0.005,4,19,0.5275590551181102,0.7666666666666667,0.5384615384615384
23412,HyboNet,3,64,0.005,4,2,0.5354330708661418,0.6,0.5769230769230769
23413,HyboNet,3,64,0.005,4,20,0.5354330708661418,0.7666666666666667,0.5384615384615384
23414,HyboNet,3,64,0.005,4,21,0.5590551181102362,0.7666666666666667,0.5
23415,HyboNet,3,64,0.005,4,22,0.5590551181102362,0.8,0.5384615384615384
23416,HyboNet,3,64,0.005,4,23,0.4881889763779528,0.8,0.5
23417,HyboNet,3,64,0.005,4,24,0.5039370078740157,0.8,0.5
23418,HyboNet,3,64,0.005,4,25,0.5039370078740157,0.8,0.5
23419,HyboNet,3,64,0.005,4,26,0.49606299212598426,0.8,0.5
23420,HyboNet,3,64,0.005,4,27,0.48031496062992124,0.8666666666666667,0.5
23421,HyboNet,3,64,0.005,4,28,0.48031496062992124,0.8666666666666667,0.5
23422,HyboNet,3,64,0.005,4,29,0.47244094488188976,0.9,0.5384615384615384
23423,HyboNet,3,64,0.005,4,3,0.5354330708661418,0.6,0.5769230769230769
23424,HyboNet,3,64,0.005,4,30,0.47244094488188976,0.9333333333333333,0.5
