,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
23425,HyboNet,3,64,0.005,4,31,0.41732283464566927,0.9333333333333333,0.46153846153846156
23426,HyboNet,3,64,0.005,4,32,0.4094488188976378,0.9333333333333333,0.46153846153846156
23427,HyboNet,3,64,0.005,4,33,0.4094488188976378,0.9333333333333333,0.46153846153846156
23428,HyboNet,3,64,0.005,4,34,0.4645669291338583,1.0,0.46153846153846156
23429,HyboNet,3,64,0.005,4,35,0.47244094488188976,1.0,0.46153846153846156
23430,HyboNet,3,64,0.005,4,36,0.4645669291338583,1.0,0.46153846153846156
23431,HyboNet,3,64,0.005,4,37,0.44881889763779526,0.9666666666666667,0.4230769230769231
23432,HyboNet,3,64,0.005,4,38,0.3779527559055118,0.9666666666666667,0.3076923076923077
23433,HyboNet,3,64,0.005,4,39,0.4330708661417323,0.9666666666666667,0.4230769230769231
23434,HyboNet,3,64,0.005,4,4,0.5275590551181102,0.6666666666666666,0.5769230769230769
23435,HyboNet,3,64,0.005,4,40,0.49606299212598426,0.9333333333333333,0.46153846153846156
23436,HyboNet,3,64,0.005,4,41,0.5039370078740157,0.9333333333333333,0.46153846153846156
23437,HyboNet,3,64,0.005,4,42,0.4566929133858268,0.9333333333333333,0.4230769230769231
23438,HyboNet,3,64,0.005,4,43,0.3779527559055118,0.9666666666666667,0.3076923076923077
23439,HyboNet,3,64,0.005,4,44,0.4330708661417323,1.0,0.38461538461538464
23440,HyboNet,3,64,0.005,4,45,0.44881889763779526,1.0,0.4230769230769231
23441,HyboNet,3,64,0.005,4,46,0.4251968503937008,1.0,0.34615384615384615
23442,HyboNet,3,64,0.005,4,47,0.4881889763779528,1.0,0.38461538461538464
23443,HyboNet,3,64,0.005,4,48,0.4409448818897638,1.0,0.38461538461538464
23444,HyboNet,3,64,0.005,4,49,0.3858267716535433,1.0,0.2692307692307692
23445,HyboNet,3,64,0.005,4,5,0.5275590551181102,0.6666666666666666,0.5769230769230769
23446,HyboNet,3,64,0.005,4,50,0.36220472440944884,1.0,0.23076923076923078
23447,HyboNet,3,64,0.005,4,51,0.4330708661417323,1.0,0.3076923076923077
23448,HyboNet,3,64,0.005,4,52,0.47244094488188976,1.0,0.4230769230769231
23449,HyboNet,3,64,0.005,4,53,0.47244094488188976,1.0,0.4230769230769231
23450,HyboNet,3,64,0.005,4,54,0.4645669291338583,1.0,0.38461538461538464
23451,HyboNet,3,64,0.005,4,55,0.4094488188976378,1.0,0.3076923076923077
23452,HyboNet,3,64,0.005,4,56,0.3858267716535433,1.0,0.2692307692307692
23453,HyboNet,3,64,0.005,4,57,0.41732283464566927,1.0,0.34615384615384615
23454,HyboNet,3,64,0.005,4,58,0.48031496062992124,1.0,0.38461538461538464
23455,HyboNet,3,64,0.005,4,59,0.47244094488188976,1.0,0.4230769230769231
23456,HyboNet,3,64,0.005,4,6,0.5433070866141733,0.6333333333333333,0.5769230769230769
23457,HyboNet,3,64,0.005,4,60,0.44881889763779526,1.0,0.38461538461538464
23458,HyboNet,3,64,0.005,4,61,0.4330708661417323,1.0,0.34615384615384615
23459,HyboNet,3,64,0.005,4,62,0.4330708661417323,1.0,0.34615384615384615
23460,HyboNet,3,64,0.005,4,63,0.41732283464566927,1.0,0.3076923076923077
23461,HyboNet,3,64,0.005,4,64,0.4251968503937008,1.0,0.34615384615384615
23462,HyboNet,3,64,0.005,4,65,0.4409448818897638,1.0,0.34615384615384615
23463,HyboNet,3,64,0.005,4,66,0.4409448818897638,1.0,0.34615384615384615
23464,HyboNet,3,64,0.005,4,67,0.4330708661417323,1.0,0.3076923076923077
23465,HyboNet,3,64,0.005,4,68,0.4094488188976378,1.0,0.3076923076923077
23466,HyboNet,3,64,0.005,4,69,0.3779527559055118,1.0,0.2692307692307692
23467,HyboNet,3,64,0.005,4,7,0.5354330708661418,0.6,0.5769230769230769
23468,HyboNet,3,64,0.005,4,70,0.4015748031496063,1.0,0.3076923076923077
23469,HyboNet,3,64,0.005,4,71,0.4251968503937008,1.0,0.38461538461538464
23470,HyboNet,3,64,0.005,4,72,0.44881889763779526,1.0,0.34615384615384615
23471,HyboNet,3,64,0.005,4,73,0.4566929133858268,1.0,0.38461538461538464
23472,HyboNet,3,64,0.005,4,74,0.44881889763779526,1.0,0.38461538461538464
23473,HyboNet,3,64,0.005,4,75,0.4645669291338583,1.0,0.38461538461538464
23474,HyboNet,3,64,0.005,4,76,0.4645669291338583,1.0,0.38461538461538464
23475,HyboNet,3,64,0.005,4,77,0.47244094488188976,1.0,0.38461538461538464
23476,HyboNet,3,64,0.005,4,78,0.4409448818897638,1.0,0.34615384615384615
23477,HyboNet,3,64,0.005,4,79,0.4015748031496063,1.0,0.34615384615384615
23478,HyboNet,3,64,0.005,4,8,0.5354330708661418,0.6,0.5769230769230769
23479,HyboNet,3,64,0.005,4,80,0.4094488188976378,1.0,0.3076923076923077
23480,HyboNet,3,64,0.005,4,81,0.4409448818897638,1.0,0.34615384615384615
23481,HyboNet,3,64,0.005,4,82,0.44881889763779526,1.0,0.34615384615384615
23482,HyboNet,3,64,0.005,4,83,0.4330708661417323,1.0,0.38461538461538464
23483,HyboNet,3,64,0.005,4,84,0.4409448818897638,1.0,0.38461538461538464
23484,HyboNet,3,64,0.005,4,85,0.4566929133858268,1.0,0.38461538461538464
23485,HyboNet,3,64,0.005,4,86,0.44881889763779526,1.0,0.34615384615384615
23486,HyboNet,3,64,0.005,4,87,0.4409448818897638,1.0,0.34615384615384615
23487,HyboNet,3,64,0.005,4,88,0.4251968503937008,1.0,0.34615384615384615
23488,HyboNet,3,64,0.005,4,89,0.4251968503937008,1.0,0.3076923076923077
23489,HyboNet,3,64,0.005,4,9,0.5354330708661418,0.6,0.5769230769230769
23490,HyboNet,3,64,0.005,4,90,0.4094488188976378,1.0,0.2692307692307692
23491,HyboNet,3,64,0.005,4,91,0.4094488188976378,1.0,0.2692307692307692
23492,HyboNet,3,64,0.005,4,92,0.4251968503937008,1.0,0.34615384615384615
23493,HyboNet,3,64,0.005,4,93,0.44881889763779526,1.0,0.34615384615384615
23494,HyboNet,3,64,0.005,4,94,0.4409448818897638,1.0,0.34615384615384615
23495,HyboNet,3,64,0.005,4,95,0.4409448818897638,1.0,0.34615384615384615
23496,HyboNet,3,64,0.005,4,96,0.4330708661417323,1.0,0.34615384615384615
23497,HyboNet,3,64,0.005,4,97,0.4330708661417323,1.0,0.3076923076923077
23498,HyboNet,3,64,0.005,4,98,0.4094488188976378,1.0,0.34615384615384615
23499,HyboNet,3,64,0.005,4,99,0.4330708661417323,1.0,0.34615384615384615
23500,HyboNet,3,64,0.005,5,1,0.5354330708661418,0.6,0.5769230769230769
23501,HyboNet,3,64,0.005,5,10,0.5354330708661418,0.6,0.5769230769230769
23502,HyboNet,3,64,0.005,5,100,0.4094488188976378,1.0,0.4230769230769231
23503,HyboNet,3,64,0.005,5,11,0.5354330708661418,0.6,0.5769230769230769
23504,HyboNet,3,64,0.005,5,12,0.5354330708661418,0.6,0.5769230769230769
23505,HyboNet,3,64,0.005,5,13,0.5354330708661418,0.6,0.5769230769230769
23506,HyboNet,3,64,0.005,5,14,0.5354330708661418,0.6,0.5769230769230769
23507,HyboNet,3,64,0.005,5,15,0.5354330708661418,0.6,0.5769230769230769
23508,HyboNet,3,64,0.005,5,16,0.5354330708661418,0.6,0.5769230769230769
23509,HyboNet,3,64,0.005,5,17,0.5354330708661418,0.6,0.5769230769230769
23510,HyboNet,3,64,0.005,5,18,0.5354330708661418,0.6,0.5769230769230769
23511,HyboNet,3,64,0.005,5,19,0.5354330708661418,0.6,0.5769230769230769
23512,HyboNet,3,64,0.005,5,2,0.5354330708661418,0.6,0.5769230769230769
23513,HyboNet,3,64,0.005,5,20,0.5354330708661418,0.6333333333333333,0.5769230769230769
23514,HyboNet,3,64,0.005,5,21,0.5354330708661418,0.6333333333333333,0.5769230769230769
23515,HyboNet,3,64,0.005,5,22,0.5354330708661418,0.6333333333333333,0.5769230769230769
23516,HyboNet,3,64,0.005,5,23,0.5433070866141733,0.6666666666666666,0.5769230769230769
23517,HyboNet,3,64,0.005,5,24,0.5354330708661418,0.7,0.5769230769230769
23518,HyboNet,3,64,0.005,5,25,0.5433070866141733,0.7666666666666667,0.5384615384615384
23519,HyboNet,3,64,0.005,5,26,0.5275590551181102,0.8333333333333334,0.5384615384615384
23520,HyboNet,3,64,0.005,5,27,0.5196850393700787,0.8333333333333334,0.5384615384615384
23521,HyboNet,3,64,0.005,5,28,0.49606299212598426,0.8333333333333334,0.5
23522,HyboNet,3,64,0.005,5,29,0.5196850393700787,0.8,0.5
23523,HyboNet,3,64,0.005,5,3,0.5354330708661418,0.6,0.5769230769230769
23524,HyboNet,3,64,0.005,5,30,0.5118110236220472,0.8,0.5
23525,HyboNet,3,64,0.005,5,31,0.5196850393700787,0.8333333333333334,0.5384615384615384
23526,HyboNet,3,64,0.005,5,32,0.5275590551181102,0.8666666666666667,0.5384615384615384
23527,HyboNet,3,64,0.005,5,33,0.5118110236220472,0.9,0.5
23528,HyboNet,3,64,0.005,5,34,0.5039370078740157,0.9,0.5
23529,HyboNet,3,64,0.005,5,35,0.4645669291338583,0.9333333333333333,0.46153846153846156
23530,HyboNet,3,64,0.005,5,36,0.4566929133858268,0.9333333333333333,0.46153846153846156
23531,HyboNet,3,64,0.005,5,37,0.4566929133858268,0.9333333333333333,0.5
23532,HyboNet,3,64,0.005,5,38,0.4330708661417323,0.9333333333333333,0.5
23533,HyboNet,3,64,0.005,5,39,0.44881889763779526,0.9666666666666667,0.5
23534,HyboNet,3,64,0.005,5,4,0.5354330708661418,0.6,0.5769230769230769
23535,HyboNet,3,64,0.005,5,40,0.44881889763779526,0.9666666666666667,0.5
23536,HyboNet,3,64,0.005,5,41,0.4409448818897638,0.9333333333333333,0.46153846153846156
23537,HyboNet,3,64,0.005,5,42,0.44881889763779526,0.9666666666666667,0.46153846153846156
23538,HyboNet,3,64,0.005,5,43,0.4409448818897638,0.9666666666666667,0.46153846153846156
23539,HyboNet,3,64,0.005,5,44,0.44881889763779526,0.9333333333333333,0.46153846153846156
23540,HyboNet,3,64,0.005,5,45,0.44881889763779526,0.9333333333333333,0.5
23541,HyboNet,3,64,0.005,5,46,0.4566929133858268,0.9333333333333333,0.5
23542,HyboNet,3,64,0.005,5,47,0.4645669291338583,0.9666666666666667,0.5
23543,HyboNet,3,64,0.005,5,48,0.44881889763779526,0.9666666666666667,0.5
23544,HyboNet,3,64,0.005,5,49,0.44881889763779526,0.9666666666666667,0.46153846153846156
23545,HyboNet,3,64,0.005,5,5,0.5354330708661418,0.6,0.5769230769230769
23546,HyboNet,3,64,0.005,5,50,0.44881889763779526,1.0,0.46153846153846156
23547,HyboNet,3,64,0.005,5,51,0.44881889763779526,1.0,0.46153846153846156
23548,HyboNet,3,64,0.005,5,52,0.44881889763779526,1.0,0.5
23549,HyboNet,3,64,0.005,5,53,0.44881889763779526,1.0,0.5
23550,HyboNet,3,64,0.005,5,54,0.4409448818897638,1.0,0.5
23551,HyboNet,3,64,0.005,5,55,0.44881889763779526,1.0,0.5
23552,HyboNet,3,64,0.005,5,56,0.44881889763779526,1.0,0.46153846153846156
23553,HyboNet,3,64,0.005,5,57,0.4330708661417323,1.0,0.46153846153846156
23554,HyboNet,3,64,0.005,5,58,0.4330708661417323,1.0,0.46153846153846156
23555,HyboNet,3,64,0.005,5,59,0.4015748031496063,1.0,0.46153846153846156
23556,HyboNet,3,64,0.005,5,6,0.5354330708661418,0.6,0.5769230769230769
23557,HyboNet,3,64,0.005,5,60,0.4015748031496063,1.0,0.46153846153846156
23558,HyboNet,3,64,0.005,5,61,0.4015748031496063,1.0,0.4230769230769231
23559,HyboNet,3,64,0.005,5,62,0.4251968503937008,1.0,0.38461538461538464
23560,HyboNet,3,64,0.005,5,63,0.41732283464566927,1.0,0.38461538461538464
23561,HyboNet,3,64,0.005,5,64,0.4015748031496063,1.0,0.38461538461538464
23562,HyboNet,3,64,0.005,5,65,0.3858267716535433,1.0,0.3076923076923077
23563,HyboNet,3,64,0.005,5,66,0.36220472440944884,1.0,0.2692307692307692
23564,HyboNet,3,64,0.005,5,67,0.3858267716535433,1.0,0.34615384615384615
23565,HyboNet,3,64,0.005,5,68,0.36220472440944884,1.0,0.34615384615384615
23566,HyboNet,3,64,0.005,5,69,0.36220472440944884,1.0,0.34615384615384615
23567,HyboNet,3,64,0.005,5,7,0.5354330708661418,0.6,0.5769230769230769
23568,HyboNet,3,64,0.005,5,70,0.33858267716535434,1.0,0.34615384615384615
23569,HyboNet,3,64,0.005,5,71,0.3543307086614173,1.0,0.34615384615384615
23570,HyboNet,3,64,0.005,5,72,0.3858267716535433,1.0,0.34615384615384615
23571,HyboNet,3,64,0.005,5,73,0.4015748031496063,1.0,0.34615384615384615
23572,HyboNet,3,64,0.005,5,74,0.3858267716535433,1.0,0.38461538461538464
23573,HyboNet,3,64,0.005,5,75,0.3937007874015748,1.0,0.38461538461538464
23574,HyboNet,3,64,0.005,5,76,0.3858267716535433,1.0,0.38461538461538464
23575,HyboNet,3,64,0.005,5,77,0.3858267716535433,1.0,0.38461538461538464
23576,HyboNet,3,64,0.005,5,78,0.3937007874015748,1.0,0.38461538461538464
23577,HyboNet,3,64,0.005,5,79,0.4094488188976378,1.0,0.38461538461538464
23578,HyboNet,3,64,0.005,5,8,0.5354330708661418,0.6,0.5769230769230769
23579,HyboNet,3,64,0.005,5,80,0.4094488188976378,1.0,0.4230769230769231
23580,HyboNet,3,64,0.005,5,81,0.4015748031496063,1.0,0.38461538461538464
23581,HyboNet,3,64,0.005,5,82,0.3543307086614173,1.0,0.3076923076923077
23582,HyboNet,3,64,0.005,5,83,0.36220472440944884,1.0,0.3076923076923077
23583,HyboNet,3,64,0.005,5,84,0.3858267716535433,1.0,0.34615384615384615
23584,HyboNet,3,64,0.005,5,85,0.4015748031496063,1.0,0.38461538461538464
23585,HyboNet,3,64,0.005,5,86,0.3779527559055118,1.0,0.38461538461538464
23586,HyboNet,3,64,0.005,5,87,0.3779527559055118,1.0,0.3076923076923077
23587,HyboNet,3,64,0.005,5,88,0.4015748031496063,1.0,0.34615384615384615
23588,HyboNet,3,64,0.005,5,89,0.3937007874015748,1.0,0.34615384615384615
23589,HyboNet,3,64,0.005,5,9,0.5354330708661418,0.6,0.5769230769230769
23590,HyboNet,3,64,0.005,5,90,0.3858267716535433,1.0,0.34615384615384615
23591,HyboNet,3,64,0.005,5,91,0.3700787401574803,1.0,0.34615384615384615
23592,HyboNet,3,64,0.005,5,92,0.3700787401574803,1.0,0.34615384615384615
23593,HyboNet,3,64,0.005,5,93,0.3700787401574803,1.0,0.34615384615384615
23594,HyboNet,3,64,0.005,5,94,0.3700787401574803,1.0,0.34615384615384615
23595,HyboNet,3,64,0.005,5,95,0.3464566929133858,1.0,0.3076923076923077
23596,HyboNet,3,64,0.005,5,96,0.36220472440944884,1.0,0.3076923076923077
23597,HyboNet,3,64,0.005,5,97,0.3937007874015748,1.0,0.34615384615384615
23598,HyboNet,3,64,0.005,5,98,0.3937007874015748,1.0,0.38461538461538464
23599,HyboNet,3,64,0.005,5,99,0.4015748031496063,1.0,0.34615384615384615
23600,HyboNet,3,64,0.005,6,1,0.5354330708661418,0.6,0.5769230769230769
23601,HyboNet,3,64,0.005,6,10,0.5354330708661418,0.6666666666666666,0.5769230769230769
23602,HyboNet,3,64,0.005,6,100,0.3543307086614173,1.0,0.2692307692307692
23603,HyboNet,3,64,0.005,6,11,0.5354330708661418,0.6333333333333333,0.5769230769230769
23604,HyboNet,3,64,0.005,6,12,0.5354330708661418,0.6333333333333333,0.5769230769230769
23605,HyboNet,3,64,0.005,6,13,0.5354330708661418,0.6666666666666666,0.5769230769230769
23606,HyboNet,3,64,0.005,6,14,0.5433070866141733,0.7,0.5769230769230769
23607,HyboNet,3,64,0.005,6,15,0.5354330708661418,0.7666666666666667,0.5769230769230769
23608,HyboNet,3,64,0.005,6,16,0.5433070866141733,0.8,0.5384615384615384
23609,HyboNet,3,64,0.005,6,17,0.5511811023622047,0.8333333333333334,0.5
23610,HyboNet,3,64,0.005,6,18,0.5511811023622047,0.8333333333333334,0.5384615384615384
23611,HyboNet,3,64,0.005,6,19,0.5590551181102362,0.8,0.5384615384615384
23612,HyboNet,3,64,0.005,6,2,0.5354330708661418,0.6,0.5769230769230769
23613,HyboNet,3,64,0.005,6,20,0.5590551181102362,0.8,0.5384615384615384
23614,HyboNet,3,64,0.005,6,21,0.5590551181102362,0.8,0.5769230769230769
23615,HyboNet,3,64,0.005,6,22,0.5590551181102362,0.8,0.5384615384615384
23616,HyboNet,3,64,0.005,6,23,0.5669291338582677,0.8,0.5769230769230769
23617,HyboNet,3,64,0.005,6,24,0.5511811023622047,0.8333333333333334,0.5384615384615384
23618,HyboNet,3,64,0.005,6,25,0.5196850393700787,0.8333333333333334,0.5384615384615384
23619,HyboNet,3,64,0.005,6,26,0.5039370078740157,0.8666666666666667,0.5
23620,HyboNet,3,64,0.005,6,27,0.5039370078740157,0.9,0.5
23621,HyboNet,3,64,0.005,6,28,0.5196850393700787,0.9,0.5384615384615384
23622,HyboNet,3,64,0.005,6,29,0.5354330708661418,0.9333333333333333,0.5
23623,HyboNet,3,64,0.005,6,3,0.5354330708661418,0.6,0.5769230769230769
23624,HyboNet,3,64,0.005,6,30,0.5196850393700787,0.9333333333333333,0.5
23625,HyboNet,3,64,0.005,6,31,0.4881889763779528,0.9333333333333333,0.5
23626,HyboNet,3,64,0.005,6,32,0.47244094488188976,0.9333333333333333,0.5384615384615384
23627,HyboNet,3,64,0.005,6,33,0.48031496062992124,0.9333333333333333,0.5
23628,HyboNet,3,64,0.005,6,34,0.48031496062992124,0.9333333333333333,0.5384615384615384
23629,HyboNet,3,64,0.005,6,35,0.49606299212598426,0.9333333333333333,0.5384615384615384
23630,HyboNet,3,64,0.005,6,36,0.49606299212598426,0.9333333333333333,0.5384615384615384
23631,HyboNet,3,64,0.005,6,37,0.4881889763779528,0.9,0.5
23632,HyboNet,3,64,0.005,6,38,0.48031496062992124,0.9,0.4230769230769231
23633,HyboNet,3,64,0.005,6,39,0.5039370078740157,0.9,0.5
23634,HyboNet,3,64,0.005,6,4,0.5354330708661418,0.6,0.5769230769230769
23635,HyboNet,3,64,0.005,6,40,0.5039370078740157,0.9333333333333333,0.5384615384615384
23636,HyboNet,3,64,0.005,6,41,0.49606299212598426,0.9333333333333333,0.5384615384615384
23637,HyboNet,3,64,0.005,6,42,0.4881889763779528,0.9333333333333333,0.5384615384615384
23638,HyboNet,3,64,0.005,6,43,0.4881889763779528,0.9333333333333333,0.5
23639,HyboNet,3,64,0.005,6,44,0.49606299212598426,0.9333333333333333,0.46153846153846156
23640,HyboNet,3,64,0.005,6,45,0.49606299212598426,0.9333333333333333,0.5
23641,HyboNet,3,64,0.005,6,46,0.4881889763779528,0.9333333333333333,0.5384615384615384
23642,HyboNet,3,64,0.005,6,47,0.49606299212598426,0.9333333333333333,0.5384615384615384
23643,HyboNet,3,64,0.005,6,48,0.49606299212598426,0.9333333333333333,0.5384615384615384
23644,HyboNet,3,64,0.005,6,49,0.49606299212598426,0.9333333333333333,0.5384615384615384
23645,HyboNet,3,64,0.005,6,5,0.5354330708661418,0.6,0.5769230769230769
23646,HyboNet,3,64,0.005,6,50,0.4566929133858268,0.9666666666666667,0.5
23647,HyboNet,3,64,0.005,6,51,0.4566929133858268,0.9666666666666667,0.46153846153846156
23648,HyboNet,3,64,0.005,6,52,0.44881889763779526,0.9666666666666667,0.5
23649,HyboNet,3,64,0.005,6,53,0.44881889763779526,0.9333333333333333,0.5
23650,HyboNet,3,64,0.005,6,54,0.4566929133858268,0.9333333333333333,0.5
23651,HyboNet,3,64,0.005,6,55,0.44881889763779526,0.9333333333333333,0.5
23652,HyboNet,3,64,0.005,6,56,0.4566929133858268,0.9666666666666667,0.46153846153846156
23653,HyboNet,3,64,0.005,6,57,0.4645669291338583,1.0,0.46153846153846156
23654,HyboNet,3,64,0.005,6,58,0.44881889763779526,1.0,0.46153846153846156
23655,HyboNet,3,64,0.005,6,59,0.44881889763779526,1.0,0.5
23656,HyboNet,3,64,0.005,6,6,0.5275590551181102,0.7333333333333333,0.6153846153846154
23657,HyboNet,3,64,0.005,6,60,0.44881889763779526,1.0,0.4230769230769231
23658,HyboNet,3,64,0.005,6,61,0.44881889763779526,1.0,0.38461538461538464
23659,HyboNet,3,64,0.005,6,62,0.4330708661417323,1.0,0.38461538461538464
23660,HyboNet,3,64,0.005,6,63,0.44881889763779526,1.0,0.4230769230769231
23661,HyboNet,3,64,0.005,6,64,0.4251968503937008,1.0,0.5
23662,HyboNet,3,64,0.005,6,65,0.4330708661417323,1.0,0.5
23663,HyboNet,3,64,0.005,6,66,0.4330708661417323,1.0,0.5
23664,HyboNet,3,64,0.005,6,67,0.4251968503937008,1.0,0.5
23665,HyboNet,3,64,0.005,6,68,0.4409448818897638,1.0,0.46153846153846156
23666,HyboNet,3,64,0.005,6,69,0.4566929133858268,1.0,0.4230769230769231
23667,HyboNet,3,64,0.005,6,7,0.5511811023622047,0.7333333333333333,0.5
23668,HyboNet,3,64,0.005,6,70,0.4566929133858268,1.0,0.46153846153846156
23669,HyboNet,3,64,0.005,6,71,0.44881889763779526,1.0,0.46153846153846156
23670,HyboNet,3,64,0.005,6,72,0.4251968503937008,1.0,0.46153846153846156
23671,HyboNet,3,64,0.005,6,73,0.4330708661417323,1.0,0.46153846153846156
23672,HyboNet,3,64,0.005,6,74,0.44881889763779526,1.0,0.46153846153846156
23673,HyboNet,3,64,0.005,6,75,0.44881889763779526,1.0,0.5
23674,HyboNet,3,64,0.005,6,76,0.4566929133858268,1.0,0.5
23675,HyboNet,3,64,0.005,6,77,0.4566929133858268,1.0,0.46153846153846156
23676,HyboNet,3,64,0.005,6,78,0.4566929133858268,1.0,0.5
23677,HyboNet,3,64,0.005,6,79,0.44881889763779526,1.0,0.4230769230769231
23678,HyboNet,3,64,0.005,6,8,0.5511811023622047,0.8,0.5769230769230769
23679,HyboNet,3,64,0.005,6,80,0.4251968503937008,1.0,0.38461538461538464
23680,HyboNet,3,64,0.005,6,81,0.4251968503937008,1.0,0.38461538461538464
23681,HyboNet,3,64,0.005,6,82,0.4251968503937008,1.0,0.38461538461538464
23682,HyboNet,3,64,0.005,6,83,0.44881889763779526,1.0,0.38461538461538464
23683,HyboNet,3,64,0.005,6,84,0.4409448818897638,1.0,0.38461538461538464
23684,HyboNet,3,64,0.005,6,85,0.44881889763779526,1.0,0.4230769230769231
23685,HyboNet,3,64,0.005,6,86,0.4409448818897638,1.0,0.4230769230769231
23686,HyboNet,3,64,0.005,6,87,0.41732283464566927,1.0,0.4230769230769231
23687,HyboNet,3,64,0.005,6,88,0.4015748031496063,1.0,0.34615384615384615
23688,HyboNet,3,64,0.005,6,89,0.4330708661417323,1.0,0.38461538461538464
23689,HyboNet,3,64,0.005,6,9,0.5354330708661418,0.7,0.5769230769230769
23690,HyboNet,3,64,0.005,6,90,0.47244094488188976,1.0,0.46153846153846156
23691,HyboNet,3,64,0.005,6,91,0.4409448818897638,1.0,0.46153846153846156
23692,HyboNet,3,64,0.005,6,92,0.44881889763779526,1.0,0.5
23693,HyboNet,3,64,0.005,6,93,0.4330708661417323,1.0,0.46153846153846156
23694,HyboNet,3,64,0.005,6,94,0.4330708661417323,1.0,0.46153846153846156
23695,HyboNet,3,64,0.005,6,95,0.4566929133858268,1.0,0.46153846153846156
23696,HyboNet,3,64,0.005,6,96,0.4881889763779528,1.0,0.46153846153846156
23697,HyboNet,3,64,0.005,6,97,0.44881889763779526,1.0,0.46153846153846156
23698,HyboNet,3,64,0.005,6,98,0.4015748031496063,1.0,0.34615384615384615
23699,HyboNet,3,64,0.005,6,99,0.3543307086614173,1.0,0.3076923076923077
23700,HyboNet,3,64,0.005,7,1,0.5354330708661418,0.6,0.5769230769230769
23701,HyboNet,3,64,0.005,7,10,0.5433070866141733,0.6666666666666666,0.5769230769230769
23702,HyboNet,3,64,0.005,7,100,0.41732283464566927,1.0,0.38461538461538464
23703,HyboNet,3,64,0.005,7,11,0.5196850393700787,0.7333333333333333,0.5769230769230769
23704,HyboNet,3,64,0.005,7,12,0.5354330708661418,0.8,0.5384615384615384
23705,HyboNet,3,64,0.005,7,13,0.5433070866141733,0.8,0.5384615384615384
23706,HyboNet,3,64,0.005,7,14,0.5196850393700787,0.8,0.5384615384615384
23707,HyboNet,3,64,0.005,7,15,0.5275590551181102,0.7666666666666667,0.5
23708,HyboNet,3,64,0.005,7,16,0.5275590551181102,0.7666666666666667,0.5384615384615384
23709,HyboNet,3,64,0.005,7,17,0.5275590551181102,0.7666666666666667,0.5384615384615384
23710,HyboNet,3,64,0.005,7,18,0.5354330708661418,0.7666666666666667,0.5
23711,HyboNet,3,64,0.005,7,19,0.5433070866141733,0.8,0.5384615384615384
23712,HyboNet,3,64,0.005,7,2,0.5354330708661418,0.6,0.5769230769230769
23713,HyboNet,3,64,0.005,7,20,0.5590551181102362,0.8,0.5769230769230769
23714,HyboNet,3,64,0.005,7,21,0.5118110236220472,0.8333333333333334,0.5384615384615384
23715,HyboNet,3,64,0.005,7,22,0.5118110236220472,0.9,0.5
23716,HyboNet,3,64,0.005,7,23,0.5039370078740157,0.9333333333333333,0.5
23717,HyboNet,3,64,0.005,7,24,0.4881889763779528,0.9333333333333333,0.5
23718,HyboNet,3,64,0.005,7,25,0.47244094488188976,0.9333333333333333,0.5
23719,HyboNet,3,64,0.005,7,26,0.4881889763779528,0.9333333333333333,0.5384615384615384
23720,HyboNet,3,64,0.005,7,27,0.4881889763779528,0.9333333333333333,0.5384615384615384
23721,HyboNet,3,64,0.005,7,28,0.4881889763779528,0.9333333333333333,0.5384615384615384
23722,HyboNet,3,64,0.005,7,29,0.48031496062992124,0.9333333333333333,0.5
23723,HyboNet,3,64,0.005,7,3,0.5354330708661418,0.6,0.5769230769230769
23724,HyboNet,3,64,0.005,7,30,0.4645669291338583,0.9333333333333333,0.5
23725,HyboNet,3,64,0.005,7,31,0.4645669291338583,0.9333333333333333,0.5
23726,HyboNet,3,64,0.005,7,32,0.4645669291338583,0.9666666666666667,0.4230769230769231
23727,HyboNet,3,64,0.005,7,33,0.47244094488188976,0.9666666666666667,0.4230769230769231
23728,HyboNet,3,64,0.005,7,34,0.4645669291338583,0.9666666666666667,0.5
23729,HyboNet,3,64,0.005,7,35,0.47244094488188976,0.9333333333333333,0.5
23730,HyboNet,3,64,0.005,7,36,0.4645669291338583,0.9333333333333333,0.46153846153846156
23731,HyboNet,3,64,0.005,7,37,0.44881889763779526,0.9333333333333333,0.46153846153846156
23732,HyboNet,3,64,0.005,7,38,0.4645669291338583,0.9333333333333333,0.46153846153846156
