,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
23733,HyboNet,3,64,0.005,7,39,0.4645669291338583,0.9333333333333333,0.4230769230769231
23734,HyboNet,3,64,0.005,7,4,0.5354330708661418,0.6,0.5769230769230769
23735,HyboNet,3,64,0.005,7,40,0.48031496062992124,0.9333333333333333,0.4230769230769231
23736,HyboNet,3,64,0.005,7,41,0.4645669291338583,0.9666666666666667,0.46153846153846156
23737,HyboNet,3,64,0.005,7,42,0.4645669291338583,1.0,0.46153846153846156
23738,HyboNet,3,64,0.005,7,43,0.4645669291338583,1.0,0.5
23739,HyboNet,3,64,0.005,7,44,0.47244094488188976,1.0,0.46153846153846156
23740,HyboNet,3,64,0.005,7,45,0.4566929133858268,1.0,0.4230769230769231
23741,HyboNet,3,64,0.005,7,46,0.44881889763779526,1.0,0.4230769230769231
23742,HyboNet,3,64,0.005,7,47,0.4566929133858268,0.9666666666666667,0.38461538461538464
23743,HyboNet,3,64,0.005,7,48,0.4330708661417323,1.0,0.34615384615384615
23744,HyboNet,3,64,0.005,7,49,0.4566929133858268,1.0,0.38461538461538464
23745,HyboNet,3,64,0.005,7,5,0.5275590551181102,0.7333333333333333,0.5769230769230769
23746,HyboNet,3,64,0.005,7,50,0.44881889763779526,1.0,0.38461538461538464
23747,HyboNet,3,64,0.005,7,51,0.4330708661417323,1.0,0.38461538461538464
23748,HyboNet,3,64,0.005,7,52,0.4409448818897638,1.0,0.38461538461538464
23749,HyboNet,3,64,0.005,7,53,0.4409448818897638,1.0,0.38461538461538464
23750,HyboNet,3,64,0.005,7,54,0.4409448818897638,1.0,0.38461538461538464
23751,HyboNet,3,64,0.005,7,55,0.41732283464566927,1.0,0.34615384615384615
23752,HyboNet,3,64,0.005,7,56,0.4094488188976378,1.0,0.3076923076923077
23753,HyboNet,3,64,0.005,7,57,0.4566929133858268,1.0,0.38461538461538464
23754,HyboNet,3,64,0.005,7,58,0.4566929133858268,1.0,0.38461538461538464
23755,HyboNet,3,64,0.005,7,59,0.4566929133858268,1.0,0.34615384615384615
23756,HyboNet,3,64,0.005,7,6,0.5275590551181102,0.7333333333333333,0.5769230769230769
23757,HyboNet,3,64,0.005,7,60,0.4409448818897638,1.0,0.34615384615384615
23758,HyboNet,3,64,0.005,7,61,0.4251968503937008,1.0,0.34615384615384615
23759,HyboNet,3,64,0.005,7,62,0.41732283464566927,1.0,0.34615384615384615
23760,HyboNet,3,64,0.005,7,63,0.41732283464566927,1.0,0.34615384615384615
23761,HyboNet,3,64,0.005,7,64,0.3937007874015748,1.0,0.3076923076923077
23762,HyboNet,3,64,0.005,7,65,0.4330708661417323,1.0,0.34615384615384615
23763,HyboNet,3,64,0.005,7,66,0.44881889763779526,1.0,0.34615384615384615
23764,HyboNet,3,64,0.005,7,67,0.4409448818897638,1.0,0.34615384615384615
23765,HyboNet,3,64,0.005,7,68,0.41732283464566927,1.0,0.34615384615384615
23766,HyboNet,3,64,0.005,7,69,0.41732283464566927,1.0,0.34615384615384615
23767,HyboNet,3,64,0.005,7,7,0.5433070866141733,0.6666666666666666,0.5769230769230769
23768,HyboNet,3,64,0.005,7,70,0.3937007874015748,1.0,0.34615384615384615
23769,HyboNet,3,64,0.005,7,71,0.4094488188976378,1.0,0.34615384615384615
23770,HyboNet,3,64,0.005,7,72,0.4094488188976378,1.0,0.34615384615384615
23771,HyboNet,3,64,0.005,7,73,0.4015748031496063,1.0,0.34615384615384615
23772,HyboNet,3,64,0.005,7,74,0.3858267716535433,1.0,0.34615384615384615
23773,HyboNet,3,64,0.005,7,75,0.44881889763779526,1.0,0.34615384615384615
23774,HyboNet,3,64,0.005,7,76,0.4566929133858268,1.0,0.34615384615384615
23775,HyboNet,3,64,0.005,7,77,0.44881889763779526,1.0,0.34615384615384615
23776,HyboNet,3,64,0.005,7,78,0.4409448818897638,1.0,0.34615384615384615
23777,HyboNet,3,64,0.005,7,79,0.4015748031496063,1.0,0.34615384615384615
23778,HyboNet,3,64,0.005,7,8,0.5354330708661418,0.6333333333333333,0.5769230769230769
23779,HyboNet,3,64,0.005,7,80,0.3858267716535433,1.0,0.34615384615384615
23780,HyboNet,3,64,0.005,7,81,0.41732283464566927,1.0,0.34615384615384615
23781,HyboNet,3,64,0.005,7,82,0.4330708661417323,1.0,0.34615384615384615
23782,HyboNet,3,64,0.005,7,83,0.4645669291338583,1.0,0.4230769230769231
23783,HyboNet,3,64,0.005,7,84,0.4566929133858268,1.0,0.4230769230769231
23784,HyboNet,3,64,0.005,7,85,0.4645669291338583,1.0,0.46153846153846156
23785,HyboNet,3,64,0.005,7,86,0.44881889763779526,1.0,0.46153846153846156
23786,HyboNet,3,64,0.005,7,87,0.4409448818897638,1.0,0.38461538461538464
23787,HyboNet,3,64,0.005,7,88,0.3779527559055118,1.0,0.38461538461538464
23788,HyboNet,3,64,0.005,7,89,0.3858267716535433,1.0,0.2692307692307692
23789,HyboNet,3,64,0.005,7,9,0.5354330708661418,0.6333333333333333,0.5769230769230769
23790,HyboNet,3,64,0.005,7,90,0.3700787401574803,1.0,0.34615384615384615
23791,HyboNet,3,64,0.005,7,91,0.3937007874015748,1.0,0.34615384615384615
23792,HyboNet,3,64,0.005,7,92,0.4409448818897638,1.0,0.38461538461538464
23793,HyboNet,3,64,0.005,7,93,0.44881889763779526,1.0,0.38461538461538464
23794,HyboNet,3,64,0.005,7,94,0.44881889763779526,1.0,0.38461538461538464
23795,HyboNet,3,64,0.005,7,95,0.41732283464566927,1.0,0.34615384615384615
23796,HyboNet,3,64,0.005,7,96,0.4251968503937008,1.0,0.34615384615384615
23797,HyboNet,3,64,0.005,7,97,0.41732283464566927,1.0,0.34615384615384615
23798,HyboNet,3,64,0.005,7,98,0.4330708661417323,1.0,0.38461538461538464
23799,HyboNet,3,64,0.005,7,99,0.4094488188976378,1.0,0.38461538461538464
23800,HyboNet,3,64,0.005,8,1,0.5354330708661418,0.6,0.5769230769230769
23801,HyboNet,3,64,0.005,8,10,0.5354330708661418,0.6,0.5769230769230769
23802,HyboNet,3,64,0.005,8,100,0.3464566929133858,1.0,0.2692307692307692
23803,HyboNet,3,64,0.005,8,11,0.5354330708661418,0.6,0.5769230769230769
23804,HyboNet,3,64,0.005,8,12,0.5354330708661418,0.6,0.5769230769230769
23805,HyboNet,3,64,0.005,8,13,0.5354330708661418,0.6333333333333333,0.5769230769230769
23806,HyboNet,3,64,0.005,8,14,0.5354330708661418,0.6333333333333333,0.5769230769230769
23807,HyboNet,3,64,0.005,8,15,0.5275590551181102,0.6666666666666666,0.5769230769230769
23808,HyboNet,3,64,0.005,8,16,0.5433070866141733,0.7,0.5769230769230769
23809,HyboNet,3,64,0.005,8,17,0.5433070866141733,0.7333333333333333,0.5769230769230769
23810,HyboNet,3,64,0.005,8,18,0.5433070866141733,0.7666666666666667,0.5769230769230769
23811,HyboNet,3,64,0.005,8,19,0.5590551181102362,0.7666666666666667,0.5769230769230769
23812,HyboNet,3,64,0.005,8,2,0.5354330708661418,0.6,0.5769230769230769
23813,HyboNet,3,64,0.005,8,20,0.5354330708661418,0.7666666666666667,0.5384615384615384
23814,HyboNet,3,64,0.005,8,21,0.5511811023622047,0.7666666666666667,0.5384615384615384
23815,HyboNet,3,64,0.005,8,22,0.5590551181102362,0.7666666666666667,0.5
23816,HyboNet,3,64,0.005,8,23,0.5590551181102362,0.8,0.5384615384615384
23817,HyboNet,3,64,0.005,8,24,0.5590551181102362,0.8333333333333334,0.5
23818,HyboNet,3,64,0.005,8,25,0.5275590551181102,0.8333333333333334,0.5384615384615384
23819,HyboNet,3,64,0.005,8,26,0.5039370078740157,0.8333333333333334,0.5384615384615384
23820,HyboNet,3,64,0.005,8,27,0.5039370078740157,0.8333333333333334,0.5384615384615384
23821,HyboNet,3,64,0.005,8,28,0.49606299212598426,0.8666666666666667,0.5384615384615384
23822,HyboNet,3,64,0.005,8,29,0.47244094488188976,0.9,0.5384615384615384
23823,HyboNet,3,64,0.005,8,3,0.5354330708661418,0.6,0.5769230769230769
23824,HyboNet,3,64,0.005,8,30,0.4566929133858268,0.9,0.5384615384615384
23825,HyboNet,3,64,0.005,8,31,0.47244094488188976,0.9,0.5
23826,HyboNet,3,64,0.005,8,32,0.44881889763779526,0.9,0.4230769230769231
23827,HyboNet,3,64,0.005,8,33,0.44881889763779526,0.9,0.4230769230769231
23828,HyboNet,3,64,0.005,8,34,0.4409448818897638,0.9,0.4230769230769231
23829,HyboNet,3,64,0.005,8,35,0.4330708661417323,0.9,0.4230769230769231
23830,HyboNet,3,64,0.005,8,36,0.4330708661417323,0.9,0.4230769230769231
23831,HyboNet,3,64,0.005,8,37,0.4015748031496063,0.9,0.38461538461538464
23832,HyboNet,3,64,0.005,8,38,0.41732283464566927,0.9,0.38461538461538464
23833,HyboNet,3,64,0.005,8,39,0.4015748031496063,0.9,0.38461538461538464
23834,HyboNet,3,64,0.005,8,4,0.5354330708661418,0.6333333333333333,0.5769230769230769
23835,HyboNet,3,64,0.005,8,40,0.4251968503937008,0.9,0.38461538461538464
23836,HyboNet,3,64,0.005,8,41,0.4330708661417323,0.9,0.38461538461538464
23837,HyboNet,3,64,0.005,8,42,0.4330708661417323,0.9,0.38461538461538464
23838,HyboNet,3,64,0.005,8,43,0.4251968503937008,0.9333333333333333,0.38461538461538464
23839,HyboNet,3,64,0.005,8,44,0.4330708661417323,0.9333333333333333,0.38461538461538464
23840,HyboNet,3,64,0.005,8,45,0.4251968503937008,0.9,0.38461538461538464
23841,HyboNet,3,64,0.005,8,46,0.41732283464566927,0.9,0.34615384615384615
23842,HyboNet,3,64,0.005,8,47,0.4251968503937008,0.9333333333333333,0.34615384615384615
23843,HyboNet,3,64,0.005,8,48,0.4409448818897638,0.9333333333333333,0.38461538461538464
23844,HyboNet,3,64,0.005,8,49,0.4409448818897638,0.9333333333333333,0.38461538461538464
23845,HyboNet,3,64,0.005,8,5,0.5354330708661418,0.6666666666666666,0.5769230769230769
23846,HyboNet,3,64,0.005,8,50,0.4409448818897638,0.9333333333333333,0.38461538461538464
23847,HyboNet,3,64,0.005,8,51,0.41732283464566927,0.9666666666666667,0.34615384615384615
23848,HyboNet,3,64,0.005,8,52,0.3937007874015748,0.9666666666666667,0.34615384615384615
23849,HyboNet,3,64,0.005,8,53,0.41732283464566927,0.9666666666666667,0.38461538461538464
23850,HyboNet,3,64,0.005,8,54,0.41732283464566927,0.9666666666666667,0.4230769230769231
23851,HyboNet,3,64,0.005,8,55,0.4251968503937008,0.9666666666666667,0.46153846153846156
23852,HyboNet,3,64,0.005,8,56,0.44881889763779526,0.9666666666666667,0.5384615384615384
23853,HyboNet,3,64,0.005,8,57,0.44881889763779526,0.9666666666666667,0.5384615384615384
23854,HyboNet,3,64,0.005,8,58,0.44881889763779526,0.9666666666666667,0.5384615384615384
23855,HyboNet,3,64,0.005,8,59,0.4330708661417323,0.9666666666666667,0.5
23856,HyboNet,3,64,0.005,8,6,0.5354330708661418,0.6333333333333333,0.5769230769230769
23857,HyboNet,3,64,0.005,8,60,0.41732283464566927,0.9666666666666667,0.46153846153846156
23858,HyboNet,3,64,0.005,8,61,0.4251968503937008,0.9666666666666667,0.4230769230769231
23859,HyboNet,3,64,0.005,8,62,0.4251968503937008,0.9666666666666667,0.34615384615384615
23860,HyboNet,3,64,0.005,8,63,0.41732283464566927,0.9666666666666667,0.4230769230769231
23861,HyboNet,3,64,0.005,8,64,0.4251968503937008,0.9666666666666667,0.4230769230769231
23862,HyboNet,3,64,0.005,8,65,0.4015748031496063,0.9666666666666667,0.38461538461538464
23863,HyboNet,3,64,0.005,8,66,0.41732283464566927,1.0,0.4230769230769231
23864,HyboNet,3,64,0.005,8,67,0.3937007874015748,1.0,0.3076923076923077
23865,HyboNet,3,64,0.005,8,68,0.3858267716535433,1.0,0.34615384615384615
23866,HyboNet,3,64,0.005,8,69,0.3779527559055118,1.0,0.3076923076923077
23867,HyboNet,3,64,0.005,8,7,0.5354330708661418,0.6,0.5769230769230769
23868,HyboNet,3,64,0.005,8,70,0.3937007874015748,1.0,0.3076923076923077
23869,HyboNet,3,64,0.005,8,71,0.3937007874015748,1.0,0.3076923076923077
23870,HyboNet,3,64,0.005,8,72,0.4094488188976378,1.0,0.3076923076923077
23871,HyboNet,3,64,0.005,8,73,0.4015748031496063,1.0,0.3076923076923077
23872,HyboNet,3,64,0.005,8,74,0.3937007874015748,1.0,0.3076923076923077
23873,HyboNet,3,64,0.005,8,75,0.3779527559055118,1.0,0.3076923076923077
23874,HyboNet,3,64,0.005,8,76,0.3779527559055118,1.0,0.34615384615384615
23875,HyboNet,3,64,0.005,8,77,0.3779527559055118,1.0,0.34615384615384615
23876,HyboNet,3,64,0.005,8,78,0.3858267716535433,1.0,0.34615384615384615
23877,HyboNet,3,64,0.005,8,79,0.3779527559055118,1.0,0.3076923076923077
23878,HyboNet,3,64,0.005,8,8,0.5354330708661418,0.6,0.5769230769230769
23879,HyboNet,3,64,0.005,8,80,0.3779527559055118,1.0,0.3076923076923077
23880,HyboNet,3,64,0.005,8,81,0.3779527559055118,1.0,0.2692307692307692
23881,HyboNet,3,64,0.005,8,82,0.3937007874015748,1.0,0.34615384615384615
23882,HyboNet,3,64,0.005,8,83,0.3858267716535433,1.0,0.34615384615384615
23883,HyboNet,3,64,0.005,8,84,0.3700787401574803,1.0,0.34615384615384615
23884,HyboNet,3,64,0.005,8,85,0.3858267716535433,1.0,0.34615384615384615
23885,HyboNet,3,64,0.005,8,86,0.3858267716535433,1.0,0.3076923076923077
23886,HyboNet,3,64,0.005,8,87,0.3779527559055118,1.0,0.3076923076923077
23887,HyboNet,3,64,0.005,8,88,0.3858267716535433,1.0,0.3076923076923077
23888,HyboNet,3,64,0.005,8,89,0.3779527559055118,1.0,0.3076923076923077
23889,HyboNet,3,64,0.005,8,9,0.5354330708661418,0.6,0.5769230769230769
23890,HyboNet,3,64,0.005,8,90,0.3464566929133858,1.0,0.2692307692307692
23891,HyboNet,3,64,0.005,8,91,0.3464566929133858,1.0,0.2692307692307692
23892,HyboNet,3,64,0.005,8,92,0.3779527559055118,1.0,0.3076923076923077
23893,HyboNet,3,64,0.005,8,93,0.3858267716535433,1.0,0.3076923076923077
23894,HyboNet,3,64,0.005,8,94,0.3858267716535433,1.0,0.3076923076923077
23895,HyboNet,3,64,0.005,8,95,0.3937007874015748,1.0,0.3076923076923077
23896,HyboNet,3,64,0.005,8,96,0.3858267716535433,1.0,0.3076923076923077
23897,HyboNet,3,64,0.005,8,97,0.3937007874015748,1.0,0.3076923076923077
23898,HyboNet,3,64,0.005,8,98,0.3858267716535433,1.0,0.3076923076923077
23899,HyboNet,3,64,0.005,8,99,0.3543307086614173,1.0,0.2692307692307692
23900,HyboNet,3,64,0.005,9,1,0.5354330708661418,0.6,0.5769230769230769
23901,HyboNet,3,64,0.005,9,10,0.5433070866141733,0.6666666666666666,0.5769230769230769
23902,HyboNet,3,64,0.005,9,100,0.44881889763779526,1.0,0.34615384615384615
23903,HyboNet,3,64,0.005,9,11,0.5433070866141733,0.7333333333333333,0.5769230769230769
23904,HyboNet,3,64,0.005,9,12,0.5275590551181102,0.7666666666666667,0.5769230769230769
23905,HyboNet,3,64,0.005,9,13,0.5590551181102362,0.7666666666666667,0.5769230769230769
23906,HyboNet,3,64,0.005,9,14,0.5354330708661418,0.7666666666666667,0.5769230769230769
23907,HyboNet,3,64,0.005,9,15,0.5354330708661418,0.7666666666666667,0.5769230769230769
23908,HyboNet,3,64,0.005,9,16,0.5275590551181102,0.7666666666666667,0.5769230769230769
23909,HyboNet,3,64,0.005,9,17,0.5511811023622047,0.7666666666666667,0.5769230769230769
23910,HyboNet,3,64,0.005,9,18,0.5748031496062992,0.8,0.5769230769230769
23911,HyboNet,3,64,0.005,9,19,0.5669291338582677,0.8,0.5769230769230769
23912,HyboNet,3,64,0.005,9,2,0.5354330708661418,0.6,0.5769230769230769
23913,HyboNet,3,64,0.005,9,20,0.5196850393700787,0.8333333333333334,0.5
23914,HyboNet,3,64,0.005,9,21,0.4881889763779528,0.8666666666666667,0.4230769230769231
23915,HyboNet,3,64,0.005,9,22,0.4881889763779528,0.8666666666666667,0.4230769230769231
23916,HyboNet,3,64,0.005,9,23,0.5196850393700787,0.8666666666666667,0.46153846153846156
23917,HyboNet,3,64,0.005,9,24,0.5196850393700787,0.8666666666666667,0.5
23918,HyboNet,3,64,0.005,9,25,0.5118110236220472,0.8666666666666667,0.5
23919,HyboNet,3,64,0.005,9,26,0.5039370078740157,0.9,0.46153846153846156
23920,HyboNet,3,64,0.005,9,27,0.5039370078740157,0.9,0.46153846153846156
23921,HyboNet,3,64,0.005,9,28,0.49606299212598426,0.9333333333333333,0.46153846153846156
23922,HyboNet,3,64,0.005,9,29,0.5039370078740157,0.9333333333333333,0.46153846153846156
23923,HyboNet,3,64,0.005,9,3,0.5433070866141733,0.6666666666666666,0.5769230769230769
23924,HyboNet,3,64,0.005,9,30,0.5039370078740157,0.9,0.46153846153846156
23925,HyboNet,3,64,0.005,9,31,0.5039370078740157,0.9,0.46153846153846156
23926,HyboNet,3,64,0.005,9,32,0.5118110236220472,0.9,0.46153846153846156
23927,HyboNet,3,64,0.005,9,33,0.5118110236220472,0.9,0.46153846153846156
23928,HyboNet,3,64,0.005,9,34,0.5039370078740157,0.9,0.46153846153846156
23929,HyboNet,3,64,0.005,9,35,0.5275590551181102,0.9333333333333333,0.5
23930,HyboNet,3,64,0.005,9,36,0.5118110236220472,0.9333333333333333,0.5
23931,HyboNet,3,64,0.005,9,37,0.5039370078740157,0.9333333333333333,0.46153846153846156
23932,HyboNet,3,64,0.005,9,38,0.48031496062992124,1.0,0.4230769230769231
23933,HyboNet,3,64,0.005,9,39,0.4645669291338583,1.0,0.34615384615384615
23934,HyboNet,3,64,0.005,9,4,0.49606299212598426,0.7333333333333333,0.34615384615384615
23935,HyboNet,3,64,0.005,9,40,0.41732283464566927,1.0,0.3076923076923077
23936,HyboNet,3,64,0.005,9,41,0.48031496062992124,1.0,0.46153846153846156
23937,HyboNet,3,64,0.005,9,42,0.49606299212598426,0.9333333333333333,0.5
23938,HyboNet,3,64,0.005,9,43,0.5196850393700787,0.9333333333333333,0.5384615384615384
23939,HyboNet,3,64,0.005,9,44,0.5196850393700787,0.9333333333333333,0.5384615384615384
23940,HyboNet,3,64,0.005,9,45,0.5039370078740157,0.9666666666666667,0.5
23941,HyboNet,3,64,0.005,9,46,0.48031496062992124,0.9666666666666667,0.5
23942,HyboNet,3,64,0.005,9,47,0.4645669291338583,1.0,0.38461538461538464
23943,HyboNet,3,64,0.005,9,48,0.4409448818897638,1.0,0.38461538461538464
23944,HyboNet,3,64,0.005,9,49,0.4251968503937008,1.0,0.3076923076923077
23945,HyboNet,3,64,0.005,9,5,0.5590551181102362,0.7666666666666667,0.5384615384615384
23946,HyboNet,3,64,0.005,9,50,0.4330708661417323,1.0,0.38461538461538464
23947,HyboNet,3,64,0.005,9,51,0.4409448818897638,1.0,0.38461538461538464
23948,HyboNet,3,64,0.005,9,52,0.4566929133858268,1.0,0.4230769230769231
23949,HyboNet,3,64,0.005,9,53,0.44881889763779526,1.0,0.38461538461538464
23950,HyboNet,3,64,0.005,9,54,0.44881889763779526,1.0,0.3076923076923077
23951,HyboNet,3,64,0.005,9,55,0.4409448818897638,1.0,0.34615384615384615
23952,HyboNet,3,64,0.005,9,56,0.4330708661417323,1.0,0.34615384615384615
23953,HyboNet,3,64,0.005,9,57,0.4330708661417323,1.0,0.3076923076923077
23954,HyboNet,3,64,0.005,9,58,0.4409448818897638,1.0,0.38461538461538464
23955,HyboNet,3,64,0.005,9,59,0.4645669291338583,1.0,0.38461538461538464
23956,HyboNet,3,64,0.005,9,6,0.5433070866141733,0.6666666666666666,0.5769230769230769
23957,HyboNet,3,64,0.005,9,60,0.47244094488188976,1.0,0.38461538461538464
23958,HyboNet,3,64,0.005,9,61,0.44881889763779526,1.0,0.38461538461538464
23959,HyboNet,3,64,0.005,9,62,0.4330708661417323,1.0,0.3076923076923077
23960,HyboNet,3,64,0.005,9,63,0.4330708661417323,1.0,0.34615384615384615
23961,HyboNet,3,64,0.005,9,64,0.4645669291338583,1.0,0.38461538461538464
23962,HyboNet,3,64,0.005,9,65,0.4566929133858268,1.0,0.4230769230769231
23963,HyboNet,3,64,0.005,9,66,0.4566929133858268,1.0,0.4230769230769231
23964,HyboNet,3,64,0.005,9,67,0.4409448818897638,1.0,0.38461538461538464
23965,HyboNet,3,64,0.005,9,68,0.4409448818897638,1.0,0.38461538461538464
23966,HyboNet,3,64,0.005,9,69,0.4330708661417323,1.0,0.38461538461538464
23967,HyboNet,3,64,0.005,9,7,0.5354330708661418,0.6666666666666666,0.5769230769230769
23968,HyboNet,3,64,0.005,9,70,0.4409448818897638,1.0,0.34615384615384615
23969,HyboNet,3,64,0.005,9,71,0.4409448818897638,1.0,0.34615384615384615
23970,HyboNet,3,64,0.005,9,72,0.4409448818897638,1.0,0.34615384615384615
23971,HyboNet,3,64,0.005,9,73,0.4330708661417323,1.0,0.34615384615384615
23972,HyboNet,3,64,0.005,9,74,0.4251968503937008,1.0,0.34615384615384615
23973,HyboNet,3,64,0.005,9,75,0.41732283464566927,1.0,0.23076923076923078
23974,HyboNet,3,64,0.005,9,76,0.4015748031496063,1.0,0.2692307692307692
23975,HyboNet,3,64,0.005,9,77,0.4330708661417323,1.0,0.3076923076923077
23976,HyboNet,3,64,0.005,9,78,0.4409448818897638,1.0,0.3076923076923077
23977,HyboNet,3,64,0.005,9,79,0.44881889763779526,1.0,0.3076923076923077
23978,HyboNet,3,64,0.005,9,8,0.5354330708661418,0.6666666666666666,0.5769230769230769
23979,HyboNet,3,64,0.005,9,80,0.4251968503937008,1.0,0.3076923076923077
23980,HyboNet,3,64,0.005,9,81,0.41732283464566927,1.0,0.3076923076923077
23981,HyboNet,3,64,0.005,9,82,0.41732283464566927,1.0,0.34615384615384615
23982,HyboNet,3,64,0.005,9,83,0.4251968503937008,1.0,0.34615384615384615
23983,HyboNet,3,64,0.005,9,84,0.4330708661417323,1.0,0.34615384615384615
23984,HyboNet,3,64,0.005,9,85,0.41732283464566927,1.0,0.34615384615384615
23985,HyboNet,3,64,0.005,9,86,0.4330708661417323,1.0,0.34615384615384615
23986,HyboNet,3,64,0.005,9,87,0.41732283464566927,1.0,0.34615384615384615
23987,HyboNet,3,64,0.005,9,88,0.41732283464566927,1.0,0.34615384615384615
23988,HyboNet,3,64,0.005,9,89,0.4094488188976378,1.0,0.34615384615384615
23989,HyboNet,3,64,0.005,9,9,0.5354330708661418,0.6666666666666666,0.5769230769230769
23990,HyboNet,3,64,0.005,9,90,0.41732283464566927,1.0,0.34615384615384615
23991,HyboNet,3,64,0.005,9,91,0.41732283464566927,1.0,0.34615384615384615
23992,HyboNet,3,64,0.005,9,92,0.4094488188976378,1.0,0.3076923076923077
23993,HyboNet,3,64,0.005,9,93,0.4015748031496063,1.0,0.3076923076923077
23994,HyboNet,3,64,0.005,9,94,0.4094488188976378,1.0,0.3076923076923077
23995,HyboNet,3,64,0.005,9,95,0.41732283464566927,1.0,0.3076923076923077
23996,HyboNet,3,64,0.005,9,96,0.4251968503937008,1.0,0.3076923076923077
23997,HyboNet,3,64,0.005,9,97,0.4094488188976378,1.0,0.3076923076923077
23998,HyboNet,3,64,0.005,9,98,0.41732283464566927,1.0,0.3076923076923077
23999,HyboNet,3,64,0.005,9,99,0.4330708661417323,1.0,0.34615384615384615
24000,HyboNet,4,128,0.0002,1,1,0.5196850393700787,0.5333333333333333,0.5769230769230769
24001,HyboNet,4,128,0.0002,1,10,0.5354330708661418,0.6333333333333333,0.5769230769230769
24002,HyboNet,4,128,0.0002,1,100,0.44881889763779526,1.0,0.38461538461538464
24003,HyboNet,4,128,0.0002,1,11,0.5354330708661418,0.6333333333333333,0.5769230769230769
24004,HyboNet,4,128,0.0002,1,12,0.5433070866141733,0.6333333333333333,0.5769230769230769
24005,HyboNet,4,128,0.0002,1,13,0.5354330708661418,0.7,0.5769230769230769
24006,HyboNet,4,128,0.0002,1,14,0.5275590551181102,0.7,0.6153846153846154
24007,HyboNet,4,128,0.0002,1,15,0.5275590551181102,0.7333333333333333,0.6153846153846154
24008,HyboNet,4,128,0.0002,1,16,0.5354330708661418,0.7666666666666667,0.6153846153846154
24009,HyboNet,4,128,0.0002,1,17,0.5354330708661418,0.7666666666666667,0.6153846153846154
24010,HyboNet,4,128,0.0002,1,18,0.5433070866141733,0.7666666666666667,0.5769230769230769
24011,HyboNet,4,128,0.0002,1,19,0.5433070866141733,0.7666666666666667,0.5769230769230769
24012,HyboNet,4,128,0.0002,1,2,0.5354330708661418,0.6,0.5769230769230769
24013,HyboNet,4,128,0.0002,1,20,0.5511811023622047,0.8,0.5769230769230769
24014,HyboNet,4,128,0.0002,1,21,0.5433070866141733,0.8,0.5769230769230769
24015,HyboNet,4,128,0.0002,1,22,0.5354330708661418,0.8,0.5769230769230769
24016,HyboNet,4,128,0.0002,1,23,0.5354330708661418,0.8,0.5769230769230769
24017,HyboNet,4,128,0.0002,1,24,0.5433070866141733,0.8,0.5769230769230769
24018,HyboNet,4,128,0.0002,1,25,0.5433070866141733,0.8,0.5769230769230769
24019,HyboNet,4,128,0.0002,1,26,0.5433070866141733,0.8,0.5769230769230769
24020,HyboNet,4,128,0.0002,1,27,0.5433070866141733,0.8333333333333334,0.5769230769230769
24021,HyboNet,4,128,0.0002,1,28,0.5354330708661418,0.8333333333333334,0.5769230769230769
24022,HyboNet,4,128,0.0002,1,29,0.5354330708661418,0.8333333333333334,0.6153846153846154
24023,HyboNet,4,128,0.0002,1,3,0.5354330708661418,0.6,0.5769230769230769
24024,HyboNet,4,128,0.0002,1,30,0.5354330708661418,0.8333333333333334,0.6153846153846154
24025,HyboNet,4,128,0.0002,1,31,0.5275590551181102,0.8333333333333334,0.5769230769230769
24026,HyboNet,4,128,0.0002,1,32,0.5118110236220472,0.8333333333333334,0.5769230769230769
24027,HyboNet,4,128,0.0002,1,33,0.5118110236220472,0.8333333333333334,0.5769230769230769
24028,HyboNet,4,128,0.0002,1,34,0.5196850393700787,0.8333333333333334,0.5769230769230769
24029,HyboNet,4,128,0.0002,1,35,0.49606299212598426,0.8333333333333334,0.5769230769230769
24030,HyboNet,4,128,0.0002,1,36,0.49606299212598426,0.8666666666666667,0.5769230769230769
24031,HyboNet,4,128,0.0002,1,37,0.4881889763779528,0.8666666666666667,0.5769230769230769
