,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
24032,HyboNet,4,128,0.0002,1,38,0.49606299212598426,0.8666666666666667,0.5769230769230769
24033,HyboNet,4,128,0.0002,1,39,0.49606299212598426,0.8666666666666667,0.5769230769230769
24034,HyboNet,4,128,0.0002,1,4,0.5354330708661418,0.6,0.5769230769230769
24035,HyboNet,4,128,0.0002,1,40,0.5118110236220472,0.8666666666666667,0.5769230769230769
24036,HyboNet,4,128,0.0002,1,41,0.49606299212598426,0.9,0.5769230769230769
24037,HyboNet,4,128,0.0002,1,42,0.5039370078740157,0.9333333333333333,0.5769230769230769
24038,HyboNet,4,128,0.0002,1,43,0.5039370078740157,0.9,0.5769230769230769
24039,HyboNet,4,128,0.0002,1,44,0.5196850393700787,0.8666666666666667,0.5769230769230769
24040,HyboNet,4,128,0.0002,1,45,0.5039370078740157,0.9,0.5769230769230769
24041,HyboNet,4,128,0.0002,1,46,0.5039370078740157,0.9,0.5769230769230769
24042,HyboNet,4,128,0.0002,1,47,0.5039370078740157,0.9333333333333333,0.5769230769230769
24043,HyboNet,4,128,0.0002,1,48,0.4881889763779528,0.9333333333333333,0.5769230769230769
24044,HyboNet,4,128,0.0002,1,49,0.4881889763779528,0.9333333333333333,0.6153846153846154
24045,HyboNet,4,128,0.0002,1,5,0.5354330708661418,0.6,0.5769230769230769
24046,HyboNet,4,128,0.0002,1,50,0.4881889763779528,0.9333333333333333,0.6153846153846154
24047,HyboNet,4,128,0.0002,1,51,0.49606299212598426,0.9333333333333333,0.6153846153846154
24048,HyboNet,4,128,0.0002,1,52,0.49606299212598426,0.9333333333333333,0.6153846153846154
24049,HyboNet,4,128,0.0002,1,53,0.4881889763779528,0.9333333333333333,0.6153846153846154
24050,HyboNet,4,128,0.0002,1,54,0.48031496062992124,0.9333333333333333,0.6153846153846154
24051,HyboNet,4,128,0.0002,1,55,0.48031496062992124,0.9333333333333333,0.6153846153846154
24052,HyboNet,4,128,0.0002,1,56,0.4881889763779528,0.9333333333333333,0.6153846153846154
24053,HyboNet,4,128,0.0002,1,57,0.4881889763779528,0.9333333333333333,0.5769230769230769
24054,HyboNet,4,128,0.0002,1,58,0.48031496062992124,0.9333333333333333,0.5769230769230769
24055,HyboNet,4,128,0.0002,1,59,0.48031496062992124,0.9333333333333333,0.5769230769230769
24056,HyboNet,4,128,0.0002,1,6,0.5354330708661418,0.6,0.5769230769230769
24057,HyboNet,4,128,0.0002,1,60,0.48031496062992124,0.9333333333333333,0.6153846153846154
24058,HyboNet,4,128,0.0002,1,61,0.4881889763779528,0.9333333333333333,0.5769230769230769
24059,HyboNet,4,128,0.0002,1,62,0.49606299212598426,0.9333333333333333,0.5769230769230769
24060,HyboNet,4,128,0.0002,1,63,0.4881889763779528,0.9333333333333333,0.6153846153846154
24061,HyboNet,4,128,0.0002,1,64,0.48031496062992124,0.9333333333333333,0.6153846153846154
24062,HyboNet,4,128,0.0002,1,65,0.47244094488188976,0.9333333333333333,0.6153846153846154
24063,HyboNet,4,128,0.0002,1,66,0.4645669291338583,0.9333333333333333,0.6153846153846154
24064,HyboNet,4,128,0.0002,1,67,0.44881889763779526,0.9333333333333333,0.5769230769230769
24065,HyboNet,4,128,0.0002,1,68,0.44881889763779526,0.9333333333333333,0.5769230769230769
24066,HyboNet,4,128,0.0002,1,69,0.44881889763779526,0.9333333333333333,0.5769230769230769
24067,HyboNet,4,128,0.0002,1,7,0.5354330708661418,0.6,0.5769230769230769
24068,HyboNet,4,128,0.0002,1,70,0.44881889763779526,0.9333333333333333,0.5769230769230769
24069,HyboNet,4,128,0.0002,1,71,0.44881889763779526,0.9333333333333333,0.5769230769230769
24070,HyboNet,4,128,0.0002,1,72,0.44881889763779526,0.9333333333333333,0.5769230769230769
24071,HyboNet,4,128,0.0002,1,73,0.4566929133858268,0.9333333333333333,0.5769230769230769
24072,HyboNet,4,128,0.0002,1,74,0.4566929133858268,0.9333333333333333,0.5769230769230769
24073,HyboNet,4,128,0.0002,1,75,0.4645669291338583,0.9666666666666667,0.5769230769230769
24074,HyboNet,4,128,0.0002,1,76,0.4645669291338583,0.9666666666666667,0.5769230769230769
24075,HyboNet,4,128,0.0002,1,77,0.4566929133858268,0.9333333333333333,0.5769230769230769
24076,HyboNet,4,128,0.0002,1,78,0.4645669291338583,0.9333333333333333,0.5769230769230769
24077,HyboNet,4,128,0.0002,1,79,0.4566929133858268,1.0,0.5384615384615384
24078,HyboNet,4,128,0.0002,1,8,0.5354330708661418,0.6,0.5769230769230769
24079,HyboNet,4,128,0.0002,1,80,0.44881889763779526,1.0,0.5384615384615384
24080,HyboNet,4,128,0.0002,1,81,0.4409448818897638,1.0,0.5384615384615384
24081,HyboNet,4,128,0.0002,1,82,0.44881889763779526,1.0,0.5384615384615384
24082,HyboNet,4,128,0.0002,1,83,0.4409448818897638,1.0,0.5384615384615384
24083,HyboNet,4,128,0.0002,1,84,0.4409448818897638,1.0,0.5
24084,HyboNet,4,128,0.0002,1,85,0.4330708661417323,1.0,0.5
24085,HyboNet,4,128,0.0002,1,86,0.4409448818897638,1.0,0.5
24086,HyboNet,4,128,0.0002,1,87,0.4409448818897638,1.0,0.5384615384615384
24087,HyboNet,4,128,0.0002,1,88,0.4330708661417323,1.0,0.5384615384615384
24088,HyboNet,4,128,0.0002,1,89,0.44881889763779526,1.0,0.5384615384615384
24089,HyboNet,4,128,0.0002,1,9,0.5354330708661418,0.6,0.5769230769230769
24090,HyboNet,4,128,0.0002,1,90,0.44881889763779526,1.0,0.5
24091,HyboNet,4,128,0.0002,1,91,0.44881889763779526,1.0,0.5
24092,HyboNet,4,128,0.0002,1,92,0.44881889763779526,1.0,0.5
24093,HyboNet,4,128,0.0002,1,93,0.44881889763779526,1.0,0.5
24094,HyboNet,4,128,0.0002,1,94,0.4409448818897638,1.0,0.46153846153846156
24095,HyboNet,4,128,0.0002,1,95,0.4566929133858268,1.0,0.46153846153846156
24096,HyboNet,4,128,0.0002,1,96,0.4330708661417323,1.0,0.5
24097,HyboNet,4,128,0.0002,1,97,0.44881889763779526,1.0,0.5
24098,HyboNet,4,128,0.0002,1,98,0.4566929133858268,1.0,0.5
24099,HyboNet,4,128,0.0002,1,99,0.4566929133858268,1.0,0.46153846153846156
24100,HyboNet,4,128,0.0002,10,1,0.48031496062992124,0.5666666666666667,0.5769230769230769
24101,HyboNet,4,128,0.0002,10,10,0.5354330708661418,0.6333333333333333,0.5769230769230769
24102,HyboNet,4,128,0.0002,10,100,0.3937007874015748,1.0,0.3076923076923077
24103,HyboNet,4,128,0.0002,10,11,0.5511811023622047,0.7,0.5769230769230769
24104,HyboNet,4,128,0.0002,10,12,0.5433070866141733,0.7333333333333333,0.5769230769230769
24105,HyboNet,4,128,0.0002,10,13,0.5433070866141733,0.7333333333333333,0.5769230769230769
24106,HyboNet,4,128,0.0002,10,14,0.5511811023622047,0.7333333333333333,0.5769230769230769
24107,HyboNet,4,128,0.0002,10,15,0.5511811023622047,0.7333333333333333,0.5769230769230769
24108,HyboNet,4,128,0.0002,10,16,0.5511811023622047,0.7333333333333333,0.5769230769230769
24109,HyboNet,4,128,0.0002,10,17,0.5433070866141733,0.7666666666666667,0.5769230769230769
24110,HyboNet,4,128,0.0002,10,18,0.5196850393700787,0.7666666666666667,0.5384615384615384
24111,HyboNet,4,128,0.0002,10,19,0.4881889763779528,0.7666666666666667,0.5
24112,HyboNet,4,128,0.0002,10,2,0.5196850393700787,0.6,0.5769230769230769
24113,HyboNet,4,128,0.0002,10,20,0.48031496062992124,0.7666666666666667,0.5
24114,HyboNet,4,128,0.0002,10,21,0.4645669291338583,0.8333333333333334,0.46153846153846156
24115,HyboNet,4,128,0.0002,10,22,0.44881889763779526,0.8333333333333334,0.46153846153846156
24116,HyboNet,4,128,0.0002,10,23,0.44881889763779526,0.8333333333333334,0.46153846153846156
24117,HyboNet,4,128,0.0002,10,24,0.4566929133858268,0.8333333333333334,0.46153846153846156
24118,HyboNet,4,128,0.0002,10,25,0.4566929133858268,0.8333333333333334,0.46153846153846156
24119,HyboNet,4,128,0.0002,10,26,0.44881889763779526,0.8333333333333334,0.46153846153846156
24120,HyboNet,4,128,0.0002,10,27,0.44881889763779526,0.8666666666666667,0.46153846153846156
24121,HyboNet,4,128,0.0002,10,28,0.47244094488188976,0.9,0.46153846153846156
24122,HyboNet,4,128,0.0002,10,29,0.48031496062992124,0.9,0.46153846153846156
24123,HyboNet,4,128,0.0002,10,3,0.5275590551181102,0.6,0.5769230769230769
24124,HyboNet,4,128,0.0002,10,30,0.48031496062992124,0.8666666666666667,0.46153846153846156
24125,HyboNet,4,128,0.0002,10,31,0.48031496062992124,0.8666666666666667,0.46153846153846156
24126,HyboNet,4,128,0.0002,10,32,0.48031496062992124,0.8666666666666667,0.46153846153846156
24127,HyboNet,4,128,0.0002,10,33,0.47244094488188976,0.8666666666666667,0.46153846153846156
24128,HyboNet,4,128,0.0002,10,34,0.47244094488188976,0.8666666666666667,0.46153846153846156
24129,HyboNet,4,128,0.0002,10,35,0.47244094488188976,0.9,0.46153846153846156
24130,HyboNet,4,128,0.0002,10,36,0.4566929133858268,0.9,0.46153846153846156
24131,HyboNet,4,128,0.0002,10,37,0.4566929133858268,0.9,0.46153846153846156
24132,HyboNet,4,128,0.0002,10,38,0.4566929133858268,0.9,0.46153846153846156
24133,HyboNet,4,128,0.0002,10,39,0.44881889763779526,0.9,0.46153846153846156
24134,HyboNet,4,128,0.0002,10,4,0.5275590551181102,0.6,0.5769230769230769
24135,HyboNet,4,128,0.0002,10,40,0.44881889763779526,0.9,0.46153846153846156
24136,HyboNet,4,128,0.0002,10,41,0.4566929133858268,0.9,0.46153846153846156
24137,HyboNet,4,128,0.0002,10,42,0.4566929133858268,0.9,0.46153846153846156
24138,HyboNet,4,128,0.0002,10,43,0.44881889763779526,0.9,0.46153846153846156
24139,HyboNet,4,128,0.0002,10,44,0.44881889763779526,0.9,0.46153846153846156
24140,HyboNet,4,128,0.0002,10,45,0.44881889763779526,0.9,0.46153846153846156
24141,HyboNet,4,128,0.0002,10,46,0.44881889763779526,0.9,0.46153846153846156
24142,HyboNet,4,128,0.0002,10,47,0.4409448818897638,0.9333333333333333,0.46153846153846156
24143,HyboNet,4,128,0.0002,10,48,0.4409448818897638,0.9333333333333333,0.46153846153846156
24144,HyboNet,4,128,0.0002,10,49,0.4409448818897638,0.9,0.46153846153846156
24145,HyboNet,4,128,0.0002,10,5,0.5275590551181102,0.6,0.5769230769230769
24146,HyboNet,4,128,0.0002,10,50,0.4409448818897638,0.9,0.46153846153846156
24147,HyboNet,4,128,0.0002,10,51,0.4409448818897638,0.9,0.46153846153846156
24148,HyboNet,4,128,0.0002,10,52,0.44881889763779526,0.8666666666666667,0.46153846153846156
24149,HyboNet,4,128,0.0002,10,53,0.4409448818897638,0.9,0.46153846153846156
24150,HyboNet,4,128,0.0002,10,54,0.4409448818897638,0.9,0.46153846153846156
24151,HyboNet,4,128,0.0002,10,55,0.4409448818897638,0.9,0.46153846153846156
24152,HyboNet,4,128,0.0002,10,56,0.4409448818897638,0.9,0.46153846153846156
24153,HyboNet,4,128,0.0002,10,57,0.4251968503937008,0.9,0.46153846153846156
24154,HyboNet,4,128,0.0002,10,58,0.4251968503937008,0.9,0.5
24155,HyboNet,4,128,0.0002,10,59,0.4409448818897638,0.9,0.5
24156,HyboNet,4,128,0.0002,10,6,0.5275590551181102,0.6333333333333333,0.5769230769230769
24157,HyboNet,4,128,0.0002,10,60,0.4330708661417323,0.9,0.5
24158,HyboNet,4,128,0.0002,10,61,0.41732283464566927,0.9,0.46153846153846156
24159,HyboNet,4,128,0.0002,10,62,0.41732283464566927,0.9333333333333333,0.46153846153846156
24160,HyboNet,4,128,0.0002,10,63,0.41732283464566927,0.9333333333333333,0.5
24161,HyboNet,4,128,0.0002,10,64,0.4330708661417323,0.9333333333333333,0.4230769230769231
24162,HyboNet,4,128,0.0002,10,65,0.4330708661417323,0.9333333333333333,0.34615384615384615
24163,HyboNet,4,128,0.0002,10,66,0.4094488188976378,0.9666666666666667,0.34615384615384615
24164,HyboNet,4,128,0.0002,10,67,0.4330708661417323,0.9666666666666667,0.34615384615384615
24165,HyboNet,4,128,0.0002,10,68,0.4330708661417323,0.9666666666666667,0.38461538461538464
24166,HyboNet,4,128,0.0002,10,69,0.4330708661417323,0.9666666666666667,0.34615384615384615
24167,HyboNet,4,128,0.0002,10,7,0.5275590551181102,0.6333333333333333,0.5769230769230769
24168,HyboNet,4,128,0.0002,10,70,0.4251968503937008,0.9666666666666667,0.34615384615384615
24169,HyboNet,4,128,0.0002,10,71,0.4330708661417323,0.9666666666666667,0.34615384615384615
24170,HyboNet,4,128,0.0002,10,72,0.44881889763779526,0.9666666666666667,0.38461538461538464
24171,HyboNet,4,128,0.0002,10,73,0.4409448818897638,0.9666666666666667,0.34615384615384615
24172,HyboNet,4,128,0.0002,10,74,0.4409448818897638,0.9666666666666667,0.34615384615384615
24173,HyboNet,4,128,0.0002,10,75,0.3937007874015748,0.9666666666666667,0.34615384615384615
24174,HyboNet,4,128,0.0002,10,76,0.41732283464566927,0.9666666666666667,0.34615384615384615
24175,HyboNet,4,128,0.0002,10,77,0.4251968503937008,0.9666666666666667,0.34615384615384615
24176,HyboNet,4,128,0.0002,10,78,0.41732283464566927,0.9666666666666667,0.34615384615384615
24177,HyboNet,4,128,0.0002,10,79,0.41732283464566927,0.9666666666666667,0.34615384615384615
24178,HyboNet,4,128,0.0002,10,8,0.5275590551181102,0.6333333333333333,0.5769230769230769
24179,HyboNet,4,128,0.0002,10,80,0.4251968503937008,0.9666666666666667,0.34615384615384615
24180,HyboNet,4,128,0.0002,10,81,0.4251968503937008,0.9666666666666667,0.34615384615384615
24181,HyboNet,4,128,0.0002,10,82,0.41732283464566927,1.0,0.34615384615384615
24182,HyboNet,4,128,0.0002,10,83,0.41732283464566927,1.0,0.34615384615384615
24183,HyboNet,4,128,0.0002,10,84,0.4094488188976378,1.0,0.34615384615384615
24184,HyboNet,4,128,0.0002,10,85,0.41732283464566927,1.0,0.34615384615384615
24185,HyboNet,4,128,0.0002,10,86,0.41732283464566927,1.0,0.34615384615384615
24186,HyboNet,4,128,0.0002,10,87,0.41732283464566927,1.0,0.34615384615384615
24187,HyboNet,4,128,0.0002,10,88,0.4094488188976378,1.0,0.34615384615384615
24188,HyboNet,4,128,0.0002,10,89,0.41732283464566927,1.0,0.3076923076923077
24189,HyboNet,4,128,0.0002,10,9,0.5354330708661418,0.6333333333333333,0.5769230769230769
24190,HyboNet,4,128,0.0002,10,90,0.3779527559055118,1.0,0.3076923076923077
24191,HyboNet,4,128,0.0002,10,91,0.4015748031496063,1.0,0.3076923076923077
24192,HyboNet,4,128,0.0002,10,92,0.4015748031496063,1.0,0.3076923076923077
24193,HyboNet,4,128,0.0002,10,93,0.4015748031496063,1.0,0.34615384615384615
24194,HyboNet,4,128,0.0002,10,94,0.41732283464566927,1.0,0.34615384615384615
24195,HyboNet,4,128,0.0002,10,95,0.41732283464566927,1.0,0.34615384615384615
24196,HyboNet,4,128,0.0002,10,96,0.41732283464566927,1.0,0.34615384615384615
24197,HyboNet,4,128,0.0002,10,97,0.4015748031496063,1.0,0.3076923076923077
24198,HyboNet,4,128,0.0002,10,98,0.4015748031496063,1.0,0.3076923076923077
24199,HyboNet,4,128,0.0002,10,99,0.4015748031496063,1.0,0.3076923076923077
24200,HyboNet,4,128,0.0002,2,1,0.31496062992125984,0.3333333333333333,0.34615384615384615
24201,HyboNet,4,128,0.0002,2,10,0.5354330708661418,0.6666666666666666,0.5769230769230769
24202,HyboNet,4,128,0.0002,2,100,0.31496062992125984,1.0,0.38461538461538464
24203,HyboNet,4,128,0.0002,2,11,0.5354330708661418,0.6666666666666666,0.5769230769230769
24204,HyboNet,4,128,0.0002,2,12,0.5354330708661418,0.6666666666666666,0.5769230769230769
24205,HyboNet,4,128,0.0002,2,13,0.5275590551181102,0.6666666666666666,0.5769230769230769
24206,HyboNet,4,128,0.0002,2,14,0.5275590551181102,0.6666666666666666,0.5769230769230769
24207,HyboNet,4,128,0.0002,2,15,0.5354330708661418,0.6666666666666666,0.6153846153846154
24208,HyboNet,4,128,0.0002,2,16,0.5354330708661418,0.6666666666666666,0.6153846153846154
24209,HyboNet,4,128,0.0002,2,17,0.5354330708661418,0.6666666666666666,0.6153846153846154
24210,HyboNet,4,128,0.0002,2,18,0.5354330708661418,0.6666666666666666,0.6153846153846154
24211,HyboNet,4,128,0.0002,2,19,0.5354330708661418,0.6666666666666666,0.6153846153846154
24212,HyboNet,4,128,0.0002,2,2,0.41732283464566927,0.5333333333333333,0.5384615384615384
24213,HyboNet,4,128,0.0002,2,20,0.5354330708661418,0.7,0.6153846153846154
24214,HyboNet,4,128,0.0002,2,21,0.5354330708661418,0.7333333333333333,0.6153846153846154
24215,HyboNet,4,128,0.0002,2,22,0.5275590551181102,0.7333333333333333,0.6153846153846154
24216,HyboNet,4,128,0.0002,2,23,0.5196850393700787,0.7666666666666667,0.6153846153846154
24217,HyboNet,4,128,0.0002,2,24,0.5196850393700787,0.7666666666666667,0.6538461538461539
24218,HyboNet,4,128,0.0002,2,25,0.5275590551181102,0.7666666666666667,0.6538461538461539
24219,HyboNet,4,128,0.0002,2,26,0.5275590551181102,0.7666666666666667,0.6538461538461539
24220,HyboNet,4,128,0.0002,2,27,0.5196850393700787,0.7666666666666667,0.6538461538461539
24221,HyboNet,4,128,0.0002,2,28,0.5118110236220472,0.8,0.6538461538461539
24222,HyboNet,4,128,0.0002,2,29,0.49606299212598426,0.8,0.6923076923076923
24223,HyboNet,4,128,0.0002,2,3,0.5118110236220472,0.6,0.5769230769230769
24224,HyboNet,4,128,0.0002,2,30,0.4881889763779528,0.8,0.6923076923076923
24225,HyboNet,4,128,0.0002,2,31,0.4881889763779528,0.8333333333333334,0.6923076923076923
24226,HyboNet,4,128,0.0002,2,32,0.4881889763779528,0.8666666666666667,0.6923076923076923
24227,HyboNet,4,128,0.0002,2,33,0.4881889763779528,0.8666666666666667,0.6923076923076923
24228,HyboNet,4,128,0.0002,2,34,0.4881889763779528,0.8666666666666667,0.6923076923076923
24229,HyboNet,4,128,0.0002,2,35,0.49606299212598426,0.8666666666666667,0.6923076923076923
24230,HyboNet,4,128,0.0002,2,36,0.48031496062992124,0.8666666666666667,0.6538461538461539
24231,HyboNet,4,128,0.0002,2,37,0.47244094488188976,0.8666666666666667,0.6153846153846154
24232,HyboNet,4,128,0.0002,2,38,0.4645669291338583,0.9,0.6153846153846154
24233,HyboNet,4,128,0.0002,2,39,0.4566929133858268,0.9,0.6153846153846154
24234,HyboNet,4,128,0.0002,2,4,0.5433070866141733,0.6,0.5769230769230769
24235,HyboNet,4,128,0.0002,2,40,0.4566929133858268,0.8333333333333334,0.6153846153846154
24236,HyboNet,4,128,0.0002,2,41,0.44881889763779526,0.8666666666666667,0.6153846153846154
24237,HyboNet,4,128,0.0002,2,42,0.44881889763779526,0.8666666666666667,0.6153846153846154
24238,HyboNet,4,128,0.0002,2,43,0.44881889763779526,0.8666666666666667,0.6153846153846154
24239,HyboNet,4,128,0.0002,2,44,0.4409448818897638,0.8666666666666667,0.6153846153846154
24240,HyboNet,4,128,0.0002,2,45,0.4409448818897638,0.8666666666666667,0.6153846153846154
24241,HyboNet,4,128,0.0002,2,46,0.4409448818897638,0.8666666666666667,0.5384615384615384
24242,HyboNet,4,128,0.0002,2,47,0.4330708661417323,0.9,0.5384615384615384
24243,HyboNet,4,128,0.0002,2,48,0.4330708661417323,0.9,0.5384615384615384
24244,HyboNet,4,128,0.0002,2,49,0.4251968503937008,0.9,0.5384615384615384
24245,HyboNet,4,128,0.0002,2,5,0.5433070866141733,0.6,0.5769230769230769
24246,HyboNet,4,128,0.0002,2,50,0.41732283464566927,0.9333333333333333,0.6153846153846154
24247,HyboNet,4,128,0.0002,2,51,0.4094488188976378,0.9333333333333333,0.5384615384615384
24248,HyboNet,4,128,0.0002,2,52,0.4251968503937008,0.9333333333333333,0.5769230769230769
24249,HyboNet,4,128,0.0002,2,53,0.4251968503937008,0.9333333333333333,0.5769230769230769
24250,HyboNet,4,128,0.0002,2,54,0.4015748031496063,0.9333333333333333,0.5
24251,HyboNet,4,128,0.0002,2,55,0.3937007874015748,0.9666666666666667,0.5
24252,HyboNet,4,128,0.0002,2,56,0.3937007874015748,0.9666666666666667,0.5
24253,HyboNet,4,128,0.0002,2,57,0.3937007874015748,0.9666666666666667,0.5
24254,HyboNet,4,128,0.0002,2,58,0.3937007874015748,0.9666666666666667,0.5
24255,HyboNet,4,128,0.0002,2,59,0.3858267716535433,0.9666666666666667,0.5
24256,HyboNet,4,128,0.0002,2,6,0.5433070866141733,0.6,0.5769230769230769
24257,HyboNet,4,128,0.0002,2,60,0.3779527559055118,0.9666666666666667,0.46153846153846156
24258,HyboNet,4,128,0.0002,2,61,0.3779527559055118,0.9666666666666667,0.46153846153846156
24259,HyboNet,4,128,0.0002,2,62,0.3779527559055118,0.9666666666666667,0.46153846153846156
24260,HyboNet,4,128,0.0002,2,63,0.3779527559055118,0.9333333333333333,0.5
24261,HyboNet,4,128,0.0002,2,64,0.3779527559055118,0.9333333333333333,0.5
24262,HyboNet,4,128,0.0002,2,65,0.3700787401574803,0.9333333333333333,0.46153846153846156
24263,HyboNet,4,128,0.0002,2,66,0.3700787401574803,0.9333333333333333,0.46153846153846156
24264,HyboNet,4,128,0.0002,2,67,0.3779527559055118,0.9333333333333333,0.46153846153846156
24265,HyboNet,4,128,0.0002,2,68,0.3779527559055118,0.9333333333333333,0.46153846153846156
24266,HyboNet,4,128,0.0002,2,69,0.3937007874015748,0.9333333333333333,0.5384615384615384
24267,HyboNet,4,128,0.0002,2,7,0.5433070866141733,0.6,0.5769230769230769
24268,HyboNet,4,128,0.0002,2,70,0.3937007874015748,0.9333333333333333,0.5384615384615384
24269,HyboNet,4,128,0.0002,2,71,0.3937007874015748,0.9333333333333333,0.5384615384615384
24270,HyboNet,4,128,0.0002,2,72,0.36220472440944884,0.9333333333333333,0.5
24271,HyboNet,4,128,0.0002,2,73,0.3858267716535433,0.9333333333333333,0.5384615384615384
24272,HyboNet,4,128,0.0002,2,74,0.3937007874015748,0.9333333333333333,0.6538461538461539
24273,HyboNet,4,128,0.0002,2,75,0.36220472440944884,0.9333333333333333,0.5769230769230769
24274,HyboNet,4,128,0.0002,2,76,0.36220472440944884,0.9333333333333333,0.5384615384615384
24275,HyboNet,4,128,0.0002,2,77,0.33070866141732286,0.9333333333333333,0.5384615384615384
24276,HyboNet,4,128,0.0002,2,78,0.3228346456692913,0.9333333333333333,0.5
24277,HyboNet,4,128,0.0002,2,79,0.3228346456692913,0.9333333333333333,0.5
24278,HyboNet,4,128,0.0002,2,8,0.5354330708661418,0.6333333333333333,0.5769230769230769
24279,HyboNet,4,128,0.0002,2,80,0.3464566929133858,0.9333333333333333,0.5384615384615384
24280,HyboNet,4,128,0.0002,2,81,0.3543307086614173,0.9333333333333333,0.5384615384615384
24281,HyboNet,4,128,0.0002,2,82,0.33858267716535434,0.9333333333333333,0.5384615384615384
24282,HyboNet,4,128,0.0002,2,83,0.33070866141732286,0.9333333333333333,0.5
24283,HyboNet,4,128,0.0002,2,84,0.31496062992125984,0.9333333333333333,0.5
24284,HyboNet,4,128,0.0002,2,85,0.31496062992125984,0.9333333333333333,0.46153846153846156
24285,HyboNet,4,128,0.0002,2,86,0.3228346456692913,0.9333333333333333,0.46153846153846156
24286,HyboNet,4,128,0.0002,2,87,0.3228346456692913,0.9333333333333333,0.46153846153846156
24287,HyboNet,4,128,0.0002,2,88,0.3228346456692913,0.9333333333333333,0.46153846153846156
24288,HyboNet,4,128,0.0002,2,89,0.33070866141732286,0.9333333333333333,0.46153846153846156
24289,HyboNet,4,128,0.0002,2,9,0.5354330708661418,0.6333333333333333,0.5769230769230769
24290,HyboNet,4,128,0.0002,2,90,0.3228346456692913,0.9333333333333333,0.46153846153846156
24291,HyboNet,4,128,0.0002,2,91,0.31496062992125984,0.9333333333333333,0.46153846153846156
24292,HyboNet,4,128,0.0002,2,92,0.3228346456692913,0.9666666666666667,0.46153846153846156
24293,HyboNet,4,128,0.0002,2,93,0.31496062992125984,0.9666666666666667,0.46153846153846156
24294,HyboNet,4,128,0.0002,2,94,0.31496062992125984,0.9333333333333333,0.46153846153846156
24295,HyboNet,4,128,0.0002,2,95,0.30708661417322836,0.9666666666666667,0.46153846153846156
24296,HyboNet,4,128,0.0002,2,96,0.2992125984251969,0.9666666666666667,0.4230769230769231
24297,HyboNet,4,128,0.0002,2,97,0.2992125984251969,0.9666666666666667,0.4230769230769231
24298,HyboNet,4,128,0.0002,2,98,0.2992125984251969,1.0,0.4230769230769231
24299,HyboNet,4,128,0.0002,2,99,0.30708661417322836,1.0,0.4230769230769231
24300,HyboNet,4,128,0.0002,3,1,0.1889763779527559,0.2,0.19230769230769232
24301,HyboNet,4,128,0.0002,3,10,0.5354330708661418,0.6333333333333333,0.5769230769230769
24302,HyboNet,4,128,0.0002,3,100,0.4094488188976378,0.9666666666666667,0.4230769230769231
24303,HyboNet,4,128,0.0002,3,11,0.5354330708661418,0.6333333333333333,0.5769230769230769
24304,HyboNet,4,128,0.0002,3,12,0.5433070866141733,0.6666666666666666,0.5769230769230769
24305,HyboNet,4,128,0.0002,3,13,0.5354330708661418,0.7,0.5769230769230769
24306,HyboNet,4,128,0.0002,3,14,0.5433070866141733,0.7,0.5769230769230769
24307,HyboNet,4,128,0.0002,3,15,0.5433070866141733,0.7,0.5769230769230769
24308,HyboNet,4,128,0.0002,3,16,0.5433070866141733,0.7,0.5769230769230769
24309,HyboNet,4,128,0.0002,3,17,0.5511811023622047,0.7,0.5769230769230769
