,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
24310,HyboNet,4,128,0.0002,3,18,0.5433070866141733,0.7,0.5769230769230769
24311,HyboNet,4,128,0.0002,3,19,0.5433070866141733,0.7,0.5769230769230769
24312,HyboNet,4,128,0.0002,3,2,0.3543307086614173,0.4,0.46153846153846156
24313,HyboNet,4,128,0.0002,3,20,0.5511811023622047,0.7,0.5769230769230769
24314,HyboNet,4,128,0.0002,3,21,0.5511811023622047,0.7666666666666667,0.5769230769230769
24315,HyboNet,4,128,0.0002,3,22,0.5590551181102362,0.7666666666666667,0.5769230769230769
24316,HyboNet,4,128,0.0002,3,23,0.5433070866141733,0.7666666666666667,0.5384615384615384
24317,HyboNet,4,128,0.0002,3,24,0.5433070866141733,0.7666666666666667,0.5384615384615384
24318,HyboNet,4,128,0.0002,3,25,0.5669291338582677,0.7666666666666667,0.5384615384615384
24319,HyboNet,4,128,0.0002,3,26,0.5590551181102362,0.7666666666666667,0.5384615384615384
24320,HyboNet,4,128,0.0002,3,27,0.5511811023622047,0.7666666666666667,0.5384615384615384
24321,HyboNet,4,128,0.0002,3,28,0.5590551181102362,0.8,0.5384615384615384
24322,HyboNet,4,128,0.0002,3,29,0.5433070866141733,0.8,0.5769230769230769
24323,HyboNet,4,128,0.0002,3,3,0.49606299212598426,0.5666666666666667,0.5384615384615384
24324,HyboNet,4,128,0.0002,3,30,0.5433070866141733,0.8333333333333334,0.6153846153846154
24325,HyboNet,4,128,0.0002,3,31,0.5433070866141733,0.8333333333333334,0.6153846153846154
24326,HyboNet,4,128,0.0002,3,32,0.5354330708661418,0.8333333333333334,0.5769230769230769
24327,HyboNet,4,128,0.0002,3,33,0.5354330708661418,0.8333333333333334,0.5769230769230769
24328,HyboNet,4,128,0.0002,3,34,0.5354330708661418,0.8333333333333334,0.5769230769230769
24329,HyboNet,4,128,0.0002,3,35,0.5275590551181102,0.8333333333333334,0.5769230769230769
24330,HyboNet,4,128,0.0002,3,36,0.5196850393700787,0.8333333333333334,0.5769230769230769
24331,HyboNet,4,128,0.0002,3,37,0.5275590551181102,0.8333333333333334,0.5769230769230769
24332,HyboNet,4,128,0.0002,3,38,0.5196850393700787,0.8333333333333334,0.5769230769230769
24333,HyboNet,4,128,0.0002,3,39,0.5039370078740157,0.8333333333333334,0.5384615384615384
24334,HyboNet,4,128,0.0002,3,4,0.5196850393700787,0.6,0.5384615384615384
24335,HyboNet,4,128,0.0002,3,40,0.5039370078740157,0.8333333333333334,0.5384615384615384
24336,HyboNet,4,128,0.0002,3,41,0.5118110236220472,0.8333333333333334,0.5384615384615384
24337,HyboNet,4,128,0.0002,3,42,0.5118110236220472,0.8666666666666667,0.5384615384615384
24338,HyboNet,4,128,0.0002,3,43,0.4881889763779528,0.8666666666666667,0.5384615384615384
24339,HyboNet,4,128,0.0002,3,44,0.49606299212598426,0.8666666666666667,0.5769230769230769
24340,HyboNet,4,128,0.0002,3,45,0.49606299212598426,0.8666666666666667,0.5769230769230769
24341,HyboNet,4,128,0.0002,3,46,0.48031496062992124,0.8666666666666667,0.5769230769230769
24342,HyboNet,4,128,0.0002,3,47,0.49606299212598426,0.9,0.5769230769230769
24343,HyboNet,4,128,0.0002,3,48,0.49606299212598426,0.9,0.5769230769230769
24344,HyboNet,4,128,0.0002,3,49,0.49606299212598426,0.9,0.5769230769230769
24345,HyboNet,4,128,0.0002,3,5,0.5354330708661418,0.6,0.5769230769230769
24346,HyboNet,4,128,0.0002,3,50,0.5039370078740157,0.9,0.6153846153846154
24347,HyboNet,4,128,0.0002,3,51,0.5039370078740157,0.9,0.6153846153846154
24348,HyboNet,4,128,0.0002,3,52,0.5039370078740157,0.9333333333333333,0.6153846153846154
24349,HyboNet,4,128,0.0002,3,53,0.49606299212598426,0.9333333333333333,0.6153846153846154
24350,HyboNet,4,128,0.0002,3,54,0.5118110236220472,0.9,0.5769230769230769
24351,HyboNet,4,128,0.0002,3,55,0.5118110236220472,0.9,0.5769230769230769
24352,HyboNet,4,128,0.0002,3,56,0.49606299212598426,0.9,0.5769230769230769
24353,HyboNet,4,128,0.0002,3,57,0.49606299212598426,0.9333333333333333,0.5769230769230769
24354,HyboNet,4,128,0.0002,3,58,0.5039370078740157,0.9333333333333333,0.5769230769230769
24355,HyboNet,4,128,0.0002,3,59,0.5039370078740157,0.9333333333333333,0.6153846153846154
24356,HyboNet,4,128,0.0002,3,6,0.5354330708661418,0.6,0.5769230769230769
24357,HyboNet,4,128,0.0002,3,60,0.5039370078740157,0.9333333333333333,0.6153846153846154
24358,HyboNet,4,128,0.0002,3,61,0.5039370078740157,0.9333333333333333,0.6153846153846154
24359,HyboNet,4,128,0.0002,3,62,0.5039370078740157,0.9333333333333333,0.6153846153846154
24360,HyboNet,4,128,0.0002,3,63,0.5118110236220472,0.9333333333333333,0.6153846153846154
24361,HyboNet,4,128,0.0002,3,64,0.5118110236220472,0.9333333333333333,0.6153846153846154
24362,HyboNet,4,128,0.0002,3,65,0.49606299212598426,0.9333333333333333,0.6153846153846154
24363,HyboNet,4,128,0.0002,3,66,0.49606299212598426,0.9333333333333333,0.5769230769230769
24364,HyboNet,4,128,0.0002,3,67,0.49606299212598426,0.9333333333333333,0.6153846153846154
24365,HyboNet,4,128,0.0002,3,68,0.49606299212598426,0.9333333333333333,0.6153846153846154
24366,HyboNet,4,128,0.0002,3,69,0.49606299212598426,0.9333333333333333,0.6153846153846154
24367,HyboNet,4,128,0.0002,3,7,0.5354330708661418,0.6,0.5769230769230769
24368,HyboNet,4,128,0.0002,3,70,0.47244094488188976,0.9333333333333333,0.6153846153846154
24369,HyboNet,4,128,0.0002,3,71,0.47244094488188976,0.9333333333333333,0.5769230769230769
24370,HyboNet,4,128,0.0002,3,72,0.44881889763779526,0.9333333333333333,0.5384615384615384
24371,HyboNet,4,128,0.0002,3,73,0.44881889763779526,0.9333333333333333,0.5384615384615384
24372,HyboNet,4,128,0.0002,3,74,0.44881889763779526,0.9333333333333333,0.5384615384615384
24373,HyboNet,4,128,0.0002,3,75,0.44881889763779526,0.9333333333333333,0.5384615384615384
24374,HyboNet,4,128,0.0002,3,76,0.44881889763779526,0.9333333333333333,0.5384615384615384
24375,HyboNet,4,128,0.0002,3,77,0.4251968503937008,0.9333333333333333,0.5384615384615384
24376,HyboNet,4,128,0.0002,3,78,0.4251968503937008,0.9333333333333333,0.5384615384615384
24377,HyboNet,4,128,0.0002,3,79,0.4330708661417323,0.9333333333333333,0.5384615384615384
24378,HyboNet,4,128,0.0002,3,8,0.5354330708661418,0.6,0.5769230769230769
24379,HyboNet,4,128,0.0002,3,80,0.44881889763779526,0.9333333333333333,0.5384615384615384
24380,HyboNet,4,128,0.0002,3,81,0.4409448818897638,0.9333333333333333,0.5384615384615384
24381,HyboNet,4,128,0.0002,3,82,0.4409448818897638,0.9333333333333333,0.5384615384615384
24382,HyboNet,4,128,0.0002,3,83,0.4330708661417323,0.9666666666666667,0.5384615384615384
24383,HyboNet,4,128,0.0002,3,84,0.4094488188976378,0.9666666666666667,0.5
24384,HyboNet,4,128,0.0002,3,85,0.4094488188976378,0.9333333333333333,0.5
24385,HyboNet,4,128,0.0002,3,86,0.41732283464566927,0.9333333333333333,0.46153846153846156
24386,HyboNet,4,128,0.0002,3,87,0.4251968503937008,0.9666666666666667,0.5384615384615384
24387,HyboNet,4,128,0.0002,3,88,0.4251968503937008,0.9666666666666667,0.5384615384615384
24388,HyboNet,4,128,0.0002,3,89,0.4330708661417323,0.9666666666666667,0.5384615384615384
24389,HyboNet,4,128,0.0002,3,9,0.5354330708661418,0.6,0.5769230769230769
24390,HyboNet,4,128,0.0002,3,90,0.4251968503937008,0.9666666666666667,0.5384615384615384
24391,HyboNet,4,128,0.0002,3,91,0.41732283464566927,0.9666666666666667,0.46153846153846156
24392,HyboNet,4,128,0.0002,3,92,0.4094488188976378,0.9666666666666667,0.4230769230769231
24393,HyboNet,4,128,0.0002,3,93,0.41732283464566927,0.9666666666666667,0.4230769230769231
24394,HyboNet,4,128,0.0002,3,94,0.4094488188976378,0.9666666666666667,0.4230769230769231
24395,HyboNet,4,128,0.0002,3,95,0.41732283464566927,0.9666666666666667,0.4230769230769231
24396,HyboNet,4,128,0.0002,3,96,0.41732283464566927,0.9666666666666667,0.4230769230769231
24397,HyboNet,4,128,0.0002,3,97,0.41732283464566927,1.0,0.4230769230769231
24398,HyboNet,4,128,0.0002,3,98,0.4094488188976378,0.9666666666666667,0.4230769230769231
24399,HyboNet,4,128,0.0002,3,99,0.4094488188976378,0.9666666666666667,0.4230769230769231
24400,HyboNet,4,128,0.0002,4,1,0.2677165354330709,0.3,0.19230769230769232
24401,HyboNet,4,128,0.0002,4,10,0.5354330708661418,0.6,0.5769230769230769
24402,HyboNet,4,128,0.0002,4,100,0.3464566929133858,0.9666666666666667,0.3076923076923077
24403,HyboNet,4,128,0.0002,4,11,0.5354330708661418,0.6,0.5384615384615384
24404,HyboNet,4,128,0.0002,4,12,0.5354330708661418,0.6333333333333333,0.5384615384615384
24405,HyboNet,4,128,0.0002,4,13,0.5354330708661418,0.6333333333333333,0.5384615384615384
24406,HyboNet,4,128,0.0002,4,14,0.5354330708661418,0.6333333333333333,0.5384615384615384
24407,HyboNet,4,128,0.0002,4,15,0.5354330708661418,0.6333333333333333,0.5384615384615384
24408,HyboNet,4,128,0.0002,4,16,0.5354330708661418,0.6333333333333333,0.5384615384615384
24409,HyboNet,4,128,0.0002,4,17,0.5354330708661418,0.6333333333333333,0.5384615384615384
24410,HyboNet,4,128,0.0002,4,18,0.5354330708661418,0.6333333333333333,0.5384615384615384
24411,HyboNet,4,128,0.0002,4,19,0.5354330708661418,0.6666666666666666,0.5384615384615384
24412,HyboNet,4,128,0.0002,4,2,0.4409448818897638,0.5333333333333333,0.34615384615384615
24413,HyboNet,4,128,0.0002,4,20,0.5354330708661418,0.6666666666666666,0.5384615384615384
24414,HyboNet,4,128,0.0002,4,21,0.5433070866141733,0.7,0.5384615384615384
24415,HyboNet,4,128,0.0002,4,22,0.5433070866141733,0.7,0.5384615384615384
24416,HyboNet,4,128,0.0002,4,23,0.5511811023622047,0.7,0.5384615384615384
24417,HyboNet,4,128,0.0002,4,24,0.5590551181102362,0.6666666666666666,0.5384615384615384
24418,HyboNet,4,128,0.0002,4,25,0.5590551181102362,0.6666666666666666,0.5384615384615384
24419,HyboNet,4,128,0.0002,4,26,0.5590551181102362,0.7333333333333333,0.5384615384615384
24420,HyboNet,4,128,0.0002,4,27,0.5433070866141733,0.7333333333333333,0.5384615384615384
24421,HyboNet,4,128,0.0002,4,28,0.5511811023622047,0.7666666666666667,0.5
24422,HyboNet,4,128,0.0002,4,29,0.5433070866141733,0.7666666666666667,0.46153846153846156
24423,HyboNet,4,128,0.0002,4,3,0.49606299212598426,0.6,0.5384615384615384
24424,HyboNet,4,128,0.0002,4,30,0.5433070866141733,0.8,0.4230769230769231
24425,HyboNet,4,128,0.0002,4,31,0.5275590551181102,0.8333333333333334,0.46153846153846156
24426,HyboNet,4,128,0.0002,4,32,0.5275590551181102,0.8333333333333334,0.46153846153846156
24427,HyboNet,4,128,0.0002,4,33,0.5196850393700787,0.8333333333333334,0.46153846153846156
24428,HyboNet,4,128,0.0002,4,34,0.49606299212598426,0.8333333333333334,0.4230769230769231
24429,HyboNet,4,128,0.0002,4,35,0.47244094488188976,0.8333333333333334,0.4230769230769231
24430,HyboNet,4,128,0.0002,4,36,0.48031496062992124,0.8333333333333334,0.4230769230769231
24431,HyboNet,4,128,0.0002,4,37,0.49606299212598426,0.8333333333333334,0.38461538461538464
24432,HyboNet,4,128,0.0002,4,38,0.4881889763779528,0.8666666666666667,0.38461538461538464
24433,HyboNet,4,128,0.0002,4,39,0.47244094488188976,0.8666666666666667,0.38461538461538464
24434,HyboNet,4,128,0.0002,4,4,0.5275590551181102,0.6,0.5384615384615384
24435,HyboNet,4,128,0.0002,4,40,0.47244094488188976,0.8666666666666667,0.38461538461538464
24436,HyboNet,4,128,0.0002,4,41,0.4645669291338583,0.8666666666666667,0.38461538461538464
24437,HyboNet,4,128,0.0002,4,42,0.4566929133858268,0.8666666666666667,0.38461538461538464
24438,HyboNet,4,128,0.0002,4,43,0.44881889763779526,0.8666666666666667,0.38461538461538464
24439,HyboNet,4,128,0.0002,4,44,0.4251968503937008,0.8666666666666667,0.38461538461538464
24440,HyboNet,4,128,0.0002,4,45,0.4251968503937008,0.9,0.38461538461538464
24441,HyboNet,4,128,0.0002,4,46,0.4251968503937008,0.9333333333333333,0.38461538461538464
24442,HyboNet,4,128,0.0002,4,47,0.4251968503937008,0.9333333333333333,0.38461538461538464
24443,HyboNet,4,128,0.0002,4,48,0.4330708661417323,0.9333333333333333,0.38461538461538464
24444,HyboNet,4,128,0.0002,4,49,0.4251968503937008,0.9333333333333333,0.38461538461538464
24445,HyboNet,4,128,0.0002,4,5,0.5275590551181102,0.6,0.5384615384615384
24446,HyboNet,4,128,0.0002,4,50,0.4566929133858268,0.9333333333333333,0.38461538461538464
24447,HyboNet,4,128,0.0002,4,51,0.4566929133858268,0.9333333333333333,0.38461538461538464
24448,HyboNet,4,128,0.0002,4,52,0.4566929133858268,0.9333333333333333,0.38461538461538464
24449,HyboNet,4,128,0.0002,4,53,0.44881889763779526,0.9333333333333333,0.38461538461538464
24450,HyboNet,4,128,0.0002,4,54,0.44881889763779526,0.9333333333333333,0.38461538461538464
24451,HyboNet,4,128,0.0002,4,55,0.4566929133858268,0.9333333333333333,0.38461538461538464
24452,HyboNet,4,128,0.0002,4,56,0.4409448818897638,0.9333333333333333,0.38461538461538464
24453,HyboNet,4,128,0.0002,4,57,0.44881889763779526,0.9333333333333333,0.38461538461538464
24454,HyboNet,4,128,0.0002,4,58,0.44881889763779526,0.9333333333333333,0.38461538461538464
24455,HyboNet,4,128,0.0002,4,59,0.4566929133858268,0.9333333333333333,0.38461538461538464
24456,HyboNet,4,128,0.0002,4,6,0.5275590551181102,0.6,0.5769230769230769
24457,HyboNet,4,128,0.0002,4,60,0.4566929133858268,0.9333333333333333,0.38461538461538464
24458,HyboNet,4,128,0.0002,4,61,0.4566929133858268,0.9333333333333333,0.38461538461538464
24459,HyboNet,4,128,0.0002,4,62,0.44881889763779526,0.9333333333333333,0.34615384615384615
24460,HyboNet,4,128,0.0002,4,63,0.4645669291338583,0.9333333333333333,0.34615384615384615
24461,HyboNet,4,128,0.0002,4,64,0.4566929133858268,0.9333333333333333,0.34615384615384615
24462,HyboNet,4,128,0.0002,4,65,0.4566929133858268,0.9333333333333333,0.34615384615384615
24463,HyboNet,4,128,0.0002,4,66,0.44881889763779526,0.9333333333333333,0.34615384615384615
24464,HyboNet,4,128,0.0002,4,67,0.44881889763779526,0.9333333333333333,0.34615384615384615
24465,HyboNet,4,128,0.0002,4,68,0.4409448818897638,0.9333333333333333,0.34615384615384615
24466,HyboNet,4,128,0.0002,4,69,0.4330708661417323,0.9333333333333333,0.34615384615384615
24467,HyboNet,4,128,0.0002,4,7,0.5275590551181102,0.6,0.5769230769230769
24468,HyboNet,4,128,0.0002,4,70,0.4251968503937008,0.9333333333333333,0.34615384615384615
24469,HyboNet,4,128,0.0002,4,71,0.4251968503937008,0.9333333333333333,0.34615384615384615
24470,HyboNet,4,128,0.0002,4,72,0.4251968503937008,0.9333333333333333,0.34615384615384615
24471,HyboNet,4,128,0.0002,4,73,0.41732283464566927,0.9333333333333333,0.34615384615384615
24472,HyboNet,4,128,0.0002,4,74,0.41732283464566927,0.9333333333333333,0.34615384615384615
24473,HyboNet,4,128,0.0002,4,75,0.41732283464566927,0.9333333333333333,0.34615384615384615
24474,HyboNet,4,128,0.0002,4,76,0.41732283464566927,0.9333333333333333,0.34615384615384615
24475,HyboNet,4,128,0.0002,4,77,0.4094488188976378,0.9333333333333333,0.34615384615384615
24476,HyboNet,4,128,0.0002,4,78,0.4094488188976378,0.9333333333333333,0.34615384615384615
24477,HyboNet,4,128,0.0002,4,79,0.3937007874015748,0.9333333333333333,0.34615384615384615
24478,HyboNet,4,128,0.0002,4,8,0.5354330708661418,0.6,0.5769230769230769
24479,HyboNet,4,128,0.0002,4,80,0.3858267716535433,0.9333333333333333,0.34615384615384615
24480,HyboNet,4,128,0.0002,4,81,0.3700787401574803,0.9333333333333333,0.34615384615384615
24481,HyboNet,4,128,0.0002,4,82,0.3543307086614173,0.9333333333333333,0.3076923076923077
24482,HyboNet,4,128,0.0002,4,83,0.3543307086614173,0.9333333333333333,0.3076923076923077
24483,HyboNet,4,128,0.0002,4,84,0.3543307086614173,0.9333333333333333,0.3076923076923077
24484,HyboNet,4,128,0.0002,4,85,0.3543307086614173,0.9666666666666667,0.3076923076923077
24485,HyboNet,4,128,0.0002,4,86,0.36220472440944884,0.9666666666666667,0.3076923076923077
24486,HyboNet,4,128,0.0002,4,87,0.36220472440944884,0.9666666666666667,0.3076923076923077
24487,HyboNet,4,128,0.0002,4,88,0.36220472440944884,0.9666666666666667,0.3076923076923077
24488,HyboNet,4,128,0.0002,4,89,0.36220472440944884,0.9666666666666667,0.3076923076923077
24489,HyboNet,4,128,0.0002,4,9,0.5354330708661418,0.6,0.5769230769230769
24490,HyboNet,4,128,0.0002,4,90,0.36220472440944884,0.9666666666666667,0.3076923076923077
24491,HyboNet,4,128,0.0002,4,91,0.3464566929133858,0.9666666666666667,0.3076923076923077
24492,HyboNet,4,128,0.0002,4,92,0.33858267716535434,0.9666666666666667,0.3076923076923077
24493,HyboNet,4,128,0.0002,4,93,0.33858267716535434,0.9666666666666667,0.3076923076923077
24494,HyboNet,4,128,0.0002,4,94,0.3464566929133858,0.9666666666666667,0.3076923076923077
24495,HyboNet,4,128,0.0002,4,95,0.33858267716535434,0.9666666666666667,0.3076923076923077
24496,HyboNet,4,128,0.0002,4,96,0.33858267716535434,0.9666666666666667,0.3076923076923077
24497,HyboNet,4,128,0.0002,4,97,0.3464566929133858,0.9666666666666667,0.3076923076923077
24498,HyboNet,4,128,0.0002,4,98,0.36220472440944884,0.9666666666666667,0.3076923076923077
24499,HyboNet,4,128,0.0002,4,99,0.3464566929133858,0.9666666666666667,0.3076923076923077
24500,HyboNet,4,128,0.0002,5,1,0.4645669291338583,0.6,0.5769230769230769
24501,HyboNet,4,128,0.0002,5,10,0.5433070866141733,0.7333333333333333,0.5769230769230769
24502,HyboNet,4,128,0.0002,5,100,0.3543307086614173,1.0,0.34615384615384615
24503,HyboNet,4,128,0.0002,5,11,0.5433070866141733,0.7333333333333333,0.5769230769230769
24504,HyboNet,4,128,0.0002,5,12,0.5354330708661418,0.7333333333333333,0.5769230769230769
24505,HyboNet,4,128,0.0002,5,13,0.5275590551181102,0.7333333333333333,0.5384615384615384
24506,HyboNet,4,128,0.0002,5,14,0.5275590551181102,0.7333333333333333,0.5384615384615384
24507,HyboNet,4,128,0.0002,5,15,0.5275590551181102,0.7333333333333333,0.5384615384615384
24508,HyboNet,4,128,0.0002,5,16,0.5196850393700787,0.7666666666666667,0.5384615384615384
24509,HyboNet,4,128,0.0002,5,17,0.5196850393700787,0.7666666666666667,0.5384615384615384
24510,HyboNet,4,128,0.0002,5,18,0.5196850393700787,0.7666666666666667,0.5384615384615384
24511,HyboNet,4,128,0.0002,5,19,0.48031496062992124,0.7666666666666667,0.5384615384615384
24512,HyboNet,4,128,0.0002,5,2,0.5196850393700787,0.6666666666666666,0.5769230769230769
24513,HyboNet,4,128,0.0002,5,20,0.49606299212598426,0.7666666666666667,0.5384615384615384
24514,HyboNet,4,128,0.0002,5,21,0.5039370078740157,0.8,0.5
24515,HyboNet,4,128,0.0002,5,22,0.49606299212598426,0.8,0.5
24516,HyboNet,4,128,0.0002,5,23,0.5039370078740157,0.8,0.5
24517,HyboNet,4,128,0.0002,5,24,0.5039370078740157,0.8,0.5
24518,HyboNet,4,128,0.0002,5,25,0.5039370078740157,0.8,0.5
24519,HyboNet,4,128,0.0002,5,26,0.5039370078740157,0.8,0.5
24520,HyboNet,4,128,0.0002,5,27,0.49606299212598426,0.8,0.5
24521,HyboNet,4,128,0.0002,5,28,0.49606299212598426,0.8,0.5
24522,HyboNet,4,128,0.0002,5,29,0.4881889763779528,0.8,0.5
24523,HyboNet,4,128,0.0002,5,3,0.5354330708661418,0.6333333333333333,0.5769230769230769
24524,HyboNet,4,128,0.0002,5,30,0.48031496062992124,0.8,0.5
24525,HyboNet,4,128,0.0002,5,31,0.48031496062992124,0.8,0.5
24526,HyboNet,4,128,0.0002,5,32,0.44881889763779526,0.8,0.5
24527,HyboNet,4,128,0.0002,5,33,0.4409448818897638,0.8,0.46153846153846156
24528,HyboNet,4,128,0.0002,5,34,0.4409448818897638,0.8,0.46153846153846156
24529,HyboNet,4,128,0.0002,5,35,0.44881889763779526,0.8,0.5384615384615384
24530,HyboNet,4,128,0.0002,5,36,0.44881889763779526,0.8,0.5384615384615384
24531,HyboNet,4,128,0.0002,5,37,0.44881889763779526,0.8333333333333334,0.5384615384615384
24532,HyboNet,4,128,0.0002,5,38,0.4409448818897638,0.8666666666666667,0.5384615384615384
24533,HyboNet,4,128,0.0002,5,39,0.41732283464566927,0.8666666666666667,0.46153846153846156
24534,HyboNet,4,128,0.0002,5,4,0.5354330708661418,0.6333333333333333,0.5769230769230769
24535,HyboNet,4,128,0.0002,5,40,0.4094488188976378,0.8666666666666667,0.46153846153846156
24536,HyboNet,4,128,0.0002,5,41,0.41732283464566927,0.8666666666666667,0.46153846153846156
24537,HyboNet,4,128,0.0002,5,42,0.4251968503937008,0.8666666666666667,0.5
24538,HyboNet,4,128,0.0002,5,43,0.4251968503937008,0.8666666666666667,0.5384615384615384
24539,HyboNet,4,128,0.0002,5,44,0.4330708661417323,0.8666666666666667,0.5384615384615384
24540,HyboNet,4,128,0.0002,5,45,0.4330708661417323,0.9,0.5384615384615384
24541,HyboNet,4,128,0.0002,5,46,0.4330708661417323,0.9,0.5384615384615384
24542,HyboNet,4,128,0.0002,5,47,0.44881889763779526,0.9,0.5769230769230769
24543,HyboNet,4,128,0.0002,5,48,0.44881889763779526,0.9333333333333333,0.5769230769230769
24544,HyboNet,4,128,0.0002,5,49,0.44881889763779526,0.9333333333333333,0.5769230769230769
24545,HyboNet,4,128,0.0002,5,5,0.5354330708661418,0.6666666666666666,0.5769230769230769
24546,HyboNet,4,128,0.0002,5,50,0.4330708661417323,0.9333333333333333,0.5769230769230769
24547,HyboNet,4,128,0.0002,5,51,0.4330708661417323,0.9333333333333333,0.5769230769230769
24548,HyboNet,4,128,0.0002,5,52,0.4330708661417323,0.9333333333333333,0.5769230769230769
24549,HyboNet,4,128,0.0002,5,53,0.4251968503937008,0.9,0.5769230769230769
24550,HyboNet,4,128,0.0002,5,54,0.4330708661417323,0.9,0.5769230769230769
24551,HyboNet,4,128,0.0002,5,55,0.4251968503937008,0.9,0.5769230769230769
24552,HyboNet,4,128,0.0002,5,56,0.4330708661417323,0.9,0.5769230769230769
24553,HyboNet,4,128,0.0002,5,57,0.4330708661417323,0.9,0.5769230769230769
24554,HyboNet,4,128,0.0002,5,58,0.4251968503937008,0.9,0.5769230769230769
24555,HyboNet,4,128,0.0002,5,59,0.4015748031496063,0.9333333333333333,0.5384615384615384
24556,HyboNet,4,128,0.0002,5,6,0.5354330708661418,0.6666666666666666,0.6153846153846154
24557,HyboNet,4,128,0.0002,5,60,0.4015748031496063,0.9333333333333333,0.5
24558,HyboNet,4,128,0.0002,5,61,0.3937007874015748,0.9333333333333333,0.5
24559,HyboNet,4,128,0.0002,5,62,0.4015748031496063,0.9333333333333333,0.5
24560,HyboNet,4,128,0.0002,5,63,0.3937007874015748,0.9333333333333333,0.46153846153846156
24561,HyboNet,4,128,0.0002,5,64,0.3779527559055118,0.9333333333333333,0.46153846153846156
24562,HyboNet,4,128,0.0002,5,65,0.3858267716535433,0.9333333333333333,0.46153846153846156
24563,HyboNet,4,128,0.0002,5,66,0.3858267716535433,0.9333333333333333,0.46153846153846156
24564,HyboNet,4,128,0.0002,5,67,0.3779527559055118,0.9333333333333333,0.46153846153846156
24565,HyboNet,4,128,0.0002,5,68,0.3779527559055118,0.9333333333333333,0.46153846153846156
24566,HyboNet,4,128,0.0002,5,69,0.3779527559055118,0.9333333333333333,0.46153846153846156
24567,HyboNet,4,128,0.0002,5,7,0.5354330708661418,0.6666666666666666,0.6153846153846154
24568,HyboNet,4,128,0.0002,5,70,0.3779527559055118,0.9333333333333333,0.46153846153846156
24569,HyboNet,4,128,0.0002,5,71,0.3779527559055118,0.9333333333333333,0.46153846153846156
24570,HyboNet,4,128,0.0002,5,72,0.3779527559055118,0.9333333333333333,0.46153846153846156
24571,HyboNet,4,128,0.0002,5,73,0.3858267716535433,0.9333333333333333,0.46153846153846156
24572,HyboNet,4,128,0.0002,5,74,0.3858267716535433,0.9666666666666667,0.46153846153846156
24573,HyboNet,4,128,0.0002,5,75,0.3937007874015748,0.9666666666666667,0.46153846153846156
24574,HyboNet,4,128,0.0002,5,76,0.4015748031496063,0.9666666666666667,0.4230769230769231
24575,HyboNet,4,128,0.0002,5,77,0.3937007874015748,0.9666666666666667,0.4230769230769231
24576,HyboNet,4,128,0.0002,5,78,0.3858267716535433,0.9666666666666667,0.4230769230769231
24577,HyboNet,4,128,0.0002,5,79,0.3779527559055118,0.9666666666666667,0.34615384615384615
24578,HyboNet,4,128,0.0002,5,8,0.5433070866141733,0.7333333333333333,0.6153846153846154
24579,HyboNet,4,128,0.0002,5,80,0.3937007874015748,0.9666666666666667,0.38461538461538464
24580,HyboNet,4,128,0.0002,5,81,0.3858267716535433,0.9666666666666667,0.38461538461538464
