,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
24581,HyboNet,4,128,0.0002,5,82,0.3858267716535433,0.9666666666666667,0.38461538461538464
24582,HyboNet,4,128,0.0002,5,83,0.3779527559055118,0.9666666666666667,0.38461538461538464
24583,HyboNet,4,128,0.0002,5,84,0.3858267716535433,0.9666666666666667,0.4230769230769231
24584,HyboNet,4,128,0.0002,5,85,0.3858267716535433,0.9666666666666667,0.38461538461538464
24585,HyboNet,4,128,0.0002,5,86,0.3858267716535433,0.9666666666666667,0.38461538461538464
24586,HyboNet,4,128,0.0002,5,87,0.3937007874015748,1.0,0.38461538461538464
24587,HyboNet,4,128,0.0002,5,88,0.3700787401574803,1.0,0.38461538461538464
24588,HyboNet,4,128,0.0002,5,89,0.36220472440944884,1.0,0.34615384615384615
24589,HyboNet,4,128,0.0002,5,9,0.5590551181102362,0.7333333333333333,0.5769230769230769
24590,HyboNet,4,128,0.0002,5,90,0.3700787401574803,1.0,0.34615384615384615
24591,HyboNet,4,128,0.0002,5,91,0.3700787401574803,1.0,0.38461538461538464
24592,HyboNet,4,128,0.0002,5,92,0.3779527559055118,1.0,0.38461538461538464
24593,HyboNet,4,128,0.0002,5,93,0.3779527559055118,1.0,0.38461538461538464
24594,HyboNet,4,128,0.0002,5,94,0.3543307086614173,1.0,0.34615384615384615
24595,HyboNet,4,128,0.0002,5,95,0.3700787401574803,1.0,0.38461538461538464
24596,HyboNet,4,128,0.0002,5,96,0.3858267716535433,1.0,0.38461538461538464
24597,HyboNet,4,128,0.0002,5,97,0.3779527559055118,1.0,0.38461538461538464
24598,HyboNet,4,128,0.0002,5,98,0.36220472440944884,1.0,0.34615384615384615
24599,HyboNet,4,128,0.0002,5,99,0.36220472440944884,1.0,0.34615384615384615
24600,HyboNet,4,128,0.0002,6,1,0.36220472440944884,0.4,0.34615384615384615
24601,HyboNet,4,128,0.0002,6,10,0.5354330708661418,0.6333333333333333,0.5769230769230769
24602,HyboNet,4,128,0.0002,6,100,0.3937007874015748,1.0,0.4230769230769231
24603,HyboNet,4,128,0.0002,6,11,0.5354330708661418,0.7,0.5769230769230769
24604,HyboNet,4,128,0.0002,6,12,0.5433070866141733,0.7,0.5769230769230769
24605,HyboNet,4,128,0.0002,6,13,0.5433070866141733,0.7,0.5769230769230769
24606,HyboNet,4,128,0.0002,6,14,0.5354330708661418,0.7333333333333333,0.5769230769230769
24607,HyboNet,4,128,0.0002,6,15,0.5354330708661418,0.7333333333333333,0.5384615384615384
24608,HyboNet,4,128,0.0002,6,16,0.5275590551181102,0.7666666666666667,0.5769230769230769
24609,HyboNet,4,128,0.0002,6,17,0.5275590551181102,0.7666666666666667,0.5769230769230769
24610,HyboNet,4,128,0.0002,6,18,0.5433070866141733,0.7666666666666667,0.5769230769230769
24611,HyboNet,4,128,0.0002,6,19,0.5433070866141733,0.7333333333333333,0.5769230769230769
24612,HyboNet,4,128,0.0002,6,2,0.4566929133858268,0.5666666666666667,0.5384615384615384
24613,HyboNet,4,128,0.0002,6,20,0.5433070866141733,0.7333333333333333,0.5769230769230769
24614,HyboNet,4,128,0.0002,6,21,0.5354330708661418,0.7333333333333333,0.5769230769230769
24615,HyboNet,4,128,0.0002,6,22,0.5354330708661418,0.7333333333333333,0.5769230769230769
24616,HyboNet,4,128,0.0002,6,23,0.5354330708661418,0.7333333333333333,0.5769230769230769
24617,HyboNet,4,128,0.0002,6,24,0.5433070866141733,0.7666666666666667,0.5769230769230769
24618,HyboNet,4,128,0.0002,6,25,0.5354330708661418,0.7666666666666667,0.5769230769230769
24619,HyboNet,4,128,0.0002,6,26,0.5354330708661418,0.7666666666666667,0.5769230769230769
24620,HyboNet,4,128,0.0002,6,27,0.5275590551181102,0.7666666666666667,0.5769230769230769
24621,HyboNet,4,128,0.0002,6,28,0.5118110236220472,0.7666666666666667,0.5384615384615384
24622,HyboNet,4,128,0.0002,6,29,0.5196850393700787,0.7666666666666667,0.5
24623,HyboNet,4,128,0.0002,6,3,0.5039370078740157,0.6,0.5769230769230769
24624,HyboNet,4,128,0.0002,6,30,0.5118110236220472,0.7666666666666667,0.5384615384615384
24625,HyboNet,4,128,0.0002,6,31,0.5118110236220472,0.7666666666666667,0.5384615384615384
24626,HyboNet,4,128,0.0002,6,32,0.5039370078740157,0.7666666666666667,0.5384615384615384
24627,HyboNet,4,128,0.0002,6,33,0.5196850393700787,0.7666666666666667,0.5384615384615384
24628,HyboNet,4,128,0.0002,6,34,0.5118110236220472,0.8,0.5769230769230769
24629,HyboNet,4,128,0.0002,6,35,0.49606299212598426,0.8,0.5769230769230769
24630,HyboNet,4,128,0.0002,6,36,0.4881889763779528,0.8,0.5384615384615384
24631,HyboNet,4,128,0.0002,6,37,0.49606299212598426,0.8333333333333334,0.5769230769230769
24632,HyboNet,4,128,0.0002,6,38,0.49606299212598426,0.8333333333333334,0.5769230769230769
24633,HyboNet,4,128,0.0002,6,39,0.5039370078740157,0.8333333333333334,0.5384615384615384
24634,HyboNet,4,128,0.0002,6,4,0.5275590551181102,0.6,0.5769230769230769
24635,HyboNet,4,128,0.0002,6,40,0.5039370078740157,0.8333333333333334,0.5769230769230769
24636,HyboNet,4,128,0.0002,6,41,0.5039370078740157,0.8333333333333334,0.5769230769230769
24637,HyboNet,4,128,0.0002,6,42,0.49606299212598426,0.8333333333333334,0.5769230769230769
24638,HyboNet,4,128,0.0002,6,43,0.49606299212598426,0.8666666666666667,0.5769230769230769
24639,HyboNet,4,128,0.0002,6,44,0.4881889763779528,0.8666666666666667,0.5769230769230769
24640,HyboNet,4,128,0.0002,6,45,0.4881889763779528,0.8666666666666667,0.5769230769230769
24641,HyboNet,4,128,0.0002,6,46,0.4881889763779528,0.8666666666666667,0.5769230769230769
24642,HyboNet,4,128,0.0002,6,47,0.4881889763779528,0.8666666666666667,0.5384615384615384
24643,HyboNet,4,128,0.0002,6,48,0.4881889763779528,0.8666666666666667,0.5384615384615384
24644,HyboNet,4,128,0.0002,6,49,0.48031496062992124,0.8666666666666667,0.5384615384615384
24645,HyboNet,4,128,0.0002,6,5,0.5354330708661418,0.6,0.5769230769230769
24646,HyboNet,4,128,0.0002,6,50,0.48031496062992124,0.8666666666666667,0.5384615384615384
24647,HyboNet,4,128,0.0002,6,51,0.47244094488188976,0.8666666666666667,0.5384615384615384
24648,HyboNet,4,128,0.0002,6,52,0.47244094488188976,0.8666666666666667,0.5384615384615384
24649,HyboNet,4,128,0.0002,6,53,0.4645669291338583,0.8666666666666667,0.5384615384615384
24650,HyboNet,4,128,0.0002,6,54,0.4566929133858268,0.8666666666666667,0.5384615384615384
24651,HyboNet,4,128,0.0002,6,55,0.48031496062992124,0.8666666666666667,0.5384615384615384
24652,HyboNet,4,128,0.0002,6,56,0.48031496062992124,0.9,0.5384615384615384
24653,HyboNet,4,128,0.0002,6,57,0.4645669291338583,0.9,0.5384615384615384
24654,HyboNet,4,128,0.0002,6,58,0.47244094488188976,0.9,0.5384615384615384
24655,HyboNet,4,128,0.0002,6,59,0.4645669291338583,0.9,0.5384615384615384
24656,HyboNet,4,128,0.0002,6,6,0.5354330708661418,0.6,0.5769230769230769
24657,HyboNet,4,128,0.0002,6,60,0.47244094488188976,0.9,0.5384615384615384
24658,HyboNet,4,128,0.0002,6,61,0.47244094488188976,0.9333333333333333,0.5
24659,HyboNet,4,128,0.0002,6,62,0.47244094488188976,0.9333333333333333,0.5384615384615384
24660,HyboNet,4,128,0.0002,6,63,0.4645669291338583,0.9333333333333333,0.5384615384615384
24661,HyboNet,4,128,0.0002,6,64,0.4645669291338583,0.9333333333333333,0.5384615384615384
24662,HyboNet,4,128,0.0002,6,65,0.4645669291338583,0.9333333333333333,0.5769230769230769
24663,HyboNet,4,128,0.0002,6,66,0.4645669291338583,0.9333333333333333,0.5384615384615384
24664,HyboNet,4,128,0.0002,6,67,0.4566929133858268,0.9333333333333333,0.5384615384615384
24665,HyboNet,4,128,0.0002,6,68,0.4566929133858268,0.9333333333333333,0.5384615384615384
24666,HyboNet,4,128,0.0002,6,69,0.4566929133858268,0.9333333333333333,0.5384615384615384
24667,HyboNet,4,128,0.0002,6,7,0.5354330708661418,0.6,0.5769230769230769
24668,HyboNet,4,128,0.0002,6,70,0.44881889763779526,0.9333333333333333,0.5
24669,HyboNet,4,128,0.0002,6,71,0.4409448818897638,0.9333333333333333,0.5
24670,HyboNet,4,128,0.0002,6,72,0.4409448818897638,0.9333333333333333,0.5
24671,HyboNet,4,128,0.0002,6,73,0.44881889763779526,0.9333333333333333,0.5
24672,HyboNet,4,128,0.0002,6,74,0.44881889763779526,0.9333333333333333,0.5
24673,HyboNet,4,128,0.0002,6,75,0.44881889763779526,0.9333333333333333,0.5
24674,HyboNet,4,128,0.0002,6,76,0.4330708661417323,0.9333333333333333,0.5
24675,HyboNet,4,128,0.0002,6,77,0.4409448818897638,0.9333333333333333,0.5
24676,HyboNet,4,128,0.0002,6,78,0.44881889763779526,0.9333333333333333,0.46153846153846156
24677,HyboNet,4,128,0.0002,6,79,0.4251968503937008,0.9333333333333333,0.4230769230769231
24678,HyboNet,4,128,0.0002,6,8,0.5275590551181102,0.6333333333333333,0.5769230769230769
24679,HyboNet,4,128,0.0002,6,80,0.4409448818897638,0.9333333333333333,0.46153846153846156
24680,HyboNet,4,128,0.0002,6,81,0.44881889763779526,0.9333333333333333,0.46153846153846156
24681,HyboNet,4,128,0.0002,6,82,0.4409448818897638,0.9666666666666667,0.46153846153846156
24682,HyboNet,4,128,0.0002,6,83,0.4409448818897638,0.9666666666666667,0.4230769230769231
24683,HyboNet,4,128,0.0002,6,84,0.41732283464566927,0.9666666666666667,0.4230769230769231
24684,HyboNet,4,128,0.0002,6,85,0.4015748031496063,0.9666666666666667,0.4230769230769231
24685,HyboNet,4,128,0.0002,6,86,0.4094488188976378,0.9666666666666667,0.4230769230769231
24686,HyboNet,4,128,0.0002,6,87,0.4015748031496063,0.9666666666666667,0.4230769230769231
24687,HyboNet,4,128,0.0002,6,88,0.3858267716535433,1.0,0.4230769230769231
24688,HyboNet,4,128,0.0002,6,89,0.3858267716535433,1.0,0.4230769230769231
24689,HyboNet,4,128,0.0002,6,9,0.5275590551181102,0.6333333333333333,0.5769230769230769
24690,HyboNet,4,128,0.0002,6,90,0.3858267716535433,1.0,0.4230769230769231
24691,HyboNet,4,128,0.0002,6,91,0.3937007874015748,1.0,0.4230769230769231
24692,HyboNet,4,128,0.0002,6,92,0.3858267716535433,1.0,0.4230769230769231
24693,HyboNet,4,128,0.0002,6,93,0.3858267716535433,1.0,0.4230769230769231
24694,HyboNet,4,128,0.0002,6,94,0.3858267716535433,1.0,0.4230769230769231
24695,HyboNet,4,128,0.0002,6,95,0.3700787401574803,1.0,0.46153846153846156
24696,HyboNet,4,128,0.0002,6,96,0.3700787401574803,1.0,0.46153846153846156
24697,HyboNet,4,128,0.0002,6,97,0.3779527559055118,1.0,0.46153846153846156
24698,HyboNet,4,128,0.0002,6,98,0.3937007874015748,1.0,0.4230769230769231
24699,HyboNet,4,128,0.0002,6,99,0.3858267716535433,1.0,0.4230769230769231
24700,HyboNet,4,128,0.0002,7,1,0.5039370078740157,0.6,0.5769230769230769
24701,HyboNet,4,128,0.0002,7,10,0.5354330708661418,0.7,0.5769230769230769
24702,HyboNet,4,128,0.0002,7,100,0.30708661417322836,1.0,0.3076923076923077
24703,HyboNet,4,128,0.0002,7,11,0.5354330708661418,0.7333333333333333,0.5769230769230769
24704,HyboNet,4,128,0.0002,7,12,0.5275590551181102,0.7333333333333333,0.5769230769230769
24705,HyboNet,4,128,0.0002,7,13,0.5275590551181102,0.7333333333333333,0.5769230769230769
24706,HyboNet,4,128,0.0002,7,14,0.5039370078740157,0.7333333333333333,0.5769230769230769
24707,HyboNet,4,128,0.0002,7,15,0.49606299212598426,0.7333333333333333,0.5769230769230769
24708,HyboNet,4,128,0.0002,7,16,0.4645669291338583,0.7333333333333333,0.6153846153846154
24709,HyboNet,4,128,0.0002,7,17,0.4645669291338583,0.7666666666666667,0.6153846153846154
24710,HyboNet,4,128,0.0002,7,18,0.47244094488188976,0.8,0.6153846153846154
24711,HyboNet,4,128,0.0002,7,19,0.4645669291338583,0.8333333333333334,0.6153846153846154
24712,HyboNet,4,128,0.0002,7,2,0.5275590551181102,0.6,0.5769230769230769
24713,HyboNet,4,128,0.0002,7,20,0.4645669291338583,0.8,0.6153846153846154
24714,HyboNet,4,128,0.0002,7,21,0.4566929133858268,0.7666666666666667,0.6153846153846154
24715,HyboNet,4,128,0.0002,7,22,0.4645669291338583,0.7666666666666667,0.6153846153846154
24716,HyboNet,4,128,0.0002,7,23,0.47244094488188976,0.7666666666666667,0.6153846153846154
24717,HyboNet,4,128,0.0002,7,24,0.4645669291338583,0.7666666666666667,0.6153846153846154
24718,HyboNet,4,128,0.0002,7,25,0.4566929133858268,0.8,0.6153846153846154
24719,HyboNet,4,128,0.0002,7,26,0.47244094488188976,0.8,0.5769230769230769
24720,HyboNet,4,128,0.0002,7,27,0.4409448818897638,0.8,0.5384615384615384
24721,HyboNet,4,128,0.0002,7,28,0.41732283464566927,0.8,0.5
24722,HyboNet,4,128,0.0002,7,29,0.4094488188976378,0.8,0.5384615384615384
24723,HyboNet,4,128,0.0002,7,3,0.5275590551181102,0.6,0.5769230769230769
24724,HyboNet,4,128,0.0002,7,30,0.4094488188976378,0.8,0.5384615384615384
24725,HyboNet,4,128,0.0002,7,31,0.4094488188976378,0.8,0.5384615384615384
24726,HyboNet,4,128,0.0002,7,32,0.3937007874015748,0.8,0.5384615384615384
24727,HyboNet,4,128,0.0002,7,33,0.3937007874015748,0.8,0.5384615384615384
24728,HyboNet,4,128,0.0002,7,34,0.3937007874015748,0.8,0.5384615384615384
24729,HyboNet,4,128,0.0002,7,35,0.3937007874015748,0.8,0.5384615384615384
24730,HyboNet,4,128,0.0002,7,36,0.4015748031496063,0.8333333333333334,0.5384615384615384
24731,HyboNet,4,128,0.0002,7,37,0.4015748031496063,0.9333333333333333,0.5
24732,HyboNet,4,128,0.0002,7,38,0.3858267716535433,0.9333333333333333,0.46153846153846156
24733,HyboNet,4,128,0.0002,7,39,0.3858267716535433,0.9666666666666667,0.46153846153846156
24734,HyboNet,4,128,0.0002,7,4,0.5118110236220472,0.6,0.5769230769230769
24735,HyboNet,4,128,0.0002,7,40,0.3858267716535433,0.9666666666666667,0.46153846153846156
24736,HyboNet,4,128,0.0002,7,41,0.3858267716535433,0.9333333333333333,0.46153846153846156
24737,HyboNet,4,128,0.0002,7,42,0.3779527559055118,0.9666666666666667,0.46153846153846156
24738,HyboNet,4,128,0.0002,7,43,0.3779527559055118,0.9666666666666667,0.46153846153846156
24739,HyboNet,4,128,0.0002,7,44,0.3858267716535433,0.9666666666666667,0.46153846153846156
24740,HyboNet,4,128,0.0002,7,45,0.3779527559055118,0.9666666666666667,0.46153846153846156
24741,HyboNet,4,128,0.0002,7,46,0.3779527559055118,0.9666666666666667,0.46153846153846156
24742,HyboNet,4,128,0.0002,7,47,0.3779527559055118,0.9666666666666667,0.46153846153846156
24743,HyboNet,4,128,0.0002,7,48,0.3700787401574803,0.9666666666666667,0.46153846153846156
24744,HyboNet,4,128,0.0002,7,49,0.3779527559055118,0.9333333333333333,0.46153846153846156
24745,HyboNet,4,128,0.0002,7,5,0.5118110236220472,0.6,0.5769230769230769
24746,HyboNet,4,128,0.0002,7,50,0.3700787401574803,0.9333333333333333,0.46153846153846156
24747,HyboNet,4,128,0.0002,7,51,0.3779527559055118,0.9333333333333333,0.46153846153846156
24748,HyboNet,4,128,0.0002,7,52,0.3700787401574803,0.9333333333333333,0.46153846153846156
24749,HyboNet,4,128,0.0002,7,53,0.3779527559055118,0.9333333333333333,0.46153846153846156
24750,HyboNet,4,128,0.0002,7,54,0.3779527559055118,0.9333333333333333,0.46153846153846156
24751,HyboNet,4,128,0.0002,7,55,0.3779527559055118,0.9333333333333333,0.46153846153846156
24752,HyboNet,4,128,0.0002,7,56,0.3779527559055118,0.9333333333333333,0.46153846153846156
24753,HyboNet,4,128,0.0002,7,57,0.3858267716535433,0.9333333333333333,0.4230769230769231
24754,HyboNet,4,128,0.0002,7,58,0.3779527559055118,0.9333333333333333,0.4230769230769231
24755,HyboNet,4,128,0.0002,7,59,0.3779527559055118,0.9333333333333333,0.4230769230769231
24756,HyboNet,4,128,0.0002,7,6,0.5118110236220472,0.6,0.5769230769230769
24757,HyboNet,4,128,0.0002,7,60,0.3858267716535433,0.9333333333333333,0.38461538461538464
24758,HyboNet,4,128,0.0002,7,61,0.3858267716535433,0.9666666666666667,0.38461538461538464
24759,HyboNet,4,128,0.0002,7,62,0.3858267716535433,0.9666666666666667,0.38461538461538464
24760,HyboNet,4,128,0.0002,7,63,0.3858267716535433,1.0,0.38461538461538464
24761,HyboNet,4,128,0.0002,7,64,0.3779527559055118,1.0,0.38461538461538464
24762,HyboNet,4,128,0.0002,7,65,0.3543307086614173,1.0,0.38461538461538464
24763,HyboNet,4,128,0.0002,7,66,0.3779527559055118,0.9666666666666667,0.38461538461538464
24764,HyboNet,4,128,0.0002,7,67,0.3779527559055118,0.9666666666666667,0.38461538461538464
24765,HyboNet,4,128,0.0002,7,68,0.3543307086614173,0.9666666666666667,0.38461538461538464
24766,HyboNet,4,128,0.0002,7,69,0.3464566929133858,1.0,0.34615384615384615
24767,HyboNet,4,128,0.0002,7,7,0.5118110236220472,0.7,0.5769230769230769
24768,HyboNet,4,128,0.0002,7,70,0.33858267716535434,1.0,0.34615384615384615
24769,HyboNet,4,128,0.0002,7,71,0.3228346456692913,1.0,0.34615384615384615
24770,HyboNet,4,128,0.0002,7,72,0.33070866141732286,1.0,0.34615384615384615
24771,HyboNet,4,128,0.0002,7,73,0.33070866141732286,1.0,0.34615384615384615
24772,HyboNet,4,128,0.0002,7,74,0.33070866141732286,1.0,0.34615384615384615
24773,HyboNet,4,128,0.0002,7,75,0.3228346456692913,1.0,0.34615384615384615
24774,HyboNet,4,128,0.0002,7,76,0.33070866141732286,1.0,0.34615384615384615
24775,HyboNet,4,128,0.0002,7,77,0.33070866141732286,1.0,0.34615384615384615
24776,HyboNet,4,128,0.0002,7,78,0.3228346456692913,1.0,0.34615384615384615
24777,HyboNet,4,128,0.0002,7,79,0.31496062992125984,1.0,0.34615384615384615
24778,HyboNet,4,128,0.0002,7,8,0.5039370078740157,0.7,0.5769230769230769
24779,HyboNet,4,128,0.0002,7,80,0.3228346456692913,1.0,0.34615384615384615
24780,HyboNet,4,128,0.0002,7,81,0.30708661417322836,1.0,0.34615384615384615
24781,HyboNet,4,128,0.0002,7,82,0.30708661417322836,1.0,0.34615384615384615
24782,HyboNet,4,128,0.0002,7,83,0.31496062992125984,1.0,0.34615384615384615
24783,HyboNet,4,128,0.0002,7,84,0.3228346456692913,1.0,0.34615384615384615
24784,HyboNet,4,128,0.0002,7,85,0.30708661417322836,1.0,0.34615384615384615
24785,HyboNet,4,128,0.0002,7,86,0.2992125984251969,1.0,0.3076923076923077
24786,HyboNet,4,128,0.0002,7,87,0.2992125984251969,1.0,0.3076923076923077
24787,HyboNet,4,128,0.0002,7,88,0.2992125984251969,1.0,0.3076923076923077
24788,HyboNet,4,128,0.0002,7,89,0.30708661417322836,1.0,0.3076923076923077
24789,HyboNet,4,128,0.0002,7,9,0.5275590551181102,0.7,0.5769230769230769
24790,HyboNet,4,128,0.0002,7,90,0.2992125984251969,1.0,0.3076923076923077
24791,HyboNet,4,128,0.0002,7,91,0.3228346456692913,1.0,0.3076923076923077
24792,HyboNet,4,128,0.0002,7,92,0.30708661417322836,1.0,0.34615384615384615
24793,HyboNet,4,128,0.0002,7,93,0.31496062992125984,1.0,0.34615384615384615
24794,HyboNet,4,128,0.0002,7,94,0.2992125984251969,1.0,0.2692307692307692
24795,HyboNet,4,128,0.0002,7,95,0.2992125984251969,1.0,0.2692307692307692
24796,HyboNet,4,128,0.0002,7,96,0.30708661417322836,1.0,0.2692307692307692
24797,HyboNet,4,128,0.0002,7,97,0.30708661417322836,1.0,0.34615384615384615
24798,HyboNet,4,128,0.0002,7,98,0.31496062992125984,1.0,0.34615384615384615
24799,HyboNet,4,128,0.0002,7,99,0.31496062992125984,1.0,0.34615384615384615
24800,HyboNet,4,128,0.0002,8,1,0.2125984251968504,0.43333333333333335,0.38461538461538464
24801,HyboNet,4,128,0.0002,8,10,0.5275590551181102,0.6666666666666666,0.5769230769230769
24802,HyboNet,4,128,0.0002,8,100,0.3858267716535433,1.0,0.34615384615384615
24803,HyboNet,4,128,0.0002,8,11,0.5354330708661418,0.7333333333333333,0.5
24804,HyboNet,4,128,0.0002,8,12,0.5275590551181102,0.7333333333333333,0.5
24805,HyboNet,4,128,0.0002,8,13,0.5354330708661418,0.7666666666666667,0.5
24806,HyboNet,4,128,0.0002,8,14,0.5196850393700787,0.7666666666666667,0.5
24807,HyboNet,4,128,0.0002,8,15,0.5196850393700787,0.7666666666666667,0.5
24808,HyboNet,4,128,0.0002,8,16,0.5511811023622047,0.7666666666666667,0.5
24809,HyboNet,4,128,0.0002,8,17,0.5511811023622047,0.7666666666666667,0.5
24810,HyboNet,4,128,0.0002,8,18,0.5433070866141733,0.7666666666666667,0.5384615384615384
24811,HyboNet,4,128,0.0002,8,19,0.5511811023622047,0.7666666666666667,0.5384615384615384
24812,HyboNet,4,128,0.0002,8,2,0.4251968503937008,0.5333333333333333,0.46153846153846156
24813,HyboNet,4,128,0.0002,8,20,0.5433070866141733,0.7666666666666667,0.5384615384615384
24814,HyboNet,4,128,0.0002,8,21,0.5433070866141733,0.7666666666666667,0.5384615384615384
24815,HyboNet,4,128,0.0002,8,22,0.5433070866141733,0.7666666666666667,0.5384615384615384
24816,HyboNet,4,128,0.0002,8,23,0.5275590551181102,0.8,0.46153846153846156
24817,HyboNet,4,128,0.0002,8,24,0.5039370078740157,0.8,0.46153846153846156
24818,HyboNet,4,128,0.0002,8,25,0.49606299212598426,0.8,0.46153846153846156
24819,HyboNet,4,128,0.0002,8,26,0.5039370078740157,0.8,0.46153846153846156
24820,HyboNet,4,128,0.0002,8,27,0.5118110236220472,0.8,0.46153846153846156
24821,HyboNet,4,128,0.0002,8,28,0.5039370078740157,0.8,0.46153846153846156
24822,HyboNet,4,128,0.0002,8,29,0.5118110236220472,0.8,0.46153846153846156
24823,HyboNet,4,128,0.0002,8,3,0.47244094488188976,0.6,0.5
24824,HyboNet,4,128,0.0002,8,30,0.49606299212598426,0.8,0.46153846153846156
24825,HyboNet,4,128,0.0002,8,31,0.48031496062992124,0.8,0.38461538461538464
24826,HyboNet,4,128,0.0002,8,32,0.4645669291338583,0.8,0.38461538461538464
24827,HyboNet,4,128,0.0002,8,33,0.4645669291338583,0.8333333333333334,0.4230769230769231
24828,HyboNet,4,128,0.0002,8,34,0.4645669291338583,0.8333333333333334,0.4230769230769231
24829,HyboNet,4,128,0.0002,8,35,0.4645669291338583,0.8333333333333334,0.38461538461538464
24830,HyboNet,4,128,0.0002,8,36,0.4645669291338583,0.8333333333333334,0.38461538461538464
24831,HyboNet,4,128,0.0002,8,37,0.4645669291338583,0.8333333333333334,0.4230769230769231
24832,HyboNet,4,128,0.0002,8,38,0.4645669291338583,0.8333333333333334,0.4230769230769231
24833,HyboNet,4,128,0.0002,8,39,0.4645669291338583,0.8333333333333334,0.4230769230769231
24834,HyboNet,4,128,0.0002,8,4,0.5196850393700787,0.6,0.5384615384615384
24835,HyboNet,4,128,0.0002,8,40,0.4645669291338583,0.8333333333333334,0.46153846153846156
24836,HyboNet,4,128,0.0002,8,41,0.4645669291338583,0.8333333333333334,0.46153846153846156
24837,HyboNet,4,128,0.0002,8,42,0.4566929133858268,0.8333333333333334,0.46153846153846156
24838,HyboNet,4,128,0.0002,8,43,0.4645669291338583,0.8333333333333334,0.46153846153846156
24839,HyboNet,4,128,0.0002,8,44,0.4645669291338583,0.8333333333333334,0.46153846153846156
24840,HyboNet,4,128,0.0002,8,45,0.47244094488188976,0.8333333333333334,0.46153846153846156
24841,HyboNet,4,128,0.0002,8,46,0.48031496062992124,0.8666666666666667,0.46153846153846156
24842,HyboNet,4,128,0.0002,8,47,0.48031496062992124,0.8666666666666667,0.46153846153846156
24843,HyboNet,4,128,0.0002,8,48,0.48031496062992124,0.8666666666666667,0.46153846153846156
24844,HyboNet,4,128,0.0002,8,49,0.47244094488188976,0.8666666666666667,0.46153846153846156
24845,HyboNet,4,128,0.0002,8,5,0.5354330708661418,0.6,0.5769230769230769
24846,HyboNet,4,128,0.0002,8,50,0.48031496062992124,0.8666666666666667,0.46153846153846156
24847,HyboNet,4,128,0.0002,8,51,0.47244094488188976,0.8666666666666667,0.46153846153846156
24848,HyboNet,4,128,0.0002,8,52,0.47244094488188976,0.8666666666666667,0.46153846153846156
24849,HyboNet,4,128,0.0002,8,53,0.47244094488188976,0.8666666666666667,0.46153846153846156
24850,HyboNet,4,128,0.0002,8,54,0.47244094488188976,0.9,0.46153846153846156
24851,HyboNet,4,128,0.0002,8,55,0.4645669291338583,0.9,0.46153846153846156
24852,HyboNet,4,128,0.0002,8,56,0.4566929133858268,0.9,0.46153846153846156
24853,HyboNet,4,128,0.0002,8,57,0.4645669291338583,0.9,0.46153846153846156
24854,HyboNet,4,128,0.0002,8,58,0.4645669291338583,0.9,0.46153846153846156
24855,HyboNet,4,128,0.0002,8,59,0.4566929133858268,0.9,0.5
24856,HyboNet,4,128,0.0002,8,6,0.5354330708661418,0.6333333333333333,0.5769230769230769
24857,HyboNet,4,128,0.0002,8,60,0.4645669291338583,0.9,0.5
24858,HyboNet,4,128,0.0002,8,61,0.4645669291338583,0.9333333333333333,0.5
24859,HyboNet,4,128,0.0002,8,62,0.4645669291338583,0.9333333333333333,0.46153846153846156
24860,HyboNet,4,128,0.0002,8,63,0.4645669291338583,0.9333333333333333,0.4230769230769231
24861,HyboNet,4,128,0.0002,8,64,0.44881889763779526,0.9333333333333333,0.4230769230769231
