,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
24862,HyboNet,4,128,0.0002,8,65,0.4645669291338583,0.9333333333333333,0.4230769230769231
24863,HyboNet,4,128,0.0002,8,66,0.4645669291338583,0.9333333333333333,0.4230769230769231
24864,HyboNet,4,128,0.0002,8,67,0.4645669291338583,0.9333333333333333,0.4230769230769231
24865,HyboNet,4,128,0.0002,8,68,0.44881889763779526,0.9333333333333333,0.4230769230769231
24866,HyboNet,4,128,0.0002,8,69,0.4409448818897638,0.9333333333333333,0.4230769230769231
24867,HyboNet,4,128,0.0002,8,7,0.5354330708661418,0.6333333333333333,0.5769230769230769
24868,HyboNet,4,128,0.0002,8,70,0.4409448818897638,0.9333333333333333,0.4230769230769231
24869,HyboNet,4,128,0.0002,8,71,0.4251968503937008,0.9666666666666667,0.4230769230769231
24870,HyboNet,4,128,0.0002,8,72,0.4409448818897638,0.9333333333333333,0.4230769230769231
24871,HyboNet,4,128,0.0002,8,73,0.4330708661417323,0.9666666666666667,0.4230769230769231
24872,HyboNet,4,128,0.0002,8,74,0.4251968503937008,0.9666666666666667,0.4230769230769231
24873,HyboNet,4,128,0.0002,8,75,0.4251968503937008,0.9666666666666667,0.4230769230769231
24874,HyboNet,4,128,0.0002,8,76,0.4094488188976378,0.9666666666666667,0.4230769230769231
24875,HyboNet,4,128,0.0002,8,77,0.4094488188976378,0.9666666666666667,0.4230769230769231
24876,HyboNet,4,128,0.0002,8,78,0.4094488188976378,0.9666666666666667,0.4230769230769231
24877,HyboNet,4,128,0.0002,8,79,0.4094488188976378,0.9666666666666667,0.4230769230769231
24878,HyboNet,4,128,0.0002,8,8,0.5354330708661418,0.6333333333333333,0.5769230769230769
24879,HyboNet,4,128,0.0002,8,80,0.4094488188976378,0.9666666666666667,0.4230769230769231
24880,HyboNet,4,128,0.0002,8,81,0.4094488188976378,0.9666666666666667,0.4230769230769231
24881,HyboNet,4,128,0.0002,8,82,0.4015748031496063,0.9666666666666667,0.38461538461538464
24882,HyboNet,4,128,0.0002,8,83,0.4015748031496063,0.9666666666666667,0.38461538461538464
24883,HyboNet,4,128,0.0002,8,84,0.4094488188976378,0.9666666666666667,0.4230769230769231
24884,HyboNet,4,128,0.0002,8,85,0.4094488188976378,0.9666666666666667,0.4230769230769231
24885,HyboNet,4,128,0.0002,8,86,0.4094488188976378,1.0,0.46153846153846156
24886,HyboNet,4,128,0.0002,8,87,0.41732283464566927,1.0,0.46153846153846156
24887,HyboNet,4,128,0.0002,8,88,0.41732283464566927,1.0,0.4230769230769231
24888,HyboNet,4,128,0.0002,8,89,0.41732283464566927,1.0,0.4230769230769231
24889,HyboNet,4,128,0.0002,8,9,0.5354330708661418,0.6333333333333333,0.5769230769230769
24890,HyboNet,4,128,0.0002,8,90,0.41732283464566927,0.9666666666666667,0.4230769230769231
24891,HyboNet,4,128,0.0002,8,91,0.3937007874015748,0.9666666666666667,0.4230769230769231
24892,HyboNet,4,128,0.0002,8,92,0.4094488188976378,0.9666666666666667,0.4230769230769231
24893,HyboNet,4,128,0.0002,8,93,0.4015748031496063,1.0,0.4230769230769231
24894,HyboNet,4,128,0.0002,8,94,0.3937007874015748,1.0,0.38461538461538464
24895,HyboNet,4,128,0.0002,8,95,0.4015748031496063,1.0,0.38461538461538464
24896,HyboNet,4,128,0.0002,8,96,0.41732283464566927,1.0,0.4230769230769231
24897,HyboNet,4,128,0.0002,8,97,0.41732283464566927,1.0,0.4230769230769231
24898,HyboNet,4,128,0.0002,8,98,0.4094488188976378,1.0,0.46153846153846156
24899,HyboNet,4,128,0.0002,8,99,0.3937007874015748,1.0,0.46153846153846156
24900,HyboNet,4,128,0.0002,9,1,0.5354330708661418,0.6,0.5769230769230769
24901,HyboNet,4,128,0.0002,9,10,0.5196850393700787,0.7333333333333333,0.5769230769230769
24902,HyboNet,4,128,0.0002,9,100,0.33070866141732286,1.0,0.2692307692307692
24903,HyboNet,4,128,0.0002,9,11,0.5354330708661418,0.7666666666666667,0.5769230769230769
24904,HyboNet,4,128,0.0002,9,12,0.5354330708661418,0.7666666666666667,0.5769230769230769
24905,HyboNet,4,128,0.0002,9,13,0.5433070866141733,0.7666666666666667,0.5769230769230769
24906,HyboNet,4,128,0.0002,9,14,0.5433070866141733,0.7666666666666667,0.5769230769230769
24907,HyboNet,4,128,0.0002,9,15,0.5433070866141733,0.7666666666666667,0.5769230769230769
24908,HyboNet,4,128,0.0002,9,16,0.5433070866141733,0.7666666666666667,0.5769230769230769
24909,HyboNet,4,128,0.0002,9,17,0.5354330708661418,0.7666666666666667,0.5769230769230769
24910,HyboNet,4,128,0.0002,9,18,0.5275590551181102,0.7666666666666667,0.5384615384615384
24911,HyboNet,4,128,0.0002,9,19,0.5354330708661418,0.7666666666666667,0.5769230769230769
24912,HyboNet,4,128,0.0002,9,2,0.5354330708661418,0.6,0.5769230769230769
24913,HyboNet,4,128,0.0002,9,20,0.5433070866141733,0.7666666666666667,0.5384615384615384
24914,HyboNet,4,128,0.0002,9,21,0.5511811023622047,0.7666666666666667,0.5
24915,HyboNet,4,128,0.0002,9,22,0.5433070866141733,0.7666666666666667,0.5
24916,HyboNet,4,128,0.0002,9,23,0.5433070866141733,0.7666666666666667,0.5
24917,HyboNet,4,128,0.0002,9,24,0.5433070866141733,0.7666666666666667,0.5
24918,HyboNet,4,128,0.0002,9,25,0.5354330708661418,0.7666666666666667,0.5
24919,HyboNet,4,128,0.0002,9,26,0.5354330708661418,0.7666666666666667,0.5
24920,HyboNet,4,128,0.0002,9,27,0.5354330708661418,0.7666666666666667,0.5
24921,HyboNet,4,128,0.0002,9,28,0.5275590551181102,0.7666666666666667,0.5
24922,HyboNet,4,128,0.0002,9,29,0.5275590551181102,0.7666666666666667,0.5
24923,HyboNet,4,128,0.0002,9,3,0.5354330708661418,0.6,0.5769230769230769
24924,HyboNet,4,128,0.0002,9,30,0.5039370078740157,0.8,0.5384615384615384
24925,HyboNet,4,128,0.0002,9,31,0.49606299212598426,0.8,0.5
24926,HyboNet,4,128,0.0002,9,32,0.5039370078740157,0.8333333333333334,0.5
24927,HyboNet,4,128,0.0002,9,33,0.5039370078740157,0.8666666666666667,0.5
24928,HyboNet,4,128,0.0002,9,34,0.49606299212598426,0.8666666666666667,0.5384615384615384
24929,HyboNet,4,128,0.0002,9,35,0.49606299212598426,0.8666666666666667,0.5384615384615384
24930,HyboNet,4,128,0.0002,9,36,0.49606299212598426,0.8666666666666667,0.5384615384615384
24931,HyboNet,4,128,0.0002,9,37,0.49606299212598426,0.8666666666666667,0.5769230769230769
24932,HyboNet,4,128,0.0002,9,38,0.4881889763779528,0.8666666666666667,0.5769230769230769
24933,HyboNet,4,128,0.0002,9,39,0.48031496062992124,0.9,0.5769230769230769
24934,HyboNet,4,128,0.0002,9,4,0.5354330708661418,0.6,0.5769230769230769
24935,HyboNet,4,128,0.0002,9,40,0.47244094488188976,0.9,0.5769230769230769
24936,HyboNet,4,128,0.0002,9,41,0.48031496062992124,0.9,0.5769230769230769
24937,HyboNet,4,128,0.0002,9,42,0.47244094488188976,0.9,0.5769230769230769
24938,HyboNet,4,128,0.0002,9,43,0.4645669291338583,0.9333333333333333,0.5769230769230769
24939,HyboNet,4,128,0.0002,9,44,0.47244094488188976,0.9333333333333333,0.5769230769230769
24940,HyboNet,4,128,0.0002,9,45,0.4566929133858268,0.9333333333333333,0.5769230769230769
24941,HyboNet,4,128,0.0002,9,46,0.4566929133858268,0.9333333333333333,0.5769230769230769
24942,HyboNet,4,128,0.0002,9,47,0.4566929133858268,0.9333333333333333,0.5769230769230769
24943,HyboNet,4,128,0.0002,9,48,0.4566929133858268,0.9333333333333333,0.5769230769230769
24944,HyboNet,4,128,0.0002,9,49,0.44881889763779526,0.9333333333333333,0.5769230769230769
24945,HyboNet,4,128,0.0002,9,5,0.5354330708661418,0.6,0.5769230769230769
24946,HyboNet,4,128,0.0002,9,50,0.4566929133858268,0.9,0.5769230769230769
24947,HyboNet,4,128,0.0002,9,51,0.4566929133858268,0.9,0.5769230769230769
24948,HyboNet,4,128,0.0002,9,52,0.44881889763779526,0.9333333333333333,0.5769230769230769
24949,HyboNet,4,128,0.0002,9,53,0.4409448818897638,0.9333333333333333,0.5769230769230769
24950,HyboNet,4,128,0.0002,9,54,0.4409448818897638,0.9333333333333333,0.5384615384615384
24951,HyboNet,4,128,0.0002,9,55,0.4409448818897638,0.9333333333333333,0.5384615384615384
24952,HyboNet,4,128,0.0002,9,56,0.4015748031496063,0.9333333333333333,0.5384615384615384
24953,HyboNet,4,128,0.0002,9,57,0.4015748031496063,0.9333333333333333,0.5384615384615384
24954,HyboNet,4,128,0.0002,9,58,0.3937007874015748,0.9333333333333333,0.5384615384615384
24955,HyboNet,4,128,0.0002,9,59,0.3937007874015748,0.9333333333333333,0.5384615384615384
24956,HyboNet,4,128,0.0002,9,6,0.5354330708661418,0.7,0.5769230769230769
24957,HyboNet,4,128,0.0002,9,60,0.4015748031496063,0.9333333333333333,0.5384615384615384
24958,HyboNet,4,128,0.0002,9,61,0.3779527559055118,0.9666666666666667,0.4230769230769231
24959,HyboNet,4,128,0.0002,9,62,0.3937007874015748,0.9333333333333333,0.46153846153846156
24960,HyboNet,4,128,0.0002,9,63,0.3858267716535433,0.9333333333333333,0.5
24961,HyboNet,4,128,0.0002,9,64,0.3937007874015748,0.9333333333333333,0.5
24962,HyboNet,4,128,0.0002,9,65,0.3858267716535433,0.9333333333333333,0.46153846153846156
24963,HyboNet,4,128,0.0002,9,66,0.3700787401574803,0.9333333333333333,0.4230769230769231
24964,HyboNet,4,128,0.0002,9,67,0.3779527559055118,0.9333333333333333,0.4230769230769231
24965,HyboNet,4,128,0.0002,9,68,0.3779527559055118,0.9333333333333333,0.4230769230769231
24966,HyboNet,4,128,0.0002,9,69,0.3779527559055118,0.9666666666666667,0.4230769230769231
24967,HyboNet,4,128,0.0002,9,7,0.5196850393700787,0.7666666666666667,0.5769230769230769
24968,HyboNet,4,128,0.0002,9,70,0.3700787401574803,0.9666666666666667,0.4230769230769231
24969,HyboNet,4,128,0.0002,9,71,0.3779527559055118,0.9666666666666667,0.4230769230769231
24970,HyboNet,4,128,0.0002,9,72,0.3779527559055118,0.9666666666666667,0.4230769230769231
24971,HyboNet,4,128,0.0002,9,73,0.3543307086614173,0.9666666666666667,0.38461538461538464
24972,HyboNet,4,128,0.0002,9,74,0.33070866141732286,0.9666666666666667,0.34615384615384615
24973,HyboNet,4,128,0.0002,9,75,0.3464566929133858,1.0,0.38461538461538464
24974,HyboNet,4,128,0.0002,9,76,0.3543307086614173,1.0,0.38461538461538464
24975,HyboNet,4,128,0.0002,9,77,0.36220472440944884,1.0,0.38461538461538464
24976,HyboNet,4,128,0.0002,9,78,0.3700787401574803,1.0,0.4230769230769231
24977,HyboNet,4,128,0.0002,9,79,0.36220472440944884,1.0,0.38461538461538464
24978,HyboNet,4,128,0.0002,9,8,0.5118110236220472,0.7333333333333333,0.5769230769230769
24979,HyboNet,4,128,0.0002,9,80,0.36220472440944884,1.0,0.38461538461538464
24980,HyboNet,4,128,0.0002,9,81,0.3464566929133858,1.0,0.38461538461538464
24981,HyboNet,4,128,0.0002,9,82,0.33070866141732286,1.0,0.3076923076923077
24982,HyboNet,4,128,0.0002,9,83,0.33858267716535434,1.0,0.2692307692307692
24983,HyboNet,4,128,0.0002,9,84,0.33858267716535434,1.0,0.2692307692307692
24984,HyboNet,4,128,0.0002,9,85,0.3464566929133858,1.0,0.2692307692307692
24985,HyboNet,4,128,0.0002,9,86,0.3464566929133858,1.0,0.2692307692307692
24986,HyboNet,4,128,0.0002,9,87,0.3464566929133858,1.0,0.3076923076923077
24987,HyboNet,4,128,0.0002,9,88,0.3464566929133858,1.0,0.3076923076923077
24988,HyboNet,4,128,0.0002,9,89,0.33858267716535434,1.0,0.3076923076923077
24989,HyboNet,4,128,0.0002,9,9,0.5196850393700787,0.7666666666666667,0.5769230769230769
24990,HyboNet,4,128,0.0002,9,90,0.3464566929133858,1.0,0.3076923076923077
24991,HyboNet,4,128,0.0002,9,91,0.33858267716535434,1.0,0.2692307692307692
24992,HyboNet,4,128,0.0002,9,92,0.33858267716535434,1.0,0.2692307692307692
24993,HyboNet,4,128,0.0002,9,93,0.3464566929133858,1.0,0.2692307692307692
24994,HyboNet,4,128,0.0002,9,94,0.3543307086614173,1.0,0.3076923076923077
24995,HyboNet,4,128,0.0002,9,95,0.3543307086614173,1.0,0.3076923076923077
24996,HyboNet,4,128,0.0002,9,96,0.33858267716535434,1.0,0.2692307692307692
24997,HyboNet,4,128,0.0002,9,97,0.33858267716535434,1.0,0.2692307692307692
24998,HyboNet,4,128,0.0002,9,98,0.33858267716535434,1.0,0.2692307692307692
24999,HyboNet,4,128,0.0002,9,99,0.33070866141732286,1.0,0.2692307692307692
25000,HyboNet,4,128,0.001,1,1,0.5354330708661418,0.6666666666666666,0.5769230769230769
25001,HyboNet,4,128,0.001,1,10,0.5275590551181102,0.7333333333333333,0.5384615384615384
25002,HyboNet,4,128,0.001,1,100,0.3937007874015748,1.0,0.46153846153846156
25003,HyboNet,4,128,0.001,1,11,0.5433070866141733,0.7333333333333333,0.5
25004,HyboNet,4,128,0.001,1,12,0.4645669291338583,0.8333333333333334,0.4230769230769231
25005,HyboNet,4,128,0.001,1,13,0.47244094488188976,0.8333333333333334,0.4230769230769231
25006,HyboNet,4,128,0.001,1,14,0.4881889763779528,0.8,0.4230769230769231
25007,HyboNet,4,128,0.001,1,15,0.5511811023622047,0.8,0.5
25008,HyboNet,4,128,0.001,1,16,0.5275590551181102,0.8,0.4230769230769231
25009,HyboNet,4,128,0.001,1,17,0.4881889763779528,0.8333333333333334,0.4230769230769231
25010,HyboNet,4,128,0.001,1,18,0.4645669291338583,0.8,0.46153846153846156
25011,HyboNet,4,128,0.001,1,19,0.4566929133858268,0.8666666666666667,0.5
25012,HyboNet,4,128,0.001,1,2,0.5354330708661418,0.6333333333333333,0.5769230769230769
25013,HyboNet,4,128,0.001,1,20,0.44881889763779526,0.8333333333333334,0.5
25014,HyboNet,4,128,0.001,1,21,0.44881889763779526,0.8666666666666667,0.5
25015,HyboNet,4,128,0.001,1,22,0.44881889763779526,0.8666666666666667,0.5
25016,HyboNet,4,128,0.001,1,23,0.4566929133858268,0.8333333333333334,0.46153846153846156
25017,HyboNet,4,128,0.001,1,24,0.4566929133858268,0.9,0.46153846153846156
25018,HyboNet,4,128,0.001,1,25,0.4409448818897638,0.9333333333333333,0.46153846153846156
25019,HyboNet,4,128,0.001,1,26,0.4094488188976378,0.9666666666666667,0.5
25020,HyboNet,4,128,0.001,1,27,0.4094488188976378,0.9666666666666667,0.5
25021,HyboNet,4,128,0.001,1,28,0.4094488188976378,0.9333333333333333,0.5
25022,HyboNet,4,128,0.001,1,29,0.4645669291338583,0.9333333333333333,0.46153846153846156
25023,HyboNet,4,128,0.001,1,3,0.5354330708661418,0.6333333333333333,0.5769230769230769
25024,HyboNet,4,128,0.001,1,30,0.47244094488188976,0.9333333333333333,0.46153846153846156
25025,HyboNet,4,128,0.001,1,31,0.4645669291338583,0.9333333333333333,0.46153846153846156
25026,HyboNet,4,128,0.001,1,32,0.4409448818897638,0.9333333333333333,0.5
25027,HyboNet,4,128,0.001,1,33,0.4330708661417323,0.9666666666666667,0.5
25028,HyboNet,4,128,0.001,1,34,0.4251968503937008,1.0,0.46153846153846156
25029,HyboNet,4,128,0.001,1,35,0.4251968503937008,1.0,0.5
25030,HyboNet,4,128,0.001,1,36,0.4330708661417323,0.9666666666666667,0.5
25031,HyboNet,4,128,0.001,1,37,0.4566929133858268,0.9666666666666667,0.5
25032,HyboNet,4,128,0.001,1,38,0.4330708661417323,0.9333333333333333,0.5
25033,HyboNet,4,128,0.001,1,39,0.41732283464566927,0.9333333333333333,0.5
25034,HyboNet,4,128,0.001,1,4,0.5354330708661418,0.6333333333333333,0.5769230769230769
25035,HyboNet,4,128,0.001,1,40,0.41732283464566927,0.9333333333333333,0.5
25036,HyboNet,4,128,0.001,1,41,0.41732283464566927,0.9333333333333333,0.5
25037,HyboNet,4,128,0.001,1,42,0.4251968503937008,0.9666666666666667,0.5
25038,HyboNet,4,128,0.001,1,43,0.4251968503937008,0.9666666666666667,0.46153846153846156
25039,HyboNet,4,128,0.001,1,44,0.4409448818897638,0.9666666666666667,0.4230769230769231
25040,HyboNet,4,128,0.001,1,45,0.4251968503937008,0.9666666666666667,0.38461538461538464
25041,HyboNet,4,128,0.001,1,46,0.4251968503937008,0.9666666666666667,0.38461538461538464
25042,HyboNet,4,128,0.001,1,47,0.4094488188976378,0.9666666666666667,0.38461538461538464
25043,HyboNet,4,128,0.001,1,48,0.3858267716535433,0.9666666666666667,0.38461538461538464
25044,HyboNet,4,128,0.001,1,49,0.3858267716535433,0.9666666666666667,0.38461538461538464
25045,HyboNet,4,128,0.001,1,5,0.5354330708661418,0.6666666666666666,0.5769230769230769
25046,HyboNet,4,128,0.001,1,50,0.4015748031496063,0.9666666666666667,0.38461538461538464
25047,HyboNet,4,128,0.001,1,51,0.4330708661417323,0.9666666666666667,0.4230769230769231
25048,HyboNet,4,128,0.001,1,52,0.4251968503937008,0.9666666666666667,0.4230769230769231
25049,HyboNet,4,128,0.001,1,53,0.4251968503937008,0.9666666666666667,0.4230769230769231
25050,HyboNet,4,128,0.001,1,54,0.4330708661417323,0.9666666666666667,0.4230769230769231
25051,HyboNet,4,128,0.001,1,55,0.4094488188976378,0.9666666666666667,0.46153846153846156
25052,HyboNet,4,128,0.001,1,56,0.4094488188976378,0.9666666666666667,0.46153846153846156
25053,HyboNet,4,128,0.001,1,57,0.4094488188976378,0.9666666666666667,0.4230769230769231
25054,HyboNet,4,128,0.001,1,58,0.4251968503937008,1.0,0.38461538461538464
25055,HyboNet,4,128,0.001,1,59,0.3937007874015748,1.0,0.46153846153846156
25056,HyboNet,4,128,0.001,1,6,0.5433070866141733,0.7333333333333333,0.5384615384615384
25057,HyboNet,4,128,0.001,1,60,0.4015748031496063,0.9666666666666667,0.46153846153846156
25058,HyboNet,4,128,0.001,1,61,0.41732283464566927,1.0,0.46153846153846156
25059,HyboNet,4,128,0.001,1,62,0.41732283464566927,1.0,0.4230769230769231
25060,HyboNet,4,128,0.001,1,63,0.41732283464566927,1.0,0.38461538461538464
25061,HyboNet,4,128,0.001,1,64,0.3543307086614173,1.0,0.34615384615384615
25062,HyboNet,4,128,0.001,1,65,0.41732283464566927,1.0,0.4230769230769231
25063,HyboNet,4,128,0.001,1,66,0.4094488188976378,1.0,0.5
25064,HyboNet,4,128,0.001,1,67,0.4094488188976378,1.0,0.5
25065,HyboNet,4,128,0.001,1,68,0.3779527559055118,1.0,0.46153846153846156
25066,HyboNet,4,128,0.001,1,69,0.3858267716535433,1.0,0.4230769230769231
25067,HyboNet,4,128,0.001,1,7,0.5433070866141733,0.7333333333333333,0.5384615384615384
25068,HyboNet,4,128,0.001,1,70,0.3937007874015748,1.0,0.38461538461538464
25069,HyboNet,4,128,0.001,1,71,0.41732283464566927,1.0,0.38461538461538464
25070,HyboNet,4,128,0.001,1,72,0.4251968503937008,1.0,0.38461538461538464
25071,HyboNet,4,128,0.001,1,73,0.41732283464566927,1.0,0.38461538461538464
25072,HyboNet,4,128,0.001,1,74,0.4094488188976378,1.0,0.34615384615384615
25073,HyboNet,4,128,0.001,1,75,0.4094488188976378,1.0,0.38461538461538464
25074,HyboNet,4,128,0.001,1,76,0.4015748031496063,1.0,0.34615384615384615
25075,HyboNet,4,128,0.001,1,77,0.3779527559055118,1.0,0.38461538461538464
25076,HyboNet,4,128,0.001,1,78,0.3700787401574803,1.0,0.38461538461538464
25077,HyboNet,4,128,0.001,1,79,0.36220472440944884,1.0,0.38461538461538464
25078,HyboNet,4,128,0.001,1,8,0.5354330708661418,0.7,0.5384615384615384
25079,HyboNet,4,128,0.001,1,80,0.3700787401574803,1.0,0.38461538461538464
25080,HyboNet,4,128,0.001,1,81,0.3700787401574803,1.0,0.34615384615384615
25081,HyboNet,4,128,0.001,1,82,0.3858267716535433,1.0,0.38461538461538464
25082,HyboNet,4,128,0.001,1,83,0.3779527559055118,1.0,0.38461538461538464
25083,HyboNet,4,128,0.001,1,84,0.3779527559055118,1.0,0.34615384615384615
25084,HyboNet,4,128,0.001,1,85,0.3543307086614173,1.0,0.3076923076923077
25085,HyboNet,4,128,0.001,1,86,0.3700787401574803,1.0,0.34615384615384615
25086,HyboNet,4,128,0.001,1,87,0.3779527559055118,1.0,0.46153846153846156
25087,HyboNet,4,128,0.001,1,88,0.3937007874015748,1.0,0.46153846153846156
25088,HyboNet,4,128,0.001,1,89,0.3858267716535433,1.0,0.46153846153846156
25089,HyboNet,4,128,0.001,1,9,0.5433070866141733,0.7,0.5769230769230769
25090,HyboNet,4,128,0.001,1,90,0.36220472440944884,1.0,0.34615384615384615
25091,HyboNet,4,128,0.001,1,91,0.3700787401574803,1.0,0.34615384615384615
25092,HyboNet,4,128,0.001,1,92,0.3464566929133858,1.0,0.3076923076923077
25093,HyboNet,4,128,0.001,1,93,0.3779527559055118,1.0,0.38461538461538464
25094,HyboNet,4,128,0.001,1,94,0.3937007874015748,1.0,0.5
25095,HyboNet,4,128,0.001,1,95,0.3700787401574803,1.0,0.5
25096,HyboNet,4,128,0.001,1,96,0.3779527559055118,1.0,0.46153846153846156
25097,HyboNet,4,128,0.001,1,97,0.3700787401574803,1.0,0.46153846153846156
25098,HyboNet,4,128,0.001,1,98,0.3937007874015748,1.0,0.46153846153846156
25099,HyboNet,4,128,0.001,1,99,0.3937007874015748,1.0,0.46153846153846156
25100,HyboNet,4,128,0.001,10,1,0.5039370078740157,0.6333333333333333,0.5384615384615384
25101,HyboNet,4,128,0.001,10,10,0.5354330708661418,0.7666666666666667,0.5384615384615384
25102,HyboNet,4,128,0.001,10,100,0.4330708661417323,1.0,0.38461538461538464
25103,HyboNet,4,128,0.001,10,11,0.5433070866141733,0.7666666666666667,0.5384615384615384
25104,HyboNet,4,128,0.001,10,12,0.49606299212598426,0.7666666666666667,0.4230769230769231
25105,HyboNet,4,128,0.001,10,13,0.47244094488188976,0.7666666666666667,0.4230769230769231
25106,HyboNet,4,128,0.001,10,14,0.49606299212598426,0.7666666666666667,0.4230769230769231
25107,HyboNet,4,128,0.001,10,15,0.49606299212598426,0.7666666666666667,0.46153846153846156
25108,HyboNet,4,128,0.001,10,16,0.4881889763779528,0.8,0.4230769230769231
25109,HyboNet,4,128,0.001,10,17,0.4409448818897638,0.8333333333333334,0.46153846153846156
25110,HyboNet,4,128,0.001,10,18,0.41732283464566927,0.8666666666666667,0.38461538461538464
25111,HyboNet,4,128,0.001,10,19,0.4251968503937008,0.8666666666666667,0.46153846153846156
25112,HyboNet,4,128,0.001,10,2,0.5354330708661418,0.6,0.5769230769230769
25113,HyboNet,4,128,0.001,10,20,0.4251968503937008,0.8333333333333334,0.46153846153846156
25114,HyboNet,4,128,0.001,10,21,0.41732283464566927,0.8666666666666667,0.46153846153846156
25115,HyboNet,4,128,0.001,10,22,0.41732283464566927,0.8666666666666667,0.38461538461538464
25116,HyboNet,4,128,0.001,10,23,0.41732283464566927,0.9,0.46153846153846156
25117,HyboNet,4,128,0.001,10,24,0.4251968503937008,0.9,0.46153846153846156
25118,HyboNet,4,128,0.001,10,25,0.4251968503937008,0.9,0.46153846153846156
25119,HyboNet,4,128,0.001,10,26,0.4330708661417323,0.9,0.46153846153846156
25120,HyboNet,4,128,0.001,10,27,0.4409448818897638,0.9,0.5
25121,HyboNet,4,128,0.001,10,28,0.4251968503937008,0.9333333333333333,0.5
25122,HyboNet,4,128,0.001,10,29,0.4566929133858268,0.9333333333333333,0.5
25123,HyboNet,4,128,0.001,10,3,0.5354330708661418,0.6333333333333333,0.5769230769230769
25124,HyboNet,4,128,0.001,10,30,0.41732283464566927,0.9333333333333333,0.5
25125,HyboNet,4,128,0.001,10,31,0.4094488188976378,0.9333333333333333,0.5
25126,HyboNet,4,128,0.001,10,32,0.4094488188976378,0.9333333333333333,0.5
25127,HyboNet,4,128,0.001,10,33,0.4094488188976378,0.9333333333333333,0.5
25128,HyboNet,4,128,0.001,10,34,0.4094488188976378,0.9333333333333333,0.46153846153846156
25129,HyboNet,4,128,0.001,10,35,0.4251968503937008,0.9333333333333333,0.38461538461538464
25130,HyboNet,4,128,0.001,10,36,0.4094488188976378,0.9333333333333333,0.46153846153846156
25131,HyboNet,4,128,0.001,10,37,0.4015748031496063,0.9333333333333333,0.5
25132,HyboNet,4,128,0.001,10,38,0.4094488188976378,0.9333333333333333,0.5
25133,HyboNet,4,128,0.001,10,39,0.3937007874015748,0.9333333333333333,0.4230769230769231
25134,HyboNet,4,128,0.001,10,4,0.5275590551181102,0.6666666666666666,0.5769230769230769
25135,HyboNet,4,128,0.001,10,40,0.4015748031496063,0.9333333333333333,0.4230769230769231
25136,HyboNet,4,128,0.001,10,41,0.4094488188976378,0.9333333333333333,0.46153846153846156
25137,HyboNet,4,128,0.001,10,42,0.4094488188976378,0.9333333333333333,0.46153846153846156
25138,HyboNet,4,128,0.001,10,43,0.4015748031496063,0.9333333333333333,0.46153846153846156
25139,HyboNet,4,128,0.001,10,44,0.4251968503937008,0.9333333333333333,0.4230769230769231
25140,HyboNet,4,128,0.001,10,45,0.41732283464566927,0.9333333333333333,0.46153846153846156
25141,HyboNet,4,128,0.001,10,46,0.4251968503937008,0.9333333333333333,0.46153846153846156
25142,HyboNet,4,128,0.001,10,47,0.4251968503937008,0.9333333333333333,0.46153846153846156
25143,HyboNet,4,128,0.001,10,48,0.4251968503937008,0.9333333333333333,0.46153846153846156
25144,HyboNet,4,128,0.001,10,49,0.41732283464566927,0.9666666666666667,0.46153846153846156
25145,HyboNet,4,128,0.001,10,5,0.5275590551181102,0.6666666666666666,0.5769230769230769
25146,HyboNet,4,128,0.001,10,50,0.4330708661417323,0.9666666666666667,0.4230769230769231
