,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
25147,HyboNet,4,128,0.001,10,51,0.41732283464566927,0.9666666666666667,0.46153846153846156
25148,HyboNet,4,128,0.001,10,52,0.4094488188976378,0.9666666666666667,0.46153846153846156
25149,HyboNet,4,128,0.001,10,53,0.3937007874015748,0.9666666666666667,0.4230769230769231
25150,HyboNet,4,128,0.001,10,54,0.3937007874015748,0.9666666666666667,0.38461538461538464
25151,HyboNet,4,128,0.001,10,55,0.3858267716535433,0.9666666666666667,0.3076923076923077
25152,HyboNet,4,128,0.001,10,56,0.4015748031496063,1.0,0.3076923076923077
25153,HyboNet,4,128,0.001,10,57,0.3779527559055118,0.9666666666666667,0.34615384615384615
25154,HyboNet,4,128,0.001,10,58,0.4094488188976378,0.9666666666666667,0.38461538461538464
25155,HyboNet,4,128,0.001,10,59,0.4015748031496063,0.9666666666666667,0.38461538461538464
25156,HyboNet,4,128,0.001,10,6,0.5354330708661418,0.6666666666666666,0.5769230769230769
25157,HyboNet,4,128,0.001,10,60,0.3858267716535433,1.0,0.4230769230769231
25158,HyboNet,4,128,0.001,10,61,0.3937007874015748,1.0,0.4230769230769231
25159,HyboNet,4,128,0.001,10,62,0.3937007874015748,1.0,0.4230769230769231
25160,HyboNet,4,128,0.001,10,63,0.41732283464566927,0.9666666666666667,0.4230769230769231
25161,HyboNet,4,128,0.001,10,64,0.4015748031496063,0.9666666666666667,0.34615384615384615
25162,HyboNet,4,128,0.001,10,65,0.3858267716535433,1.0,0.34615384615384615
25163,HyboNet,4,128,0.001,10,66,0.3779527559055118,1.0,0.34615384615384615
25164,HyboNet,4,128,0.001,10,67,0.3779527559055118,1.0,0.38461538461538464
25165,HyboNet,4,128,0.001,10,68,0.3700787401574803,1.0,0.38461538461538464
25166,HyboNet,4,128,0.001,10,69,0.36220472440944884,1.0,0.4230769230769231
25167,HyboNet,4,128,0.001,10,7,0.5275590551181102,0.6666666666666666,0.5769230769230769
25168,HyboNet,4,128,0.001,10,70,0.3779527559055118,1.0,0.4230769230769231
25169,HyboNet,4,128,0.001,10,71,0.3543307086614173,1.0,0.38461538461538464
25170,HyboNet,4,128,0.001,10,72,0.3543307086614173,0.9666666666666667,0.3076923076923077
25171,HyboNet,4,128,0.001,10,73,0.36220472440944884,1.0,0.3076923076923077
25172,HyboNet,4,128,0.001,10,74,0.3858267716535433,1.0,0.4230769230769231
25173,HyboNet,4,128,0.001,10,75,0.4251968503937008,1.0,0.4230769230769231
25174,HyboNet,4,128,0.001,10,76,0.41732283464566927,1.0,0.4230769230769231
25175,HyboNet,4,128,0.001,10,77,0.3937007874015748,1.0,0.4230769230769231
25176,HyboNet,4,128,0.001,10,78,0.3543307086614173,1.0,0.3076923076923077
25177,HyboNet,4,128,0.001,10,79,0.3543307086614173,1.0,0.3076923076923077
25178,HyboNet,4,128,0.001,10,8,0.5433070866141733,0.7333333333333333,0.5769230769230769
25179,HyboNet,4,128,0.001,10,80,0.33858267716535434,1.0,0.3076923076923077
25180,HyboNet,4,128,0.001,10,81,0.36220472440944884,1.0,0.34615384615384615
25181,HyboNet,4,128,0.001,10,82,0.3543307086614173,1.0,0.3076923076923077
25182,HyboNet,4,128,0.001,10,83,0.3464566929133858,1.0,0.34615384615384615
25183,HyboNet,4,128,0.001,10,84,0.3543307086614173,1.0,0.3076923076923077
25184,HyboNet,4,128,0.001,10,85,0.3543307086614173,1.0,0.4230769230769231
25185,HyboNet,4,128,0.001,10,86,0.36220472440944884,1.0,0.4230769230769231
25186,HyboNet,4,128,0.001,10,87,0.3543307086614173,1.0,0.46153846153846156
25187,HyboNet,4,128,0.001,10,88,0.3543307086614173,1.0,0.4230769230769231
25188,HyboNet,4,128,0.001,10,89,0.3464566929133858,1.0,0.34615384615384615
25189,HyboNet,4,128,0.001,10,9,0.5354330708661418,0.7666666666666667,0.5384615384615384
25190,HyboNet,4,128,0.001,10,90,0.3543307086614173,1.0,0.4230769230769231
25191,HyboNet,4,128,0.001,10,91,0.36220472440944884,1.0,0.46153846153846156
25192,HyboNet,4,128,0.001,10,92,0.3464566929133858,1.0,0.4230769230769231
25193,HyboNet,4,128,0.001,10,93,0.3543307086614173,1.0,0.34615384615384615
25194,HyboNet,4,128,0.001,10,94,0.36220472440944884,1.0,0.4230769230769231
25195,HyboNet,4,128,0.001,10,95,0.36220472440944884,1.0,0.4230769230769231
25196,HyboNet,4,128,0.001,10,96,0.3543307086614173,1.0,0.4230769230769231
25197,HyboNet,4,128,0.001,10,97,0.3543307086614173,1.0,0.4230769230769231
25198,HyboNet,4,128,0.001,10,98,0.33858267716535434,1.0,0.38461538461538464
25199,HyboNet,4,128,0.001,10,99,0.3937007874015748,1.0,0.38461538461538464
25200,HyboNet,4,128,0.001,2,1,0.5354330708661418,0.6,0.5769230769230769
25201,HyboNet,4,128,0.001,2,10,0.5511811023622047,0.7333333333333333,0.5769230769230769
25202,HyboNet,4,128,0.001,2,100,0.4094488188976378,1.0,0.34615384615384615
25203,HyboNet,4,128,0.001,2,11,0.5433070866141733,0.7333333333333333,0.5769230769230769
25204,HyboNet,4,128,0.001,2,12,0.5511811023622047,0.7333333333333333,0.5769230769230769
25205,HyboNet,4,128,0.001,2,13,0.5354330708661418,0.7666666666666667,0.5769230769230769
25206,HyboNet,4,128,0.001,2,14,0.5118110236220472,0.7666666666666667,0.5769230769230769
25207,HyboNet,4,128,0.001,2,15,0.5354330708661418,0.7666666666666667,0.6153846153846154
25208,HyboNet,4,128,0.001,2,16,0.5590551181102362,0.7333333333333333,0.5769230769230769
25209,HyboNet,4,128,0.001,2,17,0.5354330708661418,0.7666666666666667,0.6153846153846154
25210,HyboNet,4,128,0.001,2,18,0.5196850393700787,0.7666666666666667,0.5769230769230769
25211,HyboNet,4,128,0.001,2,19,0.5354330708661418,0.8,0.5769230769230769
25212,HyboNet,4,128,0.001,2,2,0.5354330708661418,0.6,0.5769230769230769
25213,HyboNet,4,128,0.001,2,20,0.5196850393700787,0.8333333333333334,0.5769230769230769
25214,HyboNet,4,128,0.001,2,21,0.5196850393700787,0.8,0.5769230769230769
25215,HyboNet,4,128,0.001,2,22,0.5118110236220472,0.8333333333333334,0.5769230769230769
25216,HyboNet,4,128,0.001,2,23,0.5196850393700787,0.8333333333333334,0.5769230769230769
25217,HyboNet,4,128,0.001,2,24,0.5039370078740157,0.8666666666666667,0.5384615384615384
25218,HyboNet,4,128,0.001,2,25,0.5039370078740157,0.9,0.5384615384615384
25219,HyboNet,4,128,0.001,2,26,0.5118110236220472,0.9333333333333333,0.5
25220,HyboNet,4,128,0.001,2,27,0.44881889763779526,0.9333333333333333,0.46153846153846156
25221,HyboNet,4,128,0.001,2,28,0.49606299212598426,0.9333333333333333,0.5384615384615384
25222,HyboNet,4,128,0.001,2,29,0.49606299212598426,0.9333333333333333,0.5384615384615384
25223,HyboNet,4,128,0.001,2,3,0.5354330708661418,0.6,0.5769230769230769
25224,HyboNet,4,128,0.001,2,30,0.49606299212598426,0.9333333333333333,0.5
25225,HyboNet,4,128,0.001,2,31,0.44881889763779526,0.9333333333333333,0.46153846153846156
25226,HyboNet,4,128,0.001,2,32,0.4566929133858268,0.9333333333333333,0.5
25227,HyboNet,4,128,0.001,2,33,0.49606299212598426,0.9333333333333333,0.5
25228,HyboNet,4,128,0.001,2,34,0.48031496062992124,0.9333333333333333,0.5
25229,HyboNet,4,128,0.001,2,35,0.41732283464566927,0.9333333333333333,0.5
25230,HyboNet,4,128,0.001,2,36,0.4645669291338583,0.9333333333333333,0.5384615384615384
25231,HyboNet,4,128,0.001,2,37,0.4645669291338583,0.9333333333333333,0.5384615384615384
25232,HyboNet,4,128,0.001,2,38,0.4330708661417323,0.9333333333333333,0.46153846153846156
25233,HyboNet,4,128,0.001,2,39,0.4094488188976378,0.9333333333333333,0.4230769230769231
25234,HyboNet,4,128,0.001,2,4,0.5354330708661418,0.6333333333333333,0.5769230769230769
25235,HyboNet,4,128,0.001,2,40,0.3779527559055118,0.9333333333333333,0.38461538461538464
25236,HyboNet,4,128,0.001,2,41,0.4645669291338583,0.9333333333333333,0.46153846153846156
25237,HyboNet,4,128,0.001,2,42,0.5039370078740157,0.9333333333333333,0.5384615384615384
25238,HyboNet,4,128,0.001,2,43,0.4881889763779528,0.9333333333333333,0.5384615384615384
25239,HyboNet,4,128,0.001,2,44,0.5196850393700787,0.9333333333333333,0.5384615384615384
25240,HyboNet,4,128,0.001,2,45,0.49606299212598426,0.9333333333333333,0.5384615384615384
25241,HyboNet,4,128,0.001,2,46,0.4251968503937008,0.9333333333333333,0.46153846153846156
25242,HyboNet,4,128,0.001,2,47,0.41732283464566927,0.9333333333333333,0.46153846153846156
25243,HyboNet,4,128,0.001,2,48,0.4251968503937008,0.9333333333333333,0.46153846153846156
25244,HyboNet,4,128,0.001,2,49,0.4330708661417323,0.9333333333333333,0.46153846153846156
25245,HyboNet,4,128,0.001,2,5,0.5354330708661418,0.6333333333333333,0.5769230769230769
25246,HyboNet,4,128,0.001,2,50,0.4251968503937008,0.9333333333333333,0.46153846153846156
25247,HyboNet,4,128,0.001,2,51,0.4251968503937008,0.9333333333333333,0.46153846153846156
25248,HyboNet,4,128,0.001,2,52,0.3858267716535433,0.9333333333333333,0.5
25249,HyboNet,4,128,0.001,2,53,0.4015748031496063,1.0,0.46153846153846156
25250,HyboNet,4,128,0.001,2,54,0.4015748031496063,1.0,0.4230769230769231
25251,HyboNet,4,128,0.001,2,55,0.41732283464566927,0.9666666666666667,0.4230769230769231
25252,HyboNet,4,128,0.001,2,56,0.4094488188976378,0.9333333333333333,0.4230769230769231
25253,HyboNet,4,128,0.001,2,57,0.4015748031496063,0.9333333333333333,0.4230769230769231
25254,HyboNet,4,128,0.001,2,58,0.4094488188976378,0.9333333333333333,0.4230769230769231
25255,HyboNet,4,128,0.001,2,59,0.3937007874015748,0.9666666666666667,0.4230769230769231
25256,HyboNet,4,128,0.001,2,6,0.5354330708661418,0.6666666666666666,0.5769230769230769
25257,HyboNet,4,128,0.001,2,60,0.3937007874015748,0.9666666666666667,0.4230769230769231
25258,HyboNet,4,128,0.001,2,61,0.3858267716535433,1.0,0.38461538461538464
25259,HyboNet,4,128,0.001,2,62,0.3858267716535433,1.0,0.38461538461538464
25260,HyboNet,4,128,0.001,2,63,0.4094488188976378,1.0,0.38461538461538464
25261,HyboNet,4,128,0.001,2,64,0.41732283464566927,0.9666666666666667,0.38461538461538464
25262,HyboNet,4,128,0.001,2,65,0.4094488188976378,1.0,0.38461538461538464
25263,HyboNet,4,128,0.001,2,66,0.3858267716535433,1.0,0.34615384615384615
25264,HyboNet,4,128,0.001,2,67,0.3858267716535433,1.0,0.34615384615384615
25265,HyboNet,4,128,0.001,2,68,0.3779527559055118,1.0,0.34615384615384615
25266,HyboNet,4,128,0.001,2,69,0.3858267716535433,1.0,0.38461538461538464
25267,HyboNet,4,128,0.001,2,7,0.5354330708661418,0.6666666666666666,0.5769230769230769
25268,HyboNet,4,128,0.001,2,70,0.3779527559055118,0.9666666666666667,0.38461538461538464
25269,HyboNet,4,128,0.001,2,71,0.3858267716535433,1.0,0.34615384615384615
25270,HyboNet,4,128,0.001,2,72,0.3858267716535433,1.0,0.38461538461538464
25271,HyboNet,4,128,0.001,2,73,0.3858267716535433,1.0,0.38461538461538464
25272,HyboNet,4,128,0.001,2,74,0.4094488188976378,1.0,0.34615384615384615
25273,HyboNet,4,128,0.001,2,75,0.3937007874015748,1.0,0.2692307692307692
25274,HyboNet,4,128,0.001,2,76,0.3779527559055118,1.0,0.3076923076923077
25275,HyboNet,4,128,0.001,2,77,0.3858267716535433,1.0,0.2692307692307692
25276,HyboNet,4,128,0.001,2,78,0.4330708661417323,1.0,0.38461538461538464
25277,HyboNet,4,128,0.001,2,79,0.4330708661417323,1.0,0.38461538461538464
25278,HyboNet,4,128,0.001,2,8,0.5354330708661418,0.7333333333333333,0.5769230769230769
25279,HyboNet,4,128,0.001,2,80,0.4094488188976378,1.0,0.3076923076923077
25280,HyboNet,4,128,0.001,2,81,0.3779527559055118,1.0,0.2692307692307692
25281,HyboNet,4,128,0.001,2,82,0.3779527559055118,1.0,0.3076923076923077
25282,HyboNet,4,128,0.001,2,83,0.4015748031496063,1.0,0.38461538461538464
25283,HyboNet,4,128,0.001,2,84,0.4094488188976378,1.0,0.38461538461538464
25284,HyboNet,4,128,0.001,2,85,0.41732283464566927,1.0,0.34615384615384615
25285,HyboNet,4,128,0.001,2,86,0.3700787401574803,1.0,0.3076923076923077
25286,HyboNet,4,128,0.001,2,87,0.3779527559055118,1.0,0.3076923076923077
25287,HyboNet,4,128,0.001,2,88,0.3700787401574803,1.0,0.3076923076923077
25288,HyboNet,4,128,0.001,2,89,0.3700787401574803,1.0,0.3076923076923077
25289,HyboNet,4,128,0.001,2,9,0.5511811023622047,0.7333333333333333,0.5769230769230769
25290,HyboNet,4,128,0.001,2,90,0.36220472440944884,1.0,0.2692307692307692
25291,HyboNet,4,128,0.001,2,91,0.3543307086614173,1.0,0.23076923076923078
25292,HyboNet,4,128,0.001,2,92,0.3779527559055118,1.0,0.3076923076923077
25293,HyboNet,4,128,0.001,2,93,0.3937007874015748,1.0,0.3076923076923077
25294,HyboNet,4,128,0.001,2,94,0.3858267716535433,1.0,0.3076923076923077
25295,HyboNet,4,128,0.001,2,95,0.36220472440944884,1.0,0.3076923076923077
25296,HyboNet,4,128,0.001,2,96,0.33858267716535434,1.0,0.2692307692307692
25297,HyboNet,4,128,0.001,2,97,0.3543307086614173,1.0,0.3076923076923077
25298,HyboNet,4,128,0.001,2,98,0.41732283464566927,1.0,0.34615384615384615
25299,HyboNet,4,128,0.001,2,99,0.41732283464566927,1.0,0.34615384615384615
25300,HyboNet,4,128,0.001,3,1,0.5354330708661418,0.6,0.5769230769230769
25301,HyboNet,4,128,0.001,3,10,0.5275590551181102,0.7666666666666667,0.5769230769230769
25302,HyboNet,4,128,0.001,3,100,0.33858267716535434,1.0,0.3076923076923077
25303,HyboNet,4,128,0.001,3,11,0.5275590551181102,0.8,0.5
25304,HyboNet,4,128,0.001,3,12,0.5275590551181102,0.8,0.5
25305,HyboNet,4,128,0.001,3,13,0.5354330708661418,0.7666666666666667,0.5384615384615384
25306,HyboNet,4,128,0.001,3,14,0.5433070866141733,0.8,0.5769230769230769
25307,HyboNet,4,128,0.001,3,15,0.5433070866141733,0.8,0.5769230769230769
25308,HyboNet,4,128,0.001,3,16,0.5275590551181102,0.8,0.5384615384615384
25309,HyboNet,4,128,0.001,3,17,0.5354330708661418,0.8333333333333334,0.5769230769230769
25310,HyboNet,4,128,0.001,3,18,0.4881889763779528,0.8333333333333334,0.4230769230769231
25311,HyboNet,4,128,0.001,3,19,0.44881889763779526,0.8333333333333334,0.4230769230769231
25312,HyboNet,4,128,0.001,3,2,0.5354330708661418,0.6,0.5769230769230769
25313,HyboNet,4,128,0.001,3,20,0.4251968503937008,0.8333333333333334,0.34615384615384615
25314,HyboNet,4,128,0.001,3,21,0.47244094488188976,0.8333333333333334,0.4230769230769231
25315,HyboNet,4,128,0.001,3,22,0.5039370078740157,0.8333333333333334,0.46153846153846156
25316,HyboNet,4,128,0.001,3,23,0.5275590551181102,0.8666666666666667,0.46153846153846156
25317,HyboNet,4,128,0.001,3,24,0.49606299212598426,0.8666666666666667,0.4230769230769231
25318,HyboNet,4,128,0.001,3,25,0.4330708661417323,0.9,0.4230769230769231
25319,HyboNet,4,128,0.001,3,26,0.4409448818897638,0.9,0.34615384615384615
25320,HyboNet,4,128,0.001,3,27,0.44881889763779526,0.9,0.4230769230769231
25321,HyboNet,4,128,0.001,3,28,0.4566929133858268,0.9333333333333333,0.4230769230769231
25322,HyboNet,4,128,0.001,3,29,0.4645669291338583,0.9333333333333333,0.4230769230769231
25323,HyboNet,4,128,0.001,3,3,0.5354330708661418,0.6333333333333333,0.5769230769230769
25324,HyboNet,4,128,0.001,3,30,0.49606299212598426,0.9333333333333333,0.5
25325,HyboNet,4,128,0.001,3,31,0.49606299212598426,0.9333333333333333,0.5
25326,HyboNet,4,128,0.001,3,32,0.4566929133858268,0.9333333333333333,0.4230769230769231
25327,HyboNet,4,128,0.001,3,33,0.4645669291338583,0.9333333333333333,0.46153846153846156
25328,HyboNet,4,128,0.001,3,34,0.4645669291338583,0.9333333333333333,0.5
25329,HyboNet,4,128,0.001,3,35,0.4645669291338583,0.9333333333333333,0.5
25330,HyboNet,4,128,0.001,3,36,0.47244094488188976,0.9333333333333333,0.5
25331,HyboNet,4,128,0.001,3,37,0.4330708661417323,0.9333333333333333,0.4230769230769231
25332,HyboNet,4,128,0.001,3,38,0.47244094488188976,0.9333333333333333,0.5384615384615384
25333,HyboNet,4,128,0.001,3,39,0.4881889763779528,0.9333333333333333,0.5384615384615384
25334,HyboNet,4,128,0.001,3,4,0.5118110236220472,0.7333333333333333,0.5
25335,HyboNet,4,128,0.001,3,40,0.49606299212598426,0.9333333333333333,0.5384615384615384
25336,HyboNet,4,128,0.001,3,41,0.48031496062992124,0.9333333333333333,0.5384615384615384
25337,HyboNet,4,128,0.001,3,42,0.5118110236220472,0.9333333333333333,0.5769230769230769
25338,HyboNet,4,128,0.001,3,43,0.49606299212598426,0.9333333333333333,0.5769230769230769
25339,HyboNet,4,128,0.001,3,44,0.4881889763779528,0.9666666666666667,0.5384615384615384
25340,HyboNet,4,128,0.001,3,45,0.47244094488188976,1.0,0.46153846153846156
25341,HyboNet,4,128,0.001,3,46,0.47244094488188976,1.0,0.46153846153846156
25342,HyboNet,4,128,0.001,3,47,0.48031496062992124,0.9333333333333333,0.5384615384615384
25343,HyboNet,4,128,0.001,3,48,0.48031496062992124,0.9333333333333333,0.5769230769230769
25344,HyboNet,4,128,0.001,3,49,0.47244094488188976,0.9333333333333333,0.5384615384615384
25345,HyboNet,4,128,0.001,3,5,0.5039370078740157,0.7666666666666667,0.5384615384615384
25346,HyboNet,4,128,0.001,3,50,0.4566929133858268,1.0,0.4230769230769231
25347,HyboNet,4,128,0.001,3,51,0.47244094488188976,1.0,0.46153846153846156
25348,HyboNet,4,128,0.001,3,52,0.4330708661417323,1.0,0.34615384615384615
25349,HyboNet,4,128,0.001,3,53,0.4094488188976378,1.0,0.34615384615384615
25350,HyboNet,4,128,0.001,3,54,0.4094488188976378,1.0,0.34615384615384615
25351,HyboNet,4,128,0.001,3,55,0.3700787401574803,1.0,0.3076923076923077
25352,HyboNet,4,128,0.001,3,56,0.3700787401574803,1.0,0.34615384615384615
25353,HyboNet,4,128,0.001,3,57,0.3858267716535433,1.0,0.34615384615384615
25354,HyboNet,4,128,0.001,3,58,0.3937007874015748,1.0,0.3076923076923077
25355,HyboNet,4,128,0.001,3,59,0.41732283464566927,1.0,0.34615384615384615
25356,HyboNet,4,128,0.001,3,6,0.5354330708661418,0.7333333333333333,0.5769230769230769
25357,HyboNet,4,128,0.001,3,60,0.44881889763779526,1.0,0.4230769230769231
25358,HyboNet,4,128,0.001,3,61,0.4566929133858268,1.0,0.4230769230769231
25359,HyboNet,4,128,0.001,3,62,0.44881889763779526,1.0,0.4230769230769231
25360,HyboNet,4,128,0.001,3,63,0.4330708661417323,1.0,0.34615384615384615
25361,HyboNet,4,128,0.001,3,64,0.4251968503937008,1.0,0.34615384615384615
25362,HyboNet,4,128,0.001,3,65,0.4330708661417323,1.0,0.34615384615384615
25363,HyboNet,4,128,0.001,3,66,0.4094488188976378,1.0,0.34615384615384615
25364,HyboNet,4,128,0.001,3,67,0.3779527559055118,1.0,0.34615384615384615
25365,HyboNet,4,128,0.001,3,68,0.33070866141732286,1.0,0.2692307692307692
25366,HyboNet,4,128,0.001,3,69,0.3858267716535433,1.0,0.3076923076923077
25367,HyboNet,4,128,0.001,3,7,0.5275590551181102,0.7,0.5769230769230769
25368,HyboNet,4,128,0.001,3,70,0.4251968503937008,1.0,0.3076923076923077
25369,HyboNet,4,128,0.001,3,71,0.41732283464566927,1.0,0.3076923076923077
25370,HyboNet,4,128,0.001,3,72,0.4015748031496063,1.0,0.3076923076923077
25371,HyboNet,4,128,0.001,3,73,0.33858267716535434,1.0,0.2692307692307692
25372,HyboNet,4,128,0.001,3,74,0.33858267716535434,1.0,0.2692307692307692
25373,HyboNet,4,128,0.001,3,75,0.33070866141732286,1.0,0.2692307692307692
25374,HyboNet,4,128,0.001,3,76,0.3700787401574803,1.0,0.3076923076923077
25375,HyboNet,4,128,0.001,3,77,0.3858267716535433,1.0,0.3076923076923077
25376,HyboNet,4,128,0.001,3,78,0.36220472440944884,1.0,0.3076923076923077
25377,HyboNet,4,128,0.001,3,79,0.3700787401574803,1.0,0.3076923076923077
25378,HyboNet,4,128,0.001,3,8,0.5275590551181102,0.7333333333333333,0.5769230769230769
25379,HyboNet,4,128,0.001,3,80,0.3858267716535433,1.0,0.3076923076923077
25380,HyboNet,4,128,0.001,3,81,0.3858267716535433,1.0,0.34615384615384615
25381,HyboNet,4,128,0.001,3,82,0.3937007874015748,1.0,0.3076923076923077
25382,HyboNet,4,128,0.001,3,83,0.3700787401574803,1.0,0.3076923076923077
25383,HyboNet,4,128,0.001,3,84,0.3779527559055118,1.0,0.3076923076923077
25384,HyboNet,4,128,0.001,3,85,0.3937007874015748,1.0,0.34615384615384615
25385,HyboNet,4,128,0.001,3,86,0.3937007874015748,1.0,0.34615384615384615
25386,HyboNet,4,128,0.001,3,87,0.3858267716535433,1.0,0.3076923076923077
25387,HyboNet,4,128,0.001,3,88,0.3700787401574803,1.0,0.3076923076923077
25388,HyboNet,4,128,0.001,3,89,0.3779527559055118,1.0,0.3076923076923077
25389,HyboNet,4,128,0.001,3,9,0.5354330708661418,0.7333333333333333,0.5769230769230769
25390,HyboNet,4,128,0.001,3,90,0.3937007874015748,1.0,0.3076923076923077
25391,HyboNet,4,128,0.001,3,91,0.3858267716535433,1.0,0.34615384615384615
25392,HyboNet,4,128,0.001,3,92,0.4015748031496063,1.0,0.34615384615384615
25393,HyboNet,4,128,0.001,3,93,0.3937007874015748,1.0,0.3076923076923077
25394,HyboNet,4,128,0.001,3,94,0.3700787401574803,1.0,0.3076923076923077
25395,HyboNet,4,128,0.001,3,95,0.36220472440944884,1.0,0.3076923076923077
25396,HyboNet,4,128,0.001,3,96,0.3700787401574803,1.0,0.3076923076923077
25397,HyboNet,4,128,0.001,3,97,0.36220472440944884,1.0,0.3076923076923077
25398,HyboNet,4,128,0.001,3,98,0.3700787401574803,1.0,0.3076923076923077
25399,HyboNet,4,128,0.001,3,99,0.3700787401574803,1.0,0.3076923076923077
25400,HyboNet,4,128,0.001,4,1,0.5354330708661418,0.6,0.5769230769230769
25401,HyboNet,4,128,0.001,4,10,0.5275590551181102,0.6666666666666666,0.5769230769230769
25402,HyboNet,4,128,0.001,4,100,0.4251968503937008,1.0,0.46153846153846156
25403,HyboNet,4,128,0.001,4,11,0.5354330708661418,0.7333333333333333,0.5769230769230769
25404,HyboNet,4,128,0.001,4,12,0.5433070866141733,0.7666666666666667,0.5384615384615384
25405,HyboNet,4,128,0.001,4,13,0.5433070866141733,0.8,0.5769230769230769
25406,HyboNet,4,128,0.001,4,14,0.5511811023622047,0.8333333333333334,0.6153846153846154
25407,HyboNet,4,128,0.001,4,15,0.5433070866141733,0.8333333333333334,0.6153846153846154
25408,HyboNet,4,128,0.001,4,16,0.5275590551181102,0.8666666666666667,0.5769230769230769
25409,HyboNet,4,128,0.001,4,17,0.5354330708661418,0.8666666666666667,0.6153846153846154
25410,HyboNet,4,128,0.001,4,18,0.5118110236220472,0.8333333333333334,0.5769230769230769
25411,HyboNet,4,128,0.001,4,19,0.4881889763779528,0.8666666666666667,0.5
25412,HyboNet,4,128,0.001,4,2,0.5354330708661418,0.6,0.5769230769230769
25413,HyboNet,4,128,0.001,4,20,0.4566929133858268,0.8666666666666667,0.38461538461538464
25414,HyboNet,4,128,0.001,4,21,0.4409448818897638,0.8666666666666667,0.38461538461538464
25415,HyboNet,4,128,0.001,4,22,0.47244094488188976,0.8666666666666667,0.46153846153846156
25416,HyboNet,4,128,0.001,4,23,0.49606299212598426,0.8666666666666667,0.5384615384615384
25417,HyboNet,4,128,0.001,4,24,0.48031496062992124,0.9,0.5
25418,HyboNet,4,128,0.001,4,25,0.44881889763779526,0.8666666666666667,0.46153846153846156
25419,HyboNet,4,128,0.001,4,26,0.4330708661417323,0.9,0.38461538461538464
25420,HyboNet,4,128,0.001,4,27,0.44881889763779526,0.9666666666666667,0.5
25421,HyboNet,4,128,0.001,4,28,0.4409448818897638,0.9,0.5
25422,HyboNet,4,128,0.001,4,29,0.4409448818897638,0.9,0.5
25423,HyboNet,4,128,0.001,4,3,0.5354330708661418,0.6,0.5769230769230769
25424,HyboNet,4,128,0.001,4,30,0.44881889763779526,0.9,0.5
25425,HyboNet,4,128,0.001,4,31,0.44881889763779526,0.9333333333333333,0.4230769230769231
25426,HyboNet,4,128,0.001,4,32,0.44881889763779526,0.9,0.4230769230769231
25427,HyboNet,4,128,0.001,4,33,0.41732283464566927,0.9333333333333333,0.38461538461538464
25428,HyboNet,4,128,0.001,4,34,0.4645669291338583,0.9333333333333333,0.5
25429,HyboNet,4,128,0.001,4,35,0.47244094488188976,0.9333333333333333,0.5
25430,HyboNet,4,128,0.001,4,36,0.4881889763779528,0.9333333333333333,0.5
25431,HyboNet,4,128,0.001,4,37,0.4645669291338583,0.9333333333333333,0.5
25432,HyboNet,4,128,0.001,4,38,0.4251968503937008,0.9666666666666667,0.38461538461538464
25433,HyboNet,4,128,0.001,4,39,0.4015748031496063,0.9666666666666667,0.38461538461538464
25434,HyboNet,4,128,0.001,4,4,0.5354330708661418,0.6333333333333333,0.5769230769230769
25435,HyboNet,4,128,0.001,4,40,0.3937007874015748,0.9333333333333333,0.38461538461538464
25436,HyboNet,4,128,0.001,4,41,0.36220472440944884,0.9333333333333333,0.38461538461538464
25437,HyboNet,4,128,0.001,4,42,0.4094488188976378,0.9333333333333333,0.4230769230769231
