,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
25438,HyboNet,4,128,0.001,4,43,0.41732283464566927,0.9666666666666667,0.4230769230769231
25439,HyboNet,4,128,0.001,4,44,0.4015748031496063,0.9666666666666667,0.4230769230769231
25440,HyboNet,4,128,0.001,4,45,0.3700787401574803,1.0,0.4230769230769231
25441,HyboNet,4,128,0.001,4,46,0.3543307086614173,1.0,0.38461538461538464
25442,HyboNet,4,128,0.001,4,47,0.33858267716535434,0.9666666666666667,0.34615384615384615
25443,HyboNet,4,128,0.001,4,48,0.3464566929133858,0.9666666666666667,0.38461538461538464
25444,HyboNet,4,128,0.001,4,49,0.3543307086614173,0.9666666666666667,0.34615384615384615
25445,HyboNet,4,128,0.001,4,5,0.5275590551181102,0.7333333333333333,0.5769230769230769
25446,HyboNet,4,128,0.001,4,50,0.3858267716535433,0.9666666666666667,0.4230769230769231
25447,HyboNet,4,128,0.001,4,51,0.3700787401574803,0.9666666666666667,0.4230769230769231
25448,HyboNet,4,128,0.001,4,52,0.3700787401574803,0.9666666666666667,0.4230769230769231
25449,HyboNet,4,128,0.001,4,53,0.3543307086614173,1.0,0.38461538461538464
25450,HyboNet,4,128,0.001,4,54,0.3464566929133858,1.0,0.34615384615384615
25451,HyboNet,4,128,0.001,4,55,0.33858267716535434,1.0,0.34615384615384615
25452,HyboNet,4,128,0.001,4,56,0.33070866141732286,0.9666666666666667,0.34615384615384615
25453,HyboNet,4,128,0.001,4,57,0.3228346456692913,1.0,0.3076923076923077
25454,HyboNet,4,128,0.001,4,58,0.2755905511811024,1.0,0.23076923076923078
25455,HyboNet,4,128,0.001,4,59,0.36220472440944884,1.0,0.34615384615384615
25456,HyboNet,4,128,0.001,4,6,0.5275590551181102,0.7,0.5769230769230769
25457,HyboNet,4,128,0.001,4,60,0.3779527559055118,1.0,0.4230769230769231
25458,HyboNet,4,128,0.001,4,61,0.3858267716535433,1.0,0.4230769230769231
25459,HyboNet,4,128,0.001,4,62,0.3779527559055118,1.0,0.4230769230769231
25460,HyboNet,4,128,0.001,4,63,0.3464566929133858,1.0,0.38461538461538464
25461,HyboNet,4,128,0.001,4,64,0.3464566929133858,1.0,0.3076923076923077
25462,HyboNet,4,128,0.001,4,65,0.33858267716535434,1.0,0.3076923076923077
25463,HyboNet,4,128,0.001,4,66,0.31496062992125984,1.0,0.2692307692307692
25464,HyboNet,4,128,0.001,4,67,0.31496062992125984,1.0,0.3076923076923077
25465,HyboNet,4,128,0.001,4,68,0.33858267716535434,1.0,0.3076923076923077
25466,HyboNet,4,128,0.001,4,69,0.33858267716535434,1.0,0.3076923076923077
25467,HyboNet,4,128,0.001,4,7,0.5275590551181102,0.6666666666666666,0.5769230769230769
25468,HyboNet,4,128,0.001,4,70,0.33858267716535434,1.0,0.3076923076923077
25469,HyboNet,4,128,0.001,4,71,0.3464566929133858,1.0,0.3076923076923077
25470,HyboNet,4,128,0.001,4,72,0.36220472440944884,1.0,0.34615384615384615
25471,HyboNet,4,128,0.001,4,73,0.3858267716535433,1.0,0.34615384615384615
25472,HyboNet,4,128,0.001,4,74,0.3858267716535433,1.0,0.34615384615384615
25473,HyboNet,4,128,0.001,4,75,0.3700787401574803,1.0,0.3076923076923077
25474,HyboNet,4,128,0.001,4,76,0.36220472440944884,1.0,0.3076923076923077
25475,HyboNet,4,128,0.001,4,77,0.3779527559055118,1.0,0.38461538461538464
25476,HyboNet,4,128,0.001,4,78,0.4251968503937008,1.0,0.5384615384615384
25477,HyboNet,4,128,0.001,4,79,0.44881889763779526,1.0,0.5384615384615384
25478,HyboNet,4,128,0.001,4,8,0.5354330708661418,0.6666666666666666,0.5769230769230769
25479,HyboNet,4,128,0.001,4,80,0.4251968503937008,1.0,0.5
25480,HyboNet,4,128,0.001,4,81,0.4015748031496063,1.0,0.46153846153846156
25481,HyboNet,4,128,0.001,4,82,0.36220472440944884,1.0,0.34615384615384615
25482,HyboNet,4,128,0.001,4,83,0.3700787401574803,1.0,0.3076923076923077
25483,HyboNet,4,128,0.001,4,84,0.3700787401574803,1.0,0.34615384615384615
25484,HyboNet,4,128,0.001,4,85,0.3937007874015748,1.0,0.4230769230769231
25485,HyboNet,4,128,0.001,4,86,0.4094488188976378,1.0,0.4230769230769231
25486,HyboNet,4,128,0.001,4,87,0.4094488188976378,1.0,0.4230769230769231
25487,HyboNet,4,128,0.001,4,88,0.3700787401574803,1.0,0.38461538461538464
25488,HyboNet,4,128,0.001,4,89,0.33858267716535434,1.0,0.23076923076923078
25489,HyboNet,4,128,0.001,4,9,0.5354330708661418,0.6666666666666666,0.5769230769230769
25490,HyboNet,4,128,0.001,4,90,0.2755905511811024,1.0,0.23076923076923078
25491,HyboNet,4,128,0.001,4,91,0.25984251968503935,1.0,0.23076923076923078
25492,HyboNet,4,128,0.001,4,92,0.3228346456692913,1.0,0.23076923076923078
25493,HyboNet,4,128,0.001,4,93,0.3700787401574803,1.0,0.38461538461538464
25494,HyboNet,4,128,0.001,4,94,0.3779527559055118,1.0,0.38461538461538464
25495,HyboNet,4,128,0.001,4,95,0.3858267716535433,1.0,0.4230769230769231
25496,HyboNet,4,128,0.001,4,96,0.3858267716535433,1.0,0.4230769230769231
25497,HyboNet,4,128,0.001,4,97,0.36220472440944884,1.0,0.38461538461538464
25498,HyboNet,4,128,0.001,4,98,0.3858267716535433,1.0,0.38461538461538464
25499,HyboNet,4,128,0.001,4,99,0.41732283464566927,1.0,0.46153846153846156
25500,HyboNet,4,128,0.001,5,1,0.5354330708661418,0.6,0.5769230769230769
25501,HyboNet,4,128,0.001,5,10,0.5354330708661418,0.6333333333333333,0.5769230769230769
25502,HyboNet,4,128,0.001,5,100,0.4645669291338583,1.0,0.5769230769230769
25503,HyboNet,4,128,0.001,5,11,0.5354330708661418,0.6666666666666666,0.5769230769230769
25504,HyboNet,4,128,0.001,5,12,0.5354330708661418,0.7666666666666667,0.5769230769230769
25505,HyboNet,4,128,0.001,5,13,0.5354330708661418,0.7666666666666667,0.5769230769230769
25506,HyboNet,4,128,0.001,5,14,0.5433070866141733,0.7333333333333333,0.5769230769230769
25507,HyboNet,4,128,0.001,5,15,0.5433070866141733,0.7333333333333333,0.5769230769230769
25508,HyboNet,4,128,0.001,5,16,0.5433070866141733,0.7333333333333333,0.6153846153846154
25509,HyboNet,4,128,0.001,5,17,0.5354330708661418,0.7333333333333333,0.5769230769230769
25510,HyboNet,4,128,0.001,5,18,0.5354330708661418,0.8333333333333334,0.6153846153846154
25511,HyboNet,4,128,0.001,5,19,0.5433070866141733,0.8333333333333334,0.6153846153846154
25512,HyboNet,4,128,0.001,5,2,0.5354330708661418,0.6,0.5769230769230769
25513,HyboNet,4,128,0.001,5,20,0.49606299212598426,0.8333333333333334,0.5769230769230769
25514,HyboNet,4,128,0.001,5,21,0.5118110236220472,0.8333333333333334,0.5769230769230769
25515,HyboNet,4,128,0.001,5,22,0.5118110236220472,0.8333333333333334,0.6153846153846154
25516,HyboNet,4,128,0.001,5,23,0.5196850393700787,0.8666666666666667,0.6153846153846154
25517,HyboNet,4,128,0.001,5,24,0.5039370078740157,0.8666666666666667,0.6153846153846154
25518,HyboNet,4,128,0.001,5,25,0.49606299212598426,0.8666666666666667,0.6153846153846154
25519,HyboNet,4,128,0.001,5,26,0.5118110236220472,0.8666666666666667,0.6153846153846154
25520,HyboNet,4,128,0.001,5,27,0.5118110236220472,0.9,0.6153846153846154
25521,HyboNet,4,128,0.001,5,28,0.5118110236220472,0.9666666666666667,0.6153846153846154
25522,HyboNet,4,128,0.001,5,29,0.5118110236220472,0.9333333333333333,0.6153846153846154
25523,HyboNet,4,128,0.001,5,3,0.5354330708661418,0.6,0.5769230769230769
25524,HyboNet,4,128,0.001,5,30,0.5196850393700787,0.9333333333333333,0.6153846153846154
25525,HyboNet,4,128,0.001,5,31,0.5196850393700787,0.9333333333333333,0.6538461538461539
25526,HyboNet,4,128,0.001,5,32,0.5275590551181102,0.9333333333333333,0.6153846153846154
25527,HyboNet,4,128,0.001,5,33,0.5196850393700787,0.9333333333333333,0.6153846153846154
25528,HyboNet,4,128,0.001,5,34,0.5118110236220472,0.9333333333333333,0.6153846153846154
25529,HyboNet,4,128,0.001,5,35,0.5039370078740157,0.9333333333333333,0.6153846153846154
25530,HyboNet,4,128,0.001,5,36,0.49606299212598426,0.9333333333333333,0.6153846153846154
25531,HyboNet,4,128,0.001,5,37,0.5039370078740157,0.9333333333333333,0.5769230769230769
25532,HyboNet,4,128,0.001,5,38,0.4881889763779528,0.9333333333333333,0.5769230769230769
25533,HyboNet,4,128,0.001,5,39,0.49606299212598426,0.9333333333333333,0.5769230769230769
25534,HyboNet,4,128,0.001,5,4,0.5354330708661418,0.6,0.5769230769230769
25535,HyboNet,4,128,0.001,5,40,0.5118110236220472,0.9333333333333333,0.5769230769230769
25536,HyboNet,4,128,0.001,5,41,0.5039370078740157,0.9333333333333333,0.5769230769230769
25537,HyboNet,4,128,0.001,5,42,0.49606299212598426,0.9333333333333333,0.6153846153846154
25538,HyboNet,4,128,0.001,5,43,0.49606299212598426,0.9666666666666667,0.6153846153846154
25539,HyboNet,4,128,0.001,5,44,0.48031496062992124,0.9666666666666667,0.5769230769230769
25540,HyboNet,4,128,0.001,5,45,0.48031496062992124,0.9666666666666667,0.5384615384615384
25541,HyboNet,4,128,0.001,5,46,0.49606299212598426,0.9333333333333333,0.6153846153846154
25542,HyboNet,4,128,0.001,5,47,0.5118110236220472,0.9333333333333333,0.6153846153846154
25543,HyboNet,4,128,0.001,5,48,0.49606299212598426,0.9333333333333333,0.6153846153846154
25544,HyboNet,4,128,0.001,5,49,0.4881889763779528,0.9333333333333333,0.5769230769230769
25545,HyboNet,4,128,0.001,5,5,0.5354330708661418,0.6,0.5769230769230769
25546,HyboNet,4,128,0.001,5,50,0.4409448818897638,0.9333333333333333,0.5
25547,HyboNet,4,128,0.001,5,51,0.3858267716535433,0.9666666666666667,0.38461538461538464
25548,HyboNet,4,128,0.001,5,52,0.4881889763779528,0.9333333333333333,0.5769230769230769
25549,HyboNet,4,128,0.001,5,53,0.5118110236220472,0.9333333333333333,0.5769230769230769
25550,HyboNet,4,128,0.001,5,54,0.5118110236220472,0.9666666666666667,0.6153846153846154
25551,HyboNet,4,128,0.001,5,55,0.5196850393700787,1.0,0.6153846153846154
25552,HyboNet,4,128,0.001,5,56,0.5118110236220472,1.0,0.6153846153846154
25553,HyboNet,4,128,0.001,5,57,0.5039370078740157,1.0,0.6153846153846154
25554,HyboNet,4,128,0.001,5,58,0.47244094488188976,1.0,0.5384615384615384
25555,HyboNet,4,128,0.001,5,59,0.44881889763779526,0.9333333333333333,0.5
25556,HyboNet,4,128,0.001,5,6,0.5354330708661418,0.6,0.5769230769230769
25557,HyboNet,4,128,0.001,5,60,0.3858267716535433,0.9333333333333333,0.3076923076923077
25558,HyboNet,4,128,0.001,5,61,0.4330708661417323,0.9333333333333333,0.4230769230769231
25559,HyboNet,4,128,0.001,5,62,0.4094488188976378,1.0,0.4230769230769231
25560,HyboNet,4,128,0.001,5,63,0.4566929133858268,1.0,0.5769230769230769
25561,HyboNet,4,128,0.001,5,64,0.4881889763779528,1.0,0.5769230769230769
25562,HyboNet,4,128,0.001,5,65,0.4881889763779528,1.0,0.5769230769230769
25563,HyboNet,4,128,0.001,5,66,0.49606299212598426,1.0,0.5769230769230769
25564,HyboNet,4,128,0.001,5,67,0.5039370078740157,1.0,0.5769230769230769
25565,HyboNet,4,128,0.001,5,68,0.5118110236220472,1.0,0.5769230769230769
25566,HyboNet,4,128,0.001,5,69,0.5039370078740157,1.0,0.5769230769230769
25567,HyboNet,4,128,0.001,5,7,0.5354330708661418,0.6,0.5769230769230769
25568,HyboNet,4,128,0.001,5,70,0.48031496062992124,1.0,0.5769230769230769
25569,HyboNet,4,128,0.001,5,71,0.47244094488188976,1.0,0.5769230769230769
25570,HyboNet,4,128,0.001,5,72,0.4330708661417323,1.0,0.46153846153846156
25571,HyboNet,4,128,0.001,5,73,0.4409448818897638,1.0,0.5769230769230769
25572,HyboNet,4,128,0.001,5,74,0.4645669291338583,1.0,0.5769230769230769
25573,HyboNet,4,128,0.001,5,75,0.48031496062992124,0.9666666666666667,0.5769230769230769
25574,HyboNet,4,128,0.001,5,76,0.47244094488188976,0.9666666666666667,0.5769230769230769
25575,HyboNet,4,128,0.001,5,77,0.48031496062992124,1.0,0.5769230769230769
25576,HyboNet,4,128,0.001,5,78,0.48031496062992124,1.0,0.5769230769230769
25577,HyboNet,4,128,0.001,5,79,0.4645669291338583,1.0,0.5384615384615384
25578,HyboNet,4,128,0.001,5,8,0.5354330708661418,0.6,0.5769230769230769
25579,HyboNet,4,128,0.001,5,80,0.47244094488188976,1.0,0.5384615384615384
25580,HyboNet,4,128,0.001,5,81,0.47244094488188976,1.0,0.5769230769230769
25581,HyboNet,4,128,0.001,5,82,0.47244094488188976,1.0,0.5769230769230769
25582,HyboNet,4,128,0.001,5,83,0.48031496062992124,1.0,0.5769230769230769
25583,HyboNet,4,128,0.001,5,84,0.48031496062992124,1.0,0.5769230769230769
25584,HyboNet,4,128,0.001,5,85,0.48031496062992124,1.0,0.5769230769230769
25585,HyboNet,4,128,0.001,5,86,0.4645669291338583,1.0,0.5384615384615384
25586,HyboNet,4,128,0.001,5,87,0.4094488188976378,1.0,0.46153846153846156
25587,HyboNet,4,128,0.001,5,88,0.4015748031496063,1.0,0.5
25588,HyboNet,4,128,0.001,5,89,0.4251968503937008,1.0,0.5
25589,HyboNet,4,128,0.001,5,9,0.5354330708661418,0.6,0.5769230769230769
25590,HyboNet,4,128,0.001,5,90,0.44881889763779526,1.0,0.5
25591,HyboNet,4,128,0.001,5,91,0.4566929133858268,1.0,0.5769230769230769
25592,HyboNet,4,128,0.001,5,92,0.47244094488188976,1.0,0.5769230769230769
25593,HyboNet,4,128,0.001,5,93,0.47244094488188976,1.0,0.5769230769230769
25594,HyboNet,4,128,0.001,5,94,0.48031496062992124,1.0,0.5769230769230769
25595,HyboNet,4,128,0.001,5,95,0.48031496062992124,1.0,0.5769230769230769
25596,HyboNet,4,128,0.001,5,96,0.4645669291338583,1.0,0.5769230769230769
25597,HyboNet,4,128,0.001,5,97,0.4409448818897638,1.0,0.5
25598,HyboNet,4,128,0.001,5,98,0.44881889763779526,1.0,0.4230769230769231
25599,HyboNet,4,128,0.001,5,99,0.4409448818897638,1.0,0.5
25600,HyboNet,4,128,0.001,6,1,0.5354330708661418,0.6,0.5769230769230769
25601,HyboNet,4,128,0.001,6,10,0.5433070866141733,0.7333333333333333,0.5384615384615384
25602,HyboNet,4,128,0.001,6,100,0.3543307086614173,1.0,0.34615384615384615
25603,HyboNet,4,128,0.001,6,11,0.5118110236220472,0.7333333333333333,0.4230769230769231
25604,HyboNet,4,128,0.001,6,12,0.5275590551181102,0.7333333333333333,0.4230769230769231
25605,HyboNet,4,128,0.001,6,13,0.5196850393700787,0.7333333333333333,0.4230769230769231
25606,HyboNet,4,128,0.001,6,14,0.5118110236220472,0.8,0.4230769230769231
25607,HyboNet,4,128,0.001,6,15,0.5118110236220472,0.8,0.4230769230769231
25608,HyboNet,4,128,0.001,6,16,0.5118110236220472,0.8333333333333334,0.46153846153846156
25609,HyboNet,4,128,0.001,6,17,0.4881889763779528,0.8333333333333334,0.46153846153846156
25610,HyboNet,4,128,0.001,6,18,0.49606299212598426,0.8333333333333334,0.5
25611,HyboNet,4,128,0.001,6,19,0.48031496062992124,0.8333333333333334,0.5
25612,HyboNet,4,128,0.001,6,2,0.5354330708661418,0.6,0.5769230769230769
25613,HyboNet,4,128,0.001,6,20,0.47244094488188976,0.9,0.46153846153846156
25614,HyboNet,4,128,0.001,6,21,0.44881889763779526,0.9,0.4230769230769231
25615,HyboNet,4,128,0.001,6,22,0.4645669291338583,0.9,0.5
25616,HyboNet,4,128,0.001,6,23,0.47244094488188976,0.9,0.5
25617,HyboNet,4,128,0.001,6,24,0.4645669291338583,0.9,0.5
25618,HyboNet,4,128,0.001,6,25,0.4566929133858268,0.9,0.46153846153846156
25619,HyboNet,4,128,0.001,6,26,0.4566929133858268,0.9333333333333333,0.4230769230769231
25620,HyboNet,4,128,0.001,6,27,0.4645669291338583,0.9333333333333333,0.46153846153846156
25621,HyboNet,4,128,0.001,6,28,0.4409448818897638,0.9,0.46153846153846156
25622,HyboNet,4,128,0.001,6,29,0.4409448818897638,0.9333333333333333,0.46153846153846156
25623,HyboNet,4,128,0.001,6,3,0.5354330708661418,0.6,0.5769230769230769
25624,HyboNet,4,128,0.001,6,30,0.4566929133858268,0.9333333333333333,0.4230769230769231
25625,HyboNet,4,128,0.001,6,31,0.4566929133858268,0.9333333333333333,0.46153846153846156
25626,HyboNet,4,128,0.001,6,32,0.41732283464566927,0.9333333333333333,0.46153846153846156
25627,HyboNet,4,128,0.001,6,33,0.41732283464566927,0.9333333333333333,0.4230769230769231
25628,HyboNet,4,128,0.001,6,34,0.4094488188976378,0.9333333333333333,0.46153846153846156
25629,HyboNet,4,128,0.001,6,35,0.41732283464566927,0.9333333333333333,0.4230769230769231
25630,HyboNet,4,128,0.001,6,36,0.41732283464566927,0.9333333333333333,0.4230769230769231
25631,HyboNet,4,128,0.001,6,37,0.41732283464566927,0.9333333333333333,0.4230769230769231
25632,HyboNet,4,128,0.001,6,38,0.4015748031496063,0.9666666666666667,0.38461538461538464
25633,HyboNet,4,128,0.001,6,39,0.4015748031496063,0.9666666666666667,0.34615384615384615
25634,HyboNet,4,128,0.001,6,4,0.5354330708661418,0.6,0.5769230769230769
25635,HyboNet,4,128,0.001,6,40,0.3937007874015748,0.9333333333333333,0.34615384615384615
25636,HyboNet,4,128,0.001,6,41,0.4330708661417323,0.9333333333333333,0.4230769230769231
25637,HyboNet,4,128,0.001,6,42,0.4645669291338583,0.9,0.46153846153846156
25638,HyboNet,4,128,0.001,6,43,0.4881889763779528,0.9,0.4230769230769231
25639,HyboNet,4,128,0.001,6,44,0.4645669291338583,0.9333333333333333,0.46153846153846156
25640,HyboNet,4,128,0.001,6,45,0.4409448818897638,0.9666666666666667,0.46153846153846156
25641,HyboNet,4,128,0.001,6,46,0.4251968503937008,0.9666666666666667,0.46153846153846156
25642,HyboNet,4,128,0.001,6,47,0.4015748031496063,1.0,0.38461538461538464
25643,HyboNet,4,128,0.001,6,48,0.3464566929133858,1.0,0.3076923076923077
25644,HyboNet,4,128,0.001,6,49,0.36220472440944884,1.0,0.3076923076923077
25645,HyboNet,4,128,0.001,6,5,0.5354330708661418,0.6,0.5769230769230769
25646,HyboNet,4,128,0.001,6,50,0.3858267716535433,1.0,0.34615384615384615
25647,HyboNet,4,128,0.001,6,51,0.4094488188976378,1.0,0.34615384615384615
25648,HyboNet,4,128,0.001,6,52,0.41732283464566927,1.0,0.38461538461538464
25649,HyboNet,4,128,0.001,6,53,0.4251968503937008,1.0,0.4230769230769231
25650,HyboNet,4,128,0.001,6,54,0.3937007874015748,1.0,0.3076923076923077
25651,HyboNet,4,128,0.001,6,55,0.3543307086614173,1.0,0.19230769230769232
25652,HyboNet,4,128,0.001,6,56,0.3464566929133858,1.0,0.19230769230769232
25653,HyboNet,4,128,0.001,6,57,0.41732283464566927,1.0,0.34615384615384615
25654,HyboNet,4,128,0.001,6,58,0.4251968503937008,1.0,0.38461538461538464
25655,HyboNet,4,128,0.001,6,59,0.4251968503937008,1.0,0.38461538461538464
25656,HyboNet,4,128,0.001,6,6,0.5354330708661418,0.6333333333333333,0.5769230769230769
25657,HyboNet,4,128,0.001,6,60,0.41732283464566927,1.0,0.38461538461538464
25658,HyboNet,4,128,0.001,6,61,0.4094488188976378,1.0,0.38461538461538464
25659,HyboNet,4,128,0.001,6,62,0.44881889763779526,1.0,0.38461538461538464
25660,HyboNet,4,128,0.001,6,63,0.4251968503937008,1.0,0.38461538461538464
25661,HyboNet,4,128,0.001,6,64,0.4094488188976378,1.0,0.38461538461538464
25662,HyboNet,4,128,0.001,6,65,0.4094488188976378,1.0,0.38461538461538464
25663,HyboNet,4,128,0.001,6,66,0.3937007874015748,1.0,0.38461538461538464
25664,HyboNet,4,128,0.001,6,67,0.4094488188976378,1.0,0.38461538461538464
25665,HyboNet,4,128,0.001,6,68,0.4094488188976378,1.0,0.4230769230769231
25666,HyboNet,4,128,0.001,6,69,0.4094488188976378,1.0,0.38461538461538464
25667,HyboNet,4,128,0.001,6,7,0.5354330708661418,0.6333333333333333,0.5769230769230769
25668,HyboNet,4,128,0.001,6,70,0.3937007874015748,1.0,0.38461538461538464
25669,HyboNet,4,128,0.001,6,71,0.33070866141732286,1.0,0.34615384615384615
25670,HyboNet,4,128,0.001,6,72,0.33070866141732286,1.0,0.34615384615384615
25671,HyboNet,4,128,0.001,6,73,0.3543307086614173,1.0,0.34615384615384615
25672,HyboNet,4,128,0.001,6,74,0.4015748031496063,1.0,0.3076923076923077
25673,HyboNet,4,128,0.001,6,75,0.4015748031496063,1.0,0.34615384615384615
25674,HyboNet,4,128,0.001,6,76,0.3937007874015748,1.0,0.3076923076923077
25675,HyboNet,4,128,0.001,6,77,0.36220472440944884,1.0,0.3076923076923077
25676,HyboNet,4,128,0.001,6,78,0.3543307086614173,1.0,0.2692307692307692
25677,HyboNet,4,128,0.001,6,79,0.4094488188976378,1.0,0.2692307692307692
25678,HyboNet,4,128,0.001,6,8,0.5354330708661418,0.6333333333333333,0.5769230769230769
25679,HyboNet,4,128,0.001,6,80,0.3937007874015748,1.0,0.3076923076923077
25680,HyboNet,4,128,0.001,6,81,0.33858267716535434,1.0,0.3076923076923077
25681,HyboNet,4,128,0.001,6,82,0.3228346456692913,1.0,0.3076923076923077
25682,HyboNet,4,128,0.001,6,83,0.3228346456692913,1.0,0.23076923076923078
25683,HyboNet,4,128,0.001,6,84,0.3543307086614173,1.0,0.3076923076923077
25684,HyboNet,4,128,0.001,6,85,0.3937007874015748,1.0,0.38461538461538464
25685,HyboNet,4,128,0.001,6,86,0.4094488188976378,1.0,0.4230769230769231
25686,HyboNet,4,128,0.001,6,87,0.3858267716535433,1.0,0.4230769230769231
25687,HyboNet,4,128,0.001,6,88,0.3937007874015748,1.0,0.4230769230769231
25688,HyboNet,4,128,0.001,6,89,0.4015748031496063,1.0,0.4230769230769231
25689,HyboNet,4,128,0.001,6,9,0.5275590551181102,0.7,0.5769230769230769
25690,HyboNet,4,128,0.001,6,90,0.41732283464566927,1.0,0.4230769230769231
25691,HyboNet,4,128,0.001,6,91,0.4094488188976378,1.0,0.4230769230769231
25692,HyboNet,4,128,0.001,6,92,0.3937007874015748,1.0,0.4230769230769231
25693,HyboNet,4,128,0.001,6,93,0.3700787401574803,1.0,0.4230769230769231
25694,HyboNet,4,128,0.001,6,94,0.3543307086614173,1.0,0.4230769230769231
25695,HyboNet,4,128,0.001,6,95,0.3700787401574803,1.0,0.46153846153846156
25696,HyboNet,4,128,0.001,6,96,0.3779527559055118,1.0,0.4230769230769231
25697,HyboNet,4,128,0.001,6,97,0.3543307086614173,1.0,0.38461538461538464
25698,HyboNet,4,128,0.001,6,98,0.3543307086614173,1.0,0.3076923076923077
25699,HyboNet,4,128,0.001,6,99,0.33070866141732286,1.0,0.23076923076923078
25700,HyboNet,4,128,0.001,7,1,0.5275590551181102,0.6333333333333333,0.5384615384615384
25701,HyboNet,4,128,0.001,7,10,0.5118110236220472,0.7666666666666667,0.46153846153846156
25702,HyboNet,4,128,0.001,7,100,0.3700787401574803,1.0,0.38461538461538464
25703,HyboNet,4,128,0.001,7,11,0.5118110236220472,0.8,0.46153846153846156
25704,HyboNet,4,128,0.001,7,12,0.4566929133858268,0.8333333333333334,0.4230769230769231
25705,HyboNet,4,128,0.001,7,13,0.5196850393700787,0.7666666666666667,0.4230769230769231
25706,HyboNet,4,128,0.001,7,14,0.5039370078740157,0.7666666666666667,0.46153846153846156
25707,HyboNet,4,128,0.001,7,15,0.5039370078740157,0.7666666666666667,0.46153846153846156
25708,HyboNet,4,128,0.001,7,16,0.5196850393700787,0.8,0.38461538461538464
25709,HyboNet,4,128,0.001,7,17,0.4566929133858268,0.8666666666666667,0.38461538461538464
25710,HyboNet,4,128,0.001,7,18,0.41732283464566927,0.8333333333333334,0.3076923076923077
25711,HyboNet,4,128,0.001,7,19,0.4251968503937008,0.8666666666666667,0.4230769230769231
25712,HyboNet,4,128,0.001,7,2,0.5354330708661418,0.6666666666666666,0.5769230769230769
25713,HyboNet,4,128,0.001,7,20,0.48031496062992124,0.8666666666666667,0.4230769230769231
25714,HyboNet,4,128,0.001,7,21,0.4881889763779528,0.8333333333333334,0.4230769230769231
25715,HyboNet,4,128,0.001,7,22,0.49606299212598426,0.8666666666666667,0.4230769230769231
25716,HyboNet,4,128,0.001,7,23,0.4881889763779528,0.9,0.4230769230769231
25717,HyboNet,4,128,0.001,7,24,0.48031496062992124,0.9333333333333333,0.4230769230769231
25718,HyboNet,4,128,0.001,7,25,0.4566929133858268,0.9333333333333333,0.46153846153846156
25719,HyboNet,4,128,0.001,7,26,0.4330708661417323,0.9333333333333333,0.46153846153846156
25720,HyboNet,4,128,0.001,7,27,0.47244094488188976,0.9333333333333333,0.46153846153846156
25721,HyboNet,4,128,0.001,7,28,0.47244094488188976,0.9333333333333333,0.4230769230769231
25722,HyboNet,4,128,0.001,7,29,0.47244094488188976,0.9333333333333333,0.4230769230769231
25723,HyboNet,4,128,0.001,7,3,0.5354330708661418,0.6666666666666666,0.5769230769230769
25724,HyboNet,4,128,0.001,7,30,0.47244094488188976,0.9333333333333333,0.4230769230769231
25725,HyboNet,4,128,0.001,7,31,0.4645669291338583,0.9333333333333333,0.4230769230769231
25726,HyboNet,4,128,0.001,7,32,0.44881889763779526,0.9333333333333333,0.46153846153846156
25727,HyboNet,4,128,0.001,7,33,0.41732283464566927,0.9333333333333333,0.46153846153846156
25728,HyboNet,4,128,0.001,7,34,0.4094488188976378,0.9333333333333333,0.46153846153846156
25729,HyboNet,4,128,0.001,7,35,0.4251968503937008,0.9333333333333333,0.46153846153846156
