,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
25730,HyboNet,4,128,0.001,7,36,0.4330708661417323,0.9333333333333333,0.46153846153846156
25731,HyboNet,4,128,0.001,7,37,0.4251968503937008,0.9333333333333333,0.46153846153846156
25732,HyboNet,4,128,0.001,7,38,0.4251968503937008,0.9333333333333333,0.4230769230769231
25733,HyboNet,4,128,0.001,7,39,0.4330708661417323,0.9333333333333333,0.46153846153846156
25734,HyboNet,4,128,0.001,7,4,0.5354330708661418,0.6666666666666666,0.5769230769230769
25735,HyboNet,4,128,0.001,7,40,0.4566929133858268,0.9333333333333333,0.46153846153846156
25736,HyboNet,4,128,0.001,7,41,0.44881889763779526,0.9333333333333333,0.46153846153846156
25737,HyboNet,4,128,0.001,7,42,0.3858267716535433,0.9333333333333333,0.46153846153846156
25738,HyboNet,4,128,0.001,7,43,0.3779527559055118,0.9333333333333333,0.38461538461538464
25739,HyboNet,4,128,0.001,7,44,0.33070866141732286,0.9333333333333333,0.3076923076923077
25740,HyboNet,4,128,0.001,7,45,0.3464566929133858,0.9333333333333333,0.3076923076923077
25741,HyboNet,4,128,0.001,7,46,0.33858267716535434,0.9333333333333333,0.3076923076923077
25742,HyboNet,4,128,0.001,7,47,0.3858267716535433,0.9333333333333333,0.34615384615384615
25743,HyboNet,4,128,0.001,7,48,0.3858267716535433,0.9333333333333333,0.34615384615384615
25744,HyboNet,4,128,0.001,7,49,0.3779527559055118,0.9333333333333333,0.34615384615384615
25745,HyboNet,4,128,0.001,7,5,0.5433070866141733,0.7,0.5384615384615384
25746,HyboNet,4,128,0.001,7,50,0.36220472440944884,0.9333333333333333,0.34615384615384615
25747,HyboNet,4,128,0.001,7,51,0.3543307086614173,0.9333333333333333,0.34615384615384615
25748,HyboNet,4,128,0.001,7,52,0.3543307086614173,0.9333333333333333,0.34615384615384615
25749,HyboNet,4,128,0.001,7,53,0.3543307086614173,0.9333333333333333,0.2692307692307692
25750,HyboNet,4,128,0.001,7,54,0.3543307086614173,0.9666666666666667,0.2692307692307692
25751,HyboNet,4,128,0.001,7,55,0.3543307086614173,0.9666666666666667,0.2692307692307692
25752,HyboNet,4,128,0.001,7,56,0.33858267716535434,0.9666666666666667,0.2692307692307692
25753,HyboNet,4,128,0.001,7,57,0.36220472440944884,0.9333333333333333,0.34615384615384615
25754,HyboNet,4,128,0.001,7,58,0.4094488188976378,0.9666666666666667,0.4230769230769231
25755,HyboNet,4,128,0.001,7,59,0.4015748031496063,1.0,0.4230769230769231
25756,HyboNet,4,128,0.001,7,6,0.5275590551181102,0.7,0.5384615384615384
25757,HyboNet,4,128,0.001,7,60,0.4094488188976378,1.0,0.4230769230769231
25758,HyboNet,4,128,0.001,7,61,0.4015748031496063,1.0,0.38461538461538464
25759,HyboNet,4,128,0.001,7,62,0.4015748031496063,1.0,0.38461538461538464
25760,HyboNet,4,128,0.001,7,63,0.3464566929133858,1.0,0.34615384615384615
25761,HyboNet,4,128,0.001,7,64,0.33858267716535434,1.0,0.2692307692307692
25762,HyboNet,4,128,0.001,7,65,0.3464566929133858,1.0,0.2692307692307692
25763,HyboNet,4,128,0.001,7,66,0.33070866141732286,1.0,0.2692307692307692
25764,HyboNet,4,128,0.001,7,67,0.33070866141732286,1.0,0.2692307692307692
25765,HyboNet,4,128,0.001,7,68,0.33858267716535434,1.0,0.2692307692307692
25766,HyboNet,4,128,0.001,7,69,0.33858267716535434,1.0,0.2692307692307692
25767,HyboNet,4,128,0.001,7,7,0.5275590551181102,0.7333333333333333,0.46153846153846156
25768,HyboNet,4,128,0.001,7,70,0.33070866141732286,1.0,0.2692307692307692
25769,HyboNet,4,128,0.001,7,71,0.33858267716535434,1.0,0.2692307692307692
25770,HyboNet,4,128,0.001,7,72,0.3543307086614173,1.0,0.34615384615384615
25771,HyboNet,4,128,0.001,7,73,0.36220472440944884,1.0,0.46153846153846156
25772,HyboNet,4,128,0.001,7,74,0.3700787401574803,1.0,0.46153846153846156
25773,HyboNet,4,128,0.001,7,75,0.33858267716535434,1.0,0.4230769230769231
25774,HyboNet,4,128,0.001,7,76,0.3543307086614173,1.0,0.3076923076923077
25775,HyboNet,4,128,0.001,7,77,0.33858267716535434,1.0,0.3076923076923077
25776,HyboNet,4,128,0.001,7,78,0.33858267716535434,1.0,0.4230769230769231
25777,HyboNet,4,128,0.001,7,79,0.3700787401574803,1.0,0.4230769230769231
25778,HyboNet,4,128,0.001,7,8,0.5196850393700787,0.7,0.46153846153846156
25779,HyboNet,4,128,0.001,7,80,0.3779527559055118,1.0,0.4230769230769231
25780,HyboNet,4,128,0.001,7,81,0.3700787401574803,1.0,0.38461538461538464
25781,HyboNet,4,128,0.001,7,82,0.31496062992125984,1.0,0.34615384615384615
25782,HyboNet,4,128,0.001,7,83,0.33070866141732286,1.0,0.2692307692307692
25783,HyboNet,4,128,0.001,7,84,0.3464566929133858,1.0,0.2692307692307692
25784,HyboNet,4,128,0.001,7,85,0.3543307086614173,1.0,0.2692307692307692
25785,HyboNet,4,128,0.001,7,86,0.3543307086614173,1.0,0.34615384615384615
25786,HyboNet,4,128,0.001,7,87,0.3464566929133858,1.0,0.2692307692307692
25787,HyboNet,4,128,0.001,7,88,0.3464566929133858,1.0,0.2692307692307692
25788,HyboNet,4,128,0.001,7,89,0.3543307086614173,1.0,0.2692307692307692
25789,HyboNet,4,128,0.001,7,9,0.5118110236220472,0.7333333333333333,0.46153846153846156
25790,HyboNet,4,128,0.001,7,90,0.3543307086614173,1.0,0.2692307692307692
25791,HyboNet,4,128,0.001,7,91,0.36220472440944884,1.0,0.2692307692307692
25792,HyboNet,4,128,0.001,7,92,0.36220472440944884,1.0,0.2692307692307692
25793,HyboNet,4,128,0.001,7,93,0.3543307086614173,1.0,0.2692307692307692
25794,HyboNet,4,128,0.001,7,94,0.33858267716535434,1.0,0.34615384615384615
25795,HyboNet,4,128,0.001,7,95,0.3543307086614173,1.0,0.34615384615384615
25796,HyboNet,4,128,0.001,7,96,0.3543307086614173,1.0,0.34615384615384615
25797,HyboNet,4,128,0.001,7,97,0.3700787401574803,1.0,0.34615384615384615
25798,HyboNet,4,128,0.001,7,98,0.3779527559055118,1.0,0.38461538461538464
25799,HyboNet,4,128,0.001,7,99,0.3937007874015748,1.0,0.38461538461538464
25800,HyboNet,4,128,0.001,8,1,0.5354330708661418,0.6,0.5769230769230769
25801,HyboNet,4,128,0.001,8,10,0.5354330708661418,0.6333333333333333,0.5769230769230769
25802,HyboNet,4,128,0.001,8,100,0.3700787401574803,1.0,0.38461538461538464
25803,HyboNet,4,128,0.001,8,11,0.5354330708661418,0.6333333333333333,0.5769230769230769
25804,HyboNet,4,128,0.001,8,12,0.5354330708661418,0.6666666666666666,0.5769230769230769
25805,HyboNet,4,128,0.001,8,13,0.5433070866141733,0.6666666666666666,0.5769230769230769
25806,HyboNet,4,128,0.001,8,14,0.5354330708661418,0.6666666666666666,0.5769230769230769
25807,HyboNet,4,128,0.001,8,15,0.5275590551181102,0.7333333333333333,0.5769230769230769
25808,HyboNet,4,128,0.001,8,16,0.5354330708661418,0.7666666666666667,0.5384615384615384
25809,HyboNet,4,128,0.001,8,17,0.5275590551181102,0.8,0.5384615384615384
25810,HyboNet,4,128,0.001,8,18,0.5118110236220472,0.8333333333333334,0.5384615384615384
25811,HyboNet,4,128,0.001,8,19,0.5118110236220472,0.8333333333333334,0.5384615384615384
25812,HyboNet,4,128,0.001,8,2,0.5354330708661418,0.6,0.5769230769230769
25813,HyboNet,4,128,0.001,8,20,0.48031496062992124,0.8333333333333334,0.5384615384615384
25814,HyboNet,4,128,0.001,8,21,0.49606299212598426,0.8333333333333334,0.46153846153846156
25815,HyboNet,4,128,0.001,8,22,0.49606299212598426,0.8333333333333334,0.4230769230769231
25816,HyboNet,4,128,0.001,8,23,0.48031496062992124,0.8666666666666667,0.38461538461538464
25817,HyboNet,4,128,0.001,8,24,0.4645669291338583,0.8666666666666667,0.38461538461538464
25818,HyboNet,4,128,0.001,8,25,0.44881889763779526,0.8666666666666667,0.38461538461538464
25819,HyboNet,4,128,0.001,8,26,0.4094488188976378,0.9,0.38461538461538464
25820,HyboNet,4,128,0.001,8,27,0.4094488188976378,0.9,0.38461538461538464
25821,HyboNet,4,128,0.001,8,28,0.4015748031496063,0.9,0.38461538461538464
25822,HyboNet,4,128,0.001,8,29,0.41732283464566927,0.9,0.34615384615384615
25823,HyboNet,4,128,0.001,8,3,0.5354330708661418,0.6,0.5769230769230769
25824,HyboNet,4,128,0.001,8,30,0.4015748031496063,0.9,0.34615384615384615
25825,HyboNet,4,128,0.001,8,31,0.4015748031496063,0.9666666666666667,0.34615384615384615
25826,HyboNet,4,128,0.001,8,32,0.4251968503937008,0.9666666666666667,0.38461538461538464
25827,HyboNet,4,128,0.001,8,33,0.4409448818897638,0.9333333333333333,0.38461538461538464
25828,HyboNet,4,128,0.001,8,34,0.4409448818897638,0.9333333333333333,0.38461538461538464
25829,HyboNet,4,128,0.001,8,35,0.4251968503937008,0.9333333333333333,0.38461538461538464
25830,HyboNet,4,128,0.001,8,36,0.4330708661417323,0.9333333333333333,0.38461538461538464
25831,HyboNet,4,128,0.001,8,37,0.4645669291338583,0.9333333333333333,0.46153846153846156
25832,HyboNet,4,128,0.001,8,38,0.44881889763779526,0.9333333333333333,0.4230769230769231
25833,HyboNet,4,128,0.001,8,39,0.4645669291338583,0.9333333333333333,0.46153846153846156
25834,HyboNet,4,128,0.001,8,4,0.5354330708661418,0.6,0.5769230769230769
25835,HyboNet,4,128,0.001,8,40,0.48031496062992124,0.9333333333333333,0.46153846153846156
25836,HyboNet,4,128,0.001,8,41,0.48031496062992124,0.9333333333333333,0.46153846153846156
25837,HyboNet,4,128,0.001,8,42,0.4409448818897638,0.9666666666666667,0.46153846153846156
25838,HyboNet,4,128,0.001,8,43,0.4094488188976378,0.9666666666666667,0.34615384615384615
25839,HyboNet,4,128,0.001,8,44,0.47244094488188976,0.9666666666666667,0.5
25840,HyboNet,4,128,0.001,8,45,0.48031496062992124,0.9333333333333333,0.46153846153846156
25841,HyboNet,4,128,0.001,8,46,0.48031496062992124,0.9333333333333333,0.46153846153846156
25842,HyboNet,4,128,0.001,8,47,0.47244094488188976,0.9333333333333333,0.5
25843,HyboNet,4,128,0.001,8,48,0.4330708661417323,0.9333333333333333,0.4230769230769231
25844,HyboNet,4,128,0.001,8,49,0.4094488188976378,0.9333333333333333,0.34615384615384615
25845,HyboNet,4,128,0.001,8,5,0.5354330708661418,0.6,0.5769230769230769
25846,HyboNet,4,128,0.001,8,50,0.3700787401574803,0.9666666666666667,0.34615384615384615
25847,HyboNet,4,128,0.001,8,51,0.4015748031496063,0.9666666666666667,0.3076923076923077
25848,HyboNet,4,128,0.001,8,52,0.4015748031496063,0.9666666666666667,0.3076923076923077
25849,HyboNet,4,128,0.001,8,53,0.3858267716535433,0.9666666666666667,0.3076923076923077
25850,HyboNet,4,128,0.001,8,54,0.3779527559055118,0.9666666666666667,0.3076923076923077
25851,HyboNet,4,128,0.001,8,55,0.3700787401574803,0.9666666666666667,0.3076923076923077
25852,HyboNet,4,128,0.001,8,56,0.4409448818897638,0.9333333333333333,0.4230769230769231
25853,HyboNet,4,128,0.001,8,57,0.4645669291338583,0.9333333333333333,0.46153846153846156
25854,HyboNet,4,128,0.001,8,58,0.4409448818897638,1.0,0.4230769230769231
25855,HyboNet,4,128,0.001,8,59,0.44881889763779526,1.0,0.4230769230769231
25856,HyboNet,4,128,0.001,8,6,0.5354330708661418,0.6,0.5769230769230769
25857,HyboNet,4,128,0.001,8,60,0.4409448818897638,1.0,0.4230769230769231
25858,HyboNet,4,128,0.001,8,61,0.4251968503937008,1.0,0.34615384615384615
25859,HyboNet,4,128,0.001,8,62,0.4251968503937008,1.0,0.38461538461538464
25860,HyboNet,4,128,0.001,8,63,0.4251968503937008,1.0,0.34615384615384615
25861,HyboNet,4,128,0.001,8,64,0.4330708661417323,1.0,0.4230769230769231
25862,HyboNet,4,128,0.001,8,65,0.4330708661417323,1.0,0.4230769230769231
25863,HyboNet,4,128,0.001,8,66,0.41732283464566927,1.0,0.34615384615384615
25864,HyboNet,4,128,0.001,8,67,0.41732283464566927,1.0,0.3076923076923077
25865,HyboNet,4,128,0.001,8,68,0.3779527559055118,1.0,0.3076923076923077
25866,HyboNet,4,128,0.001,8,69,0.3937007874015748,1.0,0.3076923076923077
25867,HyboNet,4,128,0.001,8,7,0.5354330708661418,0.6,0.5769230769230769
25868,HyboNet,4,128,0.001,8,70,0.3858267716535433,1.0,0.34615384615384615
25869,HyboNet,4,128,0.001,8,71,0.4015748031496063,1.0,0.38461538461538464
25870,HyboNet,4,128,0.001,8,72,0.4330708661417323,1.0,0.38461538461538464
25871,HyboNet,4,128,0.001,8,73,0.3779527559055118,1.0,0.34615384615384615
25872,HyboNet,4,128,0.001,8,74,0.36220472440944884,1.0,0.2692307692307692
25873,HyboNet,4,128,0.001,8,75,0.36220472440944884,1.0,0.38461538461538464
25874,HyboNet,4,128,0.001,8,76,0.3858267716535433,1.0,0.38461538461538464
25875,HyboNet,4,128,0.001,8,77,0.4409448818897638,1.0,0.38461538461538464
25876,HyboNet,4,128,0.001,8,78,0.4330708661417323,1.0,0.38461538461538464
25877,HyboNet,4,128,0.001,8,79,0.3858267716535433,1.0,0.3076923076923077
25878,HyboNet,4,128,0.001,8,8,0.5354330708661418,0.6,0.5769230769230769
25879,HyboNet,4,128,0.001,8,80,0.3543307086614173,1.0,0.3076923076923077
25880,HyboNet,4,128,0.001,8,81,0.3858267716535433,1.0,0.3076923076923077
25881,HyboNet,4,128,0.001,8,82,0.4330708661417323,1.0,0.38461538461538464
25882,HyboNet,4,128,0.001,8,83,0.4094488188976378,1.0,0.4230769230769231
25883,HyboNet,4,128,0.001,8,84,0.3700787401574803,1.0,0.34615384615384615
25884,HyboNet,4,128,0.001,8,85,0.3700787401574803,1.0,0.3076923076923077
25885,HyboNet,4,128,0.001,8,86,0.3543307086614173,1.0,0.3076923076923077
25886,HyboNet,4,128,0.001,8,87,0.36220472440944884,1.0,0.2692307692307692
25887,HyboNet,4,128,0.001,8,88,0.3779527559055118,1.0,0.2692307692307692
25888,HyboNet,4,128,0.001,8,89,0.4330708661417323,1.0,0.38461538461538464
25889,HyboNet,4,128,0.001,8,9,0.5354330708661418,0.6,0.5769230769230769
25890,HyboNet,4,128,0.001,8,90,0.4330708661417323,1.0,0.4230769230769231
25891,HyboNet,4,128,0.001,8,91,0.4251968503937008,1.0,0.4230769230769231
25892,HyboNet,4,128,0.001,8,92,0.41732283464566927,1.0,0.38461538461538464
25893,HyboNet,4,128,0.001,8,93,0.4015748031496063,1.0,0.34615384615384615
25894,HyboNet,4,128,0.001,8,94,0.4251968503937008,1.0,0.3076923076923077
25895,HyboNet,4,128,0.001,8,95,0.4409448818897638,1.0,0.4230769230769231
25896,HyboNet,4,128,0.001,8,96,0.4409448818897638,1.0,0.46153846153846156
25897,HyboNet,4,128,0.001,8,97,0.4409448818897638,1.0,0.4230769230769231
25898,HyboNet,4,128,0.001,8,98,0.4251968503937008,1.0,0.4230769230769231
25899,HyboNet,4,128,0.001,8,99,0.4015748031496063,1.0,0.38461538461538464
25900,HyboNet,4,128,0.001,9,1,0.5354330708661418,0.6,0.5769230769230769
25901,HyboNet,4,128,0.001,9,10,0.5433070866141733,0.7666666666666667,0.6153846153846154
25902,HyboNet,4,128,0.001,9,100,0.3937007874015748,1.0,0.38461538461538464
25903,HyboNet,4,128,0.001,9,11,0.5039370078740157,0.8,0.46153846153846156
25904,HyboNet,4,128,0.001,9,12,0.49606299212598426,0.7666666666666667,0.46153846153846156
25905,HyboNet,4,128,0.001,9,13,0.5196850393700787,0.8,0.5384615384615384
25906,HyboNet,4,128,0.001,9,14,0.49606299212598426,0.8,0.5
25907,HyboNet,4,128,0.001,9,15,0.48031496062992124,0.8333333333333334,0.46153846153846156
25908,HyboNet,4,128,0.001,9,16,0.4330708661417323,0.9,0.46153846153846156
25909,HyboNet,4,128,0.001,9,17,0.41732283464566927,0.9333333333333333,0.46153846153846156
25910,HyboNet,4,128,0.001,9,18,0.4330708661417323,0.8666666666666667,0.5
25911,HyboNet,4,128,0.001,9,19,0.4566929133858268,0.8666666666666667,0.5
25912,HyboNet,4,128,0.001,9,2,0.5354330708661418,0.6,0.5769230769230769
25913,HyboNet,4,128,0.001,9,20,0.47244094488188976,0.9,0.5
25914,HyboNet,4,128,0.001,9,21,0.4645669291338583,0.9,0.5384615384615384
25915,HyboNet,4,128,0.001,9,22,0.4645669291338583,0.9333333333333333,0.5384615384615384
25916,HyboNet,4,128,0.001,9,23,0.4566929133858268,0.9333333333333333,0.5384615384615384
25917,HyboNet,4,128,0.001,9,24,0.4645669291338583,0.9333333333333333,0.5384615384615384
25918,HyboNet,4,128,0.001,9,25,0.4409448818897638,0.9333333333333333,0.5384615384615384
25919,HyboNet,4,128,0.001,9,26,0.4251968503937008,0.9333333333333333,0.5384615384615384
25920,HyboNet,4,128,0.001,9,27,0.4330708661417323,0.9333333333333333,0.5384615384615384
25921,HyboNet,4,128,0.001,9,28,0.4409448818897638,0.9333333333333333,0.5
25922,HyboNet,4,128,0.001,9,29,0.4409448818897638,0.9333333333333333,0.5384615384615384
25923,HyboNet,4,128,0.001,9,3,0.5433070866141733,0.6333333333333333,0.5769230769230769
25924,HyboNet,4,128,0.001,9,30,0.44881889763779526,0.9333333333333333,0.5
25925,HyboNet,4,128,0.001,9,31,0.44881889763779526,0.9333333333333333,0.5
25926,HyboNet,4,128,0.001,9,32,0.44881889763779526,0.9333333333333333,0.5
25927,HyboNet,4,128,0.001,9,33,0.44881889763779526,0.9333333333333333,0.5384615384615384
25928,HyboNet,4,128,0.001,9,34,0.44881889763779526,0.9333333333333333,0.5384615384615384
25929,HyboNet,4,128,0.001,9,35,0.4330708661417323,0.9333333333333333,0.5
25930,HyboNet,4,128,0.001,9,36,0.4094488188976378,0.9333333333333333,0.46153846153846156
25931,HyboNet,4,128,0.001,9,37,0.41732283464566927,0.9333333333333333,0.5
25932,HyboNet,4,128,0.001,9,38,0.41732283464566927,0.9333333333333333,0.5
25933,HyboNet,4,128,0.001,9,39,0.4094488188976378,0.9333333333333333,0.5
25934,HyboNet,4,128,0.001,9,4,0.5433070866141733,0.7666666666666667,0.5769230769230769
25935,HyboNet,4,128,0.001,9,40,0.4094488188976378,0.9333333333333333,0.5
25936,HyboNet,4,128,0.001,9,41,0.3858267716535433,0.9333333333333333,0.5
25937,HyboNet,4,128,0.001,9,42,0.4094488188976378,0.9333333333333333,0.5
25938,HyboNet,4,128,0.001,9,43,0.41732283464566927,0.9333333333333333,0.5
25939,HyboNet,4,128,0.001,9,44,0.41732283464566927,0.9333333333333333,0.5
25940,HyboNet,4,128,0.001,9,45,0.41732283464566927,0.9333333333333333,0.5
25941,HyboNet,4,128,0.001,9,46,0.3700787401574803,1.0,0.5
25942,HyboNet,4,128,0.001,9,47,0.3779527559055118,1.0,0.46153846153846156
25943,HyboNet,4,128,0.001,9,48,0.4015748031496063,0.9333333333333333,0.5
25944,HyboNet,4,128,0.001,9,49,0.3858267716535433,0.9333333333333333,0.5
25945,HyboNet,4,128,0.001,9,5,0.5511811023622047,0.7666666666666667,0.5769230769230769
25946,HyboNet,4,128,0.001,9,50,0.4015748031496063,0.9666666666666667,0.5
25947,HyboNet,4,128,0.001,9,51,0.4015748031496063,0.9666666666666667,0.5
25948,HyboNet,4,128,0.001,9,52,0.3858267716535433,1.0,0.5
25949,HyboNet,4,128,0.001,9,53,0.3937007874015748,1.0,0.46153846153846156
25950,HyboNet,4,128,0.001,9,54,0.3858267716535433,1.0,0.5
25951,HyboNet,4,128,0.001,9,55,0.3937007874015748,0.9666666666666667,0.5
25952,HyboNet,4,128,0.001,9,56,0.3937007874015748,0.9666666666666667,0.5
25953,HyboNet,4,128,0.001,9,57,0.3779527559055118,0.9666666666666667,0.46153846153846156
25954,HyboNet,4,128,0.001,9,58,0.36220472440944884,1.0,0.4230769230769231
25955,HyboNet,4,128,0.001,9,59,0.3700787401574803,1.0,0.46153846153846156
25956,HyboNet,4,128,0.001,9,6,0.5433070866141733,0.7666666666666667,0.5769230769230769
25957,HyboNet,4,128,0.001,9,60,0.3779527559055118,1.0,0.46153846153846156
25958,HyboNet,4,128,0.001,9,61,0.3779527559055118,1.0,0.46153846153846156
25959,HyboNet,4,128,0.001,9,62,0.3937007874015748,1.0,0.46153846153846156
25960,HyboNet,4,128,0.001,9,63,0.4015748031496063,1.0,0.46153846153846156
25961,HyboNet,4,128,0.001,9,64,0.3858267716535433,1.0,0.46153846153846156
25962,HyboNet,4,128,0.001,9,65,0.36220472440944884,1.0,0.4230769230769231
25963,HyboNet,4,128,0.001,9,66,0.3543307086614173,1.0,0.4230769230769231
25964,HyboNet,4,128,0.001,9,67,0.3779527559055118,1.0,0.4230769230769231
25965,HyboNet,4,128,0.001,9,68,0.3779527559055118,1.0,0.38461538461538464
25966,HyboNet,4,128,0.001,9,69,0.33858267716535434,1.0,0.3076923076923077
25967,HyboNet,4,128,0.001,9,7,0.5354330708661418,0.7333333333333333,0.5769230769230769
25968,HyboNet,4,128,0.001,9,70,0.33070866141732286,1.0,0.3076923076923077
25969,HyboNet,4,128,0.001,9,71,0.3779527559055118,1.0,0.46153846153846156
25970,HyboNet,4,128,0.001,9,72,0.4015748031496063,1.0,0.5
25971,HyboNet,4,128,0.001,9,73,0.4409448818897638,1.0,0.5
25972,HyboNet,4,128,0.001,9,74,0.4409448818897638,1.0,0.5
25973,HyboNet,4,128,0.001,9,75,0.44881889763779526,1.0,0.5
25974,HyboNet,4,128,0.001,9,76,0.4251968503937008,1.0,0.5
25975,HyboNet,4,128,0.001,9,77,0.4015748031496063,1.0,0.4230769230769231
25976,HyboNet,4,128,0.001,9,78,0.3937007874015748,1.0,0.4230769230769231
25977,HyboNet,4,128,0.001,9,79,0.41732283464566927,1.0,0.46153846153846156
25978,HyboNet,4,128,0.001,9,8,0.5354330708661418,0.7333333333333333,0.5769230769230769
25979,HyboNet,4,128,0.001,9,80,0.41732283464566927,1.0,0.5
25980,HyboNet,4,128,0.001,9,81,0.41732283464566927,1.0,0.5
25981,HyboNet,4,128,0.001,9,82,0.41732283464566927,1.0,0.5
25982,HyboNet,4,128,0.001,9,83,0.3937007874015748,1.0,0.46153846153846156
25983,HyboNet,4,128,0.001,9,84,0.3779527559055118,1.0,0.46153846153846156
25984,HyboNet,4,128,0.001,9,85,0.41732283464566927,1.0,0.46153846153846156
25985,HyboNet,4,128,0.001,9,86,0.41732283464566927,1.0,0.5
25986,HyboNet,4,128,0.001,9,87,0.41732283464566927,1.0,0.5
25987,HyboNet,4,128,0.001,9,88,0.4251968503937008,1.0,0.5
25988,HyboNet,4,128,0.001,9,89,0.4409448818897638,1.0,0.5
25989,HyboNet,4,128,0.001,9,9,0.5354330708661418,0.7666666666666667,0.5769230769230769
25990,HyboNet,4,128,0.001,9,90,0.4409448818897638,1.0,0.5
25991,HyboNet,4,128,0.001,9,91,0.4409448818897638,1.0,0.5
25992,HyboNet,4,128,0.001,9,92,0.4409448818897638,1.0,0.5
25993,HyboNet,4,128,0.001,9,93,0.4094488188976378,1.0,0.46153846153846156
25994,HyboNet,4,128,0.001,9,94,0.3858267716535433,1.0,0.46153846153846156
25995,HyboNet,4,128,0.001,9,95,0.4094488188976378,1.0,0.46153846153846156
25996,HyboNet,4,128,0.001,9,96,0.4330708661417323,1.0,0.5
25997,HyboNet,4,128,0.001,9,97,0.4251968503937008,1.0,0.5
25998,HyboNet,4,128,0.001,9,98,0.4251968503937008,1.0,0.46153846153846156
25999,HyboNet,4,128,0.001,9,99,0.4015748031496063,1.0,0.4230769230769231
26000,HyboNet,4,128,0.005,1,1,0.5354330708661418,0.6,0.5769230769230769
26001,HyboNet,4,128,0.005,1,10,0.5354330708661418,0.6,0.5769230769230769
26002,HyboNet,4,128,0.005,1,100,0.4566929133858268,0.9333333333333333,0.5
26003,HyboNet,4,128,0.005,1,11,0.5354330708661418,0.6,0.5769230769230769
26004,HyboNet,4,128,0.005,1,12,0.5354330708661418,0.6,0.5769230769230769
26005,HyboNet,4,128,0.005,1,13,0.5354330708661418,0.6,0.5769230769230769
26006,HyboNet,4,128,0.005,1,14,0.5354330708661418,0.6,0.5769230769230769
26007,HyboNet,4,128,0.005,1,15,0.5354330708661418,0.6,0.5769230769230769
26008,HyboNet,4,128,0.005,1,16,0.5354330708661418,0.6,0.5769230769230769
26009,HyboNet,4,128,0.005,1,17,0.5354330708661418,0.6,0.5769230769230769
26010,HyboNet,4,128,0.005,1,18,0.5354330708661418,0.6,0.5769230769230769
26011,HyboNet,4,128,0.005,1,19,0.5354330708661418,0.6,0.5769230769230769
26012,HyboNet,4,128,0.005,1,2,0.5354330708661418,0.6,0.5769230769230769
26013,HyboNet,4,128,0.005,1,20,0.5354330708661418,0.6,0.5769230769230769
26014,HyboNet,4,128,0.005,1,21,0.5354330708661418,0.6,0.5769230769230769
26015,HyboNet,4,128,0.005,1,22,0.5354330708661418,0.6,0.5769230769230769
26016,HyboNet,4,128,0.005,1,23,0.5354330708661418,0.6,0.5769230769230769
26017,HyboNet,4,128,0.005,1,24,0.5354330708661418,0.6,0.5769230769230769
26018,HyboNet,4,128,0.005,1,25,0.5354330708661418,0.6,0.5769230769230769
26019,HyboNet,4,128,0.005,1,26,0.5354330708661418,0.6,0.5769230769230769
26020,HyboNet,4,128,0.005,1,27,0.5354330708661418,0.6,0.5769230769230769
26021,HyboNet,4,128,0.005,1,28,0.5354330708661418,0.6,0.5769230769230769
26022,HyboNet,4,128,0.005,1,29,0.5354330708661418,0.6,0.5769230769230769
26023,HyboNet,4,128,0.005,1,3,0.5354330708661418,0.6,0.5769230769230769
26024,HyboNet,4,128,0.005,1,30,0.5354330708661418,0.6,0.5769230769230769
26025,HyboNet,4,128,0.005,1,31,0.5354330708661418,0.6,0.5769230769230769
26026,HyboNet,4,128,0.005,1,32,0.5354330708661418,0.6,0.5769230769230769
26027,HyboNet,4,128,0.005,1,33,0.5354330708661418,0.6,0.5769230769230769
26028,HyboNet,4,128,0.005,1,34,0.5354330708661418,0.6,0.5769230769230769
26029,HyboNet,4,128,0.005,1,35,0.5354330708661418,0.6,0.5769230769230769
