,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
26030,HyboNet,4,128,0.005,1,36,0.5354330708661418,0.6,0.5769230769230769
26031,HyboNet,4,128,0.005,1,37,0.5354330708661418,0.6,0.5769230769230769
26032,HyboNet,4,128,0.005,1,38,0.5354330708661418,0.6,0.5769230769230769
26033,HyboNet,4,128,0.005,1,39,0.5354330708661418,0.6,0.5769230769230769
26034,HyboNet,4,128,0.005,1,4,0.5354330708661418,0.6,0.5769230769230769
26035,HyboNet,4,128,0.005,1,40,0.5354330708661418,0.6,0.5769230769230769
26036,HyboNet,4,128,0.005,1,41,0.5354330708661418,0.6,0.5769230769230769
26037,HyboNet,4,128,0.005,1,42,0.5354330708661418,0.6,0.5769230769230769
26038,HyboNet,4,128,0.005,1,43,0.5354330708661418,0.6,0.5769230769230769
26039,HyboNet,4,128,0.005,1,44,0.5354330708661418,0.6,0.5769230769230769
26040,HyboNet,4,128,0.005,1,45,0.5354330708661418,0.6,0.5769230769230769
26041,HyboNet,4,128,0.005,1,46,0.5354330708661418,0.6,0.5769230769230769
26042,HyboNet,4,128,0.005,1,47,0.5354330708661418,0.6,0.5769230769230769
26043,HyboNet,4,128,0.005,1,48,0.5354330708661418,0.6,0.5769230769230769
26044,HyboNet,4,128,0.005,1,49,0.5354330708661418,0.6,0.5769230769230769
26045,HyboNet,4,128,0.005,1,5,0.5354330708661418,0.6,0.5769230769230769
26046,HyboNet,4,128,0.005,1,50,0.5354330708661418,0.6,0.5769230769230769
26047,HyboNet,4,128,0.005,1,51,0.5354330708661418,0.6,0.5769230769230769
26048,HyboNet,4,128,0.005,1,52,0.5354330708661418,0.6,0.5769230769230769
26049,HyboNet,4,128,0.005,1,53,0.5354330708661418,0.6,0.5769230769230769
26050,HyboNet,4,128,0.005,1,54,0.5354330708661418,0.6,0.5769230769230769
26051,HyboNet,4,128,0.005,1,55,0.5354330708661418,0.6333333333333333,0.5769230769230769
26052,HyboNet,4,128,0.005,1,56,0.5354330708661418,0.6666666666666666,0.5769230769230769
26053,HyboNet,4,128,0.005,1,57,0.5354330708661418,0.7,0.5769230769230769
26054,HyboNet,4,128,0.005,1,58,0.5196850393700787,0.7333333333333333,0.5769230769230769
26055,HyboNet,4,128,0.005,1,59,0.5354330708661418,0.7333333333333333,0.5769230769230769
26056,HyboNet,4,128,0.005,1,6,0.5354330708661418,0.6,0.5769230769230769
26057,HyboNet,4,128,0.005,1,60,0.5354330708661418,0.7333333333333333,0.5384615384615384
26058,HyboNet,4,128,0.005,1,61,0.5590551181102362,0.7666666666666667,0.5384615384615384
26059,HyboNet,4,128,0.005,1,62,0.5433070866141733,0.7666666666666667,0.5
26060,HyboNet,4,128,0.005,1,63,0.5118110236220472,0.8,0.46153846153846156
26061,HyboNet,4,128,0.005,1,64,0.5196850393700787,0.8333333333333334,0.46153846153846156
26062,HyboNet,4,128,0.005,1,65,0.5196850393700787,0.8333333333333334,0.46153846153846156
26063,HyboNet,4,128,0.005,1,66,0.5196850393700787,0.8333333333333334,0.46153846153846156
26064,HyboNet,4,128,0.005,1,67,0.5039370078740157,0.8333333333333334,0.5
26065,HyboNet,4,128,0.005,1,68,0.4881889763779528,0.8333333333333334,0.46153846153846156
26066,HyboNet,4,128,0.005,1,69,0.49606299212598426,0.8,0.5
26067,HyboNet,4,128,0.005,1,7,0.5354330708661418,0.6,0.5769230769230769
26068,HyboNet,4,128,0.005,1,70,0.5039370078740157,0.8,0.5
26069,HyboNet,4,128,0.005,1,71,0.4409448818897638,0.8333333333333334,0.5384615384615384
26070,HyboNet,4,128,0.005,1,72,0.48031496062992124,0.8666666666666667,0.5
26071,HyboNet,4,128,0.005,1,73,0.4566929133858268,0.8333333333333334,0.5
26072,HyboNet,4,128,0.005,1,74,0.4409448818897638,0.8333333333333334,0.5
26073,HyboNet,4,128,0.005,1,75,0.4094488188976378,0.8333333333333334,0.4230769230769231
26074,HyboNet,4,128,0.005,1,76,0.3937007874015748,0.8666666666666667,0.4230769230769231
26075,HyboNet,4,128,0.005,1,77,0.5039370078740157,0.9,0.5
26076,HyboNet,4,128,0.005,1,78,0.48031496062992124,0.8666666666666667,0.5
26077,HyboNet,4,128,0.005,1,79,0.5118110236220472,0.8666666666666667,0.5
26078,HyboNet,4,128,0.005,1,8,0.5354330708661418,0.6,0.5769230769230769
26079,HyboNet,4,128,0.005,1,80,0.5196850393700787,0.8666666666666667,0.5
26080,HyboNet,4,128,0.005,1,81,0.5118110236220472,0.8666666666666667,0.5
26081,HyboNet,4,128,0.005,1,82,0.5433070866141733,0.8666666666666667,0.5384615384615384
26082,HyboNet,4,128,0.005,1,83,0.5118110236220472,0.9,0.5
26083,HyboNet,4,128,0.005,1,84,0.5354330708661418,0.9,0.5384615384615384
26084,HyboNet,4,128,0.005,1,85,0.5118110236220472,0.9,0.5384615384615384
26085,HyboNet,4,128,0.005,1,86,0.49606299212598426,0.9333333333333333,0.5
26086,HyboNet,4,128,0.005,1,87,0.48031496062992124,0.9666666666666667,0.5
26087,HyboNet,4,128,0.005,1,88,0.44881889763779526,0.9666666666666667,0.46153846153846156
26088,HyboNet,4,128,0.005,1,89,0.41732283464566927,0.9333333333333333,0.46153846153846156
26089,HyboNet,4,128,0.005,1,9,0.5354330708661418,0.6,0.5769230769230769
26090,HyboNet,4,128,0.005,1,90,0.36220472440944884,0.9333333333333333,0.46153846153846156
26091,HyboNet,4,128,0.005,1,91,0.4094488188976378,0.9333333333333333,0.4230769230769231
26092,HyboNet,4,128,0.005,1,92,0.4409448818897638,0.9666666666666667,0.4230769230769231
26093,HyboNet,4,128,0.005,1,93,0.44881889763779526,0.9333333333333333,0.46153846153846156
26094,HyboNet,4,128,0.005,1,94,0.4881889763779528,0.9666666666666667,0.46153846153846156
26095,HyboNet,4,128,0.005,1,95,0.47244094488188976,0.9666666666666667,0.46153846153846156
26096,HyboNet,4,128,0.005,1,96,0.47244094488188976,0.9666666666666667,0.46153846153846156
26097,HyboNet,4,128,0.005,1,97,0.47244094488188976,0.9666666666666667,0.5384615384615384
26098,HyboNet,4,128,0.005,1,98,0.48031496062992124,0.9333333333333333,0.5384615384615384
26099,HyboNet,4,128,0.005,1,99,0.49606299212598426,0.9333333333333333,0.5
26100,HyboNet,4,128,0.005,10,1,0.5354330708661418,0.6,0.5769230769230769
26101,HyboNet,4,128,0.005,10,10,0.5354330708661418,0.6,0.5769230769230769
26102,HyboNet,4,128,0.005,10,100,0.4330708661417323,0.9333333333333333,0.46153846153846156
26103,HyboNet,4,128,0.005,10,11,0.5354330708661418,0.6,0.5769230769230769
26104,HyboNet,4,128,0.005,10,12,0.5354330708661418,0.6,0.5769230769230769
26105,HyboNet,4,128,0.005,10,13,0.5354330708661418,0.6,0.5769230769230769
26106,HyboNet,4,128,0.005,10,14,0.5354330708661418,0.6,0.5769230769230769
26107,HyboNet,4,128,0.005,10,15,0.5354330708661418,0.6,0.5769230769230769
26108,HyboNet,4,128,0.005,10,16,0.5354330708661418,0.6,0.5769230769230769
26109,HyboNet,4,128,0.005,10,17,0.5354330708661418,0.6,0.5769230769230769
26110,HyboNet,4,128,0.005,10,18,0.5354330708661418,0.6,0.5769230769230769
26111,HyboNet,4,128,0.005,10,19,0.5354330708661418,0.6,0.5769230769230769
26112,HyboNet,4,128,0.005,10,2,0.5354330708661418,0.6,0.5769230769230769
26113,HyboNet,4,128,0.005,10,20,0.5354330708661418,0.6,0.5769230769230769
26114,HyboNet,4,128,0.005,10,21,0.5354330708661418,0.6,0.5769230769230769
26115,HyboNet,4,128,0.005,10,22,0.5354330708661418,0.6,0.5769230769230769
26116,HyboNet,4,128,0.005,10,23,0.5354330708661418,0.6,0.5769230769230769
26117,HyboNet,4,128,0.005,10,24,0.5354330708661418,0.6,0.5769230769230769
26118,HyboNet,4,128,0.005,10,25,0.5354330708661418,0.6,0.5769230769230769
26119,HyboNet,4,128,0.005,10,26,0.5354330708661418,0.6,0.5769230769230769
26120,HyboNet,4,128,0.005,10,27,0.5354330708661418,0.6,0.5769230769230769
26121,HyboNet,4,128,0.005,10,28,0.5354330708661418,0.6,0.5769230769230769
26122,HyboNet,4,128,0.005,10,29,0.5354330708661418,0.6,0.5769230769230769
26123,HyboNet,4,128,0.005,10,3,0.5354330708661418,0.6,0.5769230769230769
26124,HyboNet,4,128,0.005,10,30,0.5354330708661418,0.6,0.5769230769230769
26125,HyboNet,4,128,0.005,10,31,0.5354330708661418,0.6,0.5769230769230769
26126,HyboNet,4,128,0.005,10,32,0.5354330708661418,0.6,0.5769230769230769
26127,HyboNet,4,128,0.005,10,33,0.5354330708661418,0.6,0.5769230769230769
26128,HyboNet,4,128,0.005,10,34,0.5354330708661418,0.6,0.5769230769230769
26129,HyboNet,4,128,0.005,10,35,0.5354330708661418,0.6,0.5769230769230769
26130,HyboNet,4,128,0.005,10,36,0.5354330708661418,0.6,0.5769230769230769
26131,HyboNet,4,128,0.005,10,37,0.5354330708661418,0.6,0.5769230769230769
26132,HyboNet,4,128,0.005,10,38,0.5354330708661418,0.6,0.5769230769230769
26133,HyboNet,4,128,0.005,10,39,0.5354330708661418,0.6,0.5769230769230769
26134,HyboNet,4,128,0.005,10,4,0.5354330708661418,0.6,0.5769230769230769
26135,HyboNet,4,128,0.005,10,40,0.5354330708661418,0.6,0.5769230769230769
26136,HyboNet,4,128,0.005,10,41,0.5354330708661418,0.6,0.5769230769230769
26137,HyboNet,4,128,0.005,10,42,0.5354330708661418,0.6,0.5769230769230769
26138,HyboNet,4,128,0.005,10,43,0.5354330708661418,0.6,0.5769230769230769
26139,HyboNet,4,128,0.005,10,44,0.5354330708661418,0.6,0.5769230769230769
26140,HyboNet,4,128,0.005,10,45,0.5354330708661418,0.6,0.5769230769230769
26141,HyboNet,4,128,0.005,10,46,0.5354330708661418,0.6,0.5769230769230769
26142,HyboNet,4,128,0.005,10,47,0.5354330708661418,0.6,0.5769230769230769
26143,HyboNet,4,128,0.005,10,48,0.5354330708661418,0.6333333333333333,0.5769230769230769
26144,HyboNet,4,128,0.005,10,49,0.5275590551181102,0.6666666666666666,0.5769230769230769
26145,HyboNet,4,128,0.005,10,5,0.5354330708661418,0.6,0.5769230769230769
26146,HyboNet,4,128,0.005,10,50,0.5511811023622047,0.7333333333333333,0.5769230769230769
26147,HyboNet,4,128,0.005,10,51,0.5433070866141733,0.7666666666666667,0.5384615384615384
26148,HyboNet,4,128,0.005,10,52,0.5433070866141733,0.7666666666666667,0.5
26149,HyboNet,4,128,0.005,10,53,0.5511811023622047,0.7666666666666667,0.5384615384615384
26150,HyboNet,4,128,0.005,10,54,0.5511811023622047,0.7666666666666667,0.5769230769230769
26151,HyboNet,4,128,0.005,10,55,0.5196850393700787,0.8333333333333334,0.46153846153846156
26152,HyboNet,4,128,0.005,10,56,0.4566929133858268,0.7666666666666667,0.46153846153846156
26153,HyboNet,4,128,0.005,10,57,0.44881889763779526,0.8,0.46153846153846156
26154,HyboNet,4,128,0.005,10,58,0.48031496062992124,0.8333333333333334,0.4230769230769231
26155,HyboNet,4,128,0.005,10,59,0.5275590551181102,0.7666666666666667,0.5769230769230769
26156,HyboNet,4,128,0.005,10,6,0.5354330708661418,0.6,0.5769230769230769
26157,HyboNet,4,128,0.005,10,60,0.5118110236220472,0.8333333333333334,0.5384615384615384
26158,HyboNet,4,128,0.005,10,61,0.44881889763779526,0.8333333333333334,0.46153846153846156
26159,HyboNet,4,128,0.005,10,62,0.4409448818897638,0.8333333333333334,0.38461538461538464
26160,HyboNet,4,128,0.005,10,63,0.4566929133858268,0.8333333333333334,0.46153846153846156
26161,HyboNet,4,128,0.005,10,64,0.48031496062992124,0.8333333333333334,0.46153846153846156
26162,HyboNet,4,128,0.005,10,65,0.4330708661417323,0.8333333333333334,0.46153846153846156
26163,HyboNet,4,128,0.005,10,66,0.47244094488188976,0.8333333333333334,0.46153846153846156
26164,HyboNet,4,128,0.005,10,67,0.4566929133858268,0.8333333333333334,0.46153846153846156
26165,HyboNet,4,128,0.005,10,68,0.49606299212598426,0.8333333333333334,0.5
26166,HyboNet,4,128,0.005,10,69,0.5275590551181102,0.8333333333333334,0.5769230769230769
26167,HyboNet,4,128,0.005,10,7,0.5354330708661418,0.6,0.5769230769230769
26168,HyboNet,4,128,0.005,10,70,0.5275590551181102,0.8333333333333334,0.5769230769230769
26169,HyboNet,4,128,0.005,10,71,0.5196850393700787,0.8666666666666667,0.5384615384615384
26170,HyboNet,4,128,0.005,10,72,0.4330708661417323,0.8,0.38461538461538464
26171,HyboNet,4,128,0.005,10,73,0.5118110236220472,0.8333333333333334,0.5384615384615384
26172,HyboNet,4,128,0.005,10,74,0.5275590551181102,0.8333333333333334,0.5769230769230769
26173,HyboNet,4,128,0.005,10,75,0.5196850393700787,0.8666666666666667,0.5769230769230769
26174,HyboNet,4,128,0.005,10,76,0.5118110236220472,0.8666666666666667,0.5
26175,HyboNet,4,128,0.005,10,77,0.4409448818897638,0.8,0.4230769230769231
26176,HyboNet,4,128,0.005,10,78,0.47244094488188976,0.8666666666666667,0.5
26177,HyboNet,4,128,0.005,10,79,0.49606299212598426,0.8666666666666667,0.5769230769230769
26178,HyboNet,4,128,0.005,10,8,0.5354330708661418,0.6,0.5769230769230769
26179,HyboNet,4,128,0.005,10,80,0.5039370078740157,0.8666666666666667,0.5769230769230769
26180,HyboNet,4,128,0.005,10,81,0.5118110236220472,0.8666666666666667,0.5769230769230769
26181,HyboNet,4,128,0.005,10,82,0.5039370078740157,0.8666666666666667,0.5384615384615384
26182,HyboNet,4,128,0.005,10,83,0.4251968503937008,0.9,0.4230769230769231
26183,HyboNet,4,128,0.005,10,84,0.4094488188976378,0.8666666666666667,0.2692307692307692
26184,HyboNet,4,128,0.005,10,85,0.4330708661417323,0.8666666666666667,0.46153846153846156
26185,HyboNet,4,128,0.005,10,86,0.5039370078740157,0.8666666666666667,0.5384615384615384
26186,HyboNet,4,128,0.005,10,87,0.5275590551181102,0.8666666666666667,0.5769230769230769
26187,HyboNet,4,128,0.005,10,88,0.5196850393700787,0.8666666666666667,0.5769230769230769
26188,HyboNet,4,128,0.005,10,89,0.49606299212598426,0.9,0.5769230769230769
26189,HyboNet,4,128,0.005,10,9,0.5354330708661418,0.6,0.5769230769230769
26190,HyboNet,4,128,0.005,10,90,0.49606299212598426,0.9,0.5
26191,HyboNet,4,128,0.005,10,91,0.4251968503937008,0.9,0.46153846153846156
26192,HyboNet,4,128,0.005,10,92,0.41732283464566927,0.9,0.38461538461538464
26193,HyboNet,4,128,0.005,10,93,0.4409448818897638,0.9,0.2692307692307692
26194,HyboNet,4,128,0.005,10,94,0.4409448818897638,0.9,0.3076923076923077
26195,HyboNet,4,128,0.005,10,95,0.4409448818897638,0.8666666666666667,0.3076923076923077
26196,HyboNet,4,128,0.005,10,96,0.4330708661417323,0.8666666666666667,0.38461538461538464
26197,HyboNet,4,128,0.005,10,97,0.4251968503937008,0.8666666666666667,0.38461538461538464
26198,HyboNet,4,128,0.005,10,98,0.4251968503937008,0.8666666666666667,0.38461538461538464
26199,HyboNet,4,128,0.005,10,99,0.4409448818897638,0.9333333333333333,0.4230769230769231
26200,HyboNet,4,128,0.005,2,1,0.5354330708661418,0.6,0.5769230769230769
26201,HyboNet,4,128,0.005,2,10,0.5354330708661418,0.6,0.5769230769230769
26202,HyboNet,4,128,0.005,2,100,0.5039370078740157,1.0,0.5384615384615384
26203,HyboNet,4,128,0.005,2,11,0.5354330708661418,0.6,0.5769230769230769
26204,HyboNet,4,128,0.005,2,12,0.5354330708661418,0.6,0.5769230769230769
26205,HyboNet,4,128,0.005,2,13,0.5354330708661418,0.6,0.5769230769230769
26206,HyboNet,4,128,0.005,2,14,0.5354330708661418,0.6,0.5769230769230769
26207,HyboNet,4,128,0.005,2,15,0.5354330708661418,0.6,0.5769230769230769
26208,HyboNet,4,128,0.005,2,16,0.5354330708661418,0.6,0.5769230769230769
26209,HyboNet,4,128,0.005,2,17,0.5354330708661418,0.6,0.5769230769230769
26210,HyboNet,4,128,0.005,2,18,0.5354330708661418,0.6,0.5769230769230769
26211,HyboNet,4,128,0.005,2,19,0.5354330708661418,0.6,0.5769230769230769
26212,HyboNet,4,128,0.005,2,2,0.5354330708661418,0.6,0.5769230769230769
26213,HyboNet,4,128,0.005,2,20,0.5354330708661418,0.6,0.5769230769230769
26214,HyboNet,4,128,0.005,2,21,0.5354330708661418,0.6,0.5769230769230769
26215,HyboNet,4,128,0.005,2,22,0.5354330708661418,0.6,0.5769230769230769
26216,HyboNet,4,128,0.005,2,23,0.5354330708661418,0.6,0.5769230769230769
26217,HyboNet,4,128,0.005,2,24,0.5354330708661418,0.6,0.5769230769230769
26218,HyboNet,4,128,0.005,2,25,0.5354330708661418,0.6,0.5769230769230769
26219,HyboNet,4,128,0.005,2,26,0.5354330708661418,0.6,0.5769230769230769
26220,HyboNet,4,128,0.005,2,27,0.5354330708661418,0.6,0.5769230769230769
26221,HyboNet,4,128,0.005,2,28,0.5354330708661418,0.6,0.5769230769230769
26222,HyboNet,4,128,0.005,2,29,0.5354330708661418,0.6,0.5769230769230769
26223,HyboNet,4,128,0.005,2,3,0.5354330708661418,0.6,0.5769230769230769
26224,HyboNet,4,128,0.005,2,30,0.5354330708661418,0.6,0.5769230769230769
26225,HyboNet,4,128,0.005,2,31,0.5354330708661418,0.6,0.5769230769230769
26226,HyboNet,4,128,0.005,2,32,0.5354330708661418,0.6,0.5769230769230769
26227,HyboNet,4,128,0.005,2,33,0.5354330708661418,0.6,0.5769230769230769
26228,HyboNet,4,128,0.005,2,34,0.5354330708661418,0.6333333333333333,0.5769230769230769
26229,HyboNet,4,128,0.005,2,35,0.5354330708661418,0.6666666666666666,0.5769230769230769
26230,HyboNet,4,128,0.005,2,36,0.5275590551181102,0.7,0.5769230769230769
26231,HyboNet,4,128,0.005,2,37,0.5354330708661418,0.7666666666666667,0.5384615384615384
26232,HyboNet,4,128,0.005,2,38,0.5275590551181102,0.7666666666666667,0.5384615384615384
26233,HyboNet,4,128,0.005,2,39,0.5354330708661418,0.7666666666666667,0.5384615384615384
26234,HyboNet,4,128,0.005,2,4,0.5354330708661418,0.6,0.5769230769230769
26235,HyboNet,4,128,0.005,2,40,0.5433070866141733,0.7666666666666667,0.5384615384615384
26236,HyboNet,4,128,0.005,2,41,0.5590551181102362,0.8,0.5769230769230769
26237,HyboNet,4,128,0.005,2,42,0.5196850393700787,0.8333333333333334,0.5
26238,HyboNet,4,128,0.005,2,43,0.5118110236220472,0.8333333333333334,0.5
26239,HyboNet,4,128,0.005,2,44,0.5275590551181102,0.8333333333333334,0.5
26240,HyboNet,4,128,0.005,2,45,0.5433070866141733,0.8333333333333334,0.5384615384615384
26241,HyboNet,4,128,0.005,2,46,0.5511811023622047,0.8,0.5769230769230769
26242,HyboNet,4,128,0.005,2,47,0.5433070866141733,0.8333333333333334,0.5384615384615384
26243,HyboNet,4,128,0.005,2,48,0.47244094488188976,0.8666666666666667,0.5
26244,HyboNet,4,128,0.005,2,49,0.48031496062992124,0.8666666666666667,0.5384615384615384
26245,HyboNet,4,128,0.005,2,5,0.5354330708661418,0.6,0.5769230769230769
26246,HyboNet,4,128,0.005,2,50,0.5433070866141733,0.8333333333333334,0.5384615384615384
26247,HyboNet,4,128,0.005,2,51,0.5354330708661418,0.8,0.5384615384615384
26248,HyboNet,4,128,0.005,2,52,0.5275590551181102,0.8666666666666667,0.5384615384615384
26249,HyboNet,4,128,0.005,2,53,0.49606299212598426,0.9,0.5
26250,HyboNet,4,128,0.005,2,54,0.48031496062992124,0.9,0.5
26251,HyboNet,4,128,0.005,2,55,0.47244094488188976,0.9,0.5
26252,HyboNet,4,128,0.005,2,56,0.4881889763779528,0.9333333333333333,0.5384615384615384
26253,HyboNet,4,128,0.005,2,57,0.4881889763779528,0.9333333333333333,0.5384615384615384
26254,HyboNet,4,128,0.005,2,58,0.4881889763779528,0.9333333333333333,0.5
26255,HyboNet,4,128,0.005,2,59,0.5039370078740157,0.9333333333333333,0.5384615384615384
26256,HyboNet,4,128,0.005,2,6,0.5354330708661418,0.6,0.5769230769230769
26257,HyboNet,4,128,0.005,2,60,0.5039370078740157,0.9333333333333333,0.5
26258,HyboNet,4,128,0.005,2,61,0.4881889763779528,0.9333333333333333,0.5
26259,HyboNet,4,128,0.005,2,62,0.5039370078740157,0.9333333333333333,0.5769230769230769
26260,HyboNet,4,128,0.005,2,63,0.48031496062992124,0.9333333333333333,0.46153846153846156
26261,HyboNet,4,128,0.005,2,64,0.47244094488188976,0.9333333333333333,0.46153846153846156
26262,HyboNet,4,128,0.005,2,65,0.4881889763779528,0.9333333333333333,0.5384615384615384
26263,HyboNet,4,128,0.005,2,66,0.5275590551181102,0.9333333333333333,0.5384615384615384
26264,HyboNet,4,128,0.005,2,67,0.5354330708661418,0.9333333333333333,0.6153846153846154
26265,HyboNet,4,128,0.005,2,68,0.5354330708661418,0.9333333333333333,0.5384615384615384
26266,HyboNet,4,128,0.005,2,69,0.49606299212598426,0.9333333333333333,0.5
26267,HyboNet,4,128,0.005,2,7,0.5354330708661418,0.6,0.5769230769230769
26268,HyboNet,4,128,0.005,2,70,0.4566929133858268,0.9333333333333333,0.46153846153846156
26269,HyboNet,4,128,0.005,2,71,0.49606299212598426,0.9666666666666667,0.5
26270,HyboNet,4,128,0.005,2,72,0.49606299212598426,0.9666666666666667,0.5769230769230769
26271,HyboNet,4,128,0.005,2,73,0.4645669291338583,0.9666666666666667,0.5769230769230769
26272,HyboNet,4,128,0.005,2,74,0.48031496062992124,1.0,0.5769230769230769
26273,HyboNet,4,128,0.005,2,75,0.4881889763779528,0.9666666666666667,0.5769230769230769
26274,HyboNet,4,128,0.005,2,76,0.48031496062992124,0.9666666666666667,0.5
26275,HyboNet,4,128,0.005,2,77,0.49606299212598426,0.9666666666666667,0.5
26276,HyboNet,4,128,0.005,2,78,0.5039370078740157,0.9333333333333333,0.5
26277,HyboNet,4,128,0.005,2,79,0.5196850393700787,0.9333333333333333,0.5
26278,HyboNet,4,128,0.005,2,8,0.5354330708661418,0.6,0.5769230769230769
26279,HyboNet,4,128,0.005,2,80,0.5275590551181102,0.9333333333333333,0.5384615384615384
26280,HyboNet,4,128,0.005,2,81,0.5196850393700787,0.9333333333333333,0.5769230769230769
26281,HyboNet,4,128,0.005,2,82,0.5118110236220472,0.9333333333333333,0.5769230769230769
26282,HyboNet,4,128,0.005,2,83,0.5118110236220472,0.9333333333333333,0.5769230769230769
26283,HyboNet,4,128,0.005,2,84,0.5196850393700787,0.9333333333333333,0.5769230769230769
26284,HyboNet,4,128,0.005,2,85,0.5118110236220472,0.9333333333333333,0.5769230769230769
26285,HyboNet,4,128,0.005,2,86,0.49606299212598426,0.9666666666666667,0.5769230769230769
26286,HyboNet,4,128,0.005,2,87,0.4881889763779528,0.9666666666666667,0.5769230769230769
26287,HyboNet,4,128,0.005,2,88,0.4881889763779528,0.9666666666666667,0.5769230769230769
26288,HyboNet,4,128,0.005,2,89,0.49606299212598426,0.9666666666666667,0.5384615384615384
26289,HyboNet,4,128,0.005,2,9,0.5354330708661418,0.6,0.5769230769230769
26290,HyboNet,4,128,0.005,2,90,0.47244094488188976,0.9333333333333333,0.5769230769230769
26291,HyboNet,4,128,0.005,2,91,0.49606299212598426,0.9333333333333333,0.5384615384615384
26292,HyboNet,4,128,0.005,2,92,0.4881889763779528,0.9333333333333333,0.5769230769230769
26293,HyboNet,4,128,0.005,2,93,0.49606299212598426,0.9666666666666667,0.5384615384615384
26294,HyboNet,4,128,0.005,2,94,0.4881889763779528,1.0,0.5384615384615384
26295,HyboNet,4,128,0.005,2,95,0.49606299212598426,1.0,0.5384615384615384
26296,HyboNet,4,128,0.005,2,96,0.48031496062992124,0.9666666666666667,0.5384615384615384
26297,HyboNet,4,128,0.005,2,97,0.4645669291338583,0.9666666666666667,0.5384615384615384
26298,HyboNet,4,128,0.005,2,98,0.47244094488188976,1.0,0.5384615384615384
26299,HyboNet,4,128,0.005,2,99,0.48031496062992124,1.0,0.5384615384615384
26300,HyboNet,4,128,0.005,3,1,0.5354330708661418,0.6,0.5769230769230769
26301,HyboNet,4,128,0.005,3,10,0.5354330708661418,0.6,0.5769230769230769
26302,HyboNet,4,128,0.005,3,100,0.4645669291338583,0.9333333333333333,0.46153846153846156
26303,HyboNet,4,128,0.005,3,11,0.5354330708661418,0.6,0.5769230769230769
26304,HyboNet,4,128,0.005,3,12,0.5354330708661418,0.6,0.5769230769230769
26305,HyboNet,4,128,0.005,3,13,0.5354330708661418,0.6,0.5769230769230769
26306,HyboNet,4,128,0.005,3,14,0.5354330708661418,0.6,0.5769230769230769
26307,HyboNet,4,128,0.005,3,15,0.5354330708661418,0.6,0.5769230769230769
26308,HyboNet,4,128,0.005,3,16,0.5354330708661418,0.6,0.5769230769230769
26309,HyboNet,4,128,0.005,3,17,0.5354330708661418,0.6,0.5769230769230769
26310,HyboNet,4,128,0.005,3,18,0.5354330708661418,0.6,0.5769230769230769
26311,HyboNet,4,128,0.005,3,19,0.5354330708661418,0.6,0.5769230769230769
26312,HyboNet,4,128,0.005,3,2,0.5354330708661418,0.6,0.5769230769230769
26313,HyboNet,4,128,0.005,3,20,0.5354330708661418,0.6,0.5769230769230769
26314,HyboNet,4,128,0.005,3,21,0.5354330708661418,0.6,0.5769230769230769
26315,HyboNet,4,128,0.005,3,22,0.5354330708661418,0.6,0.5769230769230769
26316,HyboNet,4,128,0.005,3,23,0.5354330708661418,0.6,0.5769230769230769
26317,HyboNet,4,128,0.005,3,24,0.5354330708661418,0.6,0.5769230769230769
26318,HyboNet,4,128,0.005,3,25,0.5354330708661418,0.6,0.5769230769230769
26319,HyboNet,4,128,0.005,3,26,0.5354330708661418,0.6,0.5769230769230769
26320,HyboNet,4,128,0.005,3,27,0.5354330708661418,0.6,0.5769230769230769
26321,HyboNet,4,128,0.005,3,28,0.5354330708661418,0.6,0.5769230769230769
26322,HyboNet,4,128,0.005,3,29,0.5354330708661418,0.6,0.5769230769230769
