,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
26323,HyboNet,4,128,0.005,3,3,0.5354330708661418,0.6,0.5769230769230769
26324,HyboNet,4,128,0.005,3,30,0.5354330708661418,0.6,0.5769230769230769
26325,HyboNet,4,128,0.005,3,31,0.5354330708661418,0.6,0.5769230769230769
26326,HyboNet,4,128,0.005,3,32,0.5354330708661418,0.6,0.5769230769230769
26327,HyboNet,4,128,0.005,3,33,0.5354330708661418,0.6,0.5769230769230769
26328,HyboNet,4,128,0.005,3,34,0.5354330708661418,0.6,0.5769230769230769
26329,HyboNet,4,128,0.005,3,35,0.5354330708661418,0.6,0.5769230769230769
26330,HyboNet,4,128,0.005,3,36,0.5354330708661418,0.6,0.5769230769230769
26331,HyboNet,4,128,0.005,3,37,0.5354330708661418,0.6,0.5769230769230769
26332,HyboNet,4,128,0.005,3,38,0.5354330708661418,0.6,0.5769230769230769
26333,HyboNet,4,128,0.005,3,39,0.5354330708661418,0.6,0.5769230769230769
26334,HyboNet,4,128,0.005,3,4,0.5354330708661418,0.6,0.5769230769230769
26335,HyboNet,4,128,0.005,3,40,0.5354330708661418,0.6,0.5769230769230769
26336,HyboNet,4,128,0.005,3,41,0.5354330708661418,0.6,0.5769230769230769
26337,HyboNet,4,128,0.005,3,42,0.5354330708661418,0.6,0.5769230769230769
26338,HyboNet,4,128,0.005,3,43,0.5354330708661418,0.6,0.5769230769230769
26339,HyboNet,4,128,0.005,3,44,0.5354330708661418,0.6333333333333333,0.5769230769230769
26340,HyboNet,4,128,0.005,3,45,0.5354330708661418,0.6333333333333333,0.5769230769230769
26341,HyboNet,4,128,0.005,3,46,0.5354330708661418,0.7,0.5769230769230769
26342,HyboNet,4,128,0.005,3,47,0.5354330708661418,0.7333333333333333,0.5769230769230769
26343,HyboNet,4,128,0.005,3,48,0.5354330708661418,0.7333333333333333,0.5769230769230769
26344,HyboNet,4,128,0.005,3,49,0.5354330708661418,0.7666666666666667,0.5
26345,HyboNet,4,128,0.005,3,5,0.5354330708661418,0.6,0.5769230769230769
26346,HyboNet,4,128,0.005,3,50,0.5669291338582677,0.8333333333333334,0.5769230769230769
26347,HyboNet,4,128,0.005,3,51,0.5354330708661418,0.8,0.5
26348,HyboNet,4,128,0.005,3,52,0.5354330708661418,0.8,0.5
26349,HyboNet,4,128,0.005,3,53,0.5275590551181102,0.8,0.5
26350,HyboNet,4,128,0.005,3,54,0.5196850393700787,0.8,0.5
26351,HyboNet,4,128,0.005,3,55,0.5275590551181102,0.8333333333333334,0.5
26352,HyboNet,4,128,0.005,3,56,0.5354330708661418,0.8333333333333334,0.5
26353,HyboNet,4,128,0.005,3,57,0.5354330708661418,0.8333333333333334,0.5
26354,HyboNet,4,128,0.005,3,58,0.5196850393700787,0.8333333333333334,0.5
26355,HyboNet,4,128,0.005,3,59,0.5039370078740157,0.8333333333333334,0.5
26356,HyboNet,4,128,0.005,3,6,0.5354330708661418,0.6,0.5769230769230769
26357,HyboNet,4,128,0.005,3,60,0.4566929133858268,0.8666666666666667,0.46153846153846156
26358,HyboNet,4,128,0.005,3,61,0.3937007874015748,0.8,0.38461538461538464
26359,HyboNet,4,128,0.005,3,62,0.4566929133858268,0.8333333333333334,0.5
26360,HyboNet,4,128,0.005,3,63,0.4645669291338583,0.8333333333333334,0.5
26361,HyboNet,4,128,0.005,3,64,0.4094488188976378,0.8333333333333334,0.4230769230769231
26362,HyboNet,4,128,0.005,3,65,0.3937007874015748,0.8333333333333334,0.34615384615384615
26363,HyboNet,4,128,0.005,3,66,0.5039370078740157,0.8333333333333334,0.5
26364,HyboNet,4,128,0.005,3,67,0.5354330708661418,0.8333333333333334,0.5769230769230769
26365,HyboNet,4,128,0.005,3,68,0.5511811023622047,0.7666666666666667,0.5384615384615384
26366,HyboNet,4,128,0.005,3,69,0.5511811023622047,0.7666666666666667,0.5769230769230769
26367,HyboNet,4,128,0.005,3,7,0.5354330708661418,0.6,0.5769230769230769
26368,HyboNet,4,128,0.005,3,70,0.5275590551181102,0.8333333333333334,0.5769230769230769
26369,HyboNet,4,128,0.005,3,71,0.5354330708661418,0.8666666666666667,0.5384615384615384
26370,HyboNet,4,128,0.005,3,72,0.47244094488188976,0.8333333333333334,0.5
26371,HyboNet,4,128,0.005,3,73,0.4409448818897638,0.8333333333333334,0.46153846153846156
26372,HyboNet,4,128,0.005,3,74,0.4015748031496063,0.8333333333333334,0.34615384615384615
26373,HyboNet,4,128,0.005,3,75,0.44881889763779526,0.8333333333333334,0.4230769230769231
26374,HyboNet,4,128,0.005,3,76,0.48031496062992124,0.8666666666666667,0.5
26375,HyboNet,4,128,0.005,3,77,0.5118110236220472,0.8666666666666667,0.5769230769230769
26376,HyboNet,4,128,0.005,3,78,0.5118110236220472,0.8666666666666667,0.5769230769230769
26377,HyboNet,4,128,0.005,3,79,0.49606299212598426,0.8666666666666667,0.5
26378,HyboNet,4,128,0.005,3,8,0.5354330708661418,0.6,0.5769230769230769
26379,HyboNet,4,128,0.005,3,80,0.47244094488188976,0.8666666666666667,0.46153846153846156
26380,HyboNet,4,128,0.005,3,81,0.44881889763779526,0.8666666666666667,0.46153846153846156
26381,HyboNet,4,128,0.005,3,82,0.4409448818897638,0.8666666666666667,0.38461538461538464
26382,HyboNet,4,128,0.005,3,83,0.4409448818897638,0.8666666666666667,0.38461538461538464
26383,HyboNet,4,128,0.005,3,84,0.47244094488188976,0.8666666666666667,0.46153846153846156
26384,HyboNet,4,128,0.005,3,85,0.4881889763779528,0.8666666666666667,0.46153846153846156
26385,HyboNet,4,128,0.005,3,86,0.4881889763779528,0.8666666666666667,0.46153846153846156
26386,HyboNet,4,128,0.005,3,87,0.4881889763779528,0.8666666666666667,0.5
26387,HyboNet,4,128,0.005,3,88,0.4881889763779528,0.8666666666666667,0.46153846153846156
26388,HyboNet,4,128,0.005,3,89,0.47244094488188976,0.8666666666666667,0.38461538461538464
26389,HyboNet,4,128,0.005,3,9,0.5354330708661418,0.6,0.5769230769230769
26390,HyboNet,4,128,0.005,3,90,0.47244094488188976,0.8666666666666667,0.38461538461538464
26391,HyboNet,4,128,0.005,3,91,0.48031496062992124,0.8666666666666667,0.46153846153846156
26392,HyboNet,4,128,0.005,3,92,0.4881889763779528,0.8666666666666667,0.5
26393,HyboNet,4,128,0.005,3,93,0.48031496062992124,0.8666666666666667,0.5
26394,HyboNet,4,128,0.005,3,94,0.48031496062992124,0.8666666666666667,0.46153846153846156
26395,HyboNet,4,128,0.005,3,95,0.48031496062992124,0.8666666666666667,0.46153846153846156
26396,HyboNet,4,128,0.005,3,96,0.4645669291338583,0.8666666666666667,0.46153846153846156
26397,HyboNet,4,128,0.005,3,97,0.4566929133858268,0.8666666666666667,0.46153846153846156
26398,HyboNet,4,128,0.005,3,98,0.4566929133858268,0.9,0.46153846153846156
26399,HyboNet,4,128,0.005,3,99,0.4645669291338583,0.9333333333333333,0.46153846153846156
26400,HyboNet,4,128,0.005,4,1,0.5354330708661418,0.6,0.5769230769230769
26401,HyboNet,4,128,0.005,4,10,0.5354330708661418,0.6,0.5769230769230769
26402,HyboNet,4,128,0.005,4,100,0.41732283464566927,1.0,0.46153846153846156
26403,HyboNet,4,128,0.005,4,11,0.5354330708661418,0.6,0.5769230769230769
26404,HyboNet,4,128,0.005,4,12,0.5354330708661418,0.6,0.5769230769230769
26405,HyboNet,4,128,0.005,4,13,0.5354330708661418,0.6,0.5769230769230769
26406,HyboNet,4,128,0.005,4,14,0.5354330708661418,0.6,0.5769230769230769
26407,HyboNet,4,128,0.005,4,15,0.5354330708661418,0.6,0.5769230769230769
26408,HyboNet,4,128,0.005,4,16,0.5354330708661418,0.6,0.5769230769230769
26409,HyboNet,4,128,0.005,4,17,0.5354330708661418,0.6,0.5769230769230769
26410,HyboNet,4,128,0.005,4,18,0.5354330708661418,0.6,0.5769230769230769
26411,HyboNet,4,128,0.005,4,19,0.5354330708661418,0.6,0.5769230769230769
26412,HyboNet,4,128,0.005,4,2,0.5354330708661418,0.6,0.5769230769230769
26413,HyboNet,4,128,0.005,4,20,0.5354330708661418,0.6,0.5769230769230769
26414,HyboNet,4,128,0.005,4,21,0.5354330708661418,0.6,0.5769230769230769
26415,HyboNet,4,128,0.005,4,22,0.5354330708661418,0.6,0.5769230769230769
26416,HyboNet,4,128,0.005,4,23,0.5354330708661418,0.6,0.5769230769230769
26417,HyboNet,4,128,0.005,4,24,0.5354330708661418,0.6,0.5769230769230769
26418,HyboNet,4,128,0.005,4,25,0.5354330708661418,0.6,0.5769230769230769
26419,HyboNet,4,128,0.005,4,26,0.5354330708661418,0.6,0.5769230769230769
26420,HyboNet,4,128,0.005,4,27,0.5354330708661418,0.6,0.5769230769230769
26421,HyboNet,4,128,0.005,4,28,0.5354330708661418,0.6,0.5769230769230769
26422,HyboNet,4,128,0.005,4,29,0.5354330708661418,0.6,0.5769230769230769
26423,HyboNet,4,128,0.005,4,3,0.5354330708661418,0.6,0.5769230769230769
26424,HyboNet,4,128,0.005,4,30,0.5354330708661418,0.6,0.5769230769230769
26425,HyboNet,4,128,0.005,4,31,0.5354330708661418,0.6,0.5769230769230769
26426,HyboNet,4,128,0.005,4,32,0.5354330708661418,0.6,0.5769230769230769
26427,HyboNet,4,128,0.005,4,33,0.5354330708661418,0.6,0.5769230769230769
26428,HyboNet,4,128,0.005,4,34,0.5354330708661418,0.6,0.5769230769230769
26429,HyboNet,4,128,0.005,4,35,0.5354330708661418,0.6,0.5769230769230769
26430,HyboNet,4,128,0.005,4,36,0.5354330708661418,0.6,0.5769230769230769
26431,HyboNet,4,128,0.005,4,37,0.5354330708661418,0.6,0.5769230769230769
26432,HyboNet,4,128,0.005,4,38,0.5354330708661418,0.6,0.5769230769230769
26433,HyboNet,4,128,0.005,4,39,0.5354330708661418,0.6,0.5769230769230769
26434,HyboNet,4,128,0.005,4,4,0.5354330708661418,0.6,0.5769230769230769
26435,HyboNet,4,128,0.005,4,40,0.5354330708661418,0.6,0.5769230769230769
26436,HyboNet,4,128,0.005,4,41,0.5354330708661418,0.6,0.5769230769230769
26437,HyboNet,4,128,0.005,4,42,0.5354330708661418,0.6,0.5769230769230769
26438,HyboNet,4,128,0.005,4,43,0.5354330708661418,0.6,0.5769230769230769
26439,HyboNet,4,128,0.005,4,44,0.5354330708661418,0.6,0.5769230769230769
26440,HyboNet,4,128,0.005,4,45,0.5354330708661418,0.6,0.5769230769230769
26441,HyboNet,4,128,0.005,4,46,0.5354330708661418,0.6,0.5769230769230769
26442,HyboNet,4,128,0.005,4,47,0.5354330708661418,0.6,0.5769230769230769
26443,HyboNet,4,128,0.005,4,48,0.5354330708661418,0.6,0.5769230769230769
26444,HyboNet,4,128,0.005,4,49,0.5354330708661418,0.6,0.5769230769230769
26445,HyboNet,4,128,0.005,4,5,0.5354330708661418,0.6,0.5769230769230769
26446,HyboNet,4,128,0.005,4,50,0.5354330708661418,0.6,0.5769230769230769
26447,HyboNet,4,128,0.005,4,51,0.5275590551181102,0.6666666666666666,0.5769230769230769
26448,HyboNet,4,128,0.005,4,52,0.5354330708661418,0.7,0.5769230769230769
26449,HyboNet,4,128,0.005,4,53,0.5275590551181102,0.7333333333333333,0.5769230769230769
26450,HyboNet,4,128,0.005,4,54,0.5511811023622047,0.7333333333333333,0.5384615384615384
26451,HyboNet,4,128,0.005,4,55,0.5433070866141733,0.7666666666666667,0.5384615384615384
26452,HyboNet,4,128,0.005,4,56,0.5433070866141733,0.7666666666666667,0.5384615384615384
26453,HyboNet,4,128,0.005,4,57,0.5118110236220472,0.7666666666666667,0.5
26454,HyboNet,4,128,0.005,4,58,0.49606299212598426,0.8333333333333334,0.46153846153846156
26455,HyboNet,4,128,0.005,4,59,0.48031496062992124,0.8333333333333334,0.46153846153846156
26456,HyboNet,4,128,0.005,4,6,0.5354330708661418,0.6,0.5769230769230769
26457,HyboNet,4,128,0.005,4,60,0.44881889763779526,0.8666666666666667,0.5
26458,HyboNet,4,128,0.005,4,61,0.4881889763779528,0.8333333333333334,0.46153846153846156
26459,HyboNet,4,128,0.005,4,62,0.48031496062992124,0.8333333333333334,0.5
26460,HyboNet,4,128,0.005,4,63,0.3700787401574803,0.8333333333333334,0.34615384615384615
26461,HyboNet,4,128,0.005,4,64,0.48031496062992124,0.8666666666666667,0.5
26462,HyboNet,4,128,0.005,4,65,0.5275590551181102,0.8,0.5384615384615384
26463,HyboNet,4,128,0.005,4,66,0.5196850393700787,0.8,0.5384615384615384
26464,HyboNet,4,128,0.005,4,67,0.49606299212598426,0.8666666666666667,0.46153846153846156
26465,HyboNet,4,128,0.005,4,68,0.4251968503937008,0.9,0.34615384615384615
26466,HyboNet,4,128,0.005,4,69,0.44881889763779526,0.9,0.5
26467,HyboNet,4,128,0.005,4,7,0.5354330708661418,0.6,0.5769230769230769
26468,HyboNet,4,128,0.005,4,70,0.4251968503937008,0.9333333333333333,0.46153846153846156
26469,HyboNet,4,128,0.005,4,71,0.3858267716535433,0.9333333333333333,0.46153846153846156
26470,HyboNet,4,128,0.005,4,72,0.4015748031496063,0.9,0.34615384615384615
26471,HyboNet,4,128,0.005,4,73,0.4330708661417323,0.9333333333333333,0.46153846153846156
26472,HyboNet,4,128,0.005,4,74,0.47244094488188976,0.9,0.5
26473,HyboNet,4,128,0.005,4,75,0.4645669291338583,0.9,0.5
26474,HyboNet,4,128,0.005,4,76,0.4409448818897638,0.9,0.46153846153846156
26475,HyboNet,4,128,0.005,4,77,0.4094488188976378,0.9,0.46153846153846156
26476,HyboNet,4,128,0.005,4,78,0.4251968503937008,0.9,0.3076923076923077
26477,HyboNet,4,128,0.005,4,79,0.4566929133858268,0.8666666666666667,0.46153846153846156
26478,HyboNet,4,128,0.005,4,8,0.5354330708661418,0.6,0.5769230769230769
26479,HyboNet,4,128,0.005,4,80,0.49606299212598426,0.9333333333333333,0.5384615384615384
26480,HyboNet,4,128,0.005,4,81,0.5039370078740157,0.9333333333333333,0.5384615384615384
26481,HyboNet,4,128,0.005,4,82,0.49606299212598426,0.9333333333333333,0.5384615384615384
26482,HyboNet,4,128,0.005,4,83,0.4409448818897638,0.9333333333333333,0.46153846153846156
26483,HyboNet,4,128,0.005,4,84,0.4330708661417323,0.9666666666666667,0.46153846153846156
26484,HyboNet,4,128,0.005,4,85,0.4094488188976378,0.9666666666666667,0.34615384615384615
26485,HyboNet,4,128,0.005,4,86,0.4094488188976378,1.0,0.5
26486,HyboNet,4,128,0.005,4,87,0.4645669291338583,0.9333333333333333,0.5384615384615384
26487,HyboNet,4,128,0.005,4,88,0.48031496062992124,0.9333333333333333,0.5
26488,HyboNet,4,128,0.005,4,89,0.5039370078740157,0.9333333333333333,0.5
26489,HyboNet,4,128,0.005,4,9,0.5354330708661418,0.6,0.5769230769230769
26490,HyboNet,4,128,0.005,4,90,0.4645669291338583,0.9333333333333333,0.5
26491,HyboNet,4,128,0.005,4,91,0.44881889763779526,0.9333333333333333,0.46153846153846156
26492,HyboNet,4,128,0.005,4,92,0.4330708661417323,0.9666666666666667,0.46153846153846156
26493,HyboNet,4,128,0.005,4,93,0.4015748031496063,0.9666666666666667,0.4230769230769231
26494,HyboNet,4,128,0.005,4,94,0.3937007874015748,0.9666666666666667,0.34615384615384615
26495,HyboNet,4,128,0.005,4,95,0.3858267716535433,0.9666666666666667,0.38461538461538464
26496,HyboNet,4,128,0.005,4,96,0.3937007874015748,0.9333333333333333,0.34615384615384615
26497,HyboNet,4,128,0.005,4,97,0.4251968503937008,0.9333333333333333,0.46153846153846156
26498,HyboNet,4,128,0.005,4,98,0.4330708661417323,0.9666666666666667,0.46153846153846156
26499,HyboNet,4,128,0.005,4,99,0.4251968503937008,0.9666666666666667,0.46153846153846156
26500,HyboNet,4,128,0.005,5,1,0.5354330708661418,0.6,0.5769230769230769
26501,HyboNet,4,128,0.005,5,10,0.5354330708661418,0.6,0.5769230769230769
26502,HyboNet,4,128,0.005,5,100,0.4645669291338583,0.8666666666666667,0.4230769230769231
26503,HyboNet,4,128,0.005,5,11,0.5354330708661418,0.6,0.5769230769230769
26504,HyboNet,4,128,0.005,5,12,0.5354330708661418,0.6,0.5769230769230769
26505,HyboNet,4,128,0.005,5,13,0.5354330708661418,0.6,0.5769230769230769
26506,HyboNet,4,128,0.005,5,14,0.5354330708661418,0.6,0.5769230769230769
26507,HyboNet,4,128,0.005,5,15,0.5354330708661418,0.6,0.5769230769230769
26508,HyboNet,4,128,0.005,5,16,0.5354330708661418,0.6,0.5769230769230769
26509,HyboNet,4,128,0.005,5,17,0.5354330708661418,0.6,0.5769230769230769
26510,HyboNet,4,128,0.005,5,18,0.5354330708661418,0.6,0.5769230769230769
26511,HyboNet,4,128,0.005,5,19,0.5354330708661418,0.6,0.5769230769230769
26512,HyboNet,4,128,0.005,5,2,0.5354330708661418,0.6,0.5769230769230769
26513,HyboNet,4,128,0.005,5,20,0.5354330708661418,0.6,0.5769230769230769
26514,HyboNet,4,128,0.005,5,21,0.5354330708661418,0.6,0.5769230769230769
26515,HyboNet,4,128,0.005,5,22,0.5354330708661418,0.6,0.5769230769230769
26516,HyboNet,4,128,0.005,5,23,0.5354330708661418,0.6,0.5769230769230769
26517,HyboNet,4,128,0.005,5,24,0.5354330708661418,0.6,0.5769230769230769
26518,HyboNet,4,128,0.005,5,25,0.5354330708661418,0.6,0.5769230769230769
26519,HyboNet,4,128,0.005,5,26,0.5354330708661418,0.6,0.5769230769230769
26520,HyboNet,4,128,0.005,5,27,0.5354330708661418,0.6,0.5769230769230769
26521,HyboNet,4,128,0.005,5,28,0.5354330708661418,0.6,0.5769230769230769
26522,HyboNet,4,128,0.005,5,29,0.5354330708661418,0.6,0.5769230769230769
26523,HyboNet,4,128,0.005,5,3,0.5354330708661418,0.6,0.5769230769230769
26524,HyboNet,4,128,0.005,5,30,0.5354330708661418,0.6,0.5769230769230769
26525,HyboNet,4,128,0.005,5,31,0.5354330708661418,0.6,0.5769230769230769
26526,HyboNet,4,128,0.005,5,32,0.5354330708661418,0.6,0.5769230769230769
26527,HyboNet,4,128,0.005,5,33,0.5354330708661418,0.6,0.5769230769230769
26528,HyboNet,4,128,0.005,5,34,0.5354330708661418,0.6,0.5769230769230769
26529,HyboNet,4,128,0.005,5,35,0.5354330708661418,0.6,0.5769230769230769
26530,HyboNet,4,128,0.005,5,36,0.5354330708661418,0.6,0.5769230769230769
26531,HyboNet,4,128,0.005,5,37,0.5354330708661418,0.6,0.5769230769230769
26532,HyboNet,4,128,0.005,5,38,0.5354330708661418,0.6,0.5769230769230769
26533,HyboNet,4,128,0.005,5,39,0.5354330708661418,0.6,0.5769230769230769
26534,HyboNet,4,128,0.005,5,4,0.5354330708661418,0.6,0.5769230769230769
26535,HyboNet,4,128,0.005,5,40,0.5354330708661418,0.6,0.5769230769230769
26536,HyboNet,4,128,0.005,5,41,0.5354330708661418,0.6,0.5769230769230769
26537,HyboNet,4,128,0.005,5,42,0.5354330708661418,0.6333333333333333,0.5769230769230769
26538,HyboNet,4,128,0.005,5,43,0.5354330708661418,0.6666666666666666,0.5769230769230769
26539,HyboNet,4,128,0.005,5,44,0.5275590551181102,0.7,0.5769230769230769
26540,HyboNet,4,128,0.005,5,45,0.5354330708661418,0.7333333333333333,0.5769230769230769
26541,HyboNet,4,128,0.005,5,46,0.5354330708661418,0.7,0.5
26542,HyboNet,4,128,0.005,5,47,0.5196850393700787,0.7666666666666667,0.46153846153846156
26543,HyboNet,4,128,0.005,5,48,0.5196850393700787,0.7666666666666667,0.46153846153846156
26544,HyboNet,4,128,0.005,5,49,0.5196850393700787,0.8,0.46153846153846156
26545,HyboNet,4,128,0.005,5,5,0.5354330708661418,0.6,0.5769230769230769
26546,HyboNet,4,128,0.005,5,50,0.5118110236220472,0.7666666666666667,0.46153846153846156
26547,HyboNet,4,128,0.005,5,51,0.5039370078740157,0.8,0.46153846153846156
26548,HyboNet,4,128,0.005,5,52,0.5118110236220472,0.8,0.46153846153846156
26549,HyboNet,4,128,0.005,5,53,0.5039370078740157,0.8,0.46153846153846156
26550,HyboNet,4,128,0.005,5,54,0.5039370078740157,0.8333333333333334,0.5
26551,HyboNet,4,128,0.005,5,55,0.49606299212598426,0.8333333333333334,0.46153846153846156
26552,HyboNet,4,128,0.005,5,56,0.44881889763779526,0.8333333333333334,0.46153846153846156
26553,HyboNet,4,128,0.005,5,57,0.48031496062992124,0.8333333333333334,0.5
26554,HyboNet,4,128,0.005,5,58,0.48031496062992124,0.8333333333333334,0.5
26555,HyboNet,4,128,0.005,5,59,0.44881889763779526,0.8333333333333334,0.46153846153846156
26556,HyboNet,4,128,0.005,5,6,0.5354330708661418,0.6,0.5769230769230769
26557,HyboNet,4,128,0.005,5,60,0.3779527559055118,0.7666666666666667,0.2692307692307692
26558,HyboNet,4,128,0.005,5,61,0.4881889763779528,0.8333333333333334,0.5
26559,HyboNet,4,128,0.005,5,62,0.5039370078740157,0.7666666666666667,0.46153846153846156
26560,HyboNet,4,128,0.005,5,63,0.5354330708661418,0.7666666666666667,0.5
26561,HyboNet,4,128,0.005,5,64,0.5354330708661418,0.7666666666666667,0.5
26562,HyboNet,4,128,0.005,5,65,0.5354330708661418,0.7666666666666667,0.5
26563,HyboNet,4,128,0.005,5,66,0.5039370078740157,0.7666666666666667,0.46153846153846156
26564,HyboNet,4,128,0.005,5,67,0.5039370078740157,0.7666666666666667,0.5
26565,HyboNet,4,128,0.005,5,68,0.5118110236220472,0.8333333333333334,0.5
26566,HyboNet,4,128,0.005,5,69,0.48031496062992124,0.8333333333333334,0.5
26567,HyboNet,4,128,0.005,5,7,0.5354330708661418,0.6,0.5769230769230769
26568,HyboNet,4,128,0.005,5,70,0.44881889763779526,0.8333333333333334,0.46153846153846156
26569,HyboNet,4,128,0.005,5,71,0.4330708661417323,0.8333333333333334,0.46153846153846156
26570,HyboNet,4,128,0.005,5,72,0.44881889763779526,0.8333333333333334,0.46153846153846156
26571,HyboNet,4,128,0.005,5,73,0.4566929133858268,0.8333333333333334,0.46153846153846156
26572,HyboNet,4,128,0.005,5,74,0.44881889763779526,0.8333333333333334,0.5
26573,HyboNet,4,128,0.005,5,75,0.4566929133858268,0.8333333333333334,0.5
26574,HyboNet,4,128,0.005,5,76,0.4409448818897638,0.8666666666666667,0.46153846153846156
26575,HyboNet,4,128,0.005,5,77,0.44881889763779526,0.8666666666666667,0.46153846153846156
26576,HyboNet,4,128,0.005,5,78,0.4645669291338583,0.8666666666666667,0.46153846153846156
26577,HyboNet,4,128,0.005,5,79,0.48031496062992124,0.8666666666666667,0.46153846153846156
26578,HyboNet,4,128,0.005,5,8,0.5354330708661418,0.6,0.5769230769230769
26579,HyboNet,4,128,0.005,5,80,0.48031496062992124,0.8666666666666667,0.46153846153846156
26580,HyboNet,4,128,0.005,5,81,0.44881889763779526,0.8666666666666667,0.46153846153846156
26581,HyboNet,4,128,0.005,5,82,0.4409448818897638,0.8666666666666667,0.46153846153846156
26582,HyboNet,4,128,0.005,5,83,0.4566929133858268,0.8666666666666667,0.46153846153846156
26583,HyboNet,4,128,0.005,5,84,0.4645669291338583,0.8666666666666667,0.46153846153846156
26584,HyboNet,4,128,0.005,5,85,0.4645669291338583,0.8666666666666667,0.46153846153846156
26585,HyboNet,4,128,0.005,5,86,0.4409448818897638,0.8666666666666667,0.38461538461538464
26586,HyboNet,4,128,0.005,5,87,0.4409448818897638,0.8666666666666667,0.4230769230769231
26587,HyboNet,4,128,0.005,5,88,0.4409448818897638,0.8666666666666667,0.4230769230769231
26588,HyboNet,4,128,0.005,5,89,0.44881889763779526,0.8666666666666667,0.4230769230769231
26589,HyboNet,4,128,0.005,5,9,0.5354330708661418,0.6,0.5769230769230769
26590,HyboNet,4,128,0.005,5,90,0.44881889763779526,0.8666666666666667,0.4230769230769231
26591,HyboNet,4,128,0.005,5,91,0.4409448818897638,0.8666666666666667,0.4230769230769231
26592,HyboNet,4,128,0.005,5,92,0.4251968503937008,0.8666666666666667,0.38461538461538464
26593,HyboNet,4,128,0.005,5,93,0.4330708661417323,0.8666666666666667,0.38461538461538464
26594,HyboNet,4,128,0.005,5,94,0.4330708661417323,0.8666666666666667,0.38461538461538464
26595,HyboNet,4,128,0.005,5,95,0.4409448818897638,0.8666666666666667,0.38461538461538464
26596,HyboNet,4,128,0.005,5,96,0.44881889763779526,0.8666666666666667,0.38461538461538464
26597,HyboNet,4,128,0.005,5,97,0.4566929133858268,0.8666666666666667,0.4230769230769231
26598,HyboNet,4,128,0.005,5,98,0.4645669291338583,0.8666666666666667,0.38461538461538464
26599,HyboNet,4,128,0.005,5,99,0.4645669291338583,0.8666666666666667,0.38461538461538464
26600,HyboNet,4,128,0.005,6,1,0.5354330708661418,0.6,0.5769230769230769
26601,HyboNet,4,128,0.005,6,10,0.5354330708661418,0.6,0.5769230769230769
26602,HyboNet,4,128,0.005,6,100,0.47244094488188976,0.9333333333333333,0.46153846153846156
26603,HyboNet,4,128,0.005,6,11,0.5354330708661418,0.6,0.5769230769230769
26604,HyboNet,4,128,0.005,6,12,0.5354330708661418,0.6,0.5769230769230769
26605,HyboNet,4,128,0.005,6,13,0.5354330708661418,0.6,0.5769230769230769
26606,HyboNet,4,128,0.005,6,14,0.5354330708661418,0.6,0.5769230769230769
26607,HyboNet,4,128,0.005,6,15,0.5354330708661418,0.6,0.5769230769230769
26608,HyboNet,4,128,0.005,6,16,0.5354330708661418,0.6,0.5769230769230769
26609,HyboNet,4,128,0.005,6,17,0.5354330708661418,0.6,0.5769230769230769
26610,HyboNet,4,128,0.005,6,18,0.5354330708661418,0.6,0.5769230769230769
26611,HyboNet,4,128,0.005,6,19,0.5354330708661418,0.6,0.5769230769230769
26612,HyboNet,4,128,0.005,6,2,0.5354330708661418,0.6,0.5769230769230769
26613,HyboNet,4,128,0.005,6,20,0.5354330708661418,0.6,0.5769230769230769
26614,HyboNet,4,128,0.005,6,21,0.5354330708661418,0.6,0.5769230769230769
26615,HyboNet,4,128,0.005,6,22,0.5354330708661418,0.6,0.5769230769230769
26616,HyboNet,4,128,0.005,6,23,0.5354330708661418,0.6,0.5769230769230769
