,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
26617,HyboNet,4,128,0.005,6,24,0.5354330708661418,0.6,0.5769230769230769
26618,HyboNet,4,128,0.005,6,25,0.5354330708661418,0.6,0.5769230769230769
26619,HyboNet,4,128,0.005,6,26,0.5354330708661418,0.6,0.5769230769230769
26620,HyboNet,4,128,0.005,6,27,0.5354330708661418,0.6,0.5769230769230769
26621,HyboNet,4,128,0.005,6,28,0.5354330708661418,0.6,0.5769230769230769
26622,HyboNet,4,128,0.005,6,29,0.5354330708661418,0.6,0.5769230769230769
26623,HyboNet,4,128,0.005,6,3,0.5354330708661418,0.6,0.5769230769230769
26624,HyboNet,4,128,0.005,6,30,0.5354330708661418,0.6,0.5769230769230769
26625,HyboNet,4,128,0.005,6,31,0.5354330708661418,0.6,0.5769230769230769
26626,HyboNet,4,128,0.005,6,32,0.5354330708661418,0.6,0.5769230769230769
26627,HyboNet,4,128,0.005,6,33,0.5354330708661418,0.6,0.5769230769230769
26628,HyboNet,4,128,0.005,6,34,0.5354330708661418,0.6,0.5769230769230769
26629,HyboNet,4,128,0.005,6,35,0.5354330708661418,0.6,0.5769230769230769
26630,HyboNet,4,128,0.005,6,36,0.5354330708661418,0.6,0.5769230769230769
26631,HyboNet,4,128,0.005,6,37,0.5354330708661418,0.6,0.5769230769230769
26632,HyboNet,4,128,0.005,6,38,0.5354330708661418,0.6,0.5769230769230769
26633,HyboNet,4,128,0.005,6,39,0.5354330708661418,0.6,0.5769230769230769
26634,HyboNet,4,128,0.005,6,4,0.5354330708661418,0.6,0.5769230769230769
26635,HyboNet,4,128,0.005,6,40,0.5354330708661418,0.6,0.5769230769230769
26636,HyboNet,4,128,0.005,6,41,0.5354330708661418,0.6,0.5769230769230769
26637,HyboNet,4,128,0.005,6,42,0.5354330708661418,0.6,0.5769230769230769
26638,HyboNet,4,128,0.005,6,43,0.5354330708661418,0.6,0.5769230769230769
26639,HyboNet,4,128,0.005,6,44,0.5354330708661418,0.6,0.5769230769230769
26640,HyboNet,4,128,0.005,6,45,0.5354330708661418,0.6,0.5769230769230769
26641,HyboNet,4,128,0.005,6,46,0.5354330708661418,0.6,0.5769230769230769
26642,HyboNet,4,128,0.005,6,47,0.5354330708661418,0.6,0.5769230769230769
26643,HyboNet,4,128,0.005,6,48,0.5354330708661418,0.6,0.5769230769230769
26644,HyboNet,4,128,0.005,6,49,0.5354330708661418,0.6,0.5769230769230769
26645,HyboNet,4,128,0.005,6,5,0.5354330708661418,0.6,0.5769230769230769
26646,HyboNet,4,128,0.005,6,50,0.5354330708661418,0.6,0.5769230769230769
26647,HyboNet,4,128,0.005,6,51,0.5354330708661418,0.6,0.5769230769230769
26648,HyboNet,4,128,0.005,6,52,0.5354330708661418,0.6,0.5769230769230769
26649,HyboNet,4,128,0.005,6,53,0.5354330708661418,0.6,0.5769230769230769
26650,HyboNet,4,128,0.005,6,54,0.5354330708661418,0.6,0.5769230769230769
26651,HyboNet,4,128,0.005,6,55,0.5354330708661418,0.6,0.5769230769230769
26652,HyboNet,4,128,0.005,6,56,0.5354330708661418,0.6,0.5769230769230769
26653,HyboNet,4,128,0.005,6,57,0.5354330708661418,0.6,0.5769230769230769
26654,HyboNet,4,128,0.005,6,58,0.5354330708661418,0.6,0.5769230769230769
26655,HyboNet,4,128,0.005,6,59,0.5354330708661418,0.6,0.5769230769230769
26656,HyboNet,4,128,0.005,6,6,0.5354330708661418,0.6,0.5769230769230769
26657,HyboNet,4,128,0.005,6,60,0.5354330708661418,0.6,0.5769230769230769
26658,HyboNet,4,128,0.005,6,61,0.5354330708661418,0.6,0.5769230769230769
26659,HyboNet,4,128,0.005,6,62,0.5354330708661418,0.6,0.5769230769230769
26660,HyboNet,4,128,0.005,6,63,0.5354330708661418,0.6333333333333333,0.5769230769230769
26661,HyboNet,4,128,0.005,6,64,0.5354330708661418,0.6333333333333333,0.5769230769230769
26662,HyboNet,4,128,0.005,6,65,0.5275590551181102,0.7333333333333333,0.5769230769230769
26663,HyboNet,4,128,0.005,6,66,0.5196850393700787,0.7333333333333333,0.5769230769230769
26664,HyboNet,4,128,0.005,6,67,0.5275590551181102,0.7333333333333333,0.5769230769230769
26665,HyboNet,4,128,0.005,6,68,0.5354330708661418,0.7666666666666667,0.5384615384615384
26666,HyboNet,4,128,0.005,6,69,0.5354330708661418,0.7666666666666667,0.5384615384615384
26667,HyboNet,4,128,0.005,6,7,0.5354330708661418,0.6,0.5769230769230769
26668,HyboNet,4,128,0.005,6,70,0.5433070866141733,0.7666666666666667,0.5384615384615384
26669,HyboNet,4,128,0.005,6,71,0.5511811023622047,0.7666666666666667,0.5
26670,HyboNet,4,128,0.005,6,72,0.5433070866141733,0.7666666666666667,0.5
26671,HyboNet,4,128,0.005,6,73,0.5118110236220472,0.7666666666666667,0.46153846153846156
26672,HyboNet,4,128,0.005,6,74,0.5196850393700787,0.8333333333333334,0.46153846153846156
26673,HyboNet,4,128,0.005,6,75,0.5039370078740157,0.8333333333333334,0.5
26674,HyboNet,4,128,0.005,6,76,0.49606299212598426,0.7666666666666667,0.5
26675,HyboNet,4,128,0.005,6,77,0.49606299212598426,0.7666666666666667,0.5
26676,HyboNet,4,128,0.005,6,78,0.48031496062992124,0.8666666666666667,0.5769230769230769
26677,HyboNet,4,128,0.005,6,79,0.5118110236220472,0.8666666666666667,0.5384615384615384
26678,HyboNet,4,128,0.005,6,8,0.5354330708661418,0.6,0.5769230769230769
26679,HyboNet,4,128,0.005,6,80,0.5118110236220472,0.8666666666666667,0.5384615384615384
26680,HyboNet,4,128,0.005,6,81,0.49606299212598426,0.8333333333333334,0.5384615384615384
26681,HyboNet,4,128,0.005,6,82,0.5118110236220472,0.8333333333333334,0.5384615384615384
26682,HyboNet,4,128,0.005,6,83,0.49606299212598426,0.8666666666666667,0.5384615384615384
26683,HyboNet,4,128,0.005,6,84,0.4881889763779528,0.9333333333333333,0.46153846153846156
26684,HyboNet,4,128,0.005,6,85,0.48031496062992124,0.9333333333333333,0.5
26685,HyboNet,4,128,0.005,6,86,0.4566929133858268,0.9333333333333333,0.5384615384615384
26686,HyboNet,4,128,0.005,6,87,0.48031496062992124,0.9,0.5
26687,HyboNet,4,128,0.005,6,88,0.47244094488188976,0.9,0.5384615384615384
26688,HyboNet,4,128,0.005,6,89,0.48031496062992124,0.8666666666666667,0.5
26689,HyboNet,4,128,0.005,6,9,0.5354330708661418,0.6,0.5769230769230769
26690,HyboNet,4,128,0.005,6,90,0.48031496062992124,0.9333333333333333,0.5
26691,HyboNet,4,128,0.005,6,91,0.48031496062992124,0.9333333333333333,0.5384615384615384
26692,HyboNet,4,128,0.005,6,92,0.4881889763779528,0.9333333333333333,0.46153846153846156
26693,HyboNet,4,128,0.005,6,93,0.48031496062992124,0.9333333333333333,0.46153846153846156
26694,HyboNet,4,128,0.005,6,94,0.48031496062992124,0.9333333333333333,0.46153846153846156
26695,HyboNet,4,128,0.005,6,95,0.4881889763779528,0.9333333333333333,0.5
26696,HyboNet,4,128,0.005,6,96,0.49606299212598426,0.9333333333333333,0.5
26697,HyboNet,4,128,0.005,6,97,0.48031496062992124,0.9333333333333333,0.5
26698,HyboNet,4,128,0.005,6,98,0.48031496062992124,0.9333333333333333,0.5
26699,HyboNet,4,128,0.005,6,99,0.47244094488188976,0.9333333333333333,0.46153846153846156
26700,HyboNet,4,128,0.005,7,1,0.5354330708661418,0.6,0.5769230769230769
26701,HyboNet,4,128,0.005,7,10,0.5354330708661418,0.6,0.5769230769230769
26702,HyboNet,4,128,0.005,7,100,0.5118110236220472,0.9333333333333333,0.46153846153846156
26703,HyboNet,4,128,0.005,7,11,0.5354330708661418,0.6,0.5769230769230769
26704,HyboNet,4,128,0.005,7,12,0.5354330708661418,0.6,0.5769230769230769
26705,HyboNet,4,128,0.005,7,13,0.5354330708661418,0.6,0.5769230769230769
26706,HyboNet,4,128,0.005,7,14,0.5354330708661418,0.6,0.5769230769230769
26707,HyboNet,4,128,0.005,7,15,0.5354330708661418,0.6,0.5769230769230769
26708,HyboNet,4,128,0.005,7,16,0.5354330708661418,0.6,0.5769230769230769
26709,HyboNet,4,128,0.005,7,17,0.5354330708661418,0.6,0.5769230769230769
26710,HyboNet,4,128,0.005,7,18,0.5354330708661418,0.6,0.5769230769230769
26711,HyboNet,4,128,0.005,7,19,0.5354330708661418,0.6,0.5769230769230769
26712,HyboNet,4,128,0.005,7,2,0.5354330708661418,0.6,0.5769230769230769
26713,HyboNet,4,128,0.005,7,20,0.5354330708661418,0.6,0.5769230769230769
26714,HyboNet,4,128,0.005,7,21,0.5354330708661418,0.6,0.5769230769230769
26715,HyboNet,4,128,0.005,7,22,0.5354330708661418,0.6,0.5769230769230769
26716,HyboNet,4,128,0.005,7,23,0.5354330708661418,0.6,0.5769230769230769
26717,HyboNet,4,128,0.005,7,24,0.5354330708661418,0.6,0.5769230769230769
26718,HyboNet,4,128,0.005,7,25,0.5354330708661418,0.6,0.5769230769230769
26719,HyboNet,4,128,0.005,7,26,0.5354330708661418,0.6,0.5769230769230769
26720,HyboNet,4,128,0.005,7,27,0.5354330708661418,0.6,0.5769230769230769
26721,HyboNet,4,128,0.005,7,28,0.5354330708661418,0.6,0.5769230769230769
26722,HyboNet,4,128,0.005,7,29,0.5354330708661418,0.6,0.5769230769230769
26723,HyboNet,4,128,0.005,7,3,0.5354330708661418,0.6,0.5769230769230769
26724,HyboNet,4,128,0.005,7,30,0.5354330708661418,0.6,0.5769230769230769
26725,HyboNet,4,128,0.005,7,31,0.5354330708661418,0.6,0.5769230769230769
26726,HyboNet,4,128,0.005,7,32,0.5354330708661418,0.6,0.5769230769230769
26727,HyboNet,4,128,0.005,7,33,0.5354330708661418,0.6,0.5769230769230769
26728,HyboNet,4,128,0.005,7,34,0.5354330708661418,0.6,0.5769230769230769
26729,HyboNet,4,128,0.005,7,35,0.5354330708661418,0.6,0.5769230769230769
26730,HyboNet,4,128,0.005,7,36,0.5354330708661418,0.6,0.5769230769230769
26731,HyboNet,4,128,0.005,7,37,0.5354330708661418,0.6,0.5769230769230769
26732,HyboNet,4,128,0.005,7,38,0.5354330708661418,0.6,0.5769230769230769
26733,HyboNet,4,128,0.005,7,39,0.5354330708661418,0.6,0.5769230769230769
26734,HyboNet,4,128,0.005,7,4,0.5354330708661418,0.6,0.5769230769230769
26735,HyboNet,4,128,0.005,7,40,0.5354330708661418,0.6,0.5769230769230769
26736,HyboNet,4,128,0.005,7,41,0.5354330708661418,0.6,0.5769230769230769
26737,HyboNet,4,128,0.005,7,42,0.5354330708661418,0.6,0.5769230769230769
26738,HyboNet,4,128,0.005,7,43,0.5354330708661418,0.6,0.5769230769230769
26739,HyboNet,4,128,0.005,7,44,0.5354330708661418,0.6,0.5769230769230769
26740,HyboNet,4,128,0.005,7,45,0.5354330708661418,0.6,0.5769230769230769
26741,HyboNet,4,128,0.005,7,46,0.5354330708661418,0.6,0.5769230769230769
26742,HyboNet,4,128,0.005,7,47,0.5354330708661418,0.6,0.5769230769230769
26743,HyboNet,4,128,0.005,7,48,0.5354330708661418,0.6,0.5769230769230769
26744,HyboNet,4,128,0.005,7,49,0.5354330708661418,0.6,0.5769230769230769
26745,HyboNet,4,128,0.005,7,5,0.5354330708661418,0.6,0.5769230769230769
26746,HyboNet,4,128,0.005,7,50,0.5354330708661418,0.6,0.5769230769230769
26747,HyboNet,4,128,0.005,7,51,0.5354330708661418,0.6,0.5769230769230769
26748,HyboNet,4,128,0.005,7,52,0.5354330708661418,0.6,0.5769230769230769
26749,HyboNet,4,128,0.005,7,53,0.5354330708661418,0.6,0.5769230769230769
26750,HyboNet,4,128,0.005,7,54,0.5354330708661418,0.6333333333333333,0.5769230769230769
26751,HyboNet,4,128,0.005,7,55,0.5196850393700787,0.6666666666666666,0.5769230769230769
26752,HyboNet,4,128,0.005,7,56,0.5275590551181102,0.7333333333333333,0.5769230769230769
26753,HyboNet,4,128,0.005,7,57,0.5275590551181102,0.7333333333333333,0.5384615384615384
26754,HyboNet,4,128,0.005,7,58,0.5511811023622047,0.7666666666666667,0.5384615384615384
26755,HyboNet,4,128,0.005,7,59,0.5354330708661418,0.8,0.5384615384615384
26756,HyboNet,4,128,0.005,7,6,0.5354330708661418,0.6,0.5769230769230769
26757,HyboNet,4,128,0.005,7,60,0.5196850393700787,0.8,0.5384615384615384
26758,HyboNet,4,128,0.005,7,61,0.5354330708661418,0.8,0.5
26759,HyboNet,4,128,0.005,7,62,0.48031496062992124,0.8333333333333334,0.46153846153846156
26760,HyboNet,4,128,0.005,7,63,0.4645669291338583,0.8333333333333334,0.46153846153846156
26761,HyboNet,4,128,0.005,7,64,0.4645669291338583,0.8333333333333334,0.46153846153846156
26762,HyboNet,4,128,0.005,7,65,0.5118110236220472,0.8,0.46153846153846156
26763,HyboNet,4,128,0.005,7,66,0.5354330708661418,0.8,0.5384615384615384
26764,HyboNet,4,128,0.005,7,67,0.5275590551181102,0.8,0.5384615384615384
26765,HyboNet,4,128,0.005,7,68,0.4881889763779528,0.8,0.5384615384615384
26766,HyboNet,4,128,0.005,7,69,0.48031496062992124,0.8333333333333334,0.5384615384615384
26767,HyboNet,4,128,0.005,7,7,0.5354330708661418,0.6,0.5769230769230769
26768,HyboNet,4,128,0.005,7,70,0.4645669291338583,0.8666666666666667,0.46153846153846156
26769,HyboNet,4,128,0.005,7,71,0.4881889763779528,0.8666666666666667,0.5
26770,HyboNet,4,128,0.005,7,72,0.5039370078740157,0.9,0.5
26771,HyboNet,4,128,0.005,7,73,0.5275590551181102,0.8666666666666667,0.5769230769230769
26772,HyboNet,4,128,0.005,7,74,0.49606299212598426,0.9,0.5769230769230769
26773,HyboNet,4,128,0.005,7,75,0.4881889763779528,0.8333333333333334,0.5
26774,HyboNet,4,128,0.005,7,76,0.5354330708661418,0.8666666666666667,0.5769230769230769
26775,HyboNet,4,128,0.005,7,77,0.5433070866141733,0.8666666666666667,0.5769230769230769
26776,HyboNet,4,128,0.005,7,78,0.5433070866141733,0.9,0.5769230769230769
26777,HyboNet,4,128,0.005,7,79,0.5039370078740157,0.9,0.5384615384615384
26778,HyboNet,4,128,0.005,7,8,0.5354330708661418,0.6,0.5769230769230769
26779,HyboNet,4,128,0.005,7,80,0.5196850393700787,0.8666666666666667,0.5
26780,HyboNet,4,128,0.005,7,81,0.5039370078740157,0.9333333333333333,0.5384615384615384
26781,HyboNet,4,128,0.005,7,82,0.5118110236220472,0.9333333333333333,0.5
26782,HyboNet,4,128,0.005,7,83,0.49606299212598426,0.9333333333333333,0.46153846153846156
26783,HyboNet,4,128,0.005,7,84,0.49606299212598426,0.9333333333333333,0.46153846153846156
26784,HyboNet,4,128,0.005,7,85,0.5118110236220472,0.9333333333333333,0.5384615384615384
26785,HyboNet,4,128,0.005,7,86,0.5275590551181102,0.9333333333333333,0.5
26786,HyboNet,4,128,0.005,7,87,0.5354330708661418,0.9333333333333333,0.5
26787,HyboNet,4,128,0.005,7,88,0.5433070866141733,0.9333333333333333,0.5384615384615384
26788,HyboNet,4,128,0.005,7,89,0.5354330708661418,0.9333333333333333,0.5384615384615384
26789,HyboNet,4,128,0.005,7,9,0.5354330708661418,0.6,0.5769230769230769
26790,HyboNet,4,128,0.005,7,90,0.5118110236220472,0.9666666666666667,0.46153846153846156
26791,HyboNet,4,128,0.005,7,91,0.5118110236220472,0.9666666666666667,0.46153846153846156
26792,HyboNet,4,128,0.005,7,92,0.5039370078740157,0.9333333333333333,0.46153846153846156
26793,HyboNet,4,128,0.005,7,93,0.5196850393700787,0.9333333333333333,0.46153846153846156
26794,HyboNet,4,128,0.005,7,94,0.5196850393700787,0.9333333333333333,0.5
26795,HyboNet,4,128,0.005,7,95,0.5433070866141733,0.9333333333333333,0.5384615384615384
26796,HyboNet,4,128,0.005,7,96,0.5433070866141733,0.9333333333333333,0.5
26797,HyboNet,4,128,0.005,7,97,0.5275590551181102,0.9333333333333333,0.5
26798,HyboNet,4,128,0.005,7,98,0.5354330708661418,0.9333333333333333,0.5
26799,HyboNet,4,128,0.005,7,99,0.5118110236220472,0.9333333333333333,0.46153846153846156
26800,HyboNet,4,128,0.005,8,1,0.5354330708661418,0.6,0.5769230769230769
26801,HyboNet,4,128,0.005,8,10,0.5354330708661418,0.6,0.5769230769230769
26802,HyboNet,4,128,0.005,8,100,0.4881889763779528,0.9333333333333333,0.5
26803,HyboNet,4,128,0.005,8,11,0.5354330708661418,0.6,0.5769230769230769
26804,HyboNet,4,128,0.005,8,12,0.5354330708661418,0.6,0.5769230769230769
26805,HyboNet,4,128,0.005,8,13,0.5354330708661418,0.6,0.5769230769230769
26806,HyboNet,4,128,0.005,8,14,0.5354330708661418,0.6,0.5769230769230769
26807,HyboNet,4,128,0.005,8,15,0.5354330708661418,0.6,0.5769230769230769
26808,HyboNet,4,128,0.005,8,16,0.5354330708661418,0.6,0.5769230769230769
26809,HyboNet,4,128,0.005,8,17,0.5354330708661418,0.6,0.5769230769230769
26810,HyboNet,4,128,0.005,8,18,0.5354330708661418,0.6,0.5769230769230769
26811,HyboNet,4,128,0.005,8,19,0.5354330708661418,0.6,0.5769230769230769
26812,HyboNet,4,128,0.005,8,2,0.5354330708661418,0.6,0.5769230769230769
26813,HyboNet,4,128,0.005,8,20,0.5354330708661418,0.6,0.5769230769230769
26814,HyboNet,4,128,0.005,8,21,0.5354330708661418,0.6,0.5769230769230769
26815,HyboNet,4,128,0.005,8,22,0.5354330708661418,0.6,0.5769230769230769
26816,HyboNet,4,128,0.005,8,23,0.5354330708661418,0.6,0.5769230769230769
26817,HyboNet,4,128,0.005,8,24,0.5354330708661418,0.6,0.5769230769230769
26818,HyboNet,4,128,0.005,8,25,0.5354330708661418,0.6,0.5769230769230769
26819,HyboNet,4,128,0.005,8,26,0.5354330708661418,0.6,0.5769230769230769
26820,HyboNet,4,128,0.005,8,27,0.5354330708661418,0.6,0.5769230769230769
26821,HyboNet,4,128,0.005,8,28,0.5354330708661418,0.6,0.5769230769230769
26822,HyboNet,4,128,0.005,8,29,0.5354330708661418,0.6,0.5769230769230769
26823,HyboNet,4,128,0.005,8,3,0.5354330708661418,0.6,0.5769230769230769
26824,HyboNet,4,128,0.005,8,30,0.5354330708661418,0.6,0.5769230769230769
26825,HyboNet,4,128,0.005,8,31,0.5354330708661418,0.6,0.5769230769230769
26826,HyboNet,4,128,0.005,8,32,0.5354330708661418,0.6,0.5769230769230769
26827,HyboNet,4,128,0.005,8,33,0.5354330708661418,0.6,0.5769230769230769
26828,HyboNet,4,128,0.005,8,34,0.5354330708661418,0.6,0.5769230769230769
26829,HyboNet,4,128,0.005,8,35,0.5354330708661418,0.6,0.5769230769230769
26830,HyboNet,4,128,0.005,8,36,0.5354330708661418,0.6333333333333333,0.5769230769230769
26831,HyboNet,4,128,0.005,8,37,0.5354330708661418,0.6333333333333333,0.5769230769230769
26832,HyboNet,4,128,0.005,8,38,0.5275590551181102,0.6666666666666666,0.5769230769230769
26833,HyboNet,4,128,0.005,8,39,0.5354330708661418,0.6666666666666666,0.5769230769230769
26834,HyboNet,4,128,0.005,8,4,0.5354330708661418,0.6,0.5769230769230769
26835,HyboNet,4,128,0.005,8,40,0.5275590551181102,0.7333333333333333,0.5769230769230769
26836,HyboNet,4,128,0.005,8,41,0.5433070866141733,0.7333333333333333,0.5384615384615384
26837,HyboNet,4,128,0.005,8,42,0.5354330708661418,0.8,0.5384615384615384
26838,HyboNet,4,128,0.005,8,43,0.5590551181102362,0.8333333333333334,0.5384615384615384
26839,HyboNet,4,128,0.005,8,44,0.5354330708661418,0.8333333333333334,0.5384615384615384
26840,HyboNet,4,128,0.005,8,45,0.5590551181102362,0.8,0.5769230769230769
26841,HyboNet,4,128,0.005,8,46,0.5433070866141733,0.8,0.5769230769230769
26842,HyboNet,4,128,0.005,8,47,0.5433070866141733,0.8,0.5769230769230769
26843,HyboNet,4,128,0.005,8,48,0.5590551181102362,0.8,0.5769230769230769
26844,HyboNet,4,128,0.005,8,49,0.4566929133858268,0.8666666666666667,0.46153846153846156
26845,HyboNet,4,128,0.005,8,5,0.5354330708661418,0.6,0.5769230769230769
26846,HyboNet,4,128,0.005,8,50,0.4094488188976378,0.8666666666666667,0.34615384615384615
26847,HyboNet,4,128,0.005,8,51,0.5511811023622047,0.8,0.5769230769230769
26848,HyboNet,4,128,0.005,8,52,0.5433070866141733,0.8,0.5769230769230769
26849,HyboNet,4,128,0.005,8,53,0.5354330708661418,0.8,0.5769230769230769
26850,HyboNet,4,128,0.005,8,54,0.5354330708661418,0.8333333333333334,0.5769230769230769
26851,HyboNet,4,128,0.005,8,55,0.4645669291338583,0.8333333333333334,0.5384615384615384
26852,HyboNet,4,128,0.005,8,56,0.5039370078740157,0.8666666666666667,0.5384615384615384
26853,HyboNet,4,128,0.005,8,57,0.5433070866141733,0.8666666666666667,0.5769230769230769
26854,HyboNet,4,128,0.005,8,58,0.5433070866141733,0.8666666666666667,0.5769230769230769
26855,HyboNet,4,128,0.005,8,59,0.5118110236220472,0.8333333333333334,0.5
26856,HyboNet,4,128,0.005,8,6,0.5354330708661418,0.6,0.5769230769230769
26857,HyboNet,4,128,0.005,8,60,0.5433070866141733,0.8666666666666667,0.6923076923076923
26858,HyboNet,4,128,0.005,8,61,0.5433070866141733,0.9,0.6153846153846154
26859,HyboNet,4,128,0.005,8,62,0.5354330708661418,0.8666666666666667,0.5769230769230769
26860,HyboNet,4,128,0.005,8,63,0.5354330708661418,0.9,0.5769230769230769
26861,HyboNet,4,128,0.005,8,64,0.5433070866141733,0.7666666666666667,0.5769230769230769
26862,HyboNet,4,128,0.005,8,65,0.5433070866141733,0.9333333333333333,0.6153846153846154
26863,HyboNet,4,128,0.005,8,66,0.5354330708661418,0.9333333333333333,0.6153846153846154
26864,HyboNet,4,128,0.005,8,67,0.5433070866141733,0.9333333333333333,0.5769230769230769
26865,HyboNet,4,128,0.005,8,68,0.5433070866141733,0.9333333333333333,0.6153846153846154
26866,HyboNet,4,128,0.005,8,69,0.5354330708661418,0.9333333333333333,0.5769230769230769
26867,HyboNet,4,128,0.005,8,7,0.5354330708661418,0.6,0.5769230769230769
26868,HyboNet,4,128,0.005,8,70,0.5275590551181102,0.9333333333333333,0.5769230769230769
26869,HyboNet,4,128,0.005,8,71,0.5354330708661418,0.9333333333333333,0.5769230769230769
26870,HyboNet,4,128,0.005,8,72,0.5275590551181102,0.9,0.6153846153846154
26871,HyboNet,4,128,0.005,8,73,0.5118110236220472,0.8666666666666667,0.6153846153846154
26872,HyboNet,4,128,0.005,8,74,0.5354330708661418,0.9333333333333333,0.5384615384615384
26873,HyboNet,4,128,0.005,8,75,0.5196850393700787,0.9333333333333333,0.5769230769230769
26874,HyboNet,4,128,0.005,8,76,0.5118110236220472,0.9333333333333333,0.5769230769230769
26875,HyboNet,4,128,0.005,8,77,0.5433070866141733,0.9333333333333333,0.5769230769230769
26876,HyboNet,4,128,0.005,8,78,0.5275590551181102,0.9333333333333333,0.5769230769230769
26877,HyboNet,4,128,0.005,8,79,0.5354330708661418,0.9333333333333333,0.5769230769230769
26878,HyboNet,4,128,0.005,8,8,0.5354330708661418,0.6,0.5769230769230769
26879,HyboNet,4,128,0.005,8,80,0.5196850393700787,0.9333333333333333,0.6153846153846154
26880,HyboNet,4,128,0.005,8,81,0.5039370078740157,0.9,0.5384615384615384
26881,HyboNet,4,128,0.005,8,82,0.49606299212598426,0.9,0.5384615384615384
26882,HyboNet,4,128,0.005,8,83,0.5196850393700787,0.9333333333333333,0.5769230769230769
26883,HyboNet,4,128,0.005,8,84,0.5354330708661418,0.9333333333333333,0.6153846153846154
26884,HyboNet,4,128,0.005,8,85,0.5354330708661418,0.9333333333333333,0.6153846153846154
26885,HyboNet,4,128,0.005,8,86,0.5354330708661418,0.9333333333333333,0.6153846153846154
26886,HyboNet,4,128,0.005,8,87,0.5433070866141733,0.9333333333333333,0.6153846153846154
26887,HyboNet,4,128,0.005,8,88,0.5433070866141733,0.9333333333333333,0.6153846153846154
26888,HyboNet,4,128,0.005,8,89,0.5275590551181102,0.9333333333333333,0.6153846153846154
26889,HyboNet,4,128,0.005,8,9,0.5354330708661418,0.6,0.5769230769230769
26890,HyboNet,4,128,0.005,8,90,0.5196850393700787,0.9333333333333333,0.5769230769230769
26891,HyboNet,4,128,0.005,8,91,0.5196850393700787,0.9333333333333333,0.5769230769230769
26892,HyboNet,4,128,0.005,8,92,0.5039370078740157,0.9333333333333333,0.5384615384615384
26893,HyboNet,4,128,0.005,8,93,0.5118110236220472,0.9333333333333333,0.5
26894,HyboNet,4,128,0.005,8,94,0.47244094488188976,0.9333333333333333,0.46153846153846156
26895,HyboNet,4,128,0.005,8,95,0.5039370078740157,0.9333333333333333,0.5384615384615384
26896,HyboNet,4,128,0.005,8,96,0.5275590551181102,0.9333333333333333,0.6153846153846154
26897,HyboNet,4,128,0.005,8,97,0.5118110236220472,0.9333333333333333,0.6153846153846154
26898,HyboNet,4,128,0.005,8,98,0.5118110236220472,0.9333333333333333,0.5769230769230769
26899,HyboNet,4,128,0.005,8,99,0.5118110236220472,0.9333333333333333,0.5769230769230769
26900,HyboNet,4,128,0.005,9,1,0.5354330708661418,0.6,0.5769230769230769
26901,HyboNet,4,128,0.005,9,10,0.5354330708661418,0.6,0.5769230769230769
26902,HyboNet,4,128,0.005,9,100,0.4330708661417323,0.8666666666666667,0.38461538461538464
26903,HyboNet,4,128,0.005,9,11,0.5354330708661418,0.6,0.5769230769230769
26904,HyboNet,4,128,0.005,9,12,0.5354330708661418,0.6,0.5769230769230769
26905,HyboNet,4,128,0.005,9,13,0.5354330708661418,0.6,0.5769230769230769
26906,HyboNet,4,128,0.005,9,14,0.5354330708661418,0.6,0.5769230769230769
26907,HyboNet,4,128,0.005,9,15,0.5354330708661418,0.6,0.5769230769230769
26908,HyboNet,4,128,0.005,9,16,0.5354330708661418,0.6,0.5769230769230769
26909,HyboNet,4,128,0.005,9,17,0.5354330708661418,0.6,0.5769230769230769
26910,HyboNet,4,128,0.005,9,18,0.5354330708661418,0.6,0.5769230769230769
26911,HyboNet,4,128,0.005,9,19,0.5354330708661418,0.6,0.5769230769230769
