,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
26912,HyboNet,4,128,0.005,9,2,0.5354330708661418,0.6,0.5769230769230769
26913,HyboNet,4,128,0.005,9,20,0.5354330708661418,0.6,0.5769230769230769
26914,HyboNet,4,128,0.005,9,21,0.5354330708661418,0.6,0.5769230769230769
26915,HyboNet,4,128,0.005,9,22,0.5354330708661418,0.6,0.5769230769230769
26916,HyboNet,4,128,0.005,9,23,0.5354330708661418,0.6,0.5769230769230769
26917,HyboNet,4,128,0.005,9,24,0.5354330708661418,0.6,0.5769230769230769
26918,HyboNet,4,128,0.005,9,25,0.5354330708661418,0.6,0.5769230769230769
26919,HyboNet,4,128,0.005,9,26,0.5354330708661418,0.6,0.5769230769230769
26920,HyboNet,4,128,0.005,9,27,0.5354330708661418,0.6,0.5769230769230769
26921,HyboNet,4,128,0.005,9,28,0.5354330708661418,0.6,0.5769230769230769
26922,HyboNet,4,128,0.005,9,29,0.5354330708661418,0.6,0.5769230769230769
26923,HyboNet,4,128,0.005,9,3,0.5354330708661418,0.6,0.5769230769230769
26924,HyboNet,4,128,0.005,9,30,0.5354330708661418,0.6,0.5769230769230769
26925,HyboNet,4,128,0.005,9,31,0.5354330708661418,0.6,0.5769230769230769
26926,HyboNet,4,128,0.005,9,32,0.5354330708661418,0.6,0.5769230769230769
26927,HyboNet,4,128,0.005,9,33,0.5354330708661418,0.6,0.5769230769230769
26928,HyboNet,4,128,0.005,9,34,0.5354330708661418,0.6,0.5769230769230769
26929,HyboNet,4,128,0.005,9,35,0.5354330708661418,0.6,0.5769230769230769
26930,HyboNet,4,128,0.005,9,36,0.5354330708661418,0.6,0.5769230769230769
26931,HyboNet,4,128,0.005,9,37,0.5354330708661418,0.6,0.5769230769230769
26932,HyboNet,4,128,0.005,9,38,0.5354330708661418,0.6,0.5769230769230769
26933,HyboNet,4,128,0.005,9,39,0.5354330708661418,0.6,0.5769230769230769
26934,HyboNet,4,128,0.005,9,4,0.5354330708661418,0.6,0.5769230769230769
26935,HyboNet,4,128,0.005,9,40,0.5354330708661418,0.6,0.5769230769230769
26936,HyboNet,4,128,0.005,9,41,0.5354330708661418,0.6,0.5769230769230769
26937,HyboNet,4,128,0.005,9,42,0.5354330708661418,0.6,0.5769230769230769
26938,HyboNet,4,128,0.005,9,43,0.5354330708661418,0.6,0.5769230769230769
26939,HyboNet,4,128,0.005,9,44,0.5354330708661418,0.6333333333333333,0.5769230769230769
26940,HyboNet,4,128,0.005,9,45,0.5354330708661418,0.6333333333333333,0.5769230769230769
26941,HyboNet,4,128,0.005,9,46,0.5433070866141733,0.6666666666666666,0.5769230769230769
26942,HyboNet,4,128,0.005,9,47,0.5275590551181102,0.7333333333333333,0.5769230769230769
26943,HyboNet,4,128,0.005,9,48,0.5433070866141733,0.7333333333333333,0.5384615384615384
26944,HyboNet,4,128,0.005,9,49,0.5511811023622047,0.7333333333333333,0.5384615384615384
26945,HyboNet,4,128,0.005,9,5,0.5354330708661418,0.6,0.5769230769230769
26946,HyboNet,4,128,0.005,9,50,0.5354330708661418,0.8,0.5
26947,HyboNet,4,128,0.005,9,51,0.5275590551181102,0.8,0.5
26948,HyboNet,4,128,0.005,9,52,0.5433070866141733,0.8,0.5
26949,HyboNet,4,128,0.005,9,53,0.5511811023622047,0.7666666666666667,0.5384615384615384
26950,HyboNet,4,128,0.005,9,54,0.5433070866141733,0.7666666666666667,0.5769230769230769
26951,HyboNet,4,128,0.005,9,55,0.5433070866141733,0.7666666666666667,0.5769230769230769
26952,HyboNet,4,128,0.005,9,56,0.5354330708661418,0.8333333333333334,0.5
26953,HyboNet,4,128,0.005,9,57,0.4881889763779528,0.8333333333333334,0.5
26954,HyboNet,4,128,0.005,9,58,0.47244094488188976,0.8333333333333334,0.5
26955,HyboNet,4,128,0.005,9,59,0.4409448818897638,0.8666666666666667,0.46153846153846156
26956,HyboNet,4,128,0.005,9,6,0.5354330708661418,0.6,0.5769230769230769
26957,HyboNet,4,128,0.005,9,60,0.44881889763779526,0.8666666666666667,0.5
26958,HyboNet,4,128,0.005,9,61,0.4409448818897638,0.8666666666666667,0.46153846153846156
26959,HyboNet,4,128,0.005,9,62,0.3779527559055118,0.8333333333333334,0.38461538461538464
26960,HyboNet,4,128,0.005,9,63,0.3937007874015748,0.8333333333333334,0.38461538461538464
26961,HyboNet,4,128,0.005,9,64,0.4645669291338583,0.8666666666666667,0.5
26962,HyboNet,4,128,0.005,9,65,0.4645669291338583,0.8333333333333334,0.5384615384615384
26963,HyboNet,4,128,0.005,9,66,0.4645669291338583,0.8333333333333334,0.5384615384615384
26964,HyboNet,4,128,0.005,9,67,0.4645669291338583,0.8666666666666667,0.5
26965,HyboNet,4,128,0.005,9,68,0.4094488188976378,0.8666666666666667,0.38461538461538464
26966,HyboNet,4,128,0.005,9,69,0.3700787401574803,0.8333333333333334,0.3076923076923077
26967,HyboNet,4,128,0.005,9,7,0.5354330708661418,0.6,0.5769230769230769
26968,HyboNet,4,128,0.005,9,70,0.4566929133858268,0.8666666666666667,0.46153846153846156
26969,HyboNet,4,128,0.005,9,71,0.4566929133858268,0.8666666666666667,0.5
26970,HyboNet,4,128,0.005,9,72,0.5275590551181102,0.8666666666666667,0.5384615384615384
26971,HyboNet,4,128,0.005,9,73,0.5433070866141733,0.8666666666666667,0.5384615384615384
26972,HyboNet,4,128,0.005,9,74,0.5039370078740157,0.8666666666666667,0.5384615384615384
26973,HyboNet,4,128,0.005,9,75,0.47244094488188976,0.8666666666666667,0.5
26974,HyboNet,4,128,0.005,9,76,0.4645669291338583,0.8666666666666667,0.46153846153846156
26975,HyboNet,4,128,0.005,9,77,0.4409448818897638,0.8333333333333334,0.4230769230769231
26976,HyboNet,4,128,0.005,9,78,0.4645669291338583,0.8666666666666667,0.46153846153846156
26977,HyboNet,4,128,0.005,9,79,0.4566929133858268,0.8666666666666667,0.46153846153846156
26978,HyboNet,4,128,0.005,9,8,0.5354330708661418,0.6,0.5769230769230769
26979,HyboNet,4,128,0.005,9,80,0.4566929133858268,0.8666666666666667,0.5
26980,HyboNet,4,128,0.005,9,81,0.4566929133858268,0.8666666666666667,0.46153846153846156
26981,HyboNet,4,128,0.005,9,82,0.4330708661417323,0.8666666666666667,0.4230769230769231
26982,HyboNet,4,128,0.005,9,83,0.4409448818897638,0.8666666666666667,0.46153846153846156
26983,HyboNet,4,128,0.005,9,84,0.4409448818897638,0.8666666666666667,0.5
26984,HyboNet,4,128,0.005,9,85,0.4645669291338583,0.8666666666666667,0.5
26985,HyboNet,4,128,0.005,9,86,0.44881889763779526,0.8666666666666667,0.5
26986,HyboNet,4,128,0.005,9,87,0.44881889763779526,0.8666666666666667,0.46153846153846156
26987,HyboNet,4,128,0.005,9,88,0.4330708661417323,0.8666666666666667,0.38461538461538464
26988,HyboNet,4,128,0.005,9,89,0.4409448818897638,0.8666666666666667,0.38461538461538464
26989,HyboNet,4,128,0.005,9,9,0.5354330708661418,0.6,0.5769230769230769
26990,HyboNet,4,128,0.005,9,90,0.4566929133858268,0.8666666666666667,0.46153846153846156
26991,HyboNet,4,128,0.005,9,91,0.4566929133858268,0.8666666666666667,0.5
26992,HyboNet,4,128,0.005,9,92,0.4566929133858268,0.8666666666666667,0.5
26993,HyboNet,4,128,0.005,9,93,0.4566929133858268,0.8666666666666667,0.5
26994,HyboNet,4,128,0.005,9,94,0.4645669291338583,0.8666666666666667,0.46153846153846156
26995,HyboNet,4,128,0.005,9,95,0.4330708661417323,0.8666666666666667,0.4230769230769231
26996,HyboNet,4,128,0.005,9,96,0.4251968503937008,0.8666666666666667,0.34615384615384615
26997,HyboNet,4,128,0.005,9,97,0.4330708661417323,0.8666666666666667,0.4230769230769231
26998,HyboNet,4,128,0.005,9,98,0.4566929133858268,0.8666666666666667,0.46153846153846156
26999,HyboNet,4,128,0.005,9,99,0.4645669291338583,0.8666666666666667,0.46153846153846156
27000,HyboNet,4,256,0.0002,1,1,0.41732283464566927,0.43333333333333335,0.46153846153846156
27001,HyboNet,4,256,0.0002,1,10,0.5354330708661418,0.6666666666666666,0.5769230769230769
27002,HyboNet,4,256,0.0002,1,100,0.3700787401574803,1.0,0.38461538461538464
27003,HyboNet,4,256,0.0002,1,11,0.5354330708661418,0.6666666666666666,0.5769230769230769
27004,HyboNet,4,256,0.0002,1,12,0.5354330708661418,0.6666666666666666,0.5769230769230769
27005,HyboNet,4,256,0.0002,1,13,0.5354330708661418,0.6666666666666666,0.5769230769230769
27006,HyboNet,4,256,0.0002,1,14,0.5354330708661418,0.6666666666666666,0.5769230769230769
27007,HyboNet,4,256,0.0002,1,15,0.5275590551181102,0.6666666666666666,0.5769230769230769
27008,HyboNet,4,256,0.0002,1,16,0.5433070866141733,0.7,0.5769230769230769
27009,HyboNet,4,256,0.0002,1,17,0.5354330708661418,0.7333333333333333,0.5769230769230769
27010,HyboNet,4,256,0.0002,1,18,0.5275590551181102,0.7666666666666667,0.5384615384615384
27011,HyboNet,4,256,0.0002,1,19,0.5275590551181102,0.7666666666666667,0.5
27012,HyboNet,4,256,0.0002,1,2,0.5354330708661418,0.6,0.5769230769230769
27013,HyboNet,4,256,0.0002,1,20,0.5196850393700787,0.7666666666666667,0.5
27014,HyboNet,4,256,0.0002,1,21,0.5354330708661418,0.7666666666666667,0.46153846153846156
27015,HyboNet,4,256,0.0002,1,22,0.5196850393700787,0.8,0.46153846153846156
27016,HyboNet,4,256,0.0002,1,23,0.5196850393700787,0.8,0.46153846153846156
27017,HyboNet,4,256,0.0002,1,24,0.5039370078740157,0.8,0.5
27018,HyboNet,4,256,0.0002,1,25,0.5118110236220472,0.8333333333333334,0.5
27019,HyboNet,4,256,0.0002,1,26,0.49606299212598426,0.8333333333333334,0.46153846153846156
27020,HyboNet,4,256,0.0002,1,27,0.4881889763779528,0.8333333333333334,0.46153846153846156
27021,HyboNet,4,256,0.0002,1,28,0.4881889763779528,0.8333333333333334,0.46153846153846156
27022,HyboNet,4,256,0.0002,1,29,0.4881889763779528,0.8333333333333334,0.46153846153846156
27023,HyboNet,4,256,0.0002,1,3,0.5354330708661418,0.6,0.5769230769230769
27024,HyboNet,4,256,0.0002,1,30,0.48031496062992124,0.8666666666666667,0.5
27025,HyboNet,4,256,0.0002,1,31,0.47244094488188976,0.8666666666666667,0.5
27026,HyboNet,4,256,0.0002,1,32,0.4566929133858268,0.8666666666666667,0.5
27027,HyboNet,4,256,0.0002,1,33,0.4566929133858268,0.8666666666666667,0.5
27028,HyboNet,4,256,0.0002,1,34,0.44881889763779526,0.8666666666666667,0.5
27029,HyboNet,4,256,0.0002,1,35,0.4409448818897638,0.9,0.5
27030,HyboNet,4,256,0.0002,1,36,0.44881889763779526,0.9,0.5
27031,HyboNet,4,256,0.0002,1,37,0.44881889763779526,0.9333333333333333,0.5
27032,HyboNet,4,256,0.0002,1,38,0.44881889763779526,0.9333333333333333,0.5
27033,HyboNet,4,256,0.0002,1,39,0.4566929133858268,0.9333333333333333,0.46153846153846156
27034,HyboNet,4,256,0.0002,1,4,0.5354330708661418,0.6,0.5769230769230769
27035,HyboNet,4,256,0.0002,1,40,0.4645669291338583,0.9666666666666667,0.46153846153846156
27036,HyboNet,4,256,0.0002,1,41,0.4566929133858268,0.9666666666666667,0.5
27037,HyboNet,4,256,0.0002,1,42,0.44881889763779526,0.9333333333333333,0.5
27038,HyboNet,4,256,0.0002,1,43,0.44881889763779526,0.9333333333333333,0.5
27039,HyboNet,4,256,0.0002,1,44,0.44881889763779526,0.9333333333333333,0.5
27040,HyboNet,4,256,0.0002,1,45,0.44881889763779526,0.9333333333333333,0.5
27041,HyboNet,4,256,0.0002,1,46,0.4409448818897638,0.9333333333333333,0.5
27042,HyboNet,4,256,0.0002,1,47,0.4330708661417323,0.9333333333333333,0.5
27043,HyboNet,4,256,0.0002,1,48,0.44881889763779526,0.9333333333333333,0.5
27044,HyboNet,4,256,0.0002,1,49,0.44881889763779526,0.9333333333333333,0.5
27045,HyboNet,4,256,0.0002,1,5,0.5354330708661418,0.6,0.5769230769230769
27046,HyboNet,4,256,0.0002,1,50,0.4566929133858268,0.9333333333333333,0.5
27047,HyboNet,4,256,0.0002,1,51,0.4566929133858268,0.9333333333333333,0.5
27048,HyboNet,4,256,0.0002,1,52,0.4566929133858268,0.9333333333333333,0.5
27049,HyboNet,4,256,0.0002,1,53,0.4409448818897638,0.9333333333333333,0.5
27050,HyboNet,4,256,0.0002,1,54,0.4409448818897638,0.9333333333333333,0.5384615384615384
27051,HyboNet,4,256,0.0002,1,55,0.4330708661417323,0.9333333333333333,0.5384615384615384
27052,HyboNet,4,256,0.0002,1,56,0.4409448818897638,0.9333333333333333,0.5384615384615384
27053,HyboNet,4,256,0.0002,1,57,0.4409448818897638,0.9333333333333333,0.5384615384615384
27054,HyboNet,4,256,0.0002,1,58,0.4409448818897638,0.9333333333333333,0.5384615384615384
27055,HyboNet,4,256,0.0002,1,59,0.4409448818897638,0.9333333333333333,0.5384615384615384
27056,HyboNet,4,256,0.0002,1,6,0.5354330708661418,0.6,0.5769230769230769
27057,HyboNet,4,256,0.0002,1,60,0.4409448818897638,0.9333333333333333,0.5
27058,HyboNet,4,256,0.0002,1,61,0.4330708661417323,0.9333333333333333,0.5
27059,HyboNet,4,256,0.0002,1,62,0.4330708661417323,0.9333333333333333,0.5
27060,HyboNet,4,256,0.0002,1,63,0.4409448818897638,0.9333333333333333,0.5
27061,HyboNet,4,256,0.0002,1,64,0.4330708661417323,0.9333333333333333,0.46153846153846156
27062,HyboNet,4,256,0.0002,1,65,0.4094488188976378,0.9333333333333333,0.46153846153846156
27063,HyboNet,4,256,0.0002,1,66,0.4094488188976378,0.9333333333333333,0.46153846153846156
27064,HyboNet,4,256,0.0002,1,67,0.4094488188976378,0.9333333333333333,0.46153846153846156
27065,HyboNet,4,256,0.0002,1,68,0.4094488188976378,0.9333333333333333,0.46153846153846156
27066,HyboNet,4,256,0.0002,1,69,0.4094488188976378,0.9333333333333333,0.46153846153846156
27067,HyboNet,4,256,0.0002,1,7,0.5354330708661418,0.6333333333333333,0.5769230769230769
27068,HyboNet,4,256,0.0002,1,70,0.4015748031496063,0.9333333333333333,0.46153846153846156
27069,HyboNet,4,256,0.0002,1,71,0.4094488188976378,0.9333333333333333,0.46153846153846156
27070,HyboNet,4,256,0.0002,1,72,0.41732283464566927,0.9333333333333333,0.46153846153846156
27071,HyboNet,4,256,0.0002,1,73,0.4094488188976378,0.9333333333333333,0.46153846153846156
27072,HyboNet,4,256,0.0002,1,74,0.4094488188976378,0.9333333333333333,0.46153846153846156
27073,HyboNet,4,256,0.0002,1,75,0.4015748031496063,0.9666666666666667,0.46153846153846156
27074,HyboNet,4,256,0.0002,1,76,0.4094488188976378,0.9333333333333333,0.46153846153846156
27075,HyboNet,4,256,0.0002,1,77,0.4094488188976378,0.9333333333333333,0.46153846153846156
27076,HyboNet,4,256,0.0002,1,78,0.4015748031496063,0.9333333333333333,0.46153846153846156
27077,HyboNet,4,256,0.0002,1,79,0.4015748031496063,0.9333333333333333,0.46153846153846156
27078,HyboNet,4,256,0.0002,1,8,0.5354330708661418,0.6333333333333333,0.5769230769230769
27079,HyboNet,4,256,0.0002,1,80,0.4094488188976378,0.9666666666666667,0.46153846153846156
27080,HyboNet,4,256,0.0002,1,81,0.3937007874015748,1.0,0.46153846153846156
27081,HyboNet,4,256,0.0002,1,82,0.3937007874015748,1.0,0.46153846153846156
27082,HyboNet,4,256,0.0002,1,83,0.3779527559055118,1.0,0.46153846153846156
27083,HyboNet,4,256,0.0002,1,84,0.3858267716535433,1.0,0.46153846153846156
27084,HyboNet,4,256,0.0002,1,85,0.3937007874015748,1.0,0.46153846153846156
27085,HyboNet,4,256,0.0002,1,86,0.3779527559055118,1.0,0.4230769230769231
27086,HyboNet,4,256,0.0002,1,87,0.3858267716535433,1.0,0.38461538461538464
27087,HyboNet,4,256,0.0002,1,88,0.4015748031496063,1.0,0.38461538461538464
27088,HyboNet,4,256,0.0002,1,89,0.3779527559055118,1.0,0.38461538461538464
27089,HyboNet,4,256,0.0002,1,9,0.5354330708661418,0.6333333333333333,0.5769230769230769
27090,HyboNet,4,256,0.0002,1,90,0.3779527559055118,1.0,0.4230769230769231
27091,HyboNet,4,256,0.0002,1,91,0.3858267716535433,1.0,0.46153846153846156
27092,HyboNet,4,256,0.0002,1,92,0.3937007874015748,1.0,0.46153846153846156
27093,HyboNet,4,256,0.0002,1,93,0.3543307086614173,1.0,0.4230769230769231
27094,HyboNet,4,256,0.0002,1,94,0.3464566929133858,1.0,0.38461538461538464
27095,HyboNet,4,256,0.0002,1,95,0.3464566929133858,1.0,0.38461538461538464
27096,HyboNet,4,256,0.0002,1,96,0.3700787401574803,1.0,0.4230769230769231
27097,HyboNet,4,256,0.0002,1,97,0.3779527559055118,1.0,0.4230769230769231
27098,HyboNet,4,256,0.0002,1,98,0.3858267716535433,1.0,0.4230769230769231
27099,HyboNet,4,256,0.0002,1,99,0.3779527559055118,1.0,0.38461538461538464
27100,HyboNet,4,256,0.0002,10,1,0.5433070866141733,0.6,0.5769230769230769
27101,HyboNet,4,256,0.0002,10,10,0.5433070866141733,0.7333333333333333,0.5769230769230769
27102,HyboNet,4,256,0.0002,10,100,0.41732283464566927,1.0,0.46153846153846156
27103,HyboNet,4,256,0.0002,10,11,0.5433070866141733,0.7333333333333333,0.5769230769230769
27104,HyboNet,4,256,0.0002,10,12,0.5433070866141733,0.7333333333333333,0.5769230769230769
27105,HyboNet,4,256,0.0002,10,13,0.5433070866141733,0.7333333333333333,0.5769230769230769
27106,HyboNet,4,256,0.0002,10,14,0.5354330708661418,0.7333333333333333,0.5769230769230769
27107,HyboNet,4,256,0.0002,10,15,0.5433070866141733,0.7666666666666667,0.5769230769230769
27108,HyboNet,4,256,0.0002,10,16,0.5433070866141733,0.7666666666666667,0.5384615384615384
27109,HyboNet,4,256,0.0002,10,17,0.5354330708661418,0.8,0.46153846153846156
27110,HyboNet,4,256,0.0002,10,18,0.5433070866141733,0.8,0.46153846153846156
27111,HyboNet,4,256,0.0002,10,19,0.5354330708661418,0.8,0.4230769230769231
27112,HyboNet,4,256,0.0002,10,2,0.5354330708661418,0.6,0.5769230769230769
27113,HyboNet,4,256,0.0002,10,20,0.5511811023622047,0.8,0.46153846153846156
27114,HyboNet,4,256,0.0002,10,21,0.5590551181102362,0.8,0.46153846153846156
27115,HyboNet,4,256,0.0002,10,22,0.5275590551181102,0.8,0.46153846153846156
27116,HyboNet,4,256,0.0002,10,23,0.5118110236220472,0.8,0.5384615384615384
27117,HyboNet,4,256,0.0002,10,24,0.4881889763779528,0.8333333333333334,0.5
27118,HyboNet,4,256,0.0002,10,25,0.4409448818897638,0.8333333333333334,0.34615384615384615
27119,HyboNet,4,256,0.0002,10,26,0.4409448818897638,0.9,0.34615384615384615
27120,HyboNet,4,256,0.0002,10,27,0.4409448818897638,0.9,0.34615384615384615
27121,HyboNet,4,256,0.0002,10,28,0.4409448818897638,0.9,0.34615384615384615
27122,HyboNet,4,256,0.0002,10,29,0.4330708661417323,0.8666666666666667,0.34615384615384615
27123,HyboNet,4,256,0.0002,10,3,0.5354330708661418,0.6,0.5769230769230769
27124,HyboNet,4,256,0.0002,10,30,0.4409448818897638,0.8666666666666667,0.34615384615384615
27125,HyboNet,4,256,0.0002,10,31,0.4409448818897638,0.8666666666666667,0.34615384615384615
27126,HyboNet,4,256,0.0002,10,32,0.4409448818897638,0.8666666666666667,0.38461538461538464
27127,HyboNet,4,256,0.0002,10,33,0.4330708661417323,0.9,0.38461538461538464
27128,HyboNet,4,256,0.0002,10,34,0.4409448818897638,0.9,0.38461538461538464
27129,HyboNet,4,256,0.0002,10,35,0.44881889763779526,0.9,0.38461538461538464
27130,HyboNet,4,256,0.0002,10,36,0.4566929133858268,0.9,0.4230769230769231
27131,HyboNet,4,256,0.0002,10,37,0.47244094488188976,0.9,0.46153846153846156
27132,HyboNet,4,256,0.0002,10,38,0.47244094488188976,0.9,0.5
27133,HyboNet,4,256,0.0002,10,39,0.4645669291338583,0.9,0.5
27134,HyboNet,4,256,0.0002,10,4,0.5354330708661418,0.6,0.5769230769230769
27135,HyboNet,4,256,0.0002,10,40,0.4566929133858268,0.9333333333333333,0.4230769230769231
27136,HyboNet,4,256,0.0002,10,41,0.44881889763779526,0.9,0.46153846153846156
27137,HyboNet,4,256,0.0002,10,42,0.44881889763779526,0.9,0.46153846153846156
27138,HyboNet,4,256,0.0002,10,43,0.4645669291338583,0.9,0.5
27139,HyboNet,4,256,0.0002,10,44,0.47244094488188976,0.9333333333333333,0.5384615384615384
27140,HyboNet,4,256,0.0002,10,45,0.4645669291338583,0.9333333333333333,0.46153846153846156
27141,HyboNet,4,256,0.0002,10,46,0.41732283464566927,0.9,0.46153846153846156
27142,HyboNet,4,256,0.0002,10,47,0.41732283464566927,0.9,0.46153846153846156
27143,HyboNet,4,256,0.0002,10,48,0.44881889763779526,0.9333333333333333,0.46153846153846156
27144,HyboNet,4,256,0.0002,10,49,0.44881889763779526,0.9333333333333333,0.46153846153846156
27145,HyboNet,4,256,0.0002,10,5,0.5354330708661418,0.6,0.5769230769230769
27146,HyboNet,4,256,0.0002,10,50,0.4330708661417323,0.9333333333333333,0.46153846153846156
27147,HyboNet,4,256,0.0002,10,51,0.3779527559055118,0.9333333333333333,0.4230769230769231
27148,HyboNet,4,256,0.0002,10,52,0.3937007874015748,0.9,0.4230769230769231
27149,HyboNet,4,256,0.0002,10,53,0.4015748031496063,0.9333333333333333,0.4230769230769231
27150,HyboNet,4,256,0.0002,10,54,0.4094488188976378,0.9333333333333333,0.46153846153846156
27151,HyboNet,4,256,0.0002,10,55,0.4094488188976378,0.9333333333333333,0.46153846153846156
27152,HyboNet,4,256,0.0002,10,56,0.4330708661417323,0.9333333333333333,0.5
27153,HyboNet,4,256,0.0002,10,57,0.41732283464566927,0.9333333333333333,0.5
27154,HyboNet,4,256,0.0002,10,58,0.4015748031496063,0.9666666666666667,0.46153846153846156
27155,HyboNet,4,256,0.0002,10,59,0.4094488188976378,0.9666666666666667,0.38461538461538464
27156,HyboNet,4,256,0.0002,10,6,0.5354330708661418,0.6333333333333333,0.5769230769230769
27157,HyboNet,4,256,0.0002,10,60,0.4094488188976378,0.9666666666666667,0.4230769230769231
27158,HyboNet,4,256,0.0002,10,61,0.4330708661417323,0.9666666666666667,0.38461538461538464
27159,HyboNet,4,256,0.0002,10,62,0.4251968503937008,0.9666666666666667,0.38461538461538464
27160,HyboNet,4,256,0.0002,10,63,0.4094488188976378,0.9333333333333333,0.38461538461538464
27161,HyboNet,4,256,0.0002,10,64,0.4094488188976378,0.9333333333333333,0.38461538461538464
27162,HyboNet,4,256,0.0002,10,65,0.4015748031496063,0.9666666666666667,0.38461538461538464
27163,HyboNet,4,256,0.0002,10,66,0.3858267716535433,0.9666666666666667,0.34615384615384615
27164,HyboNet,4,256,0.0002,10,67,0.3858267716535433,0.9666666666666667,0.34615384615384615
27165,HyboNet,4,256,0.0002,10,68,0.4015748031496063,0.9666666666666667,0.34615384615384615
27166,HyboNet,4,256,0.0002,10,69,0.4015748031496063,0.9666666666666667,0.34615384615384615
27167,HyboNet,4,256,0.0002,10,7,0.5433070866141733,0.7,0.5769230769230769
27168,HyboNet,4,256,0.0002,10,70,0.36220472440944884,0.9666666666666667,0.34615384615384615
27169,HyboNet,4,256,0.0002,10,71,0.36220472440944884,0.9666666666666667,0.34615384615384615
27170,HyboNet,4,256,0.0002,10,72,0.36220472440944884,0.9666666666666667,0.34615384615384615
27171,HyboNet,4,256,0.0002,10,73,0.36220472440944884,1.0,0.3076923076923077
27172,HyboNet,4,256,0.0002,10,74,0.3464566929133858,1.0,0.3076923076923077
27173,HyboNet,4,256,0.0002,10,75,0.36220472440944884,1.0,0.3076923076923077
27174,HyboNet,4,256,0.0002,10,76,0.3779527559055118,1.0,0.3076923076923077
27175,HyboNet,4,256,0.0002,10,77,0.3858267716535433,1.0,0.3076923076923077
27176,HyboNet,4,256,0.0002,10,78,0.3858267716535433,1.0,0.3076923076923077
27177,HyboNet,4,256,0.0002,10,79,0.3700787401574803,1.0,0.3076923076923077
27178,HyboNet,4,256,0.0002,10,8,0.5354330708661418,0.7333333333333333,0.5769230769230769
27179,HyboNet,4,256,0.0002,10,80,0.3700787401574803,1.0,0.3076923076923077
27180,HyboNet,4,256,0.0002,10,81,0.3700787401574803,1.0,0.3076923076923077
27181,HyboNet,4,256,0.0002,10,82,0.3700787401574803,1.0,0.3076923076923077
27182,HyboNet,4,256,0.0002,10,83,0.3700787401574803,1.0,0.3076923076923077
27183,HyboNet,4,256,0.0002,10,84,0.3700787401574803,1.0,0.3076923076923077
27184,HyboNet,4,256,0.0002,10,85,0.3543307086614173,1.0,0.3076923076923077
27185,HyboNet,4,256,0.0002,10,86,0.3543307086614173,1.0,0.3076923076923077
27186,HyboNet,4,256,0.0002,10,87,0.3779527559055118,1.0,0.34615384615384615
27187,HyboNet,4,256,0.0002,10,88,0.3937007874015748,1.0,0.4230769230769231
27188,HyboNet,4,256,0.0002,10,89,0.3858267716535433,1.0,0.4230769230769231
27189,HyboNet,4,256,0.0002,10,9,0.5354330708661418,0.7333333333333333,0.5769230769230769
27190,HyboNet,4,256,0.0002,10,90,0.3779527559055118,1.0,0.4230769230769231
27191,HyboNet,4,256,0.0002,10,91,0.36220472440944884,1.0,0.4230769230769231
27192,HyboNet,4,256,0.0002,10,92,0.3700787401574803,1.0,0.4230769230769231
27193,HyboNet,4,256,0.0002,10,93,0.3858267716535433,1.0,0.4230769230769231
27194,HyboNet,4,256,0.0002,10,94,0.3543307086614173,1.0,0.4230769230769231
27195,HyboNet,4,256,0.0002,10,95,0.33070866141732286,1.0,0.38461538461538464
27196,HyboNet,4,256,0.0002,10,96,0.3228346456692913,1.0,0.34615384615384615
27197,HyboNet,4,256,0.0002,10,97,0.3543307086614173,1.0,0.4230769230769231
27198,HyboNet,4,256,0.0002,10,98,0.4094488188976378,1.0,0.46153846153846156
