,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
27199,HyboNet,4,256,0.0002,10,99,0.41732283464566927,1.0,0.46153846153846156
27200,HyboNet,4,256,0.0002,2,1,0.5354330708661418,0.6,0.5769230769230769
27201,HyboNet,4,256,0.0002,2,10,0.5433070866141733,0.7666666666666667,0.5769230769230769
27202,HyboNet,4,256,0.0002,2,100,0.49606299212598426,1.0,0.46153846153846156
27203,HyboNet,4,256,0.0002,2,11,0.5433070866141733,0.7666666666666667,0.5769230769230769
27204,HyboNet,4,256,0.0002,2,12,0.5590551181102362,0.7666666666666667,0.5769230769230769
27205,HyboNet,4,256,0.0002,2,13,0.5669291338582677,0.7333333333333333,0.5384615384615384
27206,HyboNet,4,256,0.0002,2,14,0.5433070866141733,0.7333333333333333,0.5769230769230769
27207,HyboNet,4,256,0.0002,2,15,0.5354330708661418,0.8,0.5384615384615384
27208,HyboNet,4,256,0.0002,2,16,0.5196850393700787,0.7666666666666667,0.5384615384615384
27209,HyboNet,4,256,0.0002,2,17,0.5275590551181102,0.7666666666666667,0.5384615384615384
27210,HyboNet,4,256,0.0002,2,18,0.5039370078740157,0.7666666666666667,0.5384615384615384
27211,HyboNet,4,256,0.0002,2,19,0.5196850393700787,0.8,0.5
27212,HyboNet,4,256,0.0002,2,2,0.5354330708661418,0.6,0.5769230769230769
27213,HyboNet,4,256,0.0002,2,20,0.5196850393700787,0.8333333333333334,0.5
27214,HyboNet,4,256,0.0002,2,21,0.5275590551181102,0.8333333333333334,0.5
27215,HyboNet,4,256,0.0002,2,22,0.5118110236220472,0.8333333333333334,0.5
27216,HyboNet,4,256,0.0002,2,23,0.5118110236220472,0.8333333333333334,0.5
27217,HyboNet,4,256,0.0002,2,24,0.5196850393700787,0.8333333333333334,0.5
27218,HyboNet,4,256,0.0002,2,25,0.5196850393700787,0.8333333333333334,0.5
27219,HyboNet,4,256,0.0002,2,26,0.5275590551181102,0.8333333333333334,0.5
27220,HyboNet,4,256,0.0002,2,27,0.5275590551181102,0.8333333333333334,0.5
27221,HyboNet,4,256,0.0002,2,28,0.5275590551181102,0.8333333333333334,0.5
27222,HyboNet,4,256,0.0002,2,29,0.5275590551181102,0.8666666666666667,0.5
27223,HyboNet,4,256,0.0002,2,3,0.5354330708661418,0.6,0.5769230769230769
27224,HyboNet,4,256,0.0002,2,30,0.5196850393700787,0.8666666666666667,0.5
27225,HyboNet,4,256,0.0002,2,31,0.5275590551181102,0.8666666666666667,0.5
27226,HyboNet,4,256,0.0002,2,32,0.5196850393700787,0.9,0.5
27227,HyboNet,4,256,0.0002,2,33,0.5118110236220472,0.9,0.5
27228,HyboNet,4,256,0.0002,2,34,0.5039370078740157,0.9,0.5
27229,HyboNet,4,256,0.0002,2,35,0.49606299212598426,0.9,0.5384615384615384
27230,HyboNet,4,256,0.0002,2,36,0.48031496062992124,0.9,0.5384615384615384
27231,HyboNet,4,256,0.0002,2,37,0.5039370078740157,0.9333333333333333,0.5384615384615384
27232,HyboNet,4,256,0.0002,2,38,0.49606299212598426,0.9333333333333333,0.5
27233,HyboNet,4,256,0.0002,2,39,0.4881889763779528,0.9333333333333333,0.5384615384615384
27234,HyboNet,4,256,0.0002,2,4,0.5354330708661418,0.6,0.5769230769230769
27235,HyboNet,4,256,0.0002,2,40,0.48031496062992124,0.9333333333333333,0.5384615384615384
27236,HyboNet,4,256,0.0002,2,41,0.48031496062992124,0.9,0.5384615384615384
27237,HyboNet,4,256,0.0002,2,42,0.47244094488188976,0.9,0.5
27238,HyboNet,4,256,0.0002,2,43,0.4645669291338583,0.9,0.5
27239,HyboNet,4,256,0.0002,2,44,0.4881889763779528,0.9333333333333333,0.5384615384615384
27240,HyboNet,4,256,0.0002,2,45,0.47244094488188976,0.9333333333333333,0.5384615384615384
27241,HyboNet,4,256,0.0002,2,46,0.47244094488188976,0.9333333333333333,0.5384615384615384
27242,HyboNet,4,256,0.0002,2,47,0.48031496062992124,0.9666666666666667,0.5384615384615384
27243,HyboNet,4,256,0.0002,2,48,0.47244094488188976,0.9666666666666667,0.5384615384615384
27244,HyboNet,4,256,0.0002,2,49,0.47244094488188976,0.9666666666666667,0.5384615384615384
27245,HyboNet,4,256,0.0002,2,5,0.5275590551181102,0.7333333333333333,0.5769230769230769
27246,HyboNet,4,256,0.0002,2,50,0.48031496062992124,0.9333333333333333,0.5384615384615384
27247,HyboNet,4,256,0.0002,2,51,0.48031496062992124,0.9333333333333333,0.5384615384615384
27248,HyboNet,4,256,0.0002,2,52,0.4645669291338583,0.9666666666666667,0.46153846153846156
27249,HyboNet,4,256,0.0002,2,53,0.4409448818897638,0.9666666666666667,0.38461538461538464
27250,HyboNet,4,256,0.0002,2,54,0.47244094488188976,0.9333333333333333,0.5
27251,HyboNet,4,256,0.0002,2,55,0.49606299212598426,0.9333333333333333,0.5384615384615384
27252,HyboNet,4,256,0.0002,2,56,0.49606299212598426,0.9333333333333333,0.5384615384615384
27253,HyboNet,4,256,0.0002,2,57,0.49606299212598426,0.9333333333333333,0.5
27254,HyboNet,4,256,0.0002,2,58,0.49606299212598426,0.9333333333333333,0.5
27255,HyboNet,4,256,0.0002,2,59,0.47244094488188976,0.9666666666666667,0.5
27256,HyboNet,4,256,0.0002,2,6,0.5354330708661418,0.7333333333333333,0.5769230769230769
27257,HyboNet,4,256,0.0002,2,60,0.47244094488188976,1.0,0.5
27258,HyboNet,4,256,0.0002,2,61,0.49606299212598426,1.0,0.5384615384615384
27259,HyboNet,4,256,0.0002,2,62,0.5039370078740157,1.0,0.5384615384615384
27260,HyboNet,4,256,0.0002,2,63,0.49606299212598426,0.9666666666666667,0.5384615384615384
27261,HyboNet,4,256,0.0002,2,64,0.49606299212598426,0.9666666666666667,0.5384615384615384
27262,HyboNet,4,256,0.0002,2,65,0.4645669291338583,1.0,0.46153846153846156
27263,HyboNet,4,256,0.0002,2,66,0.4566929133858268,1.0,0.38461538461538464
27264,HyboNet,4,256,0.0002,2,67,0.4645669291338583,1.0,0.46153846153846156
27265,HyboNet,4,256,0.0002,2,68,0.4881889763779528,1.0,0.5384615384615384
27266,HyboNet,4,256,0.0002,2,69,0.48031496062992124,1.0,0.5384615384615384
27267,HyboNet,4,256,0.0002,2,7,0.5433070866141733,0.7666666666666667,0.5769230769230769
27268,HyboNet,4,256,0.0002,2,70,0.4645669291338583,1.0,0.5
27269,HyboNet,4,256,0.0002,2,71,0.47244094488188976,1.0,0.4230769230769231
27270,HyboNet,4,256,0.0002,2,72,0.4409448818897638,1.0,0.38461538461538464
27271,HyboNet,4,256,0.0002,2,73,0.41732283464566927,1.0,0.34615384615384615
27272,HyboNet,4,256,0.0002,2,74,0.41732283464566927,1.0,0.38461538461538464
27273,HyboNet,4,256,0.0002,2,75,0.4094488188976378,1.0,0.38461538461538464
27274,HyboNet,4,256,0.0002,2,76,0.4094488188976378,1.0,0.38461538461538464
27275,HyboNet,4,256,0.0002,2,77,0.4094488188976378,1.0,0.34615384615384615
27276,HyboNet,4,256,0.0002,2,78,0.4094488188976378,1.0,0.34615384615384615
27277,HyboNet,4,256,0.0002,2,79,0.4094488188976378,1.0,0.3076923076923077
27278,HyboNet,4,256,0.0002,2,8,0.5433070866141733,0.7666666666666667,0.5769230769230769
27279,HyboNet,4,256,0.0002,2,80,0.4015748031496063,1.0,0.34615384615384615
27280,HyboNet,4,256,0.0002,2,81,0.4015748031496063,1.0,0.34615384615384615
27281,HyboNet,4,256,0.0002,2,82,0.41732283464566927,1.0,0.34615384615384615
27282,HyboNet,4,256,0.0002,2,83,0.41732283464566927,1.0,0.38461538461538464
27283,HyboNet,4,256,0.0002,2,84,0.4094488188976378,1.0,0.38461538461538464
27284,HyboNet,4,256,0.0002,2,85,0.4094488188976378,1.0,0.38461538461538464
27285,HyboNet,4,256,0.0002,2,86,0.3937007874015748,1.0,0.34615384615384615
27286,HyboNet,4,256,0.0002,2,87,0.4094488188976378,1.0,0.3076923076923077
27287,HyboNet,4,256,0.0002,2,88,0.3937007874015748,1.0,0.3076923076923077
27288,HyboNet,4,256,0.0002,2,89,0.4015748031496063,1.0,0.34615384615384615
27289,HyboNet,4,256,0.0002,2,9,0.5433070866141733,0.7666666666666667,0.5769230769230769
27290,HyboNet,4,256,0.0002,2,90,0.4015748031496063,1.0,0.38461538461538464
27291,HyboNet,4,256,0.0002,2,91,0.44881889763779526,1.0,0.4230769230769231
27292,HyboNet,4,256,0.0002,2,92,0.4645669291338583,1.0,0.4230769230769231
27293,HyboNet,4,256,0.0002,2,93,0.4645669291338583,1.0,0.4230769230769231
27294,HyboNet,4,256,0.0002,2,94,0.4251968503937008,1.0,0.38461538461538464
27295,HyboNet,4,256,0.0002,2,95,0.4015748031496063,1.0,0.34615384615384615
27296,HyboNet,4,256,0.0002,2,96,0.4015748031496063,1.0,0.2692307692307692
27297,HyboNet,4,256,0.0002,2,97,0.4409448818897638,1.0,0.38461538461538464
27298,HyboNet,4,256,0.0002,2,98,0.48031496062992124,1.0,0.4230769230769231
27299,HyboNet,4,256,0.0002,2,99,0.4881889763779528,1.0,0.46153846153846156
27300,HyboNet,4,256,0.0002,3,1,0.44881889763779526,0.5666666666666667,0.5384615384615384
27301,HyboNet,4,256,0.0002,3,10,0.5433070866141733,0.7,0.5769230769230769
27302,HyboNet,4,256,0.0002,3,100,0.36220472440944884,1.0,0.2692307692307692
27303,HyboNet,4,256,0.0002,3,11,0.5433070866141733,0.7,0.5769230769230769
27304,HyboNet,4,256,0.0002,3,12,0.5433070866141733,0.7,0.5769230769230769
27305,HyboNet,4,256,0.0002,3,13,0.5433070866141733,0.7,0.5769230769230769
27306,HyboNet,4,256,0.0002,3,14,0.5511811023622047,0.7,0.5769230769230769
27307,HyboNet,4,256,0.0002,3,15,0.5748031496062992,0.7666666666666667,0.5769230769230769
27308,HyboNet,4,256,0.0002,3,16,0.5748031496062992,0.7666666666666667,0.6153846153846154
27309,HyboNet,4,256,0.0002,3,17,0.5511811023622047,0.7666666666666667,0.6153846153846154
27310,HyboNet,4,256,0.0002,3,18,0.5511811023622047,0.8,0.5769230769230769
27311,HyboNet,4,256,0.0002,3,19,0.5511811023622047,0.8,0.5769230769230769
27312,HyboNet,4,256,0.0002,3,2,0.5275590551181102,0.6,0.5769230769230769
27313,HyboNet,4,256,0.0002,3,20,0.5511811023622047,0.8,0.5769230769230769
27314,HyboNet,4,256,0.0002,3,21,0.5511811023622047,0.8333333333333334,0.5769230769230769
27315,HyboNet,4,256,0.0002,3,22,0.5354330708661418,0.8333333333333334,0.5384615384615384
27316,HyboNet,4,256,0.0002,3,23,0.5118110236220472,0.8666666666666667,0.46153846153846156
27317,HyboNet,4,256,0.0002,3,24,0.5118110236220472,0.8666666666666667,0.46153846153846156
27318,HyboNet,4,256,0.0002,3,25,0.49606299212598426,0.9,0.4230769230769231
27319,HyboNet,4,256,0.0002,3,26,0.5039370078740157,0.9,0.4230769230769231
27320,HyboNet,4,256,0.0002,3,27,0.49606299212598426,0.9,0.4230769230769231
27321,HyboNet,4,256,0.0002,3,28,0.49606299212598426,0.9,0.46153846153846156
27322,HyboNet,4,256,0.0002,3,29,0.5039370078740157,0.9,0.46153846153846156
27323,HyboNet,4,256,0.0002,3,3,0.5354330708661418,0.6,0.5769230769230769
27324,HyboNet,4,256,0.0002,3,30,0.49606299212598426,0.9,0.46153846153846156
27325,HyboNet,4,256,0.0002,3,31,0.5039370078740157,0.8666666666666667,0.46153846153846156
27326,HyboNet,4,256,0.0002,3,32,0.49606299212598426,0.9,0.46153846153846156
27327,HyboNet,4,256,0.0002,3,33,0.4881889763779528,0.9333333333333333,0.46153846153846156
27328,HyboNet,4,256,0.0002,3,34,0.49606299212598426,0.9333333333333333,0.46153846153846156
27329,HyboNet,4,256,0.0002,3,35,0.4881889763779528,0.9333333333333333,0.4230769230769231
27330,HyboNet,4,256,0.0002,3,36,0.48031496062992124,0.9333333333333333,0.4230769230769231
27331,HyboNet,4,256,0.0002,3,37,0.48031496062992124,0.9333333333333333,0.46153846153846156
27332,HyboNet,4,256,0.0002,3,38,0.47244094488188976,0.9333333333333333,0.46153846153846156
27333,HyboNet,4,256,0.0002,3,39,0.47244094488188976,0.9333333333333333,0.46153846153846156
27334,HyboNet,4,256,0.0002,3,4,0.5354330708661418,0.6,0.5769230769230769
27335,HyboNet,4,256,0.0002,3,40,0.47244094488188976,0.9333333333333333,0.46153846153846156
27336,HyboNet,4,256,0.0002,3,41,0.47244094488188976,0.9333333333333333,0.46153846153846156
27337,HyboNet,4,256,0.0002,3,42,0.44881889763779526,0.9333333333333333,0.46153846153846156
27338,HyboNet,4,256,0.0002,3,43,0.44881889763779526,0.9333333333333333,0.46153846153846156
27339,HyboNet,4,256,0.0002,3,44,0.44881889763779526,0.9333333333333333,0.46153846153846156
27340,HyboNet,4,256,0.0002,3,45,0.44881889763779526,0.9333333333333333,0.46153846153846156
27341,HyboNet,4,256,0.0002,3,46,0.44881889763779526,0.9333333333333333,0.46153846153846156
27342,HyboNet,4,256,0.0002,3,47,0.4645669291338583,0.9333333333333333,0.46153846153846156
27343,HyboNet,4,256,0.0002,3,48,0.44881889763779526,0.9333333333333333,0.46153846153846156
27344,HyboNet,4,256,0.0002,3,49,0.44881889763779526,0.9333333333333333,0.46153846153846156
27345,HyboNet,4,256,0.0002,3,5,0.5354330708661418,0.6,0.5769230769230769
27346,HyboNet,4,256,0.0002,3,50,0.44881889763779526,0.9333333333333333,0.4230769230769231
27347,HyboNet,4,256,0.0002,3,51,0.4409448818897638,0.9333333333333333,0.34615384615384615
27348,HyboNet,4,256,0.0002,3,52,0.44881889763779526,0.9333333333333333,0.34615384615384615
27349,HyboNet,4,256,0.0002,3,53,0.4409448818897638,0.9333333333333333,0.4230769230769231
27350,HyboNet,4,256,0.0002,3,54,0.4409448818897638,0.9333333333333333,0.46153846153846156
27351,HyboNet,4,256,0.0002,3,55,0.4330708661417323,0.9333333333333333,0.4230769230769231
27352,HyboNet,4,256,0.0002,3,56,0.4251968503937008,1.0,0.34615384615384615
27353,HyboNet,4,256,0.0002,3,57,0.41732283464566927,1.0,0.34615384615384615
27354,HyboNet,4,256,0.0002,3,58,0.41732283464566927,1.0,0.34615384615384615
27355,HyboNet,4,256,0.0002,3,59,0.4094488188976378,1.0,0.34615384615384615
27356,HyboNet,4,256,0.0002,3,6,0.5354330708661418,0.6333333333333333,0.5769230769230769
27357,HyboNet,4,256,0.0002,3,60,0.4015748031496063,1.0,0.34615384615384615
27358,HyboNet,4,256,0.0002,3,61,0.4094488188976378,0.9666666666666667,0.34615384615384615
27359,HyboNet,4,256,0.0002,3,62,0.41732283464566927,0.9666666666666667,0.34615384615384615
27360,HyboNet,4,256,0.0002,3,63,0.41732283464566927,0.9666666666666667,0.34615384615384615
27361,HyboNet,4,256,0.0002,3,64,0.3937007874015748,1.0,0.3076923076923077
27362,HyboNet,4,256,0.0002,3,65,0.3779527559055118,1.0,0.3076923076923077
27363,HyboNet,4,256,0.0002,3,66,0.3779527559055118,1.0,0.3076923076923077
27364,HyboNet,4,256,0.0002,3,67,0.4015748031496063,1.0,0.3076923076923077
27365,HyboNet,4,256,0.0002,3,68,0.3858267716535433,1.0,0.34615384615384615
27366,HyboNet,4,256,0.0002,3,69,0.4015748031496063,1.0,0.34615384615384615
27367,HyboNet,4,256,0.0002,3,7,0.5354330708661418,0.6333333333333333,0.5769230769230769
27368,HyboNet,4,256,0.0002,3,70,0.3937007874015748,1.0,0.3076923076923077
27369,HyboNet,4,256,0.0002,3,71,0.3700787401574803,1.0,0.3076923076923077
27370,HyboNet,4,256,0.0002,3,72,0.3858267716535433,1.0,0.3076923076923077
27371,HyboNet,4,256,0.0002,3,73,0.3779527559055118,1.0,0.3076923076923077
27372,HyboNet,4,256,0.0002,3,74,0.3700787401574803,1.0,0.3076923076923077
27373,HyboNet,4,256,0.0002,3,75,0.3700787401574803,1.0,0.3076923076923077
27374,HyboNet,4,256,0.0002,3,76,0.3779527559055118,1.0,0.3076923076923077
27375,HyboNet,4,256,0.0002,3,77,0.3543307086614173,1.0,0.3076923076923077
27376,HyboNet,4,256,0.0002,3,78,0.3543307086614173,1.0,0.2692307692307692
27377,HyboNet,4,256,0.0002,3,79,0.3700787401574803,1.0,0.34615384615384615
27378,HyboNet,4,256,0.0002,3,8,0.5354330708661418,0.6333333333333333,0.5769230769230769
27379,HyboNet,4,256,0.0002,3,80,0.3779527559055118,1.0,0.34615384615384615
27380,HyboNet,4,256,0.0002,3,81,0.3937007874015748,1.0,0.34615384615384615
27381,HyboNet,4,256,0.0002,3,82,0.3858267716535433,1.0,0.34615384615384615
27382,HyboNet,4,256,0.0002,3,83,0.3700787401574803,1.0,0.3076923076923077
27383,HyboNet,4,256,0.0002,3,84,0.36220472440944884,1.0,0.2692307692307692
27384,HyboNet,4,256,0.0002,3,85,0.3700787401574803,1.0,0.3076923076923077
27385,HyboNet,4,256,0.0002,3,86,0.36220472440944884,1.0,0.34615384615384615
27386,HyboNet,4,256,0.0002,3,87,0.3700787401574803,1.0,0.34615384615384615
27387,HyboNet,4,256,0.0002,3,88,0.3543307086614173,1.0,0.34615384615384615
27388,HyboNet,4,256,0.0002,3,89,0.3464566929133858,1.0,0.34615384615384615
27389,HyboNet,4,256,0.0002,3,9,0.5433070866141733,0.6666666666666666,0.5769230769230769
27390,HyboNet,4,256,0.0002,3,90,0.33858267716535434,1.0,0.34615384615384615
27391,HyboNet,4,256,0.0002,3,91,0.3543307086614173,1.0,0.34615384615384615
27392,HyboNet,4,256,0.0002,3,92,0.36220472440944884,1.0,0.34615384615384615
27393,HyboNet,4,256,0.0002,3,93,0.3543307086614173,1.0,0.34615384615384615
27394,HyboNet,4,256,0.0002,3,94,0.3543307086614173,1.0,0.34615384615384615
27395,HyboNet,4,256,0.0002,3,95,0.3543307086614173,1.0,0.34615384615384615
27396,HyboNet,4,256,0.0002,3,96,0.36220472440944884,1.0,0.23076923076923078
27397,HyboNet,4,256,0.0002,3,97,0.3464566929133858,1.0,0.23076923076923078
27398,HyboNet,4,256,0.0002,3,98,0.31496062992125984,1.0,0.23076923076923078
27399,HyboNet,4,256,0.0002,3,99,0.31496062992125984,1.0,0.23076923076923078
27400,HyboNet,4,256,0.0002,4,1,0.5118110236220472,0.6,0.5384615384615384
27401,HyboNet,4,256,0.0002,4,10,0.5433070866141733,0.7,0.5769230769230769
27402,HyboNet,4,256,0.0002,4,100,0.3700787401574803,1.0,0.2692307692307692
27403,HyboNet,4,256,0.0002,4,11,0.5433070866141733,0.7333333333333333,0.5769230769230769
27404,HyboNet,4,256,0.0002,4,12,0.5433070866141733,0.7333333333333333,0.5769230769230769
27405,HyboNet,4,256,0.0002,4,13,0.5433070866141733,0.7333333333333333,0.5769230769230769
27406,HyboNet,4,256,0.0002,4,14,0.5354330708661418,0.7333333333333333,0.5769230769230769
27407,HyboNet,4,256,0.0002,4,15,0.5433070866141733,0.7666666666666667,0.5384615384615384
27408,HyboNet,4,256,0.0002,4,16,0.5511811023622047,0.7666666666666667,0.5769230769230769
27409,HyboNet,4,256,0.0002,4,17,0.5590551181102362,0.7666666666666667,0.5769230769230769
27410,HyboNet,4,256,0.0002,4,18,0.5669291338582677,0.7666666666666667,0.6153846153846154
27411,HyboNet,4,256,0.0002,4,19,0.5433070866141733,0.8,0.5769230769230769
27412,HyboNet,4,256,0.0002,4,2,0.5354330708661418,0.6,0.5769230769230769
27413,HyboNet,4,256,0.0002,4,20,0.5354330708661418,0.8,0.5769230769230769
27414,HyboNet,4,256,0.0002,4,21,0.5354330708661418,0.8,0.5769230769230769
27415,HyboNet,4,256,0.0002,4,22,0.5118110236220472,0.8,0.5769230769230769
27416,HyboNet,4,256,0.0002,4,23,0.49606299212598426,0.8,0.5
27417,HyboNet,4,256,0.0002,4,24,0.48031496062992124,0.8333333333333334,0.5
27418,HyboNet,4,256,0.0002,4,25,0.4566929133858268,0.8333333333333334,0.5384615384615384
27419,HyboNet,4,256,0.0002,4,26,0.4566929133858268,0.8333333333333334,0.5384615384615384
27420,HyboNet,4,256,0.0002,4,27,0.4566929133858268,0.8333333333333334,0.5384615384615384
27421,HyboNet,4,256,0.0002,4,28,0.4566929133858268,0.8333333333333334,0.5384615384615384
27422,HyboNet,4,256,0.0002,4,29,0.4566929133858268,0.8333333333333334,0.5384615384615384
27423,HyboNet,4,256,0.0002,4,3,0.5354330708661418,0.6,0.5769230769230769
27424,HyboNet,4,256,0.0002,4,30,0.4409448818897638,0.8666666666666667,0.5384615384615384
27425,HyboNet,4,256,0.0002,4,31,0.4409448818897638,0.8666666666666667,0.5384615384615384
27426,HyboNet,4,256,0.0002,4,32,0.4330708661417323,0.9,0.5384615384615384
27427,HyboNet,4,256,0.0002,4,33,0.4330708661417323,0.9,0.5
27428,HyboNet,4,256,0.0002,4,34,0.4330708661417323,0.9,0.46153846153846156
27429,HyboNet,4,256,0.0002,4,35,0.44881889763779526,0.9,0.5384615384615384
27430,HyboNet,4,256,0.0002,4,36,0.4881889763779528,0.9333333333333333,0.5769230769230769
27431,HyboNet,4,256,0.0002,4,37,0.4881889763779528,0.9333333333333333,0.5769230769230769
27432,HyboNet,4,256,0.0002,4,38,0.4881889763779528,0.9333333333333333,0.5769230769230769
27433,HyboNet,4,256,0.0002,4,39,0.48031496062992124,0.9333333333333333,0.5769230769230769
27434,HyboNet,4,256,0.0002,4,4,0.5354330708661418,0.6,0.5769230769230769
27435,HyboNet,4,256,0.0002,4,40,0.44881889763779526,0.9333333333333333,0.5384615384615384
27436,HyboNet,4,256,0.0002,4,41,0.4330708661417323,0.9333333333333333,0.5
27437,HyboNet,4,256,0.0002,4,42,0.4409448818897638,0.9333333333333333,0.5384615384615384
27438,HyboNet,4,256,0.0002,4,43,0.4409448818897638,0.9333333333333333,0.5384615384615384
27439,HyboNet,4,256,0.0002,4,44,0.4409448818897638,0.9333333333333333,0.5384615384615384
27440,HyboNet,4,256,0.0002,4,45,0.44881889763779526,0.9333333333333333,0.5384615384615384
27441,HyboNet,4,256,0.0002,4,46,0.4330708661417323,0.9333333333333333,0.5
27442,HyboNet,4,256,0.0002,4,47,0.4094488188976378,0.9333333333333333,0.5384615384615384
27443,HyboNet,4,256,0.0002,4,48,0.44881889763779526,0.9333333333333333,0.5384615384615384
27444,HyboNet,4,256,0.0002,4,49,0.4409448818897638,0.9333333333333333,0.5384615384615384
27445,HyboNet,4,256,0.0002,4,5,0.5354330708661418,0.6,0.5769230769230769
27446,HyboNet,4,256,0.0002,4,50,0.41732283464566927,0.9333333333333333,0.5384615384615384
27447,HyboNet,4,256,0.0002,4,51,0.4094488188976378,0.9333333333333333,0.5
27448,HyboNet,4,256,0.0002,4,52,0.4094488188976378,0.9333333333333333,0.46153846153846156
27449,HyboNet,4,256,0.0002,4,53,0.4015748031496063,0.9333333333333333,0.34615384615384615
27450,HyboNet,4,256,0.0002,4,54,0.41732283464566927,0.9333333333333333,0.34615384615384615
27451,HyboNet,4,256,0.0002,4,55,0.4094488188976378,0.9333333333333333,0.3076923076923077
27452,HyboNet,4,256,0.0002,4,56,0.4094488188976378,0.9333333333333333,0.34615384615384615
27453,HyboNet,4,256,0.0002,4,57,0.3779527559055118,0.9333333333333333,0.34615384615384615
27454,HyboNet,4,256,0.0002,4,58,0.3858267716535433,0.9333333333333333,0.38461538461538464
27455,HyboNet,4,256,0.0002,4,59,0.3779527559055118,0.9333333333333333,0.38461538461538464
27456,HyboNet,4,256,0.0002,4,6,0.5354330708661418,0.6,0.5769230769230769
27457,HyboNet,4,256,0.0002,4,60,0.3779527559055118,0.9333333333333333,0.38461538461538464
27458,HyboNet,4,256,0.0002,4,61,0.3779527559055118,0.9333333333333333,0.34615384615384615
27459,HyboNet,4,256,0.0002,4,62,0.3858267716535433,0.9666666666666667,0.34615384615384615
27460,HyboNet,4,256,0.0002,4,63,0.3858267716535433,0.9333333333333333,0.34615384615384615
27461,HyboNet,4,256,0.0002,4,64,0.3858267716535433,0.9666666666666667,0.3076923076923077
27462,HyboNet,4,256,0.0002,4,65,0.4015748031496063,1.0,0.3076923076923077
27463,HyboNet,4,256,0.0002,4,66,0.3858267716535433,1.0,0.34615384615384615
27464,HyboNet,4,256,0.0002,4,67,0.3937007874015748,1.0,0.38461538461538464
27465,HyboNet,4,256,0.0002,4,68,0.4015748031496063,1.0,0.38461538461538464
27466,HyboNet,4,256,0.0002,4,69,0.4015748031496063,1.0,0.34615384615384615
27467,HyboNet,4,256,0.0002,4,7,0.5354330708661418,0.6666666666666666,0.5769230769230769
27468,HyboNet,4,256,0.0002,4,70,0.4094488188976378,1.0,0.34615384615384615
27469,HyboNet,4,256,0.0002,4,71,0.4094488188976378,1.0,0.2692307692307692
27470,HyboNet,4,256,0.0002,4,72,0.3937007874015748,1.0,0.3076923076923077
27471,HyboNet,4,256,0.0002,4,73,0.4015748031496063,1.0,0.3076923076923077
27472,HyboNet,4,256,0.0002,4,74,0.4015748031496063,1.0,0.3076923076923077
27473,HyboNet,4,256,0.0002,4,75,0.4015748031496063,1.0,0.3076923076923077
27474,HyboNet,4,256,0.0002,4,76,0.3937007874015748,1.0,0.3076923076923077
27475,HyboNet,4,256,0.0002,4,77,0.3858267716535433,1.0,0.3076923076923077
27476,HyboNet,4,256,0.0002,4,78,0.3858267716535433,1.0,0.34615384615384615
27477,HyboNet,4,256,0.0002,4,79,0.3858267716535433,1.0,0.34615384615384615
27478,HyboNet,4,256,0.0002,4,8,0.5433070866141733,0.7,0.5769230769230769
27479,HyboNet,4,256,0.0002,4,80,0.3779527559055118,1.0,0.3076923076923077
27480,HyboNet,4,256,0.0002,4,81,0.3779527559055118,1.0,0.3076923076923077
27481,HyboNet,4,256,0.0002,4,82,0.3858267716535433,1.0,0.34615384615384615
27482,HyboNet,4,256,0.0002,4,83,0.3858267716535433,1.0,0.34615384615384615
27483,HyboNet,4,256,0.0002,4,84,0.3700787401574803,1.0,0.38461538461538464
27484,HyboNet,4,256,0.0002,4,85,0.3700787401574803,1.0,0.38461538461538464
27485,HyboNet,4,256,0.0002,4,86,0.3937007874015748,1.0,0.34615384615384615
27486,HyboNet,4,256,0.0002,4,87,0.3779527559055118,1.0,0.34615384615384615
27487,HyboNet,4,256,0.0002,4,88,0.3700787401574803,1.0,0.34615384615384615
