,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
27488,HyboNet,4,256,0.0002,4,89,0.36220472440944884,1.0,0.2692307692307692
27489,HyboNet,4,256,0.0002,4,9,0.5433070866141733,0.7,0.5769230769230769
27490,HyboNet,4,256,0.0002,4,90,0.36220472440944884,1.0,0.3076923076923077
27491,HyboNet,4,256,0.0002,4,91,0.3700787401574803,1.0,0.3076923076923077
27492,HyboNet,4,256,0.0002,4,92,0.3700787401574803,1.0,0.2692307692307692
27493,HyboNet,4,256,0.0002,4,93,0.3700787401574803,1.0,0.2692307692307692
27494,HyboNet,4,256,0.0002,4,94,0.3700787401574803,1.0,0.2692307692307692
27495,HyboNet,4,256,0.0002,4,95,0.3700787401574803,1.0,0.34615384615384615
27496,HyboNet,4,256,0.0002,4,96,0.3779527559055118,1.0,0.34615384615384615
27497,HyboNet,4,256,0.0002,4,97,0.3779527559055118,1.0,0.34615384615384615
27498,HyboNet,4,256,0.0002,4,98,0.3700787401574803,1.0,0.3076923076923077
27499,HyboNet,4,256,0.0002,4,99,0.3700787401574803,1.0,0.2692307692307692
27500,HyboNet,4,256,0.0002,5,1,0.5354330708661418,0.6,0.5769230769230769
27501,HyboNet,4,256,0.0002,5,10,0.5590551181102362,0.7333333333333333,0.5769230769230769
27502,HyboNet,4,256,0.0002,5,100,0.36220472440944884,1.0,0.3076923076923077
27503,HyboNet,4,256,0.0002,5,11,0.5590551181102362,0.7333333333333333,0.5769230769230769
27504,HyboNet,4,256,0.0002,5,12,0.5669291338582677,0.7666666666666667,0.5769230769230769
27505,HyboNet,4,256,0.0002,5,13,0.5669291338582677,0.7666666666666667,0.6153846153846154
27506,HyboNet,4,256,0.0002,5,14,0.5433070866141733,0.8,0.6538461538461539
27507,HyboNet,4,256,0.0002,5,15,0.5275590551181102,0.8,0.5384615384615384
27508,HyboNet,4,256,0.0002,5,16,0.49606299212598426,0.7666666666666667,0.5384615384615384
27509,HyboNet,4,256,0.0002,5,17,0.49606299212598426,0.7666666666666667,0.5384615384615384
27510,HyboNet,4,256,0.0002,5,18,0.49606299212598426,0.8,0.5384615384615384
27511,HyboNet,4,256,0.0002,5,19,0.47244094488188976,0.8333333333333334,0.5384615384615384
27512,HyboNet,4,256,0.0002,5,2,0.5354330708661418,0.6,0.5769230769230769
27513,HyboNet,4,256,0.0002,5,20,0.4566929133858268,0.8333333333333334,0.5384615384615384
27514,HyboNet,4,256,0.0002,5,21,0.4566929133858268,0.8666666666666667,0.5384615384615384
27515,HyboNet,4,256,0.0002,5,22,0.4409448818897638,0.8666666666666667,0.5384615384615384
27516,HyboNet,4,256,0.0002,5,23,0.4409448818897638,0.8666666666666667,0.5384615384615384
27517,HyboNet,4,256,0.0002,5,24,0.4645669291338583,0.8666666666666667,0.5384615384615384
27518,HyboNet,4,256,0.0002,5,25,0.47244094488188976,0.8666666666666667,0.5384615384615384
27519,HyboNet,4,256,0.0002,5,26,0.4645669291338583,0.8666666666666667,0.5384615384615384
27520,HyboNet,4,256,0.0002,5,27,0.4566929133858268,0.9,0.5384615384615384
27521,HyboNet,4,256,0.0002,5,28,0.4566929133858268,0.9333333333333333,0.5384615384615384
27522,HyboNet,4,256,0.0002,5,29,0.44881889763779526,0.9333333333333333,0.5384615384615384
27523,HyboNet,4,256,0.0002,5,3,0.5354330708661418,0.6,0.5769230769230769
27524,HyboNet,4,256,0.0002,5,30,0.44881889763779526,0.9333333333333333,0.5384615384615384
27525,HyboNet,4,256,0.0002,5,31,0.44881889763779526,0.9333333333333333,0.5384615384615384
27526,HyboNet,4,256,0.0002,5,32,0.4409448818897638,0.9333333333333333,0.5384615384615384
27527,HyboNet,4,256,0.0002,5,33,0.44881889763779526,0.9333333333333333,0.5384615384615384
27528,HyboNet,4,256,0.0002,5,34,0.44881889763779526,0.9333333333333333,0.5384615384615384
27529,HyboNet,4,256,0.0002,5,35,0.44881889763779526,0.9333333333333333,0.5384615384615384
27530,HyboNet,4,256,0.0002,5,36,0.4409448818897638,0.9333333333333333,0.5384615384615384
27531,HyboNet,4,256,0.0002,5,37,0.41732283464566927,0.9333333333333333,0.5384615384615384
27532,HyboNet,4,256,0.0002,5,38,0.41732283464566927,0.9333333333333333,0.5384615384615384
27533,HyboNet,4,256,0.0002,5,39,0.4251968503937008,0.9333333333333333,0.5384615384615384
27534,HyboNet,4,256,0.0002,5,4,0.5433070866141733,0.7,0.5769230769230769
27535,HyboNet,4,256,0.0002,5,40,0.4251968503937008,0.9333333333333333,0.5384615384615384
27536,HyboNet,4,256,0.0002,5,41,0.4094488188976378,0.9333333333333333,0.5384615384615384
27537,HyboNet,4,256,0.0002,5,42,0.41732283464566927,0.9333333333333333,0.5
27538,HyboNet,4,256,0.0002,5,43,0.41732283464566927,0.9333333333333333,0.46153846153846156
27539,HyboNet,4,256,0.0002,5,44,0.4094488188976378,0.9333333333333333,0.4230769230769231
27540,HyboNet,4,256,0.0002,5,45,0.41732283464566927,0.9333333333333333,0.46153846153846156
27541,HyboNet,4,256,0.0002,5,46,0.41732283464566927,0.9333333333333333,0.4230769230769231
27542,HyboNet,4,256,0.0002,5,47,0.3858267716535433,0.9333333333333333,0.38461538461538464
27543,HyboNet,4,256,0.0002,5,48,0.3858267716535433,0.9333333333333333,0.38461538461538464
27544,HyboNet,4,256,0.0002,5,49,0.3937007874015748,0.9333333333333333,0.4230769230769231
27545,HyboNet,4,256,0.0002,5,5,0.5511811023622047,0.8,0.6153846153846154
27546,HyboNet,4,256,0.0002,5,50,0.3937007874015748,0.9333333333333333,0.4230769230769231
27547,HyboNet,4,256,0.0002,5,51,0.3937007874015748,0.9333333333333333,0.38461538461538464
27548,HyboNet,4,256,0.0002,5,52,0.3937007874015748,0.9333333333333333,0.38461538461538464
27549,HyboNet,4,256,0.0002,5,53,0.3937007874015748,0.9666666666666667,0.38461538461538464
27550,HyboNet,4,256,0.0002,5,54,0.3858267716535433,0.9666666666666667,0.38461538461538464
27551,HyboNet,4,256,0.0002,5,55,0.3937007874015748,0.9666666666666667,0.38461538461538464
27552,HyboNet,4,256,0.0002,5,56,0.4094488188976378,1.0,0.38461538461538464
27553,HyboNet,4,256,0.0002,5,57,0.3937007874015748,1.0,0.38461538461538464
27554,HyboNet,4,256,0.0002,5,58,0.3937007874015748,1.0,0.38461538461538464
27555,HyboNet,4,256,0.0002,5,59,0.3937007874015748,1.0,0.38461538461538464
27556,HyboNet,4,256,0.0002,5,6,0.5433070866141733,0.8,0.6538461538461539
27557,HyboNet,4,256,0.0002,5,60,0.4015748031496063,0.9666666666666667,0.38461538461538464
27558,HyboNet,4,256,0.0002,5,61,0.4015748031496063,1.0,0.4230769230769231
27559,HyboNet,4,256,0.0002,5,62,0.3779527559055118,1.0,0.38461538461538464
27560,HyboNet,4,256,0.0002,5,63,0.3700787401574803,1.0,0.34615384615384615
27561,HyboNet,4,256,0.0002,5,64,0.3700787401574803,1.0,0.38461538461538464
27562,HyboNet,4,256,0.0002,5,65,0.3858267716535433,1.0,0.38461538461538464
27563,HyboNet,4,256,0.0002,5,66,0.3858267716535433,1.0,0.34615384615384615
27564,HyboNet,4,256,0.0002,5,67,0.3543307086614173,1.0,0.34615384615384615
27565,HyboNet,4,256,0.0002,5,68,0.3779527559055118,1.0,0.34615384615384615
27566,HyboNet,4,256,0.0002,5,69,0.3779527559055118,1.0,0.34615384615384615
27567,HyboNet,4,256,0.0002,5,7,0.5354330708661418,0.8,0.6538461538461539
27568,HyboNet,4,256,0.0002,5,70,0.36220472440944884,1.0,0.3076923076923077
27569,HyboNet,4,256,0.0002,5,71,0.3700787401574803,1.0,0.3076923076923077
27570,HyboNet,4,256,0.0002,5,72,0.36220472440944884,1.0,0.34615384615384615
27571,HyboNet,4,256,0.0002,5,73,0.36220472440944884,1.0,0.38461538461538464
27572,HyboNet,4,256,0.0002,5,74,0.36220472440944884,1.0,0.38461538461538464
27573,HyboNet,4,256,0.0002,5,75,0.3700787401574803,1.0,0.38461538461538464
27574,HyboNet,4,256,0.0002,5,76,0.3700787401574803,1.0,0.3076923076923077
27575,HyboNet,4,256,0.0002,5,77,0.36220472440944884,1.0,0.3076923076923077
27576,HyboNet,4,256,0.0002,5,78,0.36220472440944884,1.0,0.3076923076923077
27577,HyboNet,4,256,0.0002,5,79,0.36220472440944884,1.0,0.3076923076923077
27578,HyboNet,4,256,0.0002,5,8,0.5511811023622047,0.7666666666666667,0.6153846153846154
27579,HyboNet,4,256,0.0002,5,80,0.36220472440944884,1.0,0.34615384615384615
27580,HyboNet,4,256,0.0002,5,81,0.3543307086614173,1.0,0.4230769230769231
27581,HyboNet,4,256,0.0002,5,82,0.3543307086614173,1.0,0.4230769230769231
27582,HyboNet,4,256,0.0002,5,83,0.36220472440944884,1.0,0.4230769230769231
27583,HyboNet,4,256,0.0002,5,84,0.3700787401574803,1.0,0.4230769230769231
27584,HyboNet,4,256,0.0002,5,85,0.36220472440944884,1.0,0.4230769230769231
27585,HyboNet,4,256,0.0002,5,86,0.36220472440944884,1.0,0.4230769230769231
27586,HyboNet,4,256,0.0002,5,87,0.3543307086614173,1.0,0.3076923076923077
27587,HyboNet,4,256,0.0002,5,88,0.3543307086614173,1.0,0.2692307692307692
27588,HyboNet,4,256,0.0002,5,89,0.36220472440944884,1.0,0.4230769230769231
27589,HyboNet,4,256,0.0002,5,9,0.5669291338582677,0.7333333333333333,0.6153846153846154
27590,HyboNet,4,256,0.0002,5,90,0.36220472440944884,1.0,0.4230769230769231
27591,HyboNet,4,256,0.0002,5,91,0.36220472440944884,1.0,0.4230769230769231
27592,HyboNet,4,256,0.0002,5,92,0.3700787401574803,1.0,0.38461538461538464
27593,HyboNet,4,256,0.0002,5,93,0.3700787401574803,1.0,0.3076923076923077
27594,HyboNet,4,256,0.0002,5,94,0.3700787401574803,1.0,0.3076923076923077
27595,HyboNet,4,256,0.0002,5,95,0.3700787401574803,1.0,0.4230769230769231
27596,HyboNet,4,256,0.0002,5,96,0.36220472440944884,1.0,0.4230769230769231
27597,HyboNet,4,256,0.0002,5,97,0.3700787401574803,1.0,0.4230769230769231
27598,HyboNet,4,256,0.0002,5,98,0.3700787401574803,1.0,0.3076923076923077
27599,HyboNet,4,256,0.0002,5,99,0.3464566929133858,1.0,0.2692307692307692
27600,HyboNet,4,256,0.0002,6,1,0.3779527559055118,0.6333333333333333,0.4230769230769231
27601,HyboNet,4,256,0.0002,6,10,0.5354330708661418,0.7,0.5769230769230769
27602,HyboNet,4,256,0.0002,6,100,0.3543307086614173,1.0,0.34615384615384615
27603,HyboNet,4,256,0.0002,6,11,0.5354330708661418,0.7666666666666667,0.5769230769230769
27604,HyboNet,4,256,0.0002,6,12,0.5354330708661418,0.7666666666666667,0.5769230769230769
27605,HyboNet,4,256,0.0002,6,13,0.5354330708661418,0.7666666666666667,0.5769230769230769
27606,HyboNet,4,256,0.0002,6,14,0.5354330708661418,0.7666666666666667,0.5769230769230769
27607,HyboNet,4,256,0.0002,6,15,0.5433070866141733,0.7666666666666667,0.5769230769230769
27608,HyboNet,4,256,0.0002,6,16,0.5354330708661418,0.7333333333333333,0.5769230769230769
27609,HyboNet,4,256,0.0002,6,17,0.5275590551181102,0.7666666666666667,0.5769230769230769
27610,HyboNet,4,256,0.0002,6,18,0.5511811023622047,0.7666666666666667,0.5769230769230769
27611,HyboNet,4,256,0.0002,6,19,0.5433070866141733,0.7666666666666667,0.5769230769230769
27612,HyboNet,4,256,0.0002,6,2,0.5354330708661418,0.6,0.5769230769230769
27613,HyboNet,4,256,0.0002,6,20,0.5433070866141733,0.8,0.5384615384615384
27614,HyboNet,4,256,0.0002,6,21,0.5354330708661418,0.8,0.5
27615,HyboNet,4,256,0.0002,6,22,0.5275590551181102,0.8,0.5
27616,HyboNet,4,256,0.0002,6,23,0.5275590551181102,0.8,0.5
27617,HyboNet,4,256,0.0002,6,24,0.5275590551181102,0.8,0.5
27618,HyboNet,4,256,0.0002,6,25,0.5275590551181102,0.8,0.5384615384615384
27619,HyboNet,4,256,0.0002,6,26,0.5196850393700787,0.8,0.5
27620,HyboNet,4,256,0.0002,6,27,0.5118110236220472,0.8333333333333334,0.5
27621,HyboNet,4,256,0.0002,6,28,0.5039370078740157,0.8333333333333334,0.4230769230769231
27622,HyboNet,4,256,0.0002,6,29,0.5039370078740157,0.8333333333333334,0.4230769230769231
27623,HyboNet,4,256,0.0002,6,3,0.5354330708661418,0.6,0.5769230769230769
27624,HyboNet,4,256,0.0002,6,30,0.5039370078740157,0.8666666666666667,0.4230769230769231
27625,HyboNet,4,256,0.0002,6,31,0.5039370078740157,0.8666666666666667,0.46153846153846156
27626,HyboNet,4,256,0.0002,6,32,0.5039370078740157,0.9,0.5
27627,HyboNet,4,256,0.0002,6,33,0.5039370078740157,0.9,0.5
27628,HyboNet,4,256,0.0002,6,34,0.49606299212598426,0.9666666666666667,0.5
27629,HyboNet,4,256,0.0002,6,35,0.49606299212598426,0.9333333333333333,0.5
27630,HyboNet,4,256,0.0002,6,36,0.4881889763779528,0.9333333333333333,0.5
27631,HyboNet,4,256,0.0002,6,37,0.4881889763779528,0.9666666666666667,0.5
27632,HyboNet,4,256,0.0002,6,38,0.4881889763779528,0.9666666666666667,0.5
27633,HyboNet,4,256,0.0002,6,39,0.4881889763779528,0.9333333333333333,0.5
27634,HyboNet,4,256,0.0002,6,4,0.5354330708661418,0.6,0.5769230769230769
27635,HyboNet,4,256,0.0002,6,40,0.4881889763779528,0.9333333333333333,0.5
27636,HyboNet,4,256,0.0002,6,41,0.4881889763779528,0.9333333333333333,0.5
27637,HyboNet,4,256,0.0002,6,42,0.4881889763779528,0.9333333333333333,0.5384615384615384
27638,HyboNet,4,256,0.0002,6,43,0.4881889763779528,0.9333333333333333,0.5384615384615384
27639,HyboNet,4,256,0.0002,6,44,0.4881889763779528,0.9333333333333333,0.5384615384615384
27640,HyboNet,4,256,0.0002,6,45,0.4881889763779528,0.9333333333333333,0.5384615384615384
27641,HyboNet,4,256,0.0002,6,46,0.4881889763779528,0.9333333333333333,0.5384615384615384
27642,HyboNet,4,256,0.0002,6,47,0.4881889763779528,0.9333333333333333,0.5384615384615384
27643,HyboNet,4,256,0.0002,6,48,0.49606299212598426,0.9333333333333333,0.5384615384615384
27644,HyboNet,4,256,0.0002,6,49,0.4881889763779528,0.9333333333333333,0.5384615384615384
27645,HyboNet,4,256,0.0002,6,5,0.5354330708661418,0.6,0.5769230769230769
27646,HyboNet,4,256,0.0002,6,50,0.4881889763779528,0.9333333333333333,0.5
27647,HyboNet,4,256,0.0002,6,51,0.4881889763779528,0.9333333333333333,0.5
27648,HyboNet,4,256,0.0002,6,52,0.4881889763779528,0.9333333333333333,0.5
27649,HyboNet,4,256,0.0002,6,53,0.4881889763779528,0.9333333333333333,0.5384615384615384
27650,HyboNet,4,256,0.0002,6,54,0.49606299212598426,0.9333333333333333,0.5384615384615384
27651,HyboNet,4,256,0.0002,6,55,0.48031496062992124,0.9333333333333333,0.5384615384615384
27652,HyboNet,4,256,0.0002,6,56,0.48031496062992124,0.9333333333333333,0.5384615384615384
27653,HyboNet,4,256,0.0002,6,57,0.4566929133858268,0.9333333333333333,0.5
27654,HyboNet,4,256,0.0002,6,58,0.44881889763779526,0.9333333333333333,0.46153846153846156
27655,HyboNet,4,256,0.0002,6,59,0.44881889763779526,0.9333333333333333,0.4230769230769231
27656,HyboNet,4,256,0.0002,6,6,0.5354330708661418,0.6,0.5769230769230769
27657,HyboNet,4,256,0.0002,6,60,0.4409448818897638,0.9666666666666667,0.4230769230769231
27658,HyboNet,4,256,0.0002,6,61,0.4645669291338583,0.9666666666666667,0.46153846153846156
27659,HyboNet,4,256,0.0002,6,62,0.4645669291338583,0.9666666666666667,0.5
27660,HyboNet,4,256,0.0002,6,63,0.4645669291338583,0.9666666666666667,0.5
27661,HyboNet,4,256,0.0002,6,64,0.4645669291338583,0.9333333333333333,0.46153846153846156
27662,HyboNet,4,256,0.0002,6,65,0.4645669291338583,0.9333333333333333,0.4230769230769231
27663,HyboNet,4,256,0.0002,6,66,0.4645669291338583,0.9666666666666667,0.38461538461538464
27664,HyboNet,4,256,0.0002,6,67,0.4409448818897638,0.9666666666666667,0.4230769230769231
27665,HyboNet,4,256,0.0002,6,68,0.41732283464566927,0.9666666666666667,0.4230769230769231
27666,HyboNet,4,256,0.0002,6,69,0.41732283464566927,0.9666666666666667,0.38461538461538464
27667,HyboNet,4,256,0.0002,6,7,0.5354330708661418,0.6,0.5769230769230769
27668,HyboNet,4,256,0.0002,6,70,0.4251968503937008,0.9666666666666667,0.38461538461538464
27669,HyboNet,4,256,0.0002,6,71,0.3937007874015748,0.9666666666666667,0.34615384615384615
27670,HyboNet,4,256,0.0002,6,72,0.41732283464566927,0.9666666666666667,0.34615384615384615
27671,HyboNet,4,256,0.0002,6,73,0.41732283464566927,0.9666666666666667,0.38461538461538464
27672,HyboNet,4,256,0.0002,6,74,0.41732283464566927,1.0,0.34615384615384615
27673,HyboNet,4,256,0.0002,6,75,0.4015748031496063,0.9666666666666667,0.34615384615384615
27674,HyboNet,4,256,0.0002,6,76,0.3858267716535433,1.0,0.34615384615384615
27675,HyboNet,4,256,0.0002,6,77,0.3937007874015748,1.0,0.34615384615384615
27676,HyboNet,4,256,0.0002,6,78,0.3543307086614173,1.0,0.34615384615384615
27677,HyboNet,4,256,0.0002,6,79,0.3543307086614173,1.0,0.34615384615384615
27678,HyboNet,4,256,0.0002,6,8,0.5354330708661418,0.6,0.5769230769230769
27679,HyboNet,4,256,0.0002,6,80,0.33858267716535434,1.0,0.3076923076923077
27680,HyboNet,4,256,0.0002,6,81,0.33070866141732286,1.0,0.3076923076923077
27681,HyboNet,4,256,0.0002,6,82,0.3543307086614173,1.0,0.34615384615384615
27682,HyboNet,4,256,0.0002,6,83,0.33070866141732286,1.0,0.3076923076923077
27683,HyboNet,4,256,0.0002,6,84,0.33070866141732286,1.0,0.3076923076923077
27684,HyboNet,4,256,0.0002,6,85,0.3464566929133858,1.0,0.34615384615384615
27685,HyboNet,4,256,0.0002,6,86,0.3543307086614173,1.0,0.34615384615384615
27686,HyboNet,4,256,0.0002,6,87,0.33858267716535434,1.0,0.3076923076923077
27687,HyboNet,4,256,0.0002,6,88,0.33858267716535434,1.0,0.3076923076923077
27688,HyboNet,4,256,0.0002,6,89,0.33858267716535434,1.0,0.3076923076923077
27689,HyboNet,4,256,0.0002,6,9,0.5433070866141733,0.6333333333333333,0.5769230769230769
27690,HyboNet,4,256,0.0002,6,90,0.3228346456692913,1.0,0.3076923076923077
27691,HyboNet,4,256,0.0002,6,91,0.33070866141732286,1.0,0.2692307692307692
27692,HyboNet,4,256,0.0002,6,92,0.33858267716535434,1.0,0.3076923076923077
27693,HyboNet,4,256,0.0002,6,93,0.33858267716535434,1.0,0.3076923076923077
27694,HyboNet,4,256,0.0002,6,94,0.33858267716535434,1.0,0.3076923076923077
27695,HyboNet,4,256,0.0002,6,95,0.36220472440944884,1.0,0.34615384615384615
27696,HyboNet,4,256,0.0002,6,96,0.3937007874015748,1.0,0.34615384615384615
27697,HyboNet,4,256,0.0002,6,97,0.3937007874015748,1.0,0.38461538461538464
27698,HyboNet,4,256,0.0002,6,98,0.3700787401574803,1.0,0.34615384615384615
27699,HyboNet,4,256,0.0002,6,99,0.36220472440944884,1.0,0.34615384615384615
27700,HyboNet,4,256,0.0002,7,1,0.47244094488188976,0.4666666666666667,0.46153846153846156
27701,HyboNet,4,256,0.0002,7,10,0.5433070866141733,0.7666666666666667,0.5769230769230769
27702,HyboNet,4,256,0.0002,7,100,0.3937007874015748,1.0,0.38461538461538464
27703,HyboNet,4,256,0.0002,7,11,0.5354330708661418,0.7666666666666667,0.5769230769230769
27704,HyboNet,4,256,0.0002,7,12,0.5433070866141733,0.7666666666666667,0.5769230769230769
27705,HyboNet,4,256,0.0002,7,13,0.5433070866141733,0.7666666666666667,0.5769230769230769
27706,HyboNet,4,256,0.0002,7,14,0.5354330708661418,0.7666666666666667,0.5769230769230769
27707,HyboNet,4,256,0.0002,7,15,0.5354330708661418,0.7666666666666667,0.5769230769230769
27708,HyboNet,4,256,0.0002,7,16,0.5433070866141733,0.7666666666666667,0.5769230769230769
27709,HyboNet,4,256,0.0002,7,17,0.5590551181102362,0.7666666666666667,0.5384615384615384
27710,HyboNet,4,256,0.0002,7,18,0.5826771653543307,0.7666666666666667,0.5384615384615384
27711,HyboNet,4,256,0.0002,7,19,0.5826771653543307,0.8,0.5769230769230769
27712,HyboNet,4,256,0.0002,7,2,0.5354330708661418,0.6,0.5769230769230769
27713,HyboNet,4,256,0.0002,7,20,0.5748031496062992,0.8,0.5769230769230769
27714,HyboNet,4,256,0.0002,7,21,0.5748031496062992,0.8,0.5769230769230769
27715,HyboNet,4,256,0.0002,7,22,0.5748031496062992,0.8,0.5769230769230769
27716,HyboNet,4,256,0.0002,7,23,0.5669291338582677,0.8,0.5769230769230769
27717,HyboNet,4,256,0.0002,7,24,0.5590551181102362,0.8,0.5769230769230769
27718,HyboNet,4,256,0.0002,7,25,0.5590551181102362,0.7666666666666667,0.6153846153846154
27719,HyboNet,4,256,0.0002,7,26,0.5590551181102362,0.8,0.6153846153846154
27720,HyboNet,4,256,0.0002,7,27,0.5590551181102362,0.8,0.6153846153846154
27721,HyboNet,4,256,0.0002,7,28,0.5511811023622047,0.8,0.6153846153846154
27722,HyboNet,4,256,0.0002,7,29,0.5433070866141733,0.8,0.5769230769230769
27723,HyboNet,4,256,0.0002,7,3,0.5354330708661418,0.6,0.5769230769230769
27724,HyboNet,4,256,0.0002,7,30,0.5511811023622047,0.8,0.5769230769230769
27725,HyboNet,4,256,0.0002,7,31,0.5433070866141733,0.8333333333333334,0.5769230769230769
27726,HyboNet,4,256,0.0002,7,32,0.5354330708661418,0.8333333333333334,0.5769230769230769
27727,HyboNet,4,256,0.0002,7,33,0.5354330708661418,0.8333333333333334,0.5769230769230769
27728,HyboNet,4,256,0.0002,7,34,0.5433070866141733,0.8333333333333334,0.5769230769230769
27729,HyboNet,4,256,0.0002,7,35,0.5354330708661418,0.8333333333333334,0.5769230769230769
27730,HyboNet,4,256,0.0002,7,36,0.5354330708661418,0.8666666666666667,0.5769230769230769
27731,HyboNet,4,256,0.0002,7,37,0.5354330708661418,0.8666666666666667,0.5769230769230769
27732,HyboNet,4,256,0.0002,7,38,0.5275590551181102,0.9333333333333333,0.5769230769230769
27733,HyboNet,4,256,0.0002,7,39,0.5196850393700787,0.9333333333333333,0.5769230769230769
27734,HyboNet,4,256,0.0002,7,4,0.5354330708661418,0.6,0.5769230769230769
27735,HyboNet,4,256,0.0002,7,40,0.5118110236220472,0.9333333333333333,0.5769230769230769
27736,HyboNet,4,256,0.0002,7,41,0.5118110236220472,0.9333333333333333,0.5769230769230769
27737,HyboNet,4,256,0.0002,7,42,0.5118110236220472,0.9333333333333333,0.5769230769230769
27738,HyboNet,4,256,0.0002,7,43,0.5118110236220472,0.9333333333333333,0.5769230769230769
27739,HyboNet,4,256,0.0002,7,44,0.5118110236220472,0.9333333333333333,0.5769230769230769
27740,HyboNet,4,256,0.0002,7,45,0.5039370078740157,0.9333333333333333,0.5769230769230769
27741,HyboNet,4,256,0.0002,7,46,0.49606299212598426,0.9333333333333333,0.6153846153846154
27742,HyboNet,4,256,0.0002,7,47,0.48031496062992124,0.9333333333333333,0.6153846153846154
27743,HyboNet,4,256,0.0002,7,48,0.4881889763779528,0.9333333333333333,0.5769230769230769
27744,HyboNet,4,256,0.0002,7,49,0.4881889763779528,0.9333333333333333,0.5769230769230769
27745,HyboNet,4,256,0.0002,7,5,0.5354330708661418,0.6,0.5769230769230769
27746,HyboNet,4,256,0.0002,7,50,0.4881889763779528,0.9333333333333333,0.5769230769230769
27747,HyboNet,4,256,0.0002,7,51,0.4881889763779528,0.9333333333333333,0.5769230769230769
27748,HyboNet,4,256,0.0002,7,52,0.5039370078740157,0.9333333333333333,0.5
27749,HyboNet,4,256,0.0002,7,53,0.4881889763779528,0.9333333333333333,0.5
27750,HyboNet,4,256,0.0002,7,54,0.47244094488188976,0.9333333333333333,0.5384615384615384
27751,HyboNet,4,256,0.0002,7,55,0.49606299212598426,0.9333333333333333,0.5769230769230769
27752,HyboNet,4,256,0.0002,7,56,0.49606299212598426,0.9333333333333333,0.5769230769230769
27753,HyboNet,4,256,0.0002,7,57,0.49606299212598426,0.9333333333333333,0.5769230769230769
27754,HyboNet,4,256,0.0002,7,58,0.4881889763779528,0.9333333333333333,0.5769230769230769
27755,HyboNet,4,256,0.0002,7,59,0.48031496062992124,0.9333333333333333,0.5769230769230769
27756,HyboNet,4,256,0.0002,7,6,0.5275590551181102,0.6333333333333333,0.5769230769230769
27757,HyboNet,4,256,0.0002,7,60,0.48031496062992124,0.9333333333333333,0.5769230769230769
27758,HyboNet,4,256,0.0002,7,61,0.48031496062992124,0.9333333333333333,0.5769230769230769
27759,HyboNet,4,256,0.0002,7,62,0.4566929133858268,0.9333333333333333,0.5384615384615384
27760,HyboNet,4,256,0.0002,7,63,0.4409448818897638,0.9333333333333333,0.5384615384615384
27761,HyboNet,4,256,0.0002,7,64,0.4409448818897638,0.9333333333333333,0.5
27762,HyboNet,4,256,0.0002,7,65,0.4330708661417323,0.9333333333333333,0.5
27763,HyboNet,4,256,0.0002,7,66,0.4330708661417323,0.9333333333333333,0.5
27764,HyboNet,4,256,0.0002,7,67,0.4409448818897638,0.9333333333333333,0.5
27765,HyboNet,4,256,0.0002,7,68,0.4330708661417323,1.0,0.5
27766,HyboNet,4,256,0.0002,7,69,0.4251968503937008,0.9666666666666667,0.46153846153846156
27767,HyboNet,4,256,0.0002,7,7,0.5354330708661418,0.7333333333333333,0.5769230769230769
27768,HyboNet,4,256,0.0002,7,70,0.41732283464566927,0.9666666666666667,0.46153846153846156
27769,HyboNet,4,256,0.0002,7,71,0.4094488188976378,1.0,0.46153846153846156
27770,HyboNet,4,256,0.0002,7,72,0.4251968503937008,1.0,0.5
27771,HyboNet,4,256,0.0002,7,73,0.4330708661417323,0.9666666666666667,0.5
27772,HyboNet,4,256,0.0002,7,74,0.4251968503937008,0.9666666666666667,0.46153846153846156
