,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
27773,HyboNet,4,256,0.0002,7,75,0.4094488188976378,0.9666666666666667,0.46153846153846156
27774,HyboNet,4,256,0.0002,7,76,0.4094488188976378,0.9666666666666667,0.46153846153846156
27775,HyboNet,4,256,0.0002,7,77,0.3858267716535433,0.9666666666666667,0.4230769230769231
27776,HyboNet,4,256,0.0002,7,78,0.3779527559055118,1.0,0.38461538461538464
27777,HyboNet,4,256,0.0002,7,79,0.3858267716535433,1.0,0.38461538461538464
27778,HyboNet,4,256,0.0002,7,8,0.5354330708661418,0.7333333333333333,0.5769230769230769
27779,HyboNet,4,256,0.0002,7,80,0.3700787401574803,1.0,0.38461538461538464
27780,HyboNet,4,256,0.0002,7,81,0.4094488188976378,1.0,0.46153846153846156
27781,HyboNet,4,256,0.0002,7,82,0.4015748031496063,1.0,0.46153846153846156
27782,HyboNet,4,256,0.0002,7,83,0.3858267716535433,1.0,0.46153846153846156
27783,HyboNet,4,256,0.0002,7,84,0.3858267716535433,1.0,0.46153846153846156
27784,HyboNet,4,256,0.0002,7,85,0.3700787401574803,1.0,0.4230769230769231
27785,HyboNet,4,256,0.0002,7,86,0.3779527559055118,1.0,0.4230769230769231
27786,HyboNet,4,256,0.0002,7,87,0.3858267716535433,1.0,0.4230769230769231
27787,HyboNet,4,256,0.0002,7,88,0.3700787401574803,1.0,0.4230769230769231
27788,HyboNet,4,256,0.0002,7,89,0.3700787401574803,1.0,0.4230769230769231
27789,HyboNet,4,256,0.0002,7,9,0.5511811023622047,0.7666666666666667,0.5769230769230769
27790,HyboNet,4,256,0.0002,7,90,0.3937007874015748,1.0,0.4230769230769231
27791,HyboNet,4,256,0.0002,7,91,0.3858267716535433,1.0,0.4230769230769231
27792,HyboNet,4,256,0.0002,7,92,0.3779527559055118,1.0,0.4230769230769231
27793,HyboNet,4,256,0.0002,7,93,0.3700787401574803,1.0,0.4230769230769231
27794,HyboNet,4,256,0.0002,7,94,0.3779527559055118,1.0,0.4230769230769231
27795,HyboNet,4,256,0.0002,7,95,0.3543307086614173,1.0,0.38461538461538464
27796,HyboNet,4,256,0.0002,7,96,0.3779527559055118,1.0,0.34615384615384615
27797,HyboNet,4,256,0.0002,7,97,0.3779527559055118,1.0,0.34615384615384615
27798,HyboNet,4,256,0.0002,7,98,0.3779527559055118,1.0,0.38461538461538464
27799,HyboNet,4,256,0.0002,7,99,0.3937007874015748,1.0,0.38461538461538464
27800,HyboNet,4,256,0.0002,8,1,0.44881889763779526,0.5666666666666667,0.4230769230769231
27801,HyboNet,4,256,0.0002,8,10,0.5433070866141733,0.7,0.5769230769230769
27802,HyboNet,4,256,0.0002,8,100,0.3700787401574803,1.0,0.3076923076923077
27803,HyboNet,4,256,0.0002,8,11,0.5433070866141733,0.7,0.5769230769230769
27804,HyboNet,4,256,0.0002,8,12,0.5433070866141733,0.7,0.5769230769230769
27805,HyboNet,4,256,0.0002,8,13,0.5433070866141733,0.7,0.5769230769230769
27806,HyboNet,4,256,0.0002,8,14,0.5433070866141733,0.7,0.5769230769230769
27807,HyboNet,4,256,0.0002,8,15,0.5433070866141733,0.7,0.5769230769230769
27808,HyboNet,4,256,0.0002,8,16,0.5433070866141733,0.7,0.5769230769230769
27809,HyboNet,4,256,0.0002,8,17,0.5433070866141733,0.7,0.5769230769230769
27810,HyboNet,4,256,0.0002,8,18,0.5511811023622047,0.7666666666666667,0.5769230769230769
27811,HyboNet,4,256,0.0002,8,19,0.5669291338582677,0.7666666666666667,0.5769230769230769
27812,HyboNet,4,256,0.0002,8,2,0.5275590551181102,0.6,0.5769230769230769
27813,HyboNet,4,256,0.0002,8,20,0.5511811023622047,0.7666666666666667,0.5769230769230769
27814,HyboNet,4,256,0.0002,8,21,0.5590551181102362,0.8,0.5769230769230769
27815,HyboNet,4,256,0.0002,8,22,0.5590551181102362,0.8,0.5769230769230769
27816,HyboNet,4,256,0.0002,8,23,0.5511811023622047,0.8,0.5769230769230769
27817,HyboNet,4,256,0.0002,8,24,0.5433070866141733,0.8,0.6153846153846154
27818,HyboNet,4,256,0.0002,8,25,0.5511811023622047,0.7666666666666667,0.5769230769230769
27819,HyboNet,4,256,0.0002,8,26,0.5511811023622047,0.7666666666666667,0.5384615384615384
27820,HyboNet,4,256,0.0002,8,27,0.5354330708661418,0.8,0.4230769230769231
27821,HyboNet,4,256,0.0002,8,28,0.5039370078740157,0.8,0.34615384615384615
27822,HyboNet,4,256,0.0002,8,29,0.4881889763779528,0.8,0.3076923076923077
27823,HyboNet,4,256,0.0002,8,3,0.5354330708661418,0.6,0.5769230769230769
27824,HyboNet,4,256,0.0002,8,30,0.49606299212598426,0.8,0.34615384615384615
27825,HyboNet,4,256,0.0002,8,31,0.49606299212598426,0.8333333333333334,0.38461538461538464
27826,HyboNet,4,256,0.0002,8,32,0.49606299212598426,0.8333333333333334,0.38461538461538464
27827,HyboNet,4,256,0.0002,8,33,0.49606299212598426,0.8333333333333334,0.38461538461538464
27828,HyboNet,4,256,0.0002,8,34,0.49606299212598426,0.8333333333333334,0.38461538461538464
27829,HyboNet,4,256,0.0002,8,35,0.4645669291338583,0.8666666666666667,0.34615384615384615
27830,HyboNet,4,256,0.0002,8,36,0.4566929133858268,0.8666666666666667,0.34615384615384615
27831,HyboNet,4,256,0.0002,8,37,0.48031496062992124,0.8666666666666667,0.34615384615384615
27832,HyboNet,4,256,0.0002,8,38,0.4881889763779528,0.8666666666666667,0.38461538461538464
27833,HyboNet,4,256,0.0002,8,39,0.5039370078740157,0.8666666666666667,0.38461538461538464
27834,HyboNet,4,256,0.0002,8,4,0.5354330708661418,0.6,0.5769230769230769
27835,HyboNet,4,256,0.0002,8,40,0.49606299212598426,0.8666666666666667,0.38461538461538464
27836,HyboNet,4,256,0.0002,8,41,0.4881889763779528,0.8666666666666667,0.38461538461538464
27837,HyboNet,4,256,0.0002,8,42,0.4881889763779528,0.8666666666666667,0.38461538461538464
27838,HyboNet,4,256,0.0002,8,43,0.4881889763779528,0.9,0.38461538461538464
27839,HyboNet,4,256,0.0002,8,44,0.5118110236220472,0.8666666666666667,0.46153846153846156
27840,HyboNet,4,256,0.0002,8,45,0.5196850393700787,0.9,0.5384615384615384
27841,HyboNet,4,256,0.0002,8,46,0.5196850393700787,0.9,0.5384615384615384
27842,HyboNet,4,256,0.0002,8,47,0.5196850393700787,0.9333333333333333,0.5
27843,HyboNet,4,256,0.0002,8,48,0.4881889763779528,0.9333333333333333,0.46153846153846156
27844,HyboNet,4,256,0.0002,8,49,0.48031496062992124,0.9333333333333333,0.38461538461538464
27845,HyboNet,4,256,0.0002,8,5,0.5354330708661418,0.6,0.5769230769230769
27846,HyboNet,4,256,0.0002,8,50,0.48031496062992124,0.9333333333333333,0.4230769230769231
27847,HyboNet,4,256,0.0002,8,51,0.49606299212598426,0.9333333333333333,0.46153846153846156
27848,HyboNet,4,256,0.0002,8,52,0.49606299212598426,0.9333333333333333,0.5
27849,HyboNet,4,256,0.0002,8,53,0.4881889763779528,0.9333333333333333,0.46153846153846156
27850,HyboNet,4,256,0.0002,8,54,0.47244094488188976,0.9333333333333333,0.46153846153846156
27851,HyboNet,4,256,0.0002,8,55,0.47244094488188976,0.9333333333333333,0.34615384615384615
27852,HyboNet,4,256,0.0002,8,56,0.4251968503937008,0.9333333333333333,0.3076923076923077
27853,HyboNet,4,256,0.0002,8,57,0.4251968503937008,0.9333333333333333,0.3076923076923077
27854,HyboNet,4,256,0.0002,8,58,0.44881889763779526,0.9333333333333333,0.34615384615384615
27855,HyboNet,4,256,0.0002,8,59,0.47244094488188976,0.9333333333333333,0.34615384615384615
27856,HyboNet,4,256,0.0002,8,6,0.5354330708661418,0.6,0.5769230769230769
27857,HyboNet,4,256,0.0002,8,60,0.48031496062992124,0.9333333333333333,0.4230769230769231
27858,HyboNet,4,256,0.0002,8,61,0.4409448818897638,0.9333333333333333,0.34615384615384615
27859,HyboNet,4,256,0.0002,8,62,0.4330708661417323,0.9333333333333333,0.34615384615384615
27860,HyboNet,4,256,0.0002,8,63,0.41732283464566927,0.9333333333333333,0.3076923076923077
27861,HyboNet,4,256,0.0002,8,64,0.4094488188976378,0.9333333333333333,0.3076923076923077
27862,HyboNet,4,256,0.0002,8,65,0.41732283464566927,0.9333333333333333,0.3076923076923077
27863,HyboNet,4,256,0.0002,8,66,0.4015748031496063,0.9333333333333333,0.3076923076923077
27864,HyboNet,4,256,0.0002,8,67,0.3937007874015748,0.9333333333333333,0.3076923076923077
27865,HyboNet,4,256,0.0002,8,68,0.3858267716535433,0.9666666666666667,0.3076923076923077
27866,HyboNet,4,256,0.0002,8,69,0.3779527559055118,0.9666666666666667,0.3076923076923077
27867,HyboNet,4,256,0.0002,8,7,0.5354330708661418,0.6333333333333333,0.5769230769230769
27868,HyboNet,4,256,0.0002,8,70,0.3779527559055118,0.9666666666666667,0.3076923076923077
27869,HyboNet,4,256,0.0002,8,71,0.3700787401574803,0.9333333333333333,0.3076923076923077
27870,HyboNet,4,256,0.0002,8,72,0.3779527559055118,0.9333333333333333,0.3076923076923077
27871,HyboNet,4,256,0.0002,8,73,0.3779527559055118,0.9666666666666667,0.3076923076923077
27872,HyboNet,4,256,0.0002,8,74,0.3779527559055118,1.0,0.3076923076923077
27873,HyboNet,4,256,0.0002,8,75,0.3779527559055118,1.0,0.3076923076923077
27874,HyboNet,4,256,0.0002,8,76,0.3858267716535433,1.0,0.3076923076923077
27875,HyboNet,4,256,0.0002,8,77,0.3858267716535433,1.0,0.3076923076923077
27876,HyboNet,4,256,0.0002,8,78,0.3858267716535433,1.0,0.3076923076923077
27877,HyboNet,4,256,0.0002,8,79,0.3858267716535433,1.0,0.2692307692307692
27878,HyboNet,4,256,0.0002,8,8,0.5433070866141733,0.6333333333333333,0.5769230769230769
27879,HyboNet,4,256,0.0002,8,80,0.3858267716535433,1.0,0.2692307692307692
27880,HyboNet,4,256,0.0002,8,81,0.3858267716535433,1.0,0.3076923076923077
27881,HyboNet,4,256,0.0002,8,82,0.3858267716535433,1.0,0.3076923076923077
27882,HyboNet,4,256,0.0002,8,83,0.3937007874015748,1.0,0.3076923076923077
27883,HyboNet,4,256,0.0002,8,84,0.3937007874015748,1.0,0.3076923076923077
27884,HyboNet,4,256,0.0002,8,85,0.3779527559055118,1.0,0.2692307692307692
27885,HyboNet,4,256,0.0002,8,86,0.3858267716535433,1.0,0.3076923076923077
27886,HyboNet,4,256,0.0002,8,87,0.4015748031496063,1.0,0.38461538461538464
27887,HyboNet,4,256,0.0002,8,88,0.3937007874015748,1.0,0.38461538461538464
27888,HyboNet,4,256,0.0002,8,89,0.3858267716535433,1.0,0.38461538461538464
27889,HyboNet,4,256,0.0002,8,9,0.5511811023622047,0.7,0.5769230769230769
27890,HyboNet,4,256,0.0002,8,90,0.3858267716535433,1.0,0.3076923076923077
27891,HyboNet,4,256,0.0002,8,91,0.3937007874015748,1.0,0.3076923076923077
27892,HyboNet,4,256,0.0002,8,92,0.3543307086614173,1.0,0.3076923076923077
27893,HyboNet,4,256,0.0002,8,93,0.3700787401574803,1.0,0.3076923076923077
27894,HyboNet,4,256,0.0002,8,94,0.3779527559055118,1.0,0.3076923076923077
27895,HyboNet,4,256,0.0002,8,95,0.3700787401574803,1.0,0.3076923076923077
27896,HyboNet,4,256,0.0002,8,96,0.3937007874015748,1.0,0.38461538461538464
27897,HyboNet,4,256,0.0002,8,97,0.41732283464566927,1.0,0.38461538461538464
27898,HyboNet,4,256,0.0002,8,98,0.4015748031496063,1.0,0.38461538461538464
27899,HyboNet,4,256,0.0002,8,99,0.3858267716535433,1.0,0.38461538461538464
27900,HyboNet,4,256,0.0002,9,1,0.5118110236220472,0.6,0.5769230769230769
27901,HyboNet,4,256,0.0002,9,10,0.5433070866141733,0.7666666666666667,0.5384615384615384
27902,HyboNet,4,256,0.0002,9,100,0.33070866141732286,1.0,0.3076923076923077
27903,HyboNet,4,256,0.0002,9,11,0.5275590551181102,0.7666666666666667,0.5384615384615384
27904,HyboNet,4,256,0.0002,9,12,0.5354330708661418,0.7666666666666667,0.5384615384615384
27905,HyboNet,4,256,0.0002,9,13,0.5354330708661418,0.7333333333333333,0.5384615384615384
27906,HyboNet,4,256,0.0002,9,14,0.5354330708661418,0.7333333333333333,0.5384615384615384
27907,HyboNet,4,256,0.0002,9,15,0.5275590551181102,0.7333333333333333,0.5384615384615384
27908,HyboNet,4,256,0.0002,9,16,0.5669291338582677,0.7666666666666667,0.5384615384615384
27909,HyboNet,4,256,0.0002,9,17,0.5669291338582677,0.7666666666666667,0.5
27910,HyboNet,4,256,0.0002,9,18,0.48031496062992124,0.8,0.5
27911,HyboNet,4,256,0.0002,9,19,0.4881889763779528,0.8,0.46153846153846156
27912,HyboNet,4,256,0.0002,9,2,0.5354330708661418,0.6,0.5769230769230769
27913,HyboNet,4,256,0.0002,9,20,0.48031496062992124,0.8,0.5
27914,HyboNet,4,256,0.0002,9,21,0.5039370078740157,0.7666666666666667,0.5
27915,HyboNet,4,256,0.0002,9,22,0.5118110236220472,0.7666666666666667,0.46153846153846156
27916,HyboNet,4,256,0.0002,9,23,0.5118110236220472,0.8333333333333334,0.46153846153846156
27917,HyboNet,4,256,0.0002,9,24,0.4881889763779528,0.8333333333333334,0.5
27918,HyboNet,4,256,0.0002,9,25,0.48031496062992124,0.8333333333333334,0.5
27919,HyboNet,4,256,0.0002,9,26,0.44881889763779526,0.8666666666666667,0.46153846153846156
27920,HyboNet,4,256,0.0002,9,27,0.47244094488188976,0.8666666666666667,0.46153846153846156
27921,HyboNet,4,256,0.0002,9,28,0.47244094488188976,0.8666666666666667,0.46153846153846156
27922,HyboNet,4,256,0.0002,9,29,0.4645669291338583,0.8666666666666667,0.46153846153846156
27923,HyboNet,4,256,0.0002,9,3,0.5354330708661418,0.6,0.5769230769230769
27924,HyboNet,4,256,0.0002,9,30,0.4645669291338583,0.8666666666666667,0.5
27925,HyboNet,4,256,0.0002,9,31,0.4645669291338583,0.8666666666666667,0.5
27926,HyboNet,4,256,0.0002,9,32,0.4409448818897638,0.9,0.5
27927,HyboNet,4,256,0.0002,9,33,0.4566929133858268,0.9,0.5
27928,HyboNet,4,256,0.0002,9,34,0.4566929133858268,0.9333333333333333,0.5
27929,HyboNet,4,256,0.0002,9,35,0.4566929133858268,0.9333333333333333,0.5
27930,HyboNet,4,256,0.0002,9,36,0.4566929133858268,0.9333333333333333,0.5
27931,HyboNet,4,256,0.0002,9,37,0.48031496062992124,0.9333333333333333,0.5
27932,HyboNet,4,256,0.0002,9,38,0.4881889763779528,0.9333333333333333,0.5384615384615384
27933,HyboNet,4,256,0.0002,9,39,0.48031496062992124,0.9333333333333333,0.5
27934,HyboNet,4,256,0.0002,9,4,0.5354330708661418,0.6,0.5769230769230769
27935,HyboNet,4,256,0.0002,9,40,0.44881889763779526,0.9333333333333333,0.5
27936,HyboNet,4,256,0.0002,9,41,0.4251968503937008,0.9333333333333333,0.5384615384615384
27937,HyboNet,4,256,0.0002,9,42,0.4330708661417323,0.9333333333333333,0.5384615384615384
27938,HyboNet,4,256,0.0002,9,43,0.4330708661417323,0.9333333333333333,0.5384615384615384
27939,HyboNet,4,256,0.0002,9,44,0.4251968503937008,0.9333333333333333,0.5384615384615384
27940,HyboNet,4,256,0.0002,9,45,0.4330708661417323,0.9333333333333333,0.5
27941,HyboNet,4,256,0.0002,9,46,0.4251968503937008,0.9333333333333333,0.5384615384615384
27942,HyboNet,4,256,0.0002,9,47,0.4330708661417323,0.9333333333333333,0.46153846153846156
27943,HyboNet,4,256,0.0002,9,48,0.4251968503937008,0.9333333333333333,0.46153846153846156
27944,HyboNet,4,256,0.0002,9,49,0.4094488188976378,0.9333333333333333,0.46153846153846156
27945,HyboNet,4,256,0.0002,9,5,0.5354330708661418,0.6,0.5769230769230769
27946,HyboNet,4,256,0.0002,9,50,0.4330708661417323,0.9333333333333333,0.46153846153846156
27947,HyboNet,4,256,0.0002,9,51,0.4330708661417323,0.9333333333333333,0.46153846153846156
27948,HyboNet,4,256,0.0002,9,52,0.4409448818897638,0.9333333333333333,0.5
27949,HyboNet,4,256,0.0002,9,53,0.4409448818897638,0.9333333333333333,0.46153846153846156
27950,HyboNet,4,256,0.0002,9,54,0.4094488188976378,0.9666666666666667,0.46153846153846156
27951,HyboNet,4,256,0.0002,9,55,0.3937007874015748,0.9666666666666667,0.46153846153846156
27952,HyboNet,4,256,0.0002,9,56,0.4330708661417323,0.9333333333333333,0.46153846153846156
27953,HyboNet,4,256,0.0002,9,57,0.4409448818897638,0.9333333333333333,0.46153846153846156
27954,HyboNet,4,256,0.0002,9,58,0.4409448818897638,0.9333333333333333,0.5
27955,HyboNet,4,256,0.0002,9,59,0.41732283464566927,0.9333333333333333,0.46153846153846156
27956,HyboNet,4,256,0.0002,9,6,0.5354330708661418,0.6333333333333333,0.5769230769230769
27957,HyboNet,4,256,0.0002,9,60,0.4094488188976378,0.9666666666666667,0.46153846153846156
27958,HyboNet,4,256,0.0002,9,61,0.3858267716535433,1.0,0.46153846153846156
27959,HyboNet,4,256,0.0002,9,62,0.3779527559055118,1.0,0.46153846153846156
27960,HyboNet,4,256,0.0002,9,63,0.36220472440944884,1.0,0.46153846153846156
27961,HyboNet,4,256,0.0002,9,64,0.3543307086614173,1.0,0.46153846153846156
27962,HyboNet,4,256,0.0002,9,65,0.3464566929133858,1.0,0.4230769230769231
27963,HyboNet,4,256,0.0002,9,66,0.33858267716535434,1.0,0.4230769230769231
27964,HyboNet,4,256,0.0002,9,67,0.33070866141732286,1.0,0.4230769230769231
27965,HyboNet,4,256,0.0002,9,68,0.33070866141732286,1.0,0.4230769230769231
27966,HyboNet,4,256,0.0002,9,69,0.33070866141732286,1.0,0.4230769230769231
27967,HyboNet,4,256,0.0002,9,7,0.5354330708661418,0.6666666666666666,0.5769230769230769
27968,HyboNet,4,256,0.0002,9,70,0.3464566929133858,1.0,0.46153846153846156
27969,HyboNet,4,256,0.0002,9,71,0.3543307086614173,1.0,0.46153846153846156
27970,HyboNet,4,256,0.0002,9,72,0.3779527559055118,1.0,0.46153846153846156
27971,HyboNet,4,256,0.0002,9,73,0.3700787401574803,1.0,0.5
27972,HyboNet,4,256,0.0002,9,74,0.3700787401574803,1.0,0.46153846153846156
27973,HyboNet,4,256,0.0002,9,75,0.36220472440944884,1.0,0.4230769230769231
27974,HyboNet,4,256,0.0002,9,76,0.36220472440944884,1.0,0.4230769230769231
27975,HyboNet,4,256,0.0002,9,77,0.36220472440944884,1.0,0.4230769230769231
27976,HyboNet,4,256,0.0002,9,78,0.3464566929133858,1.0,0.4230769230769231
27977,HyboNet,4,256,0.0002,9,79,0.3700787401574803,1.0,0.4230769230769231
27978,HyboNet,4,256,0.0002,9,8,0.5354330708661418,0.7666666666666667,0.5384615384615384
27979,HyboNet,4,256,0.0002,9,80,0.36220472440944884,1.0,0.46153846153846156
27980,HyboNet,4,256,0.0002,9,81,0.33858267716535434,1.0,0.46153846153846156
27981,HyboNet,4,256,0.0002,9,82,0.33858267716535434,1.0,0.34615384615384615
27982,HyboNet,4,256,0.0002,9,83,0.33858267716535434,1.0,0.3076923076923077
27983,HyboNet,4,256,0.0002,9,84,0.33858267716535434,1.0,0.4230769230769231
27984,HyboNet,4,256,0.0002,9,85,0.3700787401574803,1.0,0.4230769230769231
27985,HyboNet,4,256,0.0002,9,86,0.4094488188976378,1.0,0.5
27986,HyboNet,4,256,0.0002,9,87,0.4094488188976378,1.0,0.5
27987,HyboNet,4,256,0.0002,9,88,0.3858267716535433,1.0,0.4230769230769231
27988,HyboNet,4,256,0.0002,9,89,0.3700787401574803,1.0,0.4230769230769231
27989,HyboNet,4,256,0.0002,9,9,0.5275590551181102,0.7666666666666667,0.5384615384615384
27990,HyboNet,4,256,0.0002,9,90,0.3464566929133858,1.0,0.34615384615384615
27991,HyboNet,4,256,0.0002,9,91,0.33070866141732286,1.0,0.3076923076923077
27992,HyboNet,4,256,0.0002,9,92,0.33858267716535434,1.0,0.3076923076923077
27993,HyboNet,4,256,0.0002,9,93,0.3543307086614173,1.0,0.3076923076923077
27994,HyboNet,4,256,0.0002,9,94,0.3464566929133858,1.0,0.3076923076923077
27995,HyboNet,4,256,0.0002,9,95,0.36220472440944884,1.0,0.34615384615384615
27996,HyboNet,4,256,0.0002,9,96,0.36220472440944884,1.0,0.38461538461538464
27997,HyboNet,4,256,0.0002,9,97,0.3543307086614173,1.0,0.3076923076923077
27998,HyboNet,4,256,0.0002,9,98,0.3464566929133858,1.0,0.3076923076923077
27999,HyboNet,4,256,0.0002,9,99,0.33070866141732286,1.0,0.3076923076923077
28000,HyboNet,4,256,0.001,1,1,0.5354330708661418,0.6,0.5769230769230769
28001,HyboNet,4,256,0.001,1,10,0.5354330708661418,0.7666666666666667,0.5384615384615384
28002,HyboNet,4,256,0.001,1,100,0.5196850393700787,0.9666666666666667,0.5769230769230769
28003,HyboNet,4,256,0.001,1,11,0.5118110236220472,0.7666666666666667,0.5384615384615384
28004,HyboNet,4,256,0.001,1,12,0.5196850393700787,0.7666666666666667,0.5
28005,HyboNet,4,256,0.001,1,13,0.5354330708661418,0.7666666666666667,0.5384615384615384
28006,HyboNet,4,256,0.001,1,14,0.5196850393700787,0.7666666666666667,0.5384615384615384
28007,HyboNet,4,256,0.001,1,15,0.5039370078740157,0.7666666666666667,0.5769230769230769
28008,HyboNet,4,256,0.001,1,16,0.49606299212598426,0.8,0.5
28009,HyboNet,4,256,0.001,1,17,0.49606299212598426,0.8333333333333334,0.5384615384615384
28010,HyboNet,4,256,0.001,1,18,0.5118110236220472,0.8666666666666667,0.5384615384615384
28011,HyboNet,4,256,0.001,1,19,0.5039370078740157,0.8333333333333334,0.5384615384615384
28012,HyboNet,4,256,0.001,1,2,0.5354330708661418,0.6,0.5769230769230769
28013,HyboNet,4,256,0.001,1,20,0.4881889763779528,0.8333333333333334,0.5
28014,HyboNet,4,256,0.001,1,21,0.47244094488188976,0.8333333333333334,0.5384615384615384
28015,HyboNet,4,256,0.001,1,22,0.4409448818897638,0.9,0.5
28016,HyboNet,4,256,0.001,1,23,0.4330708661417323,0.9,0.5
28017,HyboNet,4,256,0.001,1,24,0.4566929133858268,0.9333333333333333,0.5
28018,HyboNet,4,256,0.001,1,25,0.4645669291338583,0.9333333333333333,0.5384615384615384
28019,HyboNet,4,256,0.001,1,26,0.4645669291338583,0.9333333333333333,0.5384615384615384
28020,HyboNet,4,256,0.001,1,27,0.44881889763779526,0.9333333333333333,0.5
28021,HyboNet,4,256,0.001,1,28,0.4409448818897638,0.9333333333333333,0.5
28022,HyboNet,4,256,0.001,1,29,0.41732283464566927,0.9333333333333333,0.5
28023,HyboNet,4,256,0.001,1,3,0.5354330708661418,0.6,0.5769230769230769
28024,HyboNet,4,256,0.001,1,30,0.4330708661417323,0.9333333333333333,0.5
28025,HyboNet,4,256,0.001,1,31,0.44881889763779526,0.9666666666666667,0.5
28026,HyboNet,4,256,0.001,1,32,0.4566929133858268,1.0,0.5
28027,HyboNet,4,256,0.001,1,33,0.4645669291338583,0.9666666666666667,0.5
28028,HyboNet,4,256,0.001,1,34,0.4566929133858268,1.0,0.5
28029,HyboNet,4,256,0.001,1,35,0.4409448818897638,1.0,0.5
28030,HyboNet,4,256,0.001,1,36,0.47244094488188976,0.9666666666666667,0.5384615384615384
28031,HyboNet,4,256,0.001,1,37,0.48031496062992124,0.9333333333333333,0.5384615384615384
28032,HyboNet,4,256,0.001,1,38,0.48031496062992124,0.9333333333333333,0.5384615384615384
28033,HyboNet,4,256,0.001,1,39,0.4566929133858268,0.9333333333333333,0.5
28034,HyboNet,4,256,0.001,1,4,0.5354330708661418,0.6333333333333333,0.5769230769230769
28035,HyboNet,4,256,0.001,1,40,0.4566929133858268,0.9666666666666667,0.5
28036,HyboNet,4,256,0.001,1,41,0.4409448818897638,0.9666666666666667,0.5
28037,HyboNet,4,256,0.001,1,42,0.4409448818897638,0.9333333333333333,0.5
28038,HyboNet,4,256,0.001,1,43,0.44881889763779526,0.9666666666666667,0.5
28039,HyboNet,4,256,0.001,1,44,0.4566929133858268,0.9666666666666667,0.5
28040,HyboNet,4,256,0.001,1,45,0.41732283464566927,1.0,0.46153846153846156
28041,HyboNet,4,256,0.001,1,46,0.3937007874015748,1.0,0.46153846153846156
28042,HyboNet,4,256,0.001,1,47,0.3464566929133858,0.9666666666666667,0.3076923076923077
28043,HyboNet,4,256,0.001,1,48,0.3937007874015748,0.9666666666666667,0.4230769230769231
28044,HyboNet,4,256,0.001,1,49,0.4251968503937008,1.0,0.46153846153846156
28045,HyboNet,4,256,0.001,1,5,0.5354330708661418,0.7666666666666667,0.5769230769230769
28046,HyboNet,4,256,0.001,1,50,0.4251968503937008,1.0,0.46153846153846156
28047,HyboNet,4,256,0.001,1,51,0.4330708661417323,0.9666666666666667,0.46153846153846156
28048,HyboNet,4,256,0.001,1,52,0.4330708661417323,0.9666666666666667,0.46153846153846156
28049,HyboNet,4,256,0.001,1,53,0.4015748031496063,1.0,0.4230769230769231
28050,HyboNet,4,256,0.001,1,54,0.3464566929133858,1.0,0.3076923076923077
28051,HyboNet,4,256,0.001,1,55,0.3858267716535433,1.0,0.38461538461538464
28052,HyboNet,4,256,0.001,1,56,0.4094488188976378,1.0,0.46153846153846156
28053,HyboNet,4,256,0.001,1,57,0.4094488188976378,1.0,0.46153846153846156
28054,HyboNet,4,256,0.001,1,58,0.41732283464566927,1.0,0.4230769230769231
28055,HyboNet,4,256,0.001,1,59,0.3700787401574803,1.0,0.34615384615384615
28056,HyboNet,4,256,0.001,1,6,0.5354330708661418,0.6333333333333333,0.5769230769230769
28057,HyboNet,4,256,0.001,1,60,0.33858267716535434,1.0,0.34615384615384615
28058,HyboNet,4,256,0.001,1,61,0.3779527559055118,1.0,0.34615384615384615
28059,HyboNet,4,256,0.001,1,62,0.4015748031496063,1.0,0.38461538461538464
28060,HyboNet,4,256,0.001,1,63,0.4015748031496063,1.0,0.38461538461538464
28061,HyboNet,4,256,0.001,1,64,0.3937007874015748,1.0,0.34615384615384615
28062,HyboNet,4,256,0.001,1,65,0.3937007874015748,1.0,0.38461538461538464
28063,HyboNet,4,256,0.001,1,66,0.4094488188976378,1.0,0.46153846153846156
