,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
28064,HyboNet,4,256,0.001,1,67,0.4094488188976378,1.0,0.46153846153846156
28065,HyboNet,4,256,0.001,1,68,0.3937007874015748,1.0,0.4230769230769231
28066,HyboNet,4,256,0.001,1,69,0.36220472440944884,1.0,0.34615384615384615
28067,HyboNet,4,256,0.001,1,7,0.5354330708661418,0.6333333333333333,0.5769230769230769
28068,HyboNet,4,256,0.001,1,70,0.3858267716535433,1.0,0.38461538461538464
28069,HyboNet,4,256,0.001,1,71,0.4015748031496063,1.0,0.46153846153846156
28070,HyboNet,4,256,0.001,1,72,0.4094488188976378,1.0,0.46153846153846156
28071,HyboNet,4,256,0.001,1,73,0.3858267716535433,1.0,0.4230769230769231
28072,HyboNet,4,256,0.001,1,74,0.33858267716535434,1.0,0.38461538461538464
28073,HyboNet,4,256,0.001,1,75,0.3700787401574803,1.0,0.4230769230769231
28074,HyboNet,4,256,0.001,1,76,0.3858267716535433,1.0,0.38461538461538464
28075,HyboNet,4,256,0.001,1,77,0.36220472440944884,1.0,0.34615384615384615
28076,HyboNet,4,256,0.001,1,78,0.3543307086614173,1.0,0.3076923076923077
28077,HyboNet,4,256,0.001,1,79,0.33858267716535434,1.0,0.2692307692307692
28078,HyboNet,4,256,0.001,1,8,0.5354330708661418,0.6333333333333333,0.5769230769230769
28079,HyboNet,4,256,0.001,1,80,0.3858267716535433,1.0,0.38461538461538464
28080,HyboNet,4,256,0.001,1,81,0.4015748031496063,1.0,0.46153846153846156
28081,HyboNet,4,256,0.001,1,82,0.4409448818897638,1.0,0.46153846153846156
28082,HyboNet,4,256,0.001,1,83,0.4330708661417323,1.0,0.46153846153846156
28083,HyboNet,4,256,0.001,1,84,0.3858267716535433,1.0,0.4230769230769231
28084,HyboNet,4,256,0.001,1,85,0.36220472440944884,1.0,0.38461538461538464
28085,HyboNet,4,256,0.001,1,86,0.33070866141732286,1.0,0.3076923076923077
28086,HyboNet,4,256,0.001,1,87,0.3779527559055118,1.0,0.38461538461538464
28087,HyboNet,4,256,0.001,1,88,0.41732283464566927,1.0,0.46153846153846156
28088,HyboNet,4,256,0.001,1,89,0.4409448818897638,1.0,0.46153846153846156
28089,HyboNet,4,256,0.001,1,9,0.5354330708661418,0.6666666666666666,0.5769230769230769
28090,HyboNet,4,256,0.001,1,90,0.4251968503937008,1.0,0.5
28091,HyboNet,4,256,0.001,1,91,0.4251968503937008,1.0,0.46153846153846156
28092,HyboNet,4,256,0.001,1,92,0.4015748031496063,1.0,0.46153846153846156
28093,HyboNet,4,256,0.001,1,93,0.3779527559055118,1.0,0.34615384615384615
28094,HyboNet,4,256,0.001,1,94,0.3464566929133858,1.0,0.2692307692307692
28095,HyboNet,4,256,0.001,1,95,0.29133858267716534,1.0,0.19230769230769232
28096,HyboNet,4,256,0.001,1,96,0.4330708661417323,1.0,0.46153846153846156
28097,HyboNet,4,256,0.001,1,97,0.4881889763779528,1.0,0.5384615384615384
28098,HyboNet,4,256,0.001,1,98,0.5275590551181102,0.9666666666666667,0.5769230769230769
28099,HyboNet,4,256,0.001,1,99,0.5196850393700787,0.9666666666666667,0.5769230769230769
28100,HyboNet,4,256,0.001,10,1,0.5354330708661418,0.6,0.5769230769230769
28101,HyboNet,4,256,0.001,10,10,0.5511811023622047,0.7666666666666667,0.5769230769230769
28102,HyboNet,4,256,0.001,10,100,0.4094488188976378,1.0,0.4230769230769231
28103,HyboNet,4,256,0.001,10,11,0.5826771653543307,0.7666666666666667,0.5769230769230769
28104,HyboNet,4,256,0.001,10,12,0.5590551181102362,0.8,0.5769230769230769
28105,HyboNet,4,256,0.001,10,13,0.5748031496062992,0.8,0.5769230769230769
28106,HyboNet,4,256,0.001,10,14,0.5275590551181102,0.8,0.5
28107,HyboNet,4,256,0.001,10,15,0.4881889763779528,0.8666666666666667,0.5384615384615384
28108,HyboNet,4,256,0.001,10,16,0.48031496062992124,0.8666666666666667,0.5384615384615384
28109,HyboNet,4,256,0.001,10,17,0.4645669291338583,0.9333333333333333,0.5384615384615384
28110,HyboNet,4,256,0.001,10,18,0.5039370078740157,0.8333333333333334,0.5
28111,HyboNet,4,256,0.001,10,19,0.5039370078740157,0.8,0.5
28112,HyboNet,4,256,0.001,10,2,0.5354330708661418,0.6,0.5769230769230769
28113,HyboNet,4,256,0.001,10,20,0.5039370078740157,0.8,0.5
28114,HyboNet,4,256,0.001,10,21,0.48031496062992124,0.9333333333333333,0.5384615384615384
28115,HyboNet,4,256,0.001,10,22,0.4409448818897638,0.9333333333333333,0.5
28116,HyboNet,4,256,0.001,10,23,0.4881889763779528,0.9333333333333333,0.5384615384615384
28117,HyboNet,4,256,0.001,10,24,0.4881889763779528,0.9333333333333333,0.5384615384615384
28118,HyboNet,4,256,0.001,10,25,0.4251968503937008,0.9333333333333333,0.5384615384615384
28119,HyboNet,4,256,0.001,10,26,0.3937007874015748,0.9333333333333333,0.5
28120,HyboNet,4,256,0.001,10,27,0.49606299212598426,0.9333333333333333,0.5769230769230769
28121,HyboNet,4,256,0.001,10,28,0.5196850393700787,0.9,0.5384615384615384
28122,HyboNet,4,256,0.001,10,29,0.5118110236220472,0.9,0.5384615384615384
28123,HyboNet,4,256,0.001,10,3,0.5354330708661418,0.6,0.5769230769230769
28124,HyboNet,4,256,0.001,10,30,0.49606299212598426,0.9333333333333333,0.5384615384615384
28125,HyboNet,4,256,0.001,10,31,0.4409448818897638,1.0,0.5
28126,HyboNet,4,256,0.001,10,32,0.3937007874015748,0.9,0.46153846153846156
28127,HyboNet,4,256,0.001,10,33,0.3543307086614173,0.9,0.4230769230769231
28128,HyboNet,4,256,0.001,10,34,0.41732283464566927,1.0,0.5
28129,HyboNet,4,256,0.001,10,35,0.4645669291338583,0.9333333333333333,0.5769230769230769
28130,HyboNet,4,256,0.001,10,36,0.49606299212598426,0.9333333333333333,0.5769230769230769
28131,HyboNet,4,256,0.001,10,37,0.4881889763779528,0.9333333333333333,0.5769230769230769
28132,HyboNet,4,256,0.001,10,38,0.4645669291338583,0.9333333333333333,0.5384615384615384
28133,HyboNet,4,256,0.001,10,39,0.4251968503937008,0.9333333333333333,0.46153846153846156
28134,HyboNet,4,256,0.001,10,4,0.5354330708661418,0.6333333333333333,0.5769230769230769
28135,HyboNet,4,256,0.001,10,40,0.3700787401574803,1.0,0.4230769230769231
28136,HyboNet,4,256,0.001,10,41,0.3700787401574803,1.0,0.4230769230769231
28137,HyboNet,4,256,0.001,10,42,0.4015748031496063,0.9333333333333333,0.46153846153846156
28138,HyboNet,4,256,0.001,10,43,0.41732283464566927,0.9333333333333333,0.46153846153846156
28139,HyboNet,4,256,0.001,10,44,0.4094488188976378,0.9333333333333333,0.46153846153846156
28140,HyboNet,4,256,0.001,10,45,0.3937007874015748,0.9333333333333333,0.4230769230769231
28141,HyboNet,4,256,0.001,10,46,0.3937007874015748,1.0,0.4230769230769231
28142,HyboNet,4,256,0.001,10,47,0.4015748031496063,1.0,0.46153846153846156
28143,HyboNet,4,256,0.001,10,48,0.3858267716535433,1.0,0.46153846153846156
28144,HyboNet,4,256,0.001,10,49,0.3858267716535433,0.9666666666666667,0.46153846153846156
28145,HyboNet,4,256,0.001,10,5,0.5354330708661418,0.6333333333333333,0.5769230769230769
28146,HyboNet,4,256,0.001,10,50,0.3937007874015748,1.0,0.4230769230769231
28147,HyboNet,4,256,0.001,10,51,0.3779527559055118,1.0,0.4230769230769231
28148,HyboNet,4,256,0.001,10,52,0.41732283464566927,1.0,0.4230769230769231
28149,HyboNet,4,256,0.001,10,53,0.4015748031496063,1.0,0.4230769230769231
28150,HyboNet,4,256,0.001,10,54,0.3937007874015748,1.0,0.4230769230769231
28151,HyboNet,4,256,0.001,10,55,0.3700787401574803,0.9666666666666667,0.4230769230769231
28152,HyboNet,4,256,0.001,10,56,0.3937007874015748,1.0,0.4230769230769231
28153,HyboNet,4,256,0.001,10,57,0.3937007874015748,1.0,0.46153846153846156
28154,HyboNet,4,256,0.001,10,58,0.3858267716535433,1.0,0.4230769230769231
28155,HyboNet,4,256,0.001,10,59,0.3543307086614173,1.0,0.34615384615384615
28156,HyboNet,4,256,0.001,10,6,0.5354330708661418,0.6,0.5769230769230769
28157,HyboNet,4,256,0.001,10,60,0.2992125984251969,0.9666666666666667,0.2692307692307692
28158,HyboNet,4,256,0.001,10,61,0.3543307086614173,1.0,0.3076923076923077
28159,HyboNet,4,256,0.001,10,62,0.3858267716535433,1.0,0.38461538461538464
28160,HyboNet,4,256,0.001,10,63,0.4015748031496063,1.0,0.4230769230769231
28161,HyboNet,4,256,0.001,10,64,0.4094488188976378,1.0,0.46153846153846156
28162,HyboNet,4,256,0.001,10,65,0.41732283464566927,1.0,0.38461538461538464
28163,HyboNet,4,256,0.001,10,66,0.41732283464566927,1.0,0.4230769230769231
28164,HyboNet,4,256,0.001,10,67,0.4330708661417323,1.0,0.46153846153846156
28165,HyboNet,4,256,0.001,10,68,0.4330708661417323,1.0,0.46153846153846156
28166,HyboNet,4,256,0.001,10,69,0.4409448818897638,1.0,0.46153846153846156
28167,HyboNet,4,256,0.001,10,7,0.5354330708661418,0.6,0.5769230769230769
28168,HyboNet,4,256,0.001,10,70,0.4330708661417323,1.0,0.46153846153846156
28169,HyboNet,4,256,0.001,10,71,0.4251968503937008,1.0,0.38461538461538464
28170,HyboNet,4,256,0.001,10,72,0.41732283464566927,1.0,0.34615384615384615
28171,HyboNet,4,256,0.001,10,73,0.4015748031496063,1.0,0.3076923076923077
28172,HyboNet,4,256,0.001,10,74,0.4251968503937008,1.0,0.4230769230769231
28173,HyboNet,4,256,0.001,10,75,0.4409448818897638,1.0,0.46153846153846156
28174,HyboNet,4,256,0.001,10,76,0.4409448818897638,1.0,0.46153846153846156
28175,HyboNet,4,256,0.001,10,77,0.4330708661417323,1.0,0.46153846153846156
28176,HyboNet,4,256,0.001,10,78,0.4251968503937008,1.0,0.4230769230769231
28177,HyboNet,4,256,0.001,10,79,0.4015748031496063,1.0,0.38461538461538464
28178,HyboNet,4,256,0.001,10,8,0.5354330708661418,0.6333333333333333,0.5769230769230769
28179,HyboNet,4,256,0.001,10,80,0.4094488188976378,1.0,0.38461538461538464
28180,HyboNet,4,256,0.001,10,81,0.41732283464566927,1.0,0.38461538461538464
28181,HyboNet,4,256,0.001,10,82,0.4015748031496063,1.0,0.38461538461538464
28182,HyboNet,4,256,0.001,10,83,0.3700787401574803,1.0,0.3076923076923077
28183,HyboNet,4,256,0.001,10,84,0.36220472440944884,1.0,0.3076923076923077
28184,HyboNet,4,256,0.001,10,85,0.4015748031496063,1.0,0.3076923076923077
28185,HyboNet,4,256,0.001,10,86,0.41732283464566927,1.0,0.4230769230769231
28186,HyboNet,4,256,0.001,10,87,0.4330708661417323,1.0,0.46153846153846156
28187,HyboNet,4,256,0.001,10,88,0.4330708661417323,1.0,0.46153846153846156
28188,HyboNet,4,256,0.001,10,89,0.41732283464566927,1.0,0.4230769230769231
28189,HyboNet,4,256,0.001,10,9,0.5354330708661418,0.7,0.5769230769230769
28190,HyboNet,4,256,0.001,10,90,0.41732283464566927,1.0,0.38461538461538464
28191,HyboNet,4,256,0.001,10,91,0.3937007874015748,1.0,0.3076923076923077
28192,HyboNet,4,256,0.001,10,92,0.4094488188976378,1.0,0.3076923076923077
28193,HyboNet,4,256,0.001,10,93,0.3858267716535433,1.0,0.3076923076923077
28194,HyboNet,4,256,0.001,10,94,0.4094488188976378,1.0,0.34615384615384615
28195,HyboNet,4,256,0.001,10,95,0.4094488188976378,1.0,0.34615384615384615
28196,HyboNet,4,256,0.001,10,96,0.41732283464566927,1.0,0.34615384615384615
28197,HyboNet,4,256,0.001,10,97,0.41732283464566927,1.0,0.34615384615384615
28198,HyboNet,4,256,0.001,10,98,0.4251968503937008,1.0,0.34615384615384615
28199,HyboNet,4,256,0.001,10,99,0.4094488188976378,1.0,0.4230769230769231
28200,HyboNet,4,256,0.001,2,1,0.5354330708661418,0.6,0.5769230769230769
28201,HyboNet,4,256,0.001,2,10,0.5354330708661418,0.6666666666666666,0.5769230769230769
28202,HyboNet,4,256,0.001,2,100,0.3937007874015748,1.0,0.34615384615384615
28203,HyboNet,4,256,0.001,2,11,0.5275590551181102,0.7,0.5384615384615384
28204,HyboNet,4,256,0.001,2,12,0.5511811023622047,0.7666666666666667,0.5769230769230769
28205,HyboNet,4,256,0.001,2,13,0.5433070866141733,0.7333333333333333,0.5384615384615384
28206,HyboNet,4,256,0.001,2,14,0.5433070866141733,0.7666666666666667,0.5769230769230769
28207,HyboNet,4,256,0.001,2,15,0.4409448818897638,0.8333333333333334,0.38461538461538464
28208,HyboNet,4,256,0.001,2,16,0.49606299212598426,0.8,0.5
28209,HyboNet,4,256,0.001,2,17,0.5196850393700787,0.8,0.5384615384615384
28210,HyboNet,4,256,0.001,2,18,0.5039370078740157,0.8,0.5
28211,HyboNet,4,256,0.001,2,19,0.44881889763779526,0.8666666666666667,0.5
28212,HyboNet,4,256,0.001,2,2,0.5354330708661418,0.6,0.5769230769230769
28213,HyboNet,4,256,0.001,2,20,0.4330708661417323,0.8666666666666667,0.46153846153846156
28214,HyboNet,4,256,0.001,2,21,0.47244094488188976,0.8333333333333334,0.5
28215,HyboNet,4,256,0.001,2,22,0.4881889763779528,0.8,0.5384615384615384
28216,HyboNet,4,256,0.001,2,23,0.5039370078740157,0.8,0.5384615384615384
28217,HyboNet,4,256,0.001,2,24,0.4645669291338583,0.8666666666666667,0.5
28218,HyboNet,4,256,0.001,2,25,0.4409448818897638,0.9,0.46153846153846156
28219,HyboNet,4,256,0.001,2,26,0.4409448818897638,0.9333333333333333,0.5
28220,HyboNet,4,256,0.001,2,27,0.44881889763779526,0.9333333333333333,0.5
28221,HyboNet,4,256,0.001,2,28,0.44881889763779526,0.9,0.5
28222,HyboNet,4,256,0.001,2,29,0.41732283464566927,0.9,0.5384615384615384
28223,HyboNet,4,256,0.001,2,3,0.5354330708661418,0.6,0.5769230769230769
28224,HyboNet,4,256,0.001,2,30,0.3937007874015748,0.9666666666666667,0.5
28225,HyboNet,4,256,0.001,2,31,0.4015748031496063,0.9666666666666667,0.38461538461538464
28226,HyboNet,4,256,0.001,2,32,0.4251968503937008,0.9666666666666667,0.46153846153846156
28227,HyboNet,4,256,0.001,2,33,0.4409448818897638,0.9333333333333333,0.5
28228,HyboNet,4,256,0.001,2,34,0.4409448818897638,0.9333333333333333,0.5
28229,HyboNet,4,256,0.001,2,35,0.4251968503937008,0.9333333333333333,0.5
28230,HyboNet,4,256,0.001,2,36,0.3700787401574803,0.9333333333333333,0.38461538461538464
28231,HyboNet,4,256,0.001,2,37,0.4015748031496063,0.9333333333333333,0.46153846153846156
28232,HyboNet,4,256,0.001,2,38,0.41732283464566927,0.9666666666666667,0.4230769230769231
28233,HyboNet,4,256,0.001,2,39,0.41732283464566927,0.9666666666666667,0.4230769230769231
28234,HyboNet,4,256,0.001,2,4,0.5354330708661418,0.6,0.5769230769230769
28235,HyboNet,4,256,0.001,2,40,0.4330708661417323,0.9666666666666667,0.4230769230769231
28236,HyboNet,4,256,0.001,2,41,0.4330708661417323,0.9666666666666667,0.4230769230769231
28237,HyboNet,4,256,0.001,2,42,0.3858267716535433,0.9666666666666667,0.34615384615384615
28238,HyboNet,4,256,0.001,2,43,0.4094488188976378,0.9333333333333333,0.4230769230769231
28239,HyboNet,4,256,0.001,2,44,0.4094488188976378,0.9333333333333333,0.46153846153846156
28240,HyboNet,4,256,0.001,2,45,0.41732283464566927,0.9333333333333333,0.38461538461538464
28241,HyboNet,4,256,0.001,2,46,0.41732283464566927,1.0,0.3076923076923077
28242,HyboNet,4,256,0.001,2,47,0.3858267716535433,1.0,0.3076923076923077
28243,HyboNet,4,256,0.001,2,48,0.3464566929133858,1.0,0.2692307692307692
28244,HyboNet,4,256,0.001,2,49,0.4251968503937008,1.0,0.38461538461538464
28245,HyboNet,4,256,0.001,2,5,0.5354330708661418,0.6,0.5769230769230769
28246,HyboNet,4,256,0.001,2,50,0.4645669291338583,0.9333333333333333,0.5769230769230769
28247,HyboNet,4,256,0.001,2,51,0.4645669291338583,0.9333333333333333,0.6153846153846154
28248,HyboNet,4,256,0.001,2,52,0.47244094488188976,1.0,0.5384615384615384
28249,HyboNet,4,256,0.001,2,53,0.41732283464566927,1.0,0.46153846153846156
28250,HyboNet,4,256,0.001,2,54,0.4330708661417323,0.9666666666666667,0.4230769230769231
28251,HyboNet,4,256,0.001,2,55,0.4015748031496063,1.0,0.34615384615384615
28252,HyboNet,4,256,0.001,2,56,0.3543307086614173,1.0,0.3076923076923077
28253,HyboNet,4,256,0.001,2,57,0.4251968503937008,1.0,0.34615384615384615
28254,HyboNet,4,256,0.001,2,58,0.4094488188976378,1.0,0.34615384615384615
28255,HyboNet,4,256,0.001,2,59,0.4094488188976378,1.0,0.34615384615384615
28256,HyboNet,4,256,0.001,2,6,0.5354330708661418,0.6,0.5769230769230769
28257,HyboNet,4,256,0.001,2,60,0.3937007874015748,1.0,0.34615384615384615
28258,HyboNet,4,256,0.001,2,61,0.3700787401574803,0.9666666666666667,0.34615384615384615
28259,HyboNet,4,256,0.001,2,62,0.3700787401574803,1.0,0.34615384615384615
28260,HyboNet,4,256,0.001,2,63,0.41732283464566927,1.0,0.34615384615384615
28261,HyboNet,4,256,0.001,2,64,0.41732283464566927,1.0,0.34615384615384615
28262,HyboNet,4,256,0.001,2,65,0.4094488188976378,1.0,0.34615384615384615
28263,HyboNet,4,256,0.001,2,66,0.4094488188976378,1.0,0.34615384615384615
28264,HyboNet,4,256,0.001,2,67,0.3937007874015748,1.0,0.34615384615384615
28265,HyboNet,4,256,0.001,2,68,0.3858267716535433,1.0,0.34615384615384615
28266,HyboNet,4,256,0.001,2,69,0.3700787401574803,1.0,0.34615384615384615
28267,HyboNet,4,256,0.001,2,7,0.5354330708661418,0.6333333333333333,0.5769230769230769
28268,HyboNet,4,256,0.001,2,70,0.3858267716535433,1.0,0.34615384615384615
28269,HyboNet,4,256,0.001,2,71,0.3937007874015748,1.0,0.34615384615384615
28270,HyboNet,4,256,0.001,2,72,0.3700787401574803,1.0,0.34615384615384615
28271,HyboNet,4,256,0.001,2,73,0.3700787401574803,1.0,0.34615384615384615
28272,HyboNet,4,256,0.001,2,74,0.3779527559055118,1.0,0.38461538461538464
28273,HyboNet,4,256,0.001,2,75,0.3700787401574803,1.0,0.34615384615384615
28274,HyboNet,4,256,0.001,2,76,0.3779527559055118,1.0,0.34615384615384615
28275,HyboNet,4,256,0.001,2,77,0.3700787401574803,1.0,0.38461538461538464
28276,HyboNet,4,256,0.001,2,78,0.3779527559055118,1.0,0.4230769230769231
28277,HyboNet,4,256,0.001,2,79,0.3779527559055118,1.0,0.4230769230769231
28278,HyboNet,4,256,0.001,2,8,0.5354330708661418,0.6333333333333333,0.5769230769230769
28279,HyboNet,4,256,0.001,2,80,0.3858267716535433,1.0,0.34615384615384615
28280,HyboNet,4,256,0.001,2,81,0.3779527559055118,1.0,0.34615384615384615
28281,HyboNet,4,256,0.001,2,82,0.3858267716535433,1.0,0.4230769230769231
28282,HyboNet,4,256,0.001,2,83,0.3937007874015748,1.0,0.4230769230769231
28283,HyboNet,4,256,0.001,2,84,0.4015748031496063,1.0,0.38461538461538464
28284,HyboNet,4,256,0.001,2,85,0.3858267716535433,1.0,0.34615384615384615
28285,HyboNet,4,256,0.001,2,86,0.3779527559055118,1.0,0.34615384615384615
28286,HyboNet,4,256,0.001,2,87,0.4015748031496063,1.0,0.34615384615384615
28287,HyboNet,4,256,0.001,2,88,0.3779527559055118,1.0,0.34615384615384615
28288,HyboNet,4,256,0.001,2,89,0.3779527559055118,1.0,0.34615384615384615
28289,HyboNet,4,256,0.001,2,9,0.5354330708661418,0.6333333333333333,0.5769230769230769
28290,HyboNet,4,256,0.001,2,90,0.3700787401574803,1.0,0.34615384615384615
28291,HyboNet,4,256,0.001,2,91,0.3858267716535433,1.0,0.34615384615384615
28292,HyboNet,4,256,0.001,2,92,0.4015748031496063,1.0,0.38461538461538464
28293,HyboNet,4,256,0.001,2,93,0.41732283464566927,1.0,0.4230769230769231
28294,HyboNet,4,256,0.001,2,94,0.41732283464566927,1.0,0.4230769230769231
28295,HyboNet,4,256,0.001,2,95,0.4094488188976378,1.0,0.38461538461538464
28296,HyboNet,4,256,0.001,2,96,0.4015748031496063,1.0,0.34615384615384615
28297,HyboNet,4,256,0.001,2,97,0.3779527559055118,1.0,0.34615384615384615
28298,HyboNet,4,256,0.001,2,98,0.3779527559055118,1.0,0.34615384615384615
28299,HyboNet,4,256,0.001,2,99,0.3937007874015748,1.0,0.34615384615384615
28300,HyboNet,4,256,0.001,3,1,0.5354330708661418,0.6,0.5769230769230769
28301,HyboNet,4,256,0.001,3,10,0.5354330708661418,0.8,0.5
28302,HyboNet,4,256,0.001,3,100,0.3543307086614173,1.0,0.34615384615384615
28303,HyboNet,4,256,0.001,3,11,0.5039370078740157,0.8333333333333334,0.46153846153846156
28304,HyboNet,4,256,0.001,3,12,0.4881889763779528,0.7666666666666667,0.5
28305,HyboNet,4,256,0.001,3,13,0.47244094488188976,0.8,0.46153846153846156
28306,HyboNet,4,256,0.001,3,14,0.49606299212598426,0.8,0.5
28307,HyboNet,4,256,0.001,3,15,0.47244094488188976,0.8666666666666667,0.5
28308,HyboNet,4,256,0.001,3,16,0.4645669291338583,0.8333333333333334,0.5
28309,HyboNet,4,256,0.001,3,17,0.48031496062992124,0.8333333333333334,0.46153846153846156
28310,HyboNet,4,256,0.001,3,18,0.4881889763779528,0.8,0.5
28311,HyboNet,4,256,0.001,3,19,0.4645669291338583,0.8333333333333334,0.5
28312,HyboNet,4,256,0.001,3,2,0.5354330708661418,0.6,0.5769230769230769
28313,HyboNet,4,256,0.001,3,20,0.44881889763779526,0.8666666666666667,0.5
28314,HyboNet,4,256,0.001,3,21,0.4409448818897638,0.9333333333333333,0.46153846153846156
28315,HyboNet,4,256,0.001,3,22,0.4409448818897638,0.9333333333333333,0.46153846153846156
28316,HyboNet,4,256,0.001,3,23,0.4566929133858268,0.9666666666666667,0.46153846153846156
28317,HyboNet,4,256,0.001,3,24,0.4330708661417323,0.9333333333333333,0.46153846153846156
28318,HyboNet,4,256,0.001,3,25,0.41732283464566927,0.9333333333333333,0.46153846153846156
28319,HyboNet,4,256,0.001,3,26,0.4409448818897638,0.9333333333333333,0.5
28320,HyboNet,4,256,0.001,3,27,0.48031496062992124,0.9333333333333333,0.5
28321,HyboNet,4,256,0.001,3,28,0.48031496062992124,0.9333333333333333,0.5
28322,HyboNet,4,256,0.001,3,29,0.44881889763779526,0.9333333333333333,0.5
28323,HyboNet,4,256,0.001,3,3,0.5354330708661418,0.6,0.5769230769230769
28324,HyboNet,4,256,0.001,3,30,0.44881889763779526,0.9333333333333333,0.5
28325,HyboNet,4,256,0.001,3,31,0.44881889763779526,1.0,0.46153846153846156
28326,HyboNet,4,256,0.001,3,32,0.44881889763779526,0.9666666666666667,0.46153846153846156
28327,HyboNet,4,256,0.001,3,33,0.4566929133858268,0.9333333333333333,0.5
28328,HyboNet,4,256,0.001,3,34,0.4566929133858268,0.9333333333333333,0.5
28329,HyboNet,4,256,0.001,3,35,0.44881889763779526,0.9333333333333333,0.46153846153846156
28330,HyboNet,4,256,0.001,3,36,0.4566929133858268,0.9333333333333333,0.46153846153846156
28331,HyboNet,4,256,0.001,3,37,0.4251968503937008,0.9333333333333333,0.38461538461538464
28332,HyboNet,4,256,0.001,3,38,0.4251968503937008,0.9333333333333333,0.38461538461538464
28333,HyboNet,4,256,0.001,3,39,0.4094488188976378,0.9333333333333333,0.38461538461538464
28334,HyboNet,4,256,0.001,3,4,0.5354330708661418,0.6666666666666666,0.5769230769230769
28335,HyboNet,4,256,0.001,3,40,0.4251968503937008,1.0,0.34615384615384615
28336,HyboNet,4,256,0.001,3,41,0.44881889763779526,0.9333333333333333,0.46153846153846156
28337,HyboNet,4,256,0.001,3,42,0.4566929133858268,0.9333333333333333,0.46153846153846156
28338,HyboNet,4,256,0.001,3,43,0.4566929133858268,0.9333333333333333,0.46153846153846156
28339,HyboNet,4,256,0.001,3,44,0.44881889763779526,0.9666666666666667,0.38461538461538464
28340,HyboNet,4,256,0.001,3,45,0.44881889763779526,0.9666666666666667,0.34615384615384615
28341,HyboNet,4,256,0.001,3,46,0.4645669291338583,0.9666666666666667,0.46153846153846156
28342,HyboNet,4,256,0.001,3,47,0.4645669291338583,0.9666666666666667,0.46153846153846156
28343,HyboNet,4,256,0.001,3,48,0.4330708661417323,0.9666666666666667,0.4230769230769231
28344,HyboNet,4,256,0.001,3,49,0.3700787401574803,1.0,0.34615384615384615
28345,HyboNet,4,256,0.001,3,5,0.5354330708661418,0.6333333333333333,0.5769230769230769
28346,HyboNet,4,256,0.001,3,50,0.4015748031496063,1.0,0.4230769230769231
28347,HyboNet,4,256,0.001,3,51,0.4094488188976378,1.0,0.4230769230769231
28348,HyboNet,4,256,0.001,3,52,0.4094488188976378,1.0,0.4230769230769231
28349,HyboNet,4,256,0.001,3,53,0.4015748031496063,1.0,0.34615384615384615
28350,HyboNet,4,256,0.001,3,54,0.3464566929133858,1.0,0.3076923076923077
28351,HyboNet,4,256,0.001,3,55,0.36220472440944884,1.0,0.34615384615384615
28352,HyboNet,4,256,0.001,3,56,0.3700787401574803,1.0,0.34615384615384615
28353,HyboNet,4,256,0.001,3,57,0.3937007874015748,1.0,0.38461538461538464
28354,HyboNet,4,256,0.001,3,58,0.41732283464566927,1.0,0.34615384615384615
28355,HyboNet,4,256,0.001,3,59,0.3858267716535433,1.0,0.34615384615384615
28356,HyboNet,4,256,0.001,3,6,0.5354330708661418,0.6,0.5769230769230769
28357,HyboNet,4,256,0.001,3,60,0.3858267716535433,1.0,0.34615384615384615
28358,HyboNet,4,256,0.001,3,61,0.4330708661417323,1.0,0.46153846153846156
28359,HyboNet,4,256,0.001,3,62,0.44881889763779526,1.0,0.5
28360,HyboNet,4,256,0.001,3,63,0.4566929133858268,1.0,0.5
28361,HyboNet,4,256,0.001,3,64,0.4409448818897638,1.0,0.5
28362,HyboNet,4,256,0.001,3,65,0.41732283464566927,1.0,0.4230769230769231
