,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
28363,HyboNet,4,256,0.001,3,66,0.41732283464566927,1.0,0.38461538461538464
28364,HyboNet,4,256,0.001,3,67,0.4330708661417323,1.0,0.4230769230769231
28365,HyboNet,4,256,0.001,3,68,0.4094488188976378,1.0,0.38461538461538464
28366,HyboNet,4,256,0.001,3,69,0.4330708661417323,1.0,0.46153846153846156
28367,HyboNet,4,256,0.001,3,7,0.5354330708661418,0.6333333333333333,0.5769230769230769
28368,HyboNet,4,256,0.001,3,70,0.4330708661417323,1.0,0.4230769230769231
28369,HyboNet,4,256,0.001,3,71,0.4409448818897638,1.0,0.46153846153846156
28370,HyboNet,4,256,0.001,3,72,0.4409448818897638,1.0,0.46153846153846156
28371,HyboNet,4,256,0.001,3,73,0.4330708661417323,1.0,0.46153846153846156
28372,HyboNet,4,256,0.001,3,74,0.4330708661417323,1.0,0.46153846153846156
28373,HyboNet,4,256,0.001,3,75,0.4330708661417323,1.0,0.46153846153846156
28374,HyboNet,4,256,0.001,3,76,0.4015748031496063,1.0,0.34615384615384615
28375,HyboNet,4,256,0.001,3,77,0.3543307086614173,0.9666666666666667,0.3076923076923077
28376,HyboNet,4,256,0.001,3,78,0.3779527559055118,1.0,0.34615384615384615
28377,HyboNet,4,256,0.001,3,79,0.3937007874015748,1.0,0.38461538461538464
28378,HyboNet,4,256,0.001,3,8,0.5354330708661418,0.6333333333333333,0.5769230769230769
28379,HyboNet,4,256,0.001,3,80,0.3779527559055118,1.0,0.38461538461538464
28380,HyboNet,4,256,0.001,3,81,0.33858267716535434,1.0,0.34615384615384615
28381,HyboNet,4,256,0.001,3,82,0.3464566929133858,1.0,0.34615384615384615
28382,HyboNet,4,256,0.001,3,83,0.36220472440944884,1.0,0.34615384615384615
28383,HyboNet,4,256,0.001,3,84,0.33858267716535434,1.0,0.3076923076923077
28384,HyboNet,4,256,0.001,3,85,0.33858267716535434,1.0,0.34615384615384615
28385,HyboNet,4,256,0.001,3,86,0.4015748031496063,1.0,0.38461538461538464
28386,HyboNet,4,256,0.001,3,87,0.4251968503937008,1.0,0.4230769230769231
28387,HyboNet,4,256,0.001,3,88,0.4330708661417323,1.0,0.46153846153846156
28388,HyboNet,4,256,0.001,3,89,0.4251968503937008,1.0,0.46153846153846156
28389,HyboNet,4,256,0.001,3,9,0.5118110236220472,0.7666666666666667,0.5
28390,HyboNet,4,256,0.001,3,90,0.4015748031496063,1.0,0.38461538461538464
28391,HyboNet,4,256,0.001,3,91,0.4015748031496063,1.0,0.34615384615384615
28392,HyboNet,4,256,0.001,3,92,0.3700787401574803,1.0,0.34615384615384615
28393,HyboNet,4,256,0.001,3,93,0.36220472440944884,1.0,0.34615384615384615
28394,HyboNet,4,256,0.001,3,94,0.4015748031496063,1.0,0.34615384615384615
28395,HyboNet,4,256,0.001,3,95,0.3937007874015748,1.0,0.34615384615384615
28396,HyboNet,4,256,0.001,3,96,0.3858267716535433,1.0,0.34615384615384615
28397,HyboNet,4,256,0.001,3,97,0.3937007874015748,1.0,0.34615384615384615
28398,HyboNet,4,256,0.001,3,98,0.3858267716535433,1.0,0.34615384615384615
28399,HyboNet,4,256,0.001,3,99,0.3700787401574803,1.0,0.34615384615384615
28400,HyboNet,4,256,0.001,4,1,0.5354330708661418,0.6,0.5769230769230769
28401,HyboNet,4,256,0.001,4,10,0.5196850393700787,0.8,0.46153846153846156
28402,HyboNet,4,256,0.001,4,100,0.2992125984251969,1.0,0.3076923076923077
28403,HyboNet,4,256,0.001,4,11,0.5196850393700787,0.8333333333333334,0.46153846153846156
28404,HyboNet,4,256,0.001,4,12,0.5354330708661418,0.7666666666666667,0.5
28405,HyboNet,4,256,0.001,4,13,0.5118110236220472,0.8333333333333334,0.46153846153846156
28406,HyboNet,4,256,0.001,4,14,0.49606299212598426,0.8666666666666667,0.46153846153846156
28407,HyboNet,4,256,0.001,4,15,0.47244094488188976,0.8333333333333334,0.4230769230769231
28408,HyboNet,4,256,0.001,4,16,0.49606299212598426,0.8,0.5384615384615384
28409,HyboNet,4,256,0.001,4,17,0.5354330708661418,0.7666666666666667,0.46153846153846156
28410,HyboNet,4,256,0.001,4,18,0.5433070866141733,0.8,0.46153846153846156
28411,HyboNet,4,256,0.001,4,19,0.5118110236220472,0.8,0.5
28412,HyboNet,4,256,0.001,4,2,0.5354330708661418,0.6,0.5769230769230769
28413,HyboNet,4,256,0.001,4,20,0.47244094488188976,0.8333333333333334,0.5
28414,HyboNet,4,256,0.001,4,21,0.4566929133858268,0.8666666666666667,0.46153846153846156
28415,HyboNet,4,256,0.001,4,22,0.4566929133858268,0.9333333333333333,0.4230769230769231
28416,HyboNet,4,256,0.001,4,23,0.44881889763779526,0.9333333333333333,0.5
28417,HyboNet,4,256,0.001,4,24,0.47244094488188976,0.9333333333333333,0.5
28418,HyboNet,4,256,0.001,4,25,0.48031496062992124,0.9,0.5
28419,HyboNet,4,256,0.001,4,26,0.47244094488188976,0.9,0.5
28420,HyboNet,4,256,0.001,4,27,0.4566929133858268,0.9,0.46153846153846156
28421,HyboNet,4,256,0.001,4,28,0.47244094488188976,0.9333333333333333,0.5
28422,HyboNet,4,256,0.001,4,29,0.4645669291338583,0.9333333333333333,0.5
28423,HyboNet,4,256,0.001,4,3,0.5354330708661418,0.6333333333333333,0.5769230769230769
28424,HyboNet,4,256,0.001,4,30,0.4409448818897638,0.9333333333333333,0.5
28425,HyboNet,4,256,0.001,4,31,0.4409448818897638,0.9333333333333333,0.5
28426,HyboNet,4,256,0.001,4,32,0.41732283464566927,0.9333333333333333,0.5
28427,HyboNet,4,256,0.001,4,33,0.4251968503937008,0.9666666666666667,0.38461538461538464
28428,HyboNet,4,256,0.001,4,34,0.3937007874015748,0.9666666666666667,0.2692307692307692
28429,HyboNet,4,256,0.001,4,35,0.4409448818897638,0.9333333333333333,0.5
28430,HyboNet,4,256,0.001,4,36,0.4566929133858268,0.9333333333333333,0.5384615384615384
28431,HyboNet,4,256,0.001,4,37,0.4645669291338583,0.9333333333333333,0.5
28432,HyboNet,4,256,0.001,4,38,0.44881889763779526,0.9666666666666667,0.4230769230769231
28433,HyboNet,4,256,0.001,4,39,0.4094488188976378,0.9666666666666667,0.38461538461538464
28434,HyboNet,4,256,0.001,4,4,0.5511811023622047,0.7333333333333333,0.5769230769230769
28435,HyboNet,4,256,0.001,4,40,0.4094488188976378,0.9666666666666667,0.34615384615384615
28436,HyboNet,4,256,0.001,4,41,0.4251968503937008,0.9666666666666667,0.38461538461538464
28437,HyboNet,4,256,0.001,4,42,0.4330708661417323,0.9666666666666667,0.38461538461538464
28438,HyboNet,4,256,0.001,4,43,0.4330708661417323,0.9666666666666667,0.38461538461538464
28439,HyboNet,4,256,0.001,4,44,0.4094488188976378,0.9666666666666667,0.38461538461538464
28440,HyboNet,4,256,0.001,4,45,0.4094488188976378,1.0,0.3076923076923077
28441,HyboNet,4,256,0.001,4,46,0.3937007874015748,1.0,0.2692307692307692
28442,HyboNet,4,256,0.001,4,47,0.3858267716535433,1.0,0.3076923076923077
28443,HyboNet,4,256,0.001,4,48,0.3858267716535433,1.0,0.3076923076923077
28444,HyboNet,4,256,0.001,4,49,0.3858267716535433,1.0,0.3076923076923077
28445,HyboNet,4,256,0.001,4,5,0.5511811023622047,0.7333333333333333,0.5769230769230769
28446,HyboNet,4,256,0.001,4,50,0.3779527559055118,1.0,0.3076923076923077
28447,HyboNet,4,256,0.001,4,51,0.3464566929133858,1.0,0.3076923076923077
28448,HyboNet,4,256,0.001,4,52,0.3464566929133858,1.0,0.2692307692307692
28449,HyboNet,4,256,0.001,4,53,0.3464566929133858,1.0,0.2692307692307692
28450,HyboNet,4,256,0.001,4,54,0.3543307086614173,1.0,0.2692307692307692
28451,HyboNet,4,256,0.001,4,55,0.3543307086614173,1.0,0.2692307692307692
28452,HyboNet,4,256,0.001,4,56,0.36220472440944884,1.0,0.2692307692307692
28453,HyboNet,4,256,0.001,4,57,0.36220472440944884,1.0,0.3076923076923077
28454,HyboNet,4,256,0.001,4,58,0.3464566929133858,1.0,0.2692307692307692
28455,HyboNet,4,256,0.001,4,59,0.36220472440944884,1.0,0.3076923076923077
28456,HyboNet,4,256,0.001,4,6,0.5354330708661418,0.6333333333333333,0.5769230769230769
28457,HyboNet,4,256,0.001,4,60,0.36220472440944884,1.0,0.3076923076923077
28458,HyboNet,4,256,0.001,4,61,0.3700787401574803,1.0,0.3076923076923077
28459,HyboNet,4,256,0.001,4,62,0.3700787401574803,1.0,0.3076923076923077
28460,HyboNet,4,256,0.001,4,63,0.3543307086614173,1.0,0.2692307692307692
28461,HyboNet,4,256,0.001,4,64,0.33858267716535434,1.0,0.2692307692307692
28462,HyboNet,4,256,0.001,4,65,0.36220472440944884,1.0,0.3076923076923077
28463,HyboNet,4,256,0.001,4,66,0.3464566929133858,1.0,0.3076923076923077
28464,HyboNet,4,256,0.001,4,67,0.36220472440944884,1.0,0.3076923076923077
28465,HyboNet,4,256,0.001,4,68,0.36220472440944884,1.0,0.3076923076923077
28466,HyboNet,4,256,0.001,4,69,0.3464566929133858,1.0,0.3076923076923077
28467,HyboNet,4,256,0.001,4,7,0.5354330708661418,0.6333333333333333,0.5769230769230769
28468,HyboNet,4,256,0.001,4,70,0.3543307086614173,1.0,0.3076923076923077
28469,HyboNet,4,256,0.001,4,71,0.3700787401574803,1.0,0.3076923076923077
28470,HyboNet,4,256,0.001,4,72,0.36220472440944884,1.0,0.3076923076923077
28471,HyboNet,4,256,0.001,4,73,0.3937007874015748,1.0,0.3076923076923077
28472,HyboNet,4,256,0.001,4,74,0.3779527559055118,1.0,0.3076923076923077
28473,HyboNet,4,256,0.001,4,75,0.33858267716535434,1.0,0.3076923076923077
28474,HyboNet,4,256,0.001,4,76,0.33858267716535434,1.0,0.3076923076923077
28475,HyboNet,4,256,0.001,4,77,0.3779527559055118,1.0,0.3076923076923077
28476,HyboNet,4,256,0.001,4,78,0.3700787401574803,1.0,0.3076923076923077
28477,HyboNet,4,256,0.001,4,79,0.33858267716535434,1.0,0.3076923076923077
28478,HyboNet,4,256,0.001,4,8,0.5433070866141733,0.7333333333333333,0.5769230769230769
28479,HyboNet,4,256,0.001,4,80,0.31496062992125984,1.0,0.3076923076923077
28480,HyboNet,4,256,0.001,4,81,0.3779527559055118,1.0,0.3076923076923077
28481,HyboNet,4,256,0.001,4,82,0.4251968503937008,1.0,0.34615384615384615
28482,HyboNet,4,256,0.001,4,83,0.4251968503937008,1.0,0.34615384615384615
28483,HyboNet,4,256,0.001,4,84,0.4330708661417323,1.0,0.38461538461538464
28484,HyboNet,4,256,0.001,4,85,0.4251968503937008,1.0,0.38461538461538464
28485,HyboNet,4,256,0.001,4,86,0.4330708661417323,1.0,0.38461538461538464
28486,HyboNet,4,256,0.001,4,87,0.4409448818897638,1.0,0.38461538461538464
28487,HyboNet,4,256,0.001,4,88,0.4330708661417323,1.0,0.38461538461538464
28488,HyboNet,4,256,0.001,4,89,0.4094488188976378,1.0,0.3076923076923077
28489,HyboNet,4,256,0.001,4,9,0.5354330708661418,0.8,0.5
28490,HyboNet,4,256,0.001,4,90,0.3700787401574803,1.0,0.3076923076923077
28491,HyboNet,4,256,0.001,4,91,0.3858267716535433,1.0,0.3076923076923077
28492,HyboNet,4,256,0.001,4,92,0.4015748031496063,1.0,0.3076923076923077
28493,HyboNet,4,256,0.001,4,93,0.4015748031496063,1.0,0.3076923076923077
28494,HyboNet,4,256,0.001,4,94,0.3858267716535433,1.0,0.3076923076923077
28495,HyboNet,4,256,0.001,4,95,0.36220472440944884,1.0,0.3076923076923077
28496,HyboNet,4,256,0.001,4,96,0.33070866141732286,1.0,0.3076923076923077
28497,HyboNet,4,256,0.001,4,97,0.33858267716535434,1.0,0.3076923076923077
28498,HyboNet,4,256,0.001,4,98,0.33858267716535434,1.0,0.3076923076923077
28499,HyboNet,4,256,0.001,4,99,0.33070866141732286,1.0,0.3076923076923077
28500,HyboNet,4,256,0.001,5,1,0.5354330708661418,0.6,0.5769230769230769
28501,HyboNet,4,256,0.001,5,10,0.5433070866141733,0.7333333333333333,0.5769230769230769
28502,HyboNet,4,256,0.001,5,100,0.3937007874015748,1.0,0.34615384615384615
28503,HyboNet,4,256,0.001,5,11,0.5433070866141733,0.7666666666666667,0.5769230769230769
28504,HyboNet,4,256,0.001,5,12,0.5433070866141733,0.8,0.5384615384615384
28505,HyboNet,4,256,0.001,5,13,0.5433070866141733,0.7666666666666667,0.5384615384615384
28506,HyboNet,4,256,0.001,5,14,0.5511811023622047,0.7666666666666667,0.5384615384615384
28507,HyboNet,4,256,0.001,5,15,0.5433070866141733,0.8333333333333334,0.5
28508,HyboNet,4,256,0.001,5,16,0.49606299212598426,0.8666666666666667,0.46153846153846156
28509,HyboNet,4,256,0.001,5,17,0.5118110236220472,0.8666666666666667,0.5
28510,HyboNet,4,256,0.001,5,18,0.5275590551181102,0.8,0.5769230769230769
28511,HyboNet,4,256,0.001,5,19,0.5196850393700787,0.8333333333333334,0.5769230769230769
28512,HyboNet,4,256,0.001,5,2,0.5354330708661418,0.6,0.5769230769230769
28513,HyboNet,4,256,0.001,5,20,0.5118110236220472,0.8333333333333334,0.5769230769230769
28514,HyboNet,4,256,0.001,5,21,0.5039370078740157,0.8666666666666667,0.5
28515,HyboNet,4,256,0.001,5,22,0.47244094488188976,0.9333333333333333,0.46153846153846156
28516,HyboNet,4,256,0.001,5,23,0.4645669291338583,0.9,0.46153846153846156
28517,HyboNet,4,256,0.001,5,24,0.48031496062992124,0.9333333333333333,0.46153846153846156
28518,HyboNet,4,256,0.001,5,25,0.48031496062992124,0.9333333333333333,0.46153846153846156
28519,HyboNet,4,256,0.001,5,26,0.4645669291338583,0.9333333333333333,0.4230769230769231
28520,HyboNet,4,256,0.001,5,27,0.4645669291338583,0.9333333333333333,0.46153846153846156
28521,HyboNet,4,256,0.001,5,28,0.48031496062992124,0.9333333333333333,0.46153846153846156
28522,HyboNet,4,256,0.001,5,29,0.47244094488188976,0.9333333333333333,0.46153846153846156
28523,HyboNet,4,256,0.001,5,3,0.5354330708661418,0.6,0.5769230769230769
28524,HyboNet,4,256,0.001,5,30,0.47244094488188976,0.9333333333333333,0.46153846153846156
28525,HyboNet,4,256,0.001,5,31,0.48031496062992124,0.9333333333333333,0.46153846153846156
28526,HyboNet,4,256,0.001,5,32,0.48031496062992124,0.9333333333333333,0.46153846153846156
28527,HyboNet,4,256,0.001,5,33,0.4645669291338583,0.9333333333333333,0.46153846153846156
28528,HyboNet,4,256,0.001,5,34,0.48031496062992124,0.9333333333333333,0.46153846153846156
28529,HyboNet,4,256,0.001,5,35,0.44881889763779526,0.9333333333333333,0.4230769230769231
28530,HyboNet,4,256,0.001,5,36,0.44881889763779526,0.9333333333333333,0.46153846153846156
28531,HyboNet,4,256,0.001,5,37,0.4566929133858268,0.9333333333333333,0.46153846153846156
28532,HyboNet,4,256,0.001,5,38,0.4566929133858268,0.9333333333333333,0.4230769230769231
28533,HyboNet,4,256,0.001,5,39,0.4409448818897638,0.9666666666666667,0.46153846153846156
28534,HyboNet,4,256,0.001,5,4,0.5354330708661418,0.6,0.5769230769230769
28535,HyboNet,4,256,0.001,5,40,0.41732283464566927,1.0,0.34615384615384615
28536,HyboNet,4,256,0.001,5,41,0.4251968503937008,1.0,0.34615384615384615
28537,HyboNet,4,256,0.001,5,42,0.4409448818897638,0.9333333333333333,0.46153846153846156
28538,HyboNet,4,256,0.001,5,43,0.4566929133858268,0.9333333333333333,0.46153846153846156
28539,HyboNet,4,256,0.001,5,44,0.4094488188976378,0.9333333333333333,0.46153846153846156
28540,HyboNet,4,256,0.001,5,45,0.4251968503937008,1.0,0.34615384615384615
28541,HyboNet,4,256,0.001,5,46,0.4015748031496063,1.0,0.34615384615384615
28542,HyboNet,4,256,0.001,5,47,0.4015748031496063,1.0,0.34615384615384615
28543,HyboNet,4,256,0.001,5,48,0.4330708661417323,0.9666666666666667,0.46153846153846156
28544,HyboNet,4,256,0.001,5,49,0.41732283464566927,0.9666666666666667,0.46153846153846156
28545,HyboNet,4,256,0.001,5,5,0.5354330708661418,0.6666666666666666,0.5769230769230769
28546,HyboNet,4,256,0.001,5,50,0.4015748031496063,1.0,0.4230769230769231
28547,HyboNet,4,256,0.001,5,51,0.33070866141732286,0.9666666666666667,0.3076923076923077
28548,HyboNet,4,256,0.001,5,52,0.29133858267716534,0.9333333333333333,0.2692307692307692
28549,HyboNet,4,256,0.001,5,53,0.3543307086614173,1.0,0.3076923076923077
28550,HyboNet,4,256,0.001,5,54,0.41732283464566927,0.9666666666666667,0.4230769230769231
28551,HyboNet,4,256,0.001,5,55,0.44881889763779526,0.9666666666666667,0.38461538461538464
28552,HyboNet,4,256,0.001,5,56,0.3937007874015748,0.9666666666666667,0.34615384615384615
28553,HyboNet,4,256,0.001,5,57,0.3779527559055118,1.0,0.3076923076923077
28554,HyboNet,4,256,0.001,5,58,0.31496062992125984,1.0,0.23076923076923078
28555,HyboNet,4,256,0.001,5,59,0.3464566929133858,1.0,0.3076923076923077
28556,HyboNet,4,256,0.001,5,6,0.5354330708661418,0.6333333333333333,0.5769230769230769
28557,HyboNet,4,256,0.001,5,60,0.41732283464566927,1.0,0.38461538461538464
28558,HyboNet,4,256,0.001,5,61,0.4330708661417323,1.0,0.46153846153846156
28559,HyboNet,4,256,0.001,5,62,0.4566929133858268,1.0,0.4230769230769231
28560,HyboNet,4,256,0.001,5,63,0.4330708661417323,1.0,0.46153846153846156
28561,HyboNet,4,256,0.001,5,64,0.4330708661417323,1.0,0.46153846153846156
28562,HyboNet,4,256,0.001,5,65,0.41732283464566927,1.0,0.46153846153846156
28563,HyboNet,4,256,0.001,5,66,0.41732283464566927,1.0,0.4230769230769231
28564,HyboNet,4,256,0.001,5,67,0.3700787401574803,1.0,0.38461538461538464
28565,HyboNet,4,256,0.001,5,68,0.33858267716535434,1.0,0.3076923076923077
28566,HyboNet,4,256,0.001,5,69,0.30708661417322836,1.0,0.2692307692307692
28567,HyboNet,4,256,0.001,5,7,0.5354330708661418,0.6,0.5769230769230769
28568,HyboNet,4,256,0.001,5,70,0.3779527559055118,1.0,0.34615384615384615
28569,HyboNet,4,256,0.001,5,71,0.4094488188976378,1.0,0.46153846153846156
28570,HyboNet,4,256,0.001,5,72,0.4251968503937008,1.0,0.46153846153846156
28571,HyboNet,4,256,0.001,5,73,0.44881889763779526,1.0,0.46153846153846156
28572,HyboNet,4,256,0.001,5,74,0.4409448818897638,1.0,0.5
28573,HyboNet,4,256,0.001,5,75,0.4251968503937008,1.0,0.5
28574,HyboNet,4,256,0.001,5,76,0.4251968503937008,1.0,0.5
28575,HyboNet,4,256,0.001,5,77,0.3937007874015748,1.0,0.4230769230769231
28576,HyboNet,4,256,0.001,5,78,0.3779527559055118,1.0,0.38461538461538464
28577,HyboNet,4,256,0.001,5,79,0.3779527559055118,1.0,0.38461538461538464
28578,HyboNet,4,256,0.001,5,8,0.5354330708661418,0.6,0.5769230769230769
28579,HyboNet,4,256,0.001,5,80,0.4015748031496063,1.0,0.34615384615384615
28580,HyboNet,4,256,0.001,5,81,0.3779527559055118,1.0,0.3076923076923077
28581,HyboNet,4,256,0.001,5,82,0.36220472440944884,1.0,0.34615384615384615
28582,HyboNet,4,256,0.001,5,83,0.3779527559055118,1.0,0.34615384615384615
28583,HyboNet,4,256,0.001,5,84,0.3779527559055118,1.0,0.3076923076923077
28584,HyboNet,4,256,0.001,5,85,0.4094488188976378,1.0,0.4230769230769231
28585,HyboNet,4,256,0.001,5,86,0.4015748031496063,1.0,0.4230769230769231
28586,HyboNet,4,256,0.001,5,87,0.4015748031496063,1.0,0.4230769230769231
28587,HyboNet,4,256,0.001,5,88,0.4094488188976378,1.0,0.34615384615384615
28588,HyboNet,4,256,0.001,5,89,0.3937007874015748,1.0,0.34615384615384615
28589,HyboNet,4,256,0.001,5,9,0.5433070866141733,0.6666666666666666,0.5769230769230769
28590,HyboNet,4,256,0.001,5,90,0.3700787401574803,1.0,0.3076923076923077
28591,HyboNet,4,256,0.001,5,91,0.3779527559055118,1.0,0.3076923076923077
28592,HyboNet,4,256,0.001,5,92,0.3937007874015748,1.0,0.34615384615384615
28593,HyboNet,4,256,0.001,5,93,0.4015748031496063,1.0,0.46153846153846156
28594,HyboNet,4,256,0.001,5,94,0.4094488188976378,1.0,0.46153846153846156
28595,HyboNet,4,256,0.001,5,95,0.3937007874015748,1.0,0.46153846153846156
28596,HyboNet,4,256,0.001,5,96,0.4094488188976378,1.0,0.5
28597,HyboNet,4,256,0.001,5,97,0.41732283464566927,1.0,0.5
28598,HyboNet,4,256,0.001,5,98,0.41732283464566927,1.0,0.5
28599,HyboNet,4,256,0.001,5,99,0.4015748031496063,1.0,0.46153846153846156
28600,HyboNet,4,256,0.001,6,1,0.5354330708661418,0.6,0.5769230769230769
28601,HyboNet,4,256,0.001,6,10,0.5354330708661418,0.6,0.5769230769230769
28602,HyboNet,4,256,0.001,6,100,0.3543307086614173,1.0,0.34615384615384615
28603,HyboNet,4,256,0.001,6,11,0.5354330708661418,0.6,0.5769230769230769
28604,HyboNet,4,256,0.001,6,12,0.5354330708661418,0.6,0.5769230769230769
28605,HyboNet,4,256,0.001,6,13,0.5354330708661418,0.7,0.5769230769230769
28606,HyboNet,4,256,0.001,6,14,0.5669291338582677,0.7333333333333333,0.5769230769230769
28607,HyboNet,4,256,0.001,6,15,0.5354330708661418,0.7333333333333333,0.5384615384615384
28608,HyboNet,4,256,0.001,6,16,0.5275590551181102,0.7,0.5769230769230769
28609,HyboNet,4,256,0.001,6,17,0.5275590551181102,0.7,0.5769230769230769
28610,HyboNet,4,256,0.001,6,18,0.5275590551181102,0.8,0.5384615384615384
28611,HyboNet,4,256,0.001,6,19,0.5118110236220472,0.8333333333333334,0.46153846153846156
28612,HyboNet,4,256,0.001,6,2,0.5354330708661418,0.6,0.5769230769230769
28613,HyboNet,4,256,0.001,6,20,0.4566929133858268,0.8666666666666667,0.46153846153846156
28614,HyboNet,4,256,0.001,6,21,0.47244094488188976,0.8666666666666667,0.5
28615,HyboNet,4,256,0.001,6,22,0.49606299212598426,0.8333333333333334,0.5
28616,HyboNet,4,256,0.001,6,23,0.5039370078740157,0.8333333333333334,0.5
28617,HyboNet,4,256,0.001,6,24,0.4881889763779528,0.9,0.5
28618,HyboNet,4,256,0.001,6,25,0.4566929133858268,0.9,0.46153846153846156
28619,HyboNet,4,256,0.001,6,26,0.4251968503937008,0.9333333333333333,0.5
28620,HyboNet,4,256,0.001,6,27,0.44881889763779526,0.9666666666666667,0.5
28621,HyboNet,4,256,0.001,6,28,0.47244094488188976,0.9333333333333333,0.46153846153846156
28622,HyboNet,4,256,0.001,6,29,0.47244094488188976,0.9333333333333333,0.5
28623,HyboNet,4,256,0.001,6,3,0.5354330708661418,0.6,0.5769230769230769
28624,HyboNet,4,256,0.001,6,30,0.44881889763779526,0.9333333333333333,0.5
28625,HyboNet,4,256,0.001,6,31,0.4330708661417323,0.9333333333333333,0.5384615384615384
28626,HyboNet,4,256,0.001,6,32,0.44881889763779526,0.9333333333333333,0.5
28627,HyboNet,4,256,0.001,6,33,0.4566929133858268,0.9333333333333333,0.5384615384615384
28628,HyboNet,4,256,0.001,6,34,0.4330708661417323,0.9333333333333333,0.5
28629,HyboNet,4,256,0.001,6,35,0.3937007874015748,0.9666666666666667,0.4230769230769231
28630,HyboNet,4,256,0.001,6,36,0.4094488188976378,0.9666666666666667,0.46153846153846156
28631,HyboNet,4,256,0.001,6,37,0.4409448818897638,0.9333333333333333,0.5384615384615384
28632,HyboNet,4,256,0.001,6,38,0.44881889763779526,0.9333333333333333,0.5384615384615384
28633,HyboNet,4,256,0.001,6,39,0.4330708661417323,0.9666666666666667,0.5
28634,HyboNet,4,256,0.001,6,4,0.5354330708661418,0.6,0.5769230769230769
28635,HyboNet,4,256,0.001,6,40,0.4094488188976378,1.0,0.38461538461538464
28636,HyboNet,4,256,0.001,6,41,0.41732283464566927,1.0,0.38461538461538464
28637,HyboNet,4,256,0.001,6,42,0.4409448818897638,1.0,0.46153846153846156
28638,HyboNet,4,256,0.001,6,43,0.44881889763779526,0.9333333333333333,0.5
28639,HyboNet,4,256,0.001,6,44,0.44881889763779526,0.9333333333333333,0.5384615384615384
28640,HyboNet,4,256,0.001,6,45,0.4409448818897638,0.9333333333333333,0.5384615384615384
28641,HyboNet,4,256,0.001,6,46,0.4094488188976378,1.0,0.46153846153846156
28642,HyboNet,4,256,0.001,6,47,0.3464566929133858,1.0,0.38461538461538464
28643,HyboNet,4,256,0.001,6,48,0.31496062992125984,1.0,0.3076923076923077
28644,HyboNet,4,256,0.001,6,49,0.33070866141732286,1.0,0.3076923076923077
28645,HyboNet,4,256,0.001,6,5,0.5354330708661418,0.6,0.5769230769230769
28646,HyboNet,4,256,0.001,6,50,0.4015748031496063,0.9666666666666667,0.38461538461538464
28647,HyboNet,4,256,0.001,6,51,0.4409448818897638,0.9333333333333333,0.46153846153846156
28648,HyboNet,4,256,0.001,6,52,0.44881889763779526,0.9333333333333333,0.46153846153846156
28649,HyboNet,4,256,0.001,6,53,0.4251968503937008,1.0,0.4230769230769231
28650,HyboNet,4,256,0.001,6,54,0.36220472440944884,0.9666666666666667,0.38461538461538464
28651,HyboNet,4,256,0.001,6,55,0.3779527559055118,0.9666666666666667,0.38461538461538464
28652,HyboNet,4,256,0.001,6,56,0.3858267716535433,0.9666666666666667,0.38461538461538464
28653,HyboNet,4,256,0.001,6,57,0.4330708661417323,1.0,0.4230769230769231
28654,HyboNet,4,256,0.001,6,58,0.4645669291338583,1.0,0.46153846153846156
28655,HyboNet,4,256,0.001,6,59,0.4566929133858268,1.0,0.46153846153846156
28656,HyboNet,4,256,0.001,6,6,0.5354330708661418,0.6,0.5769230769230769
28657,HyboNet,4,256,0.001,6,60,0.4015748031496063,1.0,0.46153846153846156
28658,HyboNet,4,256,0.001,6,61,0.3543307086614173,1.0,0.38461538461538464
28659,HyboNet,4,256,0.001,6,62,0.2755905511811024,1.0,0.3076923076923077
28660,HyboNet,4,256,0.001,6,63,0.2992125984251969,1.0,0.3076923076923077
