,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
28661,HyboNet,4,256,0.001,6,64,0.33070866141732286,1.0,0.34615384615384615
28662,HyboNet,4,256,0.001,6,65,0.3700787401574803,1.0,0.4230769230769231
28663,HyboNet,4,256,0.001,6,66,0.41732283464566927,1.0,0.38461538461538464
28664,HyboNet,4,256,0.001,6,67,0.3858267716535433,1.0,0.34615384615384615
28665,HyboNet,4,256,0.001,6,68,0.36220472440944884,1.0,0.3076923076923077
28666,HyboNet,4,256,0.001,6,69,0.33070866141732286,1.0,0.3076923076923077
28667,HyboNet,4,256,0.001,6,7,0.5354330708661418,0.6,0.5769230769230769
28668,HyboNet,4,256,0.001,6,70,0.33070866141732286,1.0,0.34615384615384615
28669,HyboNet,4,256,0.001,6,71,0.41732283464566927,1.0,0.4230769230769231
28670,HyboNet,4,256,0.001,6,72,0.4330708661417323,1.0,0.46153846153846156
28671,HyboNet,4,256,0.001,6,73,0.4409448818897638,1.0,0.46153846153846156
28672,HyboNet,4,256,0.001,6,74,0.41732283464566927,1.0,0.46153846153846156
28673,HyboNet,4,256,0.001,6,75,0.3464566929133858,1.0,0.38461538461538464
28674,HyboNet,4,256,0.001,6,76,0.31496062992125984,1.0,0.34615384615384615
28675,HyboNet,4,256,0.001,6,77,0.3700787401574803,1.0,0.38461538461538464
28676,HyboNet,4,256,0.001,6,78,0.3858267716535433,1.0,0.38461538461538464
28677,HyboNet,4,256,0.001,6,79,0.3937007874015748,1.0,0.38461538461538464
28678,HyboNet,4,256,0.001,6,8,0.5354330708661418,0.6,0.5769230769230769
28679,HyboNet,4,256,0.001,6,80,0.3779527559055118,1.0,0.34615384615384615
28680,HyboNet,4,256,0.001,6,81,0.33070866141732286,1.0,0.34615384615384615
28681,HyboNet,4,256,0.001,6,82,0.31496062992125984,1.0,0.34615384615384615
28682,HyboNet,4,256,0.001,6,83,0.3700787401574803,1.0,0.34615384615384615
28683,HyboNet,4,256,0.001,6,84,0.4015748031496063,1.0,0.38461538461538464
28684,HyboNet,4,256,0.001,6,85,0.4015748031496063,1.0,0.4230769230769231
28685,HyboNet,4,256,0.001,6,86,0.44881889763779526,1.0,0.46153846153846156
28686,HyboNet,4,256,0.001,6,87,0.44881889763779526,1.0,0.46153846153846156
28687,HyboNet,4,256,0.001,6,88,0.4015748031496063,1.0,0.4230769230769231
28688,HyboNet,4,256,0.001,6,89,0.4015748031496063,1.0,0.4230769230769231
28689,HyboNet,4,256,0.001,6,9,0.5354330708661418,0.6,0.5769230769230769
28690,HyboNet,4,256,0.001,6,90,0.4251968503937008,1.0,0.4230769230769231
28691,HyboNet,4,256,0.001,6,91,0.44881889763779526,1.0,0.46153846153846156
28692,HyboNet,4,256,0.001,6,92,0.44881889763779526,1.0,0.46153846153846156
28693,HyboNet,4,256,0.001,6,93,0.4409448818897638,1.0,0.46153846153846156
28694,HyboNet,4,256,0.001,6,94,0.41732283464566927,1.0,0.38461538461538464
28695,HyboNet,4,256,0.001,6,95,0.36220472440944884,1.0,0.38461538461538464
28696,HyboNet,4,256,0.001,6,96,0.3464566929133858,1.0,0.34615384615384615
28697,HyboNet,4,256,0.001,6,97,0.3464566929133858,1.0,0.38461538461538464
28698,HyboNet,4,256,0.001,6,98,0.33858267716535434,1.0,0.34615384615384615
28699,HyboNet,4,256,0.001,6,99,0.3464566929133858,1.0,0.34615384615384615
28700,HyboNet,4,256,0.001,7,1,0.5354330708661418,0.6,0.5769230769230769
28701,HyboNet,4,256,0.001,7,10,0.5511811023622047,0.7666666666666667,0.5769230769230769
28702,HyboNet,4,256,0.001,7,100,0.4015748031496063,1.0,0.3076923076923077
28703,HyboNet,4,256,0.001,7,11,0.5118110236220472,0.7666666666666667,0.5
28704,HyboNet,4,256,0.001,7,12,0.5196850393700787,0.7666666666666667,0.46153846153846156
28705,HyboNet,4,256,0.001,7,13,0.5118110236220472,0.7666666666666667,0.46153846153846156
28706,HyboNet,4,256,0.001,7,14,0.49606299212598426,0.7666666666666667,0.4230769230769231
28707,HyboNet,4,256,0.001,7,15,0.49606299212598426,0.8333333333333334,0.46153846153846156
28708,HyboNet,4,256,0.001,7,16,0.49606299212598426,0.8333333333333334,0.46153846153846156
28709,HyboNet,4,256,0.001,7,17,0.4330708661417323,0.9,0.34615384615384615
28710,HyboNet,4,256,0.001,7,18,0.4645669291338583,0.8333333333333334,0.4230769230769231
28711,HyboNet,4,256,0.001,7,19,0.44881889763779526,0.9,0.46153846153846156
28712,HyboNet,4,256,0.001,7,2,0.5354330708661418,0.6,0.5769230769230769
28713,HyboNet,4,256,0.001,7,20,0.4094488188976378,0.9,0.34615384615384615
28714,HyboNet,4,256,0.001,7,21,0.41732283464566927,0.9,0.38461538461538464
28715,HyboNet,4,256,0.001,7,22,0.4881889763779528,0.8333333333333334,0.46153846153846156
28716,HyboNet,4,256,0.001,7,23,0.47244094488188976,0.8333333333333334,0.5
28717,HyboNet,4,256,0.001,7,24,0.48031496062992124,0.9,0.4230769230769231
28718,HyboNet,4,256,0.001,7,25,0.4094488188976378,0.8666666666666667,0.34615384615384615
28719,HyboNet,4,256,0.001,7,26,0.4015748031496063,0.8666666666666667,0.3076923076923077
28720,HyboNet,4,256,0.001,7,27,0.44881889763779526,0.9,0.46153846153846156
28721,HyboNet,4,256,0.001,7,28,0.47244094488188976,0.9,0.46153846153846156
28722,HyboNet,4,256,0.001,7,29,0.4645669291338583,0.9333333333333333,0.5
28723,HyboNet,4,256,0.001,7,3,0.5354330708661418,0.6,0.5769230769230769
28724,HyboNet,4,256,0.001,7,30,0.4566929133858268,0.9333333333333333,0.5
28725,HyboNet,4,256,0.001,7,31,0.41732283464566927,0.9333333333333333,0.3076923076923077
28726,HyboNet,4,256,0.001,7,32,0.3937007874015748,0.9333333333333333,0.3076923076923077
28727,HyboNet,4,256,0.001,7,33,0.4645669291338583,0.9333333333333333,0.5
28728,HyboNet,4,256,0.001,7,34,0.47244094488188976,0.9333333333333333,0.5
28729,HyboNet,4,256,0.001,7,35,0.4645669291338583,0.9333333333333333,0.5
28730,HyboNet,4,256,0.001,7,36,0.4409448818897638,0.9333333333333333,0.46153846153846156
28731,HyboNet,4,256,0.001,7,37,0.4094488188976378,0.9333333333333333,0.38461538461538464
28732,HyboNet,4,256,0.001,7,38,0.3779527559055118,1.0,0.2692307692307692
28733,HyboNet,4,256,0.001,7,39,0.3700787401574803,0.9333333333333333,0.34615384615384615
28734,HyboNet,4,256,0.001,7,4,0.5354330708661418,0.6,0.5769230769230769
28735,HyboNet,4,256,0.001,7,40,0.3937007874015748,0.9333333333333333,0.4230769230769231
28736,HyboNet,4,256,0.001,7,41,0.4015748031496063,0.9333333333333333,0.4230769230769231
28737,HyboNet,4,256,0.001,7,42,0.4094488188976378,1.0,0.38461538461538464
28738,HyboNet,4,256,0.001,7,43,0.3937007874015748,1.0,0.34615384615384615
28739,HyboNet,4,256,0.001,7,44,0.4015748031496063,1.0,0.34615384615384615
28740,HyboNet,4,256,0.001,7,45,0.4015748031496063,1.0,0.38461538461538464
28741,HyboNet,4,256,0.001,7,46,0.41732283464566927,0.9666666666666667,0.34615384615384615
28742,HyboNet,4,256,0.001,7,47,0.4330708661417323,0.9666666666666667,0.38461538461538464
28743,HyboNet,4,256,0.001,7,48,0.4330708661417323,1.0,0.3076923076923077
28744,HyboNet,4,256,0.001,7,49,0.4094488188976378,1.0,0.3076923076923077
28745,HyboNet,4,256,0.001,7,5,0.5354330708661418,0.6,0.5769230769230769
28746,HyboNet,4,256,0.001,7,50,0.4094488188976378,1.0,0.34615384615384615
28747,HyboNet,4,256,0.001,7,51,0.4251968503937008,1.0,0.38461538461538464
28748,HyboNet,4,256,0.001,7,52,0.4251968503937008,1.0,0.38461538461538464
28749,HyboNet,4,256,0.001,7,53,0.4094488188976378,1.0,0.3076923076923077
28750,HyboNet,4,256,0.001,7,54,0.4330708661417323,1.0,0.34615384615384615
28751,HyboNet,4,256,0.001,7,55,0.4094488188976378,1.0,0.34615384615384615
28752,HyboNet,4,256,0.001,7,56,0.3779527559055118,1.0,0.34615384615384615
28753,HyboNet,4,256,0.001,7,57,0.3464566929133858,1.0,0.3076923076923077
28754,HyboNet,4,256,0.001,7,58,0.36220472440944884,1.0,0.3076923076923077
28755,HyboNet,4,256,0.001,7,59,0.3700787401574803,1.0,0.3076923076923077
28756,HyboNet,4,256,0.001,7,6,0.5354330708661418,0.6,0.5769230769230769
28757,HyboNet,4,256,0.001,7,60,0.3858267716535433,1.0,0.3076923076923077
28758,HyboNet,4,256,0.001,7,61,0.3779527559055118,1.0,0.3076923076923077
28759,HyboNet,4,256,0.001,7,62,0.3464566929133858,1.0,0.3076923076923077
28760,HyboNet,4,256,0.001,7,63,0.3858267716535433,1.0,0.3076923076923077
28761,HyboNet,4,256,0.001,7,64,0.3700787401574803,1.0,0.3076923076923077
28762,HyboNet,4,256,0.001,7,65,0.3464566929133858,1.0,0.2692307692307692
28763,HyboNet,4,256,0.001,7,66,0.2677165354330709,1.0,0.23076923076923078
28764,HyboNet,4,256,0.001,7,67,0.3937007874015748,1.0,0.38461538461538464
28765,HyboNet,4,256,0.001,7,68,0.4566929133858268,0.9666666666666667,0.46153846153846156
28766,HyboNet,4,256,0.001,7,69,0.4566929133858268,0.9333333333333333,0.5
28767,HyboNet,4,256,0.001,7,7,0.5354330708661418,0.6333333333333333,0.5769230769230769
28768,HyboNet,4,256,0.001,7,70,0.47244094488188976,0.9333333333333333,0.46153846153846156
28769,HyboNet,4,256,0.001,7,71,0.4409448818897638,0.9666666666666667,0.46153846153846156
28770,HyboNet,4,256,0.001,7,72,0.4251968503937008,1.0,0.34615384615384615
28771,HyboNet,4,256,0.001,7,73,0.3464566929133858,1.0,0.3076923076923077
28772,HyboNet,4,256,0.001,7,74,0.3228346456692913,0.9666666666666667,0.2692307692307692
28773,HyboNet,4,256,0.001,7,75,0.3464566929133858,1.0,0.3076923076923077
28774,HyboNet,4,256,0.001,7,76,0.4094488188976378,1.0,0.4230769230769231
28775,HyboNet,4,256,0.001,7,77,0.44881889763779526,1.0,0.46153846153846156
28776,HyboNet,4,256,0.001,7,78,0.44881889763779526,1.0,0.46153846153846156
28777,HyboNet,4,256,0.001,7,79,0.4566929133858268,1.0,0.46153846153846156
28778,HyboNet,4,256,0.001,7,8,0.5354330708661418,0.7333333333333333,0.5769230769230769
28779,HyboNet,4,256,0.001,7,80,0.4645669291338583,1.0,0.46153846153846156
28780,HyboNet,4,256,0.001,7,81,0.44881889763779526,1.0,0.46153846153846156
28781,HyboNet,4,256,0.001,7,82,0.41732283464566927,1.0,0.3076923076923077
28782,HyboNet,4,256,0.001,7,83,0.4015748031496063,1.0,0.3076923076923077
28783,HyboNet,4,256,0.001,7,84,0.3937007874015748,1.0,0.3076923076923077
28784,HyboNet,4,256,0.001,7,85,0.3937007874015748,1.0,0.3076923076923077
28785,HyboNet,4,256,0.001,7,86,0.4015748031496063,1.0,0.3076923076923077
28786,HyboNet,4,256,0.001,7,87,0.4094488188976378,1.0,0.3076923076923077
28787,HyboNet,4,256,0.001,7,88,0.4251968503937008,1.0,0.38461538461538464
28788,HyboNet,4,256,0.001,7,89,0.4251968503937008,1.0,0.38461538461538464
28789,HyboNet,4,256,0.001,7,9,0.5354330708661418,0.7333333333333333,0.5769230769230769
28790,HyboNet,4,256,0.001,7,90,0.4251968503937008,1.0,0.38461538461538464
28791,HyboNet,4,256,0.001,7,91,0.4251968503937008,1.0,0.38461538461538464
28792,HyboNet,4,256,0.001,7,92,0.4094488188976378,1.0,0.38461538461538464
28793,HyboNet,4,256,0.001,7,93,0.4015748031496063,1.0,0.38461538461538464
28794,HyboNet,4,256,0.001,7,94,0.4094488188976378,1.0,0.38461538461538464
28795,HyboNet,4,256,0.001,7,95,0.41732283464566927,1.0,0.38461538461538464
28796,HyboNet,4,256,0.001,7,96,0.41732283464566927,1.0,0.38461538461538464
28797,HyboNet,4,256,0.001,7,97,0.4094488188976378,1.0,0.34615384615384615
28798,HyboNet,4,256,0.001,7,98,0.3937007874015748,1.0,0.3076923076923077
28799,HyboNet,4,256,0.001,7,99,0.3858267716535433,1.0,0.3076923076923077
28800,HyboNet,4,256,0.001,8,1,0.5354330708661418,0.6,0.5769230769230769
28801,HyboNet,4,256,0.001,8,10,0.5511811023622047,0.6666666666666666,0.5384615384615384
28802,HyboNet,4,256,0.001,8,100,0.3937007874015748,1.0,0.34615384615384615
28803,HyboNet,4,256,0.001,8,11,0.5275590551181102,0.7333333333333333,0.5384615384615384
28804,HyboNet,4,256,0.001,8,12,0.5354330708661418,0.7333333333333333,0.5384615384615384
28805,HyboNet,4,256,0.001,8,13,0.5433070866141733,0.7666666666666667,0.5384615384615384
28806,HyboNet,4,256,0.001,8,14,0.5354330708661418,0.7666666666666667,0.5384615384615384
28807,HyboNet,4,256,0.001,8,15,0.5118110236220472,0.7666666666666667,0.4230769230769231
28808,HyboNet,4,256,0.001,8,16,0.4645669291338583,0.8,0.34615384615384615
28809,HyboNet,4,256,0.001,8,17,0.48031496062992124,0.8333333333333334,0.46153846153846156
28810,HyboNet,4,256,0.001,8,18,0.5039370078740157,0.8,0.4230769230769231
28811,HyboNet,4,256,0.001,8,19,0.5039370078740157,0.8,0.4230769230769231
28812,HyboNet,4,256,0.001,8,2,0.5354330708661418,0.6,0.5769230769230769
28813,HyboNet,4,256,0.001,8,20,0.47244094488188976,0.8666666666666667,0.5
28814,HyboNet,4,256,0.001,8,21,0.41732283464566927,0.8666666666666667,0.38461538461538464
28815,HyboNet,4,256,0.001,8,22,0.4330708661417323,0.8666666666666667,0.4230769230769231
28816,HyboNet,4,256,0.001,8,23,0.44881889763779526,0.8666666666666667,0.5
28817,HyboNet,4,256,0.001,8,24,0.4566929133858268,0.8666666666666667,0.5
28818,HyboNet,4,256,0.001,8,25,0.44881889763779526,0.8666666666666667,0.5
28819,HyboNet,4,256,0.001,8,26,0.44881889763779526,0.9333333333333333,0.46153846153846156
28820,HyboNet,4,256,0.001,8,27,0.44881889763779526,0.9666666666666667,0.4230769230769231
28821,HyboNet,4,256,0.001,8,28,0.4566929133858268,0.9333333333333333,0.46153846153846156
28822,HyboNet,4,256,0.001,8,29,0.4645669291338583,0.9,0.46153846153846156
28823,HyboNet,4,256,0.001,8,3,0.5354330708661418,0.6,0.5769230769230769
28824,HyboNet,4,256,0.001,8,30,0.4409448818897638,0.9,0.46153846153846156
28825,HyboNet,4,256,0.001,8,31,0.4409448818897638,0.9,0.38461538461538464
28826,HyboNet,4,256,0.001,8,32,0.4409448818897638,0.9,0.46153846153846156
28827,HyboNet,4,256,0.001,8,33,0.4330708661417323,0.9,0.46153846153846156
28828,HyboNet,4,256,0.001,8,34,0.4330708661417323,0.9333333333333333,0.46153846153846156
28829,HyboNet,4,256,0.001,8,35,0.4409448818897638,0.9666666666666667,0.46153846153846156
28830,HyboNet,4,256,0.001,8,36,0.4330708661417323,0.9666666666666667,0.46153846153846156
28831,HyboNet,4,256,0.001,8,37,0.4330708661417323,0.9333333333333333,0.46153846153846156
28832,HyboNet,4,256,0.001,8,38,0.4409448818897638,0.9333333333333333,0.46153846153846156
28833,HyboNet,4,256,0.001,8,39,0.4330708661417323,0.9333333333333333,0.46153846153846156
28834,HyboNet,4,256,0.001,8,4,0.5354330708661418,0.6,0.5769230769230769
28835,HyboNet,4,256,0.001,8,40,0.4330708661417323,0.9666666666666667,0.46153846153846156
28836,HyboNet,4,256,0.001,8,41,0.41732283464566927,0.9666666666666667,0.4230769230769231
28837,HyboNet,4,256,0.001,8,42,0.4094488188976378,1.0,0.46153846153846156
28838,HyboNet,4,256,0.001,8,43,0.4251968503937008,1.0,0.46153846153846156
28839,HyboNet,4,256,0.001,8,44,0.4409448818897638,0.9666666666666667,0.46153846153846156
28840,HyboNet,4,256,0.001,8,45,0.41732283464566927,0.9666666666666667,0.46153846153846156
28841,HyboNet,4,256,0.001,8,46,0.41732283464566927,1.0,0.4230769230769231
28842,HyboNet,4,256,0.001,8,47,0.4094488188976378,1.0,0.4230769230769231
28843,HyboNet,4,256,0.001,8,48,0.4094488188976378,1.0,0.4230769230769231
28844,HyboNet,4,256,0.001,8,49,0.4251968503937008,0.9666666666666667,0.46153846153846156
28845,HyboNet,4,256,0.001,8,5,0.5354330708661418,0.6333333333333333,0.5769230769230769
28846,HyboNet,4,256,0.001,8,50,0.4094488188976378,1.0,0.4230769230769231
28847,HyboNet,4,256,0.001,8,51,0.3700787401574803,1.0,0.3076923076923077
28848,HyboNet,4,256,0.001,8,52,0.3937007874015748,1.0,0.46153846153846156
28849,HyboNet,4,256,0.001,8,53,0.3858267716535433,1.0,0.46153846153846156
28850,HyboNet,4,256,0.001,8,54,0.3464566929133858,1.0,0.34615384615384615
28851,HyboNet,4,256,0.001,8,55,0.33070866141732286,1.0,0.3076923076923077
28852,HyboNet,4,256,0.001,8,56,0.3543307086614173,1.0,0.3076923076923077
28853,HyboNet,4,256,0.001,8,57,0.3937007874015748,1.0,0.34615384615384615
28854,HyboNet,4,256,0.001,8,58,0.3779527559055118,1.0,0.34615384615384615
28855,HyboNet,4,256,0.001,8,59,0.3779527559055118,1.0,0.3076923076923077
28856,HyboNet,4,256,0.001,8,6,0.5354330708661418,0.6,0.5769230769230769
28857,HyboNet,4,256,0.001,8,60,0.33858267716535434,1.0,0.2692307692307692
28858,HyboNet,4,256,0.001,8,61,0.3543307086614173,1.0,0.2692307692307692
28859,HyboNet,4,256,0.001,8,62,0.3464566929133858,1.0,0.2692307692307692
28860,HyboNet,4,256,0.001,8,63,0.36220472440944884,1.0,0.34615384615384615
28861,HyboNet,4,256,0.001,8,64,0.36220472440944884,1.0,0.3076923076923077
28862,HyboNet,4,256,0.001,8,65,0.36220472440944884,1.0,0.3076923076923077
28863,HyboNet,4,256,0.001,8,66,0.33858267716535434,1.0,0.2692307692307692
28864,HyboNet,4,256,0.001,8,67,0.3779527559055118,1.0,0.3076923076923077
28865,HyboNet,4,256,0.001,8,68,0.3858267716535433,1.0,0.34615384615384615
28866,HyboNet,4,256,0.001,8,69,0.3779527559055118,1.0,0.34615384615384615
28867,HyboNet,4,256,0.001,8,7,0.5354330708661418,0.6,0.5769230769230769
28868,HyboNet,4,256,0.001,8,70,0.3700787401574803,1.0,0.3076923076923077
28869,HyboNet,4,256,0.001,8,71,0.41732283464566927,1.0,0.34615384615384615
28870,HyboNet,4,256,0.001,8,72,0.41732283464566927,1.0,0.34615384615384615
28871,HyboNet,4,256,0.001,8,73,0.3858267716535433,1.0,0.3076923076923077
28872,HyboNet,4,256,0.001,8,74,0.3228346456692913,1.0,0.23076923076923078
28873,HyboNet,4,256,0.001,8,75,0.2755905511811024,1.0,0.23076923076923078
28874,HyboNet,4,256,0.001,8,76,0.36220472440944884,1.0,0.2692307692307692
28875,HyboNet,4,256,0.001,8,77,0.3700787401574803,1.0,0.34615384615384615
28876,HyboNet,4,256,0.001,8,78,0.3700787401574803,1.0,0.34615384615384615
28877,HyboNet,4,256,0.001,8,79,0.3779527559055118,1.0,0.2692307692307692
28878,HyboNet,4,256,0.001,8,8,0.5354330708661418,0.6,0.5769230769230769
28879,HyboNet,4,256,0.001,8,80,0.3858267716535433,1.0,0.2692307692307692
28880,HyboNet,4,256,0.001,8,81,0.3858267716535433,1.0,0.3076923076923077
28881,HyboNet,4,256,0.001,8,82,0.3464566929133858,1.0,0.3076923076923077
28882,HyboNet,4,256,0.001,8,83,0.3543307086614173,1.0,0.3076923076923077
28883,HyboNet,4,256,0.001,8,84,0.3937007874015748,1.0,0.3076923076923077
28884,HyboNet,4,256,0.001,8,85,0.4409448818897638,1.0,0.4230769230769231
28885,HyboNet,4,256,0.001,8,86,0.4409448818897638,1.0,0.4230769230769231
28886,HyboNet,4,256,0.001,8,87,0.4251968503937008,1.0,0.34615384615384615
28887,HyboNet,4,256,0.001,8,88,0.3700787401574803,1.0,0.34615384615384615
28888,HyboNet,4,256,0.001,8,89,0.3700787401574803,1.0,0.3076923076923077
28889,HyboNet,4,256,0.001,8,9,0.5354330708661418,0.6333333333333333,0.5769230769230769
28890,HyboNet,4,256,0.001,8,90,0.30708661417322836,1.0,0.3076923076923077
28891,HyboNet,4,256,0.001,8,91,0.30708661417322836,1.0,0.2692307692307692
28892,HyboNet,4,256,0.001,8,92,0.3858267716535433,1.0,0.3076923076923077
28893,HyboNet,4,256,0.001,8,93,0.41732283464566927,1.0,0.4230769230769231
28894,HyboNet,4,256,0.001,8,94,0.41732283464566927,1.0,0.4230769230769231
28895,HyboNet,4,256,0.001,8,95,0.4094488188976378,1.0,0.4230769230769231
28896,HyboNet,4,256,0.001,8,96,0.4015748031496063,1.0,0.3076923076923077
28897,HyboNet,4,256,0.001,8,97,0.3779527559055118,1.0,0.2692307692307692
28898,HyboNet,4,256,0.001,8,98,0.3543307086614173,1.0,0.2692307692307692
28899,HyboNet,4,256,0.001,8,99,0.4015748031496063,1.0,0.3076923076923077
28900,HyboNet,4,256,0.001,9,1,0.5354330708661418,0.6,0.5769230769230769
28901,HyboNet,4,256,0.001,9,10,0.5354330708661418,0.6,0.5769230769230769
28902,HyboNet,4,256,0.001,9,100,0.4015748031496063,1.0,0.38461538461538464
28903,HyboNet,4,256,0.001,9,11,0.5354330708661418,0.6333333333333333,0.5769230769230769
28904,HyboNet,4,256,0.001,9,12,0.5354330708661418,0.6333333333333333,0.5769230769230769
28905,HyboNet,4,256,0.001,9,13,0.5354330708661418,0.6333333333333333,0.5769230769230769
28906,HyboNet,4,256,0.001,9,14,0.5354330708661418,0.6666666666666666,0.5769230769230769
28907,HyboNet,4,256,0.001,9,15,0.5275590551181102,0.7,0.5769230769230769
28908,HyboNet,4,256,0.001,9,16,0.5354330708661418,0.7333333333333333,0.5769230769230769
28909,HyboNet,4,256,0.001,9,17,0.5511811023622047,0.8,0.5
28910,HyboNet,4,256,0.001,9,18,0.5039370078740157,0.8333333333333334,0.5
28911,HyboNet,4,256,0.001,9,19,0.5039370078740157,0.8333333333333334,0.46153846153846156
28912,HyboNet,4,256,0.001,9,2,0.5354330708661418,0.6,0.5769230769230769
28913,HyboNet,4,256,0.001,9,20,0.5118110236220472,0.8333333333333334,0.5
28914,HyboNet,4,256,0.001,9,21,0.48031496062992124,0.8666666666666667,0.5
28915,HyboNet,4,256,0.001,9,22,0.4251968503937008,0.9,0.5
28916,HyboNet,4,256,0.001,9,23,0.4645669291338583,0.8666666666666667,0.5
28917,HyboNet,4,256,0.001,9,24,0.4881889763779528,0.8333333333333334,0.5
28918,HyboNet,4,256,0.001,9,25,0.4881889763779528,0.8333333333333334,0.5
28919,HyboNet,4,256,0.001,9,26,0.4881889763779528,0.8666666666666667,0.5
28920,HyboNet,4,256,0.001,9,27,0.4645669291338583,0.8666666666666667,0.46153846153846156
28921,HyboNet,4,256,0.001,9,28,0.4566929133858268,0.8666666666666667,0.46153846153846156
28922,HyboNet,4,256,0.001,9,29,0.4566929133858268,0.9,0.46153846153846156
28923,HyboNet,4,256,0.001,9,3,0.5354330708661418,0.6,0.5769230769230769
28924,HyboNet,4,256,0.001,9,30,0.47244094488188976,0.9,0.5
28925,HyboNet,4,256,0.001,9,31,0.4409448818897638,0.9333333333333333,0.5
28926,HyboNet,4,256,0.001,9,32,0.3937007874015748,0.9333333333333333,0.38461538461538464
28927,HyboNet,4,256,0.001,9,33,0.4094488188976378,0.9333333333333333,0.4230769230769231
28928,HyboNet,4,256,0.001,9,34,0.4645669291338583,0.9333333333333333,0.5
28929,HyboNet,4,256,0.001,9,35,0.47244094488188976,0.9333333333333333,0.5
28930,HyboNet,4,256,0.001,9,36,0.48031496062992124,0.9333333333333333,0.46153846153846156
28931,HyboNet,4,256,0.001,9,37,0.4409448818897638,0.9666666666666667,0.46153846153846156
28932,HyboNet,4,256,0.001,9,38,0.4409448818897638,0.9666666666666667,0.4230769230769231
28933,HyboNet,4,256,0.001,9,39,0.4645669291338583,0.9666666666666667,0.46153846153846156
28934,HyboNet,4,256,0.001,9,4,0.5354330708661418,0.6,0.5769230769230769
28935,HyboNet,4,256,0.001,9,40,0.4566929133858268,0.9333333333333333,0.5
28936,HyboNet,4,256,0.001,9,41,0.44881889763779526,0.9333333333333333,0.5
28937,HyboNet,4,256,0.001,9,42,0.4094488188976378,0.9666666666666667,0.46153846153846156
28938,HyboNet,4,256,0.001,9,43,0.3858267716535433,0.9666666666666667,0.34615384615384615
28939,HyboNet,4,256,0.001,9,44,0.33070866141732286,1.0,0.2692307692307692
28940,HyboNet,4,256,0.001,9,45,0.41732283464566927,0.9333333333333333,0.46153846153846156
28941,HyboNet,4,256,0.001,9,46,0.47244094488188976,0.9333333333333333,0.5
28942,HyboNet,4,256,0.001,9,47,0.48031496062992124,0.9333333333333333,0.5
28943,HyboNet,4,256,0.001,9,48,0.48031496062992124,0.9333333333333333,0.5
28944,HyboNet,4,256,0.001,9,49,0.44881889763779526,1.0,0.46153846153846156
28945,HyboNet,4,256,0.001,9,5,0.5354330708661418,0.6,0.5769230769230769
28946,HyboNet,4,256,0.001,9,50,0.4251968503937008,0.9666666666666667,0.38461538461538464
28947,HyboNet,4,256,0.001,9,51,0.4015748031496063,0.9666666666666667,0.38461538461538464
28948,HyboNet,4,256,0.001,9,52,0.41732283464566927,0.9666666666666667,0.38461538461538464
28949,HyboNet,4,256,0.001,9,53,0.4094488188976378,0.9666666666666667,0.38461538461538464
28950,HyboNet,4,256,0.001,9,54,0.3858267716535433,1.0,0.38461538461538464
28951,HyboNet,4,256,0.001,9,55,0.3543307086614173,1.0,0.34615384615384615
28952,HyboNet,4,256,0.001,9,56,0.33858267716535434,1.0,0.2692307692307692
28953,HyboNet,4,256,0.001,9,57,0.3543307086614173,1.0,0.2692307692307692
28954,HyboNet,4,256,0.001,9,58,0.3543307086614173,1.0,0.3076923076923077
28955,HyboNet,4,256,0.001,9,59,0.33858267716535434,1.0,0.2692307692307692
28956,HyboNet,4,256,0.001,9,6,0.5354330708661418,0.6,0.5769230769230769
28957,HyboNet,4,256,0.001,9,60,0.31496062992125984,1.0,0.2692307692307692
28958,HyboNet,4,256,0.001,9,61,0.31496062992125984,1.0,0.2692307692307692
28959,HyboNet,4,256,0.001,9,62,0.28346456692913385,1.0,0.23076923076923078
