,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
28960,HyboNet,4,256,0.001,9,63,0.3543307086614173,1.0,0.34615384615384615
28961,HyboNet,4,256,0.001,9,64,0.4015748031496063,1.0,0.38461538461538464
28962,HyboNet,4,256,0.001,9,65,0.3937007874015748,1.0,0.38461538461538464
28963,HyboNet,4,256,0.001,9,66,0.3464566929133858,1.0,0.34615384615384615
28964,HyboNet,4,256,0.001,9,67,0.3543307086614173,1.0,0.38461538461538464
28965,HyboNet,4,256,0.001,9,68,0.4094488188976378,1.0,0.38461538461538464
28966,HyboNet,4,256,0.001,9,69,0.4015748031496063,1.0,0.38461538461538464
28967,HyboNet,4,256,0.001,9,7,0.5354330708661418,0.6,0.5769230769230769
28968,HyboNet,4,256,0.001,9,70,0.36220472440944884,1.0,0.38461538461538464
28969,HyboNet,4,256,0.001,9,71,0.2992125984251969,1.0,0.2692307692307692
28970,HyboNet,4,256,0.001,9,72,0.28346456692913385,1.0,0.23076923076923078
28971,HyboNet,4,256,0.001,9,73,0.3700787401574803,1.0,0.38461538461538464
28972,HyboNet,4,256,0.001,9,74,0.4015748031496063,1.0,0.38461538461538464
28973,HyboNet,4,256,0.001,9,75,0.4330708661417323,1.0,0.4230769230769231
28974,HyboNet,4,256,0.001,9,76,0.4330708661417323,1.0,0.4230769230769231
28975,HyboNet,4,256,0.001,9,77,0.41732283464566927,1.0,0.4230769230769231
28976,HyboNet,4,256,0.001,9,78,0.3858267716535433,1.0,0.34615384615384615
28977,HyboNet,4,256,0.001,9,79,0.3937007874015748,1.0,0.34615384615384615
28978,HyboNet,4,256,0.001,9,8,0.5354330708661418,0.6,0.5769230769230769
28979,HyboNet,4,256,0.001,9,80,0.3858267716535433,1.0,0.38461538461538464
28980,HyboNet,4,256,0.001,9,81,0.3937007874015748,1.0,0.38461538461538464
28981,HyboNet,4,256,0.001,9,82,0.3700787401574803,1.0,0.34615384615384615
28982,HyboNet,4,256,0.001,9,83,0.36220472440944884,1.0,0.34615384615384615
28983,HyboNet,4,256,0.001,9,84,0.4015748031496063,1.0,0.38461538461538464
28984,HyboNet,4,256,0.001,9,85,0.4015748031496063,1.0,0.38461538461538464
28985,HyboNet,4,256,0.001,9,86,0.4094488188976378,1.0,0.38461538461538464
28986,HyboNet,4,256,0.001,9,87,0.4094488188976378,1.0,0.38461538461538464
28987,HyboNet,4,256,0.001,9,88,0.4094488188976378,1.0,0.38461538461538464
28988,HyboNet,4,256,0.001,9,89,0.3700787401574803,1.0,0.34615384615384615
28989,HyboNet,4,256,0.001,9,9,0.5354330708661418,0.6,0.5769230769230769
28990,HyboNet,4,256,0.001,9,90,0.4015748031496063,1.0,0.34615384615384615
28991,HyboNet,4,256,0.001,9,91,0.4094488188976378,1.0,0.38461538461538464
28992,HyboNet,4,256,0.001,9,92,0.4094488188976378,1.0,0.4230769230769231
28993,HyboNet,4,256,0.001,9,93,0.41732283464566927,1.0,0.4230769230769231
28994,HyboNet,4,256,0.001,9,94,0.41732283464566927,1.0,0.4230769230769231
28995,HyboNet,4,256,0.001,9,95,0.4094488188976378,1.0,0.38461538461538464
28996,HyboNet,4,256,0.001,9,96,0.4094488188976378,1.0,0.38461538461538464
28997,HyboNet,4,256,0.001,9,97,0.3779527559055118,1.0,0.34615384615384615
28998,HyboNet,4,256,0.001,9,98,0.4015748031496063,1.0,0.34615384615384615
28999,HyboNet,4,256,0.001,9,99,0.4015748031496063,1.0,0.38461538461538464
29000,HyboNet,4,256,0.005,1,1,0.5354330708661418,0.6,0.5769230769230769
29001,HyboNet,4,256,0.005,1,10,0.5354330708661418,0.6,0.5769230769230769
29002,HyboNet,4,256,0.005,1,100,0.4645669291338583,0.8666666666666667,0.5384615384615384
29003,HyboNet,4,256,0.005,1,11,0.5354330708661418,0.6,0.5769230769230769
29004,HyboNet,4,256,0.005,1,12,0.5354330708661418,0.6,0.5769230769230769
29005,HyboNet,4,256,0.005,1,13,0.5354330708661418,0.6,0.5769230769230769
29006,HyboNet,4,256,0.005,1,14,0.5354330708661418,0.6,0.5769230769230769
29007,HyboNet,4,256,0.005,1,15,0.5354330708661418,0.6,0.5769230769230769
29008,HyboNet,4,256,0.005,1,16,0.5354330708661418,0.6,0.5769230769230769
29009,HyboNet,4,256,0.005,1,17,0.5354330708661418,0.6,0.5769230769230769
29010,HyboNet,4,256,0.005,1,18,0.5354330708661418,0.6,0.5769230769230769
29011,HyboNet,4,256,0.005,1,19,0.5354330708661418,0.6,0.5769230769230769
29012,HyboNet,4,256,0.005,1,2,0.5354330708661418,0.6,0.5769230769230769
29013,HyboNet,4,256,0.005,1,20,0.5354330708661418,0.6,0.5769230769230769
29014,HyboNet,4,256,0.005,1,21,0.5354330708661418,0.6,0.5769230769230769
29015,HyboNet,4,256,0.005,1,22,0.5354330708661418,0.6,0.5769230769230769
29016,HyboNet,4,256,0.005,1,23,0.5354330708661418,0.6,0.5769230769230769
29017,HyboNet,4,256,0.005,1,24,0.5354330708661418,0.6,0.5769230769230769
29018,HyboNet,4,256,0.005,1,25,0.5354330708661418,0.6,0.5769230769230769
29019,HyboNet,4,256,0.005,1,26,0.5354330708661418,0.6,0.5769230769230769
29020,HyboNet,4,256,0.005,1,27,0.5354330708661418,0.6,0.5769230769230769
29021,HyboNet,4,256,0.005,1,28,0.5354330708661418,0.6,0.5769230769230769
29022,HyboNet,4,256,0.005,1,29,0.5354330708661418,0.6,0.5769230769230769
29023,HyboNet,4,256,0.005,1,3,0.5354330708661418,0.6,0.5769230769230769
29024,HyboNet,4,256,0.005,1,30,0.5354330708661418,0.6,0.5769230769230769
29025,HyboNet,4,256,0.005,1,31,0.5354330708661418,0.6,0.5769230769230769
29026,HyboNet,4,256,0.005,1,32,0.5354330708661418,0.6,0.5769230769230769
29027,HyboNet,4,256,0.005,1,33,0.5354330708661418,0.6,0.5769230769230769
29028,HyboNet,4,256,0.005,1,34,0.5354330708661418,0.6,0.5769230769230769
29029,HyboNet,4,256,0.005,1,35,0.5354330708661418,0.6,0.5769230769230769
29030,HyboNet,4,256,0.005,1,36,0.5354330708661418,0.6,0.5769230769230769
29031,HyboNet,4,256,0.005,1,37,0.5354330708661418,0.6,0.5769230769230769
29032,HyboNet,4,256,0.005,1,38,0.5354330708661418,0.6,0.5769230769230769
29033,HyboNet,4,256,0.005,1,39,0.5354330708661418,0.6,0.5769230769230769
29034,HyboNet,4,256,0.005,1,4,0.5354330708661418,0.6,0.5769230769230769
29035,HyboNet,4,256,0.005,1,40,0.5354330708661418,0.6,0.5769230769230769
29036,HyboNet,4,256,0.005,1,41,0.5354330708661418,0.6,0.5769230769230769
29037,HyboNet,4,256,0.005,1,42,0.5354330708661418,0.6,0.5769230769230769
29038,HyboNet,4,256,0.005,1,43,0.5354330708661418,0.6,0.5769230769230769
29039,HyboNet,4,256,0.005,1,44,0.5354330708661418,0.6,0.5769230769230769
29040,HyboNet,4,256,0.005,1,45,0.5354330708661418,0.6,0.5769230769230769
29041,HyboNet,4,256,0.005,1,46,0.5354330708661418,0.6,0.5769230769230769
29042,HyboNet,4,256,0.005,1,47,0.5354330708661418,0.6,0.5769230769230769
29043,HyboNet,4,256,0.005,1,48,0.5354330708661418,0.6,0.5769230769230769
29044,HyboNet,4,256,0.005,1,49,0.5354330708661418,0.6,0.5769230769230769
29045,HyboNet,4,256,0.005,1,5,0.5354330708661418,0.6,0.5769230769230769
29046,HyboNet,4,256,0.005,1,50,0.5354330708661418,0.6,0.5769230769230769
29047,HyboNet,4,256,0.005,1,51,0.5354330708661418,0.6,0.5769230769230769
29048,HyboNet,4,256,0.005,1,52,0.5354330708661418,0.6,0.5769230769230769
29049,HyboNet,4,256,0.005,1,53,0.5354330708661418,0.6,0.5769230769230769
29050,HyboNet,4,256,0.005,1,54,0.5354330708661418,0.6,0.5769230769230769
29051,HyboNet,4,256,0.005,1,55,0.5354330708661418,0.6,0.5769230769230769
29052,HyboNet,4,256,0.005,1,56,0.5354330708661418,0.6,0.5769230769230769
29053,HyboNet,4,256,0.005,1,57,0.5354330708661418,0.6,0.5769230769230769
29054,HyboNet,4,256,0.005,1,58,0.5354330708661418,0.6,0.5769230769230769
29055,HyboNet,4,256,0.005,1,59,0.5354330708661418,0.6,0.5769230769230769
29056,HyboNet,4,256,0.005,1,6,0.5354330708661418,0.6,0.5769230769230769
29057,HyboNet,4,256,0.005,1,60,0.5354330708661418,0.6,0.5769230769230769
29058,HyboNet,4,256,0.005,1,61,0.5354330708661418,0.6,0.5769230769230769
29059,HyboNet,4,256,0.005,1,62,0.5354330708661418,0.6,0.5769230769230769
29060,HyboNet,4,256,0.005,1,63,0.5354330708661418,0.6,0.5769230769230769
29061,HyboNet,4,256,0.005,1,64,0.5354330708661418,0.6333333333333333,0.5769230769230769
29062,HyboNet,4,256,0.005,1,65,0.5354330708661418,0.6666666666666666,0.5769230769230769
29063,HyboNet,4,256,0.005,1,66,0.5433070866141733,0.6666666666666666,0.5769230769230769
29064,HyboNet,4,256,0.005,1,67,0.5196850393700787,0.7333333333333333,0.5769230769230769
29065,HyboNet,4,256,0.005,1,68,0.5354330708661418,0.7333333333333333,0.5769230769230769
29066,HyboNet,4,256,0.005,1,69,0.5433070866141733,0.7666666666666667,0.5384615384615384
29067,HyboNet,4,256,0.005,1,7,0.5354330708661418,0.6,0.5769230769230769
29068,HyboNet,4,256,0.005,1,70,0.5511811023622047,0.7666666666666667,0.5384615384615384
29069,HyboNet,4,256,0.005,1,71,0.5118110236220472,0.7666666666666667,0.5
29070,HyboNet,4,256,0.005,1,72,0.5196850393700787,0.8333333333333334,0.46153846153846156
29071,HyboNet,4,256,0.005,1,73,0.5039370078740157,0.8333333333333334,0.46153846153846156
29072,HyboNet,4,256,0.005,1,74,0.5196850393700787,0.8333333333333334,0.46153846153846156
29073,HyboNet,4,256,0.005,1,75,0.5039370078740157,0.8333333333333334,0.46153846153846156
29074,HyboNet,4,256,0.005,1,76,0.4566929133858268,0.8333333333333334,0.46153846153846156
29075,HyboNet,4,256,0.005,1,77,0.4645669291338583,0.8333333333333334,0.5
29076,HyboNet,4,256,0.005,1,78,0.4566929133858268,0.8333333333333334,0.5
29077,HyboNet,4,256,0.005,1,79,0.4251968503937008,0.8333333333333334,0.38461538461538464
29078,HyboNet,4,256,0.005,1,8,0.5354330708661418,0.6,0.5769230769230769
29079,HyboNet,4,256,0.005,1,80,0.47244094488188976,0.8333333333333334,0.5
29080,HyboNet,4,256,0.005,1,81,0.4881889763779528,0.8333333333333334,0.5
29081,HyboNet,4,256,0.005,1,82,0.48031496062992124,0.8333333333333334,0.5
29082,HyboNet,4,256,0.005,1,83,0.4645669291338583,0.8333333333333334,0.46153846153846156
29083,HyboNet,4,256,0.005,1,84,0.4330708661417323,0.8333333333333334,0.34615384615384615
29084,HyboNet,4,256,0.005,1,85,0.5118110236220472,0.8333333333333334,0.5
29085,HyboNet,4,256,0.005,1,86,0.5354330708661418,0.7666666666666667,0.5
29086,HyboNet,4,256,0.005,1,87,0.5433070866141733,0.7666666666666667,0.46153846153846156
29087,HyboNet,4,256,0.005,1,88,0.5039370078740157,0.8333333333333334,0.5
29088,HyboNet,4,256,0.005,1,89,0.5039370078740157,0.8333333333333334,0.46153846153846156
29089,HyboNet,4,256,0.005,1,9,0.5354330708661418,0.6,0.5769230769230769
29090,HyboNet,4,256,0.005,1,90,0.48031496062992124,0.8333333333333334,0.5
29091,HyboNet,4,256,0.005,1,91,0.41732283464566927,0.8333333333333334,0.34615384615384615
29092,HyboNet,4,256,0.005,1,92,0.36220472440944884,0.8333333333333334,0.34615384615384615
29093,HyboNet,4,256,0.005,1,93,0.41732283464566927,0.8333333333333334,0.34615384615384615
29094,HyboNet,4,256,0.005,1,94,0.4881889763779528,0.8333333333333334,0.46153846153846156
29095,HyboNet,4,256,0.005,1,95,0.48031496062992124,0.8666666666666667,0.5
29096,HyboNet,4,256,0.005,1,96,0.4645669291338583,0.8333333333333334,0.5
29097,HyboNet,4,256,0.005,1,97,0.47244094488188976,0.9,0.5384615384615384
29098,HyboNet,4,256,0.005,1,98,0.48031496062992124,0.9,0.5384615384615384
29099,HyboNet,4,256,0.005,1,99,0.44881889763779526,0.9,0.5384615384615384
29100,HyboNet,4,256,0.005,10,1,0.5354330708661418,0.6,0.5769230769230769
29101,HyboNet,4,256,0.005,10,10,0.5354330708661418,0.6,0.5769230769230769
29102,HyboNet,4,256,0.005,10,100,0.4881889763779528,0.8333333333333334,0.5
29103,HyboNet,4,256,0.005,10,11,0.5354330708661418,0.6,0.5769230769230769
29104,HyboNet,4,256,0.005,10,12,0.5354330708661418,0.6,0.5769230769230769
29105,HyboNet,4,256,0.005,10,13,0.5354330708661418,0.6,0.5769230769230769
29106,HyboNet,4,256,0.005,10,14,0.5354330708661418,0.6,0.5769230769230769
29107,HyboNet,4,256,0.005,10,15,0.5354330708661418,0.6,0.5769230769230769
29108,HyboNet,4,256,0.005,10,16,0.5354330708661418,0.6,0.5769230769230769
29109,HyboNet,4,256,0.005,10,17,0.5354330708661418,0.6,0.5769230769230769
29110,HyboNet,4,256,0.005,10,18,0.5354330708661418,0.6,0.5769230769230769
29111,HyboNet,4,256,0.005,10,19,0.5354330708661418,0.6,0.5769230769230769
29112,HyboNet,4,256,0.005,10,2,0.5354330708661418,0.6,0.5769230769230769
29113,HyboNet,4,256,0.005,10,20,0.5354330708661418,0.6,0.5769230769230769
29114,HyboNet,4,256,0.005,10,21,0.5354330708661418,0.6,0.5769230769230769
29115,HyboNet,4,256,0.005,10,22,0.5354330708661418,0.6,0.5769230769230769
29116,HyboNet,4,256,0.005,10,23,0.5354330708661418,0.6,0.5769230769230769
29117,HyboNet,4,256,0.005,10,24,0.5354330708661418,0.6,0.5769230769230769
29118,HyboNet,4,256,0.005,10,25,0.5354330708661418,0.6,0.5769230769230769
29119,HyboNet,4,256,0.005,10,26,0.5354330708661418,0.6,0.5769230769230769
29120,HyboNet,4,256,0.005,10,27,0.5354330708661418,0.6,0.5769230769230769
29121,HyboNet,4,256,0.005,10,28,0.5354330708661418,0.6,0.5769230769230769
29122,HyboNet,4,256,0.005,10,29,0.5354330708661418,0.6,0.5769230769230769
29123,HyboNet,4,256,0.005,10,3,0.5354330708661418,0.6,0.5769230769230769
29124,HyboNet,4,256,0.005,10,30,0.5354330708661418,0.6,0.5769230769230769
29125,HyboNet,4,256,0.005,10,31,0.5354330708661418,0.6,0.5769230769230769
29126,HyboNet,4,256,0.005,10,32,0.5354330708661418,0.6,0.5769230769230769
29127,HyboNet,4,256,0.005,10,33,0.5354330708661418,0.6,0.5769230769230769
29128,HyboNet,4,256,0.005,10,34,0.5354330708661418,0.6,0.5769230769230769
29129,HyboNet,4,256,0.005,10,35,0.5354330708661418,0.6,0.5769230769230769
29130,HyboNet,4,256,0.005,10,36,0.5354330708661418,0.6,0.5769230769230769
29131,HyboNet,4,256,0.005,10,37,0.5354330708661418,0.6,0.5769230769230769
29132,HyboNet,4,256,0.005,10,38,0.5354330708661418,0.6,0.5769230769230769
29133,HyboNet,4,256,0.005,10,39,0.5354330708661418,0.6,0.5769230769230769
29134,HyboNet,4,256,0.005,10,4,0.5354330708661418,0.6,0.5769230769230769
29135,HyboNet,4,256,0.005,10,40,0.5354330708661418,0.6,0.5769230769230769
29136,HyboNet,4,256,0.005,10,41,0.5354330708661418,0.6,0.5769230769230769
29137,HyboNet,4,256,0.005,10,42,0.5354330708661418,0.6,0.5769230769230769
29138,HyboNet,4,256,0.005,10,43,0.5354330708661418,0.6,0.5769230769230769
29139,HyboNet,4,256,0.005,10,44,0.5354330708661418,0.6,0.5769230769230769
29140,HyboNet,4,256,0.005,10,45,0.5354330708661418,0.6,0.5769230769230769
29141,HyboNet,4,256,0.005,10,46,0.5354330708661418,0.6,0.5769230769230769
29142,HyboNet,4,256,0.005,10,47,0.5354330708661418,0.6,0.5769230769230769
29143,HyboNet,4,256,0.005,10,48,0.5354330708661418,0.6,0.5769230769230769
29144,HyboNet,4,256,0.005,10,49,0.5354330708661418,0.6,0.5769230769230769
29145,HyboNet,4,256,0.005,10,5,0.5354330708661418,0.6,0.5769230769230769
29146,HyboNet,4,256,0.005,10,50,0.5354330708661418,0.6,0.5769230769230769
29147,HyboNet,4,256,0.005,10,51,0.5354330708661418,0.6,0.5769230769230769
29148,HyboNet,4,256,0.005,10,52,0.5354330708661418,0.6,0.5769230769230769
29149,HyboNet,4,256,0.005,10,53,0.5354330708661418,0.6,0.5769230769230769
29150,HyboNet,4,256,0.005,10,54,0.5354330708661418,0.6,0.5769230769230769
29151,HyboNet,4,256,0.005,10,55,0.5354330708661418,0.6,0.5769230769230769
29152,HyboNet,4,256,0.005,10,56,0.5354330708661418,0.6,0.5769230769230769
29153,HyboNet,4,256,0.005,10,57,0.5354330708661418,0.6,0.5769230769230769
29154,HyboNet,4,256,0.005,10,58,0.5354330708661418,0.6,0.5769230769230769
29155,HyboNet,4,256,0.005,10,59,0.5354330708661418,0.6,0.5769230769230769
29156,HyboNet,4,256,0.005,10,6,0.5354330708661418,0.6,0.5769230769230769
29157,HyboNet,4,256,0.005,10,60,0.5354330708661418,0.6,0.5769230769230769
29158,HyboNet,4,256,0.005,10,61,0.5354330708661418,0.6,0.5769230769230769
29159,HyboNet,4,256,0.005,10,62,0.5354330708661418,0.6,0.5769230769230769
29160,HyboNet,4,256,0.005,10,63,0.5354330708661418,0.6,0.5769230769230769
29161,HyboNet,4,256,0.005,10,64,0.5354330708661418,0.6,0.5769230769230769
29162,HyboNet,4,256,0.005,10,65,0.5354330708661418,0.6,0.5769230769230769
29163,HyboNet,4,256,0.005,10,66,0.5354330708661418,0.6,0.5769230769230769
29164,HyboNet,4,256,0.005,10,67,0.5354330708661418,0.6,0.5769230769230769
29165,HyboNet,4,256,0.005,10,68,0.5354330708661418,0.6,0.5769230769230769
29166,HyboNet,4,256,0.005,10,69,0.5354330708661418,0.6,0.5769230769230769
29167,HyboNet,4,256,0.005,10,7,0.5354330708661418,0.6,0.5769230769230769
29168,HyboNet,4,256,0.005,10,70,0.5354330708661418,0.6,0.5769230769230769
29169,HyboNet,4,256,0.005,10,71,0.5354330708661418,0.6,0.5769230769230769
29170,HyboNet,4,256,0.005,10,72,0.5354330708661418,0.6,0.5769230769230769
29171,HyboNet,4,256,0.005,10,73,0.5354330708661418,0.6,0.5769230769230769
29172,HyboNet,4,256,0.005,10,74,0.5354330708661418,0.6,0.5769230769230769
29173,HyboNet,4,256,0.005,10,75,0.5354330708661418,0.6,0.5769230769230769
29174,HyboNet,4,256,0.005,10,76,0.5354330708661418,0.6,0.5769230769230769
29175,HyboNet,4,256,0.005,10,77,0.5354330708661418,0.6,0.5769230769230769
29176,HyboNet,4,256,0.005,10,78,0.5354330708661418,0.6,0.5769230769230769
29177,HyboNet,4,256,0.005,10,79,0.5354330708661418,0.6,0.5769230769230769
29178,HyboNet,4,256,0.005,10,8,0.5354330708661418,0.6,0.5769230769230769
29179,HyboNet,4,256,0.005,10,80,0.5354330708661418,0.6,0.5769230769230769
29180,HyboNet,4,256,0.005,10,81,0.5354330708661418,0.6,0.5769230769230769
29181,HyboNet,4,256,0.005,10,82,0.5354330708661418,0.6,0.5769230769230769
29182,HyboNet,4,256,0.005,10,83,0.5354330708661418,0.6,0.5769230769230769
29183,HyboNet,4,256,0.005,10,84,0.5354330708661418,0.6333333333333333,0.5769230769230769
29184,HyboNet,4,256,0.005,10,85,0.5433070866141733,0.7,0.5769230769230769
29185,HyboNet,4,256,0.005,10,86,0.5275590551181102,0.7333333333333333,0.5769230769230769
29186,HyboNet,4,256,0.005,10,87,0.5354330708661418,0.7333333333333333,0.5769230769230769
29187,HyboNet,4,256,0.005,10,88,0.5354330708661418,0.7333333333333333,0.5384615384615384
29188,HyboNet,4,256,0.005,10,89,0.5354330708661418,0.7666666666666667,0.5384615384615384
29189,HyboNet,4,256,0.005,10,9,0.5354330708661418,0.6,0.5769230769230769
29190,HyboNet,4,256,0.005,10,90,0.5669291338582677,0.7666666666666667,0.5384615384615384
29191,HyboNet,4,256,0.005,10,91,0.5590551181102362,0.7666666666666667,0.5769230769230769
29192,HyboNet,4,256,0.005,10,92,0.5511811023622047,0.7666666666666667,0.5384615384615384
29193,HyboNet,4,256,0.005,10,93,0.49606299212598426,0.8,0.46153846153846156
29194,HyboNet,4,256,0.005,10,94,0.5354330708661418,0.7666666666666667,0.5
29195,HyboNet,4,256,0.005,10,95,0.5118110236220472,0.8,0.46153846153846156
29196,HyboNet,4,256,0.005,10,96,0.48031496062992124,0.8333333333333334,0.5
29197,HyboNet,4,256,0.005,10,97,0.47244094488188976,0.8333333333333334,0.4230769230769231
29198,HyboNet,4,256,0.005,10,98,0.4881889763779528,0.8333333333333334,0.46153846153846156
29199,HyboNet,4,256,0.005,10,99,0.5039370078740157,0.8333333333333334,0.46153846153846156
29200,HyboNet,4,256,0.005,2,1,0.5354330708661418,0.6,0.5769230769230769
29201,HyboNet,4,256,0.005,2,10,0.5354330708661418,0.6,0.5769230769230769
29202,HyboNet,4,256,0.005,2,100,0.4645669291338583,0.8333333333333334,0.4230769230769231
29203,HyboNet,4,256,0.005,2,11,0.5354330708661418,0.6,0.5769230769230769
29204,HyboNet,4,256,0.005,2,12,0.5354330708661418,0.6,0.5769230769230769
29205,HyboNet,4,256,0.005,2,13,0.5354330708661418,0.6,0.5769230769230769
29206,HyboNet,4,256,0.005,2,14,0.5354330708661418,0.6,0.5769230769230769
29207,HyboNet,4,256,0.005,2,15,0.5354330708661418,0.6,0.5769230769230769
29208,HyboNet,4,256,0.005,2,16,0.5354330708661418,0.6,0.5769230769230769
29209,HyboNet,4,256,0.005,2,17,0.5354330708661418,0.6,0.5769230769230769
29210,HyboNet,4,256,0.005,2,18,0.5354330708661418,0.6,0.5769230769230769
29211,HyboNet,4,256,0.005,2,19,0.5354330708661418,0.6,0.5769230769230769
29212,HyboNet,4,256,0.005,2,2,0.5354330708661418,0.6,0.5769230769230769
29213,HyboNet,4,256,0.005,2,20,0.5354330708661418,0.6,0.5769230769230769
29214,HyboNet,4,256,0.005,2,21,0.5354330708661418,0.6,0.5769230769230769
29215,HyboNet,4,256,0.005,2,22,0.5354330708661418,0.6,0.5769230769230769
29216,HyboNet,4,256,0.005,2,23,0.5354330708661418,0.6,0.5769230769230769
29217,HyboNet,4,256,0.005,2,24,0.5354330708661418,0.6,0.5769230769230769
29218,HyboNet,4,256,0.005,2,25,0.5354330708661418,0.6,0.5769230769230769
29219,HyboNet,4,256,0.005,2,26,0.5354330708661418,0.6,0.5769230769230769
29220,HyboNet,4,256,0.005,2,27,0.5354330708661418,0.6,0.5769230769230769
29221,HyboNet,4,256,0.005,2,28,0.5354330708661418,0.6,0.5769230769230769
29222,HyboNet,4,256,0.005,2,29,0.5354330708661418,0.6,0.5769230769230769
29223,HyboNet,4,256,0.005,2,3,0.5354330708661418,0.6,0.5769230769230769
29224,HyboNet,4,256,0.005,2,30,0.5354330708661418,0.6,0.5769230769230769
29225,HyboNet,4,256,0.005,2,31,0.5354330708661418,0.6,0.5769230769230769
29226,HyboNet,4,256,0.005,2,32,0.5354330708661418,0.6,0.5769230769230769
29227,HyboNet,4,256,0.005,2,33,0.5354330708661418,0.6,0.5769230769230769
29228,HyboNet,4,256,0.005,2,34,0.5354330708661418,0.6,0.5769230769230769
29229,HyboNet,4,256,0.005,2,35,0.5354330708661418,0.6,0.5769230769230769
29230,HyboNet,4,256,0.005,2,36,0.5354330708661418,0.6,0.5769230769230769
29231,HyboNet,4,256,0.005,2,37,0.5354330708661418,0.6,0.5769230769230769
29232,HyboNet,4,256,0.005,2,38,0.5354330708661418,0.6,0.5769230769230769
29233,HyboNet,4,256,0.005,2,39,0.5354330708661418,0.6,0.5769230769230769
29234,HyboNet,4,256,0.005,2,4,0.5354330708661418,0.6,0.5769230769230769
29235,HyboNet,4,256,0.005,2,40,0.5354330708661418,0.6,0.5769230769230769
29236,HyboNet,4,256,0.005,2,41,0.5354330708661418,0.6,0.5769230769230769
29237,HyboNet,4,256,0.005,2,42,0.5354330708661418,0.6,0.5769230769230769
29238,HyboNet,4,256,0.005,2,43,0.5354330708661418,0.6,0.5769230769230769
29239,HyboNet,4,256,0.005,2,44,0.5354330708661418,0.6,0.5769230769230769
29240,HyboNet,4,256,0.005,2,45,0.5354330708661418,0.6,0.5769230769230769
29241,HyboNet,4,256,0.005,2,46,0.5354330708661418,0.6,0.5769230769230769
29242,HyboNet,4,256,0.005,2,47,0.5354330708661418,0.6,0.5769230769230769
29243,HyboNet,4,256,0.005,2,48,0.5354330708661418,0.6,0.5769230769230769
29244,HyboNet,4,256,0.005,2,49,0.5354330708661418,0.6,0.5769230769230769
29245,HyboNet,4,256,0.005,2,5,0.5354330708661418,0.6,0.5769230769230769
29246,HyboNet,4,256,0.005,2,50,0.5354330708661418,0.6,0.5769230769230769
29247,HyboNet,4,256,0.005,2,51,0.5354330708661418,0.6,0.5769230769230769
29248,HyboNet,4,256,0.005,2,52,0.5354330708661418,0.6,0.5769230769230769
29249,HyboNet,4,256,0.005,2,53,0.5354330708661418,0.6,0.5769230769230769
29250,HyboNet,4,256,0.005,2,54,0.5354330708661418,0.6,0.5769230769230769
29251,HyboNet,4,256,0.005,2,55,0.5354330708661418,0.6,0.5769230769230769
29252,HyboNet,4,256,0.005,2,56,0.5354330708661418,0.6,0.5769230769230769
29253,HyboNet,4,256,0.005,2,57,0.5354330708661418,0.6,0.5769230769230769
29254,HyboNet,4,256,0.005,2,58,0.5354330708661418,0.6,0.5769230769230769
29255,HyboNet,4,256,0.005,2,59,0.5354330708661418,0.6,0.5769230769230769
29256,HyboNet,4,256,0.005,2,6,0.5354330708661418,0.6,0.5769230769230769
29257,HyboNet,4,256,0.005,2,60,0.5354330708661418,0.6,0.5769230769230769
29258,HyboNet,4,256,0.005,2,61,0.5354330708661418,0.6,0.5769230769230769
29259,HyboNet,4,256,0.005,2,62,0.5354330708661418,0.6,0.5769230769230769
29260,HyboNet,4,256,0.005,2,63,0.5354330708661418,0.6,0.5769230769230769
29261,HyboNet,4,256,0.005,2,64,0.5354330708661418,0.6,0.5769230769230769
29262,HyboNet,4,256,0.005,2,65,0.5354330708661418,0.6,0.5769230769230769
29263,HyboNet,4,256,0.005,2,66,0.5354330708661418,0.6,0.5769230769230769
29264,HyboNet,4,256,0.005,2,67,0.5354330708661418,0.6,0.5769230769230769
29265,HyboNet,4,256,0.005,2,68,0.5354330708661418,0.6,0.5769230769230769
