,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
29266,HyboNet,4,256,0.005,2,69,0.5354330708661418,0.6,0.5769230769230769
29267,HyboNet,4,256,0.005,2,7,0.5354330708661418,0.6,0.5769230769230769
29268,HyboNet,4,256,0.005,2,70,0.5354330708661418,0.6,0.5769230769230769
29269,HyboNet,4,256,0.005,2,71,0.5354330708661418,0.6,0.5769230769230769
29270,HyboNet,4,256,0.005,2,72,0.5354330708661418,0.6,0.5769230769230769
29271,HyboNet,4,256,0.005,2,73,0.5354330708661418,0.6333333333333333,0.5769230769230769
29272,HyboNet,4,256,0.005,2,74,0.5354330708661418,0.6333333333333333,0.5769230769230769
29273,HyboNet,4,256,0.005,2,75,0.5354330708661418,0.7333333333333333,0.5769230769230769
29274,HyboNet,4,256,0.005,2,76,0.5433070866141733,0.7333333333333333,0.5769230769230769
29275,HyboNet,4,256,0.005,2,77,0.5354330708661418,0.7333333333333333,0.5384615384615384
29276,HyboNet,4,256,0.005,2,78,0.5511811023622047,0.7666666666666667,0.5384615384615384
29277,HyboNet,4,256,0.005,2,79,0.5275590551181102,0.7666666666666667,0.5384615384615384
29278,HyboNet,4,256,0.005,2,8,0.5354330708661418,0.6,0.5769230769230769
29279,HyboNet,4,256,0.005,2,80,0.5511811023622047,0.8,0.5
29280,HyboNet,4,256,0.005,2,81,0.5196850393700787,0.8333333333333334,0.46153846153846156
29281,HyboNet,4,256,0.005,2,82,0.5196850393700787,0.8333333333333334,0.46153846153846156
29282,HyboNet,4,256,0.005,2,83,0.5196850393700787,0.8333333333333334,0.46153846153846156
29283,HyboNet,4,256,0.005,2,84,0.5196850393700787,0.8333333333333334,0.46153846153846156
29284,HyboNet,4,256,0.005,2,85,0.48031496062992124,0.8333333333333334,0.5
29285,HyboNet,4,256,0.005,2,86,0.4409448818897638,0.8333333333333334,0.34615384615384615
29286,HyboNet,4,256,0.005,2,87,0.4409448818897638,0.8333333333333334,0.4230769230769231
29287,HyboNet,4,256,0.005,2,88,0.4094488188976378,0.8333333333333334,0.34615384615384615
29288,HyboNet,4,256,0.005,2,89,0.41732283464566927,0.8333333333333334,0.34615384615384615
29289,HyboNet,4,256,0.005,2,9,0.5354330708661418,0.6,0.5769230769230769
29290,HyboNet,4,256,0.005,2,90,0.41732283464566927,0.8333333333333334,0.34615384615384615
29291,HyboNet,4,256,0.005,2,91,0.3858267716535433,0.8333333333333334,0.3076923076923077
29292,HyboNet,4,256,0.005,2,92,0.41732283464566927,0.8333333333333334,0.34615384615384615
29293,HyboNet,4,256,0.005,2,93,0.41732283464566927,0.8333333333333334,0.34615384615384615
29294,HyboNet,4,256,0.005,2,94,0.4094488188976378,0.8333333333333334,0.34615384615384615
29295,HyboNet,4,256,0.005,2,95,0.4251968503937008,0.8333333333333334,0.34615384615384615
29296,HyboNet,4,256,0.005,2,96,0.4330708661417323,0.8333333333333334,0.34615384615384615
29297,HyboNet,4,256,0.005,2,97,0.4330708661417323,0.8333333333333334,0.34615384615384615
29298,HyboNet,4,256,0.005,2,98,0.4645669291338583,0.8333333333333334,0.46153846153846156
29299,HyboNet,4,256,0.005,2,99,0.4566929133858268,0.8333333333333334,0.5384615384615384
29300,HyboNet,4,256,0.005,3,1,0.5354330708661418,0.6,0.5769230769230769
29301,HyboNet,4,256,0.005,3,10,0.5354330708661418,0.6,0.5769230769230769
29302,HyboNet,4,256,0.005,3,100,0.4330708661417323,0.8333333333333334,0.34615384615384615
29303,HyboNet,4,256,0.005,3,11,0.5354330708661418,0.6,0.5769230769230769
29304,HyboNet,4,256,0.005,3,12,0.5354330708661418,0.6,0.5769230769230769
29305,HyboNet,4,256,0.005,3,13,0.5354330708661418,0.6,0.5769230769230769
29306,HyboNet,4,256,0.005,3,14,0.5354330708661418,0.6,0.5769230769230769
29307,HyboNet,4,256,0.005,3,15,0.5354330708661418,0.6,0.5769230769230769
29308,HyboNet,4,256,0.005,3,16,0.5354330708661418,0.6,0.5769230769230769
29309,HyboNet,4,256,0.005,3,17,0.5354330708661418,0.6,0.5769230769230769
29310,HyboNet,4,256,0.005,3,18,0.5354330708661418,0.6,0.5769230769230769
29311,HyboNet,4,256,0.005,3,19,0.5354330708661418,0.6,0.5769230769230769
29312,HyboNet,4,256,0.005,3,2,0.5354330708661418,0.6,0.5769230769230769
29313,HyboNet,4,256,0.005,3,20,0.5354330708661418,0.6,0.5769230769230769
29314,HyboNet,4,256,0.005,3,21,0.5354330708661418,0.6,0.5769230769230769
29315,HyboNet,4,256,0.005,3,22,0.5354330708661418,0.6,0.5769230769230769
29316,HyboNet,4,256,0.005,3,23,0.5354330708661418,0.6,0.5769230769230769
29317,HyboNet,4,256,0.005,3,24,0.5354330708661418,0.6,0.5769230769230769
29318,HyboNet,4,256,0.005,3,25,0.5354330708661418,0.6,0.5769230769230769
29319,HyboNet,4,256,0.005,3,26,0.5354330708661418,0.6,0.5769230769230769
29320,HyboNet,4,256,0.005,3,27,0.5354330708661418,0.6,0.5769230769230769
29321,HyboNet,4,256,0.005,3,28,0.5354330708661418,0.6,0.5769230769230769
29322,HyboNet,4,256,0.005,3,29,0.5354330708661418,0.6,0.5769230769230769
29323,HyboNet,4,256,0.005,3,3,0.5354330708661418,0.6,0.5769230769230769
29324,HyboNet,4,256,0.005,3,30,0.5354330708661418,0.6,0.5769230769230769
29325,HyboNet,4,256,0.005,3,31,0.5354330708661418,0.6,0.5769230769230769
29326,HyboNet,4,256,0.005,3,32,0.5354330708661418,0.6,0.5769230769230769
29327,HyboNet,4,256,0.005,3,33,0.5354330708661418,0.6,0.5769230769230769
29328,HyboNet,4,256,0.005,3,34,0.5354330708661418,0.6,0.5769230769230769
29329,HyboNet,4,256,0.005,3,35,0.5354330708661418,0.6,0.5769230769230769
29330,HyboNet,4,256,0.005,3,36,0.5354330708661418,0.6,0.5769230769230769
29331,HyboNet,4,256,0.005,3,37,0.5354330708661418,0.6,0.5769230769230769
29332,HyboNet,4,256,0.005,3,38,0.5354330708661418,0.6,0.5769230769230769
29333,HyboNet,4,256,0.005,3,39,0.5354330708661418,0.6,0.5769230769230769
29334,HyboNet,4,256,0.005,3,4,0.5354330708661418,0.6,0.5769230769230769
29335,HyboNet,4,256,0.005,3,40,0.5354330708661418,0.6,0.5769230769230769
29336,HyboNet,4,256,0.005,3,41,0.5354330708661418,0.6,0.5769230769230769
29337,HyboNet,4,256,0.005,3,42,0.5354330708661418,0.6,0.5769230769230769
29338,HyboNet,4,256,0.005,3,43,0.5354330708661418,0.6,0.5769230769230769
29339,HyboNet,4,256,0.005,3,44,0.5354330708661418,0.6,0.5769230769230769
29340,HyboNet,4,256,0.005,3,45,0.5354330708661418,0.6,0.5769230769230769
29341,HyboNet,4,256,0.005,3,46,0.5354330708661418,0.6,0.5769230769230769
29342,HyboNet,4,256,0.005,3,47,0.5354330708661418,0.6,0.5769230769230769
29343,HyboNet,4,256,0.005,3,48,0.5354330708661418,0.6,0.5769230769230769
29344,HyboNet,4,256,0.005,3,49,0.5354330708661418,0.6,0.5769230769230769
29345,HyboNet,4,256,0.005,3,5,0.5354330708661418,0.6,0.5769230769230769
29346,HyboNet,4,256,0.005,3,50,0.5354330708661418,0.6,0.5769230769230769
29347,HyboNet,4,256,0.005,3,51,0.5354330708661418,0.6,0.5769230769230769
29348,HyboNet,4,256,0.005,3,52,0.5354330708661418,0.6,0.5769230769230769
29349,HyboNet,4,256,0.005,3,53,0.5354330708661418,0.6,0.5769230769230769
29350,HyboNet,4,256,0.005,3,54,0.5354330708661418,0.6,0.5769230769230769
29351,HyboNet,4,256,0.005,3,55,0.5354330708661418,0.6,0.5769230769230769
29352,HyboNet,4,256,0.005,3,56,0.5354330708661418,0.6,0.5769230769230769
29353,HyboNet,4,256,0.005,3,57,0.5354330708661418,0.6,0.5769230769230769
29354,HyboNet,4,256,0.005,3,58,0.5354330708661418,0.6,0.5769230769230769
29355,HyboNet,4,256,0.005,3,59,0.5354330708661418,0.6,0.5769230769230769
29356,HyboNet,4,256,0.005,3,6,0.5354330708661418,0.6,0.5769230769230769
29357,HyboNet,4,256,0.005,3,60,0.5354330708661418,0.6,0.5769230769230769
29358,HyboNet,4,256,0.005,3,61,0.5354330708661418,0.6,0.5769230769230769
29359,HyboNet,4,256,0.005,3,62,0.5354330708661418,0.6,0.5769230769230769
29360,HyboNet,4,256,0.005,3,63,0.5354330708661418,0.6,0.5769230769230769
29361,HyboNet,4,256,0.005,3,64,0.5354330708661418,0.6,0.5769230769230769
29362,HyboNet,4,256,0.005,3,65,0.5354330708661418,0.6,0.5769230769230769
29363,HyboNet,4,256,0.005,3,66,0.5354330708661418,0.6,0.5769230769230769
29364,HyboNet,4,256,0.005,3,67,0.5354330708661418,0.6,0.5769230769230769
29365,HyboNet,4,256,0.005,3,68,0.5354330708661418,0.6,0.5769230769230769
29366,HyboNet,4,256,0.005,3,69,0.5354330708661418,0.6,0.5769230769230769
29367,HyboNet,4,256,0.005,3,7,0.5354330708661418,0.6,0.5769230769230769
29368,HyboNet,4,256,0.005,3,70,0.5354330708661418,0.6,0.5769230769230769
29369,HyboNet,4,256,0.005,3,71,0.5354330708661418,0.6,0.5769230769230769
29370,HyboNet,4,256,0.005,3,72,0.5354330708661418,0.6,0.5769230769230769
29371,HyboNet,4,256,0.005,3,73,0.5354330708661418,0.6,0.5769230769230769
29372,HyboNet,4,256,0.005,3,74,0.5354330708661418,0.6,0.5769230769230769
29373,HyboNet,4,256,0.005,3,75,0.5354330708661418,0.6,0.5769230769230769
29374,HyboNet,4,256,0.005,3,76,0.5354330708661418,0.6,0.5769230769230769
29375,HyboNet,4,256,0.005,3,77,0.5354330708661418,0.6,0.5769230769230769
29376,HyboNet,4,256,0.005,3,78,0.5354330708661418,0.6,0.5769230769230769
29377,HyboNet,4,256,0.005,3,79,0.5354330708661418,0.6,0.5769230769230769
29378,HyboNet,4,256,0.005,3,8,0.5354330708661418,0.6,0.5769230769230769
29379,HyboNet,4,256,0.005,3,80,0.5354330708661418,0.6,0.5769230769230769
29380,HyboNet,4,256,0.005,3,81,0.5354330708661418,0.6,0.5769230769230769
29381,HyboNet,4,256,0.005,3,82,0.5354330708661418,0.6,0.5769230769230769
29382,HyboNet,4,256,0.005,3,83,0.5354330708661418,0.6,0.5769230769230769
29383,HyboNet,4,256,0.005,3,84,0.5354330708661418,0.6,0.5769230769230769
29384,HyboNet,4,256,0.005,3,85,0.5354330708661418,0.6,0.5769230769230769
29385,HyboNet,4,256,0.005,3,86,0.5354330708661418,0.6333333333333333,0.5769230769230769
29386,HyboNet,4,256,0.005,3,87,0.5354330708661418,0.6666666666666666,0.5769230769230769
29387,HyboNet,4,256,0.005,3,88,0.5275590551181102,0.7333333333333333,0.5769230769230769
29388,HyboNet,4,256,0.005,3,89,0.5433070866141733,0.7333333333333333,0.5769230769230769
29389,HyboNet,4,256,0.005,3,9,0.5354330708661418,0.6,0.5769230769230769
29390,HyboNet,4,256,0.005,3,90,0.5354330708661418,0.7333333333333333,0.5384615384615384
29391,HyboNet,4,256,0.005,3,91,0.5590551181102362,0.7666666666666667,0.5384615384615384
29392,HyboNet,4,256,0.005,3,92,0.5511811023622047,0.7666666666666667,0.5
29393,HyboNet,4,256,0.005,3,93,0.5511811023622047,0.7666666666666667,0.5
29394,HyboNet,4,256,0.005,3,94,0.5511811023622047,0.7666666666666667,0.5384615384615384
29395,HyboNet,4,256,0.005,3,95,0.49606299212598426,0.8,0.5
29396,HyboNet,4,256,0.005,3,96,0.4881889763779528,0.8333333333333334,0.5
29397,HyboNet,4,256,0.005,3,97,0.44881889763779526,0.8333333333333334,0.4230769230769231
29398,HyboNet,4,256,0.005,3,98,0.44881889763779526,0.8333333333333334,0.5
29399,HyboNet,4,256,0.005,3,99,0.4566929133858268,0.8333333333333334,0.46153846153846156
29400,HyboNet,4,256,0.005,4,1,0.5354330708661418,0.6,0.5769230769230769
29401,HyboNet,4,256,0.005,4,10,0.5354330708661418,0.6,0.5769230769230769
29402,HyboNet,4,256,0.005,4,100,0.4645669291338583,0.8666666666666667,0.5
29403,HyboNet,4,256,0.005,4,11,0.5354330708661418,0.6,0.5769230769230769
29404,HyboNet,4,256,0.005,4,12,0.5354330708661418,0.6,0.5769230769230769
29405,HyboNet,4,256,0.005,4,13,0.5354330708661418,0.6,0.5769230769230769
29406,HyboNet,4,256,0.005,4,14,0.5354330708661418,0.6,0.5769230769230769
29407,HyboNet,4,256,0.005,4,15,0.5354330708661418,0.6,0.5769230769230769
29408,HyboNet,4,256,0.005,4,16,0.5354330708661418,0.6,0.5769230769230769
29409,HyboNet,4,256,0.005,4,17,0.5354330708661418,0.6,0.5769230769230769
29410,HyboNet,4,256,0.005,4,18,0.5354330708661418,0.6,0.5769230769230769
29411,HyboNet,4,256,0.005,4,19,0.5354330708661418,0.6,0.5769230769230769
29412,HyboNet,4,256,0.005,4,2,0.5354330708661418,0.6,0.5769230769230769
29413,HyboNet,4,256,0.005,4,20,0.5354330708661418,0.6,0.5769230769230769
29414,HyboNet,4,256,0.005,4,21,0.5354330708661418,0.6,0.5769230769230769
29415,HyboNet,4,256,0.005,4,22,0.5354330708661418,0.6,0.5769230769230769
29416,HyboNet,4,256,0.005,4,23,0.5354330708661418,0.6,0.5769230769230769
29417,HyboNet,4,256,0.005,4,24,0.5354330708661418,0.6,0.5769230769230769
29418,HyboNet,4,256,0.005,4,25,0.5354330708661418,0.6,0.5769230769230769
29419,HyboNet,4,256,0.005,4,26,0.5354330708661418,0.6,0.5769230769230769
29420,HyboNet,4,256,0.005,4,27,0.5354330708661418,0.6,0.5769230769230769
29421,HyboNet,4,256,0.005,4,28,0.5354330708661418,0.6,0.5769230769230769
29422,HyboNet,4,256,0.005,4,29,0.5354330708661418,0.6,0.5769230769230769
29423,HyboNet,4,256,0.005,4,3,0.5354330708661418,0.6,0.5769230769230769
29424,HyboNet,4,256,0.005,4,30,0.5354330708661418,0.6,0.5769230769230769
29425,HyboNet,4,256,0.005,4,31,0.5354330708661418,0.6,0.5769230769230769
29426,HyboNet,4,256,0.005,4,32,0.5354330708661418,0.6,0.5769230769230769
29427,HyboNet,4,256,0.005,4,33,0.5354330708661418,0.6,0.5769230769230769
29428,HyboNet,4,256,0.005,4,34,0.5354330708661418,0.6,0.5769230769230769
29429,HyboNet,4,256,0.005,4,35,0.5354330708661418,0.6,0.5769230769230769
29430,HyboNet,4,256,0.005,4,36,0.5354330708661418,0.6,0.5769230769230769
29431,HyboNet,4,256,0.005,4,37,0.5354330708661418,0.6,0.5769230769230769
29432,HyboNet,4,256,0.005,4,38,0.5354330708661418,0.6,0.5769230769230769
29433,HyboNet,4,256,0.005,4,39,0.5354330708661418,0.6,0.5769230769230769
29434,HyboNet,4,256,0.005,4,4,0.5354330708661418,0.6,0.5769230769230769
29435,HyboNet,4,256,0.005,4,40,0.5354330708661418,0.6,0.5769230769230769
29436,HyboNet,4,256,0.005,4,41,0.5354330708661418,0.6,0.5769230769230769
29437,HyboNet,4,256,0.005,4,42,0.5354330708661418,0.6,0.5769230769230769
29438,HyboNet,4,256,0.005,4,43,0.5354330708661418,0.6,0.5769230769230769
29439,HyboNet,4,256,0.005,4,44,0.5354330708661418,0.6,0.5769230769230769
29440,HyboNet,4,256,0.005,4,45,0.5354330708661418,0.6,0.5769230769230769
29441,HyboNet,4,256,0.005,4,46,0.5354330708661418,0.6,0.5769230769230769
29442,HyboNet,4,256,0.005,4,47,0.5354330708661418,0.6,0.5769230769230769
29443,HyboNet,4,256,0.005,4,48,0.5354330708661418,0.6,0.5769230769230769
29444,HyboNet,4,256,0.005,4,49,0.5354330708661418,0.6,0.5769230769230769
29445,HyboNet,4,256,0.005,4,5,0.5354330708661418,0.6,0.5769230769230769
29446,HyboNet,4,256,0.005,4,50,0.5354330708661418,0.6,0.5769230769230769
29447,HyboNet,4,256,0.005,4,51,0.5354330708661418,0.6,0.5769230769230769
29448,HyboNet,4,256,0.005,4,52,0.5354330708661418,0.6,0.5769230769230769
29449,HyboNet,4,256,0.005,4,53,0.5354330708661418,0.6,0.5769230769230769
29450,HyboNet,4,256,0.005,4,54,0.5354330708661418,0.6,0.5769230769230769
29451,HyboNet,4,256,0.005,4,55,0.5354330708661418,0.6,0.5769230769230769
29452,HyboNet,4,256,0.005,4,56,0.5354330708661418,0.6,0.5769230769230769
29453,HyboNet,4,256,0.005,4,57,0.5354330708661418,0.6,0.5769230769230769
29454,HyboNet,4,256,0.005,4,58,0.5354330708661418,0.6,0.5769230769230769
29455,HyboNet,4,256,0.005,4,59,0.5354330708661418,0.6,0.5769230769230769
29456,HyboNet,4,256,0.005,4,6,0.5354330708661418,0.6,0.5769230769230769
29457,HyboNet,4,256,0.005,4,60,0.5354330708661418,0.6,0.5769230769230769
29458,HyboNet,4,256,0.005,4,61,0.5354330708661418,0.6,0.5769230769230769
29459,HyboNet,4,256,0.005,4,62,0.5354330708661418,0.6,0.5769230769230769
29460,HyboNet,4,256,0.005,4,63,0.5354330708661418,0.6,0.5769230769230769
29461,HyboNet,4,256,0.005,4,64,0.5354330708661418,0.6,0.5769230769230769
29462,HyboNet,4,256,0.005,4,65,0.5354330708661418,0.6,0.5769230769230769
29463,HyboNet,4,256,0.005,4,66,0.5354330708661418,0.6333333333333333,0.5769230769230769
29464,HyboNet,4,256,0.005,4,67,0.5354330708661418,0.6333333333333333,0.5769230769230769
29465,HyboNet,4,256,0.005,4,68,0.5433070866141733,0.7,0.5769230769230769
29466,HyboNet,4,256,0.005,4,69,0.5433070866141733,0.7333333333333333,0.5769230769230769
29467,HyboNet,4,256,0.005,4,7,0.5354330708661418,0.6,0.5769230769230769
29468,HyboNet,4,256,0.005,4,70,0.5354330708661418,0.7333333333333333,0.5384615384615384
29469,HyboNet,4,256,0.005,4,71,0.5433070866141733,0.7333333333333333,0.5384615384615384
29470,HyboNet,4,256,0.005,4,72,0.5354330708661418,0.7666666666666667,0.5
29471,HyboNet,4,256,0.005,4,73,0.5354330708661418,0.7666666666666667,0.46153846153846156
29472,HyboNet,4,256,0.005,4,74,0.5118110236220472,0.7666666666666667,0.5
29473,HyboNet,4,256,0.005,4,75,0.5196850393700787,0.7666666666666667,0.46153846153846156
29474,HyboNet,4,256,0.005,4,76,0.5196850393700787,0.8333333333333334,0.46153846153846156
29475,HyboNet,4,256,0.005,4,77,0.4881889763779528,0.8333333333333334,0.5
29476,HyboNet,4,256,0.005,4,78,0.48031496062992124,0.8333333333333334,0.5
29477,HyboNet,4,256,0.005,4,79,0.4645669291338583,0.8333333333333334,0.5
29478,HyboNet,4,256,0.005,4,8,0.5354330708661418,0.6,0.5769230769230769
29479,HyboNet,4,256,0.005,4,80,0.4645669291338583,0.8333333333333334,0.5
29480,HyboNet,4,256,0.005,4,81,0.4566929133858268,0.8333333333333334,0.38461538461538464
29481,HyboNet,4,256,0.005,4,82,0.47244094488188976,0.8333333333333334,0.5
29482,HyboNet,4,256,0.005,4,83,0.4645669291338583,0.8333333333333334,0.5384615384615384
29483,HyboNet,4,256,0.005,4,84,0.4566929133858268,0.8333333333333334,0.38461538461538464
29484,HyboNet,4,256,0.005,4,85,0.3937007874015748,0.8,0.2692307692307692
29485,HyboNet,4,256,0.005,4,86,0.5039370078740157,0.8333333333333334,0.46153846153846156
29486,HyboNet,4,256,0.005,4,87,0.5433070866141733,0.7666666666666667,0.5
29487,HyboNet,4,256,0.005,4,88,0.5433070866141733,0.7666666666666667,0.5
29488,HyboNet,4,256,0.005,4,89,0.5433070866141733,0.7666666666666667,0.5
29489,HyboNet,4,256,0.005,4,9,0.5354330708661418,0.6,0.5769230769230769
29490,HyboNet,4,256,0.005,4,90,0.5433070866141733,0.7666666666666667,0.5
29491,HyboNet,4,256,0.005,4,91,0.5433070866141733,0.8333333333333334,0.5384615384615384
29492,HyboNet,4,256,0.005,4,92,0.5118110236220472,0.8333333333333334,0.5
29493,HyboNet,4,256,0.005,4,93,0.48031496062992124,0.8333333333333334,0.5
29494,HyboNet,4,256,0.005,4,94,0.47244094488188976,0.8333333333333334,0.34615384615384615
29495,HyboNet,4,256,0.005,4,95,0.4409448818897638,0.8333333333333334,0.34615384615384615
29496,HyboNet,4,256,0.005,4,96,0.44881889763779526,0.8333333333333334,0.34615384615384615
29497,HyboNet,4,256,0.005,4,97,0.49606299212598426,0.8333333333333334,0.46153846153846156
29498,HyboNet,4,256,0.005,4,98,0.47244094488188976,0.8666666666666667,0.5
29499,HyboNet,4,256,0.005,4,99,0.4566929133858268,0.8666666666666667,0.5
29500,HyboNet,4,256,0.005,5,1,0.5354330708661418,0.6,0.5769230769230769
29501,HyboNet,4,256,0.005,5,10,0.5354330708661418,0.6,0.5769230769230769
29502,HyboNet,4,256,0.005,5,100,0.4409448818897638,0.8666666666666667,0.46153846153846156
29503,HyboNet,4,256,0.005,5,11,0.5354330708661418,0.6,0.5769230769230769
29504,HyboNet,4,256,0.005,5,12,0.5354330708661418,0.6,0.5769230769230769
29505,HyboNet,4,256,0.005,5,13,0.5354330708661418,0.6,0.5769230769230769
29506,HyboNet,4,256,0.005,5,14,0.5354330708661418,0.6,0.5769230769230769
29507,HyboNet,4,256,0.005,5,15,0.5354330708661418,0.6,0.5769230769230769
29508,HyboNet,4,256,0.005,5,16,0.5354330708661418,0.6,0.5769230769230769
29509,HyboNet,4,256,0.005,5,17,0.5354330708661418,0.6,0.5769230769230769
29510,HyboNet,4,256,0.005,5,18,0.5354330708661418,0.6,0.5769230769230769
29511,HyboNet,4,256,0.005,5,19,0.5354330708661418,0.6,0.5769230769230769
29512,HyboNet,4,256,0.005,5,2,0.5354330708661418,0.6,0.5769230769230769
29513,HyboNet,4,256,0.005,5,20,0.5354330708661418,0.6,0.5769230769230769
29514,HyboNet,4,256,0.005,5,21,0.5354330708661418,0.6,0.5769230769230769
29515,HyboNet,4,256,0.005,5,22,0.5354330708661418,0.6,0.5769230769230769
29516,HyboNet,4,256,0.005,5,23,0.5354330708661418,0.6,0.5769230769230769
29517,HyboNet,4,256,0.005,5,24,0.5354330708661418,0.6,0.5769230769230769
29518,HyboNet,4,256,0.005,5,25,0.5354330708661418,0.6,0.5769230769230769
29519,HyboNet,4,256,0.005,5,26,0.5354330708661418,0.6,0.5769230769230769
29520,HyboNet,4,256,0.005,5,27,0.5354330708661418,0.6,0.5769230769230769
29521,HyboNet,4,256,0.005,5,28,0.5354330708661418,0.6,0.5769230769230769
29522,HyboNet,4,256,0.005,5,29,0.5354330708661418,0.6,0.5769230769230769
29523,HyboNet,4,256,0.005,5,3,0.5354330708661418,0.6,0.5769230769230769
29524,HyboNet,4,256,0.005,5,30,0.5354330708661418,0.6,0.5769230769230769
29525,HyboNet,4,256,0.005,5,31,0.5354330708661418,0.6,0.5769230769230769
29526,HyboNet,4,256,0.005,5,32,0.5354330708661418,0.6,0.5769230769230769
29527,HyboNet,4,256,0.005,5,33,0.5354330708661418,0.6,0.5769230769230769
29528,HyboNet,4,256,0.005,5,34,0.5354330708661418,0.6,0.5769230769230769
29529,HyboNet,4,256,0.005,5,35,0.5354330708661418,0.6,0.5769230769230769
29530,HyboNet,4,256,0.005,5,36,0.5354330708661418,0.6,0.5769230769230769
29531,HyboNet,4,256,0.005,5,37,0.5354330708661418,0.6,0.5769230769230769
29532,HyboNet,4,256,0.005,5,38,0.5354330708661418,0.6,0.5769230769230769
29533,HyboNet,4,256,0.005,5,39,0.5354330708661418,0.6,0.5769230769230769
29534,HyboNet,4,256,0.005,5,4,0.5354330708661418,0.6,0.5769230769230769
29535,HyboNet,4,256,0.005,5,40,0.5354330708661418,0.6,0.5769230769230769
29536,HyboNet,4,256,0.005,5,41,0.5354330708661418,0.6,0.5769230769230769
29537,HyboNet,4,256,0.005,5,42,0.5354330708661418,0.6,0.5769230769230769
29538,HyboNet,4,256,0.005,5,43,0.5354330708661418,0.6,0.5769230769230769
29539,HyboNet,4,256,0.005,5,44,0.5354330708661418,0.6,0.5769230769230769
29540,HyboNet,4,256,0.005,5,45,0.5354330708661418,0.6,0.5769230769230769
29541,HyboNet,4,256,0.005,5,46,0.5354330708661418,0.6,0.5769230769230769
29542,HyboNet,4,256,0.005,5,47,0.5354330708661418,0.6,0.5769230769230769
29543,HyboNet,4,256,0.005,5,48,0.5354330708661418,0.6,0.5769230769230769
29544,HyboNet,4,256,0.005,5,49,0.5354330708661418,0.6,0.5769230769230769
29545,HyboNet,4,256,0.005,5,5,0.5354330708661418,0.6,0.5769230769230769
29546,HyboNet,4,256,0.005,5,50,0.5354330708661418,0.6,0.5769230769230769
29547,HyboNet,4,256,0.005,5,51,0.5354330708661418,0.6,0.5769230769230769
29548,HyboNet,4,256,0.005,5,52,0.5354330708661418,0.6,0.5769230769230769
29549,HyboNet,4,256,0.005,5,53,0.5354330708661418,0.6,0.5769230769230769
29550,HyboNet,4,256,0.005,5,54,0.5354330708661418,0.6,0.5769230769230769
29551,HyboNet,4,256,0.005,5,55,0.5354330708661418,0.6,0.5769230769230769
29552,HyboNet,4,256,0.005,5,56,0.5354330708661418,0.6,0.5769230769230769
29553,HyboNet,4,256,0.005,5,57,0.5354330708661418,0.6,0.5769230769230769
29554,HyboNet,4,256,0.005,5,58,0.5354330708661418,0.6,0.5769230769230769
29555,HyboNet,4,256,0.005,5,59,0.5354330708661418,0.6,0.5769230769230769
29556,HyboNet,4,256,0.005,5,6,0.5354330708661418,0.6,0.5769230769230769
29557,HyboNet,4,256,0.005,5,60,0.5354330708661418,0.6,0.5769230769230769
29558,HyboNet,4,256,0.005,5,61,0.5354330708661418,0.6,0.5769230769230769
29559,HyboNet,4,256,0.005,5,62,0.5354330708661418,0.6333333333333333,0.5769230769230769
29560,HyboNet,4,256,0.005,5,63,0.5354330708661418,0.6333333333333333,0.5769230769230769
29561,HyboNet,4,256,0.005,5,64,0.5275590551181102,0.6666666666666666,0.5769230769230769
29562,HyboNet,4,256,0.005,5,65,0.5196850393700787,0.7333333333333333,0.5769230769230769
29563,HyboNet,4,256,0.005,5,66,0.5433070866141733,0.7333333333333333,0.5384615384615384
29564,HyboNet,4,256,0.005,5,67,0.5354330708661418,0.7666666666666667,0.5384615384615384
29565,HyboNet,4,256,0.005,5,68,0.5354330708661418,0.7666666666666667,0.5
29566,HyboNet,4,256,0.005,5,69,0.5590551181102362,0.7666666666666667,0.5384615384615384
29567,HyboNet,4,256,0.005,5,7,0.5354330708661418,0.6,0.5769230769230769
29568,HyboNet,4,256,0.005,5,70,0.5275590551181102,0.8333333333333334,0.46153846153846156
