,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
29569,HyboNet,4,256,0.005,5,71,0.5039370078740157,0.8333333333333334,0.46153846153846156
29570,HyboNet,4,256,0.005,5,72,0.48031496062992124,0.8333333333333334,0.5
29571,HyboNet,4,256,0.005,5,73,0.4645669291338583,0.8333333333333334,0.5
29572,HyboNet,4,256,0.005,5,74,0.4566929133858268,0.8333333333333334,0.4230769230769231
29573,HyboNet,4,256,0.005,5,75,0.47244094488188976,0.8333333333333334,0.5
29574,HyboNet,4,256,0.005,5,76,0.4015748031496063,0.8666666666666667,0.38461538461538464
29575,HyboNet,4,256,0.005,5,77,0.4251968503937008,0.8666666666666667,0.38461538461538464
29576,HyboNet,4,256,0.005,5,78,0.4330708661417323,0.8333333333333334,0.38461538461538464
29577,HyboNet,4,256,0.005,5,79,0.36220472440944884,0.7666666666666667,0.2692307692307692
29578,HyboNet,4,256,0.005,5,8,0.5354330708661418,0.6,0.5769230769230769
29579,HyboNet,4,256,0.005,5,80,0.48031496062992124,0.8333333333333334,0.5
29580,HyboNet,4,256,0.005,5,81,0.5039370078740157,0.8333333333333334,0.5
29581,HyboNet,4,256,0.005,5,82,0.5275590551181102,0.8,0.5384615384615384
29582,HyboNet,4,256,0.005,5,83,0.5275590551181102,0.8333333333333334,0.5384615384615384
29583,HyboNet,4,256,0.005,5,84,0.5118110236220472,0.8333333333333334,0.46153846153846156
29584,HyboNet,4,256,0.005,5,85,0.47244094488188976,0.8333333333333334,0.5
29585,HyboNet,4,256,0.005,5,86,0.4094488188976378,0.8333333333333334,0.34615384615384615
29586,HyboNet,4,256,0.005,5,87,0.3464566929133858,0.8333333333333334,0.2692307692307692
29587,HyboNet,4,256,0.005,5,88,0.33070866141732286,0.8333333333333334,0.2692307692307692
29588,HyboNet,4,256,0.005,5,89,0.4094488188976378,0.8666666666666667,0.34615384615384615
29589,HyboNet,4,256,0.005,5,9,0.5354330708661418,0.6,0.5769230769230769
29590,HyboNet,4,256,0.005,5,90,0.44881889763779526,0.8666666666666667,0.46153846153846156
29591,HyboNet,4,256,0.005,5,91,0.44881889763779526,0.8666666666666667,0.46153846153846156
29592,HyboNet,4,256,0.005,5,92,0.4566929133858268,0.8666666666666667,0.46153846153846156
29593,HyboNet,4,256,0.005,5,93,0.4330708661417323,0.8666666666666667,0.34615384615384615
29594,HyboNet,4,256,0.005,5,94,0.41732283464566927,0.8666666666666667,0.3076923076923077
29595,HyboNet,4,256,0.005,5,95,0.41732283464566927,0.8666666666666667,0.3076923076923077
29596,HyboNet,4,256,0.005,5,96,0.4409448818897638,0.8666666666666667,0.38461538461538464
29597,HyboNet,4,256,0.005,5,97,0.44881889763779526,0.8666666666666667,0.4230769230769231
29598,HyboNet,4,256,0.005,5,98,0.4409448818897638,0.8666666666666667,0.46153846153846156
29599,HyboNet,4,256,0.005,5,99,0.4409448818897638,0.8666666666666667,0.46153846153846156
29600,HyboNet,4,256,0.005,6,1,0.5354330708661418,0.6,0.5769230769230769
29601,HyboNet,4,256,0.005,6,10,0.5354330708661418,0.6,0.5769230769230769
29602,HyboNet,4,256,0.005,6,100,0.41732283464566927,0.8333333333333334,0.38461538461538464
29603,HyboNet,4,256,0.005,6,11,0.5354330708661418,0.6,0.5769230769230769
29604,HyboNet,4,256,0.005,6,12,0.5354330708661418,0.6,0.5769230769230769
29605,HyboNet,4,256,0.005,6,13,0.5354330708661418,0.6,0.5769230769230769
29606,HyboNet,4,256,0.005,6,14,0.5354330708661418,0.6,0.5769230769230769
29607,HyboNet,4,256,0.005,6,15,0.5354330708661418,0.6,0.5769230769230769
29608,HyboNet,4,256,0.005,6,16,0.5354330708661418,0.6,0.5769230769230769
29609,HyboNet,4,256,0.005,6,17,0.5354330708661418,0.6,0.5769230769230769
29610,HyboNet,4,256,0.005,6,18,0.5354330708661418,0.6,0.5769230769230769
29611,HyboNet,4,256,0.005,6,19,0.5354330708661418,0.6,0.5769230769230769
29612,HyboNet,4,256,0.005,6,2,0.5354330708661418,0.6,0.5769230769230769
29613,HyboNet,4,256,0.005,6,20,0.5354330708661418,0.6,0.5769230769230769
29614,HyboNet,4,256,0.005,6,21,0.5354330708661418,0.6,0.5769230769230769
29615,HyboNet,4,256,0.005,6,22,0.5354330708661418,0.6,0.5769230769230769
29616,HyboNet,4,256,0.005,6,23,0.5354330708661418,0.6,0.5769230769230769
29617,HyboNet,4,256,0.005,6,24,0.5354330708661418,0.6,0.5769230769230769
29618,HyboNet,4,256,0.005,6,25,0.5354330708661418,0.6,0.5769230769230769
29619,HyboNet,4,256,0.005,6,26,0.5354330708661418,0.6,0.5769230769230769
29620,HyboNet,4,256,0.005,6,27,0.5354330708661418,0.6,0.5769230769230769
29621,HyboNet,4,256,0.005,6,28,0.5354330708661418,0.6,0.5769230769230769
29622,HyboNet,4,256,0.005,6,29,0.5354330708661418,0.6,0.5769230769230769
29623,HyboNet,4,256,0.005,6,3,0.5354330708661418,0.6,0.5769230769230769
29624,HyboNet,4,256,0.005,6,30,0.5354330708661418,0.6,0.5769230769230769
29625,HyboNet,4,256,0.005,6,31,0.5354330708661418,0.6,0.5769230769230769
29626,HyboNet,4,256,0.005,6,32,0.5354330708661418,0.6,0.5769230769230769
29627,HyboNet,4,256,0.005,6,33,0.5354330708661418,0.6,0.5769230769230769
29628,HyboNet,4,256,0.005,6,34,0.5354330708661418,0.6,0.5769230769230769
29629,HyboNet,4,256,0.005,6,35,0.5354330708661418,0.6,0.5769230769230769
29630,HyboNet,4,256,0.005,6,36,0.5354330708661418,0.6,0.5769230769230769
29631,HyboNet,4,256,0.005,6,37,0.5354330708661418,0.6,0.5769230769230769
29632,HyboNet,4,256,0.005,6,38,0.5354330708661418,0.6,0.5769230769230769
29633,HyboNet,4,256,0.005,6,39,0.5354330708661418,0.6,0.5769230769230769
29634,HyboNet,4,256,0.005,6,4,0.5354330708661418,0.6,0.5769230769230769
29635,HyboNet,4,256,0.005,6,40,0.5354330708661418,0.6,0.5769230769230769
29636,HyboNet,4,256,0.005,6,41,0.5354330708661418,0.6,0.5769230769230769
29637,HyboNet,4,256,0.005,6,42,0.5354330708661418,0.6,0.5769230769230769
29638,HyboNet,4,256,0.005,6,43,0.5354330708661418,0.6,0.5769230769230769
29639,HyboNet,4,256,0.005,6,44,0.5354330708661418,0.6,0.5769230769230769
29640,HyboNet,4,256,0.005,6,45,0.5354330708661418,0.6,0.5769230769230769
29641,HyboNet,4,256,0.005,6,46,0.5354330708661418,0.6,0.5769230769230769
29642,HyboNet,4,256,0.005,6,47,0.5354330708661418,0.6,0.5769230769230769
29643,HyboNet,4,256,0.005,6,48,0.5354330708661418,0.6,0.5769230769230769
29644,HyboNet,4,256,0.005,6,49,0.5354330708661418,0.6,0.5769230769230769
29645,HyboNet,4,256,0.005,6,5,0.5354330708661418,0.6,0.5769230769230769
29646,HyboNet,4,256,0.005,6,50,0.5354330708661418,0.6,0.5769230769230769
29647,HyboNet,4,256,0.005,6,51,0.5354330708661418,0.6,0.5769230769230769
29648,HyboNet,4,256,0.005,6,52,0.5354330708661418,0.6,0.5769230769230769
29649,HyboNet,4,256,0.005,6,53,0.5354330708661418,0.6,0.5769230769230769
29650,HyboNet,4,256,0.005,6,54,0.5354330708661418,0.6,0.5769230769230769
29651,HyboNet,4,256,0.005,6,55,0.5354330708661418,0.6,0.5769230769230769
29652,HyboNet,4,256,0.005,6,56,0.5354330708661418,0.6,0.5769230769230769
29653,HyboNet,4,256,0.005,6,57,0.5354330708661418,0.6,0.5769230769230769
29654,HyboNet,4,256,0.005,6,58,0.5354330708661418,0.6,0.5769230769230769
29655,HyboNet,4,256,0.005,6,59,0.5354330708661418,0.6,0.5769230769230769
29656,HyboNet,4,256,0.005,6,6,0.5354330708661418,0.6,0.5769230769230769
29657,HyboNet,4,256,0.005,6,60,0.5354330708661418,0.6,0.5769230769230769
29658,HyboNet,4,256,0.005,6,61,0.5354330708661418,0.6,0.5769230769230769
29659,HyboNet,4,256,0.005,6,62,0.5354330708661418,0.6,0.5769230769230769
29660,HyboNet,4,256,0.005,6,63,0.5354330708661418,0.6,0.5769230769230769
29661,HyboNet,4,256,0.005,6,64,0.5354330708661418,0.6,0.5769230769230769
29662,HyboNet,4,256,0.005,6,65,0.5354330708661418,0.6,0.5769230769230769
29663,HyboNet,4,256,0.005,6,66,0.5354330708661418,0.6,0.5769230769230769
29664,HyboNet,4,256,0.005,6,67,0.5354330708661418,0.6,0.5769230769230769
29665,HyboNet,4,256,0.005,6,68,0.5354330708661418,0.6,0.5769230769230769
29666,HyboNet,4,256,0.005,6,69,0.5354330708661418,0.6,0.5769230769230769
29667,HyboNet,4,256,0.005,6,7,0.5354330708661418,0.6,0.5769230769230769
29668,HyboNet,4,256,0.005,6,70,0.5354330708661418,0.6,0.5769230769230769
29669,HyboNet,4,256,0.005,6,71,0.5354330708661418,0.6,0.5769230769230769
29670,HyboNet,4,256,0.005,6,72,0.5354330708661418,0.6,0.5769230769230769
29671,HyboNet,4,256,0.005,6,73,0.5354330708661418,0.6,0.5769230769230769
29672,HyboNet,4,256,0.005,6,74,0.5354330708661418,0.6,0.5769230769230769
29673,HyboNet,4,256,0.005,6,75,0.5354330708661418,0.6,0.5769230769230769
29674,HyboNet,4,256,0.005,6,76,0.5354330708661418,0.6,0.5769230769230769
29675,HyboNet,4,256,0.005,6,77,0.5354330708661418,0.6,0.5769230769230769
29676,HyboNet,4,256,0.005,6,78,0.5354330708661418,0.6,0.5769230769230769
29677,HyboNet,4,256,0.005,6,79,0.5354330708661418,0.6,0.5769230769230769
29678,HyboNet,4,256,0.005,6,8,0.5354330708661418,0.6,0.5769230769230769
29679,HyboNet,4,256,0.005,6,80,0.5354330708661418,0.6,0.5769230769230769
29680,HyboNet,4,256,0.005,6,81,0.5354330708661418,0.6,0.5769230769230769
29681,HyboNet,4,256,0.005,6,82,0.5354330708661418,0.6333333333333333,0.5769230769230769
29682,HyboNet,4,256,0.005,6,83,0.5354330708661418,0.6666666666666666,0.5769230769230769
29683,HyboNet,4,256,0.005,6,84,0.5433070866141733,0.6666666666666666,0.5769230769230769
29684,HyboNet,4,256,0.005,6,85,0.5433070866141733,0.7333333333333333,0.5769230769230769
29685,HyboNet,4,256,0.005,6,86,0.5354330708661418,0.7333333333333333,0.5769230769230769
29686,HyboNet,4,256,0.005,6,87,0.5354330708661418,0.7333333333333333,0.5384615384615384
29687,HyboNet,4,256,0.005,6,88,0.5433070866141733,0.7666666666666667,0.5384615384615384
29688,HyboNet,4,256,0.005,6,89,0.5590551181102362,0.7666666666666667,0.5384615384615384
29689,HyboNet,4,256,0.005,6,9,0.5354330708661418,0.6,0.5769230769230769
29690,HyboNet,4,256,0.005,6,90,0.5590551181102362,0.7666666666666667,0.5384615384615384
29691,HyboNet,4,256,0.005,6,91,0.5275590551181102,0.7666666666666667,0.5384615384615384
29692,HyboNet,4,256,0.005,6,92,0.4881889763779528,0.7666666666666667,0.46153846153846156
29693,HyboNet,4,256,0.005,6,93,0.5039370078740157,0.7666666666666667,0.46153846153846156
29694,HyboNet,4,256,0.005,6,94,0.4881889763779528,0.8,0.46153846153846156
29695,HyboNet,4,256,0.005,6,95,0.4409448818897638,0.8333333333333334,0.38461538461538464
29696,HyboNet,4,256,0.005,6,96,0.4409448818897638,0.8333333333333334,0.38461538461538464
29697,HyboNet,4,256,0.005,6,97,0.4330708661417323,0.8333333333333334,0.38461538461538464
29698,HyboNet,4,256,0.005,6,98,0.3464566929133858,0.8333333333333334,0.2692307692307692
29699,HyboNet,4,256,0.005,6,99,0.36220472440944884,0.8333333333333334,0.2692307692307692
29700,HyboNet,4,256,0.005,7,1,0.5354330708661418,0.6,0.5769230769230769
29701,HyboNet,4,256,0.005,7,10,0.5354330708661418,0.6,0.5769230769230769
29702,HyboNet,4,256,0.005,7,100,0.44881889763779526,0.8333333333333334,0.4230769230769231
29703,HyboNet,4,256,0.005,7,11,0.5354330708661418,0.6,0.5769230769230769
29704,HyboNet,4,256,0.005,7,12,0.5354330708661418,0.6,0.5769230769230769
29705,HyboNet,4,256,0.005,7,13,0.5354330708661418,0.6,0.5769230769230769
29706,HyboNet,4,256,0.005,7,14,0.5354330708661418,0.6,0.5769230769230769
29707,HyboNet,4,256,0.005,7,15,0.5354330708661418,0.6,0.5769230769230769
29708,HyboNet,4,256,0.005,7,16,0.5354330708661418,0.6,0.5769230769230769
29709,HyboNet,4,256,0.005,7,17,0.5354330708661418,0.6,0.5769230769230769
29710,HyboNet,4,256,0.005,7,18,0.5354330708661418,0.6,0.5769230769230769
29711,HyboNet,4,256,0.005,7,19,0.5354330708661418,0.6,0.5769230769230769
29712,HyboNet,4,256,0.005,7,2,0.5354330708661418,0.6,0.5769230769230769
29713,HyboNet,4,256,0.005,7,20,0.5354330708661418,0.6,0.5769230769230769
29714,HyboNet,4,256,0.005,7,21,0.5354330708661418,0.6,0.5769230769230769
29715,HyboNet,4,256,0.005,7,22,0.5354330708661418,0.6,0.5769230769230769
29716,HyboNet,4,256,0.005,7,23,0.5354330708661418,0.6,0.5769230769230769
29717,HyboNet,4,256,0.005,7,24,0.5354330708661418,0.6,0.5769230769230769
29718,HyboNet,4,256,0.005,7,25,0.5354330708661418,0.6,0.5769230769230769
29719,HyboNet,4,256,0.005,7,26,0.5354330708661418,0.6,0.5769230769230769
29720,HyboNet,4,256,0.005,7,27,0.5354330708661418,0.6,0.5769230769230769
29721,HyboNet,4,256,0.005,7,28,0.5354330708661418,0.6,0.5769230769230769
29722,HyboNet,4,256,0.005,7,29,0.5354330708661418,0.6,0.5769230769230769
29723,HyboNet,4,256,0.005,7,3,0.5354330708661418,0.6,0.5769230769230769
29724,HyboNet,4,256,0.005,7,30,0.5354330708661418,0.6,0.5769230769230769
29725,HyboNet,4,256,0.005,7,31,0.5354330708661418,0.6,0.5769230769230769
29726,HyboNet,4,256,0.005,7,32,0.5354330708661418,0.6,0.5769230769230769
29727,HyboNet,4,256,0.005,7,33,0.5354330708661418,0.6,0.5769230769230769
29728,HyboNet,4,256,0.005,7,34,0.5354330708661418,0.6,0.5769230769230769
29729,HyboNet,4,256,0.005,7,35,0.5354330708661418,0.6,0.5769230769230769
29730,HyboNet,4,256,0.005,7,36,0.5354330708661418,0.6,0.5769230769230769
29731,HyboNet,4,256,0.005,7,37,0.5354330708661418,0.6,0.5769230769230769
29732,HyboNet,4,256,0.005,7,38,0.5354330708661418,0.6,0.5769230769230769
29733,HyboNet,4,256,0.005,7,39,0.5354330708661418,0.6,0.5769230769230769
29734,HyboNet,4,256,0.005,7,4,0.5354330708661418,0.6,0.5769230769230769
29735,HyboNet,4,256,0.005,7,40,0.5354330708661418,0.6,0.5769230769230769
29736,HyboNet,4,256,0.005,7,41,0.5354330708661418,0.6,0.5769230769230769
29737,HyboNet,4,256,0.005,7,42,0.5354330708661418,0.6,0.5769230769230769
29738,HyboNet,4,256,0.005,7,43,0.5354330708661418,0.6,0.5769230769230769
29739,HyboNet,4,256,0.005,7,44,0.5354330708661418,0.6,0.5769230769230769
29740,HyboNet,4,256,0.005,7,45,0.5354330708661418,0.6,0.5769230769230769
29741,HyboNet,4,256,0.005,7,46,0.5354330708661418,0.6,0.5769230769230769
29742,HyboNet,4,256,0.005,7,47,0.5354330708661418,0.6,0.5769230769230769
29743,HyboNet,4,256,0.005,7,48,0.5354330708661418,0.6,0.5769230769230769
29744,HyboNet,4,256,0.005,7,49,0.5354330708661418,0.6,0.5769230769230769
29745,HyboNet,4,256,0.005,7,5,0.5354330708661418,0.6,0.5769230769230769
29746,HyboNet,4,256,0.005,7,50,0.5354330708661418,0.6,0.5769230769230769
29747,HyboNet,4,256,0.005,7,51,0.5354330708661418,0.6,0.5769230769230769
29748,HyboNet,4,256,0.005,7,52,0.5354330708661418,0.6,0.5769230769230769
29749,HyboNet,4,256,0.005,7,53,0.5354330708661418,0.6,0.5769230769230769
29750,HyboNet,4,256,0.005,7,54,0.5354330708661418,0.6,0.5769230769230769
29751,HyboNet,4,256,0.005,7,55,0.5354330708661418,0.6,0.5769230769230769
29752,HyboNet,4,256,0.005,7,56,0.5354330708661418,0.6,0.5769230769230769
29753,HyboNet,4,256,0.005,7,57,0.5354330708661418,0.6,0.5769230769230769
29754,HyboNet,4,256,0.005,7,58,0.5354330708661418,0.6,0.5769230769230769
29755,HyboNet,4,256,0.005,7,59,0.5354330708661418,0.6,0.5769230769230769
29756,HyboNet,4,256,0.005,7,6,0.5354330708661418,0.6,0.5769230769230769
29757,HyboNet,4,256,0.005,7,60,0.5354330708661418,0.6,0.5769230769230769
29758,HyboNet,4,256,0.005,7,61,0.5354330708661418,0.6,0.5769230769230769
29759,HyboNet,4,256,0.005,7,62,0.5354330708661418,0.6,0.5769230769230769
29760,HyboNet,4,256,0.005,7,63,0.5354330708661418,0.6,0.5769230769230769
29761,HyboNet,4,256,0.005,7,64,0.5354330708661418,0.6,0.5769230769230769
29762,HyboNet,4,256,0.005,7,65,0.5354330708661418,0.6,0.5769230769230769
29763,HyboNet,4,256,0.005,7,66,0.5354330708661418,0.6,0.5769230769230769
29764,HyboNet,4,256,0.005,7,67,0.5354330708661418,0.6,0.5769230769230769
29765,HyboNet,4,256,0.005,7,68,0.5354330708661418,0.6,0.5769230769230769
29766,HyboNet,4,256,0.005,7,69,0.5354330708661418,0.6,0.5769230769230769
29767,HyboNet,4,256,0.005,7,7,0.5354330708661418,0.6,0.5769230769230769
29768,HyboNet,4,256,0.005,7,70,0.5354330708661418,0.6,0.5769230769230769
29769,HyboNet,4,256,0.005,7,71,0.5354330708661418,0.6,0.5769230769230769
29770,HyboNet,4,256,0.005,7,72,0.5354330708661418,0.6,0.5769230769230769
29771,HyboNet,4,256,0.005,7,73,0.5354330708661418,0.6,0.5769230769230769
29772,HyboNet,4,256,0.005,7,74,0.5354330708661418,0.6,0.5769230769230769
29773,HyboNet,4,256,0.005,7,75,0.5354330708661418,0.6,0.5769230769230769
29774,HyboNet,4,256,0.005,7,76,0.5354330708661418,0.6,0.5769230769230769
29775,HyboNet,4,256,0.005,7,77,0.5354330708661418,0.6,0.5769230769230769
29776,HyboNet,4,256,0.005,7,78,0.5354330708661418,0.6,0.5769230769230769
29777,HyboNet,4,256,0.005,7,79,0.5354330708661418,0.6333333333333333,0.5769230769230769
29778,HyboNet,4,256,0.005,7,8,0.5354330708661418,0.6,0.5769230769230769
29779,HyboNet,4,256,0.005,7,80,0.5354330708661418,0.6333333333333333,0.5769230769230769
29780,HyboNet,4,256,0.005,7,81,0.5354330708661418,0.7,0.5769230769230769
29781,HyboNet,4,256,0.005,7,82,0.5275590551181102,0.7333333333333333,0.5769230769230769
29782,HyboNet,4,256,0.005,7,83,0.5354330708661418,0.7333333333333333,0.5769230769230769
29783,HyboNet,4,256,0.005,7,84,0.5354330708661418,0.7333333333333333,0.5384615384615384
29784,HyboNet,4,256,0.005,7,85,0.5354330708661418,0.7666666666666667,0.5384615384615384
29785,HyboNet,4,256,0.005,7,86,0.5590551181102362,0.7666666666666667,0.5384615384615384
29786,HyboNet,4,256,0.005,7,87,0.5511811023622047,0.7666666666666667,0.5384615384615384
29787,HyboNet,4,256,0.005,7,88,0.5511811023622047,0.7666666666666667,0.5
29788,HyboNet,4,256,0.005,7,89,0.49606299212598426,0.7666666666666667,0.46153846153846156
29789,HyboNet,4,256,0.005,7,9,0.5354330708661418,0.6,0.5769230769230769
29790,HyboNet,4,256,0.005,7,90,0.5039370078740157,0.7666666666666667,0.46153846153846156
29791,HyboNet,4,256,0.005,7,91,0.48031496062992124,0.7666666666666667,0.46153846153846156
29792,HyboNet,4,256,0.005,7,92,0.4409448818897638,0.8,0.46153846153846156
29793,HyboNet,4,256,0.005,7,93,0.41732283464566927,0.8333333333333334,0.38461538461538464
29794,HyboNet,4,256,0.005,7,94,0.44881889763779526,0.8333333333333334,0.5
29795,HyboNet,4,256,0.005,7,95,0.4409448818897638,0.8333333333333334,0.5
29796,HyboNet,4,256,0.005,7,96,0.3700787401574803,0.8333333333333334,0.3076923076923077
29797,HyboNet,4,256,0.005,7,97,0.3937007874015748,0.8333333333333334,0.38461538461538464
29798,HyboNet,4,256,0.005,7,98,0.4566929133858268,0.8333333333333334,0.5
29799,HyboNet,4,256,0.005,7,99,0.4566929133858268,0.8333333333333334,0.5
29800,HyboNet,4,256,0.005,8,1,0.5354330708661418,0.6,0.5769230769230769
29801,HyboNet,4,256,0.005,8,10,0.5354330708661418,0.6,0.5769230769230769
29802,HyboNet,4,256,0.005,8,100,0.4330708661417323,0.8666666666666667,0.38461538461538464
29803,HyboNet,4,256,0.005,8,11,0.5354330708661418,0.6,0.5769230769230769
29804,HyboNet,4,256,0.005,8,12,0.5354330708661418,0.6,0.5769230769230769
29805,HyboNet,4,256,0.005,8,13,0.5354330708661418,0.6,0.5769230769230769
29806,HyboNet,4,256,0.005,8,14,0.5354330708661418,0.6,0.5769230769230769
29807,HyboNet,4,256,0.005,8,15,0.5354330708661418,0.6,0.5769230769230769
29808,HyboNet,4,256,0.005,8,16,0.5354330708661418,0.6,0.5769230769230769
29809,HyboNet,4,256,0.005,8,17,0.5354330708661418,0.6,0.5769230769230769
29810,HyboNet,4,256,0.005,8,18,0.5354330708661418,0.6,0.5769230769230769
29811,HyboNet,4,256,0.005,8,19,0.5354330708661418,0.6,0.5769230769230769
29812,HyboNet,4,256,0.005,8,2,0.5354330708661418,0.6,0.5769230769230769
29813,HyboNet,4,256,0.005,8,20,0.5354330708661418,0.6,0.5769230769230769
29814,HyboNet,4,256,0.005,8,21,0.5354330708661418,0.6,0.5769230769230769
29815,HyboNet,4,256,0.005,8,22,0.5354330708661418,0.6,0.5769230769230769
29816,HyboNet,4,256,0.005,8,23,0.5354330708661418,0.6,0.5769230769230769
29817,HyboNet,4,256,0.005,8,24,0.5354330708661418,0.6,0.5769230769230769
29818,HyboNet,4,256,0.005,8,25,0.5354330708661418,0.6,0.5769230769230769
29819,HyboNet,4,256,0.005,8,26,0.5354330708661418,0.6,0.5769230769230769
29820,HyboNet,4,256,0.005,8,27,0.5354330708661418,0.6,0.5769230769230769
29821,HyboNet,4,256,0.005,8,28,0.5354330708661418,0.6,0.5769230769230769
29822,HyboNet,4,256,0.005,8,29,0.5354330708661418,0.6,0.5769230769230769
29823,HyboNet,4,256,0.005,8,3,0.5354330708661418,0.6,0.5769230769230769
29824,HyboNet,4,256,0.005,8,30,0.5354330708661418,0.6,0.5769230769230769
29825,HyboNet,4,256,0.005,8,31,0.5354330708661418,0.6,0.5769230769230769
29826,HyboNet,4,256,0.005,8,32,0.5354330708661418,0.6,0.5769230769230769
29827,HyboNet,4,256,0.005,8,33,0.5354330708661418,0.6,0.5769230769230769
29828,HyboNet,4,256,0.005,8,34,0.5354330708661418,0.6,0.5769230769230769
29829,HyboNet,4,256,0.005,8,35,0.5354330708661418,0.6,0.5769230769230769
29830,HyboNet,4,256,0.005,8,36,0.5354330708661418,0.6,0.5769230769230769
29831,HyboNet,4,256,0.005,8,37,0.5354330708661418,0.6,0.5769230769230769
29832,HyboNet,4,256,0.005,8,38,0.5354330708661418,0.6,0.5769230769230769
29833,HyboNet,4,256,0.005,8,39,0.5354330708661418,0.6,0.5769230769230769
29834,HyboNet,4,256,0.005,8,4,0.5354330708661418,0.6,0.5769230769230769
29835,HyboNet,4,256,0.005,8,40,0.5354330708661418,0.6,0.5769230769230769
29836,HyboNet,4,256,0.005,8,41,0.5354330708661418,0.6,0.5769230769230769
29837,HyboNet,4,256,0.005,8,42,0.5354330708661418,0.6,0.5769230769230769
29838,HyboNet,4,256,0.005,8,43,0.5354330708661418,0.6,0.5769230769230769
29839,HyboNet,4,256,0.005,8,44,0.5354330708661418,0.6,0.5769230769230769
29840,HyboNet,4,256,0.005,8,45,0.5354330708661418,0.6,0.5769230769230769
29841,HyboNet,4,256,0.005,8,46,0.5354330708661418,0.6,0.5769230769230769
29842,HyboNet,4,256,0.005,8,47,0.5354330708661418,0.6,0.5769230769230769
29843,HyboNet,4,256,0.005,8,48,0.5354330708661418,0.6,0.5769230769230769
29844,HyboNet,4,256,0.005,8,49,0.5354330708661418,0.6,0.5769230769230769
29845,HyboNet,4,256,0.005,8,5,0.5354330708661418,0.6,0.5769230769230769
29846,HyboNet,4,256,0.005,8,50,0.5354330708661418,0.6,0.5769230769230769
29847,HyboNet,4,256,0.005,8,51,0.5354330708661418,0.6,0.5769230769230769
29848,HyboNet,4,256,0.005,8,52,0.5354330708661418,0.6,0.5769230769230769
29849,HyboNet,4,256,0.005,8,53,0.5354330708661418,0.6,0.5769230769230769
29850,HyboNet,4,256,0.005,8,54,0.5354330708661418,0.6,0.5769230769230769
29851,HyboNet,4,256,0.005,8,55,0.5354330708661418,0.6,0.5769230769230769
29852,HyboNet,4,256,0.005,8,56,0.5354330708661418,0.6,0.5769230769230769
29853,HyboNet,4,256,0.005,8,57,0.5354330708661418,0.6,0.5769230769230769
29854,HyboNet,4,256,0.005,8,58,0.5354330708661418,0.6,0.5769230769230769
29855,HyboNet,4,256,0.005,8,59,0.5354330708661418,0.6,0.5769230769230769
29856,HyboNet,4,256,0.005,8,6,0.5354330708661418,0.6,0.5769230769230769
29857,HyboNet,4,256,0.005,8,60,0.5354330708661418,0.6,0.5769230769230769
29858,HyboNet,4,256,0.005,8,61,0.5354330708661418,0.6,0.5769230769230769
29859,HyboNet,4,256,0.005,8,62,0.5354330708661418,0.6333333333333333,0.5769230769230769
29860,HyboNet,4,256,0.005,8,63,0.5354330708661418,0.6333333333333333,0.5769230769230769
29861,HyboNet,4,256,0.005,8,64,0.5275590551181102,0.6333333333333333,0.5769230769230769
29862,HyboNet,4,256,0.005,8,65,0.5354330708661418,0.6333333333333333,0.5769230769230769
29863,HyboNet,4,256,0.005,8,66,0.5354330708661418,0.7333333333333333,0.5769230769230769
29864,HyboNet,4,256,0.005,8,67,0.5433070866141733,0.7333333333333333,0.5769230769230769
29865,HyboNet,4,256,0.005,8,68,0.5354330708661418,0.7333333333333333,0.5769230769230769
29866,HyboNet,4,256,0.005,8,69,0.5433070866141733,0.7666666666666667,0.5
29867,HyboNet,4,256,0.005,8,7,0.5354330708661418,0.6,0.5769230769230769
29868,HyboNet,4,256,0.005,8,70,0.5433070866141733,0.7666666666666667,0.5
29869,HyboNet,4,256,0.005,8,71,0.5511811023622047,0.7666666666666667,0.5
29870,HyboNet,4,256,0.005,8,72,0.5196850393700787,0.8,0.5
