,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
29871,HyboNet,4,256,0.005,8,73,0.5118110236220472,0.8333333333333334,0.46153846153846156
29872,HyboNet,4,256,0.005,8,74,0.5039370078740157,0.8333333333333334,0.5
29873,HyboNet,4,256,0.005,8,75,0.4645669291338583,0.8333333333333334,0.5
29874,HyboNet,4,256,0.005,8,76,0.4566929133858268,0.8333333333333334,0.46153846153846156
29875,HyboNet,4,256,0.005,8,77,0.44881889763779526,0.8333333333333334,0.4230769230769231
29876,HyboNet,4,256,0.005,8,78,0.44881889763779526,0.8333333333333334,0.4230769230769231
29877,HyboNet,4,256,0.005,8,79,0.44881889763779526,0.8333333333333334,0.4230769230769231
29878,HyboNet,4,256,0.005,8,8,0.5354330708661418,0.6,0.5769230769230769
29879,HyboNet,4,256,0.005,8,80,0.4330708661417323,0.8333333333333334,0.4230769230769231
29880,HyboNet,4,256,0.005,8,81,0.4094488188976378,0.8333333333333334,0.38461538461538464
29881,HyboNet,4,256,0.005,8,82,0.41732283464566927,0.8333333333333334,0.38461538461538464
29882,HyboNet,4,256,0.005,8,83,0.41732283464566927,0.8333333333333334,0.38461538461538464
29883,HyboNet,4,256,0.005,8,84,0.3937007874015748,0.8333333333333334,0.34615384615384615
29884,HyboNet,4,256,0.005,8,85,0.4094488188976378,0.8333333333333334,0.34615384615384615
29885,HyboNet,4,256,0.005,8,86,0.4015748031496063,0.8333333333333334,0.34615384615384615
29886,HyboNet,4,256,0.005,8,87,0.3700787401574803,0.8333333333333334,0.2692307692307692
29887,HyboNet,4,256,0.005,8,88,0.4645669291338583,0.8333333333333334,0.4230769230769231
29888,HyboNet,4,256,0.005,8,89,0.48031496062992124,0.8333333333333334,0.5
29889,HyboNet,4,256,0.005,8,9,0.5354330708661418,0.6,0.5769230769230769
29890,HyboNet,4,256,0.005,8,90,0.48031496062992124,0.8333333333333334,0.5
29891,HyboNet,4,256,0.005,8,91,0.4645669291338583,0.8666666666666667,0.4230769230769231
29892,HyboNet,4,256,0.005,8,92,0.4251968503937008,0.8333333333333334,0.38461538461538464
29893,HyboNet,4,256,0.005,8,93,0.3937007874015748,0.8333333333333334,0.3076923076923077
29894,HyboNet,4,256,0.005,8,94,0.3937007874015748,0.8333333333333334,0.3076923076923077
29895,HyboNet,4,256,0.005,8,95,0.4409448818897638,0.8666666666666667,0.38461538461538464
29896,HyboNet,4,256,0.005,8,96,0.44881889763779526,0.8666666666666667,0.38461538461538464
29897,HyboNet,4,256,0.005,8,97,0.44881889763779526,0.8666666666666667,0.38461538461538464
29898,HyboNet,4,256,0.005,8,98,0.4409448818897638,0.8666666666666667,0.38461538461538464
29899,HyboNet,4,256,0.005,8,99,0.41732283464566927,0.8666666666666667,0.3076923076923077
29900,HyboNet,4,256,0.005,9,1,0.5354330708661418,0.6,0.5769230769230769
29901,HyboNet,4,256,0.005,9,10,0.5354330708661418,0.6,0.5769230769230769
29902,HyboNet,4,256,0.005,9,100,0.4566929133858268,0.9,0.5384615384615384
29903,HyboNet,4,256,0.005,9,11,0.5354330708661418,0.6,0.5769230769230769
29904,HyboNet,4,256,0.005,9,12,0.5354330708661418,0.6,0.5769230769230769
29905,HyboNet,4,256,0.005,9,13,0.5354330708661418,0.6,0.5769230769230769
29906,HyboNet,4,256,0.005,9,14,0.5354330708661418,0.6,0.5769230769230769
29907,HyboNet,4,256,0.005,9,15,0.5354330708661418,0.6,0.5769230769230769
29908,HyboNet,4,256,0.005,9,16,0.5354330708661418,0.6,0.5769230769230769
29909,HyboNet,4,256,0.005,9,17,0.5354330708661418,0.6,0.5769230769230769
29910,HyboNet,4,256,0.005,9,18,0.5354330708661418,0.6,0.5769230769230769
29911,HyboNet,4,256,0.005,9,19,0.5354330708661418,0.6,0.5769230769230769
29912,HyboNet,4,256,0.005,9,2,0.5354330708661418,0.6,0.5769230769230769
29913,HyboNet,4,256,0.005,9,20,0.5354330708661418,0.6,0.5769230769230769
29914,HyboNet,4,256,0.005,9,21,0.5354330708661418,0.6,0.5769230769230769
29915,HyboNet,4,256,0.005,9,22,0.5354330708661418,0.6,0.5769230769230769
29916,HyboNet,4,256,0.005,9,23,0.5354330708661418,0.6,0.5769230769230769
29917,HyboNet,4,256,0.005,9,24,0.5354330708661418,0.6,0.5769230769230769
29918,HyboNet,4,256,0.005,9,25,0.5354330708661418,0.6,0.5769230769230769
29919,HyboNet,4,256,0.005,9,26,0.5354330708661418,0.6,0.5769230769230769
29920,HyboNet,4,256,0.005,9,27,0.5354330708661418,0.6,0.5769230769230769
29921,HyboNet,4,256,0.005,9,28,0.5354330708661418,0.6,0.5769230769230769
29922,HyboNet,4,256,0.005,9,29,0.5354330708661418,0.6,0.5769230769230769
29923,HyboNet,4,256,0.005,9,3,0.5354330708661418,0.6,0.5769230769230769
29924,HyboNet,4,256,0.005,9,30,0.5354330708661418,0.6,0.5769230769230769
29925,HyboNet,4,256,0.005,9,31,0.5354330708661418,0.6,0.5769230769230769
29926,HyboNet,4,256,0.005,9,32,0.5354330708661418,0.6,0.5769230769230769
29927,HyboNet,4,256,0.005,9,33,0.5354330708661418,0.6,0.5769230769230769
29928,HyboNet,4,256,0.005,9,34,0.5354330708661418,0.6,0.5769230769230769
29929,HyboNet,4,256,0.005,9,35,0.5354330708661418,0.6,0.5769230769230769
29930,HyboNet,4,256,0.005,9,36,0.5354330708661418,0.6,0.5769230769230769
29931,HyboNet,4,256,0.005,9,37,0.5354330708661418,0.6,0.5769230769230769
29932,HyboNet,4,256,0.005,9,38,0.5354330708661418,0.6,0.5769230769230769
29933,HyboNet,4,256,0.005,9,39,0.5354330708661418,0.6,0.5769230769230769
29934,HyboNet,4,256,0.005,9,4,0.5354330708661418,0.6,0.5769230769230769
29935,HyboNet,4,256,0.005,9,40,0.5354330708661418,0.6,0.5769230769230769
29936,HyboNet,4,256,0.005,9,41,0.5354330708661418,0.6,0.5769230769230769
29937,HyboNet,4,256,0.005,9,42,0.5354330708661418,0.6,0.5769230769230769
29938,HyboNet,4,256,0.005,9,43,0.5354330708661418,0.6,0.5769230769230769
29939,HyboNet,4,256,0.005,9,44,0.5354330708661418,0.6,0.5769230769230769
29940,HyboNet,4,256,0.005,9,45,0.5354330708661418,0.6,0.5769230769230769
29941,HyboNet,4,256,0.005,9,46,0.5354330708661418,0.6,0.5769230769230769
29942,HyboNet,4,256,0.005,9,47,0.5354330708661418,0.6,0.5769230769230769
29943,HyboNet,4,256,0.005,9,48,0.5354330708661418,0.6,0.5769230769230769
29944,HyboNet,4,256,0.005,9,49,0.5354330708661418,0.6,0.5769230769230769
29945,HyboNet,4,256,0.005,9,5,0.5354330708661418,0.6,0.5769230769230769
29946,HyboNet,4,256,0.005,9,50,0.5354330708661418,0.6,0.5769230769230769
29947,HyboNet,4,256,0.005,9,51,0.5354330708661418,0.6,0.5769230769230769
29948,HyboNet,4,256,0.005,9,52,0.5354330708661418,0.6,0.5769230769230769
29949,HyboNet,4,256,0.005,9,53,0.5354330708661418,0.6,0.5769230769230769
29950,HyboNet,4,256,0.005,9,54,0.5354330708661418,0.6,0.5769230769230769
29951,HyboNet,4,256,0.005,9,55,0.5354330708661418,0.6,0.5769230769230769
29952,HyboNet,4,256,0.005,9,56,0.5354330708661418,0.6,0.5769230769230769
29953,HyboNet,4,256,0.005,9,57,0.5354330708661418,0.6,0.5769230769230769
29954,HyboNet,4,256,0.005,9,58,0.5354330708661418,0.6,0.5769230769230769
29955,HyboNet,4,256,0.005,9,59,0.5354330708661418,0.6,0.5769230769230769
29956,HyboNet,4,256,0.005,9,6,0.5354330708661418,0.6,0.5769230769230769
29957,HyboNet,4,256,0.005,9,60,0.5354330708661418,0.6,0.5769230769230769
29958,HyboNet,4,256,0.005,9,61,0.5354330708661418,0.6,0.5769230769230769
29959,HyboNet,4,256,0.005,9,62,0.5354330708661418,0.6,0.5769230769230769
29960,HyboNet,4,256,0.005,9,63,0.5354330708661418,0.6,0.5769230769230769
29961,HyboNet,4,256,0.005,9,64,0.5354330708661418,0.6,0.5769230769230769
29962,HyboNet,4,256,0.005,9,65,0.5354330708661418,0.6,0.5769230769230769
29963,HyboNet,4,256,0.005,9,66,0.5354330708661418,0.6,0.5769230769230769
29964,HyboNet,4,256,0.005,9,67,0.5354330708661418,0.6,0.5769230769230769
29965,HyboNet,4,256,0.005,9,68,0.5354330708661418,0.6,0.5769230769230769
29966,HyboNet,4,256,0.005,9,69,0.5354330708661418,0.6,0.5769230769230769
29967,HyboNet,4,256,0.005,9,7,0.5354330708661418,0.6,0.5769230769230769
29968,HyboNet,4,256,0.005,9,70,0.5354330708661418,0.6,0.5769230769230769
29969,HyboNet,4,256,0.005,9,71,0.5354330708661418,0.6,0.5769230769230769
29970,HyboNet,4,256,0.005,9,72,0.5354330708661418,0.6,0.5769230769230769
29971,HyboNet,4,256,0.005,9,73,0.5354330708661418,0.6,0.5769230769230769
29972,HyboNet,4,256,0.005,9,74,0.5354330708661418,0.6333333333333333,0.5769230769230769
29973,HyboNet,4,256,0.005,9,75,0.5354330708661418,0.6333333333333333,0.5769230769230769
29974,HyboNet,4,256,0.005,9,76,0.5196850393700787,0.7,0.5769230769230769
29975,HyboNet,4,256,0.005,9,77,0.5354330708661418,0.7333333333333333,0.5769230769230769
29976,HyboNet,4,256,0.005,9,78,0.5275590551181102,0.7333333333333333,0.5384615384615384
29977,HyboNet,4,256,0.005,9,79,0.5354330708661418,0.7666666666666667,0.5384615384615384
29978,HyboNet,4,256,0.005,9,8,0.5354330708661418,0.6,0.5769230769230769
29979,HyboNet,4,256,0.005,9,80,0.5433070866141733,0.7666666666666667,0.5384615384615384
29980,HyboNet,4,256,0.005,9,81,0.5118110236220472,0.7666666666666667,0.4230769230769231
29981,HyboNet,4,256,0.005,9,82,0.5196850393700787,0.7666666666666667,0.4230769230769231
29982,HyboNet,4,256,0.005,9,83,0.5118110236220472,0.7666666666666667,0.4230769230769231
29983,HyboNet,4,256,0.005,9,84,0.5039370078740157,0.7666666666666667,0.46153846153846156
29984,HyboNet,4,256,0.005,9,85,0.4251968503937008,0.8333333333333334,0.4230769230769231
29985,HyboNet,4,256,0.005,9,86,0.4881889763779528,0.8333333333333334,0.5
29986,HyboNet,4,256,0.005,9,87,0.5039370078740157,0.8333333333333334,0.5
29987,HyboNet,4,256,0.005,9,88,0.47244094488188976,0.8333333333333334,0.5
29988,HyboNet,4,256,0.005,9,89,0.4251968503937008,0.8666666666666667,0.4230769230769231
29989,HyboNet,4,256,0.005,9,9,0.5354330708661418,0.6,0.5769230769230769
29990,HyboNet,4,256,0.005,9,90,0.4251968503937008,0.8666666666666667,0.34615384615384615
29991,HyboNet,4,256,0.005,9,91,0.4645669291338583,0.8666666666666667,0.46153846153846156
29992,HyboNet,4,256,0.005,9,92,0.48031496062992124,0.8666666666666667,0.46153846153846156
29993,HyboNet,4,256,0.005,9,93,0.4251968503937008,0.8666666666666667,0.5
29994,HyboNet,4,256,0.005,9,94,0.48031496062992124,0.8666666666666667,0.5
29995,HyboNet,4,256,0.005,9,95,0.4409448818897638,0.8666666666666667,0.46153846153846156
29996,HyboNet,4,256,0.005,9,96,0.4645669291338583,0.8333333333333334,0.46153846153846156
29997,HyboNet,4,256,0.005,9,97,0.47244094488188976,0.8333333333333334,0.46153846153846156
29998,HyboNet,4,256,0.005,9,98,0.48031496062992124,0.9,0.5
29999,HyboNet,4,256,0.005,9,99,0.4645669291338583,0.9,0.5769230769230769
30000,HyboNet,4,32,0.0002,1,1,0.1968503937007874,0.1,0.19230769230769232
30001,HyboNet,4,32,0.0002,1,10,0.48031496062992124,0.6333333333333333,0.46153846153846156
30002,HyboNet,4,32,0.0002,1,100,0.3779527559055118,0.9,0.46153846153846156
30003,HyboNet,4,32,0.0002,1,11,0.4881889763779528,0.6333333333333333,0.5
30004,HyboNet,4,32,0.0002,1,12,0.5118110236220472,0.6333333333333333,0.5
30005,HyboNet,4,32,0.0002,1,13,0.5118110236220472,0.6333333333333333,0.5
30006,HyboNet,4,32,0.0002,1,14,0.5118110236220472,0.6333333333333333,0.5
30007,HyboNet,4,32,0.0002,1,15,0.5196850393700787,0.6333333333333333,0.5
30008,HyboNet,4,32,0.0002,1,16,0.5354330708661418,0.6333333333333333,0.5
30009,HyboNet,4,32,0.0002,1,17,0.5354330708661418,0.6333333333333333,0.5384615384615384
30010,HyboNet,4,32,0.0002,1,18,0.5354330708661418,0.6333333333333333,0.5384615384615384
30011,HyboNet,4,32,0.0002,1,19,0.5354330708661418,0.6333333333333333,0.5384615384615384
30012,HyboNet,4,32,0.0002,1,2,0.2125984251968504,0.1,0.23076923076923078
30013,HyboNet,4,32,0.0002,1,20,0.5354330708661418,0.6333333333333333,0.5384615384615384
30014,HyboNet,4,32,0.0002,1,21,0.5354330708661418,0.6333333333333333,0.5384615384615384
30015,HyboNet,4,32,0.0002,1,22,0.5354330708661418,0.6333333333333333,0.5384615384615384
30016,HyboNet,4,32,0.0002,1,23,0.5354330708661418,0.6333333333333333,0.5384615384615384
30017,HyboNet,4,32,0.0002,1,24,0.5433070866141733,0.6333333333333333,0.5384615384615384
30018,HyboNet,4,32,0.0002,1,25,0.5354330708661418,0.6333333333333333,0.5384615384615384
30019,HyboNet,4,32,0.0002,1,26,0.5354330708661418,0.6666666666666666,0.5384615384615384
30020,HyboNet,4,32,0.0002,1,27,0.5275590551181102,0.6666666666666666,0.5384615384615384
30021,HyboNet,4,32,0.0002,1,28,0.5275590551181102,0.6666666666666666,0.5384615384615384
30022,HyboNet,4,32,0.0002,1,29,0.5275590551181102,0.6666666666666666,0.5384615384615384
30023,HyboNet,4,32,0.0002,1,3,0.1889763779527559,0.2,0.19230769230769232
30024,HyboNet,4,32,0.0002,1,30,0.5275590551181102,0.6666666666666666,0.5
30025,HyboNet,4,32,0.0002,1,31,0.5275590551181102,0.6666666666666666,0.5
30026,HyboNet,4,32,0.0002,1,32,0.5275590551181102,0.6666666666666666,0.5
30027,HyboNet,4,32,0.0002,1,33,0.5196850393700787,0.6666666666666666,0.5
30028,HyboNet,4,32,0.0002,1,34,0.5118110236220472,0.6666666666666666,0.5
30029,HyboNet,4,32,0.0002,1,35,0.5118110236220472,0.6666666666666666,0.5
30030,HyboNet,4,32,0.0002,1,36,0.5039370078740157,0.6666666666666666,0.5
30031,HyboNet,4,32,0.0002,1,37,0.5039370078740157,0.6666666666666666,0.5
30032,HyboNet,4,32,0.0002,1,38,0.5039370078740157,0.6666666666666666,0.5
30033,HyboNet,4,32,0.0002,1,39,0.5039370078740157,0.6666666666666666,0.5
30034,HyboNet,4,32,0.0002,1,4,0.16535433070866143,0.26666666666666666,0.19230769230769232
30035,HyboNet,4,32,0.0002,1,40,0.5039370078740157,0.7,0.5
30036,HyboNet,4,32,0.0002,1,41,0.5039370078740157,0.7,0.5
30037,HyboNet,4,32,0.0002,1,42,0.5039370078740157,0.7,0.5
30038,HyboNet,4,32,0.0002,1,43,0.49606299212598426,0.7,0.5
30039,HyboNet,4,32,0.0002,1,44,0.49606299212598426,0.7,0.5
30040,HyboNet,4,32,0.0002,1,45,0.49606299212598426,0.7,0.5
30041,HyboNet,4,32,0.0002,1,46,0.4881889763779528,0.7,0.5
30042,HyboNet,4,32,0.0002,1,47,0.4645669291338583,0.7,0.5
30043,HyboNet,4,32,0.0002,1,48,0.4645669291338583,0.7,0.5
30044,HyboNet,4,32,0.0002,1,49,0.4645669291338583,0.7333333333333333,0.5
30045,HyboNet,4,32,0.0002,1,5,0.2204724409448819,0.4,0.2692307692307692
30046,HyboNet,4,32,0.0002,1,50,0.47244094488188976,0.7333333333333333,0.5
30047,HyboNet,4,32,0.0002,1,51,0.48031496062992124,0.7333333333333333,0.5
30048,HyboNet,4,32,0.0002,1,52,0.48031496062992124,0.7333333333333333,0.5
30049,HyboNet,4,32,0.0002,1,53,0.47244094488188976,0.7333333333333333,0.5
30050,HyboNet,4,32,0.0002,1,54,0.47244094488188976,0.7333333333333333,0.5
30051,HyboNet,4,32,0.0002,1,55,0.47244094488188976,0.7333333333333333,0.5
30052,HyboNet,4,32,0.0002,1,56,0.48031496062992124,0.7333333333333333,0.5384615384615384
30053,HyboNet,4,32,0.0002,1,57,0.48031496062992124,0.7333333333333333,0.5384615384615384
30054,HyboNet,4,32,0.0002,1,58,0.48031496062992124,0.7333333333333333,0.5384615384615384
30055,HyboNet,4,32,0.0002,1,59,0.48031496062992124,0.7333333333333333,0.5384615384615384
30056,HyboNet,4,32,0.0002,1,6,0.2992125984251969,0.4666666666666667,0.3076923076923077
30057,HyboNet,4,32,0.0002,1,60,0.48031496062992124,0.7333333333333333,0.5384615384615384
30058,HyboNet,4,32,0.0002,1,61,0.48031496062992124,0.7333333333333333,0.5384615384615384
30059,HyboNet,4,32,0.0002,1,62,0.47244094488188976,0.7333333333333333,0.5
30060,HyboNet,4,32,0.0002,1,63,0.48031496062992124,0.7666666666666667,0.5
30061,HyboNet,4,32,0.0002,1,64,0.48031496062992124,0.7666666666666667,0.5
30062,HyboNet,4,32,0.0002,1,65,0.48031496062992124,0.7666666666666667,0.5
30063,HyboNet,4,32,0.0002,1,66,0.47244094488188976,0.7666666666666667,0.5
30064,HyboNet,4,32,0.0002,1,67,0.47244094488188976,0.7666666666666667,0.5
30065,HyboNet,4,32,0.0002,1,68,0.47244094488188976,0.7666666666666667,0.5384615384615384
30066,HyboNet,4,32,0.0002,1,69,0.47244094488188976,0.7666666666666667,0.5384615384615384
30067,HyboNet,4,32,0.0002,1,7,0.3779527559055118,0.4666666666666667,0.38461538461538464
30068,HyboNet,4,32,0.0002,1,70,0.47244094488188976,0.7666666666666667,0.5384615384615384
30069,HyboNet,4,32,0.0002,1,71,0.4645669291338583,0.7666666666666667,0.5384615384615384
30070,HyboNet,4,32,0.0002,1,72,0.47244094488188976,0.7666666666666667,0.5384615384615384
30071,HyboNet,4,32,0.0002,1,73,0.47244094488188976,0.7666666666666667,0.5384615384615384
30072,HyboNet,4,32,0.0002,1,74,0.47244094488188976,0.7666666666666667,0.5
30073,HyboNet,4,32,0.0002,1,75,0.47244094488188976,0.7666666666666667,0.5
30074,HyboNet,4,32,0.0002,1,76,0.47244094488188976,0.8,0.5
30075,HyboNet,4,32,0.0002,1,77,0.4566929133858268,0.8,0.5
30076,HyboNet,4,32,0.0002,1,78,0.4409448818897638,0.8,0.5
30077,HyboNet,4,32,0.0002,1,79,0.4409448818897638,0.8,0.5
30078,HyboNet,4,32,0.0002,1,8,0.41732283464566927,0.5666666666666667,0.4230769230769231
30079,HyboNet,4,32,0.0002,1,80,0.4330708661417323,0.8,0.5
30080,HyboNet,4,32,0.0002,1,81,0.4330708661417323,0.8,0.5
30081,HyboNet,4,32,0.0002,1,82,0.4330708661417323,0.8,0.5
30082,HyboNet,4,32,0.0002,1,83,0.4251968503937008,0.8333333333333334,0.5
30083,HyboNet,4,32,0.0002,1,84,0.4251968503937008,0.8666666666666667,0.5
30084,HyboNet,4,32,0.0002,1,85,0.41732283464566927,0.8666666666666667,0.5
30085,HyboNet,4,32,0.0002,1,86,0.41732283464566927,0.8666666666666667,0.5
30086,HyboNet,4,32,0.0002,1,87,0.41732283464566927,0.8666666666666667,0.46153846153846156
30087,HyboNet,4,32,0.0002,1,88,0.41732283464566927,0.8666666666666667,0.46153846153846156
30088,HyboNet,4,32,0.0002,1,89,0.41732283464566927,0.8666666666666667,0.46153846153846156
30089,HyboNet,4,32,0.0002,1,9,0.44881889763779526,0.6,0.46153846153846156
30090,HyboNet,4,32,0.0002,1,90,0.4094488188976378,0.8666666666666667,0.46153846153846156
30091,HyboNet,4,32,0.0002,1,91,0.4094488188976378,0.8666666666666667,0.46153846153846156
30092,HyboNet,4,32,0.0002,1,92,0.4015748031496063,0.8666666666666667,0.46153846153846156
30093,HyboNet,4,32,0.0002,1,93,0.4015748031496063,0.8666666666666667,0.46153846153846156
30094,HyboNet,4,32,0.0002,1,94,0.4015748031496063,0.8666666666666667,0.46153846153846156
30095,HyboNet,4,32,0.0002,1,95,0.3937007874015748,0.8666666666666667,0.46153846153846156
30096,HyboNet,4,32,0.0002,1,96,0.3937007874015748,0.9,0.46153846153846156
30097,HyboNet,4,32,0.0002,1,97,0.3858267716535433,0.9,0.46153846153846156
30098,HyboNet,4,32,0.0002,1,98,0.3858267716535433,0.9,0.46153846153846156
30099,HyboNet,4,32,0.0002,1,99,0.3779527559055118,0.9,0.46153846153846156
30100,HyboNet,4,32,0.0002,10,1,0.15748031496062992,0.06666666666666667,0.07692307692307693
30101,HyboNet,4,32,0.0002,10,10,0.4094488188976378,0.6,0.46153846153846156
30102,HyboNet,4,32,0.0002,10,100,0.31496062992125984,0.9,0.3076923076923077
30103,HyboNet,4,32,0.0002,10,11,0.47244094488188976,0.6333333333333333,0.5
30104,HyboNet,4,32,0.0002,10,12,0.4881889763779528,0.6333333333333333,0.5
30105,HyboNet,4,32,0.0002,10,13,0.49606299212598426,0.6333333333333333,0.5
30106,HyboNet,4,32,0.0002,10,14,0.49606299212598426,0.6333333333333333,0.5384615384615384
30107,HyboNet,4,32,0.0002,10,15,0.5118110236220472,0.6333333333333333,0.5384615384615384
30108,HyboNet,4,32,0.0002,10,16,0.5118110236220472,0.6333333333333333,0.5384615384615384
30109,HyboNet,4,32,0.0002,10,17,0.5118110236220472,0.6333333333333333,0.5384615384615384
30110,HyboNet,4,32,0.0002,10,18,0.5196850393700787,0.6333333333333333,0.5769230769230769
30111,HyboNet,4,32,0.0002,10,19,0.5196850393700787,0.6333333333333333,0.5769230769230769
30112,HyboNet,4,32,0.0002,10,2,0.1889763779527559,0.13333333333333333,0.19230769230769232
30113,HyboNet,4,32,0.0002,10,20,0.5196850393700787,0.6333333333333333,0.5769230769230769
30114,HyboNet,4,32,0.0002,10,21,0.5196850393700787,0.6333333333333333,0.5769230769230769
30115,HyboNet,4,32,0.0002,10,22,0.5196850393700787,0.6333333333333333,0.5384615384615384
30116,HyboNet,4,32,0.0002,10,23,0.5275590551181102,0.6333333333333333,0.5384615384615384
30117,HyboNet,4,32,0.0002,10,24,0.5275590551181102,0.6333333333333333,0.5384615384615384
30118,HyboNet,4,32,0.0002,10,25,0.5275590551181102,0.6333333333333333,0.5384615384615384
30119,HyboNet,4,32,0.0002,10,26,0.5275590551181102,0.6333333333333333,0.5384615384615384
30120,HyboNet,4,32,0.0002,10,27,0.5196850393700787,0.6333333333333333,0.5384615384615384
30121,HyboNet,4,32,0.0002,10,28,0.5196850393700787,0.6333333333333333,0.5384615384615384
30122,HyboNet,4,32,0.0002,10,29,0.5196850393700787,0.6333333333333333,0.5384615384615384
30123,HyboNet,4,32,0.0002,10,3,0.2283464566929134,0.16666666666666666,0.23076923076923078
30124,HyboNet,4,32,0.0002,10,30,0.5196850393700787,0.6333333333333333,0.5384615384615384
30125,HyboNet,4,32,0.0002,10,31,0.5196850393700787,0.6333333333333333,0.5384615384615384
30126,HyboNet,4,32,0.0002,10,32,0.5196850393700787,0.6333333333333333,0.5384615384615384
30127,HyboNet,4,32,0.0002,10,33,0.5196850393700787,0.6333333333333333,0.5384615384615384
30128,HyboNet,4,32,0.0002,10,34,0.5118110236220472,0.6333333333333333,0.5384615384615384
30129,HyboNet,4,32,0.0002,10,35,0.5118110236220472,0.6333333333333333,0.5384615384615384
30130,HyboNet,4,32,0.0002,10,36,0.5118110236220472,0.6333333333333333,0.5
30131,HyboNet,4,32,0.0002,10,37,0.5039370078740157,0.6666666666666666,0.5
30132,HyboNet,4,32,0.0002,10,38,0.5039370078740157,0.6666666666666666,0.5
30133,HyboNet,4,32,0.0002,10,39,0.5118110236220472,0.6666666666666666,0.5
30134,HyboNet,4,32,0.0002,10,4,0.2677165354330709,0.26666666666666666,0.34615384615384615
30135,HyboNet,4,32,0.0002,10,40,0.5118110236220472,0.6666666666666666,0.5
30136,HyboNet,4,32,0.0002,10,41,0.5118110236220472,0.6666666666666666,0.5
30137,HyboNet,4,32,0.0002,10,42,0.5039370078740157,0.6666666666666666,0.5
30138,HyboNet,4,32,0.0002,10,43,0.5039370078740157,0.6666666666666666,0.5
30139,HyboNet,4,32,0.0002,10,44,0.5039370078740157,0.6666666666666666,0.5
30140,HyboNet,4,32,0.0002,10,45,0.4881889763779528,0.6666666666666666,0.5
30141,HyboNet,4,32,0.0002,10,46,0.4881889763779528,0.6666666666666666,0.5
30142,HyboNet,4,32,0.0002,10,47,0.49606299212598426,0.6666666666666666,0.5
30143,HyboNet,4,32,0.0002,10,48,0.4881889763779528,0.6666666666666666,0.5
30144,HyboNet,4,32,0.0002,10,49,0.47244094488188976,0.6666666666666666,0.5
30145,HyboNet,4,32,0.0002,10,5,0.29133858267716534,0.36666666666666664,0.38461538461538464
30146,HyboNet,4,32,0.0002,10,50,0.4566929133858268,0.7,0.5
30147,HyboNet,4,32,0.0002,10,51,0.47244094488188976,0.7,0.5
30148,HyboNet,4,32,0.0002,10,52,0.47244094488188976,0.7,0.5
30149,HyboNet,4,32,0.0002,10,53,0.47244094488188976,0.7333333333333333,0.5
30150,HyboNet,4,32,0.0002,10,54,0.4645669291338583,0.7333333333333333,0.5384615384615384
30151,HyboNet,4,32,0.0002,10,55,0.4645669291338583,0.7333333333333333,0.5384615384615384
30152,HyboNet,4,32,0.0002,10,56,0.4645669291338583,0.7333333333333333,0.5384615384615384
30153,HyboNet,4,32,0.0002,10,57,0.4645669291338583,0.7333333333333333,0.5384615384615384
30154,HyboNet,4,32,0.0002,10,58,0.4645669291338583,0.7333333333333333,0.5769230769230769
30155,HyboNet,4,32,0.0002,10,59,0.4566929133858268,0.7666666666666667,0.5769230769230769
30156,HyboNet,4,32,0.0002,10,6,0.33070866141732286,0.5,0.34615384615384615
30157,HyboNet,4,32,0.0002,10,60,0.44881889763779526,0.7666666666666667,0.5769230769230769
30158,HyboNet,4,32,0.0002,10,61,0.4409448818897638,0.7666666666666667,0.5769230769230769
30159,HyboNet,4,32,0.0002,10,62,0.4409448818897638,0.8,0.5769230769230769
30160,HyboNet,4,32,0.0002,10,63,0.4409448818897638,0.8,0.5769230769230769
30161,HyboNet,4,32,0.0002,10,64,0.4409448818897638,0.8,0.5769230769230769
30162,HyboNet,4,32,0.0002,10,65,0.4409448818897638,0.8,0.5769230769230769
30163,HyboNet,4,32,0.0002,10,66,0.4566929133858268,0.8,0.5769230769230769
30164,HyboNet,4,32,0.0002,10,67,0.4566929133858268,0.8,0.5384615384615384
