,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
30165,HyboNet,4,32,0.0002,10,68,0.4330708661417323,0.8,0.5
30166,HyboNet,4,32,0.0002,10,69,0.4330708661417323,0.8,0.5
30167,HyboNet,4,32,0.0002,10,7,0.3543307086614173,0.5,0.34615384615384615
30168,HyboNet,4,32,0.0002,10,70,0.4251968503937008,0.8,0.5
30169,HyboNet,4,32,0.0002,10,71,0.4094488188976378,0.8,0.5
30170,HyboNet,4,32,0.0002,10,72,0.4094488188976378,0.8,0.5
30171,HyboNet,4,32,0.0002,10,73,0.4094488188976378,0.8,0.5
30172,HyboNet,4,32,0.0002,10,74,0.4094488188976378,0.8,0.5
30173,HyboNet,4,32,0.0002,10,75,0.4015748031496063,0.8,0.5
30174,HyboNet,4,32,0.0002,10,76,0.4015748031496063,0.8,0.5
30175,HyboNet,4,32,0.0002,10,77,0.3937007874015748,0.8,0.5
30176,HyboNet,4,32,0.0002,10,78,0.3858267716535433,0.8333333333333334,0.46153846153846156
30177,HyboNet,4,32,0.0002,10,79,0.3779527559055118,0.8333333333333334,0.46153846153846156
30178,HyboNet,4,32,0.0002,10,8,0.3700787401574803,0.5333333333333333,0.38461538461538464
30179,HyboNet,4,32,0.0002,10,80,0.3700787401574803,0.9,0.46153846153846156
30180,HyboNet,4,32,0.0002,10,81,0.3700787401574803,0.9,0.46153846153846156
30181,HyboNet,4,32,0.0002,10,82,0.36220472440944884,0.9,0.46153846153846156
30182,HyboNet,4,32,0.0002,10,83,0.36220472440944884,0.9,0.46153846153846156
30183,HyboNet,4,32,0.0002,10,84,0.3700787401574803,0.9,0.4230769230769231
30184,HyboNet,4,32,0.0002,10,85,0.3700787401574803,0.9,0.4230769230769231
30185,HyboNet,4,32,0.0002,10,86,0.3543307086614173,0.9,0.38461538461538464
30186,HyboNet,4,32,0.0002,10,87,0.33858267716535434,0.9,0.38461538461538464
30187,HyboNet,4,32,0.0002,10,88,0.3464566929133858,0.9,0.38461538461538464
30188,HyboNet,4,32,0.0002,10,89,0.33858267716535434,0.9,0.38461538461538464
30189,HyboNet,4,32,0.0002,10,9,0.3779527559055118,0.5333333333333333,0.4230769230769231
30190,HyboNet,4,32,0.0002,10,90,0.33858267716535434,0.9,0.38461538461538464
30191,HyboNet,4,32,0.0002,10,91,0.3464566929133858,0.9,0.38461538461538464
30192,HyboNet,4,32,0.0002,10,92,0.3464566929133858,0.9,0.38461538461538464
30193,HyboNet,4,32,0.0002,10,93,0.3543307086614173,0.9,0.38461538461538464
30194,HyboNet,4,32,0.0002,10,94,0.3464566929133858,0.9,0.38461538461538464
30195,HyboNet,4,32,0.0002,10,95,0.3464566929133858,0.9,0.38461538461538464
30196,HyboNet,4,32,0.0002,10,96,0.33858267716535434,0.9,0.34615384615384615
30197,HyboNet,4,32,0.0002,10,97,0.33070866141732286,0.9,0.34615384615384615
30198,HyboNet,4,32,0.0002,10,98,0.33070866141732286,0.9,0.3076923076923077
30199,HyboNet,4,32,0.0002,10,99,0.3228346456692913,0.9,0.3076923076923077
30200,HyboNet,4,32,0.0002,2,1,0.11811023622047244,0.1,0.15384615384615385
30201,HyboNet,4,32,0.0002,2,10,0.47244094488188976,0.5333333333333333,0.5
30202,HyboNet,4,32,0.0002,2,100,0.4330708661417323,0.9,0.3076923076923077
30203,HyboNet,4,32,0.0002,2,11,0.48031496062992124,0.5666666666666667,0.5
30204,HyboNet,4,32,0.0002,2,12,0.4881889763779528,0.6,0.5
30205,HyboNet,4,32,0.0002,2,13,0.4881889763779528,0.6,0.5
30206,HyboNet,4,32,0.0002,2,14,0.4881889763779528,0.6,0.5
30207,HyboNet,4,32,0.0002,2,15,0.4881889763779528,0.6,0.5
30208,HyboNet,4,32,0.0002,2,16,0.49606299212598426,0.6,0.46153846153846156
30209,HyboNet,4,32,0.0002,2,17,0.4881889763779528,0.6,0.46153846153846156
30210,HyboNet,4,32,0.0002,2,18,0.49606299212598426,0.6,0.46153846153846156
30211,HyboNet,4,32,0.0002,2,19,0.49606299212598426,0.6,0.46153846153846156
30212,HyboNet,4,32,0.0002,2,2,0.14960629921259844,0.1,0.15384615384615385
30213,HyboNet,4,32,0.0002,2,20,0.5039370078740157,0.6,0.46153846153846156
30214,HyboNet,4,32,0.0002,2,21,0.5039370078740157,0.6,0.5
30215,HyboNet,4,32,0.0002,2,22,0.5118110236220472,0.6,0.5
30216,HyboNet,4,32,0.0002,2,23,0.5118110236220472,0.6,0.5
30217,HyboNet,4,32,0.0002,2,24,0.5118110236220472,0.6,0.5384615384615384
30218,HyboNet,4,32,0.0002,2,25,0.5039370078740157,0.6,0.5384615384615384
30219,HyboNet,4,32,0.0002,2,26,0.5039370078740157,0.6,0.5384615384615384
30220,HyboNet,4,32,0.0002,2,27,0.5039370078740157,0.6,0.5384615384615384
30221,HyboNet,4,32,0.0002,2,28,0.5039370078740157,0.6,0.5384615384615384
30222,HyboNet,4,32,0.0002,2,29,0.5118110236220472,0.6,0.5384615384615384
30223,HyboNet,4,32,0.0002,2,3,0.2283464566929134,0.3,0.23076923076923078
30224,HyboNet,4,32,0.0002,2,30,0.5118110236220472,0.6,0.5384615384615384
30225,HyboNet,4,32,0.0002,2,31,0.5196850393700787,0.6,0.5384615384615384
30226,HyboNet,4,32,0.0002,2,32,0.5196850393700787,0.6,0.5384615384615384
30227,HyboNet,4,32,0.0002,2,33,0.5196850393700787,0.6,0.5384615384615384
30228,HyboNet,4,32,0.0002,2,34,0.5196850393700787,0.6,0.5384615384615384
30229,HyboNet,4,32,0.0002,2,35,0.5196850393700787,0.6,0.5384615384615384
30230,HyboNet,4,32,0.0002,2,36,0.5196850393700787,0.6,0.5384615384615384
30231,HyboNet,4,32,0.0002,2,37,0.5196850393700787,0.6,0.5384615384615384
30232,HyboNet,4,32,0.0002,2,38,0.5118110236220472,0.6,0.5384615384615384
30233,HyboNet,4,32,0.0002,2,39,0.5118110236220472,0.6,0.5384615384615384
30234,HyboNet,4,32,0.0002,2,4,0.29133858267716534,0.43333333333333335,0.3076923076923077
30235,HyboNet,4,32,0.0002,2,40,0.49606299212598426,0.6333333333333333,0.5384615384615384
30236,HyboNet,4,32,0.0002,2,41,0.4881889763779528,0.6333333333333333,0.5384615384615384
30237,HyboNet,4,32,0.0002,2,42,0.4881889763779528,0.6333333333333333,0.5384615384615384
30238,HyboNet,4,32,0.0002,2,43,0.4881889763779528,0.6333333333333333,0.5384615384615384
30239,HyboNet,4,32,0.0002,2,44,0.4881889763779528,0.6333333333333333,0.5384615384615384
30240,HyboNet,4,32,0.0002,2,45,0.4881889763779528,0.6333333333333333,0.5384615384615384
30241,HyboNet,4,32,0.0002,2,46,0.4881889763779528,0.6333333333333333,0.5384615384615384
30242,HyboNet,4,32,0.0002,2,47,0.4881889763779528,0.6666666666666666,0.5
30243,HyboNet,4,32,0.0002,2,48,0.5039370078740157,0.6666666666666666,0.5
30244,HyboNet,4,32,0.0002,2,49,0.5039370078740157,0.6666666666666666,0.5384615384615384
30245,HyboNet,4,32,0.0002,2,5,0.33070866141732286,0.4666666666666667,0.3076923076923077
30246,HyboNet,4,32,0.0002,2,50,0.5039370078740157,0.6666666666666666,0.5384615384615384
30247,HyboNet,4,32,0.0002,2,51,0.5039370078740157,0.6666666666666666,0.5384615384615384
30248,HyboNet,4,32,0.0002,2,52,0.49606299212598426,0.7,0.5
30249,HyboNet,4,32,0.0002,2,53,0.5039370078740157,0.7,0.46153846153846156
30250,HyboNet,4,32,0.0002,2,54,0.5039370078740157,0.7,0.46153846153846156
30251,HyboNet,4,32,0.0002,2,55,0.5039370078740157,0.7,0.4230769230769231
30252,HyboNet,4,32,0.0002,2,56,0.49606299212598426,0.7,0.4230769230769231
30253,HyboNet,4,32,0.0002,2,57,0.5039370078740157,0.7,0.4230769230769231
30254,HyboNet,4,32,0.0002,2,58,0.5039370078740157,0.7333333333333333,0.4230769230769231
30255,HyboNet,4,32,0.0002,2,59,0.5039370078740157,0.7333333333333333,0.4230769230769231
30256,HyboNet,4,32,0.0002,2,6,0.3700787401574803,0.4666666666666667,0.38461538461538464
30257,HyboNet,4,32,0.0002,2,60,0.5196850393700787,0.7333333333333333,0.4230769230769231
30258,HyboNet,4,32,0.0002,2,61,0.5196850393700787,0.7333333333333333,0.4230769230769231
30259,HyboNet,4,32,0.0002,2,62,0.5118110236220472,0.7333333333333333,0.4230769230769231
30260,HyboNet,4,32,0.0002,2,63,0.5118110236220472,0.8,0.38461538461538464
30261,HyboNet,4,32,0.0002,2,64,0.49606299212598426,0.8,0.34615384615384615
30262,HyboNet,4,32,0.0002,2,65,0.48031496062992124,0.8,0.34615384615384615
30263,HyboNet,4,32,0.0002,2,66,0.4881889763779528,0.8,0.34615384615384615
30264,HyboNet,4,32,0.0002,2,67,0.4881889763779528,0.8,0.34615384615384615
30265,HyboNet,4,32,0.0002,2,68,0.48031496062992124,0.8,0.34615384615384615
30266,HyboNet,4,32,0.0002,2,69,0.48031496062992124,0.8333333333333334,0.34615384615384615
30267,HyboNet,4,32,0.0002,2,7,0.4094488188976378,0.5,0.46153846153846156
30268,HyboNet,4,32,0.0002,2,70,0.48031496062992124,0.8333333333333334,0.34615384615384615
30269,HyboNet,4,32,0.0002,2,71,0.4645669291338583,0.8333333333333334,0.34615384615384615
30270,HyboNet,4,32,0.0002,2,72,0.4645669291338583,0.8333333333333334,0.34615384615384615
30271,HyboNet,4,32,0.0002,2,73,0.47244094488188976,0.8333333333333334,0.38461538461538464
30272,HyboNet,4,32,0.0002,2,74,0.4645669291338583,0.8333333333333334,0.38461538461538464
30273,HyboNet,4,32,0.0002,2,75,0.4645669291338583,0.8333333333333334,0.38461538461538464
30274,HyboNet,4,32,0.0002,2,76,0.44881889763779526,0.8333333333333334,0.38461538461538464
30275,HyboNet,4,32,0.0002,2,77,0.4409448818897638,0.8333333333333334,0.38461538461538464
30276,HyboNet,4,32,0.0002,2,78,0.4409448818897638,0.8333333333333334,0.38461538461538464
30277,HyboNet,4,32,0.0002,2,79,0.4409448818897638,0.8333333333333334,0.34615384615384615
30278,HyboNet,4,32,0.0002,2,8,0.4251968503937008,0.5,0.5
30279,HyboNet,4,32,0.0002,2,80,0.4409448818897638,0.8333333333333334,0.34615384615384615
30280,HyboNet,4,32,0.0002,2,81,0.4409448818897638,0.8333333333333334,0.34615384615384615
30281,HyboNet,4,32,0.0002,2,82,0.4409448818897638,0.8333333333333334,0.34615384615384615
30282,HyboNet,4,32,0.0002,2,83,0.4330708661417323,0.8333333333333334,0.34615384615384615
30283,HyboNet,4,32,0.0002,2,84,0.4251968503937008,0.8333333333333334,0.34615384615384615
30284,HyboNet,4,32,0.0002,2,85,0.4251968503937008,0.8333333333333334,0.34615384615384615
30285,HyboNet,4,32,0.0002,2,86,0.4251968503937008,0.8333333333333334,0.34615384615384615
30286,HyboNet,4,32,0.0002,2,87,0.4409448818897638,0.8333333333333334,0.34615384615384615
30287,HyboNet,4,32,0.0002,2,88,0.4330708661417323,0.8333333333333334,0.34615384615384615
30288,HyboNet,4,32,0.0002,2,89,0.44881889763779526,0.8666666666666667,0.3076923076923077
30289,HyboNet,4,32,0.0002,2,9,0.44881889763779526,0.5333333333333333,0.5
30290,HyboNet,4,32,0.0002,2,90,0.44881889763779526,0.8666666666666667,0.3076923076923077
30291,HyboNet,4,32,0.0002,2,91,0.44881889763779526,0.8666666666666667,0.3076923076923077
30292,HyboNet,4,32,0.0002,2,92,0.44881889763779526,0.9,0.3076923076923077
30293,HyboNet,4,32,0.0002,2,93,0.44881889763779526,0.9,0.3076923076923077
30294,HyboNet,4,32,0.0002,2,94,0.4566929133858268,0.9,0.3076923076923077
30295,HyboNet,4,32,0.0002,2,95,0.4566929133858268,0.9,0.3076923076923077
30296,HyboNet,4,32,0.0002,2,96,0.4566929133858268,0.9,0.3076923076923077
30297,HyboNet,4,32,0.0002,2,97,0.4645669291338583,0.9,0.3076923076923077
30298,HyboNet,4,32,0.0002,2,98,0.4566929133858268,0.9,0.3076923076923077
30299,HyboNet,4,32,0.0002,2,99,0.44881889763779526,0.9,0.3076923076923077
30300,HyboNet,4,32,0.0002,3,1,0.10236220472440945,0.16666666666666666,0.038461538461538464
30301,HyboNet,4,32,0.0002,3,10,0.4566929133858268,0.6,0.5
30302,HyboNet,4,32,0.0002,3,100,0.4015748031496063,0.8666666666666667,0.34615384615384615
30303,HyboNet,4,32,0.0002,3,11,0.4881889763779528,0.6,0.5
30304,HyboNet,4,32,0.0002,3,12,0.5039370078740157,0.6,0.5384615384615384
30305,HyboNet,4,32,0.0002,3,13,0.5118110236220472,0.6333333333333333,0.5769230769230769
30306,HyboNet,4,32,0.0002,3,14,0.5118110236220472,0.6333333333333333,0.5769230769230769
30307,HyboNet,4,32,0.0002,3,15,0.5196850393700787,0.6333333333333333,0.5384615384615384
30308,HyboNet,4,32,0.0002,3,16,0.5275590551181102,0.6666666666666666,0.5384615384615384
30309,HyboNet,4,32,0.0002,3,17,0.5354330708661418,0.7,0.5384615384615384
30310,HyboNet,4,32,0.0002,3,18,0.5433070866141733,0.7,0.5384615384615384
30311,HyboNet,4,32,0.0002,3,19,0.5354330708661418,0.7,0.5
30312,HyboNet,4,32,0.0002,3,2,0.16535433070866143,0.23333333333333334,0.11538461538461539
30313,HyboNet,4,32,0.0002,3,20,0.5275590551181102,0.7,0.5
30314,HyboNet,4,32,0.0002,3,21,0.5275590551181102,0.7,0.5
30315,HyboNet,4,32,0.0002,3,22,0.5196850393700787,0.7,0.46153846153846156
30316,HyboNet,4,32,0.0002,3,23,0.5275590551181102,0.7,0.46153846153846156
30317,HyboNet,4,32,0.0002,3,24,0.5275590551181102,0.7,0.46153846153846156
30318,HyboNet,4,32,0.0002,3,25,0.5118110236220472,0.7,0.46153846153846156
30319,HyboNet,4,32,0.0002,3,26,0.5118110236220472,0.7,0.46153846153846156
30320,HyboNet,4,32,0.0002,3,27,0.5118110236220472,0.7,0.46153846153846156
30321,HyboNet,4,32,0.0002,3,28,0.5039370078740157,0.7,0.4230769230769231
30322,HyboNet,4,32,0.0002,3,29,0.5039370078740157,0.7,0.4230769230769231
30323,HyboNet,4,32,0.0002,3,3,0.2283464566929134,0.36666666666666664,0.15384615384615385
30324,HyboNet,4,32,0.0002,3,30,0.5039370078740157,0.7,0.46153846153846156
30325,HyboNet,4,32,0.0002,3,31,0.5039370078740157,0.7666666666666667,0.46153846153846156
30326,HyboNet,4,32,0.0002,3,32,0.49606299212598426,0.7666666666666667,0.46153846153846156
30327,HyboNet,4,32,0.0002,3,33,0.49606299212598426,0.7666666666666667,0.46153846153846156
30328,HyboNet,4,32,0.0002,3,34,0.49606299212598426,0.7666666666666667,0.46153846153846156
30329,HyboNet,4,32,0.0002,3,35,0.49606299212598426,0.7666666666666667,0.46153846153846156
30330,HyboNet,4,32,0.0002,3,36,0.49606299212598426,0.7666666666666667,0.46153846153846156
30331,HyboNet,4,32,0.0002,3,37,0.49606299212598426,0.7666666666666667,0.46153846153846156
30332,HyboNet,4,32,0.0002,3,38,0.5039370078740157,0.8,0.46153846153846156
30333,HyboNet,4,32,0.0002,3,39,0.49606299212598426,0.8,0.46153846153846156
30334,HyboNet,4,32,0.0002,3,4,0.30708661417322836,0.36666666666666664,0.19230769230769232
30335,HyboNet,4,32,0.0002,3,40,0.4881889763779528,0.8,0.46153846153846156
30336,HyboNet,4,32,0.0002,3,41,0.49606299212598426,0.8,0.46153846153846156
30337,HyboNet,4,32,0.0002,3,42,0.4881889763779528,0.8,0.46153846153846156
30338,HyboNet,4,32,0.0002,3,43,0.4881889763779528,0.8,0.46153846153846156
30339,HyboNet,4,32,0.0002,3,44,0.4881889763779528,0.8,0.46153846153846156
30340,HyboNet,4,32,0.0002,3,45,0.49606299212598426,0.8,0.46153846153846156
30341,HyboNet,4,32,0.0002,3,46,0.5039370078740157,0.8,0.4230769230769231
30342,HyboNet,4,32,0.0002,3,47,0.5039370078740157,0.8,0.4230769230769231
30343,HyboNet,4,32,0.0002,3,48,0.5039370078740157,0.8,0.4230769230769231
30344,HyboNet,4,32,0.0002,3,49,0.49606299212598426,0.8,0.34615384615384615
30345,HyboNet,4,32,0.0002,3,5,0.3543307086614173,0.5333333333333333,0.2692307692307692
30346,HyboNet,4,32,0.0002,3,50,0.48031496062992124,0.8,0.34615384615384615
30347,HyboNet,4,32,0.0002,3,51,0.48031496062992124,0.8,0.34615384615384615
30348,HyboNet,4,32,0.0002,3,52,0.47244094488188976,0.8,0.34615384615384615
30349,HyboNet,4,32,0.0002,3,53,0.4645669291338583,0.8,0.34615384615384615
30350,HyboNet,4,32,0.0002,3,54,0.4645669291338583,0.8,0.34615384615384615
30351,HyboNet,4,32,0.0002,3,55,0.4645669291338583,0.8,0.34615384615384615
30352,HyboNet,4,32,0.0002,3,56,0.4645669291338583,0.8,0.34615384615384615
30353,HyboNet,4,32,0.0002,3,57,0.4645669291338583,0.8,0.34615384615384615
30354,HyboNet,4,32,0.0002,3,58,0.4645669291338583,0.8,0.34615384615384615
30355,HyboNet,4,32,0.0002,3,59,0.4645669291338583,0.8,0.34615384615384615
30356,HyboNet,4,32,0.0002,3,6,0.3779527559055118,0.5333333333333333,0.34615384615384615
30357,HyboNet,4,32,0.0002,3,60,0.4566929133858268,0.8,0.34615384615384615
30358,HyboNet,4,32,0.0002,3,61,0.4566929133858268,0.8,0.34615384615384615
30359,HyboNet,4,32,0.0002,3,62,0.4251968503937008,0.8,0.34615384615384615
30360,HyboNet,4,32,0.0002,3,63,0.4251968503937008,0.8,0.34615384615384615
30361,HyboNet,4,32,0.0002,3,64,0.4251968503937008,0.8,0.34615384615384615
30362,HyboNet,4,32,0.0002,3,65,0.4409448818897638,0.8,0.34615384615384615
30363,HyboNet,4,32,0.0002,3,66,0.44881889763779526,0.8333333333333334,0.34615384615384615
30364,HyboNet,4,32,0.0002,3,67,0.4409448818897638,0.8333333333333334,0.34615384615384615
30365,HyboNet,4,32,0.0002,3,68,0.4251968503937008,0.8333333333333334,0.34615384615384615
30366,HyboNet,4,32,0.0002,3,69,0.4251968503937008,0.8333333333333334,0.34615384615384615
30367,HyboNet,4,32,0.0002,3,7,0.4094488188976378,0.5666666666666667,0.4230769230769231
30368,HyboNet,4,32,0.0002,3,70,0.4409448818897638,0.8333333333333334,0.34615384615384615
30369,HyboNet,4,32,0.0002,3,71,0.4330708661417323,0.8333333333333334,0.34615384615384615
30370,HyboNet,4,32,0.0002,3,72,0.4251968503937008,0.8333333333333334,0.34615384615384615
30371,HyboNet,4,32,0.0002,3,73,0.4251968503937008,0.8333333333333334,0.34615384615384615
30372,HyboNet,4,32,0.0002,3,74,0.4251968503937008,0.8333333333333334,0.34615384615384615
30373,HyboNet,4,32,0.0002,3,75,0.4251968503937008,0.8333333333333334,0.34615384615384615
30374,HyboNet,4,32,0.0002,3,76,0.4251968503937008,0.8333333333333334,0.34615384615384615
30375,HyboNet,4,32,0.0002,3,77,0.4251968503937008,0.8333333333333334,0.34615384615384615
30376,HyboNet,4,32,0.0002,3,78,0.4251968503937008,0.8333333333333334,0.34615384615384615
30377,HyboNet,4,32,0.0002,3,79,0.4330708661417323,0.8333333333333334,0.34615384615384615
30378,HyboNet,4,32,0.0002,3,8,0.4251968503937008,0.5666666666666667,0.4230769230769231
30379,HyboNet,4,32,0.0002,3,80,0.4330708661417323,0.8333333333333334,0.34615384615384615
30380,HyboNet,4,32,0.0002,3,81,0.4330708661417323,0.8333333333333334,0.34615384615384615
30381,HyboNet,4,32,0.0002,3,82,0.4409448818897638,0.8333333333333334,0.34615384615384615
30382,HyboNet,4,32,0.0002,3,83,0.4409448818897638,0.8333333333333334,0.34615384615384615
30383,HyboNet,4,32,0.0002,3,84,0.4409448818897638,0.8333333333333334,0.34615384615384615
30384,HyboNet,4,32,0.0002,3,85,0.4409448818897638,0.8333333333333334,0.34615384615384615
30385,HyboNet,4,32,0.0002,3,86,0.4409448818897638,0.8333333333333334,0.34615384615384615
30386,HyboNet,4,32,0.0002,3,87,0.4409448818897638,0.8333333333333334,0.34615384615384615
30387,HyboNet,4,32,0.0002,3,88,0.4409448818897638,0.8333333333333334,0.34615384615384615
30388,HyboNet,4,32,0.0002,3,89,0.4409448818897638,0.8333333333333334,0.34615384615384615
30389,HyboNet,4,32,0.0002,3,9,0.4409448818897638,0.6,0.4230769230769231
30390,HyboNet,4,32,0.0002,3,90,0.4409448818897638,0.8333333333333334,0.34615384615384615
30391,HyboNet,4,32,0.0002,3,91,0.4330708661417323,0.8333333333333334,0.34615384615384615
30392,HyboNet,4,32,0.0002,3,92,0.4330708661417323,0.8333333333333334,0.34615384615384615
30393,HyboNet,4,32,0.0002,3,93,0.41732283464566927,0.8333333333333334,0.34615384615384615
30394,HyboNet,4,32,0.0002,3,94,0.4094488188976378,0.8333333333333334,0.34615384615384615
30395,HyboNet,4,32,0.0002,3,95,0.4094488188976378,0.8333333333333334,0.34615384615384615
30396,HyboNet,4,32,0.0002,3,96,0.4094488188976378,0.8333333333333334,0.3076923076923077
30397,HyboNet,4,32,0.0002,3,97,0.4015748031496063,0.8333333333333334,0.3076923076923077
30398,HyboNet,4,32,0.0002,3,98,0.4015748031496063,0.8333333333333334,0.3076923076923077
30399,HyboNet,4,32,0.0002,3,99,0.4094488188976378,0.8666666666666667,0.34615384615384615
30400,HyboNet,4,32,0.0002,4,1,0.05511811023622047,0.06666666666666667,0.15384615384615385
30401,HyboNet,4,32,0.0002,4,10,0.48031496062992124,0.5,0.5384615384615384
30402,HyboNet,4,32,0.0002,4,100,0.4251968503937008,0.8666666666666667,0.38461538461538464
30403,HyboNet,4,32,0.0002,4,11,0.4881889763779528,0.5333333333333333,0.5384615384615384
30404,HyboNet,4,32,0.0002,4,12,0.4881889763779528,0.5333333333333333,0.5384615384615384
30405,HyboNet,4,32,0.0002,4,13,0.49606299212598426,0.6,0.5769230769230769
30406,HyboNet,4,32,0.0002,4,14,0.49606299212598426,0.6,0.5769230769230769
30407,HyboNet,4,32,0.0002,4,15,0.5196850393700787,0.6,0.5769230769230769
30408,HyboNet,4,32,0.0002,4,16,0.5275590551181102,0.6,0.5769230769230769
30409,HyboNet,4,32,0.0002,4,17,0.5275590551181102,0.6,0.5769230769230769
30410,HyboNet,4,32,0.0002,4,18,0.5354330708661418,0.6,0.5769230769230769
30411,HyboNet,4,32,0.0002,4,19,0.5354330708661418,0.6,0.5769230769230769
30412,HyboNet,4,32,0.0002,4,2,0.09448818897637795,0.2,0.19230769230769232
30413,HyboNet,4,32,0.0002,4,20,0.5354330708661418,0.6,0.5769230769230769
30414,HyboNet,4,32,0.0002,4,21,0.5354330708661418,0.6,0.5769230769230769
30415,HyboNet,4,32,0.0002,4,22,0.5275590551181102,0.6,0.5769230769230769
30416,HyboNet,4,32,0.0002,4,23,0.5196850393700787,0.6333333333333333,0.5769230769230769
30417,HyboNet,4,32,0.0002,4,24,0.5196850393700787,0.6333333333333333,0.5769230769230769
30418,HyboNet,4,32,0.0002,4,25,0.5275590551181102,0.6333333333333333,0.5769230769230769
30419,HyboNet,4,32,0.0002,4,26,0.5196850393700787,0.6333333333333333,0.5769230769230769
30420,HyboNet,4,32,0.0002,4,27,0.5039370078740157,0.6333333333333333,0.5769230769230769
30421,HyboNet,4,32,0.0002,4,28,0.4881889763779528,0.6333333333333333,0.5769230769230769
30422,HyboNet,4,32,0.0002,4,29,0.47244094488188976,0.6333333333333333,0.5384615384615384
30423,HyboNet,4,32,0.0002,4,3,0.13385826771653545,0.26666666666666666,0.23076923076923078
30424,HyboNet,4,32,0.0002,4,30,0.48031496062992124,0.6666666666666666,0.5
30425,HyboNet,4,32,0.0002,4,31,0.47244094488188976,0.6666666666666666,0.5
30426,HyboNet,4,32,0.0002,4,32,0.47244094488188976,0.6666666666666666,0.5
30427,HyboNet,4,32,0.0002,4,33,0.47244094488188976,0.7,0.5
30428,HyboNet,4,32,0.0002,4,34,0.47244094488188976,0.7,0.5
30429,HyboNet,4,32,0.0002,4,35,0.48031496062992124,0.7,0.5
30430,HyboNet,4,32,0.0002,4,36,0.48031496062992124,0.7,0.5
30431,HyboNet,4,32,0.0002,4,37,0.48031496062992124,0.7,0.5384615384615384
30432,HyboNet,4,32,0.0002,4,38,0.47244094488188976,0.7,0.5384615384615384
30433,HyboNet,4,32,0.0002,4,39,0.47244094488188976,0.7,0.5384615384615384
30434,HyboNet,4,32,0.0002,4,4,0.1968503937007874,0.3333333333333333,0.23076923076923078
30435,HyboNet,4,32,0.0002,4,40,0.47244094488188976,0.7,0.5384615384615384
30436,HyboNet,4,32,0.0002,4,41,0.47244094488188976,0.7,0.5384615384615384
30437,HyboNet,4,32,0.0002,4,42,0.47244094488188976,0.7,0.5384615384615384
30438,HyboNet,4,32,0.0002,4,43,0.47244094488188976,0.7,0.5384615384615384
30439,HyboNet,4,32,0.0002,4,44,0.47244094488188976,0.7,0.5384615384615384
30440,HyboNet,4,32,0.0002,4,45,0.47244094488188976,0.7,0.5384615384615384
30441,HyboNet,4,32,0.0002,4,46,0.47244094488188976,0.7,0.5384615384615384
30442,HyboNet,4,32,0.0002,4,47,0.47244094488188976,0.7,0.5384615384615384
30443,HyboNet,4,32,0.0002,4,48,0.48031496062992124,0.7333333333333333,0.5384615384615384
30444,HyboNet,4,32,0.0002,4,49,0.48031496062992124,0.7666666666666667,0.5384615384615384
30445,HyboNet,4,32,0.0002,4,5,0.28346456692913385,0.4,0.23076923076923078
30446,HyboNet,4,32,0.0002,4,50,0.48031496062992124,0.7666666666666667,0.5
30447,HyboNet,4,32,0.0002,4,51,0.48031496062992124,0.7666666666666667,0.5
30448,HyboNet,4,32,0.0002,4,52,0.4881889763779528,0.7666666666666667,0.46153846153846156
30449,HyboNet,4,32,0.0002,4,53,0.48031496062992124,0.7666666666666667,0.46153846153846156
30450,HyboNet,4,32,0.0002,4,54,0.48031496062992124,0.7666666666666667,0.46153846153846156
30451,HyboNet,4,32,0.0002,4,55,0.47244094488188976,0.7666666666666667,0.46153846153846156
30452,HyboNet,4,32,0.0002,4,56,0.47244094488188976,0.7666666666666667,0.46153846153846156
30453,HyboNet,4,32,0.0002,4,57,0.48031496062992124,0.7666666666666667,0.46153846153846156
30454,HyboNet,4,32,0.0002,4,58,0.48031496062992124,0.7666666666666667,0.46153846153846156
30455,HyboNet,4,32,0.0002,4,59,0.4645669291338583,0.7666666666666667,0.46153846153846156
30456,HyboNet,4,32,0.0002,4,6,0.33858267716535434,0.43333333333333335,0.23076923076923078
