,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
30457,HyboNet,4,32,0.0002,4,60,0.4566929133858268,0.7666666666666667,0.46153846153846156
30458,HyboNet,4,32,0.0002,4,61,0.4409448818897638,0.7666666666666667,0.4230769230769231
30459,HyboNet,4,32,0.0002,4,62,0.4409448818897638,0.7666666666666667,0.4230769230769231
30460,HyboNet,4,32,0.0002,4,63,0.4409448818897638,0.7666666666666667,0.46153846153846156
30461,HyboNet,4,32,0.0002,4,64,0.4409448818897638,0.8,0.46153846153846156
30462,HyboNet,4,32,0.0002,4,65,0.4409448818897638,0.8,0.46153846153846156
30463,HyboNet,4,32,0.0002,4,66,0.4409448818897638,0.8,0.46153846153846156
30464,HyboNet,4,32,0.0002,4,67,0.4409448818897638,0.8,0.46153846153846156
30465,HyboNet,4,32,0.0002,4,68,0.4409448818897638,0.8,0.46153846153846156
30466,HyboNet,4,32,0.0002,4,69,0.4409448818897638,0.8,0.46153846153846156
30467,HyboNet,4,32,0.0002,4,7,0.3858267716535433,0.43333333333333335,0.34615384615384615
30468,HyboNet,4,32,0.0002,4,70,0.4409448818897638,0.8333333333333334,0.46153846153846156
30469,HyboNet,4,32,0.0002,4,71,0.44881889763779526,0.8333333333333334,0.46153846153846156
30470,HyboNet,4,32,0.0002,4,72,0.4566929133858268,0.8333333333333334,0.46153846153846156
30471,HyboNet,4,32,0.0002,4,73,0.44881889763779526,0.8333333333333334,0.46153846153846156
30472,HyboNet,4,32,0.0002,4,74,0.44881889763779526,0.8333333333333334,0.46153846153846156
30473,HyboNet,4,32,0.0002,4,75,0.44881889763779526,0.8333333333333334,0.46153846153846156
30474,HyboNet,4,32,0.0002,4,76,0.44881889763779526,0.8333333333333334,0.46153846153846156
30475,HyboNet,4,32,0.0002,4,77,0.4409448818897638,0.8333333333333334,0.46153846153846156
30476,HyboNet,4,32,0.0002,4,78,0.44881889763779526,0.8333333333333334,0.46153846153846156
30477,HyboNet,4,32,0.0002,4,79,0.4330708661417323,0.8333333333333334,0.4230769230769231
30478,HyboNet,4,32,0.0002,4,8,0.4330708661417323,0.43333333333333335,0.38461538461538464
30479,HyboNet,4,32,0.0002,4,80,0.4330708661417323,0.8333333333333334,0.38461538461538464
30480,HyboNet,4,32,0.0002,4,81,0.4330708661417323,0.8333333333333334,0.38461538461538464
30481,HyboNet,4,32,0.0002,4,82,0.4330708661417323,0.8333333333333334,0.38461538461538464
30482,HyboNet,4,32,0.0002,4,83,0.4330708661417323,0.8333333333333334,0.38461538461538464
30483,HyboNet,4,32,0.0002,4,84,0.4330708661417323,0.8333333333333334,0.4230769230769231
30484,HyboNet,4,32,0.0002,4,85,0.4330708661417323,0.8333333333333334,0.4230769230769231
30485,HyboNet,4,32,0.0002,4,86,0.4330708661417323,0.8333333333333334,0.38461538461538464
30486,HyboNet,4,32,0.0002,4,87,0.4330708661417323,0.8333333333333334,0.38461538461538464
30487,HyboNet,4,32,0.0002,4,88,0.4330708661417323,0.8333333333333334,0.38461538461538464
30488,HyboNet,4,32,0.0002,4,89,0.4330708661417323,0.8333333333333334,0.38461538461538464
30489,HyboNet,4,32,0.0002,4,9,0.4566929133858268,0.5,0.46153846153846156
30490,HyboNet,4,32,0.0002,4,90,0.4251968503937008,0.8333333333333334,0.38461538461538464
30491,HyboNet,4,32,0.0002,4,91,0.4251968503937008,0.8333333333333334,0.38461538461538464
30492,HyboNet,4,32,0.0002,4,92,0.4251968503937008,0.8666666666666667,0.38461538461538464
30493,HyboNet,4,32,0.0002,4,93,0.4251968503937008,0.8666666666666667,0.38461538461538464
30494,HyboNet,4,32,0.0002,4,94,0.4251968503937008,0.8666666666666667,0.38461538461538464
30495,HyboNet,4,32,0.0002,4,95,0.41732283464566927,0.8666666666666667,0.38461538461538464
30496,HyboNet,4,32,0.0002,4,96,0.4251968503937008,0.8666666666666667,0.38461538461538464
30497,HyboNet,4,32,0.0002,4,97,0.4251968503937008,0.8666666666666667,0.38461538461538464
30498,HyboNet,4,32,0.0002,4,98,0.4251968503937008,0.8666666666666667,0.38461538461538464
30499,HyboNet,4,32,0.0002,4,99,0.4251968503937008,0.8666666666666667,0.38461538461538464
30500,HyboNet,4,32,0.0002,5,1,0.3858267716535433,0.4666666666666667,0.38461538461538464
30501,HyboNet,4,32,0.0002,5,10,0.5118110236220472,0.6333333333333333,0.5769230769230769
30502,HyboNet,4,32,0.0002,5,100,0.4566929133858268,0.9,0.5384615384615384
30503,HyboNet,4,32,0.0002,5,11,0.5118110236220472,0.6666666666666666,0.5769230769230769
30504,HyboNet,4,32,0.0002,5,12,0.5118110236220472,0.6666666666666666,0.5769230769230769
30505,HyboNet,4,32,0.0002,5,13,0.49606299212598426,0.7,0.5769230769230769
30506,HyboNet,4,32,0.0002,5,14,0.49606299212598426,0.7333333333333333,0.5769230769230769
30507,HyboNet,4,32,0.0002,5,15,0.49606299212598426,0.7333333333333333,0.5769230769230769
30508,HyboNet,4,32,0.0002,5,16,0.4881889763779528,0.7,0.5384615384615384
30509,HyboNet,4,32,0.0002,5,17,0.4881889763779528,0.7,0.5384615384615384
30510,HyboNet,4,32,0.0002,5,18,0.4881889763779528,0.7,0.5384615384615384
30511,HyboNet,4,32,0.0002,5,19,0.4881889763779528,0.7,0.5384615384615384
30512,HyboNet,4,32,0.0002,5,2,0.4409448818897638,0.5333333333333333,0.38461538461538464
30513,HyboNet,4,32,0.0002,5,20,0.5039370078740157,0.7,0.5384615384615384
30514,HyboNet,4,32,0.0002,5,21,0.5039370078740157,0.7,0.5384615384615384
30515,HyboNet,4,32,0.0002,5,22,0.5118110236220472,0.7,0.5384615384615384
30516,HyboNet,4,32,0.0002,5,23,0.5039370078740157,0.7333333333333333,0.5384615384615384
30517,HyboNet,4,32,0.0002,5,24,0.5039370078740157,0.7333333333333333,0.5384615384615384
30518,HyboNet,4,32,0.0002,5,25,0.5039370078740157,0.7333333333333333,0.5384615384615384
30519,HyboNet,4,32,0.0002,5,26,0.5039370078740157,0.7333333333333333,0.5384615384615384
30520,HyboNet,4,32,0.0002,5,27,0.5118110236220472,0.7333333333333333,0.5384615384615384
30521,HyboNet,4,32,0.0002,5,28,0.5118110236220472,0.7333333333333333,0.5384615384615384
30522,HyboNet,4,32,0.0002,5,29,0.5118110236220472,0.7333333333333333,0.5384615384615384
30523,HyboNet,4,32,0.0002,5,3,0.4566929133858268,0.5333333333333333,0.4230769230769231
30524,HyboNet,4,32,0.0002,5,30,0.5118110236220472,0.7333333333333333,0.5384615384615384
30525,HyboNet,4,32,0.0002,5,31,0.5118110236220472,0.7333333333333333,0.5384615384615384
30526,HyboNet,4,32,0.0002,5,32,0.5039370078740157,0.7666666666666667,0.5384615384615384
30527,HyboNet,4,32,0.0002,5,33,0.5039370078740157,0.7666666666666667,0.5384615384615384
30528,HyboNet,4,32,0.0002,5,34,0.49606299212598426,0.7666666666666667,0.5384615384615384
30529,HyboNet,4,32,0.0002,5,35,0.49606299212598426,0.7666666666666667,0.5384615384615384
30530,HyboNet,4,32,0.0002,5,36,0.4881889763779528,0.7666666666666667,0.5384615384615384
30531,HyboNet,4,32,0.0002,5,37,0.4881889763779528,0.8,0.5769230769230769
30532,HyboNet,4,32,0.0002,5,38,0.4881889763779528,0.8,0.5769230769230769
30533,HyboNet,4,32,0.0002,5,39,0.4881889763779528,0.8,0.5769230769230769
30534,HyboNet,4,32,0.0002,5,4,0.48031496062992124,0.5333333333333333,0.46153846153846156
30535,HyboNet,4,32,0.0002,5,40,0.4881889763779528,0.8,0.5769230769230769
30536,HyboNet,4,32,0.0002,5,41,0.4881889763779528,0.8,0.5769230769230769
30537,HyboNet,4,32,0.0002,5,42,0.49606299212598426,0.8333333333333334,0.5769230769230769
30538,HyboNet,4,32,0.0002,5,43,0.48031496062992124,0.8333333333333334,0.5769230769230769
30539,HyboNet,4,32,0.0002,5,44,0.4881889763779528,0.8333333333333334,0.6153846153846154
30540,HyboNet,4,32,0.0002,5,45,0.4881889763779528,0.8333333333333334,0.6153846153846154
30541,HyboNet,4,32,0.0002,5,46,0.4881889763779528,0.8333333333333334,0.6153846153846154
30542,HyboNet,4,32,0.0002,5,47,0.4881889763779528,0.8333333333333334,0.6153846153846154
30543,HyboNet,4,32,0.0002,5,48,0.48031496062992124,0.8333333333333334,0.6153846153846154
30544,HyboNet,4,32,0.0002,5,49,0.48031496062992124,0.8333333333333334,0.6153846153846154
30545,HyboNet,4,32,0.0002,5,5,0.5039370078740157,0.5333333333333333,0.5
30546,HyboNet,4,32,0.0002,5,50,0.48031496062992124,0.8333333333333334,0.6153846153846154
30547,HyboNet,4,32,0.0002,5,51,0.48031496062992124,0.8333333333333334,0.6153846153846154
30548,HyboNet,4,32,0.0002,5,52,0.48031496062992124,0.8333333333333334,0.6153846153846154
30549,HyboNet,4,32,0.0002,5,53,0.48031496062992124,0.8333333333333334,0.6153846153846154
30550,HyboNet,4,32,0.0002,5,54,0.48031496062992124,0.8333333333333334,0.6153846153846154
30551,HyboNet,4,32,0.0002,5,55,0.48031496062992124,0.8333333333333334,0.6153846153846154
30552,HyboNet,4,32,0.0002,5,56,0.48031496062992124,0.8333333333333334,0.6153846153846154
30553,HyboNet,4,32,0.0002,5,57,0.48031496062992124,0.8333333333333334,0.6153846153846154
30554,HyboNet,4,32,0.0002,5,58,0.48031496062992124,0.8333333333333334,0.6153846153846154
30555,HyboNet,4,32,0.0002,5,59,0.47244094488188976,0.8333333333333334,0.6153846153846154
30556,HyboNet,4,32,0.0002,5,6,0.5118110236220472,0.5666666666666667,0.5384615384615384
30557,HyboNet,4,32,0.0002,5,60,0.47244094488188976,0.8333333333333334,0.6153846153846154
30558,HyboNet,4,32,0.0002,5,61,0.47244094488188976,0.8333333333333334,0.6153846153846154
30559,HyboNet,4,32,0.0002,5,62,0.47244094488188976,0.8333333333333334,0.6153846153846154
30560,HyboNet,4,32,0.0002,5,63,0.47244094488188976,0.8333333333333334,0.6153846153846154
30561,HyboNet,4,32,0.0002,5,64,0.47244094488188976,0.8666666666666667,0.6153846153846154
30562,HyboNet,4,32,0.0002,5,65,0.47244094488188976,0.8666666666666667,0.6153846153846154
30563,HyboNet,4,32,0.0002,5,66,0.48031496062992124,0.8666666666666667,0.6153846153846154
30564,HyboNet,4,32,0.0002,5,67,0.48031496062992124,0.8666666666666667,0.6153846153846154
30565,HyboNet,4,32,0.0002,5,68,0.48031496062992124,0.8666666666666667,0.6153846153846154
30566,HyboNet,4,32,0.0002,5,69,0.48031496062992124,0.8666666666666667,0.6153846153846154
30567,HyboNet,4,32,0.0002,5,7,0.5196850393700787,0.5666666666666667,0.5384615384615384
30568,HyboNet,4,32,0.0002,5,70,0.47244094488188976,0.8666666666666667,0.6153846153846154
30569,HyboNet,4,32,0.0002,5,71,0.48031496062992124,0.8666666666666667,0.6153846153846154
30570,HyboNet,4,32,0.0002,5,72,0.4881889763779528,0.8666666666666667,0.6153846153846154
30571,HyboNet,4,32,0.0002,5,73,0.48031496062992124,0.8666666666666667,0.6153846153846154
30572,HyboNet,4,32,0.0002,5,74,0.48031496062992124,0.8666666666666667,0.6153846153846154
30573,HyboNet,4,32,0.0002,5,75,0.4881889763779528,0.8666666666666667,0.6153846153846154
30574,HyboNet,4,32,0.0002,5,76,0.48031496062992124,0.8666666666666667,0.6153846153846154
30575,HyboNet,4,32,0.0002,5,77,0.47244094488188976,0.8666666666666667,0.5769230769230769
30576,HyboNet,4,32,0.0002,5,78,0.48031496062992124,0.8666666666666667,0.6153846153846154
30577,HyboNet,4,32,0.0002,5,79,0.48031496062992124,0.8666666666666667,0.6153846153846154
30578,HyboNet,4,32,0.0002,5,8,0.5118110236220472,0.6,0.5384615384615384
30579,HyboNet,4,32,0.0002,5,80,0.48031496062992124,0.8666666666666667,0.5769230769230769
30580,HyboNet,4,32,0.0002,5,81,0.47244094488188976,0.8666666666666667,0.5769230769230769
30581,HyboNet,4,32,0.0002,5,82,0.4645669291338583,0.8666666666666667,0.5769230769230769
30582,HyboNet,4,32,0.0002,5,83,0.4645669291338583,0.8666666666666667,0.5769230769230769
30583,HyboNet,4,32,0.0002,5,84,0.4645669291338583,0.8666666666666667,0.5769230769230769
30584,HyboNet,4,32,0.0002,5,85,0.4645669291338583,0.8666666666666667,0.5384615384615384
30585,HyboNet,4,32,0.0002,5,86,0.4645669291338583,0.8666666666666667,0.5384615384615384
30586,HyboNet,4,32,0.0002,5,87,0.48031496062992124,0.8666666666666667,0.5384615384615384
30587,HyboNet,4,32,0.0002,5,88,0.48031496062992124,0.8666666666666667,0.5769230769230769
30588,HyboNet,4,32,0.0002,5,89,0.47244094488188976,0.8666666666666667,0.5769230769230769
30589,HyboNet,4,32,0.0002,5,9,0.5118110236220472,0.6,0.5384615384615384
30590,HyboNet,4,32,0.0002,5,90,0.47244094488188976,0.8666666666666667,0.5769230769230769
30591,HyboNet,4,32,0.0002,5,91,0.47244094488188976,0.8666666666666667,0.5769230769230769
30592,HyboNet,4,32,0.0002,5,92,0.47244094488188976,0.8666666666666667,0.5
30593,HyboNet,4,32,0.0002,5,93,0.47244094488188976,0.9,0.5
30594,HyboNet,4,32,0.0002,5,94,0.48031496062992124,0.9,0.5
30595,HyboNet,4,32,0.0002,5,95,0.47244094488188976,0.9,0.5
30596,HyboNet,4,32,0.0002,5,96,0.47244094488188976,0.9,0.5384615384615384
30597,HyboNet,4,32,0.0002,5,97,0.48031496062992124,0.9,0.5
30598,HyboNet,4,32,0.0002,5,98,0.47244094488188976,0.9,0.5
30599,HyboNet,4,32,0.0002,5,99,0.4566929133858268,0.9,0.5384615384615384
30600,HyboNet,4,32,0.0002,6,1,0.16535433070866143,0.13333333333333333,0.15384615384615385
30601,HyboNet,4,32,0.0002,6,10,0.4409448818897638,0.6666666666666666,0.4230769230769231
30602,HyboNet,4,32,0.0002,6,100,0.3464566929133858,0.8333333333333334,0.23076923076923078
30603,HyboNet,4,32,0.0002,6,11,0.44881889763779526,0.6666666666666666,0.4230769230769231
30604,HyboNet,4,32,0.0002,6,12,0.4645669291338583,0.6666666666666666,0.46153846153846156
30605,HyboNet,4,32,0.0002,6,13,0.4645669291338583,0.6666666666666666,0.5
30606,HyboNet,4,32,0.0002,6,14,0.47244094488188976,0.6666666666666666,0.5
30607,HyboNet,4,32,0.0002,6,15,0.48031496062992124,0.6666666666666666,0.5
30608,HyboNet,4,32,0.0002,6,16,0.48031496062992124,0.6666666666666666,0.5
30609,HyboNet,4,32,0.0002,6,17,0.4881889763779528,0.6666666666666666,0.5
30610,HyboNet,4,32,0.0002,6,18,0.4881889763779528,0.6666666666666666,0.5
30611,HyboNet,4,32,0.0002,6,19,0.4881889763779528,0.7,0.5
30612,HyboNet,4,32,0.0002,6,2,0.2125984251968504,0.23333333333333334,0.15384615384615385
30613,HyboNet,4,32,0.0002,6,20,0.5039370078740157,0.7,0.5
30614,HyboNet,4,32,0.0002,6,21,0.49606299212598426,0.7,0.5
30615,HyboNet,4,32,0.0002,6,22,0.49606299212598426,0.7,0.5
30616,HyboNet,4,32,0.0002,6,23,0.49606299212598426,0.7,0.5
30617,HyboNet,4,32,0.0002,6,24,0.5039370078740157,0.7,0.5
30618,HyboNet,4,32,0.0002,6,25,0.5039370078740157,0.7333333333333333,0.5
30619,HyboNet,4,32,0.0002,6,26,0.5118110236220472,0.7333333333333333,0.46153846153846156
30620,HyboNet,4,32,0.0002,6,27,0.5196850393700787,0.7333333333333333,0.46153846153846156
30621,HyboNet,4,32,0.0002,6,28,0.5196850393700787,0.7333333333333333,0.46153846153846156
30622,HyboNet,4,32,0.0002,6,29,0.5196850393700787,0.7333333333333333,0.46153846153846156
30623,HyboNet,4,32,0.0002,6,3,0.25984251968503935,0.3333333333333333,0.3076923076923077
30624,HyboNet,4,32,0.0002,6,30,0.5196850393700787,0.7333333333333333,0.46153846153846156
30625,HyboNet,4,32,0.0002,6,31,0.5275590551181102,0.7333333333333333,0.46153846153846156
30626,HyboNet,4,32,0.0002,6,32,0.5275590551181102,0.7333333333333333,0.46153846153846156
30627,HyboNet,4,32,0.0002,6,33,0.5196850393700787,0.7333333333333333,0.46153846153846156
30628,HyboNet,4,32,0.0002,6,34,0.5196850393700787,0.7333333333333333,0.46153846153846156
30629,HyboNet,4,32,0.0002,6,35,0.5196850393700787,0.7333333333333333,0.46153846153846156
30630,HyboNet,4,32,0.0002,6,36,0.5118110236220472,0.7333333333333333,0.46153846153846156
30631,HyboNet,4,32,0.0002,6,37,0.5039370078740157,0.7,0.46153846153846156
30632,HyboNet,4,32,0.0002,6,38,0.5039370078740157,0.7,0.46153846153846156
30633,HyboNet,4,32,0.0002,6,39,0.49606299212598426,0.7,0.46153846153846156
30634,HyboNet,4,32,0.0002,6,4,0.31496062992125984,0.5,0.3076923076923077
30635,HyboNet,4,32,0.0002,6,40,0.49606299212598426,0.7333333333333333,0.46153846153846156
30636,HyboNet,4,32,0.0002,6,41,0.49606299212598426,0.7333333333333333,0.46153846153846156
30637,HyboNet,4,32,0.0002,6,42,0.49606299212598426,0.7333333333333333,0.46153846153846156
30638,HyboNet,4,32,0.0002,6,43,0.49606299212598426,0.7333333333333333,0.4230769230769231
30639,HyboNet,4,32,0.0002,6,44,0.5118110236220472,0.7333333333333333,0.4230769230769231
30640,HyboNet,4,32,0.0002,6,45,0.5118110236220472,0.7333333333333333,0.34615384615384615
30641,HyboNet,4,32,0.0002,6,46,0.5039370078740157,0.7333333333333333,0.34615384615384615
30642,HyboNet,4,32,0.0002,6,47,0.49606299212598426,0.7333333333333333,0.34615384615384615
30643,HyboNet,4,32,0.0002,6,48,0.4881889763779528,0.7,0.34615384615384615
30644,HyboNet,4,32,0.0002,6,49,0.4881889763779528,0.7333333333333333,0.34615384615384615
30645,HyboNet,4,32,0.0002,6,5,0.33070866141732286,0.4666666666666667,0.34615384615384615
30646,HyboNet,4,32,0.0002,6,50,0.47244094488188976,0.7333333333333333,0.34615384615384615
30647,HyboNet,4,32,0.0002,6,51,0.47244094488188976,0.7666666666666667,0.34615384615384615
30648,HyboNet,4,32,0.0002,6,52,0.4566929133858268,0.7666666666666667,0.34615384615384615
30649,HyboNet,4,32,0.0002,6,53,0.4566929133858268,0.7666666666666667,0.34615384615384615
30650,HyboNet,4,32,0.0002,6,54,0.4566929133858268,0.7666666666666667,0.34615384615384615
30651,HyboNet,4,32,0.0002,6,55,0.4330708661417323,0.7666666666666667,0.34615384615384615
30652,HyboNet,4,32,0.0002,6,56,0.4330708661417323,0.7666666666666667,0.3076923076923077
30653,HyboNet,4,32,0.0002,6,57,0.4330708661417323,0.7666666666666667,0.3076923076923077
30654,HyboNet,4,32,0.0002,6,58,0.4330708661417323,0.7666666666666667,0.3076923076923077
30655,HyboNet,4,32,0.0002,6,59,0.4330708661417323,0.8,0.34615384615384615
30656,HyboNet,4,32,0.0002,6,6,0.3779527559055118,0.4666666666666667,0.3076923076923077
30657,HyboNet,4,32,0.0002,6,60,0.4251968503937008,0.8,0.34615384615384615
30658,HyboNet,4,32,0.0002,6,61,0.4251968503937008,0.8333333333333334,0.34615384615384615
30659,HyboNet,4,32,0.0002,6,62,0.41732283464566927,0.8333333333333334,0.34615384615384615
30660,HyboNet,4,32,0.0002,6,63,0.4015748031496063,0.8333333333333334,0.38461538461538464
30661,HyboNet,4,32,0.0002,6,64,0.4015748031496063,0.8,0.34615384615384615
30662,HyboNet,4,32,0.0002,6,65,0.4015748031496063,0.8,0.34615384615384615
30663,HyboNet,4,32,0.0002,6,66,0.3937007874015748,0.8,0.34615384615384615
30664,HyboNet,4,32,0.0002,6,67,0.3937007874015748,0.8,0.34615384615384615
30665,HyboNet,4,32,0.0002,6,68,0.3937007874015748,0.8,0.3076923076923077
30666,HyboNet,4,32,0.0002,6,69,0.3700787401574803,0.8,0.2692307692307692
30667,HyboNet,4,32,0.0002,6,7,0.4015748031496063,0.5666666666666667,0.3076923076923077
30668,HyboNet,4,32,0.0002,6,70,0.3700787401574803,0.8,0.3076923076923077
30669,HyboNet,4,32,0.0002,6,71,0.3700787401574803,0.8333333333333334,0.2692307692307692
30670,HyboNet,4,32,0.0002,6,72,0.3700787401574803,0.8333333333333334,0.2692307692307692
30671,HyboNet,4,32,0.0002,6,73,0.36220472440944884,0.8333333333333334,0.3076923076923077
30672,HyboNet,4,32,0.0002,6,74,0.36220472440944884,0.8666666666666667,0.3076923076923077
30673,HyboNet,4,32,0.0002,6,75,0.3543307086614173,0.8666666666666667,0.2692307692307692
30674,HyboNet,4,32,0.0002,6,76,0.3543307086614173,0.8333333333333334,0.2692307692307692
30675,HyboNet,4,32,0.0002,6,77,0.3543307086614173,0.8333333333333334,0.2692307692307692
30676,HyboNet,4,32,0.0002,6,78,0.3543307086614173,0.8333333333333334,0.2692307692307692
30677,HyboNet,4,32,0.0002,6,79,0.3543307086614173,0.8333333333333334,0.2692307692307692
30678,HyboNet,4,32,0.0002,6,8,0.4094488188976378,0.5666666666666667,0.38461538461538464
30679,HyboNet,4,32,0.0002,6,80,0.3543307086614173,0.8333333333333334,0.2692307692307692
30680,HyboNet,4,32,0.0002,6,81,0.3543307086614173,0.8333333333333334,0.2692307692307692
30681,HyboNet,4,32,0.0002,6,82,0.36220472440944884,0.8333333333333334,0.2692307692307692
30682,HyboNet,4,32,0.0002,6,83,0.36220472440944884,0.8333333333333334,0.2692307692307692
30683,HyboNet,4,32,0.0002,6,84,0.36220472440944884,0.8333333333333334,0.2692307692307692
30684,HyboNet,4,32,0.0002,6,85,0.36220472440944884,0.8333333333333334,0.2692307692307692
30685,HyboNet,4,32,0.0002,6,86,0.3700787401574803,0.8333333333333334,0.2692307692307692
30686,HyboNet,4,32,0.0002,6,87,0.3700787401574803,0.8333333333333334,0.2692307692307692
30687,HyboNet,4,32,0.0002,6,88,0.3700787401574803,0.8333333333333334,0.2692307692307692
30688,HyboNet,4,32,0.0002,6,89,0.3779527559055118,0.8333333333333334,0.2692307692307692
30689,HyboNet,4,32,0.0002,6,9,0.4094488188976378,0.6666666666666666,0.38461538461538464
30690,HyboNet,4,32,0.0002,6,90,0.3700787401574803,0.8333333333333334,0.2692307692307692
30691,HyboNet,4,32,0.0002,6,91,0.3543307086614173,0.8333333333333334,0.2692307692307692
30692,HyboNet,4,32,0.0002,6,92,0.3464566929133858,0.8333333333333334,0.2692307692307692
30693,HyboNet,4,32,0.0002,6,93,0.3543307086614173,0.8333333333333334,0.2692307692307692
30694,HyboNet,4,32,0.0002,6,94,0.3543307086614173,0.8666666666666667,0.2692307692307692
30695,HyboNet,4,32,0.0002,6,95,0.3464566929133858,0.8333333333333334,0.23076923076923078
30696,HyboNet,4,32,0.0002,6,96,0.3464566929133858,0.8333333333333334,0.23076923076923078
30697,HyboNet,4,32,0.0002,6,97,0.3464566929133858,0.8333333333333334,0.23076923076923078
30698,HyboNet,4,32,0.0002,6,98,0.3464566929133858,0.8333333333333334,0.23076923076923078
30699,HyboNet,4,32,0.0002,6,99,0.3464566929133858,0.8333333333333334,0.23076923076923078
30700,HyboNet,4,32,0.0002,7,1,0.1732283464566929,0.06666666666666667,0.11538461538461539
30701,HyboNet,4,32,0.0002,7,10,0.3858267716535433,0.6333333333333333,0.38461538461538464
30702,HyboNet,4,32,0.0002,7,100,0.41732283464566927,0.8333333333333334,0.4230769230769231
30703,HyboNet,4,32,0.0002,7,11,0.4251968503937008,0.6333333333333333,0.46153846153846156
30704,HyboNet,4,32,0.0002,7,12,0.4645669291338583,0.6333333333333333,0.5
30705,HyboNet,4,32,0.0002,7,13,0.5039370078740157,0.6333333333333333,0.5384615384615384
30706,HyboNet,4,32,0.0002,7,14,0.5039370078740157,0.6333333333333333,0.5384615384615384
30707,HyboNet,4,32,0.0002,7,15,0.5039370078740157,0.6333333333333333,0.5384615384615384
30708,HyboNet,4,32,0.0002,7,16,0.5118110236220472,0.6333333333333333,0.5
30709,HyboNet,4,32,0.0002,7,17,0.5118110236220472,0.6666666666666666,0.46153846153846156
30710,HyboNet,4,32,0.0002,7,18,0.5039370078740157,0.6666666666666666,0.46153846153846156
30711,HyboNet,4,32,0.0002,7,19,0.5039370078740157,0.6666666666666666,0.4230769230769231
30712,HyboNet,4,32,0.0002,7,2,0.2204724409448819,0.1,0.15384615384615385
30713,HyboNet,4,32,0.0002,7,20,0.49606299212598426,0.6666666666666666,0.4230769230769231
30714,HyboNet,4,32,0.0002,7,21,0.49606299212598426,0.6666666666666666,0.4230769230769231
30715,HyboNet,4,32,0.0002,7,22,0.49606299212598426,0.6666666666666666,0.4230769230769231
30716,HyboNet,4,32,0.0002,7,23,0.49606299212598426,0.6666666666666666,0.4230769230769231
30717,HyboNet,4,32,0.0002,7,24,0.4881889763779528,0.6666666666666666,0.4230769230769231
30718,HyboNet,4,32,0.0002,7,25,0.4881889763779528,0.6666666666666666,0.4230769230769231
30719,HyboNet,4,32,0.0002,7,26,0.48031496062992124,0.6666666666666666,0.38461538461538464
30720,HyboNet,4,32,0.0002,7,27,0.4645669291338583,0.7333333333333333,0.38461538461538464
30721,HyboNet,4,32,0.0002,7,28,0.4566929133858268,0.7666666666666667,0.38461538461538464
30722,HyboNet,4,32,0.0002,7,29,0.4645669291338583,0.7666666666666667,0.38461538461538464
30723,HyboNet,4,32,0.0002,7,3,0.2283464566929134,0.1,0.19230769230769232
30724,HyboNet,4,32,0.0002,7,30,0.4566929133858268,0.7666666666666667,0.38461538461538464
30725,HyboNet,4,32,0.0002,7,31,0.4566929133858268,0.7666666666666667,0.38461538461538464
30726,HyboNet,4,32,0.0002,7,32,0.4645669291338583,0.7666666666666667,0.38461538461538464
30727,HyboNet,4,32,0.0002,7,33,0.4645669291338583,0.7666666666666667,0.4230769230769231
30728,HyboNet,4,32,0.0002,7,34,0.4645669291338583,0.7666666666666667,0.4230769230769231
30729,HyboNet,4,32,0.0002,7,35,0.44881889763779526,0.7666666666666667,0.38461538461538464
