,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
30730,HyboNet,4,32,0.0002,7,36,0.44881889763779526,0.7666666666666667,0.38461538461538464
30731,HyboNet,4,32,0.0002,7,37,0.4409448818897638,0.7666666666666667,0.38461538461538464
30732,HyboNet,4,32,0.0002,7,38,0.4409448818897638,0.7666666666666667,0.38461538461538464
30733,HyboNet,4,32,0.0002,7,39,0.4409448818897638,0.7666666666666667,0.38461538461538464
30734,HyboNet,4,32,0.0002,7,4,0.2440944881889764,0.26666666666666666,0.19230769230769232
30735,HyboNet,4,32,0.0002,7,40,0.4409448818897638,0.7666666666666667,0.38461538461538464
30736,HyboNet,4,32,0.0002,7,41,0.44881889763779526,0.7666666666666667,0.38461538461538464
30737,HyboNet,4,32,0.0002,7,42,0.4566929133858268,0.7666666666666667,0.38461538461538464
30738,HyboNet,4,32,0.0002,7,43,0.4566929133858268,0.7666666666666667,0.38461538461538464
30739,HyboNet,4,32,0.0002,7,44,0.4566929133858268,0.7666666666666667,0.4230769230769231
30740,HyboNet,4,32,0.0002,7,45,0.4566929133858268,0.7666666666666667,0.4230769230769231
30741,HyboNet,4,32,0.0002,7,46,0.4566929133858268,0.7666666666666667,0.4230769230769231
30742,HyboNet,4,32,0.0002,7,47,0.4566929133858268,0.8,0.4230769230769231
30743,HyboNet,4,32,0.0002,7,48,0.44881889763779526,0.8,0.4230769230769231
30744,HyboNet,4,32,0.0002,7,49,0.44881889763779526,0.8,0.4230769230769231
30745,HyboNet,4,32,0.0002,7,5,0.2755905511811024,0.3,0.19230769230769232
30746,HyboNet,4,32,0.0002,7,50,0.44881889763779526,0.8,0.4230769230769231
30747,HyboNet,4,32,0.0002,7,51,0.44881889763779526,0.8,0.4230769230769231
30748,HyboNet,4,32,0.0002,7,52,0.44881889763779526,0.8,0.4230769230769231
30749,HyboNet,4,32,0.0002,7,53,0.44881889763779526,0.8,0.46153846153846156
30750,HyboNet,4,32,0.0002,7,54,0.4330708661417323,0.8,0.46153846153846156
30751,HyboNet,4,32,0.0002,7,55,0.41732283464566927,0.8,0.46153846153846156
30752,HyboNet,4,32,0.0002,7,56,0.41732283464566927,0.8,0.46153846153846156
30753,HyboNet,4,32,0.0002,7,57,0.4251968503937008,0.8,0.46153846153846156
30754,HyboNet,4,32,0.0002,7,58,0.4251968503937008,0.8,0.46153846153846156
30755,HyboNet,4,32,0.0002,7,59,0.4251968503937008,0.8,0.46153846153846156
30756,HyboNet,4,32,0.0002,7,6,0.30708661417322836,0.36666666666666664,0.3076923076923077
30757,HyboNet,4,32,0.0002,7,60,0.4251968503937008,0.8,0.46153846153846156
30758,HyboNet,4,32,0.0002,7,61,0.4251968503937008,0.8,0.46153846153846156
30759,HyboNet,4,32,0.0002,7,62,0.4251968503937008,0.8,0.46153846153846156
30760,HyboNet,4,32,0.0002,7,63,0.4251968503937008,0.8333333333333334,0.46153846153846156
30761,HyboNet,4,32,0.0002,7,64,0.4251968503937008,0.8333333333333334,0.46153846153846156
30762,HyboNet,4,32,0.0002,7,65,0.4251968503937008,0.8333333333333334,0.46153846153846156
30763,HyboNet,4,32,0.0002,7,66,0.41732283464566927,0.8333333333333334,0.4230769230769231
30764,HyboNet,4,32,0.0002,7,67,0.41732283464566927,0.8333333333333334,0.4230769230769231
30765,HyboNet,4,32,0.0002,7,68,0.41732283464566927,0.8333333333333334,0.4230769230769231
30766,HyboNet,4,32,0.0002,7,69,0.41732283464566927,0.8333333333333334,0.4230769230769231
30767,HyboNet,4,32,0.0002,7,7,0.3464566929133858,0.4666666666666667,0.34615384615384615
30768,HyboNet,4,32,0.0002,7,70,0.41732283464566927,0.8333333333333334,0.4230769230769231
30769,HyboNet,4,32,0.0002,7,71,0.41732283464566927,0.8333333333333334,0.4230769230769231
30770,HyboNet,4,32,0.0002,7,72,0.41732283464566927,0.8333333333333334,0.4230769230769231
30771,HyboNet,4,32,0.0002,7,73,0.41732283464566927,0.8333333333333334,0.4230769230769231
30772,HyboNet,4,32,0.0002,7,74,0.41732283464566927,0.8333333333333334,0.4230769230769231
30773,HyboNet,4,32,0.0002,7,75,0.41732283464566927,0.8333333333333334,0.4230769230769231
30774,HyboNet,4,32,0.0002,7,76,0.41732283464566927,0.8333333333333334,0.4230769230769231
30775,HyboNet,4,32,0.0002,7,77,0.41732283464566927,0.8333333333333334,0.4230769230769231
30776,HyboNet,4,32,0.0002,7,78,0.41732283464566927,0.8333333333333334,0.4230769230769231
30777,HyboNet,4,32,0.0002,7,79,0.41732283464566927,0.8333333333333334,0.4230769230769231
30778,HyboNet,4,32,0.0002,7,8,0.31496062992125984,0.5333333333333333,0.38461538461538464
30779,HyboNet,4,32,0.0002,7,80,0.41732283464566927,0.8333333333333334,0.4230769230769231
30780,HyboNet,4,32,0.0002,7,81,0.4251968503937008,0.8333333333333334,0.4230769230769231
30781,HyboNet,4,32,0.0002,7,82,0.4251968503937008,0.8333333333333334,0.4230769230769231
30782,HyboNet,4,32,0.0002,7,83,0.4251968503937008,0.8333333333333334,0.4230769230769231
30783,HyboNet,4,32,0.0002,7,84,0.4251968503937008,0.8333333333333334,0.4230769230769231
30784,HyboNet,4,32,0.0002,7,85,0.4251968503937008,0.8333333333333334,0.4230769230769231
30785,HyboNet,4,32,0.0002,7,86,0.41732283464566927,0.8333333333333334,0.4230769230769231
30786,HyboNet,4,32,0.0002,7,87,0.41732283464566927,0.8333333333333334,0.4230769230769231
30787,HyboNet,4,32,0.0002,7,88,0.41732283464566927,0.8333333333333334,0.4230769230769231
30788,HyboNet,4,32,0.0002,7,89,0.41732283464566927,0.8333333333333334,0.4230769230769231
30789,HyboNet,4,32,0.0002,7,9,0.3543307086614173,0.6,0.38461538461538464
30790,HyboNet,4,32,0.0002,7,90,0.41732283464566927,0.8333333333333334,0.4230769230769231
30791,HyboNet,4,32,0.0002,7,91,0.41732283464566927,0.8333333333333334,0.4230769230769231
30792,HyboNet,4,32,0.0002,7,92,0.41732283464566927,0.8333333333333334,0.4230769230769231
30793,HyboNet,4,32,0.0002,7,93,0.4251968503937008,0.8333333333333334,0.4230769230769231
30794,HyboNet,4,32,0.0002,7,94,0.4251968503937008,0.8333333333333334,0.4230769230769231
30795,HyboNet,4,32,0.0002,7,95,0.4251968503937008,0.8333333333333334,0.4230769230769231
30796,HyboNet,4,32,0.0002,7,96,0.41732283464566927,0.8333333333333334,0.4230769230769231
30797,HyboNet,4,32,0.0002,7,97,0.41732283464566927,0.8333333333333334,0.4230769230769231
30798,HyboNet,4,32,0.0002,7,98,0.41732283464566927,0.8333333333333334,0.4230769230769231
30799,HyboNet,4,32,0.0002,7,99,0.41732283464566927,0.8333333333333334,0.4230769230769231
30800,HyboNet,4,32,0.0002,8,1,0.4881889763779528,0.5666666666666667,0.5384615384615384
30801,HyboNet,4,32,0.0002,8,10,0.5275590551181102,0.6333333333333333,0.5769230769230769
30802,HyboNet,4,32,0.0002,8,100,0.4015748031496063,0.9666666666666667,0.4230769230769231
30803,HyboNet,4,32,0.0002,8,11,0.5275590551181102,0.6333333333333333,0.5384615384615384
30804,HyboNet,4,32,0.0002,8,12,0.5118110236220472,0.6333333333333333,0.5384615384615384
30805,HyboNet,4,32,0.0002,8,13,0.5118110236220472,0.6333333333333333,0.5384615384615384
30806,HyboNet,4,32,0.0002,8,14,0.5275590551181102,0.6333333333333333,0.5769230769230769
30807,HyboNet,4,32,0.0002,8,15,0.5275590551181102,0.6333333333333333,0.5769230769230769
30808,HyboNet,4,32,0.0002,8,16,0.5196850393700787,0.6666666666666666,0.5769230769230769
30809,HyboNet,4,32,0.0002,8,17,0.5275590551181102,0.6666666666666666,0.5769230769230769
30810,HyboNet,4,32,0.0002,8,18,0.5354330708661418,0.6666666666666666,0.5769230769230769
30811,HyboNet,4,32,0.0002,8,19,0.5354330708661418,0.6666666666666666,0.5769230769230769
30812,HyboNet,4,32,0.0002,8,2,0.5118110236220472,0.6,0.5384615384615384
30813,HyboNet,4,32,0.0002,8,20,0.5354330708661418,0.6666666666666666,0.5769230769230769
30814,HyboNet,4,32,0.0002,8,21,0.5354330708661418,0.6666666666666666,0.5769230769230769
30815,HyboNet,4,32,0.0002,8,22,0.5354330708661418,0.7,0.6153846153846154
30816,HyboNet,4,32,0.0002,8,23,0.5354330708661418,0.7,0.6153846153846154
30817,HyboNet,4,32,0.0002,8,24,0.5354330708661418,0.7,0.6153846153846154
30818,HyboNet,4,32,0.0002,8,25,0.5354330708661418,0.7,0.6153846153846154
30819,HyboNet,4,32,0.0002,8,26,0.5354330708661418,0.7,0.6153846153846154
30820,HyboNet,4,32,0.0002,8,27,0.5354330708661418,0.7,0.6153846153846154
30821,HyboNet,4,32,0.0002,8,28,0.5354330708661418,0.7333333333333333,0.6153846153846154
30822,HyboNet,4,32,0.0002,8,29,0.5275590551181102,0.7333333333333333,0.5769230769230769
30823,HyboNet,4,32,0.0002,8,3,0.5118110236220472,0.6,0.5384615384615384
30824,HyboNet,4,32,0.0002,8,30,0.5275590551181102,0.7333333333333333,0.5769230769230769
30825,HyboNet,4,32,0.0002,8,31,0.5275590551181102,0.7333333333333333,0.5769230769230769
30826,HyboNet,4,32,0.0002,8,32,0.5275590551181102,0.7333333333333333,0.5769230769230769
30827,HyboNet,4,32,0.0002,8,33,0.5196850393700787,0.7333333333333333,0.5769230769230769
30828,HyboNet,4,32,0.0002,8,34,0.5196850393700787,0.7666666666666667,0.6153846153846154
30829,HyboNet,4,32,0.0002,8,35,0.5196850393700787,0.7666666666666667,0.6153846153846154
30830,HyboNet,4,32,0.0002,8,36,0.5275590551181102,0.7666666666666667,0.6153846153846154
30831,HyboNet,4,32,0.0002,8,37,0.5196850393700787,0.7666666666666667,0.5769230769230769
30832,HyboNet,4,32,0.0002,8,38,0.5118110236220472,0.7666666666666667,0.5769230769230769
30833,HyboNet,4,32,0.0002,8,39,0.5118110236220472,0.7666666666666667,0.5769230769230769
30834,HyboNet,4,32,0.0002,8,4,0.5118110236220472,0.6,0.5384615384615384
30835,HyboNet,4,32,0.0002,8,40,0.49606299212598426,0.8,0.5769230769230769
30836,HyboNet,4,32,0.0002,8,41,0.49606299212598426,0.8,0.5384615384615384
30837,HyboNet,4,32,0.0002,8,42,0.49606299212598426,0.8,0.5
30838,HyboNet,4,32,0.0002,8,43,0.49606299212598426,0.8,0.5
30839,HyboNet,4,32,0.0002,8,44,0.49606299212598426,0.8,0.5
30840,HyboNet,4,32,0.0002,8,45,0.4881889763779528,0.8,0.5
30841,HyboNet,4,32,0.0002,8,46,0.4881889763779528,0.8,0.5
30842,HyboNet,4,32,0.0002,8,47,0.49606299212598426,0.8,0.5
30843,HyboNet,4,32,0.0002,8,48,0.5039370078740157,0.8,0.5
30844,HyboNet,4,32,0.0002,8,49,0.5039370078740157,0.8,0.5384615384615384
30845,HyboNet,4,32,0.0002,8,5,0.5196850393700787,0.6,0.5769230769230769
30846,HyboNet,4,32,0.0002,8,50,0.5039370078740157,0.8,0.5384615384615384
30847,HyboNet,4,32,0.0002,8,51,0.5039370078740157,0.8,0.5
30848,HyboNet,4,32,0.0002,8,52,0.5039370078740157,0.8,0.5
30849,HyboNet,4,32,0.0002,8,53,0.5039370078740157,0.8,0.5
30850,HyboNet,4,32,0.0002,8,54,0.5039370078740157,0.8,0.5
30851,HyboNet,4,32,0.0002,8,55,0.5118110236220472,0.8,0.5
30852,HyboNet,4,32,0.0002,8,56,0.5039370078740157,0.8,0.5
30853,HyboNet,4,32,0.0002,8,57,0.49606299212598426,0.8,0.5384615384615384
30854,HyboNet,4,32,0.0002,8,58,0.49606299212598426,0.8,0.5384615384615384
30855,HyboNet,4,32,0.0002,8,59,0.49606299212598426,0.8,0.5384615384615384
30856,HyboNet,4,32,0.0002,8,6,0.5118110236220472,0.6,0.5769230769230769
30857,HyboNet,4,32,0.0002,8,60,0.4881889763779528,0.8,0.5
30858,HyboNet,4,32,0.0002,8,61,0.4881889763779528,0.8,0.5
30859,HyboNet,4,32,0.0002,8,62,0.4881889763779528,0.8,0.5
30860,HyboNet,4,32,0.0002,8,63,0.48031496062992124,0.8,0.5384615384615384
30861,HyboNet,4,32,0.0002,8,64,0.4645669291338583,0.8,0.5384615384615384
30862,HyboNet,4,32,0.0002,8,65,0.4645669291338583,0.8,0.5384615384615384
30863,HyboNet,4,32,0.0002,8,66,0.4645669291338583,0.8333333333333334,0.5
30864,HyboNet,4,32,0.0002,8,67,0.47244094488188976,0.8333333333333334,0.5
30865,HyboNet,4,32,0.0002,8,68,0.47244094488188976,0.8333333333333334,0.5
30866,HyboNet,4,32,0.0002,8,69,0.4645669291338583,0.8333333333333334,0.5
30867,HyboNet,4,32,0.0002,8,7,0.5196850393700787,0.6,0.6153846153846154
30868,HyboNet,4,32,0.0002,8,70,0.4645669291338583,0.8333333333333334,0.46153846153846156
30869,HyboNet,4,32,0.0002,8,71,0.47244094488188976,0.8666666666666667,0.46153846153846156
30870,HyboNet,4,32,0.0002,8,72,0.4566929133858268,0.8666666666666667,0.46153846153846156
30871,HyboNet,4,32,0.0002,8,73,0.4330708661417323,0.8666666666666667,0.46153846153846156
30872,HyboNet,4,32,0.0002,8,74,0.4330708661417323,0.8666666666666667,0.46153846153846156
30873,HyboNet,4,32,0.0002,8,75,0.44881889763779526,0.8666666666666667,0.46153846153846156
30874,HyboNet,4,32,0.0002,8,76,0.44881889763779526,0.9,0.4230769230769231
30875,HyboNet,4,32,0.0002,8,77,0.44881889763779526,0.9,0.4230769230769231
30876,HyboNet,4,32,0.0002,8,78,0.44881889763779526,0.9,0.4230769230769231
30877,HyboNet,4,32,0.0002,8,79,0.4409448818897638,0.9,0.4230769230769231
30878,HyboNet,4,32,0.0002,8,8,0.5275590551181102,0.6,0.6153846153846154
30879,HyboNet,4,32,0.0002,8,80,0.4251968503937008,0.9,0.4230769230769231
30880,HyboNet,4,32,0.0002,8,81,0.4330708661417323,0.9,0.4230769230769231
30881,HyboNet,4,32,0.0002,8,82,0.4330708661417323,0.9,0.4230769230769231
30882,HyboNet,4,32,0.0002,8,83,0.4409448818897638,0.9,0.4230769230769231
30883,HyboNet,4,32,0.0002,8,84,0.4330708661417323,0.9,0.4230769230769231
30884,HyboNet,4,32,0.0002,8,85,0.4251968503937008,0.9,0.4230769230769231
30885,HyboNet,4,32,0.0002,8,86,0.4251968503937008,0.9,0.4230769230769231
30886,HyboNet,4,32,0.0002,8,87,0.41732283464566927,0.9,0.4230769230769231
30887,HyboNet,4,32,0.0002,8,88,0.4094488188976378,0.9,0.4230769230769231
30888,HyboNet,4,32,0.0002,8,89,0.41732283464566927,0.9,0.4230769230769231
30889,HyboNet,4,32,0.0002,8,9,0.5118110236220472,0.6,0.5769230769230769
30890,HyboNet,4,32,0.0002,8,90,0.41732283464566927,0.9,0.4230769230769231
30891,HyboNet,4,32,0.0002,8,91,0.41732283464566927,0.9333333333333333,0.4230769230769231
30892,HyboNet,4,32,0.0002,8,92,0.41732283464566927,0.9333333333333333,0.4230769230769231
30893,HyboNet,4,32,0.0002,8,93,0.41732283464566927,0.9666666666666667,0.4230769230769231
30894,HyboNet,4,32,0.0002,8,94,0.4330708661417323,0.9666666666666667,0.4230769230769231
30895,HyboNet,4,32,0.0002,8,95,0.41732283464566927,0.9666666666666667,0.4230769230769231
30896,HyboNet,4,32,0.0002,8,96,0.4094488188976378,0.9666666666666667,0.4230769230769231
30897,HyboNet,4,32,0.0002,8,97,0.4094488188976378,0.9666666666666667,0.4230769230769231
30898,HyboNet,4,32,0.0002,8,98,0.4015748031496063,0.9666666666666667,0.4230769230769231
30899,HyboNet,4,32,0.0002,8,99,0.4094488188976378,0.9666666666666667,0.4230769230769231
30900,HyboNet,4,32,0.0002,9,1,0.2204724409448819,0.1,0.23076923076923078
30901,HyboNet,4,32,0.0002,9,10,0.4409448818897638,0.6,0.5
30902,HyboNet,4,32,0.0002,9,100,0.4881889763779528,0.8,0.5
30903,HyboNet,4,32,0.0002,9,11,0.44881889763779526,0.5666666666666667,0.5384615384615384
30904,HyboNet,4,32,0.0002,9,12,0.4645669291338583,0.6,0.5769230769230769
30905,HyboNet,4,32,0.0002,9,13,0.4881889763779528,0.6,0.5769230769230769
30906,HyboNet,4,32,0.0002,9,14,0.5118110236220472,0.6,0.5769230769230769
30907,HyboNet,4,32,0.0002,9,15,0.5196850393700787,0.6,0.5769230769230769
30908,HyboNet,4,32,0.0002,9,16,0.5196850393700787,0.6,0.5769230769230769
30909,HyboNet,4,32,0.0002,9,17,0.5196850393700787,0.6,0.5769230769230769
30910,HyboNet,4,32,0.0002,9,18,0.5275590551181102,0.6,0.5769230769230769
30911,HyboNet,4,32,0.0002,9,19,0.5275590551181102,0.6,0.5769230769230769
30912,HyboNet,4,32,0.0002,9,2,0.2440944881889764,0.2,0.2692307692307692
30913,HyboNet,4,32,0.0002,9,20,0.5275590551181102,0.6,0.5769230769230769
30914,HyboNet,4,32,0.0002,9,21,0.5275590551181102,0.6,0.5769230769230769
30915,HyboNet,4,32,0.0002,9,22,0.5275590551181102,0.6,0.5769230769230769
30916,HyboNet,4,32,0.0002,9,23,0.5275590551181102,0.6,0.5769230769230769
30917,HyboNet,4,32,0.0002,9,24,0.5275590551181102,0.6,0.5769230769230769
30918,HyboNet,4,32,0.0002,9,25,0.5275590551181102,0.6,0.5769230769230769
30919,HyboNet,4,32,0.0002,9,26,0.5275590551181102,0.6,0.5769230769230769
30920,HyboNet,4,32,0.0002,9,27,0.5275590551181102,0.6,0.5769230769230769
30921,HyboNet,4,32,0.0002,9,28,0.5275590551181102,0.6,0.5769230769230769
30922,HyboNet,4,32,0.0002,9,29,0.5196850393700787,0.6,0.5769230769230769
30923,HyboNet,4,32,0.0002,9,3,0.28346456692913385,0.2,0.3076923076923077
30924,HyboNet,4,32,0.0002,9,30,0.5196850393700787,0.6,0.5769230769230769
30925,HyboNet,4,32,0.0002,9,31,0.5196850393700787,0.6,0.5769230769230769
30926,HyboNet,4,32,0.0002,9,32,0.5196850393700787,0.6,0.5769230769230769
30927,HyboNet,4,32,0.0002,9,33,0.5196850393700787,0.6,0.5769230769230769
30928,HyboNet,4,32,0.0002,9,34,0.5196850393700787,0.6,0.5769230769230769
30929,HyboNet,4,32,0.0002,9,35,0.5196850393700787,0.6,0.5769230769230769
30930,HyboNet,4,32,0.0002,9,36,0.5196850393700787,0.6,0.5769230769230769
30931,HyboNet,4,32,0.0002,9,37,0.5118110236220472,0.6,0.6153846153846154
30932,HyboNet,4,32,0.0002,9,38,0.5118110236220472,0.6,0.6153846153846154
30933,HyboNet,4,32,0.0002,9,39,0.5196850393700787,0.6,0.6153846153846154
30934,HyboNet,4,32,0.0002,9,4,0.3228346456692913,0.26666666666666666,0.3076923076923077
30935,HyboNet,4,32,0.0002,9,40,0.5118110236220472,0.6,0.6153846153846154
30936,HyboNet,4,32,0.0002,9,41,0.5118110236220472,0.6,0.6153846153846154
30937,HyboNet,4,32,0.0002,9,42,0.5196850393700787,0.6,0.6153846153846154
30938,HyboNet,4,32,0.0002,9,43,0.5196850393700787,0.6333333333333333,0.6153846153846154
30939,HyboNet,4,32,0.0002,9,44,0.5118110236220472,0.6333333333333333,0.6153846153846154
30940,HyboNet,4,32,0.0002,9,45,0.5118110236220472,0.6666666666666666,0.6153846153846154
30941,HyboNet,4,32,0.0002,9,46,0.5196850393700787,0.6666666666666666,0.6153846153846154
30942,HyboNet,4,32,0.0002,9,47,0.5196850393700787,0.6666666666666666,0.6153846153846154
30943,HyboNet,4,32,0.0002,9,48,0.5196850393700787,0.6666666666666666,0.6153846153846154
30944,HyboNet,4,32,0.0002,9,49,0.5196850393700787,0.6666666666666666,0.6153846153846154
30945,HyboNet,4,32,0.0002,9,5,0.33858267716535434,0.3333333333333333,0.38461538461538464
30946,HyboNet,4,32,0.0002,9,50,0.5118110236220472,0.7,0.6153846153846154
30947,HyboNet,4,32,0.0002,9,51,0.5118110236220472,0.7,0.5769230769230769
30948,HyboNet,4,32,0.0002,9,52,0.5118110236220472,0.7,0.5769230769230769
30949,HyboNet,4,32,0.0002,9,53,0.5118110236220472,0.7,0.5769230769230769
30950,HyboNet,4,32,0.0002,9,54,0.5118110236220472,0.7,0.5769230769230769
30951,HyboNet,4,32,0.0002,9,55,0.5118110236220472,0.7,0.5769230769230769
30952,HyboNet,4,32,0.0002,9,56,0.5039370078740157,0.7,0.5769230769230769
30953,HyboNet,4,32,0.0002,9,57,0.5039370078740157,0.7,0.5769230769230769
30954,HyboNet,4,32,0.0002,9,58,0.49606299212598426,0.7,0.5769230769230769
30955,HyboNet,4,32,0.0002,9,59,0.5039370078740157,0.7,0.5769230769230769
30956,HyboNet,4,32,0.0002,9,6,0.3700787401574803,0.4,0.46153846153846156
30957,HyboNet,4,32,0.0002,9,60,0.5039370078740157,0.7,0.5769230769230769
30958,HyboNet,4,32,0.0002,9,61,0.5039370078740157,0.7333333333333333,0.5769230769230769
30959,HyboNet,4,32,0.0002,9,62,0.5039370078740157,0.7333333333333333,0.5769230769230769
30960,HyboNet,4,32,0.0002,9,63,0.5039370078740157,0.7333333333333333,0.5769230769230769
30961,HyboNet,4,32,0.0002,9,64,0.5039370078740157,0.7333333333333333,0.5769230769230769
30962,HyboNet,4,32,0.0002,9,65,0.5039370078740157,0.7666666666666667,0.5769230769230769
30963,HyboNet,4,32,0.0002,9,66,0.5039370078740157,0.7666666666666667,0.5769230769230769
30964,HyboNet,4,32,0.0002,9,67,0.5039370078740157,0.7666666666666667,0.5769230769230769
30965,HyboNet,4,32,0.0002,9,68,0.5118110236220472,0.7666666666666667,0.5769230769230769
30966,HyboNet,4,32,0.0002,9,69,0.5118110236220472,0.7666666666666667,0.5769230769230769
30967,HyboNet,4,32,0.0002,9,7,0.4094488188976378,0.4,0.46153846153846156
30968,HyboNet,4,32,0.0002,9,70,0.5039370078740157,0.7666666666666667,0.5769230769230769
30969,HyboNet,4,32,0.0002,9,71,0.5039370078740157,0.8,0.5769230769230769
30970,HyboNet,4,32,0.0002,9,72,0.5039370078740157,0.8,0.5384615384615384
30971,HyboNet,4,32,0.0002,9,73,0.5118110236220472,0.8,0.5
30972,HyboNet,4,32,0.0002,9,74,0.5118110236220472,0.8,0.5
30973,HyboNet,4,32,0.0002,9,75,0.5118110236220472,0.7666666666666667,0.46153846153846156
30974,HyboNet,4,32,0.0002,9,76,0.49606299212598426,0.8,0.46153846153846156
30975,HyboNet,4,32,0.0002,9,77,0.49606299212598426,0.8,0.46153846153846156
30976,HyboNet,4,32,0.0002,9,78,0.49606299212598426,0.8,0.46153846153846156
30977,HyboNet,4,32,0.0002,9,79,0.49606299212598426,0.8,0.46153846153846156
30978,HyboNet,4,32,0.0002,9,8,0.4094488188976378,0.4666666666666667,0.46153846153846156
30979,HyboNet,4,32,0.0002,9,80,0.48031496062992124,0.8,0.46153846153846156
30980,HyboNet,4,32,0.0002,9,81,0.4881889763779528,0.8,0.46153846153846156
30981,HyboNet,4,32,0.0002,9,82,0.4881889763779528,0.8,0.46153846153846156
30982,HyboNet,4,32,0.0002,9,83,0.4881889763779528,0.8,0.46153846153846156
30983,HyboNet,4,32,0.0002,9,84,0.4881889763779528,0.8,0.46153846153846156
30984,HyboNet,4,32,0.0002,9,85,0.4881889763779528,0.8,0.46153846153846156
30985,HyboNet,4,32,0.0002,9,86,0.4881889763779528,0.8,0.4230769230769231
30986,HyboNet,4,32,0.0002,9,87,0.4881889763779528,0.8,0.4230769230769231
30987,HyboNet,4,32,0.0002,9,88,0.4881889763779528,0.8,0.4230769230769231
30988,HyboNet,4,32,0.0002,9,89,0.4881889763779528,0.8,0.4230769230769231
30989,HyboNet,4,32,0.0002,9,9,0.41732283464566927,0.5666666666666667,0.5
30990,HyboNet,4,32,0.0002,9,90,0.4881889763779528,0.8,0.4230769230769231
30991,HyboNet,4,32,0.0002,9,91,0.4881889763779528,0.8,0.4230769230769231
30992,HyboNet,4,32,0.0002,9,92,0.4881889763779528,0.8,0.4230769230769231
30993,HyboNet,4,32,0.0002,9,93,0.48031496062992124,0.8,0.46153846153846156
30994,HyboNet,4,32,0.0002,9,94,0.4881889763779528,0.8,0.5
30995,HyboNet,4,32,0.0002,9,95,0.4881889763779528,0.8,0.5
30996,HyboNet,4,32,0.0002,9,96,0.4881889763779528,0.8,0.5
30997,HyboNet,4,32,0.0002,9,97,0.4881889763779528,0.8,0.5
30998,HyboNet,4,32,0.0002,9,98,0.4881889763779528,0.8,0.5
30999,HyboNet,4,32,0.0002,9,99,0.4881889763779528,0.8,0.5
31000,HyboNet,4,32,0.001,1,1,0.5354330708661418,0.6,0.5769230769230769
31001,HyboNet,4,32,0.001,1,10,0.5354330708661418,0.7666666666666667,0.5769230769230769
31002,HyboNet,4,32,0.001,1,100,0.4251968503937008,1.0,0.38461538461538464
31003,HyboNet,4,32,0.001,1,11,0.5354330708661418,0.7666666666666667,0.5769230769230769
31004,HyboNet,4,32,0.001,1,12,0.5590551181102362,0.7666666666666667,0.5384615384615384
31005,HyboNet,4,32,0.001,1,13,0.5039370078740157,0.8,0.4230769230769231
31006,HyboNet,4,32,0.001,1,14,0.49606299212598426,0.8,0.4230769230769231
31007,HyboNet,4,32,0.001,1,15,0.5118110236220472,0.8,0.46153846153846156
31008,HyboNet,4,32,0.001,1,16,0.5511811023622047,0.8,0.5
31009,HyboNet,4,32,0.001,1,17,0.5433070866141733,0.8,0.5
31010,HyboNet,4,32,0.001,1,18,0.5354330708661418,0.8,0.5
31011,HyboNet,4,32,0.001,1,19,0.5275590551181102,0.8,0.5
31012,HyboNet,4,32,0.001,1,2,0.5354330708661418,0.6,0.5769230769230769
31013,HyboNet,4,32,0.001,1,20,0.5354330708661418,0.8,0.5
31014,HyboNet,4,32,0.001,1,21,0.5196850393700787,0.8,0.5
31015,HyboNet,4,32,0.001,1,22,0.49606299212598426,0.8,0.46153846153846156
31016,HyboNet,4,32,0.001,1,23,0.48031496062992124,0.8,0.46153846153846156
31017,HyboNet,4,32,0.001,1,24,0.48031496062992124,0.8,0.46153846153846156
31018,HyboNet,4,32,0.001,1,25,0.48031496062992124,0.8,0.46153846153846156
31019,HyboNet,4,32,0.001,1,26,0.48031496062992124,0.8,0.46153846153846156
31020,HyboNet,4,32,0.001,1,27,0.4881889763779528,0.8333333333333334,0.46153846153846156
31021,HyboNet,4,32,0.001,1,28,0.4881889763779528,0.8333333333333334,0.46153846153846156
31022,HyboNet,4,32,0.001,1,29,0.4881889763779528,0.8333333333333334,0.46153846153846156
31023,HyboNet,4,32,0.001,1,3,0.5354330708661418,0.6,0.5769230769230769
31024,HyboNet,4,32,0.001,1,30,0.4881889763779528,0.8333333333333334,0.46153846153846156
31025,HyboNet,4,32,0.001,1,31,0.48031496062992124,0.9,0.46153846153846156
