,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
31026,HyboNet,4,32,0.001,1,32,0.48031496062992124,0.9,0.5
31027,HyboNet,4,32,0.001,1,33,0.4881889763779528,0.9,0.5
31028,HyboNet,4,32,0.001,1,34,0.47244094488188976,0.8666666666666667,0.5
31029,HyboNet,4,32,0.001,1,35,0.47244094488188976,0.8666666666666667,0.46153846153846156
31030,HyboNet,4,32,0.001,1,36,0.47244094488188976,0.9,0.46153846153846156
31031,HyboNet,4,32,0.001,1,37,0.4566929133858268,0.9,0.38461538461538464
31032,HyboNet,4,32,0.001,1,38,0.4566929133858268,0.9,0.38461538461538464
31033,HyboNet,4,32,0.001,1,39,0.4409448818897638,0.9,0.4230769230769231
31034,HyboNet,4,32,0.001,1,4,0.5433070866141733,0.6,0.5769230769230769
31035,HyboNet,4,32,0.001,1,40,0.4409448818897638,0.9333333333333333,0.38461538461538464
31036,HyboNet,4,32,0.001,1,41,0.4409448818897638,0.9333333333333333,0.34615384615384615
31037,HyboNet,4,32,0.001,1,42,0.4330708661417323,0.9333333333333333,0.38461538461538464
31038,HyboNet,4,32,0.001,1,43,0.4409448818897638,0.9333333333333333,0.46153846153846156
31039,HyboNet,4,32,0.001,1,44,0.4330708661417323,0.9333333333333333,0.38461538461538464
31040,HyboNet,4,32,0.001,1,45,0.4251968503937008,0.9333333333333333,0.38461538461538464
31041,HyboNet,4,32,0.001,1,46,0.41732283464566927,0.9333333333333333,0.34615384615384615
31042,HyboNet,4,32,0.001,1,47,0.41732283464566927,0.9333333333333333,0.38461538461538464
31043,HyboNet,4,32,0.001,1,48,0.4094488188976378,0.9333333333333333,0.38461538461538464
31044,HyboNet,4,32,0.001,1,49,0.4251968503937008,0.9333333333333333,0.38461538461538464
31045,HyboNet,4,32,0.001,1,5,0.5354330708661418,0.6333333333333333,0.5384615384615384
31046,HyboNet,4,32,0.001,1,50,0.4094488188976378,0.9333333333333333,0.34615384615384615
31047,HyboNet,4,32,0.001,1,51,0.4015748031496063,0.9333333333333333,0.38461538461538464
31048,HyboNet,4,32,0.001,1,52,0.4015748031496063,0.9666666666666667,0.38461538461538464
31049,HyboNet,4,32,0.001,1,53,0.4015748031496063,0.9666666666666667,0.4230769230769231
31050,HyboNet,4,32,0.001,1,54,0.3858267716535433,0.9666666666666667,0.38461538461538464
31051,HyboNet,4,32,0.001,1,55,0.4015748031496063,0.9666666666666667,0.34615384615384615
31052,HyboNet,4,32,0.001,1,56,0.4015748031496063,0.9666666666666667,0.34615384615384615
31053,HyboNet,4,32,0.001,1,57,0.4015748031496063,1.0,0.38461538461538464
31054,HyboNet,4,32,0.001,1,58,0.4015748031496063,0.9666666666666667,0.38461538461538464
31055,HyboNet,4,32,0.001,1,59,0.41732283464566927,1.0,0.38461538461538464
31056,HyboNet,4,32,0.001,1,6,0.5196850393700787,0.7,0.5384615384615384
31057,HyboNet,4,32,0.001,1,60,0.41732283464566927,1.0,0.46153846153846156
31058,HyboNet,4,32,0.001,1,61,0.4094488188976378,1.0,0.46153846153846156
31059,HyboNet,4,32,0.001,1,62,0.4015748031496063,1.0,0.46153846153846156
31060,HyboNet,4,32,0.001,1,63,0.41732283464566927,1.0,0.46153846153846156
31061,HyboNet,4,32,0.001,1,64,0.41732283464566927,1.0,0.46153846153846156
31062,HyboNet,4,32,0.001,1,65,0.4094488188976378,1.0,0.4230769230769231
31063,HyboNet,4,32,0.001,1,66,0.4094488188976378,1.0,0.46153846153846156
31064,HyboNet,4,32,0.001,1,67,0.4094488188976378,1.0,0.4230769230769231
31065,HyboNet,4,32,0.001,1,68,0.4015748031496063,1.0,0.4230769230769231
31066,HyboNet,4,32,0.001,1,69,0.4015748031496063,1.0,0.46153846153846156
31067,HyboNet,4,32,0.001,1,7,0.5354330708661418,0.7,0.5769230769230769
31068,HyboNet,4,32,0.001,1,70,0.4015748031496063,1.0,0.46153846153846156
31069,HyboNet,4,32,0.001,1,71,0.4094488188976378,1.0,0.4230769230769231
31070,HyboNet,4,32,0.001,1,72,0.4094488188976378,1.0,0.38461538461538464
31071,HyboNet,4,32,0.001,1,73,0.4094488188976378,1.0,0.38461538461538464
31072,HyboNet,4,32,0.001,1,74,0.4015748031496063,1.0,0.46153846153846156
31073,HyboNet,4,32,0.001,1,75,0.4015748031496063,1.0,0.4230769230769231
31074,HyboNet,4,32,0.001,1,76,0.3937007874015748,1.0,0.46153846153846156
31075,HyboNet,4,32,0.001,1,77,0.4015748031496063,1.0,0.4230769230769231
31076,HyboNet,4,32,0.001,1,78,0.41732283464566927,1.0,0.4230769230769231
31077,HyboNet,4,32,0.001,1,79,0.41732283464566927,1.0,0.4230769230769231
31078,HyboNet,4,32,0.001,1,8,0.5354330708661418,0.6666666666666666,0.5769230769230769
31079,HyboNet,4,32,0.001,1,80,0.4015748031496063,1.0,0.4230769230769231
31080,HyboNet,4,32,0.001,1,81,0.41732283464566927,1.0,0.38461538461538464
31081,HyboNet,4,32,0.001,1,82,0.4251968503937008,1.0,0.38461538461538464
31082,HyboNet,4,32,0.001,1,83,0.4251968503937008,1.0,0.38461538461538464
31083,HyboNet,4,32,0.001,1,84,0.41732283464566927,1.0,0.34615384615384615
31084,HyboNet,4,32,0.001,1,85,0.4094488188976378,1.0,0.38461538461538464
31085,HyboNet,4,32,0.001,1,86,0.4015748031496063,1.0,0.38461538461538464
31086,HyboNet,4,32,0.001,1,87,0.3937007874015748,1.0,0.38461538461538464
31087,HyboNet,4,32,0.001,1,88,0.3937007874015748,1.0,0.4230769230769231
31088,HyboNet,4,32,0.001,1,89,0.3937007874015748,1.0,0.38461538461538464
31089,HyboNet,4,32,0.001,1,9,0.5354330708661418,0.7,0.5769230769230769
31090,HyboNet,4,32,0.001,1,90,0.4015748031496063,1.0,0.4230769230769231
31091,HyboNet,4,32,0.001,1,91,0.3858267716535433,1.0,0.38461538461538464
31092,HyboNet,4,32,0.001,1,92,0.3937007874015748,1.0,0.38461538461538464
31093,HyboNet,4,32,0.001,1,93,0.3937007874015748,1.0,0.38461538461538464
31094,HyboNet,4,32,0.001,1,94,0.4094488188976378,1.0,0.38461538461538464
31095,HyboNet,4,32,0.001,1,95,0.4094488188976378,1.0,0.38461538461538464
31096,HyboNet,4,32,0.001,1,96,0.4094488188976378,1.0,0.38461538461538464
31097,HyboNet,4,32,0.001,1,97,0.41732283464566927,1.0,0.38461538461538464
31098,HyboNet,4,32,0.001,1,98,0.4251968503937008,1.0,0.38461538461538464
31099,HyboNet,4,32,0.001,1,99,0.4251968503937008,1.0,0.38461538461538464
31100,HyboNet,4,32,0.001,10,1,0.2047244094488189,0.26666666666666666,0.23076923076923078
31101,HyboNet,4,32,0.001,10,10,0.5196850393700787,0.6333333333333333,0.5769230769230769
31102,HyboNet,4,32,0.001,10,100,0.3937007874015748,1.0,0.4230769230769231
31103,HyboNet,4,32,0.001,10,11,0.5196850393700787,0.6666666666666666,0.5769230769230769
31104,HyboNet,4,32,0.001,10,12,0.5118110236220472,0.6666666666666666,0.5769230769230769
31105,HyboNet,4,32,0.001,10,13,0.4881889763779528,0.6666666666666666,0.5384615384615384
31106,HyboNet,4,32,0.001,10,14,0.49606299212598426,0.6666666666666666,0.5384615384615384
31107,HyboNet,4,32,0.001,10,15,0.49606299212598426,0.7,0.5384615384615384
31108,HyboNet,4,32,0.001,10,16,0.49606299212598426,0.7,0.5769230769230769
31109,HyboNet,4,32,0.001,10,17,0.5118110236220472,0.7,0.5769230769230769
31110,HyboNet,4,32,0.001,10,18,0.5275590551181102,0.7,0.5769230769230769
31111,HyboNet,4,32,0.001,10,19,0.5196850393700787,0.7,0.5769230769230769
31112,HyboNet,4,32,0.001,10,2,0.4330708661417323,0.5,0.5384615384615384
31113,HyboNet,4,32,0.001,10,20,0.5196850393700787,0.7333333333333333,0.5769230769230769
31114,HyboNet,4,32,0.001,10,21,0.5275590551181102,0.7333333333333333,0.5769230769230769
31115,HyboNet,4,32,0.001,10,22,0.5118110236220472,0.7333333333333333,0.5769230769230769
31116,HyboNet,4,32,0.001,10,23,0.5039370078740157,0.7666666666666667,0.5769230769230769
31117,HyboNet,4,32,0.001,10,24,0.5118110236220472,0.7666666666666667,0.5769230769230769
31118,HyboNet,4,32,0.001,10,25,0.5275590551181102,0.8,0.5769230769230769
31119,HyboNet,4,32,0.001,10,26,0.5354330708661418,0.8,0.5769230769230769
31120,HyboNet,4,32,0.001,10,27,0.5275590551181102,0.8,0.5384615384615384
31121,HyboNet,4,32,0.001,10,28,0.49606299212598426,0.8,0.5384615384615384
31122,HyboNet,4,32,0.001,10,29,0.48031496062992124,0.8333333333333334,0.5
31123,HyboNet,4,32,0.001,10,3,0.4881889763779528,0.5333333333333333,0.6153846153846154
31124,HyboNet,4,32,0.001,10,30,0.4645669291338583,0.8333333333333334,0.46153846153846156
31125,HyboNet,4,32,0.001,10,31,0.4645669291338583,0.8333333333333334,0.46153846153846156
31126,HyboNet,4,32,0.001,10,32,0.47244094488188976,0.8333333333333334,0.46153846153846156
31127,HyboNet,4,32,0.001,10,33,0.48031496062992124,0.8333333333333334,0.46153846153846156
31128,HyboNet,4,32,0.001,10,34,0.4566929133858268,0.9,0.46153846153846156
31129,HyboNet,4,32,0.001,10,35,0.4566929133858268,0.9,0.46153846153846156
31130,HyboNet,4,32,0.001,10,36,0.44881889763779526,0.9,0.4230769230769231
31131,HyboNet,4,32,0.001,10,37,0.44881889763779526,0.9,0.38461538461538464
31132,HyboNet,4,32,0.001,10,38,0.44881889763779526,0.9,0.38461538461538464
31133,HyboNet,4,32,0.001,10,39,0.4566929133858268,0.9,0.38461538461538464
31134,HyboNet,4,32,0.001,10,4,0.5275590551181102,0.5666666666666667,0.5769230769230769
31135,HyboNet,4,32,0.001,10,40,0.4566929133858268,0.9,0.38461538461538464
31136,HyboNet,4,32,0.001,10,41,0.4409448818897638,0.9333333333333333,0.38461538461538464
31137,HyboNet,4,32,0.001,10,42,0.44881889763779526,0.9333333333333333,0.38461538461538464
31138,HyboNet,4,32,0.001,10,43,0.4409448818897638,0.9333333333333333,0.38461538461538464
31139,HyboNet,4,32,0.001,10,44,0.4330708661417323,0.9333333333333333,0.38461538461538464
31140,HyboNet,4,32,0.001,10,45,0.4330708661417323,0.9333333333333333,0.38461538461538464
31141,HyboNet,4,32,0.001,10,46,0.44881889763779526,0.9333333333333333,0.38461538461538464
31142,HyboNet,4,32,0.001,10,47,0.4409448818897638,0.9333333333333333,0.38461538461538464
31143,HyboNet,4,32,0.001,10,48,0.4409448818897638,0.9333333333333333,0.38461538461538464
31144,HyboNet,4,32,0.001,10,49,0.4330708661417323,0.9333333333333333,0.38461538461538464
31145,HyboNet,4,32,0.001,10,5,0.5433070866141733,0.5666666666666667,0.5769230769230769
31146,HyboNet,4,32,0.001,10,50,0.4409448818897638,0.9333333333333333,0.38461538461538464
31147,HyboNet,4,32,0.001,10,51,0.4409448818897638,0.9333333333333333,0.38461538461538464
31148,HyboNet,4,32,0.001,10,52,0.41732283464566927,0.9333333333333333,0.34615384615384615
31149,HyboNet,4,32,0.001,10,53,0.4251968503937008,0.9333333333333333,0.38461538461538464
31150,HyboNet,4,32,0.001,10,54,0.41732283464566927,0.9333333333333333,0.38461538461538464
31151,HyboNet,4,32,0.001,10,55,0.4094488188976378,0.9333333333333333,0.38461538461538464
31152,HyboNet,4,32,0.001,10,56,0.3858267716535433,0.9333333333333333,0.38461538461538464
31153,HyboNet,4,32,0.001,10,57,0.3858267716535433,0.9333333333333333,0.38461538461538464
31154,HyboNet,4,32,0.001,10,58,0.3858267716535433,0.9333333333333333,0.38461538461538464
31155,HyboNet,4,32,0.001,10,59,0.4094488188976378,0.9333333333333333,0.4230769230769231
31156,HyboNet,4,32,0.001,10,6,0.5433070866141733,0.5666666666666667,0.5769230769230769
31157,HyboNet,4,32,0.001,10,60,0.41732283464566927,0.9333333333333333,0.34615384615384615
31158,HyboNet,4,32,0.001,10,61,0.41732283464566927,0.9333333333333333,0.34615384615384615
31159,HyboNet,4,32,0.001,10,62,0.41732283464566927,0.9333333333333333,0.4230769230769231
31160,HyboNet,4,32,0.001,10,63,0.4015748031496063,0.9333333333333333,0.4230769230769231
31161,HyboNet,4,32,0.001,10,64,0.4094488188976378,0.9333333333333333,0.4230769230769231
31162,HyboNet,4,32,0.001,10,65,0.4094488188976378,0.9333333333333333,0.38461538461538464
31163,HyboNet,4,32,0.001,10,66,0.4094488188976378,0.9666666666666667,0.34615384615384615
31164,HyboNet,4,32,0.001,10,67,0.4094488188976378,0.9666666666666667,0.34615384615384615
31165,HyboNet,4,32,0.001,10,68,0.41732283464566927,0.9666666666666667,0.34615384615384615
31166,HyboNet,4,32,0.001,10,69,0.4094488188976378,0.9666666666666667,0.38461538461538464
31167,HyboNet,4,32,0.001,10,7,0.5433070866141733,0.5666666666666667,0.5769230769230769
31168,HyboNet,4,32,0.001,10,70,0.4015748031496063,0.9666666666666667,0.38461538461538464
31169,HyboNet,4,32,0.001,10,71,0.3937007874015748,0.9666666666666667,0.4230769230769231
31170,HyboNet,4,32,0.001,10,72,0.4015748031496063,0.9666666666666667,0.4230769230769231
31171,HyboNet,4,32,0.001,10,73,0.4015748031496063,0.9666666666666667,0.38461538461538464
31172,HyboNet,4,32,0.001,10,74,0.4094488188976378,0.9666666666666667,0.4230769230769231
31173,HyboNet,4,32,0.001,10,75,0.4094488188976378,0.9666666666666667,0.4230769230769231
31174,HyboNet,4,32,0.001,10,76,0.4094488188976378,0.9666666666666667,0.4230769230769231
31175,HyboNet,4,32,0.001,10,77,0.3937007874015748,0.9666666666666667,0.38461538461538464
31176,HyboNet,4,32,0.001,10,78,0.4015748031496063,0.9666666666666667,0.4230769230769231
31177,HyboNet,4,32,0.001,10,79,0.4015748031496063,0.9666666666666667,0.46153846153846156
31178,HyboNet,4,32,0.001,10,8,0.5354330708661418,0.5666666666666667,0.5769230769230769
31179,HyboNet,4,32,0.001,10,80,0.4015748031496063,0.9666666666666667,0.38461538461538464
31180,HyboNet,4,32,0.001,10,81,0.3858267716535433,0.9666666666666667,0.4230769230769231
31181,HyboNet,4,32,0.001,10,82,0.3858267716535433,0.9666666666666667,0.38461538461538464
31182,HyboNet,4,32,0.001,10,83,0.3937007874015748,0.9666666666666667,0.34615384615384615
31183,HyboNet,4,32,0.001,10,84,0.3779527559055118,0.9666666666666667,0.34615384615384615
31184,HyboNet,4,32,0.001,10,85,0.3858267716535433,0.9666666666666667,0.34615384615384615
31185,HyboNet,4,32,0.001,10,86,0.3937007874015748,1.0,0.3076923076923077
31186,HyboNet,4,32,0.001,10,87,0.3937007874015748,1.0,0.34615384615384615
31187,HyboNet,4,32,0.001,10,88,0.4094488188976378,1.0,0.34615384615384615
31188,HyboNet,4,32,0.001,10,89,0.4015748031496063,1.0,0.4230769230769231
31189,HyboNet,4,32,0.001,10,9,0.5275590551181102,0.6666666666666666,0.5769230769230769
31190,HyboNet,4,32,0.001,10,90,0.4015748031496063,0.9666666666666667,0.38461538461538464
31191,HyboNet,4,32,0.001,10,91,0.4015748031496063,1.0,0.4230769230769231
31192,HyboNet,4,32,0.001,10,92,0.4015748031496063,1.0,0.38461538461538464
31193,HyboNet,4,32,0.001,10,93,0.3937007874015748,1.0,0.38461538461538464
31194,HyboNet,4,32,0.001,10,94,0.4015748031496063,1.0,0.38461538461538464
31195,HyboNet,4,32,0.001,10,95,0.4015748031496063,1.0,0.38461538461538464
31196,HyboNet,4,32,0.001,10,96,0.3937007874015748,1.0,0.38461538461538464
31197,HyboNet,4,32,0.001,10,97,0.3858267716535433,1.0,0.38461538461538464
31198,HyboNet,4,32,0.001,10,98,0.3858267716535433,1.0,0.4230769230769231
31199,HyboNet,4,32,0.001,10,99,0.3858267716535433,1.0,0.4230769230769231
31200,HyboNet,4,32,0.001,2,1,0.4645669291338583,0.5666666666666667,0.5
31201,HyboNet,4,32,0.001,2,10,0.4645669291338583,0.7666666666666667,0.46153846153846156
31202,HyboNet,4,32,0.001,2,100,0.36220472440944884,1.0,0.4230769230769231
31203,HyboNet,4,32,0.001,2,11,0.48031496062992124,0.7666666666666667,0.5769230769230769
31204,HyboNet,4,32,0.001,2,12,0.49606299212598426,0.7666666666666667,0.5769230769230769
31205,HyboNet,4,32,0.001,2,13,0.5039370078740157,0.7666666666666667,0.5769230769230769
31206,HyboNet,4,32,0.001,2,14,0.49606299212598426,0.7666666666666667,0.5769230769230769
31207,HyboNet,4,32,0.001,2,15,0.49606299212598426,0.7666666666666667,0.5384615384615384
31208,HyboNet,4,32,0.001,2,16,0.4645669291338583,0.7666666666666667,0.46153846153846156
31209,HyboNet,4,32,0.001,2,17,0.44881889763779526,0.7666666666666667,0.4230769230769231
31210,HyboNet,4,32,0.001,2,18,0.4330708661417323,0.7666666666666667,0.4230769230769231
31211,HyboNet,4,32,0.001,2,19,0.4645669291338583,0.7666666666666667,0.46153846153846156
31212,HyboNet,4,32,0.001,2,2,0.5118110236220472,0.6333333333333333,0.5384615384615384
31213,HyboNet,4,32,0.001,2,20,0.44881889763779526,0.7666666666666667,0.46153846153846156
31214,HyboNet,4,32,0.001,2,21,0.44881889763779526,0.7666666666666667,0.4230769230769231
31215,HyboNet,4,32,0.001,2,22,0.4409448818897638,0.7666666666666667,0.4230769230769231
31216,HyboNet,4,32,0.001,2,23,0.4330708661417323,0.7666666666666667,0.4230769230769231
31217,HyboNet,4,32,0.001,2,24,0.41732283464566927,0.8,0.4230769230769231
31218,HyboNet,4,32,0.001,2,25,0.41732283464566927,0.8,0.4230769230769231
31219,HyboNet,4,32,0.001,2,26,0.41732283464566927,0.8666666666666667,0.46153846153846156
31220,HyboNet,4,32,0.001,2,27,0.41732283464566927,0.8666666666666667,0.4230769230769231
31221,HyboNet,4,32,0.001,2,28,0.4094488188976378,0.8666666666666667,0.46153846153846156
31222,HyboNet,4,32,0.001,2,29,0.4015748031496063,0.8333333333333334,0.46153846153846156
31223,HyboNet,4,32,0.001,2,3,0.5118110236220472,0.6333333333333333,0.5769230769230769
31224,HyboNet,4,32,0.001,2,30,0.4015748031496063,0.8333333333333334,0.5
31225,HyboNet,4,32,0.001,2,31,0.3937007874015748,0.9,0.4230769230769231
31226,HyboNet,4,32,0.001,2,32,0.3937007874015748,0.9,0.4230769230769231
31227,HyboNet,4,32,0.001,2,33,0.3937007874015748,0.9,0.4230769230769231
31228,HyboNet,4,32,0.001,2,34,0.3858267716535433,0.9333333333333333,0.4230769230769231
31229,HyboNet,4,32,0.001,2,35,0.3937007874015748,0.9333333333333333,0.4230769230769231
31230,HyboNet,4,32,0.001,2,36,0.4015748031496063,0.9666666666666667,0.4230769230769231
31231,HyboNet,4,32,0.001,2,37,0.4015748031496063,0.9666666666666667,0.4230769230769231
31232,HyboNet,4,32,0.001,2,38,0.4015748031496063,0.9666666666666667,0.4230769230769231
31233,HyboNet,4,32,0.001,2,39,0.4094488188976378,0.9666666666666667,0.38461538461538464
31234,HyboNet,4,32,0.001,2,4,0.5196850393700787,0.6666666666666666,0.5769230769230769
31235,HyboNet,4,32,0.001,2,40,0.4015748031496063,0.9666666666666667,0.38461538461538464
31236,HyboNet,4,32,0.001,2,41,0.3937007874015748,0.9666666666666667,0.38461538461538464
31237,HyboNet,4,32,0.001,2,42,0.4015748031496063,0.9666666666666667,0.38461538461538464
31238,HyboNet,4,32,0.001,2,43,0.4015748031496063,0.9666666666666667,0.38461538461538464
31239,HyboNet,4,32,0.001,2,44,0.4094488188976378,0.9666666666666667,0.38461538461538464
31240,HyboNet,4,32,0.001,2,45,0.3858267716535433,0.9666666666666667,0.38461538461538464
31241,HyboNet,4,32,0.001,2,46,0.3700787401574803,0.9666666666666667,0.38461538461538464
31242,HyboNet,4,32,0.001,2,47,0.3700787401574803,0.9666666666666667,0.38461538461538464
31243,HyboNet,4,32,0.001,2,48,0.3858267716535433,0.9666666666666667,0.38461538461538464
31244,HyboNet,4,32,0.001,2,49,0.3779527559055118,0.9666666666666667,0.38461538461538464
31245,HyboNet,4,32,0.001,2,5,0.5196850393700787,0.7666666666666667,0.5769230769230769
31246,HyboNet,4,32,0.001,2,50,0.3700787401574803,0.9666666666666667,0.38461538461538464
31247,HyboNet,4,32,0.001,2,51,0.3937007874015748,0.9666666666666667,0.38461538461538464
31248,HyboNet,4,32,0.001,2,52,0.3779527559055118,0.9666666666666667,0.34615384615384615
31249,HyboNet,4,32,0.001,2,53,0.3700787401574803,0.9666666666666667,0.34615384615384615
31250,HyboNet,4,32,0.001,2,54,0.33858267716535434,0.9666666666666667,0.34615384615384615
31251,HyboNet,4,32,0.001,2,55,0.3464566929133858,0.9666666666666667,0.34615384615384615
31252,HyboNet,4,32,0.001,2,56,0.3464566929133858,0.9666666666666667,0.34615384615384615
31253,HyboNet,4,32,0.001,2,57,0.3543307086614173,0.9666666666666667,0.34615384615384615
31254,HyboNet,4,32,0.001,2,58,0.3700787401574803,0.9666666666666667,0.3076923076923077
31255,HyboNet,4,32,0.001,2,59,0.3543307086614173,0.9666666666666667,0.3076923076923077
31256,HyboNet,4,32,0.001,2,6,0.5275590551181102,0.7666666666666667,0.5769230769230769
31257,HyboNet,4,32,0.001,2,60,0.36220472440944884,0.9666666666666667,0.34615384615384615
31258,HyboNet,4,32,0.001,2,61,0.3543307086614173,0.9666666666666667,0.3076923076923077
31259,HyboNet,4,32,0.001,2,62,0.3543307086614173,0.9666666666666667,0.3076923076923077
31260,HyboNet,4,32,0.001,2,63,0.36220472440944884,0.9666666666666667,0.3076923076923077
31261,HyboNet,4,32,0.001,2,64,0.3543307086614173,0.9666666666666667,0.3076923076923077
31262,HyboNet,4,32,0.001,2,65,0.3464566929133858,0.9666666666666667,0.3076923076923077
31263,HyboNet,4,32,0.001,2,66,0.33858267716535434,0.9666666666666667,0.3076923076923077
31264,HyboNet,4,32,0.001,2,67,0.33858267716535434,0.9666666666666667,0.3076923076923077
31265,HyboNet,4,32,0.001,2,68,0.33858267716535434,0.9666666666666667,0.3076923076923077
31266,HyboNet,4,32,0.001,2,69,0.3228346456692913,0.9666666666666667,0.3076923076923077
31267,HyboNet,4,32,0.001,2,7,0.5196850393700787,0.7,0.5769230769230769
31268,HyboNet,4,32,0.001,2,70,0.33858267716535434,0.9666666666666667,0.3076923076923077
31269,HyboNet,4,32,0.001,2,71,0.3464566929133858,0.9666666666666667,0.3076923076923077
31270,HyboNet,4,32,0.001,2,72,0.36220472440944884,1.0,0.3076923076923077
31271,HyboNet,4,32,0.001,2,73,0.3700787401574803,1.0,0.3076923076923077
31272,HyboNet,4,32,0.001,2,74,0.3700787401574803,1.0,0.3076923076923077
31273,HyboNet,4,32,0.001,2,75,0.36220472440944884,0.9666666666666667,0.3076923076923077
31274,HyboNet,4,32,0.001,2,76,0.3779527559055118,0.9666666666666667,0.3076923076923077
31275,HyboNet,4,32,0.001,2,77,0.3779527559055118,1.0,0.3076923076923077
31276,HyboNet,4,32,0.001,2,78,0.36220472440944884,1.0,0.3076923076923077
31277,HyboNet,4,32,0.001,2,79,0.3543307086614173,1.0,0.3076923076923077
31278,HyboNet,4,32,0.001,2,8,0.5118110236220472,0.7666666666666667,0.5384615384615384
31279,HyboNet,4,32,0.001,2,80,0.3543307086614173,1.0,0.3076923076923077
31280,HyboNet,4,32,0.001,2,81,0.36220472440944884,1.0,0.3076923076923077
31281,HyboNet,4,32,0.001,2,82,0.36220472440944884,1.0,0.3076923076923077
31282,HyboNet,4,32,0.001,2,83,0.3700787401574803,1.0,0.3076923076923077
31283,HyboNet,4,32,0.001,2,84,0.36220472440944884,1.0,0.3076923076923077
31284,HyboNet,4,32,0.001,2,85,0.3779527559055118,1.0,0.3076923076923077
31285,HyboNet,4,32,0.001,2,86,0.3700787401574803,1.0,0.3076923076923077
31286,HyboNet,4,32,0.001,2,87,0.3858267716535433,1.0,0.2692307692307692
31287,HyboNet,4,32,0.001,2,88,0.3779527559055118,1.0,0.2692307692307692
31288,HyboNet,4,32,0.001,2,89,0.3700787401574803,1.0,0.2692307692307692
31289,HyboNet,4,32,0.001,2,9,0.4881889763779528,0.7666666666666667,0.5384615384615384
31290,HyboNet,4,32,0.001,2,90,0.3700787401574803,1.0,0.2692307692307692
31291,HyboNet,4,32,0.001,2,91,0.36220472440944884,1.0,0.2692307692307692
31292,HyboNet,4,32,0.001,2,92,0.3543307086614173,1.0,0.2692307692307692
31293,HyboNet,4,32,0.001,2,93,0.3464566929133858,1.0,0.3076923076923077
31294,HyboNet,4,32,0.001,2,94,0.3543307086614173,1.0,0.3076923076923077
31295,HyboNet,4,32,0.001,2,95,0.36220472440944884,1.0,0.2692307692307692
31296,HyboNet,4,32,0.001,2,96,0.36220472440944884,1.0,0.2692307692307692
31297,HyboNet,4,32,0.001,2,97,0.36220472440944884,1.0,0.3076923076923077
31298,HyboNet,4,32,0.001,2,98,0.3779527559055118,1.0,0.34615384615384615
31299,HyboNet,4,32,0.001,2,99,0.3700787401574803,1.0,0.38461538461538464
31300,HyboNet,4,32,0.001,3,1,0.29133858267716534,0.4,0.23076923076923078
31301,HyboNet,4,32,0.001,3,10,0.5275590551181102,0.6333333333333333,0.6153846153846154
31302,HyboNet,4,32,0.001,3,100,0.3779527559055118,1.0,0.34615384615384615
31303,HyboNet,4,32,0.001,3,11,0.5275590551181102,0.6333333333333333,0.6153846153846154
31304,HyboNet,4,32,0.001,3,12,0.5196850393700787,0.6333333333333333,0.6153846153846154
31305,HyboNet,4,32,0.001,3,13,0.5196850393700787,0.6666666666666666,0.6153846153846154
31306,HyboNet,4,32,0.001,3,14,0.5275590551181102,0.7,0.6153846153846154
31307,HyboNet,4,32,0.001,3,15,0.5354330708661418,0.7333333333333333,0.6153846153846154
31308,HyboNet,4,32,0.001,3,16,0.5354330708661418,0.7333333333333333,0.6153846153846154
