,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
31309,HyboNet,4,32,0.001,3,17,0.5433070866141733,0.7333333333333333,0.6153846153846154
31310,HyboNet,4,32,0.001,3,18,0.5433070866141733,0.7666666666666667,0.6153846153846154
31311,HyboNet,4,32,0.001,3,19,0.5275590551181102,0.8,0.6153846153846154
31312,HyboNet,4,32,0.001,3,2,0.4015748031496063,0.5666666666666667,0.34615384615384615
31313,HyboNet,4,32,0.001,3,20,0.5275590551181102,0.8,0.6538461538461539
31314,HyboNet,4,32,0.001,3,21,0.47244094488188976,0.8333333333333334,0.6538461538461539
31315,HyboNet,4,32,0.001,3,22,0.47244094488188976,0.8,0.5769230769230769
31316,HyboNet,4,32,0.001,3,23,0.4645669291338583,0.8333333333333334,0.5769230769230769
31317,HyboNet,4,32,0.001,3,24,0.44881889763779526,0.8333333333333334,0.6153846153846154
31318,HyboNet,4,32,0.001,3,25,0.4645669291338583,0.8,0.6153846153846154
31319,HyboNet,4,32,0.001,3,26,0.48031496062992124,0.8,0.5769230769230769
31320,HyboNet,4,32,0.001,3,27,0.48031496062992124,0.8,0.5769230769230769
31321,HyboNet,4,32,0.001,3,28,0.4330708661417323,0.8333333333333334,0.5384615384615384
31322,HyboNet,4,32,0.001,3,29,0.41732283464566927,0.9,0.46153846153846156
31323,HyboNet,4,32,0.001,3,3,0.5118110236220472,0.6333333333333333,0.5384615384615384
31324,HyboNet,4,32,0.001,3,30,0.4094488188976378,0.9,0.46153846153846156
31325,HyboNet,4,32,0.001,3,31,0.41732283464566927,0.9333333333333333,0.5
31326,HyboNet,4,32,0.001,3,32,0.3937007874015748,0.9333333333333333,0.46153846153846156
31327,HyboNet,4,32,0.001,3,33,0.3858267716535433,0.9,0.46153846153846156
31328,HyboNet,4,32,0.001,3,34,0.3937007874015748,0.9,0.46153846153846156
31329,HyboNet,4,32,0.001,3,35,0.4094488188976378,0.9,0.46153846153846156
31330,HyboNet,4,32,0.001,3,36,0.4094488188976378,0.9333333333333333,0.5
31331,HyboNet,4,32,0.001,3,37,0.41732283464566927,0.9333333333333333,0.5
31332,HyboNet,4,32,0.001,3,38,0.4015748031496063,0.9333333333333333,0.4230769230769231
31333,HyboNet,4,32,0.001,3,39,0.3937007874015748,0.9333333333333333,0.4230769230769231
31334,HyboNet,4,32,0.001,3,4,0.5354330708661418,0.6333333333333333,0.5769230769230769
31335,HyboNet,4,32,0.001,3,40,0.3858267716535433,0.9333333333333333,0.46153846153846156
31336,HyboNet,4,32,0.001,3,41,0.3779527559055118,0.9333333333333333,0.46153846153846156
31337,HyboNet,4,32,0.001,3,42,0.3858267716535433,0.9333333333333333,0.46153846153846156
31338,HyboNet,4,32,0.001,3,43,0.3858267716535433,0.9333333333333333,0.46153846153846156
31339,HyboNet,4,32,0.001,3,44,0.4094488188976378,0.9333333333333333,0.46153846153846156
31340,HyboNet,4,32,0.001,3,45,0.4015748031496063,0.9333333333333333,0.46153846153846156
31341,HyboNet,4,32,0.001,3,46,0.4015748031496063,0.9333333333333333,0.46153846153846156
31342,HyboNet,4,32,0.001,3,47,0.41732283464566927,0.9333333333333333,0.46153846153846156
31343,HyboNet,4,32,0.001,3,48,0.41732283464566927,0.9333333333333333,0.46153846153846156
31344,HyboNet,4,32,0.001,3,49,0.4015748031496063,0.9333333333333333,0.46153846153846156
31345,HyboNet,4,32,0.001,3,5,0.5275590551181102,0.6333333333333333,0.5769230769230769
31346,HyboNet,4,32,0.001,3,50,0.4094488188976378,0.9666666666666667,0.38461538461538464
31347,HyboNet,4,32,0.001,3,51,0.4015748031496063,0.9333333333333333,0.4230769230769231
31348,HyboNet,4,32,0.001,3,52,0.4094488188976378,0.9333333333333333,0.4230769230769231
31349,HyboNet,4,32,0.001,3,53,0.4015748031496063,0.9333333333333333,0.38461538461538464
31350,HyboNet,4,32,0.001,3,54,0.4015748031496063,0.9666666666666667,0.38461538461538464
31351,HyboNet,4,32,0.001,3,55,0.3779527559055118,0.9666666666666667,0.38461538461538464
31352,HyboNet,4,32,0.001,3,56,0.3543307086614173,1.0,0.34615384615384615
31353,HyboNet,4,32,0.001,3,57,0.3543307086614173,1.0,0.38461538461538464
31354,HyboNet,4,32,0.001,3,58,0.3937007874015748,0.9666666666666667,0.38461538461538464
31355,HyboNet,4,32,0.001,3,59,0.3937007874015748,0.9666666666666667,0.38461538461538464
31356,HyboNet,4,32,0.001,3,6,0.5275590551181102,0.6333333333333333,0.5769230769230769
31357,HyboNet,4,32,0.001,3,60,0.3937007874015748,0.9666666666666667,0.38461538461538464
31358,HyboNet,4,32,0.001,3,61,0.3858267716535433,0.9666666666666667,0.38461538461538464
31359,HyboNet,4,32,0.001,3,62,0.33858267716535434,0.9666666666666667,0.34615384615384615
31360,HyboNet,4,32,0.001,3,63,0.33070866141732286,1.0,0.3076923076923077
31361,HyboNet,4,32,0.001,3,64,0.36220472440944884,1.0,0.34615384615384615
31362,HyboNet,4,32,0.001,3,65,0.3858267716535433,1.0,0.34615384615384615
31363,HyboNet,4,32,0.001,3,66,0.3937007874015748,1.0,0.34615384615384615
31364,HyboNet,4,32,0.001,3,67,0.3858267716535433,1.0,0.34615384615384615
31365,HyboNet,4,32,0.001,3,68,0.3700787401574803,1.0,0.34615384615384615
31366,HyboNet,4,32,0.001,3,69,0.3700787401574803,0.9666666666666667,0.34615384615384615
31367,HyboNet,4,32,0.001,3,7,0.5275590551181102,0.6333333333333333,0.5769230769230769
31368,HyboNet,4,32,0.001,3,70,0.3700787401574803,1.0,0.34615384615384615
31369,HyboNet,4,32,0.001,3,71,0.3700787401574803,1.0,0.34615384615384615
31370,HyboNet,4,32,0.001,3,72,0.3700787401574803,1.0,0.3076923076923077
31371,HyboNet,4,32,0.001,3,73,0.33858267716535434,1.0,0.3076923076923077
31372,HyboNet,4,32,0.001,3,74,0.3700787401574803,1.0,0.3076923076923077
31373,HyboNet,4,32,0.001,3,75,0.3937007874015748,1.0,0.34615384615384615
31374,HyboNet,4,32,0.001,3,76,0.4015748031496063,1.0,0.34615384615384615
31375,HyboNet,4,32,0.001,3,77,0.3700787401574803,1.0,0.34615384615384615
31376,HyboNet,4,32,0.001,3,78,0.3464566929133858,1.0,0.3076923076923077
31377,HyboNet,4,32,0.001,3,79,0.31496062992125984,1.0,0.3076923076923077
31378,HyboNet,4,32,0.001,3,8,0.5354330708661418,0.6333333333333333,0.5769230769230769
31379,HyboNet,4,32,0.001,3,80,0.2992125984251969,1.0,0.3076923076923077
31380,HyboNet,4,32,0.001,3,81,0.3464566929133858,1.0,0.3076923076923077
31381,HyboNet,4,32,0.001,3,82,0.3543307086614173,1.0,0.3076923076923077
31382,HyboNet,4,32,0.001,3,83,0.3543307086614173,1.0,0.3076923076923077
31383,HyboNet,4,32,0.001,3,84,0.28346456692913385,1.0,0.3076923076923077
31384,HyboNet,4,32,0.001,3,85,0.3228346456692913,1.0,0.3076923076923077
31385,HyboNet,4,32,0.001,3,86,0.33070866141732286,1.0,0.3076923076923077
31386,HyboNet,4,32,0.001,3,87,0.33070866141732286,1.0,0.34615384615384615
31387,HyboNet,4,32,0.001,3,88,0.33858267716535434,1.0,0.34615384615384615
31388,HyboNet,4,32,0.001,3,89,0.3464566929133858,1.0,0.34615384615384615
31389,HyboNet,4,32,0.001,3,9,0.5275590551181102,0.6333333333333333,0.5769230769230769
31390,HyboNet,4,32,0.001,3,90,0.3464566929133858,1.0,0.34615384615384615
31391,HyboNet,4,32,0.001,3,91,0.3464566929133858,1.0,0.34615384615384615
31392,HyboNet,4,32,0.001,3,92,0.33070866141732286,1.0,0.3076923076923077
31393,HyboNet,4,32,0.001,3,93,0.30708661417322836,1.0,0.3076923076923077
31394,HyboNet,4,32,0.001,3,94,0.2992125984251969,1.0,0.3076923076923077
31395,HyboNet,4,32,0.001,3,95,0.36220472440944884,1.0,0.34615384615384615
31396,HyboNet,4,32,0.001,3,96,0.3779527559055118,1.0,0.34615384615384615
31397,HyboNet,4,32,0.001,3,97,0.3779527559055118,1.0,0.38461538461538464
31398,HyboNet,4,32,0.001,3,98,0.3858267716535433,1.0,0.38461538461538464
31399,HyboNet,4,32,0.001,3,99,0.3858267716535433,1.0,0.34615384615384615
31400,HyboNet,4,32,0.001,4,1,0.2204724409448819,0.23333333333333334,0.19230769230769232
31401,HyboNet,4,32,0.001,4,10,0.5511811023622047,0.7666666666666667,0.4230769230769231
31402,HyboNet,4,32,0.001,4,100,0.41732283464566927,1.0,0.34615384615384615
31403,HyboNet,4,32,0.001,4,11,0.5511811023622047,0.7666666666666667,0.46153846153846156
31404,HyboNet,4,32,0.001,4,12,0.5669291338582677,0.7666666666666667,0.46153846153846156
31405,HyboNet,4,32,0.001,4,13,0.5511811023622047,0.7666666666666667,0.46153846153846156
31406,HyboNet,4,32,0.001,4,14,0.5433070866141733,0.7666666666666667,0.46153846153846156
31407,HyboNet,4,32,0.001,4,15,0.5275590551181102,0.8,0.5
31408,HyboNet,4,32,0.001,4,16,0.5039370078740157,0.8,0.5
31409,HyboNet,4,32,0.001,4,17,0.5196850393700787,0.8,0.5
31410,HyboNet,4,32,0.001,4,18,0.5039370078740157,0.8,0.5
31411,HyboNet,4,32,0.001,4,19,0.5039370078740157,0.8333333333333334,0.5
31412,HyboNet,4,32,0.001,4,2,0.41732283464566927,0.4,0.4230769230769231
31413,HyboNet,4,32,0.001,4,20,0.4881889763779528,0.8333333333333334,0.38461538461538464
31414,HyboNet,4,32,0.001,4,21,0.4881889763779528,0.8333333333333334,0.46153846153846156
31415,HyboNet,4,32,0.001,4,22,0.5196850393700787,0.8,0.5
31416,HyboNet,4,32,0.001,4,23,0.5118110236220472,0.8333333333333334,0.5
31417,HyboNet,4,32,0.001,4,24,0.5118110236220472,0.8333333333333334,0.46153846153846156
31418,HyboNet,4,32,0.001,4,25,0.5118110236220472,0.8666666666666667,0.46153846153846156
31419,HyboNet,4,32,0.001,4,26,0.49606299212598426,0.8666666666666667,0.46153846153846156
31420,HyboNet,4,32,0.001,4,27,0.4881889763779528,0.8666666666666667,0.38461538461538464
31421,HyboNet,4,32,0.001,4,28,0.4881889763779528,0.8666666666666667,0.4230769230769231
31422,HyboNet,4,32,0.001,4,29,0.49606299212598426,0.8666666666666667,0.4230769230769231
31423,HyboNet,4,32,0.001,4,3,0.4645669291338583,0.6666666666666666,0.4230769230769231
31424,HyboNet,4,32,0.001,4,30,0.49606299212598426,0.8666666666666667,0.4230769230769231
31425,HyboNet,4,32,0.001,4,31,0.4881889763779528,0.9,0.4230769230769231
31426,HyboNet,4,32,0.001,4,32,0.4881889763779528,0.9,0.4230769230769231
31427,HyboNet,4,32,0.001,4,33,0.48031496062992124,0.9,0.4230769230769231
31428,HyboNet,4,32,0.001,4,34,0.48031496062992124,0.9,0.4230769230769231
31429,HyboNet,4,32,0.001,4,35,0.4881889763779528,0.9,0.4230769230769231
31430,HyboNet,4,32,0.001,4,36,0.48031496062992124,0.9,0.4230769230769231
31431,HyboNet,4,32,0.001,4,37,0.48031496062992124,0.9,0.4230769230769231
31432,HyboNet,4,32,0.001,4,38,0.4645669291338583,0.9,0.38461538461538464
31433,HyboNet,4,32,0.001,4,39,0.47244094488188976,0.9,0.38461538461538464
31434,HyboNet,4,32,0.001,4,4,0.48031496062992124,0.7333333333333333,0.46153846153846156
31435,HyboNet,4,32,0.001,4,40,0.4645669291338583,0.9,0.38461538461538464
31436,HyboNet,4,32,0.001,4,41,0.47244094488188976,0.9,0.4230769230769231
31437,HyboNet,4,32,0.001,4,42,0.4645669291338583,0.9,0.4230769230769231
31438,HyboNet,4,32,0.001,4,43,0.4566929133858268,0.9,0.4230769230769231
31439,HyboNet,4,32,0.001,4,44,0.4566929133858268,0.9,0.4230769230769231
31440,HyboNet,4,32,0.001,4,45,0.4566929133858268,0.9,0.4230769230769231
31441,HyboNet,4,32,0.001,4,46,0.4566929133858268,0.9,0.38461538461538464
31442,HyboNet,4,32,0.001,4,47,0.4409448818897638,0.9,0.38461538461538464
31443,HyboNet,4,32,0.001,4,48,0.44881889763779526,0.9,0.34615384615384615
31444,HyboNet,4,32,0.001,4,49,0.4330708661417323,0.9,0.34615384615384615
31445,HyboNet,4,32,0.001,4,5,0.5039370078740157,0.7333333333333333,0.46153846153846156
31446,HyboNet,4,32,0.001,4,50,0.4251968503937008,0.9333333333333333,0.34615384615384615
31447,HyboNet,4,32,0.001,4,51,0.4251968503937008,0.9333333333333333,0.34615384615384615
31448,HyboNet,4,32,0.001,4,52,0.4330708661417323,0.9333333333333333,0.34615384615384615
31449,HyboNet,4,32,0.001,4,53,0.4251968503937008,0.9333333333333333,0.34615384615384615
31450,HyboNet,4,32,0.001,4,54,0.4094488188976378,0.9333333333333333,0.34615384615384615
31451,HyboNet,4,32,0.001,4,55,0.4094488188976378,0.9333333333333333,0.34615384615384615
31452,HyboNet,4,32,0.001,4,56,0.4094488188976378,0.9333333333333333,0.34615384615384615
31453,HyboNet,4,32,0.001,4,57,0.4251968503937008,0.9333333333333333,0.34615384615384615
31454,HyboNet,4,32,0.001,4,58,0.44881889763779526,0.9333333333333333,0.34615384615384615
31455,HyboNet,4,32,0.001,4,59,0.4409448818897638,0.9666666666666667,0.34615384615384615
31456,HyboNet,4,32,0.001,4,6,0.5196850393700787,0.7666666666666667,0.4230769230769231
31457,HyboNet,4,32,0.001,4,60,0.4409448818897638,0.9666666666666667,0.34615384615384615
31458,HyboNet,4,32,0.001,4,61,0.44881889763779526,0.9666666666666667,0.34615384615384615
31459,HyboNet,4,32,0.001,4,62,0.4566929133858268,0.9333333333333333,0.3076923076923077
31460,HyboNet,4,32,0.001,4,63,0.44881889763779526,0.9333333333333333,0.3076923076923077
31461,HyboNet,4,32,0.001,4,64,0.4645669291338583,0.9666666666666667,0.3076923076923077
31462,HyboNet,4,32,0.001,4,65,0.44881889763779526,0.9666666666666667,0.3076923076923077
31463,HyboNet,4,32,0.001,4,66,0.44881889763779526,0.9666666666666667,0.3076923076923077
31464,HyboNet,4,32,0.001,4,67,0.4251968503937008,0.9666666666666667,0.3076923076923077
31465,HyboNet,4,32,0.001,4,68,0.4251968503937008,0.9666666666666667,0.34615384615384615
31466,HyboNet,4,32,0.001,4,69,0.4409448818897638,0.9666666666666667,0.34615384615384615
31467,HyboNet,4,32,0.001,4,7,0.5196850393700787,0.7666666666666667,0.4230769230769231
31468,HyboNet,4,32,0.001,4,70,0.4330708661417323,0.9666666666666667,0.34615384615384615
31469,HyboNet,4,32,0.001,4,71,0.4409448818897638,0.9666666666666667,0.34615384615384615
31470,HyboNet,4,32,0.001,4,72,0.4330708661417323,0.9666666666666667,0.34615384615384615
31471,HyboNet,4,32,0.001,4,73,0.41732283464566927,0.9666666666666667,0.34615384615384615
31472,HyboNet,4,32,0.001,4,74,0.4251968503937008,0.9666666666666667,0.3076923076923077
31473,HyboNet,4,32,0.001,4,75,0.4330708661417323,0.9666666666666667,0.3076923076923077
31474,HyboNet,4,32,0.001,4,76,0.4330708661417323,0.9666666666666667,0.3076923076923077
31475,HyboNet,4,32,0.001,4,77,0.4330708661417323,0.9666666666666667,0.3076923076923077
31476,HyboNet,4,32,0.001,4,78,0.4330708661417323,0.9666666666666667,0.34615384615384615
31477,HyboNet,4,32,0.001,4,79,0.4330708661417323,0.9666666666666667,0.3076923076923077
31478,HyboNet,4,32,0.001,4,8,0.5275590551181102,0.7666666666666667,0.4230769230769231
31479,HyboNet,4,32,0.001,4,80,0.4409448818897638,0.9666666666666667,0.34615384615384615
31480,HyboNet,4,32,0.001,4,81,0.4330708661417323,0.9666666666666667,0.34615384615384615
31481,HyboNet,4,32,0.001,4,82,0.4330708661417323,0.9666666666666667,0.3076923076923077
31482,HyboNet,4,32,0.001,4,83,0.44881889763779526,0.9666666666666667,0.34615384615384615
31483,HyboNet,4,32,0.001,4,84,0.44881889763779526,0.9666666666666667,0.34615384615384615
31484,HyboNet,4,32,0.001,4,85,0.4566929133858268,0.9666666666666667,0.3076923076923077
31485,HyboNet,4,32,0.001,4,86,0.4566929133858268,0.9666666666666667,0.3076923076923077
31486,HyboNet,4,32,0.001,4,87,0.4566929133858268,0.9666666666666667,0.3076923076923077
31487,HyboNet,4,32,0.001,4,88,0.4409448818897638,0.9666666666666667,0.3076923076923077
31488,HyboNet,4,32,0.001,4,89,0.4251968503937008,1.0,0.34615384615384615
31489,HyboNet,4,32,0.001,4,9,0.5275590551181102,0.7666666666666667,0.4230769230769231
31490,HyboNet,4,32,0.001,4,90,0.4251968503937008,0.9666666666666667,0.34615384615384615
31491,HyboNet,4,32,0.001,4,91,0.41732283464566927,0.9666666666666667,0.38461538461538464
31492,HyboNet,4,32,0.001,4,92,0.4330708661417323,0.9666666666666667,0.34615384615384615
31493,HyboNet,4,32,0.001,4,93,0.4409448818897638,0.9666666666666667,0.34615384615384615
31494,HyboNet,4,32,0.001,4,94,0.4409448818897638,0.9666666666666667,0.34615384615384615
31495,HyboNet,4,32,0.001,4,95,0.4251968503937008,0.9666666666666667,0.3076923076923077
31496,HyboNet,4,32,0.001,4,96,0.4094488188976378,1.0,0.38461538461538464
31497,HyboNet,4,32,0.001,4,97,0.41732283464566927,0.9666666666666667,0.34615384615384615
31498,HyboNet,4,32,0.001,4,98,0.4094488188976378,0.9666666666666667,0.34615384615384615
31499,HyboNet,4,32,0.001,4,99,0.4094488188976378,1.0,0.34615384615384615
31500,HyboNet,4,32,0.001,5,1,0.33070866141732286,0.4,0.4230769230769231
31501,HyboNet,4,32,0.001,5,10,0.49606299212598426,0.7666666666666667,0.5
31502,HyboNet,4,32,0.001,5,100,0.4094488188976378,1.0,0.38461538461538464
31503,HyboNet,4,32,0.001,5,11,0.5196850393700787,0.7666666666666667,0.5
31504,HyboNet,4,32,0.001,5,12,0.5275590551181102,0.7666666666666667,0.5
31505,HyboNet,4,32,0.001,5,13,0.5275590551181102,0.7666666666666667,0.5
31506,HyboNet,4,32,0.001,5,14,0.5433070866141733,0.8,0.5
31507,HyboNet,4,32,0.001,5,15,0.4881889763779528,0.8,0.5384615384615384
31508,HyboNet,4,32,0.001,5,16,0.48031496062992124,0.8333333333333334,0.5
31509,HyboNet,4,32,0.001,5,17,0.47244094488188976,0.8333333333333334,0.46153846153846156
31510,HyboNet,4,32,0.001,5,18,0.49606299212598426,0.8,0.46153846153846156
31511,HyboNet,4,32,0.001,5,19,0.49606299212598426,0.8,0.46153846153846156
31512,HyboNet,4,32,0.001,5,2,0.44881889763779526,0.6,0.46153846153846156
31513,HyboNet,4,32,0.001,5,20,0.49606299212598426,0.8,0.4230769230769231
31514,HyboNet,4,32,0.001,5,21,0.4881889763779528,0.8,0.4230769230769231
31515,HyboNet,4,32,0.001,5,22,0.49606299212598426,0.8,0.4230769230769231
31516,HyboNet,4,32,0.001,5,23,0.4881889763779528,0.8333333333333334,0.4230769230769231
31517,HyboNet,4,32,0.001,5,24,0.47244094488188976,0.8333333333333334,0.5
31518,HyboNet,4,32,0.001,5,25,0.47244094488188976,0.8333333333333334,0.5
31519,HyboNet,4,32,0.001,5,26,0.4881889763779528,0.8333333333333334,0.5
31520,HyboNet,4,32,0.001,5,27,0.49606299212598426,0.8333333333333334,0.4230769230769231
31521,HyboNet,4,32,0.001,5,28,0.5039370078740157,0.8333333333333334,0.46153846153846156
31522,HyboNet,4,32,0.001,5,29,0.5118110236220472,0.8333333333333334,0.46153846153846156
31523,HyboNet,4,32,0.001,5,3,0.4881889763779528,0.6333333333333333,0.5384615384615384
31524,HyboNet,4,32,0.001,5,30,0.5118110236220472,0.8333333333333334,0.46153846153846156
31525,HyboNet,4,32,0.001,5,31,0.5275590551181102,0.8333333333333334,0.46153846153846156
31526,HyboNet,4,32,0.001,5,32,0.5275590551181102,0.9,0.46153846153846156
31527,HyboNet,4,32,0.001,5,33,0.5354330708661418,0.8666666666666667,0.46153846153846156
31528,HyboNet,4,32,0.001,5,34,0.5196850393700787,0.8666666666666667,0.46153846153846156
31529,HyboNet,4,32,0.001,5,35,0.5196850393700787,0.9,0.46153846153846156
31530,HyboNet,4,32,0.001,5,36,0.5039370078740157,0.9,0.46153846153846156
31531,HyboNet,4,32,0.001,5,37,0.5118110236220472,0.9,0.46153846153846156
31532,HyboNet,4,32,0.001,5,38,0.5118110236220472,0.9,0.46153846153846156
31533,HyboNet,4,32,0.001,5,39,0.5118110236220472,0.9,0.46153846153846156
31534,HyboNet,4,32,0.001,5,4,0.5118110236220472,0.6333333333333333,0.5769230769230769
31535,HyboNet,4,32,0.001,5,40,0.4881889763779528,0.9,0.5
31536,HyboNet,4,32,0.001,5,41,0.4881889763779528,0.9,0.5
31537,HyboNet,4,32,0.001,5,42,0.4645669291338583,0.9,0.5
31538,HyboNet,4,32,0.001,5,43,0.44881889763779526,0.9,0.5
31539,HyboNet,4,32,0.001,5,44,0.4330708661417323,0.9,0.5
31540,HyboNet,4,32,0.001,5,45,0.44881889763779526,0.9333333333333333,0.5
31541,HyboNet,4,32,0.001,5,46,0.44881889763779526,0.9333333333333333,0.5
31542,HyboNet,4,32,0.001,5,47,0.4566929133858268,0.9333333333333333,0.5
31543,HyboNet,4,32,0.001,5,48,0.44881889763779526,0.9333333333333333,0.5
31544,HyboNet,4,32,0.001,5,49,0.4409448818897638,0.9333333333333333,0.5
31545,HyboNet,4,32,0.001,5,5,0.5196850393700787,0.6666666666666666,0.5769230769230769
31546,HyboNet,4,32,0.001,5,50,0.4330708661417323,0.9333333333333333,0.5
31547,HyboNet,4,32,0.001,5,51,0.4409448818897638,0.9333333333333333,0.5
31548,HyboNet,4,32,0.001,5,52,0.4251968503937008,0.9333333333333333,0.5
31549,HyboNet,4,32,0.001,5,53,0.4409448818897638,0.9666666666666667,0.46153846153846156
31550,HyboNet,4,32,0.001,5,54,0.4566929133858268,0.9666666666666667,0.46153846153846156
31551,HyboNet,4,32,0.001,5,55,0.44881889763779526,0.9666666666666667,0.46153846153846156
31552,HyboNet,4,32,0.001,5,56,0.4409448818897638,0.9666666666666667,0.46153846153846156
31553,HyboNet,4,32,0.001,5,57,0.44881889763779526,0.9666666666666667,0.46153846153846156
31554,HyboNet,4,32,0.001,5,58,0.4330708661417323,0.9666666666666667,0.46153846153846156
31555,HyboNet,4,32,0.001,5,59,0.4409448818897638,0.9666666666666667,0.5
31556,HyboNet,4,32,0.001,5,6,0.5196850393700787,0.7666666666666667,0.5384615384615384
31557,HyboNet,4,32,0.001,5,60,0.4409448818897638,0.9666666666666667,0.5
31558,HyboNet,4,32,0.001,5,61,0.4409448818897638,0.9666666666666667,0.5
31559,HyboNet,4,32,0.001,5,62,0.4409448818897638,0.9666666666666667,0.46153846153846156
31560,HyboNet,4,32,0.001,5,63,0.4409448818897638,0.9666666666666667,0.4230769230769231
31561,HyboNet,4,32,0.001,5,64,0.4645669291338583,0.9666666666666667,0.46153846153846156
31562,HyboNet,4,32,0.001,5,65,0.4566929133858268,0.9666666666666667,0.46153846153846156
31563,HyboNet,4,32,0.001,5,66,0.4645669291338583,0.9666666666666667,0.46153846153846156
31564,HyboNet,4,32,0.001,5,67,0.4409448818897638,0.9666666666666667,0.46153846153846156
31565,HyboNet,4,32,0.001,5,68,0.4566929133858268,0.9666666666666667,0.46153846153846156
31566,HyboNet,4,32,0.001,5,69,0.4645669291338583,0.9666666666666667,0.46153846153846156
31567,HyboNet,4,32,0.001,5,7,0.49606299212598426,0.8,0.4230769230769231
31568,HyboNet,4,32,0.001,5,70,0.4645669291338583,0.9666666666666667,0.4230769230769231
31569,HyboNet,4,32,0.001,5,71,0.4566929133858268,0.9666666666666667,0.38461538461538464
31570,HyboNet,4,32,0.001,5,72,0.44881889763779526,0.9666666666666667,0.38461538461538464
31571,HyboNet,4,32,0.001,5,73,0.44881889763779526,0.9666666666666667,0.38461538461538464
31572,HyboNet,4,32,0.001,5,74,0.44881889763779526,1.0,0.38461538461538464
31573,HyboNet,4,32,0.001,5,75,0.4409448818897638,0.9666666666666667,0.38461538461538464
31574,HyboNet,4,32,0.001,5,76,0.4645669291338583,0.9666666666666667,0.38461538461538464
31575,HyboNet,4,32,0.001,5,77,0.47244094488188976,0.9666666666666667,0.38461538461538464
31576,HyboNet,4,32,0.001,5,78,0.4645669291338583,0.9666666666666667,0.4230769230769231
31577,HyboNet,4,32,0.001,5,79,0.44881889763779526,0.9666666666666667,0.4230769230769231
31578,HyboNet,4,32,0.001,5,8,0.49606299212598426,0.8,0.5
31579,HyboNet,4,32,0.001,5,80,0.4409448818897638,0.9666666666666667,0.38461538461538464
31580,HyboNet,4,32,0.001,5,81,0.44881889763779526,1.0,0.38461538461538464
31581,HyboNet,4,32,0.001,5,82,0.4566929133858268,1.0,0.4230769230769231
31582,HyboNet,4,32,0.001,5,83,0.4566929133858268,1.0,0.46153846153846156
31583,HyboNet,4,32,0.001,5,84,0.4566929133858268,1.0,0.46153846153846156
31584,HyboNet,4,32,0.001,5,85,0.4566929133858268,1.0,0.46153846153846156
31585,HyboNet,4,32,0.001,5,86,0.4566929133858268,1.0,0.46153846153846156
31586,HyboNet,4,32,0.001,5,87,0.4566929133858268,1.0,0.46153846153846156
31587,HyboNet,4,32,0.001,5,88,0.4566929133858268,1.0,0.4230769230769231
31588,HyboNet,4,32,0.001,5,89,0.44881889763779526,1.0,0.38461538461538464
31589,HyboNet,4,32,0.001,5,9,0.4881889763779528,0.8,0.4230769230769231
31590,HyboNet,4,32,0.001,5,90,0.4330708661417323,1.0,0.38461538461538464
31591,HyboNet,4,32,0.001,5,91,0.41732283464566927,1.0,0.38461538461538464
31592,HyboNet,4,32,0.001,5,92,0.41732283464566927,1.0,0.38461538461538464
31593,HyboNet,4,32,0.001,5,93,0.44881889763779526,1.0,0.38461538461538464
31594,HyboNet,4,32,0.001,5,94,0.4330708661417323,1.0,0.38461538461538464
31595,HyboNet,4,32,0.001,5,95,0.4015748031496063,1.0,0.38461538461538464
31596,HyboNet,4,32,0.001,5,96,0.4251968503937008,1.0,0.38461538461538464
31597,HyboNet,4,32,0.001,5,97,0.4094488188976378,1.0,0.38461538461538464
31598,HyboNet,4,32,0.001,5,98,0.41732283464566927,1.0,0.38461538461538464
