,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
31599,HyboNet,4,32,0.001,5,99,0.4094488188976378,1.0,0.38461538461538464
31600,HyboNet,4,32,0.001,6,1,0.5196850393700787,0.6,0.5769230769230769
31601,HyboNet,4,32,0.001,6,10,0.5275590551181102,0.6666666666666666,0.5769230769230769
31602,HyboNet,4,32,0.001,6,100,0.3543307086614173,1.0,0.19230769230769232
31603,HyboNet,4,32,0.001,6,11,0.5354330708661418,0.6666666666666666,0.5769230769230769
31604,HyboNet,4,32,0.001,6,12,0.5196850393700787,0.7,0.5769230769230769
31605,HyboNet,4,32,0.001,6,13,0.5511811023622047,0.7666666666666667,0.5384615384615384
31606,HyboNet,4,32,0.001,6,14,0.5511811023622047,0.7666666666666667,0.5
31607,HyboNet,4,32,0.001,6,15,0.5354330708661418,0.7666666666666667,0.5769230769230769
31608,HyboNet,4,32,0.001,6,16,0.5354330708661418,0.8,0.5
31609,HyboNet,4,32,0.001,6,17,0.5433070866141733,0.8,0.5
31610,HyboNet,4,32,0.001,6,18,0.5275590551181102,0.8,0.46153846153846156
31611,HyboNet,4,32,0.001,6,19,0.5354330708661418,0.8,0.46153846153846156
31612,HyboNet,4,32,0.001,6,2,0.5354330708661418,0.6,0.5769230769230769
31613,HyboNet,4,32,0.001,6,20,0.5275590551181102,0.8,0.4230769230769231
31614,HyboNet,4,32,0.001,6,21,0.5039370078740157,0.8333333333333334,0.4230769230769231
31615,HyboNet,4,32,0.001,6,22,0.5196850393700787,0.8,0.4230769230769231
31616,HyboNet,4,32,0.001,6,23,0.5196850393700787,0.8,0.4230769230769231
31617,HyboNet,4,32,0.001,6,24,0.5196850393700787,0.8,0.4230769230769231
31618,HyboNet,4,32,0.001,6,25,0.49606299212598426,0.8333333333333334,0.5
31619,HyboNet,4,32,0.001,6,26,0.4566929133858268,0.8333333333333334,0.46153846153846156
31620,HyboNet,4,32,0.001,6,27,0.4645669291338583,0.8666666666666667,0.46153846153846156
31621,HyboNet,4,32,0.001,6,28,0.41732283464566927,0.8666666666666667,0.46153846153846156
31622,HyboNet,4,32,0.001,6,29,0.4330708661417323,0.9,0.46153846153846156
31623,HyboNet,4,32,0.001,6,3,0.5275590551181102,0.6,0.5769230769230769
31624,HyboNet,4,32,0.001,6,30,0.3937007874015748,0.9,0.38461538461538464
31625,HyboNet,4,32,0.001,6,31,0.3700787401574803,0.9,0.34615384615384615
31626,HyboNet,4,32,0.001,6,32,0.3779527559055118,0.9,0.38461538461538464
31627,HyboNet,4,32,0.001,6,33,0.3858267716535433,0.9,0.34615384615384615
31628,HyboNet,4,32,0.001,6,34,0.3779527559055118,0.9,0.3076923076923077
31629,HyboNet,4,32,0.001,6,35,0.4330708661417323,0.9,0.34615384615384615
31630,HyboNet,4,32,0.001,6,36,0.44881889763779526,0.9,0.38461538461538464
31631,HyboNet,4,32,0.001,6,37,0.44881889763779526,0.9,0.34615384615384615
31632,HyboNet,4,32,0.001,6,38,0.4251968503937008,0.9,0.34615384615384615
31633,HyboNet,4,32,0.001,6,39,0.3937007874015748,0.9,0.34615384615384615
31634,HyboNet,4,32,0.001,6,4,0.4881889763779528,0.6,0.5384615384615384
31635,HyboNet,4,32,0.001,6,40,0.4015748031496063,0.9,0.3076923076923077
31636,HyboNet,4,32,0.001,6,41,0.4015748031496063,0.9333333333333333,0.34615384615384615
31637,HyboNet,4,32,0.001,6,42,0.4015748031496063,0.9333333333333333,0.34615384615384615
31638,HyboNet,4,32,0.001,6,43,0.3464566929133858,0.9333333333333333,0.38461538461538464
31639,HyboNet,4,32,0.001,6,44,0.33858267716535434,0.9333333333333333,0.38461538461538464
31640,HyboNet,4,32,0.001,6,45,0.36220472440944884,0.9333333333333333,0.38461538461538464
31641,HyboNet,4,32,0.001,6,46,0.3858267716535433,0.9333333333333333,0.38461538461538464
31642,HyboNet,4,32,0.001,6,47,0.3779527559055118,0.9333333333333333,0.38461538461538464
31643,HyboNet,4,32,0.001,6,48,0.3543307086614173,0.9333333333333333,0.34615384615384615
31644,HyboNet,4,32,0.001,6,49,0.33070866141732286,0.9333333333333333,0.34615384615384615
31645,HyboNet,4,32,0.001,6,5,0.5354330708661418,0.6666666666666666,0.5
31646,HyboNet,4,32,0.001,6,50,0.33858267716535434,0.9333333333333333,0.3076923076923077
31647,HyboNet,4,32,0.001,6,51,0.3543307086614173,0.9333333333333333,0.3076923076923077
31648,HyboNet,4,32,0.001,6,52,0.3543307086614173,0.9333333333333333,0.3076923076923077
31649,HyboNet,4,32,0.001,6,53,0.33070866141732286,0.9666666666666667,0.3076923076923077
31650,HyboNet,4,32,0.001,6,54,0.3464566929133858,0.9666666666666667,0.3076923076923077
31651,HyboNet,4,32,0.001,6,55,0.33070866141732286,0.9666666666666667,0.3076923076923077
31652,HyboNet,4,32,0.001,6,56,0.33070866141732286,0.9666666666666667,0.3076923076923077
31653,HyboNet,4,32,0.001,6,57,0.30708661417322836,0.9666666666666667,0.2692307692307692
31654,HyboNet,4,32,0.001,6,58,0.31496062992125984,0.9666666666666667,0.23076923076923078
31655,HyboNet,4,32,0.001,6,59,0.33858267716535434,0.9666666666666667,0.2692307692307692
31656,HyboNet,4,32,0.001,6,6,0.5511811023622047,0.6666666666666666,0.5
31657,HyboNet,4,32,0.001,6,60,0.33858267716535434,1.0,0.3076923076923077
31658,HyboNet,4,32,0.001,6,61,0.33858267716535434,1.0,0.3076923076923077
31659,HyboNet,4,32,0.001,6,62,0.3543307086614173,1.0,0.3076923076923077
31660,HyboNet,4,32,0.001,6,63,0.36220472440944884,0.9666666666666667,0.3076923076923077
31661,HyboNet,4,32,0.001,6,64,0.36220472440944884,0.9666666666666667,0.3076923076923077
31662,HyboNet,4,32,0.001,6,65,0.36220472440944884,0.9666666666666667,0.3076923076923077
31663,HyboNet,4,32,0.001,6,66,0.3700787401574803,1.0,0.2692307692307692
31664,HyboNet,4,32,0.001,6,67,0.36220472440944884,1.0,0.2692307692307692
31665,HyboNet,4,32,0.001,6,68,0.33858267716535434,1.0,0.2692307692307692
31666,HyboNet,4,32,0.001,6,69,0.33070866141732286,1.0,0.23076923076923078
31667,HyboNet,4,32,0.001,6,7,0.5196850393700787,0.6333333333333333,0.5384615384615384
31668,HyboNet,4,32,0.001,6,70,0.3464566929133858,1.0,0.3076923076923077
31669,HyboNet,4,32,0.001,6,71,0.36220472440944884,1.0,0.34615384615384615
31670,HyboNet,4,32,0.001,6,72,0.36220472440944884,1.0,0.34615384615384615
31671,HyboNet,4,32,0.001,6,73,0.3700787401574803,1.0,0.34615384615384615
31672,HyboNet,4,32,0.001,6,74,0.33858267716535434,1.0,0.2692307692307692
31673,HyboNet,4,32,0.001,6,75,0.33858267716535434,1.0,0.3076923076923077
31674,HyboNet,4,32,0.001,6,76,0.3543307086614173,1.0,0.34615384615384615
31675,HyboNet,4,32,0.001,6,77,0.3543307086614173,1.0,0.34615384615384615
31676,HyboNet,4,32,0.001,6,78,0.3543307086614173,1.0,0.34615384615384615
31677,HyboNet,4,32,0.001,6,79,0.3543307086614173,1.0,0.34615384615384615
31678,HyboNet,4,32,0.001,6,8,0.5039370078740157,0.6333333333333333,0.5384615384615384
31679,HyboNet,4,32,0.001,6,80,0.3543307086614173,1.0,0.3076923076923077
31680,HyboNet,4,32,0.001,6,81,0.3543307086614173,1.0,0.2692307692307692
31681,HyboNet,4,32,0.001,6,82,0.3464566929133858,1.0,0.23076923076923078
31682,HyboNet,4,32,0.001,6,83,0.3464566929133858,1.0,0.23076923076923078
31683,HyboNet,4,32,0.001,6,84,0.33858267716535434,1.0,0.23076923076923078
31684,HyboNet,4,32,0.001,6,85,0.3543307086614173,1.0,0.3076923076923077
31685,HyboNet,4,32,0.001,6,86,0.36220472440944884,1.0,0.3076923076923077
31686,HyboNet,4,32,0.001,6,87,0.36220472440944884,1.0,0.3076923076923077
31687,HyboNet,4,32,0.001,6,88,0.36220472440944884,1.0,0.2692307692307692
31688,HyboNet,4,32,0.001,6,89,0.36220472440944884,1.0,0.2692307692307692
31689,HyboNet,4,32,0.001,6,9,0.5275590551181102,0.6666666666666666,0.5769230769230769
31690,HyboNet,4,32,0.001,6,90,0.3464566929133858,1.0,0.23076923076923078
31691,HyboNet,4,32,0.001,6,91,0.3464566929133858,1.0,0.19230769230769232
31692,HyboNet,4,32,0.001,6,92,0.3464566929133858,1.0,0.19230769230769232
31693,HyboNet,4,32,0.001,6,93,0.3464566929133858,1.0,0.19230769230769232
31694,HyboNet,4,32,0.001,6,94,0.3464566929133858,1.0,0.19230769230769232
31695,HyboNet,4,32,0.001,6,95,0.3464566929133858,1.0,0.19230769230769232
31696,HyboNet,4,32,0.001,6,96,0.3464566929133858,1.0,0.19230769230769232
31697,HyboNet,4,32,0.001,6,97,0.36220472440944884,1.0,0.23076923076923078
31698,HyboNet,4,32,0.001,6,98,0.36220472440944884,1.0,0.2692307692307692
31699,HyboNet,4,32,0.001,6,99,0.3543307086614173,1.0,0.2692307692307692
31700,HyboNet,4,32,0.001,7,1,0.4645669291338583,0.6,0.5384615384615384
31701,HyboNet,4,32,0.001,7,10,0.5275590551181102,0.7333333333333333,0.46153846153846156
31702,HyboNet,4,32,0.001,7,100,0.3937007874015748,1.0,0.34615384615384615
31703,HyboNet,4,32,0.001,7,11,0.5354330708661418,0.7333333333333333,0.5384615384615384
31704,HyboNet,4,32,0.001,7,12,0.5354330708661418,0.7333333333333333,0.5384615384615384
31705,HyboNet,4,32,0.001,7,13,0.5433070866141733,0.7333333333333333,0.5384615384615384
31706,HyboNet,4,32,0.001,7,14,0.5354330708661418,0.7666666666666667,0.46153846153846156
31707,HyboNet,4,32,0.001,7,15,0.5118110236220472,0.7666666666666667,0.46153846153846156
31708,HyboNet,4,32,0.001,7,16,0.5039370078740157,0.7666666666666667,0.5
31709,HyboNet,4,32,0.001,7,17,0.5039370078740157,0.7666666666666667,0.5
31710,HyboNet,4,32,0.001,7,18,0.5118110236220472,0.7666666666666667,0.5
31711,HyboNet,4,32,0.001,7,19,0.5118110236220472,0.7666666666666667,0.5
31712,HyboNet,4,32,0.001,7,2,0.5275590551181102,0.6,0.5769230769230769
31713,HyboNet,4,32,0.001,7,20,0.5039370078740157,0.7666666666666667,0.5
31714,HyboNet,4,32,0.001,7,21,0.5039370078740157,0.7666666666666667,0.5
31715,HyboNet,4,32,0.001,7,22,0.5039370078740157,0.7666666666666667,0.5
31716,HyboNet,4,32,0.001,7,23,0.47244094488188976,0.7666666666666667,0.46153846153846156
31717,HyboNet,4,32,0.001,7,24,0.4645669291338583,0.7666666666666667,0.4230769230769231
31718,HyboNet,4,32,0.001,7,25,0.4566929133858268,0.7666666666666667,0.4230769230769231
31719,HyboNet,4,32,0.001,7,26,0.4566929133858268,0.7666666666666667,0.4230769230769231
31720,HyboNet,4,32,0.001,7,27,0.4566929133858268,0.8,0.4230769230769231
31721,HyboNet,4,32,0.001,7,28,0.4330708661417323,0.8333333333333334,0.38461538461538464
31722,HyboNet,4,32,0.001,7,29,0.41732283464566927,0.8333333333333334,0.34615384615384615
31723,HyboNet,4,32,0.001,7,3,0.5354330708661418,0.6,0.5769230769230769
31724,HyboNet,4,32,0.001,7,30,0.4094488188976378,0.8333333333333334,0.4230769230769231
31725,HyboNet,4,32,0.001,7,31,0.41732283464566927,0.8,0.4230769230769231
31726,HyboNet,4,32,0.001,7,32,0.41732283464566927,0.8333333333333334,0.4230769230769231
31727,HyboNet,4,32,0.001,7,33,0.4015748031496063,0.8333333333333334,0.4230769230769231
31728,HyboNet,4,32,0.001,7,34,0.4015748031496063,0.8666666666666667,0.38461538461538464
31729,HyboNet,4,32,0.001,7,35,0.3937007874015748,0.8666666666666667,0.3076923076923077
31730,HyboNet,4,32,0.001,7,36,0.4094488188976378,0.8666666666666667,0.4230769230769231
31731,HyboNet,4,32,0.001,7,37,0.4094488188976378,0.8333333333333334,0.4230769230769231
31732,HyboNet,4,32,0.001,7,38,0.41732283464566927,0.9,0.4230769230769231
31733,HyboNet,4,32,0.001,7,39,0.3858267716535433,0.9,0.34615384615384615
31734,HyboNet,4,32,0.001,7,4,0.5354330708661418,0.6333333333333333,0.5769230769230769
31735,HyboNet,4,32,0.001,7,40,0.3700787401574803,0.9333333333333333,0.34615384615384615
31736,HyboNet,4,32,0.001,7,41,0.3858267716535433,0.9,0.34615384615384615
31737,HyboNet,4,32,0.001,7,42,0.3858267716535433,0.9333333333333333,0.38461538461538464
31738,HyboNet,4,32,0.001,7,43,0.3700787401574803,0.9333333333333333,0.34615384615384615
31739,HyboNet,4,32,0.001,7,44,0.3543307086614173,0.9666666666666667,0.2692307692307692
31740,HyboNet,4,32,0.001,7,45,0.36220472440944884,0.9666666666666667,0.2692307692307692
31741,HyboNet,4,32,0.001,7,46,0.3858267716535433,0.9666666666666667,0.4230769230769231
31742,HyboNet,4,32,0.001,7,47,0.4015748031496063,0.9666666666666667,0.46153846153846156
31743,HyboNet,4,32,0.001,7,48,0.3858267716535433,0.9666666666666667,0.46153846153846156
31744,HyboNet,4,32,0.001,7,49,0.36220472440944884,0.9666666666666667,0.34615384615384615
31745,HyboNet,4,32,0.001,7,5,0.5354330708661418,0.6333333333333333,0.5769230769230769
31746,HyboNet,4,32,0.001,7,50,0.3464566929133858,0.9666666666666667,0.3076923076923077
31747,HyboNet,4,32,0.001,7,51,0.33858267716535434,0.9666666666666667,0.2692307692307692
31748,HyboNet,4,32,0.001,7,52,0.3464566929133858,0.9666666666666667,0.3076923076923077
31749,HyboNet,4,32,0.001,7,53,0.33858267716535434,0.9666666666666667,0.2692307692307692
31750,HyboNet,4,32,0.001,7,54,0.3464566929133858,0.9666666666666667,0.2692307692307692
31751,HyboNet,4,32,0.001,7,55,0.3464566929133858,0.9666666666666667,0.2692307692307692
31752,HyboNet,4,32,0.001,7,56,0.33070866141732286,0.9666666666666667,0.23076923076923078
31753,HyboNet,4,32,0.001,7,57,0.36220472440944884,1.0,0.2692307692307692
31754,HyboNet,4,32,0.001,7,58,0.3858267716535433,1.0,0.34615384615384615
31755,HyboNet,4,32,0.001,7,59,0.3779527559055118,1.0,0.38461538461538464
31756,HyboNet,4,32,0.001,7,6,0.5275590551181102,0.6666666666666666,0.5769230769230769
31757,HyboNet,4,32,0.001,7,60,0.3858267716535433,1.0,0.34615384615384615
31758,HyboNet,4,32,0.001,7,61,0.3779527559055118,1.0,0.3076923076923077
31759,HyboNet,4,32,0.001,7,62,0.33858267716535434,1.0,0.23076923076923078
31760,HyboNet,4,32,0.001,7,63,0.3543307086614173,1.0,0.3076923076923077
31761,HyboNet,4,32,0.001,7,64,0.3464566929133858,1.0,0.3076923076923077
31762,HyboNet,4,32,0.001,7,65,0.3464566929133858,1.0,0.3076923076923077
31763,HyboNet,4,32,0.001,7,66,0.3464566929133858,1.0,0.23076923076923078
31764,HyboNet,4,32,0.001,7,67,0.3464566929133858,1.0,0.23076923076923078
31765,HyboNet,4,32,0.001,7,68,0.33070866141732286,1.0,0.23076923076923078
31766,HyboNet,4,32,0.001,7,69,0.3543307086614173,1.0,0.23076923076923078
31767,HyboNet,4,32,0.001,7,7,0.5511811023622047,0.7,0.5384615384615384
31768,HyboNet,4,32,0.001,7,70,0.36220472440944884,1.0,0.38461538461538464
31769,HyboNet,4,32,0.001,7,71,0.3779527559055118,1.0,0.38461538461538464
31770,HyboNet,4,32,0.001,7,72,0.3700787401574803,1.0,0.34615384615384615
31771,HyboNet,4,32,0.001,7,73,0.3543307086614173,1.0,0.34615384615384615
31772,HyboNet,4,32,0.001,7,74,0.36220472440944884,1.0,0.3076923076923077
31773,HyboNet,4,32,0.001,7,75,0.3543307086614173,1.0,0.3076923076923077
31774,HyboNet,4,32,0.001,7,76,0.3543307086614173,1.0,0.34615384615384615
31775,HyboNet,4,32,0.001,7,77,0.3543307086614173,1.0,0.3076923076923077
31776,HyboNet,4,32,0.001,7,78,0.3464566929133858,1.0,0.23076923076923078
31777,HyboNet,4,32,0.001,7,79,0.3543307086614173,1.0,0.34615384615384615
31778,HyboNet,4,32,0.001,7,8,0.5354330708661418,0.7,0.46153846153846156
31779,HyboNet,4,32,0.001,7,80,0.3543307086614173,1.0,0.38461538461538464
31780,HyboNet,4,32,0.001,7,81,0.36220472440944884,1.0,0.38461538461538464
31781,HyboNet,4,32,0.001,7,82,0.36220472440944884,1.0,0.38461538461538464
31782,HyboNet,4,32,0.001,7,83,0.36220472440944884,1.0,0.38461538461538464
31783,HyboNet,4,32,0.001,7,84,0.3700787401574803,1.0,0.38461538461538464
31784,HyboNet,4,32,0.001,7,85,0.3779527559055118,1.0,0.38461538461538464
31785,HyboNet,4,32,0.001,7,86,0.3779527559055118,1.0,0.38461538461538464
31786,HyboNet,4,32,0.001,7,87,0.3858267716535433,1.0,0.38461538461538464
31787,HyboNet,4,32,0.001,7,88,0.3700787401574803,1.0,0.34615384615384615
31788,HyboNet,4,32,0.001,7,89,0.3543307086614173,1.0,0.3076923076923077
31789,HyboNet,4,32,0.001,7,9,0.5354330708661418,0.7333333333333333,0.46153846153846156
31790,HyboNet,4,32,0.001,7,90,0.36220472440944884,1.0,0.34615384615384615
31791,HyboNet,4,32,0.001,7,91,0.3779527559055118,1.0,0.34615384615384615
31792,HyboNet,4,32,0.001,7,92,0.3858267716535433,1.0,0.34615384615384615
31793,HyboNet,4,32,0.001,7,93,0.3937007874015748,1.0,0.38461538461538464
31794,HyboNet,4,32,0.001,7,94,0.3937007874015748,1.0,0.38461538461538464
31795,HyboNet,4,32,0.001,7,95,0.3937007874015748,1.0,0.34615384615384615
31796,HyboNet,4,32,0.001,7,96,0.3937007874015748,1.0,0.34615384615384615
31797,HyboNet,4,32,0.001,7,97,0.3937007874015748,1.0,0.34615384615384615
31798,HyboNet,4,32,0.001,7,98,0.3937007874015748,1.0,0.34615384615384615
31799,HyboNet,4,32,0.001,7,99,0.3937007874015748,1.0,0.34615384615384615
31800,HyboNet,4,32,0.001,8,1,0.5039370078740157,0.6,0.5769230769230769
31801,HyboNet,4,32,0.001,8,10,0.4409448818897638,0.7666666666666667,0.5769230769230769
31802,HyboNet,4,32,0.001,8,100,0.2755905511811024,1.0,0.3076923076923077
31803,HyboNet,4,32,0.001,8,11,0.4251968503937008,0.7666666666666667,0.46153846153846156
31804,HyboNet,4,32,0.001,8,12,0.4015748031496063,0.7666666666666667,0.46153846153846156
31805,HyboNet,4,32,0.001,8,13,0.3858267716535433,0.8,0.46153846153846156
31806,HyboNet,4,32,0.001,8,14,0.4094488188976378,0.8,0.46153846153846156
31807,HyboNet,4,32,0.001,8,15,0.4566929133858268,0.8,0.5384615384615384
31808,HyboNet,4,32,0.001,8,16,0.48031496062992124,0.7666666666666667,0.5769230769230769
31809,HyboNet,4,32,0.001,8,17,0.48031496062992124,0.7666666666666667,0.5769230769230769
31810,HyboNet,4,32,0.001,8,18,0.47244094488188976,0.7666666666666667,0.5769230769230769
31811,HyboNet,4,32,0.001,8,19,0.4409448818897638,0.8,0.5384615384615384
31812,HyboNet,4,32,0.001,8,2,0.4881889763779528,0.6333333333333333,0.5769230769230769
31813,HyboNet,4,32,0.001,8,20,0.4251968503937008,0.8666666666666667,0.5384615384615384
31814,HyboNet,4,32,0.001,8,21,0.3937007874015748,0.8666666666666667,0.5769230769230769
31815,HyboNet,4,32,0.001,8,22,0.4094488188976378,0.8666666666666667,0.5384615384615384
31816,HyboNet,4,32,0.001,8,23,0.4330708661417323,0.8666666666666667,0.5384615384615384
31817,HyboNet,4,32,0.001,8,24,0.4330708661417323,0.9333333333333333,0.5
31818,HyboNet,4,32,0.001,8,25,0.4251968503937008,0.9333333333333333,0.46153846153846156
31819,HyboNet,4,32,0.001,8,26,0.3937007874015748,0.9333333333333333,0.5
31820,HyboNet,4,32,0.001,8,27,0.3858267716535433,0.9333333333333333,0.46153846153846156
31821,HyboNet,4,32,0.001,8,28,0.3858267716535433,0.9333333333333333,0.46153846153846156
31822,HyboNet,4,32,0.001,8,29,0.3858267716535433,0.9333333333333333,0.46153846153846156
31823,HyboNet,4,32,0.001,8,3,0.48031496062992124,0.7,0.5769230769230769
31824,HyboNet,4,32,0.001,8,30,0.3937007874015748,0.9333333333333333,0.46153846153846156
31825,HyboNet,4,32,0.001,8,31,0.3858267716535433,0.9333333333333333,0.5384615384615384
31826,HyboNet,4,32,0.001,8,32,0.3858267716535433,0.9333333333333333,0.46153846153846156
31827,HyboNet,4,32,0.001,8,33,0.3700787401574803,0.9333333333333333,0.46153846153846156
31828,HyboNet,4,32,0.001,8,34,0.33070866141732286,0.9333333333333333,0.4230769230769231
31829,HyboNet,4,32,0.001,8,35,0.33858267716535434,0.9666666666666667,0.4230769230769231
31830,HyboNet,4,32,0.001,8,36,0.33858267716535434,0.9666666666666667,0.4230769230769231
31831,HyboNet,4,32,0.001,8,37,0.33858267716535434,0.9666666666666667,0.4230769230769231
31832,HyboNet,4,32,0.001,8,38,0.33858267716535434,0.9666666666666667,0.4230769230769231
31833,HyboNet,4,32,0.001,8,39,0.33070866141732286,0.9666666666666667,0.4230769230769231
31834,HyboNet,4,32,0.001,8,4,0.4409448818897638,0.7333333333333333,0.46153846153846156
31835,HyboNet,4,32,0.001,8,40,0.33858267716535434,0.9666666666666667,0.4230769230769231
31836,HyboNet,4,32,0.001,8,41,0.31496062992125984,0.9666666666666667,0.4230769230769231
31837,HyboNet,4,32,0.001,8,42,0.31496062992125984,0.9666666666666667,0.38461538461538464
31838,HyboNet,4,32,0.001,8,43,0.31496062992125984,0.9666666666666667,0.38461538461538464
31839,HyboNet,4,32,0.001,8,44,0.31496062992125984,0.9666666666666667,0.38461538461538464
31840,HyboNet,4,32,0.001,8,45,0.31496062992125984,0.9666666666666667,0.38461538461538464
31841,HyboNet,4,32,0.001,8,46,0.30708661417322836,0.9333333333333333,0.38461538461538464
31842,HyboNet,4,32,0.001,8,47,0.30708661417322836,0.9666666666666667,0.38461538461538464
31843,HyboNet,4,32,0.001,8,48,0.31496062992125984,0.9666666666666667,0.38461538461538464
31844,HyboNet,4,32,0.001,8,49,0.31496062992125984,0.9666666666666667,0.38461538461538464
31845,HyboNet,4,32,0.001,8,5,0.4330708661417323,0.7333333333333333,0.5
31846,HyboNet,4,32,0.001,8,50,0.30708661417322836,0.9666666666666667,0.38461538461538464
31847,HyboNet,4,32,0.001,8,51,0.30708661417322836,0.9666666666666667,0.38461538461538464
31848,HyboNet,4,32,0.001,8,52,0.2992125984251969,1.0,0.4230769230769231
31849,HyboNet,4,32,0.001,8,53,0.2992125984251969,1.0,0.4230769230769231
31850,HyboNet,4,32,0.001,8,54,0.30708661417322836,0.9666666666666667,0.38461538461538464
31851,HyboNet,4,32,0.001,8,55,0.30708661417322836,0.9666666666666667,0.38461538461538464
31852,HyboNet,4,32,0.001,8,56,0.30708661417322836,0.9666666666666667,0.38461538461538464
31853,HyboNet,4,32,0.001,8,57,0.30708661417322836,0.9666666666666667,0.38461538461538464
31854,HyboNet,4,32,0.001,8,58,0.2992125984251969,1.0,0.38461538461538464
31855,HyboNet,4,32,0.001,8,59,0.30708661417322836,1.0,0.34615384615384615
31856,HyboNet,4,32,0.001,8,6,0.4330708661417323,0.7333333333333333,0.5
31857,HyboNet,4,32,0.001,8,60,0.31496062992125984,1.0,0.34615384615384615
31858,HyboNet,4,32,0.001,8,61,0.30708661417322836,1.0,0.38461538461538464
31859,HyboNet,4,32,0.001,8,62,0.30708661417322836,1.0,0.38461538461538464
31860,HyboNet,4,32,0.001,8,63,0.30708661417322836,1.0,0.38461538461538464
31861,HyboNet,4,32,0.001,8,64,0.30708661417322836,1.0,0.38461538461538464
31862,HyboNet,4,32,0.001,8,65,0.30708661417322836,1.0,0.38461538461538464
31863,HyboNet,4,32,0.001,8,66,0.31496062992125984,1.0,0.34615384615384615
31864,HyboNet,4,32,0.001,8,67,0.31496062992125984,1.0,0.38461538461538464
31865,HyboNet,4,32,0.001,8,68,0.33070866141732286,1.0,0.4230769230769231
31866,HyboNet,4,32,0.001,8,69,0.31496062992125984,1.0,0.4230769230769231
31867,HyboNet,4,32,0.001,8,7,0.44881889763779526,0.7,0.5
31868,HyboNet,4,32,0.001,8,70,0.3228346456692913,1.0,0.34615384615384615
31869,HyboNet,4,32,0.001,8,71,0.2992125984251969,1.0,0.3076923076923077
31870,HyboNet,4,32,0.001,8,72,0.29133858267716534,1.0,0.3076923076923077
31871,HyboNet,4,32,0.001,8,73,0.28346456692913385,1.0,0.3076923076923077
31872,HyboNet,4,32,0.001,8,74,0.31496062992125984,1.0,0.3076923076923077
31873,HyboNet,4,32,0.001,8,75,0.31496062992125984,1.0,0.34615384615384615
31874,HyboNet,4,32,0.001,8,76,0.31496062992125984,1.0,0.34615384615384615
31875,HyboNet,4,32,0.001,8,77,0.31496062992125984,1.0,0.34615384615384615
31876,HyboNet,4,32,0.001,8,78,0.30708661417322836,1.0,0.3076923076923077
31877,HyboNet,4,32,0.001,8,79,0.2992125984251969,1.0,0.3076923076923077
31878,HyboNet,4,32,0.001,8,8,0.4330708661417323,0.7,0.5
31879,HyboNet,4,32,0.001,8,80,0.2992125984251969,1.0,0.3076923076923077
31880,HyboNet,4,32,0.001,8,81,0.29133858267716534,1.0,0.3076923076923077
31881,HyboNet,4,32,0.001,8,82,0.29133858267716534,1.0,0.34615384615384615
31882,HyboNet,4,32,0.001,8,83,0.29133858267716534,1.0,0.34615384615384615
31883,HyboNet,4,32,0.001,8,84,0.28346456692913385,1.0,0.34615384615384615
31884,HyboNet,4,32,0.001,8,85,0.28346456692913385,1.0,0.34615384615384615
31885,HyboNet,4,32,0.001,8,86,0.30708661417322836,1.0,0.34615384615384615
31886,HyboNet,4,32,0.001,8,87,0.3228346456692913,1.0,0.34615384615384615
31887,HyboNet,4,32,0.001,8,88,0.33070866141732286,1.0,0.34615384615384615
31888,HyboNet,4,32,0.001,8,89,0.31496062992125984,1.0,0.34615384615384615
31889,HyboNet,4,32,0.001,8,9,0.4409448818897638,0.7333333333333333,0.46153846153846156
31890,HyboNet,4,32,0.001,8,90,0.2992125984251969,1.0,0.34615384615384615
31891,HyboNet,4,32,0.001,8,91,0.29133858267716534,1.0,0.34615384615384615
31892,HyboNet,4,32,0.001,8,92,0.29133858267716534,1.0,0.34615384615384615
