,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
31893,HyboNet,4,32,0.001,8,93,0.28346456692913385,1.0,0.3076923076923077
31894,HyboNet,4,32,0.001,8,94,0.2755905511811024,1.0,0.3076923076923077
31895,HyboNet,4,32,0.001,8,95,0.29133858267716534,1.0,0.34615384615384615
31896,HyboNet,4,32,0.001,8,96,0.28346456692913385,1.0,0.34615384615384615
31897,HyboNet,4,32,0.001,8,97,0.2755905511811024,1.0,0.34615384615384615
31898,HyboNet,4,32,0.001,8,98,0.2755905511811024,1.0,0.3076923076923077
31899,HyboNet,4,32,0.001,8,99,0.2755905511811024,1.0,0.3076923076923077
31900,HyboNet,4,32,0.001,9,1,0.2125984251968504,0.3333333333333333,0.19230769230769232
31901,HyboNet,4,32,0.001,9,10,0.5354330708661418,0.6,0.5769230769230769
31902,HyboNet,4,32,0.001,9,100,0.31496062992125984,1.0,0.3076923076923077
31903,HyboNet,4,32,0.001,9,11,0.5354330708661418,0.6,0.5769230769230769
31904,HyboNet,4,32,0.001,9,12,0.5354330708661418,0.6,0.5769230769230769
31905,HyboNet,4,32,0.001,9,13,0.5354330708661418,0.6,0.5769230769230769
31906,HyboNet,4,32,0.001,9,14,0.5354330708661418,0.6,0.5769230769230769
31907,HyboNet,4,32,0.001,9,15,0.5354330708661418,0.6,0.5769230769230769
31908,HyboNet,4,32,0.001,9,16,0.5354330708661418,0.6,0.5769230769230769
31909,HyboNet,4,32,0.001,9,17,0.5354330708661418,0.6,0.5769230769230769
31910,HyboNet,4,32,0.001,9,18,0.5354330708661418,0.6333333333333333,0.5769230769230769
31911,HyboNet,4,32,0.001,9,19,0.5354330708661418,0.6333333333333333,0.5769230769230769
31912,HyboNet,4,32,0.001,9,2,0.4330708661417323,0.6,0.46153846153846156
31913,HyboNet,4,32,0.001,9,20,0.5354330708661418,0.6333333333333333,0.5769230769230769
31914,HyboNet,4,32,0.001,9,21,0.5354330708661418,0.6333333333333333,0.5769230769230769
31915,HyboNet,4,32,0.001,9,22,0.5354330708661418,0.6333333333333333,0.5769230769230769
31916,HyboNet,4,32,0.001,9,23,0.5275590551181102,0.6333333333333333,0.5769230769230769
31917,HyboNet,4,32,0.001,9,24,0.5196850393700787,0.6666666666666666,0.5769230769230769
31918,HyboNet,4,32,0.001,9,25,0.5039370078740157,0.7,0.6153846153846154
31919,HyboNet,4,32,0.001,9,26,0.49606299212598426,0.7333333333333333,0.5769230769230769
31920,HyboNet,4,32,0.001,9,27,0.5039370078740157,0.7333333333333333,0.5384615384615384
31921,HyboNet,4,32,0.001,9,28,0.49606299212598426,0.7666666666666667,0.5384615384615384
31922,HyboNet,4,32,0.001,9,29,0.49606299212598426,0.7666666666666667,0.5384615384615384
31923,HyboNet,4,32,0.001,9,3,0.5118110236220472,0.6,0.5769230769230769
31924,HyboNet,4,32,0.001,9,30,0.47244094488188976,0.7666666666666667,0.5384615384615384
31925,HyboNet,4,32,0.001,9,31,0.4645669291338583,0.8,0.5384615384615384
31926,HyboNet,4,32,0.001,9,32,0.4566929133858268,0.8333333333333334,0.5384615384615384
31927,HyboNet,4,32,0.001,9,33,0.4566929133858268,0.8333333333333334,0.5384615384615384
31928,HyboNet,4,32,0.001,9,34,0.4566929133858268,0.8333333333333334,0.5384615384615384
31929,HyboNet,4,32,0.001,9,35,0.44881889763779526,0.8333333333333334,0.5384615384615384
31930,HyboNet,4,32,0.001,9,36,0.44881889763779526,0.8333333333333334,0.5384615384615384
31931,HyboNet,4,32,0.001,9,37,0.44881889763779526,0.8333333333333334,0.5384615384615384
31932,HyboNet,4,32,0.001,9,38,0.4409448818897638,0.8333333333333334,0.5384615384615384
31933,HyboNet,4,32,0.001,9,39,0.44881889763779526,0.8333333333333334,0.5
31934,HyboNet,4,32,0.001,9,4,0.5275590551181102,0.6,0.5769230769230769
31935,HyboNet,4,32,0.001,9,40,0.4330708661417323,0.8666666666666667,0.5
31936,HyboNet,4,32,0.001,9,41,0.4251968503937008,0.8666666666666667,0.46153846153846156
31937,HyboNet,4,32,0.001,9,42,0.4251968503937008,0.8666666666666667,0.46153846153846156
31938,HyboNet,4,32,0.001,9,43,0.41732283464566927,0.8666666666666667,0.4230769230769231
31939,HyboNet,4,32,0.001,9,44,0.4251968503937008,0.8666666666666667,0.4230769230769231
31940,HyboNet,4,32,0.001,9,45,0.4094488188976378,0.8666666666666667,0.38461538461538464
31941,HyboNet,4,32,0.001,9,46,0.4015748031496063,0.8666666666666667,0.4230769230769231
31942,HyboNet,4,32,0.001,9,47,0.4015748031496063,0.8666666666666667,0.4230769230769231
31943,HyboNet,4,32,0.001,9,48,0.3937007874015748,0.9,0.38461538461538464
31944,HyboNet,4,32,0.001,9,49,0.3937007874015748,0.8666666666666667,0.4230769230769231
31945,HyboNet,4,32,0.001,9,5,0.5354330708661418,0.6,0.5769230769230769
31946,HyboNet,4,32,0.001,9,50,0.3858267716535433,0.8666666666666667,0.4230769230769231
31947,HyboNet,4,32,0.001,9,51,0.3858267716535433,0.8333333333333334,0.4230769230769231
31948,HyboNet,4,32,0.001,9,52,0.3858267716535433,0.8333333333333334,0.4230769230769231
31949,HyboNet,4,32,0.001,9,53,0.3858267716535433,0.8666666666666667,0.38461538461538464
31950,HyboNet,4,32,0.001,9,54,0.3858267716535433,0.8666666666666667,0.38461538461538464
31951,HyboNet,4,32,0.001,9,55,0.3937007874015748,0.8333333333333334,0.4230769230769231
31952,HyboNet,4,32,0.001,9,56,0.3937007874015748,0.8333333333333334,0.4230769230769231
31953,HyboNet,4,32,0.001,9,57,0.3700787401574803,0.8333333333333334,0.4230769230769231
31954,HyboNet,4,32,0.001,9,58,0.3779527559055118,0.8666666666666667,0.4230769230769231
31955,HyboNet,4,32,0.001,9,59,0.3779527559055118,0.8666666666666667,0.38461538461538464
31956,HyboNet,4,32,0.001,9,6,0.5354330708661418,0.6,0.5769230769230769
31957,HyboNet,4,32,0.001,9,60,0.3700787401574803,0.9,0.34615384615384615
31958,HyboNet,4,32,0.001,9,61,0.3700787401574803,0.9,0.38461538461538464
31959,HyboNet,4,32,0.001,9,62,0.3779527559055118,0.9333333333333333,0.34615384615384615
31960,HyboNet,4,32,0.001,9,63,0.3779527559055118,0.9333333333333333,0.34615384615384615
31961,HyboNet,4,32,0.001,9,64,0.3779527559055118,0.9666666666666667,0.3076923076923077
31962,HyboNet,4,32,0.001,9,65,0.3779527559055118,0.9666666666666667,0.3076923076923077
31963,HyboNet,4,32,0.001,9,66,0.3779527559055118,0.9666666666666667,0.3076923076923077
31964,HyboNet,4,32,0.001,9,67,0.3700787401574803,0.9666666666666667,0.3076923076923077
31965,HyboNet,4,32,0.001,9,68,0.3543307086614173,0.9666666666666667,0.2692307692307692
31966,HyboNet,4,32,0.001,9,69,0.36220472440944884,0.9333333333333333,0.3076923076923077
31967,HyboNet,4,32,0.001,9,7,0.5354330708661418,0.6,0.5769230769230769
31968,HyboNet,4,32,0.001,9,70,0.3700787401574803,0.9333333333333333,0.34615384615384615
31969,HyboNet,4,32,0.001,9,71,0.36220472440944884,0.9333333333333333,0.34615384615384615
31970,HyboNet,4,32,0.001,9,72,0.36220472440944884,0.9666666666666667,0.3076923076923077
31971,HyboNet,4,32,0.001,9,73,0.3700787401574803,0.9666666666666667,0.3076923076923077
31972,HyboNet,4,32,0.001,9,74,0.36220472440944884,0.9666666666666667,0.2692307692307692
31973,HyboNet,4,32,0.001,9,75,0.3543307086614173,0.9666666666666667,0.2692307692307692
31974,HyboNet,4,32,0.001,9,76,0.3464566929133858,0.9666666666666667,0.3076923076923077
31975,HyboNet,4,32,0.001,9,77,0.33858267716535434,1.0,0.3076923076923077
31976,HyboNet,4,32,0.001,9,78,0.33070866141732286,1.0,0.3076923076923077
31977,HyboNet,4,32,0.001,9,79,0.33858267716535434,1.0,0.3076923076923077
31978,HyboNet,4,32,0.001,9,8,0.5354330708661418,0.6,0.5769230769230769
31979,HyboNet,4,32,0.001,9,80,0.3464566929133858,1.0,0.3076923076923077
31980,HyboNet,4,32,0.001,9,81,0.33070866141732286,1.0,0.3076923076923077
31981,HyboNet,4,32,0.001,9,82,0.33070866141732286,1.0,0.3076923076923077
31982,HyboNet,4,32,0.001,9,83,0.31496062992125984,1.0,0.3076923076923077
31983,HyboNet,4,32,0.001,9,84,0.33070866141732286,1.0,0.3076923076923077
31984,HyboNet,4,32,0.001,9,85,0.3464566929133858,1.0,0.3076923076923077
31985,HyboNet,4,32,0.001,9,86,0.3700787401574803,1.0,0.3076923076923077
31986,HyboNet,4,32,0.001,9,87,0.3700787401574803,1.0,0.3076923076923077
31987,HyboNet,4,32,0.001,9,88,0.36220472440944884,1.0,0.3076923076923077
31988,HyboNet,4,32,0.001,9,89,0.36220472440944884,1.0,0.3076923076923077
31989,HyboNet,4,32,0.001,9,9,0.5354330708661418,0.6,0.5769230769230769
31990,HyboNet,4,32,0.001,9,90,0.3464566929133858,1.0,0.3076923076923077
31991,HyboNet,4,32,0.001,9,91,0.30708661417322836,1.0,0.3076923076923077
31992,HyboNet,4,32,0.001,9,92,0.30708661417322836,1.0,0.3076923076923077
31993,HyboNet,4,32,0.001,9,93,0.3228346456692913,1.0,0.3076923076923077
31994,HyboNet,4,32,0.001,9,94,0.3228346456692913,1.0,0.3076923076923077
31995,HyboNet,4,32,0.001,9,95,0.3228346456692913,1.0,0.3076923076923077
31996,HyboNet,4,32,0.001,9,96,0.33070866141732286,1.0,0.3076923076923077
31997,HyboNet,4,32,0.001,9,97,0.33070866141732286,1.0,0.3076923076923077
31998,HyboNet,4,32,0.001,9,98,0.3228346456692913,1.0,0.3076923076923077
31999,HyboNet,4,32,0.001,9,99,0.33070866141732286,1.0,0.3076923076923077
32000,HyboNet,4,32,0.005,1,1,0.5354330708661418,0.6,0.5769230769230769
32001,HyboNet,4,32,0.005,1,10,0.5354330708661418,0.6,0.5769230769230769
32002,HyboNet,4,32,0.005,1,100,0.4094488188976378,1.0,0.46153846153846156
32003,HyboNet,4,32,0.005,1,11,0.5354330708661418,0.6,0.5769230769230769
32004,HyboNet,4,32,0.005,1,12,0.5354330708661418,0.6,0.5769230769230769
32005,HyboNet,4,32,0.005,1,13,0.5354330708661418,0.6333333333333333,0.5769230769230769
32006,HyboNet,4,32,0.005,1,14,0.5275590551181102,0.7,0.6153846153846154
32007,HyboNet,4,32,0.005,1,15,0.5275590551181102,0.8,0.5769230769230769
32008,HyboNet,4,32,0.005,1,16,0.5196850393700787,0.8,0.5384615384615384
32009,HyboNet,4,32,0.005,1,17,0.5039370078740157,0.8,0.5384615384615384
32010,HyboNet,4,32,0.005,1,18,0.48031496062992124,0.8,0.5
32011,HyboNet,4,32,0.005,1,19,0.44881889763779526,0.8666666666666667,0.46153846153846156
32012,HyboNet,4,32,0.005,1,2,0.5354330708661418,0.6,0.5769230769230769
32013,HyboNet,4,32,0.005,1,20,0.3937007874015748,0.8666666666666667,0.46153846153846156
32014,HyboNet,4,32,0.005,1,21,0.4015748031496063,0.9,0.46153846153846156
32015,HyboNet,4,32,0.005,1,22,0.4566929133858268,0.8666666666666667,0.5
32016,HyboNet,4,32,0.005,1,23,0.47244094488188976,0.8666666666666667,0.46153846153846156
32017,HyboNet,4,32,0.005,1,24,0.4645669291338583,0.8666666666666667,0.46153846153846156
32018,HyboNet,4,32,0.005,1,25,0.4566929133858268,0.9,0.5
32019,HyboNet,4,32,0.005,1,26,0.4645669291338583,0.9,0.5
32020,HyboNet,4,32,0.005,1,27,0.4566929133858268,0.9,0.5
32021,HyboNet,4,32,0.005,1,28,0.4881889763779528,0.9,0.5
32022,HyboNet,4,32,0.005,1,29,0.4645669291338583,0.9,0.5
32023,HyboNet,4,32,0.005,1,3,0.5354330708661418,0.6,0.5769230769230769
32024,HyboNet,4,32,0.005,1,30,0.4251968503937008,0.9333333333333333,0.46153846153846156
32025,HyboNet,4,32,0.005,1,31,0.44881889763779526,0.9333333333333333,0.5
32026,HyboNet,4,32,0.005,1,32,0.4409448818897638,0.9333333333333333,0.46153846153846156
32027,HyboNet,4,32,0.005,1,33,0.4645669291338583,0.9333333333333333,0.5
32028,HyboNet,4,32,0.005,1,34,0.4566929133858268,0.9333333333333333,0.46153846153846156
32029,HyboNet,4,32,0.005,1,35,0.3858267716535433,0.9666666666666667,0.38461538461538464
32030,HyboNet,4,32,0.005,1,36,0.4645669291338583,0.9333333333333333,0.46153846153846156
32031,HyboNet,4,32,0.005,1,37,0.4881889763779528,0.9333333333333333,0.5
32032,HyboNet,4,32,0.005,1,38,0.47244094488188976,0.9333333333333333,0.5
32033,HyboNet,4,32,0.005,1,39,0.4409448818897638,0.9333333333333333,0.46153846153846156
32034,HyboNet,4,32,0.005,1,4,0.5354330708661418,0.6,0.5769230769230769
32035,HyboNet,4,32,0.005,1,40,0.4251968503937008,1.0,0.4230769230769231
32036,HyboNet,4,32,0.005,1,41,0.41732283464566927,0.9666666666666667,0.5384615384615384
32037,HyboNet,4,32,0.005,1,42,0.47244094488188976,0.9333333333333333,0.5
32038,HyboNet,4,32,0.005,1,43,0.4251968503937008,0.9333333333333333,0.46153846153846156
32039,HyboNet,4,32,0.005,1,44,0.36220472440944884,0.9666666666666667,0.4230769230769231
32040,HyboNet,4,32,0.005,1,45,0.3543307086614173,1.0,0.38461538461538464
32041,HyboNet,4,32,0.005,1,46,0.4094488188976378,0.9333333333333333,0.34615384615384615
32042,HyboNet,4,32,0.005,1,47,0.3700787401574803,0.9333333333333333,0.38461538461538464
32043,HyboNet,4,32,0.005,1,48,0.3858267716535433,0.9333333333333333,0.38461538461538464
32044,HyboNet,4,32,0.005,1,49,0.3858267716535433,0.9333333333333333,0.4230769230769231
32045,HyboNet,4,32,0.005,1,5,0.5354330708661418,0.6,0.5769230769230769
32046,HyboNet,4,32,0.005,1,50,0.33070866141732286,1.0,0.34615384615384615
32047,HyboNet,4,32,0.005,1,51,0.25196850393700787,1.0,0.3076923076923077
32048,HyboNet,4,32,0.005,1,52,0.36220472440944884,0.9666666666666667,0.34615384615384615
32049,HyboNet,4,32,0.005,1,53,0.41732283464566927,0.9666666666666667,0.46153846153846156
32050,HyboNet,4,32,0.005,1,54,0.4330708661417323,0.9666666666666667,0.46153846153846156
32051,HyboNet,4,32,0.005,1,55,0.4251968503937008,0.9666666666666667,0.46153846153846156
32052,HyboNet,4,32,0.005,1,56,0.4015748031496063,1.0,0.46153846153846156
32053,HyboNet,4,32,0.005,1,57,0.3543307086614173,1.0,0.4230769230769231
32054,HyboNet,4,32,0.005,1,58,0.33070866141732286,1.0,0.4230769230769231
32055,HyboNet,4,32,0.005,1,59,0.3700787401574803,1.0,0.4230769230769231
32056,HyboNet,4,32,0.005,1,6,0.5354330708661418,0.6,0.5769230769230769
32057,HyboNet,4,32,0.005,1,60,0.3779527559055118,1.0,0.46153846153846156
32058,HyboNet,4,32,0.005,1,61,0.4251968503937008,0.9666666666666667,0.46153846153846156
32059,HyboNet,4,32,0.005,1,62,0.4330708661417323,0.9666666666666667,0.4230769230769231
32060,HyboNet,4,32,0.005,1,63,0.41732283464566927,1.0,0.4230769230769231
32061,HyboNet,4,32,0.005,1,64,0.41732283464566927,1.0,0.46153846153846156
32062,HyboNet,4,32,0.005,1,65,0.4330708661417323,1.0,0.5
32063,HyboNet,4,32,0.005,1,66,0.4330708661417323,1.0,0.5384615384615384
32064,HyboNet,4,32,0.005,1,67,0.4330708661417323,1.0,0.5384615384615384
32065,HyboNet,4,32,0.005,1,68,0.44881889763779526,1.0,0.5
32066,HyboNet,4,32,0.005,1,69,0.4566929133858268,1.0,0.46153846153846156
32067,HyboNet,4,32,0.005,1,7,0.5354330708661418,0.6,0.5769230769230769
32068,HyboNet,4,32,0.005,1,70,0.41732283464566927,1.0,0.5
32069,HyboNet,4,32,0.005,1,71,0.3228346456692913,1.0,0.34615384615384615
32070,HyboNet,4,32,0.005,1,72,0.31496062992125984,1.0,0.34615384615384615
32071,HyboNet,4,32,0.005,1,73,0.3543307086614173,1.0,0.4230769230769231
32072,HyboNet,4,32,0.005,1,74,0.4015748031496063,1.0,0.4230769230769231
32073,HyboNet,4,32,0.005,1,75,0.41732283464566927,1.0,0.5
32074,HyboNet,4,32,0.005,1,76,0.3700787401574803,1.0,0.38461538461538464
32075,HyboNet,4,32,0.005,1,77,0.30708661417322836,1.0,0.34615384615384615
32076,HyboNet,4,32,0.005,1,78,0.33070866141732286,1.0,0.46153846153846156
32077,HyboNet,4,32,0.005,1,79,0.4015748031496063,1.0,0.46153846153846156
32078,HyboNet,4,32,0.005,1,8,0.5354330708661418,0.6,0.5769230769230769
32079,HyboNet,4,32,0.005,1,80,0.4409448818897638,1.0,0.5384615384615384
32080,HyboNet,4,32,0.005,1,81,0.4251968503937008,1.0,0.5384615384615384
32081,HyboNet,4,32,0.005,1,82,0.3858267716535433,1.0,0.46153846153846156
32082,HyboNet,4,32,0.005,1,83,0.3543307086614173,1.0,0.46153846153846156
32083,HyboNet,4,32,0.005,1,84,0.3779527559055118,1.0,0.5384615384615384
32084,HyboNet,4,32,0.005,1,85,0.3779527559055118,1.0,0.5
32085,HyboNet,4,32,0.005,1,86,0.33858267716535434,1.0,0.38461538461538464
32086,HyboNet,4,32,0.005,1,87,0.3464566929133858,1.0,0.34615384615384615
32087,HyboNet,4,32,0.005,1,88,0.33858267716535434,1.0,0.34615384615384615
32088,HyboNet,4,32,0.005,1,89,0.31496062992125984,1.0,0.34615384615384615
32089,HyboNet,4,32,0.005,1,9,0.5354330708661418,0.6,0.5769230769230769
32090,HyboNet,4,32,0.005,1,90,0.31496062992125984,1.0,0.34615384615384615
32091,HyboNet,4,32,0.005,1,91,0.33070866141732286,1.0,0.38461538461538464
32092,HyboNet,4,32,0.005,1,92,0.33070866141732286,1.0,0.4230769230769231
32093,HyboNet,4,32,0.005,1,93,0.33070866141732286,1.0,0.4230769230769231
32094,HyboNet,4,32,0.005,1,94,0.3700787401574803,1.0,0.46153846153846156
32095,HyboNet,4,32,0.005,1,95,0.3700787401574803,1.0,0.4230769230769231
32096,HyboNet,4,32,0.005,1,96,0.3700787401574803,1.0,0.4230769230769231
32097,HyboNet,4,32,0.005,1,97,0.36220472440944884,1.0,0.38461538461538464
32098,HyboNet,4,32,0.005,1,98,0.3937007874015748,1.0,0.46153846153846156
32099,HyboNet,4,32,0.005,1,99,0.4094488188976378,1.0,0.46153846153846156
32100,HyboNet,4,32,0.005,10,1,0.5354330708661418,0.6,0.5769230769230769
32101,HyboNet,4,32,0.005,10,10,0.5354330708661418,0.6,0.5769230769230769
32102,HyboNet,4,32,0.005,10,100,0.4094488188976378,1.0,0.4230769230769231
32103,HyboNet,4,32,0.005,10,11,0.5354330708661418,0.6,0.5769230769230769
32104,HyboNet,4,32,0.005,10,12,0.5354330708661418,0.6,0.5769230769230769
32105,HyboNet,4,32,0.005,10,13,0.5354330708661418,0.6,0.5769230769230769
32106,HyboNet,4,32,0.005,10,14,0.5354330708661418,0.6,0.5769230769230769
32107,HyboNet,4,32,0.005,10,15,0.5354330708661418,0.6,0.5769230769230769
32108,HyboNet,4,32,0.005,10,16,0.5354330708661418,0.6,0.5769230769230769
32109,HyboNet,4,32,0.005,10,17,0.5354330708661418,0.6,0.5769230769230769
32110,HyboNet,4,32,0.005,10,18,0.5354330708661418,0.6,0.5769230769230769
32111,HyboNet,4,32,0.005,10,19,0.5354330708661418,0.6,0.5769230769230769
32112,HyboNet,4,32,0.005,10,2,0.5354330708661418,0.6,0.5769230769230769
32113,HyboNet,4,32,0.005,10,20,0.5354330708661418,0.6,0.5769230769230769
32114,HyboNet,4,32,0.005,10,21,0.5354330708661418,0.6,0.5769230769230769
32115,HyboNet,4,32,0.005,10,22,0.5354330708661418,0.6,0.5769230769230769
32116,HyboNet,4,32,0.005,10,23,0.5354330708661418,0.6,0.5769230769230769
32117,HyboNet,4,32,0.005,10,24,0.5354330708661418,0.6333333333333333,0.5769230769230769
32118,HyboNet,4,32,0.005,10,25,0.5354330708661418,0.6333333333333333,0.5769230769230769
32119,HyboNet,4,32,0.005,10,26,0.5354330708661418,0.6,0.5769230769230769
32120,HyboNet,4,32,0.005,10,27,0.5275590551181102,0.6666666666666666,0.5769230769230769
32121,HyboNet,4,32,0.005,10,28,0.5196850393700787,0.6666666666666666,0.5769230769230769
32122,HyboNet,4,32,0.005,10,29,0.5275590551181102,0.7333333333333333,0.5769230769230769
32123,HyboNet,4,32,0.005,10,3,0.5354330708661418,0.6,0.5769230769230769
32124,HyboNet,4,32,0.005,10,30,0.5275590551181102,0.7666666666666667,0.5384615384615384
32125,HyboNet,4,32,0.005,10,31,0.5433070866141733,0.7666666666666667,0.5384615384615384
32126,HyboNet,4,32,0.005,10,32,0.5433070866141733,0.7333333333333333,0.5
32127,HyboNet,4,32,0.005,10,33,0.5039370078740157,0.7333333333333333,0.46153846153846156
32128,HyboNet,4,32,0.005,10,34,0.5275590551181102,0.7666666666666667,0.46153846153846156
32129,HyboNet,4,32,0.005,10,35,0.5118110236220472,0.8,0.46153846153846156
32130,HyboNet,4,32,0.005,10,36,0.5196850393700787,0.8,0.46153846153846156
32131,HyboNet,4,32,0.005,10,37,0.5039370078740157,0.7666666666666667,0.46153846153846156
32132,HyboNet,4,32,0.005,10,38,0.5118110236220472,0.8,0.4230769230769231
32133,HyboNet,4,32,0.005,10,39,0.5118110236220472,0.7666666666666667,0.46153846153846156
32134,HyboNet,4,32,0.005,10,4,0.5354330708661418,0.6,0.5769230769230769
32135,HyboNet,4,32,0.005,10,40,0.49606299212598426,0.8,0.4230769230769231
32136,HyboNet,4,32,0.005,10,41,0.49606299212598426,0.8333333333333334,0.46153846153846156
32137,HyboNet,4,32,0.005,10,42,0.49606299212598426,0.8333333333333334,0.5
32138,HyboNet,4,32,0.005,10,43,0.4881889763779528,0.8666666666666667,0.5
32139,HyboNet,4,32,0.005,10,44,0.49606299212598426,0.8333333333333334,0.46153846153846156
32140,HyboNet,4,32,0.005,10,45,0.49606299212598426,0.8333333333333334,0.4230769230769231
32141,HyboNet,4,32,0.005,10,46,0.49606299212598426,0.8333333333333334,0.46153846153846156
32142,HyboNet,4,32,0.005,10,47,0.47244094488188976,0.9,0.46153846153846156
32143,HyboNet,4,32,0.005,10,48,0.4645669291338583,0.9,0.46153846153846156
32144,HyboNet,4,32,0.005,10,49,0.4881889763779528,0.8666666666666667,0.46153846153846156
32145,HyboNet,4,32,0.005,10,5,0.5354330708661418,0.6,0.5769230769230769
32146,HyboNet,4,32,0.005,10,50,0.4881889763779528,0.8666666666666667,0.4230769230769231
32147,HyboNet,4,32,0.005,10,51,0.48031496062992124,0.9,0.4230769230769231
32148,HyboNet,4,32,0.005,10,52,0.4881889763779528,0.9,0.46153846153846156
32149,HyboNet,4,32,0.005,10,53,0.4645669291338583,0.9,0.46153846153846156
32150,HyboNet,4,32,0.005,10,54,0.49606299212598426,0.9,0.5
32151,HyboNet,4,32,0.005,10,55,0.48031496062992124,0.9,0.46153846153846156
32152,HyboNet,4,32,0.005,10,56,0.44881889763779526,0.9,0.46153846153846156
32153,HyboNet,4,32,0.005,10,57,0.4881889763779528,0.9,0.46153846153846156
32154,HyboNet,4,32,0.005,10,58,0.4881889763779528,0.9,0.46153846153846156
32155,HyboNet,4,32,0.005,10,59,0.4881889763779528,0.9,0.5
32156,HyboNet,4,32,0.005,10,6,0.5354330708661418,0.6,0.5769230769230769
32157,HyboNet,4,32,0.005,10,60,0.44881889763779526,0.9333333333333333,0.5
32158,HyboNet,4,32,0.005,10,61,0.44881889763779526,0.9333333333333333,0.4230769230769231
32159,HyboNet,4,32,0.005,10,62,0.48031496062992124,0.9333333333333333,0.5
32160,HyboNet,4,32,0.005,10,63,0.48031496062992124,0.9333333333333333,0.5
32161,HyboNet,4,32,0.005,10,64,0.47244094488188976,0.9,0.5
32162,HyboNet,4,32,0.005,10,65,0.4409448818897638,0.9,0.46153846153846156
32163,HyboNet,4,32,0.005,10,66,0.4251968503937008,0.9,0.4230769230769231
32164,HyboNet,4,32,0.005,10,67,0.4881889763779528,0.9,0.5
32165,HyboNet,4,32,0.005,10,68,0.4881889763779528,0.9,0.5
32166,HyboNet,4,32,0.005,10,69,0.48031496062992124,0.9,0.46153846153846156
32167,HyboNet,4,32,0.005,10,7,0.5354330708661418,0.6,0.5769230769230769
32168,HyboNet,4,32,0.005,10,70,0.41732283464566927,0.9666666666666667,0.4230769230769231
32169,HyboNet,4,32,0.005,10,71,0.3937007874015748,0.9333333333333333,0.38461538461538464
32170,HyboNet,4,32,0.005,10,72,0.44881889763779526,0.9333333333333333,0.46153846153846156
32171,HyboNet,4,32,0.005,10,73,0.49606299212598426,0.9,0.5
32172,HyboNet,4,32,0.005,10,74,0.5275590551181102,0.9,0.5
32173,HyboNet,4,32,0.005,10,75,0.5039370078740157,0.9,0.46153846153846156
32174,HyboNet,4,32,0.005,10,76,0.49606299212598426,0.9,0.5
32175,HyboNet,4,32,0.005,10,77,0.47244094488188976,0.9,0.46153846153846156
32176,HyboNet,4,32,0.005,10,78,0.4251968503937008,0.9333333333333333,0.46153846153846156
32177,HyboNet,4,32,0.005,10,79,0.3937007874015748,0.9333333333333333,0.4230769230769231
32178,HyboNet,4,32,0.005,10,8,0.5354330708661418,0.6,0.5769230769230769
32179,HyboNet,4,32,0.005,10,80,0.47244094488188976,0.9333333333333333,0.46153846153846156
32180,HyboNet,4,32,0.005,10,81,0.4881889763779528,0.9,0.5
32181,HyboNet,4,32,0.005,10,82,0.49606299212598426,0.9,0.5
32182,HyboNet,4,32,0.005,10,83,0.47244094488188976,0.9666666666666667,0.5
32183,HyboNet,4,32,0.005,10,84,0.4409448818897638,0.9333333333333333,0.46153846153846156
32184,HyboNet,4,32,0.005,10,85,0.4015748031496063,0.9333333333333333,0.4230769230769231
32185,HyboNet,4,32,0.005,10,86,0.3937007874015748,0.9666666666666667,0.4230769230769231
32186,HyboNet,4,32,0.005,10,87,0.4015748031496063,0.9333333333333333,0.46153846153846156
32187,HyboNet,4,32,0.005,10,88,0.4645669291338583,0.9,0.46153846153846156
32188,HyboNet,4,32,0.005,10,89,0.48031496062992124,0.9,0.46153846153846156
32189,HyboNet,4,32,0.005,10,9,0.5354330708661418,0.6,0.5769230769230769
32190,HyboNet,4,32,0.005,10,90,0.44881889763779526,0.9333333333333333,0.46153846153846156
32191,HyboNet,4,32,0.005,10,91,0.4094488188976378,1.0,0.46153846153846156
