,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
32192,HyboNet,4,32,0.005,10,92,0.3858267716535433,0.9666666666666667,0.4230769230769231
32193,HyboNet,4,32,0.005,10,93,0.3937007874015748,0.9666666666666667,0.38461538461538464
32194,HyboNet,4,32,0.005,10,94,0.3858267716535433,0.9666666666666667,0.38461538461538464
32195,HyboNet,4,32,0.005,10,95,0.3858267716535433,1.0,0.38461538461538464
32196,HyboNet,4,32,0.005,10,96,0.3858267716535433,0.9666666666666667,0.4230769230769231
32197,HyboNet,4,32,0.005,10,97,0.4094488188976378,0.9,0.46153846153846156
32198,HyboNet,4,32,0.005,10,98,0.4015748031496063,0.9333333333333333,0.4230769230769231
32199,HyboNet,4,32,0.005,10,99,0.4015748031496063,1.0,0.46153846153846156
32200,HyboNet,4,32,0.005,2,1,0.5354330708661418,0.6,0.5769230769230769
32201,HyboNet,4,32,0.005,2,10,0.5433070866141733,0.7,0.5769230769230769
32202,HyboNet,4,32,0.005,2,100,0.4251968503937008,1.0,0.3076923076923077
32203,HyboNet,4,32,0.005,2,11,0.5354330708661418,0.7,0.5769230769230769
32204,HyboNet,4,32,0.005,2,12,0.5511811023622047,0.7666666666666667,0.5384615384615384
32205,HyboNet,4,32,0.005,2,13,0.5433070866141733,0.8,0.46153846153846156
32206,HyboNet,4,32,0.005,2,14,0.47244094488188976,0.8,0.5
32207,HyboNet,4,32,0.005,2,15,0.5433070866141733,0.8,0.46153846153846156
32208,HyboNet,4,32,0.005,2,16,0.5748031496062992,0.8,0.5
32209,HyboNet,4,32,0.005,2,17,0.5669291338582677,0.8,0.46153846153846156
32210,HyboNet,4,32,0.005,2,18,0.48031496062992124,0.8333333333333334,0.4230769230769231
32211,HyboNet,4,32,0.005,2,19,0.4409448818897638,0.8666666666666667,0.4230769230769231
32212,HyboNet,4,32,0.005,2,2,0.5354330708661418,0.7,0.5384615384615384
32213,HyboNet,4,32,0.005,2,20,0.41732283464566927,0.8666666666666667,0.4230769230769231
32214,HyboNet,4,32,0.005,2,21,0.4645669291338583,0.8666666666666667,0.46153846153846156
32215,HyboNet,4,32,0.005,2,22,0.47244094488188976,0.8666666666666667,0.4230769230769231
32216,HyboNet,4,32,0.005,2,23,0.4094488188976378,0.8666666666666667,0.4230769230769231
32217,HyboNet,4,32,0.005,2,24,0.4251968503937008,0.8666666666666667,0.4230769230769231
32218,HyboNet,4,32,0.005,2,25,0.47244094488188976,0.8666666666666667,0.4230769230769231
32219,HyboNet,4,32,0.005,2,26,0.4330708661417323,0.8666666666666667,0.4230769230769231
32220,HyboNet,4,32,0.005,2,27,0.41732283464566927,0.8666666666666667,0.4230769230769231
32221,HyboNet,4,32,0.005,2,28,0.4094488188976378,0.8666666666666667,0.38461538461538464
32222,HyboNet,4,32,0.005,2,29,0.4251968503937008,0.8666666666666667,0.38461538461538464
32223,HyboNet,4,32,0.005,2,3,0.5433070866141733,0.6,0.5769230769230769
32224,HyboNet,4,32,0.005,2,30,0.4015748031496063,0.9,0.38461538461538464
32225,HyboNet,4,32,0.005,2,31,0.3937007874015748,0.9,0.38461538461538464
32226,HyboNet,4,32,0.005,2,32,0.5118110236220472,0.9,0.46153846153846156
32227,HyboNet,4,32,0.005,2,33,0.5354330708661418,0.9,0.5
32228,HyboNet,4,32,0.005,2,34,0.5354330708661418,0.9,0.5
32229,HyboNet,4,32,0.005,2,35,0.5275590551181102,0.9,0.46153846153846156
32230,HyboNet,4,32,0.005,2,36,0.4409448818897638,0.9,0.4230769230769231
32231,HyboNet,4,32,0.005,2,37,0.3858267716535433,0.9,0.38461538461538464
32232,HyboNet,4,32,0.005,2,38,0.3779527559055118,0.9333333333333333,0.34615384615384615
32233,HyboNet,4,32,0.005,2,39,0.4409448818897638,0.9,0.38461538461538464
32234,HyboNet,4,32,0.005,2,4,0.5354330708661418,0.6,0.5769230769230769
32235,HyboNet,4,32,0.005,2,40,0.5196850393700787,0.9,0.46153846153846156
32236,HyboNet,4,32,0.005,2,41,0.5275590551181102,0.9333333333333333,0.5
32237,HyboNet,4,32,0.005,2,42,0.5196850393700787,0.9333333333333333,0.5
32238,HyboNet,4,32,0.005,2,43,0.5039370078740157,0.9333333333333333,0.5
32239,HyboNet,4,32,0.005,2,44,0.5039370078740157,0.9666666666666667,0.4230769230769231
32240,HyboNet,4,32,0.005,2,45,0.44881889763779526,0.9666666666666667,0.4230769230769231
32241,HyboNet,4,32,0.005,2,46,0.3937007874015748,0.9666666666666667,0.38461538461538464
32242,HyboNet,4,32,0.005,2,47,0.3700787401574803,0.9333333333333333,0.38461538461538464
32243,HyboNet,4,32,0.005,2,48,0.3543307086614173,0.9333333333333333,0.38461538461538464
32244,HyboNet,4,32,0.005,2,49,0.3779527559055118,0.9333333333333333,0.38461538461538464
32245,HyboNet,4,32,0.005,2,5,0.5354330708661418,0.6,0.5769230769230769
32246,HyboNet,4,32,0.005,2,50,0.3858267716535433,0.9333333333333333,0.38461538461538464
32247,HyboNet,4,32,0.005,2,51,0.4094488188976378,0.9666666666666667,0.38461538461538464
32248,HyboNet,4,32,0.005,2,52,0.41732283464566927,0.9666666666666667,0.38461538461538464
32249,HyboNet,4,32,0.005,2,53,0.4330708661417323,1.0,0.4230769230769231
32250,HyboNet,4,32,0.005,2,54,0.4566929133858268,0.9666666666666667,0.4230769230769231
32251,HyboNet,4,32,0.005,2,55,0.4409448818897638,0.9666666666666667,0.4230769230769231
32252,HyboNet,4,32,0.005,2,56,0.4251968503937008,0.9666666666666667,0.38461538461538464
32253,HyboNet,4,32,0.005,2,57,0.4330708661417323,0.9666666666666667,0.38461538461538464
32254,HyboNet,4,32,0.005,2,58,0.4251968503937008,0.9666666666666667,0.38461538461538464
32255,HyboNet,4,32,0.005,2,59,0.4251968503937008,0.9666666666666667,0.38461538461538464
32256,HyboNet,4,32,0.005,2,6,0.5354330708661418,0.6,0.5769230769230769
32257,HyboNet,4,32,0.005,2,60,0.44881889763779526,0.9666666666666667,0.4230769230769231
32258,HyboNet,4,32,0.005,2,61,0.4566929133858268,0.9666666666666667,0.4230769230769231
32259,HyboNet,4,32,0.005,2,62,0.44881889763779526,0.9666666666666667,0.4230769230769231
32260,HyboNet,4,32,0.005,2,63,0.4330708661417323,0.9666666666666667,0.4230769230769231
32261,HyboNet,4,32,0.005,2,64,0.4409448818897638,0.9666666666666667,0.4230769230769231
32262,HyboNet,4,32,0.005,2,65,0.4566929133858268,0.9666666666666667,0.38461538461538464
32263,HyboNet,4,32,0.005,2,66,0.4330708661417323,0.9666666666666667,0.38461538461538464
32264,HyboNet,4,32,0.005,2,67,0.44881889763779526,0.9666666666666667,0.38461538461538464
32265,HyboNet,4,32,0.005,2,68,0.44881889763779526,0.9666666666666667,0.38461538461538464
32266,HyboNet,4,32,0.005,2,69,0.4330708661417323,0.9666666666666667,0.38461538461538464
32267,HyboNet,4,32,0.005,2,7,0.5433070866141733,0.6666666666666666,0.5769230769230769
32268,HyboNet,4,32,0.005,2,70,0.4566929133858268,0.9666666666666667,0.4230769230769231
32269,HyboNet,4,32,0.005,2,71,0.4251968503937008,0.9666666666666667,0.4230769230769231
32270,HyboNet,4,32,0.005,2,72,0.4251968503937008,1.0,0.4230769230769231
32271,HyboNet,4,32,0.005,2,73,0.44881889763779526,1.0,0.4230769230769231
32272,HyboNet,4,32,0.005,2,74,0.4566929133858268,1.0,0.38461538461538464
32273,HyboNet,4,32,0.005,2,75,0.47244094488188976,1.0,0.38461538461538464
32274,HyboNet,4,32,0.005,2,76,0.44881889763779526,1.0,0.38461538461538464
32275,HyboNet,4,32,0.005,2,77,0.4409448818897638,1.0,0.38461538461538464
32276,HyboNet,4,32,0.005,2,78,0.4645669291338583,1.0,0.4230769230769231
32277,HyboNet,4,32,0.005,2,79,0.44881889763779526,1.0,0.38461538461538464
32278,HyboNet,4,32,0.005,2,8,0.5511811023622047,0.7,0.5
32279,HyboNet,4,32,0.005,2,80,0.4251968503937008,1.0,0.38461538461538464
32280,HyboNet,4,32,0.005,2,81,0.4015748031496063,1.0,0.38461538461538464
32281,HyboNet,4,32,0.005,2,82,0.3937007874015748,1.0,0.34615384615384615
32282,HyboNet,4,32,0.005,2,83,0.3937007874015748,1.0,0.34615384615384615
32283,HyboNet,4,32,0.005,2,84,0.4094488188976378,1.0,0.4230769230769231
32284,HyboNet,4,32,0.005,2,85,0.4251968503937008,1.0,0.38461538461538464
32285,HyboNet,4,32,0.005,2,86,0.4409448818897638,1.0,0.38461538461538464
32286,HyboNet,4,32,0.005,2,87,0.4409448818897638,1.0,0.38461538461538464
32287,HyboNet,4,32,0.005,2,88,0.4251968503937008,1.0,0.4230769230769231
32288,HyboNet,4,32,0.005,2,89,0.41732283464566927,1.0,0.4230769230769231
32289,HyboNet,4,32,0.005,2,9,0.5590551181102362,0.7,0.5384615384615384
32290,HyboNet,4,32,0.005,2,90,0.4330708661417323,1.0,0.38461538461538464
32291,HyboNet,4,32,0.005,2,91,0.4330708661417323,1.0,0.38461538461538464
32292,HyboNet,4,32,0.005,2,92,0.4330708661417323,1.0,0.38461538461538464
32293,HyboNet,4,32,0.005,2,93,0.4409448818897638,1.0,0.4230769230769231
32294,HyboNet,4,32,0.005,2,94,0.3937007874015748,1.0,0.4230769230769231
32295,HyboNet,4,32,0.005,2,95,0.4251968503937008,1.0,0.34615384615384615
32296,HyboNet,4,32,0.005,2,96,0.41732283464566927,1.0,0.38461538461538464
32297,HyboNet,4,32,0.005,2,97,0.4330708661417323,1.0,0.38461538461538464
32298,HyboNet,4,32,0.005,2,98,0.4330708661417323,1.0,0.34615384615384615
32299,HyboNet,4,32,0.005,2,99,0.41732283464566927,1.0,0.38461538461538464
32300,HyboNet,4,32,0.005,3,1,0.5354330708661418,0.6,0.5769230769230769
32301,HyboNet,4,32,0.005,3,10,0.5354330708661418,0.6,0.5769230769230769
32302,HyboNet,4,32,0.005,3,100,0.3858267716535433,1.0,0.2692307692307692
32303,HyboNet,4,32,0.005,3,11,0.5354330708661418,0.6,0.5769230769230769
32304,HyboNet,4,32,0.005,3,12,0.5354330708661418,0.6,0.5769230769230769
32305,HyboNet,4,32,0.005,3,13,0.5354330708661418,0.6,0.5769230769230769
32306,HyboNet,4,32,0.005,3,14,0.5354330708661418,0.6,0.5769230769230769
32307,HyboNet,4,32,0.005,3,15,0.5354330708661418,0.6,0.5769230769230769
32308,HyboNet,4,32,0.005,3,16,0.5354330708661418,0.6,0.5769230769230769
32309,HyboNet,4,32,0.005,3,17,0.5354330708661418,0.6,0.5769230769230769
32310,HyboNet,4,32,0.005,3,18,0.5354330708661418,0.6,0.5769230769230769
32311,HyboNet,4,32,0.005,3,19,0.5354330708661418,0.6,0.5769230769230769
32312,HyboNet,4,32,0.005,3,2,0.5354330708661418,0.6,0.5769230769230769
32313,HyboNet,4,32,0.005,3,20,0.5354330708661418,0.6,0.5769230769230769
32314,HyboNet,4,32,0.005,3,21,0.5354330708661418,0.6,0.5769230769230769
32315,HyboNet,4,32,0.005,3,22,0.5196850393700787,0.6333333333333333,0.5769230769230769
32316,HyboNet,4,32,0.005,3,23,0.5275590551181102,0.7333333333333333,0.5384615384615384
32317,HyboNet,4,32,0.005,3,24,0.5433070866141733,0.7333333333333333,0.5384615384615384
32318,HyboNet,4,32,0.005,3,25,0.5511811023622047,0.7666666666666667,0.5
32319,HyboNet,4,32,0.005,3,26,0.49606299212598426,0.7666666666666667,0.5
32320,HyboNet,4,32,0.005,3,27,0.49606299212598426,0.8,0.5
32321,HyboNet,4,32,0.005,3,28,0.4645669291338583,0.8,0.4230769230769231
32322,HyboNet,4,32,0.005,3,29,0.44881889763779526,0.9,0.4230769230769231
32323,HyboNet,4,32,0.005,3,3,0.5354330708661418,0.6,0.5769230769230769
32324,HyboNet,4,32,0.005,3,30,0.4566929133858268,0.9,0.4230769230769231
32325,HyboNet,4,32,0.005,3,31,0.4330708661417323,0.9,0.4230769230769231
32326,HyboNet,4,32,0.005,3,32,0.48031496062992124,0.9,0.46153846153846156
32327,HyboNet,4,32,0.005,3,33,0.47244094488188976,0.8666666666666667,0.4230769230769231
32328,HyboNet,4,32,0.005,3,34,0.4330708661417323,0.9333333333333333,0.4230769230769231
32329,HyboNet,4,32,0.005,3,35,0.44881889763779526,0.9333333333333333,0.46153846153846156
32330,HyboNet,4,32,0.005,3,36,0.44881889763779526,0.9,0.46153846153846156
32331,HyboNet,4,32,0.005,3,37,0.4409448818897638,0.9,0.46153846153846156
32332,HyboNet,4,32,0.005,3,38,0.4330708661417323,0.9,0.46153846153846156
32333,HyboNet,4,32,0.005,3,39,0.4409448818897638,0.9333333333333333,0.46153846153846156
32334,HyboNet,4,32,0.005,3,4,0.5354330708661418,0.6,0.5769230769230769
32335,HyboNet,4,32,0.005,3,40,0.4330708661417323,0.9666666666666667,0.46153846153846156
32336,HyboNet,4,32,0.005,3,41,0.4251968503937008,1.0,0.46153846153846156
32337,HyboNet,4,32,0.005,3,42,0.4566929133858268,0.9333333333333333,0.46153846153846156
32338,HyboNet,4,32,0.005,3,43,0.4566929133858268,0.9333333333333333,0.46153846153846156
32339,HyboNet,4,32,0.005,3,44,0.4330708661417323,1.0,0.46153846153846156
32340,HyboNet,4,32,0.005,3,45,0.4251968503937008,1.0,0.3076923076923077
32341,HyboNet,4,32,0.005,3,46,0.4409448818897638,0.9333333333333333,0.5
32342,HyboNet,4,32,0.005,3,47,0.4566929133858268,0.9,0.46153846153846156
32343,HyboNet,4,32,0.005,3,48,0.4251968503937008,0.9,0.5
32344,HyboNet,4,32,0.005,3,49,0.3937007874015748,0.9666666666666667,0.38461538461538464
32345,HyboNet,4,32,0.005,3,5,0.5354330708661418,0.6,0.5769230769230769
32346,HyboNet,4,32,0.005,3,50,0.36220472440944884,1.0,0.23076923076923078
32347,HyboNet,4,32,0.005,3,51,0.41732283464566927,1.0,0.34615384615384615
32348,HyboNet,4,32,0.005,3,52,0.4330708661417323,0.9666666666666667,0.4230769230769231
32349,HyboNet,4,32,0.005,3,53,0.4251968503937008,0.9333333333333333,0.4230769230769231
32350,HyboNet,4,32,0.005,3,54,0.4094488188976378,0.9333333333333333,0.5
32351,HyboNet,4,32,0.005,3,55,0.4015748031496063,1.0,0.4230769230769231
32352,HyboNet,4,32,0.005,3,56,0.3858267716535433,1.0,0.34615384615384615
32353,HyboNet,4,32,0.005,3,57,0.3858267716535433,1.0,0.38461538461538464
32354,HyboNet,4,32,0.005,3,58,0.4015748031496063,1.0,0.38461538461538464
32355,HyboNet,4,32,0.005,3,59,0.4015748031496063,1.0,0.34615384615384615
32356,HyboNet,4,32,0.005,3,6,0.5354330708661418,0.6,0.5769230769230769
32357,HyboNet,4,32,0.005,3,60,0.4251968503937008,1.0,0.34615384615384615
32358,HyboNet,4,32,0.005,3,61,0.4015748031496063,1.0,0.38461538461538464
32359,HyboNet,4,32,0.005,3,62,0.36220472440944884,1.0,0.4230769230769231
32360,HyboNet,4,32,0.005,3,63,0.3464566929133858,1.0,0.34615384615384615
32361,HyboNet,4,32,0.005,3,64,0.3937007874015748,1.0,0.34615384615384615
32362,HyboNet,4,32,0.005,3,65,0.41732283464566927,1.0,0.38461538461538464
32363,HyboNet,4,32,0.005,3,66,0.4015748031496063,1.0,0.34615384615384615
32364,HyboNet,4,32,0.005,3,67,0.4015748031496063,0.9666666666666667,0.46153846153846156
32365,HyboNet,4,32,0.005,3,68,0.4015748031496063,1.0,0.38461538461538464
32366,HyboNet,4,32,0.005,3,69,0.3937007874015748,1.0,0.38461538461538464
32367,HyboNet,4,32,0.005,3,7,0.5354330708661418,0.6,0.5769230769230769
32368,HyboNet,4,32,0.005,3,70,0.3228346456692913,1.0,0.19230769230769232
32369,HyboNet,4,32,0.005,3,71,0.3464566929133858,1.0,0.34615384615384615
32370,HyboNet,4,32,0.005,3,72,0.36220472440944884,1.0,0.38461538461538464
32371,HyboNet,4,32,0.005,3,73,0.4015748031496063,1.0,0.38461538461538464
32372,HyboNet,4,32,0.005,3,74,0.4015748031496063,1.0,0.38461538461538464
32373,HyboNet,4,32,0.005,3,75,0.3700787401574803,1.0,0.3076923076923077
32374,HyboNet,4,32,0.005,3,76,0.4094488188976378,1.0,0.38461538461538464
32375,HyboNet,4,32,0.005,3,77,0.3779527559055118,1.0,0.5
32376,HyboNet,4,32,0.005,3,78,0.33858267716535434,1.0,0.46153846153846156
32377,HyboNet,4,32,0.005,3,79,0.33858267716535434,1.0,0.5
32378,HyboNet,4,32,0.005,3,8,0.5354330708661418,0.6,0.5769230769230769
32379,HyboNet,4,32,0.005,3,80,0.4015748031496063,1.0,0.46153846153846156
32380,HyboNet,4,32,0.005,3,81,0.4251968503937008,1.0,0.38461538461538464
32381,HyboNet,4,32,0.005,3,82,0.4015748031496063,1.0,0.38461538461538464
32382,HyboNet,4,32,0.005,3,83,0.3937007874015748,1.0,0.38461538461538464
32383,HyboNet,4,32,0.005,3,84,0.3779527559055118,1.0,0.38461538461538464
32384,HyboNet,4,32,0.005,3,85,0.3779527559055118,1.0,0.38461538461538464
32385,HyboNet,4,32,0.005,3,86,0.4015748031496063,1.0,0.4230769230769231
32386,HyboNet,4,32,0.005,3,87,0.4015748031496063,1.0,0.5
32387,HyboNet,4,32,0.005,3,88,0.4015748031496063,1.0,0.46153846153846156
32388,HyboNet,4,32,0.005,3,89,0.4015748031496063,1.0,0.34615384615384615
32389,HyboNet,4,32,0.005,3,9,0.5354330708661418,0.6,0.5769230769230769
32390,HyboNet,4,32,0.005,3,90,0.3937007874015748,1.0,0.3076923076923077
32391,HyboNet,4,32,0.005,3,91,0.41732283464566927,1.0,0.34615384615384615
32392,HyboNet,4,32,0.005,3,92,0.3937007874015748,1.0,0.46153846153846156
32393,HyboNet,4,32,0.005,3,93,0.3779527559055118,1.0,0.46153846153846156
32394,HyboNet,4,32,0.005,3,94,0.36220472440944884,1.0,0.46153846153846156
32395,HyboNet,4,32,0.005,3,95,0.3858267716535433,1.0,0.4230769230769231
32396,HyboNet,4,32,0.005,3,96,0.4094488188976378,1.0,0.4230769230769231
32397,HyboNet,4,32,0.005,3,97,0.4094488188976378,1.0,0.38461538461538464
32398,HyboNet,4,32,0.005,3,98,0.41732283464566927,1.0,0.34615384615384615
32399,HyboNet,4,32,0.005,3,99,0.4015748031496063,1.0,0.34615384615384615
32400,HyboNet,4,32,0.005,4,1,0.5354330708661418,0.6,0.5769230769230769
32401,HyboNet,4,32,0.005,4,10,0.5354330708661418,0.6,0.5769230769230769
32402,HyboNet,4,32,0.005,4,100,0.4409448818897638,1.0,0.38461538461538464
32403,HyboNet,4,32,0.005,4,11,0.5354330708661418,0.6,0.5769230769230769
32404,HyboNet,4,32,0.005,4,12,0.5354330708661418,0.6,0.5769230769230769
32405,HyboNet,4,32,0.005,4,13,0.5354330708661418,0.6,0.5769230769230769
32406,HyboNet,4,32,0.005,4,14,0.5354330708661418,0.6,0.5769230769230769
32407,HyboNet,4,32,0.005,4,15,0.5354330708661418,0.6,0.5769230769230769
32408,HyboNet,4,32,0.005,4,16,0.5354330708661418,0.6,0.5769230769230769
32409,HyboNet,4,32,0.005,4,17,0.5354330708661418,0.6,0.5769230769230769
32410,HyboNet,4,32,0.005,4,18,0.5354330708661418,0.6,0.5769230769230769
32411,HyboNet,4,32,0.005,4,19,0.5354330708661418,0.6,0.5769230769230769
32412,HyboNet,4,32,0.005,4,2,0.5354330708661418,0.6,0.5769230769230769
32413,HyboNet,4,32,0.005,4,20,0.5354330708661418,0.6,0.5769230769230769
32414,HyboNet,4,32,0.005,4,21,0.5354330708661418,0.6333333333333333,0.5769230769230769
32415,HyboNet,4,32,0.005,4,22,0.5354330708661418,0.6333333333333333,0.5769230769230769
32416,HyboNet,4,32,0.005,4,23,0.5354330708661418,0.6333333333333333,0.5769230769230769
32417,HyboNet,4,32,0.005,4,24,0.5354330708661418,0.6666666666666666,0.5769230769230769
32418,HyboNet,4,32,0.005,4,25,0.5354330708661418,0.6666666666666666,0.5769230769230769
32419,HyboNet,4,32,0.005,4,26,0.5433070866141733,0.7,0.5769230769230769
32420,HyboNet,4,32,0.005,4,27,0.5433070866141733,0.7333333333333333,0.5384615384615384
32421,HyboNet,4,32,0.005,4,28,0.5511811023622047,0.7666666666666667,0.5384615384615384
32422,HyboNet,4,32,0.005,4,29,0.5196850393700787,0.7666666666666667,0.5
32423,HyboNet,4,32,0.005,4,3,0.5354330708661418,0.6,0.5769230769230769
32424,HyboNet,4,32,0.005,4,30,0.5196850393700787,0.8,0.5
32425,HyboNet,4,32,0.005,4,31,0.5196850393700787,0.8,0.5
32426,HyboNet,4,32,0.005,4,32,0.5196850393700787,0.7666666666666667,0.5
32427,HyboNet,4,32,0.005,4,33,0.5118110236220472,0.7666666666666667,0.46153846153846156
32428,HyboNet,4,32,0.005,4,34,0.5433070866141733,0.7666666666666667,0.46153846153846156
32429,HyboNet,4,32,0.005,4,35,0.5118110236220472,0.7666666666666667,0.46153846153846156
32430,HyboNet,4,32,0.005,4,36,0.49606299212598426,0.8,0.5
32431,HyboNet,4,32,0.005,4,37,0.5118110236220472,0.8666666666666667,0.5
32432,HyboNet,4,32,0.005,4,38,0.4881889763779528,0.8333333333333334,0.5
32433,HyboNet,4,32,0.005,4,39,0.49606299212598426,0.8666666666666667,0.5
32434,HyboNet,4,32,0.005,4,4,0.5275590551181102,0.7333333333333333,0.34615384615384615
32435,HyboNet,4,32,0.005,4,40,0.4881889763779528,0.8666666666666667,0.5
32436,HyboNet,4,32,0.005,4,41,0.49606299212598426,0.8333333333333334,0.5384615384615384
32437,HyboNet,4,32,0.005,4,42,0.48031496062992124,0.8333333333333334,0.5384615384615384
32438,HyboNet,4,32,0.005,4,43,0.47244094488188976,0.8333333333333334,0.5
32439,HyboNet,4,32,0.005,4,44,0.48031496062992124,0.8333333333333334,0.46153846153846156
32440,HyboNet,4,32,0.005,4,45,0.48031496062992124,0.8333333333333334,0.5384615384615384
32441,HyboNet,4,32,0.005,4,46,0.4881889763779528,0.8666666666666667,0.4230769230769231
32442,HyboNet,4,32,0.005,4,47,0.4881889763779528,0.8333333333333334,0.46153846153846156
32443,HyboNet,4,32,0.005,4,48,0.49606299212598426,0.8333333333333334,0.5384615384615384
32444,HyboNet,4,32,0.005,4,49,0.49606299212598426,0.8333333333333334,0.5384615384615384
32445,HyboNet,4,32,0.005,4,5,0.28346456692913385,0.4666666666666667,0.11538461538461539
32446,HyboNet,4,32,0.005,4,50,0.4881889763779528,0.8666666666666667,0.5384615384615384
32447,HyboNet,4,32,0.005,4,51,0.49606299212598426,0.8666666666666667,0.46153846153846156
32448,HyboNet,4,32,0.005,4,52,0.4881889763779528,0.8666666666666667,0.46153846153846156
32449,HyboNet,4,32,0.005,4,53,0.48031496062992124,0.9333333333333333,0.4230769230769231
32450,HyboNet,4,32,0.005,4,54,0.47244094488188976,0.9,0.38461538461538464
32451,HyboNet,4,32,0.005,4,55,0.4881889763779528,0.9666666666666667,0.46153846153846156
32452,HyboNet,4,32,0.005,4,56,0.48031496062992124,0.9666666666666667,0.46153846153846156
32453,HyboNet,4,32,0.005,4,57,0.47244094488188976,0.9666666666666667,0.46153846153846156
32454,HyboNet,4,32,0.005,4,58,0.4566929133858268,0.9333333333333333,0.34615384615384615
32455,HyboNet,4,32,0.005,4,59,0.4330708661417323,0.9666666666666667,0.34615384615384615
32456,HyboNet,4,32,0.005,4,6,0.29133858267716534,0.4666666666666667,0.15384615384615385
32457,HyboNet,4,32,0.005,4,60,0.4566929133858268,0.9,0.5
32458,HyboNet,4,32,0.005,4,61,0.4645669291338583,0.9333333333333333,0.5
32459,HyboNet,4,32,0.005,4,62,0.4566929133858268,0.9333333333333333,0.5
32460,HyboNet,4,32,0.005,4,63,0.4645669291338583,0.9666666666666667,0.5
32461,HyboNet,4,32,0.005,4,64,0.47244094488188976,0.9333333333333333,0.5384615384615384
32462,HyboNet,4,32,0.005,4,65,0.4645669291338583,0.9666666666666667,0.5
32463,HyboNet,4,32,0.005,4,66,0.4645669291338583,0.9666666666666667,0.46153846153846156
32464,HyboNet,4,32,0.005,4,67,0.4409448818897638,0.9666666666666667,0.38461538461538464
32465,HyboNet,4,32,0.005,4,68,0.4330708661417323,0.9333333333333333,0.2692307692307692
32466,HyboNet,4,32,0.005,4,69,0.4566929133858268,0.9333333333333333,0.4230769230769231
32467,HyboNet,4,32,0.005,4,7,0.5511811023622047,0.7333333333333333,0.5
32468,HyboNet,4,32,0.005,4,70,0.47244094488188976,0.9333333333333333,0.46153846153846156
32469,HyboNet,4,32,0.005,4,71,0.4566929133858268,0.9666666666666667,0.5
32470,HyboNet,4,32,0.005,4,72,0.4566929133858268,1.0,0.46153846153846156
32471,HyboNet,4,32,0.005,4,73,0.4566929133858268,1.0,0.46153846153846156
32472,HyboNet,4,32,0.005,4,74,0.4566929133858268,1.0,0.46153846153846156
32473,HyboNet,4,32,0.005,4,75,0.4566929133858268,1.0,0.46153846153846156
32474,HyboNet,4,32,0.005,4,76,0.4409448818897638,1.0,0.5
32475,HyboNet,4,32,0.005,4,77,0.4645669291338583,1.0,0.46153846153846156
32476,HyboNet,4,32,0.005,4,78,0.4566929133858268,1.0,0.46153846153846156
32477,HyboNet,4,32,0.005,4,79,0.4409448818897638,1.0,0.38461538461538464
32478,HyboNet,4,32,0.005,4,8,0.5354330708661418,0.6333333333333333,0.5769230769230769
32479,HyboNet,4,32,0.005,4,80,0.41732283464566927,1.0,0.3076923076923077
32480,HyboNet,4,32,0.005,4,81,0.41732283464566927,1.0,0.38461538461538464
32481,HyboNet,4,32,0.005,4,82,0.4409448818897638,1.0,0.38461538461538464
32482,HyboNet,4,32,0.005,4,83,0.4330708661417323,1.0,0.4230769230769231
32483,HyboNet,4,32,0.005,4,84,0.4251968503937008,1.0,0.38461538461538464
32484,HyboNet,4,32,0.005,4,85,0.4094488188976378,1.0,0.34615384615384615
32485,HyboNet,4,32,0.005,4,86,0.4409448818897638,1.0,0.38461538461538464
32486,HyboNet,4,32,0.005,4,87,0.4409448818897638,1.0,0.4230769230769231
32487,HyboNet,4,32,0.005,4,88,0.4409448818897638,1.0,0.4230769230769231
32488,HyboNet,4,32,0.005,4,89,0.44881889763779526,1.0,0.4230769230769231
32489,HyboNet,4,32,0.005,4,9,0.5354330708661418,0.6,0.5769230769230769
32490,HyboNet,4,32,0.005,4,90,0.41732283464566927,1.0,0.34615384615384615
32491,HyboNet,4,32,0.005,4,91,0.41732283464566927,1.0,0.34615384615384615
