,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
32492,HyboNet,4,32,0.005,4,92,0.41732283464566927,1.0,0.34615384615384615
32493,HyboNet,4,32,0.005,4,93,0.44881889763779526,1.0,0.38461538461538464
32494,HyboNet,4,32,0.005,4,94,0.4330708661417323,1.0,0.38461538461538464
32495,HyboNet,4,32,0.005,4,95,0.4409448818897638,1.0,0.34615384615384615
32496,HyboNet,4,32,0.005,4,96,0.4330708661417323,1.0,0.38461538461538464
32497,HyboNet,4,32,0.005,4,97,0.41732283464566927,1.0,0.38461538461538464
32498,HyboNet,4,32,0.005,4,98,0.41732283464566927,1.0,0.38461538461538464
32499,HyboNet,4,32,0.005,4,99,0.4251968503937008,1.0,0.38461538461538464
32500,HyboNet,4,32,0.005,5,1,0.5118110236220472,0.6666666666666666,0.6153846153846154
32501,HyboNet,4,32,0.005,5,10,0.5354330708661418,0.6,0.5769230769230769
32502,HyboNet,4,32,0.005,5,100,0.41732283464566927,1.0,0.4230769230769231
32503,HyboNet,4,32,0.005,5,11,0.5354330708661418,0.6,0.5769230769230769
32504,HyboNet,4,32,0.005,5,12,0.5354330708661418,0.6,0.5769230769230769
32505,HyboNet,4,32,0.005,5,13,0.5354330708661418,0.7,0.5769230769230769
32506,HyboNet,4,32,0.005,5,14,0.5433070866141733,0.7333333333333333,0.5769230769230769
32507,HyboNet,4,32,0.005,5,15,0.5511811023622047,0.7333333333333333,0.5769230769230769
32508,HyboNet,4,32,0.005,5,16,0.5433070866141733,0.7333333333333333,0.5769230769230769
32509,HyboNet,4,32,0.005,5,17,0.5433070866141733,0.7333333333333333,0.5769230769230769
32510,HyboNet,4,32,0.005,5,18,0.5433070866141733,0.7666666666666667,0.5769230769230769
32511,HyboNet,4,32,0.005,5,19,0.5354330708661418,0.7666666666666667,0.5
32512,HyboNet,4,32,0.005,5,2,0.5354330708661418,0.6,0.5769230769230769
32513,HyboNet,4,32,0.005,5,20,0.5275590551181102,0.7666666666666667,0.5384615384615384
32514,HyboNet,4,32,0.005,5,21,0.5354330708661418,0.7666666666666667,0.5
32515,HyboNet,4,32,0.005,5,22,0.5275590551181102,0.7666666666666667,0.5
32516,HyboNet,4,32,0.005,5,23,0.5275590551181102,0.7666666666666667,0.5
32517,HyboNet,4,32,0.005,5,24,0.5196850393700787,0.8,0.5384615384615384
32518,HyboNet,4,32,0.005,5,25,0.4881889763779528,0.8666666666666667,0.5
32519,HyboNet,4,32,0.005,5,26,0.49606299212598426,0.8666666666666667,0.5
32520,HyboNet,4,32,0.005,5,27,0.5118110236220472,0.8,0.5384615384615384
32521,HyboNet,4,32,0.005,5,28,0.5196850393700787,0.8,0.5384615384615384
32522,HyboNet,4,32,0.005,5,29,0.5118110236220472,0.8333333333333334,0.5
32523,HyboNet,4,32,0.005,5,3,0.5354330708661418,0.6,0.5769230769230769
32524,HyboNet,4,32,0.005,5,30,0.4881889763779528,0.8666666666666667,0.5
32525,HyboNet,4,32,0.005,5,31,0.5118110236220472,0.8666666666666667,0.5384615384615384
32526,HyboNet,4,32,0.005,5,32,0.5196850393700787,0.8666666666666667,0.5384615384615384
32527,HyboNet,4,32,0.005,5,33,0.49606299212598426,0.8666666666666667,0.5384615384615384
32528,HyboNet,4,32,0.005,5,34,0.49606299212598426,0.8666666666666667,0.5
32529,HyboNet,4,32,0.005,5,35,0.49606299212598426,0.8,0.5384615384615384
32530,HyboNet,4,32,0.005,5,36,0.5039370078740157,0.8333333333333334,0.5384615384615384
32531,HyboNet,4,32,0.005,5,37,0.5118110236220472,0.9,0.5384615384615384
32532,HyboNet,4,32,0.005,5,38,0.5275590551181102,0.9333333333333333,0.5384615384615384
32533,HyboNet,4,32,0.005,5,39,0.5196850393700787,0.9333333333333333,0.5384615384615384
32534,HyboNet,4,32,0.005,5,4,0.5354330708661418,0.6,0.5769230769230769
32535,HyboNet,4,32,0.005,5,40,0.5196850393700787,0.9,0.5384615384615384
32536,HyboNet,4,32,0.005,5,41,0.5118110236220472,0.9333333333333333,0.5384615384615384
32537,HyboNet,4,32,0.005,5,42,0.5196850393700787,0.9333333333333333,0.5384615384615384
32538,HyboNet,4,32,0.005,5,43,0.49606299212598426,0.9,0.5
32539,HyboNet,4,32,0.005,5,44,0.5039370078740157,0.9333333333333333,0.5
32540,HyboNet,4,32,0.005,5,45,0.5118110236220472,0.9333333333333333,0.5384615384615384
32541,HyboNet,4,32,0.005,5,46,0.5039370078740157,0.9333333333333333,0.5
32542,HyboNet,4,32,0.005,5,47,0.5196850393700787,0.9333333333333333,0.5769230769230769
32543,HyboNet,4,32,0.005,5,48,0.5118110236220472,0.9333333333333333,0.5384615384615384
32544,HyboNet,4,32,0.005,5,49,0.5118110236220472,0.9333333333333333,0.5769230769230769
32545,HyboNet,4,32,0.005,5,5,0.5354330708661418,0.6,0.5769230769230769
32546,HyboNet,4,32,0.005,5,50,0.5039370078740157,0.9333333333333333,0.5384615384615384
32547,HyboNet,4,32,0.005,5,51,0.4566929133858268,0.9333333333333333,0.46153846153846156
32548,HyboNet,4,32,0.005,5,52,0.4409448818897638,0.9333333333333333,0.46153846153846156
32549,HyboNet,4,32,0.005,5,53,0.48031496062992124,0.9666666666666667,0.5384615384615384
32550,HyboNet,4,32,0.005,5,54,0.5118110236220472,0.9333333333333333,0.5769230769230769
32551,HyboNet,4,32,0.005,5,55,0.5039370078740157,0.9333333333333333,0.6153846153846154
32552,HyboNet,4,32,0.005,5,56,0.4881889763779528,0.9333333333333333,0.5769230769230769
32553,HyboNet,4,32,0.005,5,57,0.4330708661417323,0.9333333333333333,0.5384615384615384
32554,HyboNet,4,32,0.005,5,58,0.4094488188976378,0.9666666666666667,0.5
32555,HyboNet,4,32,0.005,5,59,0.4330708661417323,0.9666666666666667,0.5384615384615384
32556,HyboNet,4,32,0.005,5,6,0.5354330708661418,0.6,0.5769230769230769
32557,HyboNet,4,32,0.005,5,60,0.47244094488188976,0.9333333333333333,0.5384615384615384
32558,HyboNet,4,32,0.005,5,61,0.4645669291338583,0.9333333333333333,0.5769230769230769
32559,HyboNet,4,32,0.005,5,62,0.44881889763779526,0.9333333333333333,0.5769230769230769
32560,HyboNet,4,32,0.005,5,63,0.4566929133858268,0.9333333333333333,0.5
32561,HyboNet,4,32,0.005,5,64,0.4330708661417323,0.9333333333333333,0.4230769230769231
32562,HyboNet,4,32,0.005,5,65,0.44881889763779526,0.9666666666666667,0.46153846153846156
32563,HyboNet,4,32,0.005,5,66,0.47244094488188976,0.9333333333333333,0.5769230769230769
32564,HyboNet,4,32,0.005,5,67,0.49606299212598426,0.9333333333333333,0.5769230769230769
32565,HyboNet,4,32,0.005,5,68,0.44881889763779526,0.9666666666666667,0.5384615384615384
32566,HyboNet,4,32,0.005,5,69,0.4330708661417323,1.0,0.5384615384615384
32567,HyboNet,4,32,0.005,5,7,0.5354330708661418,0.6,0.5769230769230769
32568,HyboNet,4,32,0.005,5,70,0.41732283464566927,1.0,0.5384615384615384
32569,HyboNet,4,32,0.005,5,71,0.41732283464566927,1.0,0.5384615384615384
32570,HyboNet,4,32,0.005,5,72,0.4330708661417323,0.9666666666666667,0.4230769230769231
32571,HyboNet,4,32,0.005,5,73,0.4094488188976378,0.9666666666666667,0.4230769230769231
32572,HyboNet,4,32,0.005,5,74,0.47244094488188976,0.9666666666666667,0.5384615384615384
32573,HyboNet,4,32,0.005,5,75,0.4645669291338583,1.0,0.5384615384615384
32574,HyboNet,4,32,0.005,5,76,0.4566929133858268,1.0,0.5384615384615384
32575,HyboNet,4,32,0.005,5,77,0.4645669291338583,1.0,0.5384615384615384
32576,HyboNet,4,32,0.005,5,78,0.44881889763779526,1.0,0.5384615384615384
32577,HyboNet,4,32,0.005,5,79,0.4094488188976378,1.0,0.4230769230769231
32578,HyboNet,4,32,0.005,5,8,0.5354330708661418,0.6,0.5769230769230769
32579,HyboNet,4,32,0.005,5,80,0.4094488188976378,1.0,0.38461538461538464
32580,HyboNet,4,32,0.005,5,81,0.4409448818897638,1.0,0.5384615384615384
32581,HyboNet,4,32,0.005,5,82,0.4409448818897638,1.0,0.5769230769230769
32582,HyboNet,4,32,0.005,5,83,0.44881889763779526,1.0,0.5384615384615384
32583,HyboNet,4,32,0.005,5,84,0.4566929133858268,1.0,0.5384615384615384
32584,HyboNet,4,32,0.005,5,85,0.4645669291338583,1.0,0.5769230769230769
32585,HyboNet,4,32,0.005,5,86,0.48031496062992124,1.0,0.5769230769230769
32586,HyboNet,4,32,0.005,5,87,0.4566929133858268,1.0,0.5384615384615384
32587,HyboNet,4,32,0.005,5,88,0.44881889763779526,1.0,0.5
32588,HyboNet,4,32,0.005,5,89,0.4409448818897638,1.0,0.4230769230769231
32589,HyboNet,4,32,0.005,5,9,0.5354330708661418,0.6,0.5769230769230769
32590,HyboNet,4,32,0.005,5,90,0.4330708661417323,1.0,0.5384615384615384
32591,HyboNet,4,32,0.005,5,91,0.4409448818897638,1.0,0.5769230769230769
32592,HyboNet,4,32,0.005,5,92,0.4251968503937008,1.0,0.5384615384615384
32593,HyboNet,4,32,0.005,5,93,0.4330708661417323,1.0,0.4230769230769231
32594,HyboNet,4,32,0.005,5,94,0.41732283464566927,1.0,0.46153846153846156
32595,HyboNet,4,32,0.005,5,95,0.4330708661417323,1.0,0.5769230769230769
32596,HyboNet,4,32,0.005,5,96,0.4409448818897638,1.0,0.5769230769230769
32597,HyboNet,4,32,0.005,5,97,0.4251968503937008,1.0,0.5769230769230769
32598,HyboNet,4,32,0.005,5,98,0.41732283464566927,1.0,0.5384615384615384
32599,HyboNet,4,32,0.005,5,99,0.4094488188976378,1.0,0.4230769230769231
32600,HyboNet,4,32,0.005,6,1,0.5354330708661418,0.6,0.5769230769230769
32601,HyboNet,4,32,0.005,6,10,0.4330708661417323,0.8,0.38461538461538464
32602,HyboNet,4,32,0.005,6,100,0.4409448818897638,1.0,0.4230769230769231
32603,HyboNet,4,32,0.005,6,11,0.49606299212598426,0.8,0.5
32604,HyboNet,4,32,0.005,6,12,0.5590551181102362,0.7666666666666667,0.5
32605,HyboNet,4,32,0.005,6,13,0.5590551181102362,0.7666666666666667,0.5
32606,HyboNet,4,32,0.005,6,14,0.5275590551181102,0.8,0.4230769230769231
32607,HyboNet,4,32,0.005,6,15,0.4015748031496063,0.8,0.38461538461538464
32608,HyboNet,4,32,0.005,6,16,0.4015748031496063,0.8,0.38461538461538464
32609,HyboNet,4,32,0.005,6,17,0.44881889763779526,0.8,0.46153846153846156
32610,HyboNet,4,32,0.005,6,18,0.4566929133858268,0.8666666666666667,0.5
32611,HyboNet,4,32,0.005,6,19,0.4645669291338583,0.8666666666666667,0.5
32612,HyboNet,4,32,0.005,6,2,0.5354330708661418,0.6,0.5769230769230769
32613,HyboNet,4,32,0.005,6,20,0.44881889763779526,0.8666666666666667,0.46153846153846156
32614,HyboNet,4,32,0.005,6,21,0.4330708661417323,0.8,0.46153846153846156
32615,HyboNet,4,32,0.005,6,22,0.41732283464566927,0.8666666666666667,0.4230769230769231
32616,HyboNet,4,32,0.005,6,23,0.4094488188976378,0.8666666666666667,0.4230769230769231
32617,HyboNet,4,32,0.005,6,24,0.4015748031496063,0.9,0.38461538461538464
32618,HyboNet,4,32,0.005,6,25,0.3937007874015748,0.9,0.38461538461538464
32619,HyboNet,4,32,0.005,6,26,0.3779527559055118,0.9333333333333333,0.38461538461538464
32620,HyboNet,4,32,0.005,6,27,0.3779527559055118,0.9333333333333333,0.38461538461538464
32621,HyboNet,4,32,0.005,6,28,0.3937007874015748,0.9,0.4230769230769231
32622,HyboNet,4,32,0.005,6,29,0.3858267716535433,0.9333333333333333,0.4230769230769231
32623,HyboNet,4,32,0.005,6,3,0.5354330708661418,0.6333333333333333,0.5384615384615384
32624,HyboNet,4,32,0.005,6,30,0.36220472440944884,0.9666666666666667,0.4230769230769231
32625,HyboNet,4,32,0.005,6,31,0.3543307086614173,0.9666666666666667,0.38461538461538464
32626,HyboNet,4,32,0.005,6,32,0.3858267716535433,0.9666666666666667,0.4230769230769231
32627,HyboNet,4,32,0.005,6,33,0.36220472440944884,0.9666666666666667,0.4230769230769231
32628,HyboNet,4,32,0.005,6,34,0.36220472440944884,1.0,0.34615384615384615
32629,HyboNet,4,32,0.005,6,35,0.3779527559055118,1.0,0.4230769230769231
32630,HyboNet,4,32,0.005,6,36,0.4330708661417323,0.9666666666666667,0.4230769230769231
32631,HyboNet,4,32,0.005,6,37,0.4330708661417323,1.0,0.4230769230769231
32632,HyboNet,4,32,0.005,6,38,0.3937007874015748,1.0,0.4230769230769231
32633,HyboNet,4,32,0.005,6,39,0.3543307086614173,1.0,0.38461538461538464
32634,HyboNet,4,32,0.005,6,4,0.4330708661417323,0.6666666666666666,0.2692307692307692
32635,HyboNet,4,32,0.005,6,40,0.33858267716535434,1.0,0.34615384615384615
32636,HyboNet,4,32,0.005,6,41,0.33858267716535434,1.0,0.38461538461538464
32637,HyboNet,4,32,0.005,6,42,0.33858267716535434,1.0,0.38461538461538464
32638,HyboNet,4,32,0.005,6,43,0.3464566929133858,1.0,0.38461538461538464
32639,HyboNet,4,32,0.005,6,44,0.3543307086614173,1.0,0.38461538461538464
32640,HyboNet,4,32,0.005,6,45,0.3700787401574803,1.0,0.38461538461538464
32641,HyboNet,4,32,0.005,6,46,0.3700787401574803,1.0,0.38461538461538464
32642,HyboNet,4,32,0.005,6,47,0.3779527559055118,1.0,0.4230769230769231
32643,HyboNet,4,32,0.005,6,48,0.3779527559055118,1.0,0.4230769230769231
32644,HyboNet,4,32,0.005,6,49,0.3779527559055118,1.0,0.38461538461538464
32645,HyboNet,4,32,0.005,6,5,0.5196850393700787,0.6666666666666666,0.5384615384615384
32646,HyboNet,4,32,0.005,6,50,0.3464566929133858,1.0,0.38461538461538464
32647,HyboNet,4,32,0.005,6,51,0.3464566929133858,1.0,0.4230769230769231
32648,HyboNet,4,32,0.005,6,52,0.36220472440944884,1.0,0.4230769230769231
32649,HyboNet,4,32,0.005,6,53,0.36220472440944884,1.0,0.38461538461538464
32650,HyboNet,4,32,0.005,6,54,0.33858267716535434,1.0,0.34615384615384615
32651,HyboNet,4,32,0.005,6,55,0.3464566929133858,1.0,0.38461538461538464
32652,HyboNet,4,32,0.005,6,56,0.3543307086614173,1.0,0.34615384615384615
32653,HyboNet,4,32,0.005,6,57,0.3937007874015748,1.0,0.4230769230769231
32654,HyboNet,4,32,0.005,6,58,0.3937007874015748,1.0,0.4230769230769231
32655,HyboNet,4,32,0.005,6,59,0.3779527559055118,1.0,0.4230769230769231
32656,HyboNet,4,32,0.005,6,6,0.5433070866141733,0.6333333333333333,0.5769230769230769
32657,HyboNet,4,32,0.005,6,60,0.3543307086614173,1.0,0.38461538461538464
32658,HyboNet,4,32,0.005,6,61,0.3543307086614173,0.9666666666666667,0.3076923076923077
32659,HyboNet,4,32,0.005,6,62,0.3543307086614173,1.0,0.34615384615384615
32660,HyboNet,4,32,0.005,6,63,0.3543307086614173,1.0,0.46153846153846156
32661,HyboNet,4,32,0.005,6,64,0.3700787401574803,1.0,0.46153846153846156
32662,HyboNet,4,32,0.005,6,65,0.36220472440944884,1.0,0.46153846153846156
32663,HyboNet,4,32,0.005,6,66,0.3543307086614173,1.0,0.46153846153846156
32664,HyboNet,4,32,0.005,6,67,0.33858267716535434,1.0,0.3076923076923077
32665,HyboNet,4,32,0.005,6,68,0.33858267716535434,1.0,0.23076923076923078
32666,HyboNet,4,32,0.005,6,69,0.3464566929133858,1.0,0.38461538461538464
32667,HyboNet,4,32,0.005,6,7,0.5433070866141733,0.6333333333333333,0.5769230769230769
32668,HyboNet,4,32,0.005,6,70,0.4094488188976378,1.0,0.46153846153846156
32669,HyboNet,4,32,0.005,6,71,0.4330708661417323,1.0,0.38461538461538464
32670,HyboNet,4,32,0.005,6,72,0.44881889763779526,1.0,0.4230769230769231
32671,HyboNet,4,32,0.005,6,73,0.4330708661417323,1.0,0.38461538461538464
32672,HyboNet,4,32,0.005,6,74,0.4015748031496063,0.9666666666666667,0.38461538461538464
32673,HyboNet,4,32,0.005,6,75,0.4015748031496063,1.0,0.4230769230769231
32674,HyboNet,4,32,0.005,6,76,0.4015748031496063,1.0,0.46153846153846156
32675,HyboNet,4,32,0.005,6,77,0.4094488188976378,1.0,0.46153846153846156
32676,HyboNet,4,32,0.005,6,78,0.3779527559055118,1.0,0.38461538461538464
32677,HyboNet,4,32,0.005,6,79,0.3937007874015748,1.0,0.38461538461538464
32678,HyboNet,4,32,0.005,6,8,0.5354330708661418,0.6333333333333333,0.5384615384615384
32679,HyboNet,4,32,0.005,6,80,0.3464566929133858,1.0,0.4230769230769231
32680,HyboNet,4,32,0.005,6,81,0.30708661417322836,1.0,0.34615384615384615
32681,HyboNet,4,32,0.005,6,82,0.33070866141732286,1.0,0.34615384615384615
32682,HyboNet,4,32,0.005,6,83,0.33070866141732286,1.0,0.34615384615384615
32683,HyboNet,4,32,0.005,6,84,0.33858267716535434,1.0,0.38461538461538464
32684,HyboNet,4,32,0.005,6,85,0.3700787401574803,1.0,0.46153846153846156
32685,HyboNet,4,32,0.005,6,86,0.41732283464566927,1.0,0.46153846153846156
32686,HyboNet,4,32,0.005,6,87,0.4251968503937008,1.0,0.46153846153846156
32687,HyboNet,4,32,0.005,6,88,0.4330708661417323,1.0,0.4230769230769231
32688,HyboNet,4,32,0.005,6,89,0.4566929133858268,1.0,0.38461538461538464
32689,HyboNet,4,32,0.005,6,9,0.5354330708661418,0.8,0.46153846153846156
32690,HyboNet,4,32,0.005,6,90,0.44881889763779526,1.0,0.38461538461538464
32691,HyboNet,4,32,0.005,6,91,0.4409448818897638,1.0,0.38461538461538464
32692,HyboNet,4,32,0.005,6,92,0.4409448818897638,1.0,0.4230769230769231
32693,HyboNet,4,32,0.005,6,93,0.4251968503937008,1.0,0.4230769230769231
32694,HyboNet,4,32,0.005,6,94,0.3937007874015748,1.0,0.38461538461538464
32695,HyboNet,4,32,0.005,6,95,0.4015748031496063,1.0,0.4230769230769231
32696,HyboNet,4,32,0.005,6,96,0.41732283464566927,1.0,0.5
32697,HyboNet,4,32,0.005,6,97,0.41732283464566927,1.0,0.46153846153846156
32698,HyboNet,4,32,0.005,6,98,0.4015748031496063,1.0,0.46153846153846156
32699,HyboNet,4,32,0.005,6,99,0.41732283464566927,1.0,0.5
32700,HyboNet,4,32,0.005,7,1,0.5354330708661418,0.6,0.5769230769230769
32701,HyboNet,4,32,0.005,7,10,0.5511811023622047,0.7666666666666667,0.5769230769230769
32702,HyboNet,4,32,0.005,7,100,0.33070866141732286,1.0,0.3076923076923077
32703,HyboNet,4,32,0.005,7,11,0.4645669291338583,0.7333333333333333,0.5
32704,HyboNet,4,32,0.005,7,12,0.4409448818897638,0.7333333333333333,0.5
32705,HyboNet,4,32,0.005,7,13,0.49606299212598426,0.8,0.5384615384615384
32706,HyboNet,4,32,0.005,7,14,0.5511811023622047,0.7666666666666667,0.5769230769230769
32707,HyboNet,4,32,0.005,7,15,0.5433070866141733,0.7666666666666667,0.5769230769230769
32708,HyboNet,4,32,0.005,7,16,0.5669291338582677,0.7666666666666667,0.5384615384615384
32709,HyboNet,4,32,0.005,7,17,0.5118110236220472,0.8,0.5
32710,HyboNet,4,32,0.005,7,18,0.4645669291338583,0.7666666666666667,0.5
32711,HyboNet,4,32,0.005,7,19,0.4881889763779528,0.8,0.5384615384615384
32712,HyboNet,4,32,0.005,7,2,0.5354330708661418,0.6,0.5769230769230769
32713,HyboNet,4,32,0.005,7,20,0.48031496062992124,0.8,0.5
32714,HyboNet,4,32,0.005,7,21,0.5118110236220472,0.8,0.5
32715,HyboNet,4,32,0.005,7,22,0.49606299212598426,0.8666666666666667,0.5
32716,HyboNet,4,32,0.005,7,23,0.4566929133858268,0.9,0.5384615384615384
32717,HyboNet,4,32,0.005,7,24,0.4330708661417323,0.8666666666666667,0.5
32718,HyboNet,4,32,0.005,7,25,0.44881889763779526,0.9333333333333333,0.5769230769230769
32719,HyboNet,4,32,0.005,7,26,0.4566929133858268,0.9,0.5384615384615384
32720,HyboNet,4,32,0.005,7,27,0.4881889763779528,0.9,0.5
32721,HyboNet,4,32,0.005,7,28,0.47244094488188976,0.9,0.5384615384615384
32722,HyboNet,4,32,0.005,7,29,0.4645669291338583,0.9333333333333333,0.5384615384615384
32723,HyboNet,4,32,0.005,7,3,0.5354330708661418,0.6,0.5769230769230769
32724,HyboNet,4,32,0.005,7,30,0.4409448818897638,0.9,0.46153846153846156
32725,HyboNet,4,32,0.005,7,31,0.44881889763779526,0.9333333333333333,0.46153846153846156
32726,HyboNet,4,32,0.005,7,32,0.4094488188976378,0.9333333333333333,0.5
32727,HyboNet,4,32,0.005,7,33,0.41732283464566927,0.9333333333333333,0.5
32728,HyboNet,4,32,0.005,7,34,0.4094488188976378,0.9333333333333333,0.4230769230769231
32729,HyboNet,4,32,0.005,7,35,0.41732283464566927,0.9333333333333333,0.4230769230769231
32730,HyboNet,4,32,0.005,7,36,0.4251968503937008,0.9333333333333333,0.46153846153846156
32731,HyboNet,4,32,0.005,7,37,0.4251968503937008,0.9333333333333333,0.4230769230769231
32732,HyboNet,4,32,0.005,7,38,0.4094488188976378,0.9333333333333333,0.4230769230769231
32733,HyboNet,4,32,0.005,7,39,0.44881889763779526,0.9333333333333333,0.5
32734,HyboNet,4,32,0.005,7,4,0.4881889763779528,0.8,0.46153846153846156
32735,HyboNet,4,32,0.005,7,40,0.4566929133858268,0.9333333333333333,0.46153846153846156
32736,HyboNet,4,32,0.005,7,41,0.4409448818897638,0.9666666666666667,0.5
32737,HyboNet,4,32,0.005,7,42,0.4330708661417323,1.0,0.34615384615384615
32738,HyboNet,4,32,0.005,7,43,0.41732283464566927,1.0,0.34615384615384615
32739,HyboNet,4,32,0.005,7,44,0.4251968503937008,1.0,0.34615384615384615
32740,HyboNet,4,32,0.005,7,45,0.4015748031496063,1.0,0.34615384615384615
32741,HyboNet,4,32,0.005,7,46,0.4330708661417323,0.9333333333333333,0.38461538461538464
32742,HyboNet,4,32,0.005,7,47,0.44881889763779526,0.9333333333333333,0.4230769230769231
32743,HyboNet,4,32,0.005,7,48,0.44881889763779526,0.9666666666666667,0.46153846153846156
32744,HyboNet,4,32,0.005,7,49,0.4330708661417323,1.0,0.46153846153846156
32745,HyboNet,4,32,0.005,7,5,0.5196850393700787,0.8,0.46153846153846156
32746,HyboNet,4,32,0.005,7,50,0.4251968503937008,1.0,0.34615384615384615
32747,HyboNet,4,32,0.005,7,51,0.4409448818897638,1.0,0.34615384615384615
32748,HyboNet,4,32,0.005,7,52,0.4409448818897638,1.0,0.34615384615384615
32749,HyboNet,4,32,0.005,7,53,0.4015748031496063,1.0,0.34615384615384615
32750,HyboNet,4,32,0.005,7,54,0.4015748031496063,1.0,0.34615384615384615
32751,HyboNet,4,32,0.005,7,55,0.41732283464566927,1.0,0.34615384615384615
32752,HyboNet,4,32,0.005,7,56,0.4094488188976378,1.0,0.3076923076923077
32753,HyboNet,4,32,0.005,7,57,0.4015748031496063,1.0,0.3076923076923077
32754,HyboNet,4,32,0.005,7,58,0.3779527559055118,1.0,0.3076923076923077
32755,HyboNet,4,32,0.005,7,59,0.3779527559055118,1.0,0.3076923076923077
32756,HyboNet,4,32,0.005,7,6,0.5275590551181102,0.6333333333333333,0.5769230769230769
32757,HyboNet,4,32,0.005,7,60,0.3858267716535433,1.0,0.3076923076923077
32758,HyboNet,4,32,0.005,7,61,0.3937007874015748,1.0,0.3076923076923077
32759,HyboNet,4,32,0.005,7,62,0.3779527559055118,1.0,0.3076923076923077
32760,HyboNet,4,32,0.005,7,63,0.3700787401574803,1.0,0.3076923076923077
32761,HyboNet,4,32,0.005,7,64,0.3858267716535433,1.0,0.3076923076923077
32762,HyboNet,4,32,0.005,7,65,0.3779527559055118,1.0,0.3076923076923077
32763,HyboNet,4,32,0.005,7,66,0.3700787401574803,1.0,0.3076923076923077
32764,HyboNet,4,32,0.005,7,67,0.3779527559055118,1.0,0.2692307692307692
32765,HyboNet,4,32,0.005,7,68,0.3543307086614173,1.0,0.2692307692307692
32766,HyboNet,4,32,0.005,7,69,0.4015748031496063,1.0,0.3076923076923077
32767,HyboNet,4,32,0.005,7,7,0.5354330708661418,0.6,0.5769230769230769
32768,HyboNet,4,32,0.005,7,70,0.3937007874015748,1.0,0.3076923076923077
32769,HyboNet,4,32,0.005,7,71,0.3937007874015748,1.0,0.3076923076923077
32770,HyboNet,4,32,0.005,7,72,0.4094488188976378,1.0,0.3076923076923077
32771,HyboNet,4,32,0.005,7,73,0.3858267716535433,1.0,0.3076923076923077
32772,HyboNet,4,32,0.005,7,74,0.3858267716535433,1.0,0.3076923076923077
32773,HyboNet,4,32,0.005,7,75,0.3937007874015748,1.0,0.3076923076923077
32774,HyboNet,4,32,0.005,7,76,0.4094488188976378,1.0,0.34615384615384615
32775,HyboNet,4,32,0.005,7,77,0.4094488188976378,1.0,0.3076923076923077
32776,HyboNet,4,32,0.005,7,78,0.4015748031496063,1.0,0.3076923076923077
32777,HyboNet,4,32,0.005,7,79,0.4015748031496063,1.0,0.3076923076923077
32778,HyboNet,4,32,0.005,7,8,0.5354330708661418,0.6,0.5769230769230769
32779,HyboNet,4,32,0.005,7,80,0.3937007874015748,1.0,0.3076923076923077
32780,HyboNet,4,32,0.005,7,81,0.3937007874015748,1.0,0.3076923076923077
32781,HyboNet,4,32,0.005,7,82,0.3937007874015748,1.0,0.3076923076923077
32782,HyboNet,4,32,0.005,7,83,0.4015748031496063,1.0,0.3076923076923077
32783,HyboNet,4,32,0.005,7,84,0.3858267716535433,1.0,0.3076923076923077
32784,HyboNet,4,32,0.005,7,85,0.36220472440944884,1.0,0.2692307692307692
32785,HyboNet,4,32,0.005,7,86,0.4094488188976378,1.0,0.3076923076923077
32786,HyboNet,4,32,0.005,7,87,0.4015748031496063,1.0,0.34615384615384615
32787,HyboNet,4,32,0.005,7,88,0.4015748031496063,1.0,0.38461538461538464
32788,HyboNet,4,32,0.005,7,89,0.3937007874015748,1.0,0.38461538461538464
32789,HyboNet,4,32,0.005,7,9,0.5275590551181102,0.6666666666666666,0.5769230769230769
32790,HyboNet,4,32,0.005,7,90,0.4015748031496063,1.0,0.3076923076923077
32791,HyboNet,4,32,0.005,7,91,0.3858267716535433,1.0,0.3076923076923077
32792,HyboNet,4,32,0.005,7,92,0.3858267716535433,1.0,0.34615384615384615
32793,HyboNet,4,32,0.005,7,93,0.4094488188976378,1.0,0.34615384615384615
32794,HyboNet,4,32,0.005,7,94,0.4094488188976378,1.0,0.38461538461538464
32795,HyboNet,4,32,0.005,7,95,0.41732283464566927,1.0,0.34615384615384615
