,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
32796,HyboNet,4,32,0.005,7,96,0.4015748031496063,1.0,0.34615384615384615
32797,HyboNet,4,32,0.005,7,97,0.3858267716535433,1.0,0.3076923076923077
32798,HyboNet,4,32,0.005,7,98,0.3700787401574803,1.0,0.3076923076923077
32799,HyboNet,4,32,0.005,7,99,0.3464566929133858,1.0,0.34615384615384615
32800,HyboNet,4,32,0.005,8,1,0.5354330708661418,0.6,0.5769230769230769
32801,HyboNet,4,32,0.005,8,10,0.5275590551181102,0.6666666666666666,0.5769230769230769
32802,HyboNet,4,32,0.005,8,100,0.4330708661417323,1.0,0.5
32803,HyboNet,4,32,0.005,8,11,0.5275590551181102,0.6666666666666666,0.5769230769230769
32804,HyboNet,4,32,0.005,8,12,0.5275590551181102,0.7333333333333333,0.5769230769230769
32805,HyboNet,4,32,0.005,8,13,0.5275590551181102,0.7666666666666667,0.5
32806,HyboNet,4,32,0.005,8,14,0.5354330708661418,0.7666666666666667,0.5384615384615384
32807,HyboNet,4,32,0.005,8,15,0.5275590551181102,0.7666666666666667,0.5384615384615384
32808,HyboNet,4,32,0.005,8,16,0.5433070866141733,0.7666666666666667,0.5384615384615384
32809,HyboNet,4,32,0.005,8,17,0.47244094488188976,0.8,0.46153846153846156
32810,HyboNet,4,32,0.005,8,18,0.4330708661417323,0.8,0.4230769230769231
32811,HyboNet,4,32,0.005,8,19,0.4566929133858268,0.8,0.5
32812,HyboNet,4,32,0.005,8,2,0.5354330708661418,0.6,0.5769230769230769
32813,HyboNet,4,32,0.005,8,20,0.49606299212598426,0.8,0.5769230769230769
32814,HyboNet,4,32,0.005,8,21,0.49606299212598426,0.8,0.6153846153846154
32815,HyboNet,4,32,0.005,8,22,0.5039370078740157,0.8,0.5769230769230769
32816,HyboNet,4,32,0.005,8,23,0.4566929133858268,0.8666666666666667,0.5384615384615384
32817,HyboNet,4,32,0.005,8,24,0.5118110236220472,0.8333333333333334,0.5769230769230769
32818,HyboNet,4,32,0.005,8,25,0.5118110236220472,0.8,0.6153846153846154
32819,HyboNet,4,32,0.005,8,26,0.5196850393700787,0.8333333333333334,0.6153846153846154
32820,HyboNet,4,32,0.005,8,27,0.47244094488188976,0.8666666666666667,0.6153846153846154
32821,HyboNet,4,32,0.005,8,28,0.47244094488188976,0.8333333333333334,0.5769230769230769
32822,HyboNet,4,32,0.005,8,29,0.48031496062992124,0.8333333333333334,0.6153846153846154
32823,HyboNet,4,32,0.005,8,3,0.5354330708661418,0.6,0.5769230769230769
32824,HyboNet,4,32,0.005,8,30,0.5275590551181102,0.8333333333333334,0.6153846153846154
32825,HyboNet,4,32,0.005,8,31,0.5354330708661418,0.8333333333333334,0.6153846153846154
32826,HyboNet,4,32,0.005,8,32,0.5511811023622047,0.8333333333333334,0.6153846153846154
32827,HyboNet,4,32,0.005,8,33,0.5511811023622047,0.8333333333333334,0.6153846153846154
32828,HyboNet,4,32,0.005,8,34,0.5433070866141733,0.8666666666666667,0.6153846153846154
32829,HyboNet,4,32,0.005,8,35,0.5118110236220472,0.8666666666666667,0.6153846153846154
32830,HyboNet,4,32,0.005,8,36,0.5354330708661418,0.9,0.6153846153846154
32831,HyboNet,4,32,0.005,8,37,0.5275590551181102,0.9,0.6153846153846154
32832,HyboNet,4,32,0.005,8,38,0.5354330708661418,0.8666666666666667,0.6153846153846154
32833,HyboNet,4,32,0.005,8,39,0.5118110236220472,0.8666666666666667,0.6153846153846154
32834,HyboNet,4,32,0.005,8,4,0.5354330708661418,0.6,0.5769230769230769
32835,HyboNet,4,32,0.005,8,40,0.47244094488188976,0.9,0.6153846153846154
32836,HyboNet,4,32,0.005,8,41,0.48031496062992124,0.9,0.6153846153846154
32837,HyboNet,4,32,0.005,8,42,0.5118110236220472,0.9,0.6153846153846154
32838,HyboNet,4,32,0.005,8,43,0.5196850393700787,0.9,0.6153846153846154
32839,HyboNet,4,32,0.005,8,44,0.5196850393700787,0.9,0.6153846153846154
32840,HyboNet,4,32,0.005,8,45,0.5039370078740157,0.9,0.5769230769230769
32841,HyboNet,4,32,0.005,8,46,0.48031496062992124,0.8666666666666667,0.5769230769230769
32842,HyboNet,4,32,0.005,8,47,0.48031496062992124,0.9,0.5769230769230769
32843,HyboNet,4,32,0.005,8,48,0.5118110236220472,0.9,0.5769230769230769
32844,HyboNet,4,32,0.005,8,49,0.5196850393700787,0.9,0.6153846153846154
32845,HyboNet,4,32,0.005,8,5,0.5354330708661418,0.6,0.5769230769230769
32846,HyboNet,4,32,0.005,8,50,0.5196850393700787,0.9,0.6153846153846154
32847,HyboNet,4,32,0.005,8,51,0.5118110236220472,0.9,0.5384615384615384
32848,HyboNet,4,32,0.005,8,52,0.4645669291338583,0.9,0.5384615384615384
32849,HyboNet,4,32,0.005,8,53,0.47244094488188976,0.8666666666666667,0.5384615384615384
32850,HyboNet,4,32,0.005,8,54,0.47244094488188976,0.9,0.5384615384615384
32851,HyboNet,4,32,0.005,8,55,0.5118110236220472,0.9,0.5769230769230769
32852,HyboNet,4,32,0.005,8,56,0.5118110236220472,0.9,0.5769230769230769
32853,HyboNet,4,32,0.005,8,57,0.5118110236220472,0.9,0.5769230769230769
32854,HyboNet,4,32,0.005,8,58,0.4881889763779528,0.9,0.5384615384615384
32855,HyboNet,4,32,0.005,8,59,0.4881889763779528,0.9,0.5
32856,HyboNet,4,32,0.005,8,6,0.5354330708661418,0.6,0.5769230769230769
32857,HyboNet,4,32,0.005,8,60,0.4645669291338583,0.9333333333333333,0.46153846153846156
32858,HyboNet,4,32,0.005,8,61,0.44881889763779526,0.9,0.46153846153846156
32859,HyboNet,4,32,0.005,8,62,0.4251968503937008,0.9,0.5
32860,HyboNet,4,32,0.005,8,63,0.4094488188976378,0.9,0.46153846153846156
32861,HyboNet,4,32,0.005,8,64,0.4881889763779528,0.9,0.46153846153846156
32862,HyboNet,4,32,0.005,8,65,0.5039370078740157,0.9,0.5769230769230769
32863,HyboNet,4,32,0.005,8,66,0.5039370078740157,0.9,0.5384615384615384
32864,HyboNet,4,32,0.005,8,67,0.4881889763779528,0.9333333333333333,0.5384615384615384
32865,HyboNet,4,32,0.005,8,68,0.47244094488188976,0.9666666666666667,0.5384615384615384
32866,HyboNet,4,32,0.005,8,69,0.4645669291338583,1.0,0.5384615384615384
32867,HyboNet,4,32,0.005,8,7,0.5275590551181102,0.6333333333333333,0.5769230769230769
32868,HyboNet,4,32,0.005,8,70,0.49606299212598426,1.0,0.5384615384615384
32869,HyboNet,4,32,0.005,8,71,0.49606299212598426,0.9333333333333333,0.5384615384615384
32870,HyboNet,4,32,0.005,8,72,0.4881889763779528,0.9333333333333333,0.5384615384615384
32871,HyboNet,4,32,0.005,8,73,0.48031496062992124,0.9333333333333333,0.5384615384615384
32872,HyboNet,4,32,0.005,8,74,0.4645669291338583,0.9666666666666667,0.46153846153846156
32873,HyboNet,4,32,0.005,8,75,0.4566929133858268,1.0,0.46153846153846156
32874,HyboNet,4,32,0.005,8,76,0.44881889763779526,1.0,0.46153846153846156
32875,HyboNet,4,32,0.005,8,77,0.48031496062992124,0.9666666666666667,0.5
32876,HyboNet,4,32,0.005,8,78,0.48031496062992124,0.9666666666666667,0.46153846153846156
32877,HyboNet,4,32,0.005,8,79,0.48031496062992124,1.0,0.46153846153846156
32878,HyboNet,4,32,0.005,8,8,0.5354330708661418,0.7,0.5769230769230769
32879,HyboNet,4,32,0.005,8,80,0.4409448818897638,1.0,0.46153846153846156
32880,HyboNet,4,32,0.005,8,81,0.4409448818897638,1.0,0.4230769230769231
32881,HyboNet,4,32,0.005,8,82,0.4251968503937008,1.0,0.4230769230769231
32882,HyboNet,4,32,0.005,8,83,0.4330708661417323,1.0,0.46153846153846156
32883,HyboNet,4,32,0.005,8,84,0.4566929133858268,1.0,0.46153846153846156
32884,HyboNet,4,32,0.005,8,85,0.4409448818897638,1.0,0.46153846153846156
32885,HyboNet,4,32,0.005,8,86,0.4409448818897638,1.0,0.46153846153846156
32886,HyboNet,4,32,0.005,8,87,0.4251968503937008,1.0,0.46153846153846156
32887,HyboNet,4,32,0.005,8,88,0.4409448818897638,1.0,0.46153846153846156
32888,HyboNet,4,32,0.005,8,89,0.4409448818897638,1.0,0.46153846153846156
32889,HyboNet,4,32,0.005,8,9,0.5275590551181102,0.6666666666666666,0.5769230769230769
32890,HyboNet,4,32,0.005,8,90,0.4409448818897638,1.0,0.46153846153846156
32891,HyboNet,4,32,0.005,8,91,0.41732283464566927,1.0,0.46153846153846156
32892,HyboNet,4,32,0.005,8,92,0.3937007874015748,1.0,0.5
32893,HyboNet,4,32,0.005,8,93,0.4409448818897638,1.0,0.46153846153846156
32894,HyboNet,4,32,0.005,8,94,0.4566929133858268,1.0,0.46153846153846156
32895,HyboNet,4,32,0.005,8,95,0.4566929133858268,1.0,0.5
32896,HyboNet,4,32,0.005,8,96,0.4409448818897638,1.0,0.5
32897,HyboNet,4,32,0.005,8,97,0.4409448818897638,1.0,0.46153846153846156
32898,HyboNet,4,32,0.005,8,98,0.4409448818897638,1.0,0.5
32899,HyboNet,4,32,0.005,8,99,0.4015748031496063,1.0,0.5
32900,HyboNet,4,32,0.005,9,1,0.5354330708661418,0.6,0.5769230769230769
32901,HyboNet,4,32,0.005,9,10,0.5354330708661418,0.7333333333333333,0.5769230769230769
32902,HyboNet,4,32,0.005,9,100,0.4015748031496063,1.0,0.38461538461538464
32903,HyboNet,4,32,0.005,9,11,0.5354330708661418,0.7,0.5769230769230769
32904,HyboNet,4,32,0.005,9,12,0.5354330708661418,0.6666666666666666,0.5769230769230769
32905,HyboNet,4,32,0.005,9,13,0.5354330708661418,0.7,0.5769230769230769
32906,HyboNet,4,32,0.005,9,14,0.5354330708661418,0.7,0.5769230769230769
32907,HyboNet,4,32,0.005,9,15,0.5433070866141733,0.7666666666666667,0.5769230769230769
32908,HyboNet,4,32,0.005,9,16,0.5039370078740157,0.8333333333333334,0.5769230769230769
32909,HyboNet,4,32,0.005,9,17,0.48031496062992124,0.8333333333333334,0.5384615384615384
32910,HyboNet,4,32,0.005,9,18,0.5039370078740157,0.8333333333333334,0.5384615384615384
32911,HyboNet,4,32,0.005,9,19,0.5039370078740157,0.8333333333333334,0.5769230769230769
32912,HyboNet,4,32,0.005,9,2,0.5039370078740157,0.6666666666666666,0.5384615384615384
32913,HyboNet,4,32,0.005,9,20,0.5118110236220472,0.8333333333333334,0.5769230769230769
32914,HyboNet,4,32,0.005,9,21,0.49606299212598426,0.8333333333333334,0.5384615384615384
32915,HyboNet,4,32,0.005,9,22,0.48031496062992124,0.8333333333333334,0.5
32916,HyboNet,4,32,0.005,9,23,0.44881889763779526,0.8333333333333334,0.4230769230769231
32917,HyboNet,4,32,0.005,9,24,0.44881889763779526,0.8666666666666667,0.46153846153846156
32918,HyboNet,4,32,0.005,9,25,0.44881889763779526,0.9,0.5
32919,HyboNet,4,32,0.005,9,26,0.41732283464566927,0.9333333333333333,0.4230769230769231
32920,HyboNet,4,32,0.005,9,27,0.4251968503937008,0.9333333333333333,0.5
32921,HyboNet,4,32,0.005,9,28,0.41732283464566927,0.9333333333333333,0.5
32922,HyboNet,4,32,0.005,9,29,0.41732283464566927,0.9333333333333333,0.4230769230769231
32923,HyboNet,4,32,0.005,9,3,0.5039370078740157,0.6666666666666666,0.5769230769230769
32924,HyboNet,4,32,0.005,9,30,0.4330708661417323,0.9333333333333333,0.46153846153846156
32925,HyboNet,4,32,0.005,9,31,0.41732283464566927,0.9333333333333333,0.46153846153846156
32926,HyboNet,4,32,0.005,9,32,0.41732283464566927,0.9333333333333333,0.46153846153846156
32927,HyboNet,4,32,0.005,9,33,0.4094488188976378,0.9333333333333333,0.46153846153846156
32928,HyboNet,4,32,0.005,9,34,0.4409448818897638,0.9333333333333333,0.4230769230769231
32929,HyboNet,4,32,0.005,9,35,0.3937007874015748,0.9333333333333333,0.46153846153846156
32930,HyboNet,4,32,0.005,9,36,0.4015748031496063,0.9333333333333333,0.46153846153846156
32931,HyboNet,4,32,0.005,9,37,0.4015748031496063,0.9333333333333333,0.38461538461538464
32932,HyboNet,4,32,0.005,9,38,0.4015748031496063,0.9333333333333333,0.38461538461538464
32933,HyboNet,4,32,0.005,9,39,0.4015748031496063,0.9333333333333333,0.38461538461538464
32934,HyboNet,4,32,0.005,9,4,0.5354330708661418,0.6333333333333333,0.5769230769230769
32935,HyboNet,4,32,0.005,9,40,0.4330708661417323,0.9333333333333333,0.4230769230769231
32936,HyboNet,4,32,0.005,9,41,0.4330708661417323,0.9333333333333333,0.46153846153846156
32937,HyboNet,4,32,0.005,9,42,0.4251968503937008,0.9333333333333333,0.46153846153846156
32938,HyboNet,4,32,0.005,9,43,0.4330708661417323,0.9333333333333333,0.46153846153846156
32939,HyboNet,4,32,0.005,9,44,0.41732283464566927,0.9333333333333333,0.46153846153846156
32940,HyboNet,4,32,0.005,9,45,0.4251968503937008,0.9333333333333333,0.4230769230769231
32941,HyboNet,4,32,0.005,9,46,0.4409448818897638,0.9333333333333333,0.38461538461538464
32942,HyboNet,4,32,0.005,9,47,0.4251968503937008,0.9333333333333333,0.46153846153846156
32943,HyboNet,4,32,0.005,9,48,0.41732283464566927,0.9333333333333333,0.4230769230769231
32944,HyboNet,4,32,0.005,9,49,0.41732283464566927,0.9333333333333333,0.4230769230769231
32945,HyboNet,4,32,0.005,9,5,0.5354330708661418,0.6,0.5769230769230769
32946,HyboNet,4,32,0.005,9,50,0.4015748031496063,0.9666666666666667,0.38461538461538464
32947,HyboNet,4,32,0.005,9,51,0.4015748031496063,0.9666666666666667,0.38461538461538464
32948,HyboNet,4,32,0.005,9,52,0.4251968503937008,0.9666666666666667,0.38461538461538464
32949,HyboNet,4,32,0.005,9,53,0.4015748031496063,0.9666666666666667,0.38461538461538464
32950,HyboNet,4,32,0.005,9,54,0.4330708661417323,0.9333333333333333,0.38461538461538464
32951,HyboNet,4,32,0.005,9,55,0.4251968503937008,0.9333333333333333,0.46153846153846156
32952,HyboNet,4,32,0.005,9,56,0.4330708661417323,0.9333333333333333,0.46153846153846156
32953,HyboNet,4,32,0.005,9,57,0.4409448818897638,0.9333333333333333,0.46153846153846156
32954,HyboNet,4,32,0.005,9,58,0.41732283464566927,0.9333333333333333,0.4230769230769231
32955,HyboNet,4,32,0.005,9,59,0.41732283464566927,1.0,0.38461538461538464
32956,HyboNet,4,32,0.005,9,6,0.5354330708661418,0.6,0.5769230769230769
32957,HyboNet,4,32,0.005,9,60,0.4094488188976378,1.0,0.38461538461538464
32958,HyboNet,4,32,0.005,9,61,0.4094488188976378,1.0,0.38461538461538464
32959,HyboNet,4,32,0.005,9,62,0.4094488188976378,1.0,0.38461538461538464
32960,HyboNet,4,32,0.005,9,63,0.4015748031496063,1.0,0.38461538461538464
32961,HyboNet,4,32,0.005,9,64,0.4015748031496063,1.0,0.38461538461538464
32962,HyboNet,4,32,0.005,9,65,0.4094488188976378,1.0,0.38461538461538464
32963,HyboNet,4,32,0.005,9,66,0.4015748031496063,0.9333333333333333,0.38461538461538464
32964,HyboNet,4,32,0.005,9,67,0.4330708661417323,0.9333333333333333,0.38461538461538464
32965,HyboNet,4,32,0.005,9,68,0.4094488188976378,0.9333333333333333,0.38461538461538464
32966,HyboNet,4,32,0.005,9,69,0.4015748031496063,0.9333333333333333,0.38461538461538464
32967,HyboNet,4,32,0.005,9,7,0.5354330708661418,0.6,0.5769230769230769
32968,HyboNet,4,32,0.005,9,70,0.4251968503937008,1.0,0.38461538461538464
32969,HyboNet,4,32,0.005,9,71,0.41732283464566927,1.0,0.38461538461538464
32970,HyboNet,4,32,0.005,9,72,0.4015748031496063,1.0,0.4230769230769231
32971,HyboNet,4,32,0.005,9,73,0.4094488188976378,1.0,0.38461538461538464
32972,HyboNet,4,32,0.005,9,74,0.4094488188976378,1.0,0.38461538461538464
32973,HyboNet,4,32,0.005,9,75,0.41732283464566927,1.0,0.4230769230769231
32974,HyboNet,4,32,0.005,9,76,0.3858267716535433,1.0,0.38461538461538464
32975,HyboNet,4,32,0.005,9,77,0.3937007874015748,1.0,0.38461538461538464
32976,HyboNet,4,32,0.005,9,78,0.4015748031496063,1.0,0.4230769230769231
32977,HyboNet,4,32,0.005,9,79,0.4094488188976378,1.0,0.4230769230769231
32978,HyboNet,4,32,0.005,9,8,0.5275590551181102,0.6666666666666666,0.5769230769230769
32979,HyboNet,4,32,0.005,9,80,0.4015748031496063,1.0,0.4230769230769231
32980,HyboNet,4,32,0.005,9,81,0.4015748031496063,1.0,0.4230769230769231
32981,HyboNet,4,32,0.005,9,82,0.4094488188976378,1.0,0.4230769230769231
32982,HyboNet,4,32,0.005,9,83,0.41732283464566927,1.0,0.4230769230769231
32983,HyboNet,4,32,0.005,9,84,0.4251968503937008,1.0,0.38461538461538464
32984,HyboNet,4,32,0.005,9,85,0.4251968503937008,1.0,0.4230769230769231
32985,HyboNet,4,32,0.005,9,86,0.41732283464566927,1.0,0.4230769230769231
32986,HyboNet,4,32,0.005,9,87,0.4251968503937008,1.0,0.46153846153846156
32987,HyboNet,4,32,0.005,9,88,0.4251968503937008,1.0,0.46153846153846156
32988,HyboNet,4,32,0.005,9,89,0.41732283464566927,1.0,0.46153846153846156
32989,HyboNet,4,32,0.005,9,9,0.5354330708661418,0.7333333333333333,0.5769230769230769
32990,HyboNet,4,32,0.005,9,90,0.4094488188976378,1.0,0.46153846153846156
32991,HyboNet,4,32,0.005,9,91,0.4094488188976378,1.0,0.4230769230769231
32992,HyboNet,4,32,0.005,9,92,0.4094488188976378,1.0,0.38461538461538464
32993,HyboNet,4,32,0.005,9,93,0.3858267716535433,1.0,0.38461538461538464
32994,HyboNet,4,32,0.005,9,94,0.4015748031496063,1.0,0.38461538461538464
32995,HyboNet,4,32,0.005,9,95,0.4015748031496063,1.0,0.38461538461538464
32996,HyboNet,4,32,0.005,9,96,0.4015748031496063,1.0,0.38461538461538464
32997,HyboNet,4,32,0.005,9,97,0.4015748031496063,1.0,0.4230769230769231
32998,HyboNet,4,32,0.005,9,98,0.4015748031496063,1.0,0.38461538461538464
32999,HyboNet,4,32,0.005,9,99,0.3858267716535433,1.0,0.38461538461538464
33000,HyboNet,4,64,0.0002,1,1,0.33858267716535434,0.3333333333333333,0.19230769230769232
33001,HyboNet,4,64,0.0002,1,10,0.5354330708661418,0.6333333333333333,0.5769230769230769
33002,HyboNet,4,64,0.0002,1,100,0.4645669291338583,0.9333333333333333,0.4230769230769231
33003,HyboNet,4,64,0.0002,1,11,0.5354330708661418,0.6333333333333333,0.5769230769230769
33004,HyboNet,4,64,0.0002,1,12,0.5354330708661418,0.6333333333333333,0.5769230769230769
33005,HyboNet,4,64,0.0002,1,13,0.5354330708661418,0.6333333333333333,0.5769230769230769
33006,HyboNet,4,64,0.0002,1,14,0.5354330708661418,0.6333333333333333,0.5769230769230769
33007,HyboNet,4,64,0.0002,1,15,0.5354330708661418,0.6333333333333333,0.5769230769230769
33008,HyboNet,4,64,0.0002,1,16,0.5354330708661418,0.6333333333333333,0.5769230769230769
33009,HyboNet,4,64,0.0002,1,17,0.5354330708661418,0.6333333333333333,0.5769230769230769
33010,HyboNet,4,64,0.0002,1,18,0.5354330708661418,0.6333333333333333,0.5769230769230769
33011,HyboNet,4,64,0.0002,1,19,0.5354330708661418,0.6333333333333333,0.5769230769230769
33012,HyboNet,4,64,0.0002,1,2,0.44881889763779526,0.4666666666666667,0.3076923076923077
33013,HyboNet,4,64,0.0002,1,20,0.5354330708661418,0.6333333333333333,0.5769230769230769
33014,HyboNet,4,64,0.0002,1,21,0.5354330708661418,0.6666666666666666,0.5769230769230769
33015,HyboNet,4,64,0.0002,1,22,0.5275590551181102,0.6666666666666666,0.5769230769230769
33016,HyboNet,4,64,0.0002,1,23,0.5275590551181102,0.6666666666666666,0.5769230769230769
33017,HyboNet,4,64,0.0002,1,24,0.5275590551181102,0.6666666666666666,0.5769230769230769
33018,HyboNet,4,64,0.0002,1,25,0.5275590551181102,0.7,0.5769230769230769
33019,HyboNet,4,64,0.0002,1,26,0.5275590551181102,0.7,0.5769230769230769
33020,HyboNet,4,64,0.0002,1,27,0.5275590551181102,0.7,0.5769230769230769
33021,HyboNet,4,64,0.0002,1,28,0.5354330708661418,0.7333333333333333,0.5769230769230769
33022,HyboNet,4,64,0.0002,1,29,0.5433070866141733,0.7333333333333333,0.5769230769230769
33023,HyboNet,4,64,0.0002,1,3,0.4645669291338583,0.5333333333333333,0.4230769230769231
33024,HyboNet,4,64,0.0002,1,30,0.5511811023622047,0.7333333333333333,0.5769230769230769
33025,HyboNet,4,64,0.0002,1,31,0.5511811023622047,0.7333333333333333,0.5769230769230769
33026,HyboNet,4,64,0.0002,1,32,0.5669291338582677,0.7666666666666667,0.5384615384615384
33027,HyboNet,4,64,0.0002,1,33,0.5748031496062992,0.7666666666666667,0.5384615384615384
33028,HyboNet,4,64,0.0002,1,34,0.5590551181102362,0.7666666666666667,0.5384615384615384
33029,HyboNet,4,64,0.0002,1,35,0.5590551181102362,0.7666666666666667,0.5384615384615384
33030,HyboNet,4,64,0.0002,1,36,0.5511811023622047,0.7666666666666667,0.5384615384615384
33031,HyboNet,4,64,0.0002,1,37,0.5433070866141733,0.7666666666666667,0.5
33032,HyboNet,4,64,0.0002,1,38,0.5275590551181102,0.7666666666666667,0.46153846153846156
33033,HyboNet,4,64,0.0002,1,39,0.5196850393700787,0.7666666666666667,0.46153846153846156
33034,HyboNet,4,64,0.0002,1,4,0.5118110236220472,0.5666666666666667,0.5
33035,HyboNet,4,64,0.0002,1,40,0.5196850393700787,0.7333333333333333,0.46153846153846156
33036,HyboNet,4,64,0.0002,1,41,0.5275590551181102,0.7333333333333333,0.46153846153846156
33037,HyboNet,4,64,0.0002,1,42,0.5118110236220472,0.7333333333333333,0.46153846153846156
33038,HyboNet,4,64,0.0002,1,43,0.5118110236220472,0.7333333333333333,0.46153846153846156
33039,HyboNet,4,64,0.0002,1,44,0.5118110236220472,0.7333333333333333,0.46153846153846156
33040,HyboNet,4,64,0.0002,1,45,0.5039370078740157,0.7666666666666667,0.46153846153846156
33041,HyboNet,4,64,0.0002,1,46,0.5039370078740157,0.7666666666666667,0.46153846153846156
33042,HyboNet,4,64,0.0002,1,47,0.4881889763779528,0.8,0.46153846153846156
33043,HyboNet,4,64,0.0002,1,48,0.4881889763779528,0.8,0.4230769230769231
33044,HyboNet,4,64,0.0002,1,49,0.4881889763779528,0.8,0.4230769230769231
33045,HyboNet,4,64,0.0002,1,5,0.5275590551181102,0.6,0.5384615384615384
33046,HyboNet,4,64,0.0002,1,50,0.48031496062992124,0.8,0.38461538461538464
33047,HyboNet,4,64,0.0002,1,51,0.48031496062992124,0.8,0.34615384615384615
33048,HyboNet,4,64,0.0002,1,52,0.48031496062992124,0.8,0.34615384615384615
33049,HyboNet,4,64,0.0002,1,53,0.48031496062992124,0.7666666666666667,0.34615384615384615
33050,HyboNet,4,64,0.0002,1,54,0.4881889763779528,0.7666666666666667,0.34615384615384615
33051,HyboNet,4,64,0.0002,1,55,0.4881889763779528,0.7666666666666667,0.34615384615384615
33052,HyboNet,4,64,0.0002,1,56,0.4881889763779528,0.8,0.38461538461538464
33053,HyboNet,4,64,0.0002,1,57,0.48031496062992124,0.8,0.38461538461538464
33054,HyboNet,4,64,0.0002,1,58,0.48031496062992124,0.8333333333333334,0.38461538461538464
33055,HyboNet,4,64,0.0002,1,59,0.47244094488188976,0.8333333333333334,0.38461538461538464
33056,HyboNet,4,64,0.0002,1,6,0.5354330708661418,0.6333333333333333,0.5384615384615384
33057,HyboNet,4,64,0.0002,1,60,0.47244094488188976,0.8333333333333334,0.38461538461538464
33058,HyboNet,4,64,0.0002,1,61,0.47244094488188976,0.8333333333333334,0.38461538461538464
33059,HyboNet,4,64,0.0002,1,62,0.4645669291338583,0.8333333333333334,0.38461538461538464
33060,HyboNet,4,64,0.0002,1,63,0.4645669291338583,0.8666666666666667,0.38461538461538464
33061,HyboNet,4,64,0.0002,1,64,0.47244094488188976,0.8666666666666667,0.38461538461538464
33062,HyboNet,4,64,0.0002,1,65,0.47244094488188976,0.8666666666666667,0.38461538461538464
33063,HyboNet,4,64,0.0002,1,66,0.47244094488188976,0.8666666666666667,0.38461538461538464
33064,HyboNet,4,64,0.0002,1,67,0.47244094488188976,0.8666666666666667,0.38461538461538464
33065,HyboNet,4,64,0.0002,1,68,0.4566929133858268,0.9,0.38461538461538464
33066,HyboNet,4,64,0.0002,1,69,0.4566929133858268,0.9,0.38461538461538464
33067,HyboNet,4,64,0.0002,1,7,0.5354330708661418,0.6333333333333333,0.5769230769230769
33068,HyboNet,4,64,0.0002,1,70,0.4566929133858268,0.9,0.38461538461538464
33069,HyboNet,4,64,0.0002,1,71,0.44881889763779526,0.9,0.38461538461538464
33070,HyboNet,4,64,0.0002,1,72,0.4566929133858268,0.9,0.4230769230769231
33071,HyboNet,4,64,0.0002,1,73,0.4566929133858268,0.9,0.4230769230769231
33072,HyboNet,4,64,0.0002,1,74,0.44881889763779526,0.9,0.4230769230769231
33073,HyboNet,4,64,0.0002,1,75,0.4566929133858268,0.9,0.4230769230769231
33074,HyboNet,4,64,0.0002,1,76,0.4566929133858268,0.9,0.4230769230769231
33075,HyboNet,4,64,0.0002,1,77,0.4566929133858268,0.9,0.4230769230769231
33076,HyboNet,4,64,0.0002,1,78,0.4566929133858268,0.9,0.4230769230769231
33077,HyboNet,4,64,0.0002,1,79,0.4566929133858268,0.9,0.4230769230769231
33078,HyboNet,4,64,0.0002,1,8,0.5354330708661418,0.6333333333333333,0.5769230769230769
33079,HyboNet,4,64,0.0002,1,80,0.4566929133858268,0.9,0.4230769230769231
33080,HyboNet,4,64,0.0002,1,81,0.4566929133858268,0.9,0.4230769230769231
33081,HyboNet,4,64,0.0002,1,82,0.4645669291338583,0.9,0.4230769230769231
33082,HyboNet,4,64,0.0002,1,83,0.4566929133858268,0.9333333333333333,0.4230769230769231
33083,HyboNet,4,64,0.0002,1,84,0.4566929133858268,0.9333333333333333,0.38461538461538464
33084,HyboNet,4,64,0.0002,1,85,0.4645669291338583,0.9333333333333333,0.38461538461538464
33085,HyboNet,4,64,0.0002,1,86,0.48031496062992124,0.9333333333333333,0.4230769230769231
