,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
33086,HyboNet,4,64,0.0002,1,87,0.48031496062992124,0.9333333333333333,0.38461538461538464
33087,HyboNet,4,64,0.0002,1,88,0.48031496062992124,0.9333333333333333,0.4230769230769231
33088,HyboNet,4,64,0.0002,1,89,0.48031496062992124,0.9333333333333333,0.4230769230769231
33089,HyboNet,4,64,0.0002,1,9,0.5354330708661418,0.6333333333333333,0.5769230769230769
33090,HyboNet,4,64,0.0002,1,90,0.47244094488188976,0.9333333333333333,0.38461538461538464
33091,HyboNet,4,64,0.0002,1,91,0.4566929133858268,0.9333333333333333,0.38461538461538464
33092,HyboNet,4,64,0.0002,1,92,0.4645669291338583,0.9333333333333333,0.38461538461538464
33093,HyboNet,4,64,0.0002,1,93,0.4645669291338583,0.9333333333333333,0.38461538461538464
33094,HyboNet,4,64,0.0002,1,94,0.47244094488188976,0.9333333333333333,0.4230769230769231
33095,HyboNet,4,64,0.0002,1,95,0.4645669291338583,0.9333333333333333,0.4230769230769231
33096,HyboNet,4,64,0.0002,1,96,0.4645669291338583,0.9333333333333333,0.38461538461538464
33097,HyboNet,4,64,0.0002,1,97,0.4645669291338583,0.9333333333333333,0.38461538461538464
33098,HyboNet,4,64,0.0002,1,98,0.4645669291338583,0.9333333333333333,0.4230769230769231
33099,HyboNet,4,64,0.0002,1,99,0.4645669291338583,0.9333333333333333,0.4230769230769231
33100,HyboNet,4,64,0.0002,10,1,0.13385826771653545,0.06666666666666667,0.07692307692307693
33101,HyboNet,4,64,0.0002,10,10,0.5196850393700787,0.6333333333333333,0.5769230769230769
33102,HyboNet,4,64,0.0002,10,100,0.31496062992125984,0.9333333333333333,0.3076923076923077
33103,HyboNet,4,64,0.0002,10,11,0.5196850393700787,0.6333333333333333,0.5384615384615384
33104,HyboNet,4,64,0.0002,10,12,0.5196850393700787,0.6666666666666666,0.5384615384615384
33105,HyboNet,4,64,0.0002,10,13,0.5196850393700787,0.6666666666666666,0.5384615384615384
33106,HyboNet,4,64,0.0002,10,14,0.5118110236220472,0.6666666666666666,0.5384615384615384
33107,HyboNet,4,64,0.0002,10,15,0.5039370078740157,0.7,0.5384615384615384
33108,HyboNet,4,64,0.0002,10,16,0.49606299212598426,0.7,0.5
33109,HyboNet,4,64,0.0002,10,17,0.4881889763779528,0.7,0.5
33110,HyboNet,4,64,0.0002,10,18,0.48031496062992124,0.7,0.5
33111,HyboNet,4,64,0.0002,10,19,0.48031496062992124,0.7,0.5
33112,HyboNet,4,64,0.0002,10,2,0.16535433070866143,0.03333333333333333,0.07692307692307693
33113,HyboNet,4,64,0.0002,10,20,0.4881889763779528,0.7,0.5
33114,HyboNet,4,64,0.0002,10,21,0.48031496062992124,0.7333333333333333,0.5
33115,HyboNet,4,64,0.0002,10,22,0.48031496062992124,0.7333333333333333,0.5
33116,HyboNet,4,64,0.0002,10,23,0.48031496062992124,0.7333333333333333,0.5
33117,HyboNet,4,64,0.0002,10,24,0.49606299212598426,0.7333333333333333,0.5
33118,HyboNet,4,64,0.0002,10,25,0.48031496062992124,0.7333333333333333,0.5
33119,HyboNet,4,64,0.0002,10,26,0.48031496062992124,0.7333333333333333,0.5
33120,HyboNet,4,64,0.0002,10,27,0.48031496062992124,0.7333333333333333,0.5
33121,HyboNet,4,64,0.0002,10,28,0.48031496062992124,0.7333333333333333,0.5
33122,HyboNet,4,64,0.0002,10,29,0.4881889763779528,0.7333333333333333,0.5
33123,HyboNet,4,64,0.0002,10,3,0.2283464566929134,0.3333333333333333,0.23076923076923078
33124,HyboNet,4,64,0.0002,10,30,0.4881889763779528,0.7333333333333333,0.5
33125,HyboNet,4,64,0.0002,10,31,0.4881889763779528,0.7333333333333333,0.5
33126,HyboNet,4,64,0.0002,10,32,0.4881889763779528,0.7333333333333333,0.5
33127,HyboNet,4,64,0.0002,10,33,0.48031496062992124,0.7666666666666667,0.5
33128,HyboNet,4,64,0.0002,10,34,0.48031496062992124,0.7666666666666667,0.5
33129,HyboNet,4,64,0.0002,10,35,0.47244094488188976,0.7666666666666667,0.5
33130,HyboNet,4,64,0.0002,10,36,0.4566929133858268,0.7666666666666667,0.5
33131,HyboNet,4,64,0.0002,10,37,0.4566929133858268,0.7666666666666667,0.5
33132,HyboNet,4,64,0.0002,10,38,0.4566929133858268,0.7666666666666667,0.4230769230769231
33133,HyboNet,4,64,0.0002,10,39,0.47244094488188976,0.7666666666666667,0.38461538461538464
33134,HyboNet,4,64,0.0002,10,4,0.3464566929133858,0.43333333333333335,0.34615384615384615
33135,HyboNet,4,64,0.0002,10,40,0.4645669291338583,0.7666666666666667,0.38461538461538464
33136,HyboNet,4,64,0.0002,10,41,0.4645669291338583,0.7666666666666667,0.4230769230769231
33137,HyboNet,4,64,0.0002,10,42,0.44881889763779526,0.7666666666666667,0.46153846153846156
33138,HyboNet,4,64,0.0002,10,43,0.4566929133858268,0.7666666666666667,0.5
33139,HyboNet,4,64,0.0002,10,44,0.4566929133858268,0.7666666666666667,0.5
33140,HyboNet,4,64,0.0002,10,45,0.47244094488188976,0.7666666666666667,0.5
33141,HyboNet,4,64,0.0002,10,46,0.4645669291338583,0.7666666666666667,0.46153846153846156
33142,HyboNet,4,64,0.0002,10,47,0.47244094488188976,0.7666666666666667,0.4230769230769231
33143,HyboNet,4,64,0.0002,10,48,0.48031496062992124,0.7666666666666667,0.38461538461538464
33144,HyboNet,4,64,0.0002,10,49,0.4645669291338583,0.7666666666666667,0.38461538461538464
33145,HyboNet,4,64,0.0002,10,5,0.41732283464566927,0.5666666666666667,0.4230769230769231
33146,HyboNet,4,64,0.0002,10,50,0.4566929133858268,0.7666666666666667,0.38461538461538464
33147,HyboNet,4,64,0.0002,10,51,0.4566929133858268,0.7666666666666667,0.38461538461538464
33148,HyboNet,4,64,0.0002,10,52,0.4566929133858268,0.7666666666666667,0.38461538461538464
33149,HyboNet,4,64,0.0002,10,53,0.4566929133858268,0.7666666666666667,0.38461538461538464
33150,HyboNet,4,64,0.0002,10,54,0.4645669291338583,0.7666666666666667,0.38461538461538464
33151,HyboNet,4,64,0.0002,10,55,0.4330708661417323,0.8,0.38461538461538464
33152,HyboNet,4,64,0.0002,10,56,0.4251968503937008,0.8333333333333334,0.38461538461538464
33153,HyboNet,4,64,0.0002,10,57,0.4251968503937008,0.8333333333333334,0.38461538461538464
33154,HyboNet,4,64,0.0002,10,58,0.4251968503937008,0.8333333333333334,0.38461538461538464
33155,HyboNet,4,64,0.0002,10,59,0.4251968503937008,0.8333333333333334,0.38461538461538464
33156,HyboNet,4,64,0.0002,10,6,0.4645669291338583,0.6,0.46153846153846156
33157,HyboNet,4,64,0.0002,10,60,0.4330708661417323,0.8333333333333334,0.38461538461538464
33158,HyboNet,4,64,0.0002,10,61,0.4330708661417323,0.8333333333333334,0.38461538461538464
33159,HyboNet,4,64,0.0002,10,62,0.4330708661417323,0.8666666666666667,0.38461538461538464
33160,HyboNet,4,64,0.0002,10,63,0.4251968503937008,0.9,0.38461538461538464
33161,HyboNet,4,64,0.0002,10,64,0.4330708661417323,0.9,0.38461538461538464
33162,HyboNet,4,64,0.0002,10,65,0.4330708661417323,0.9,0.38461538461538464
33163,HyboNet,4,64,0.0002,10,66,0.4251968503937008,0.9,0.38461538461538464
33164,HyboNet,4,64,0.0002,10,67,0.4094488188976378,0.9,0.38461538461538464
33165,HyboNet,4,64,0.0002,10,68,0.4015748031496063,0.9,0.38461538461538464
33166,HyboNet,4,64,0.0002,10,69,0.4015748031496063,0.9,0.38461538461538464
33167,HyboNet,4,64,0.0002,10,7,0.4881889763779528,0.6,0.5
33168,HyboNet,4,64,0.0002,10,70,0.3937007874015748,0.9,0.38461538461538464
33169,HyboNet,4,64,0.0002,10,71,0.3937007874015748,0.9,0.38461538461538464
33170,HyboNet,4,64,0.0002,10,72,0.3937007874015748,0.9,0.38461538461538464
33171,HyboNet,4,64,0.0002,10,73,0.3937007874015748,0.9,0.38461538461538464
33172,HyboNet,4,64,0.0002,10,74,0.3937007874015748,0.9333333333333333,0.38461538461538464
33173,HyboNet,4,64,0.0002,10,75,0.3937007874015748,0.9333333333333333,0.38461538461538464
33174,HyboNet,4,64,0.0002,10,76,0.3937007874015748,0.9333333333333333,0.38461538461538464
33175,HyboNet,4,64,0.0002,10,77,0.3937007874015748,0.9333333333333333,0.38461538461538464
33176,HyboNet,4,64,0.0002,10,78,0.3937007874015748,0.9333333333333333,0.38461538461538464
33177,HyboNet,4,64,0.0002,10,79,0.3779527559055118,0.9333333333333333,0.38461538461538464
33178,HyboNet,4,64,0.0002,10,8,0.5039370078740157,0.6,0.5
33179,HyboNet,4,64,0.0002,10,80,0.3779527559055118,0.9333333333333333,0.38461538461538464
33180,HyboNet,4,64,0.0002,10,81,0.3779527559055118,0.9333333333333333,0.38461538461538464
33181,HyboNet,4,64,0.0002,10,82,0.3700787401574803,0.9333333333333333,0.38461538461538464
33182,HyboNet,4,64,0.0002,10,83,0.3700787401574803,0.9333333333333333,0.38461538461538464
33183,HyboNet,4,64,0.0002,10,84,0.3700787401574803,0.9333333333333333,0.34615384615384615
33184,HyboNet,4,64,0.0002,10,85,0.3700787401574803,0.9333333333333333,0.34615384615384615
33185,HyboNet,4,64,0.0002,10,86,0.3700787401574803,0.9333333333333333,0.34615384615384615
33186,HyboNet,4,64,0.0002,10,87,0.3700787401574803,0.9333333333333333,0.34615384615384615
33187,HyboNet,4,64,0.0002,10,88,0.36220472440944884,0.9333333333333333,0.34615384615384615
33188,HyboNet,4,64,0.0002,10,89,0.36220472440944884,0.9333333333333333,0.34615384615384615
33189,HyboNet,4,64,0.0002,10,9,0.5118110236220472,0.6333333333333333,0.5769230769230769
33190,HyboNet,4,64,0.0002,10,90,0.3543307086614173,0.9333333333333333,0.34615384615384615
33191,HyboNet,4,64,0.0002,10,91,0.3464566929133858,0.9333333333333333,0.34615384615384615
33192,HyboNet,4,64,0.0002,10,92,0.3464566929133858,0.9333333333333333,0.34615384615384615
33193,HyboNet,4,64,0.0002,10,93,0.33858267716535434,0.9333333333333333,0.34615384615384615
33194,HyboNet,4,64,0.0002,10,94,0.33070866141732286,0.9333333333333333,0.34615384615384615
33195,HyboNet,4,64,0.0002,10,95,0.31496062992125984,0.9333333333333333,0.34615384615384615
33196,HyboNet,4,64,0.0002,10,96,0.31496062992125984,0.9333333333333333,0.3076923076923077
33197,HyboNet,4,64,0.0002,10,97,0.3228346456692913,0.9333333333333333,0.3076923076923077
33198,HyboNet,4,64,0.0002,10,98,0.3228346456692913,0.9333333333333333,0.3076923076923077
33199,HyboNet,4,64,0.0002,10,99,0.31496062992125984,0.9333333333333333,0.3076923076923077
33200,HyboNet,4,64,0.0002,2,1,0.15748031496062992,0.2,0.15384615384615385
33201,HyboNet,4,64,0.0002,2,10,0.49606299212598426,0.6,0.46153846153846156
33202,HyboNet,4,64,0.0002,2,100,0.4330708661417323,0.9333333333333333,0.4230769230769231
33203,HyboNet,4,64,0.0002,2,11,0.5039370078740157,0.6,0.5769230769230769
33204,HyboNet,4,64,0.0002,2,12,0.5275590551181102,0.6,0.5769230769230769
33205,HyboNet,4,64,0.0002,2,13,0.5354330708661418,0.6,0.5769230769230769
33206,HyboNet,4,64,0.0002,2,14,0.5354330708661418,0.6,0.5769230769230769
33207,HyboNet,4,64,0.0002,2,15,0.5354330708661418,0.6,0.5769230769230769
33208,HyboNet,4,64,0.0002,2,16,0.5354330708661418,0.6,0.5769230769230769
33209,HyboNet,4,64,0.0002,2,17,0.5354330708661418,0.6,0.5769230769230769
33210,HyboNet,4,64,0.0002,2,18,0.5354330708661418,0.6,0.5769230769230769
33211,HyboNet,4,64,0.0002,2,19,0.5354330708661418,0.6,0.5769230769230769
33212,HyboNet,4,64,0.0002,2,2,0.18110236220472442,0.23333333333333334,0.15384615384615385
33213,HyboNet,4,64,0.0002,2,20,0.5354330708661418,0.6,0.5769230769230769
33214,HyboNet,4,64,0.0002,2,21,0.5354330708661418,0.6,0.5769230769230769
33215,HyboNet,4,64,0.0002,2,22,0.5354330708661418,0.6,0.5769230769230769
33216,HyboNet,4,64,0.0002,2,23,0.5354330708661418,0.6,0.5769230769230769
33217,HyboNet,4,64,0.0002,2,24,0.5354330708661418,0.6,0.5769230769230769
33218,HyboNet,4,64,0.0002,2,25,0.5354330708661418,0.6,0.5769230769230769
33219,HyboNet,4,64,0.0002,2,26,0.5354330708661418,0.6,0.5769230769230769
33220,HyboNet,4,64,0.0002,2,27,0.5354330708661418,0.6,0.5769230769230769
33221,HyboNet,4,64,0.0002,2,28,0.5354330708661418,0.6333333333333333,0.5769230769230769
33222,HyboNet,4,64,0.0002,2,29,0.5354330708661418,0.6333333333333333,0.5769230769230769
33223,HyboNet,4,64,0.0002,2,3,0.1889763779527559,0.23333333333333334,0.15384615384615385
33224,HyboNet,4,64,0.0002,2,30,0.5354330708661418,0.6333333333333333,0.5769230769230769
33225,HyboNet,4,64,0.0002,2,31,0.5354330708661418,0.6333333333333333,0.5769230769230769
33226,HyboNet,4,64,0.0002,2,32,0.5354330708661418,0.6333333333333333,0.5769230769230769
33227,HyboNet,4,64,0.0002,2,33,0.5354330708661418,0.6333333333333333,0.5769230769230769
33228,HyboNet,4,64,0.0002,2,34,0.5354330708661418,0.6333333333333333,0.5769230769230769
33229,HyboNet,4,64,0.0002,2,35,0.5354330708661418,0.6333333333333333,0.5769230769230769
33230,HyboNet,4,64,0.0002,2,36,0.5354330708661418,0.6333333333333333,0.5769230769230769
33231,HyboNet,4,64,0.0002,2,37,0.5354330708661418,0.6333333333333333,0.5769230769230769
33232,HyboNet,4,64,0.0002,2,38,0.5354330708661418,0.6333333333333333,0.5769230769230769
33233,HyboNet,4,64,0.0002,2,39,0.5433070866141733,0.6333333333333333,0.5769230769230769
33234,HyboNet,4,64,0.0002,2,4,0.2047244094488189,0.26666666666666666,0.11538461538461539
33235,HyboNet,4,64,0.0002,2,40,0.5433070866141733,0.6333333333333333,0.5769230769230769
33236,HyboNet,4,64,0.0002,2,41,0.5433070866141733,0.6666666666666666,0.5769230769230769
33237,HyboNet,4,64,0.0002,2,42,0.5511811023622047,0.6666666666666666,0.5769230769230769
33238,HyboNet,4,64,0.0002,2,43,0.5511811023622047,0.6666666666666666,0.5769230769230769
33239,HyboNet,4,64,0.0002,2,44,0.5511811023622047,0.7,0.5769230769230769
33240,HyboNet,4,64,0.0002,2,45,0.5354330708661418,0.7,0.5769230769230769
33241,HyboNet,4,64,0.0002,2,46,0.5275590551181102,0.7,0.5769230769230769
33242,HyboNet,4,64,0.0002,2,47,0.5196850393700787,0.7,0.5769230769230769
33243,HyboNet,4,64,0.0002,2,48,0.5196850393700787,0.7333333333333333,0.5769230769230769
33244,HyboNet,4,64,0.0002,2,49,0.5118110236220472,0.7333333333333333,0.5384615384615384
33245,HyboNet,4,64,0.0002,2,5,0.2204724409448819,0.26666666666666666,0.15384615384615385
33246,HyboNet,4,64,0.0002,2,50,0.5196850393700787,0.7333333333333333,0.5384615384615384
33247,HyboNet,4,64,0.0002,2,51,0.5118110236220472,0.7333333333333333,0.46153846153846156
33248,HyboNet,4,64,0.0002,2,52,0.5275590551181102,0.7666666666666667,0.46153846153846156
33249,HyboNet,4,64,0.0002,2,53,0.5275590551181102,0.7666666666666667,0.46153846153846156
33250,HyboNet,4,64,0.0002,2,54,0.5275590551181102,0.7666666666666667,0.46153846153846156
33251,HyboNet,4,64,0.0002,2,55,0.5275590551181102,0.7666666666666667,0.46153846153846156
33252,HyboNet,4,64,0.0002,2,56,0.5275590551181102,0.7666666666666667,0.46153846153846156
33253,HyboNet,4,64,0.0002,2,57,0.5275590551181102,0.7666666666666667,0.46153846153846156
33254,HyboNet,4,64,0.0002,2,58,0.5275590551181102,0.7666666666666667,0.46153846153846156
33255,HyboNet,4,64,0.0002,2,59,0.5196850393700787,0.7666666666666667,0.4230769230769231
33256,HyboNet,4,64,0.0002,2,6,0.25984251968503935,0.36666666666666664,0.19230769230769232
33257,HyboNet,4,64,0.0002,2,60,0.5118110236220472,0.7666666666666667,0.4230769230769231
33258,HyboNet,4,64,0.0002,2,61,0.5196850393700787,0.8,0.4230769230769231
33259,HyboNet,4,64,0.0002,2,62,0.5196850393700787,0.8,0.38461538461538464
33260,HyboNet,4,64,0.0002,2,63,0.49606299212598426,0.8,0.34615384615384615
33261,HyboNet,4,64,0.0002,2,64,0.49606299212598426,0.8,0.34615384615384615
33262,HyboNet,4,64,0.0002,2,65,0.4881889763779528,0.8,0.34615384615384615
33263,HyboNet,4,64,0.0002,2,66,0.4881889763779528,0.8,0.34615384615384615
33264,HyboNet,4,64,0.0002,2,67,0.48031496062992124,0.8,0.34615384615384615
33265,HyboNet,4,64,0.0002,2,68,0.47244094488188976,0.8,0.34615384615384615
33266,HyboNet,4,64,0.0002,2,69,0.48031496062992124,0.8,0.38461538461538464
33267,HyboNet,4,64,0.0002,2,7,0.3700787401574803,0.6,0.34615384615384615
33268,HyboNet,4,64,0.0002,2,70,0.47244094488188976,0.8,0.38461538461538464
33269,HyboNet,4,64,0.0002,2,71,0.4645669291338583,0.8,0.38461538461538464
33270,HyboNet,4,64,0.0002,2,72,0.4409448818897638,0.8,0.38461538461538464
33271,HyboNet,4,64,0.0002,2,73,0.4409448818897638,0.8,0.38461538461538464
33272,HyboNet,4,64,0.0002,2,74,0.44881889763779526,0.8,0.38461538461538464
33273,HyboNet,4,64,0.0002,2,75,0.44881889763779526,0.8,0.34615384615384615
33274,HyboNet,4,64,0.0002,2,76,0.4409448818897638,0.8,0.3076923076923077
33275,HyboNet,4,64,0.0002,2,77,0.4409448818897638,0.8,0.34615384615384615
33276,HyboNet,4,64,0.0002,2,78,0.4330708661417323,0.8,0.34615384615384615
33277,HyboNet,4,64,0.0002,2,79,0.4330708661417323,0.8333333333333334,0.34615384615384615
33278,HyboNet,4,64,0.0002,2,8,0.4330708661417323,0.5666666666666667,0.3076923076923077
33279,HyboNet,4,64,0.0002,2,80,0.4409448818897638,0.8666666666666667,0.34615384615384615
33280,HyboNet,4,64,0.0002,2,81,0.44881889763779526,0.8666666666666667,0.34615384615384615
33281,HyboNet,4,64,0.0002,2,82,0.44881889763779526,0.8666666666666667,0.34615384615384615
33282,HyboNet,4,64,0.0002,2,83,0.4566929133858268,0.8666666666666667,0.34615384615384615
33283,HyboNet,4,64,0.0002,2,84,0.4645669291338583,0.8666666666666667,0.38461538461538464
33284,HyboNet,4,64,0.0002,2,85,0.4566929133858268,0.8666666666666667,0.4230769230769231
33285,HyboNet,4,64,0.0002,2,86,0.4566929133858268,0.9,0.46153846153846156
33286,HyboNet,4,64,0.0002,2,87,0.4566929133858268,0.9,0.46153846153846156
33287,HyboNet,4,64,0.0002,2,88,0.4566929133858268,0.9,0.46153846153846156
33288,HyboNet,4,64,0.0002,2,89,0.4645669291338583,0.9,0.46153846153846156
33289,HyboNet,4,64,0.0002,2,9,0.47244094488188976,0.6,0.4230769230769231
33290,HyboNet,4,64,0.0002,2,90,0.48031496062992124,0.9,0.46153846153846156
33291,HyboNet,4,64,0.0002,2,91,0.48031496062992124,0.9,0.46153846153846156
33292,HyboNet,4,64,0.0002,2,92,0.47244094488188976,0.9,0.46153846153846156
33293,HyboNet,4,64,0.0002,2,93,0.48031496062992124,0.9,0.46153846153846156
33294,HyboNet,4,64,0.0002,2,94,0.48031496062992124,0.9,0.46153846153846156
33295,HyboNet,4,64,0.0002,2,95,0.47244094488188976,0.9333333333333333,0.46153846153846156
33296,HyboNet,4,64,0.0002,2,96,0.47244094488188976,0.9333333333333333,0.46153846153846156
33297,HyboNet,4,64,0.0002,2,97,0.4645669291338583,0.9333333333333333,0.46153846153846156
33298,HyboNet,4,64,0.0002,2,98,0.44881889763779526,0.9333333333333333,0.46153846153846156
33299,HyboNet,4,64,0.0002,2,99,0.44881889763779526,0.9333333333333333,0.4230769230769231
33300,HyboNet,4,64,0.0002,3,1,0.0,0.03333333333333333,0.0
33301,HyboNet,4,64,0.0002,3,10,0.5433070866141733,0.6333333333333333,0.5769230769230769
33302,HyboNet,4,64,0.0002,3,100,0.3779527559055118,0.9333333333333333,0.34615384615384615
33303,HyboNet,4,64,0.0002,3,11,0.5433070866141733,0.6333333333333333,0.5769230769230769
33304,HyboNet,4,64,0.0002,3,12,0.5433070866141733,0.6333333333333333,0.5769230769230769
33305,HyboNet,4,64,0.0002,3,13,0.5433070866141733,0.6333333333333333,0.5769230769230769
33306,HyboNet,4,64,0.0002,3,14,0.5433070866141733,0.6333333333333333,0.6153846153846154
33307,HyboNet,4,64,0.0002,3,15,0.5433070866141733,0.7,0.6153846153846154
33308,HyboNet,4,64,0.0002,3,16,0.5511811023622047,0.7,0.6153846153846154
33309,HyboNet,4,64,0.0002,3,17,0.5748031496062992,0.7,0.5769230769230769
33310,HyboNet,4,64,0.0002,3,18,0.5511811023622047,0.7,0.5769230769230769
33311,HyboNet,4,64,0.0002,3,19,0.5511811023622047,0.7333333333333333,0.5
33312,HyboNet,4,64,0.0002,3,2,0.047244094488188976,0.1,0.0
33313,HyboNet,4,64,0.0002,3,20,0.5275590551181102,0.7333333333333333,0.5
33314,HyboNet,4,64,0.0002,3,21,0.5275590551181102,0.7666666666666667,0.5
33315,HyboNet,4,64,0.0002,3,22,0.5275590551181102,0.7666666666666667,0.5
33316,HyboNet,4,64,0.0002,3,23,0.5511811023622047,0.7666666666666667,0.5
33317,HyboNet,4,64,0.0002,3,24,0.5511811023622047,0.7666666666666667,0.5
33318,HyboNet,4,64,0.0002,3,25,0.5511811023622047,0.7666666666666667,0.5
33319,HyboNet,4,64,0.0002,3,26,0.5511811023622047,0.7666666666666667,0.5384615384615384
33320,HyboNet,4,64,0.0002,3,27,0.5511811023622047,0.7666666666666667,0.5384615384615384
33321,HyboNet,4,64,0.0002,3,28,0.5433070866141733,0.7666666666666667,0.5384615384615384
33322,HyboNet,4,64,0.0002,3,29,0.5433070866141733,0.7666666666666667,0.5384615384615384
33323,HyboNet,4,64,0.0002,3,3,0.11023622047244094,0.26666666666666666,0.11538461538461539
33324,HyboNet,4,64,0.0002,3,30,0.5433070866141733,0.7666666666666667,0.5
33325,HyboNet,4,64,0.0002,3,31,0.5275590551181102,0.7666666666666667,0.5
33326,HyboNet,4,64,0.0002,3,32,0.5196850393700787,0.7666666666666667,0.46153846153846156
33327,HyboNet,4,64,0.0002,3,33,0.5275590551181102,0.7666666666666667,0.46153846153846156
33328,HyboNet,4,64,0.0002,3,34,0.5196850393700787,0.8,0.46153846153846156
33329,HyboNet,4,64,0.0002,3,35,0.5118110236220472,0.8,0.46153846153846156
33330,HyboNet,4,64,0.0002,3,36,0.5196850393700787,0.8,0.4230769230769231
33331,HyboNet,4,64,0.0002,3,37,0.5275590551181102,0.8,0.4230769230769231
33332,HyboNet,4,64,0.0002,3,38,0.5196850393700787,0.8,0.4230769230769231
33333,HyboNet,4,64,0.0002,3,39,0.5118110236220472,0.8,0.4230769230769231
33334,HyboNet,4,64,0.0002,3,4,0.2992125984251969,0.4666666666666667,0.34615384615384615
33335,HyboNet,4,64,0.0002,3,40,0.5118110236220472,0.8,0.4230769230769231
33336,HyboNet,4,64,0.0002,3,41,0.49606299212598426,0.8,0.4230769230769231
33337,HyboNet,4,64,0.0002,3,42,0.49606299212598426,0.8,0.4230769230769231
33338,HyboNet,4,64,0.0002,3,43,0.48031496062992124,0.8,0.4230769230769231
33339,HyboNet,4,64,0.0002,3,44,0.47244094488188976,0.8,0.4230769230769231
33340,HyboNet,4,64,0.0002,3,45,0.4645669291338583,0.8333333333333334,0.4230769230769231
33341,HyboNet,4,64,0.0002,3,46,0.4645669291338583,0.8333333333333334,0.46153846153846156
33342,HyboNet,4,64,0.0002,3,47,0.4645669291338583,0.8333333333333334,0.46153846153846156
33343,HyboNet,4,64,0.0002,3,48,0.4566929133858268,0.8333333333333334,0.46153846153846156
33344,HyboNet,4,64,0.0002,3,49,0.4645669291338583,0.8333333333333334,0.46153846153846156
33345,HyboNet,4,64,0.0002,3,5,0.3858267716535433,0.5666666666666667,0.46153846153846156
33346,HyboNet,4,64,0.0002,3,50,0.4645669291338583,0.8666666666666667,0.46153846153846156
33347,HyboNet,4,64,0.0002,3,51,0.44881889763779526,0.8666666666666667,0.46153846153846156
33348,HyboNet,4,64,0.0002,3,52,0.44881889763779526,0.8666666666666667,0.4230769230769231
33349,HyboNet,4,64,0.0002,3,53,0.4409448818897638,0.8666666666666667,0.38461538461538464
33350,HyboNet,4,64,0.0002,3,54,0.4409448818897638,0.8666666666666667,0.38461538461538464
33351,HyboNet,4,64,0.0002,3,55,0.4409448818897638,0.8666666666666667,0.38461538461538464
33352,HyboNet,4,64,0.0002,3,56,0.4409448818897638,0.8666666666666667,0.34615384615384615
33353,HyboNet,4,64,0.0002,3,57,0.4409448818897638,0.8666666666666667,0.34615384615384615
33354,HyboNet,4,64,0.0002,3,58,0.4330708661417323,0.8666666666666667,0.34615384615384615
33355,HyboNet,4,64,0.0002,3,59,0.4330708661417323,0.9,0.34615384615384615
33356,HyboNet,4,64,0.0002,3,6,0.4645669291338583,0.6,0.46153846153846156
33357,HyboNet,4,64,0.0002,3,60,0.4330708661417323,0.9,0.34615384615384615
33358,HyboNet,4,64,0.0002,3,61,0.4330708661417323,0.9,0.34615384615384615
33359,HyboNet,4,64,0.0002,3,62,0.4330708661417323,0.9,0.34615384615384615
33360,HyboNet,4,64,0.0002,3,63,0.4251968503937008,0.9,0.34615384615384615
33361,HyboNet,4,64,0.0002,3,64,0.4251968503937008,0.9,0.34615384615384615
33362,HyboNet,4,64,0.0002,3,65,0.4330708661417323,0.9,0.34615384615384615
33363,HyboNet,4,64,0.0002,3,66,0.4409448818897638,0.9,0.34615384615384615
33364,HyboNet,4,64,0.0002,3,67,0.4409448818897638,0.9,0.34615384615384615
33365,HyboNet,4,64,0.0002,3,68,0.4409448818897638,0.9,0.34615384615384615
33366,HyboNet,4,64,0.0002,3,69,0.4409448818897638,0.9,0.34615384615384615
33367,HyboNet,4,64,0.0002,3,7,0.5039370078740157,0.6,0.5384615384615384
33368,HyboNet,4,64,0.0002,3,70,0.4409448818897638,0.9,0.34615384615384615
