,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
33369,HyboNet,4,64,0.0002,3,71,0.4330708661417323,0.9,0.34615384615384615
33370,HyboNet,4,64,0.0002,3,72,0.4330708661417323,0.9,0.3076923076923077
33371,HyboNet,4,64,0.0002,3,73,0.4251968503937008,0.9,0.3076923076923077
33372,HyboNet,4,64,0.0002,3,74,0.4251968503937008,0.9,0.3076923076923077
33373,HyboNet,4,64,0.0002,3,75,0.4251968503937008,0.9,0.3076923076923077
33374,HyboNet,4,64,0.0002,3,76,0.4251968503937008,0.9,0.3076923076923077
33375,HyboNet,4,64,0.0002,3,77,0.4251968503937008,0.9,0.3076923076923077
33376,HyboNet,4,64,0.0002,3,78,0.4251968503937008,0.9,0.3076923076923077
33377,HyboNet,4,64,0.0002,3,79,0.4251968503937008,0.9333333333333333,0.3076923076923077
33378,HyboNet,4,64,0.0002,3,8,0.5275590551181102,0.6,0.5384615384615384
33379,HyboNet,4,64,0.0002,3,80,0.4251968503937008,0.9333333333333333,0.3076923076923077
33380,HyboNet,4,64,0.0002,3,81,0.4094488188976378,0.9333333333333333,0.3076923076923077
33381,HyboNet,4,64,0.0002,3,82,0.4094488188976378,0.9333333333333333,0.3076923076923077
33382,HyboNet,4,64,0.0002,3,83,0.4015748031496063,0.9333333333333333,0.3076923076923077
33383,HyboNet,4,64,0.0002,3,84,0.4015748031496063,0.9333333333333333,0.3076923076923077
33384,HyboNet,4,64,0.0002,3,85,0.3937007874015748,0.9333333333333333,0.3076923076923077
33385,HyboNet,4,64,0.0002,3,86,0.3937007874015748,0.9333333333333333,0.3076923076923077
33386,HyboNet,4,64,0.0002,3,87,0.3937007874015748,0.9333333333333333,0.3076923076923077
33387,HyboNet,4,64,0.0002,3,88,0.3937007874015748,0.9333333333333333,0.3076923076923077
33388,HyboNet,4,64,0.0002,3,89,0.3858267716535433,0.9333333333333333,0.3076923076923077
33389,HyboNet,4,64,0.0002,3,9,0.5354330708661418,0.6333333333333333,0.5384615384615384
33390,HyboNet,4,64,0.0002,3,90,0.3858267716535433,0.9333333333333333,0.3076923076923077
33391,HyboNet,4,64,0.0002,3,91,0.3858267716535433,0.9333333333333333,0.3076923076923077
33392,HyboNet,4,64,0.0002,3,92,0.3858267716535433,0.9333333333333333,0.3076923076923077
33393,HyboNet,4,64,0.0002,3,93,0.3779527559055118,0.9333333333333333,0.3076923076923077
33394,HyboNet,4,64,0.0002,3,94,0.3779527559055118,0.9333333333333333,0.3076923076923077
33395,HyboNet,4,64,0.0002,3,95,0.3779527559055118,0.9333333333333333,0.34615384615384615
33396,HyboNet,4,64,0.0002,3,96,0.3779527559055118,0.9333333333333333,0.34615384615384615
33397,HyboNet,4,64,0.0002,3,97,0.3779527559055118,0.9333333333333333,0.34615384615384615
33398,HyboNet,4,64,0.0002,3,98,0.3779527559055118,0.9333333333333333,0.34615384615384615
33399,HyboNet,4,64,0.0002,3,99,0.3779527559055118,0.9333333333333333,0.34615384615384615
33400,HyboNet,4,64,0.0002,4,1,0.007874015748031496,0.06666666666666667,0.0
33401,HyboNet,4,64,0.0002,4,10,0.5118110236220472,0.6333333333333333,0.6153846153846154
33402,HyboNet,4,64,0.0002,4,100,0.3700787401574803,0.9333333333333333,0.46153846153846156
33403,HyboNet,4,64,0.0002,4,11,0.5118110236220472,0.6333333333333333,0.6153846153846154
33404,HyboNet,4,64,0.0002,4,12,0.5118110236220472,0.6333333333333333,0.6153846153846154
33405,HyboNet,4,64,0.0002,4,13,0.5118110236220472,0.6333333333333333,0.5769230769230769
33406,HyboNet,4,64,0.0002,4,14,0.5039370078740157,0.6333333333333333,0.5769230769230769
33407,HyboNet,4,64,0.0002,4,15,0.5039370078740157,0.6333333333333333,0.5769230769230769
33408,HyboNet,4,64,0.0002,4,16,0.5039370078740157,0.6333333333333333,0.5769230769230769
33409,HyboNet,4,64,0.0002,4,17,0.5196850393700787,0.6333333333333333,0.5769230769230769
33410,HyboNet,4,64,0.0002,4,18,0.5196850393700787,0.6333333333333333,0.5769230769230769
33411,HyboNet,4,64,0.0002,4,19,0.5275590551181102,0.6333333333333333,0.5769230769230769
33412,HyboNet,4,64,0.0002,4,2,0.03937007874015748,0.13333333333333333,0.0
33413,HyboNet,4,64,0.0002,4,20,0.5275590551181102,0.6333333333333333,0.5769230769230769
33414,HyboNet,4,64,0.0002,4,21,0.5275590551181102,0.6333333333333333,0.5769230769230769
33415,HyboNet,4,64,0.0002,4,22,0.5275590551181102,0.6333333333333333,0.5769230769230769
33416,HyboNet,4,64,0.0002,4,23,0.5275590551181102,0.6333333333333333,0.5769230769230769
33417,HyboNet,4,64,0.0002,4,24,0.5275590551181102,0.6333333333333333,0.5769230769230769
33418,HyboNet,4,64,0.0002,4,25,0.5196850393700787,0.6666666666666666,0.5769230769230769
33419,HyboNet,4,64,0.0002,4,26,0.5275590551181102,0.6666666666666666,0.5769230769230769
33420,HyboNet,4,64,0.0002,4,27,0.5118110236220472,0.7,0.5769230769230769
33421,HyboNet,4,64,0.0002,4,28,0.5118110236220472,0.7,0.5769230769230769
33422,HyboNet,4,64,0.0002,4,29,0.5118110236220472,0.7,0.5769230769230769
33423,HyboNet,4,64,0.0002,4,3,0.08661417322834646,0.2,0.0
33424,HyboNet,4,64,0.0002,4,30,0.5196850393700787,0.7,0.5769230769230769
33425,HyboNet,4,64,0.0002,4,31,0.5196850393700787,0.7,0.5769230769230769
33426,HyboNet,4,64,0.0002,4,32,0.5196850393700787,0.7,0.5769230769230769
33427,HyboNet,4,64,0.0002,4,33,0.5196850393700787,0.7,0.5769230769230769
33428,HyboNet,4,64,0.0002,4,34,0.5196850393700787,0.7,0.5769230769230769
33429,HyboNet,4,64,0.0002,4,35,0.5196850393700787,0.7,0.5769230769230769
33430,HyboNet,4,64,0.0002,4,36,0.5196850393700787,0.7,0.5769230769230769
33431,HyboNet,4,64,0.0002,4,37,0.5118110236220472,0.7,0.5769230769230769
33432,HyboNet,4,64,0.0002,4,38,0.5039370078740157,0.7333333333333333,0.5769230769230769
33433,HyboNet,4,64,0.0002,4,39,0.5039370078740157,0.7666666666666667,0.5769230769230769
33434,HyboNet,4,64,0.0002,4,4,0.25984251968503935,0.26666666666666666,0.3076923076923077
33435,HyboNet,4,64,0.0002,4,40,0.5039370078740157,0.7666666666666667,0.5769230769230769
33436,HyboNet,4,64,0.0002,4,41,0.49606299212598426,0.7666666666666667,0.5769230769230769
33437,HyboNet,4,64,0.0002,4,42,0.49606299212598426,0.7666666666666667,0.5384615384615384
33438,HyboNet,4,64,0.0002,4,43,0.49606299212598426,0.7666666666666667,0.5384615384615384
33439,HyboNet,4,64,0.0002,4,44,0.49606299212598426,0.7666666666666667,0.5384615384615384
33440,HyboNet,4,64,0.0002,4,45,0.49606299212598426,0.7666666666666667,0.5384615384615384
33441,HyboNet,4,64,0.0002,4,46,0.5039370078740157,0.7666666666666667,0.5384615384615384
33442,HyboNet,4,64,0.0002,4,47,0.5039370078740157,0.7666666666666667,0.5
33443,HyboNet,4,64,0.0002,4,48,0.5039370078740157,0.7666666666666667,0.46153846153846156
33444,HyboNet,4,64,0.0002,4,49,0.4881889763779528,0.7666666666666667,0.46153846153846156
33445,HyboNet,4,64,0.0002,4,5,0.4330708661417323,0.4666666666666667,0.4230769230769231
33446,HyboNet,4,64,0.0002,4,50,0.4881889763779528,0.7666666666666667,0.46153846153846156
33447,HyboNet,4,64,0.0002,4,51,0.48031496062992124,0.7666666666666667,0.5
33448,HyboNet,4,64,0.0002,4,52,0.47244094488188976,0.7666666666666667,0.5
33449,HyboNet,4,64,0.0002,4,53,0.47244094488188976,0.7666666666666667,0.5
33450,HyboNet,4,64,0.0002,4,54,0.47244094488188976,0.7666666666666667,0.5
33451,HyboNet,4,64,0.0002,4,55,0.47244094488188976,0.7666666666666667,0.5
33452,HyboNet,4,64,0.0002,4,56,0.47244094488188976,0.8,0.5
33453,HyboNet,4,64,0.0002,4,57,0.47244094488188976,0.8,0.5
33454,HyboNet,4,64,0.0002,4,58,0.44881889763779526,0.8,0.5
33455,HyboNet,4,64,0.0002,4,59,0.4409448818897638,0.8,0.5
33456,HyboNet,4,64,0.0002,4,6,0.44881889763779526,0.6,0.5
33457,HyboNet,4,64,0.0002,4,60,0.4409448818897638,0.8,0.5
33458,HyboNet,4,64,0.0002,4,61,0.44881889763779526,0.8,0.5
33459,HyboNet,4,64,0.0002,4,62,0.44881889763779526,0.8,0.5
33460,HyboNet,4,64,0.0002,4,63,0.4330708661417323,0.8,0.4230769230769231
33461,HyboNet,4,64,0.0002,4,64,0.4094488188976378,0.8,0.4230769230769231
33462,HyboNet,4,64,0.0002,4,65,0.4094488188976378,0.8,0.4230769230769231
33463,HyboNet,4,64,0.0002,4,66,0.4094488188976378,0.8333333333333334,0.4230769230769231
33464,HyboNet,4,64,0.0002,4,67,0.41732283464566927,0.8333333333333334,0.4230769230769231
33465,HyboNet,4,64,0.0002,4,68,0.41732283464566927,0.8333333333333334,0.4230769230769231
33466,HyboNet,4,64,0.0002,4,69,0.41732283464566927,0.8333333333333334,0.4230769230769231
33467,HyboNet,4,64,0.0002,4,7,0.47244094488188976,0.6,0.5
33468,HyboNet,4,64,0.0002,4,70,0.41732283464566927,0.8333333333333334,0.4230769230769231
33469,HyboNet,4,64,0.0002,4,71,0.41732283464566927,0.8333333333333334,0.4230769230769231
33470,HyboNet,4,64,0.0002,4,72,0.41732283464566927,0.8333333333333334,0.4230769230769231
33471,HyboNet,4,64,0.0002,4,73,0.4094488188976378,0.8666666666666667,0.4230769230769231
33472,HyboNet,4,64,0.0002,4,74,0.4094488188976378,0.9,0.4230769230769231
33473,HyboNet,4,64,0.0002,4,75,0.4094488188976378,0.9,0.4230769230769231
33474,HyboNet,4,64,0.0002,4,76,0.4094488188976378,0.9,0.4230769230769231
33475,HyboNet,4,64,0.0002,4,77,0.4015748031496063,0.9,0.4230769230769231
33476,HyboNet,4,64,0.0002,4,78,0.4015748031496063,0.9,0.4230769230769231
33477,HyboNet,4,64,0.0002,4,79,0.4015748031496063,0.9,0.4230769230769231
33478,HyboNet,4,64,0.0002,4,8,0.5039370078740157,0.6333333333333333,0.6153846153846154
33479,HyboNet,4,64,0.0002,4,80,0.4015748031496063,0.9,0.4230769230769231
33480,HyboNet,4,64,0.0002,4,81,0.3937007874015748,0.9,0.46153846153846156
33481,HyboNet,4,64,0.0002,4,82,0.4015748031496063,0.9,0.46153846153846156
33482,HyboNet,4,64,0.0002,4,83,0.4015748031496063,0.9,0.46153846153846156
33483,HyboNet,4,64,0.0002,4,84,0.3937007874015748,0.9,0.46153846153846156
33484,HyboNet,4,64,0.0002,4,85,0.4015748031496063,0.9333333333333333,0.46153846153846156
33485,HyboNet,4,64,0.0002,4,86,0.4094488188976378,0.9333333333333333,0.46153846153846156
33486,HyboNet,4,64,0.0002,4,87,0.3937007874015748,0.9333333333333333,0.46153846153846156
33487,HyboNet,4,64,0.0002,4,88,0.3858267716535433,0.9333333333333333,0.46153846153846156
33488,HyboNet,4,64,0.0002,4,89,0.3858267716535433,0.9333333333333333,0.46153846153846156
33489,HyboNet,4,64,0.0002,4,9,0.5118110236220472,0.6333333333333333,0.6153846153846154
33490,HyboNet,4,64,0.0002,4,90,0.3858267716535433,0.9333333333333333,0.46153846153846156
33491,HyboNet,4,64,0.0002,4,91,0.3937007874015748,0.9333333333333333,0.46153846153846156
33492,HyboNet,4,64,0.0002,4,92,0.3779527559055118,0.9333333333333333,0.46153846153846156
33493,HyboNet,4,64,0.0002,4,93,0.3779527559055118,0.9333333333333333,0.46153846153846156
33494,HyboNet,4,64,0.0002,4,94,0.3700787401574803,0.9333333333333333,0.46153846153846156
33495,HyboNet,4,64,0.0002,4,95,0.36220472440944884,0.9333333333333333,0.46153846153846156
33496,HyboNet,4,64,0.0002,4,96,0.36220472440944884,0.9333333333333333,0.46153846153846156
33497,HyboNet,4,64,0.0002,4,97,0.36220472440944884,0.9333333333333333,0.46153846153846156
33498,HyboNet,4,64,0.0002,4,98,0.3779527559055118,0.9333333333333333,0.46153846153846156
33499,HyboNet,4,64,0.0002,4,99,0.3779527559055118,0.9333333333333333,0.46153846153846156
33500,HyboNet,4,64,0.0002,5,1,0.4409448818897638,0.4666666666666667,0.4230769230769231
33501,HyboNet,4,64,0.0002,5,10,0.5275590551181102,0.6666666666666666,0.5384615384615384
33502,HyboNet,4,64,0.0002,5,100,0.4566929133858268,0.9333333333333333,0.5384615384615384
33503,HyboNet,4,64,0.0002,5,11,0.5196850393700787,0.7,0.5384615384615384
33504,HyboNet,4,64,0.0002,5,12,0.5275590551181102,0.7666666666666667,0.5384615384615384
33505,HyboNet,4,64,0.0002,5,13,0.5275590551181102,0.7666666666666667,0.5384615384615384
33506,HyboNet,4,64,0.0002,5,14,0.5275590551181102,0.7666666666666667,0.5384615384615384
33507,HyboNet,4,64,0.0002,5,15,0.5275590551181102,0.7666666666666667,0.5384615384615384
33508,HyboNet,4,64,0.0002,5,16,0.5275590551181102,0.7333333333333333,0.5384615384615384
33509,HyboNet,4,64,0.0002,5,17,0.5275590551181102,0.7666666666666667,0.5384615384615384
33510,HyboNet,4,64,0.0002,5,18,0.5354330708661418,0.7666666666666667,0.5384615384615384
33511,HyboNet,4,64,0.0002,5,19,0.5433070866141733,0.7666666666666667,0.5384615384615384
33512,HyboNet,4,64,0.0002,5,2,0.48031496062992124,0.5333333333333333,0.5
33513,HyboNet,4,64,0.0002,5,20,0.5433070866141733,0.7666666666666667,0.5384615384615384
33514,HyboNet,4,64,0.0002,5,21,0.5354330708661418,0.7666666666666667,0.5384615384615384
33515,HyboNet,4,64,0.0002,5,22,0.5354330708661418,0.7666666666666667,0.5384615384615384
33516,HyboNet,4,64,0.0002,5,23,0.5196850393700787,0.8,0.5384615384615384
33517,HyboNet,4,64,0.0002,5,24,0.5196850393700787,0.8,0.5384615384615384
33518,HyboNet,4,64,0.0002,5,25,0.5039370078740157,0.8,0.5769230769230769
33519,HyboNet,4,64,0.0002,5,26,0.5118110236220472,0.8,0.5769230769230769
33520,HyboNet,4,64,0.0002,5,27,0.5039370078740157,0.8,0.5769230769230769
33521,HyboNet,4,64,0.0002,5,28,0.5039370078740157,0.8,0.5769230769230769
33522,HyboNet,4,64,0.0002,5,29,0.5039370078740157,0.8333333333333334,0.5769230769230769
33523,HyboNet,4,64,0.0002,5,3,0.5196850393700787,0.6,0.5384615384615384
33524,HyboNet,4,64,0.0002,5,30,0.5118110236220472,0.8333333333333334,0.5769230769230769
33525,HyboNet,4,64,0.0002,5,31,0.5196850393700787,0.8333333333333334,0.5769230769230769
33526,HyboNet,4,64,0.0002,5,32,0.5118110236220472,0.8333333333333334,0.5384615384615384
33527,HyboNet,4,64,0.0002,5,33,0.5196850393700787,0.8333333333333334,0.5384615384615384
33528,HyboNet,4,64,0.0002,5,34,0.5196850393700787,0.8333333333333334,0.5769230769230769
33529,HyboNet,4,64,0.0002,5,35,0.5196850393700787,0.8333333333333334,0.5769230769230769
33530,HyboNet,4,64,0.0002,5,36,0.5196850393700787,0.8333333333333334,0.5769230769230769
33531,HyboNet,4,64,0.0002,5,37,0.5275590551181102,0.8333333333333334,0.5384615384615384
33532,HyboNet,4,64,0.0002,5,38,0.5196850393700787,0.8333333333333334,0.5384615384615384
33533,HyboNet,4,64,0.0002,5,39,0.5196850393700787,0.8333333333333334,0.5384615384615384
33534,HyboNet,4,64,0.0002,5,4,0.5275590551181102,0.6,0.5769230769230769
33535,HyboNet,4,64,0.0002,5,40,0.5118110236220472,0.8333333333333334,0.5384615384615384
33536,HyboNet,4,64,0.0002,5,41,0.5118110236220472,0.8333333333333334,0.5384615384615384
33537,HyboNet,4,64,0.0002,5,42,0.5039370078740157,0.8333333333333334,0.5769230769230769
33538,HyboNet,4,64,0.0002,5,43,0.5039370078740157,0.8333333333333334,0.5769230769230769
33539,HyboNet,4,64,0.0002,5,44,0.49606299212598426,0.8666666666666667,0.5769230769230769
33540,HyboNet,4,64,0.0002,5,45,0.49606299212598426,0.8666666666666667,0.5769230769230769
33541,HyboNet,4,64,0.0002,5,46,0.49606299212598426,0.8666666666666667,0.5769230769230769
33542,HyboNet,4,64,0.0002,5,47,0.5039370078740157,0.8666666666666667,0.5769230769230769
33543,HyboNet,4,64,0.0002,5,48,0.5039370078740157,0.8666666666666667,0.5769230769230769
33544,HyboNet,4,64,0.0002,5,49,0.5039370078740157,0.8666666666666667,0.5769230769230769
33545,HyboNet,4,64,0.0002,5,5,0.5275590551181102,0.6,0.5769230769230769
33546,HyboNet,4,64,0.0002,5,50,0.49606299212598426,0.9,0.5769230769230769
33547,HyboNet,4,64,0.0002,5,51,0.49606299212598426,0.9,0.5769230769230769
33548,HyboNet,4,64,0.0002,5,52,0.49606299212598426,0.9,0.5769230769230769
33549,HyboNet,4,64,0.0002,5,53,0.49606299212598426,0.9,0.5769230769230769
33550,HyboNet,4,64,0.0002,5,54,0.49606299212598426,0.9,0.5769230769230769
33551,HyboNet,4,64,0.0002,5,55,0.49606299212598426,0.9,0.5769230769230769
33552,HyboNet,4,64,0.0002,5,56,0.49606299212598426,0.9,0.5769230769230769
33553,HyboNet,4,64,0.0002,5,57,0.49606299212598426,0.9,0.5769230769230769
33554,HyboNet,4,64,0.0002,5,58,0.49606299212598426,0.9,0.5769230769230769
33555,HyboNet,4,64,0.0002,5,59,0.49606299212598426,0.9333333333333333,0.5769230769230769
33556,HyboNet,4,64,0.0002,5,6,0.5275590551181102,0.6,0.5769230769230769
33557,HyboNet,4,64,0.0002,5,60,0.49606299212598426,0.9333333333333333,0.5769230769230769
33558,HyboNet,4,64,0.0002,5,61,0.49606299212598426,0.9333333333333333,0.5769230769230769
33559,HyboNet,4,64,0.0002,5,62,0.5118110236220472,0.9333333333333333,0.5769230769230769
33560,HyboNet,4,64,0.0002,5,63,0.5118110236220472,0.9333333333333333,0.5769230769230769
33561,HyboNet,4,64,0.0002,5,64,0.5118110236220472,0.9333333333333333,0.5769230769230769
33562,HyboNet,4,64,0.0002,5,65,0.5118110236220472,0.9333333333333333,0.5769230769230769
33563,HyboNet,4,64,0.0002,5,66,0.5118110236220472,0.9333333333333333,0.5769230769230769
33564,HyboNet,4,64,0.0002,5,67,0.5118110236220472,0.9333333333333333,0.5769230769230769
33565,HyboNet,4,64,0.0002,5,68,0.5118110236220472,0.9333333333333333,0.5769230769230769
33566,HyboNet,4,64,0.0002,5,69,0.5118110236220472,0.9333333333333333,0.5769230769230769
33567,HyboNet,4,64,0.0002,5,7,0.5275590551181102,0.6,0.5769230769230769
33568,HyboNet,4,64,0.0002,5,70,0.5039370078740157,0.9333333333333333,0.5769230769230769
33569,HyboNet,4,64,0.0002,5,71,0.5039370078740157,0.9333333333333333,0.5769230769230769
33570,HyboNet,4,64,0.0002,5,72,0.5039370078740157,0.9333333333333333,0.5769230769230769
33571,HyboNet,4,64,0.0002,5,73,0.5039370078740157,0.9333333333333333,0.5769230769230769
33572,HyboNet,4,64,0.0002,5,74,0.5039370078740157,0.9333333333333333,0.5769230769230769
33573,HyboNet,4,64,0.0002,5,75,0.49606299212598426,0.9333333333333333,0.5769230769230769
33574,HyboNet,4,64,0.0002,5,76,0.5039370078740157,0.9333333333333333,0.5769230769230769
33575,HyboNet,4,64,0.0002,5,77,0.5039370078740157,0.9666666666666667,0.5769230769230769
33576,HyboNet,4,64,0.0002,5,78,0.49606299212598426,0.9666666666666667,0.5769230769230769
33577,HyboNet,4,64,0.0002,5,79,0.49606299212598426,0.9666666666666667,0.5769230769230769
33578,HyboNet,4,64,0.0002,5,8,0.5196850393700787,0.6333333333333333,0.5769230769230769
33579,HyboNet,4,64,0.0002,5,80,0.5039370078740157,0.9666666666666667,0.5769230769230769
33580,HyboNet,4,64,0.0002,5,81,0.49606299212598426,0.9666666666666667,0.5769230769230769
33581,HyboNet,4,64,0.0002,5,82,0.49606299212598426,0.9666666666666667,0.5769230769230769
33582,HyboNet,4,64,0.0002,5,83,0.4881889763779528,0.9666666666666667,0.5769230769230769
33583,HyboNet,4,64,0.0002,5,84,0.48031496062992124,0.9666666666666667,0.5769230769230769
33584,HyboNet,4,64,0.0002,5,85,0.48031496062992124,0.9666666666666667,0.5384615384615384
33585,HyboNet,4,64,0.0002,5,86,0.48031496062992124,0.9666666666666667,0.5384615384615384
33586,HyboNet,4,64,0.0002,5,87,0.48031496062992124,0.9666666666666667,0.5384615384615384
33587,HyboNet,4,64,0.0002,5,88,0.4645669291338583,0.9666666666666667,0.5384615384615384
33588,HyboNet,4,64,0.0002,5,89,0.4645669291338583,0.9666666666666667,0.5384615384615384
33589,HyboNet,4,64,0.0002,5,9,0.5196850393700787,0.6333333333333333,0.5384615384615384
33590,HyboNet,4,64,0.0002,5,90,0.4645669291338583,0.9666666666666667,0.5384615384615384
33591,HyboNet,4,64,0.0002,5,91,0.4645669291338583,0.9666666666666667,0.5
33592,HyboNet,4,64,0.0002,5,92,0.4645669291338583,0.9666666666666667,0.5384615384615384
33593,HyboNet,4,64,0.0002,5,93,0.4645669291338583,0.9666666666666667,0.5384615384615384
33594,HyboNet,4,64,0.0002,5,94,0.4645669291338583,0.9666666666666667,0.5384615384615384
33595,HyboNet,4,64,0.0002,5,95,0.4645669291338583,0.9333333333333333,0.5384615384615384
33596,HyboNet,4,64,0.0002,5,96,0.4645669291338583,0.9333333333333333,0.5384615384615384
33597,HyboNet,4,64,0.0002,5,97,0.4566929133858268,0.9666666666666667,0.5384615384615384
33598,HyboNet,4,64,0.0002,5,98,0.4566929133858268,0.9666666666666667,0.5384615384615384
33599,HyboNet,4,64,0.0002,5,99,0.4566929133858268,0.9333333333333333,0.5384615384615384
33600,HyboNet,4,64,0.0002,6,1,0.4094488188976378,0.4,0.5
33601,HyboNet,4,64,0.0002,6,10,0.5275590551181102,0.6333333333333333,0.5769230769230769
33602,HyboNet,4,64,0.0002,6,100,0.3779527559055118,0.9333333333333333,0.4230769230769231
33603,HyboNet,4,64,0.0002,6,11,0.5275590551181102,0.6333333333333333,0.5769230769230769
33604,HyboNet,4,64,0.0002,6,12,0.5275590551181102,0.6333333333333333,0.5769230769230769
33605,HyboNet,4,64,0.0002,6,13,0.5275590551181102,0.6666666666666666,0.5769230769230769
33606,HyboNet,4,64,0.0002,6,14,0.5354330708661418,0.6666666666666666,0.5384615384615384
33607,HyboNet,4,64,0.0002,6,15,0.5275590551181102,0.6666666666666666,0.5384615384615384
33608,HyboNet,4,64,0.0002,6,16,0.5275590551181102,0.6666666666666666,0.5384615384615384
33609,HyboNet,4,64,0.0002,6,17,0.5275590551181102,0.6666666666666666,0.5384615384615384
33610,HyboNet,4,64,0.0002,6,18,0.5275590551181102,0.6666666666666666,0.5384615384615384
33611,HyboNet,4,64,0.0002,6,19,0.5275590551181102,0.6666666666666666,0.5384615384615384
33612,HyboNet,4,64,0.0002,6,2,0.4881889763779528,0.5333333333333333,0.5
33613,HyboNet,4,64,0.0002,6,20,0.5354330708661418,0.6666666666666666,0.5384615384615384
33614,HyboNet,4,64,0.0002,6,21,0.5354330708661418,0.6666666666666666,0.5384615384615384
33615,HyboNet,4,64,0.0002,6,22,0.5354330708661418,0.6666666666666666,0.5384615384615384
33616,HyboNet,4,64,0.0002,6,23,0.5354330708661418,0.7,0.5384615384615384
33617,HyboNet,4,64,0.0002,6,24,0.5354330708661418,0.7333333333333333,0.5384615384615384
33618,HyboNet,4,64,0.0002,6,25,0.5354330708661418,0.7333333333333333,0.5384615384615384
33619,HyboNet,4,64,0.0002,6,26,0.5511811023622047,0.7333333333333333,0.5384615384615384
33620,HyboNet,4,64,0.0002,6,27,0.5511811023622047,0.7666666666666667,0.5384615384615384
33621,HyboNet,4,64,0.0002,6,28,0.5511811023622047,0.7666666666666667,0.5
33622,HyboNet,4,64,0.0002,6,29,0.5196850393700787,0.7666666666666667,0.5
33623,HyboNet,4,64,0.0002,6,3,0.5196850393700787,0.5666666666666667,0.5384615384615384
33624,HyboNet,4,64,0.0002,6,30,0.5196850393700787,0.7666666666666667,0.5
33625,HyboNet,4,64,0.0002,6,31,0.5275590551181102,0.7666666666666667,0.5
33626,HyboNet,4,64,0.0002,6,32,0.5196850393700787,0.7666666666666667,0.5
33627,HyboNet,4,64,0.0002,6,33,0.5196850393700787,0.8,0.5
33628,HyboNet,4,64,0.0002,6,34,0.5196850393700787,0.8,0.46153846153846156
33629,HyboNet,4,64,0.0002,6,35,0.5196850393700787,0.8,0.46153846153846156
33630,HyboNet,4,64,0.0002,6,36,0.5118110236220472,0.8,0.46153846153846156
33631,HyboNet,4,64,0.0002,6,37,0.5118110236220472,0.8,0.46153846153846156
33632,HyboNet,4,64,0.0002,6,38,0.5118110236220472,0.8,0.46153846153846156
33633,HyboNet,4,64,0.0002,6,39,0.5039370078740157,0.8,0.46153846153846156
33634,HyboNet,4,64,0.0002,6,4,0.5275590551181102,0.6,0.5384615384615384
33635,HyboNet,4,64,0.0002,6,40,0.5039370078740157,0.8,0.5
33636,HyboNet,4,64,0.0002,6,41,0.5039370078740157,0.8,0.5
33637,HyboNet,4,64,0.0002,6,42,0.5039370078740157,0.8,0.46153846153846156
33638,HyboNet,4,64,0.0002,6,43,0.5039370078740157,0.8,0.4230769230769231
33639,HyboNet,4,64,0.0002,6,44,0.5039370078740157,0.8333333333333334,0.4230769230769231
33640,HyboNet,4,64,0.0002,6,45,0.5118110236220472,0.8333333333333334,0.4230769230769231
33641,HyboNet,4,64,0.0002,6,46,0.5196850393700787,0.8333333333333334,0.4230769230769231
33642,HyboNet,4,64,0.0002,6,47,0.5039370078740157,0.8333333333333334,0.4230769230769231
33643,HyboNet,4,64,0.0002,6,48,0.47244094488188976,0.8333333333333334,0.4230769230769231
33644,HyboNet,4,64,0.0002,6,49,0.44881889763779526,0.8666666666666667,0.34615384615384615
33645,HyboNet,4,64,0.0002,6,5,0.5354330708661418,0.6,0.5769230769230769
33646,HyboNet,4,64,0.0002,6,50,0.44881889763779526,0.8666666666666667,0.38461538461538464
33647,HyboNet,4,64,0.0002,6,51,0.44881889763779526,0.8666666666666667,0.38461538461538464
33648,HyboNet,4,64,0.0002,6,52,0.4409448818897638,0.8666666666666667,0.38461538461538464
