,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
33649,HyboNet,4,64,0.0002,6,53,0.4409448818897638,0.8666666666666667,0.38461538461538464
33650,HyboNet,4,64,0.0002,6,54,0.4409448818897638,0.8666666666666667,0.38461538461538464
33651,HyboNet,4,64,0.0002,6,55,0.4409448818897638,0.8666666666666667,0.38461538461538464
33652,HyboNet,4,64,0.0002,6,56,0.4409448818897638,0.8666666666666667,0.38461538461538464
33653,HyboNet,4,64,0.0002,6,57,0.4409448818897638,0.8666666666666667,0.38461538461538464
33654,HyboNet,4,64,0.0002,6,58,0.4330708661417323,0.8666666666666667,0.38461538461538464
33655,HyboNet,4,64,0.0002,6,59,0.4251968503937008,0.9333333333333333,0.38461538461538464
33656,HyboNet,4,64,0.0002,6,6,0.5354330708661418,0.6,0.5769230769230769
33657,HyboNet,4,64,0.0002,6,60,0.41732283464566927,0.9333333333333333,0.38461538461538464
33658,HyboNet,4,64,0.0002,6,61,0.4094488188976378,0.9333333333333333,0.38461538461538464
33659,HyboNet,4,64,0.0002,6,62,0.4094488188976378,0.9333333333333333,0.38461538461538464
33660,HyboNet,4,64,0.0002,6,63,0.41732283464566927,0.9333333333333333,0.38461538461538464
33661,HyboNet,4,64,0.0002,6,64,0.41732283464566927,0.9333333333333333,0.38461538461538464
33662,HyboNet,4,64,0.0002,6,65,0.4094488188976378,0.9333333333333333,0.38461538461538464
33663,HyboNet,4,64,0.0002,6,66,0.4094488188976378,0.9333333333333333,0.38461538461538464
33664,HyboNet,4,64,0.0002,6,67,0.4094488188976378,0.9333333333333333,0.38461538461538464
33665,HyboNet,4,64,0.0002,6,68,0.4094488188976378,0.9333333333333333,0.38461538461538464
33666,HyboNet,4,64,0.0002,6,69,0.4094488188976378,0.9333333333333333,0.38461538461538464
33667,HyboNet,4,64,0.0002,6,7,0.5275590551181102,0.6,0.5769230769230769
33668,HyboNet,4,64,0.0002,6,70,0.4015748031496063,0.9333333333333333,0.38461538461538464
33669,HyboNet,4,64,0.0002,6,71,0.3937007874015748,0.9333333333333333,0.38461538461538464
33670,HyboNet,4,64,0.0002,6,72,0.3937007874015748,0.9333333333333333,0.38461538461538464
33671,HyboNet,4,64,0.0002,6,73,0.4015748031496063,0.9333333333333333,0.38461538461538464
33672,HyboNet,4,64,0.0002,6,74,0.4015748031496063,0.9333333333333333,0.38461538461538464
33673,HyboNet,4,64,0.0002,6,75,0.4015748031496063,0.9333333333333333,0.38461538461538464
33674,HyboNet,4,64,0.0002,6,76,0.4015748031496063,0.9333333333333333,0.38461538461538464
33675,HyboNet,4,64,0.0002,6,77,0.3937007874015748,0.9333333333333333,0.38461538461538464
33676,HyboNet,4,64,0.0002,6,78,0.3937007874015748,0.9333333333333333,0.38461538461538464
33677,HyboNet,4,64,0.0002,6,79,0.4015748031496063,0.9333333333333333,0.38461538461538464
33678,HyboNet,4,64,0.0002,6,8,0.5275590551181102,0.6,0.5769230769230769
33679,HyboNet,4,64,0.0002,6,80,0.4015748031496063,0.9333333333333333,0.38461538461538464
33680,HyboNet,4,64,0.0002,6,81,0.4015748031496063,0.9333333333333333,0.38461538461538464
33681,HyboNet,4,64,0.0002,6,82,0.4015748031496063,0.9333333333333333,0.38461538461538464
33682,HyboNet,4,64,0.0002,6,83,0.4015748031496063,0.9333333333333333,0.38461538461538464
33683,HyboNet,4,64,0.0002,6,84,0.4015748031496063,0.9333333333333333,0.38461538461538464
33684,HyboNet,4,64,0.0002,6,85,0.4015748031496063,0.9333333333333333,0.38461538461538464
33685,HyboNet,4,64,0.0002,6,86,0.3858267716535433,0.9333333333333333,0.38461538461538464
33686,HyboNet,4,64,0.0002,6,87,0.3858267716535433,0.9333333333333333,0.38461538461538464
33687,HyboNet,4,64,0.0002,6,88,0.3858267716535433,0.9333333333333333,0.38461538461538464
33688,HyboNet,4,64,0.0002,6,89,0.3858267716535433,0.9333333333333333,0.38461538461538464
33689,HyboNet,4,64,0.0002,6,9,0.5275590551181102,0.6,0.5769230769230769
33690,HyboNet,4,64,0.0002,6,90,0.3858267716535433,0.9333333333333333,0.38461538461538464
33691,HyboNet,4,64,0.0002,6,91,0.3937007874015748,0.9333333333333333,0.38461538461538464
33692,HyboNet,4,64,0.0002,6,92,0.3858267716535433,0.9333333333333333,0.38461538461538464
33693,HyboNet,4,64,0.0002,6,93,0.3858267716535433,0.9333333333333333,0.38461538461538464
33694,HyboNet,4,64,0.0002,6,94,0.3858267716535433,0.9333333333333333,0.38461538461538464
33695,HyboNet,4,64,0.0002,6,95,0.3858267716535433,0.9333333333333333,0.38461538461538464
33696,HyboNet,4,64,0.0002,6,96,0.3858267716535433,0.9333333333333333,0.38461538461538464
33697,HyboNet,4,64,0.0002,6,97,0.3858267716535433,0.9333333333333333,0.38461538461538464
33698,HyboNet,4,64,0.0002,6,98,0.3858267716535433,0.9333333333333333,0.38461538461538464
33699,HyboNet,4,64,0.0002,6,99,0.3779527559055118,0.9333333333333333,0.4230769230769231
33700,HyboNet,4,64,0.0002,7,1,0.06299212598425197,0.13333333333333333,0.0
33701,HyboNet,4,64,0.0002,7,10,0.5275590551181102,0.6,0.5769230769230769
33702,HyboNet,4,64,0.0002,7,100,0.3858267716535433,0.9,0.34615384615384615
33703,HyboNet,4,64,0.0002,7,11,0.5196850393700787,0.6,0.5769230769230769
33704,HyboNet,4,64,0.0002,7,12,0.5275590551181102,0.6,0.5769230769230769
33705,HyboNet,4,64,0.0002,7,13,0.5354330708661418,0.6,0.5769230769230769
33706,HyboNet,4,64,0.0002,7,14,0.5354330708661418,0.6,0.5769230769230769
33707,HyboNet,4,64,0.0002,7,15,0.5354330708661418,0.6,0.5769230769230769
33708,HyboNet,4,64,0.0002,7,16,0.5354330708661418,0.6,0.5769230769230769
33709,HyboNet,4,64,0.0002,7,17,0.5275590551181102,0.6,0.5769230769230769
33710,HyboNet,4,64,0.0002,7,18,0.5354330708661418,0.6,0.5769230769230769
33711,HyboNet,4,64,0.0002,7,19,0.5354330708661418,0.6333333333333333,0.5769230769230769
33712,HyboNet,4,64,0.0002,7,2,0.07874015748031496,0.13333333333333333,0.0
33713,HyboNet,4,64,0.0002,7,20,0.5354330708661418,0.6333333333333333,0.5769230769230769
33714,HyboNet,4,64,0.0002,7,21,0.5275590551181102,0.6333333333333333,0.5769230769230769
33715,HyboNet,4,64,0.0002,7,22,0.5354330708661418,0.6333333333333333,0.5769230769230769
33716,HyboNet,4,64,0.0002,7,23,0.5354330708661418,0.6333333333333333,0.5769230769230769
33717,HyboNet,4,64,0.0002,7,24,0.5354330708661418,0.6333333333333333,0.5769230769230769
33718,HyboNet,4,64,0.0002,7,25,0.5354330708661418,0.6333333333333333,0.5769230769230769
33719,HyboNet,4,64,0.0002,7,26,0.5354330708661418,0.6333333333333333,0.5769230769230769
33720,HyboNet,4,64,0.0002,7,27,0.5354330708661418,0.6333333333333333,0.5769230769230769
33721,HyboNet,4,64,0.0002,7,28,0.5354330708661418,0.6333333333333333,0.5769230769230769
33722,HyboNet,4,64,0.0002,7,29,0.5354330708661418,0.6666666666666666,0.5769230769230769
33723,HyboNet,4,64,0.0002,7,3,0.15748031496062992,0.16666666666666666,0.19230769230769232
33724,HyboNet,4,64,0.0002,7,30,0.5354330708661418,0.6666666666666666,0.5769230769230769
33725,HyboNet,4,64,0.0002,7,31,0.5354330708661418,0.6666666666666666,0.5769230769230769
33726,HyboNet,4,64,0.0002,7,32,0.5354330708661418,0.6666666666666666,0.5769230769230769
33727,HyboNet,4,64,0.0002,7,33,0.5354330708661418,0.7,0.5769230769230769
33728,HyboNet,4,64,0.0002,7,34,0.5511811023622047,0.7,0.5769230769230769
33729,HyboNet,4,64,0.0002,7,35,0.5433070866141733,0.7333333333333333,0.5769230769230769
33730,HyboNet,4,64,0.0002,7,36,0.5433070866141733,0.7333333333333333,0.5769230769230769
33731,HyboNet,4,64,0.0002,7,37,0.5433070866141733,0.7666666666666667,0.5769230769230769
33732,HyboNet,4,64,0.0002,7,38,0.5433070866141733,0.7666666666666667,0.5769230769230769
33733,HyboNet,4,64,0.0002,7,39,0.5511811023622047,0.7666666666666667,0.5769230769230769
33734,HyboNet,4,64,0.0002,7,4,0.28346456692913385,0.3333333333333333,0.2692307692307692
33735,HyboNet,4,64,0.0002,7,40,0.5511811023622047,0.7666666666666667,0.5769230769230769
33736,HyboNet,4,64,0.0002,7,41,0.5511811023622047,0.7666666666666667,0.5769230769230769
33737,HyboNet,4,64,0.0002,7,42,0.5511811023622047,0.7666666666666667,0.5769230769230769
33738,HyboNet,4,64,0.0002,7,43,0.5511811023622047,0.7666666666666667,0.5769230769230769
33739,HyboNet,4,64,0.0002,7,44,0.5433070866141733,0.7666666666666667,0.5769230769230769
33740,HyboNet,4,64,0.0002,7,45,0.5433070866141733,0.8,0.5769230769230769
33741,HyboNet,4,64,0.0002,7,46,0.5433070866141733,0.8,0.5769230769230769
33742,HyboNet,4,64,0.0002,7,47,0.5354330708661418,0.8,0.5769230769230769
33743,HyboNet,4,64,0.0002,7,48,0.5196850393700787,0.8,0.6153846153846154
33744,HyboNet,4,64,0.0002,7,49,0.5118110236220472,0.8,0.6153846153846154
33745,HyboNet,4,64,0.0002,7,5,0.3779527559055118,0.4666666666666667,0.38461538461538464
33746,HyboNet,4,64,0.0002,7,50,0.5118110236220472,0.8,0.6153846153846154
33747,HyboNet,4,64,0.0002,7,51,0.5039370078740157,0.8,0.5769230769230769
33748,HyboNet,4,64,0.0002,7,52,0.5039370078740157,0.8,0.5769230769230769
33749,HyboNet,4,64,0.0002,7,53,0.5039370078740157,0.8,0.5384615384615384
33750,HyboNet,4,64,0.0002,7,54,0.49606299212598426,0.8,0.5384615384615384
33751,HyboNet,4,64,0.0002,7,55,0.5039370078740157,0.8,0.5384615384615384
33752,HyboNet,4,64,0.0002,7,56,0.49606299212598426,0.8,0.5384615384615384
33753,HyboNet,4,64,0.0002,7,57,0.49606299212598426,0.8,0.5
33754,HyboNet,4,64,0.0002,7,58,0.48031496062992124,0.8,0.5
33755,HyboNet,4,64,0.0002,7,59,0.4645669291338583,0.8333333333333334,0.5
33756,HyboNet,4,64,0.0002,7,6,0.44881889763779526,0.5666666666666667,0.5
33757,HyboNet,4,64,0.0002,7,60,0.4566929133858268,0.8333333333333334,0.46153846153846156
33758,HyboNet,4,64,0.0002,7,61,0.4330708661417323,0.8333333333333334,0.46153846153846156
33759,HyboNet,4,64,0.0002,7,62,0.41732283464566927,0.8333333333333334,0.46153846153846156
33760,HyboNet,4,64,0.0002,7,63,0.41732283464566927,0.8333333333333334,0.46153846153846156
33761,HyboNet,4,64,0.0002,7,64,0.41732283464566927,0.8333333333333334,0.46153846153846156
33762,HyboNet,4,64,0.0002,7,65,0.4094488188976378,0.8333333333333334,0.46153846153846156
33763,HyboNet,4,64,0.0002,7,66,0.4094488188976378,0.8333333333333334,0.46153846153846156
33764,HyboNet,4,64,0.0002,7,67,0.4094488188976378,0.8333333333333334,0.4230769230769231
33765,HyboNet,4,64,0.0002,7,68,0.4094488188976378,0.8333333333333334,0.38461538461538464
33766,HyboNet,4,64,0.0002,7,69,0.4015748031496063,0.8333333333333334,0.38461538461538464
33767,HyboNet,4,64,0.0002,7,7,0.4881889763779528,0.5666666666666667,0.5769230769230769
33768,HyboNet,4,64,0.0002,7,70,0.4015748031496063,0.8333333333333334,0.38461538461538464
33769,HyboNet,4,64,0.0002,7,71,0.4015748031496063,0.8333333333333334,0.38461538461538464
33770,HyboNet,4,64,0.0002,7,72,0.4015748031496063,0.8333333333333334,0.38461538461538464
33771,HyboNet,4,64,0.0002,7,73,0.4015748031496063,0.8333333333333334,0.38461538461538464
33772,HyboNet,4,64,0.0002,7,74,0.4015748031496063,0.8666666666666667,0.38461538461538464
33773,HyboNet,4,64,0.0002,7,75,0.3858267716535433,0.8666666666666667,0.38461538461538464
33774,HyboNet,4,64,0.0002,7,76,0.3937007874015748,0.8666666666666667,0.38461538461538464
33775,HyboNet,4,64,0.0002,7,77,0.4015748031496063,0.8666666666666667,0.38461538461538464
33776,HyboNet,4,64,0.0002,7,78,0.4015748031496063,0.8666666666666667,0.38461538461538464
33777,HyboNet,4,64,0.0002,7,79,0.4015748031496063,0.8666666666666667,0.38461538461538464
33778,HyboNet,4,64,0.0002,7,8,0.5118110236220472,0.6,0.5769230769230769
33779,HyboNet,4,64,0.0002,7,80,0.4015748031496063,0.8666666666666667,0.38461538461538464
33780,HyboNet,4,64,0.0002,7,81,0.3937007874015748,0.8666666666666667,0.38461538461538464
33781,HyboNet,4,64,0.0002,7,82,0.3937007874015748,0.8666666666666667,0.38461538461538464
33782,HyboNet,4,64,0.0002,7,83,0.4015748031496063,0.8666666666666667,0.38461538461538464
33783,HyboNet,4,64,0.0002,7,84,0.4015748031496063,0.8666666666666667,0.38461538461538464
33784,HyboNet,4,64,0.0002,7,85,0.3937007874015748,0.8666666666666667,0.38461538461538464
33785,HyboNet,4,64,0.0002,7,86,0.3937007874015748,0.8666666666666667,0.38461538461538464
33786,HyboNet,4,64,0.0002,7,87,0.3937007874015748,0.8666666666666667,0.38461538461538464
33787,HyboNet,4,64,0.0002,7,88,0.3858267716535433,0.8666666666666667,0.4230769230769231
33788,HyboNet,4,64,0.0002,7,89,0.3937007874015748,0.8666666666666667,0.38461538461538464
33789,HyboNet,4,64,0.0002,7,9,0.5275590551181102,0.6,0.5769230769230769
33790,HyboNet,4,64,0.0002,7,90,0.3937007874015748,0.9,0.38461538461538464
33791,HyboNet,4,64,0.0002,7,91,0.3858267716535433,0.9,0.34615384615384615
33792,HyboNet,4,64,0.0002,7,92,0.3937007874015748,0.9,0.34615384615384615
33793,HyboNet,4,64,0.0002,7,93,0.3937007874015748,0.9,0.34615384615384615
33794,HyboNet,4,64,0.0002,7,94,0.3858267716535433,0.9,0.38461538461538464
33795,HyboNet,4,64,0.0002,7,95,0.3937007874015748,0.9,0.34615384615384615
33796,HyboNet,4,64,0.0002,7,96,0.3937007874015748,0.9,0.34615384615384615
33797,HyboNet,4,64,0.0002,7,97,0.3858267716535433,0.9,0.34615384615384615
33798,HyboNet,4,64,0.0002,7,98,0.3937007874015748,0.9,0.34615384615384615
33799,HyboNet,4,64,0.0002,7,99,0.3937007874015748,0.9,0.34615384615384615
33800,HyboNet,4,64,0.0002,8,1,0.47244094488188976,0.5666666666666667,0.46153846153846156
33801,HyboNet,4,64,0.0002,8,10,0.4881889763779528,0.7,0.5769230769230769
33802,HyboNet,4,64,0.0002,8,100,0.4015748031496063,1.0,0.3076923076923077
33803,HyboNet,4,64,0.0002,8,11,0.49606299212598426,0.7,0.5384615384615384
33804,HyboNet,4,64,0.0002,8,12,0.49606299212598426,0.7,0.5769230769230769
33805,HyboNet,4,64,0.0002,8,13,0.49606299212598426,0.7,0.5769230769230769
33806,HyboNet,4,64,0.0002,8,14,0.49606299212598426,0.7,0.5769230769230769
33807,HyboNet,4,64,0.0002,8,15,0.4881889763779528,0.7333333333333333,0.5769230769230769
33808,HyboNet,4,64,0.0002,8,16,0.4881889763779528,0.7333333333333333,0.6153846153846154
33809,HyboNet,4,64,0.0002,8,17,0.4881889763779528,0.7666666666666667,0.6153846153846154
33810,HyboNet,4,64,0.0002,8,18,0.47244094488188976,0.7666666666666667,0.5384615384615384
33811,HyboNet,4,64,0.0002,8,19,0.44881889763779526,0.7666666666666667,0.5384615384615384
33812,HyboNet,4,64,0.0002,8,2,0.4881889763779528,0.6,0.5769230769230769
33813,HyboNet,4,64,0.0002,8,20,0.4409448818897638,0.7666666666666667,0.5384615384615384
33814,HyboNet,4,64,0.0002,8,21,0.4409448818897638,0.8,0.5
33815,HyboNet,4,64,0.0002,8,22,0.4409448818897638,0.8,0.5
33816,HyboNet,4,64,0.0002,8,23,0.44881889763779526,0.8,0.5
33817,HyboNet,4,64,0.0002,8,24,0.44881889763779526,0.8,0.5
33818,HyboNet,4,64,0.0002,8,25,0.44881889763779526,0.8,0.5
33819,HyboNet,4,64,0.0002,8,26,0.4409448818897638,0.8,0.5
33820,HyboNet,4,64,0.0002,8,27,0.4409448818897638,0.8333333333333334,0.46153846153846156
33821,HyboNet,4,64,0.0002,8,28,0.4409448818897638,0.8333333333333334,0.46153846153846156
33822,HyboNet,4,64,0.0002,8,29,0.4409448818897638,0.8333333333333334,0.46153846153846156
33823,HyboNet,4,64,0.0002,8,3,0.4881889763779528,0.6,0.5769230769230769
33824,HyboNet,4,64,0.0002,8,30,0.4409448818897638,0.8333333333333334,0.46153846153846156
33825,HyboNet,4,64,0.0002,8,31,0.44881889763779526,0.8333333333333334,0.46153846153846156
33826,HyboNet,4,64,0.0002,8,32,0.44881889763779526,0.8333333333333334,0.46153846153846156
33827,HyboNet,4,64,0.0002,8,33,0.44881889763779526,0.8333333333333334,0.5
33828,HyboNet,4,64,0.0002,8,34,0.44881889763779526,0.8333333333333334,0.5
33829,HyboNet,4,64,0.0002,8,35,0.4566929133858268,0.8333333333333334,0.5
33830,HyboNet,4,64,0.0002,8,36,0.4566929133858268,0.8333333333333334,0.5
33831,HyboNet,4,64,0.0002,8,37,0.4566929133858268,0.8333333333333334,0.46153846153846156
33832,HyboNet,4,64,0.0002,8,38,0.4566929133858268,0.8666666666666667,0.46153846153846156
33833,HyboNet,4,64,0.0002,8,39,0.4645669291338583,0.8666666666666667,0.46153846153846156
33834,HyboNet,4,64,0.0002,8,4,0.4881889763779528,0.6,0.5769230769230769
33835,HyboNet,4,64,0.0002,8,40,0.47244094488188976,0.8666666666666667,0.46153846153846156
33836,HyboNet,4,64,0.0002,8,41,0.47244094488188976,0.8666666666666667,0.46153846153846156
33837,HyboNet,4,64,0.0002,8,42,0.47244094488188976,0.8666666666666667,0.46153846153846156
33838,HyboNet,4,64,0.0002,8,43,0.47244094488188976,0.8666666666666667,0.46153846153846156
33839,HyboNet,4,64,0.0002,8,44,0.4645669291338583,0.8666666666666667,0.46153846153846156
33840,HyboNet,4,64,0.0002,8,45,0.4566929133858268,0.8666666666666667,0.46153846153846156
33841,HyboNet,4,64,0.0002,8,46,0.44881889763779526,0.9,0.46153846153846156
33842,HyboNet,4,64,0.0002,8,47,0.44881889763779526,0.9,0.46153846153846156
33843,HyboNet,4,64,0.0002,8,48,0.4330708661417323,0.9,0.4230769230769231
33844,HyboNet,4,64,0.0002,8,49,0.4409448818897638,0.9,0.3076923076923077
33845,HyboNet,4,64,0.0002,8,5,0.49606299212598426,0.6,0.5769230769230769
33846,HyboNet,4,64,0.0002,8,50,0.4330708661417323,0.9,0.3076923076923077
33847,HyboNet,4,64,0.0002,8,51,0.4330708661417323,0.9,0.3076923076923077
33848,HyboNet,4,64,0.0002,8,52,0.41732283464566927,0.9,0.38461538461538464
33849,HyboNet,4,64,0.0002,8,53,0.4251968503937008,0.9,0.38461538461538464
33850,HyboNet,4,64,0.0002,8,54,0.4251968503937008,0.9,0.34615384615384615
33851,HyboNet,4,64,0.0002,8,55,0.4330708661417323,0.9,0.34615384615384615
33852,HyboNet,4,64,0.0002,8,56,0.4330708661417323,0.9,0.34615384615384615
33853,HyboNet,4,64,0.0002,8,57,0.4330708661417323,0.9,0.34615384615384615
33854,HyboNet,4,64,0.0002,8,58,0.4409448818897638,0.9,0.34615384615384615
33855,HyboNet,4,64,0.0002,8,59,0.4330708661417323,0.9333333333333333,0.34615384615384615
33856,HyboNet,4,64,0.0002,8,6,0.49606299212598426,0.6666666666666666,0.5769230769230769
33857,HyboNet,4,64,0.0002,8,60,0.4330708661417323,0.9333333333333333,0.34615384615384615
33858,HyboNet,4,64,0.0002,8,61,0.4251968503937008,0.9333333333333333,0.34615384615384615
33859,HyboNet,4,64,0.0002,8,62,0.4330708661417323,0.9333333333333333,0.34615384615384615
33860,HyboNet,4,64,0.0002,8,63,0.4330708661417323,0.9333333333333333,0.34615384615384615
33861,HyboNet,4,64,0.0002,8,64,0.4251968503937008,0.9333333333333333,0.38461538461538464
33862,HyboNet,4,64,0.0002,8,65,0.4251968503937008,0.9333333333333333,0.38461538461538464
33863,HyboNet,4,64,0.0002,8,66,0.4251968503937008,0.9333333333333333,0.38461538461538464
33864,HyboNet,4,64,0.0002,8,67,0.4330708661417323,0.9333333333333333,0.38461538461538464
33865,HyboNet,4,64,0.0002,8,68,0.4251968503937008,0.9333333333333333,0.38461538461538464
33866,HyboNet,4,64,0.0002,8,69,0.4251968503937008,0.9333333333333333,0.38461538461538464
33867,HyboNet,4,64,0.0002,8,7,0.49606299212598426,0.7,0.5384615384615384
33868,HyboNet,4,64,0.0002,8,70,0.4251968503937008,0.9333333333333333,0.38461538461538464
33869,HyboNet,4,64,0.0002,8,71,0.4251968503937008,0.9333333333333333,0.38461538461538464
33870,HyboNet,4,64,0.0002,8,72,0.41732283464566927,0.9333333333333333,0.38461538461538464
33871,HyboNet,4,64,0.0002,8,73,0.4015748031496063,0.9666666666666667,0.38461538461538464
33872,HyboNet,4,64,0.0002,8,74,0.4094488188976378,0.9333333333333333,0.38461538461538464
33873,HyboNet,4,64,0.0002,8,75,0.41732283464566927,0.9333333333333333,0.38461538461538464
33874,HyboNet,4,64,0.0002,8,76,0.41732283464566927,0.9333333333333333,0.38461538461538464
33875,HyboNet,4,64,0.0002,8,77,0.4251968503937008,0.9666666666666667,0.38461538461538464
33876,HyboNet,4,64,0.0002,8,78,0.4094488188976378,0.9666666666666667,0.34615384615384615
33877,HyboNet,4,64,0.0002,8,79,0.41732283464566927,0.9666666666666667,0.38461538461538464
33878,HyboNet,4,64,0.0002,8,8,0.4881889763779528,0.7,0.5384615384615384
33879,HyboNet,4,64,0.0002,8,80,0.4094488188976378,0.9666666666666667,0.38461538461538464
33880,HyboNet,4,64,0.0002,8,81,0.4094488188976378,0.9666666666666667,0.38461538461538464
33881,HyboNet,4,64,0.0002,8,82,0.4094488188976378,1.0,0.34615384615384615
33882,HyboNet,4,64,0.0002,8,83,0.4094488188976378,1.0,0.34615384615384615
33883,HyboNet,4,64,0.0002,8,84,0.4094488188976378,1.0,0.34615384615384615
33884,HyboNet,4,64,0.0002,8,85,0.4251968503937008,1.0,0.34615384615384615
33885,HyboNet,4,64,0.0002,8,86,0.41732283464566927,0.9666666666666667,0.34615384615384615
33886,HyboNet,4,64,0.0002,8,87,0.41732283464566927,0.9666666666666667,0.34615384615384615
33887,HyboNet,4,64,0.0002,8,88,0.4094488188976378,0.9666666666666667,0.34615384615384615
33888,HyboNet,4,64,0.0002,8,89,0.4094488188976378,0.9666666666666667,0.34615384615384615
33889,HyboNet,4,64,0.0002,8,9,0.48031496062992124,0.7,0.5769230769230769
33890,HyboNet,4,64,0.0002,8,90,0.4094488188976378,1.0,0.34615384615384615
33891,HyboNet,4,64,0.0002,8,91,0.4015748031496063,1.0,0.34615384615384615
33892,HyboNet,4,64,0.0002,8,92,0.4094488188976378,1.0,0.34615384615384615
33893,HyboNet,4,64,0.0002,8,93,0.4094488188976378,1.0,0.34615384615384615
33894,HyboNet,4,64,0.0002,8,94,0.4094488188976378,1.0,0.34615384615384615
33895,HyboNet,4,64,0.0002,8,95,0.4094488188976378,1.0,0.34615384615384615
33896,HyboNet,4,64,0.0002,8,96,0.4094488188976378,1.0,0.34615384615384615
33897,HyboNet,4,64,0.0002,8,97,0.4094488188976378,1.0,0.34615384615384615
33898,HyboNet,4,64,0.0002,8,98,0.3937007874015748,1.0,0.34615384615384615
33899,HyboNet,4,64,0.0002,8,99,0.4015748031496063,1.0,0.3076923076923077
33900,HyboNet,4,64,0.0002,9,1,0.3543307086614173,0.36666666666666664,0.3076923076923077
33901,HyboNet,4,64,0.0002,9,10,0.5354330708661418,0.6,0.5769230769230769
33902,HyboNet,4,64,0.0002,9,100,0.3937007874015748,0.9666666666666667,0.46153846153846156
33903,HyboNet,4,64,0.0002,9,11,0.5354330708661418,0.6,0.5769230769230769
33904,HyboNet,4,64,0.0002,9,12,0.5354330708661418,0.6333333333333333,0.5769230769230769
33905,HyboNet,4,64,0.0002,9,13,0.5354330708661418,0.6333333333333333,0.5769230769230769
33906,HyboNet,4,64,0.0002,9,14,0.5354330708661418,0.6333333333333333,0.5769230769230769
33907,HyboNet,4,64,0.0002,9,15,0.5354330708661418,0.6333333333333333,0.5769230769230769
33908,HyboNet,4,64,0.0002,9,16,0.5354330708661418,0.6333333333333333,0.5769230769230769
33909,HyboNet,4,64,0.0002,9,17,0.5354330708661418,0.6333333333333333,0.5769230769230769
33910,HyboNet,4,64,0.0002,9,18,0.5354330708661418,0.6333333333333333,0.5769230769230769
33911,HyboNet,4,64,0.0002,9,19,0.5354330708661418,0.6333333333333333,0.5769230769230769
33912,HyboNet,4,64,0.0002,9,2,0.4409448818897638,0.4666666666666667,0.46153846153846156
33913,HyboNet,4,64,0.0002,9,20,0.5354330708661418,0.6333333333333333,0.5769230769230769
33914,HyboNet,4,64,0.0002,9,21,0.5354330708661418,0.6333333333333333,0.5769230769230769
33915,HyboNet,4,64,0.0002,9,22,0.5354330708661418,0.6333333333333333,0.5769230769230769
33916,HyboNet,4,64,0.0002,9,23,0.5354330708661418,0.6333333333333333,0.5769230769230769
33917,HyboNet,4,64,0.0002,9,24,0.5354330708661418,0.6333333333333333,0.5769230769230769
33918,HyboNet,4,64,0.0002,9,25,0.5354330708661418,0.6333333333333333,0.5769230769230769
33919,HyboNet,4,64,0.0002,9,26,0.5354330708661418,0.6666666666666666,0.5769230769230769
33920,HyboNet,4,64,0.0002,9,27,0.5433070866141733,0.6666666666666666,0.5769230769230769
33921,HyboNet,4,64,0.0002,9,28,0.5433070866141733,0.7,0.5769230769230769
33922,HyboNet,4,64,0.0002,9,29,0.5433070866141733,0.7,0.5769230769230769
33923,HyboNet,4,64,0.0002,9,3,0.48031496062992124,0.5333333333333333,0.5769230769230769
33924,HyboNet,4,64,0.0002,9,30,0.5433070866141733,0.7,0.5769230769230769
33925,HyboNet,4,64,0.0002,9,31,0.5354330708661418,0.7,0.5769230769230769
33926,HyboNet,4,64,0.0002,9,32,0.5354330708661418,0.7,0.5769230769230769
33927,HyboNet,4,64,0.0002,9,33,0.5511811023622047,0.7333333333333333,0.5769230769230769
