,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
33928,HyboNet,4,64,0.0002,9,34,0.5354330708661418,0.7666666666666667,0.5769230769230769
33929,HyboNet,4,64,0.0002,9,35,0.5196850393700787,0.7666666666666667,0.5769230769230769
33930,HyboNet,4,64,0.0002,9,36,0.5275590551181102,0.7666666666666667,0.5769230769230769
33931,HyboNet,4,64,0.0002,9,37,0.5275590551181102,0.7666666666666667,0.5769230769230769
33932,HyboNet,4,64,0.0002,9,38,0.5275590551181102,0.7666666666666667,0.5769230769230769
33933,HyboNet,4,64,0.0002,9,39,0.5275590551181102,0.7666666666666667,0.5769230769230769
33934,HyboNet,4,64,0.0002,9,4,0.5118110236220472,0.5666666666666667,0.5769230769230769
33935,HyboNet,4,64,0.0002,9,40,0.5275590551181102,0.7666666666666667,0.5384615384615384
33936,HyboNet,4,64,0.0002,9,41,0.5275590551181102,0.7666666666666667,0.5384615384615384
33937,HyboNet,4,64,0.0002,9,42,0.5275590551181102,0.7666666666666667,0.5769230769230769
33938,HyboNet,4,64,0.0002,9,43,0.5275590551181102,0.7666666666666667,0.6153846153846154
33939,HyboNet,4,64,0.0002,9,44,0.5275590551181102,0.7666666666666667,0.6153846153846154
33940,HyboNet,4,64,0.0002,9,45,0.5275590551181102,0.8,0.6153846153846154
33941,HyboNet,4,64,0.0002,9,46,0.5354330708661418,0.8,0.6153846153846154
33942,HyboNet,4,64,0.0002,9,47,0.5354330708661418,0.8,0.6153846153846154
33943,HyboNet,4,64,0.0002,9,48,0.5354330708661418,0.8333333333333334,0.6153846153846154
33944,HyboNet,4,64,0.0002,9,49,0.5354330708661418,0.8333333333333334,0.6153846153846154
33945,HyboNet,4,64,0.0002,9,5,0.5354330708661418,0.6,0.5769230769230769
33946,HyboNet,4,64,0.0002,9,50,0.5354330708661418,0.8333333333333334,0.5769230769230769
33947,HyboNet,4,64,0.0002,9,51,0.5354330708661418,0.8333333333333334,0.5769230769230769
33948,HyboNet,4,64,0.0002,9,52,0.5433070866141733,0.8333333333333334,0.5769230769230769
33949,HyboNet,4,64,0.0002,9,53,0.5433070866141733,0.8333333333333334,0.5769230769230769
33950,HyboNet,4,64,0.0002,9,54,0.5354330708661418,0.8333333333333334,0.5769230769230769
33951,HyboNet,4,64,0.0002,9,55,0.5354330708661418,0.8333333333333334,0.5769230769230769
33952,HyboNet,4,64,0.0002,9,56,0.5196850393700787,0.8333333333333334,0.5769230769230769
33953,HyboNet,4,64,0.0002,9,57,0.5196850393700787,0.8666666666666667,0.5769230769230769
33954,HyboNet,4,64,0.0002,9,58,0.5118110236220472,0.8666666666666667,0.5769230769230769
33955,HyboNet,4,64,0.0002,9,59,0.5118110236220472,0.8666666666666667,0.5769230769230769
33956,HyboNet,4,64,0.0002,9,6,0.5354330708661418,0.6,0.5769230769230769
33957,HyboNet,4,64,0.0002,9,60,0.49606299212598426,0.8666666666666667,0.5769230769230769
33958,HyboNet,4,64,0.0002,9,61,0.49606299212598426,0.8666666666666667,0.5769230769230769
33959,HyboNet,4,64,0.0002,9,62,0.49606299212598426,0.8666666666666667,0.6153846153846154
33960,HyboNet,4,64,0.0002,9,63,0.4881889763779528,0.8666666666666667,0.5769230769230769
33961,HyboNet,4,64,0.0002,9,64,0.4881889763779528,0.8666666666666667,0.6153846153846154
33962,HyboNet,4,64,0.0002,9,65,0.4881889763779528,0.8666666666666667,0.6153846153846154
33963,HyboNet,4,64,0.0002,9,66,0.48031496062992124,0.8666666666666667,0.6153846153846154
33964,HyboNet,4,64,0.0002,9,67,0.4881889763779528,0.8666666666666667,0.6153846153846154
33965,HyboNet,4,64,0.0002,9,68,0.48031496062992124,0.8666666666666667,0.6153846153846154
33966,HyboNet,4,64,0.0002,9,69,0.47244094488188976,0.8666666666666667,0.6153846153846154
33967,HyboNet,4,64,0.0002,9,7,0.5354330708661418,0.6,0.5769230769230769
33968,HyboNet,4,64,0.0002,9,70,0.4645669291338583,0.8666666666666667,0.5769230769230769
33969,HyboNet,4,64,0.0002,9,71,0.4645669291338583,0.8666666666666667,0.5769230769230769
33970,HyboNet,4,64,0.0002,9,72,0.4645669291338583,0.8666666666666667,0.5769230769230769
33971,HyboNet,4,64,0.0002,9,73,0.47244094488188976,0.8666666666666667,0.5769230769230769
33972,HyboNet,4,64,0.0002,9,74,0.4645669291338583,0.8666666666666667,0.5384615384615384
33973,HyboNet,4,64,0.0002,9,75,0.4645669291338583,0.8666666666666667,0.5384615384615384
33974,HyboNet,4,64,0.0002,9,76,0.4645669291338583,0.8666666666666667,0.5384615384615384
33975,HyboNet,4,64,0.0002,9,77,0.4645669291338583,0.8666666666666667,0.5384615384615384
33976,HyboNet,4,64,0.0002,9,78,0.4645669291338583,0.8666666666666667,0.5384615384615384
33977,HyboNet,4,64,0.0002,9,79,0.4566929133858268,0.8666666666666667,0.5384615384615384
33978,HyboNet,4,64,0.0002,9,8,0.5354330708661418,0.6,0.5769230769230769
33979,HyboNet,4,64,0.0002,9,80,0.4566929133858268,0.8666666666666667,0.5384615384615384
33980,HyboNet,4,64,0.0002,9,81,0.4566929133858268,0.8666666666666667,0.5384615384615384
33981,HyboNet,4,64,0.0002,9,82,0.44881889763779526,0.8666666666666667,0.5384615384615384
33982,HyboNet,4,64,0.0002,9,83,0.4409448818897638,0.9,0.5384615384615384
33983,HyboNet,4,64,0.0002,9,84,0.4330708661417323,0.9333333333333333,0.5384615384615384
33984,HyboNet,4,64,0.0002,9,85,0.4251968503937008,0.9333333333333333,0.5384615384615384
33985,HyboNet,4,64,0.0002,9,86,0.4251968503937008,0.9333333333333333,0.5
33986,HyboNet,4,64,0.0002,9,87,0.4251968503937008,0.9333333333333333,0.5
33987,HyboNet,4,64,0.0002,9,88,0.4251968503937008,0.9333333333333333,0.5
33988,HyboNet,4,64,0.0002,9,89,0.4094488188976378,0.9333333333333333,0.5
33989,HyboNet,4,64,0.0002,9,9,0.5354330708661418,0.6,0.5769230769230769
33990,HyboNet,4,64,0.0002,9,90,0.4015748031496063,0.9666666666666667,0.5
33991,HyboNet,4,64,0.0002,9,91,0.4094488188976378,0.9666666666666667,0.5
33992,HyboNet,4,64,0.0002,9,92,0.4094488188976378,0.9666666666666667,0.5
33993,HyboNet,4,64,0.0002,9,93,0.4094488188976378,0.9333333333333333,0.5
33994,HyboNet,4,64,0.0002,9,94,0.4094488188976378,0.9333333333333333,0.5
33995,HyboNet,4,64,0.0002,9,95,0.4015748031496063,0.9666666666666667,0.5
33996,HyboNet,4,64,0.0002,9,96,0.4094488188976378,0.9666666666666667,0.5384615384615384
33997,HyboNet,4,64,0.0002,9,97,0.4094488188976378,0.9666666666666667,0.5
33998,HyboNet,4,64,0.0002,9,98,0.4015748031496063,0.9666666666666667,0.46153846153846156
33999,HyboNet,4,64,0.0002,9,99,0.3937007874015748,0.9666666666666667,0.46153846153846156
34000,HyboNet,4,64,0.001,1,1,0.29133858267716534,0.5,0.3076923076923077
34001,HyboNet,4,64,0.001,1,10,0.5354330708661418,0.6,0.5769230769230769
34002,HyboNet,4,64,0.001,1,100,0.2992125984251969,1.0,0.3076923076923077
34003,HyboNet,4,64,0.001,1,11,0.5275590551181102,0.6333333333333333,0.5769230769230769
34004,HyboNet,4,64,0.001,1,12,0.5354330708661418,0.6333333333333333,0.5769230769230769
34005,HyboNet,4,64,0.001,1,13,0.5354330708661418,0.6333333333333333,0.5769230769230769
34006,HyboNet,4,64,0.001,1,14,0.5275590551181102,0.6,0.5769230769230769
34007,HyboNet,4,64,0.001,1,15,0.5354330708661418,0.6333333333333333,0.5769230769230769
34008,HyboNet,4,64,0.001,1,16,0.5196850393700787,0.7,0.5769230769230769
34009,HyboNet,4,64,0.001,1,17,0.5196850393700787,0.7333333333333333,0.5769230769230769
34010,HyboNet,4,64,0.001,1,18,0.5275590551181102,0.7666666666666667,0.5
34011,HyboNet,4,64,0.001,1,19,0.5354330708661418,0.7666666666666667,0.5
34012,HyboNet,4,64,0.001,1,2,0.5039370078740157,0.6,0.5769230769230769
34013,HyboNet,4,64,0.001,1,20,0.5196850393700787,0.7666666666666667,0.5
34014,HyboNet,4,64,0.001,1,21,0.5354330708661418,0.7666666666666667,0.5
34015,HyboNet,4,64,0.001,1,22,0.5196850393700787,0.7333333333333333,0.5
34016,HyboNet,4,64,0.001,1,23,0.5039370078740157,0.7666666666666667,0.5
34017,HyboNet,4,64,0.001,1,24,0.4881889763779528,0.7666666666666667,0.5
34018,HyboNet,4,64,0.001,1,25,0.5118110236220472,0.7666666666666667,0.5
34019,HyboNet,4,64,0.001,1,26,0.4881889763779528,0.8333333333333334,0.5
34020,HyboNet,4,64,0.001,1,27,0.48031496062992124,0.8666666666666667,0.5
34021,HyboNet,4,64,0.001,1,28,0.48031496062992124,0.8666666666666667,0.46153846153846156
34022,HyboNet,4,64,0.001,1,29,0.48031496062992124,0.9,0.4230769230769231
34023,HyboNet,4,64,0.001,1,3,0.5354330708661418,0.6,0.5769230769230769
34024,HyboNet,4,64,0.001,1,30,0.48031496062992124,0.9,0.4230769230769231
34025,HyboNet,4,64,0.001,1,31,0.47244094488188976,0.9,0.5
34026,HyboNet,4,64,0.001,1,32,0.4645669291338583,0.9,0.5
34027,HyboNet,4,64,0.001,1,33,0.4645669291338583,0.9,0.5
34028,HyboNet,4,64,0.001,1,34,0.47244094488188976,0.9,0.5
34029,HyboNet,4,64,0.001,1,35,0.4645669291338583,0.9,0.46153846153846156
34030,HyboNet,4,64,0.001,1,36,0.47244094488188976,0.9,0.46153846153846156
34031,HyboNet,4,64,0.001,1,37,0.47244094488188976,0.9,0.46153846153846156
34032,HyboNet,4,64,0.001,1,38,0.47244094488188976,0.9,0.46153846153846156
34033,HyboNet,4,64,0.001,1,39,0.47244094488188976,0.9,0.46153846153846156
34034,HyboNet,4,64,0.001,1,4,0.5354330708661418,0.6,0.5769230769230769
34035,HyboNet,4,64,0.001,1,40,0.4566929133858268,0.9333333333333333,0.46153846153846156
34036,HyboNet,4,64,0.001,1,41,0.4566929133858268,0.9333333333333333,0.4230769230769231
34037,HyboNet,4,64,0.001,1,42,0.44881889763779526,0.9333333333333333,0.4230769230769231
34038,HyboNet,4,64,0.001,1,43,0.44881889763779526,0.9,0.4230769230769231
34039,HyboNet,4,64,0.001,1,44,0.44881889763779526,0.9,0.4230769230769231
34040,HyboNet,4,64,0.001,1,45,0.44881889763779526,0.9,0.46153846153846156
34041,HyboNet,4,64,0.001,1,46,0.4330708661417323,0.9,0.5
34042,HyboNet,4,64,0.001,1,47,0.4251968503937008,0.9333333333333333,0.38461538461538464
34043,HyboNet,4,64,0.001,1,48,0.4251968503937008,0.9333333333333333,0.46153846153846156
34044,HyboNet,4,64,0.001,1,49,0.4330708661417323,0.9333333333333333,0.4230769230769231
34045,HyboNet,4,64,0.001,1,5,0.5354330708661418,0.6,0.5769230769230769
34046,HyboNet,4,64,0.001,1,50,0.4330708661417323,0.9333333333333333,0.5
34047,HyboNet,4,64,0.001,1,51,0.4251968503937008,0.9333333333333333,0.4230769230769231
34048,HyboNet,4,64,0.001,1,52,0.4251968503937008,0.9333333333333333,0.38461538461538464
34049,HyboNet,4,64,0.001,1,53,0.4330708661417323,0.9,0.5
34050,HyboNet,4,64,0.001,1,54,0.4409448818897638,0.9,0.46153846153846156
34051,HyboNet,4,64,0.001,1,55,0.41732283464566927,0.9333333333333333,0.46153846153846156
34052,HyboNet,4,64,0.001,1,56,0.41732283464566927,0.9333333333333333,0.38461538461538464
34053,HyboNet,4,64,0.001,1,57,0.4015748031496063,0.9666666666666667,0.4230769230769231
34054,HyboNet,4,64,0.001,1,58,0.4094488188976378,0.9666666666666667,0.46153846153846156
34055,HyboNet,4,64,0.001,1,59,0.4015748031496063,1.0,0.46153846153846156
34056,HyboNet,4,64,0.001,1,6,0.5354330708661418,0.6,0.5769230769230769
34057,HyboNet,4,64,0.001,1,60,0.4251968503937008,0.9666666666666667,0.46153846153846156
34058,HyboNet,4,64,0.001,1,61,0.4251968503937008,0.9666666666666667,0.4230769230769231
34059,HyboNet,4,64,0.001,1,62,0.3937007874015748,0.9666666666666667,0.38461538461538464
34060,HyboNet,4,64,0.001,1,63,0.4015748031496063,1.0,0.34615384615384615
34061,HyboNet,4,64,0.001,1,64,0.3937007874015748,1.0,0.34615384615384615
34062,HyboNet,4,64,0.001,1,65,0.3937007874015748,1.0,0.34615384615384615
34063,HyboNet,4,64,0.001,1,66,0.3779527559055118,1.0,0.34615384615384615
34064,HyboNet,4,64,0.001,1,67,0.3700787401574803,1.0,0.34615384615384615
34065,HyboNet,4,64,0.001,1,68,0.3700787401574803,1.0,0.34615384615384615
34066,HyboNet,4,64,0.001,1,69,0.3700787401574803,1.0,0.34615384615384615
34067,HyboNet,4,64,0.001,1,7,0.5354330708661418,0.6,0.5769230769230769
34068,HyboNet,4,64,0.001,1,70,0.3700787401574803,1.0,0.34615384615384615
34069,HyboNet,4,64,0.001,1,71,0.3937007874015748,1.0,0.34615384615384615
34070,HyboNet,4,64,0.001,1,72,0.3779527559055118,1.0,0.34615384615384615
34071,HyboNet,4,64,0.001,1,73,0.3858267716535433,1.0,0.34615384615384615
34072,HyboNet,4,64,0.001,1,74,0.3858267716535433,1.0,0.34615384615384615
34073,HyboNet,4,64,0.001,1,75,0.3858267716535433,1.0,0.34615384615384615
34074,HyboNet,4,64,0.001,1,76,0.3858267716535433,1.0,0.34615384615384615
34075,HyboNet,4,64,0.001,1,77,0.3858267716535433,1.0,0.34615384615384615
34076,HyboNet,4,64,0.001,1,78,0.3779527559055118,1.0,0.38461538461538464
34077,HyboNet,4,64,0.001,1,79,0.3779527559055118,1.0,0.38461538461538464
34078,HyboNet,4,64,0.001,1,8,0.5354330708661418,0.6,0.5769230769230769
34079,HyboNet,4,64,0.001,1,80,0.3700787401574803,1.0,0.34615384615384615
34080,HyboNet,4,64,0.001,1,81,0.36220472440944884,1.0,0.34615384615384615
34081,HyboNet,4,64,0.001,1,82,0.36220472440944884,1.0,0.34615384615384615
34082,HyboNet,4,64,0.001,1,83,0.3779527559055118,1.0,0.34615384615384615
34083,HyboNet,4,64,0.001,1,84,0.3937007874015748,1.0,0.34615384615384615
34084,HyboNet,4,64,0.001,1,85,0.3937007874015748,1.0,0.3076923076923077
34085,HyboNet,4,64,0.001,1,86,0.3700787401574803,1.0,0.34615384615384615
34086,HyboNet,4,64,0.001,1,87,0.3779527559055118,1.0,0.38461538461538464
34087,HyboNet,4,64,0.001,1,88,0.3858267716535433,1.0,0.38461538461538464
34088,HyboNet,4,64,0.001,1,89,0.4094488188976378,1.0,0.38461538461538464
34089,HyboNet,4,64,0.001,1,9,0.5354330708661418,0.6,0.5769230769230769
34090,HyboNet,4,64,0.001,1,90,0.3937007874015748,1.0,0.38461538461538464
34091,HyboNet,4,64,0.001,1,91,0.3779527559055118,1.0,0.38461538461538464
34092,HyboNet,4,64,0.001,1,92,0.3700787401574803,1.0,0.3076923076923077
34093,HyboNet,4,64,0.001,1,93,0.3543307086614173,1.0,0.2692307692307692
34094,HyboNet,4,64,0.001,1,94,0.3464566929133858,1.0,0.2692307692307692
34095,HyboNet,4,64,0.001,1,95,0.3464566929133858,1.0,0.2692307692307692
34096,HyboNet,4,64,0.001,1,96,0.3464566929133858,1.0,0.2692307692307692
34097,HyboNet,4,64,0.001,1,97,0.3464566929133858,1.0,0.2692307692307692
34098,HyboNet,4,64,0.001,1,98,0.33858267716535434,1.0,0.3076923076923077
34099,HyboNet,4,64,0.001,1,99,0.33858267716535434,1.0,0.2692307692307692
34100,HyboNet,4,64,0.001,10,1,0.2204724409448819,0.3333333333333333,0.23076923076923078
34101,HyboNet,4,64,0.001,10,10,0.5354330708661418,0.6333333333333333,0.5769230769230769
34102,HyboNet,4,64,0.001,10,100,0.3464566929133858,1.0,0.34615384615384615
34103,HyboNet,4,64,0.001,10,11,0.5354330708661418,0.6333333333333333,0.5769230769230769
34104,HyboNet,4,64,0.001,10,12,0.5354330708661418,0.6333333333333333,0.5769230769230769
34105,HyboNet,4,64,0.001,10,13,0.5354330708661418,0.6333333333333333,0.5769230769230769
34106,HyboNet,4,64,0.001,10,14,0.5354330708661418,0.6333333333333333,0.5769230769230769
34107,HyboNet,4,64,0.001,10,15,0.5354330708661418,0.6666666666666666,0.5769230769230769
34108,HyboNet,4,64,0.001,10,16,0.5354330708661418,0.6666666666666666,0.5769230769230769
34109,HyboNet,4,64,0.001,10,17,0.5275590551181102,0.6666666666666666,0.5769230769230769
34110,HyboNet,4,64,0.001,10,18,0.5196850393700787,0.6666666666666666,0.5769230769230769
34111,HyboNet,4,64,0.001,10,19,0.5354330708661418,0.7333333333333333,0.5769230769230769
34112,HyboNet,4,64,0.001,10,2,0.5196850393700787,0.6333333333333333,0.5769230769230769
34113,HyboNet,4,64,0.001,10,20,0.5354330708661418,0.7333333333333333,0.5769230769230769
34114,HyboNet,4,64,0.001,10,21,0.5354330708661418,0.7333333333333333,0.5769230769230769
34115,HyboNet,4,64,0.001,10,22,0.5354330708661418,0.7333333333333333,0.5769230769230769
34116,HyboNet,4,64,0.001,10,23,0.5275590551181102,0.7666666666666667,0.5769230769230769
34117,HyboNet,4,64,0.001,10,24,0.5433070866141733,0.7666666666666667,0.5384615384615384
34118,HyboNet,4,64,0.001,10,25,0.5511811023622047,0.8,0.5384615384615384
34119,HyboNet,4,64,0.001,10,26,0.5511811023622047,0.8,0.5769230769230769
34120,HyboNet,4,64,0.001,10,27,0.5354330708661418,0.7666666666666667,0.5769230769230769
34121,HyboNet,4,64,0.001,10,28,0.5354330708661418,0.7666666666666667,0.5769230769230769
34122,HyboNet,4,64,0.001,10,29,0.5196850393700787,0.7666666666666667,0.5384615384615384
34123,HyboNet,4,64,0.001,10,3,0.5354330708661418,0.6,0.5769230769230769
34124,HyboNet,4,64,0.001,10,30,0.5196850393700787,0.8,0.5384615384615384
34125,HyboNet,4,64,0.001,10,31,0.5196850393700787,0.8,0.5
34126,HyboNet,4,64,0.001,10,32,0.49606299212598426,0.8,0.5
34127,HyboNet,4,64,0.001,10,33,0.44881889763779526,0.8,0.5
34128,HyboNet,4,64,0.001,10,34,0.4409448818897638,0.8333333333333334,0.46153846153846156
34129,HyboNet,4,64,0.001,10,35,0.44881889763779526,0.8333333333333334,0.46153846153846156
34130,HyboNet,4,64,0.001,10,36,0.4566929133858268,0.8333333333333334,0.46153846153846156
34131,HyboNet,4,64,0.001,10,37,0.4409448818897638,0.8333333333333334,0.46153846153846156
34132,HyboNet,4,64,0.001,10,38,0.41732283464566927,0.8666666666666667,0.46153846153846156
34133,HyboNet,4,64,0.001,10,39,0.41732283464566927,0.8666666666666667,0.46153846153846156
34134,HyboNet,4,64,0.001,10,4,0.5354330708661418,0.6,0.5769230769230769
34135,HyboNet,4,64,0.001,10,40,0.4251968503937008,0.8666666666666667,0.46153846153846156
34136,HyboNet,4,64,0.001,10,41,0.44881889763779526,0.8666666666666667,0.46153846153846156
34137,HyboNet,4,64,0.001,10,42,0.4409448818897638,0.9333333333333333,0.5
34138,HyboNet,4,64,0.001,10,43,0.4330708661417323,0.9,0.5
34139,HyboNet,4,64,0.001,10,44,0.4094488188976378,0.9,0.46153846153846156
34140,HyboNet,4,64,0.001,10,45,0.4330708661417323,0.9333333333333333,0.5
34141,HyboNet,4,64,0.001,10,46,0.4409448818897638,0.9333333333333333,0.5
34142,HyboNet,4,64,0.001,10,47,0.4251968503937008,0.9333333333333333,0.46153846153846156
34143,HyboNet,4,64,0.001,10,48,0.41732283464566927,0.9333333333333333,0.46153846153846156
34144,HyboNet,4,64,0.001,10,49,0.4566929133858268,0.9333333333333333,0.5
34145,HyboNet,4,64,0.001,10,5,0.5354330708661418,0.6333333333333333,0.5769230769230769
34146,HyboNet,4,64,0.001,10,50,0.4409448818897638,0.9333333333333333,0.5384615384615384
34147,HyboNet,4,64,0.001,10,51,0.4251968503937008,0.9333333333333333,0.5384615384615384
34148,HyboNet,4,64,0.001,10,52,0.41732283464566927,0.9333333333333333,0.46153846153846156
34149,HyboNet,4,64,0.001,10,53,0.41732283464566927,0.9333333333333333,0.46153846153846156
34150,HyboNet,4,64,0.001,10,54,0.4330708661417323,0.9333333333333333,0.46153846153846156
34151,HyboNet,4,64,0.001,10,55,0.4409448818897638,0.9333333333333333,0.5
34152,HyboNet,4,64,0.001,10,56,0.4409448818897638,0.9333333333333333,0.5
34153,HyboNet,4,64,0.001,10,57,0.4251968503937008,0.9333333333333333,0.46153846153846156
34154,HyboNet,4,64,0.001,10,58,0.41732283464566927,0.9333333333333333,0.4230769230769231
34155,HyboNet,4,64,0.001,10,59,0.3937007874015748,0.9333333333333333,0.4230769230769231
34156,HyboNet,4,64,0.001,10,6,0.5354330708661418,0.6333333333333333,0.5769230769230769
34157,HyboNet,4,64,0.001,10,60,0.4015748031496063,0.9333333333333333,0.46153846153846156
34158,HyboNet,4,64,0.001,10,61,0.4015748031496063,0.9333333333333333,0.46153846153846156
34159,HyboNet,4,64,0.001,10,62,0.3858267716535433,0.9333333333333333,0.38461538461538464
34160,HyboNet,4,64,0.001,10,63,0.3858267716535433,0.9333333333333333,0.38461538461538464
34161,HyboNet,4,64,0.001,10,64,0.41732283464566927,0.9333333333333333,0.4230769230769231
34162,HyboNet,4,64,0.001,10,65,0.41732283464566927,0.9333333333333333,0.38461538461538464
34163,HyboNet,4,64,0.001,10,66,0.3858267716535433,0.9666666666666667,0.38461538461538464
34164,HyboNet,4,64,0.001,10,67,0.36220472440944884,0.9666666666666667,0.34615384615384615
34165,HyboNet,4,64,0.001,10,68,0.3779527559055118,0.9666666666666667,0.38461538461538464
34166,HyboNet,4,64,0.001,10,69,0.4015748031496063,0.9666666666666667,0.38461538461538464
34167,HyboNet,4,64,0.001,10,7,0.5354330708661418,0.6333333333333333,0.5769230769230769
34168,HyboNet,4,64,0.001,10,70,0.4015748031496063,0.9666666666666667,0.38461538461538464
34169,HyboNet,4,64,0.001,10,71,0.4015748031496063,0.9333333333333333,0.38461538461538464
34170,HyboNet,4,64,0.001,10,72,0.3700787401574803,0.9666666666666667,0.38461538461538464
34171,HyboNet,4,64,0.001,10,73,0.36220472440944884,1.0,0.34615384615384615
34172,HyboNet,4,64,0.001,10,74,0.3700787401574803,1.0,0.38461538461538464
34173,HyboNet,4,64,0.001,10,75,0.3779527559055118,1.0,0.38461538461538464
34174,HyboNet,4,64,0.001,10,76,0.3700787401574803,1.0,0.38461538461538464
34175,HyboNet,4,64,0.001,10,77,0.3543307086614173,1.0,0.34615384615384615
34176,HyboNet,4,64,0.001,10,78,0.3464566929133858,1.0,0.34615384615384615
34177,HyboNet,4,64,0.001,10,79,0.3779527559055118,1.0,0.38461538461538464
34178,HyboNet,4,64,0.001,10,8,0.5354330708661418,0.6333333333333333,0.5769230769230769
34179,HyboNet,4,64,0.001,10,80,0.3700787401574803,1.0,0.38461538461538464
34180,HyboNet,4,64,0.001,10,81,0.33858267716535434,1.0,0.34615384615384615
34181,HyboNet,4,64,0.001,10,82,0.2992125984251969,1.0,0.3076923076923077
34182,HyboNet,4,64,0.001,10,83,0.2992125984251969,1.0,0.2692307692307692
34183,HyboNet,4,64,0.001,10,84,0.31496062992125984,1.0,0.34615384615384615
34184,HyboNet,4,64,0.001,10,85,0.33070866141732286,1.0,0.34615384615384615
34185,HyboNet,4,64,0.001,10,86,0.3464566929133858,1.0,0.34615384615384615
34186,HyboNet,4,64,0.001,10,87,0.3464566929133858,1.0,0.34615384615384615
34187,HyboNet,4,64,0.001,10,88,0.33858267716535434,1.0,0.3076923076923077
34188,HyboNet,4,64,0.001,10,89,0.33858267716535434,1.0,0.34615384615384615
34189,HyboNet,4,64,0.001,10,9,0.5354330708661418,0.6333333333333333,0.5769230769230769
34190,HyboNet,4,64,0.001,10,90,0.33858267716535434,1.0,0.3076923076923077
34191,HyboNet,4,64,0.001,10,91,0.3464566929133858,1.0,0.3076923076923077
34192,HyboNet,4,64,0.001,10,92,0.36220472440944884,1.0,0.34615384615384615
34193,HyboNet,4,64,0.001,10,93,0.4015748031496063,1.0,0.4230769230769231
34194,HyboNet,4,64,0.001,10,94,0.3937007874015748,1.0,0.4230769230769231
34195,HyboNet,4,64,0.001,10,95,0.3779527559055118,1.0,0.38461538461538464
34196,HyboNet,4,64,0.001,10,96,0.31496062992125984,1.0,0.34615384615384615
34197,HyboNet,4,64,0.001,10,97,0.2992125984251969,1.0,0.2692307692307692
34198,HyboNet,4,64,0.001,10,98,0.3228346456692913,1.0,0.34615384615384615
34199,HyboNet,4,64,0.001,10,99,0.33070866141732286,1.0,0.34615384615384615
34200,HyboNet,4,64,0.001,2,1,0.5275590551181102,0.6333333333333333,0.6153846153846154
34201,HyboNet,4,64,0.001,2,10,0.4881889763779528,0.7666666666666667,0.5384615384615384
34202,HyboNet,4,64,0.001,2,100,0.33070866141732286,1.0,0.4230769230769231
34203,HyboNet,4,64,0.001,2,11,0.49606299212598426,0.7666666666666667,0.5384615384615384
34204,HyboNet,4,64,0.001,2,12,0.5039370078740157,0.7666666666666667,0.5384615384615384
34205,HyboNet,4,64,0.001,2,13,0.5039370078740157,0.7666666666666667,0.5384615384615384
34206,HyboNet,4,64,0.001,2,14,0.4881889763779528,0.7666666666666667,0.5384615384615384
34207,HyboNet,4,64,0.001,2,15,0.5039370078740157,0.7666666666666667,0.5384615384615384
34208,HyboNet,4,64,0.001,2,16,0.49606299212598426,0.7666666666666667,0.5384615384615384
34209,HyboNet,4,64,0.001,2,17,0.4881889763779528,0.7666666666666667,0.5384615384615384
34210,HyboNet,4,64,0.001,2,18,0.4881889763779528,0.8,0.5
34211,HyboNet,4,64,0.001,2,19,0.47244094488188976,0.8,0.5
34212,HyboNet,4,64,0.001,2,2,0.5118110236220472,0.6333333333333333,0.5769230769230769
34213,HyboNet,4,64,0.001,2,20,0.47244094488188976,0.8333333333333334,0.5
34214,HyboNet,4,64,0.001,2,21,0.47244094488188976,0.8333333333333334,0.46153846153846156
34215,HyboNet,4,64,0.001,2,22,0.48031496062992124,0.8666666666666667,0.4230769230769231
34216,HyboNet,4,64,0.001,2,23,0.47244094488188976,0.8666666666666667,0.46153846153846156
34217,HyboNet,4,64,0.001,2,24,0.47244094488188976,0.9,0.46153846153846156
