,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
34218,HyboNet,4,64,0.001,2,25,0.4645669291338583,0.9,0.4230769230769231
34219,HyboNet,4,64,0.001,2,26,0.47244094488188976,0.9,0.4230769230769231
34220,HyboNet,4,64,0.001,2,27,0.47244094488188976,0.9,0.4230769230769231
34221,HyboNet,4,64,0.001,2,28,0.4881889763779528,0.8666666666666667,0.38461538461538464
34222,HyboNet,4,64,0.001,2,29,0.49606299212598426,0.8666666666666667,0.38461538461538464
34223,HyboNet,4,64,0.001,2,3,0.5039370078740157,0.7,0.5384615384615384
34224,HyboNet,4,64,0.001,2,30,0.47244094488188976,0.9,0.4230769230769231
34225,HyboNet,4,64,0.001,2,31,0.47244094488188976,0.9,0.4230769230769231
34226,HyboNet,4,64,0.001,2,32,0.47244094488188976,0.9,0.4230769230769231
34227,HyboNet,4,64,0.001,2,33,0.49606299212598426,0.9,0.4230769230769231
34228,HyboNet,4,64,0.001,2,34,0.4645669291338583,0.9333333333333333,0.4230769230769231
34229,HyboNet,4,64,0.001,2,35,0.47244094488188976,0.9333333333333333,0.4230769230769231
34230,HyboNet,4,64,0.001,2,36,0.47244094488188976,0.9333333333333333,0.4230769230769231
34231,HyboNet,4,64,0.001,2,37,0.4409448818897638,0.9333333333333333,0.46153846153846156
34232,HyboNet,4,64,0.001,2,38,0.4566929133858268,0.9333333333333333,0.46153846153846156
34233,HyboNet,4,64,0.001,2,39,0.4566929133858268,0.9333333333333333,0.4230769230769231
34234,HyboNet,4,64,0.001,2,4,0.5039370078740157,0.7,0.5384615384615384
34235,HyboNet,4,64,0.001,2,40,0.4645669291338583,0.9333333333333333,0.4230769230769231
34236,HyboNet,4,64,0.001,2,41,0.4645669291338583,0.9333333333333333,0.4230769230769231
34237,HyboNet,4,64,0.001,2,42,0.44881889763779526,0.9333333333333333,0.4230769230769231
34238,HyboNet,4,64,0.001,2,43,0.41732283464566927,0.9333333333333333,0.46153846153846156
34239,HyboNet,4,64,0.001,2,44,0.4094488188976378,0.9333333333333333,0.4230769230769231
34240,HyboNet,4,64,0.001,2,45,0.4094488188976378,0.9333333333333333,0.4230769230769231
34241,HyboNet,4,64,0.001,2,46,0.41732283464566927,0.9333333333333333,0.4230769230769231
34242,HyboNet,4,64,0.001,2,47,0.41732283464566927,0.9333333333333333,0.4230769230769231
34243,HyboNet,4,64,0.001,2,48,0.4015748031496063,0.9333333333333333,0.4230769230769231
34244,HyboNet,4,64,0.001,2,49,0.41732283464566927,0.9333333333333333,0.4230769230769231
34245,HyboNet,4,64,0.001,2,5,0.5196850393700787,0.7,0.5384615384615384
34246,HyboNet,4,64,0.001,2,50,0.4094488188976378,0.9333333333333333,0.4230769230769231
34247,HyboNet,4,64,0.001,2,51,0.4015748031496063,0.9333333333333333,0.4230769230769231
34248,HyboNet,4,64,0.001,2,52,0.41732283464566927,0.9333333333333333,0.4230769230769231
34249,HyboNet,4,64,0.001,2,53,0.3937007874015748,0.9666666666666667,0.4230769230769231
34250,HyboNet,4,64,0.001,2,54,0.3937007874015748,0.9666666666666667,0.4230769230769231
34251,HyboNet,4,64,0.001,2,55,0.3858267716535433,0.9666666666666667,0.4230769230769231
34252,HyboNet,4,64,0.001,2,56,0.3858267716535433,0.9666666666666667,0.46153846153846156
34253,HyboNet,4,64,0.001,2,57,0.3937007874015748,0.9666666666666667,0.4230769230769231
34254,HyboNet,4,64,0.001,2,58,0.3937007874015748,1.0,0.4230769230769231
34255,HyboNet,4,64,0.001,2,59,0.3858267716535433,1.0,0.4230769230769231
34256,HyboNet,4,64,0.001,2,6,0.5118110236220472,0.7,0.5384615384615384
34257,HyboNet,4,64,0.001,2,60,0.3858267716535433,1.0,0.4230769230769231
34258,HyboNet,4,64,0.001,2,61,0.3937007874015748,1.0,0.4230769230769231
34259,HyboNet,4,64,0.001,2,62,0.4015748031496063,1.0,0.4230769230769231
34260,HyboNet,4,64,0.001,2,63,0.3937007874015748,1.0,0.4230769230769231
34261,HyboNet,4,64,0.001,2,64,0.3937007874015748,1.0,0.4230769230769231
34262,HyboNet,4,64,0.001,2,65,0.3779527559055118,1.0,0.38461538461538464
34263,HyboNet,4,64,0.001,2,66,0.3858267716535433,1.0,0.38461538461538464
34264,HyboNet,4,64,0.001,2,67,0.36220472440944884,1.0,0.4230769230769231
34265,HyboNet,4,64,0.001,2,68,0.3779527559055118,1.0,0.4230769230769231
34266,HyboNet,4,64,0.001,2,69,0.3858267716535433,1.0,0.46153846153846156
34267,HyboNet,4,64,0.001,2,7,0.5118110236220472,0.7,0.5384615384615384
34268,HyboNet,4,64,0.001,2,70,0.3779527559055118,1.0,0.46153846153846156
34269,HyboNet,4,64,0.001,2,71,0.3700787401574803,1.0,0.46153846153846156
34270,HyboNet,4,64,0.001,2,72,0.3464566929133858,1.0,0.4230769230769231
34271,HyboNet,4,64,0.001,2,73,0.3464566929133858,1.0,0.4230769230769231
34272,HyboNet,4,64,0.001,2,74,0.3543307086614173,1.0,0.38461538461538464
34273,HyboNet,4,64,0.001,2,75,0.3543307086614173,1.0,0.38461538461538464
34274,HyboNet,4,64,0.001,2,76,0.3700787401574803,1.0,0.38461538461538464
34275,HyboNet,4,64,0.001,2,77,0.36220472440944884,1.0,0.4230769230769231
34276,HyboNet,4,64,0.001,2,78,0.3779527559055118,1.0,0.4230769230769231
34277,HyboNet,4,64,0.001,2,79,0.3858267716535433,1.0,0.4230769230769231
34278,HyboNet,4,64,0.001,2,8,0.4881889763779528,0.7333333333333333,0.5384615384615384
34279,HyboNet,4,64,0.001,2,80,0.36220472440944884,1.0,0.4230769230769231
34280,HyboNet,4,64,0.001,2,81,0.3543307086614173,1.0,0.38461538461538464
34281,HyboNet,4,64,0.001,2,82,0.3464566929133858,1.0,0.38461538461538464
34282,HyboNet,4,64,0.001,2,83,0.3779527559055118,1.0,0.4230769230769231
34283,HyboNet,4,64,0.001,2,84,0.3464566929133858,1.0,0.4230769230769231
34284,HyboNet,4,64,0.001,2,85,0.3700787401574803,1.0,0.38461538461538464
34285,HyboNet,4,64,0.001,2,86,0.3779527559055118,1.0,0.38461538461538464
34286,HyboNet,4,64,0.001,2,87,0.3858267716535433,1.0,0.38461538461538464
34287,HyboNet,4,64,0.001,2,88,0.3700787401574803,1.0,0.4230769230769231
34288,HyboNet,4,64,0.001,2,89,0.3700787401574803,1.0,0.4230769230769231
34289,HyboNet,4,64,0.001,2,9,0.4881889763779528,0.7666666666666667,0.5384615384615384
34290,HyboNet,4,64,0.001,2,90,0.3700787401574803,1.0,0.4230769230769231
34291,HyboNet,4,64,0.001,2,91,0.3700787401574803,1.0,0.4230769230769231
34292,HyboNet,4,64,0.001,2,92,0.3700787401574803,1.0,0.4230769230769231
34293,HyboNet,4,64,0.001,2,93,0.3543307086614173,1.0,0.38461538461538464
34294,HyboNet,4,64,0.001,2,94,0.3543307086614173,1.0,0.38461538461538464
34295,HyboNet,4,64,0.001,2,95,0.3543307086614173,1.0,0.38461538461538464
34296,HyboNet,4,64,0.001,2,96,0.36220472440944884,1.0,0.38461538461538464
34297,HyboNet,4,64,0.001,2,97,0.3464566929133858,1.0,0.4230769230769231
34298,HyboNet,4,64,0.001,2,98,0.3228346456692913,1.0,0.4230769230769231
34299,HyboNet,4,64,0.001,2,99,0.33070866141732286,1.0,0.4230769230769231
34300,HyboNet,4,64,0.001,3,1,0.5118110236220472,0.5666666666666667,0.5769230769230769
34301,HyboNet,4,64,0.001,3,10,0.5118110236220472,0.7666666666666667,0.5384615384615384
34302,HyboNet,4,64,0.001,3,100,0.41732283464566927,1.0,0.4230769230769231
34303,HyboNet,4,64,0.001,3,11,0.4881889763779528,0.7666666666666667,0.5384615384615384
34304,HyboNet,4,64,0.001,3,12,0.47244094488188976,0.8,0.4230769230769231
34305,HyboNet,4,64,0.001,3,13,0.4566929133858268,0.8,0.34615384615384615
34306,HyboNet,4,64,0.001,3,14,0.4566929133858268,0.8,0.3076923076923077
34307,HyboNet,4,64,0.001,3,15,0.4566929133858268,0.8333333333333334,0.38461538461538464
34308,HyboNet,4,64,0.001,3,16,0.4566929133858268,0.8333333333333334,0.38461538461538464
34309,HyboNet,4,64,0.001,3,17,0.4566929133858268,0.8333333333333334,0.38461538461538464
34310,HyboNet,4,64,0.001,3,18,0.4566929133858268,0.8666666666666667,0.38461538461538464
34311,HyboNet,4,64,0.001,3,19,0.4566929133858268,0.8666666666666667,0.4230769230769231
34312,HyboNet,4,64,0.001,3,2,0.5196850393700787,0.6,0.5769230769230769
34313,HyboNet,4,64,0.001,3,20,0.4566929133858268,0.8666666666666667,0.4230769230769231
34314,HyboNet,4,64,0.001,3,21,0.44881889763779526,0.9,0.38461538461538464
34315,HyboNet,4,64,0.001,3,22,0.4566929133858268,0.9,0.34615384615384615
34316,HyboNet,4,64,0.001,3,23,0.4566929133858268,0.9,0.34615384615384615
34317,HyboNet,4,64,0.001,3,24,0.4566929133858268,0.9,0.4230769230769231
34318,HyboNet,4,64,0.001,3,25,0.4645669291338583,0.9,0.4230769230769231
34319,HyboNet,4,64,0.001,3,26,0.4566929133858268,0.9,0.4230769230769231
34320,HyboNet,4,64,0.001,3,27,0.4330708661417323,0.9,0.38461538461538464
34321,HyboNet,4,64,0.001,3,28,0.4094488188976378,0.9333333333333333,0.34615384615384615
34322,HyboNet,4,64,0.001,3,29,0.4409448818897638,0.9333333333333333,0.38461538461538464
34323,HyboNet,4,64,0.001,3,3,0.49606299212598426,0.6,0.5769230769230769
34324,HyboNet,4,64,0.001,3,30,0.44881889763779526,0.9333333333333333,0.38461538461538464
34325,HyboNet,4,64,0.001,3,31,0.4015748031496063,0.9333333333333333,0.3076923076923077
34326,HyboNet,4,64,0.001,3,32,0.4015748031496063,0.9333333333333333,0.34615384615384615
34327,HyboNet,4,64,0.001,3,33,0.3937007874015748,0.9333333333333333,0.34615384615384615
34328,HyboNet,4,64,0.001,3,34,0.3779527559055118,0.9333333333333333,0.34615384615384615
34329,HyboNet,4,64,0.001,3,35,0.36220472440944884,0.9333333333333333,0.3076923076923077
34330,HyboNet,4,64,0.001,3,36,0.3779527559055118,0.9333333333333333,0.3076923076923077
34331,HyboNet,4,64,0.001,3,37,0.3700787401574803,0.9333333333333333,0.34615384615384615
34332,HyboNet,4,64,0.001,3,38,0.3779527559055118,0.9333333333333333,0.34615384615384615
34333,HyboNet,4,64,0.001,3,39,0.3543307086614173,0.9666666666666667,0.34615384615384615
34334,HyboNet,4,64,0.001,3,4,0.47244094488188976,0.7333333333333333,0.5384615384615384
34335,HyboNet,4,64,0.001,3,40,0.3543307086614173,0.9666666666666667,0.34615384615384615
34336,HyboNet,4,64,0.001,3,41,0.3543307086614173,1.0,0.34615384615384615
34337,HyboNet,4,64,0.001,3,42,0.3543307086614173,0.9666666666666667,0.34615384615384615
34338,HyboNet,4,64,0.001,3,43,0.3543307086614173,0.9666666666666667,0.2692307692307692
34339,HyboNet,4,64,0.001,3,44,0.36220472440944884,0.9666666666666667,0.3076923076923077
34340,HyboNet,4,64,0.001,3,45,0.3543307086614173,1.0,0.3076923076923077
34341,HyboNet,4,64,0.001,3,46,0.3464566929133858,1.0,0.3076923076923077
34342,HyboNet,4,64,0.001,3,47,0.36220472440944884,1.0,0.3076923076923077
34343,HyboNet,4,64,0.001,3,48,0.3779527559055118,1.0,0.3076923076923077
34344,HyboNet,4,64,0.001,3,49,0.3858267716535433,1.0,0.2692307692307692
34345,HyboNet,4,64,0.001,3,5,0.4409448818897638,0.7666666666666667,0.4230769230769231
34346,HyboNet,4,64,0.001,3,50,0.3858267716535433,1.0,0.2692307692307692
34347,HyboNet,4,64,0.001,3,51,0.36220472440944884,1.0,0.2692307692307692
34348,HyboNet,4,64,0.001,3,52,0.41732283464566927,1.0,0.3076923076923077
34349,HyboNet,4,64,0.001,3,53,0.4094488188976378,1.0,0.3076923076923077
34350,HyboNet,4,64,0.001,3,54,0.41732283464566927,1.0,0.3076923076923077
34351,HyboNet,4,64,0.001,3,55,0.41732283464566927,1.0,0.3076923076923077
34352,HyboNet,4,64,0.001,3,56,0.4015748031496063,1.0,0.3076923076923077
34353,HyboNet,4,64,0.001,3,57,0.4015748031496063,1.0,0.3076923076923077
34354,HyboNet,4,64,0.001,3,58,0.3779527559055118,1.0,0.3076923076923077
34355,HyboNet,4,64,0.001,3,59,0.3464566929133858,1.0,0.23076923076923078
34356,HyboNet,4,64,0.001,3,6,0.44881889763779526,0.7666666666666667,0.4230769230769231
34357,HyboNet,4,64,0.001,3,60,0.36220472440944884,1.0,0.3076923076923077
34358,HyboNet,4,64,0.001,3,61,0.3937007874015748,1.0,0.3076923076923077
34359,HyboNet,4,64,0.001,3,62,0.4094488188976378,1.0,0.3076923076923077
34360,HyboNet,4,64,0.001,3,63,0.4094488188976378,1.0,0.3076923076923077
34361,HyboNet,4,64,0.001,3,64,0.4094488188976378,1.0,0.34615384615384615
34362,HyboNet,4,64,0.001,3,65,0.4094488188976378,1.0,0.34615384615384615
34363,HyboNet,4,64,0.001,3,66,0.41732283464566927,1.0,0.34615384615384615
34364,HyboNet,4,64,0.001,3,67,0.4094488188976378,1.0,0.3076923076923077
34365,HyboNet,4,64,0.001,3,68,0.4094488188976378,1.0,0.3076923076923077
34366,HyboNet,4,64,0.001,3,69,0.4094488188976378,1.0,0.3076923076923077
34367,HyboNet,4,64,0.001,3,7,0.4566929133858268,0.7666666666666667,0.4230769230769231
34368,HyboNet,4,64,0.001,3,70,0.3779527559055118,1.0,0.3076923076923077
34369,HyboNet,4,64,0.001,3,71,0.3858267716535433,1.0,0.3076923076923077
34370,HyboNet,4,64,0.001,3,72,0.3858267716535433,1.0,0.3076923076923077
34371,HyboNet,4,64,0.001,3,73,0.3858267716535433,1.0,0.3076923076923077
34372,HyboNet,4,64,0.001,3,74,0.3779527559055118,1.0,0.3076923076923077
34373,HyboNet,4,64,0.001,3,75,0.3858267716535433,1.0,0.2692307692307692
34374,HyboNet,4,64,0.001,3,76,0.3779527559055118,1.0,0.3076923076923077
34375,HyboNet,4,64,0.001,3,77,0.4094488188976378,1.0,0.3076923076923077
34376,HyboNet,4,64,0.001,3,78,0.4094488188976378,1.0,0.3076923076923077
34377,HyboNet,4,64,0.001,3,79,0.4015748031496063,1.0,0.2692307692307692
34378,HyboNet,4,64,0.001,3,8,0.47244094488188976,0.7666666666666667,0.5
34379,HyboNet,4,64,0.001,3,80,0.3858267716535433,1.0,0.2692307692307692
34380,HyboNet,4,64,0.001,3,81,0.3858267716535433,1.0,0.2692307692307692
34381,HyboNet,4,64,0.001,3,82,0.4015748031496063,1.0,0.3076923076923077
34382,HyboNet,4,64,0.001,3,83,0.4015748031496063,1.0,0.3076923076923077
34383,HyboNet,4,64,0.001,3,84,0.4094488188976378,1.0,0.3076923076923077
34384,HyboNet,4,64,0.001,3,85,0.3937007874015748,1.0,0.3076923076923077
34385,HyboNet,4,64,0.001,3,86,0.3700787401574803,1.0,0.2692307692307692
34386,HyboNet,4,64,0.001,3,87,0.3700787401574803,1.0,0.2692307692307692
34387,HyboNet,4,64,0.001,3,88,0.3700787401574803,1.0,0.2692307692307692
34388,HyboNet,4,64,0.001,3,89,0.3779527559055118,1.0,0.3076923076923077
34389,HyboNet,4,64,0.001,3,9,0.5118110236220472,0.7666666666666667,0.5384615384615384
34390,HyboNet,4,64,0.001,3,90,0.3858267716535433,1.0,0.34615384615384615
34391,HyboNet,4,64,0.001,3,91,0.3937007874015748,1.0,0.34615384615384615
34392,HyboNet,4,64,0.001,3,92,0.3779527559055118,1.0,0.3076923076923077
34393,HyboNet,4,64,0.001,3,93,0.3779527559055118,1.0,0.3076923076923077
34394,HyboNet,4,64,0.001,3,94,0.3858267716535433,1.0,0.34615384615384615
34395,HyboNet,4,64,0.001,3,95,0.3858267716535433,1.0,0.34615384615384615
34396,HyboNet,4,64,0.001,3,96,0.3937007874015748,1.0,0.34615384615384615
34397,HyboNet,4,64,0.001,3,97,0.3858267716535433,1.0,0.34615384615384615
34398,HyboNet,4,64,0.001,3,98,0.3937007874015748,1.0,0.34615384615384615
34399,HyboNet,4,64,0.001,3,99,0.4094488188976378,1.0,0.38461538461538464
34400,HyboNet,4,64,0.001,4,1,0.3937007874015748,0.43333333333333335,0.34615384615384615
34401,HyboNet,4,64,0.001,4,10,0.5354330708661418,0.6,0.5769230769230769
34402,HyboNet,4,64,0.001,4,100,0.3464566929133858,1.0,0.4230769230769231
34403,HyboNet,4,64,0.001,4,11,0.5354330708661418,0.6,0.5769230769230769
34404,HyboNet,4,64,0.001,4,12,0.5275590551181102,0.6,0.5769230769230769
34405,HyboNet,4,64,0.001,4,13,0.5275590551181102,0.6333333333333333,0.5769230769230769
34406,HyboNet,4,64,0.001,4,14,0.5196850393700787,0.6333333333333333,0.5769230769230769
34407,HyboNet,4,64,0.001,4,15,0.5354330708661418,0.7,0.5769230769230769
34408,HyboNet,4,64,0.001,4,16,0.5354330708661418,0.7333333333333333,0.5769230769230769
34409,HyboNet,4,64,0.001,4,17,0.5433070866141733,0.7666666666666667,0.5769230769230769
34410,HyboNet,4,64,0.001,4,18,0.5354330708661418,0.7666666666666667,0.6153846153846154
34411,HyboNet,4,64,0.001,4,19,0.5354330708661418,0.7666666666666667,0.5769230769230769
34412,HyboNet,4,64,0.001,4,2,0.5354330708661418,0.6333333333333333,0.5769230769230769
34413,HyboNet,4,64,0.001,4,20,0.5275590551181102,0.7666666666666667,0.6153846153846154
34414,HyboNet,4,64,0.001,4,21,0.5275590551181102,0.7333333333333333,0.5384615384615384
34415,HyboNet,4,64,0.001,4,22,0.5275590551181102,0.7333333333333333,0.5384615384615384
34416,HyboNet,4,64,0.001,4,23,0.4881889763779528,0.7666666666666667,0.46153846153846156
34417,HyboNet,4,64,0.001,4,24,0.4881889763779528,0.7666666666666667,0.5
34418,HyboNet,4,64,0.001,4,25,0.48031496062992124,0.8,0.5
34419,HyboNet,4,64,0.001,4,26,0.4645669291338583,0.8,0.46153846153846156
34420,HyboNet,4,64,0.001,4,27,0.44881889763779526,0.8333333333333334,0.46153846153846156
34421,HyboNet,4,64,0.001,4,28,0.4409448818897638,0.8333333333333334,0.46153846153846156
34422,HyboNet,4,64,0.001,4,29,0.4409448818897638,0.8,0.46153846153846156
34423,HyboNet,4,64,0.001,4,3,0.5354330708661418,0.6,0.5769230769230769
34424,HyboNet,4,64,0.001,4,30,0.4645669291338583,0.8333333333333334,0.5
34425,HyboNet,4,64,0.001,4,31,0.4566929133858268,0.8666666666666667,0.5
34426,HyboNet,4,64,0.001,4,32,0.44881889763779526,0.9,0.5
34427,HyboNet,4,64,0.001,4,33,0.4409448818897638,0.9333333333333333,0.46153846153846156
34428,HyboNet,4,64,0.001,4,34,0.4409448818897638,0.9333333333333333,0.46153846153846156
34429,HyboNet,4,64,0.001,4,35,0.44881889763779526,0.9333333333333333,0.46153846153846156
34430,HyboNet,4,64,0.001,4,36,0.44881889763779526,0.9333333333333333,0.46153846153846156
34431,HyboNet,4,64,0.001,4,37,0.4566929133858268,0.9333333333333333,0.46153846153846156
34432,HyboNet,4,64,0.001,4,38,0.4566929133858268,0.9666666666666667,0.5
34433,HyboNet,4,64,0.001,4,39,0.4645669291338583,0.9666666666666667,0.5
34434,HyboNet,4,64,0.001,4,4,0.5354330708661418,0.6,0.5769230769230769
34435,HyboNet,4,64,0.001,4,40,0.4566929133858268,0.9666666666666667,0.5
34436,HyboNet,4,64,0.001,4,41,0.4645669291338583,0.9666666666666667,0.46153846153846156
34437,HyboNet,4,64,0.001,4,42,0.4566929133858268,0.9333333333333333,0.5
34438,HyboNet,4,64,0.001,4,43,0.44881889763779526,0.9333333333333333,0.5384615384615384
34439,HyboNet,4,64,0.001,4,44,0.4409448818897638,0.9333333333333333,0.5
34440,HyboNet,4,64,0.001,4,45,0.44881889763779526,0.9333333333333333,0.46153846153846156
34441,HyboNet,4,64,0.001,4,46,0.4330708661417323,0.9333333333333333,0.46153846153846156
34442,HyboNet,4,64,0.001,4,47,0.4330708661417323,0.9333333333333333,0.46153846153846156
34443,HyboNet,4,64,0.001,4,48,0.4330708661417323,0.9333333333333333,0.46153846153846156
34444,HyboNet,4,64,0.001,4,49,0.4251968503937008,0.9333333333333333,0.4230769230769231
34445,HyboNet,4,64,0.001,4,5,0.5354330708661418,0.6,0.5769230769230769
34446,HyboNet,4,64,0.001,4,50,0.4330708661417323,0.9333333333333333,0.5
34447,HyboNet,4,64,0.001,4,51,0.4330708661417323,0.9333333333333333,0.5384615384615384
34448,HyboNet,4,64,0.001,4,52,0.4251968503937008,0.9666666666666667,0.5384615384615384
34449,HyboNet,4,64,0.001,4,53,0.4251968503937008,0.9666666666666667,0.46153846153846156
34450,HyboNet,4,64,0.001,4,54,0.41732283464566927,0.9666666666666667,0.46153846153846156
34451,HyboNet,4,64,0.001,4,55,0.3858267716535433,0.9666666666666667,0.46153846153846156
34452,HyboNet,4,64,0.001,4,56,0.3937007874015748,0.9666666666666667,0.5
34453,HyboNet,4,64,0.001,4,57,0.4015748031496063,0.9666666666666667,0.5
34454,HyboNet,4,64,0.001,4,58,0.4251968503937008,0.9333333333333333,0.4230769230769231
34455,HyboNet,4,64,0.001,4,59,0.41732283464566927,0.9333333333333333,0.46153846153846156
34456,HyboNet,4,64,0.001,4,6,0.5354330708661418,0.6,0.5769230769230769
34457,HyboNet,4,64,0.001,4,60,0.41732283464566927,0.9666666666666667,0.46153846153846156
34458,HyboNet,4,64,0.001,4,61,0.3779527559055118,0.9666666666666667,0.4230769230769231
34459,HyboNet,4,64,0.001,4,62,0.4094488188976378,1.0,0.38461538461538464
34460,HyboNet,4,64,0.001,4,63,0.3779527559055118,1.0,0.4230769230769231
34461,HyboNet,4,64,0.001,4,64,0.3779527559055118,0.9666666666666667,0.5
34462,HyboNet,4,64,0.001,4,65,0.3858267716535433,0.9666666666666667,0.5
34463,HyboNet,4,64,0.001,4,66,0.3937007874015748,0.9666666666666667,0.5
34464,HyboNet,4,64,0.001,4,67,0.3858267716535433,0.9666666666666667,0.5
34465,HyboNet,4,64,0.001,4,68,0.3779527559055118,1.0,0.4230769230769231
34466,HyboNet,4,64,0.001,4,69,0.3858267716535433,1.0,0.4230769230769231
34467,HyboNet,4,64,0.001,4,7,0.5354330708661418,0.6,0.5769230769230769
34468,HyboNet,4,64,0.001,4,70,0.3700787401574803,1.0,0.4230769230769231
34469,HyboNet,4,64,0.001,4,71,0.36220472440944884,1.0,0.5
34470,HyboNet,4,64,0.001,4,72,0.3700787401574803,1.0,0.5
34471,HyboNet,4,64,0.001,4,73,0.3779527559055118,1.0,0.46153846153846156
34472,HyboNet,4,64,0.001,4,74,0.3937007874015748,0.9666666666666667,0.4230769230769231
34473,HyboNet,4,64,0.001,4,75,0.4251968503937008,1.0,0.4230769230769231
34474,HyboNet,4,64,0.001,4,76,0.3858267716535433,1.0,0.4230769230769231
34475,HyboNet,4,64,0.001,4,77,0.3700787401574803,1.0,0.46153846153846156
34476,HyboNet,4,64,0.001,4,78,0.36220472440944884,1.0,0.46153846153846156
34477,HyboNet,4,64,0.001,4,79,0.3700787401574803,1.0,0.46153846153846156
34478,HyboNet,4,64,0.001,4,8,0.5354330708661418,0.6,0.5769230769230769
34479,HyboNet,4,64,0.001,4,80,0.36220472440944884,1.0,0.46153846153846156
34480,HyboNet,4,64,0.001,4,81,0.3700787401574803,1.0,0.4230769230769231
34481,HyboNet,4,64,0.001,4,82,0.3779527559055118,1.0,0.4230769230769231
34482,HyboNet,4,64,0.001,4,83,0.3937007874015748,1.0,0.38461538461538464
34483,HyboNet,4,64,0.001,4,84,0.3858267716535433,1.0,0.38461538461538464
34484,HyboNet,4,64,0.001,4,85,0.3858267716535433,1.0,0.46153846153846156
34485,HyboNet,4,64,0.001,4,86,0.36220472440944884,1.0,0.46153846153846156
34486,HyboNet,4,64,0.001,4,87,0.36220472440944884,1.0,0.46153846153846156
34487,HyboNet,4,64,0.001,4,88,0.36220472440944884,1.0,0.46153846153846156
34488,HyboNet,4,64,0.001,4,89,0.3543307086614173,1.0,0.4230769230769231
34489,HyboNet,4,64,0.001,4,9,0.5354330708661418,0.6,0.5769230769230769
34490,HyboNet,4,64,0.001,4,90,0.3700787401574803,1.0,0.4230769230769231
34491,HyboNet,4,64,0.001,4,91,0.36220472440944884,1.0,0.46153846153846156
34492,HyboNet,4,64,0.001,4,92,0.3543307086614173,1.0,0.46153846153846156
34493,HyboNet,4,64,0.001,4,93,0.3543307086614173,1.0,0.46153846153846156
34494,HyboNet,4,64,0.001,4,94,0.3543307086614173,1.0,0.46153846153846156
34495,HyboNet,4,64,0.001,4,95,0.3543307086614173,1.0,0.46153846153846156
34496,HyboNet,4,64,0.001,4,96,0.3543307086614173,1.0,0.4230769230769231
34497,HyboNet,4,64,0.001,4,97,0.3779527559055118,1.0,0.4230769230769231
34498,HyboNet,4,64,0.001,4,98,0.36220472440944884,1.0,0.38461538461538464
34499,HyboNet,4,64,0.001,4,99,0.3700787401574803,1.0,0.4230769230769231
34500,HyboNet,4,64,0.001,5,1,0.5196850393700787,0.6333333333333333,0.5769230769230769
34501,HyboNet,4,64,0.001,5,10,0.5354330708661418,0.6333333333333333,0.5769230769230769
34502,HyboNet,4,64,0.001,5,100,0.3700787401574803,1.0,0.2692307692307692
34503,HyboNet,4,64,0.001,5,11,0.5354330708661418,0.6333333333333333,0.5769230769230769
34504,HyboNet,4,64,0.001,5,12,0.5275590551181102,0.6333333333333333,0.5769230769230769
34505,HyboNet,4,64,0.001,5,13,0.5196850393700787,0.7,0.5769230769230769
34506,HyboNet,4,64,0.001,5,14,0.5196850393700787,0.7333333333333333,0.5769230769230769
34507,HyboNet,4,64,0.001,5,15,0.5196850393700787,0.7666666666666667,0.5769230769230769
34508,HyboNet,4,64,0.001,5,16,0.5196850393700787,0.7333333333333333,0.5769230769230769
34509,HyboNet,4,64,0.001,5,17,0.5196850393700787,0.7333333333333333,0.5769230769230769
34510,HyboNet,4,64,0.001,5,18,0.5196850393700787,0.7666666666666667,0.5769230769230769
34511,HyboNet,4,64,0.001,5,19,0.5354330708661418,0.7666666666666667,0.5384615384615384
34512,HyboNet,4,64,0.001,5,2,0.5354330708661418,0.6,0.5769230769230769
34513,HyboNet,4,64,0.001,5,20,0.5433070866141733,0.7666666666666667,0.5384615384615384
34514,HyboNet,4,64,0.001,5,21,0.5590551181102362,0.8,0.5384615384615384
34515,HyboNet,4,64,0.001,5,22,0.5590551181102362,0.8666666666666667,0.5384615384615384
