,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
34516,HyboNet,4,64,0.001,5,23,0.5669291338582677,0.8333333333333334,0.5384615384615384
34517,HyboNet,4,64,0.001,5,24,0.5590551181102362,0.8,0.5384615384615384
34518,HyboNet,4,64,0.001,5,25,0.5354330708661418,0.9,0.5
34519,HyboNet,4,64,0.001,5,26,0.4881889763779528,0.8333333333333334,0.5384615384615384
34520,HyboNet,4,64,0.001,5,27,0.47244094488188976,0.8333333333333334,0.5
34521,HyboNet,4,64,0.001,5,28,0.48031496062992124,0.8666666666666667,0.5384615384615384
34522,HyboNet,4,64,0.001,5,29,0.48031496062992124,0.8666666666666667,0.5384615384615384
34523,HyboNet,4,64,0.001,5,3,0.5354330708661418,0.6,0.5769230769230769
34524,HyboNet,4,64,0.001,5,30,0.49606299212598426,0.8666666666666667,0.5384615384615384
34525,HyboNet,4,64,0.001,5,31,0.48031496062992124,0.9,0.5384615384615384
34526,HyboNet,4,64,0.001,5,32,0.4409448818897638,0.9333333333333333,0.5
34527,HyboNet,4,64,0.001,5,33,0.4330708661417323,0.9333333333333333,0.46153846153846156
34528,HyboNet,4,64,0.001,5,34,0.48031496062992124,0.9333333333333333,0.5
34529,HyboNet,4,64,0.001,5,35,0.5039370078740157,0.9333333333333333,0.5
34530,HyboNet,4,64,0.001,5,36,0.49606299212598426,0.9333333333333333,0.5
34531,HyboNet,4,64,0.001,5,37,0.47244094488188976,0.9,0.5
34532,HyboNet,4,64,0.001,5,38,0.44881889763779526,0.9,0.46153846153846156
34533,HyboNet,4,64,0.001,5,39,0.4409448818897638,0.9333333333333333,0.5
34534,HyboNet,4,64,0.001,5,4,0.5354330708661418,0.6,0.5769230769230769
34535,HyboNet,4,64,0.001,5,40,0.44881889763779526,0.9333333333333333,0.46153846153846156
34536,HyboNet,4,64,0.001,5,41,0.44881889763779526,0.9333333333333333,0.46153846153846156
34537,HyboNet,4,64,0.001,5,42,0.44881889763779526,0.9333333333333333,0.5
34538,HyboNet,4,64,0.001,5,43,0.4409448818897638,0.9333333333333333,0.46153846153846156
34539,HyboNet,4,64,0.001,5,44,0.44881889763779526,0.9333333333333333,0.5
34540,HyboNet,4,64,0.001,5,45,0.44881889763779526,0.9333333333333333,0.5
34541,HyboNet,4,64,0.001,5,46,0.4566929133858268,0.9333333333333333,0.46153846153846156
34542,HyboNet,4,64,0.001,5,47,0.44881889763779526,0.9333333333333333,0.46153846153846156
34543,HyboNet,4,64,0.001,5,48,0.44881889763779526,0.9666666666666667,0.46153846153846156
34544,HyboNet,4,64,0.001,5,49,0.4409448818897638,0.9333333333333333,0.46153846153846156
34545,HyboNet,4,64,0.001,5,5,0.5354330708661418,0.6333333333333333,0.5769230769230769
34546,HyboNet,4,64,0.001,5,50,0.44881889763779526,0.9333333333333333,0.5
34547,HyboNet,4,64,0.001,5,51,0.4645669291338583,0.9333333333333333,0.5
34548,HyboNet,4,64,0.001,5,52,0.47244094488188976,0.9333333333333333,0.5
34549,HyboNet,4,64,0.001,5,53,0.47244094488188976,0.9333333333333333,0.5384615384615384
34550,HyboNet,4,64,0.001,5,54,0.4566929133858268,0.9333333333333333,0.5
34551,HyboNet,4,64,0.001,5,55,0.4566929133858268,1.0,0.4230769230769231
34552,HyboNet,4,64,0.001,5,56,0.4330708661417323,1.0,0.38461538461538464
34553,HyboNet,4,64,0.001,5,57,0.4251968503937008,1.0,0.34615384615384615
34554,HyboNet,4,64,0.001,5,58,0.44881889763779526,0.9333333333333333,0.4230769230769231
34555,HyboNet,4,64,0.001,5,59,0.44881889763779526,0.9333333333333333,0.4230769230769231
34556,HyboNet,4,64,0.001,5,6,0.5354330708661418,0.6333333333333333,0.5769230769230769
34557,HyboNet,4,64,0.001,5,60,0.44881889763779526,0.9333333333333333,0.4230769230769231
34558,HyboNet,4,64,0.001,5,61,0.4566929133858268,0.9333333333333333,0.4230769230769231
34559,HyboNet,4,64,0.001,5,62,0.4409448818897638,0.9333333333333333,0.4230769230769231
34560,HyboNet,4,64,0.001,5,63,0.4251968503937008,0.9666666666666667,0.4230769230769231
34561,HyboNet,4,64,0.001,5,64,0.4251968503937008,1.0,0.4230769230769231
34562,HyboNet,4,64,0.001,5,65,0.4409448818897638,1.0,0.4230769230769231
34563,HyboNet,4,64,0.001,5,66,0.4645669291338583,1.0,0.4230769230769231
34564,HyboNet,4,64,0.001,5,67,0.4566929133858268,1.0,0.4230769230769231
34565,HyboNet,4,64,0.001,5,68,0.44881889763779526,1.0,0.4230769230769231
34566,HyboNet,4,64,0.001,5,69,0.4409448818897638,0.9666666666666667,0.4230769230769231
34567,HyboNet,4,64,0.001,5,7,0.5354330708661418,0.6333333333333333,0.5769230769230769
34568,HyboNet,4,64,0.001,5,70,0.44881889763779526,0.9666666666666667,0.4230769230769231
34569,HyboNet,4,64,0.001,5,71,0.4409448818897638,0.9666666666666667,0.4230769230769231
34570,HyboNet,4,64,0.001,5,72,0.4330708661417323,0.9666666666666667,0.4230769230769231
34571,HyboNet,4,64,0.001,5,73,0.4409448818897638,0.9666666666666667,0.4230769230769231
34572,HyboNet,4,64,0.001,5,74,0.4251968503937008,1.0,0.38461538461538464
34573,HyboNet,4,64,0.001,5,75,0.4251968503937008,1.0,0.38461538461538464
34574,HyboNet,4,64,0.001,5,76,0.3858267716535433,1.0,0.34615384615384615
34575,HyboNet,4,64,0.001,5,77,0.3937007874015748,1.0,0.34615384615384615
34576,HyboNet,4,64,0.001,5,78,0.41732283464566927,1.0,0.38461538461538464
34577,HyboNet,4,64,0.001,5,79,0.41732283464566927,1.0,0.4230769230769231
34578,HyboNet,4,64,0.001,5,8,0.5354330708661418,0.6333333333333333,0.5769230769230769
34579,HyboNet,4,64,0.001,5,80,0.4015748031496063,1.0,0.4230769230769231
34580,HyboNet,4,64,0.001,5,81,0.4015748031496063,1.0,0.38461538461538464
34581,HyboNet,4,64,0.001,5,82,0.4015748031496063,1.0,0.34615384615384615
34582,HyboNet,4,64,0.001,5,83,0.4094488188976378,1.0,0.34615384615384615
34583,HyboNet,4,64,0.001,5,84,0.3700787401574803,1.0,0.2692307692307692
34584,HyboNet,4,64,0.001,5,85,0.3700787401574803,1.0,0.2692307692307692
34585,HyboNet,4,64,0.001,5,86,0.36220472440944884,1.0,0.2692307692307692
34586,HyboNet,4,64,0.001,5,87,0.3937007874015748,1.0,0.2692307692307692
34587,HyboNet,4,64,0.001,5,88,0.4094488188976378,1.0,0.3076923076923077
34588,HyboNet,4,64,0.001,5,89,0.4094488188976378,1.0,0.34615384615384615
34589,HyboNet,4,64,0.001,5,9,0.5354330708661418,0.6333333333333333,0.5769230769230769
34590,HyboNet,4,64,0.001,5,90,0.3937007874015748,1.0,0.34615384615384615
34591,HyboNet,4,64,0.001,5,91,0.3858267716535433,1.0,0.38461538461538464
34592,HyboNet,4,64,0.001,5,92,0.3779527559055118,1.0,0.38461538461538464
34593,HyboNet,4,64,0.001,5,93,0.3779527559055118,1.0,0.34615384615384615
34594,HyboNet,4,64,0.001,5,94,0.3779527559055118,1.0,0.2692307692307692
34595,HyboNet,4,64,0.001,5,95,0.3543307086614173,1.0,0.34615384615384615
34596,HyboNet,4,64,0.001,5,96,0.3700787401574803,1.0,0.3076923076923077
34597,HyboNet,4,64,0.001,5,97,0.3858267716535433,1.0,0.34615384615384615
34598,HyboNet,4,64,0.001,5,98,0.3779527559055118,1.0,0.34615384615384615
34599,HyboNet,4,64,0.001,5,99,0.36220472440944884,1.0,0.34615384615384615
34600,HyboNet,4,64,0.001,6,1,0.4094488188976378,0.4666666666666667,0.2692307692307692
34601,HyboNet,4,64,0.001,6,10,0.5354330708661418,0.6666666666666666,0.5769230769230769
34602,HyboNet,4,64,0.001,6,100,0.33858267716535434,1.0,0.4230769230769231
34603,HyboNet,4,64,0.001,6,11,0.5354330708661418,0.6666666666666666,0.5769230769230769
34604,HyboNet,4,64,0.001,6,12,0.5354330708661418,0.6666666666666666,0.5769230769230769
34605,HyboNet,4,64,0.001,6,13,0.5433070866141733,0.6666666666666666,0.5769230769230769
34606,HyboNet,4,64,0.001,6,14,0.5354330708661418,0.6666666666666666,0.5384615384615384
34607,HyboNet,4,64,0.001,6,15,0.5275590551181102,0.7333333333333333,0.5384615384615384
34608,HyboNet,4,64,0.001,6,16,0.5118110236220472,0.7666666666666667,0.5384615384615384
34609,HyboNet,4,64,0.001,6,17,0.5196850393700787,0.7666666666666667,0.5384615384615384
34610,HyboNet,4,64,0.001,6,18,0.5118110236220472,0.7666666666666667,0.5
34611,HyboNet,4,64,0.001,6,19,0.5039370078740157,0.8,0.5
34612,HyboNet,4,64,0.001,6,2,0.5354330708661418,0.6,0.5769230769230769
34613,HyboNet,4,64,0.001,6,20,0.4881889763779528,0.8,0.46153846153846156
34614,HyboNet,4,64,0.001,6,21,0.4881889763779528,0.8,0.5
34615,HyboNet,4,64,0.001,6,22,0.5039370078740157,0.8333333333333334,0.5
34616,HyboNet,4,64,0.001,6,23,0.4881889763779528,0.8333333333333334,0.5
34617,HyboNet,4,64,0.001,6,24,0.49606299212598426,0.8333333333333334,0.5
34618,HyboNet,4,64,0.001,6,25,0.49606299212598426,0.8333333333333334,0.5
34619,HyboNet,4,64,0.001,6,26,0.48031496062992124,0.8333333333333334,0.5
34620,HyboNet,4,64,0.001,6,27,0.4881889763779528,0.8333333333333334,0.5
34621,HyboNet,4,64,0.001,6,28,0.48031496062992124,0.8333333333333334,0.5
34622,HyboNet,4,64,0.001,6,29,0.4881889763779528,0.8333333333333334,0.5
34623,HyboNet,4,64,0.001,6,3,0.5354330708661418,0.6,0.5769230769230769
34624,HyboNet,4,64,0.001,6,30,0.47244094488188976,0.8333333333333334,0.5
34625,HyboNet,4,64,0.001,6,31,0.4645669291338583,0.8666666666666667,0.5
34626,HyboNet,4,64,0.001,6,32,0.47244094488188976,0.8666666666666667,0.46153846153846156
34627,HyboNet,4,64,0.001,6,33,0.44881889763779526,0.9,0.46153846153846156
34628,HyboNet,4,64,0.001,6,34,0.41732283464566927,0.9,0.5
34629,HyboNet,4,64,0.001,6,35,0.41732283464566927,0.9333333333333333,0.5
34630,HyboNet,4,64,0.001,6,36,0.41732283464566927,0.9333333333333333,0.5
34631,HyboNet,4,64,0.001,6,37,0.4330708661417323,0.9333333333333333,0.5
34632,HyboNet,4,64,0.001,6,38,0.4015748031496063,0.9333333333333333,0.4230769230769231
34633,HyboNet,4,64,0.001,6,39,0.4094488188976378,0.9333333333333333,0.4230769230769231
34634,HyboNet,4,64,0.001,6,4,0.5354330708661418,0.6,0.5769230769230769
34635,HyboNet,4,64,0.001,6,40,0.4330708661417323,0.9333333333333333,0.46153846153846156
34636,HyboNet,4,64,0.001,6,41,0.4330708661417323,0.9333333333333333,0.46153846153846156
34637,HyboNet,4,64,0.001,6,42,0.4094488188976378,0.9333333333333333,0.4230769230769231
34638,HyboNet,4,64,0.001,6,43,0.4251968503937008,0.9333333333333333,0.46153846153846156
34639,HyboNet,4,64,0.001,6,44,0.4251968503937008,0.9333333333333333,0.5
34640,HyboNet,4,64,0.001,6,45,0.4094488188976378,0.9333333333333333,0.5
34641,HyboNet,4,64,0.001,6,46,0.4015748031496063,0.9333333333333333,0.46153846153846156
34642,HyboNet,4,64,0.001,6,47,0.3937007874015748,0.9333333333333333,0.46153846153846156
34643,HyboNet,4,64,0.001,6,48,0.4094488188976378,0.9333333333333333,0.46153846153846156
34644,HyboNet,4,64,0.001,6,49,0.4015748031496063,0.9333333333333333,0.46153846153846156
34645,HyboNet,4,64,0.001,6,5,0.5354330708661418,0.6,0.5769230769230769
34646,HyboNet,4,64,0.001,6,50,0.41732283464566927,0.9333333333333333,0.5
34647,HyboNet,4,64,0.001,6,51,0.4251968503937008,0.9333333333333333,0.5
34648,HyboNet,4,64,0.001,6,52,0.4094488188976378,0.9333333333333333,0.5
34649,HyboNet,4,64,0.001,6,53,0.4094488188976378,0.9333333333333333,0.46153846153846156
34650,HyboNet,4,64,0.001,6,54,0.4251968503937008,0.9333333333333333,0.46153846153846156
34651,HyboNet,4,64,0.001,6,55,0.41732283464566927,0.9333333333333333,0.46153846153846156
34652,HyboNet,4,64,0.001,6,56,0.4094488188976378,0.9333333333333333,0.46153846153846156
34653,HyboNet,4,64,0.001,6,57,0.4251968503937008,0.9333333333333333,0.5
34654,HyboNet,4,64,0.001,6,58,0.4409448818897638,0.9333333333333333,0.5
34655,HyboNet,4,64,0.001,6,59,0.4094488188976378,0.9333333333333333,0.5
34656,HyboNet,4,64,0.001,6,6,0.5354330708661418,0.6,0.5769230769230769
34657,HyboNet,4,64,0.001,6,60,0.4015748031496063,0.9333333333333333,0.46153846153846156
34658,HyboNet,4,64,0.001,6,61,0.4015748031496063,0.9333333333333333,0.4230769230769231
34659,HyboNet,4,64,0.001,6,62,0.3937007874015748,0.9333333333333333,0.4230769230769231
34660,HyboNet,4,64,0.001,6,63,0.3937007874015748,0.9333333333333333,0.4230769230769231
34661,HyboNet,4,64,0.001,6,64,0.3937007874015748,0.9333333333333333,0.4230769230769231
34662,HyboNet,4,64,0.001,6,65,0.3700787401574803,0.9666666666666667,0.4230769230769231
34663,HyboNet,4,64,0.001,6,66,0.3779527559055118,0.9666666666666667,0.38461538461538464
34664,HyboNet,4,64,0.001,6,67,0.3700787401574803,0.9666666666666667,0.38461538461538464
34665,HyboNet,4,64,0.001,6,68,0.3858267716535433,0.9666666666666667,0.4230769230769231
34666,HyboNet,4,64,0.001,6,69,0.3779527559055118,1.0,0.38461538461538464
34667,HyboNet,4,64,0.001,6,7,0.5354330708661418,0.6,0.5769230769230769
34668,HyboNet,4,64,0.001,6,70,0.3779527559055118,1.0,0.38461538461538464
34669,HyboNet,4,64,0.001,6,71,0.3700787401574803,0.9666666666666667,0.46153846153846156
34670,HyboNet,4,64,0.001,6,72,0.3543307086614173,0.9666666666666667,0.4230769230769231
34671,HyboNet,4,64,0.001,6,73,0.3543307086614173,1.0,0.38461538461538464
34672,HyboNet,4,64,0.001,6,74,0.3464566929133858,1.0,0.4230769230769231
34673,HyboNet,4,64,0.001,6,75,0.3779527559055118,1.0,0.4230769230769231
34674,HyboNet,4,64,0.001,6,76,0.3543307086614173,1.0,0.4230769230769231
34675,HyboNet,4,64,0.001,6,77,0.3543307086614173,1.0,0.4230769230769231
34676,HyboNet,4,64,0.001,6,78,0.3543307086614173,1.0,0.4230769230769231
34677,HyboNet,4,64,0.001,6,79,0.3543307086614173,1.0,0.4230769230769231
34678,HyboNet,4,64,0.001,6,8,0.5354330708661418,0.6,0.5769230769230769
34679,HyboNet,4,64,0.001,6,80,0.3543307086614173,1.0,0.4230769230769231
34680,HyboNet,4,64,0.001,6,81,0.36220472440944884,0.9666666666666667,0.4230769230769231
34681,HyboNet,4,64,0.001,6,82,0.3543307086614173,0.9666666666666667,0.38461538461538464
34682,HyboNet,4,64,0.001,6,83,0.3543307086614173,1.0,0.38461538461538464
34683,HyboNet,4,64,0.001,6,84,0.3543307086614173,1.0,0.38461538461538464
34684,HyboNet,4,64,0.001,6,85,0.36220472440944884,1.0,0.34615384615384615
34685,HyboNet,4,64,0.001,6,86,0.36220472440944884,1.0,0.38461538461538464
34686,HyboNet,4,64,0.001,6,87,0.3543307086614173,1.0,0.4230769230769231
34687,HyboNet,4,64,0.001,6,88,0.3700787401574803,1.0,0.4230769230769231
34688,HyboNet,4,64,0.001,6,89,0.36220472440944884,1.0,0.4230769230769231
34689,HyboNet,4,64,0.001,6,9,0.5354330708661418,0.6333333333333333,0.5769230769230769
34690,HyboNet,4,64,0.001,6,90,0.33858267716535434,1.0,0.4230769230769231
34691,HyboNet,4,64,0.001,6,91,0.33070866141732286,1.0,0.38461538461538464
34692,HyboNet,4,64,0.001,6,92,0.3464566929133858,1.0,0.4230769230769231
34693,HyboNet,4,64,0.001,6,93,0.3464566929133858,1.0,0.4230769230769231
34694,HyboNet,4,64,0.001,6,94,0.3464566929133858,1.0,0.38461538461538464
34695,HyboNet,4,64,0.001,6,95,0.3228346456692913,1.0,0.3076923076923077
34696,HyboNet,4,64,0.001,6,96,0.3228346456692913,1.0,0.34615384615384615
34697,HyboNet,4,64,0.001,6,97,0.33070866141732286,1.0,0.38461538461538464
34698,HyboNet,4,64,0.001,6,98,0.33070866141732286,1.0,0.38461538461538464
34699,HyboNet,4,64,0.001,6,99,0.33858267716535434,1.0,0.38461538461538464
34700,HyboNet,4,64,0.001,7,1,0.5039370078740157,0.6,0.5769230769230769
34701,HyboNet,4,64,0.001,7,10,0.5275590551181102,0.8,0.46153846153846156
34702,HyboNet,4,64,0.001,7,100,0.3937007874015748,1.0,0.38461538461538464
34703,HyboNet,4,64,0.001,7,11,0.5275590551181102,0.7666666666666667,0.5
34704,HyboNet,4,64,0.001,7,12,0.5354330708661418,0.8,0.5384615384615384
34705,HyboNet,4,64,0.001,7,13,0.5354330708661418,0.8,0.5
34706,HyboNet,4,64,0.001,7,14,0.49606299212598426,0.8333333333333334,0.5
34707,HyboNet,4,64,0.001,7,15,0.44881889763779526,0.8333333333333334,0.4230769230769231
34708,HyboNet,4,64,0.001,7,16,0.44881889763779526,0.8666666666666667,0.4230769230769231
34709,HyboNet,4,64,0.001,7,17,0.48031496062992124,0.8333333333333334,0.46153846153846156
34710,HyboNet,4,64,0.001,7,18,0.49606299212598426,0.8333333333333334,0.46153846153846156
34711,HyboNet,4,64,0.001,7,19,0.4881889763779528,0.9,0.46153846153846156
34712,HyboNet,4,64,0.001,7,2,0.48031496062992124,0.6666666666666666,0.5769230769230769
34713,HyboNet,4,64,0.001,7,20,0.44881889763779526,0.9,0.46153846153846156
34714,HyboNet,4,64,0.001,7,21,0.4015748031496063,0.9,0.4230769230769231
34715,HyboNet,4,64,0.001,7,22,0.4251968503937008,0.9,0.4230769230769231
34716,HyboNet,4,64,0.001,7,23,0.44881889763779526,0.9,0.4230769230769231
34717,HyboNet,4,64,0.001,7,24,0.44881889763779526,0.9,0.4230769230769231
34718,HyboNet,4,64,0.001,7,25,0.4566929133858268,0.9,0.4230769230769231
34719,HyboNet,4,64,0.001,7,26,0.44881889763779526,0.9,0.46153846153846156
34720,HyboNet,4,64,0.001,7,27,0.4409448818897638,0.9,0.4230769230769231
34721,HyboNet,4,64,0.001,7,28,0.44881889763779526,0.9,0.4230769230769231
34722,HyboNet,4,64,0.001,7,29,0.4566929133858268,0.9333333333333333,0.4230769230769231
34723,HyboNet,4,64,0.001,7,3,0.5118110236220472,0.6333333333333333,0.6153846153846154
34724,HyboNet,4,64,0.001,7,30,0.44881889763779526,0.9333333333333333,0.4230769230769231
34725,HyboNet,4,64,0.001,7,31,0.44881889763779526,0.9333333333333333,0.4230769230769231
34726,HyboNet,4,64,0.001,7,32,0.4566929133858268,0.9333333333333333,0.4230769230769231
34727,HyboNet,4,64,0.001,7,33,0.4566929133858268,0.9333333333333333,0.4230769230769231
34728,HyboNet,4,64,0.001,7,34,0.4409448818897638,0.9333333333333333,0.4230769230769231
34729,HyboNet,4,64,0.001,7,35,0.4330708661417323,0.9333333333333333,0.4230769230769231
34730,HyboNet,4,64,0.001,7,36,0.41732283464566927,0.9333333333333333,0.4230769230769231
34731,HyboNet,4,64,0.001,7,37,0.4094488188976378,0.9333333333333333,0.46153846153846156
34732,HyboNet,4,64,0.001,7,38,0.3937007874015748,0.9333333333333333,0.4230769230769231
34733,HyboNet,4,64,0.001,7,39,0.4251968503937008,0.9333333333333333,0.4230769230769231
34734,HyboNet,4,64,0.001,7,4,0.5275590551181102,0.6,0.5769230769230769
34735,HyboNet,4,64,0.001,7,40,0.4409448818897638,0.9333333333333333,0.4230769230769231
34736,HyboNet,4,64,0.001,7,41,0.44881889763779526,0.9333333333333333,0.46153846153846156
34737,HyboNet,4,64,0.001,7,42,0.4330708661417323,0.9666666666666667,0.4230769230769231
34738,HyboNet,4,64,0.001,7,43,0.4251968503937008,0.9666666666666667,0.4230769230769231
34739,HyboNet,4,64,0.001,7,44,0.4251968503937008,0.9666666666666667,0.4230769230769231
34740,HyboNet,4,64,0.001,7,45,0.4094488188976378,0.9666666666666667,0.4230769230769231
34741,HyboNet,4,64,0.001,7,46,0.41732283464566927,0.9666666666666667,0.4230769230769231
34742,HyboNet,4,64,0.001,7,47,0.3779527559055118,0.9666666666666667,0.4230769230769231
34743,HyboNet,4,64,0.001,7,48,0.41732283464566927,0.9666666666666667,0.4230769230769231
34744,HyboNet,4,64,0.001,7,49,0.4330708661417323,0.9666666666666667,0.38461538461538464
34745,HyboNet,4,64,0.001,7,5,0.5275590551181102,0.6,0.5769230769230769
34746,HyboNet,4,64,0.001,7,50,0.4251968503937008,0.9666666666666667,0.4230769230769231
34747,HyboNet,4,64,0.001,7,51,0.4251968503937008,0.9666666666666667,0.4230769230769231
34748,HyboNet,4,64,0.001,7,52,0.4251968503937008,0.9666666666666667,0.38461538461538464
34749,HyboNet,4,64,0.001,7,53,0.4094488188976378,1.0,0.4230769230769231
34750,HyboNet,4,64,0.001,7,54,0.3700787401574803,1.0,0.4230769230769231
34751,HyboNet,4,64,0.001,7,55,0.3858267716535433,1.0,0.4230769230769231
34752,HyboNet,4,64,0.001,7,56,0.3937007874015748,0.9666666666666667,0.4230769230769231
34753,HyboNet,4,64,0.001,7,57,0.3858267716535433,0.9666666666666667,0.4230769230769231
34754,HyboNet,4,64,0.001,7,58,0.3779527559055118,0.9666666666666667,0.4230769230769231
34755,HyboNet,4,64,0.001,7,59,0.36220472440944884,1.0,0.4230769230769231
34756,HyboNet,4,64,0.001,7,6,0.5275590551181102,0.6,0.5769230769230769
34757,HyboNet,4,64,0.001,7,60,0.3464566929133858,1.0,0.4230769230769231
34758,HyboNet,4,64,0.001,7,61,0.33858267716535434,1.0,0.38461538461538464
34759,HyboNet,4,64,0.001,7,62,0.3464566929133858,1.0,0.34615384615384615
34760,HyboNet,4,64,0.001,7,63,0.3543307086614173,1.0,0.38461538461538464
34761,HyboNet,4,64,0.001,7,64,0.36220472440944884,0.9666666666666667,0.4230769230769231
34762,HyboNet,4,64,0.001,7,65,0.4015748031496063,0.9666666666666667,0.4230769230769231
34763,HyboNet,4,64,0.001,7,66,0.4094488188976378,0.9666666666666667,0.4230769230769231
34764,HyboNet,4,64,0.001,7,67,0.3858267716535433,0.9666666666666667,0.4230769230769231
34765,HyboNet,4,64,0.001,7,68,0.3779527559055118,1.0,0.4230769230769231
34766,HyboNet,4,64,0.001,7,69,0.3464566929133858,1.0,0.38461538461538464
34767,HyboNet,4,64,0.001,7,7,0.5433070866141733,0.7,0.5769230769230769
34768,HyboNet,4,64,0.001,7,70,0.33858267716535434,1.0,0.38461538461538464
34769,HyboNet,4,64,0.001,7,71,0.3937007874015748,1.0,0.4230769230769231
34770,HyboNet,4,64,0.001,7,72,0.4015748031496063,1.0,0.4230769230769231
34771,HyboNet,4,64,0.001,7,73,0.3937007874015748,1.0,0.4230769230769231
34772,HyboNet,4,64,0.001,7,74,0.3464566929133858,1.0,0.4230769230769231
34773,HyboNet,4,64,0.001,7,75,0.31496062992125984,1.0,0.38461538461538464
34774,HyboNet,4,64,0.001,7,76,0.2992125984251969,1.0,0.34615384615384615
34775,HyboNet,4,64,0.001,7,77,0.2992125984251969,1.0,0.34615384615384615
34776,HyboNet,4,64,0.001,7,78,0.3228346456692913,1.0,0.34615384615384615
34777,HyboNet,4,64,0.001,7,79,0.3543307086614173,1.0,0.4230769230769231
34778,HyboNet,4,64,0.001,7,8,0.5118110236220472,0.7666666666666667,0.5384615384615384
34779,HyboNet,4,64,0.001,7,80,0.3543307086614173,1.0,0.4230769230769231
34780,HyboNet,4,64,0.001,7,81,0.3779527559055118,1.0,0.4230769230769231
34781,HyboNet,4,64,0.001,7,82,0.3779527559055118,1.0,0.4230769230769231
34782,HyboNet,4,64,0.001,7,83,0.36220472440944884,1.0,0.4230769230769231
34783,HyboNet,4,64,0.001,7,84,0.3464566929133858,1.0,0.4230769230769231
34784,HyboNet,4,64,0.001,7,85,0.33070866141732286,1.0,0.34615384615384615
34785,HyboNet,4,64,0.001,7,86,0.30708661417322836,1.0,0.34615384615384615
34786,HyboNet,4,64,0.001,7,87,0.31496062992125984,1.0,0.38461538461538464
34787,HyboNet,4,64,0.001,7,88,0.3700787401574803,1.0,0.4230769230769231
34788,HyboNet,4,64,0.001,7,89,0.41732283464566927,1.0,0.4230769230769231
34789,HyboNet,4,64,0.001,7,9,0.5433070866141733,0.8,0.5
34790,HyboNet,4,64,0.001,7,90,0.44881889763779526,1.0,0.4230769230769231
34791,HyboNet,4,64,0.001,7,91,0.4409448818897638,1.0,0.4230769230769231
34792,HyboNet,4,64,0.001,7,92,0.4330708661417323,1.0,0.4230769230769231
34793,HyboNet,4,64,0.001,7,93,0.4094488188976378,1.0,0.4230769230769231
34794,HyboNet,4,64,0.001,7,94,0.3858267716535433,1.0,0.38461538461538464
34795,HyboNet,4,64,0.001,7,95,0.4094488188976378,1.0,0.38461538461538464
34796,HyboNet,4,64,0.001,7,96,0.4015748031496063,1.0,0.38461538461538464
34797,HyboNet,4,64,0.001,7,97,0.3700787401574803,1.0,0.38461538461538464
34798,HyboNet,4,64,0.001,7,98,0.36220472440944884,1.0,0.38461538461538464
34799,HyboNet,4,64,0.001,7,99,0.3858267716535433,1.0,0.38461538461538464
34800,HyboNet,4,64,0.001,8,1,0.4251968503937008,0.5,0.5384615384615384
34801,HyboNet,4,64,0.001,8,10,0.5275590551181102,0.6666666666666666,0.5769230769230769
34802,HyboNet,4,64,0.001,8,100,0.3858267716535433,1.0,0.34615384615384615
34803,HyboNet,4,64,0.001,8,11,0.5275590551181102,0.6333333333333333,0.5769230769230769
34804,HyboNet,4,64,0.001,8,12,0.5275590551181102,0.6666666666666666,0.5769230769230769
34805,HyboNet,4,64,0.001,8,13,0.5275590551181102,0.6666666666666666,0.5769230769230769
34806,HyboNet,4,64,0.001,8,14,0.5275590551181102,0.7333333333333333,0.5769230769230769
34807,HyboNet,4,64,0.001,8,15,0.5354330708661418,0.7,0.6153846153846154
34808,HyboNet,4,64,0.001,8,16,0.5275590551181102,0.7,0.6153846153846154
34809,HyboNet,4,64,0.001,8,17,0.5354330708661418,0.7666666666666667,0.6153846153846154
34810,HyboNet,4,64,0.001,8,18,0.5196850393700787,0.8,0.6153846153846154
34811,HyboNet,4,64,0.001,8,19,0.5196850393700787,0.8,0.5769230769230769
34812,HyboNet,4,64,0.001,8,2,0.5275590551181102,0.6,0.5769230769230769
