,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
34813,HyboNet,4,64,0.001,8,20,0.5118110236220472,0.8,0.5769230769230769
34814,HyboNet,4,64,0.001,8,21,0.5275590551181102,0.8,0.5769230769230769
34815,HyboNet,4,64,0.001,8,22,0.5354330708661418,0.8333333333333334,0.5769230769230769
34816,HyboNet,4,64,0.001,8,23,0.5118110236220472,0.9,0.5769230769230769
34817,HyboNet,4,64,0.001,8,24,0.5039370078740157,0.8333333333333334,0.46153846153846156
34818,HyboNet,4,64,0.001,8,25,0.5039370078740157,0.8333333333333334,0.46153846153846156
34819,HyboNet,4,64,0.001,8,26,0.49606299212598426,0.8333333333333334,0.46153846153846156
34820,HyboNet,4,64,0.001,8,27,0.49606299212598426,0.8666666666666667,0.46153846153846156
34821,HyboNet,4,64,0.001,8,28,0.4881889763779528,0.8666666666666667,0.4230769230769231
34822,HyboNet,4,64,0.001,8,29,0.47244094488188976,0.8666666666666667,0.46153846153846156
34823,HyboNet,4,64,0.001,8,3,0.5354330708661418,0.6,0.5769230769230769
34824,HyboNet,4,64,0.001,8,30,0.48031496062992124,0.9,0.46153846153846156
34825,HyboNet,4,64,0.001,8,31,0.47244094488188976,0.8666666666666667,0.46153846153846156
34826,HyboNet,4,64,0.001,8,32,0.4881889763779528,0.8666666666666667,0.46153846153846156
34827,HyboNet,4,64,0.001,8,33,0.47244094488188976,0.8666666666666667,0.46153846153846156
34828,HyboNet,4,64,0.001,8,34,0.47244094488188976,0.8666666666666667,0.5
34829,HyboNet,4,64,0.001,8,35,0.47244094488188976,0.8666666666666667,0.5
34830,HyboNet,4,64,0.001,8,36,0.4566929133858268,0.8666666666666667,0.5
34831,HyboNet,4,64,0.001,8,37,0.4645669291338583,0.9,0.46153846153846156
34832,HyboNet,4,64,0.001,8,38,0.4566929133858268,0.9333333333333333,0.46153846153846156
34833,HyboNet,4,64,0.001,8,39,0.4330708661417323,0.9333333333333333,0.46153846153846156
34834,HyboNet,4,64,0.001,8,4,0.5354330708661418,0.6,0.5769230769230769
34835,HyboNet,4,64,0.001,8,40,0.4566929133858268,0.9333333333333333,0.5
34836,HyboNet,4,64,0.001,8,41,0.44881889763779526,0.9333333333333333,0.5
34837,HyboNet,4,64,0.001,8,42,0.4330708661417323,0.9,0.5
34838,HyboNet,4,64,0.001,8,43,0.4330708661417323,0.9333333333333333,0.5
34839,HyboNet,4,64,0.001,8,44,0.4330708661417323,0.9333333333333333,0.5
34840,HyboNet,4,64,0.001,8,45,0.4330708661417323,0.9333333333333333,0.5
34841,HyboNet,4,64,0.001,8,46,0.4330708661417323,0.9333333333333333,0.46153846153846156
34842,HyboNet,4,64,0.001,8,47,0.4251968503937008,0.9333333333333333,0.46153846153846156
34843,HyboNet,4,64,0.001,8,48,0.4330708661417323,0.9333333333333333,0.46153846153846156
34844,HyboNet,4,64,0.001,8,49,0.4251968503937008,0.9666666666666667,0.46153846153846156
34845,HyboNet,4,64,0.001,8,5,0.5354330708661418,0.6,0.5769230769230769
34846,HyboNet,4,64,0.001,8,50,0.4330708661417323,0.9666666666666667,0.46153846153846156
34847,HyboNet,4,64,0.001,8,51,0.4251968503937008,1.0,0.46153846153846156
34848,HyboNet,4,64,0.001,8,52,0.41732283464566927,1.0,0.46153846153846156
34849,HyboNet,4,64,0.001,8,53,0.4094488188976378,1.0,0.46153846153846156
34850,HyboNet,4,64,0.001,8,54,0.4094488188976378,1.0,0.46153846153846156
34851,HyboNet,4,64,0.001,8,55,0.3779527559055118,1.0,0.46153846153846156
34852,HyboNet,4,64,0.001,8,56,0.3937007874015748,1.0,0.46153846153846156
34853,HyboNet,4,64,0.001,8,57,0.3858267716535433,1.0,0.4230769230769231
34854,HyboNet,4,64,0.001,8,58,0.3700787401574803,1.0,0.4230769230769231
34855,HyboNet,4,64,0.001,8,59,0.3858267716535433,1.0,0.46153846153846156
34856,HyboNet,4,64,0.001,8,6,0.5275590551181102,0.6666666666666666,0.5769230769230769
34857,HyboNet,4,64,0.001,8,60,0.36220472440944884,1.0,0.46153846153846156
34858,HyboNet,4,64,0.001,8,61,0.3543307086614173,1.0,0.4230769230769231
34859,HyboNet,4,64,0.001,8,62,0.36220472440944884,1.0,0.46153846153846156
34860,HyboNet,4,64,0.001,8,63,0.4094488188976378,1.0,0.46153846153846156
34861,HyboNet,4,64,0.001,8,64,0.4409448818897638,1.0,0.46153846153846156
34862,HyboNet,4,64,0.001,8,65,0.4409448818897638,1.0,0.4230769230769231
34863,HyboNet,4,64,0.001,8,66,0.4330708661417323,1.0,0.46153846153846156
34864,HyboNet,4,64,0.001,8,67,0.3858267716535433,1.0,0.38461538461538464
34865,HyboNet,4,64,0.001,8,68,0.3858267716535433,1.0,0.38461538461538464
34866,HyboNet,4,64,0.001,8,69,0.4251968503937008,1.0,0.4230769230769231
34867,HyboNet,4,64,0.001,8,7,0.5275590551181102,0.6666666666666666,0.5769230769230769
34868,HyboNet,4,64,0.001,8,70,0.4251968503937008,1.0,0.4230769230769231
34869,HyboNet,4,64,0.001,8,71,0.4409448818897638,1.0,0.46153846153846156
34870,HyboNet,4,64,0.001,8,72,0.44881889763779526,1.0,0.46153846153846156
34871,HyboNet,4,64,0.001,8,73,0.4015748031496063,1.0,0.4230769230769231
34872,HyboNet,4,64,0.001,8,74,0.4015748031496063,1.0,0.38461538461538464
34873,HyboNet,4,64,0.001,8,75,0.4015748031496063,1.0,0.38461538461538464
34874,HyboNet,4,64,0.001,8,76,0.3779527559055118,1.0,0.34615384615384615
34875,HyboNet,4,64,0.001,8,77,0.3700787401574803,1.0,0.34615384615384615
34876,HyboNet,4,64,0.001,8,78,0.3543307086614173,1.0,0.3076923076923077
34877,HyboNet,4,64,0.001,8,79,0.3700787401574803,1.0,0.34615384615384615
34878,HyboNet,4,64,0.001,8,8,0.5275590551181102,0.6666666666666666,0.5769230769230769
34879,HyboNet,4,64,0.001,8,80,0.3543307086614173,1.0,0.38461538461538464
34880,HyboNet,4,64,0.001,8,81,0.36220472440944884,1.0,0.38461538461538464
34881,HyboNet,4,64,0.001,8,82,0.3464566929133858,1.0,0.34615384615384615
34882,HyboNet,4,64,0.001,8,83,0.33858267716535434,1.0,0.34615384615384615
34883,HyboNet,4,64,0.001,8,84,0.3543307086614173,1.0,0.34615384615384615
34884,HyboNet,4,64,0.001,8,85,0.36220472440944884,1.0,0.34615384615384615
34885,HyboNet,4,64,0.001,8,86,0.33858267716535434,1.0,0.34615384615384615
34886,HyboNet,4,64,0.001,8,87,0.31496062992125984,1.0,0.2692307692307692
34887,HyboNet,4,64,0.001,8,88,0.30708661417322836,1.0,0.2692307692307692
34888,HyboNet,4,64,0.001,8,89,0.2992125984251969,1.0,0.2692307692307692
34889,HyboNet,4,64,0.001,8,9,0.5275590551181102,0.6666666666666666,0.5769230769230769
34890,HyboNet,4,64,0.001,8,90,0.31496062992125984,1.0,0.2692307692307692
34891,HyboNet,4,64,0.001,8,91,0.3228346456692913,1.0,0.2692307692307692
34892,HyboNet,4,64,0.001,8,92,0.3228346456692913,1.0,0.2692307692307692
34893,HyboNet,4,64,0.001,8,93,0.3464566929133858,1.0,0.3076923076923077
34894,HyboNet,4,64,0.001,8,94,0.3543307086614173,1.0,0.3076923076923077
34895,HyboNet,4,64,0.001,8,95,0.3464566929133858,1.0,0.34615384615384615
34896,HyboNet,4,64,0.001,8,96,0.3779527559055118,1.0,0.34615384615384615
34897,HyboNet,4,64,0.001,8,97,0.4094488188976378,1.0,0.46153846153846156
34898,HyboNet,4,64,0.001,8,98,0.4094488188976378,1.0,0.46153846153846156
34899,HyboNet,4,64,0.001,8,99,0.4094488188976378,1.0,0.4230769230769231
34900,HyboNet,4,64,0.001,9,1,0.44881889763779526,0.5666666666666667,0.5769230769230769
34901,HyboNet,4,64,0.001,9,10,0.4881889763779528,0.7,0.5
34902,HyboNet,4,64,0.001,9,100,0.3700787401574803,1.0,0.3076923076923077
34903,HyboNet,4,64,0.001,9,11,0.4881889763779528,0.7,0.5
34904,HyboNet,4,64,0.001,9,12,0.47244094488188976,0.7333333333333333,0.5
34905,HyboNet,4,64,0.001,9,13,0.4645669291338583,0.8,0.5
34906,HyboNet,4,64,0.001,9,14,0.4645669291338583,0.8,0.5384615384615384
34907,HyboNet,4,64,0.001,9,15,0.4409448818897638,0.8,0.5384615384615384
34908,HyboNet,4,64,0.001,9,16,0.4251968503937008,0.8666666666666667,0.46153846153846156
34909,HyboNet,4,64,0.001,9,17,0.41732283464566927,0.8666666666666667,0.46153846153846156
34910,HyboNet,4,64,0.001,9,18,0.4566929133858268,0.8666666666666667,0.5
34911,HyboNet,4,64,0.001,9,19,0.44881889763779526,0.8333333333333334,0.46153846153846156
34912,HyboNet,4,64,0.001,9,2,0.5354330708661418,0.6,0.5769230769230769
34913,HyboNet,4,64,0.001,9,20,0.41732283464566927,0.8666666666666667,0.46153846153846156
34914,HyboNet,4,64,0.001,9,21,0.4015748031496063,0.9,0.4230769230769231
34915,HyboNet,4,64,0.001,9,22,0.3779527559055118,0.9333333333333333,0.38461538461538464
34916,HyboNet,4,64,0.001,9,23,0.3779527559055118,0.9333333333333333,0.38461538461538464
34917,HyboNet,4,64,0.001,9,24,0.3937007874015748,0.9666666666666667,0.46153846153846156
34918,HyboNet,4,64,0.001,9,25,0.3937007874015748,0.9666666666666667,0.46153846153846156
34919,HyboNet,4,64,0.001,9,26,0.3858267716535433,0.9666666666666667,0.46153846153846156
34920,HyboNet,4,64,0.001,9,27,0.3858267716535433,0.9666666666666667,0.46153846153846156
34921,HyboNet,4,64,0.001,9,28,0.3937007874015748,0.9666666666666667,0.5
34922,HyboNet,4,64,0.001,9,29,0.4330708661417323,0.9666666666666667,0.5384615384615384
34923,HyboNet,4,64,0.001,9,3,0.5275590551181102,0.6,0.5769230769230769
34924,HyboNet,4,64,0.001,9,30,0.4409448818897638,0.9666666666666667,0.5
34925,HyboNet,4,64,0.001,9,31,0.4251968503937008,0.9666666666666667,0.5384615384615384
34926,HyboNet,4,64,0.001,9,32,0.41732283464566927,0.9333333333333333,0.46153846153846156
34927,HyboNet,4,64,0.001,9,33,0.3779527559055118,0.9333333333333333,0.4230769230769231
34928,HyboNet,4,64,0.001,9,34,0.3779527559055118,0.9333333333333333,0.4230769230769231
34929,HyboNet,4,64,0.001,9,35,0.3779527559055118,0.9333333333333333,0.4230769230769231
34930,HyboNet,4,64,0.001,9,36,0.3779527559055118,0.9333333333333333,0.4230769230769231
34931,HyboNet,4,64,0.001,9,37,0.3700787401574803,0.9333333333333333,0.4230769230769231
34932,HyboNet,4,64,0.001,9,38,0.3779527559055118,0.9333333333333333,0.4230769230769231
34933,HyboNet,4,64,0.001,9,39,0.3700787401574803,0.9333333333333333,0.46153846153846156
34934,HyboNet,4,64,0.001,9,4,0.5354330708661418,0.6,0.5769230769230769
34935,HyboNet,4,64,0.001,9,40,0.3700787401574803,0.9333333333333333,0.4230769230769231
34936,HyboNet,4,64,0.001,9,41,0.3858267716535433,0.9666666666666667,0.34615384615384615
34937,HyboNet,4,64,0.001,9,42,0.3858267716535433,0.9666666666666667,0.34615384615384615
34938,HyboNet,4,64,0.001,9,43,0.3858267716535433,0.9666666666666667,0.38461538461538464
34939,HyboNet,4,64,0.001,9,44,0.3937007874015748,0.9666666666666667,0.38461538461538464
34940,HyboNet,4,64,0.001,9,45,0.3779527559055118,0.9666666666666667,0.38461538461538464
34941,HyboNet,4,64,0.001,9,46,0.3858267716535433,0.9666666666666667,0.34615384615384615
34942,HyboNet,4,64,0.001,9,47,0.3858267716535433,0.9666666666666667,0.34615384615384615
34943,HyboNet,4,64,0.001,9,48,0.3779527559055118,0.9666666666666667,0.34615384615384615
34944,HyboNet,4,64,0.001,9,49,0.3779527559055118,0.9666666666666667,0.34615384615384615
34945,HyboNet,4,64,0.001,9,5,0.5511811023622047,0.6333333333333333,0.5769230769230769
34946,HyboNet,4,64,0.001,9,50,0.3779527559055118,0.9666666666666667,0.38461538461538464
34947,HyboNet,4,64,0.001,9,51,0.3779527559055118,0.9666666666666667,0.4230769230769231
34948,HyboNet,4,64,0.001,9,52,0.3700787401574803,0.9666666666666667,0.34615384615384615
34949,HyboNet,4,64,0.001,9,53,0.3858267716535433,0.9666666666666667,0.34615384615384615
34950,HyboNet,4,64,0.001,9,54,0.36220472440944884,0.9666666666666667,0.2692307692307692
34951,HyboNet,4,64,0.001,9,55,0.3937007874015748,0.9666666666666667,0.34615384615384615
34952,HyboNet,4,64,0.001,9,56,0.3937007874015748,0.9666666666666667,0.34615384615384615
34953,HyboNet,4,64,0.001,9,57,0.3858267716535433,0.9666666666666667,0.34615384615384615
34954,HyboNet,4,64,0.001,9,58,0.3543307086614173,1.0,0.3076923076923077
34955,HyboNet,4,64,0.001,9,59,0.36220472440944884,1.0,0.3076923076923077
34956,HyboNet,4,64,0.001,9,6,0.5118110236220472,0.6666666666666666,0.5769230769230769
34957,HyboNet,4,64,0.001,9,60,0.3858267716535433,1.0,0.3076923076923077
34958,HyboNet,4,64,0.001,9,61,0.3858267716535433,1.0,0.3076923076923077
34959,HyboNet,4,64,0.001,9,62,0.3700787401574803,0.9666666666666667,0.3076923076923077
34960,HyboNet,4,64,0.001,9,63,0.3779527559055118,0.9666666666666667,0.3076923076923077
34961,HyboNet,4,64,0.001,9,64,0.3937007874015748,1.0,0.3076923076923077
34962,HyboNet,4,64,0.001,9,65,0.3937007874015748,1.0,0.3076923076923077
34963,HyboNet,4,64,0.001,9,66,0.3858267716535433,1.0,0.3076923076923077
34964,HyboNet,4,64,0.001,9,67,0.3858267716535433,1.0,0.3076923076923077
34965,HyboNet,4,64,0.001,9,68,0.3858267716535433,1.0,0.3076923076923077
34966,HyboNet,4,64,0.001,9,69,0.3779527559055118,1.0,0.3076923076923077
34967,HyboNet,4,64,0.001,9,7,0.47244094488188976,0.7333333333333333,0.5
34968,HyboNet,4,64,0.001,9,70,0.3858267716535433,1.0,0.3076923076923077
34969,HyboNet,4,64,0.001,9,71,0.3700787401574803,1.0,0.3076923076923077
34970,HyboNet,4,64,0.001,9,72,0.36220472440944884,1.0,0.3076923076923077
34971,HyboNet,4,64,0.001,9,73,0.3779527559055118,1.0,0.3076923076923077
34972,HyboNet,4,64,0.001,9,74,0.3700787401574803,1.0,0.3076923076923077
34973,HyboNet,4,64,0.001,9,75,0.3543307086614173,1.0,0.3076923076923077
34974,HyboNet,4,64,0.001,9,76,0.36220472440944884,1.0,0.3076923076923077
34975,HyboNet,4,64,0.001,9,77,0.36220472440944884,1.0,0.3076923076923077
34976,HyboNet,4,64,0.001,9,78,0.36220472440944884,1.0,0.3076923076923077
34977,HyboNet,4,64,0.001,9,79,0.36220472440944884,1.0,0.3076923076923077
34978,HyboNet,4,64,0.001,9,8,0.47244094488188976,0.7333333333333333,0.5
34979,HyboNet,4,64,0.001,9,80,0.36220472440944884,1.0,0.3076923076923077
34980,HyboNet,4,64,0.001,9,81,0.36220472440944884,1.0,0.3076923076923077
34981,HyboNet,4,64,0.001,9,82,0.36220472440944884,1.0,0.3076923076923077
34982,HyboNet,4,64,0.001,9,83,0.36220472440944884,1.0,0.3076923076923077
34983,HyboNet,4,64,0.001,9,84,0.3464566929133858,1.0,0.3076923076923077
34984,HyboNet,4,64,0.001,9,85,0.3543307086614173,1.0,0.3076923076923077
34985,HyboNet,4,64,0.001,9,86,0.3543307086614173,1.0,0.3076923076923077
34986,HyboNet,4,64,0.001,9,87,0.3464566929133858,1.0,0.3076923076923077
34987,HyboNet,4,64,0.001,9,88,0.3700787401574803,1.0,0.3076923076923077
34988,HyboNet,4,64,0.001,9,89,0.3858267716535433,1.0,0.3076923076923077
34989,HyboNet,4,64,0.001,9,9,0.47244094488188976,0.7,0.5
34990,HyboNet,4,64,0.001,9,90,0.3700787401574803,1.0,0.34615384615384615
34991,HyboNet,4,64,0.001,9,91,0.3858267716535433,1.0,0.34615384615384615
34992,HyboNet,4,64,0.001,9,92,0.4015748031496063,1.0,0.3076923076923077
34993,HyboNet,4,64,0.001,9,93,0.3700787401574803,1.0,0.3076923076923077
34994,HyboNet,4,64,0.001,9,94,0.36220472440944884,1.0,0.3076923076923077
34995,HyboNet,4,64,0.001,9,95,0.3543307086614173,1.0,0.3076923076923077
34996,HyboNet,4,64,0.001,9,96,0.3543307086614173,1.0,0.3076923076923077
34997,HyboNet,4,64,0.001,9,97,0.3543307086614173,1.0,0.3076923076923077
34998,HyboNet,4,64,0.001,9,98,0.36220472440944884,1.0,0.3076923076923077
34999,HyboNet,4,64,0.001,9,99,0.3700787401574803,1.0,0.3076923076923077
35000,HyboNet,4,64,0.005,1,1,0.5354330708661418,0.6,0.5769230769230769
35001,HyboNet,4,64,0.005,1,10,0.5433070866141733,0.6666666666666666,0.5769230769230769
35002,HyboNet,4,64,0.005,1,100,0.4251968503937008,1.0,0.38461538461538464
35003,HyboNet,4,64,0.005,1,11,0.5354330708661418,0.7333333333333333,0.5384615384615384
35004,HyboNet,4,64,0.005,1,12,0.5433070866141733,0.7333333333333333,0.5384615384615384
35005,HyboNet,4,64,0.005,1,13,0.5433070866141733,0.7333333333333333,0.5769230769230769
35006,HyboNet,4,64,0.005,1,14,0.5433070866141733,0.7,0.5769230769230769
35007,HyboNet,4,64,0.005,1,15,0.5511811023622047,0.7,0.5769230769230769
35008,HyboNet,4,64,0.005,1,16,0.5433070866141733,0.7,0.5769230769230769
35009,HyboNet,4,64,0.005,1,17,0.5590551181102362,0.7666666666666667,0.5384615384615384
35010,HyboNet,4,64,0.005,1,18,0.5196850393700787,0.7333333333333333,0.5
35011,HyboNet,4,64,0.005,1,19,0.4645669291338583,0.7666666666666667,0.46153846153846156
35012,HyboNet,4,64,0.005,1,2,0.5433070866141733,0.6666666666666666,0.5769230769230769
35013,HyboNet,4,64,0.005,1,20,0.5039370078740157,0.8,0.5
35014,HyboNet,4,64,0.005,1,21,0.5275590551181102,0.7666666666666667,0.5384615384615384
35015,HyboNet,4,64,0.005,1,22,0.5275590551181102,0.8333333333333334,0.5769230769230769
35016,HyboNet,4,64,0.005,1,23,0.5118110236220472,0.8333333333333334,0.5384615384615384
35017,HyboNet,4,64,0.005,1,24,0.4881889763779528,0.8333333333333334,0.46153846153846156
35018,HyboNet,4,64,0.005,1,25,0.47244094488188976,0.8,0.46153846153846156
35019,HyboNet,4,64,0.005,1,26,0.49606299212598426,0.8,0.5
35020,HyboNet,4,64,0.005,1,27,0.4566929133858268,0.8,0.46153846153846156
35021,HyboNet,4,64,0.005,1,28,0.4330708661417323,0.8666666666666667,0.4230769230769231
35022,HyboNet,4,64,0.005,1,29,0.47244094488188976,0.8666666666666667,0.38461538461538464
35023,HyboNet,4,64,0.005,1,3,0.3858267716535433,0.6666666666666666,0.2692307692307692
35024,HyboNet,4,64,0.005,1,30,0.4881889763779528,0.8666666666666667,0.46153846153846156
35025,HyboNet,4,64,0.005,1,31,0.4881889763779528,0.8666666666666667,0.46153846153846156
35026,HyboNet,4,64,0.005,1,32,0.44881889763779526,0.8666666666666667,0.4230769230769231
35027,HyboNet,4,64,0.005,1,33,0.4409448818897638,0.8666666666666667,0.4230769230769231
35028,HyboNet,4,64,0.005,1,34,0.4645669291338583,0.9333333333333333,0.46153846153846156
35029,HyboNet,4,64,0.005,1,35,0.4881889763779528,0.9333333333333333,0.5
35030,HyboNet,4,64,0.005,1,36,0.47244094488188976,0.9333333333333333,0.46153846153846156
35031,HyboNet,4,64,0.005,1,37,0.4566929133858268,0.9,0.4230769230769231
35032,HyboNet,4,64,0.005,1,38,0.4015748031496063,0.8666666666666667,0.34615384615384615
35033,HyboNet,4,64,0.005,1,39,0.5039370078740157,0.9333333333333333,0.46153846153846156
35034,HyboNet,4,64,0.005,1,4,0.5354330708661418,0.6666666666666666,0.5769230769230769
35035,HyboNet,4,64,0.005,1,40,0.5354330708661418,0.8666666666666667,0.5769230769230769
35036,HyboNet,4,64,0.005,1,41,0.5196850393700787,0.8666666666666667,0.5384615384615384
35037,HyboNet,4,64,0.005,1,42,0.5275590551181102,0.8666666666666667,0.5384615384615384
35038,HyboNet,4,64,0.005,1,43,0.5275590551181102,0.9333333333333333,0.5384615384615384
35039,HyboNet,4,64,0.005,1,44,0.47244094488188976,0.9333333333333333,0.4230769230769231
35040,HyboNet,4,64,0.005,1,45,0.3858267716535433,0.9666666666666667,0.38461538461538464
35041,HyboNet,4,64,0.005,1,46,0.3464566929133858,0.9333333333333333,0.2692307692307692
35042,HyboNet,4,64,0.005,1,47,0.4566929133858268,0.9333333333333333,0.4230769230769231
35043,HyboNet,4,64,0.005,1,48,0.5118110236220472,0.9333333333333333,0.5769230769230769
35044,HyboNet,4,64,0.005,1,49,0.5196850393700787,0.9,0.5384615384615384
35045,HyboNet,4,64,0.005,1,5,0.5354330708661418,0.6,0.5769230769230769
35046,HyboNet,4,64,0.005,1,50,0.5196850393700787,0.9,0.5384615384615384
35047,HyboNet,4,64,0.005,1,51,0.5354330708661418,0.8666666666666667,0.5384615384615384
35048,HyboNet,4,64,0.005,1,52,0.5275590551181102,0.9333333333333333,0.5769230769230769
35049,HyboNet,4,64,0.005,1,53,0.5039370078740157,0.9666666666666667,0.5
35050,HyboNet,4,64,0.005,1,54,0.4330708661417323,0.9333333333333333,0.4230769230769231
35051,HyboNet,4,64,0.005,1,55,0.4094488188976378,0.9333333333333333,0.4230769230769231
35052,HyboNet,4,64,0.005,1,56,0.3700787401574803,0.9333333333333333,0.3076923076923077
35053,HyboNet,4,64,0.005,1,57,0.3700787401574803,0.9666666666666667,0.3076923076923077
35054,HyboNet,4,64,0.005,1,58,0.3700787401574803,0.9666666666666667,0.34615384615384615
35055,HyboNet,4,64,0.005,1,59,0.4015748031496063,0.9333333333333333,0.38461538461538464
35056,HyboNet,4,64,0.005,1,6,0.5354330708661418,0.6,0.5769230769230769
35057,HyboNet,4,64,0.005,1,60,0.4330708661417323,0.9333333333333333,0.4230769230769231
35058,HyboNet,4,64,0.005,1,61,0.4330708661417323,0.9333333333333333,0.4230769230769231
35059,HyboNet,4,64,0.005,1,62,0.44881889763779526,0.9333333333333333,0.46153846153846156
35060,HyboNet,4,64,0.005,1,63,0.4409448818897638,0.9333333333333333,0.46153846153846156
35061,HyboNet,4,64,0.005,1,64,0.41732283464566927,0.9333333333333333,0.4230769230769231
35062,HyboNet,4,64,0.005,1,65,0.41732283464566927,0.9333333333333333,0.4230769230769231
35063,HyboNet,4,64,0.005,1,66,0.4094488188976378,0.9333333333333333,0.4230769230769231
35064,HyboNet,4,64,0.005,1,67,0.4015748031496063,0.9333333333333333,0.4230769230769231
35065,HyboNet,4,64,0.005,1,68,0.3858267716535433,0.9333333333333333,0.4230769230769231
35066,HyboNet,4,64,0.005,1,69,0.3779527559055118,0.9333333333333333,0.4230769230769231
35067,HyboNet,4,64,0.005,1,7,0.5354330708661418,0.6,0.5769230769230769
35068,HyboNet,4,64,0.005,1,70,0.3700787401574803,0.9333333333333333,0.4230769230769231
35069,HyboNet,4,64,0.005,1,71,0.3779527559055118,0.9333333333333333,0.4230769230769231
35070,HyboNet,4,64,0.005,1,72,0.3700787401574803,0.9666666666666667,0.3076923076923077
35071,HyboNet,4,64,0.005,1,73,0.4015748031496063,0.9666666666666667,0.38461538461538464
35072,HyboNet,4,64,0.005,1,74,0.41732283464566927,0.9666666666666667,0.4230769230769231
35073,HyboNet,4,64,0.005,1,75,0.4251968503937008,0.9666666666666667,0.4230769230769231
35074,HyboNet,4,64,0.005,1,76,0.4330708661417323,0.9666666666666667,0.46153846153846156
35075,HyboNet,4,64,0.005,1,77,0.4251968503937008,0.9666666666666667,0.46153846153846156
35076,HyboNet,4,64,0.005,1,78,0.41732283464566927,0.9333333333333333,0.46153846153846156
35077,HyboNet,4,64,0.005,1,79,0.41732283464566927,0.9666666666666667,0.46153846153846156
35078,HyboNet,4,64,0.005,1,8,0.5354330708661418,0.6,0.5769230769230769
35079,HyboNet,4,64,0.005,1,80,0.4330708661417323,1.0,0.4230769230769231
35080,HyboNet,4,64,0.005,1,81,0.41732283464566927,1.0,0.38461538461538464
35081,HyboNet,4,64,0.005,1,82,0.41732283464566927,1.0,0.46153846153846156
35082,HyboNet,4,64,0.005,1,83,0.4251968503937008,0.9666666666666667,0.46153846153846156
35083,HyboNet,4,64,0.005,1,84,0.4251968503937008,1.0,0.4230769230769231
35084,HyboNet,4,64,0.005,1,85,0.4251968503937008,1.0,0.4230769230769231
35085,HyboNet,4,64,0.005,1,86,0.4251968503937008,1.0,0.4230769230769231
35086,HyboNet,4,64,0.005,1,87,0.41732283464566927,0.9666666666666667,0.46153846153846156
35087,HyboNet,4,64,0.005,1,88,0.4409448818897638,0.9666666666666667,0.46153846153846156
35088,HyboNet,4,64,0.005,1,89,0.4251968503937008,0.9666666666666667,0.4230769230769231
35089,HyboNet,4,64,0.005,1,9,0.5354330708661418,0.6,0.5769230769230769
35090,HyboNet,4,64,0.005,1,90,0.3937007874015748,1.0,0.38461538461538464
35091,HyboNet,4,64,0.005,1,91,0.3700787401574803,1.0,0.38461538461538464
35092,HyboNet,4,64,0.005,1,92,0.3464566929133858,1.0,0.3076923076923077
35093,HyboNet,4,64,0.005,1,93,0.33858267716535434,1.0,0.34615384615384615
35094,HyboNet,4,64,0.005,1,94,0.3779527559055118,1.0,0.38461538461538464
35095,HyboNet,4,64,0.005,1,95,0.3937007874015748,1.0,0.38461538461538464
35096,HyboNet,4,64,0.005,1,96,0.4094488188976378,1.0,0.38461538461538464
35097,HyboNet,4,64,0.005,1,97,0.4251968503937008,1.0,0.38461538461538464
35098,HyboNet,4,64,0.005,1,98,0.4330708661417323,1.0,0.38461538461538464
35099,HyboNet,4,64,0.005,1,99,0.41732283464566927,1.0,0.34615384615384615
35100,HyboNet,4,64,0.005,10,1,0.5354330708661418,0.6,0.5769230769230769
35101,HyboNet,4,64,0.005,10,10,0.5354330708661418,0.6,0.5769230769230769
35102,HyboNet,4,64,0.005,10,100,0.3464566929133858,1.0,0.3076923076923077
35103,HyboNet,4,64,0.005,10,11,0.5354330708661418,0.6,0.5769230769230769
35104,HyboNet,4,64,0.005,10,12,0.5354330708661418,0.6,0.5769230769230769
35105,HyboNet,4,64,0.005,10,13,0.5354330708661418,0.6,0.5769230769230769
35106,HyboNet,4,64,0.005,10,14,0.5354330708661418,0.6,0.5769230769230769
