,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
35107,HyboNet,4,64,0.005,10,15,0.5354330708661418,0.6333333333333333,0.5769230769230769
35108,HyboNet,4,64,0.005,10,16,0.5275590551181102,0.6666666666666666,0.5769230769230769
35109,HyboNet,4,64,0.005,10,17,0.5196850393700787,0.7,0.5769230769230769
35110,HyboNet,4,64,0.005,10,18,0.5196850393700787,0.7333333333333333,0.5384615384615384
35111,HyboNet,4,64,0.005,10,19,0.5354330708661418,0.7666666666666667,0.5769230769230769
35112,HyboNet,4,64,0.005,10,2,0.5354330708661418,0.6,0.5769230769230769
35113,HyboNet,4,64,0.005,10,20,0.5354330708661418,0.8,0.5384615384615384
35114,HyboNet,4,64,0.005,10,21,0.49606299212598426,0.8333333333333334,0.5384615384615384
35115,HyboNet,4,64,0.005,10,22,0.5433070866141733,0.8,0.5769230769230769
35116,HyboNet,4,64,0.005,10,23,0.5433070866141733,0.8,0.5769230769230769
35117,HyboNet,4,64,0.005,10,24,0.49606299212598426,0.8333333333333334,0.5384615384615384
35118,HyboNet,4,64,0.005,10,25,0.4330708661417323,0.8333333333333334,0.38461538461538464
35119,HyboNet,4,64,0.005,10,26,0.4566929133858268,0.9,0.46153846153846156
35120,HyboNet,4,64,0.005,10,27,0.5039370078740157,0.8666666666666667,0.5384615384615384
35121,HyboNet,4,64,0.005,10,28,0.5511811023622047,0.8333333333333334,0.5384615384615384
35122,HyboNet,4,64,0.005,10,29,0.5354330708661418,0.8333333333333334,0.5769230769230769
35123,HyboNet,4,64,0.005,10,3,0.5354330708661418,0.6,0.5769230769230769
35124,HyboNet,4,64,0.005,10,30,0.4881889763779528,0.8666666666666667,0.5
35125,HyboNet,4,64,0.005,10,31,0.49606299212598426,0.8666666666666667,0.5
35126,HyboNet,4,64,0.005,10,32,0.48031496062992124,0.9333333333333333,0.5
35127,HyboNet,4,64,0.005,10,33,0.5196850393700787,0.9333333333333333,0.5384615384615384
35128,HyboNet,4,64,0.005,10,34,0.5354330708661418,0.9,0.5384615384615384
35129,HyboNet,4,64,0.005,10,35,0.49606299212598426,0.9,0.46153846153846156
35130,HyboNet,4,64,0.005,10,36,0.4645669291338583,0.9,0.46153846153846156
35131,HyboNet,4,64,0.005,10,37,0.3858267716535433,0.8666666666666667,0.38461538461538464
35132,HyboNet,4,64,0.005,10,38,0.4645669291338583,0.9333333333333333,0.46153846153846156
35133,HyboNet,4,64,0.005,10,39,0.4881889763779528,0.9333333333333333,0.5
35134,HyboNet,4,64,0.005,10,4,0.5354330708661418,0.6,0.5769230769230769
35135,HyboNet,4,64,0.005,10,40,0.4881889763779528,0.9,0.5
35136,HyboNet,4,64,0.005,10,41,0.4881889763779528,0.9333333333333333,0.5
35137,HyboNet,4,64,0.005,10,42,0.4881889763779528,0.9333333333333333,0.5384615384615384
35138,HyboNet,4,64,0.005,10,43,0.44881889763779526,0.9333333333333333,0.46153846153846156
35139,HyboNet,4,64,0.005,10,44,0.3779527559055118,0.8666666666666667,0.23076923076923078
35140,HyboNet,4,64,0.005,10,45,0.4094488188976378,0.9333333333333333,0.38461538461538464
35141,HyboNet,4,64,0.005,10,46,0.47244094488188976,0.9333333333333333,0.46153846153846156
35142,HyboNet,4,64,0.005,10,47,0.5039370078740157,0.9333333333333333,0.5
35143,HyboNet,4,64,0.005,10,48,0.48031496062992124,0.9333333333333333,0.46153846153846156
35144,HyboNet,4,64,0.005,10,49,0.4645669291338583,0.9333333333333333,0.46153846153846156
35145,HyboNet,4,64,0.005,10,5,0.5354330708661418,0.6,0.5769230769230769
35146,HyboNet,4,64,0.005,10,50,0.44881889763779526,0.9333333333333333,0.46153846153846156
35147,HyboNet,4,64,0.005,10,51,0.3937007874015748,0.9333333333333333,0.38461538461538464
35148,HyboNet,4,64,0.005,10,52,0.3779527559055118,0.9333333333333333,0.34615384615384615
35149,HyboNet,4,64,0.005,10,53,0.3937007874015748,0.9333333333333333,0.34615384615384615
35150,HyboNet,4,64,0.005,10,54,0.4015748031496063,0.9333333333333333,0.3076923076923077
35151,HyboNet,4,64,0.005,10,55,0.41732283464566927,0.9333333333333333,0.38461538461538464
35152,HyboNet,4,64,0.005,10,56,0.4645669291338583,0.9333333333333333,0.46153846153846156
35153,HyboNet,4,64,0.005,10,57,0.4409448818897638,0.9333333333333333,0.46153846153846156
35154,HyboNet,4,64,0.005,10,58,0.44881889763779526,0.9333333333333333,0.46153846153846156
35155,HyboNet,4,64,0.005,10,59,0.44881889763779526,0.9333333333333333,0.46153846153846156
35156,HyboNet,4,64,0.005,10,6,0.5354330708661418,0.6,0.5769230769230769
35157,HyboNet,4,64,0.005,10,60,0.4566929133858268,0.9333333333333333,0.46153846153846156
35158,HyboNet,4,64,0.005,10,61,0.4566929133858268,0.9333333333333333,0.46153846153846156
35159,HyboNet,4,64,0.005,10,62,0.4015748031496063,0.9333333333333333,0.38461538461538464
35160,HyboNet,4,64,0.005,10,63,0.3779527559055118,0.9333333333333333,0.2692307692307692
35161,HyboNet,4,64,0.005,10,64,0.30708661417322836,0.9333333333333333,0.23076923076923078
35162,HyboNet,4,64,0.005,10,65,0.44881889763779526,0.9333333333333333,0.4230769230769231
35163,HyboNet,4,64,0.005,10,66,0.5196850393700787,0.9333333333333333,0.5769230769230769
35164,HyboNet,4,64,0.005,10,67,0.5275590551181102,0.9333333333333333,0.5384615384615384
35165,HyboNet,4,64,0.005,10,68,0.5039370078740157,0.9333333333333333,0.5384615384615384
35166,HyboNet,4,64,0.005,10,69,0.5039370078740157,0.9333333333333333,0.5384615384615384
35167,HyboNet,4,64,0.005,10,7,0.5354330708661418,0.6,0.5769230769230769
35168,HyboNet,4,64,0.005,10,70,0.49606299212598426,0.9333333333333333,0.5384615384615384
35169,HyboNet,4,64,0.005,10,71,0.5196850393700787,1.0,0.5769230769230769
35170,HyboNet,4,64,0.005,10,72,0.47244094488188976,1.0,0.5384615384615384
35171,HyboNet,4,64,0.005,10,73,0.4645669291338583,0.9666666666666667,0.46153846153846156
35172,HyboNet,4,64,0.005,10,74,0.44881889763779526,0.9666666666666667,0.46153846153846156
35173,HyboNet,4,64,0.005,10,75,0.3858267716535433,0.9666666666666667,0.38461538461538464
35174,HyboNet,4,64,0.005,10,76,0.4015748031496063,0.9666666666666667,0.34615384615384615
35175,HyboNet,4,64,0.005,10,77,0.3858267716535433,0.9333333333333333,0.3076923076923077
35176,HyboNet,4,64,0.005,10,78,0.3464566929133858,0.9666666666666667,0.2692307692307692
35177,HyboNet,4,64,0.005,10,79,0.33858267716535434,1.0,0.2692307692307692
35178,HyboNet,4,64,0.005,10,8,0.5354330708661418,0.6,0.5769230769230769
35179,HyboNet,4,64,0.005,10,80,0.3779527559055118,1.0,0.2692307692307692
35180,HyboNet,4,64,0.005,10,81,0.3779527559055118,1.0,0.38461538461538464
35181,HyboNet,4,64,0.005,10,82,0.4251968503937008,0.9666666666666667,0.38461538461538464
35182,HyboNet,4,64,0.005,10,83,0.41732283464566927,1.0,0.38461538461538464
35183,HyboNet,4,64,0.005,10,84,0.4409448818897638,1.0,0.4230769230769231
35184,HyboNet,4,64,0.005,10,85,0.44881889763779526,1.0,0.4230769230769231
35185,HyboNet,4,64,0.005,10,86,0.44881889763779526,1.0,0.4230769230769231
35186,HyboNet,4,64,0.005,10,87,0.44881889763779526,1.0,0.38461538461538464
35187,HyboNet,4,64,0.005,10,88,0.4094488188976378,1.0,0.3076923076923077
35188,HyboNet,4,64,0.005,10,89,0.3543307086614173,0.9666666666666667,0.2692307692307692
35189,HyboNet,4,64,0.005,10,9,0.5354330708661418,0.6,0.5769230769230769
35190,HyboNet,4,64,0.005,10,90,0.3937007874015748,1.0,0.3076923076923077
35191,HyboNet,4,64,0.005,10,91,0.41732283464566927,1.0,0.34615384615384615
35192,HyboNet,4,64,0.005,10,92,0.4409448818897638,1.0,0.38461538461538464
35193,HyboNet,4,64,0.005,10,93,0.4330708661417323,1.0,0.34615384615384615
35194,HyboNet,4,64,0.005,10,94,0.3700787401574803,1.0,0.2692307692307692
35195,HyboNet,4,64,0.005,10,95,0.3700787401574803,1.0,0.3076923076923077
35196,HyboNet,4,64,0.005,10,96,0.4566929133858268,1.0,0.38461538461538464
35197,HyboNet,4,64,0.005,10,97,0.44881889763779526,1.0,0.38461538461538464
35198,HyboNet,4,64,0.005,10,98,0.44881889763779526,1.0,0.38461538461538464
35199,HyboNet,4,64,0.005,10,99,0.3779527559055118,1.0,0.3076923076923077
35200,HyboNet,4,64,0.005,2,1,0.5354330708661418,0.6,0.5769230769230769
35201,HyboNet,4,64,0.005,2,10,0.5354330708661418,0.6,0.5769230769230769
35202,HyboNet,4,64,0.005,2,100,0.4094488188976378,1.0,0.3076923076923077
35203,HyboNet,4,64,0.005,2,11,0.5354330708661418,0.6,0.5769230769230769
35204,HyboNet,4,64,0.005,2,12,0.5354330708661418,0.6,0.5769230769230769
35205,HyboNet,4,64,0.005,2,13,0.5354330708661418,0.6,0.5769230769230769
35206,HyboNet,4,64,0.005,2,14,0.5354330708661418,0.6333333333333333,0.5769230769230769
35207,HyboNet,4,64,0.005,2,15,0.5354330708661418,0.7333333333333333,0.5769230769230769
35208,HyboNet,4,64,0.005,2,16,0.5354330708661418,0.7333333333333333,0.5769230769230769
35209,HyboNet,4,64,0.005,2,17,0.5275590551181102,0.7333333333333333,0.5769230769230769
35210,HyboNet,4,64,0.005,2,18,0.5275590551181102,0.7333333333333333,0.5384615384615384
35211,HyboNet,4,64,0.005,2,19,0.5275590551181102,0.8,0.5384615384615384
35212,HyboNet,4,64,0.005,2,2,0.5354330708661418,0.6,0.5769230769230769
35213,HyboNet,4,64,0.005,2,20,0.49606299212598426,0.8333333333333334,0.46153846153846156
35214,HyboNet,4,64,0.005,2,21,0.5275590551181102,0.8333333333333334,0.5
35215,HyboNet,4,64,0.005,2,22,0.5275590551181102,0.8,0.5384615384615384
35216,HyboNet,4,64,0.005,2,23,0.5118110236220472,0.8,0.5384615384615384
35217,HyboNet,4,64,0.005,2,24,0.5354330708661418,0.8333333333333334,0.5384615384615384
35218,HyboNet,4,64,0.005,2,25,0.5511811023622047,0.8666666666666667,0.5
35219,HyboNet,4,64,0.005,2,26,0.5039370078740157,0.8666666666666667,0.5384615384615384
35220,HyboNet,4,64,0.005,2,27,0.48031496062992124,0.9,0.5384615384615384
35221,HyboNet,4,64,0.005,2,28,0.47244094488188976,0.9,0.5
35222,HyboNet,4,64,0.005,2,29,0.48031496062992124,0.8666666666666667,0.46153846153846156
35223,HyboNet,4,64,0.005,2,3,0.5354330708661418,0.6333333333333333,0.5769230769230769
35224,HyboNet,4,64,0.005,2,30,0.5118110236220472,0.9333333333333333,0.5384615384615384
35225,HyboNet,4,64,0.005,2,31,0.5196850393700787,0.9,0.5384615384615384
35226,HyboNet,4,64,0.005,2,32,0.5275590551181102,0.9,0.5769230769230769
35227,HyboNet,4,64,0.005,2,33,0.5196850393700787,0.9,0.5769230769230769
35228,HyboNet,4,64,0.005,2,34,0.4645669291338583,0.8666666666666667,0.5
35229,HyboNet,4,64,0.005,2,35,0.44881889763779526,0.9,0.46153846153846156
35230,HyboNet,4,64,0.005,2,36,0.4566929133858268,0.9,0.5
35231,HyboNet,4,64,0.005,2,37,0.44881889763779526,0.9666666666666667,0.5
35232,HyboNet,4,64,0.005,2,38,0.4330708661417323,1.0,0.5
35233,HyboNet,4,64,0.005,2,39,0.4251968503937008,1.0,0.5
35234,HyboNet,4,64,0.005,2,4,0.5354330708661418,0.6,0.5769230769230769
35235,HyboNet,4,64,0.005,2,40,0.44881889763779526,0.9333333333333333,0.5
35236,HyboNet,4,64,0.005,2,41,0.4566929133858268,0.9333333333333333,0.5
35237,HyboNet,4,64,0.005,2,42,0.3858267716535433,1.0,0.4230769230769231
35238,HyboNet,4,64,0.005,2,43,0.3858267716535433,0.9666666666666667,0.38461538461538464
35239,HyboNet,4,64,0.005,2,44,0.3937007874015748,1.0,0.4230769230769231
35240,HyboNet,4,64,0.005,2,45,0.41732283464566927,0.9666666666666667,0.46153846153846156
35241,HyboNet,4,64,0.005,2,46,0.3937007874015748,0.9333333333333333,0.46153846153846156
35242,HyboNet,4,64,0.005,2,47,0.3858267716535433,0.9333333333333333,0.4230769230769231
35243,HyboNet,4,64,0.005,2,48,0.3700787401574803,1.0,0.4230769230769231
35244,HyboNet,4,64,0.005,2,49,0.36220472440944884,1.0,0.3076923076923077
35245,HyboNet,4,64,0.005,2,5,0.5354330708661418,0.6,0.5769230769230769
35246,HyboNet,4,64,0.005,2,50,0.3543307086614173,1.0,0.38461538461538464
35247,HyboNet,4,64,0.005,2,51,0.4094488188976378,1.0,0.46153846153846156
35248,HyboNet,4,64,0.005,2,52,0.4251968503937008,1.0,0.5
35249,HyboNet,4,64,0.005,2,53,0.4330708661417323,1.0,0.46153846153846156
35250,HyboNet,4,64,0.005,2,54,0.41732283464566927,1.0,0.4230769230769231
35251,HyboNet,4,64,0.005,2,55,0.3858267716535433,1.0,0.38461538461538464
35252,HyboNet,4,64,0.005,2,56,0.3937007874015748,1.0,0.38461538461538464
35253,HyboNet,4,64,0.005,2,57,0.4015748031496063,1.0,0.38461538461538464
35254,HyboNet,4,64,0.005,2,58,0.3858267716535433,1.0,0.3076923076923077
35255,HyboNet,4,64,0.005,2,59,0.4015748031496063,1.0,0.34615384615384615
35256,HyboNet,4,64,0.005,2,6,0.5354330708661418,0.6,0.5769230769230769
35257,HyboNet,4,64,0.005,2,60,0.4094488188976378,1.0,0.38461538461538464
35258,HyboNet,4,64,0.005,2,61,0.4015748031496063,1.0,0.38461538461538464
35259,HyboNet,4,64,0.005,2,62,0.4094488188976378,1.0,0.38461538461538464
35260,HyboNet,4,64,0.005,2,63,0.4094488188976378,1.0,0.38461538461538464
35261,HyboNet,4,64,0.005,2,64,0.3858267716535433,1.0,0.38461538461538464
35262,HyboNet,4,64,0.005,2,65,0.36220472440944884,1.0,0.23076923076923078
35263,HyboNet,4,64,0.005,2,66,0.30708661417322836,1.0,0.23076923076923078
35264,HyboNet,4,64,0.005,2,67,0.30708661417322836,1.0,0.2692307692307692
35265,HyboNet,4,64,0.005,2,68,0.3700787401574803,1.0,0.2692307692307692
35266,HyboNet,4,64,0.005,2,69,0.4015748031496063,1.0,0.34615384615384615
35267,HyboNet,4,64,0.005,2,7,0.5354330708661418,0.6,0.5769230769230769
35268,HyboNet,4,64,0.005,2,70,0.3937007874015748,1.0,0.38461538461538464
35269,HyboNet,4,64,0.005,2,71,0.41732283464566927,1.0,0.3076923076923077
35270,HyboNet,4,64,0.005,2,72,0.4015748031496063,1.0,0.2692307692307692
35271,HyboNet,4,64,0.005,2,73,0.4015748031496063,1.0,0.34615384615384615
35272,HyboNet,4,64,0.005,2,74,0.4015748031496063,1.0,0.3076923076923077
35273,HyboNet,4,64,0.005,2,75,0.3779527559055118,1.0,0.34615384615384615
35274,HyboNet,4,64,0.005,2,76,0.36220472440944884,1.0,0.34615384615384615
35275,HyboNet,4,64,0.005,2,77,0.3858267716535433,1.0,0.23076923076923078
35276,HyboNet,4,64,0.005,2,78,0.3543307086614173,1.0,0.23076923076923078
35277,HyboNet,4,64,0.005,2,79,0.4251968503937008,1.0,0.4230769230769231
35278,HyboNet,4,64,0.005,2,8,0.5354330708661418,0.6,0.5769230769230769
35279,HyboNet,4,64,0.005,2,80,0.44881889763779526,1.0,0.5
35280,HyboNet,4,64,0.005,2,81,0.4409448818897638,0.9666666666666667,0.5
35281,HyboNet,4,64,0.005,2,82,0.4409448818897638,1.0,0.5
35282,HyboNet,4,64,0.005,2,83,0.4409448818897638,1.0,0.46153846153846156
35283,HyboNet,4,64,0.005,2,84,0.4251968503937008,1.0,0.38461538461538464
35284,HyboNet,4,64,0.005,2,85,0.36220472440944884,1.0,0.2692307692307692
35285,HyboNet,4,64,0.005,2,86,0.30708661417322836,0.9666666666666667,0.2692307692307692
35286,HyboNet,4,64,0.005,2,87,0.3543307086614173,1.0,0.2692307692307692
35287,HyboNet,4,64,0.005,2,88,0.4015748031496063,1.0,0.38461538461538464
35288,HyboNet,4,64,0.005,2,89,0.41732283464566927,1.0,0.46153846153846156
35289,HyboNet,4,64,0.005,2,9,0.5354330708661418,0.6,0.5769230769230769
35290,HyboNet,4,64,0.005,2,90,0.4094488188976378,1.0,0.46153846153846156
35291,HyboNet,4,64,0.005,2,91,0.41732283464566927,1.0,0.4230769230769231
35292,HyboNet,4,64,0.005,2,92,0.4251968503937008,1.0,0.46153846153846156
35293,HyboNet,4,64,0.005,2,93,0.41732283464566927,1.0,0.38461538461538464
35294,HyboNet,4,64,0.005,2,94,0.3779527559055118,1.0,0.2692307692307692
35295,HyboNet,4,64,0.005,2,95,0.3543307086614173,1.0,0.2692307692307692
35296,HyboNet,4,64,0.005,2,96,0.36220472440944884,1.0,0.2692307692307692
35297,HyboNet,4,64,0.005,2,97,0.4094488188976378,1.0,0.3076923076923077
35298,HyboNet,4,64,0.005,2,98,0.4251968503937008,1.0,0.3076923076923077
35299,HyboNet,4,64,0.005,2,99,0.4251968503937008,1.0,0.34615384615384615
35300,HyboNet,4,64,0.005,3,1,0.5354330708661418,0.6,0.5769230769230769
35301,HyboNet,4,64,0.005,3,10,0.5354330708661418,0.6,0.5769230769230769
35302,HyboNet,4,64,0.005,3,100,0.4015748031496063,1.0,0.38461538461538464
35303,HyboNet,4,64,0.005,3,11,0.5354330708661418,0.6,0.5769230769230769
35304,HyboNet,4,64,0.005,3,12,0.5354330708661418,0.6,0.5769230769230769
35305,HyboNet,4,64,0.005,3,13,0.5354330708661418,0.6,0.5769230769230769
35306,HyboNet,4,64,0.005,3,14,0.5354330708661418,0.6,0.5769230769230769
35307,HyboNet,4,64,0.005,3,15,0.5354330708661418,0.6,0.5769230769230769
35308,HyboNet,4,64,0.005,3,16,0.5354330708661418,0.6,0.5769230769230769
35309,HyboNet,4,64,0.005,3,17,0.5354330708661418,0.6,0.5769230769230769
35310,HyboNet,4,64,0.005,3,18,0.5354330708661418,0.6,0.5769230769230769
35311,HyboNet,4,64,0.005,3,19,0.5354330708661418,0.6,0.5769230769230769
35312,HyboNet,4,64,0.005,3,2,0.5354330708661418,0.6,0.5769230769230769
35313,HyboNet,4,64,0.005,3,20,0.5354330708661418,0.6,0.5769230769230769
35314,HyboNet,4,64,0.005,3,21,0.5354330708661418,0.6,0.5769230769230769
35315,HyboNet,4,64,0.005,3,22,0.5354330708661418,0.6,0.5769230769230769
35316,HyboNet,4,64,0.005,3,23,0.5354330708661418,0.6,0.5769230769230769
35317,HyboNet,4,64,0.005,3,24,0.5354330708661418,0.6,0.5769230769230769
35318,HyboNet,4,64,0.005,3,25,0.5354330708661418,0.6,0.5769230769230769
35319,HyboNet,4,64,0.005,3,26,0.5354330708661418,0.6,0.5769230769230769
35320,HyboNet,4,64,0.005,3,27,0.5354330708661418,0.6333333333333333,0.5769230769230769
35321,HyboNet,4,64,0.005,3,28,0.5275590551181102,0.6666666666666666,0.5769230769230769
35322,HyboNet,4,64,0.005,3,29,0.5275590551181102,0.7666666666666667,0.5769230769230769
35323,HyboNet,4,64,0.005,3,3,0.5354330708661418,0.6,0.5769230769230769
35324,HyboNet,4,64,0.005,3,30,0.5354330708661418,0.7666666666666667,0.5769230769230769
35325,HyboNet,4,64,0.005,3,31,0.5275590551181102,0.7666666666666667,0.5384615384615384
35326,HyboNet,4,64,0.005,3,32,0.5433070866141733,0.7666666666666667,0.5384615384615384
35327,HyboNet,4,64,0.005,3,33,0.5275590551181102,0.8,0.5
35328,HyboNet,4,64,0.005,3,34,0.5039370078740157,0.8,0.5
35329,HyboNet,4,64,0.005,3,35,0.5433070866141733,0.7666666666666667,0.5384615384615384
35330,HyboNet,4,64,0.005,3,36,0.5354330708661418,0.7666666666666667,0.5384615384615384
35331,HyboNet,4,64,0.005,3,37,0.5354330708661418,0.8,0.5769230769230769
35332,HyboNet,4,64,0.005,3,38,0.4881889763779528,0.8666666666666667,0.46153846153846156
35333,HyboNet,4,64,0.005,3,39,0.4645669291338583,0.8666666666666667,0.4230769230769231
35334,HyboNet,4,64,0.005,3,4,0.5354330708661418,0.6,0.5769230769230769
35335,HyboNet,4,64,0.005,3,40,0.47244094488188976,0.8666666666666667,0.4230769230769231
35336,HyboNet,4,64,0.005,3,41,0.47244094488188976,0.8666666666666667,0.4230769230769231
35337,HyboNet,4,64,0.005,3,42,0.48031496062992124,0.8666666666666667,0.46153846153846156
35338,HyboNet,4,64,0.005,3,43,0.4645669291338583,0.9333333333333333,0.46153846153846156
35339,HyboNet,4,64,0.005,3,44,0.48031496062992124,0.9,0.46153846153846156
35340,HyboNet,4,64,0.005,3,45,0.4645669291338583,0.9,0.46153846153846156
35341,HyboNet,4,64,0.005,3,46,0.47244094488188976,0.9333333333333333,0.4230769230769231
35342,HyboNet,4,64,0.005,3,47,0.4566929133858268,0.9333333333333333,0.4230769230769231
35343,HyboNet,4,64,0.005,3,48,0.4645669291338583,0.9333333333333333,0.4230769230769231
35344,HyboNet,4,64,0.005,3,49,0.44881889763779526,0.9,0.46153846153846156
35345,HyboNet,4,64,0.005,3,5,0.5354330708661418,0.6,0.5769230769230769
35346,HyboNet,4,64,0.005,3,50,0.4645669291338583,0.9333333333333333,0.46153846153846156
35347,HyboNet,4,64,0.005,3,51,0.49606299212598426,0.9,0.5
35348,HyboNet,4,64,0.005,3,52,0.47244094488188976,0.9333333333333333,0.46153846153846156
35349,HyboNet,4,64,0.005,3,53,0.47244094488188976,0.9333333333333333,0.46153846153846156
35350,HyboNet,4,64,0.005,3,54,0.48031496062992124,0.9666666666666667,0.46153846153846156
35351,HyboNet,4,64,0.005,3,55,0.4409448818897638,0.9333333333333333,0.46153846153846156
35352,HyboNet,4,64,0.005,3,56,0.4251968503937008,0.9333333333333333,0.4230769230769231
35353,HyboNet,4,64,0.005,3,57,0.4094488188976378,0.9333333333333333,0.38461538461538464
35354,HyboNet,4,64,0.005,3,58,0.4330708661417323,0.9666666666666667,0.4230769230769231
35355,HyboNet,4,64,0.005,3,59,0.48031496062992124,0.9333333333333333,0.5
35356,HyboNet,4,64,0.005,3,6,0.5354330708661418,0.6,0.5769230769230769
35357,HyboNet,4,64,0.005,3,60,0.49606299212598426,0.9333333333333333,0.46153846153846156
35358,HyboNet,4,64,0.005,3,61,0.49606299212598426,0.9333333333333333,0.5
35359,HyboNet,4,64,0.005,3,62,0.48031496062992124,0.9333333333333333,0.46153846153846156
35360,HyboNet,4,64,0.005,3,63,0.41732283464566927,1.0,0.34615384615384615
35361,HyboNet,4,64,0.005,3,64,0.44881889763779526,0.9333333333333333,0.5
35362,HyboNet,4,64,0.005,3,65,0.48031496062992124,0.9333333333333333,0.5
35363,HyboNet,4,64,0.005,3,66,0.4881889763779528,0.9333333333333333,0.5
35364,HyboNet,4,64,0.005,3,67,0.4566929133858268,0.9333333333333333,0.5384615384615384
35365,HyboNet,4,64,0.005,3,68,0.3700787401574803,1.0,0.3076923076923077
35366,HyboNet,4,64,0.005,3,69,0.33070866141732286,0.9666666666666667,0.2692307692307692
35367,HyboNet,4,64,0.005,3,7,0.5354330708661418,0.6,0.5769230769230769
35368,HyboNet,4,64,0.005,3,70,0.3228346456692913,0.9666666666666667,0.2692307692307692
35369,HyboNet,4,64,0.005,3,71,0.3464566929133858,0.9666666666666667,0.2692307692307692
35370,HyboNet,4,64,0.005,3,72,0.3543307086614173,1.0,0.34615384615384615
35371,HyboNet,4,64,0.005,3,73,0.4015748031496063,0.9666666666666667,0.34615384615384615
35372,HyboNet,4,64,0.005,3,74,0.3543307086614173,0.9666666666666667,0.2692307692307692
35373,HyboNet,4,64,0.005,3,75,0.41732283464566927,0.9333333333333333,0.4230769230769231
35374,HyboNet,4,64,0.005,3,76,0.4094488188976378,0.9666666666666667,0.4230769230769231
35375,HyboNet,4,64,0.005,3,77,0.4015748031496063,1.0,0.34615384615384615
35376,HyboNet,4,64,0.005,3,78,0.3543307086614173,1.0,0.2692307692307692
35377,HyboNet,4,64,0.005,3,79,0.36220472440944884,1.0,0.2692307692307692
35378,HyboNet,4,64,0.005,3,8,0.5354330708661418,0.6,0.5769230769230769
35379,HyboNet,4,64,0.005,3,80,0.3937007874015748,1.0,0.3076923076923077
35380,HyboNet,4,64,0.005,3,81,0.4015748031496063,0.9666666666666667,0.4230769230769231
35381,HyboNet,4,64,0.005,3,82,0.41732283464566927,0.9666666666666667,0.4230769230769231
35382,HyboNet,4,64,0.005,3,83,0.3543307086614173,1.0,0.2692307692307692
35383,HyboNet,4,64,0.005,3,84,0.3228346456692913,0.9666666666666667,0.23076923076923078
35384,HyboNet,4,64,0.005,3,85,0.2992125984251969,1.0,0.2692307692307692
35385,HyboNet,4,64,0.005,3,86,0.3228346456692913,1.0,0.3076923076923077
35386,HyboNet,4,64,0.005,3,87,0.4409448818897638,0.9666666666666667,0.46153846153846156
35387,HyboNet,4,64,0.005,3,88,0.48031496062992124,0.9333333333333333,0.5
35388,HyboNet,4,64,0.005,3,89,0.4566929133858268,0.9666666666666667,0.5
35389,HyboNet,4,64,0.005,3,9,0.5354330708661418,0.6,0.5769230769230769
35390,HyboNet,4,64,0.005,3,90,0.3937007874015748,1.0,0.38461538461538464
35391,HyboNet,4,64,0.005,3,91,0.2992125984251969,1.0,0.3076923076923077
35392,HyboNet,4,64,0.005,3,92,0.28346456692913385,1.0,0.3076923076923077
35393,HyboNet,4,64,0.005,3,93,0.3464566929133858,1.0,0.3076923076923077
35394,HyboNet,4,64,0.005,3,94,0.4094488188976378,1.0,0.34615384615384615
35395,HyboNet,4,64,0.005,3,95,0.3858267716535433,1.0,0.4230769230769231
35396,HyboNet,4,64,0.005,3,96,0.3937007874015748,1.0,0.34615384615384615
35397,HyboNet,4,64,0.005,3,97,0.30708661417322836,1.0,0.2692307692307692
35398,HyboNet,4,64,0.005,3,98,0.2755905511811024,1.0,0.23076923076923078
35399,HyboNet,4,64,0.005,3,99,0.3700787401574803,1.0,0.34615384615384615
35400,HyboNet,4,64,0.005,4,1,0.5354330708661418,0.6,0.5769230769230769
35401,HyboNet,4,64,0.005,4,10,0.5354330708661418,0.6,0.5769230769230769
35402,HyboNet,4,64,0.005,4,100,0.5118110236220472,0.9666666666666667,0.5
35403,HyboNet,4,64,0.005,4,11,0.5354330708661418,0.6,0.5769230769230769
35404,HyboNet,4,64,0.005,4,12,0.5354330708661418,0.6,0.5769230769230769
35405,HyboNet,4,64,0.005,4,13,0.5354330708661418,0.6,0.5769230769230769
