,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
35406,HyboNet,4,64,0.005,4,14,0.5354330708661418,0.6,0.5769230769230769
35407,HyboNet,4,64,0.005,4,15,0.5354330708661418,0.6,0.5769230769230769
35408,HyboNet,4,64,0.005,4,16,0.5354330708661418,0.6,0.5769230769230769
35409,HyboNet,4,64,0.005,4,17,0.5354330708661418,0.6,0.5769230769230769
35410,HyboNet,4,64,0.005,4,18,0.5354330708661418,0.6,0.5769230769230769
35411,HyboNet,4,64,0.005,4,19,0.5354330708661418,0.6,0.5769230769230769
35412,HyboNet,4,64,0.005,4,2,0.5354330708661418,0.6,0.5769230769230769
35413,HyboNet,4,64,0.005,4,20,0.5354330708661418,0.6,0.5769230769230769
35414,HyboNet,4,64,0.005,4,21,0.5354330708661418,0.6,0.5769230769230769
35415,HyboNet,4,64,0.005,4,22,0.5354330708661418,0.6,0.5769230769230769
35416,HyboNet,4,64,0.005,4,23,0.5354330708661418,0.6,0.5769230769230769
35417,HyboNet,4,64,0.005,4,24,0.5354330708661418,0.6,0.5769230769230769
35418,HyboNet,4,64,0.005,4,25,0.5354330708661418,0.6,0.5769230769230769
35419,HyboNet,4,64,0.005,4,26,0.5354330708661418,0.6,0.5769230769230769
35420,HyboNet,4,64,0.005,4,27,0.5354330708661418,0.6,0.5769230769230769
35421,HyboNet,4,64,0.005,4,28,0.5354330708661418,0.6,0.5769230769230769
35422,HyboNet,4,64,0.005,4,29,0.5354330708661418,0.6,0.5769230769230769
35423,HyboNet,4,64,0.005,4,3,0.5354330708661418,0.6,0.5769230769230769
35424,HyboNet,4,64,0.005,4,30,0.5354330708661418,0.6,0.5769230769230769
35425,HyboNet,4,64,0.005,4,31,0.5354330708661418,0.6,0.5769230769230769
35426,HyboNet,4,64,0.005,4,32,0.5354330708661418,0.6333333333333333,0.5769230769230769
35427,HyboNet,4,64,0.005,4,33,0.5196850393700787,0.6333333333333333,0.5769230769230769
35428,HyboNet,4,64,0.005,4,34,0.5196850393700787,0.7333333333333333,0.5769230769230769
35429,HyboNet,4,64,0.005,4,35,0.5433070866141733,0.7666666666666667,0.5384615384615384
35430,HyboNet,4,64,0.005,4,36,0.5433070866141733,0.7666666666666667,0.5384615384615384
35431,HyboNet,4,64,0.005,4,37,0.5433070866141733,0.8,0.5384615384615384
35432,HyboNet,4,64,0.005,4,38,0.5590551181102362,0.8333333333333334,0.5384615384615384
35433,HyboNet,4,64,0.005,4,39,0.5511811023622047,0.8,0.5
35434,HyboNet,4,64,0.005,4,4,0.5354330708661418,0.6,0.5769230769230769
35435,HyboNet,4,64,0.005,4,40,0.5669291338582677,0.8333333333333334,0.5384615384615384
35436,HyboNet,4,64,0.005,4,41,0.5511811023622047,0.8333333333333334,0.5769230769230769
35437,HyboNet,4,64,0.005,4,42,0.5354330708661418,0.8,0.5384615384615384
35438,HyboNet,4,64,0.005,4,43,0.5196850393700787,0.8333333333333334,0.4230769230769231
35439,HyboNet,4,64,0.005,4,44,0.5039370078740157,0.8333333333333334,0.5769230769230769
35440,HyboNet,4,64,0.005,4,45,0.49606299212598426,0.8666666666666667,0.5
35441,HyboNet,4,64,0.005,4,46,0.5039370078740157,0.8333333333333334,0.5
35442,HyboNet,4,64,0.005,4,47,0.49606299212598426,0.8333333333333334,0.46153846153846156
35443,HyboNet,4,64,0.005,4,48,0.49606299212598426,0.8333333333333334,0.46153846153846156
35444,HyboNet,4,64,0.005,4,49,0.5039370078740157,0.9,0.46153846153846156
35445,HyboNet,4,64,0.005,4,5,0.5354330708661418,0.6,0.5769230769230769
35446,HyboNet,4,64,0.005,4,50,0.5118110236220472,0.9,0.5769230769230769
35447,HyboNet,4,64,0.005,4,51,0.5118110236220472,0.9333333333333333,0.5
35448,HyboNet,4,64,0.005,4,52,0.5039370078740157,0.9333333333333333,0.5
35449,HyboNet,4,64,0.005,4,53,0.5196850393700787,0.9,0.5
35450,HyboNet,4,64,0.005,4,54,0.5039370078740157,0.9,0.5384615384615384
35451,HyboNet,4,64,0.005,4,55,0.5039370078740157,0.9,0.5
35452,HyboNet,4,64,0.005,4,56,0.5275590551181102,0.9333333333333333,0.5384615384615384
35453,HyboNet,4,64,0.005,4,57,0.4566929133858268,0.9333333333333333,0.4230769230769231
35454,HyboNet,4,64,0.005,4,58,0.4645669291338583,0.9,0.38461538461538464
35455,HyboNet,4,64,0.005,4,59,0.49606299212598426,0.9,0.5
35456,HyboNet,4,64,0.005,4,6,0.5354330708661418,0.6,0.5769230769230769
35457,HyboNet,4,64,0.005,4,60,0.5354330708661418,0.9333333333333333,0.5769230769230769
35458,HyboNet,4,64,0.005,4,61,0.5433070866141733,0.9333333333333333,0.5769230769230769
35459,HyboNet,4,64,0.005,4,62,0.5275590551181102,0.9333333333333333,0.5
35460,HyboNet,4,64,0.005,4,63,0.4881889763779528,0.9333333333333333,0.5
35461,HyboNet,4,64,0.005,4,64,0.5511811023622047,0.9333333333333333,0.5384615384615384
35462,HyboNet,4,64,0.005,4,65,0.5196850393700787,0.9333333333333333,0.5384615384615384
35463,HyboNet,4,64,0.005,4,66,0.5275590551181102,0.9333333333333333,0.5769230769230769
35464,HyboNet,4,64,0.005,4,67,0.4645669291338583,0.9666666666666667,0.5384615384615384
35465,HyboNet,4,64,0.005,4,68,0.5118110236220472,0.9666666666666667,0.46153846153846156
35466,HyboNet,4,64,0.005,4,69,0.5275590551181102,0.9333333333333333,0.5769230769230769
35467,HyboNet,4,64,0.005,4,7,0.5354330708661418,0.6,0.5769230769230769
35468,HyboNet,4,64,0.005,4,70,0.5433070866141733,0.9333333333333333,0.5384615384615384
35469,HyboNet,4,64,0.005,4,71,0.5433070866141733,0.9333333333333333,0.5769230769230769
35470,HyboNet,4,64,0.005,4,72,0.5433070866141733,0.9333333333333333,0.6153846153846154
35471,HyboNet,4,64,0.005,4,73,0.5433070866141733,0.9666666666666667,0.4230769230769231
35472,HyboNet,4,64,0.005,4,74,0.5511811023622047,0.9333333333333333,0.6153846153846154
35473,HyboNet,4,64,0.005,4,75,0.5354330708661418,0.9333333333333333,0.6153846153846154
35474,HyboNet,4,64,0.005,4,76,0.5433070866141733,0.9333333333333333,0.6153846153846154
35475,HyboNet,4,64,0.005,4,77,0.5590551181102362,0.9333333333333333,0.5769230769230769
35476,HyboNet,4,64,0.005,4,78,0.49606299212598426,0.9666666666666667,0.4230769230769231
35477,HyboNet,4,64,0.005,4,79,0.5354330708661418,1.0,0.5384615384615384
35478,HyboNet,4,64,0.005,4,8,0.5354330708661418,0.6,0.5769230769230769
35479,HyboNet,4,64,0.005,4,80,0.5354330708661418,0.9333333333333333,0.6153846153846154
35480,HyboNet,4,64,0.005,4,81,0.5433070866141733,0.9333333333333333,0.6538461538461539
35481,HyboNet,4,64,0.005,4,82,0.5433070866141733,0.9333333333333333,0.6153846153846154
35482,HyboNet,4,64,0.005,4,83,0.5275590551181102,0.9333333333333333,0.6153846153846154
35483,HyboNet,4,64,0.005,4,84,0.49606299212598426,1.0,0.4230769230769231
35484,HyboNet,4,64,0.005,4,85,0.4645669291338583,1.0,0.4230769230769231
35485,HyboNet,4,64,0.005,4,86,0.5039370078740157,1.0,0.4230769230769231
35486,HyboNet,4,64,0.005,4,87,0.5196850393700787,0.9666666666666667,0.46153846153846156
35487,HyboNet,4,64,0.005,4,88,0.5118110236220472,0.9333333333333333,0.46153846153846156
35488,HyboNet,4,64,0.005,4,89,0.49606299212598426,0.9666666666666667,0.46153846153846156
35489,HyboNet,4,64,0.005,4,9,0.5354330708661418,0.6,0.5769230769230769
35490,HyboNet,4,64,0.005,4,90,0.4645669291338583,0.9666666666666667,0.38461538461538464
35491,HyboNet,4,64,0.005,4,91,0.4094488188976378,1.0,0.3076923076923077
35492,HyboNet,4,64,0.005,4,92,0.4094488188976378,1.0,0.2692307692307692
35493,HyboNet,4,64,0.005,4,93,0.41732283464566927,1.0,0.2692307692307692
35494,HyboNet,4,64,0.005,4,94,0.44881889763779526,0.9666666666666667,0.3076923076923077
35495,HyboNet,4,64,0.005,4,95,0.4566929133858268,0.9666666666666667,0.34615384615384615
35496,HyboNet,4,64,0.005,4,96,0.4251968503937008,0.9666666666666667,0.34615384615384615
35497,HyboNet,4,64,0.005,4,97,0.3779527559055118,1.0,0.3076923076923077
35498,HyboNet,4,64,0.005,4,98,0.33858267716535434,0.9666666666666667,0.2692307692307692
35499,HyboNet,4,64,0.005,4,99,0.4409448818897638,1.0,0.3076923076923077
35500,HyboNet,4,64,0.005,5,1,0.5354330708661418,0.6,0.5769230769230769
35501,HyboNet,4,64,0.005,5,10,0.5354330708661418,0.6,0.5769230769230769
35502,HyboNet,4,64,0.005,5,100,0.4409448818897638,0.9666666666666667,0.4230769230769231
35503,HyboNet,4,64,0.005,5,11,0.5354330708661418,0.6,0.5769230769230769
35504,HyboNet,4,64,0.005,5,12,0.5354330708661418,0.6,0.5769230769230769
35505,HyboNet,4,64,0.005,5,13,0.5354330708661418,0.6,0.5769230769230769
35506,HyboNet,4,64,0.005,5,14,0.5354330708661418,0.6,0.5769230769230769
35507,HyboNet,4,64,0.005,5,15,0.5354330708661418,0.6,0.5769230769230769
35508,HyboNet,4,64,0.005,5,16,0.5354330708661418,0.6,0.5769230769230769
35509,HyboNet,4,64,0.005,5,17,0.5354330708661418,0.6,0.5769230769230769
35510,HyboNet,4,64,0.005,5,18,0.5354330708661418,0.6,0.5769230769230769
35511,HyboNet,4,64,0.005,5,19,0.5354330708661418,0.6,0.5769230769230769
35512,HyboNet,4,64,0.005,5,2,0.5354330708661418,0.6,0.5769230769230769
35513,HyboNet,4,64,0.005,5,20,0.5354330708661418,0.6,0.5769230769230769
35514,HyboNet,4,64,0.005,5,21,0.5354330708661418,0.6,0.5769230769230769
35515,HyboNet,4,64,0.005,5,22,0.5354330708661418,0.6,0.5769230769230769
35516,HyboNet,4,64,0.005,5,23,0.5354330708661418,0.6,0.5769230769230769
35517,HyboNet,4,64,0.005,5,24,0.5354330708661418,0.6,0.5769230769230769
35518,HyboNet,4,64,0.005,5,25,0.5354330708661418,0.6,0.5769230769230769
35519,HyboNet,4,64,0.005,5,26,0.5354330708661418,0.6,0.5769230769230769
35520,HyboNet,4,64,0.005,5,27,0.5354330708661418,0.6,0.5769230769230769
35521,HyboNet,4,64,0.005,5,28,0.5354330708661418,0.6,0.5769230769230769
35522,HyboNet,4,64,0.005,5,29,0.5354330708661418,0.6,0.5769230769230769
35523,HyboNet,4,64,0.005,5,3,0.5354330708661418,0.6,0.5769230769230769
35524,HyboNet,4,64,0.005,5,30,0.5354330708661418,0.6,0.5769230769230769
35525,HyboNet,4,64,0.005,5,31,0.5354330708661418,0.6,0.5769230769230769
35526,HyboNet,4,64,0.005,5,32,0.5354330708661418,0.6,0.5769230769230769
35527,HyboNet,4,64,0.005,5,33,0.5354330708661418,0.6,0.5769230769230769
35528,HyboNet,4,64,0.005,5,34,0.5354330708661418,0.6,0.5769230769230769
35529,HyboNet,4,64,0.005,5,35,0.5354330708661418,0.6,0.5769230769230769
35530,HyboNet,4,64,0.005,5,36,0.5354330708661418,0.6,0.5769230769230769
35531,HyboNet,4,64,0.005,5,37,0.5354330708661418,0.6,0.5769230769230769
35532,HyboNet,4,64,0.005,5,38,0.5275590551181102,0.6,0.5769230769230769
35533,HyboNet,4,64,0.005,5,39,0.5275590551181102,0.6333333333333333,0.5769230769230769
35534,HyboNet,4,64,0.005,5,4,0.5354330708661418,0.6,0.5769230769230769
35535,HyboNet,4,64,0.005,5,40,0.5275590551181102,0.7,0.5769230769230769
35536,HyboNet,4,64,0.005,5,41,0.5433070866141733,0.7333333333333333,0.5769230769230769
35537,HyboNet,4,64,0.005,5,42,0.5275590551181102,0.7333333333333333,0.5
35538,HyboNet,4,64,0.005,5,43,0.5354330708661418,0.7666666666666667,0.5
35539,HyboNet,4,64,0.005,5,44,0.5118110236220472,0.8333333333333334,0.5
35540,HyboNet,4,64,0.005,5,45,0.49606299212598426,0.8333333333333334,0.46153846153846156
35541,HyboNet,4,64,0.005,5,46,0.4881889763779528,0.8333333333333334,0.46153846153846156
35542,HyboNet,4,64,0.005,5,47,0.4881889763779528,0.8333333333333334,0.46153846153846156
35543,HyboNet,4,64,0.005,5,48,0.4881889763779528,0.8333333333333334,0.46153846153846156
35544,HyboNet,4,64,0.005,5,49,0.48031496062992124,0.8333333333333334,0.46153846153846156
35545,HyboNet,4,64,0.005,5,5,0.5354330708661418,0.6,0.5769230769230769
35546,HyboNet,4,64,0.005,5,50,0.47244094488188976,0.8333333333333334,0.5
35547,HyboNet,4,64,0.005,5,51,0.4566929133858268,0.9,0.46153846153846156
35548,HyboNet,4,64,0.005,5,52,0.4409448818897638,0.9,0.38461538461538464
35549,HyboNet,4,64,0.005,5,53,0.4015748031496063,0.9,0.34615384615384615
35550,HyboNet,4,64,0.005,5,54,0.4566929133858268,0.9,0.46153846153846156
35551,HyboNet,4,64,0.005,5,55,0.4566929133858268,0.9,0.46153846153846156
35552,HyboNet,4,64,0.005,5,56,0.4330708661417323,0.8333333333333334,0.4230769230769231
35553,HyboNet,4,64,0.005,5,57,0.4881889763779528,0.8666666666666667,0.5
35554,HyboNet,4,64,0.005,5,58,0.49606299212598426,0.8666666666666667,0.5
35555,HyboNet,4,64,0.005,5,59,0.49606299212598426,0.8666666666666667,0.5
35556,HyboNet,4,64,0.005,5,6,0.5354330708661418,0.6,0.5769230769230769
35557,HyboNet,4,64,0.005,5,60,0.49606299212598426,0.8666666666666667,0.5
35558,HyboNet,4,64,0.005,5,61,0.44881889763779526,0.7666666666666667,0.3076923076923077
35559,HyboNet,4,64,0.005,5,62,0.49606299212598426,0.8666666666666667,0.5384615384615384
35560,HyboNet,4,64,0.005,5,63,0.5275590551181102,0.8666666666666667,0.5384615384615384
35561,HyboNet,4,64,0.005,5,64,0.5275590551181102,0.8666666666666667,0.5769230769230769
35562,HyboNet,4,64,0.005,5,65,0.5275590551181102,0.8666666666666667,0.5769230769230769
35563,HyboNet,4,64,0.005,5,66,0.4881889763779528,0.8666666666666667,0.5
35564,HyboNet,4,64,0.005,5,67,0.4645669291338583,0.8666666666666667,0.46153846153846156
35565,HyboNet,4,64,0.005,5,68,0.44881889763779526,0.8666666666666667,0.34615384615384615
35566,HyboNet,4,64,0.005,5,69,0.4409448818897638,0.8666666666666667,0.34615384615384615
35567,HyboNet,4,64,0.005,5,7,0.5354330708661418,0.6,0.5769230769230769
35568,HyboNet,4,64,0.005,5,70,0.4409448818897638,0.9333333333333333,0.46153846153846156
35569,HyboNet,4,64,0.005,5,71,0.4330708661417323,0.9333333333333333,0.46153846153846156
35570,HyboNet,4,64,0.005,5,72,0.4409448818897638,0.9333333333333333,0.46153846153846156
35571,HyboNet,4,64,0.005,5,73,0.44881889763779526,0.9333333333333333,0.46153846153846156
35572,HyboNet,4,64,0.005,5,74,0.4409448818897638,0.9333333333333333,0.46153846153846156
35573,HyboNet,4,64,0.005,5,75,0.4251968503937008,0.9333333333333333,0.46153846153846156
35574,HyboNet,4,64,0.005,5,76,0.4409448818897638,0.9333333333333333,0.46153846153846156
35575,HyboNet,4,64,0.005,5,77,0.4330708661417323,0.9333333333333333,0.46153846153846156
35576,HyboNet,4,64,0.005,5,78,0.4566929133858268,0.9333333333333333,0.46153846153846156
35577,HyboNet,4,64,0.005,5,79,0.4645669291338583,0.9333333333333333,0.46153846153846156
35578,HyboNet,4,64,0.005,5,8,0.5354330708661418,0.6,0.5769230769230769
35579,HyboNet,4,64,0.005,5,80,0.4409448818897638,0.9333333333333333,0.46153846153846156
35580,HyboNet,4,64,0.005,5,81,0.4330708661417323,0.9333333333333333,0.46153846153846156
35581,HyboNet,4,64,0.005,5,82,0.4330708661417323,0.9333333333333333,0.46153846153846156
35582,HyboNet,4,64,0.005,5,83,0.4251968503937008,0.9333333333333333,0.46153846153846156
35583,HyboNet,4,64,0.005,5,84,0.4251968503937008,0.9333333333333333,0.46153846153846156
35584,HyboNet,4,64,0.005,5,85,0.4409448818897638,0.9333333333333333,0.4230769230769231
35585,HyboNet,4,64,0.005,5,86,0.4409448818897638,0.9333333333333333,0.34615384615384615
35586,HyboNet,4,64,0.005,5,87,0.41732283464566927,0.9333333333333333,0.34615384615384615
35587,HyboNet,4,64,0.005,5,88,0.4094488188976378,0.9666666666666667,0.3076923076923077
35588,HyboNet,4,64,0.005,5,89,0.4015748031496063,1.0,0.3076923076923077
35589,HyboNet,4,64,0.005,5,9,0.5354330708661418,0.6,0.5769230769230769
35590,HyboNet,4,64,0.005,5,90,0.4015748031496063,1.0,0.3076923076923077
35591,HyboNet,4,64,0.005,5,91,0.4015748031496063,0.9333333333333333,0.3076923076923077
35592,HyboNet,4,64,0.005,5,92,0.44881889763779526,0.9333333333333333,0.38461538461538464
35593,HyboNet,4,64,0.005,5,93,0.4645669291338583,0.9333333333333333,0.5
35594,HyboNet,4,64,0.005,5,94,0.5118110236220472,0.9333333333333333,0.5384615384615384
35595,HyboNet,4,64,0.005,5,95,0.5118110236220472,0.9333333333333333,0.5384615384615384
35596,HyboNet,4,64,0.005,5,96,0.4566929133858268,0.9333333333333333,0.5
35597,HyboNet,4,64,0.005,5,97,0.44881889763779526,1.0,0.4230769230769231
35598,HyboNet,4,64,0.005,5,98,0.4251968503937008,0.9666666666666667,0.3076923076923077
35599,HyboNet,4,64,0.005,5,99,0.4251968503937008,0.9666666666666667,0.3076923076923077
35600,HyboNet,4,64,0.005,6,1,0.5354330708661418,0.6,0.5769230769230769
35601,HyboNet,4,64,0.005,6,10,0.5354330708661418,0.6,0.5769230769230769
35602,HyboNet,4,64,0.005,6,100,0.4409448818897638,0.9333333333333333,0.4230769230769231
35603,HyboNet,4,64,0.005,6,11,0.5354330708661418,0.6,0.5769230769230769
35604,HyboNet,4,64,0.005,6,12,0.5354330708661418,0.6,0.5769230769230769
35605,HyboNet,4,64,0.005,6,13,0.5354330708661418,0.6,0.5769230769230769
35606,HyboNet,4,64,0.005,6,14,0.5354330708661418,0.6,0.5769230769230769
35607,HyboNet,4,64,0.005,6,15,0.5354330708661418,0.6,0.5769230769230769
35608,HyboNet,4,64,0.005,6,16,0.5354330708661418,0.6,0.5769230769230769
35609,HyboNet,4,64,0.005,6,17,0.5354330708661418,0.6,0.5769230769230769
35610,HyboNet,4,64,0.005,6,18,0.5354330708661418,0.6,0.5769230769230769
35611,HyboNet,4,64,0.005,6,19,0.5354330708661418,0.6,0.5769230769230769
35612,HyboNet,4,64,0.005,6,2,0.5354330708661418,0.6,0.5769230769230769
35613,HyboNet,4,64,0.005,6,20,0.5354330708661418,0.6,0.5769230769230769
35614,HyboNet,4,64,0.005,6,21,0.5354330708661418,0.6,0.5769230769230769
35615,HyboNet,4,64,0.005,6,22,0.5354330708661418,0.6,0.5769230769230769
35616,HyboNet,4,64,0.005,6,23,0.5354330708661418,0.6,0.5769230769230769
35617,HyboNet,4,64,0.005,6,24,0.5354330708661418,0.6,0.5769230769230769
35618,HyboNet,4,64,0.005,6,25,0.5354330708661418,0.6,0.5769230769230769
35619,HyboNet,4,64,0.005,6,26,0.5354330708661418,0.6333333333333333,0.5769230769230769
35620,HyboNet,4,64,0.005,6,27,0.5354330708661418,0.6333333333333333,0.5769230769230769
35621,HyboNet,4,64,0.005,6,28,0.5354330708661418,0.6333333333333333,0.5769230769230769
35622,HyboNet,4,64,0.005,6,29,0.5354330708661418,0.6666666666666666,0.5769230769230769
35623,HyboNet,4,64,0.005,6,3,0.5354330708661418,0.6,0.5769230769230769
35624,HyboNet,4,64,0.005,6,30,0.5275590551181102,0.7,0.5769230769230769
35625,HyboNet,4,64,0.005,6,31,0.5590551181102362,0.7333333333333333,0.5
35626,HyboNet,4,64,0.005,6,32,0.5196850393700787,0.7333333333333333,0.5
35627,HyboNet,4,64,0.005,6,33,0.5196850393700787,0.8,0.46153846153846156
35628,HyboNet,4,64,0.005,6,34,0.5039370078740157,0.7666666666666667,0.46153846153846156
35629,HyboNet,4,64,0.005,6,35,0.5039370078740157,0.7666666666666667,0.46153846153846156
35630,HyboNet,4,64,0.005,6,36,0.5275590551181102,0.8,0.46153846153846156
35631,HyboNet,4,64,0.005,6,37,0.5275590551181102,0.8,0.46153846153846156
35632,HyboNet,4,64,0.005,6,38,0.5354330708661418,0.8,0.46153846153846156
35633,HyboNet,4,64,0.005,6,39,0.5196850393700787,0.8,0.46153846153846156
35634,HyboNet,4,64,0.005,6,4,0.5354330708661418,0.6,0.5769230769230769
35635,HyboNet,4,64,0.005,6,40,0.5196850393700787,0.8333333333333334,0.46153846153846156
35636,HyboNet,4,64,0.005,6,41,0.5118110236220472,0.8666666666666667,0.46153846153846156
35637,HyboNet,4,64,0.005,6,42,0.4881889763779528,0.8666666666666667,0.46153846153846156
35638,HyboNet,4,64,0.005,6,43,0.4881889763779528,0.9,0.46153846153846156
35639,HyboNet,4,64,0.005,6,44,0.49606299212598426,0.9,0.46153846153846156
35640,HyboNet,4,64,0.005,6,45,0.4881889763779528,0.9,0.46153846153846156
35641,HyboNet,4,64,0.005,6,46,0.4881889763779528,0.8333333333333334,0.5
35642,HyboNet,4,64,0.005,6,47,0.48031496062992124,0.9,0.46153846153846156
35643,HyboNet,4,64,0.005,6,48,0.49606299212598426,0.8333333333333334,0.5
35644,HyboNet,4,64,0.005,6,49,0.48031496062992124,0.9,0.46153846153846156
35645,HyboNet,4,64,0.005,6,5,0.5354330708661418,0.6,0.5769230769230769
35646,HyboNet,4,64,0.005,6,50,0.4881889763779528,0.9,0.5384615384615384
35647,HyboNet,4,64,0.005,6,51,0.48031496062992124,0.9,0.5384615384615384
35648,HyboNet,4,64,0.005,6,52,0.44881889763779526,0.9333333333333333,0.4230769230769231
35649,HyboNet,4,64,0.005,6,53,0.47244094488188976,0.9,0.46153846153846156
35650,HyboNet,4,64,0.005,6,54,0.44881889763779526,0.9333333333333333,0.46153846153846156
35651,HyboNet,4,64,0.005,6,55,0.47244094488188976,0.9333333333333333,0.46153846153846156
35652,HyboNet,4,64,0.005,6,56,0.4645669291338583,0.9333333333333333,0.5
35653,HyboNet,4,64,0.005,6,57,0.48031496062992124,0.9333333333333333,0.46153846153846156
35654,HyboNet,4,64,0.005,6,58,0.48031496062992124,0.9333333333333333,0.46153846153846156
35655,HyboNet,4,64,0.005,6,59,0.47244094488188976,0.9333333333333333,0.46153846153846156
35656,HyboNet,4,64,0.005,6,6,0.5354330708661418,0.6,0.5769230769230769
35657,HyboNet,4,64,0.005,6,60,0.44881889763779526,0.9333333333333333,0.46153846153846156
35658,HyboNet,4,64,0.005,6,61,0.4566929133858268,0.9333333333333333,0.46153846153846156
35659,HyboNet,4,64,0.005,6,62,0.47244094488188976,0.9333333333333333,0.46153846153846156
35660,HyboNet,4,64,0.005,6,63,0.4645669291338583,0.9333333333333333,0.46153846153846156
35661,HyboNet,4,64,0.005,6,64,0.4645669291338583,0.9333333333333333,0.46153846153846156
35662,HyboNet,4,64,0.005,6,65,0.4645669291338583,0.9333333333333333,0.46153846153846156
35663,HyboNet,4,64,0.005,6,66,0.4645669291338583,0.9333333333333333,0.46153846153846156
35664,HyboNet,4,64,0.005,6,67,0.47244094488188976,0.9333333333333333,0.46153846153846156
35665,HyboNet,4,64,0.005,6,68,0.47244094488188976,0.9333333333333333,0.46153846153846156
35666,HyboNet,4,64,0.005,6,69,0.48031496062992124,0.9333333333333333,0.5
35667,HyboNet,4,64,0.005,6,7,0.5354330708661418,0.6,0.5769230769230769
35668,HyboNet,4,64,0.005,6,70,0.5118110236220472,0.9333333333333333,0.5384615384615384
35669,HyboNet,4,64,0.005,6,71,0.49606299212598426,0.9333333333333333,0.5384615384615384
35670,HyboNet,4,64,0.005,6,72,0.47244094488188976,0.9333333333333333,0.46153846153846156
35671,HyboNet,4,64,0.005,6,73,0.4645669291338583,0.9333333333333333,0.46153846153846156
35672,HyboNet,4,64,0.005,6,74,0.47244094488188976,0.9333333333333333,0.46153846153846156
35673,HyboNet,4,64,0.005,6,75,0.47244094488188976,0.9333333333333333,0.46153846153846156
35674,HyboNet,4,64,0.005,6,76,0.5118110236220472,0.9333333333333333,0.5
35675,HyboNet,4,64,0.005,6,77,0.5196850393700787,0.9333333333333333,0.5769230769230769
35676,HyboNet,4,64,0.005,6,78,0.5275590551181102,0.9333333333333333,0.5769230769230769
35677,HyboNet,4,64,0.005,6,79,0.5118110236220472,0.9333333333333333,0.5
35678,HyboNet,4,64,0.005,6,8,0.5354330708661418,0.6,0.5769230769230769
35679,HyboNet,4,64,0.005,6,80,0.48031496062992124,0.9666666666666667,0.5
35680,HyboNet,4,64,0.005,6,81,0.4251968503937008,0.9333333333333333,0.46153846153846156
35681,HyboNet,4,64,0.005,6,82,0.48031496062992124,0.9666666666666667,0.5
35682,HyboNet,4,64,0.005,6,83,0.48031496062992124,0.9333333333333333,0.5
35683,HyboNet,4,64,0.005,6,84,0.47244094488188976,0.9333333333333333,0.5
35684,HyboNet,4,64,0.005,6,85,0.47244094488188976,0.9333333333333333,0.5
35685,HyboNet,4,64,0.005,6,86,0.47244094488188976,0.9333333333333333,0.5
35686,HyboNet,4,64,0.005,6,87,0.48031496062992124,0.9333333333333333,0.46153846153846156
35687,HyboNet,4,64,0.005,6,88,0.4645669291338583,0.9333333333333333,0.46153846153846156
35688,HyboNet,4,64,0.005,6,89,0.4409448818897638,0.9333333333333333,0.46153846153846156
35689,HyboNet,4,64,0.005,6,9,0.5354330708661418,0.6,0.5769230769230769
35690,HyboNet,4,64,0.005,6,90,0.4409448818897638,1.0,0.4230769230769231
35691,HyboNet,4,64,0.005,6,91,0.4645669291338583,0.9666666666666667,0.46153846153846156
35692,HyboNet,4,64,0.005,6,92,0.44881889763779526,0.9666666666666667,0.46153846153846156
35693,HyboNet,4,64,0.005,6,93,0.44881889763779526,0.9333333333333333,0.46153846153846156
35694,HyboNet,4,64,0.005,6,94,0.4566929133858268,0.9333333333333333,0.46153846153846156
35695,HyboNet,4,64,0.005,6,95,0.44881889763779526,0.9333333333333333,0.46153846153846156
35696,HyboNet,4,64,0.005,6,96,0.44881889763779526,0.9666666666666667,0.46153846153846156
35697,HyboNet,4,64,0.005,6,97,0.4566929133858268,0.9666666666666667,0.46153846153846156
35698,HyboNet,4,64,0.005,6,98,0.44881889763779526,1.0,0.46153846153846156
