,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
35699,HyboNet,4,64,0.005,6,99,0.4409448818897638,0.9666666666666667,0.46153846153846156
35700,HyboNet,4,64,0.005,7,1,0.5354330708661418,0.6,0.5769230769230769
35701,HyboNet,4,64,0.005,7,10,0.5354330708661418,0.6,0.5769230769230769
35702,HyboNet,4,64,0.005,7,100,0.4251968503937008,1.0,0.5
35703,HyboNet,4,64,0.005,7,11,0.5354330708661418,0.6,0.5769230769230769
35704,HyboNet,4,64,0.005,7,12,0.5354330708661418,0.6,0.5769230769230769
35705,HyboNet,4,64,0.005,7,13,0.5354330708661418,0.6,0.5769230769230769
35706,HyboNet,4,64,0.005,7,14,0.5354330708661418,0.6,0.5769230769230769
35707,HyboNet,4,64,0.005,7,15,0.5354330708661418,0.6,0.5769230769230769
35708,HyboNet,4,64,0.005,7,16,0.5354330708661418,0.6,0.5769230769230769
35709,HyboNet,4,64,0.005,7,17,0.5354330708661418,0.6,0.5769230769230769
35710,HyboNet,4,64,0.005,7,18,0.5354330708661418,0.6,0.5769230769230769
35711,HyboNet,4,64,0.005,7,19,0.5354330708661418,0.6,0.5769230769230769
35712,HyboNet,4,64,0.005,7,2,0.5354330708661418,0.6,0.5769230769230769
35713,HyboNet,4,64,0.005,7,20,0.5354330708661418,0.6,0.5769230769230769
35714,HyboNet,4,64,0.005,7,21,0.5354330708661418,0.6,0.5769230769230769
35715,HyboNet,4,64,0.005,7,22,0.5354330708661418,0.6,0.5769230769230769
35716,HyboNet,4,64,0.005,7,23,0.5354330708661418,0.6,0.5769230769230769
35717,HyboNet,4,64,0.005,7,24,0.5354330708661418,0.6,0.5769230769230769
35718,HyboNet,4,64,0.005,7,25,0.5354330708661418,0.6,0.5769230769230769
35719,HyboNet,4,64,0.005,7,26,0.5354330708661418,0.6,0.5769230769230769
35720,HyboNet,4,64,0.005,7,27,0.5354330708661418,0.6,0.5769230769230769
35721,HyboNet,4,64,0.005,7,28,0.5354330708661418,0.6,0.5769230769230769
35722,HyboNet,4,64,0.005,7,29,0.5354330708661418,0.6,0.5769230769230769
35723,HyboNet,4,64,0.005,7,3,0.5354330708661418,0.6,0.5769230769230769
35724,HyboNet,4,64,0.005,7,30,0.5354330708661418,0.6333333333333333,0.5769230769230769
35725,HyboNet,4,64,0.005,7,31,0.5275590551181102,0.6666666666666666,0.5769230769230769
35726,HyboNet,4,64,0.005,7,32,0.5275590551181102,0.6666666666666666,0.5769230769230769
35727,HyboNet,4,64,0.005,7,33,0.5196850393700787,0.7333333333333333,0.5769230769230769
35728,HyboNet,4,64,0.005,7,34,0.5354330708661418,0.7333333333333333,0.5384615384615384
35729,HyboNet,4,64,0.005,7,35,0.5118110236220472,0.7666666666666667,0.46153846153846156
35730,HyboNet,4,64,0.005,7,36,0.5275590551181102,0.7666666666666667,0.38461538461538464
35731,HyboNet,4,64,0.005,7,37,0.5275590551181102,0.7666666666666667,0.4230769230769231
35732,HyboNet,4,64,0.005,7,38,0.5196850393700787,0.7666666666666667,0.38461538461538464
35733,HyboNet,4,64,0.005,7,39,0.5275590551181102,0.8333333333333334,0.4230769230769231
35734,HyboNet,4,64,0.005,7,4,0.5354330708661418,0.6,0.5769230769230769
35735,HyboNet,4,64,0.005,7,40,0.5118110236220472,0.8,0.4230769230769231
35736,HyboNet,4,64,0.005,7,41,0.49606299212598426,0.8333333333333334,0.46153846153846156
35737,HyboNet,4,64,0.005,7,42,0.4881889763779528,0.8333333333333334,0.46153846153846156
35738,HyboNet,4,64,0.005,7,43,0.5039370078740157,0.8666666666666667,0.46153846153846156
35739,HyboNet,4,64,0.005,7,44,0.4881889763779528,0.8666666666666667,0.46153846153846156
35740,HyboNet,4,64,0.005,7,45,0.41732283464566927,0.8666666666666667,0.5
35741,HyboNet,4,64,0.005,7,46,0.4330708661417323,0.8333333333333334,0.5
35742,HyboNet,4,64,0.005,7,47,0.3937007874015748,0.8333333333333334,0.46153846153846156
35743,HyboNet,4,64,0.005,7,48,0.44881889763779526,0.8666666666666667,0.5
35744,HyboNet,4,64,0.005,7,49,0.44881889763779526,0.8666666666666667,0.5
35745,HyboNet,4,64,0.005,7,5,0.5354330708661418,0.6,0.5769230769230769
35746,HyboNet,4,64,0.005,7,50,0.4015748031496063,0.9,0.46153846153846156
35747,HyboNet,4,64,0.005,7,51,0.3464566929133858,0.8333333333333334,0.23076923076923078
35748,HyboNet,4,64,0.005,7,52,0.4645669291338583,0.9,0.5
35749,HyboNet,4,64,0.005,7,53,0.4881889763779528,0.7666666666666667,0.5
35750,HyboNet,4,64,0.005,7,54,0.5196850393700787,0.7666666666666667,0.4230769230769231
35751,HyboNet,4,64,0.005,7,55,0.48031496062992124,0.8,0.5
35752,HyboNet,4,64,0.005,7,56,0.49606299212598426,0.8333333333333334,0.46153846153846156
35753,HyboNet,4,64,0.005,7,57,0.4881889763779528,0.8666666666666667,0.5
35754,HyboNet,4,64,0.005,7,58,0.41732283464566927,0.8666666666666667,0.5
35755,HyboNet,4,64,0.005,7,59,0.3700787401574803,0.8666666666666667,0.34615384615384615
35756,HyboNet,4,64,0.005,7,6,0.5354330708661418,0.6,0.5769230769230769
35757,HyboNet,4,64,0.005,7,60,0.3543307086614173,0.9,0.2692307692307692
35758,HyboNet,4,64,0.005,7,61,0.4015748031496063,0.9333333333333333,0.5
35759,HyboNet,4,64,0.005,7,62,0.4330708661417323,0.8666666666666667,0.5
35760,HyboNet,4,64,0.005,7,63,0.4645669291338583,0.8666666666666667,0.5
35761,HyboNet,4,64,0.005,7,64,0.44881889763779526,0.9,0.5
35762,HyboNet,4,64,0.005,7,65,0.4409448818897638,0.9333333333333333,0.5
35763,HyboNet,4,64,0.005,7,66,0.44881889763779526,0.9333333333333333,0.5
35764,HyboNet,4,64,0.005,7,67,0.4330708661417323,0.9,0.46153846153846156
35765,HyboNet,4,64,0.005,7,68,0.4251968503937008,0.8666666666666667,0.4230769230769231
35766,HyboNet,4,64,0.005,7,69,0.44881889763779526,0.8666666666666667,0.5
35767,HyboNet,4,64,0.005,7,7,0.5354330708661418,0.6,0.5769230769230769
35768,HyboNet,4,64,0.005,7,70,0.47244094488188976,0.9,0.5
35769,HyboNet,4,64,0.005,7,71,0.47244094488188976,0.9,0.5
35770,HyboNet,4,64,0.005,7,72,0.48031496062992124,0.9,0.5
35771,HyboNet,4,64,0.005,7,73,0.44881889763779526,0.9333333333333333,0.5
35772,HyboNet,4,64,0.005,7,74,0.41732283464566927,0.9666666666666667,0.5384615384615384
35773,HyboNet,4,64,0.005,7,75,0.4094488188976378,0.9666666666666667,0.46153846153846156
35774,HyboNet,4,64,0.005,7,76,0.3858267716535433,0.9666666666666667,0.4230769230769231
35775,HyboNet,4,64,0.005,7,77,0.4015748031496063,0.9666666666666667,0.38461538461538464
35776,HyboNet,4,64,0.005,7,78,0.4015748031496063,0.9666666666666667,0.46153846153846156
35777,HyboNet,4,64,0.005,7,79,0.3937007874015748,0.9666666666666667,0.46153846153846156
35778,HyboNet,4,64,0.005,7,8,0.5354330708661418,0.6,0.5769230769230769
35779,HyboNet,4,64,0.005,7,80,0.41732283464566927,0.9666666666666667,0.5
35780,HyboNet,4,64,0.005,7,81,0.4330708661417323,0.9666666666666667,0.5
35781,HyboNet,4,64,0.005,7,82,0.4330708661417323,0.9666666666666667,0.5
35782,HyboNet,4,64,0.005,7,83,0.4330708661417323,0.9333333333333333,0.5
35783,HyboNet,4,64,0.005,7,84,0.44881889763779526,0.9333333333333333,0.5
35784,HyboNet,4,64,0.005,7,85,0.4409448818897638,0.9333333333333333,0.5
35785,HyboNet,4,64,0.005,7,86,0.4409448818897638,0.9333333333333333,0.5
35786,HyboNet,4,64,0.005,7,87,0.4409448818897638,0.9666666666666667,0.5
35787,HyboNet,4,64,0.005,7,88,0.4409448818897638,0.9666666666666667,0.5384615384615384
35788,HyboNet,4,64,0.005,7,89,0.4330708661417323,0.9666666666666667,0.5
35789,HyboNet,4,64,0.005,7,9,0.5354330708661418,0.6,0.5769230769230769
35790,HyboNet,4,64,0.005,7,90,0.4409448818897638,0.9666666666666667,0.5
35791,HyboNet,4,64,0.005,7,91,0.4094488188976378,1.0,0.5
35792,HyboNet,4,64,0.005,7,92,0.4094488188976378,1.0,0.4230769230769231
35793,HyboNet,4,64,0.005,7,93,0.4409448818897638,0.9666666666666667,0.5
35794,HyboNet,4,64,0.005,7,94,0.4409448818897638,0.9666666666666667,0.5
35795,HyboNet,4,64,0.005,7,95,0.44881889763779526,0.9666666666666667,0.5
35796,HyboNet,4,64,0.005,7,96,0.4566929133858268,0.9666666666666667,0.5
35797,HyboNet,4,64,0.005,7,97,0.44881889763779526,0.9666666666666667,0.5
35798,HyboNet,4,64,0.005,7,98,0.44881889763779526,1.0,0.5
35799,HyboNet,4,64,0.005,7,99,0.4409448818897638,1.0,0.5
35800,HyboNet,4,64,0.005,8,1,0.5354330708661418,0.6,0.5769230769230769
35801,HyboNet,4,64,0.005,8,10,0.5354330708661418,0.6,0.5769230769230769
35802,HyboNet,4,64,0.005,8,100,0.4409448818897638,0.9333333333333333,0.46153846153846156
35803,HyboNet,4,64,0.005,8,11,0.5354330708661418,0.6,0.5769230769230769
35804,HyboNet,4,64,0.005,8,12,0.5354330708661418,0.6,0.5769230769230769
35805,HyboNet,4,64,0.005,8,13,0.5354330708661418,0.6,0.5769230769230769
35806,HyboNet,4,64,0.005,8,14,0.5354330708661418,0.6,0.5769230769230769
35807,HyboNet,4,64,0.005,8,15,0.5354330708661418,0.6,0.5769230769230769
35808,HyboNet,4,64,0.005,8,16,0.5354330708661418,0.6,0.5769230769230769
35809,HyboNet,4,64,0.005,8,17,0.5354330708661418,0.6,0.5769230769230769
35810,HyboNet,4,64,0.005,8,18,0.5354330708661418,0.6,0.5769230769230769
35811,HyboNet,4,64,0.005,8,19,0.5354330708661418,0.6,0.5769230769230769
35812,HyboNet,4,64,0.005,8,2,0.5354330708661418,0.6,0.5769230769230769
35813,HyboNet,4,64,0.005,8,20,0.5354330708661418,0.6,0.5769230769230769
35814,HyboNet,4,64,0.005,8,21,0.5354330708661418,0.6,0.5769230769230769
35815,HyboNet,4,64,0.005,8,22,0.5354330708661418,0.6,0.5769230769230769
35816,HyboNet,4,64,0.005,8,23,0.5354330708661418,0.6,0.5769230769230769
35817,HyboNet,4,64,0.005,8,24,0.5354330708661418,0.6,0.5769230769230769
35818,HyboNet,4,64,0.005,8,25,0.5354330708661418,0.6,0.5769230769230769
35819,HyboNet,4,64,0.005,8,26,0.5354330708661418,0.6,0.5769230769230769
35820,HyboNet,4,64,0.005,8,27,0.5354330708661418,0.6,0.5769230769230769
35821,HyboNet,4,64,0.005,8,28,0.5354330708661418,0.7,0.5384615384615384
35822,HyboNet,4,64,0.005,8,29,0.5196850393700787,0.7,0.5384615384615384
35823,HyboNet,4,64,0.005,8,3,0.5354330708661418,0.6,0.5769230769230769
35824,HyboNet,4,64,0.005,8,30,0.5118110236220472,0.7333333333333333,0.5384615384615384
35825,HyboNet,4,64,0.005,8,31,0.5196850393700787,0.8,0.5769230769230769
35826,HyboNet,4,64,0.005,8,32,0.5196850393700787,0.8,0.5
35827,HyboNet,4,64,0.005,8,33,0.5275590551181102,0.8,0.5769230769230769
35828,HyboNet,4,64,0.005,8,34,0.5196850393700787,0.8,0.5384615384615384
35829,HyboNet,4,64,0.005,8,35,0.5275590551181102,0.8,0.5769230769230769
35830,HyboNet,4,64,0.005,8,36,0.4881889763779528,0.8666666666666667,0.46153846153846156
35831,HyboNet,4,64,0.005,8,37,0.4881889763779528,0.8333333333333334,0.46153846153846156
35832,HyboNet,4,64,0.005,8,38,0.5039370078740157,0.8333333333333334,0.5
35833,HyboNet,4,64,0.005,8,39,0.4881889763779528,0.8666666666666667,0.5
35834,HyboNet,4,64,0.005,8,4,0.5354330708661418,0.6,0.5769230769230769
35835,HyboNet,4,64,0.005,8,40,0.4330708661417323,0.8666666666666667,0.5
35836,HyboNet,4,64,0.005,8,41,0.4645669291338583,0.8666666666666667,0.46153846153846156
35837,HyboNet,4,64,0.005,8,42,0.4566929133858268,0.8666666666666667,0.5
35838,HyboNet,4,64,0.005,8,43,0.48031496062992124,0.9,0.46153846153846156
35839,HyboNet,4,64,0.005,8,44,0.4566929133858268,0.9333333333333333,0.46153846153846156
35840,HyboNet,4,64,0.005,8,45,0.4251968503937008,0.8666666666666667,0.5
35841,HyboNet,4,64,0.005,8,46,0.4015748031496063,0.9,0.46153846153846156
35842,HyboNet,4,64,0.005,8,47,0.48031496062992124,0.8666666666666667,0.5
35843,HyboNet,4,64,0.005,8,48,0.5196850393700787,0.8,0.5769230769230769
35844,HyboNet,4,64,0.005,8,49,0.5275590551181102,0.8333333333333334,0.5769230769230769
35845,HyboNet,4,64,0.005,8,5,0.5354330708661418,0.6,0.5769230769230769
35846,HyboNet,4,64,0.005,8,50,0.5118110236220472,0.8333333333333334,0.5384615384615384
35847,HyboNet,4,64,0.005,8,51,0.4881889763779528,0.8666666666666667,0.46153846153846156
35848,HyboNet,4,64,0.005,8,52,0.4645669291338583,0.9,0.5
35849,HyboNet,4,64,0.005,8,53,0.44881889763779526,0.9333333333333333,0.46153846153846156
35850,HyboNet,4,64,0.005,8,54,0.4409448818897638,0.9333333333333333,0.46153846153846156
35851,HyboNet,4,64,0.005,8,55,0.44881889763779526,0.9,0.38461538461538464
35852,HyboNet,4,64,0.005,8,56,0.44881889763779526,0.9333333333333333,0.38461538461538464
35853,HyboNet,4,64,0.005,8,57,0.4094488188976378,0.9,0.38461538461538464
35854,HyboNet,4,64,0.005,8,58,0.44881889763779526,0.9333333333333333,0.5
35855,HyboNet,4,64,0.005,8,59,0.4566929133858268,0.9333333333333333,0.5
35856,HyboNet,4,64,0.005,8,6,0.5354330708661418,0.6,0.5769230769230769
35857,HyboNet,4,64,0.005,8,60,0.4409448818897638,0.9333333333333333,0.5
35858,HyboNet,4,64,0.005,8,61,0.44881889763779526,0.9666666666666667,0.4230769230769231
35859,HyboNet,4,64,0.005,8,62,0.4251968503937008,0.9666666666666667,0.4230769230769231
35860,HyboNet,4,64,0.005,8,63,0.4251968503937008,0.9333333333333333,0.46153846153846156
35861,HyboNet,4,64,0.005,8,64,0.4409448818897638,0.9333333333333333,0.46153846153846156
35862,HyboNet,4,64,0.005,8,65,0.4094488188976378,0.9333333333333333,0.4230769230769231
35863,HyboNet,4,64,0.005,8,66,0.4094488188976378,0.9,0.34615384615384615
35864,HyboNet,4,64,0.005,8,67,0.41732283464566927,0.9333333333333333,0.4230769230769231
35865,HyboNet,4,64,0.005,8,68,0.4409448818897638,0.9333333333333333,0.4230769230769231
35866,HyboNet,4,64,0.005,8,69,0.4409448818897638,0.9333333333333333,0.4230769230769231
35867,HyboNet,4,64,0.005,8,7,0.5354330708661418,0.6,0.5769230769230769
35868,HyboNet,4,64,0.005,8,70,0.4094488188976378,0.9333333333333333,0.4230769230769231
35869,HyboNet,4,64,0.005,8,71,0.4015748031496063,0.9333333333333333,0.38461538461538464
35870,HyboNet,4,64,0.005,8,72,0.4094488188976378,0.9333333333333333,0.38461538461538464
35871,HyboNet,4,64,0.005,8,73,0.4094488188976378,0.9333333333333333,0.38461538461538464
35872,HyboNet,4,64,0.005,8,74,0.4409448818897638,0.9333333333333333,0.4230769230769231
35873,HyboNet,4,64,0.005,8,75,0.4409448818897638,0.9333333333333333,0.5
35874,HyboNet,4,64,0.005,8,76,0.4566929133858268,0.9333333333333333,0.5
35875,HyboNet,4,64,0.005,8,77,0.44881889763779526,0.9333333333333333,0.5
35876,HyboNet,4,64,0.005,8,78,0.4330708661417323,0.9333333333333333,0.4230769230769231
35877,HyboNet,4,64,0.005,8,79,0.4094488188976378,0.8666666666666667,0.34615384615384615
35878,HyboNet,4,64,0.005,8,8,0.5354330708661418,0.6,0.5769230769230769
35879,HyboNet,4,64,0.005,8,80,0.4645669291338583,0.9333333333333333,0.5
35880,HyboNet,4,64,0.005,8,81,0.4645669291338583,0.9333333333333333,0.46153846153846156
35881,HyboNet,4,64,0.005,8,82,0.4645669291338583,0.9333333333333333,0.5
35882,HyboNet,4,64,0.005,8,83,0.4645669291338583,0.9333333333333333,0.46153846153846156
35883,HyboNet,4,64,0.005,8,84,0.44881889763779526,0.9666666666666667,0.5
35884,HyboNet,4,64,0.005,8,85,0.4251968503937008,0.9666666666666667,0.46153846153846156
35885,HyboNet,4,64,0.005,8,86,0.3464566929133858,0.8333333333333334,0.3076923076923077
35886,HyboNet,4,64,0.005,8,87,0.4330708661417323,0.9333333333333333,0.46153846153846156
35887,HyboNet,4,64,0.005,8,88,0.4881889763779528,0.9333333333333333,0.5
35888,HyboNet,4,64,0.005,8,89,0.5118110236220472,0.9333333333333333,0.5384615384615384
35889,HyboNet,4,64,0.005,8,9,0.5354330708661418,0.6,0.5769230769230769
35890,HyboNet,4,64,0.005,8,90,0.5118110236220472,0.9,0.5384615384615384
35891,HyboNet,4,64,0.005,8,91,0.5118110236220472,0.9333333333333333,0.5384615384615384
35892,HyboNet,4,64,0.005,8,92,0.4881889763779528,0.9333333333333333,0.46153846153846156
35893,HyboNet,4,64,0.005,8,93,0.4645669291338583,0.9666666666666667,0.46153846153846156
35894,HyboNet,4,64,0.005,8,94,0.41732283464566927,0.9666666666666667,0.46153846153846156
35895,HyboNet,4,64,0.005,8,95,0.3464566929133858,0.9666666666666667,0.3076923076923077
35896,HyboNet,4,64,0.005,8,96,0.3228346456692913,0.9666666666666667,0.3076923076923077
35897,HyboNet,4,64,0.005,8,97,0.3228346456692913,0.9666666666666667,0.2692307692307692
35898,HyboNet,4,64,0.005,8,98,0.3700787401574803,0.9333333333333333,0.34615384615384615
35899,HyboNet,4,64,0.005,8,99,0.41732283464566927,0.9333333333333333,0.34615384615384615
35900,HyboNet,4,64,0.005,9,1,0.5354330708661418,0.6,0.5769230769230769
35901,HyboNet,4,64,0.005,9,10,0.5354330708661418,0.6,0.5769230769230769
35902,HyboNet,4,64,0.005,9,100,0.44881889763779526,0.9333333333333333,0.4230769230769231
35903,HyboNet,4,64,0.005,9,11,0.5354330708661418,0.6,0.5769230769230769
35904,HyboNet,4,64,0.005,9,12,0.5354330708661418,0.6,0.5769230769230769
35905,HyboNet,4,64,0.005,9,13,0.5354330708661418,0.6,0.5769230769230769
35906,HyboNet,4,64,0.005,9,14,0.5354330708661418,0.6,0.5769230769230769
35907,HyboNet,4,64,0.005,9,15,0.5354330708661418,0.6,0.5769230769230769
35908,HyboNet,4,64,0.005,9,16,0.5354330708661418,0.6,0.5769230769230769
35909,HyboNet,4,64,0.005,9,17,0.5354330708661418,0.6,0.5769230769230769
35910,HyboNet,4,64,0.005,9,18,0.5354330708661418,0.6,0.5769230769230769
35911,HyboNet,4,64,0.005,9,19,0.5354330708661418,0.6,0.5769230769230769
35912,HyboNet,4,64,0.005,9,2,0.5354330708661418,0.6,0.5769230769230769
35913,HyboNet,4,64,0.005,9,20,0.5354330708661418,0.6,0.5769230769230769
35914,HyboNet,4,64,0.005,9,21,0.5354330708661418,0.6,0.5769230769230769
35915,HyboNet,4,64,0.005,9,22,0.5354330708661418,0.6,0.5769230769230769
35916,HyboNet,4,64,0.005,9,23,0.5354330708661418,0.6,0.5769230769230769
35917,HyboNet,4,64,0.005,9,24,0.5354330708661418,0.6,0.5769230769230769
35918,HyboNet,4,64,0.005,9,25,0.5354330708661418,0.6,0.5769230769230769
35919,HyboNet,4,64,0.005,9,26,0.5354330708661418,0.6,0.5769230769230769
35920,HyboNet,4,64,0.005,9,27,0.5354330708661418,0.6,0.5769230769230769
35921,HyboNet,4,64,0.005,9,28,0.5354330708661418,0.6,0.5769230769230769
35922,HyboNet,4,64,0.005,9,29,0.5354330708661418,0.6,0.5769230769230769
35923,HyboNet,4,64,0.005,9,3,0.5354330708661418,0.6,0.5769230769230769
35924,HyboNet,4,64,0.005,9,30,0.5354330708661418,0.6,0.5769230769230769
35925,HyboNet,4,64,0.005,9,31,0.5354330708661418,0.6333333333333333,0.5769230769230769
35926,HyboNet,4,64,0.005,9,32,0.5433070866141733,0.7333333333333333,0.5769230769230769
35927,HyboNet,4,64,0.005,9,33,0.5590551181102362,0.7333333333333333,0.5
35928,HyboNet,4,64,0.005,9,34,0.5354330708661418,0.8,0.5
35929,HyboNet,4,64,0.005,9,35,0.5275590551181102,0.8,0.5
35930,HyboNet,4,64,0.005,9,36,0.5275590551181102,0.8,0.5
35931,HyboNet,4,64,0.005,9,37,0.5511811023622047,0.8,0.5384615384615384
35932,HyboNet,4,64,0.005,9,38,0.5511811023622047,0.8,0.5769230769230769
35933,HyboNet,4,64,0.005,9,39,0.5354330708661418,0.8,0.5769230769230769
35934,HyboNet,4,64,0.005,9,4,0.5354330708661418,0.6,0.5769230769230769
35935,HyboNet,4,64,0.005,9,40,0.5118110236220472,0.8,0.5384615384615384
35936,HyboNet,4,64,0.005,9,41,0.5196850393700787,0.8666666666666667,0.5384615384615384
35937,HyboNet,4,64,0.005,9,42,0.5039370078740157,0.8,0.5384615384615384
35938,HyboNet,4,64,0.005,9,43,0.5196850393700787,0.8,0.5384615384615384
35939,HyboNet,4,64,0.005,9,44,0.47244094488188976,0.8666666666666667,0.46153846153846156
35940,HyboNet,4,64,0.005,9,45,0.41732283464566927,0.8333333333333334,0.46153846153846156
35941,HyboNet,4,64,0.005,9,46,0.4330708661417323,0.8666666666666667,0.46153846153846156
35942,HyboNet,4,64,0.005,9,47,0.49606299212598426,0.8333333333333334,0.5
35943,HyboNet,4,64,0.005,9,48,0.5039370078740157,0.8333333333333334,0.5769230769230769
35944,HyboNet,4,64,0.005,9,49,0.5039370078740157,0.8333333333333334,0.5
35945,HyboNet,4,64,0.005,9,5,0.5354330708661418,0.6,0.5769230769230769
35946,HyboNet,4,64,0.005,9,50,0.44881889763779526,0.9,0.46153846153846156
35947,HyboNet,4,64,0.005,9,51,0.4330708661417323,0.9,0.46153846153846156
35948,HyboNet,4,64,0.005,9,52,0.4881889763779528,0.8666666666666667,0.5
35949,HyboNet,4,64,0.005,9,53,0.5275590551181102,0.8666666666666667,0.5384615384615384
35950,HyboNet,4,64,0.005,9,54,0.5275590551181102,0.9,0.5769230769230769
35951,HyboNet,4,64,0.005,9,55,0.5196850393700787,0.9,0.5384615384615384
35952,HyboNet,4,64,0.005,9,56,0.44881889763779526,0.8,0.4230769230769231
35953,HyboNet,4,64,0.005,9,57,0.44881889763779526,0.8666666666666667,0.4230769230769231
35954,HyboNet,4,64,0.005,9,58,0.5118110236220472,0.9333333333333333,0.5769230769230769
35955,HyboNet,4,64,0.005,9,59,0.5354330708661418,0.9,0.5769230769230769
35956,HyboNet,4,64,0.005,9,6,0.5354330708661418,0.6,0.5769230769230769
35957,HyboNet,4,64,0.005,9,60,0.5354330708661418,0.9,0.5769230769230769
35958,HyboNet,4,64,0.005,9,61,0.5196850393700787,0.9333333333333333,0.5769230769230769
35959,HyboNet,4,64,0.005,9,62,0.5118110236220472,0.9333333333333333,0.5769230769230769
35960,HyboNet,4,64,0.005,9,63,0.4881889763779528,0.9333333333333333,0.5
35961,HyboNet,4,64,0.005,9,64,0.47244094488188976,0.9333333333333333,0.46153846153846156
35962,HyboNet,4,64,0.005,9,65,0.48031496062992124,0.9333333333333333,0.5
35963,HyboNet,4,64,0.005,9,66,0.4881889763779528,0.9333333333333333,0.5384615384615384
35964,HyboNet,4,64,0.005,9,67,0.4881889763779528,0.9333333333333333,0.5384615384615384
35965,HyboNet,4,64,0.005,9,68,0.49606299212598426,0.9333333333333333,0.5384615384615384
35966,HyboNet,4,64,0.005,9,69,0.48031496062992124,0.9333333333333333,0.5
35967,HyboNet,4,64,0.005,9,7,0.5354330708661418,0.6,0.5769230769230769
35968,HyboNet,4,64,0.005,9,70,0.4881889763779528,0.9333333333333333,0.5
35969,HyboNet,4,64,0.005,9,71,0.4881889763779528,0.9333333333333333,0.5384615384615384
35970,HyboNet,4,64,0.005,9,72,0.4881889763779528,0.9333333333333333,0.5384615384615384
35971,HyboNet,4,64,0.005,9,73,0.5039370078740157,0.9333333333333333,0.5384615384615384
35972,HyboNet,4,64,0.005,9,74,0.5039370078740157,0.9333333333333333,0.5384615384615384
35973,HyboNet,4,64,0.005,9,75,0.49606299212598426,0.9333333333333333,0.5384615384615384
35974,HyboNet,4,64,0.005,9,76,0.4881889763779528,0.9333333333333333,0.5
35975,HyboNet,4,64,0.005,9,77,0.4881889763779528,0.9333333333333333,0.5
35976,HyboNet,4,64,0.005,9,78,0.49606299212598426,0.9333333333333333,0.5384615384615384
35977,HyboNet,4,64,0.005,9,79,0.49606299212598426,0.9333333333333333,0.5384615384615384
35978,HyboNet,4,64,0.005,9,8,0.5354330708661418,0.6,0.5769230769230769
35979,HyboNet,4,64,0.005,9,80,0.49606299212598426,0.9333333333333333,0.5384615384615384
35980,HyboNet,4,64,0.005,9,81,0.48031496062992124,0.9333333333333333,0.46153846153846156
35981,HyboNet,4,64,0.005,9,82,0.4645669291338583,0.9333333333333333,0.4230769230769231
35982,HyboNet,4,64,0.005,9,83,0.4645669291338583,0.9333333333333333,0.4230769230769231
35983,HyboNet,4,64,0.005,9,84,0.48031496062992124,0.9333333333333333,0.5384615384615384
35984,HyboNet,4,64,0.005,9,85,0.5039370078740157,0.9333333333333333,0.5769230769230769
35985,HyboNet,4,64,0.005,9,86,0.49606299212598426,0.9333333333333333,0.5769230769230769
35986,HyboNet,4,64,0.005,9,87,0.5039370078740157,0.9333333333333333,0.5384615384615384
35987,HyboNet,4,64,0.005,9,88,0.4881889763779528,0.9333333333333333,0.46153846153846156
35988,HyboNet,4,64,0.005,9,89,0.44881889763779526,0.9333333333333333,0.4230769230769231
35989,HyboNet,4,64,0.005,9,9,0.5354330708661418,0.6,0.5769230769230769
35990,HyboNet,4,64,0.005,9,90,0.4645669291338583,0.9333333333333333,0.4230769230769231
35991,HyboNet,4,64,0.005,9,91,0.4566929133858268,0.9333333333333333,0.46153846153846156
35992,HyboNet,4,64,0.005,9,92,0.5118110236220472,0.9333333333333333,0.5384615384615384
35993,HyboNet,4,64,0.005,9,93,0.5118110236220472,0.9333333333333333,0.5769230769230769
35994,HyboNet,4,64,0.005,9,94,0.5039370078740157,0.9333333333333333,0.5384615384615384
35995,HyboNet,4,64,0.005,9,95,0.4566929133858268,0.9333333333333333,0.46153846153846156
35996,HyboNet,4,64,0.005,9,96,0.48031496062992124,0.9333333333333333,0.4230769230769231
35997,HyboNet,4,64,0.005,9,97,0.4330708661417323,0.9333333333333333,0.4230769230769231
35998,HyboNet,4,64,0.005,9,98,0.3779527559055118,0.9333333333333333,0.4230769230769231
35999,HyboNet,4,64,0.005,9,99,0.4330708661417323,0.9333333333333333,0.4230769230769231
